date,volume,open,close,high,low,adjclose
2009-03-31,265300,10.5600004196167,10.369999885559082,10.59000015258789,10.100000381469727,9.063742637634277
2009-03-30,282400,10.649999618530273,10.399999618530273,10.649999618530273,10.0,9.089967727661133
2009-03-27,221000,10.829999923706055,10.899999618530273,11.0,10.710000038146973,9.526985168457031
2009-03-26,295100,10.5600004196167,11.0,11.270000457763672,10.510000228881836,9.614387512207031
2009-03-25,262400,10.40999984741211,10.520000457763672,10.770000457763672,9.930000305175781,9.19485092163086
2009-03-24,300900,10.229999542236328,10.300000190734863,10.550000190734863,10.1899995803833,9.002562522888184
2009-03-23,250300,10.260000228881836,10.40999984741211,10.420000076293945,9.920000076293945,9.098706245422363
2009-03-20,225900,10.229999542236328,10.010000228881836,10.350000381469727,9.949999809265137,8.749092102050781
2009-03-19,188100,10.399999618530273,10.260000228881836,10.520000457763672,10.130000114440918,8.967599868774414
2009-03-18,308900,9.9399995803833,10.319999694824219,10.489999771118164,9.720000267028809,9.020045280456543
2009-03-17,210100,9.789999961853027,9.949999809265137,10.0,9.529999732971191,8.69665241241455
2009-03-16,308200,9.829999923706055,9.770000457763672,9.9399995803833,9.579999923706055,8.539325714111328
2009-03-13,209900,9.350000381469727,9.729999542236328,9.739999771118164,9.3100004196167,8.504365921020508
2009-03-12,273400,9.0,9.329999923706055,9.420000076293945,8.899999618530273,8.15474796295166
2009-03-11,317700,8.569999694824219,9.069999694824219,9.289999961853027,8.5600004196167,7.9275007247924805
2009-03-10,348800,8.420000076293945,8.489999771118164,8.640000343322754,8.270000457763672,7.420558929443359
2009-03-09,420900,9.0,8.199999809265137,9.09000015258789,8.039999961853027,7.167088985443115
2009-03-06,213900,9.170000076293945,9.140000343322754,9.319999694824219,8.90999984741211,7.988682270050049
2009-03-05,204800,9.15999984741211,9.020000457763672,9.479999542236328,8.960000038146973,7.8444647789001465
2009-03-04,251100,9.1899995803833,9.350000381469727,9.470000267028809,9.100000381469727,8.131457328796387
2009-03-03,462700,9.270000457763672,9.0600004196167,9.489999771118164,8.9399995803833,7.8792548179626465
2009-03-02,590000,9.399999618530273,9.15999984741211,9.800000190734863,9.119999885559082,7.966220378875732
2009-02-27,827900,8.899999618530273,9.520000457763672,10.0600004196167,8.880000114440918,8.279305458068848
2009-02-26,569900,9.109999656677246,8.529999732971191,9.119999885559082,8.5,7.4183244705200195
2009-02-25,307500,9.40999984741211,8.920000076293945,9.40999984741211,8.729999542236328,7.757501125335693
2009-02-24,442900,9.170000076293945,9.479999542236328,9.619999885559082,9.170000076293945,8.244519233703613
2009-02-23,260500,9.5,9.020000457763672,9.569999694824219,8.989999771118164,7.8444647789001465
2009-02-20,354800,9.529999732971191,9.390000343322754,10.0,9.229999542236328,8.16624641418457
2009-02-19,228900,9.760000228881836,9.819999694824219,10.199999809265137,9.760000228881836,8.540205001831055
2009-02-18,340700,10.460000038146973,9.729999542236328,10.539999961853027,9.649999618530273,8.46193790435791
2009-02-17,313800,10.550000190734863,10.34000015258789,10.789999961853027,10.25,8.992435455322266
2009-02-13,205200,11.039999961853027,11.0,11.25,10.75,9.566422462463379
2009-02-12,157900,10.770000457763672,10.979999542236328,11.050000190734863,10.470000267028809,9.549031257629395
2009-02-11,160100,10.920000076293945,10.949999809265137,11.09000015258789,10.760000228881836,9.522942543029785
2009-02-10,350600,11.0600004196167,10.899999618530273,11.380000114440918,10.729999542236328,9.479455947875977
2009-02-09,306800,10.979999542236328,11.069999694824219,11.180000305175781,10.649999618530273,9.627302169799805
2009-02-06,244000,10.529999732971191,10.930000305175781,11.010000228881836,10.5,9.505544662475586
2009-02-05,339500,10.649999618530273,10.59000015258789,10.9399995803833,10.399999618530273,9.209857940673828
2009-02-04,315200,10.720000267028809,10.6899995803833,11.050000190734863,10.449999809265137,9.296823501586914
2009-02-03,285100,10.789999961853027,10.720000267028809,10.920000076293945,10.449999809265137,9.322916030883789
2009-02-02,221100,10.119999885559082,10.670000076293945,10.720000267028809,10.010000228881836,9.27943229675293
2009-01-30,313100,10.680000305175781,10.229999542236328,10.680000305175781,9.989999771118164,8.896772384643555
2009-01-29,207300,10.800000190734863,10.550000190734863,10.829999923706055,10.380000114440918,9.175068855285645
2009-01-28,208600,10.680000305175781,10.880000114440918,11.069999694824219,10.510000228881836,9.462059020996094
2009-01-27,169200,10.25,10.479999542236328,10.640000343322754,10.15999984741211,9.114190101623535
2009-01-26,147100,10.119999885559082,10.260000228881836,10.579999923706055,9.930000305175781,8.922861099243164
2009-01-23,164000,10.100000381469727,10.109999656677246,10.369999885559082,9.760000228881836,8.792411804199219
2009-01-22,301200,10.15999984741211,10.199999809265137,10.420000076293945,9.930000305175781,8.870681762695312
2009-01-21,462500,10.109999656677246,10.420000076293945,10.489999771118164,9.720000267028809,9.06200885772705
2009-01-20,296500,10.369999885559082,10.100000381469727,10.420000076293945,9.979999542236328,8.783717155456543
2009-01-16,235200,10.5,10.539999961853027,10.609999656677246,10.0,9.16637134552002
2009-01-15,330000,10.149999618530273,10.420000076293945,10.649999618530273,9.760000228881836,9.06200885772705
2009-01-14,348500,10.34000015258789,10.239999771118164,10.5600004196167,10.0,8.90546703338623
2009-01-13,167300,10.020000457763672,10.5,10.619999885559082,10.0,9.131587028503418
2009-01-12,251800,10.569999694824219,10.270000457763672,10.569999694824219,10.069999694824219,8.931559562683105
2009-01-09,223400,11.380000114440918,10.619999885559082,11.380000114440918,10.550000190734863,9.235943794250488
2009-01-08,269500,10.779999732971191,11.40999984741211,11.470000267028809,10.670000076293945,9.922989845275879
2009-01-07,282400,11.109999656677246,10.84000015258789,11.260000228881836,10.670000076293945,9.427275657653809
2009-01-06,330700,11.039999961853027,11.4399995803833,11.550000190734863,10.699999809265137,9.949078559875488
2009-01-05,299800,11.079999923706055,10.970000267028809,11.270000457763672,10.770000457763672,9.540331840515137
2009-01-02,173800,10.680000305175781,11.020000457763672,11.079999923706055,10.449999809265137,9.583819389343262
2008-12-31,340500,10.3100004196167,10.65999984741211,10.75,10.210000038146973,9.270734786987305
2008-12-30,412200,9.520000457763672,10.25,10.260000228881836,9.369999885559082,8.914165496826172
2008-12-29,254700,9.960000038146973,9.390000343322754,9.960000038146973,9.09000015258789,8.16624641418457
2008-12-26,147900,9.59000015258789,10.0,10.020000457763672,9.510000228881836,8.696749687194824
2008-12-24,169000,9.739999771118164,9.529999732971191,9.869999885559082,9.529999732971191,8.288002967834473
2008-12-23,162200,9.930000305175781,9.770000457763672,10.3100004196167,9.680000305175781,8.496723175048828
2008-12-22,258100,10.359999656677246,9.84000015258789,10.390000343322754,9.430000305175781,8.557602882385254
2008-12-19,608900,10.1899995803833,10.399999618530273,10.539999961853027,9.930000305175781,9.0446195602417
2008-12-18,264100,9.829999923706055,9.869999885559082,10.039999961853027,9.550000190734863,8.583691596984863
2008-12-17,484300,10.25,9.850000381469727,10.25,9.670000076293945,8.566296577453613
2008-12-16,421700,9.899999618530273,10.350000381469727,10.390000343322754,9.600000381469727,9.001134872436523
2008-12-15,363600,9.960000038146973,9.770000457763672,10.09000015258789,9.520000457763672,8.496723175048828
2008-12-12,357700,9.010000228881836,9.760000228881836,9.869999885559082,8.890000343322754,8.488025665283203
2008-12-11,394100,9.579999923706055,9.229999542236328,9.770000457763672,9.069999694824219,8.027099609375
2008-12-10,336500,9.329999923706055,9.619999885559082,9.770000457763672,9.1899995803833,8.366272926330566
2008-12-09,570300,9.800000190734863,9.279999732971191,10.079999923706055,9.210000038146973,8.070582389831543
2008-12-08,531100,9.079999923706055,9.6899995803833,9.890000343322754,8.979999542236328,8.427148818969727
2008-12-05,315500,8.199999809265137,8.84000015258789,8.84000015258789,8.119999885559082,7.687927722930908
2008-12-04,351600,8.319999694824219,8.279999732971191,8.8100004196167,8.050000190734863,7.200908184051514
2008-12-03,428700,7.630000114440918,8.4399995803833,8.569999694824219,7.579999923706055,7.340054988861084
2008-12-02,316900,7.070000171661377,7.809999942779541,7.849999904632568,6.96999979019165,6.792159557342529
2008-12-01,433700,8.09000015258789,7.119999885559082,8.329999923706055,7.090000152587891,6.192085266113281
2008-11-28,138300,8.289999961853027,8.350000381469727,8.4399995803833,8.15999984741211,7.261783123016357
2008-11-26,253600,7.369999885559082,8.40999984741211,8.430000305175781,7.300000190734863,7.313965320587158
2008-11-25,387100,7.670000076293945,7.559999942779541,7.75,7.369999885559082,6.574742317199707
2008-11-24,714400,7.199999809265137,7.590000152587891,7.949999809265137,7.039999961853027,6.5616960525512695
2008-11-21,727100,6.730000019073486,7.190000057220459,7.260000228881836,6.170000076293945,6.215888023376465
2008-11-20,606400,6.78000020980835,6.650000095367432,7.099999904632568,6.539999961853027,5.749048709869385
2008-11-19,269100,7.570000171661377,6.929999828338623,7.690000057220459,6.920000076293945,5.991112232208252
2008-11-18,335000,7.519999980926514,7.590000152587891,7.78000020980835,7.239999771118164,6.5616960525512695
2008-11-17,325900,7.21999979019165,7.46999979019165,7.730000019073486,6.940000057220459,6.457953453063965
2008-11-14,460200,7.699999809265137,7.099999904632568,7.820000171661377,7.099999904632568,6.138082981109619
2008-11-13,578400,7.769999980926514,7.800000190734863,7.849999904632568,7.119999885559082,6.7432451248168945
2008-11-12,357100,8.079999923706055,7.75,8.260000228881836,7.739999771118164,6.700019359588623
2008-11-11,466000,8.34000015258789,8.229999542236328,8.479999542236328,8.119999885559082,7.114986419677734
2008-11-10,349300,8.34000015258789,8.399999618530273,8.600000381469727,8.300000190734863,7.26195764541626
2008-11-07,553600,8.520000457763672,8.350000381469727,8.600000381469727,8.109999656677246,7.218730926513672
2008-11-06,264800,8.260000228881836,8.489999771118164,8.75,8.260000228881836,7.339762210845947
2008-11-05,446100,8.779999732971191,8.4399995803833,8.9399995803833,8.399999618530273,7.296538829803467
2008-11-04,406600,8.920000076293945,8.970000267028809,9.180000305175781,8.75,7.754734039306641
2008-11-03,564900,9.239999771118164,8.819999694824219,9.470000267028809,8.649999618530273,7.625055313110352
2008-10-31,1776400,8.199999809265137,9.329999923706055,9.350000381469727,7.159999847412109,8.065958023071289
2008-10-30,686100,9.130000114440918,8.390000343322754,9.140000343322754,8.210000038146973,7.25331449508667
2008-10-29,324400,9.279999732971191,9.0600004196167,9.369999885559082,9.029999732971191,7.832539081573486
2008-10-28,401800,8.970000267028809,9.1899995803833,9.279999732971191,8.479999542236328,7.944921970367432
2008-10-27,366200,9.510000228881836,8.84000015258789,9.619999885559082,8.84000015258789,7.642343997955322
2008-10-24,453100,9.430000305175781,9.619999885559082,9.979999542236328,9.239999771118164,8.316672325134277
2008-10-23,451800,10.9399995803833,10.0600004196167,10.970000267028809,9.75,8.697056770324707
2008-10-22,309500,11.050000190734863,10.84000015258789,11.260000228881836,10.600000381469727,9.371381759643555
2008-10-21,220200,11.100000381469727,11.140000343322754,11.4399995803833,10.949999809265137,9.630736351013184
2008-10-20,217200,11.210000038146973,11.239999771118164,11.270000457763672,10.760000228881836,9.717188835144043
2008-10-17,434900,10.989999771118164,10.930000305175781,11.609999656677246,10.789999961853027,9.449190139770508
2008-10-16,598000,10.619999885559082,11.350000381469727,11.460000038146973,10.390000343322754,9.812286376953125
2008-10-15,219700,11.350000381469727,10.630000114440918,11.760000228881836,10.619999885559082,9.189831733703613
2008-10-14,250100,11.75,11.359999656677246,11.859999656677246,11.09000015258789,9.820929527282715
2008-10-13,213100,11.449999809265137,11.6899995803833,11.710000038146973,11.069999694824219,10.106218338012695
2008-10-10,1082600,10.25,10.989999771118164,11.359999656677246,10.0600004196167,9.501059532165527
2008-10-09,515400,11.140000343322754,10.630000114440918,11.649999618530273,10.5600004196167,9.189831733703613
2008-10-08,944500,11.399999618530273,11.239999771118164,11.649999618530273,10.829999923706055,9.717188835144043
2008-10-07,555600,11.899999618530273,11.489999771118164,11.989999771118164,11.420000076293945,9.933318138122559
2008-10-06,564500,11.609999656677246,11.680000305175781,11.869999885559082,11.199999809265137,10.097578048706055
2008-10-03,378800,12.609999656677246,11.850000381469727,12.75,11.770000457763672,10.24454402923584
2008-10-02,380500,12.949999809265137,12.4399995803833,12.949999809265137,12.4399995803833,10.754608154296875
2008-10-01,272900,13.350000381469727,12.949999809265137,13.350000381469727,12.75,11.195513725280762
2008-09-30,350900,13.5600004196167,13.359999656677246,13.5600004196167,12.890000343322754,11.549971580505371
2008-09-29,443800,13.800000190734863,13.470000267028809,13.800000190734863,13.0,11.645066261291504
2008-09-26,245500,13.890000343322754,14.039999961853027,14.109999656677246,13.6899995803833,12.13784122467041
2008-09-25,213900,13.75,14.130000114440918,14.449999809265137,13.75,12.21564769744873
2008-09-24,409900,14.600000381469727,14.029999732971191,14.6899995803833,13.789999961853027,12.12919807434082
2008-09-23,494400,14.479999542236328,14.5600004196167,14.680000305175781,14.350000381469727,12.587392807006836
2008-09-22,326300,15.010000228881836,14.710000038146973,15.40999984741211,14.65999984741211,12.717069625854492
2008-09-19,1050200,15.479999542236328,15.010000228881836,15.479999542236328,14.59000015258789,12.976425170898438
2008-09-18,773700,14.1899995803833,14.039999961853027,14.420000076293945,12.779999732971191,12.13784122467041
2008-09-17,915700,14.609999656677246,13.869999885559082,15.390000343322754,13.869999885559082,11.990873336791992
2008-09-16,415100,14.050000190734863,14.630000114440918,14.65999984741211,13.5,12.647908210754395
2008-09-15,296300,14.760000228881836,14.510000228881836,14.989999771118164,14.390000343322754,12.544163703918457
2008-09-12,230700,14.75,14.850000381469727,15.0,14.600000381469727,12.838104248046875
2008-09-11,258900,14.600000381469727,14.899999618530273,14.989999771118164,14.359999656677246,12.881325721740723
2008-09-10,350700,14.470000267028809,14.739999771118164,14.960000038146973,14.210000038146973,12.74300479888916
2008-09-09,307300,15.079999923706055,14.5,15.100000381469727,14.430000305175781,12.535518646240234
2008-09-08,427400,15.109999656677246,15.130000114440918,15.140000343322754,14.760000228881836,13.080166816711426
2008-09-05,354300,14.699999809265137,14.699999809265137,14.899999618530273,14.25,12.70842170715332
2008-09-04,402000,14.630000114440918,14.739999771118164,14.850000381469727,14.3100004196167,12.74300479888916
2008-09-03,953600,15.649999618530273,14.850000381469727,15.649999618530273,14.569999694824219,12.838104248046875
2008-09-02,617800,15.15999984741211,15.479999542236328,15.819999694824219,14.979999542236328,13.382749557495117
2008-08-29,239600,15.289999961853027,15.239999771118164,15.5,15.210000038146973,13.175264358520508
2008-08-28,315100,15.069999694824219,15.25,15.369999885559082,15.0,13.183908462524414
2008-08-27,486600,14.489999771118164,14.989999771118164,15.34000015258789,14.34000015258789,12.95913314819336
2008-08-26,215400,14.279999732971191,14.520000457763672,14.619999885559082,14.180000305175781,12.513907432556152
2008-08-25,372900,14.670000076293945,14.260000228881836,14.699999809265137,14.1899995803833,12.28982925415039
2008-08-22,388100,14.470000267028809,14.5600004196167,14.880000114440918,14.4399995803833,12.548381805419922
2008-08-21,354400,14.220000267028809,14.420000076293945,14.550000190734863,13.899999618530273,12.427721977233887
2008-08-20,338100,13.90999984741211,14.180000305175781,14.399999618530273,13.649999618530273,12.2208833694458
2008-08-19,289300,13.600000381469727,13.819999694824219,14.050000190734863,13.380000114440918,11.91061782836914
2008-08-18,174900,13.369999885559082,13.40999984741211,13.710000038146973,13.289999961853027,11.557265281677246
2008-08-15,397800,14.319999694824219,13.289999961853027,14.319999694824219,13.029999732971191,11.453843116760254
2008-08-14,205700,13.789999961853027,14.140000343322754,14.350000381469727,13.789999961853027,12.186409950256348
2008-08-13,253200,14.25,14.050000190734863,14.3100004196167,13.75,12.108839988708496
2008-08-12,276300,14.229999542236328,14.229999542236328,14.239999771118164,13.850000381469727,12.263975143432617
2008-08-11,286600,13.989999771118164,14.25,14.260000228881836,13.710000038146973,12.281210899353027
2008-08-08,283000,13.109999656677246,13.899999618530273,13.9399995803833,13.039999961853027,11.979564666748047
2008-08-07,322000,13.529999732971191,13.039999961853027,13.529999732971191,13.0,11.238384246826172
2008-08-06,307600,13.630000114440918,13.630000114440918,13.75,12.6899995803833,11.746870994567871
2008-08-05,488000,13.390000343322754,13.5600004196167,13.899999618530273,13.369999885559082,11.686542510986328
2008-08-04,624600,13.449999809265137,13.199999809265137,13.449999809265137,12.520000457763672,11.376277923583984
2008-08-01,846100,13.5,14.039999961853027,14.609999656677246,13.319999694824219,12.10022258758545
2008-07-31,288800,13.34000015258789,13.260000228881836,13.630000114440918,13.170000076293945,11.427987098693848
2008-07-30,246600,13.5,13.510000228881836,13.819999694824219,13.319999694824219,11.643448829650879
2008-07-29,424900,13.119999885559082,13.470000267028809,13.5,12.960000038146973,11.60897445678711
2008-07-28,305900,13.0,12.979999542236328,13.050000190734863,12.720000267028809,11.186676025390625
2008-07-25,318800,13.0600004196167,13.010000228881836,13.369999885559082,12.90999984741211,11.212529182434082
2008-07-24,414100,12.880000114440918,12.920000076293945,13.0600004196167,12.5,11.134963989257812
2008-07-23,149400,12.8100004196167,12.819999694824219,13.050000190734863,12.720000267028809,11.048779487609863
2008-07-22,239200,12.520000457763672,12.819999694824219,12.850000381469727,12.4399995803833,11.048779487609863
2008-07-21,162000,12.550000190734863,12.510000228881836,12.619999885559082,12.359999656677246,10.781611442565918
2008-07-18,220800,12.390000343322754,12.479999542236328,12.65999984741211,12.279999732971191,10.755755424499512
2008-07-17,395100,12.619999885559082,12.399999618530273,12.770000457763672,12.199999809265137,10.686806678771973
2008-07-16,352800,12.520000457763672,12.539999961853027,12.760000228881836,12.350000381469727,10.807462692260742
2008-07-15,588200,12.239999771118164,12.390000343322754,12.6899995803833,11.949999809265137,10.67818832397461
2008-07-14,749300,12.100000381469727,12.420000076293945,12.789999961853027,12.100000381469727,10.704045295715332
2008-07-11,794200,12.399999618530273,12.069999694824219,12.430000305175781,11.6899995803833,10.402400016784668
2008-07-10,776900,12.5,12.5,13.050000190734863,12.350000381469727,10.772988319396973
2008-07-09,375500,12.829999923706055,12.539999961853027,12.989999771118164,12.510000228881836,10.807462692260742
2008-07-08,369700,12.569999694824219,12.800000190734863,12.970000267028809,12.479999542236328,11.031542778015137
2008-07-07,255900,12.569999694824219,12.529999732971191,12.829999923706055,12.279999732971191,10.798849105834961
2008-07-03,224900,12.84000015258789,12.579999923706055,12.869999885559082,12.239999771118164,10.841939926147461
2008-07-02,410800,13.170000076293945,12.819999694824219,13.170000076293945,12.770000457763672,11.048779487609863
2008-07-01,552100,13.350000381469727,13.140000343322754,13.5,12.890000343322754,11.324567794799805
2008-06-30,376200,13.380000114440918,13.4399995803833,13.600000381469727,13.34000015258789,11.58311939239502
2008-06-27,594200,13.1899995803833,13.34000015258789,13.479999542236328,13.079999923706055,11.496933937072754
2008-06-26,630000,12.90999984741211,13.1899995803833,13.510000228881836,12.90999984741211,11.367659568786621
2008-06-25,575400,12.859999656677246,13.100000381469727,13.180000305175781,12.850000381469727,11.290093421936035
2008-06-24,230000,13.0,12.859999656677246,13.0600004196167,12.739999771118164,11.083250999450684
2008-06-23,328000,13.0600004196167,13.050000190734863,13.1899995803833,13.020000457763672,11.247002601623535
2008-06-20,616700,13.25,13.029999732971191,13.5600004196167,12.460000038146973,11.229767799377441
2008-06-19,207200,13.220000267028809,13.25,13.380000114440918,13.079999923706055,11.419371604919434
2008-06-18,667900,13.40999984741211,13.220000267028809,13.479999542236328,12.9399995803833,11.393515586853027
2008-06-17,376800,13.489999771118164,13.489999771118164,13.59000015258789,13.430000305175781,11.626208305358887
2008-06-16,510200,13.449999809265137,13.539999961853027,13.770000457763672,13.390000343322754,11.669303894042969
2008-06-13,499200,13.649999618530273,13.550000190734863,13.930000305175781,13.4399995803833,11.677922248840332
2008-06-12,300500,13.640000343322754,13.529999732971191,13.670000076293945,13.420000076293945,11.660687446594238
2008-06-11,289000,13.5,13.40999984741211,13.670000076293945,13.40999984741211,11.557265281677246
2008-06-10,314800,13.489999771118164,13.539999961853027,13.699999809265137,13.350000381469727,11.669303894042969
2008-06-09,342100,13.710000038146973,13.5600004196167,14.029999732971191,13.489999771118164,11.686542510986328
2008-06-06,308900,13.930000305175781,13.75,14.039999961853027,13.609999656677246,11.850288391113281
2008-06-05,318600,13.569999694824219,14.0,14.130000114440918,13.550000190734863,12.065749168395996
2008-06-04,311000,13.260000228881836,13.550000190734863,13.670000076293945,13.109999656677246,11.677922248840332
2008-06-03,223300,13.119999885559082,13.289999961853027,13.399999618530273,13.029999732971191,11.453843116760254
2008-06-02,209900,13.25,13.029999732971191,13.59000015258789,13.0,11.229767799377441
2008-05-30,299500,13.329999923706055,13.399999618530273,13.539999961853027,13.270000457763672,11.548646926879883
2008-05-29,234300,13.489999771118164,13.329999923706055,13.539999961853027,13.270000457763672,11.488317489624023
2008-05-28,186300,13.520000457763672,13.5,13.640000343322754,13.359999656677246,11.634831428527832
2008-05-27,261900,13.539999961853027,13.449999809265137,13.579999923706055,13.239999771118164,11.552955627441406
2008-05-23,325000,13.600000381469727,13.460000038146973,13.729999542236328,13.15999984741211,11.561544418334961
2008-05-22,320600,13.770000457763672,13.779999732971191,14.010000228881836,13.649999618530273,11.836411476135254
2008-05-21,397900,13.8100004196167,13.699999809265137,14.029999732971191,13.600000381469727,11.767696380615234
2008-05-20,376600,13.510000228881836,13.699999809265137,13.850000381469727,13.510000228881836,11.767696380615234
2008-05-19,308700,13.989999771118164,13.4399995803833,14.069999694824219,13.430000305175781,11.544364929199219
2008-05-16,370900,13.9399995803833,13.970000267028809,14.109999656677246,13.600000381469727,11.999611854553223
2008-05-15,241500,13.59000015258789,13.9399995803833,13.970000267028809,13.510000228881836,11.973846435546875
2008-05-14,311800,13.84000015258789,13.630000114440918,13.880000114440918,13.569999694824219,11.70756721496582
2008-05-13,263800,13.8100004196167,13.850000381469727,14.029999732971191,13.680000305175781,11.896539688110352
2008-05-12,299400,13.800000190734863,13.75,13.949999809265137,13.710000038146973,11.81064224243164
2008-05-09,332000,13.630000114440918,13.75,13.880000114440918,13.600000381469727,11.81064224243164
2008-05-08,377300,13.510000228881836,13.729999542236328,13.779999732971191,13.390000343322754,11.793462753295898
2008-05-07,522800,13.779999732971191,13.479999542236328,14.09000015258789,13.399999618530273,11.578723907470703
2008-05-06,452400,13.180000305175781,13.739999771118164,13.90999984741211,13.020000457763672,11.802056312561035
2008-05-05,376100,13.550000190734863,13.1899995803833,13.640000343322754,12.970000267028809,11.329626083374023
2008-05-02,589900,14.619999885559082,13.449999809265137,14.619999885559082,13.1899995803833,11.552955627441406
2008-05-01,339200,13.470000267028809,13.75,13.850000381469727,13.470000267028809,11.81064224243164
2008-04-30,346400,13.869999885559082,13.600000381469727,13.949999809265137,13.460000038146973,11.681798934936523
2008-04-29,178300,14.149999618530273,13.890000343322754,14.170000076293945,13.800000190734863,11.930898666381836
2008-04-28,262300,13.670000076293945,14.09000015258789,14.239999771118164,13.670000076293945,12.10268783569336
2008-04-25,370200,13.680000305175781,13.65999984741211,13.729999542236328,13.5600004196167,11.733335494995117
2008-04-24,301900,13.279999732971191,13.600000381469727,13.880000114440918,13.020000457763672,11.681798934936523
2008-04-23,151500,13.130000114440918,13.229999542236328,13.430000305175781,12.989999771118164,11.363983154296875
2008-04-22,410000,13.729999542236328,13.0600004196167,13.829999923706055,12.739999771118164,11.217966079711914
2008-04-21,168700,13.979999542236328,13.829999923706055,14.039999961853027,13.520000457763672,11.87935733795166
2008-04-18,275300,13.880000114440918,14.069999694824219,14.069999694824219,13.670000076293945,12.085509300231934
2008-04-17,240400,13.800000190734863,13.649999618530273,13.880000114440918,13.579999923706055,11.724747657775879
2008-04-16,417500,13.539999961853027,13.8100004196167,13.84000015258789,13.390000343322754,11.8621826171875
2008-04-15,361000,13.0600004196167,13.380000114440918,13.380000114440918,12.949999809265137,11.492827415466309
2008-04-14,193400,13.0,12.989999771118164,13.220000267028809,12.90999984741211,11.157835006713867
2008-04-11,190500,13.430000305175781,13.029999732971191,13.430000305175781,12.989999771118164,11.192193984985352
2008-04-10,282300,13.369999885559082,13.619999885559082,13.8100004196167,13.369999885559082,11.698978424072266
2008-04-09,303500,13.649999618530273,13.529999732971191,13.819999694824219,13.40999984741211,11.621673583984375
2008-04-08,258200,13.329999923706055,13.59000015258789,13.680000305175781,13.1899995803833,11.673210144042969
2008-04-07,300800,13.5600004196167,13.489999771118164,13.739999771118164,13.460000038146973,11.587310791015625
2008-04-04,319200,13.649999618530273,13.479999542236328,13.770000457763672,13.390000343322754,11.578723907470703
2008-04-03,228300,13.619999885559082,13.75,13.770000457763672,13.300000190734863,11.81064224243164
2008-04-02,370400,13.600000381469727,13.720000267028809,14.0,13.449999809265137,11.784873008728027
2008-04-01,530000,13.050000190734863,13.6899995803833,13.6899995803833,12.960000038146973,11.759106636047363
