date,volume,open,close,high,low,adjclose
2008-03-31,429400,13.100000381469727,13.010000228881836,13.479999542236328,12.890000343322754,11.175013542175293
2008-03-28,523500,13.1899995803833,13.079999923706055,13.34000015258789,12.989999771118164,11.23514175415039
2008-03-27,401100,13.119999885559082,13.199999809265137,13.40999984741211,12.979999542236328,11.338213920593262
2008-03-26,443100,13.039999961853027,13.149999618530273,13.270000457763672,12.989999771118164,11.295269966125488
2008-03-25,375400,13.050000190734863,13.050000190734863,13.09000015258789,12.869999885559082,11.209370613098145
2008-03-24,700800,13.119999885559082,13.039999961853027,13.199999809265137,12.880000114440918,11.200785636901855
2008-03-20,630300,12.699999809265137,12.930000305175781,13.050000190734863,11.850000381469727,11.106298446655273
2008-03-19,257800,12.539999961853027,12.149999618530273,13.050000190734863,12.100000381469727,10.436312675476074
2008-03-18,407500,12.359999656677246,12.449999809265137,12.460000038146973,11.960000038146973,10.693999290466309
2008-03-17,269900,12.289999961853027,12.010000228881836,12.399999618530273,12.010000228881836,10.316057205200195
2008-03-14,154600,13.239999771118164,12.65999984741211,13.239999771118164,12.449999809265137,10.874380111694336
2008-03-13,279200,12.9399995803833,13.100000381469727,13.25,12.760000228881836,11.25232219696045
2008-03-12,521100,12.65999984741211,13.119999885559082,13.300000190734863,12.40999984741211,11.269499778747559
2008-03-11,420700,12.529999732971191,12.600000381469727,12.8100004196167,11.979999542236328,10.82284164428711
2008-03-10,242500,12.75,12.149999618530273,12.970000267028809,12.100000381469727,10.436312675476074
2008-03-07,238900,12.890000343322754,12.649999618530273,12.930000305175781,12.0,10.865787506103516
2008-03-06,205400,12.649999618530273,12.489999771118164,13.0,12.460000038146973,10.72835922241211
2008-03-05,610200,12.699999809265137,12.680000305175781,12.960000038146973,12.510000228881836,10.852904319763184
2008-03-04,511500,12.760000228881836,12.470000267028809,13.34000015258789,12.460000038146973,10.67316722869873
2008-03-03,617700,11.949999809265137,12.880000114440918,12.899999618530273,11.800000190734863,11.024090766906738
2008-02-29,401100,11.520000457763672,11.899999618530273,12.430000305175781,11.430000305175781,10.185297966003418
2008-02-28,702700,11.6899995803833,11.609999656677246,11.779999732971191,11.359999656677246,9.937088012695312
2008-02-27,464600,11.829999923706055,11.149999618530273,12.220000267028809,11.149999618530273,9.543368339538574
2008-02-26,239200,11.319999694824219,11.930000305175781,12.0600004196167,11.300000190734863,10.210975646972656
2008-02-25,119700,11.010000228881836,11.380000114440918,11.489999771118164,10.850000381469727,9.740227699279785
2008-02-22,131600,10.989999771118164,11.029999732971191,11.100000381469727,10.670000076293945,9.440658569335938
2008-02-21,135000,11.369999885559082,11.0,11.6899995803833,10.960000038146973,9.414978981018066
2008-02-20,162200,11.109999656677246,11.210000038146973,11.350000381469727,10.979999542236328,9.594722747802734
2008-02-19,101100,11.239999771118164,11.199999809265137,11.4399995803833,11.130000114440918,9.586163520812988
2008-02-15,150900,11.039999961853027,11.069999694824219,11.109999656677246,10.779999732971191,9.474894523620605
2008-02-14,99100,11.670000076293945,11.109999656677246,11.670000076293945,11.039999961853027,9.509134292602539
2008-02-13,168500,11.210000038146973,11.619999885559082,11.710000038146973,11.210000038146973,9.94564437866211
2008-02-12,125300,11.130000114440918,11.039999961853027,11.3100004196167,10.890000343322754,9.44921875
2008-02-11,132600,11.0600004196167,11.09000015258789,11.390000343322754,10.859999656677246,9.492013931274414
2008-02-08,247500,11.640000343322754,11.0,11.640000343322754,10.6899995803833,9.414978981018066
2008-02-07,265400,11.239999771118164,11.680000305175781,11.6899995803833,11.0600004196167,9.99699878692627
2008-02-06,197300,11.569999694824219,11.260000228881836,11.729999542236328,11.130000114440918,9.637517929077148
2008-02-05,253500,11.850000381469727,11.460000038146973,12.100000381469727,11.40999984741211,9.808699607849121
2008-02-04,279000,11.789999961853027,12.109999656677246,12.239999771118164,11.550000190734863,10.36503791809082
2008-02-01,322200,12.300000190734863,11.789999961853027,12.300000190734863,11.420000076293945,10.091151237487793
2008-01-31,306500,11.380000114440918,12.270000457763672,12.289999961853027,11.25,10.501984596252441
2008-01-30,271900,11.4399995803833,11.619999885559082,12.270000457763672,11.40999984741211,9.94564437866211
2008-01-29,190700,11.550000190734863,11.550000190734863,11.850000381469727,11.270000457763672,9.88573169708252
2008-01-28,330500,11.09000015258789,11.5,11.609999656677246,10.789999961853027,9.842937469482422
2008-01-25,300200,10.960000038146973,11.100000381469727,11.119999885559082,10.699999809265137,9.50057315826416
2008-01-24,232600,10.729999542236328,10.8100004196167,10.960000038146973,10.430000305175781,9.252360343933105
2008-01-23,356200,9.930000305175781,10.680000305175781,10.75,9.520000457763672,9.141090393066406
2008-01-22,413900,9.380000114440918,10.1899995803833,10.279999732971191,9.34000015258789,8.721696853637695
2008-01-18,303400,10.149999618530273,9.779999732971191,10.270000457763672,9.529999732971191,8.370776176452637
2008-01-17,241900,10.600000381469727,10.119999885559082,10.739999771118164,10.039999961853027,8.661786079406738
2008-01-16,429100,11.180000305175781,10.609999656677246,11.359999656677246,10.5,9.081178665161133
2008-01-15,182100,11.3100004196167,11.15999984741211,11.319999694824219,10.739999771118164,9.551926612854004
2008-01-14,107900,11.180000305175781,11.449999809265137,11.520000457763672,11.130000114440918,9.800138473510742
2008-01-11,192500,11.350000381469727,11.079999923706055,11.5,11.069999694824219,9.483455657958984
2008-01-10,183000,11.25,11.460000038146973,11.640000343322754,11.119999885559082,9.808699607849121
2008-01-09,202400,11.0,11.380000114440918,11.380000114440918,10.819999694824219,9.740227699279785
2008-01-08,283700,11.720000267028809,11.09000015258789,12.0,11.010000228881836,9.492013931274414
2008-01-07,196400,11.470000267028809,11.680000305175781,11.920000076293945,11.3100004196167,9.99699878692627
2008-01-04,175400,11.829999923706055,11.4399995803833,11.890000343322754,11.369999885559082,9.791581153869629
2008-01-03,225300,12.460000038146973,11.970000267028809,12.520000457763672,11.970000267028809,10.245214462280273
2008-01-02,259500,12.789999961853027,12.319999694824219,12.789999961853027,12.180000305175781,10.544782638549805
2007-12-31,224400,13.270000457763672,12.779999732971191,13.300000190734863,12.600000381469727,10.938497543334961
2007-12-28,273100,13.199999809265137,13.3100004196167,13.369999885559082,13.1899995803833,11.392129898071289
2007-12-27,222700,13.199999809265137,13.199999809265137,13.390000343322754,13.100000381469727,11.297978401184082
2007-12-26,133600,13.229999542236328,13.140000343322754,13.229999542236328,13.029999732971191,11.246623992919922
2007-12-24,93900,13.029999732971191,13.289999961853027,13.289999961853027,13.0,11.37501049041748
2007-12-21,580600,12.9399995803833,13.130000114440918,13.130000114440918,12.890000343322754,11.23806381225586
2007-12-20,444100,12.25,12.710000038146973,12.710000038146973,12.180000305175781,10.87858772277832
2007-12-19,272700,11.859999656677246,12.149999618530273,12.180000305175781,11.800000190734863,10.399274826049805
2007-12-18,216500,11.65999984741211,11.920000076293945,11.989999771118164,11.579999923706055,10.20241641998291
2007-12-17,389000,11.40999984741211,11.489999771118164,11.609999656677246,11.199999809265137,9.834378242492676
2007-12-14,160800,11.619999885559082,11.520000457763672,11.920000076293945,11.520000457763672,9.860055923461914
2007-12-13,263900,11.520000457763672,11.789999961853027,11.859999656677246,11.520000457763672,10.091151237487793
2007-12-12,293800,12.079999923706055,11.640000343322754,12.220000267028809,11.59000015258789,9.962763786315918
2007-12-11,522700,12.25,11.770000457763672,12.279999732971191,11.630000114440918,10.074031829833984
2007-12-10,298700,12.109999656677246,12.229999542236328,12.270000457763672,12.020000457763672,10.467747688293457
2007-12-07,541100,11.600000381469727,12.0600004196167,12.109999656677246,11.449999809265137,10.32224178314209
2007-12-06,753600,11.5,11.600000381469727,11.789999961853027,11.359999656677246,9.928529739379883
2007-12-05,301300,11.390000343322754,11.489999771118164,11.529999732971191,11.34000015258789,9.834378242492676
2007-12-04,454100,11.109999656677246,11.15999984741211,11.380000114440918,10.899999618530273,9.551926612854004
2007-12-03,483400,11.8100004196167,11.25,12.180000305175781,11.25,9.628958702087402
2007-11-30,391000,12.239999771118164,11.75,12.25,11.739999771118164,10.056914329528809
2007-11-29,198100,11.789999961853027,12.069999694824219,12.1899995803833,11.739999771118164,10.330802917480469
2007-11-28,359100,11.800000190734863,11.779999732971191,12.180000305175781,11.720000267028809,10.082589149475098
2007-11-27,254500,12.039999961853027,11.800000190734863,12.140000343322754,11.739999771118164,10.061193466186523
2007-11-26,385900,12.140000343322754,12.020000457763672,12.4399995803833,11.989999771118164,10.248774528503418
2007-11-23,104800,12.039999961853027,12.149999618530273,12.220000267028809,12.039999961853027,10.359617233276367
2007-11-21,371500,12.170000076293945,11.920000076293945,12.25,11.890000343322754,10.163508415222168
2007-11-20,595500,12.84000015258789,12.220000267028809,12.850000381469727,12.0,10.419303894042969
2007-11-19,640100,12.420000076293945,12.8100004196167,13.140000343322754,12.350000381469727,10.92236328125
2007-11-16,350300,12.699999809265137,12.5,12.699999809265137,12.239999771118164,10.658040046691895
2007-11-15,425300,12.680000305175781,12.75,12.859999656677246,12.600000381469727,10.871203422546387
2007-11-14,478900,12.609999656677246,12.699999809265137,13.020000457763672,12.59000015258789,10.828569412231445
2007-11-13,418500,12.779999732971191,12.59000015258789,12.949999809265137,12.550000190734863,10.734781265258789
2007-11-12,426000,12.9399995803833,12.6899995803833,13.119999885559082,12.579999923706055,10.820043563842773
2007-11-09,354800,13.199999809265137,12.960000038146973,13.300000190734863,12.850000381469727,11.050260543823242
2007-11-08,269500,13.420000076293945,13.210000038146973,13.420000076293945,12.989999771118164,11.263415336608887
2007-11-07,297800,13.350000381469727,13.279999732971191,13.5600004196167,13.0,11.323103904724121
2007-11-06,356700,13.65999984741211,13.449999809265137,13.729999542236328,13.380000114440918,11.468053817749023
2007-11-05,368200,13.239999771118164,13.65999984741211,13.779999732971191,12.949999809265137,11.647109031677246
2007-11-02,452100,14.0,13.229999542236328,14.0,13.079999923706055,11.28046989440918
2007-11-01,821600,14.5,13.949999809265137,14.75,13.180000305175781,11.894372940063477
2007-10-31,347400,14.520000457763672,14.619999885559082,15.0,14.350000381469727,12.465644836425781
2007-10-30,217300,14.600000381469727,14.579999923706055,14.619999885559082,14.399999618530273,12.43154239654541
2007-10-29,307400,14.869999885559082,14.640000343322754,14.960000038146973,14.449999809265137,12.482695579528809
2007-10-26,140200,14.90999984741211,14.819999694824219,15.020000457763672,14.5600004196167,12.636174201965332
2007-10-25,200800,14.779999732971191,14.670000076293945,14.859999656677246,14.5,12.508275985717773
2007-10-24,197000,14.539999961853027,14.670000076293945,14.859999656677246,14.260000228881836,12.508275985717773
2007-10-23,245900,14.399999618530273,14.680000305175781,14.739999771118164,14.300000190734863,12.516800880432129
2007-10-22,285300,14.119999885559082,14.289999961853027,14.5,14.0,12.18427562713623
2007-10-19,218000,15.050000190734863,14.319999694824219,15.239999771118164,14.25,12.209851264953613
2007-10-18,209600,15.199999809265137,15.079999923706055,15.210000038146973,14.90999984741211,12.85785961151123
2007-10-17,146300,15.220000267028809,15.239999771118164,15.449999809265137,15.050000190734863,12.994285583496094
2007-10-16,150900,14.9399995803833,15.029999732971191,15.199999809265137,14.720000267028809,12.815229415893555
2007-10-15,190700,15.0,14.930000305175781,15.100000381469727,14.670000076293945,12.729969024658203
2007-10-12,198100,15.170000076293945,15.1899995803833,15.539999961853027,15.149999618530273,12.951654434204102
2007-10-11,314100,15.5,15.170000076293945,15.5,14.760000228881836,12.934602737426758
2007-10-10,203400,15.09000015258789,15.420000076293945,15.5,14.920000076293945,13.147761344909668
2007-10-09,220600,15.029999732971191,15.100000381469727,15.25,14.630000114440918,12.874913215637207
2007-10-08,174100,14.65999984741211,14.899999618530273,14.9399995803833,14.5,12.704386711120605
2007-10-05,458100,14.710000038146973,14.84000015258789,15.100000381469727,14.579999923706055,12.653228759765625
2007-10-04,120100,14.520000457763672,14.609999656677246,14.75,14.260000228881836,12.457120895385742
2007-10-03,145600,14.4399995803833,14.489999771118164,14.710000038146973,14.369999885559082,12.354799270629883
2007-10-02,195800,14.529999732971191,14.569999694824219,14.710000038146973,14.460000038146973,12.423013687133789
2007-10-01,305700,14.0600004196167,14.529999732971191,14.529999732971191,13.869999885559082,12.388908386230469
2007-09-28,178800,14.140000343322754,14.199999809265137,14.520000457763672,13.720000267028809,12.107539176940918
2007-09-27,146800,14.460000038146973,14.119999885559082,14.680000305175781,14.069999694824219,12.039322853088379
2007-09-26,281600,14.420000076293945,14.369999885559082,14.65999984741211,14.300000190734863,12.252484321594238
2007-09-25,255200,15.020000457763672,14.300000190734863,15.020000457763672,14.109999656677246,12.19279956817627
2007-09-24,361000,15.079999923706055,15.149999618530273,15.4399995803833,14.630000114440918,12.917548179626465
2007-09-21,279500,15.399999618530273,15.180000305175781,15.399999618530273,15.100000381469727,12.943126678466797
2007-09-20,235400,15.020000457763672,15.270000457763672,15.350000381469727,14.989999771118164,13.019862174987793
2007-09-19,326500,15.0,15.0,15.430000305175781,14.9399995803833,12.789650917053223
2007-09-18,328200,13.609999656677246,14.920000076293945,14.949999809265137,13.609999656677246,12.721439361572266
2007-09-17,426800,13.670000076293945,13.579999923706055,14.010000228881836,13.5,11.57889461517334
2007-09-14,161900,13.470000267028809,13.5600004196167,13.899999618530273,13.300000190734863,11.561845779418945
2007-09-13,179000,13.8100004196167,13.65999984741211,13.850000381469727,13.5,11.647109031677246
2007-09-12,146800,14.210000038146973,13.770000457763672,14.380000114440918,13.670000076293945,11.7409029006958
2007-09-11,203900,14.050000190734863,14.260000228881836,14.319999694824219,13.960000038146973,12.158696174621582
2007-09-10,201000,14.479999542236328,14.029999732971191,14.479999542236328,13.630000114440918,11.962587356567383
2007-09-07,304800,14.609999656677246,14.489999771118164,14.6899995803833,14.399999618530273,12.354799270629883
2007-09-06,138700,14.75,14.90999984741211,14.979999542236328,14.420000076293945,12.71291446685791
2007-09-05,266600,15.100000381469727,14.680000305175781,15.100000381469727,14.510000228881836,12.516800880432129
2007-09-04,384800,14.59000015258789,15.020000457763672,15.300000190734863,14.59000015258789,12.806703567504883
2007-08-31,121600,14.930000305175781,14.550000190734863,14.930000305175781,14.5,12.405960083007812
2007-08-30,142600,14.359999656677246,14.729999542236328,15.100000381469727,14.359999656677246,12.559432983398438
2007-08-29,238500,15.0,14.529999732971191,15.0,14.329999923706055,12.388908386230469
2007-08-28,227800,15.039999961853027,14.859999656677246,15.100000381469727,14.800000190734863,12.640438079833984
2007-08-27,304800,15.229999542236328,15.079999923706055,15.279999732971191,14.930000305175781,12.82757568359375
2007-08-24,240400,14.640000343322754,15.220000267028809,15.369999885559082,14.619999885559082,12.946667671203613
2007-08-23,127900,15.0,14.600000381469727,15.039999961853027,14.600000381469727,12.419272422790527
2007-08-22,166400,14.670000076293945,15.029999732971191,15.09000015258789,14.59000015258789,12.78504467010498
2007-08-21,189500,14.420000076293945,14.470000267028809,15.149999618530273,14.300000190734863,12.308688163757324
2007-08-20,163100,14.75,14.5600004196167,14.880000114440918,14.380000114440918,12.385250091552734
2007-08-17,395600,14.300000190734863,14.569999694824219,14.989999771118164,14.109999656677246,12.393754005432129
2007-08-16,572100,14.0,14.300000190734863,14.930000305175781,13.8100004196167,12.164082527160645
2007-08-15,229800,14.210000038146973,14.119999885559082,15.0,14.010000228881836,12.010965347290039
2007-08-14,186200,14.640000343322754,14.319999694824219,14.739999771118164,14.260000228881836,12.181093215942383
2007-08-13,290400,15.100000381469727,14.720000267028809,15.100000381469727,14.369999885559082,12.52134895324707
2007-08-10,481500,14.180000305175781,14.850000381469727,15.0600004196167,13.899999618530273,12.631933212280273
2007-08-09,633900,14.279999732971191,14.130000114440918,14.649999618530273,13.779999732971191,12.019476890563965
2007-08-08,669700,14.609999656677246,14.569999694824219,15.039999961853027,13.609999656677246,12.393754005432129
2007-08-07,357600,14.869999885559082,14.449999809265137,15.0,14.010000228881836,12.291677474975586
2007-08-06,747500,14.210000038146973,15.020000457763672,15.140000343322754,13.859999656677246,12.776538848876953
2007-08-03,475800,14.75,14.220000267028809,14.949999809265137,14.0,12.09603214263916
2007-08-02,1049900,13.109999656677246,14.800000190734863,18.299999237060547,12.140000343322754,12.589401245117188
2007-08-01,211200,12.829999923706055,12.960000038146973,13.199999809265137,12.510000228881836,11.0242338180542
2007-07-31,244600,13.210000038146973,12.9399995803833,13.359999656677246,12.920000076293945,11.007219314575195
2007-07-30,265100,13.800000190734863,13.079999923706055,13.800000190734863,12.600000381469727,11.12630558013916
2007-07-27,299800,13.149999618530273,12.90999984741211,13.300000190734863,12.699999809265137,10.981698036193848
2007-07-26,315400,13.1899995803833,13.239999771118164,13.529999732971191,12.819999694824219,11.262406349182129
2007-07-25,310200,13.699999809265137,13.479999542236328,13.75,13.210000038146973,11.466560363769531
2007-07-24,247200,13.75,13.649999618530273,13.84000015258789,13.489999771118164,11.61116886138916
2007-07-23,186900,14.029999732971191,13.989999771118164,14.390000343322754,13.800000190734863,11.900385856628418
2007-07-20,229400,14.40999984741211,14.029999732971191,14.40999984741211,13.819999694824219,11.93441104888916
2007-07-19,105400,14.609999656677246,14.4399995803833,14.729999542236328,14.4399995803833,12.28316879272461
2007-07-18,229500,14.520000457763672,14.470000267028809,14.539999961853027,14.140000343322754,12.308688163757324
2007-07-17,204600,14.5600004196167,14.5600004196167,14.699999809265137,14.399999618530273,12.385250091552734
2007-07-16,170200,14.319999694824219,14.59000015258789,14.760000228881836,14.319999694824219,12.410768508911133
2007-07-13,114700,14.470000267028809,14.380000114440918,14.470000267028809,14.220000267028809,12.232131004333496
2007-07-12,107000,14.210000038146973,14.510000228881836,14.510000228881836,14.140000343322754,12.342714309692383
2007-07-11,105000,14.109999656677246,14.100000381469727,14.130000114440918,13.850000381469727,11.993955612182617
2007-07-10,238200,13.9399995803833,14.149999618530273,14.270000457763672,13.9399995803833,12.036490440368652
2007-07-09,130900,14.130000114440918,14.079999923706055,14.149999618530273,13.920000076293945,11.976944923400879
2007-07-06,79900,14.079999923706055,14.140000343322754,14.270000457763672,14.010000228881836,12.027982711791992
2007-07-05,93500,14.0600004196167,14.109999656677246,14.140000343322754,13.9399995803833,12.002463340759277
2007-07-03,84300,14.25,14.100000381469727,14.34000015258789,14.100000381469727,11.993955612182617
2007-07-02,118800,14.279999732971191,14.25,14.300000190734863,14.130000114440918,12.121551513671875
2007-06-29,264200,14.319999694824219,14.180000305175781,14.430000305175781,14.170000076293945,12.062006950378418
2007-06-28,144100,13.9399995803833,14.25,14.399999618530273,13.9399995803833,12.121551513671875
2007-06-27,165200,13.59000015258789,13.90999984741211,13.9399995803833,13.5,11.83233642578125
2007-06-26,197700,13.770000457763672,13.6899995803833,13.850000381469727,13.630000114440918,11.645195007324219
2007-06-25,297800,13.880000114440918,13.75,13.979999542236328,13.619999885559082,11.696232795715332
2007-06-22,321600,13.84000015258789,13.880000114440918,13.890000343322754,13.699999809265137,11.806816101074219
2007-06-21,262500,13.65999984741211,13.84000015258789,13.880000114440918,13.430000305175781,11.772788047790527
2007-06-20,225800,13.859999656677246,13.729999542236328,13.859999656677246,13.609999656677246,11.679219245910645
2007-06-19,239900,13.989999771118164,13.869999885559082,13.989999771118164,13.630000114440918,11.798310279846191
2007-06-18,142900,14.109999656677246,14.09000015258789,14.1899995803833,13.890000343322754,11.985448837280273
2007-06-15,270000,14.5,14.109999656677246,14.539999961853027,14.010000228881836,12.002463340759277
2007-06-14,111600,14.0600004196167,14.029999732971191,14.270000457763672,14.0,11.93441104888916
2007-06-13,110600,13.699999809265137,14.0600004196167,14.079999923706055,13.65999984741211,11.959930419921875
2007-06-12,312100,13.819999694824219,13.6899995803833,13.819999694824219,13.619999885559082,11.645195007324219
2007-06-11,228000,13.819999694824219,13.920000076293945,13.920000076293945,13.630000114440918,11.840837478637695
2007-06-08,266800,13.5,13.869999885559082,14.020000457763672,13.4399995803833,11.798310279846191
2007-06-07,360400,14.470000267028809,13.449999809265137,14.470000267028809,13.4399995803833,11.44104290008545
2007-06-06,393800,13.739999771118164,13.630000114440918,13.75,13.579999923706055,11.594156265258789
2007-06-05,172400,13.9399995803833,13.869999885559082,14.020000457763672,13.779999732971191,11.798310279846191
2007-06-04,338000,13.819999694824219,13.979999542236328,14.010000228881836,13.819999694824219,11.891878128051758
2007-06-01,423100,14.100000381469727,13.9399995803833,14.210000038146973,13.930000305175781,11.857854843139648
2007-05-31,548700,14.039999961853027,14.0,14.25,14.0,11.908890724182129
2007-05-30,250300,13.729999542236328,14.039999961853027,14.069999694824219,13.65999984741211,11.942917823791504
2007-05-29,193800,13.800000190734863,13.829999923706055,13.949999809265137,13.760000228881836,11.7642822265625
2007-05-25,282000,13.789999961853027,13.779999732971191,13.84000015258789,13.729999542236328,11.691978454589844
2007-05-24,237500,13.859999656677246,13.760000228881836,13.989999771118164,13.670000076293945,11.675010681152344
2007-05-23,168700,13.84000015258789,13.90999984741211,13.979999542236328,13.779999732971191,11.80228328704834
2007-05-22,156800,13.899999618530273,13.829999923706055,13.930000305175781,13.65999984741211,11.73440170288086
2007-05-21,209800,13.609999656677246,13.9399995803833,14.069999694824219,13.609999656677246,11.827737808227539
2007-05-18,234600,13.510000228881836,13.640000343322754,13.739999771118164,13.449999809265137,11.573195457458496
2007-05-17,210800,13.710000038146973,13.510000228881836,13.779999732971191,13.449999809265137,11.462892532348633
2007-05-16,531000,13.600000381469727,13.789999961853027,13.789999961853027,13.550000190734863,11.700464248657227
2007-05-15,560200,13.609999656677246,13.600000381469727,13.8100004196167,13.579999923706055,11.539255142211914
2007-05-14,358900,13.739999771118164,13.65999984741211,13.75,13.630000114440918,11.590163230895996
2007-05-11,525800,13.100000381469727,13.739999771118164,13.739999771118164,13.100000381469727,11.658041954040527
2007-05-10,317600,13.300000190734863,13.069999694824219,13.329999923706055,13.010000228881836,11.089561462402344
2007-05-09,280700,13.300000190734863,13.350000381469727,13.479999542236328,13.25,11.32713508605957
2007-05-08,362900,13.229999542236328,13.3100004196167,13.319999694824219,13.109999656677246,11.293197631835938
2007-05-07,243800,13.319999694824219,13.3100004196167,13.319999694824219,13.170000076293945,11.293197631835938
2007-05-04,403600,12.90999984741211,13.220000267028809,13.420000076293945,12.880000114440918,11.216833114624023
2007-05-03,877700,12.899999618530273,12.899999618530273,13.180000305175781,12.600000381469727,10.945324897766113
2007-05-02,804200,12.899999618530273,12.890000343322754,13.279999732971191,12.710000038146973,10.936833381652832
2007-05-01,354900,12.460000038146973,12.510000228881836,12.630000114440918,12.399999618530273,10.614418029785156
2007-04-30,319300,12.510000228881836,12.489999771118164,12.619999885559082,12.380000114440918,10.597448348999023
2007-04-27,192100,12.699999809265137,12.520000457763672,12.720000267028809,12.449999809265137,10.622903823852539
2007-04-26,135600,12.5,12.6899995803833,12.720000267028809,12.40999984741211,10.767141342163086
2007-04-25,188800,12.4399995803833,12.520000457763672,12.550000190734863,12.350000381469727,10.622903823852539
2007-04-24,177600,12.5,12.369999885559082,12.569999694824219,12.289999961853027,10.495631217956543
2007-04-23,150400,12.449999809265137,12.479999542236328,12.630000114440918,12.449999809265137,10.588961601257324
2007-04-20,230500,12.550000190734863,12.510000228881836,12.600000381469727,12.430000305175781,10.614418029785156
2007-04-19,312100,12.260000228881836,12.420000076293945,12.460000038146973,12.199999809265137,10.538053512573242
2007-04-18,252000,12.289999961853027,12.359999656677246,12.4399995803833,12.25,10.487146377563477
2007-04-17,309600,12.210000038146973,12.350000381469727,12.359999656677246,12.149999618530273,10.478665351867676
2007-04-16,182600,12.100000381469727,12.1899995803833,12.25,12.020000457763672,10.342903137207031
2007-04-13,336400,11.779999732971191,12.020000457763672,12.050000190734863,11.75,10.198664665222168
2007-04-12,377000,11.800000190734863,11.779999732971191,11.989999771118164,11.75,9.995031356811523
2007-04-11,743300,11.899999618530273,11.859999656677246,12.010000228881836,11.75,10.062907218933105
2007-04-10,317900,12.039999961853027,11.920000076293945,12.149999618530273,11.899999618530273,10.113816261291504
2007-04-09,404100,12.130000114440918,12.020000457763672,12.140000343322754,11.949999809265137,10.198664665222168
2007-04-05,107500,12.0,12.140000343322754,12.199999809265137,11.970000267028809,10.300481796264648
2007-04-04,267500,12.0600004196167,12.0600004196167,12.119999885559082,12.010000228881836,10.232601165771484
2007-04-03,193300,12.119999885559082,12.130000114440918,12.319999694824219,12.010000228881836,10.29199504852295
2007-04-02,209400,11.979999542236328,12.109999656677246,12.1899995803833,11.920000076293945,10.27502727508545
