date,volume,open,close,high,low,adjclose
2007-03-30,312500,11.850000381469727,11.979999542236328,12.100000381469727,11.850000381469727,10.164725303649902
2007-03-29,232600,12.0,11.859999656677246,12.0,11.729999542236328,10.062907218933105
2007-03-28,469700,11.949999809265137,11.9399995803833,12.09000015258789,11.850000381469727,10.13078498840332
2007-03-27,402400,12.279999732971191,11.989999771118164,12.279999732971191,11.90999984741211,10.173212051391602
2007-03-26,616200,12.350000381469727,12.300000190734863,12.40999984741211,12.15999984741211,10.436235427856445
2007-03-23,256200,12.380000114440918,12.350000381469727,12.5,12.229999542236328,10.478665351867676
2007-03-22,337000,12.430000305175781,12.34000015258789,12.449999809265137,12.289999961853027,10.47017765045166
2007-03-21,320200,12.149999618530273,12.34000015258789,12.420000076293945,12.050000190734863,10.47017765045166
2007-03-20,267900,12.0600004196167,12.149999618530273,12.25,12.0,10.308965682983398
2007-03-19,687500,12.6899995803833,12.100000381469727,12.6899995803833,12.0,10.2665433883667
2007-03-16,317400,13.09000015258789,12.789999961853027,13.09000015258789,12.739999771118164,10.8519926071167
2007-03-15,126400,12.850000381469727,13.079999923706055,13.220000267028809,12.710000038146973,11.098045349121094
2007-03-14,180800,12.649999618530273,12.899999618530273,12.970000267028809,12.5,10.945324897766113
2007-03-13,241600,12.850000381469727,12.6899995803833,12.979999542236328,12.539999961853027,10.767141342163086
2007-03-12,184400,13.09000015258789,12.949999809265137,13.199999809265137,12.90999984741211,10.987744331359863
2007-03-09,344000,13.1899995803833,13.029999732971191,13.25,12.90999984741211,11.055621147155762
2007-03-08,293700,13.180000305175781,13.09000015258789,13.420000076293945,12.789999961853027,11.10653305053711
2007-03-07,353600,12.619999885559082,13.029999732971191,13.109999656677246,12.479999542236328,11.055621147155762
2007-03-06,323700,12.800000190734863,12.619999885559082,13.199999809265137,12.550000190734863,10.678051948547363
2007-03-05,460400,12.699999809265137,12.470000267028809,12.960000038146973,12.399999618530273,10.551132202148438
2007-03-02,560900,12.930000305175781,12.899999618530273,12.979999542236328,12.550000190734863,10.914965629577637
2007-03-01,695100,12.609999656677246,13.130000114440918,13.199999809265137,11.800000190734863,11.10957145690918
2007-02-28,286000,13.319999694824219,13.609999656677246,13.640000343322754,12.989999771118164,11.515713691711426
2007-02-27,402200,13.449999809265137,13.319999694824219,13.699999809265137,13.199999809265137,11.270336151123047
2007-02-26,306300,13.949999809265137,13.779999732971191,13.949999809265137,13.729999542236328,11.659554481506348
2007-02-23,279600,13.989999771118164,13.90999984741211,13.989999771118164,13.75,11.769548416137695
2007-02-22,349900,13.9399995803833,13.989999771118164,14.0,13.399999618530273,11.837238311767578
2007-02-21,216000,13.40999984741211,13.460000038146973,13.600000381469727,13.300000190734863,11.388794898986816
2007-02-20,159500,13.359999656677246,13.5,13.5,13.020000457763672,11.422639846801758
2007-02-16,191500,13.329999923706055,13.430000305175781,13.489999771118164,12.979999542236328,11.363410949707031
2007-02-15,186400,13.300000190734863,13.329999923706055,13.460000038146973,13.140000343322754,11.278799057006836
2007-02-14,146200,13.130000114440918,13.270000457763672,13.4399995803833,13.119999885559082,11.228033065795898
2007-02-13,196500,12.829999923706055,13.15999984741211,13.229999542236328,12.829999923706055,11.13495922088623
2007-02-12,91700,12.800000190734863,12.760000228881836,12.920000076293945,12.699999809265137,10.7965087890625
2007-02-09,196300,12.850000381469727,12.760000228881836,13.069999694824219,12.75,10.7965087890625
2007-02-08,99200,12.899999618530273,12.869999885559082,12.899999618530273,12.699999809265137,10.889582633972168
2007-02-07,157900,12.819999694824219,12.899999618530273,12.920000076293945,12.779999732971191,10.914965629577637
2007-02-06,101900,12.8100004196167,12.800000190734863,12.84000015258789,12.649999618530273,10.830352783203125
2007-02-05,217800,12.930000305175781,12.75,12.930000305175781,12.550000190734863,10.788046836853027
2007-02-02,346200,12.4399995803833,12.989999771118164,13.100000381469727,12.399999618530273,10.991117477416992
2007-02-01,133100,12.300000190734863,12.390000343322754,12.399999618530273,12.199999809265137,10.483443260192871
2007-01-31,194100,12.319999694824219,12.25,12.430000305175781,12.029999732971191,10.364988327026367
2007-01-30,96600,12.449999809265137,12.359999656677246,12.5600004196167,12.260000228881836,10.458059310913086
2007-01-29,209900,12.319999694824219,12.449999809265137,12.600000381469727,12.180000305175781,10.534211158752441
2007-01-26,170600,12.279999732971191,12.329999923706055,12.449999809265137,11.979999542236328,10.432677268981934
2007-01-25,172100,12.5600004196167,12.289999961853027,12.600000381469727,12.149999618530273,10.39883041381836
2007-01-24,122500,12.390000343322754,12.529999732971191,12.59000015258789,12.3100004196167,10.60190486907959
2007-01-23,135900,12.0600004196167,12.40999984741211,12.479999542236328,11.949999809265137,10.50036907196045
2007-01-22,210900,12.270000457763672,12.100000381469727,12.319999694824219,12.0,10.238065719604492
2007-01-19,220300,12.010000228881836,12.319999694824219,12.34000015258789,11.949999809265137,10.424216270446777
2007-01-18,200400,12.119999885559082,12.029999732971191,12.119999885559082,11.899999618530273,10.178840637207031
2007-01-17,150700,12.109999656677246,12.149999618530273,12.199999809265137,12.0600004196167,10.280376434326172
2007-01-16,228400,12.430000305175781,12.15999984741211,12.449999809265137,12.109999656677246,10.288832664489746
2007-01-12,135600,12.329999923706055,12.350000381469727,12.569999694824219,12.199999809265137,10.449601173400879
2007-01-11,236900,12.079999923706055,12.329999923706055,12.539999961853027,12.020000457763672,10.432677268981934
2007-01-10,146900,12.449999809265137,12.079999923706055,12.520000457763672,11.960000038146973,10.221146583557129
2007-01-09,145900,12.600000381469727,12.520000457763672,12.600000381469727,12.4399995803833,10.593441009521484
2007-01-08,222900,12.369999885559082,12.520000457763672,12.739999771118164,12.300000190734863,10.593441009521484
2007-01-05,268000,12.300000190734863,12.369999885559082,12.739999771118164,12.300000190734863,10.466519355773926
2007-01-04,290500,12.619999885559082,12.779999732971191,12.920000076293945,12.460000038146973,10.813430786132812
2007-01-03,441100,12.779999732971191,12.680000305175781,12.949999809265137,12.5,10.728816986083984
2006-12-29,209500,12.640000343322754,12.640000343322754,12.75,12.510000228881836,10.694974899291992
2006-12-28,291600,12.430000305175781,12.65999984741211,12.84000015258789,12.399999618530273,10.711896896362305
2006-12-27,216500,12.100000381469727,12.399999618530273,12.489999771118164,12.100000381469727,10.49190616607666
2006-12-26,284200,12.0,12.119999885559082,12.220000267028809,12.0,10.254987716674805
2006-12-22,279700,12.130000114440918,12.220000267028809,12.449999809265137,12.0600004196167,10.339603424072266
2006-12-21,323300,12.729999542236328,12.079999923706055,12.949999809265137,12.039999961853027,10.221146583557129
2006-12-20,171400,12.729999542236328,12.699999809265137,12.880000114440918,12.65999984741211,10.745741844177246
2006-12-19,177800,12.5,12.729999542236328,12.770000457763672,12.390000343322754,10.771124839782715
2006-12-18,377100,12.649999618530273,12.5600004196167,12.789999961853027,12.510000228881836,10.62728500366211
2006-12-15,292000,13.75,12.640000343322754,14.0,12.640000343322754,10.694974899291992
2006-12-14,260100,12.9399995803833,13.270000457763672,13.359999656677246,12.9399995803833,11.228033065795898
2006-12-13,254000,12.920000076293945,12.949999809265137,13.0,12.800000190734863,10.957270622253418
2006-12-12,243500,13.0,12.819999694824219,13.0,12.739999771118164,10.84727668762207
2006-12-11,227900,13.0,13.0,13.09000015258789,12.84000015258789,10.999577522277832
2006-12-08,178800,13.180000305175781,13.0,13.239999771118164,12.979999542236328,10.999577522277832
2006-12-07,335100,13.25,13.239999771118164,13.399999618530273,13.020000457763672,11.202644348144531
2006-12-06,280200,13.479999542236328,13.270000457763672,13.479999542236328,13.220000267028809,11.228033065795898
2006-12-05,236300,13.430000305175781,13.579999923706055,13.649999618530273,13.329999923706055,11.490326881408691
2006-12-04,351700,13.329999923706055,13.369999885559082,13.680000305175781,13.210000038146973,11.312643051147461
2006-12-01,240600,13.420000076293945,13.279999732971191,13.449999809265137,13.119999885559082,11.236493110656738
2006-11-30,311200,13.5,13.489999771118164,13.649999618530273,13.40999984741211,11.414176940917969
2006-11-29,412500,13.779999732971191,13.520000457763672,14.079999923706055,13.420000076293945,11.43956184387207
2006-11-28,252300,13.670000076293945,13.699999809265137,13.920000076293945,13.510000228881836,11.591863632202148
2006-11-27,343600,13.75,13.720000267028809,13.800000190734863,13.449999809265137,11.579168319702148
2006-11-24,34800,13.800000190734863,13.800000190734863,13.9399995803833,13.800000190734863,11.646688461303711
2006-11-22,97300,14.020000457763672,13.850000381469727,14.079999923706055,13.829999923706055,11.688885688781738
2006-11-21,152500,13.800000190734863,13.949999809265137,14.029999732971191,13.789999961853027,11.773282051086426
2006-11-20,185700,13.649999618530273,13.720000267028809,13.9399995803833,13.600000381469727,11.579168319702148
2006-11-17,333100,13.399999618530273,13.720000267028809,13.850000381469727,13.319999694824219,11.579168319702148
2006-11-16,107900,13.40999984741211,13.279999732971191,13.539999961853027,13.199999809265137,11.2078275680542
2006-11-15,222100,13.279999732971191,13.4399995803833,13.489999771118164,13.25,11.342862129211426
2006-11-14,255000,13.100000381469727,13.279999732971191,13.380000114440918,13.0,11.2078275680542
2006-11-13,314600,13.229999542236328,13.09000015258789,13.359999656677246,13.079999923706055,11.047473907470703
2006-11-10,255000,13.100000381469727,13.260000228881836,13.300000190734863,13.0600004196167,11.190951347351074
2006-11-09,389400,13.319999694824219,13.09000015258789,13.319999694824219,12.930000305175781,11.047473907470703
2006-11-08,311600,12.539999961853027,13.260000228881836,13.279999732971191,12.5,11.190951347351074
2006-11-07,241200,12.460000038146973,12.550000190734863,12.710000038146973,12.40999984741211,10.591736793518066
2006-11-06,199300,12.600000381469727,12.479999542236328,12.729999542236328,12.420000076293945,10.5326566696167
2006-11-03,308500,12.899999618530273,12.550000190734863,12.949999809265137,12.520000457763672,10.591736793518066
2006-11-02,867200,12.0,12.949999809265137,13.069999694824219,11.979999542236328,10.929322242736816
2006-11-01,242400,11.609999656677246,11.420000076293945,11.680000305175781,11.329999923706055,9.638056755065918
2006-10-31,261100,11.489999771118164,11.609999656677246,11.739999771118164,11.489999771118164,9.798409461975098
2006-10-30,292800,11.050000190734863,11.449999809265137,11.5,10.979999542236328,9.663375854492188
2006-10-27,130800,11.34000015258789,11.130000114440918,11.449999809265137,11.0600004196167,9.393305778503418
2006-10-26,170600,11.319999694824219,11.350000381469727,11.449999809265137,11.029999732971191,9.578978538513184
2006-10-25,134200,11.029999732971191,11.199999809265137,11.369999885559082,11.029999732971191,9.452384948730469
2006-10-24,85600,11.039999961853027,11.0600004196167,11.25,11.029999732971191,9.334228515625
2006-10-23,92600,11.1899995803833,11.069999694824219,11.289999961853027,11.0,9.342669486999512
2006-10-20,145900,11.350000381469727,11.199999809265137,11.350000381469727,11.119999885559082,9.452384948730469
2006-10-19,130800,11.25,11.300000190734863,11.449999809265137,11.229999542236328,9.536782264709473
2006-10-18,85000,11.5,11.300000190734863,11.600000381469727,11.300000190734863,9.536782264709473
2006-10-17,524000,11.350000381469727,11.390000343322754,11.449999809265137,11.170000076293945,9.612737655639648
2006-10-16,155200,11.329999923706055,11.489999771118164,11.5600004196167,11.329999923706055,9.697132110595703
2006-10-13,137800,11.399999618530273,11.329999923706055,11.460000038146973,11.319999694824219,9.56209945678711
2006-10-12,183300,11.25,11.399999618530273,11.5,11.25,9.621177673339844
2006-10-11,154600,11.300000190734863,11.1899995803833,11.350000381469727,10.970000267028809,9.44394588470459
2006-10-10,291800,11.1899995803833,11.3100004196167,11.329999923706055,11.039999961853027,9.545220375061035
2006-10-09,200500,10.920000076293945,11.140000343322754,11.25,10.800000190734863,9.401749610900879
2006-10-06,169200,11.100000381469727,11.0,11.170000076293945,10.890000343322754,9.283589363098145
2006-10-05,344000,10.850000381469727,11.149999618530273,11.210000038146973,10.770000457763672,9.410189628601074
2006-10-04,711100,10.489999771118164,10.819999694824219,10.890000343322754,10.489999771118164,9.131683349609375
2006-10-03,685500,10.609999656677246,10.479999542236328,10.84000015258789,10.420000076293945,8.844733238220215
2006-10-02,799700,11.359999656677246,10.609999656677246,11.359999656677246,10.520000457763672,8.954446792602539
2006-09-29,175100,11.859999656677246,11.460000038146973,11.869999885559082,11.420000076293945,9.671815872192383
2006-09-28,102300,11.970000267028809,11.899999618530273,12.079999923706055,11.8100004196167,10.043158531188965
2006-09-27,186900,11.930000305175781,11.970000267028809,12.0600004196167,11.890000343322754,10.102239608764648
2006-09-26,250300,12.130000114440918,12.029999732971191,12.229999542236328,11.949999809265137,10.152873992919922
2006-09-25,136900,11.84000015258789,12.130000114440918,12.199999809265137,11.649999618530273,10.237266540527344
2006-09-22,221600,11.869999885559082,11.84000015258789,11.9399995803833,11.800000190734863,9.99251937866211
2006-09-21,117200,12.25,11.930000305175781,12.3100004196167,11.850000381469727,10.068476676940918
2006-09-20,135200,12.270000457763672,12.210000038146973,12.350000381469727,12.079999923706055,10.304784774780273
2006-09-19,158800,12.239999771118164,12.170000076293945,12.260000228881836,12.0,10.27103042602539
2006-09-18,155800,12.210000038146973,12.270000457763672,12.34000015258789,11.850000381469727,10.355426788330078
2006-09-15,277900,12.670000076293945,12.300000190734863,12.699999809265137,12.25,10.380744934082031
2006-09-14,135700,12.0600004196167,12.539999961853027,12.699999809265137,12.0600004196167,10.583292007446289
2006-09-13,360800,12.279999732971191,12.069999694824219,12.350000381469727,12.0,10.18663501739502
2006-09-12,149500,12.3100004196167,12.239999771118164,12.34000015258789,12.100000381469727,10.330105781555176
2006-09-11,143400,12.300000190734863,12.210000038146973,12.380000114440918,12.069999694824219,10.304784774780273
2006-09-08,189700,12.699999809265137,12.449999809265137,12.75,12.399999618530273,10.507340431213379
2006-09-07,189200,12.600000381469727,12.710000038146973,12.770000457763672,12.399999618530273,10.726767539978027
2006-09-06,167700,13.0,12.699999809265137,13.010000228881836,12.5,10.718326568603516
2006-09-05,169000,13.109999656677246,13.100000381469727,13.5,12.949999809265137,11.055915832519531
2006-09-01,80100,13.050000190734863,13.0600004196167,13.210000038146973,12.880000114440918,11.022160530090332
2006-08-31,149600,13.15999984741211,13.029999732971191,13.319999694824219,13.020000457763672,10.996835708618164
2006-08-30,128100,12.920000076293945,13.149999618530273,13.270000457763672,12.729999542236328,11.09811019897461
2006-08-29,194300,12.520000457763672,12.890000343322754,12.890000343322754,12.3100004196167,10.878682136535645
2006-08-28,164700,12.600000381469727,12.569999694824219,13.25,12.479999542236328,10.579075813293457
2006-08-25,96900,12.34000015258789,12.550000190734863,12.600000381469727,12.229999542236328,10.562241554260254
2006-08-24,113800,12.449999809265137,12.34000015258789,12.600000381469727,12.170000076293945,10.385502815246582
2006-08-23,122100,12.800000190734863,12.420000076293945,12.850000381469727,12.399999618530273,10.45283317565918
2006-08-22,85200,12.5600004196167,12.710000038146973,12.850000381469727,12.510000228881836,10.69690227508545
2006-08-21,252600,12.75,12.609999656677246,12.75,12.25,10.612740516662598
2006-08-18,96000,12.770000457763672,12.75,12.800000190734863,12.5,10.730568885803223
2006-08-17,140300,12.739999771118164,12.770000457763672,12.819999694824219,12.649999618530273,10.747397422790527
2006-08-16,205100,12.640000343322754,12.75,13.100000381469727,12.579999923706055,10.730568885803223
2006-08-15,209800,12.75,12.600000381469727,12.899999618530273,12.529999732971191,10.604328155517578
2006-08-14,312200,12.520000457763672,12.710000038146973,13.050000190734863,12.5,10.69690227508545
2006-08-11,142200,12.279999732971191,12.460000038146973,12.59000015258789,12.220000267028809,10.48649787902832
2006-08-10,203000,12.199999809265137,12.380000114440918,12.520000457763672,12.100000381469727,10.419171333312988
2006-08-09,282200,12.600000381469727,12.289999961853027,12.670000076293945,12.199999809265137,10.343424797058105
2006-08-08,207000,13.279999732971191,12.369999885559082,13.279999732971191,12.300000190734863,10.410750389099121
2006-08-07,146800,12.979999542236328,13.279999732971191,13.350000381469727,12.850000381469727,11.176620483398438
2006-08-04,468300,13.449999809265137,13.029999732971191,13.449999809265137,12.449999809265137,10.966217041015625
2006-08-03,401000,13.850000381469727,13.4399995803833,13.970000267028809,13.350000381469727,11.311278343200684
2006-08-02,266600,13.569999694824219,13.899999618530273,14.130000114440918,13.529999732971191,11.698417663574219
2006-08-01,172600,13.699999809265137,13.470000267028809,13.699999809265137,13.279999732971191,11.336526870727539
2006-07-31,206800,13.460000038146973,13.84000015258789,13.84000015258789,13.149999618530273,11.647924423217773
2006-07-28,178500,12.75,13.510000228881836,13.59000015258789,12.75,11.370190620422363
2006-07-27,185700,13.100000381469727,12.760000228881836,13.260000228881836,12.609999656677246,10.73897933959961
2006-07-26,149400,13.029999732971191,13.010000228881836,13.1899995803833,12.649999618530273,10.94938850402832
2006-07-25,283700,12.989999771118164,13.130000114440918,13.399999618530273,12.9399995803833,11.050376892089844
2006-07-24,230400,12.369999885559082,12.960000038146973,13.15999984741211,12.279999732971191,10.907302856445312
2006-07-21,154500,12.5,12.119999885559082,12.5,11.739999771118164,10.200346946716309
2006-07-20,239700,13.170000076293945,12.5,13.25,12.470000267028809,10.520163536071777
2006-07-19,191000,12.619999885559082,13.079999923706055,13.300000190734863,12.619999885559082,11.00830078125
2006-07-18,187600,12.680000305175781,12.579999923706055,12.800000190734863,12.289999961853027,10.58749008178711
2006-07-17,236100,12.399999618530273,12.649999618530273,12.699999809265137,12.329999923706055,10.646406173706055
2006-07-14,199700,12.6899995803833,12.579999923706055,12.720000267028809,12.100000381469727,10.58749008178711
2006-07-13,207700,13.069999694824219,12.789999961853027,13.069999694824219,12.640000343322754,10.764232635498047
2006-07-12,131000,13.850000381469727,13.170000076293945,13.850000381469727,13.15999984741211,11.0840425491333
2006-07-11,145600,13.579999923706055,13.90999984741211,13.90999984741211,13.1899995803833,11.706838607788086
2006-07-10,153200,13.529999732971191,13.630000114440918,13.970000267028809,13.5,11.471187591552734
2006-07-07,91600,14.020000457763672,13.510000228881836,14.020000457763672,13.5,11.370190620422363
2006-07-06,139600,13.9399995803833,14.050000190734863,14.15999984741211,13.859999656677246,11.824666023254395
2006-07-05,196100,14.1899995803833,13.9399995803833,14.25,13.800000190734863,11.732083320617676
2006-07-03,80800,14.390000343322754,14.289999961853027,14.5,14.220000267028809,12.026652336120605
2006-06-30,474700,13.930000305175781,14.289999961853027,14.3100004196167,13.65999984741211,12.026652336120605
2006-06-29,367400,13.029999732971191,13.829999923706055,13.9399995803833,12.970000267028809,11.639510154724121
2006-06-28,302600,13.329999923706055,12.829999923706055,13.329999923706055,12.670000076293945,10.797892570495605
2006-06-27,308300,13.720000267028809,13.319999694824219,13.9399995803833,13.220000267028809,11.210284233093262
2006-06-26,384700,13.239999771118164,13.680000305175781,13.850000381469727,13.170000076293945,11.513267517089844
2006-06-23,207200,12.770000457763672,13.100000381469727,13.1899995803833,12.649999618530273,11.02513313293457
2006-06-22,259100,12.979999542236328,12.8100004196167,12.979999542236328,12.600000381469727,10.781059265136719
2006-06-21,237400,12.279999732971191,12.9399995803833,13.100000381469727,12.279999732971191,10.890473365783691
2006-06-20,276200,12.100000381469727,12.3100004196167,12.520000457763672,12.010000228881836,10.360259056091309
2006-06-19,385300,12.649999618530273,12.149999618530273,12.699999809265137,12.050000190734863,10.22559642791748
2006-06-16,807800,12.970000267028809,12.670000076293945,13.300000190734863,12.5,10.66323471069336
2006-06-15,262300,12.100000381469727,12.920000076293945,13.029999732971191,12.100000381469727,10.873640060424805
2006-06-14,199200,11.819999694824219,12.010000228881836,12.25,11.819999694824219,10.107772827148438
2006-06-13,301200,11.899999618530273,11.829999923706055,12.34000015258789,11.819999694824219,9.956282615661621
2006-06-12,299300,12.199999809265137,11.899999618530273,12.3100004196167,11.899999618530273,10.015192985534668
2006-06-09,253500,12.829999923706055,12.170000076293945,13.260000228881836,12.170000076293945,10.242425918579102
2006-06-08,385700,12.300000190734863,12.8100004196167,12.930000305175781,12.069999694824219,10.781059265136719
2006-06-07,239600,12.199999809265137,12.380000114440918,12.739999771118164,12.170000076293945,10.419171333312988
2006-06-06,330000,12.619999885559082,12.329999923706055,12.630000114440918,12.069999694824219,10.377089500427246
2006-06-05,207100,13.449999809265137,12.65999984741211,13.449999809265137,12.649999618530273,10.654820442199707
2006-06-02,256000,13.25,13.4399995803833,13.5600004196167,12.9399995803833,11.311278343200684
2006-06-01,292100,13.0,13.180000305175781,13.399999618530273,12.960000038146973,11.09245777130127
2006-05-31,337300,12.850000381469727,13.0,13.100000381469727,12.75,10.94096851348877
2006-05-30,468600,13.3100004196167,12.869999885559082,13.5600004196167,12.800000190734863,10.831560134887695
2006-05-26,151300,13.109999656677246,13.0600004196167,13.170000076293945,12.899999618530273,10.991464614868164
2006-05-25,250300,12.949999809265137,13.069999694824219,13.15999984741211,12.800000190734863,10.970423698425293
2006-05-24,271700,12.850000381469727,12.800000190734863,12.960000038146973,12.5,10.743799209594727
2006-05-23,567700,13.270000457763672,12.890000343322754,13.680000305175781,12.789999961853027,10.819337844848633
2006-05-22,681800,13.199999809265137,13.270000457763672,13.579999923706055,12.5,11.138298988342285
2006-05-19,369500,12.880000114440918,13.420000076293945,13.5,12.579999923706055,11.264200210571289
2006-05-18,345700,13.300000190734863,12.899999618530273,13.739999771118164,12.75,10.827733039855957
2006-05-17,395600,13.960000038146973,13.470000267028809,13.960000038146973,13.300000190734863,11.306170463562012
2006-05-16,474700,13.520000457763672,14.210000038146973,14.420000076293945,13.520000457763672,11.92729377746582
2006-05-15,308200,14.100000381469727,13.619999885559082,14.100000381469727,13.380000114440918,11.432068824768066
2006-05-12,445100,14.520000457763672,14.279999732971191,14.520000457763672,13.59000015258789,11.986051559448242
2006-05-11,348700,14.970000267028809,14.619999885559082,15.0,14.59000015258789,12.271430015563965
2006-05-10,326100,15.039999961853027,15.039999961853027,15.170000076293945,14.899999618530273,12.62396240234375
2006-05-09,413300,14.970000267028809,15.020000457763672,15.149999618530273,14.8100004196167,12.607172966003418
2006-05-08,293400,14.920000076293945,14.960000038146973,15.15999984741211,14.6899995803833,12.556814193725586
2006-05-05,372300,14.890000343322754,14.979999542236328,15.25,14.890000343322754,12.573598861694336
2006-05-04,450000,15.300000190734863,14.869999885559082,15.380000114440918,14.510000228881836,12.481269836425781
2006-05-03,325200,15.350000381469727,15.539999961853027,15.720000267028809,15.149999618530273,13.04364013671875
2006-05-02,224500,15.109999656677246,15.300000190734863,15.529999732971191,14.90999984741211,12.842196464538574
2006-05-01,344800,15.199999809265137,15.100000381469727,15.350000381469727,14.930000305175781,12.674322128295898
2006-04-28,374200,14.619999885559082,15.260000228881836,15.289999961853027,14.600000381469727,12.808622360229492
2006-04-27,392600,14.899999618530273,14.720000267028809,15.010000228881836,14.600000381469727,12.355365753173828
2006-04-26,1010500,15.239999771118164,14.949999809265137,15.239999771118164,14.880000114440918,12.54842472076416
2006-04-25,294900,14.949999809265137,14.65999984741211,14.949999809265137,14.529999732971191,12.30500602722168
2006-04-24,217600,14.850000381469727,14.75,14.850000381469727,14.399999618530273,12.380544662475586
2006-04-21,217600,15.149999618530273,14.65999984741211,15.1899995803833,14.649999618530273,12.30500602722168
2006-04-20,199100,14.979999542236328,14.920000076293945,15.069999694824219,14.619999885559082,12.523239135742188
2006-04-19,337600,14.800000190734863,14.979999542236328,15.15999984741211,14.640000343322754,12.573598861694336
2006-04-18,307600,14.319999694824219,14.75,14.779999732971191,14.270000457763672,12.380544662475586
2006-04-17,228300,14.079999923706055,14.270000457763672,14.319999694824219,13.850000381469727,11.977656364440918
2006-04-13,294700,13.869999885559082,14.029999732971191,14.149999618530273,13.630000114440918,11.77620792388916
2006-04-12,196400,13.5,13.899999618530273,13.90999984741211,13.149999618530273,11.667092323303223
2006-04-11,275000,14.170000076293945,13.600000381469727,14.170000076293945,13.529999732971191,11.415285110473633
2006-04-10,384300,13.779999732971191,14.149999618530273,14.25,13.6899995803833,11.876933097839355
2006-04-07,266200,13.710000038146973,13.720000267028809,13.960000038146973,13.510000228881836,11.516005516052246
2006-04-06,177900,13.970000267028809,13.699999809265137,13.970000267028809,13.460000038146973,11.499221801757812
2006-04-05,281600,13.789999961853027,13.970000267028809,14.100000381469727,13.619999885559082,11.725848197937012
2006-04-04,321300,13.510000228881836,13.850000381469727,13.920000076293945,13.350000381469727,11.625123977661133
2006-04-03,260100,13.5,13.5,13.720000267028809,13.319999694824219,11.331350326538086
2006-03-31,344700,13.479999542236328,13.5,13.510000228881836,13.25,11.331350326538086
2006-03-30,305000,13.649999618530273,13.4399995803833,13.65999984741211,13.329999923706055,11.280988693237305
