date,volume,open,close,high,low,adjclose
2006-03-29,205200,13.350000381469727,13.59000015258789,13.600000381469727,13.220000267028809,11.406893730163574
2006-03-28,311900,13.390000343322754,13.359999656677246,13.470000267028809,13.140000343322754,11.213838577270508
2006-03-27,508500,13.449999809265137,13.390000343322754,13.5,13.260000228881836,11.239017486572266
2006-03-24,812500,13.289999961853027,13.449999809265137,13.579999923706055,13.25,11.289381980895996
2006-03-23,1185000,12.350000381469727,13.25,13.25,12.350000381469727,11.12151050567627
2006-03-22,332800,12.319999694824219,12.350000381469727,12.470000267028809,12.140000343322754,10.36608600616455
2006-03-21,237400,12.5600004196167,12.319999694824219,12.699999809265137,12.25,10.340903282165527
2006-03-20,158300,12.609999656677246,12.59000015258789,12.739999771118164,12.420000076293945,10.567532539367676
2006-03-17,582500,13.0,12.75,13.149999618530273,12.609999656677246,10.701830863952637
2006-03-16,270200,12.720000267028809,13.0,13.079999923706055,12.720000267028809,10.911670684814453
2006-03-15,326200,12.279999732971191,12.680000305175781,12.6899995803833,12.100000381469727,10.643072128295898
2006-03-14,395800,12.229999542236328,12.229999542236328,12.479999542236328,12.149999618530273,10.265364646911621
2006-03-13,362700,12.199999809265137,12.100000381469727,12.329999923706055,12.0,10.15624713897705
2006-03-10,269100,11.979999542236328,12.050000190734863,12.229999542236328,11.739999771118164,10.114278793334961
2006-03-09,255700,11.5600004196167,11.979999542236328,12.069999694824219,11.550000190734863,10.055526733398438
2006-03-08,171300,10.899999618530273,11.550000190734863,11.649999618530273,10.890000343322754,9.694601058959961
2006-03-07,266400,11.369999885559082,11.100000381469727,11.380000114440918,11.010000228881836,9.28750991821289
2006-03-06,244900,11.989999771118164,11.420000076293945,12.0,11.380000114440918,9.555257797241211
2006-03-03,250700,11.399999618530273,11.90999984741211,12.050000190734863,11.34000015258789,9.965246200561523
2006-03-02,295700,11.300000190734863,11.399999618530273,11.5,11.180000305175781,9.538525581359863
2006-03-01,334900,10.989999771118164,11.300000190734863,11.350000381469727,10.9399995803833,9.454854965209961
2006-02-28,247900,11.180000305175781,10.989999771118164,11.25,10.630000114440918,9.195469856262207
2006-02-27,377000,10.600000381469727,11.180000305175781,11.479999542236328,10.600000381469727,9.354446411132812
2006-02-24,271100,10.199999809265137,10.5,10.600000381469727,9.960000038146973,8.785484313964844
2006-02-23,330900,10.010000228881836,10.220000267028809,10.399999618530273,10.010000228881836,8.551201820373535
2006-02-22,170200,10.229999542236328,10.239999771118164,10.369999885559082,10.130000114440918,8.567935943603516
2006-02-21,223800,10.34000015258789,10.239999771118164,10.5,10.149999618530273,8.567935943603516
2006-02-17,151800,10.470000267028809,10.359999656677246,10.5,10.350000381469727,8.66834545135498
2006-02-16,218300,10.5,10.449999809265137,10.5,10.34000015258789,8.743647575378418
2006-02-15,255000,10.479999542236328,10.5,10.5,10.359999656677246,8.785484313964844
2006-02-14,131000,10.420000076293945,10.5,10.5,10.100000381469727,8.785484313964844
2006-02-13,80200,10.390000343322754,10.40999984741211,10.5,10.25,8.710175514221191
2006-02-10,105600,10.520000457763672,10.4399995803833,10.550000190734863,10.25,8.73527717590332
2006-02-09,175200,10.5,10.550000190734863,10.65999984741211,10.420000076293945,8.827320098876953
2006-02-08,109400,10.569999694824219,10.539999961853027,10.600000381469727,10.270000457763672,8.818950653076172
2006-02-07,284600,10.550000190734863,10.5600004196167,10.800000190734863,10.229999542236328,8.835686683654785
2006-02-06,213200,10.600000381469727,10.550000190734863,10.640000343322754,10.4399995803833,8.827320098876953
2006-02-03,330300,10.510000228881836,10.59000015258789,10.699999809265137,10.460000038146973,8.860788345336914
2006-02-02,182400,10.489999771118164,10.489999771118164,10.5600004196167,10.279999732971191,8.777112007141113
2006-02-01,334400,10.399999618530273,10.489999771118164,10.680000305175781,10.380000114440918,8.777112007141113
2006-01-31,264400,10.489999771118164,10.510000228881836,10.680000305175781,10.199999809265137,8.793851852416992
2006-01-30,85800,10.739999771118164,10.520000457763672,10.829999923706055,10.510000228881836,8.80221939086914
2006-01-27,93600,10.899999618530273,10.819999694824219,11.0,10.760000228881836,9.053231239318848
2006-01-26,141700,10.5600004196167,10.989999771118164,10.989999771118164,10.5600004196167,9.195469856262207
2006-01-25,109800,10.479999542236328,10.59000015258789,10.59000015258789,10.34000015258789,8.860788345336914
2006-01-24,110500,10.399999618530273,10.529999732971191,10.569999694824219,10.130000114440918,8.81058406829834
2006-01-23,77600,10.210000038146973,10.399999618530273,10.649999618530273,10.210000038146973,8.701810836791992
2006-01-20,102500,10.399999618530273,10.180000305175781,10.399999618530273,9.90999984741211,8.517732620239258
2006-01-19,173600,10.140000343322754,10.390000343322754,10.399999618530273,10.0600004196167,8.69344425201416
2006-01-18,127400,10.069999694824219,10.170000076293945,10.199999809265137,9.920000076293945,8.509367942810059
2006-01-17,161800,10.0600004196167,10.170000076293945,10.220000267028809,9.579999923706055,8.509367942810059
2006-01-13,92200,10.039999961853027,10.140000343322754,10.220000267028809,10.039999961853027,8.484264373779297
2006-01-12,104400,9.949999809265137,10.050000190734863,10.180000305175781,9.850000381469727,8.408960342407227
2006-01-11,243300,10.15999984741211,9.979999542236328,10.479999542236328,9.649999618530273,8.350393295288086
2006-01-10,493100,9.600000381469727,10.149999618530273,10.350000381469727,9.460000038146973,8.492631912231445
2006-01-09,417500,9.449999809265137,9.600000381469727,9.600000381469727,9.449999809265137,8.032441139221191
2006-01-06,91100,9.489999771118164,9.4399995803833,9.550000190734863,9.399999618530273,7.898567199707031
2006-01-05,384800,9.5,9.449999809265137,9.600000381469727,9.4399995803833,7.906932353973389
2006-01-04,171600,9.390000343322754,9.460000038146973,9.550000190734863,9.380000114440918,7.915301322937012
2006-01-03,169900,9.239999771118164,9.390000343322754,9.40999984741211,8.880000114440918,7.85673189163208
2005-12-30,111000,9.270000457763672,9.199999809265137,9.319999694824219,9.050000190734863,7.697755336761475
2005-12-29,178000,9.479999542236328,9.350000381469727,9.510000228881836,9.180000305175781,7.823266983032227
2005-12-28,93400,9.449999809265137,9.479999542236328,9.5,9.289999961853027,7.932033061981201
2005-12-27,75700,9.5,9.390000343322754,9.539999961853027,9.359999656677246,7.85673189163208
2005-12-23,14800,9.489999771118164,9.5,9.510000228881836,9.399999618530273,7.948770046234131
2005-12-22,99100,9.420000076293945,9.5,9.729999542236328,9.420000076293945,7.948770046234131
2005-12-21,73400,9.350000381469727,9.390000343322754,9.510000228881836,9.3100004196167,7.85673189163208
2005-12-20,83200,9.529999732971191,9.350000381469727,9.529999732971191,9.350000381469727,7.823266983032227
2005-12-19,346000,9.329999923706055,9.529999732971191,9.649999618530273,9.170000076293945,7.973869800567627
2005-12-16,298200,9.300000190734863,9.3100004196167,9.399999618530273,9.210000038146973,7.789796352386475
2005-12-15,201500,9.449999809265137,9.300000190734863,9.470000267028809,9.25,7.781427383422852
2005-12-14,84900,9.399999618530273,9.449999809265137,9.619999885559082,9.399999618530273,7.906932353973389
2005-12-13,260100,9.25,9.3100004196167,9.520000457763672,9.210000038146973,7.789796352386475
2005-12-12,130700,9.489999771118164,9.300000190734863,9.520000457763672,9.279999732971191,7.781427383422852
2005-12-09,90000,9.5,9.5,9.600000381469727,9.359999656677246,7.948770046234131
2005-12-08,151500,9.430000305175781,9.5,9.59000015258789,9.430000305175781,7.948770046234131
2005-12-07,76400,9.5,9.390000343322754,9.5,9.279999732971191,7.85673189163208
2005-12-06,195700,9.350000381469727,9.470000267028809,9.600000381469727,9.350000381469727,7.923665523529053
2005-12-05,107800,9.5,9.300000190734863,9.5,9.130000114440918,7.781427383422852
2005-12-02,184800,9.350000381469727,9.5,9.550000190734863,9.270000457763672,7.948770046234131
2005-12-01,170700,9.449999809265137,9.399999618530273,9.550000190734863,9.399999618530273,7.865098476409912
2005-11-30,132200,9.40999984741211,9.390000343322754,9.539999961853027,9.350000381469727,7.85673189163208
2005-11-29,132600,9.470000267028809,9.369999885559082,9.539999961853027,9.300000190734863,7.839999198913574
2005-11-28,146200,9.729999542236328,9.420000076293945,9.800000190734863,9.329999923706055,7.881831645965576
2005-11-25,30300,9.680000305175781,9.800000190734863,9.819999694824219,9.640000343322754,8.178866386413574
2005-11-23,90200,9.770000457763672,9.720000267028809,9.949999809265137,9.609999656677246,8.112098693847656
2005-11-22,157100,9.65999984741211,9.779999732971191,9.819999694824219,9.640000343322754,8.1621732711792
2005-11-21,143300,9.579999923706055,9.649999618530273,9.789999961853027,9.579999923706055,8.053675651550293
2005-11-18,211800,9.420000076293945,9.579999923706055,9.670000076293945,9.329999923706055,7.995258808135986
2005-11-17,154600,9.220000267028809,9.319999694824219,9.5,9.210000038146973,7.778270721435547
2005-11-16,131600,9.449999809265137,9.199999809265137,9.470000267028809,9.039999961853027,7.67811918258667
2005-11-15,155700,9.65999984741211,9.5,9.670000076293945,9.40999984741211,7.928493022918701
2005-11-14,106100,9.670000076293945,9.649999618530273,9.75,9.569999694824219,8.053675651550293
2005-11-11,211900,9.5600004196167,9.600000381469727,9.779999732971191,9.430000305175781,8.01194953918457
2005-11-10,325200,9.449999809265137,9.550000190734863,9.65999984741211,9.3100004196167,7.970221996307373
2005-11-09,158300,9.300000190734863,9.449999809265137,9.479999542236328,9.199999809265137,7.88676118850708
2005-11-08,120900,9.300000190734863,9.300000190734863,9.350000381469727,9.119999885559082,7.761577129364014
2005-11-07,186500,9.170000076293945,9.3100004196167,9.359999656677246,9.140000343322754,7.769924163818359
2005-11-04,100100,9.0,9.109999656677246,9.130000114440918,9.0,7.603005886077881
2005-11-03,255900,8.649999618530273,9.079999923706055,9.109999656677246,8.550000190734863,7.5779709815979
2005-11-02,99800,8.5,8.550000190734863,8.569999694824219,8.369999885559082,7.135643482208252
2005-11-01,49400,8.5,8.5,8.539999961853027,8.399999618530273,7.093914031982422
2005-10-31,129500,8.6899995803833,8.5,8.789999961853027,8.40999984741211,7.093914031982422
2005-10-28,60900,8.640000343322754,8.670000076293945,8.75,8.59000015258789,7.2357940673828125
2005-10-27,79900,8.649999618530273,8.59000015258789,8.699999809265137,8.300000190734863,7.169025421142578
2005-10-26,88900,8.420000076293945,8.680000305175781,8.720000267028809,8.369999885559082,7.244142532348633
2005-10-25,221800,8.770000457763672,8.470000267028809,9.0,8.100000381469727,7.068875789642334
2005-10-24,79400,8.510000228881836,8.760000228881836,8.989999771118164,8.510000228881836,7.310903549194336
2005-10-21,198800,8.40999984741211,8.489999771118164,8.5600004196167,8.359999656677246,7.085567951202393
2005-10-20,82600,8.729999542236328,8.399999618530273,8.8100004196167,8.300000190734863,7.010455131530762
2005-10-19,156900,8.220000267028809,8.779999732971191,8.899999618530273,8.069999694824219,7.327596187591553
2005-10-18,147600,8.489999771118164,8.270000457763672,8.600000381469727,8.100000381469727,6.901960372924805
2005-10-17,95900,8.800000190734863,8.539999961853027,8.8100004196167,8.350000381469727,7.1272993087768555
2005-10-14,79100,8.760000228881836,8.819999694824219,8.829999923706055,8.460000038146973,7.360978126525879
2005-10-13,61300,8.449999809265137,8.65999984741211,8.699999809265137,8.300000190734863,7.227445602416992
2005-10-12,121500,8.609999656677246,8.529999732971191,8.649999618530273,8.300000190734863,7.118949890136719
2005-10-11,101200,9.0,8.609999656677246,9.020000457763672,8.600000381469727,7.185718059539795
2005-10-10,79600,9.079999923706055,8.979999542236328,9.079999923706055,8.800000190734863,7.494510173797607
2005-10-07,147500,9.119999885559082,9.029999732971191,9.289999961853027,8.970000267028809,7.536237716674805
2005-10-06,232900,9.119999885559082,9.100000381469727,9.279999732971191,8.9399995803833,7.594662189483643
2005-10-05,223500,9.470000267028809,9.15999984741211,9.489999771118164,8.930000305175781,7.64473295211792
2005-10-04,359000,9.5,9.569999694824219,9.59000015258789,9.34000015258789,7.986910343170166
2005-10-03,355900,8.829999923706055,9.390000343322754,9.430000305175781,8.829999923706055,7.83668851852417
2005-09-30,83600,8.65999984741211,8.8100004196167,8.8100004196167,8.510000228881836,7.35263204574585
2005-09-29,100800,8.489999771118164,8.649999618530273,8.699999809265137,8.399999618530273,7.219101905822754
2005-09-28,160200,8.649999618530273,8.5,8.649999618530273,8.460000038146973,7.093914031982422
2005-09-27,134400,8.550000190734863,8.680000305175781,8.739999771118164,8.380000114440918,7.244142532348633
2005-09-26,144400,8.670000076293945,8.550000190734863,8.6899995803833,8.449999809265137,7.135643482208252
2005-09-23,186500,8.3100004196167,8.649999618530273,8.670000076293945,8.279999732971191,7.219101905822754
2005-09-22,206300,8.100000381469727,8.3100004196167,8.5,8.029999732971191,6.935345649719238
2005-09-21,135300,8.300000190734863,8.149999618530273,8.300000190734863,8.050000190734863,6.801811218261719
2005-09-20,206200,8.199999809265137,8.300000190734863,8.300000190734863,8.050000190734863,6.926998615264893
2005-09-19,54900,8.130000114440918,8.170000076293945,8.220000267028809,8.050000190734863,6.818502426147461
2005-09-16,215000,8.149999618530273,8.149999618530273,8.1899995803833,7.989999771118164,6.801811218261719
2005-09-15,67100,7.949999809265137,8.079999923706055,8.079999923706055,7.909999847412109,6.7433905601501465
2005-09-14,51300,8.119999885559082,7.909999847412109,8.1899995803833,7.909999847412109,6.601512432098389
2005-09-13,78700,8.039999961853027,8.220000267028809,8.260000228881836,7.96999979019165,6.860231399536133
2005-09-12,77200,8.0,8.100000381469727,8.25,7.929999828338623,6.760083198547363
2005-09-09,15200,8.050000190734863,8.079999923706055,8.119999885559082,8.039999961853027,6.7433905601501465
2005-09-08,62900,8.170000076293945,8.039999961853027,8.180000305175781,7.929999828338623,6.710006237030029
2005-09-07,53300,8.239999771118164,8.260000228881836,8.279999732971191,8.130000114440918,6.893616199493408
2005-09-06,132900,8.119999885559082,8.260000228881836,8.369999885559082,8.029999732971191,6.893616199493408
2005-09-02,95200,8.449999809265137,8.069999694824219,8.479999542236328,7.980000019073486,6.735044956207275
2005-09-01,228400,8.239999771118164,8.399999618530273,8.5,8.109999656677246,7.010455131530762
2005-08-31,247900,7.769999980926514,8.229999542236328,8.239999771118164,7.690000057220459,6.868577480316162
2005-08-30,79000,7.820000171661377,7.800000190734863,7.829999923706055,7.679999828338623,6.509710788726807
2005-08-29,56400,7.820000171661377,7.809999942779541,7.880000114440918,7.639999866485596,6.518054485321045
2005-08-26,61200,8.029999732971191,7.829999923706055,8.039999961853027,7.739999771118164,6.534746170043945
2005-08-25,165800,8.0,8.029999732971191,8.1899995803833,7.940000057220459,6.701662063598633
2005-08-24,75000,7.659999847412109,7.710000038146973,8.0,7.659999847412109,6.434597969055176
2005-08-23,52800,7.809999942779541,7.679999828338623,7.929999828338623,7.650000095367432,6.409560203552246
2005-08-22,82600,7.630000114440918,7.809999942779541,7.989999771118164,7.630000114440918,6.518054485321045
2005-08-19,92000,7.849999904632568,7.579999923706055,7.849999904632568,7.480000019073486,6.3261027336120605
2005-08-18,79000,8.020000457763672,7.840000152587891,8.020000457763672,7.599999904632568,6.543092250823975
2005-08-17,128600,7.96999979019165,8.020000457763672,8.140000343322754,7.78000020980835,6.69331693649292
2005-08-16,86800,8.109999656677246,8.029999732971191,8.109999656677246,7.949999809265137,6.701662063598633
2005-08-15,101300,8.050000190734863,8.15999984741211,8.199999809265137,7.820000171661377,6.810156345367432
2005-08-12,69000,7.949999809265137,8.039999961853027,8.100000381469727,7.789999961853027,6.710006237030029
2005-08-11,47900,7.940000057220459,8.050000190734863,8.079999923706055,7.909999847412109,6.718355178833008
2005-08-10,110300,8.15999984741211,7.940000057220459,8.239999771118164,7.75,6.626550197601318
2005-08-09,119400,8.149999618530273,8.109999656677246,8.279999732971191,8.039999961853027,6.768428802490234
2005-08-08,132800,8.069999694824219,8.15999984741211,8.25,7.949999809265137,6.810156345367432
2005-08-05,190900,8.0,8.029999732971191,8.130000114440918,7.829999923706055,6.701662063598633
2005-08-04,244400,7.900000095367432,8.079999923706055,8.239999771118164,7.809999942779541,6.7433905601501465
2005-08-03,156300,7.809999942779541,8.0,8.0,7.739999771118164,6.6766252517700195
2005-08-02,137800,7.900000095367432,7.809999942779541,7.909999847412109,7.670000076293945,6.518054485321045
2005-08-01,167300,7.769999980926514,7.949999809265137,7.949999809265137,7.650000095367432,6.634896278381348
2005-07-29,159100,7.670000076293945,7.75,7.880000114440918,7.599999904632568,6.467979907989502
2005-07-28,119800,7.630000114440918,7.679999828338623,7.679999828338623,7.480000019073486,6.409560203552246
2005-07-27,60900,7.429999828338623,7.599999904632568,7.599999904632568,7.400000095367432,6.3427934646606445
2005-07-26,98200,7.300000190734863,7.429999828338623,7.599999904632568,7.199999809265137,6.2009148597717285
2005-07-25,60400,7.550000190734863,7.289999961853027,7.630000114440918,7.289999961853027,6.084073543548584
2005-07-22,59500,7.25,7.519999980926514,7.519999980926514,7.25,6.276026725769043
2005-07-21,46100,7.389999866485596,7.21999979019165,7.449999809265137,7.150000095367432,6.025654315948486
2005-07-20,67800,7.25,7.380000114440918,7.460000038146973,7.090000152587891,6.159185886383057
2005-07-19,75300,7.110000133514404,7.289999961853027,7.389999866485596,7.010000228881836,6.084073543548584
2005-07-18,113700,7.269999980926514,7.059999942779541,7.320000171661377,6.96999979019165,5.8921217918396
2005-07-15,112800,7.25,7.289999961853027,7.389999866485596,7.099999904632568,6.084073543548584
2005-07-14,87600,7.360000133514404,7.260000228881836,7.46999979019165,7.25,6.0590362548828125
2005-07-13,91400,7.25,7.300000190734863,7.429999828338623,7.199999809265137,6.092422008514404
2005-07-12,99800,7.039999961853027,7.25,7.440000057220459,6.920000076293945,6.050690650939941
2005-07-11,169000,6.800000190734863,7.059999942779541,7.150000095367432,6.800000190734863,5.8921217918396
2005-07-08,65600,6.46999979019165,6.800000190734863,6.900000095367432,6.400000095367432,5.675130844116211
2005-07-07,89700,6.349999904632568,6.46999979019165,6.53000020980835,6.21999979019165,5.399719715118408
2005-07-06,69900,6.539999961853027,6.420000076293945,6.570000171661377,6.400000095367432,5.357992172241211
2005-07-05,69000,6.5,6.550000190734863,6.599999904632568,6.46999979019165,5.46648645401001
2005-07-01,35200,6.519999980926514,6.5,6.550000190734863,6.409999847412109,5.424757480621338
2005-06-30,113900,6.599999904632568,6.579999923706055,6.599999904632568,6.400000095367432,5.491525173187256
2005-06-29,80100,6.590000152587891,6.599999904632568,6.599999904632568,6.449999809265137,5.508213996887207
2005-06-28,76200,6.449999809265137,6.599999904632568,6.599999904632568,6.369999885559082,5.508213996887207
2005-06-27,93300,6.559999942779541,6.420000076293945,6.559999942779541,6.380000114440918,5.357992172241211
2005-06-24,160800,6.559999942779541,6.599999904632568,6.599999904632568,6.400000095367432,5.508213996887207
2005-06-23,111300,6.619999885559082,6.570000171661377,6.639999866485596,6.559999942779541,5.48317813873291
2005-06-22,116800,6.650000095367432,6.650000095367432,6.75,6.550000190734863,5.549944877624512
2005-06-21,87500,6.570000171661377,6.639999866485596,6.670000076293945,6.550000190734863,5.541598796844482
2005-06-20,43700,6.639999866485596,6.559999942779541,6.670000076293945,6.510000228881836,5.474833965301514
2005-06-17,247300,6.699999809265137,6.650000095367432,6.699999809265137,6.539999961853027,5.549944877624512
2005-06-16,70900,6.480000019073486,6.710000038146973,6.71999979019165,6.380000114440918,5.6000189781188965
2005-06-15,76400,6.5,6.46999979019165,6.53000020980835,6.300000190734863,5.399719715118408
2005-06-14,69900,6.429999828338623,6.429999828338623,6.489999771118164,6.340000152587891,5.36633825302124
2005-06-13,155800,6.340000152587891,6.420000076293945,6.489999771118164,6.28000020980835,5.357992172241211
2005-06-10,97200,6.400000095367432,6.329999923706055,6.409999847412109,6.260000228881836,5.28287935256958
2005-06-09,100800,6.300000190734863,6.369999885559082,6.440000057220459,6.28000020980835,5.316262245178223
2005-06-08,80800,6.309999942779541,6.320000171661377,6.449999809265137,6.260000228881836,5.274534225463867
2005-06-07,69100,6.300000190734863,6.320000171661377,6.400000095367432,6.199999809265137,5.274534225463867
2005-06-06,94900,6.349999904632568,6.289999961853027,6.349999904632568,6.199999809265137,5.249495983123779
2005-06-03,62900,6.420000076293945,6.300000190734863,6.460000038146973,6.28000020980835,5.257843494415283
2005-06-02,126100,6.400000095367432,6.420000076293945,6.449999809265137,6.320000171661377,5.357992172241211
2005-06-01,66600,6.289999961853027,6.389999866485596,6.420000076293945,6.28000020980835,5.332955837249756
2005-05-31,62300,6.269999980926514,6.289999961853027,6.400000095367432,6.269999980926514,5.249495983123779
2005-05-27,51600,6.309999942779541,6.28000020980835,6.349999904632568,6.25,5.241151809692383
2005-05-26,95500,6.28000020980835,6.309999942779541,6.429999828338623,6.21999979019165,5.266188144683838
2005-05-25,84800,6.300000190734863,6.260000228881836,6.449999809265137,6.150000095367432,5.224458694458008
2005-05-24,115200,6.449999809265137,6.289999961853027,6.46999979019165,6.21999979019165,5.249495983123779
2005-05-23,90000,6.460000038146973,6.480000019073486,6.619999885559082,6.440000057220459,5.408065319061279
2005-05-20,59400,6.519999980926514,6.489999771118164,6.650000095367432,6.329999923706055,5.41641092300415
2005-05-19,110900,6.28000020980835,6.489999771118164,6.699999809265137,6.28000020980835,5.41641092300415
2005-05-18,113600,6.420000076293945,6.380000114440918,6.599999904632568,6.230000019073486,5.324609279632568
2005-05-17,138600,6.46999979019165,6.320000171661377,6.46999979019165,6.170000076293945,5.274534225463867
2005-05-16,106400,6.25,6.460000038146973,6.489999771118164,6.25,5.391374111175537
2005-05-13,188600,6.5,6.25,6.570000171661377,6.199999809265137,5.216113090515137
2005-05-12,167100,6.619999885559082,6.489999771118164,6.639999866485596,6.449999809265137,5.41641092300415
2005-05-11,268400,6.690000057220459,6.579999923706055,6.739999771118164,6.570000171661377,5.491525173187256
2005-05-10,220700,6.579999923706055,6.639999866485596,6.679999828338623,6.5,5.541598796844482
2005-05-09,387900,6.25,6.679999828338623,6.760000228881836,6.25,5.574981689453125
2005-05-06,256200,6.400000095367432,6.260000228881836,6.489999771118164,6.199999809265137,5.224458694458008
2005-05-05,244700,6.75,6.349999904632568,6.760000228881836,6.25,5.299569606781006
2005-05-04,128200,6.739999771118164,6.800000190734863,6.880000114440918,6.619999885559082,5.675130844116211
2005-05-03,88600,7.159999847412109,6.639999866485596,7.230000019073486,6.610000133514404,5.541598796844482
2005-05-02,72100,7.139999866485596,7.150000095367432,7.230000019073486,7.03000020980835,5.967233657836914
2005-04-29,69300,7.190000057220459,7.139999866485596,7.25,7.0,5.958888530731201
2005-04-28,107300,7.130000114440918,7.170000076293945,7.349999904632568,7.03000020980835,5.9839253425598145
2005-04-27,87500,7.090000152587891,7.130000114440918,7.420000076293945,6.940000057220459,5.9505438804626465
2005-04-26,109600,7.110000133514404,7.079999923706055,7.579999923706055,7.050000190734863,5.908814430236816
2005-04-25,134800,7.460000038146973,7.210000038146973,7.599999904632568,7.03000020980835,6.017307281494141
2005-04-22,165600,7.760000228881836,7.360000133514404,7.889999866485596,7.309999942779541,6.1424946784973145
2005-04-21,98900,7.510000228881836,7.829999923706055,7.889999866485596,7.400000095367432,6.534746170043945
2005-04-20,131900,7.510000228881836,7.409999847412109,7.550000190734863,7.230000019073486,6.1842217445373535
2005-04-19,99200,7.739999771118164,7.5,7.75,7.460000038146973,6.259335517883301
2005-04-18,106400,7.369999885559082,7.670000076293945,7.900000095367432,7.369999885559082,6.401215076446533
2005-04-15,94600,7.710000038146973,7.440000057220459,7.75,7.28000020980835,6.209259033203125
2005-04-14,134000,8.0,7.710000038146973,8.039999961853027,7.699999809265137,6.434597969055176
2005-04-13,262100,7.769999980926514,7.980000019073486,8.050000190734863,7.650000095367432,6.659934043884277
2005-04-12,135900,7.5,7.769999980926514,7.800000190734863,7.320000171661377,6.484671592712402
2005-04-11,78300,7.670000076293945,7.539999961853027,7.679999828338623,7.510000228881836,6.292717933654785
2005-04-08,80700,7.96999979019165,7.630000114440918,7.980000019073486,7.619999885559082,6.367832183837891
2005-04-07,53500,7.909999847412109,7.96999979019165,7.989999771118164,7.800000190734863,6.65158748626709
2005-04-06,106000,7.949999809265137,7.929999828338623,8.0,7.849999904632568,6.618205547332764
2005-04-05,79200,7.829999923706055,7.949999809265137,7.949999809265137,7.800000190734863,6.634896278381348
2005-04-04,145400,7.449999809265137,7.929999828338623,7.949999809265137,7.449999809265137,6.618205547332764
2005-04-01,167900,7.75,7.519999980926514,7.840000152587891,7.429999828338623,6.276026725769043
2005-03-31,161200,7.900000095367432,7.75,7.900000095367432,7.630000114440918,6.467979907989502
2005-03-30,81500,7.829999923706055,7.940000057220459,7.940000057220459,7.590000152587891,6.626550197601318
2005-03-29,141900,7.800000190734863,7.800000190734863,7.889999866485596,7.699999809265137,6.509710788726807
2005-03-28,84600,7.849999904632568,7.800000190734863,7.860000133514404,7.71999979019165,6.509710788726807
2005-03-24,92100,7.510000228881836,7.829999923706055,7.889999866485596,7.5,6.534746170043945
2005-03-23,113600,7.460000038146973,7.480000019073486,7.650000095367432,7.460000038146973,6.242644786834717
2005-03-22,64700,7.599999904632568,7.5,7.75,7.46999979019165,6.259335517883301
2005-03-21,107400,7.699999809265137,7.570000171661377,7.699999809265137,7.46999979019165,6.317757606506348
2005-03-18,219000,7.929999828338623,7.699999809265137,7.929999828338623,7.570000171661377,6.4262518882751465
2005-03-17,51700,7.769999980926514,7.840000152587891,7.840000152587891,7.599999904632568,6.543092250823975
2005-03-16,147200,7.71999979019165,7.690000057220459,7.800000190734863,7.550000190734863,6.417904853820801
2005-03-15,121700,7.849999904632568,7.789999961853027,7.849999904632568,7.579999923706055,6.5013651847839355
