date,volume,open,close,high,low,adjclose
2005-03-14,85000,7.599999904632568,7.800000190734863,7.809999942779541,7.579999923706055,6.509710788726807
2005-03-11,88000,7.800000190734863,7.599999904632568,7.800000190734863,7.519999980926514,6.3427934646606445
2005-03-10,126800,7.920000076293945,7.849999904632568,7.989999771118164,7.760000228881836,6.551437854766846
2005-03-09,110000,7.900000095367432,7.869999885559082,8.050000190734863,7.869999885559082,6.568130016326904
2005-03-08,157000,7.949999809265137,7.889999866485596,8.09000015258789,7.889999866485596,6.584820747375488
2005-03-07,225400,7.980000019073486,8.0,8.100000381469727,7.940000057220459,6.6766252517700195
2005-03-04,251700,8.149999618530273,8.029999732971191,8.199999809265137,7.880000114440918,6.701662063598633
2005-03-03,1135100,7.900000095367432,8.210000038146973,8.550000190734863,7.900000095367432,6.851884841918945
2005-03-02,417100,7.75,7.860000133514404,7.900000095367432,7.639999866485596,6.559785842895508
2005-03-01,241600,7.699999809265137,7.889999866485596,7.96999979019165,7.699999809265137,6.584820747375488
2005-02-28,208100,7.5,7.71999979019165,7.75,7.400000095367432,6.4429426193237305
2005-02-25,106600,7.190000057220459,7.489999771118164,7.539999961853027,7.179999828338623,6.250987529754639
2005-02-24,72400,7.170000076293945,7.139999866485596,7.21999979019165,7.0,5.958888530731201
2005-02-23,91800,7.309999942779541,7.159999847412109,7.380000114440918,7.159999847412109,5.975578308105469
2005-02-22,471000,7.460000038146973,7.210000038146973,7.5,7.179999828338623,6.017307281494141
2005-02-18,204800,7.590000152587891,7.559999942779541,7.630000114440918,7.46999979019165,6.30941104888916
2005-02-17,722900,7.630000114440918,7.550000190734863,7.679999828338623,7.53000020980835,6.301065921783447
2005-02-16,191400,7.489999771118164,7.639999866485596,7.679999828338623,7.300000190734863,6.376175880432129
2005-02-15,900700,7.300000190734863,7.489999771118164,7.5,7.179999828338623,6.250987529754639
2005-02-14,69600,7.300000190734863,7.380000114440918,7.389999866485596,7.25,6.159185886383057
2005-02-11,57100,7.099999904632568,7.400000095367432,7.400000095367432,7.0,6.175878524780273
2005-02-10,52300,7.139999866485596,7.139999866485596,7.21999979019165,7.019999980926514,5.958888530731201
2005-02-09,86300,7.03000020980835,7.199999809265137,7.269999980926514,7.03000020980835,6.008963108062744
2005-02-08,30400,7.179999828338623,7.139999866485596,7.230000019073486,7.0,5.958888530731201
2005-02-07,58700,7.360000133514404,7.28000020980835,7.380000114440918,7.170000076293945,6.075728893280029
2005-02-04,139900,7.110000133514404,7.289999961853027,7.329999923706055,7.019999980926514,6.084073543548584
2005-02-03,94000,7.360000133514404,7.210000038146973,7.360000133514404,7.179999828338623,6.017307281494141
2005-02-02,196000,7.119999885559082,7.360000133514404,7.400000095367432,7.119999885559082,6.1424946784973145
2005-02-01,742000,6.760000228881836,7.170000076293945,7.170000076293945,6.71999979019165,5.9839253425598145
2005-01-31,151100,7.0,6.809999942779541,7.0,6.71999979019165,5.683476448059082
2005-01-28,61700,6.960000038146973,6.789999961853027,6.960000038146973,6.710000038146973,5.666784763336182
2005-01-27,52000,6.940000057220459,7.0,7.0,6.900000095367432,5.842047214508057
2005-01-26,66700,6.980000019073486,6.989999771118164,7.0,6.849999904632568,5.833699703216553
2005-01-25,81900,7.039999961853027,6.980000019073486,7.050000190734863,6.75,5.825355529785156
2005-01-24,85500,6.949999809265137,6.960000038146973,7.099999904632568,6.920000076293945,5.808664321899414
2005-01-21,132700,6.699999809265137,6.96999979019165,7.059999942779541,6.699999809265137,5.817009925842285
2005-01-20,163500,7.0,6.679999828338623,7.010000228881836,6.670000076293945,5.574981689453125
2005-01-19,295500,7.28000020980835,7.070000171661377,7.300000190734863,7.03000020980835,5.900467395782471
2005-01-18,44600,7.170000076293945,7.380000114440918,7.400000095367432,6.989999771118164,6.159185886383057
2005-01-14,35200,7.050000190734863,7.119999885559082,7.130000114440918,6.940000057220459,5.942195892333984
2005-01-13,46800,7.099999904632568,7.0,7.099999904632568,6.920000076293945,5.842047214508057
2005-01-12,50300,7.010000228881836,7.099999904632568,7.139999866485596,6.889999866485596,5.9255051612854
2005-01-11,50400,7.099999904632568,6.960000038146973,7.21999979019165,6.949999809265137,5.808664321899414
2005-01-10,50100,6.920000076293945,7.130000114440918,7.309999942779541,6.920000076293945,5.9505438804626465
2005-01-07,79300,7.03000020980835,6.920000076293945,7.03000020980835,6.869999885559082,5.775279998779297
2005-01-06,69000,7.059999942779541,7.0,7.099999904632568,6.960000038146973,5.842047214508057
2005-01-05,101400,6.949999809265137,7.010000228881836,7.300000190734863,6.900000095367432,5.850391864776611
2005-01-04,144200,7.5,6.949999809265137,7.550000190734863,6.920000076293945,5.800318717956543
2005-01-03,221800,7.840000152587891,7.420000076293945,7.900000095367432,7.320000171661377,6.192570686340332
2004-12-31,66100,7.639999866485596,7.679999828338623,7.710000038146973,7.449999809265137,6.409560203552246
2004-12-30,39900,7.769999980926514,7.639999866485596,7.809999942779541,7.539999961853027,6.376175880432129
2004-12-29,47300,7.78000020980835,7.829999923706055,7.880000114440918,7.730000019073486,6.534746170043945
2004-12-28,107800,7.659999847412109,7.800000190734863,7.829999923706055,7.650000095367432,6.509710788726807
2004-12-27,81800,7.679999828338623,7.690000057220459,7.699999809265137,7.510000228881836,6.417904853820801
2004-12-23,37000,7.679999828338623,7.679999828338623,7.699999809265137,7.630000114440918,6.409560203552246
2004-12-22,122500,7.5,7.590000152587891,7.699999809265137,7.5,6.33444881439209
2004-12-21,88600,7.420000076293945,7.480000019073486,7.590000152587891,7.329999923706055,6.242644786834717
2004-12-20,83900,7.300000190734863,7.420000076293945,7.550000190734863,7.300000190734863,6.192570686340332
2004-12-17,86600,7.46999979019165,7.329999923706055,7.489999771118164,7.119999885559082,6.117458343505859
2004-12-16,99800,7.710000038146973,7.489999771118164,7.75,7.329999923706055,6.250987529754639
2004-12-15,166600,7.909999847412109,7.710000038146973,7.920000076293945,7.699999809265137,6.434597969055176
2004-12-14,241800,7.550000190734863,7.809999942779541,7.949999809265137,7.550000190734863,6.518054485321045
2004-12-13,69900,7.489999771118164,7.590000152587891,7.590000152587891,7.320000171661377,6.33444881439209
2004-12-10,35300,7.349999904632568,7.480000019073486,7.5,7.230000019073486,6.242644786834717
2004-12-09,52700,7.400000095367432,7.380000114440918,7.440000057220459,7.21999979019165,6.159185886383057
2004-12-08,67500,7.0,7.449999809265137,7.449999809265137,7.0,6.217608451843262
2004-12-07,85700,7.099999904632568,7.059999942779541,7.179999828338623,7.010000228881836,5.8921217918396
2004-12-06,128100,7.21999979019165,7.119999885559082,7.480000019073486,7.119999885559082,5.942195892333984
2004-12-03,62000,7.480000019073486,7.449999809265137,7.5,7.349999904632568,6.217608451843262
2004-12-02,123100,7.400000095367432,7.460000038146973,7.510000228881836,7.360000133514404,6.225951671600342
2004-12-01,161200,7.28000020980835,7.449999809265137,7.5,7.199999809265137,6.217608451843262
2004-11-30,74800,7.139999866485596,7.199999809265137,7.300000190734863,7.019999980926514,6.008963108062744
2004-11-29,55500,7.099999904632568,7.199999809265137,7.300000190734863,7.050000190734863,6.008963108062744
2004-11-26,8600,7.21999979019165,7.199999809265137,7.28000020980835,7.199999809265137,6.008963108062744
2004-11-24,46200,7.050000190734863,7.190000057220459,7.190000057220459,7.019999980926514,6.000616550445557
2004-11-23,112700,6.980000019073486,7.019999980926514,7.139999866485596,6.869999885559082,5.858738422393799
2004-11-22,74900,6.820000171661377,7.0,7.0,6.800000190734863,5.842047214508057
2004-11-19,100000,6.849999904632568,6.900000095367432,7.0,6.75,5.758589744567871
2004-11-18,60500,6.849999904632568,6.849999904632568,6.920000076293945,6.760000228881836,5.716858863830566
2004-11-17,52200,6.690000057220459,6.829999923706055,7.0,6.690000057220459,5.700168609619141
2004-11-16,74700,6.599999904632568,6.619999885559082,6.730000019073486,6.53000020980835,5.52490758895874
2004-11-15,84000,6.539999961853027,6.659999847412109,6.699999809265137,6.369999885559082,5.558289051055908
2004-11-12,70500,6.599999904632568,6.550000190734863,6.599999904632568,6.460000038146973,5.46648645401001
2004-11-11,87600,6.489999771118164,6.590000152587891,6.699999809265137,6.380000114440918,5.499870777130127
2004-11-10,39400,6.420000076293945,6.53000020980835,6.650000095367432,6.320000171661377,5.449795722961426
2004-11-09,39800,6.360000133514404,6.420000076293945,6.570000171661377,6.210000038146973,5.357992172241211
2004-11-08,48300,6.400000095367432,6.420000076293945,6.5,6.300000190734863,5.357992172241211
2004-11-05,39000,6.690000057220459,6.449999809265137,6.699999809265137,6.349999904632568,5.383029460906982
2004-11-04,173500,6.699999809265137,6.690000057220459,6.760000228881836,6.650000095367432,5.58332633972168
2004-11-03,290800,6.730000019073486,6.75,6.820000171661377,6.199999809265137,5.6334028244018555
2004-11-02,71600,6.849999904632568,6.730000019073486,6.900000095367432,6.670000076293945,5.616711139678955
2004-11-01,71500,6.869999885559082,6.809999942779541,6.929999828338623,6.71999979019165,5.683476448059082
2004-10-29,76400,6.829999923706055,6.929999828338623,6.949999809265137,6.75,5.783625602722168
2004-10-28,71200,6.639999866485596,6.869999885559082,6.880000114440918,6.590000152587891,5.733551502227783
2004-10-27,97900,6.630000114440918,6.699999809265137,6.800000190734863,6.570000171661377,5.591672420501709
2004-10-26,92300,6.449999809265137,6.579999923706055,6.670000076293945,6.420000076293945,5.491525173187256
2004-10-25,53300,6.130000114440918,6.440000057220459,6.5,6.130000114440918,5.374682426452637
2004-10-22,97200,6.260000228881836,6.130000114440918,6.400000095367432,6.099999904632568,5.115965366363525
2004-10-21,44800,6.329999923706055,6.300000190734863,6.480000019073486,6.260000228881836,5.257843494415283
2004-10-20,51700,6.260000228881836,6.300000190734863,6.400000095367432,6.21999979019165,5.257843494415283
2004-10-19,37700,6.340000152587891,6.309999942779541,6.460000038146973,6.230000019073486,5.266188144683838
2004-10-18,76900,6.300000190734863,6.28000020980835,6.429999828338623,6.199999809265137,5.241151809692383
2004-10-15,35300,6.300000190734863,6.349999904632568,6.349999904632568,6.25,5.299569606781006
2004-10-14,58900,6.320000171661377,6.300000190734863,6.369999885559082,6.25,5.257843494415283
2004-10-13,82800,6.5,6.369999885559082,6.5,6.03000020980835,5.316262245178223
2004-10-12,30300,6.239999771118164,6.5,6.559999942779541,6.199999809265137,5.424757480621338
2004-10-11,59900,6.159999847412109,6.239999771118164,6.300000190734863,6.130000114440918,5.207766532897949
2004-10-08,83700,6.239999771118164,6.159999847412109,6.519999980926514,6.070000171661377,5.140999794006348
2004-10-07,61900,6.760000228881836,6.340000152587891,6.809999942779541,6.300000190734863,5.291226387023926
2004-10-06,64600,6.650000095367432,6.789999961853027,6.800000190734863,6.650000095367432,5.666784763336182
2004-10-05,56200,6.760000228881836,6.730000019073486,6.849999904632568,6.630000114440918,5.616711139678955
2004-10-04,84100,6.800000190734863,6.78000020980835,6.96999979019165,6.75,5.658441066741943
2004-10-01,258200,6.650000095367432,6.820000171661377,6.900000095367432,6.599999904632568,5.691822052001953
2004-09-30,109700,6.800000190734863,6.599999904632568,6.860000133514404,6.550000190734863,5.508213996887207
2004-09-29,69800,6.760000228881836,6.800000190734863,6.900000095367432,6.75,5.675130844116211
2004-09-28,70300,6.900000095367432,6.760000228881836,7.0,6.75,5.641748905181885
2004-09-27,31000,7.130000114440918,6.900000095367432,7.130000114440918,6.869999885559082,5.758589744567871
2004-09-24,74200,7.099999904632568,7.190000057220459,7.230000019073486,7.099999904632568,6.000616550445557
2004-09-23,30700,7.079999923706055,7.130000114440918,7.21999979019165,7.050000190734863,5.9505438804626465
2004-09-22,60700,7.199999809265137,7.070000171661377,7.21999979019165,7.03000020980835,5.900467395782471
2004-09-21,46500,7.21999979019165,7.25,7.25,7.159999847412109,6.050690650939941
2004-09-20,48800,7.199999809265137,7.21999979019165,7.25,7.059999942779541,6.025654315948486
2004-09-17,266600,7.25,7.25,7.289999961853027,7.150000095367432,6.050690650939941
2004-09-16,253500,7.099999904632568,7.179999828338623,7.199999809265137,7.090000152587891,5.992270469665527
2004-09-15,126700,7.090000152587891,7.050000190734863,7.090000152587891,7.0,5.883777141571045
2004-09-14,194800,6.909999847412109,7.059999942779541,7.090000152587891,6.860000133514404,5.8921217918396
2004-09-13,221500,7.099999904632568,6.949999809265137,7.150000095367432,6.659999847412109,5.800318717956543
2004-09-10,145300,7.0,7.159999847412109,7.199999809265137,6.949999809265137,5.975578308105469
2004-09-09,268300,6.889999866485596,7.0,7.0,6.71999979019165,5.842047214508057
2004-09-08,275400,6.75,6.869999885559082,6.920000076293945,6.75,5.733551502227783
2004-09-07,274700,6.590000152587891,6.730000019073486,6.75,6.5,5.616711139678955
2004-09-03,69000,6.75,6.590000152587891,6.789999961853027,6.400000095367432,5.499870777130127
2004-09-02,65600,6.400000095367432,6.789999961853027,6.869999885559082,6.349999904632568,5.666784763336182
2004-09-01,145800,6.679999828338623,6.5,6.889999866485596,6.369999885559082,5.424757480621338
2004-08-31,58300,6.610000133514404,6.699999809265137,6.710000038146973,6.409999847412109,5.591672420501709
2004-08-30,60400,6.699999809265137,6.590000152587891,6.739999771118164,6.550000190734863,5.499870777130127
2004-08-27,142400,6.849999904632568,6.75,6.860000133514404,6.599999904632568,5.6334028244018555
2004-08-26,187300,6.75,6.869999885559082,6.869999885559082,6.690000057220459,5.733551502227783
2004-08-25,119000,6.599999904632568,6.800000190734863,6.840000152587891,6.599999904632568,5.675130844116211
2004-08-24,113400,6.739999771118164,6.639999866485596,6.840000152587891,6.400000095367432,5.541598796844482
2004-08-23,160600,6.900000095367432,6.699999809265137,6.949999809265137,6.650000095367432,5.591672420501709
2004-08-20,118800,6.710000038146973,6.929999828338623,6.929999828338623,6.679999828338623,5.783625602722168
2004-08-19,165800,6.679999828338623,6.710000038146973,6.840000152587891,6.579999923706055,5.6000189781188965
2004-08-18,155300,6.480000019073486,6.679999828338623,6.730000019073486,6.329999923706055,5.574981689453125
2004-08-17,103000,6.53000020980835,6.539999961853027,6.539999961853027,6.320000171661377,5.458140850067139
2004-08-16,94900,6.380000114440918,6.5,6.5,6.260000228881836,5.424757480621338
2004-08-13,73100,6.03000020980835,6.289999961853027,6.300000190734863,6.019999980926514,5.249495983123779
2004-08-12,72400,6.21999979019165,6.03000020980835,6.239999771118164,6.0,5.032505989074707
2004-08-11,94500,6.170000076293945,6.320000171661377,6.449999809265137,6.0,5.274534225463867
2004-08-10,160300,6.25,6.210000038146973,6.28000020980835,6.079999923706055,5.182729721069336
2004-08-09,289900,6.099999904632568,6.289999961853027,6.349999904632568,5.960000038146973,5.249495983123779
2004-08-06,127500,6.090000152587891,6.090000152587891,6.230000019073486,6.019999980926514,5.082581520080566
2004-08-05,337600,6.150000095367432,6.190000057220459,6.300000190734863,6.090000152587891,5.166038990020752
2004-08-04,192700,6.099999904632568,6.25,6.329999923706055,5.920000076293945,5.216113090515137
2004-08-03,333800,6.179999828338623,6.110000133514404,6.309999942779541,5.920000076293945,5.099272727966309
2004-08-02,161200,5.889999866485596,6.170000076293945,6.170000076293945,5.769999980926514,5.149347305297852
2004-07-30,132100,5.800000190734863,5.989999771118164,6.070000171661377,5.679999828338623,4.999124050140381
2004-07-29,70500,6.0,5.900000095367432,6.079999923706055,5.75,4.924012660980225
2004-07-28,202100,5.550000190734863,5.949999809265137,6.070000171661377,5.519999980926514,4.9657416343688965
2004-07-27,311500,5.389999866485596,5.610000133514404,5.769999980926514,5.380000114440918,4.681982517242432
2004-07-26,308000,5.630000114440918,5.309999942779541,5.769999980926514,5.25,4.431610107421875
2004-07-23,145400,5.889999866485596,5.699999809265137,5.889999866485596,5.590000152587891,4.757095813751221
2004-07-22,191700,5.800000190734863,5.989999771118164,6.050000190734863,5.800000190734863,4.999124050140381
2004-07-21,123100,6.170000076293945,5.71999979019165,6.239999771118164,5.71999979019165,4.773787021636963
2004-07-20,123600,6.0,6.070000171661377,6.150000095367432,5.840000152587891,5.065887451171875
2004-07-19,93800,5.699999809265137,5.960000038146973,5.960000038146973,5.699999809265137,4.974087715148926
2004-07-16,423200,6.090000152587891,5.75,6.150000095367432,5.650000095367432,4.798824787139893
2004-07-15,86100,6.25,6.119999885559082,6.309999942779541,6.079999923706055,5.10761833190918
2004-07-14,112900,6.21999979019165,6.210000038146973,6.440000057220459,6.199999809265137,5.182729721069336
2004-07-13,94900,6.420000076293945,6.309999942779541,6.460000038146973,6.309999942779541,5.266188144683838
2004-07-12,112600,6.25,6.409999847412109,6.489999771118164,6.25,5.3496479988098145
2004-07-09,209100,6.199999809265137,6.239999771118164,6.320000171661377,5.940000057220459,5.207766532897949
2004-07-08,148200,6.800000190734863,6.25,6.809999942779541,6.170000076293945,5.216113090515137
2004-07-07,146900,6.900000095367432,6.900000095367432,7.0,6.710000038146973,5.758589744567871
2004-07-06,302800,6.760000228881836,6.889999866485596,6.949999809265137,6.650000095367432,5.750242233276367
2004-07-02,264100,6.699999809265137,6.699999809265137,6.75,6.599999904632568,5.591672420501709
2004-07-01,256700,6.340000152587891,6.369999885559082,6.480000019073486,6.329999923706055,5.316262245178223
2004-06-30,341000,6.46999979019165,6.389999866485596,6.539999961853027,6.349999904632568,5.332955837249756
2004-06-29,418400,6.75,6.590000152587891,6.800000190734863,6.550000190734863,5.499870777130127
2004-06-28,755100,6.550000190734863,6.75,6.880000114440918,6.550000190734863,5.6334028244018555
2004-06-25,2015100,7.119999885559082,6.199999809265137,7.269999980926514,6.199999809265137,5.174385070800781
2004-06-24,295800,7.320000171661377,7.079999923706055,7.340000152587891,6.989999771118164,5.908814430236816
2004-06-23,203700,7.289999961853027,7.21999979019165,7.300000190734863,7.110000133514404,6.025654315948486
2004-06-22,104300,7.300000190734863,7.289999961853027,7.53000020980835,7.25,6.084073543548584
2004-06-21,81200,7.570000171661377,7.329999923706055,7.599999904632568,7.21999979019165,6.117458343505859
2004-06-18,138000,7.619999885559082,7.570000171661377,7.690000057220459,7.5,6.317757606506348
2004-06-17,81000,7.599999904632568,7.619999885559082,7.639999866485596,7.369999885559082,6.359487056732178
2004-06-16,110100,7.449999809265137,7.599999904632568,7.639999866485596,7.409999847412109,6.3427934646606445
2004-06-15,127600,7.570000171661377,7.5,7.599999904632568,7.329999923706055,6.259335517883301
2004-06-14,117600,7.619999885559082,7.590000152587891,7.650000095367432,7.539999961853027,6.33444881439209
2004-06-10,47400,7.650000095367432,7.619999885559082,7.650000095367432,7.510000228881836,6.359487056732178
2004-06-09,167000,7.699999809265137,7.599999904632568,7.730000019073486,7.510000228881836,6.3427934646606445
2004-06-08,202800,7.699999809265137,7.619999885559082,7.710000038146973,7.510000228881836,6.359487056732178
2004-06-07,400400,7.21999979019165,7.760000228881836,7.900000095367432,7.099999904632568,6.476328372955322
2004-06-04,47200,7.21999979019165,7.25,7.289999961853027,7.099999904632568,6.050690650939941
2004-06-03,156200,7.25,7.25,7.300000190734863,7.199999809265137,6.050690650939941
2004-06-02,155500,7.050000190734863,7.210000038146973,7.25,6.980000019073486,6.017307281494141
2004-06-01,88800,7.050000190734863,7.050000190734863,7.050000190734863,6.909999847412109,5.883777141571045
2004-05-28,62600,6.980000019073486,7.050000190734863,7.050000190734863,6.980000019073486,5.883777141571045
2004-05-27,40700,6.989999771118164,6.980000019073486,7.0,6.909999847412109,5.825355529785156
2004-05-26,37400,7.0,6.989999771118164,7.0,6.900000095367432,5.833699703216553
2004-05-25,102900,6.949999809265137,6.989999771118164,7.019999980926514,6.869999885559082,5.833699703216553
2004-05-24,78800,6.989999771118164,7.0,7.0,6.909999847412109,5.842047214508057
2004-05-21,27800,6.980000019073486,6.989999771118164,7.0,6.909999847412109,5.833699703216553
2004-05-20,63200,6.869999885559082,7.0,7.0,6.849999904632568,5.842047214508057
2004-05-19,35300,6.809999942779541,6.889999866485596,6.929999828338623,6.75,5.750242233276367
2004-05-18,47200,6.78000020980835,6.800000190734863,6.849999904632568,6.75,5.675130844116211
2004-05-17,54300,7.0,6.78000020980835,7.0,6.699999809265137,5.658441066741943
2004-05-14,40000,6.860000133514404,7.090000152587891,7.090000152587891,6.860000133514404,5.917159080505371
2004-05-13,44500,6.949999809265137,6.860000133514404,6.980000019073486,6.760000228881836,5.725204944610596
2004-05-12,81400,6.949999809265137,6.949999809265137,6.989999771118164,6.75,5.800318717956543
2004-05-11,62600,7.0,7.0,7.050000190734863,6.96999979019165,5.842047214508057
2004-05-10,116300,7.199999809265137,7.0,7.199999809265137,6.769999980926514,5.842047214508057
2004-05-07,38900,7.320000171661377,7.239999771118164,7.369999885559082,7.139999866485596,6.04234504699707
2004-05-06,99700,7.369999885559082,7.300000190734863,7.389999866485596,7.28000020980835,6.092422008514404
2004-05-05,131400,7.199999809265137,7.349999904632568,7.449999809265137,7.199999809265137,6.134148120880127
2004-05-04,236300,7.110000133514404,7.199999809265137,7.429999828338623,7.099999904632568,6.008963108062744
2004-05-03,187000,6.820000171661377,6.989999771118164,6.989999771118164,6.75,5.833699703216553
2004-04-30,155500,7.0,6.820000171661377,7.0,6.699999809265137,5.691822052001953
2004-04-29,73500,7.230000019073486,7.010000228881836,7.25,7.0,5.850391864776611
2004-04-28,33700,7.28000020980835,7.260000228881836,7.300000190734863,7.099999904632568,6.0590362548828125
2004-04-27,73700,7.289999961853027,7.300000190734863,7.400000095367432,7.25,6.092422008514404
2004-04-26,178900,7.190000057220459,7.360000133514404,7.449999809265137,7.190000057220459,6.1424946784973145
2004-04-23,31700,7.190000057220459,7.179999828338623,7.21999979019165,7.139999866485596,5.992270469665527
2004-04-22,54600,7.019999980926514,7.170000076293945,7.199999809265137,7.019999980926514,5.9839253425598145
2004-04-21,69300,7.099999904632568,7.119999885559082,7.199999809265137,6.96999979019165,5.942195892333984
2004-04-20,86200,7.179999828338623,7.139999866485596,7.21999979019165,7.130000114440918,5.958888530731201
2004-04-19,115600,7.199999809265137,7.170000076293945,7.199999809265137,6.949999809265137,5.9839253425598145
2004-04-16,48700,7.039999961853027,7.199999809265137,7.199999809265137,7.019999980926514,6.008963108062744
2004-04-15,54400,7.0,7.039999961853027,7.150000095367432,6.920000076293945,5.875430583953857
2004-04-14,73600,7.079999923706055,7.070000171661377,7.079999923706055,6.849999904632568,5.900467395782471
2004-04-13,78200,7.199999809265137,7.179999828338623,7.210000038146973,7.0,5.992270469665527
2004-04-12,142800,7.360000133514404,7.300000190734863,7.389999866485596,7.300000190734863,6.092422008514404
2004-04-08,115700,7.159999847412109,7.320000171661377,7.449999809265137,7.0,6.109110355377197
2004-04-07,48300,7.300000190734863,7.239999771118164,7.300000190734863,7.159999847412109,6.04234504699707
2004-04-06,44900,7.199999809265137,7.300000190734863,7.300000190734863,7.159999847412109,6.092422008514404
2004-04-05,62700,7.289999961853027,7.199999809265137,7.289999961853027,7.179999828338623,6.008963108062744
2004-04-02,112300,7.28000020980835,7.28000020980835,7.300000190734863,7.150000095367432,6.075728893280029
2004-04-01,115900,7.28000020980835,7.269999980926514,7.300000190734863,7.210000038146973,6.067381381988525
2004-03-31,228800,7.179999828338623,7.21999979019165,7.300000190734863,7.159999847412109,6.025654315948486
2004-03-30,161200,6.880000114440918,7.179999828338623,7.199999809265137,6.800000190734863,5.992270469665527
2004-03-29,114500,7.0,6.900000095367432,7.019999980926514,6.829999923706055,5.758589744567871
2004-03-26,68200,6.989999771118164,7.119999885559082,7.179999828338623,6.980000019073486,5.942195892333984
2004-03-25,88500,6.820000171661377,6.980000019073486,6.989999771118164,6.75,5.825355529785156
2004-03-24,104200,6.849999904632568,6.760000228881836,6.929999828338623,6.75,5.641748905181885
2004-03-23,171100,7.130000114440918,6.900000095367432,7.139999866485596,6.849999904632568,5.758589744567871
2004-03-22,115600,7.139999866485596,7.150000095367432,7.25,7.050000190734863,5.967233657836914
2004-03-19,119500,7.28000020980835,7.239999771118164,7.28000020980835,7.150000095367432,6.04234504699707
2004-03-18,67100,7.25,7.300000190734863,7.349999904632568,7.119999885559082,6.092422008514404
2004-03-17,97200,7.349999904632568,7.199999809265137,7.449999809265137,7.150000095367432,6.008963108062744
2004-03-16,190100,7.190000057220459,7.349999904632568,7.349999904632568,7.059999942779541,6.134148120880127
2004-03-15,121200,7.260000228881836,7.139999866485596,7.269999980926514,7.059999942779541,5.958888530731201
2004-03-12,144000,7.199999809265137,7.300000190734863,7.349999904632568,7.159999847412109,6.092422008514404
2004-03-11,234300,7.239999771118164,7.179999828338623,7.449999809265137,7.099999904632568,5.992270469665527
2004-03-10,207800,7.489999771118164,7.300000190734863,7.489999771118164,7.300000190734863,6.092422008514404
2004-03-09,445100,7.400000095367432,7.489999771118164,7.489999771118164,7.21999979019165,6.250987529754639
2004-03-08,1571800,7.400000095367432,7.349999904632568,7.699999809265137,7.079999923706055,6.134148120880127
2004-03-05,259000,6.599999904632568,6.670000076293945,6.849999904632568,6.599999904632568,5.56663703918457
2004-03-04,95400,6.639999866485596,6.650000095367432,6.650000095367432,6.590000152587891,5.549944877624512
2004-03-03,163400,6.659999847412109,6.639999866485596,6.659999847412109,6.550000190734863,5.541598796844482
2004-03-02,148000,6.519999980926514,6.659999847412109,6.690000057220459,6.5,5.558289051055908
2004-03-01,272200,6.389999866485596,6.599999904632568,6.679999828338623,6.269999980926514,5.508213996887207
2004-02-27,358600,6.349999904632568,6.489999771118164,6.599999904632568,6.0,5.41641092300415
2004-02-26,60500,6.599999904632568,6.449999809265137,6.599999904632568,6.380000114440918,5.383029460906982
2004-02-25,95000,6.480000019073486,6.599999904632568,6.599999904632568,6.449999809265137,5.508213996887207
2004-02-24,114700,6.380000114440918,6.480000019073486,6.5,6.380000114440918,5.408065319061279
2004-02-23,377200,6.559999942779541,6.420000076293945,6.559999942779541,6.349999904632568,5.357992172241211
