date,volume,open,close,high,low,adjclose
2004-02-20,66500,6.570000171661377,6.559999942779541,6.639999866485596,6.5,5.474833965301514
2004-02-19,173000,6.670000076293945,6.550000190734863,6.699999809265137,6.5,5.46648645401001
2004-02-18,105700,6.650000095367432,6.630000114440918,6.679999828338623,6.5,5.533252716064453
2004-02-17,40700,6.699999809265137,6.670000076293945,6.699999809265137,6.650000095367432,5.56663703918457
2004-02-13,86600,6.670000076293945,6.699999809265137,6.75,6.599999904632568,5.591672420501709
2004-02-12,153600,6.710000038146973,6.699999809265137,6.75,6.630000114440918,5.591672420501709
2004-02-11,96000,6.599999904632568,6.710000038146973,6.710000038146973,6.579999923706055,5.6000189781188965
2004-02-10,192700,6.480000019073486,6.599999904632568,6.650000095367432,6.480000019073486,5.508213996887207
2004-02-09,109600,6.829999923706055,6.400000095367432,6.829999923706055,6.320000171661377,5.341301441192627
2004-02-06,131300,6.599999904632568,6.800000190734863,6.800000190734863,6.590000152587891,5.675130844116211
2004-02-05,202600,6.760000228881836,6.570000171661377,6.78000020980835,6.449999809265137,5.48317813873291
2004-02-04,223500,6.730000019073486,6.789999961853027,6.789999961853027,6.699999809265137,5.666784763336182
2004-02-03,157000,6.730000019073486,6.699999809265137,6.849999904632568,6.659999847412109,5.591672420501709
2004-02-02,224800,6.880000114440918,6.679999828338623,6.920000076293945,6.670000076293945,5.574981689453125
2004-01-30,111500,6.489999771118164,6.690000057220459,6.800000190734863,6.449999809265137,5.58332633972168
2004-01-29,249100,6.900000095367432,6.460000038146973,6.940000057220459,6.300000190734863,5.391374111175537
2004-01-28,224800,6.849999904632568,6.849999904632568,7.0,6.829999923706055,5.716858863830566
2004-01-27,148000,6.849999904632568,6.75,6.900000095367432,6.739999771118164,5.6334028244018555
2004-01-26,244500,6.75,6.820000171661377,6.849999904632568,6.690000057220459,5.691822052001953
2004-01-23,246500,6.739999771118164,6.769999980926514,6.840000152587891,6.670000076293945,5.650095462799072
2004-01-22,180300,6.769999980926514,6.739999771118164,6.829999923706055,6.630000114440918,5.62505578994751
2004-01-21,574700,6.75,6.75,6.840000152587891,6.71999979019165,5.6334028244018555
2004-01-20,390300,6.590000152587891,6.75,6.860000133514404,6.579999923706055,5.6334028244018555
2004-01-16,416300,6.5,6.550000190734863,6.550000190734863,6.46999979019165,5.46648645401001
2004-01-15,286800,6.349999904632568,6.5,6.599999904632568,6.300000190734863,5.424757480621338
2004-01-14,205500,6.199999809265137,6.349999904632568,6.349999904632568,6.079999923706055,5.299569606781006
2004-01-13,105400,5.960000038146973,6.199999809265137,6.199999809265137,5.960000038146973,5.174385070800781
2004-01-12,51200,6.039999961853027,6.010000228881836,6.050000190734863,6.0,5.015814781188965
2004-01-09,199200,6.03000020980835,6.039999961853027,6.079999923706055,6.0,5.04085111618042
2004-01-08,464300,5.730000019073486,6.099999904632568,6.119999885559082,5.730000019073486,5.090926647186279
2004-01-07,104800,5.730000019073486,5.730000019073486,5.78000020980835,5.690000057220459,4.782131195068359
2004-01-06,348000,5.650000095367432,5.699999809265137,5.760000228881836,5.599999904632568,4.757095813751221
2004-01-05,222200,5.300000190734863,5.699999809265137,5.800000190734863,5.260000228881836,4.757095813751221
2004-01-02,90200,5.440000057220459,5.300000190734863,5.46999979019165,5.190000057220459,4.42326545715332
2003-12-31,274900,5.650000095367432,5.480000019073486,5.650000095367432,5.360000133514404,4.573487281799316
2003-12-30,307300,5.28000020980835,5.679999828338623,5.71999979019165,5.28000020980835,4.740402698516846
2003-12-29,203400,5.300000190734863,5.269999980926514,5.400000095367432,5.269999980926514,4.398225784301758
2003-12-26,9000,5.320000171661377,5.320000171661377,5.340000152587891,5.300000190734863,4.439956188201904
2003-12-24,43700,5.309999942779541,5.300000190734863,5.340000152587891,5.25,4.42326545715332
2003-12-23,94100,5.349999904632568,5.300000190734863,5.349999904632568,5.21999979019165,4.42326545715332
2003-12-22,126800,5.260000228881836,5.329999923706055,5.349999904632568,5.230000019073486,4.448301315307617
2003-12-19,57200,5.28000020980835,5.300000190734863,5.349999904632568,5.25,4.42326545715332
2003-12-18,159900,5.289999961853027,5.349999904632568,5.349999904632568,5.179999828338623,4.464993476867676
2003-12-17,112100,5.300000190734863,5.269999980926514,5.389999866485596,5.25,4.398225784301758
2003-12-16,187200,5.389999866485596,5.28000020980835,5.389999866485596,5.179999828338623,4.406573295593262
2003-12-15,261400,5.5,5.380000114440918,5.519999980926514,5.230000019073486,4.490029335021973
2003-12-12,299600,5.25,5.28000020980835,5.28000020980835,5.119999885559082,4.406573295593262
2003-12-11,554300,4.929999828338623,5.25,5.269999980926514,4.920000076293945,4.381535530090332
2003-12-10,150700,4.869999885559082,4.929999828338623,5.0,4.840000152587891,4.114471435546875
2003-12-09,102500,4.920000076293945,4.849999904632568,4.920000076293945,4.829999923706055,4.047702789306641
2003-12-08,85800,4.860000133514404,4.849999904632568,4.949999809265137,4.800000190734863,4.047702789306641
2003-12-05,33900,4.869999885559082,4.860000133514404,4.880000114440918,4.849999904632568,4.056049346923828
2003-12-04,139900,4.849999904632568,4.900000095367432,4.909999847412109,4.840000152587891,4.089433193206787
2003-12-03,92300,4.940000057220459,4.900000095367432,4.940000057220459,4.809999942779541,4.089433193206787
2003-12-02,1096900,4.820000171661377,4.940000057220459,4.980000019073486,4.760000228881836,4.122816562652588
2003-12-01,220400,4.880000114440918,4.820000171661377,4.880000114440918,4.659999847412109,4.022667407989502
2003-11-28,138900,4.670000076293945,4.809999942779541,4.809999942779541,4.670000076293945,4.014321804046631
2003-11-26,287300,4.880000114440918,4.659999847412109,4.949999809265137,4.650000095367432,3.8891353607177734
2003-11-25,434700,4.739999771118164,4.840000152587891,4.929999828338623,4.650000095367432,4.039358615875244
2003-11-24,435900,4.360000133514404,4.75,4.889999866485596,4.360000133514404,3.9642465114593506
2003-11-21,239700,4.28000020980835,4.320000171661377,4.400000095367432,4.28000020980835,3.6053788661956787
2003-11-20,73700,4.190000057220459,4.260000228881836,4.260000228881836,4.190000057220459,3.5553033351898193
2003-11-19,63300,4.230000019073486,4.179999828338623,4.230000019073486,4.150000095367432,3.4885358810424805
2003-11-18,57800,4.190000057220459,4.25,4.25,4.159999847412109,3.546957015991211
2003-11-17,97400,4.239999771118164,4.199999809265137,4.260000228881836,4.079999923706055,3.505227565765381
2003-11-14,93800,4.159999847412109,4.28000020980835,4.28000020980835,4.159999847412109,3.5719945430755615
2003-11-13,57200,4.300000190734863,4.139999866485596,4.300000190734863,4.130000114440918,3.455153703689575
2003-11-12,136500,4.139999866485596,4.380000114440918,4.380000114440918,4.130000114440918,3.655451774597168
2003-11-11,28200,4.019999980926514,4.130000114440918,4.150000095367432,4.019999980926514,3.446808099746704
2003-11-10,32400,4.289999961853027,4.019999980926514,4.289999961853027,3.950000047683716,3.3550031185150146
2003-11-07,59400,4.28000020980835,4.289999961853027,4.349999904632568,4.25,3.580338954925537
2003-11-06,29200,4.309999942779541,4.25,4.309999942779541,4.21999979019165,3.546957015991211
2003-11-05,216400,4.21999979019165,4.309999942779541,4.380000114440918,4.21999979019165,3.5970325469970703
2003-11-04,386700,4.170000076293945,4.25,4.25,4.170000076293945,3.546957015991211
2003-11-03,64500,4.099999904632568,4.139999866485596,4.21999979019165,4.019999980926514,3.455153703689575
2003-10-31,11700,4.150000095367432,4.130000114440918,4.179999828338623,4.099999904632568,3.446808099746704
2003-10-30,85200,4.260000228881836,4.179999828338623,4.260000228881836,4.150000095367432,3.4885358810424805
2003-10-29,105500,4.099999904632568,4.25,4.349999904632568,4.079999923706055,3.546957015991211
2003-10-28,128900,4.25,4.099999904632568,4.349999904632568,3.990000009536743,3.421769857406616
2003-10-27,10900,4.300000190734863,4.300000190734863,4.320000171661377,4.28000020980835,3.588686227798462
2003-10-24,157400,4.570000171661377,4.300000190734863,4.570000171661377,4.28000020980835,3.588686227798462
2003-10-23,30300,4.53000020980835,4.559999942779541,4.570000171661377,4.449999809265137,3.805678129196167
2003-10-22,162400,4.5,4.550000190734863,4.800000190734863,4.489999771118164,3.7973310947418213
2003-10-21,74600,4.260000228881836,4.449999809265137,4.5,4.25,3.7138729095458984
2003-10-20,34500,4.300000190734863,4.260000228881836,4.300000190734863,4.21999979019165,3.5553033351898193
2003-10-17,57100,4.230000019073486,4.260000228881836,4.28000020980835,4.230000019073486,3.5553033351898193
2003-10-16,32300,4.199999809265137,4.239999771118164,4.239999771118164,4.199999809265137,3.538611650466919
2003-10-15,19900,4.260000228881836,4.230000019073486,4.260000228881836,4.21999979019165,3.530264377593994
2003-10-14,72100,4.179999828338623,4.260000228881836,4.260000228881836,4.170000076293945,3.5553033351898193
2003-10-13,66200,4.039999961853027,4.110000133514404,4.150000095367432,3.9600000381469727,3.4301156997680664
2003-10-10,109000,3.950000047683716,4.010000228881836,4.03000020980835,3.930000066757202,3.34665846824646
2003-10-09,33000,3.9700000286102295,3.950000047683716,3.9700000286102295,3.9200000762939453,3.2965826988220215
2003-10-08,43100,3.9800000190734863,3.950000047683716,3.9800000190734863,3.940000057220459,3.2965826988220215
2003-10-07,59100,4.0,3.950000047683716,4.010000228881836,3.9200000762939453,3.2965826988220215
2003-10-06,38000,3.890000104904175,3.9800000190734863,4.010000228881836,3.890000104904175,3.3216207027435303
2003-10-03,199300,4.0,3.880000114440918,4.03000020980835,3.809999942779541,3.238164186477661
2003-10-02,107500,3.9800000190734863,4.019999980926514,4.050000190734863,3.930000066757202,3.3550031185150146
2003-10-01,113300,3.7799999713897705,4.010000228881836,4.010000228881836,3.7799999713897705,3.34665846824646
2003-09-30,32900,3.890000104904175,3.809999942779541,3.890000104904175,3.799999952316284,3.179743528366089
2003-09-29,79400,3.859999895095825,3.880000114440918,3.9600000381469727,3.700000047683716,3.238164186477661
2003-09-26,115700,4.079999923706055,3.890000104904175,4.079999923706055,3.809999942779541,3.246509313583374
2003-09-25,56400,4.179999828338623,4.079999923706055,4.179999828338623,4.019999980926514,3.405078172683716
2003-09-24,67700,4.099999904632568,4.179999828338623,4.190000057220459,4.099999904632568,3.4885358810424805
2003-09-23,46800,4.0,4.130000114440918,4.150000095367432,4.0,3.446808099746704
2003-09-22,79100,4.0,3.9800000190734863,4.050000190734863,3.930000066757202,3.3216207027435303
2003-09-19,90300,4.0,4.0,4.0,3.9800000190734863,3.3383126258850098
2003-09-18,140800,3.9800000190734863,4.0,4.0,3.9700000286102295,3.3383126258850098
2003-09-17,87000,4.050000190734863,3.9800000190734863,4.050000190734863,3.950000047683716,3.3216207027435303
2003-09-16,72100,3.9700000286102295,4.039999961853027,4.050000190734863,3.9700000286102295,3.3716952800750732
2003-09-15,64100,3.990000009536743,3.9700000286102295,4.0,3.869999885559082,3.313275098800659
2003-09-12,38200,3.9800000190734863,3.990000009536743,4.0,3.940000057220459,3.3299670219421387
2003-09-11,71800,4.019999980926514,3.9800000190734863,4.039999961853027,3.9700000286102295,3.3216207027435303
2003-09-10,146500,4.0,4.050000190734863,4.070000171661377,3.9800000190734863,3.3800415992736816
2003-09-09,254400,3.759999990463257,4.0,4.0,3.7300000190734863,3.3383126258850098
2003-09-08,46300,3.8499999046325684,3.7799999713897705,3.8499999046325684,3.75,3.15470552444458
2003-09-05,53100,3.8499999046325684,3.8299999237060547,3.940000057220459,3.799999952316284,3.1964335441589355
2003-09-04,87500,3.869999885559082,3.9000000953674316,3.950000047683716,3.819999933242798,3.2548553943634033
2003-09-03,159600,3.700000047683716,3.869999885559082,3.869999885559082,3.6700000762939453,3.2298166751861572
2003-09-02,110200,3.7100000381469727,3.700000047683716,3.7100000381469727,3.4800000190734863,3.0879392623901367
2003-08-29,24400,3.700000047683716,3.7200000286102295,3.7300000190734863,3.6600000858306885,3.1046295166015625
2003-08-28,51100,3.680000066757202,3.740000009536743,3.740000009536743,3.5399999618530273,3.1213223934173584
2003-08-27,60200,3.740000009536743,3.700000047683716,3.740000009536743,3.6700000762939453,3.0879392623901367
2003-08-26,90600,3.880000114440918,3.7799999713897705,3.880000114440918,3.75,3.15470552444458
2003-08-25,142000,3.5,3.9000000953674316,3.9000000953674316,3.3499999046325684,3.2548553943634033
2003-08-22,97700,3.4800000190734863,3.4800000190734863,3.5,3.4000000953674316,2.904332160949707
2003-08-21,111200,3.4800000190734863,3.490000009536743,3.5,3.430000066757202,2.912677764892578
2003-08-20,391700,3.2899999618530273,3.4700000286102295,3.4800000190734863,3.2899999618530273,2.895986318588257
2003-08-19,406000,3.2699999809265137,3.309999942779541,3.369999885559082,3.2699999809265137,2.76245379447937
2003-08-18,221800,3.4000000953674316,3.2899999618530273,3.430000066757202,3.2699999809265137,2.745762586593628
2003-08-15,34000,3.3499999046325684,3.4000000953674316,3.4000000953674316,3.3299999237060547,2.8375654220581055
2003-08-14,13900,3.390000104904175,3.359999895095825,3.390000104904175,3.359999895095825,2.804182529449463
2003-08-13,636900,3.299999952316284,3.380000114440918,3.380000114440918,3.299999952316284,2.8208744525909424
2003-08-12,39300,3.2899999618530273,3.299999952316284,3.369999885559082,3.2799999713897705,2.7541069984436035
2003-08-11,33100,3.299999952316284,3.2799999713897705,3.3299999237060547,3.180000066757202,2.737416982650757
2003-08-08,47700,3.2899999618530273,3.299999952316284,3.3499999046325684,3.259999990463257,2.7541069984436035
2003-08-07,63700,3.25,3.299999952316284,3.299999952316284,3.0899999141693115,2.7541069984436035
2003-08-06,55400,3.3499999046325684,3.2799999713897705,3.3499999046325684,3.180000066757202,2.737416982650757
2003-08-05,162800,3.2899999618530273,3.3499999046325684,3.3499999046325684,3.049999952316284,2.7958362102508545
2003-08-04,77700,3.3299999237060547,3.2899999618530273,3.3399999141693115,3.2200000286102295,2.745762586593628
2003-08-01,92900,3.2300000190734863,3.309999942779541,3.309999942779541,3.1700000762939453,2.76245379447937
2003-07-31,68500,3.0799999237060547,3.25,3.25,3.0199999809265137,2.712378740310669
2003-07-30,84500,3.180000066757202,3.0399999618530273,3.200000047683716,3.0399999618530273,2.5371174812316895
2003-07-29,72900,3.2799999713897705,3.200000047683716,3.2799999713897705,3.130000114440918,2.6706507205963135
2003-07-28,107500,3.240000009536743,3.2699999809265137,3.4000000953674316,3.240000009536743,2.7290704250335693
2003-07-25,695600,3.1500000953674316,3.259999990463257,3.380000114440918,3.1500000953674316,2.72072434425354
2003-07-24,187000,3.0399999618530273,3.140000104904175,3.200000047683716,3.0299999713897705,2.6205759048461914
2003-07-23,58000,3.049999952316284,3.0299999713897705,3.109999895095825,3.0,2.5287702083587646
2003-07-22,83500,2.950000047683716,3.0,3.0,2.930000066757202,2.503735303878784
2003-07-21,34700,2.75,2.890000104904175,2.890000104904175,2.75,2.4119303226470947
2003-07-18,83400,2.8299999237060547,2.7699999809265137,2.8299999237060547,2.7200000286102295,2.3117809295654297
2003-07-17,220300,2.700000047683716,2.809999942779541,2.880000114440918,2.700000047683716,2.345165252685547
2003-07-16,107300,2.690000057220459,2.700000047683716,2.7300000190734863,2.680000066757202,2.253361463546753
2003-07-15,28800,2.75,2.700000047683716,2.759999990463257,2.690000057220459,2.253361463546753
2003-07-14,403900,2.8299999237060547,2.6500000953674316,2.940000057220459,2.5999999046325684,2.21163272857666
2003-07-11,43200,3.0199999809265137,2.819999933242798,3.0199999809265137,2.799999952316284,2.3535103797912598
2003-07-10,14500,3.0899999141693115,2.9600000381469727,3.130000114440918,2.940000057220459,2.470350980758667
2003-07-09,465500,2.799999952316284,2.990000009536743,3.0799999237060547,2.799999952316284,2.4953877925872803
2003-07-08,129200,2.7799999713897705,2.819999933242798,2.869999885559082,2.700000047683716,2.3535103797912598
2003-07-07,85900,2.8399999141693115,2.740000009536743,2.8399999141693115,2.7200000286102295,2.286743640899658
2003-07-03,49500,2.7200000286102295,2.7699999809265137,2.799999952316284,2.7200000286102295,2.3117809295654297
2003-07-02,116600,2.799999952316284,2.759999990463257,2.799999952316284,2.700000047683716,2.3034350872039795
2003-07-01,191200,2.640000104904175,2.759999990463257,2.7799999713897705,2.640000104904175,2.3034350872039795
2003-06-30,875300,2.950000047683716,2.630000114440918,2.990000009536743,2.5799999237060547,2.1949408054351807
2003-06-27,151800,2.6500000953674316,2.9000000953674316,2.9000000953674316,2.6500000953674316,2.420276403427124
2003-06-26,67800,2.75,2.680000066757202,2.75,2.619999885559082,2.2366695404052734
2003-06-25,84100,2.549999952316284,2.700000047683716,2.7100000381469727,2.549999952316284,2.253361463546753
2003-06-24,58700,2.5299999713897705,2.5399999618530273,2.559999942779541,2.5199999809265137,2.1198294162750244
2003-06-23,99200,2.819999933242798,2.549999952316284,2.819999933242798,2.5399999618530273,2.1281747817993164
2003-06-20,48500,2.7300000190734863,2.75,2.7799999713897705,2.6700000762939453,2.2950899600982666
2003-06-19,100200,2.6700000762939453,2.630000114440918,2.700000047683716,2.630000114440918,2.1949408054351807
2003-06-18,116000,2.5999999046325684,2.6700000762939453,2.7100000381469727,2.5999999046325684,2.2283236980438232
2003-06-17,103300,2.9000000953674316,2.630000114440918,2.9000000953674316,2.549999952316284,2.1949408054351807
2003-06-16,80400,2.880000114440918,2.8299999237060547,2.9600000381469727,2.5999999046325684,2.3618557453155518
2003-06-13,137500,3.0,2.859999895095825,3.0299999713897705,2.8499999046325684,2.3868935108184814
2003-06-12,141600,3.049999952316284,2.990000009536743,3.0799999237060547,2.950000047683716,2.4953877925872803
2003-06-11,70100,3.059999942779541,3.0799999237060547,3.0799999237060547,2.940000057220459,2.570499897003174
2003-06-10,233000,3.2699999809265137,3.059999942779541,3.3299999237060547,3.0199999809265137,2.55380916595459
2003-06-09,151500,3.25,3.2799999713897705,3.299999952316284,3.1500000953674316,2.737416982650757
2003-06-06,91700,3.299999952316284,3.2699999809265137,3.450000047683716,3.2200000286102295,2.7290704250335693
2003-06-05,172700,3.130000114440918,3.299999952316284,3.299999952316284,3.130000114440918,2.7541069984436035
2003-06-04,174400,3.059999942779541,3.130000114440918,3.140000104904175,3.0,2.612229347229004
2003-06-03,113900,2.8499999046325684,3.059999942779541,3.0799999237060547,2.8399999141693115,2.55380916595459
2003-06-02,114100,2.799999952316284,2.799999952316284,3.0,2.799999952316284,2.3368184566497803
2003-05-30,80100,2.799999952316284,2.799999952316284,2.9000000953674316,2.700000047683716,2.3368184566497803
2003-05-29,69700,2.6500000953674316,2.75,2.9200000762939453,2.6500000953674316,2.2950899600982666
2003-05-28,33400,2.7799999713897705,2.630000114440918,2.7899999618530273,2.609999895095825,2.1949408054351807
2003-05-27,145100,2.380000114440918,2.680000066757202,2.75,2.380000114440918,2.2366695404052734
2003-05-23,143700,2.3299999237060547,2.4100000858306885,2.4100000858306885,2.319999933242798,2.011333703994751
2003-05-22,140800,2.4000000953674316,2.359999895095825,2.4000000953674316,2.299999952316284,1.9696044921875
2003-05-21,131600,2.4600000381469727,2.380000114440918,2.5,2.299999952316284,1.986295461654663
2003-05-20,150700,2.4200000762939453,2.4200000762939453,2.4600000381469727,2.369999885559082,2.019679307937622
2003-05-19,34100,2.5,2.4600000381469727,2.549999952316284,2.2100000381469727,2.0530617237091064
2003-05-16,32300,2.450000047683716,2.490000009536743,2.509999990463257,2.4000000953674316,2.0780985355377197
2003-05-15,162000,2.450000047683716,2.5,2.5799999237060547,2.4200000762939453,2.0864450931549072
2003-05-14,57500,2.700000047683716,2.4000000953674316,2.700000047683716,2.359999895095825,2.0029873847961426
2003-05-13,179500,2.5999999046325684,2.690000057220459,2.690000057220459,2.25,2.2450146675109863
2003-05-12,98800,2.700000047683716,2.700000047683716,2.700000047683716,2.5999999046325684,2.253361463546753
2003-05-09,31600,2.700000047683716,2.690000057220459,2.7899999618530273,2.6600000858306885,2.2450146675109863
2003-05-08,262500,2.950000047683716,2.6500000953674316,2.950000047683716,2.609999895095825,2.21163272857666
2003-05-07,358300,2.4100000858306885,2.75,2.8499999046325684,2.299999952316284,2.2950899600982666
2003-05-06,114700,2.0399999618530273,2.309999942779541,2.430000066757202,2.0399999618530273,1.927876353263855
2003-05-05,45200,2.059999942779541,2.0399999618530273,2.069999933242798,2.009999990463257,1.702539086341858
2003-05-02,46600,2.0,2.059999942779541,2.0799999237060547,2.0,1.719231128692627
2003-05-01,16400,1.9500000476837158,1.9600000381469727,1.9700000286102295,1.909999966621399,1.6357730627059937
2003-04-30,27100,2.0399999618530273,1.9700000286102295,2.0399999618530273,1.9500000476837158,1.6441192626953125
2003-04-29,51000,2.0,1.9900000095367432,2.0199999809265137,1.9800000190734863,1.6608103513717651
2003-04-28,50900,1.850000023841858,1.9700000286102295,1.9700000286102295,1.850000023841858,1.6441192626953125
2003-04-25,65600,1.9700000286102295,1.809999942779541,2.0,1.7899999618530273,1.5105862617492676
2003-04-24,149000,1.940000057220459,1.9199999570846558,1.9500000476837158,1.850000023841858,1.6023900508880615
2003-04-23,121400,1.940000057220459,1.899999976158142,1.940000057220459,1.8799999952316284,1.5856983661651611
2003-04-22,364200,1.7599999904632568,1.9199999570846558,1.9199999570846558,1.75,1.6023900508880615
2003-04-21,154300,1.840000033378601,1.7599999904632568,1.8600000143051147,1.649999976158142,1.4688576459884644
2003-04-17,83500,1.7999999523162842,1.8300000429153442,1.8300000429153442,1.75,1.5272775888442993
2003-04-16,71700,1.850000023841858,1.7400000095367432,1.899999976158142,1.7000000476837158,1.4521660804748535
2003-04-15,76200,1.7599999904632568,1.7699999809265137,1.7999999523162842,1.7300000190734863,1.477203607559204
2003-04-14,56700,1.7899999618530273,1.809999942779541,1.8300000429153442,1.7899999618530273,1.5105862617492676
2003-04-11,77800,1.8899999856948853,1.7799999713897705,1.8899999856948853,1.75,1.485548973083496
2003-04-10,82100,1.899999976158142,1.850000023841858,1.9800000190734863,1.809999942779541,1.5439696311950684
2003-04-09,42000,1.850000023841858,1.8700000047683716,1.9900000095367432,1.850000023841858,1.5606611967086792
2003-04-08,102100,1.8899999856948853,1.899999976158142,1.940000057220459,1.850000023841858,1.5856983661651611
2003-04-07,179000,2.180000066757202,1.9700000286102295,2.200000047683716,1.940000057220459,1.6441192626953125
2003-04-04,105900,2.2300000190734863,2.0999999046325684,2.319999933242798,2.0999999046325684,1.7526137828826904
2003-04-03,90400,2.4100000858306885,2.319999933242798,2.450000047683716,2.2799999713897705,1.9362212419509888
2003-04-02,41800,2.4700000286102295,2.440000057220459,2.5999999046325684,2.3499999046325684,2.0363705158233643
2003-04-01,220000,2.2100000381469727,2.4200000762939453,2.4200000762939453,2.200000047683716,2.019679307937622
2003-03-31,32900,2.359999895095825,2.2100000381469727,2.390000104904175,2.2100000381469727,1.8444174528121948
2003-03-28,28100,2.5,2.4000000953674316,2.799999952316284,2.3499999046325684,2.0029873847961426
2003-03-27,116100,2.4000000953674316,2.5,2.5,2.119999885559082,2.0864450931549072
2003-03-26,24900,2.5999999046325684,2.4000000953674316,2.5999999046325684,2.4000000953674316,2.0029873847961426
2003-03-25,36300,2.5399999618530273,2.630000114440918,2.680000066757202,2.5199999809265137,2.1949408054351807
2003-03-24,15400,2.700000047683716,2.5399999618530273,2.75,2.5299999713897705,2.1198294162750244
2003-03-21,57300,2.6600000858306885,2.700000047683716,2.75,2.559999942779541,2.253361463546753
2003-03-20,25100,2.6500000953674316,2.690000057220459,2.690000057220459,2.5799999237060547,2.2450146675109863
2003-03-19,44000,2.680000066757202,2.700000047683716,2.700000047683716,2.509999990463257,2.253361463546753
2003-03-18,11400,2.6500000953674316,2.690000057220459,2.700000047683716,2.630000114440918,2.2450146675109863
2003-03-17,36400,2.619999885559082,2.700000047683716,2.799999952316284,2.619999885559082,2.253361463546753
2003-03-14,14100,2.75,2.619999885559082,2.75,2.619999885559082,2.186594009399414
2003-03-13,16900,2.5999999046325684,2.7200000286102295,2.7200000286102295,2.5999999046325684,2.270051956176758
2003-03-12,18700,2.609999895095825,2.609999895095825,2.609999895095825,2.569999933242798,2.178248167037964
2003-03-11,29500,2.609999895095825,2.609999895095825,2.609999895095825,2.549999952316284,2.178248167037964
2003-03-10,17200,2.680000066757202,2.609999895095825,2.7100000381469727,2.609999895095825,2.178248167037964
2003-03-07,6200,2.7300000190734863,2.7200000286102295,2.759999990463257,2.7200000286102295,2.270051956176758
2003-03-06,20700,2.690000057220459,2.740000009536743,2.740000009536743,2.690000057220459,2.286743640899658
2003-03-05,182900,2.740000009536743,2.700000047683716,2.759999990463257,2.6500000953674316,2.253361463546753
2003-03-04,38400,2.7300000190734863,2.75,2.75,2.6600000858306885,2.2950899600982666
2003-03-03,12200,2.7200000286102295,2.75,2.759999990463257,2.7200000286102295,2.2950899600982666
2003-02-28,15200,2.7300000190734863,2.7200000286102295,2.759999990463257,2.7200000286102295,2.270051956176758
2003-02-27,10900,2.759999990463257,2.759999990463257,2.759999990463257,2.7200000286102295,2.3034350872039795
2003-02-26,17800,2.7799999713897705,2.75,2.7799999713897705,2.7100000381469727,2.2950899600982666
2003-02-25,55100,2.7200000286102295,2.799999952316284,2.869999885559082,2.7100000381469727,2.3368184566497803
2003-02-24,42000,2.9000000953674316,2.7300000190734863,2.9000000953674316,2.7200000286102295,2.278398036956787
2003-02-21,23900,2.7899999618530273,2.890000104904175,2.9000000953674316,2.7200000286102295,2.4119303226470947
2003-02-20,11800,2.740000009536743,2.7799999713897705,2.809999942779541,2.740000009536743,2.3201262950897217
2003-02-19,31600,2.9000000953674316,2.759999990463257,2.990000009536743,2.690000057220459,2.3034350872039795
2003-02-18,18700,2.880000114440918,2.9200000762939453,2.9200000762939453,2.819999933242798,2.4369680881500244
2003-02-14,28200,2.950000047683716,2.8299999237060547,3.0,2.799999952316284,2.3618557453155518
2003-02-13,12700,2.8499999046325684,2.950000047683716,2.950000047683716,2.8499999046325684,2.4620063304901123
2003-02-12,22800,2.8499999046325684,2.8499999046325684,2.859999895095825,2.8499999046325684,2.3785479068756104
2003-02-11,15100,2.930000066757202,2.8499999046325684,2.930000066757202,2.8499999046325684,2.3785479068756104
2003-02-10,180500,2.799999952316284,2.9600000381469727,2.9600000381469727,2.799999952316284,2.470350980758667
