date,volume,open,close,high,low,adjclose
2003-02-07,38600,2.9600000381469727,2.8499999046325684,2.9600000381469727,2.8299999237060547,2.3785479068756104
2003-02-06,18100,3.0,2.9600000381469727,3.009999990463257,2.950000047683716,2.470350980758667
2003-02-05,22100,3.0799999237060547,3.0199999809265137,3.0799999237060547,3.009999990463257,2.52042555809021
2003-02-04,21500,3.049999952316284,3.0799999237060547,3.0799999237060547,3.049999952316284,2.570499897003174
2003-02-03,6600,3.069999933242798,3.049999952316284,3.0999999046325684,3.049999952316284,2.5454633235931396
2003-01-31,17700,3.009999990463257,3.0899999141693115,3.0999999046325684,3.009999990463257,2.5788464546203613
2003-01-30,34200,3.119999885559082,3.009999990463257,3.119999885559082,3.009999990463257,2.512080669403076
2003-01-29,15400,3.0799999237060547,3.119999885559082,3.119999885559082,3.049999952316284,2.6038832664489746
2003-01-28,10400,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.049999952316284,2.5871925354003906
2003-01-27,29900,3.049999952316284,3.069999933242798,3.1500000953674316,3.049999952316284,2.562155246734619
2003-01-24,31200,3.1600000858306885,3.049999952316284,3.1600000858306885,3.049999952316284,2.5454633235931396
2003-01-23,31000,3.119999885559082,3.180000066757202,3.2100000381469727,3.0799999237060547,2.653959035873413
2003-01-22,40200,3.0799999237060547,3.0799999237060547,3.1700000762939453,3.0,2.570499897003174
2003-01-21,16300,3.1500000953674316,3.0999999046325684,3.1500000953674316,3.059999942779541,2.5871925354003906
2003-01-17,16200,3.2799999713897705,3.109999895095825,3.2799999713897705,3.0899999141693115,2.5955376625061035
2003-01-16,88600,3.4000000953674316,3.259999990463257,3.4000000953674316,3.200000047683716,2.72072434425354
2003-01-15,53900,3.3399999141693115,3.4100000858306885,3.450000047683716,3.3299999237060547,2.8459110260009766
2003-01-14,62200,3.299999952316284,3.3299999237060547,3.369999885559082,3.2799999713897705,2.779144525527954
2003-01-13,19500,3.25,3.2699999809265137,3.369999885559082,3.25,2.7290704250335693
2003-01-10,15900,3.2699999809265137,3.25,3.299999952316284,3.190000057220459,2.712378740310669
2003-01-09,30600,3.200000047683716,3.2300000190734863,3.2799999713897705,3.200000047683716,2.6956870555877686
2003-01-08,26800,3.1500000953674316,3.1700000762939453,3.2200000286102295,3.140000104904175,2.645613193511963
2003-01-07,25300,3.319999933242798,3.1500000953674316,3.319999933242798,3.130000114440918,2.6289217472076416
2003-01-06,7300,3.2799999713897705,3.359999895095825,3.380000114440918,3.2799999713897705,2.804182529449463
2003-01-03,20000,3.309999942779541,3.259999990463257,3.309999942779541,3.2200000286102295,2.72072434425354
2003-01-02,64000,3.319999933242798,3.3499999046325684,3.3499999046325684,3.240000009536743,2.7958362102508545
2002-12-31,83800,3.369999885559082,3.3499999046325684,3.440000057220459,3.299999952316284,2.7958362102508545
2002-12-30,46100,3.369999885559082,3.3499999046325684,3.4200000762939453,3.309999942779541,2.7958362102508545
2002-12-27,22200,3.549999952316284,3.390000104904175,3.549999952316284,3.390000104904175,2.8292205333709717
2002-12-26,33600,3.5999999046325684,3.5199999809265137,3.5999999046325684,3.4200000762939453,2.9377152919769287
2002-12-24,17600,3.569999933242798,3.5799999237060547,3.5799999237060547,3.509999990463257,2.9877891540527344
2002-12-23,38100,3.5,3.569999933242798,3.5799999237060547,3.5,2.9794442653656006
2002-12-20,97700,3.549999952316284,3.549999952316284,3.549999952316284,3.4800000190734863,2.9627525806427
2002-12-19,24200,3.450000047683716,3.549999952316284,3.549999952316284,3.4200000762939453,2.9627525806427
2002-12-18,27900,3.5299999713897705,3.440000057220459,3.549999952316284,3.430000066757202,2.8709490299224854
2002-12-17,98900,3.4200000762939453,3.5399999618530273,3.5799999237060547,3.4000000953674316,2.954407215118408
2002-12-16,27200,3.3299999237060547,3.450000047683716,3.450000047683716,3.3299999237060547,2.8792948722839355
2002-12-13,65800,3.25,3.380000114440918,3.380000114440918,3.200000047683716,2.8208744525909424
2002-12-12,74000,3.0999999046325684,3.299999952316284,3.3399999141693115,3.0799999237060547,2.7541069984436035
2002-12-11,38800,3.2100000381469727,3.0999999046325684,3.2200000286102295,3.0799999237060547,2.5871925354003906
2002-12-10,45900,3.049999952316284,3.180000066757202,3.25,3.0,2.653959035873413
2002-12-09,27500,3.1600000858306885,3.0199999809265137,3.200000047683716,3.0,2.52042555809021
2002-12-06,35000,3.180000066757202,3.119999885559082,3.299999952316284,3.119999885559082,2.6038832664489746
2002-12-05,15100,3.25,3.0799999237060547,3.25,3.059999942779541,2.570499897003174
2002-12-04,34100,3.1500000953674316,3.2899999618530273,3.319999933242798,3.1500000953674316,2.745762586593628
2002-12-03,17500,3.2799999713897705,3.180000066757202,3.299999952316284,3.119999885559082,2.653959035873413
2002-12-02,21800,3.1500000953674316,3.3399999141693115,3.3399999141693115,3.0999999046325684,2.7874908447265625
2002-11-29,15600,3.359999895095825,3.1500000953674316,3.4000000953674316,3.0999999046325684,2.6289217472076416
2002-11-27,55700,3.190000057220459,3.4200000762939453,3.4200000762939453,3.0999999046325684,2.854257106781006
2002-11-26,38000,3.1500000953674316,3.190000057220459,3.190000057220459,3.0999999046325684,2.662304639816284
2002-11-25,71100,2.9600000381469727,3.119999885559082,3.180000066757202,2.950000047683716,2.6038832664489746
2002-11-22,79100,3.0,2.990000009536743,3.049999952316284,2.950000047683716,2.4953877925872803
2002-11-21,49400,3.0,3.0,3.0,2.950000047683716,2.503735303878784
2002-11-20,104700,3.009999990463257,3.0,3.049999952316284,2.990000009536743,2.503735303878784
2002-11-19,58900,3.0399999618530273,3.0399999618530273,3.1500000953674316,3.0299999713897705,2.5371174812316895
2002-11-18,44700,3.240000009536743,3.0299999713897705,3.25,3.009999990463257,2.5287702083587646
2002-11-15,17900,3.2100000381469727,3.190000057220459,3.299999952316284,3.180000066757202,2.662304639816284
2002-11-14,42900,3.200000047683716,3.2200000286102295,3.3499999046325684,3.049999952316284,2.6873412132263184
2002-11-13,63400,3.0799999237060547,3.200000047683716,3.240000009536743,3.049999952316284,2.6706507205963135
2002-11-12,49800,2.990000009536743,3.119999885559082,3.119999885559082,2.990000009536743,2.6038832664489746
2002-11-11,36800,3.0,2.950000047683716,3.0299999713897705,2.950000047683716,2.4620063304901123
2002-11-08,96700,3.140000104904175,3.0,3.140000104904175,2.9600000381469727,2.503735303878784
2002-11-07,63900,3.240000009536743,3.240000009536743,3.259999990463257,3.2200000286102295,2.7040326595306396
2002-11-06,68100,3.299999952316284,3.25,3.299999952316284,3.190000057220459,2.712378740310669
2002-11-05,153400,3.4800000190734863,3.2899999618530273,3.4800000190734863,3.25,2.745762586593628
2002-11-04,19900,3.390000104904175,3.490000009536743,3.490000009536743,3.3499999046325684,2.912677764892578
2002-11-01,34300,3.299999952316284,3.390000104904175,3.440000057220459,3.2899999618530273,2.8292205333709717
2002-10-31,11700,3.200000047683716,3.299999952316284,3.319999933242798,3.1600000858306885,2.7541069984436035
2002-10-30,18500,3.2300000190734863,3.240000009536743,3.2799999713897705,3.130000114440918,2.7040326595306396
2002-10-29,26600,3.2300000190734863,3.240000009536743,3.240000009536743,3.009999990463257,2.7040326595306396
2002-10-28,18800,3.4800000190734863,3.299999952316284,3.4800000190734863,3.299999952316284,2.7541069984436035
2002-10-25,44400,3.0999999046325684,3.4800000190734863,3.4800000190734863,3.009999990463257,2.904332160949707
2002-10-24,51600,3.0,3.0199999809265137,3.0799999237060547,3.0,2.52042555809021
2002-10-23,50000,2.9000000953674316,3.0399999618530273,3.049999952316284,2.9000000953674316,2.5371174812316895
2002-10-22,38900,2.9000000953674316,2.9100000858306885,2.950000047683716,2.8499999046325684,2.4286227226257324
2002-10-21,8800,2.9000000953674316,2.9000000953674316,2.9200000762939453,2.8499999046325684,2.420276403427124
2002-10-18,48400,2.75,2.9000000953674316,3.0,2.7200000286102295,2.420276403427124
2002-10-17,20900,2.680000066757202,2.740000009536743,2.740000009536743,2.6700000762939453,2.286743640899658
2002-10-16,33700,2.700000047683716,2.680000066757202,2.700000047683716,2.6500000953674316,2.2366695404052734
2002-10-15,48300,2.700000047683716,2.7699999809265137,2.9000000953674316,2.700000047683716,2.3117809295654297
2002-10-14,14900,2.740000009536743,2.6700000762939453,2.7899999618530273,2.6700000762939453,2.2283236980438232
2002-10-11,24400,2.700000047683716,2.740000009536743,2.7899999618530273,2.700000047683716,2.286743640899658
2002-10-10,39500,2.6500000953674316,2.7100000381469727,2.75,2.6500000953674316,2.2617075443267822
2002-10-09,56300,2.700000047683716,2.6500000953674316,2.9600000381469727,2.6500000953674316,2.21163272857666
2002-10-08,89200,2.700000047683716,2.75,2.75,2.6500000953674316,2.2950899600982666
2002-10-07,76200,2.75,2.7200000286102295,2.8299999237060547,2.700000047683716,2.270051956176758
2002-10-04,72000,2.9100000858306885,2.759999990463257,2.9200000762939453,2.759999990463257,2.3034350872039795
2002-10-03,45400,2.930000066757202,2.9100000858306885,2.950000047683716,2.9000000953674316,2.4286227226257324
2002-10-02,53000,2.930000066757202,2.9200000762939453,3.009999990463257,2.9200000762939453,2.4369680881500244
2002-10-01,129900,3.0399999618530273,2.940000057220459,3.049999952316284,2.9200000762939453,2.4536592960357666
2002-09-30,53600,3.0,3.0399999618530273,3.049999952316284,3.0,2.5371174812316895
2002-09-27,54700,3.119999885559082,3.049999952316284,3.119999885559082,3.0399999618530273,2.5454633235931396
2002-09-26,35300,3.299999952316284,3.140000104904175,3.299999952316284,3.059999942779541,2.6205759048461914
2002-09-25,41500,3.0999999046325684,3.25,3.25,3.0999999046325684,2.712378740310669
2002-09-24,76400,3.119999885559082,3.190000057220459,3.2300000190734863,3.0999999046325684,2.662304639816284
2002-09-23,61300,3.200000047683716,3.119999885559082,3.2200000286102295,3.119999885559082,2.6038832664489746
2002-09-20,93100,3.2899999618530273,3.190000057220459,3.299999952316284,3.1500000953674316,2.662304639816284
2002-09-19,63800,3.2899999618530273,3.200000047683716,3.2899999618530273,3.190000057220459,2.6706507205963135
2002-09-18,21800,3.180000066757202,3.2100000381469727,3.2899999618530273,3.180000066757202,2.6789960861206055
2002-09-17,22300,3.3299999237060547,3.2200000286102295,3.3299999237060547,3.200000047683716,2.6873412132263184
2002-09-16,25700,3.3499999046325684,3.3399999141693115,3.3499999046325684,3.200000047683716,2.7874908447265625
2002-09-13,21500,3.2100000381469727,3.3499999046325684,3.4000000953674316,3.2100000381469727,2.7958362102508545
2002-09-12,43200,3.2100000381469727,3.2100000381469727,3.259999990463257,3.180000066757202,2.6789960861206055
2002-09-11,13100,3.3499999046325684,3.25,3.4000000953674316,3.2200000286102295,2.712378740310669
2002-09-10,36200,3.369999885559082,3.299999952316284,3.380000114440918,3.130000114440918,2.7541069984436035
2002-09-09,39900,3.4000000953674316,3.319999933242798,3.440000057220459,3.200000047683716,2.770799398422241
2002-09-06,18300,3.299999952316284,3.380000114440918,3.380000114440918,3.2200000286102295,2.8208744525909424
2002-09-05,22500,3.4000000953674316,3.299999952316284,3.4000000953674316,3.299999952316284,2.7541069984436035
2002-09-04,99600,3.0999999046325684,3.390000104904175,3.390000104904175,3.0999999046325684,2.8292205333709717
2002-09-03,39600,3.1500000953674316,3.0999999046325684,3.1500000953674316,3.049999952316284,2.5871925354003906
2002-08-30,23300,3.1600000858306885,3.1500000953674316,3.2300000190734863,3.109999895095825,2.6289217472076416
2002-08-29,146800,3.0999999046325684,3.180000066757202,3.200000047683716,3.069999933242798,2.653959035873413
2002-08-28,89700,3.1500000953674316,3.1500000953674316,3.1700000762939453,3.069999933242798,2.6289217472076416
2002-08-27,38600,3.180000066757202,3.1700000762939453,3.25,3.059999942779541,2.645613193511963
2002-08-26,71400,3.140000104904175,3.200000047683716,3.2699999809265137,3.130000114440918,2.6706507205963135
2002-08-23,54200,3.200000047683716,3.140000104904175,3.25,3.140000104904175,2.6205759048461914
2002-08-22,53500,3.25,3.2100000381469727,3.3299999237060547,3.2100000381469727,2.6789960861206055
2002-08-21,37000,3.1500000953674316,3.2300000190734863,3.2699999809265137,3.1500000953674316,2.6956870555877686
2002-08-20,279100,3.200000047683716,3.0899999141693115,3.240000009536743,2.799999952316284,2.5788464546203613
2002-08-19,53200,3.2799999713897705,3.25,3.380000114440918,3.25,2.712378740310669
2002-08-16,80300,3.2699999809265137,3.319999933242798,3.450000047683716,3.25,2.770799398422241
2002-08-15,68100,3.359999895095825,3.2799999713897705,3.359999895095825,3.2300000190734863,2.737416982650757
2002-08-14,82000,3.5,3.359999895095825,3.5,3.25,2.804182529449463
2002-08-13,35700,3.380000114440918,3.200000047683716,3.4100000858306885,3.200000047683716,2.6706507205963135
2002-08-12,110400,3.180000066757202,3.3399999141693115,3.3399999141693115,3.069999933242798,2.7874908447265625
2002-08-09,106100,3.6500000953674316,3.25,3.700000047683716,3.0,2.712378740310669
2002-08-08,16300,3.609999895095825,3.740000009536743,3.740000009536743,3.5999999046325684,3.1213223934173584
2002-08-07,52800,3.3499999046325684,3.690000057220459,3.75,3.3499999046325684,3.0795929431915283
2002-08-06,30000,3.200000047683716,3.3499999046325684,3.3499999046325684,3.1700000762939453,2.7958362102508545
2002-08-05,49200,3.2699999809265137,3.180000066757202,3.2699999809265137,3.180000066757202,2.653959035873413
2002-08-02,54100,3.75,3.2200000286102295,3.7799999713897705,3.190000057220459,2.6873412132263184
2002-08-01,95900,3.700000047683716,3.7799999713897705,3.7799999713897705,3.5799999237060547,3.15470552444458
2002-07-31,131700,3.3499999046325684,3.700000047683716,3.9100000858306885,3.059999942779541,3.0879392623901367
2002-07-30,53000,3.880000114440918,3.6500000953674316,3.880000114440918,3.5999999046325684,3.046211004257202
2002-07-29,104200,3.5999999046325684,3.8299999237060547,3.8499999046325684,3.5999999046325684,3.1964335441589355
2002-07-26,62200,3.5999999046325684,3.6700000762939453,3.8299999237060547,3.5999999046325684,3.062901258468628
2002-07-25,44300,3.5,3.5,3.5,3.259999990463257,2.9210236072540283
2002-07-24,61000,3.1700000762939453,3.549999952316284,3.549999952316284,3.059999942779541,2.9627525806427
2002-07-23,146100,3.3499999046325684,3.190000057220459,3.4000000953674316,2.5,2.662304639816284
2002-07-22,60400,3.4100000858306885,3.2899999618530273,3.4200000762939453,3.2899999618530273,2.745762586593628
2002-07-19,174600,3.5199999809265137,3.4000000953674316,3.5199999809265137,3.2200000286102295,2.8375654220581055
2002-07-18,64200,3.9800000190734863,3.5999999046325684,3.9800000190734863,3.5999999046325684,3.004481554031372
2002-07-17,70800,3.549999952316284,3.950000047683716,3.950000047683716,3.549999952316284,3.2965826988220215
2002-07-16,82300,3.9200000762939453,3.549999952316284,3.9200000762939453,3.549999952316284,2.9627525806427
2002-07-15,100600,4.0,4.0,4.0,3.6500000953674316,3.3383126258850098
2002-07-12,133200,3.9000000953674316,4.0,4.0,3.799999952316284,3.3383126258850098
2002-07-11,136500,4.090000152587891,3.8299999237060547,4.090000152587891,3.640000104904175,3.1964335441589355
2002-07-10,122300,4.420000076293945,4.130000114440918,4.420000076293945,4.050000190734863,3.446808099746704
2002-07-09,78200,4.5,4.5,4.5,4.380000114440918,3.7556021213531494
2002-07-08,181400,4.449999809265137,4.489999771118164,4.550000190734863,4.449999809265137,3.7472550868988037
2002-07-05,19600,4.510000228881836,4.5,4.539999961853027,4.480000019073486,3.7556021213531494
2002-07-03,91800,4.5,4.5,4.599999904632568,4.449999809265137,3.7556021213531494
2002-07-02,78600,4.800000190734863,4.679999828338623,4.800000190734863,4.650000095367432,3.9058258533477783
2002-07-01,78900,4.96999979019165,4.800000190734863,4.96999979019165,4.71999979019165,4.005974769592285
2002-06-28,1308200,4.849999904632568,4.96999979019165,4.96999979019165,4.800000190734863,4.147852897644043
2002-06-27,471700,4.550000190734863,4.849999904632568,4.929999828338623,4.489999771118164,4.047702789306641
2002-06-26,186400,4.449999809265137,4.599999904632568,4.599999904632568,4.400000095367432,3.839059591293335
2002-06-25,332600,4.900000095367432,4.449999809265137,5.0,4.440000057220459,3.7138729095458984
2002-06-24,85700,4.909999847412109,4.900000095367432,4.909999847412109,4.800000190734863,4.089433193206787
2002-06-21,92700,4.849999904632568,4.889999866485596,4.920000076293945,4.820000171661377,4.0810866355896
2002-06-20,85700,4.650000095367432,4.840000152587891,4.929999828338623,4.650000095367432,4.039358615875244
2002-06-19,92500,4.860000133514404,4.610000133514404,4.860000133514404,4.550000190734863,3.8474059104919434
2002-06-18,393800,4.880000114440918,4.900000095367432,4.940000057220459,4.829999923706055,4.089433193206787
2002-06-17,183600,4.690000057220459,4.880000114440918,4.96999979019165,4.679999828338623,4.0727410316467285
2002-06-14,40300,4.699999809265137,4.690000057220459,4.710000038146973,4.650000095367432,3.9141714572906494
2002-06-13,93000,4.690000057220459,4.699999809265137,4.75,4.659999847412109,3.9225172996520996
2002-06-12,54400,4.550000190734863,4.690000057220459,4.75,4.480000019073486,3.9141714572906494
2002-06-11,34400,4.449999809265137,4.550000190734863,4.599999904632568,4.429999828338623,3.7973310947418213
2002-06-10,22900,4.349999904632568,4.429999828338623,4.449999809265137,4.349999904632568,3.6971802711486816
2002-06-07,10700,4.199999809265137,4.389999866485596,4.389999866485596,4.199999809265137,3.6637980937957764
2002-06-06,35800,4.059999942779541,4.230000019073486,4.309999942779541,4.050000190734863,3.530264377593994
2002-06-05,55700,4.230000019073486,4.050000190734863,4.230000019073486,4.050000190734863,3.3800415992736816
2002-06-04,48400,4.449999809265137,4.260000228881836,4.449999809265137,4.239999771118164,3.5553033351898193
2002-06-03,31300,4.730000019073486,4.440000057220459,4.730000019073486,4.400000095367432,3.7055256366729736
2002-05-31,19500,4.630000114440918,4.699999809265137,4.699999809265137,4.610000133514404,3.9225172996520996
2002-05-30,31100,4.71999979019165,4.650000095367432,4.730000019073486,4.539999961853027,3.880788564682007
2002-05-29,28700,4.730000019073486,4.71999979019165,4.739999771118164,4.599999904632568,3.939208984375
2002-05-28,69700,4.599999904632568,4.739999771118164,4.739999771118164,4.599999904632568,3.955899715423584
2002-05-24,94200,4.760000228881836,4.599999904632568,4.900000095367432,4.599999904632568,3.839059591293335
2002-05-23,53700,4.710000038146973,4.769999980926514,4.769999980926514,4.699999809265137,3.9809365272521973
2002-05-22,94000,4.800000190734863,4.730000019073486,4.800000190734863,4.699999809265137,3.94755482673645
2002-05-21,80800,4.900000095367432,4.800000190734863,4.900000095367432,4.760000228881836,4.005974769592285
2002-05-20,120500,4.909999847412109,4.900000095367432,4.909999847412109,4.789999961853027,4.089433193206787
2002-05-17,192000,4.800000190734863,4.929999828338623,4.980000019073486,4.75,4.114471435546875
2002-05-16,132100,4.5,4.739999771118164,4.75,4.449999809265137,3.955899715423584
2002-05-15,316200,4.269999980926514,4.420000076293945,4.5,4.150000095367432,3.6888349056243896
2002-05-14,369100,4.349999904632568,4.510000228881836,4.550000190734863,4.300000190734863,3.763948917388916
2002-05-13,37500,4.320000171661377,4.300000190734863,4.320000171661377,4.269999980926514,3.588686227798462
2002-05-10,60300,4.199999809265137,4.360000133514404,4.389999866485596,4.119999885559082,3.638760566711426
2002-05-09,78700,4.119999885559082,4.199999809265137,4.199999809265137,4.110000133514404,3.505227565765381
2002-05-08,127000,3.9800000190734863,4.139999866485596,4.139999866485596,3.9000000953674316,3.455153703689575
2002-05-07,122300,4.449999809265137,3.9000000953674316,4.46999979019165,3.9000000953674316,3.2548553943634033
2002-05-06,66800,4.400000095367432,4.380000114440918,4.559999942779541,4.340000152587891,3.655451774597168
2002-05-03,90500,4.360000133514404,4.400000095367432,4.550000190734863,4.300000190734863,3.672142744064331
2002-05-02,79500,4.449999809265137,4.380000114440918,4.46999979019165,4.380000114440918,3.655451774597168
2002-05-01,190500,4.699999809265137,4.449999809265137,4.699999809265137,4.380000114440918,3.7138729095458984
2002-04-30,134900,4.800000190734863,4.699999809265137,4.800000190734863,4.650000095367432,3.9225172996520996
2002-04-29,126000,4.869999885559082,4.760000228881836,4.900000095367432,4.599999904632568,3.972590923309326
2002-04-26,163900,4.769999980926514,4.849999904632568,4.860000133514404,4.769999980926514,4.047702789306641
2002-04-25,53200,4.789999961853027,4.840000152587891,4.840000152587891,4.699999809265137,4.039358615875244
2002-04-24,155200,4.849999904632568,4.849999904632568,4.849999904632568,4.820000171661377,4.047702789306641
2002-04-23,110600,4.849999904632568,4.849999904632568,4.860000133514404,4.800000190734863,4.047702789306641
2002-04-22,109800,4.75,4.849999904632568,4.880000114440918,4.650000095367432,4.047702789306641
2002-04-19,99000,4.900000095367432,4.789999961853027,4.900000095367432,4.78000020980835,3.997629404067993
2002-04-18,98000,4.900000095367432,4.900000095367432,4.900000095367432,4.820000171661377,4.089433193206787
2002-04-17,367400,4.900000095367432,4.900000095367432,4.980000019073486,4.849999904632568,4.089433193206787
2002-04-16,230600,4.75,4.889999866485596,4.900000095367432,4.550000190734863,4.0810866355896
2002-04-15,351300,4.75,4.829999923706055,4.849999904632568,4.630000114440918,4.031010627746582
2002-04-12,294100,4.940000057220459,4.710000038146973,4.980000019073486,4.599999904632568,3.9308624267578125
2002-04-11,167000,4.929999828338623,4.900000095367432,4.940000057220459,4.849999904632568,4.089433193206787
2002-04-10,373900,4.880000114440918,4.940000057220459,4.949999809265137,4.849999904632568,4.122816562652588
2002-04-09,527300,4.75,4.880000114440918,4.989999771118164,4.75,4.0727410316467285
2002-04-08,380700,4.489999771118164,4.71999979019165,4.71999979019165,4.460000038146973,3.939208984375
2002-04-05,222900,4.550000190734863,4.489999771118164,4.610000133514404,4.460000038146973,3.7472550868988037
2002-04-04,167100,4.670000076293945,4.559999942779541,4.690000057220459,4.5,3.805678129196167
2002-04-03,666200,4.150000095367432,4.71999979019165,4.71999979019165,4.150000095367432,3.939208984375
2002-04-02,224200,4.050000190734863,4.179999828338623,4.190000057220459,4.050000190734863,3.4885358810424805
2002-04-01,49400,4.170000076293945,4.059999942779541,4.170000076293945,4.050000190734863,3.3883869647979736
2002-03-28,118100,4.170000076293945,4.130000114440918,4.190000057220459,4.03000020980835,3.446808099746704
2002-03-27,212100,4.150000095367432,4.150000095367432,4.25,4.079999923706055,3.4634993076324463
2002-03-26,211200,4.039999961853027,4.099999904632568,4.179999828338623,4.0,3.421769857406616
2002-03-25,288400,3.9000000953674316,4.010000228881836,4.010000228881836,3.859999895095825,3.34665846824646
2002-03-22,14000,3.859999895095825,3.890000104904175,3.9000000953674316,3.859999895095825,3.246509313583374
2002-03-21,35200,3.819999933242798,3.859999895095825,3.890000104904175,3.819999933242798,3.2214713096618652
2002-03-20,18500,3.75,3.8499999046325684,3.8499999046325684,3.75,3.2131259441375732
2002-03-19,18500,3.809999942779541,3.799999952316284,3.819999933242798,3.75,3.1713967323303223
2002-03-18,16200,3.7799999713897705,3.809999942779541,3.890000104904175,3.7799999713897705,3.179743528366089
2002-03-15,45100,3.880000114440918,3.75,3.950000047683716,3.75,3.1296677589416504
2002-03-14,22400,3.950000047683716,3.9000000953674316,3.950000047683716,3.9000000953674316,3.2548553943634033
2002-03-13,92700,4.099999904632568,3.9000000953674316,4.139999866485596,3.8499999046325684,3.2548553943634033
2002-03-12,50300,4.050000190734863,4.110000133514404,4.150000095367432,4.0,3.4301156997680664
2002-03-11,62600,4.039999961853027,4.070000171661377,4.099999904632568,4.010000228881836,3.3967339992523193
2002-03-08,86000,3.9800000190734863,4.0,4.039999961853027,3.8499999046325684,3.3383126258850098
2002-03-07,159300,3.9000000953674316,4.0,4.019999980926514,3.8499999046325684,3.3383126258850098
2002-03-06,143300,4.179999828338623,3.9000000953674316,4.179999828338623,3.8499999046325684,3.2548553943634033
2002-03-05,197100,3.9800000190734863,4.179999828338623,4.190000057220459,3.950000047683716,3.4885358810424805
2002-03-04,88900,3.9800000190734863,3.9800000190734863,4.010000228881836,3.9200000762939453,3.3216207027435303
2002-03-01,77200,3.9000000953674316,4.0,4.019999980926514,3.9000000953674316,3.3383126258850098
2002-02-28,46900,3.9000000953674316,3.9000000953674316,3.930000066757202,3.9000000953674316,3.2548553943634033
2002-02-27,43400,3.9000000953674316,3.869999885559082,3.9000000953674316,3.8499999046325684,3.2298166751861572
2002-02-26,103200,3.700000047683716,3.9000000953674316,3.9000000953674316,3.700000047683716,3.2548553943634033
2002-02-25,44400,3.6500000953674316,3.630000114440918,3.7300000190734863,3.630000114440918,3.0295181274414062
2002-02-22,110200,3.8499999046325684,3.630000114440918,3.8499999046325684,3.5,3.0295181274414062
2002-02-21,145300,3.950000047683716,3.8499999046325684,3.9800000190734863,3.8499999046325684,3.2131259441375732
2002-02-20,77600,4.0,3.9000000953674316,4.0,3.9000000953674316,3.2548553943634033
2002-02-19,56000,4.03000020980835,4.019999980926514,4.03000020980835,3.950000047683716,3.3550031185150146
2002-02-15,26600,4.039999961853027,4.019999980926514,4.050000190734863,4.010000228881836,3.3550031185150146
2002-02-14,95100,3.940000057220459,4.039999961853027,4.050000190734863,3.940000057220459,3.3716952800750732
2002-02-13,220300,3.9000000953674316,3.940000057220459,3.990000009536743,3.799999952316284,3.288238525390625
2002-02-12,346900,4.199999809265137,3.9000000953674316,4.460000038146973,3.75,3.2548553943634033
2002-02-11,88800,3.880000114440918,4.099999904632568,4.099999904632568,3.880000114440918,3.421769857406616
2002-02-08,57200,4.079999923706055,3.9000000953674316,4.079999923706055,3.869999885559082,3.2548553943634033
2002-02-07,35600,4.099999904632568,4.050000190734863,4.150000095367432,4.050000190734863,3.3800415992736816
2002-02-06,39100,3.9600000381469727,4.039999961853027,4.099999904632568,3.950000047683716,3.3716952800750732
2002-02-05,55900,4.070000171661377,3.9600000381469727,4.070000171661377,3.8399999141693115,3.304929494857788
2002-02-04,46700,4.179999828338623,4.059999942779541,4.179999828338623,4.050000190734863,3.3883869647979736
2002-02-01,29000,4.150000095367432,4.199999809265137,4.199999809265137,4.119999885559082,3.505227565765381
2002-01-31,126200,3.940000057220459,4.119999885559082,4.21999979019165,3.940000057220459,3.438462257385254
2002-01-30,69500,3.8499999046325684,3.940000057220459,3.950000047683716,3.819999933242798,3.288238525390625
2002-01-29,31700,3.950000047683716,3.8499999046325684,3.950000047683716,3.799999952316284,3.2131259441375732
