date,volume,open,close,high,low,adjclose
2002-01-28,28400,3.930000066757202,3.890000104904175,3.950000047683716,3.890000104904175,3.246509313583374
2002-01-25,32200,3.950000047683716,3.9000000953674316,4.0,3.9000000953674316,3.2548553943634033
2002-01-24,12800,3.950000047683716,3.990000009536743,4.0,3.950000047683716,3.3299670219421387
2002-01-23,42700,4.03000020980835,3.9200000762939453,4.03000020980835,3.880000114440918,3.2715461254119873
2002-01-22,101600,3.759999990463257,4.0,4.039999961853027,3.75,3.3383126258850098
2002-01-18,352000,4.300000190734863,3.7100000381469727,4.300000190734863,3.5,3.096285343170166
2002-01-17,8700,4.150000095367432,4.25,4.25,4.150000095367432,3.546957015991211
2002-01-16,21000,4.210000038146973,4.199999809265137,4.349999904632568,4.199999809265137,3.505227565765381
2002-01-15,72000,4.010000228881836,4.199999809265137,4.449999809265137,4.010000228881836,3.505227565765381
2002-01-14,103300,4.079999923706055,4.019999980926514,4.079999923706055,3.799999952316284,3.3550031185150146
2002-01-11,79900,4.300000190734863,4.099999904632568,4.329999923706055,4.099999904632568,3.421769857406616
2002-01-10,63200,4.449999809265137,4.300000190734863,4.449999809265137,4.300000190734863,3.588686227798462
2002-01-09,253500,4.099999904632568,4.449999809265137,4.559999942779541,4.099999904632568,3.7138729095458984
2002-01-08,66700,4.0,4.099999904632568,4.150000095367432,4.0,3.421769857406616
2002-01-07,68000,4.0,4.0,4.050000190734863,3.990000009536743,3.3383126258850098
2002-01-04,166100,3.700000047683716,4.03000020980835,4.050000190734863,3.700000047683716,3.3633501529693604
2002-01-03,30800,3.6500000953674316,3.7200000286102295,3.740000009536743,3.6500000953674316,3.1046295166015625
2002-01-02,67300,3.700000047683716,3.6500000953674316,3.7200000286102295,3.5999999046325684,3.046211004257202
2001-12-31,182900,3.5999999046325684,3.700000047683716,3.8399999141693115,3.5999999046325684,3.0879392623901367
2001-12-28,80200,3.440000057220459,3.609999895095825,3.609999895095825,3.440000057220459,3.012827157974243
2001-12-27,109800,3.4000000953674316,3.430000066757202,3.490000009536743,3.390000104904175,2.862602472305298
2001-12-26,59600,3.2799999713897705,3.380000114440918,3.430000066757202,3.2699999809265137,2.8208744525909424
2001-12-24,11300,3.2899999618530273,3.2899999618530273,3.2899999618530273,3.25,2.745762586593628
2001-12-21,43200,3.299999952316284,3.2899999618530273,3.309999942779541,3.2799999713897705,2.745762586593628
2001-12-20,77000,3.4000000953674316,3.309999942779541,3.4000000953674316,3.299999952316284,2.76245379447937
2001-12-19,28700,3.2300000190734863,3.2300000190734863,3.240000009536743,3.2200000286102295,2.6956870555877686
2001-12-18,33300,3.2200000286102295,3.25,3.2899999618530273,3.200000047683716,2.712378740310669
2001-12-17,31900,3.200000047683716,3.2300000190734863,3.2300000190734863,3.190000057220459,2.6956870555877686
2001-12-14,41600,3.2200000286102295,3.200000047683716,3.25,3.200000047683716,2.6706507205963135
2001-12-13,52700,3.2200000286102295,3.25,3.2899999618530273,3.200000047683716,2.712378740310669
2001-12-12,38600,3.2200000286102295,3.25,3.2799999713897705,3.200000047683716,2.712378740310669
2001-12-11,47600,3.3499999046325684,3.25,3.3499999046325684,3.200000047683716,2.712378740310669
2001-12-10,53500,3.430000066757202,3.3299999237060547,3.450000047683716,3.3299999237060547,2.779144525527954
2001-12-07,153100,3.369999885559082,3.450000047683716,3.490000009536743,3.3499999046325684,2.8792948722839355
2001-12-06,32300,3.3499999046325684,3.380000114440918,3.380000114440918,3.299999952316284,2.8208744525909424
2001-12-05,124900,3.4000000953674316,3.3299999237060547,3.4000000953674316,3.2899999618530273,2.779144525527954
2001-12-04,16900,3.3299999237060547,3.4000000953674316,3.4100000858306885,3.3299999237060547,2.8375654220581055
2001-12-03,36700,3.4000000953674316,3.299999952316284,3.4000000953674316,3.299999952316284,2.7541069984436035
2001-11-30,22700,3.430000066757202,3.4000000953674316,3.430000066757202,3.390000104904175,2.8375654220581055
2001-11-29,56100,3.25,3.430000066757202,3.430000066757202,3.25,2.862602472305298
2001-11-28,22000,3.2799999713897705,3.25,3.2899999618530273,3.25,2.712378740310669
2001-11-27,76500,3.240000009536743,3.299999952316284,3.299999952316284,3.200000047683716,2.7541069984436035
2001-11-26,88800,3.240000009536743,3.190000057220459,3.299999952316284,3.119999885559082,2.662304639816284
2001-11-23,66800,3.009999990463257,3.240000009536743,3.240000009536743,3.009999990463257,2.7040326595306396
2001-11-21,49900,3.009999990463257,3.0,3.0199999809265137,2.9800000190734863,2.503735303878784
2001-11-20,40000,3.0,3.0199999809265137,3.059999942779541,3.0,2.52042555809021
2001-11-19,80400,3.0,3.0,3.0299999713897705,2.9800000190734863,2.503735303878784
2001-11-16,134100,3.059999942779541,2.9700000286102295,3.0899999141693115,2.950000047683716,2.4786980152130127
2001-11-15,53400,3.049999952316284,3.049999952316284,3.1500000953674316,3.049999952316284,2.5454633235931396
2001-11-14,371600,3.25,3.0399999618530273,3.549999952316284,3.009999990463257,2.5371174812316895
2001-11-13,259000,3.0199999809265137,3.069999933242798,3.069999933242798,2.990000009536743,2.562155246734619
2001-11-12,39300,2.9700000286102295,3.0,3.0,2.9700000286102295,2.503735303878784
2001-11-09,39200,2.9600000381469727,2.9800000190734863,2.9800000190734863,2.950000047683716,2.487043857574463
2001-11-08,82500,2.950000047683716,2.930000066757202,2.950000047683716,2.9000000953674316,2.4453136920928955
2001-11-07,31400,2.9600000381469727,2.930000066757202,2.9700000286102295,2.930000066757202,2.4453136920928955
2001-11-06,44400,2.990000009536743,2.9700000286102295,3.0,2.9600000381469727,2.4786980152130127
2001-11-05,79700,3.0799999237060547,2.990000009536743,3.109999895095825,2.9700000286102295,2.4953877925872803
2001-11-02,49000,3.0199999809265137,3.049999952316284,3.049999952316284,2.990000009536743,2.5454633235931396
2001-11-01,72600,2.799999952316284,3.069999933242798,3.0799999237060547,2.799999952316284,2.562155246734619
2001-10-31,154100,2.5799999237060547,2.799999952316284,2.799999952316284,2.5799999237060547,2.3368184566497803
2001-10-30,42400,2.640000104904175,2.5799999237060547,2.640000104904175,2.5799999237060547,2.153212547302246
2001-10-29,107500,2.5999999046325684,2.640000104904175,2.640000104904175,2.5999999046325684,2.203286647796631
2001-10-26,56300,2.5,2.559999942779541,2.5899999141693115,2.5,2.1365201473236084
2001-10-25,55500,2.4200000762939453,2.5399999618530273,2.5399999618530273,2.4200000762939453,2.1198294162750244
2001-10-24,84100,2.369999885559082,2.4100000858306885,2.4100000858306885,2.369999885559082,2.011333703994751
2001-10-23,46300,2.359999895095825,2.369999885559082,2.369999885559082,2.3499999046325684,1.977949857711792
2001-10-22,77200,2.3399999141693115,2.369999885559082,2.369999885559082,2.309999942779541,1.977949857711792
2001-10-19,41600,2.299999952316284,2.319999933242798,2.319999933242798,2.299999952316284,1.9362212419509888
2001-10-18,166200,2.4000000953674316,2.2899999618530273,2.4000000953674316,2.2799999713897705,1.91118323802948
2001-10-17,242400,2.5,2.4000000953674316,2.5,2.390000104904175,2.0029873847961426
2001-10-16,113400,2.549999952316284,2.5,2.549999952316284,2.5,2.0864450931549072
2001-10-15,72200,2.569999933242798,2.5299999713897705,2.569999933242798,2.509999990463257,2.111483097076416
2001-10-12,42800,2.5999999046325684,2.5799999237060547,2.5999999046325684,2.549999952316284,2.153212547302246
2001-10-11,144900,2.630000114440918,2.5999999046325684,2.6500000953674316,2.5999999046325684,2.169902801513672
2001-10-10,85600,2.799999952316284,2.630000114440918,2.799999952316284,2.630000114440918,2.1949408054351807
2001-10-09,73300,2.930000066757202,2.799999952316284,2.930000066757202,2.799999952316284,2.3368184566497803
2001-10-08,37300,2.9000000953674316,2.950000047683716,2.950000047683716,2.8499999046325684,2.4620063304901123
2001-10-05,41400,2.940000057220459,2.930000066757202,2.950000047683716,2.9000000953674316,2.4453136920928955
2001-10-04,57500,2.9600000381469727,2.9800000190734863,3.0,2.950000047683716,2.487043857574463
2001-10-03,52500,3.0,2.940000057220459,3.0,2.9200000762939453,2.4536592960357666
2001-10-02,48400,3.0399999618530273,3.0299999713897705,3.0999999046325684,3.0299999713897705,2.5287702083587646
2001-10-01,10100,3.0399999618530273,3.0399999618530273,3.049999952316284,3.0199999809265137,2.5371174812316895
2001-09-28,129800,2.799999952316284,3.0199999809265137,3.0299999713897705,2.799999952316284,2.52042555809021
2001-09-27,43500,2.299999952316284,2.740000009536743,2.75,2.299999952316284,2.286743640899658
2001-09-26,35500,2.25,2.299999952316284,2.380000114440918,2.2200000286102295,1.9195297956466675
2001-09-25,54400,2.25,2.2799999713897705,2.299999952316284,2.2200000286102295,1.9028390645980835
2001-09-24,233900,2.180000066757202,2.25,2.299999952316284,2.180000066757202,1.8778010606765747
2001-09-21,112800,2.380000114440918,2.1500000953674316,2.380000114440918,2.0,1.794343113899231
2001-09-20,64800,2.950000047683716,2.380000114440918,2.950000047683716,2.380000114440918,1.986295461654663
2001-09-19,95000,3.049999952316284,3.0,3.1500000953674316,2.950000047683716,2.503735303878784
2001-09-18,23600,3.0999999046325684,3.069999933242798,3.0999999046325684,3.069999933242798,2.562155246734619
2001-09-17,20100,3.1500000953674316,3.1700000762939453,3.200000047683716,3.0999999046325684,2.645613193511963
2001-09-10,34800,3.25,3.180000066757202,3.25,3.180000066757202,2.653959035873413
2001-09-07,38500,3.299999952316284,3.2699999809265137,3.3499999046325684,3.2699999809265137,2.7290704250335693
2001-09-06,10700,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,2.7541069984436035
2001-09-05,17400,3.369999885559082,3.299999952316284,3.369999885559082,3.299999952316284,2.7541069984436035
2001-09-04,31000,3.5,3.4000000953674316,3.5,3.4000000953674316,2.8375654220581055
2001-08-31,70100,3.4800000190734863,3.509999990463257,3.5899999141693115,3.4800000190734863,2.9293692111968994
2001-08-30,22700,3.5,3.4600000381469727,3.5,3.450000047683716,2.8876399993896484
2001-08-29,25000,3.4600000381469727,3.4800000190734863,3.5,3.4600000381469727,2.904332160949707
2001-08-28,33800,3.5199999809265137,3.4800000190734863,3.549999952316284,3.4600000381469727,2.904332160949707
2001-08-27,29600,3.5,3.559999942779541,3.5799999237060547,3.5,2.971097946166992
2001-08-24,12800,3.549999952316284,3.559999942779541,3.5799999237060547,3.549999952316284,2.971097946166992
2001-08-23,32200,3.5899999141693115,3.549999952316284,3.5899999141693115,3.549999952316284,2.9627525806427
2001-08-22,32700,3.5999999046325684,3.5999999046325684,3.6700000762939453,3.5899999141693115,3.004481554031372
2001-08-21,15000,3.700000047683716,3.5999999046325684,3.700000047683716,3.5999999046325684,3.004481554031372
2001-08-20,25400,3.5999999046325684,3.680000066757202,3.680000066757202,3.5999999046325684,3.0712473392486572
2001-08-17,22100,3.630000114440918,3.5999999046325684,3.7200000286102295,3.5999999046325684,3.004481554031372
2001-08-16,38800,3.6500000953674316,3.640000104904175,3.740000009536743,3.609999895095825,3.0378644466400146
2001-08-15,72300,3.5999999046325684,3.6500000953674316,3.7100000381469727,3.5999999046325684,3.046211004257202
2001-08-14,182200,3.700000047683716,3.5999999046325684,3.7300000190734863,3.549999952316284,3.004481554031372
2001-08-13,150300,3.990000009536743,3.700000047683716,3.990000009536743,3.5999999046325684,3.0879392623901367
2001-08-10,66000,4.050000190734863,4.0,4.050000190734863,4.0,3.3383126258850098
2001-08-09,199400,4.409999847412109,4.130000114440918,4.480000019073486,4.050000190734863,3.446808099746704
2001-08-08,457000,4.099999904632568,4.400000095367432,4.75,4.099999904632568,3.672142744064331
2001-08-07,65500,3.950000047683716,4.099999904632568,4.099999904632568,3.950000047683716,3.421769857406616
2001-08-06,45500,4.010000228881836,3.940000057220459,4.059999942779541,3.9200000762939453,3.288238525390625
2001-08-03,63400,3.930000066757202,4.0,4.050000190734863,3.880000114440918,3.3383126258850098
2001-08-02,44300,3.819999933242798,3.880000114440918,3.9700000286102295,3.819999933242798,3.238164186477661
2001-08-01,16400,3.700000047683716,3.7899999618530273,3.7899999618530273,3.700000047683716,3.1630513668060303
2001-07-31,31600,3.700000047683716,3.7100000381469727,3.7799999713897705,3.700000047683716,3.096285343170166
2001-07-30,14000,3.619999885559082,3.690000057220459,3.7200000286102295,3.619999885559082,3.0795929431915283
2001-07-27,18800,3.5399999618530273,3.6500000953674316,3.6500000953674316,3.5399999618530273,3.046211004257202
2001-07-26,20700,3.680000066757202,3.549999952316284,3.680000066757202,3.549999952316284,2.9627525806427
2001-07-25,18300,3.6500000953674316,3.7100000381469727,3.7100000381469727,3.6500000953674316,3.096285343170166
2001-07-24,41800,3.799999952316284,3.6500000953674316,3.8399999141693115,3.5999999046325684,3.046211004257202
2001-07-23,108800,3.8299999237060547,3.7799999713897705,4.050000190734863,3.7799999713897705,3.15470552444458
2001-07-20,59200,3.509999990463257,3.7300000190734863,3.7300000190734863,3.4800000190734863,3.112975835800171
2001-07-19,41200,3.4200000762939453,3.509999990463257,3.5199999809265137,3.4200000762939453,2.9293692111968994
2001-07-18,38500,3.3499999046325684,3.440000057220459,3.4600000381469727,3.3299999237060547,2.8709490299224854
2001-07-17,37100,3.2699999809265137,3.299999952316284,3.299999952316284,3.25,2.7541069984436035
2001-07-16,17500,3.3399999141693115,3.259999990463257,3.3399999141693115,3.25,2.72072434425354
2001-07-13,34700,3.2300000190734863,3.309999942779541,3.3399999141693115,3.2100000381469727,2.76245379447937
2001-07-12,78300,3.109999895095825,3.200000047683716,3.2200000286102295,3.109999895095825,2.6706507205963135
2001-07-11,31000,3.240000009536743,3.0999999046325684,3.240000009536743,3.0999999046325684,2.5871925354003906
2001-07-10,37900,3.309999942779541,3.259999990463257,3.319999933242798,3.25,2.72072434425354
2001-07-09,48700,3.5,3.309999942779541,3.5,3.309999942779541,2.76245379447937
2001-07-06,65300,3.609999895095825,3.5,3.609999895095825,3.5,2.9210236072540283
2001-07-05,35500,3.5999999046325684,3.619999885559082,3.640000104904175,3.5999999046325684,3.021172523498535
2001-07-03,22700,3.6600000858306885,3.630000114440918,3.6700000762939453,3.609999895095825,3.0295181274414062
2001-07-02,158500,3.619999885559082,3.6600000858306885,3.75,3.619999885559082,3.0545551776885986
2001-06-29,287900,3.640000104904175,3.619999885559082,3.640000104904175,3.619999885559082,3.021172523498535
2001-06-28,38400,3.630000114440918,3.640000104904175,3.640000104904175,3.630000114440918,3.0378644466400146
2001-06-27,30900,3.6700000762939453,3.640000104904175,3.6700000762939453,3.619999885559082,3.0378644466400146
2001-06-26,40400,3.5799999237060547,3.6700000762939453,3.6700000762939453,3.549999952316284,3.062901258468628
2001-06-25,30100,3.549999952316284,3.5799999237060547,3.6500000953674316,3.549999952316284,2.9877891540527344
2001-06-22,18200,3.549999952316284,3.5999999046325684,3.680000066757202,3.549999952316284,3.004481554031372
2001-06-21,7900,3.619999885559082,3.5899999141693115,3.6700000762939453,3.5799999237060547,2.9961352348327637
2001-06-20,38400,3.5199999809265137,3.619999885559082,3.619999885559082,3.4000000953674316,3.021172523498535
2001-06-19,65800,3.7100000381469727,3.549999952316284,3.7100000381469727,3.549999952316284,2.9627525806427
2001-06-18,17600,3.6600000858306885,3.700000047683716,3.7100000381469727,3.6500000953674316,3.0879392623901367
2001-06-15,38600,3.7799999713897705,3.700000047683716,3.8299999237060547,3.6600000858306885,3.0879392623901367
2001-06-14,22500,3.880000114440918,3.809999942779541,3.880000114440918,3.75,3.179743528366089
2001-06-13,30800,3.9800000190734863,3.8499999046325684,3.9800000190734863,3.819999933242798,3.2131259441375732
2001-06-12,23300,3.8499999046325684,3.950000047683716,3.9600000381469727,3.8499999046325684,3.2965826988220215
2001-06-11,75200,4.0,3.869999885559082,4.039999961853027,3.869999885559082,3.2298166751861572
2001-06-08,9400,3.9800000190734863,4.010000228881836,4.039999961853027,3.9800000190734863,3.34665846824646
2001-06-07,37700,3.9800000190734863,4.0,4.0,3.8499999046325684,3.3383126258850098
2001-06-06,30600,3.799999952316284,3.940000057220459,3.950000047683716,3.799999952316284,3.288238525390625
2001-06-05,136800,3.380000114440918,3.799999952316284,3.799999952316284,3.299999952316284,3.1713967323303223
2001-06-04,77400,3.430000066757202,3.430000066757202,3.5,3.4000000953674316,2.862602472305298
2001-06-01,144700,3.6500000953674316,3.5,3.700000047683716,3.4000000953674316,2.9210236072540283
2001-05-31,112500,3.819999933242798,3.619999885559082,3.9000000953674316,3.5999999046325684,3.021172523498535
2001-05-30,131800,3.950000047683716,3.819999933242798,4.099999904632568,3.819999933242798,3.1880879402160645
2001-05-29,74200,4.25,3.950000047683716,4.25,3.950000047683716,3.2965826988220215
2001-05-25,140000,3.690000057220459,4.239999771118164,4.300000190734863,3.690000057220459,3.538611650466919
2001-05-24,115400,3.559999942779541,3.630000114440918,3.630000114440918,3.5,3.0295181274414062
2001-05-23,95300,3.4000000953674316,3.4600000381469727,3.549999952316284,3.4000000953674316,2.8876399993896484
2001-05-22,90100,3.259999990463257,3.3499999046325684,3.4000000953674316,3.25,2.7958362102508545
2001-05-21,72100,3.2200000286102295,3.2899999618530273,3.2899999618530273,3.180000066757202,2.745762586593628
2001-05-18,70700,3.299999952316284,3.1500000953674316,3.299999952316284,3.1500000953674316,2.6289217472076416
2001-05-17,73800,3.259999990463257,3.299999952316284,3.3399999141693115,3.259999990463257,2.7541069984436035
2001-05-16,261900,3.2799999713897705,3.25,3.3499999046325684,3.2200000286102295,2.712378740310669
2001-05-15,135700,3.1500000953674316,3.2300000190734863,3.4100000858306885,3.0999999046325684,2.6956870555877686
2001-05-14,141000,3.2699999809265137,3.180000066757202,3.5,3.1500000953674316,2.653959035873413
2001-05-11,317700,3.0,3.1700000762939453,3.3499999046325684,2.990000009536743,2.645613193511963
2001-05-10,506400,2.2799999713897705,2.9000000953674316,2.9000000953674316,2.25,2.420276403427124
2001-05-09,243100,2.0999999046325684,2.2300000190734863,2.2300000190734863,2.0999999046325684,1.8611092567443848
2001-05-08,59700,2.049999952316284,2.0799999237060547,2.0799999237060547,2.009999990463257,1.7359224557876587
2001-05-07,183000,2.25,2.0299999713897705,2.3499999046325684,2.0199999809265137,1.6941934823989868
2001-05-04,101900,2.1500000953674316,2.259999990463257,2.259999990463257,2.1500000953674316,1.886146068572998
2001-05-03,65400,2.0999999046325684,2.140000104904175,2.140000104904175,2.059999942779541,1.7859972715377808
2001-05-02,109600,1.850000023841858,2.0199999809265137,2.0999999046325684,1.850000023841858,1.6858476400375366
2001-05-01,76700,1.809999942779541,1.7999999523162842,1.840000033378601,1.7000000476837158,1.502240777015686
2001-04-30,27600,1.7899999618530273,1.840000033378601,1.850000023841858,1.7899999618530273,1.5356236696243286
2001-04-27,34800,1.8899999856948853,1.7999999523162842,1.899999976158142,1.7899999618530273,1.502240777015686
2001-04-26,7300,1.8899999856948853,1.840000033378601,1.8899999856948853,1.840000033378601,1.5356236696243286
2001-04-25,24700,1.8600000143051147,1.8899999856948853,1.8899999856948853,1.850000023841858,1.57735276222229
2001-04-24,22300,1.899999976158142,1.850000023841858,1.899999976158142,1.8200000524520874,1.5439696311950684
2001-04-23,29900,1.899999976158142,1.899999976158142,1.9500000476837158,1.899999976158142,1.5856983661651611
2001-04-20,97900,1.9500000476837158,1.9600000381469727,1.9700000286102295,1.899999976158142,1.6357730627059937
2001-04-19,32300,1.9800000190734863,1.9500000476837158,1.9800000190734863,1.940000057220459,1.6274276971817017
2001-04-18,97000,2.0199999809265137,1.9500000476837158,2.0199999809265137,1.9500000476837158,1.6274276971817017
2001-04-17,28700,2.0999999046325684,2.0199999809265137,2.0999999046325684,2.009999990463257,1.6858476400375366
2001-04-16,18100,2.0899999141693115,2.0799999237060547,2.0899999141693115,2.069999933242798,1.7359224557876587
2001-04-12,38600,2.140000104904175,2.049999952316284,2.180000066757202,2.049999952316284,1.710884928703308
2001-04-11,44700,2.1500000953674316,2.0999999046325684,2.1600000858306885,2.0899999141693115,1.7526137828826904
2001-04-10,45700,2.180000066757202,2.1600000858306885,2.200000047683716,2.1500000953674316,1.8026894330978394
2001-04-09,10100,2.0999999046325684,2.130000114440918,2.1500000953674316,2.0999999046325684,1.7776516675949097
2001-04-06,7500,2.180000066757202,2.140000104904175,2.200000047683716,2.130000114440918,1.7859972715377808
2001-04-05,15900,2.180000066757202,2.180000066757202,2.180000066757202,2.1500000953674316,1.819380283355713
2001-04-04,53600,2.25,2.1500000953674316,2.25,2.1500000953674316,1.794343113899231
2001-04-03,30300,2.299999952316284,2.25,2.299999952316284,2.1600000858306885,1.8778010606765747
2001-04-02,55900,2.4200000762939453,2.309999942779541,2.4200000762939453,2.25,1.927876353263855
2001-03-30,14000,2.4200000762939453,2.440000057220459,2.440000057220459,2.4100000858306885,2.0363705158233643
2001-03-29,44500,2.4100000858306885,2.4200000762939453,2.450000047683716,2.4000000953674316,2.019679307937622
2001-03-28,67500,2.299999952316284,2.4000000953674316,2.450000047683716,2.299999952316284,2.0029873847961426
2001-03-27,30700,2.4100000858306885,2.4000000953674316,2.450000047683716,2.359999895095825,2.0029873847961426
2001-03-26,19900,2.4800000190734863,2.440000057220459,2.5,2.440000057220459,2.0363705158233643
2001-03-23,16600,2.4200000762939453,2.450000047683716,2.450000047683716,2.4200000762939453,2.0447165966033936
2001-03-22,17000,2.4000000953674316,2.4200000762939453,2.4200000762939453,2.3499999046325684,2.019679307937622
2001-03-21,6800,2.299999952316284,2.380000114440918,2.4000000953674316,2.259999990463257,1.986295461654663
2001-03-20,19000,2.380000114440918,2.299999952316284,2.380000114440918,2.299999952316284,1.9195297956466675
2001-03-19,45700,2.4000000953674316,2.3399999141693115,2.4000000953674316,2.2699999809265137,1.9529129266738892
2001-03-16,45100,2.4800000190734863,2.450000047683716,2.4800000190734863,2.4000000953674316,2.0447165966033936
2001-03-15,26700,2.5199999809265137,2.4600000381469727,2.5199999809265137,2.430000066757202,2.0530617237091064
2001-03-14,39800,2.4000000953674316,2.490000009536743,2.5,2.4000000953674316,2.0780985355377197
2001-03-13,42800,2.450000047683716,2.440000057220459,2.450000047683716,2.3499999046325684,2.0363705158233643
2001-03-12,23600,2.509999990463257,2.450000047683716,2.509999990463257,2.450000047683716,2.0447165966033936
2001-03-09,49000,2.5199999809265137,2.5,2.559999942779541,2.5,2.0864450931549072
2001-03-08,81800,2.700000047683716,2.549999952316284,2.700000047683716,2.549999952316284,2.1281747817993164
2001-03-07,14000,2.75,2.75,2.7699999809265137,2.7300000190734863,2.2950899600982666
2001-03-06,37200,2.7899999618530273,2.7799999713897705,2.799999952316284,2.75,2.3201262950897217
2001-03-05,33800,2.7899999618530273,2.740000009536743,2.799999952316284,2.7300000190734863,2.286743640899658
2001-03-02,130900,2.5199999809265137,2.7799999713897705,2.799999952316284,2.509999990463257,2.3201262950897217
2001-03-01,155300,2.4800000190734863,2.549999952316284,2.549999952316284,2.4800000190734863,2.1281747817993164
2001-02-28,132300,2.490000009536743,2.4800000190734863,2.549999952316284,2.430000066757202,2.0697543621063232
2001-02-27,14300,2.490000009536743,2.4600000381469727,2.5,2.450000047683716,2.0530617237091064
2001-02-26,27300,2.440000057220459,2.4800000190734863,2.4800000190734863,2.4100000858306885,2.0697543621063232
2001-02-23,24000,2.440000057220459,2.440000057220459,2.450000047683716,2.3499999046325684,2.0363705158233643
2001-02-22,9700,2.4200000762939453,2.440000057220459,2.4600000381469727,2.359999895095825,2.0363705158233643
2001-02-21,16400,2.430000066757202,2.4200000762939453,2.430000066757202,2.369999885559082,2.019679307937622
2001-02-20,29300,2.440000057220459,2.430000066757202,2.450000047683716,2.4000000953674316,2.028024673461914
2001-02-16,49800,2.5,2.4600000381469727,2.5,2.450000047683716,2.0530617237091064
2001-02-15,24100,2.5,2.5,2.5,2.4700000286102295,2.0864450931549072
2001-02-14,7500,2.4800000190734863,2.490000009536743,2.490000009536743,2.4800000190734863,2.0780985355377197
2001-02-13,37300,2.5,2.4800000190734863,2.5,2.4800000190734863,2.0697543621063232
2001-02-12,48500,2.5,2.5,2.5,2.490000009536743,2.0864450931549072
2001-02-09,17300,2.490000009536743,2.5,2.5,2.450000047683716,2.0864450931549072
2001-02-08,37300,2.5,2.450000047683716,2.5,2.450000047683716,2.0447165966033936
2001-02-07,6500,2.4800000190734863,2.490000009536743,2.490000009536743,2.450000047683716,2.0780985355377197
2001-02-06,21600,2.5,2.490000009536743,2.5,2.450000047683716,2.0780985355377197
2001-02-05,52800,2.5,2.5,2.5,2.4700000286102295,2.0864450931549072
2001-02-02,70400,2.490000009536743,2.4700000286102295,2.5,2.4600000381469727,2.061408281326294
2001-02-01,71600,2.5,2.450000047683716,2.549999952316284,2.309999942779541,2.0447165966033936
2001-01-31,67600,2.450000047683716,2.4700000286102295,2.5,2.450000047683716,2.061408281326294
2001-01-30,31800,2.4000000953674316,2.450000047683716,2.450000047683716,2.319999933242798,2.0447165966033936
2001-01-29,117400,2.450000047683716,2.450000047683716,2.4800000190734863,2.4000000953674316,2.0447165966033936
2001-01-26,64400,2.3125,2.375,2.4375,2.3125,1.9821232557296753
2001-01-25,14900,2.375,2.375,2.375,2.3125,1.9821232557296753
2001-01-24,21500,2.3125,2.3125,2.375,2.25,1.929961919784546
2001-01-23,19000,2.1875,2.3125,2.3125,2.1875,1.929961919784546
2001-01-22,52500,2.25,2.1875,2.25,2.125,1.8256396055221558
2001-01-19,70900,2.1875,2.125,2.25,2.125,1.7734785079956055
2001-01-18,20700,2.1875,2.1875,2.1875,2.125,1.8256396055221558
2001-01-17,68100,2.1875,2.125,2.3125,2.125,1.7734785079956055
2001-01-16,160000,2.5625,2.125,2.5625,2.125,1.7734785079956055
2001-01-12,16100,2.5,2.5,2.5625,2.4375,2.0864450931549072
2001-01-11,56000,2.3125,2.5,2.5,2.25,2.0864450931549072
2001-01-10,33400,2.25,2.3125,2.375,2.25,1.929961919784546
2001-01-09,26200,2.1875,2.25,2.25,2.1875,1.8778010606765747
2001-01-08,6800,2.1875,2.125,2.1875,2.125,1.7734785079956055
2001-01-05,43000,2.1875,2.1875,2.1875,2.0625,1.8256396055221558
2001-01-04,33200,2.125,2.125,2.1875,2.125,1.7734785079956055
2001-01-03,42000,2.125,2.1875,2.1875,2.125,1.8256396055221558
2001-01-02,31500,2.1875,2.125,2.25,2.125,1.7734785079956055
2000-12-29,226400,2.25,2.125,2.3125,2.0625,1.7734785079956055
2000-12-28,124400,2.0,2.1875,2.1875,2.0,1.8256396055221558
2000-12-27,274500,2.0625,2.0625,2.0625,2.0,1.7213176488876343
2000-12-26,57100,2.0625,2.125,2.125,2.0,1.7734785079956055
2000-12-22,106600,2.125,2.125,2.125,2.0,1.7734785079956055
2000-12-21,74300,2.1875,2.125,2.1875,2.0625,1.7734785079956055
2000-12-20,85800,2.3125,2.1875,2.375,2.1875,1.8256396055221558
