date,volume,open,close,high,low,adjclose
2000-12-19,104800,2.5625,2.375,2.5625,2.3125,1.9821232557296753
2000-12-18,56500,2.5625,2.5625,2.625,2.4375,2.138606071472168
2000-12-15,40100,2.5,2.5625,2.625,2.5,2.138606071472168
2000-12-14,34300,2.5625,2.5625,2.5625,2.5,2.138606071472168
2000-12-13,308300,2.8125,2.5625,2.8125,2.5,2.138606071472168
2000-12-12,5700,2.8125,2.8125,2.9375,2.8125,2.3472506999969482
2000-12-11,41600,2.875,2.875,2.9375,2.8125,2.3994123935699463
2000-12-08,18800,2.875,2.9375,2.9375,2.8125,2.451573133468628
2000-12-07,19600,2.875,2.9375,2.9375,2.875,2.451573133468628
2000-12-06,52600,3.125,2.9375,3.1875,2.9375,2.451573133468628
2000-12-05,28500,3.0625,3.1875,3.1875,3.0625,2.6602184772491455
2000-12-04,24400,3.125,3.125,3.1875,3.0625,2.6080565452575684
2000-12-01,20500,3.0625,3.1875,3.1875,3.0625,2.6602184772491455
2000-11-30,35900,3.0625,3.125,3.125,3.0,2.6080565452575684
2000-11-29,24400,3.1875,3.0625,3.1875,3.0,2.5558950901031494
2000-11-28,23100,3.25,3.1875,3.25,3.1875,2.6602184772491455
2000-11-27,94400,3.25,3.3125,3.5,3.25,2.764539957046509
2000-11-24,12000,3.25,3.3125,3.3125,3.25,2.764539957046509
2000-11-22,16400,3.25,3.25,3.25,3.1875,2.712378740310669
2000-11-21,26900,3.375,3.25,3.375,3.25,2.712378740310669
2000-11-20,23000,3.375,3.375,3.4375,3.25,2.8167014122009277
2000-11-17,32200,3.5,3.375,3.5,3.375,2.8167014122009277
2000-11-16,104600,3.0,3.3125,3.3125,3.0,2.764539957046509
2000-11-15,18700,3.0,3.0,3.0,3.0,2.503735303878784
2000-11-14,64400,2.875,3.0,3.0625,2.875,2.503735303878784
2000-11-13,24700,3.0,2.875,3.0,2.875,2.3994123935699463
2000-11-10,13700,3.125,3.0,3.125,3.0,2.503735303878784
2000-11-09,13200,3.1875,3.0625,3.1875,3.0625,2.5558950901031494
2000-11-08,6800,3.125,3.125,3.1875,3.0625,2.6080565452575684
2000-11-07,63800,3.0,3.125,3.1875,2.9375,2.6080565452575684
2000-11-06,50300,3.0625,3.0625,3.125,3.0,2.5558950901031494
2000-11-03,27900,3.0,3.125,3.125,3.0,2.6080565452575684
2000-11-02,29400,2.9375,3.0,3.0,2.875,2.503735303878784
2000-11-01,25900,2.9375,2.875,3.0,2.875,2.3994123935699463
2000-10-31,69600,2.875,2.9375,2.9375,2.6875,2.451573133468628
2000-10-30,111100,2.875,2.8125,2.875,2.6875,2.3472506999969482
2000-10-27,27500,3.0,2.875,3.0,2.875,2.3994123935699463
2000-10-26,29300,2.9375,3.0,3.0625,2.9375,2.503735303878784
2000-10-25,29600,3.1875,3.0,3.1875,3.0,2.503735303878784
2000-10-24,50000,3.3125,3.125,3.3125,3.0625,2.6080565452575684
2000-10-23,32300,3.0,3.1875,3.1875,3.0,2.6602184772491455
2000-10-20,8300,2.9375,3.0,3.0,2.9375,2.503735303878784
2000-10-19,15000,2.9375,3.0,3.0,2.875,2.503735303878784
2000-10-18,34500,3.125,2.9375,3.125,2.9375,2.451573133468628
2000-10-17,17500,3.0625,3.125,3.125,3.0,2.6080565452575684
2000-10-16,43200,2.9375,3.0,3.125,2.9375,2.503735303878784
2000-10-13,59700,3.0,2.9375,3.0625,2.8125,2.451573133468628
2000-10-12,122600,3.375,2.9375,3.375,2.875,2.451573133468628
2000-10-11,77200,3.625,3.3125,3.625,3.25,2.764539957046509
2000-10-10,21300,3.625,3.625,3.6875,3.625,3.0253453254699707
2000-10-09,38900,3.75,3.625,3.75,3.4375,3.0253453254699707
2000-10-06,22700,4.0625,3.8125,4.0625,3.6875,3.181828737258911
2000-10-05,28400,4.25,4.125,4.25,4.125,3.4426352977752686
2000-10-04,20600,4.5625,4.3125,4.625,4.25,3.599116563796997
2000-10-03,62800,4.875,4.5,4.9375,4.5,3.7556021213531494
2000-10-02,23000,5.1875,4.875,5.1875,4.875,4.068567752838135
2000-09-29,57400,5.1875,5.1875,5.25,5.1875,4.329375743865967
2000-09-28,22500,5.125,5.1875,5.1875,5.0625,4.329375743865967
2000-09-27,62700,5.1875,5.125,5.1875,5.125,4.277212142944336
2000-09-26,38100,5.1875,5.1875,5.25,5.125,4.329375743865967
2000-09-25,15900,5.0625,5.1875,5.1875,5.0625,4.329375743865967
2000-09-22,18800,5.0625,5.0625,5.125,5.0,4.225051403045654
2000-09-21,41100,5.25,5.0625,5.25,5.0625,4.225051403045654
2000-09-20,60400,5.25,5.3125,5.3125,5.125,4.4336957931518555
2000-09-19,21100,5.3125,5.3125,5.375,5.25,4.4336957931518555
2000-09-18,35900,5.375,5.25,5.375,5.25,4.381535530090332
2000-09-15,42700,5.3125,5.375,5.375,5.3125,4.4858574867248535
2000-09-14,14600,5.375,5.3125,5.4375,5.3125,4.4336957931518555
2000-09-13,14300,5.4375,5.4375,5.4375,5.375,4.538017272949219
2000-09-12,37200,5.3125,5.5,5.5,5.25,4.590179920196533
2000-09-11,52700,5.25,5.3125,5.375,5.25,4.4336957931518555
2000-09-08,36100,5.0625,5.25,5.3125,5.0625,4.381535530090332
2000-09-07,23700,5.25,5.125,5.25,5.0625,4.277212142944336
2000-09-06,64100,5.25,5.125,5.25,5.0,4.277212142944336
2000-09-05,18700,5.4375,5.375,5.5,5.375,4.4858574867248535
2000-09-01,17000,5.5,5.5,5.5625,5.4375,4.590179920196533
2000-08-31,38600,5.5,5.5,5.5,5.4375,4.590179920196533
2000-08-30,32800,5.4375,5.5625,5.625,5.4375,4.642340183258057
2000-08-29,66200,5.1875,5.375,5.5,5.1875,4.4858574867248535
2000-08-28,116200,5.0,5.125,5.25,5.0,4.277212142944336
2000-08-25,49900,4.75,4.9375,4.9375,4.6875,4.120730400085449
2000-08-24,54300,4.5,4.625,4.6875,4.5,3.859923839569092
2000-08-23,33600,4.1875,4.5,4.5,4.1875,3.7556021213531494
2000-08-22,75300,4.1875,4.25,4.4375,4.1875,3.546957015991211
2000-08-21,106200,3.875,4.125,4.125,3.875,3.4426352977752686
2000-08-18,535700,4.3125,3.8125,4.4375,3.8125,3.181828737258911
2000-08-17,36700,4.0625,4.25,4.25,4.0625,3.546957015991211
2000-08-16,11500,4.125,4.125,4.1875,4.0625,3.4426352977752686
2000-08-15,47800,4.0,4.125,4.1875,4.0,3.4426352977752686
2000-08-14,62100,3.9375,4.0625,4.0625,3.875,3.3904731273651123
2000-08-11,99100,3.875,4.0,4.125,3.875,3.3383126258850098
2000-08-10,15400,3.8125,3.8125,3.875,3.8125,3.181828737258911
2000-08-09,28000,3.9375,3.8125,4.0,3.8125,3.181828737258911
2000-08-08,36000,4.125,3.9375,4.1875,3.9375,3.2861509323120117
2000-08-07,34400,4.125,4.125,4.1875,4.0625,3.4426352977752686
2000-08-04,57000,4.1875,4.1875,4.25,4.125,3.4947972297668457
2000-08-03,19000,4.4375,4.3125,4.4375,4.3125,3.599116563796997
2000-08-02,26900,4.5,4.5,4.5625,4.375,3.7556021213531494
2000-08-01,21400,4.4375,4.5,4.5,4.375,3.7556021213531494
2000-07-31,49800,4.3125,4.4375,4.4375,4.125,3.703439712524414
2000-07-28,17600,4.375,4.25,4.375,4.25,3.546957015991211
2000-07-27,52700,4.5625,4.3125,4.5625,4.1875,3.599116563796997
2000-07-26,17500,4.75,4.5625,4.8125,4.5625,3.807762622833252
2000-07-25,14800,4.875,4.8125,4.875,4.75,4.016408443450928
2000-07-24,28300,4.6875,4.8125,4.875,4.6875,4.016408443450928
2000-07-21,24800,4.6875,4.6875,4.8125,4.625,3.9120845794677734
2000-07-20,75500,4.875,4.6875,4.9375,4.625,3.9120845794677734
2000-07-19,22300,4.9375,4.875,5.0,4.875,4.068567752838135
2000-07-18,75000,4.9375,4.9375,5.0,4.875,4.120730400085449
2000-07-17,66900,4.875,4.9375,5.0,4.875,4.120730400085449
2000-07-14,130100,4.25,4.75,4.8125,4.25,3.9642465114593506
2000-07-13,86100,3.6875,4.125,4.1875,3.6875,3.4426352977752686
2000-07-12,964200,3.6875,3.625,3.6875,3.375,3.0253453254699707
2000-07-11,68300,3.8125,3.6875,3.8125,3.625,3.077507257461548
2000-07-10,23400,3.75,3.8125,3.875,3.75,3.181828737258911
2000-07-07,69400,3.8125,3.75,3.875,3.75,3.1296677589416504
2000-07-06,18300,3.8125,3.875,3.875,3.8125,3.233989953994751
2000-07-05,71700,4.0,3.875,4.0,3.75,3.233989953994751
2000-07-03,17200,3.9375,3.9375,4.0,3.9375,3.2861509323120117
2000-06-30,115400,3.875,4.0,4.0,3.875,3.3383126258850098
2000-06-29,49400,3.9375,3.9375,3.9375,3.875,3.2861509323120117
2000-06-28,220100,4.375,3.875,4.4375,3.875,3.233989953994751
2000-06-27,119600,4.875,4.8125,4.875,4.4375,4.016408443450928
2000-06-26,77800,5.0,4.9375,5.0,4.875,4.120730400085449
2000-06-23,34800,5.0,5.0,5.0,4.875,4.1728901863098145
2000-06-22,53000,5.0625,4.9375,5.0625,4.8125,4.120730400085449
2000-06-21,79700,5.25,5.0,5.25,5.0,4.1728901863098145
2000-06-20,23400,5.4375,5.375,5.5,5.3125,4.4858574867248535
2000-06-19,4800,5.5,5.5,5.5,5.4375,4.590179920196533
2000-06-16,28000,5.5625,5.5,5.5625,5.5,4.590179920196533
2000-06-15,12300,5.625,5.5,5.625,5.5,4.590179920196533
2000-06-14,34100,5.5625,5.625,5.625,5.5,4.6945013999938965
2000-06-13,40900,5.625,5.5625,5.625,5.5,4.642340183258057
2000-06-12,68000,5.5,5.625,5.75,5.5,4.6945013999938965
2000-06-09,29100,5.25,5.4375,5.5,5.25,4.538017272949219
2000-06-08,84400,5.5,5.25,5.625,5.25,4.381535530090332
2000-06-07,93700,5.75,5.5,5.75,5.4375,4.590179920196533
2000-06-06,65800,5.9375,5.75,5.9375,5.625,4.798824787139893
2000-06-05,32800,6.25,6.0625,6.25,5.9375,5.059629440307617
2000-06-02,74000,6.0625,6.1875,6.25,6.0625,5.1639533042907715
2000-06-01,64300,6.0625,6.0625,6.0625,6.0,5.059629440307617
2000-05-31,125900,6.25,6.0625,6.25,6.0,5.059629440307617
2000-05-30,11600,6.1875,6.1875,6.25,6.1875,5.1639533042907715
2000-05-26,41000,6.25,6.1875,6.25,6.0625,5.1639533042907715
2000-05-25,18400,6.25,6.25,6.4375,6.25,5.216113090515137
2000-05-24,52600,6.3125,6.3125,6.3125,6.1875,5.268273830413818
2000-05-23,29700,6.375,6.3125,6.625,6.3125,5.268273830413818
2000-05-22,37200,6.625,6.4375,6.625,6.3125,5.372596263885498
2000-05-19,42100,6.875,6.5625,6.875,6.5625,5.476921081542969
2000-05-18,26100,6.875,6.75,6.875,6.75,5.6334028244018555
2000-05-17,14000,6.875,6.9375,6.9375,6.875,5.789886951446533
2000-05-16,18300,7.0,6.9375,7.0,6.875,5.789886951446533
2000-05-15,26300,7.0,7.0,7.0,6.8125,5.842047214508057
2000-05-12,33000,7.0,6.875,7.0625,6.875,5.7377238273620605
2000-05-11,16700,7.0625,7.0,7.0625,6.9375,5.842047214508057
2000-05-10,39500,7.0625,7.0,7.125,7.0,5.842047214508057
2000-05-09,21300,7.0625,7.0625,7.125,7.0625,5.894209384918213
2000-05-08,16900,7.0625,7.0625,7.125,7.0625,5.894209384918213
2000-05-05,18900,7.0,7.0,7.125,6.9375,5.842047214508057
2000-05-04,95100,6.8125,7.0625,7.0625,6.8125,5.894209384918213
2000-05-03,3300,6.9375,6.875,6.9375,6.8125,5.7377238273620605
2000-05-02,19300,6.875,6.875,6.9375,6.8125,5.7377238273620605
2000-05-01,21800,6.875,6.9375,6.9375,6.875,5.789886951446533
2000-04-28,27600,6.875,6.875,6.9375,6.8125,5.7377238273620605
2000-04-27,34800,6.6875,6.9375,6.9375,6.6875,5.789886951446533
2000-04-26,11000,6.6875,6.6875,6.75,6.625,5.581241130828857
2000-04-25,78200,6.625,6.6875,6.6875,6.5625,5.581241130828857
2000-04-24,19200,6.625,6.75,6.75,6.625,5.6334028244018555
2000-04-20,14700,6.6875,6.5625,6.6875,6.5,5.476921081542969
2000-04-19,37100,6.4375,6.625,6.6875,6.375,5.529079914093018
2000-04-18,43400,6.5,6.4375,6.5,6.25,5.372596263885498
2000-04-17,63700,6.25,6.375,6.375,6.1875,5.320436954498291
2000-04-14,76100,6.5625,6.3125,6.6875,6.25,5.268273830413818
2000-04-13,139600,6.625,6.625,6.75,6.625,5.529079914093018
2000-04-12,40400,6.75,6.6875,6.875,6.625,5.581241130828857
2000-04-11,32100,6.875,6.4375,6.875,6.4375,5.372596263885498
2000-04-10,21300,7.0,6.875,7.125,6.875,5.7377238273620605
2000-04-07,34300,7.125,7.0625,7.125,6.8125,5.894209384918213
2000-04-06,93800,6.875,7.125,7.5,6.875,5.946368217468262
2000-04-05,69500,6.25,6.75,6.9375,6.25,5.6334028244018555
2000-04-04,102900,6.5625,6.0,6.625,5.625,5.007470607757568
2000-04-03,52100,6.625,6.5625,6.8125,6.5,5.476921081542969
2000-03-31,101800,6.9375,6.375,7.0625,6.375,5.320436954498291
2000-03-30,70200,7.5,7.0,7.5,6.875,5.842047214508057
2000-03-29,19400,7.4375,7.375,7.5,7.375,6.155014514923096
2000-03-28,29100,7.625,7.375,7.6875,7.375,6.155014514923096
2000-03-27,19200,7.625,7.6875,7.8125,7.625,6.41581916809082
2000-03-24,20900,8.0,7.75,8.0,7.75,6.467979907989502
2000-03-23,152800,7.375,8.0,8.0,7.375,6.6766252517700195
2000-03-22,40800,7.5625,7.3125,7.5625,7.1875,6.102852821350098
2000-03-21,24000,7.5625,7.5,7.625,7.375,6.259335517883301
2000-03-20,37600,7.75,7.625,7.9375,7.625,6.363657474517822
2000-03-17,29600,7.625,7.8125,7.9375,7.625,6.520140171051025
2000-03-16,42000,7.6875,7.6875,7.875,7.6875,6.41581916809082
2000-03-15,22300,7.875,7.8125,7.9375,7.75,6.520140171051025
2000-03-14,105800,7.9375,7.9375,8.1875,7.8125,6.624463081359863
2000-03-13,62400,7.4375,7.875,7.875,7.4375,6.572301864624023
2000-03-10,91600,7.75,7.625,7.9375,7.5,6.363657474517822
2000-03-09,115000,8.0,7.625,8.125,7.1875,6.363657474517822
2000-03-08,180200,8.0,7.875,8.0625,7.8125,6.572301864624023
2000-03-07,27900,7.1875,7.1875,7.25,7.1875,5.998528480529785
2000-03-06,41800,7.5,7.3125,7.5,7.25,6.102852821350098
2000-03-03,52900,7.5,7.625,7.6875,7.25,6.363657474517822
2000-03-02,72900,7.8125,7.8125,7.875,7.5,6.520140171051025
2000-03-01,43200,7.75,7.8125,7.875,7.75,6.520140171051025
2000-02-29,203200,8.0,7.875,8.0,7.75,6.572301864624023
2000-02-28,160600,7.75,7.9375,8.0625,7.75,6.624463081359863
2000-02-25,83600,7.875,7.5625,7.9375,7.5,6.311496734619141
2000-02-24,327100,8.0,8.0,8.125,7.125,6.6766252517700195
2000-02-23,196400,8.375,8.75,8.875,8.25,7.302558422088623
2000-02-22,116200,8.375,8.375,8.75,8.3125,6.989594459533691
2000-02-18,151700,8.25,8.3125,8.6875,8.25,6.937429904937744
2000-02-17,523700,7.4375,8.25,9.375,7.4375,6.885270595550537
2000-02-16,37400,7.25,7.375,7.4375,7.125,6.155014514923096
2000-02-15,49900,7.125,7.1875,7.25,7.125,5.998528480529785
2000-02-14,30500,7.0,7.125,7.125,7.0,5.946368217468262
2000-02-11,71200,7.0,7.0,7.125,7.0,5.842047214508057
2000-02-10,171900,6.875,7.0625,7.1875,6.875,5.894209384918213
2000-02-09,86000,6.875,6.9375,6.9375,6.875,5.789886951446533
2000-02-08,22400,6.875,6.8125,6.9375,6.8125,5.685563087463379
2000-02-07,76100,6.875,6.9375,6.9375,6.75,5.789886951446533
2000-02-04,48000,6.9375,6.8125,7.0,6.8125,5.685563087463379
2000-02-03,74100,7.0,7.0,7.125,6.875,5.842047214508057
2000-02-02,88500,7.0,7.0625,7.125,7.0,5.894209384918213
2000-02-01,225800,7.0625,7.0625,7.1875,6.9375,5.894209384918213
2000-01-31,99600,7.125,7.0,7.3125,7.0,5.842047214508057
2000-01-28,45200,7.0625,7.25,7.3125,7.0625,6.050690650939941
