date,volume,open,close,high,low,adjclose
2000-01-27,30300,7.1875,7.0625,7.1875,7.0,5.894209384918213
2000-01-26,79000,7.1875,7.1875,7.25,7.125,5.998528480529785
2000-01-25,110700,7.25,7.1875,7.25,7.125,5.998528480529785
2000-01-24,159600,7.125,7.125,7.25,7.0625,5.946368217468262
2000-01-21,50500,6.9375,7.0,7.125,6.9375,5.842047214508057
2000-01-20,122400,7.0625,7.0,7.0625,6.9375,5.842047214508057
2000-01-19,46400,7.0,7.125,7.125,6.9375,5.946368217468262
2000-01-18,79800,7.0625,7.1875,7.1875,7.0625,5.998528480529785
2000-01-14,83400,7.0625,7.1875,7.1875,7.0625,5.998528480529785
2000-01-13,75100,6.875,7.0,7.1875,6.8125,5.842047214508057
2000-01-12,117300,6.875,6.8125,7.0,6.75,5.685563087463379
2000-01-11,69800,7.0,6.9375,7.0,6.875,5.789886951446533
2000-01-10,53300,7.0,7.0,7.0625,7.0,5.842047214508057
2000-01-07,54300,6.9375,6.9375,7.0625,6.9375,5.789886951446533
2000-01-06,38300,6.9375,7.0,7.125,6.9375,5.842047214508057
2000-01-05,45400,6.9375,7.0,7.125,6.9375,5.842047214508057
2000-01-04,70200,7.0,6.9375,7.1875,6.9375,5.789886951446533
2000-01-03,76600,7.375,7.0625,7.375,6.875,5.894209384918213
1999-12-31,56400,7.3125,7.375,7.375,7.1875,6.155014514923096
1999-12-30,134800,7.125,7.4375,7.4375,7.0,6.207174777984619
1999-12-29,56200,7.0,7.125,7.1875,7.0,5.946368217468262
1999-12-28,106500,7.3125,7.125,7.3125,6.8125,5.946368217468262
1999-12-27,66000,7.625,7.4375,7.6875,7.4375,6.207174777984619
1999-12-23,96100,7.125,7.6875,7.6875,7.125,6.41581916809082
1999-12-22,212000,7.0,7.25,7.25,6.875,6.050690650939941
1999-12-21,106200,7.125,7.0625,7.125,6.6875,5.894209384918213
1999-12-20,88000,7.0,7.0,7.1875,7.0,5.842047214508057
1999-12-17,136800,6.5,7.0625,7.0625,6.5,5.894209384918213
1999-12-16,137800,6.8125,6.625,6.9375,6.5,5.529079914093018
1999-12-15,286600,6.9375,6.6875,6.9375,6.5625,5.581241130828857
1999-12-14,71500,7.125,7.0,7.25,7.0,5.842047214508057
1999-12-13,142100,7.25,7.1875,7.375,7.125,5.998528480529785
1999-12-10,86700,7.3125,7.375,7.375,7.0625,6.155014514923096
1999-12-09,89900,7.125,7.375,7.375,7.125,6.155014514923096
1999-12-08,81000,7.125,7.1875,7.5,7.0,5.998528480529785
1999-12-07,79800,7.25,7.125,7.375,7.0,5.946368217468262
1999-12-06,218200,7.75,7.25,7.75,7.25,6.050690650939941
1999-12-03,184100,7.625,7.875,7.875,7.375,6.572301864624023
1999-12-02,262900,7.75,7.5625,7.8125,7.4375,6.311496734619141
1999-12-01,125500,8.1875,7.9375,8.4375,7.8125,6.624463081359863
1999-11-30,215900,8.5,8.25,8.625,8.0,6.885270595550537
1999-11-29,166100,8.625,8.625,8.9375,8.375,7.198233127593994
1999-11-26,65500,9.0,8.75,9.0,8.75,7.302558422088623
1999-11-24,311100,8.0625,9.0,9.0,8.0,7.511204242706299
1999-11-23,252300,7.9375,8.0625,8.75,7.8125,6.728784561157227
1999-11-22,159700,8.375,7.9375,8.375,7.75,6.624463081359863
1999-11-19,138700,8.8125,8.375,8.875,8.25,6.989594459533691
1999-11-18,283200,8.375,8.75,9.0,8.3125,7.302558422088623
1999-11-17,209400,8.125,8.3125,8.375,8.125,6.937429904937744
1999-11-16,234300,7.875,8.0625,8.5,7.875,6.728784561157227
1999-11-15,133400,7.1875,7.875,8.1875,7.125,6.572301864624023
1999-11-12,88600,7.0,7.1875,7.1875,7.0,5.998528480529785
1999-11-11,63900,7.0625,7.125,7.1875,7.0,5.946368217468262
1999-11-10,56600,7.125,7.1875,7.1875,7.0,5.998528480529785
1999-11-09,65100,7.4375,7.125,7.4375,7.125,5.946368217468262
1999-11-08,93000,7.375,7.3125,7.625,7.25,6.102852821350098
1999-11-05,485100,7.0,7.25,7.3125,6.9375,6.050690650939941
1999-11-04,155700,7.1875,7.0625,7.25,6.875,5.894209384918213
1999-11-03,110500,7.25,7.25,7.375,7.125,6.050690650939941
1999-11-02,105300,7.375,7.1875,7.375,7.1875,5.998528480529785
1999-11-01,86500,7.3125,7.625,7.6875,7.1875,6.363657474517822
1999-10-29,232200,7.5,7.25,7.6875,7.25,6.050690650939941
1999-10-28,129400,8.25,7.5,8.4375,7.4375,6.259335517883301
1999-10-27,128500,8.375,8.3125,8.5,7.875,6.937429904937744
1999-10-26,314500,8.1875,8.5,8.6875,8.1875,7.093914031982422
1999-10-25,139400,7.5,7.875,7.9375,7.5,6.572301864624023
1999-10-22,100200,7.0625,7.5,7.5,7.0625,6.259335517883301
1999-10-21,200100,7.0,7.0625,7.125,7.0,5.894209384918213
1999-10-20,180200,6.875,7.125,7.25,6.8125,5.946368217468262
1999-10-19,203200,6.875,6.8125,7.0625,6.5625,5.685563087463379
1999-10-18,101300,6.875,6.8125,6.9375,6.625,5.685563087463379
1999-10-15,124200,7.0,6.875,7.0625,6.75,5.7377238273620605
1999-10-14,302500,7.25,7.125,7.25,6.875,5.946368217468262
1999-10-13,287500,7.125,7.25,7.3125,6.875,6.050690650939941
1999-10-12,381800,7.5,7.1875,7.5,7.0,5.998528480529785
1999-10-11,211900,7.5,7.375,7.625,7.3125,6.155014514923096
1999-10-08,363800,7.25,7.5,7.5,7.1875,6.259335517883301
1999-10-07,619500,6.9375,7.1875,7.1875,6.625,5.998528480529785
1999-10-06,1411400,6.6875,6.75,7.1875,6.625,5.6334028244018555
1999-10-05,2514800,7.5,6.5,7.5,6.4375,5.424757480621338
1999-10-04,16200,11.625,11.6875,11.6875,11.5,9.754130363464355
1999-10-01,79800,11.75,11.625,12.0,11.375,9.701970100402832
1999-09-30,634000,11.6875,11.8125,11.875,11.25,9.858452796936035
1999-09-29,58000,11.75,11.6875,11.75,11.625,9.754130363464355
1999-09-28,25700,12.0625,11.75,12.125,11.6875,9.806292533874512
1999-09-27,20700,12.125,12.0,12.3125,12.0,10.014941215515137
1999-09-24,26300,12.4375,12.1875,12.5625,12.125,10.171422004699707
1999-09-23,42400,12.625,12.5,12.75,12.375,10.432226181030273
1999-09-22,19100,12.8125,12.75,12.9375,12.6875,10.640873908996582
1999-09-21,99300,13.6875,12.75,13.6875,12.4375,10.640873908996582
1999-09-20,7500,13.8125,13.75,13.9375,13.6875,11.475447654724121
1999-09-17,13800,14.0,13.9375,14.125,13.875,11.63193130493164
1999-09-16,6100,14.375,14.0625,14.375,14.0625,11.736254692077637
1999-09-15,37500,14.25,14.375,14.625,14.125,11.99705696105957
1999-09-14,21800,14.875,14.3125,14.9375,14.25,11.944902420043945
1999-09-13,8700,14.875,14.875,14.875,14.5625,12.414349555969238
1999-09-10,16400,14.75,15.0,15.0,14.5625,12.518671035766602
1999-09-09,6900,15.0,14.875,15.0,14.75,12.414349555969238
1999-09-08,53100,15.625,15.0625,15.625,15.0,12.570833206176758
1999-09-07,36500,15.375,15.6875,15.6875,15.375,13.092443466186523
1999-09-03,28200,14.5625,15.25,15.25,14.5,12.727314949035645
1999-09-02,10900,14.25,14.5,14.5,14.25,12.101381301879883
1999-09-01,10500,14.0,14.25,14.25,14.0,11.892736434936523
1999-08-31,24700,14.0,14.125,14.1875,13.8125,11.788418769836426
1999-08-30,19100,14.125,13.9375,14.125,13.9375,11.63193130493164
1999-08-27,8600,14.0625,14.1875,14.25,14.0625,11.840576171875
1999-08-26,15200,14.0625,14.1875,14.25,14.0625,11.840576171875
1999-08-25,29200,14.25,14.1875,14.3125,14.0,11.840576171875
1999-08-24,96300,14.875,14.1875,14.875,14.0,11.840576171875
1999-08-23,31400,14.125,14.75,14.9375,14.125,12.310029029846191
1999-08-20,211100,13.0,14.0,14.0,13.0,11.684094429016113
1999-08-19,103600,13.3125,12.9375,13.3125,12.75,10.797353744506836
1999-08-18,28500,14.0,13.375,14.0,13.375,11.162482261657715
1999-08-17,28100,14.125,13.875,14.125,13.75,11.579773902893066
1999-08-16,48700,14.5,14.0,14.5,13.9375,11.684094429016113
1999-08-13,18500,14.75,14.625,14.875,14.5,12.205705642700195
1999-08-12,10500,14.75,14.8125,14.875,14.5625,12.362190246582031
1999-08-11,7600,14.25,14.625,14.625,14.25,12.205705642700195
1999-08-10,98500,14.375,14.125,14.5,13.875,11.788418769836426
1999-08-09,40700,15.0,14.5,15.125,14.5,12.101381301879883
1999-08-06,41200,15.0625,14.9375,15.0625,14.3125,12.466514587402344
1999-08-05,153400,15.9375,15.0625,15.9375,14.9375,12.570833206176758
1999-08-04,23400,15.9375,15.9375,16.0,15.75,13.301093101501465
1999-08-03,25700,15.6875,15.875,15.9375,15.6875,13.248926162719727
1999-08-02,13000,16.0,15.9375,16.0,15.75,13.301093101501465
1999-07-30,15000,16.625,16.125,16.6875,16.0,13.457569122314453
1999-07-29,15100,16.8125,16.6875,16.8125,16.625,13.927018165588379
1999-07-28,10400,17.0,16.9375,17.0,16.875,14.13566780090332
1999-07-27,36900,16.625,17.0,17.0,16.3125,14.187828063964844
1999-07-26,21900,17.125,16.625,17.25,16.5625,13.874859809875488
1999-07-23,28100,16.5625,17.0625,17.0625,16.375,14.23998737335205
1999-07-22,16300,17.125,16.625,17.1875,16.5,13.874859809875488
1999-07-21,101600,16.625,17.0625,17.6875,16.625,14.23998737335205
1999-07-20,28200,16.0,16.4375,16.8125,16.0,13.718379974365234
1999-07-19,72200,16.875,16.0,16.875,15.75,13.353250503540039
1999-07-16,32600,17.1875,17.125,17.375,17.0,14.292152404785156
1999-07-15,36300,17.5,17.375,17.5,17.3125,14.5007963180542
1999-07-14,14600,17.3125,17.4375,17.4375,17.0625,14.55295467376709
1999-07-13,32500,17.625,17.3125,17.875,17.25,14.448633193969727
1999-07-12,204500,18.0,17.625,18.0625,17.625,14.709443092346191
1999-07-09,79100,18.5,18.0625,18.5,18.0,15.074566841125488
1999-07-08,61300,18.125,18.4375,18.625,18.0,15.387539863586426
1999-07-07,65900,18.0,18.0625,18.1875,17.9375,15.074566841125488
1999-07-06,26300,18.25,18.0,18.25,18.0,15.022408485412598
1999-07-02,125200,18.1875,18.1875,18.1875,17.875,15.178886413574219
1999-07-01,51900,18.0,18.0625,18.375,18.0,15.074566841125488
1999-06-30,154200,18.4375,18.0,18.5625,18.0,15.022408485412598
1999-06-29,176700,17.75,18.375,18.5,17.5625,15.335370063781738
1999-06-28,46900,17.75,17.8125,17.8125,17.5625,14.865924835205078
1999-06-25,24800,17.5625,17.6875,17.6875,17.5625,14.761605262756348
1999-06-24,45800,17.875,17.6875,17.875,17.4375,14.761605262756348
1999-06-23,95200,17.5625,17.875,17.875,17.5625,14.91808795928955
1999-06-22,68900,17.625,17.6875,17.9375,17.625,14.761605262756348
1999-06-21,103500,17.625,17.625,17.625,17.4375,14.709443092346191
1999-06-18,70100,17.875,17.5,17.875,17.4375,14.605116844177246
1999-06-17,103400,17.1875,17.75,17.8125,17.1875,14.813758850097656
1999-06-16,210600,16.5,17.1875,17.1875,16.5,14.344314575195312
1999-06-15,78300,15.875,16.5625,16.5625,15.875,13.822702407836914
1999-06-14,31800,15.8125,15.8125,16.0,15.5,13.19676685333252
1999-06-11,14300,16.0,16.0,16.0,15.8125,13.353250503540039
1999-06-10,10700,16.0625,15.875,16.0625,15.8125,13.248926162719727
1999-06-09,97300,16.1875,16.125,16.1875,15.75,13.457569122314453
1999-06-08,290600,15.9375,16.1875,16.25,15.9375,13.509730339050293
1999-06-07,14500,15.8125,15.875,16.0,15.8125,13.248926162719727
1999-06-04,31700,16.125,15.8125,16.125,15.75,13.19676685333252
1999-06-03,146600,16.0,16.0625,16.125,15.875,13.405410766601562
1999-06-02,51900,16.0625,15.875,16.25,15.75,13.248926162719727
1999-06-01,47200,15.875,16.0625,16.0625,15.75,13.405410766601562
1999-05-28,78900,16.625,15.75,16.625,15.25,13.144603729248047
1999-05-27,13700,17.1875,16.625,17.1875,16.625,13.874859809875488
1999-05-26,111800,17.1875,17.25,17.6875,17.1875,14.396466255187988
1999-05-25,46300,16.4375,17.1875,17.1875,16.4375,14.344314575195312
1999-05-24,88000,16.625,16.4375,16.6875,16.3125,13.718379974365234
1999-05-21,25800,16.3125,16.5,16.5,16.125,13.770541191101074
1999-05-20,50300,16.5,16.3125,16.6875,16.3125,13.614057540893555
1999-05-19,17300,16.9375,16.375,16.9375,16.375,13.666217803955078
1999-05-18,12400,17.125,16.9375,17.125,16.75,14.13566780090332
1999-05-17,151000,17.125,17.0,17.125,16.125,14.187828063964844
1999-05-14,70800,17.5,17.25,17.5,17.125,14.396466255187988
1999-05-13,236500,17.375,17.625,18.125,17.25,14.709443092346191
1999-05-12,317900,16.1875,17.6875,17.75,16.1875,14.761605262756348
1999-05-11,394800,14.875,16.3125,16.375,14.75,13.614057540893555
1999-05-10,109200,15.4375,14.9375,15.4375,14.9375,12.466514587402344
1999-05-07,106600,16.0625,15.375,16.1875,15.375,12.83163833618164
1999-05-06,123700,15.3125,16.125,16.25,15.25,13.457569122314453
1999-05-05,52000,16.125,15.375,16.125,15.25,12.83163833618164
1999-05-04,35600,16.25,16.125,16.375,16.0625,13.457569122314453
1999-05-03,122500,16.0,16.125,16.5,15.625,13.457569122314453
1999-04-30,63100,16.0,15.75,16.0625,15.5625,13.144603729248047
1999-04-29,38700,16.0,16.0,16.25,15.75,13.353250503540039
1999-04-28,24600,15.75,15.875,16.0,15.5,13.248926162719727
1999-04-27,11200,15.6875,15.625,15.75,15.5,13.04028034210205
1999-04-26,41600,15.9375,15.5625,16.25,15.3125,12.988117218017578
1999-04-23,32200,15.5,15.875,15.9375,15.5,13.248926162719727
1999-04-22,21900,16.0,15.5625,16.0,15.1875,12.988117218017578
1999-04-21,48900,15.75,15.9375,16.0625,15.625,13.301093101501465
1999-04-20,42300,15.1875,15.625,15.625,15.0625,13.04028034210205
1999-04-19,163700,14.9375,15.3125,15.9375,14.875,12.779476165771484
1999-04-16,29700,15.125,14.6875,15.125,14.625,12.257864952087402
1999-04-15,57600,15.4375,15.1875,15.625,15.125,12.675150871276855
1999-04-14,186200,15.125,15.375,15.875,15.125,12.83163833618164
1999-04-13,57500,13.75,14.375,14.4375,13.6875,11.99705696105957
1999-04-12,95200,13.25,13.625,13.625,13.125,11.371126174926758
1999-04-09,36200,13.9375,13.9375,13.9375,13.5,11.63193130493164
1999-04-08,110400,14.5,14.0,14.5,13.25,11.684094429016113
1999-04-07,34600,14.9375,14.5,14.9375,14.5,12.101381301879883
1999-04-06,83900,14.9375,14.9375,15.125,14.75,12.466514587402344
1999-04-05,107000,14.75,15.0,15.125,14.625,12.518671035766602
1999-04-01,101800,14.625,14.6875,14.75,14.5,12.257864952087402
1999-03-31,223400,14.9375,14.625,14.9375,14.375,12.205705642700195
1999-03-30,134200,15.5,14.875,15.5,14.75,12.414349555969238
1999-03-29,270000,15.5,15.375,16.5,15.3125,12.83163833618164
1999-03-26,679900,15.5,15.0,16.625,14.25,12.518671035766602
1999-03-25,91900,12.5,13.25,13.375,12.5,11.058159828186035
1999-03-24,78100,11.8125,12.4375,12.5,11.8125,10.380066871643066
1999-03-23,64700,11.5,11.75,11.8125,11.5,9.806292533874512
1999-03-22,126200,11.75,11.625,11.75,11.375,9.701970100402832
1999-03-19,113100,11.625,11.8125,11.875,11.625,9.858452796936035
1999-03-18,203700,11.8125,11.875,12.0,11.625,9.910614013671875
