date,volume,open,close,high,low,adjclose
1999-03-17,171200,12.125,11.875,12.125,11.75,9.910614013671875
1999-03-16,12600,12.375,12.25,12.375,12.1875,10.223580360412598
1999-03-15,20400,12.375,12.375,12.4375,12.25,10.327906608581543
1999-03-12,66600,12.5,12.25,12.5625,12.25,10.223580360412598
1999-03-11,54000,12.625,12.4375,12.625,12.375,10.380066871643066
1999-03-10,67300,12.5625,12.4375,12.6875,12.4375,10.380066871643066
1999-03-09,100800,12.75,12.5,12.75,12.5,10.432226181030273
1999-03-08,65700,13.125,12.6875,13.125,12.625,10.58870792388916
1999-03-05,48700,12.75,13.125,13.25,12.75,10.953842163085938
1999-03-04,106200,13.125,12.6875,13.125,12.5625,10.58870792388916
1999-03-03,50200,13.8125,13.0,13.8125,13.0,10.849514961242676
1999-03-02,78000,13.875,13.8125,14.125,13.75,11.52761173248291
1999-03-01,151000,13.5,13.875,14.0,13.0,11.579773902893066
1999-02-26,201400,14.75,13.5,14.75,13.25,11.266805648803711
1999-02-25,116000,15.25,14.75,15.625,14.75,12.310029029846191
1999-02-24,30500,15.25,14.8125,15.5,14.8125,12.362190246582031
1999-02-23,261600,15.0,15.125,15.25,15.0,12.622993469238281
1999-02-22,28300,14.625,15.0,15.0,14.625,12.518671035766602
1999-02-19,75800,15.0,14.5,15.0,14.375,12.101381301879883
1999-02-18,47200,15.0,15.0,15.375,14.9375,12.518671035766602
1999-02-17,31400,15.125,14.8125,15.125,14.75,12.362190246582031
1999-02-16,26400,15.8125,15.125,15.875,15.0625,12.622993469238281
1999-02-12,17500,16.0,15.875,16.0625,15.75,13.248926162719727
1999-02-11,27000,15.6875,16.0,16.0,15.6875,13.353250503540039
1999-02-10,37500,15.125,15.5625,15.5625,15.0,12.988117218017578
1999-02-09,19500,15.8125,15.625,15.8125,15.5,13.04028034210205
1999-02-08,34800,16.1875,15.75,16.3125,15.625,13.144603729248047
1999-02-05,30100,16.875,16.125,16.875,16.125,13.457569122314453
1999-02-04,35800,16.75,17.0,17.0,16.75,14.187828063964844
1999-02-03,19700,16.9375,16.6875,16.9375,16.5,13.927018165588379
1999-02-02,53700,17.5,16.9375,17.5,16.625,14.13566780090332
1999-02-01,26100,18.0,17.75,18.25,17.375,14.813758850097656
1999-01-29,45100,17.0,18.0,18.0,16.875,15.022408485412598
1999-01-28,17700,17.0625,17.0625,17.0625,17.0,14.23998737335205
1999-01-27,19300,17.125,16.9375,17.125,16.875,14.13566780090332
1999-01-26,29400,17.0,17.0,17.0625,17.0,14.187828063964844
1999-01-25,23200,16.9375,17.0625,17.0625,16.875,14.23998737335205
1999-01-22,29100,17.25,16.875,17.375,16.75,14.083505630493164
1999-01-21,76800,17.4375,17.25,17.5625,17.125,14.396466255187988
1999-01-20,156200,17.5,17.5625,18.0,17.375,14.65727710723877
1999-01-19,40300,17.75,18.0,18.0,17.625,15.022408485412598
1999-01-15,47700,18.1875,18.0,18.1875,17.9375,15.022408485412598
1999-01-14,22200,17.9375,18.25,18.5,17.8125,15.231050491333008
1999-01-13,32500,17.125,17.625,17.625,17.0,14.709443092346191
1999-01-12,68500,18.0,17.25,18.031200408935547,17.25,14.396466255187988
1999-01-11,80200,18.0,17.625,18.25,17.625,14.709443092346191
1999-01-08,45200,17.5625,17.9375,18.0,17.5,14.970246315002441
1999-01-07,22900,17.625,17.5,17.6875,17.5,14.605116844177246
1999-01-06,14200,17.75,17.6875,17.875,17.625,14.761605262756348
1999-01-05,18000,18.125,17.75,18.125,17.75,14.813758850097656
1999-01-04,69500,17.75,18.125,18.25,17.75,15.126730918884277
1998-12-31,29300,17.75,17.875,17.875,17.625,14.91808795928955
1998-12-30,68100,18.0,17.75,18.0,17.75,14.813758850097656
1998-12-29,11900,18.0,17.875,18.0,17.6875,14.91808795928955
1998-12-28,25000,17.3125,18.0,18.0,17.125,15.022408485412598
1998-12-24,10900,17.0,17.25,17.5,17.0,14.396466255187988
1998-12-23,75000,16.875,17.0,17.0,16.6875,14.187828063964844
1998-12-22,34200,17.375,16.8125,17.375,16.625,14.03134536743164
1998-12-21,23100,17.9375,17.4375,17.9375,17.375,14.55295467376709
1998-12-18,55800,18.75,17.875,18.75,17.875,14.91808795928955
1998-12-17,47400,18.875,18.6875,18.875,18.625,15.596177101135254
1998-12-16,12800,19.0,18.9375,19.0,18.875,15.804826736450195
1998-12-15,38900,18.875,19.0,19.0,18.875,15.856986045837402
1998-12-14,20100,19.0,18.875,19.0,18.8125,15.752662658691406
1998-12-11,35200,19.125,19.0625,19.125,18.9375,15.90914249420166
1998-12-10,19500,20.0,19.25,20.0,19.25,16.06563377380371
1998-12-09,93500,19.9375,19.9375,20.0,19.875,16.63939666748047
1998-12-08,16600,19.8125,19.9375,19.9375,19.8125,16.63939666748047
1998-12-07,41200,19.625,20.0,20.0,19.625,16.691560745239258
1998-12-04,43100,19.1875,19.5,19.5625,19.125,16.27427101135254
1998-12-03,19700,19.6875,19.3125,19.875,19.25,16.117782592773438
1998-12-02,27300,19.5,19.5625,20.0,19.5,16.326438903808594
1998-12-01,10400,18.875,19.625,19.625,18.875,16.378591537475586
1998-11-30,37800,18.25,18.75,18.75,18.1875,15.648338317871094
1998-11-27,3100,18.125,18.1875,18.1875,18.125,15.178886413574219
1998-11-25,26600,18.8125,18.25,18.8125,18.25,15.231050491333008
1998-11-24,14500,19.625,18.8125,19.625,18.75,15.700501441955566
1998-11-23,36800,20.5,19.5,20.5,19.5,16.27427101135254
1998-11-20,21000,19.625,20.5,20.5,19.625,17.108848571777344
1998-11-19,33500,19.75,19.9375,20.25,19.625,16.63939666748047
1998-11-18,13800,19.75,19.875,20.0,19.4375,16.587234497070312
1998-11-17,112700,18.25,19.625,19.6875,18.25,16.378591537475586
1998-11-16,45700,17.875,18.25,18.3125,17.875,15.231050491333008
1998-11-13,10200,18.125,17.875,18.125,17.875,14.91808795928955
1998-11-12,41100,18.625,18.0,18.6875,18.0,15.022408485412598
1998-11-11,20200,18.375,18.625,18.625,18.375,15.544018745422363
1998-11-10,21400,18.5625,18.375,18.5625,18.0625,15.335370063781738
1998-11-09,16000,19.0,18.5,19.125,18.5,15.439695358276367
1998-11-06,35000,18.875,18.9375,19.1875,18.875,15.804826736450195
1998-11-05,47700,19.375,18.9375,19.375,18.75,15.804826736450195
1998-11-04,72600,19.125,19.25,19.25,18.3125,16.06563377380371
1998-11-03,38100,19.3125,19.125,19.375,19.0625,15.961304664611816
1998-11-02,57300,19.125,19.3125,20.0,19.125,16.117782592773438
1998-10-30,24000,17.375,19.0,19.0,17.375,15.856986045837402
1998-10-29,45900,16.875,17.375,17.375,16.875,14.5007963180542
1998-10-28,32100,17.0625,16.875,17.0625,16.75,14.083505630493164
1998-10-27,92400,16.9375,17.0,17.25,16.9375,14.187828063964844
1998-10-26,45900,17.625,16.9375,17.625,16.8125,14.13566780090332
1998-10-23,21700,16.625,17.5,17.5,16.625,14.605116844177246
1998-10-22,23000,16.0,16.6875,16.75,16.0,13.927018165588379
1998-10-21,29600,16.0,15.9375,16.0625,15.875,13.301093101501465
1998-10-20,28200,16.1875,16.0625,16.25,16.0,13.405410766601562
1998-10-19,77900,16.125,16.156200408935547,16.25,16.093700408935547,13.483613967895508
1998-10-16,21500,15.5,16.1875,16.3125,15.5,13.509730339050293
1998-10-15,38500,14.4375,15.25,15.25,14.1875,12.727314949035645
1998-10-14,82700,15.25,14.3125,15.25,14.3125,11.944902420043945
1998-10-13,35800,15.25,15.25,15.625,15.1875,12.727314949035645
1998-10-12,518900,16.125,15.125,16.125,15.0,12.622993469238281
1998-10-09,45900,16.5,16.125,16.5,16.0625,13.457569122314453
1998-10-08,55400,16.625,16.5,16.625,16.25,13.770541191101074
1998-10-07,16800,16.875,16.625,16.875,15.9375,13.874859809875488
1998-10-06,13800,17.125,16.8125,17.375,16.6875,14.03134536743164
1998-10-05,22900,18.375,17.5,18.375,17.5,14.605116844177246
1998-10-02,33200,19.0625,18.375,19.0625,18.25,15.335370063781738
1998-10-01,54900,20.125,19.0,20.125,18.9375,15.856986045837402
1998-09-30,67800,18.625,20.125,20.125,18.625,16.795886993408203
1998-09-29,40600,18.25,18.625,18.75,18.1875,15.544018745422363
1998-09-28,75500,18.625,18.0625,18.75,18.0625,15.074566841125488
1998-09-25,55300,17.75,18.6875,19.0,17.625,15.596177101135254
1998-09-24,12800,17.9375,17.625,17.9375,17.375,14.709443092346191
1998-09-23,163700,16.75,18.0625,18.5,16.75,15.074566841125488
1998-09-22,36500,15.875,16.6875,16.6875,15.625,13.927018165588379
1998-09-21,35500,15.9375,15.875,16.0,15.625,13.248926162719727
1998-09-18,72500,16.0,15.9375,16.0,15.625,13.301093101501465
1998-09-17,48700,15.875,15.6875,15.875,15.5625,13.092443466186523
1998-09-16,14900,16.4375,16.125,16.4375,16.0,13.457569122314453
1998-09-15,21300,16.0,16.1875,16.1875,15.75,13.509730339050293
1998-09-14,20100,16.6875,16.25,16.75,16.25,13.56189250946045
1998-09-11,112000,15.25,16.5625,16.5625,15.25,13.822702407836914
1998-09-10,20700,16.375,15.3125,16.5,15.3125,12.779476165771484
1998-09-09,19800,17.9375,16.3125,17.9375,16.3125,13.614057540893555
1998-09-08,36900,17.875,17.9375,18.0,17.875,14.970246315002441
1998-09-04,58500,18.0,17.5,18.0625,17.3125,14.605116844177246
1998-09-03,6900,18.8125,18.5,18.875,18.5,15.439695358276367
1998-09-02,16000,19.1875,18.9375,19.1875,18.9375,15.804826736450195
1998-09-01,137800,17.75,19.0625,19.0625,17.75,15.90914249420166
1998-08-31,43500,19.125,17.875,19.125,17.8125,14.91808795928955
1998-08-28,16800,19.6875,19.25,19.75,19.1875,16.06563377380371
1998-08-27,99600,20.0,19.6875,20.0625,19.625,16.43075942993164
1998-08-26,28000,20.625,20.0625,20.6875,20.0,16.74372673034668
1998-08-25,22300,20.25,20.75,21.25,20.25,17.317502975463867
1998-08-24,44500,19.875,20.125,20.125,19.875,16.795886993408203
1998-08-21,18100,20.125,19.8125,20.125,19.5,16.53507423400879
1998-08-20,9800,20.5625,20.0625,20.5625,20.0625,16.74372673034668
1998-08-19,12600,21.375,20.5,21.375,20.5,17.108848571777344
1998-08-18,72700,20.5,21.5,21.8125,20.5,17.943429946899414
1998-08-17,16700,20.3125,20.5,20.5,20.25,17.108848571777344
1998-08-14,33100,20.25,20.4375,20.625,20.25,17.056686401367188
1998-08-13,60000,20.8125,20.25,20.8125,20.25,16.900205612182617
1998-08-12,163500,19.6875,20.8125,20.8125,19.6875,17.369653701782227
1998-08-11,25400,20.125,19.625,20.125,19.5,16.378591537475586
1998-08-10,18100,19.625,20.25,20.25,19.625,16.900205612182617
1998-08-07,138500,19.9375,19.625,20.25,19.5625,16.378591537475586
1998-08-06,180100,20.0,19.9375,20.625,19.875,16.63939666748047
1998-08-05,70800,20.625,19.9375,20.75,19.875,16.63939666748047
1998-08-04,50300,21.875,20.625,21.875,19.875,17.213165283203125
1998-08-03,26900,22.125,21.875,22.1875,21.5625,18.256397247314453
1998-07-31,21500,22.5,22.3125,22.625,22.3125,18.621524810791016
1998-07-30,26500,22.625,22.5,22.6875,22.25,18.778005599975586
1998-07-29,31700,22.5,22.625,22.8125,22.5,18.8823299407959
1998-07-28,29200,23.0,22.375,23.0,22.25,18.673681259155273
1998-07-27,22200,23.875,23.125,23.875,22.9375,19.299617767333984
1998-07-24,29100,24.125,23.875,24.25,23.75,19.92555046081543
1998-07-23,16300,24.3125,24.25,24.5625,24.125,20.23851776123047
1998-07-22,36100,24.6875,24.3125,24.6875,24.25,20.290681838989258
1998-07-21,19900,24.75,24.6875,25.0,24.625,20.603647232055664
1998-07-20,5300,24.875,24.75,24.875,24.5625,20.655813217163086
1998-07-17,11400,24.8125,24.75,24.875,24.5,20.655813217163086
1998-07-16,37900,25.0625,24.5625,25.0625,24.5,20.499330520629883
1998-07-15,21700,25.5,25.125,25.5,25.0625,20.968772888183594
1998-07-14,82400,26.1875,25.875,26.25,25.875,21.594707489013672
1998-07-13,141200,25.625,26.1875,26.625,25.625,21.855518341064453
1998-07-10,48700,25.25,25.625,25.625,25.0625,21.386064529418945
1998-07-09,117000,24.125,25.125,25.25,24.0,20.968772888183594
1998-07-08,59500,24.25,24.0625,24.25,23.875,20.082035064697266
1998-07-07,29300,24.0,24.5,24.5,23.75,20.447160720825195
1998-07-06,51600,23.9375,24.125,24.5,23.75,20.13420295715332
1998-07-02,35600,23.5625,23.4375,23.625,23.375,19.5604248046875
1998-07-01,81000,23.5,23.6875,23.75,23.375,19.769071578979492
1998-06-30,158200,23.0625,23.375,23.375,23.0,19.50826072692871
1998-06-29,119000,23.0,23.0625,23.1875,22.875,19.247451782226562
1998-06-26,176500,21.0,23.5,23.75,21.0,19.612585067749023
1998-06-25,19400,20.625,20.875,20.875,20.625,17.421817779541016
1998-06-24,51600,20.125,20.625,21.0,20.0625,17.213165283203125
1998-06-23,31000,20.375,20.125,20.625,20.0625,16.795886993408203
1998-06-22,87200,20.25,20.625,20.75,20.0,17.213165283203125
1998-06-19,44500,20.125,20.25,20.375,20.125,16.900205612182617
1998-06-18,49800,20.125,20.125,20.25,20.0625,16.795886993408203
1998-06-17,817800,19.75,20.1875,20.4375,19.6875,16.848041534423828
1998-06-16,1381700,19.75,19.6875,19.9375,19.125,16.43075942993164
1998-06-15,102300,20.5625,20.125,20.75,19.75,16.795886993408203
1998-06-12,24800,21.0625,20.8125,21.125,20.8125,17.369653701782227
1998-06-11,26700,21.625,21.1875,21.625,21.1875,17.68262481689453
1998-06-10,12100,21.875,21.625,22.0,21.625,18.047748565673828
1998-06-09,21400,22.6875,22.0,22.6875,22.0,18.360719680786133
1998-06-08,32800,22.875,22.9375,22.9375,22.875,19.143138885498047
1998-06-05,9000,22.8125,23.0,23.0,22.6875,19.19529914855957
1998-06-04,64200,22.6875,22.6875,22.75,22.5,18.934490203857422
1998-06-03,20700,22.625,22.6875,22.9375,22.625,18.934490203857422
1998-06-02,106300,22.625,22.75,23.0,22.375,18.98665428161621
1998-06-01,50300,22.0,22.5,22.875,22.0,18.778005599975586
1998-05-29,39000,21.375,22.0,22.0,21.375,18.360719680786133
1998-05-28,28700,20.875,21.25,21.375,20.875,17.734783172607422
1998-05-27,45100,21.0,20.8125,21.0,20.75,17.369653701782227
1998-05-26,19900,21.125,21.0625,21.25,21.0625,17.578298568725586
1998-05-22,6100,21.25,21.9375,21.9375,21.25,18.308555603027344
1998-05-21,28500,21.0,21.125,21.1875,20.9375,17.630464553833008
1998-05-20,10300,21.0,21.0,21.0,20.875,17.526142120361328
1998-05-19,15100,20.875,21.0,21.0,20.875,17.526142120361328
1998-05-18,35200,21.375,20.875,21.375,20.875,17.421817779541016
1998-05-15,46800,22.875,21.4375,22.875,21.375,17.891265869140625
1998-05-14,11500,23.0,23.0625,23.125,23.0,19.247451782226562
1998-05-13,9400,23.5,23.125,23.5,23.0,19.299617767333984
1998-05-12,10300,23.5625,23.25,23.625,23.25,19.403940200805664
1998-05-11,20300,23.625,23.5625,23.625,23.5,19.664749145507812
