date,volume,open,close,high,low,adjclose
1998-05-08,29400,23.1875,23.625,23.875,23.1875,19.71690559387207
1998-05-07,12300,23.125,23.4375,23.5625,23.125,19.5604248046875
1998-05-06,5700,23.0,23.0625,23.0625,22.875,19.247451782226562
1998-05-05,3500,22.5,22.875,22.875,22.375,19.090974807739258
1998-05-04,15400,22.875,22.625,22.875,22.375,18.8823299407959
1998-05-01,4200,23.375,23.0,23.375,23.0,19.19529914855957
1998-04-30,5200,23.25,23.375,23.375,23.125,19.50826072692871
1998-04-29,18600,23.0625,23.125,23.25,22.875,19.299617767333984
1998-04-28,30100,23.125,23.0625,23.25,23.0,19.247451782226562
1998-04-27,34200,23.1875,23.0625,23.25,22.9375,19.247451782226562
1998-04-24,59700,23.375,23.25,23.375,23.1875,19.403940200805664
1998-04-23,38600,24.125,23.5,24.4375,23.5,19.612585067749023
1998-04-22,44100,23.9375,24.125,24.75,23.9375,20.13420295715332
1998-04-21,39800,23.875,24.0,24.125,23.6875,20.029882431030273
1998-04-20,15000,23.625,23.875,24.0,23.625,19.92555046081543
1998-04-17,23300,23.0,23.625,23.625,23.0,19.71690559387207
1998-04-16,59700,23.1875,23.0,23.375,22.625,19.19529914855957
1998-04-15,33600,22.0,22.625,22.625,21.875,18.8823299407959
1998-04-14,28800,22.0625,22.0625,22.1875,22.0625,18.41287612915039
1998-04-13,35200,22.0,22.0625,22.1875,21.875,18.41287612915039
1998-04-09,24200,22.5,22.0,22.5,21.875,18.360719680786133
1998-04-08,28000,21.375,22.5,22.5,21.375,18.778005599975586
1998-04-07,4400,21.375,21.4375,21.4375,21.25,17.891265869140625
1998-04-06,5100,21.3125,21.4375,21.4375,21.3125,17.891265869140625
1998-04-03,5600,21.5,21.25,21.5,21.25,17.734783172607422
1998-04-02,7400,21.5,21.5,21.5625,21.4375,17.943429946899414
1998-04-01,6500,21.625,21.625,21.75,21.375,18.047748565673828
1998-03-31,21500,21.25,21.625,21.625,21.1875,18.047748565673828
1998-03-30,83700,21.0,21.125,22.25,21.0,17.630464553833008
1998-03-27,23400,20.9375,20.875,20.9375,20.875,17.421817779541016
1998-03-26,4600,20.5,20.875,20.875,20.5,17.421817779541016
1998-03-25,18000,20.5625,20.5,20.75,20.5,17.108848571777344
1998-03-24,30100,20.4375,20.625,20.875,20.4375,17.213165283203125
1998-03-23,29500,20.25,20.5,20.5,20.25,17.108848571777344
1998-03-20,21300,19.75,20.125,20.125,19.75,16.795886993408203
1998-03-19,4500,19.625,19.5,19.625,19.5,16.27427101135254
1998-03-18,16900,19.4375,19.75,19.75,19.375,16.482921600341797
1998-03-17,2300,19.25,19.4375,19.4375,19.25,16.222110748291016
1998-03-16,3500,19.0,19.25,19.25,19.0,16.06563377380371
1998-03-13,36000,19.0,19.0,19.25,18.875,15.856986045837402
1998-03-12,4000,19.5,19.0,19.5,19.0,15.856986045837402
1998-03-11,2200,19.125,19.4375,19.4375,19.125,16.222110748291016
1998-03-10,13500,19.3125,19.0,19.375,19.0,15.856986045837402
1998-03-09,12200,19.375,19.1875,19.5,19.125,16.013473510742188
1998-03-06,4700,19.5,19.5,19.5,19.4375,16.27427101135254
1998-03-05,37800,19.1875,19.625,19.625,18.875,16.378591537475586
1998-03-04,2200,19.4375,19.3125,19.4375,19.3125,16.117782592773438
1998-03-03,4100,19.25,19.375,19.375,19.125,16.169950485229492
1998-03-02,140900,19.3125,19.5,19.5,18.9375,16.27427101135254
1998-02-27,20600,19.875,19.375,19.875,19.3125,16.169950485229492
1998-02-26,66000,19.875,19.75,20.375,19.75,16.482921600341797
1998-02-25,6600,19.75,19.5,19.875,19.375,16.27427101135254
1998-02-24,16800,19.875,19.6875,19.875,19.625,16.43075942993164
1998-02-23,21700,20.0,20.0,20.25,19.9375,16.691560745239258
1998-02-20,19600,20.0,20.125,20.125,20.0,16.795886993408203
1998-02-19,30700,20.125,20.0625,20.25,20.0625,16.74372673034668
1998-02-18,59900,19.5,20.0625,20.125,19.5,16.74372673034668
1998-02-17,23600,19.125,19.375,19.375,19.125,16.169950485229492
1998-02-13,18000,19.0,19.0,19.125,18.8125,15.856986045837402
1998-02-12,16600,19.0,18.875,19.125,18.8125,15.752662658691406
1998-02-11,17300,19.5,18.875,19.5,18.875,15.752662658691406
1998-02-10,17300,19.3125,19.5,19.75,19.1875,16.27427101135254
1998-02-09,11100,19.4375,19.25,19.625,19.25,16.06563377380371
1998-02-06,14600,19.5,19.3125,19.5,19.125,16.117782592773438
1998-02-05,10900,19.625,19.5,19.625,19.25,16.27427101135254
1998-02-04,38100,19.5,19.5625,19.75,19.375,16.326438903808594
1998-02-03,57900,19.625,19.625,19.625,19.4375,16.378591537475586
1998-02-02,15700,19.1875,19.6875,19.75,19.1875,16.43075942993164
1998-01-30,49000,19.125,19.3125,19.3125,19.0,16.117782592773438
1998-01-29,22400,19.0625,19.0625,19.125,19.0,15.90914249420166
1998-01-28,15300,18.9375,19.0625,19.0625,18.875,15.90914249420166
1998-01-27,106500,18.8125,18.9375,18.9375,18.75,15.804826736450195
1998-01-26,83300,18.8125,18.875,19.0,18.8125,15.752662658691406
1998-01-23,12900,18.8125,18.8125,18.8125,18.8125,15.700501441955566
1998-01-22,20800,18.8125,18.875,19.0,18.75,15.752662658691406
1998-01-21,43700,18.875,18.875,19.25,18.875,15.752662658691406
1998-01-20,12700,18.875,19.0,19.0,18.75,15.856986045837402
1998-01-16,20300,18.875,18.75,19.0,18.75,15.648338317871094
1998-01-15,17900,18.875,18.875,19.125,18.875,15.752662658691406
1998-01-14,27400,18.75,18.875,19.125,18.75,15.752662658691406
1998-01-13,38300,18.1875,18.75,18.75,18.1875,15.648338317871094
1998-01-12,9100,18.125,18.1875,18.25,18.125,15.178886413574219
1998-01-09,9200,18.25,18.25,18.25,18.125,15.231050491333008
1998-01-08,32000,18.625,18.25,18.625,18.25,15.231050491333008
1998-01-07,9300,19.0,18.75,19.125,18.75,15.648338317871094
1998-01-06,15200,19.0625,19.0625,19.0625,18.75,15.90914249420166
1998-01-05,240300,19.0,19.0,19.093700408935547,18.625,15.856986045837402
1998-01-02,15600,19.625,19.1875,19.6875,19.125,16.013473510742188
1997-12-31,134200,19.5,19.75,20.0,19.5,16.482921600341797
1997-12-30,29000,19.25,19.5,19.5,19.1875,16.27427101135254
1997-12-29,10300,19.0625,19.25,19.375,19.0,16.06563377380371
1997-12-26,1400,19.0625,19.0625,19.1875,19.0625,15.90914249420166
1997-12-24,4100,19.5,19.0625,19.5,19.0625,15.90914249420166
1997-12-23,19000,19.0,19.375,19.375,18.9375,16.169950485229492
1997-12-22,7400,19.25,19.0,19.25,19.0,15.856986045837402
1997-12-19,30600,19.0,19.25,19.25,18.875,16.06563377380371
1997-12-18,46600,18.875,19.0625,19.25,18.875,15.90914249420166
1997-12-17,107100,18.0625,19.0,19.125,18.0625,15.856986045837402
1997-12-16,43200,18.0,18.125,18.5,17.75,15.126730918884277
1997-12-15,27400,17.625,17.875,17.875,17.5625,14.91808795928955
1997-12-12,3400,17.875,17.75,18.0,17.75,14.813758850097656
1997-12-11,71100,17.625,17.8125,17.875,17.625,14.865924835205078
1997-12-10,168100,17.125,17.625,18.0,17.0,14.709443092346191
1997-12-09,40100,16.875,17.125,17.125,16.8125,14.292152404785156
1997-12-08,53500,17.25,16.9375,17.25,16.75,14.13566780090332
1997-12-05,47600,16.5,17.25,17.25,16.4375,14.396466255187988
1997-12-04,23900,16.4375,16.5,16.5625,16.375,13.770541191101074
1997-12-03,9900,16.6875,16.4375,16.6875,16.3125,13.718379974365234
1997-12-02,49900,16.875,16.625,17.0,16.625,13.874859809875488
1997-12-01,10100,17.0625,17.0,17.125,17.0,14.187828063964844
1997-11-28,21000,17.0625,17.0,17.25,17.0,14.187828063964844
1997-11-26,36900,17.0,16.9375,17.0625,16.9375,14.13566780090332
1997-11-25,43700,16.8125,16.9375,17.125,16.8125,14.13566780090332
1997-11-24,28400,17.4375,16.9375,17.4375,16.875,14.13566780090332
1997-11-21,26300,16.875,17.3125,17.3125,16.875,14.448633193969727
1997-11-20,47800,16.625,16.75,16.875,16.3125,13.979188919067383
1997-11-19,61400,15.1875,16.375,16.375,15.1875,13.666217803955078
1997-11-18,52000,15.0,15.3125,15.375,15.0,12.779476165771484
1997-11-17,68400,15.625,15.5625,15.6875,15.5,12.988117218017578
1997-11-14,125400,16.0625,15.5,16.0625,15.5,12.935959815979004
1997-11-13,250100,15.9375,16.0,16.0,15.625,13.353250503540039
1997-11-12,17300,16.375,15.75,16.375,15.75,13.144603729248047
1997-11-11,25900,16.5,16.5,16.75,16.375,13.770541191101074
1997-11-10,11100,16.5,16.625,16.6875,16.5,13.874859809875488
1997-11-07,58700,16.125,16.375,17.125,16.125,13.666217803955078
1997-11-06,8700,16.875,16.5,16.9375,16.5,13.770541191101074
1997-11-05,13400,16.8125,16.75,16.875,16.625,13.979188919067383
1997-11-04,5000,17.0,16.9375,17.0,16.875,14.13566780090332
1997-11-03,43100,16.875,17.0625,17.125,16.875,14.23998737335205
1997-10-31,119600,17.0,17.0,17.0,16.5625,14.187828063964844
1997-10-30,58000,15.875,16.75,16.8125,15.875,13.979188919067383
1997-10-29,157600,16.25,15.9375,16.25,15.75,13.301093101501465
1997-10-28,122200,15.25,16.25,16.25,15.0,13.56189250946045
1997-10-27,58500,16.9375,15.875,16.9375,15.5,13.248926162719727
1997-10-24,64000,17.875,17.0625,18.0,17.0,14.23998737335205
1997-10-23,15100,17.625,17.75,17.75,17.5,14.813758850097656
1997-10-22,51800,17.875,17.75,18.0625,17.5625,14.813758850097656
1997-10-21,57800,18.4375,17.75,18.625,17.375,14.813758850097656
1997-10-20,29400,17.9375,18.5625,18.625,17.9375,15.49185562133789
1997-10-17,22100,18.0,17.8125,18.0,17.75,14.865924835205078
1997-10-16,24500,18.5,18.125,18.75,18.0,15.126730918884277
1997-10-15,168900,18.25,18.4375,18.75,18.0,15.387539863586426
1997-10-14,33900,18.6875,18.3125,18.75,18.125,15.283208847045898
1997-10-13,109100,18.8125,18.6875,19.0,18.625,15.596177101135254
1997-10-10,55700,19.4375,18.75,19.5,18.75,15.648338317871094
1997-10-09,47200,19.125,19.625,20.0625,19.0,16.378591537475586
1997-10-08,29600,18.75,19.0625,19.125,18.6875,15.90914249420166
1997-10-07,58300,18.75,18.625,19.0,18.625,15.544018745422363
1997-10-06,77400,18.9375,18.8125,18.9375,18.625,15.700501441955566
1997-10-03,59600,18.5,18.8125,18.9375,18.5,15.700501441955566
1997-10-02,67600,18.9375,18.375,18.9375,18.375,15.335370063781738
1997-10-01,43200,19.3125,18.8125,19.3125,18.5,15.700501441955566
1997-09-30,300000,18.5,19.125,19.25,18.5,15.961304664611816
1997-09-29,127900,19.25,18.4375,19.3125,18.0625,15.387539863586426
1997-09-26,28200,20.25,19.1875,20.25,19.1875,16.013473510742188
1997-09-25,38700,21.3125,20.375,21.375,20.375,17.004531860351562
1997-09-24,115700,21.3125,21.3125,21.5625,21.125,17.786937713623047
1997-09-23,156600,21.0,20.9375,21.4375,20.875,17.473970413208008
1997-09-22,27300,20.5,20.875,21.0,20.5,17.421817779541016
1997-09-19,14700,20.625,20.5625,20.8125,20.5,17.1610164642334
1997-09-18,57600,20.5,20.6875,20.875,20.5,17.26534080505371
1997-09-17,24400,20.125,20.5,20.5625,19.875,17.108848571777344
1997-09-16,4600,19.875,20.0625,20.125,19.875,16.74372673034668
1997-09-15,10000,20.0625,19.875,20.0625,19.875,16.587234497070312
1997-09-12,48100,20.0,20.0,20.1875,19.875,16.691560745239258
1997-09-11,2200,20.0,19.875,20.0,19.8125,16.587234497070312
1997-09-10,57100,19.9375,20.0,20.0625,19.75,16.691560745239258
1997-09-09,61400,20.0,19.9375,20.0,19.5,16.63939666748047
1997-09-08,33900,19.9375,20.0,20.0,19.75,16.691560745239258
1997-09-05,46300,19.5,20.0,20.0,19.375,16.691560745239258
1997-09-04,91100,18.625,19.375,19.875,18.625,16.169950485229492
1997-09-03,63100,18.25,18.5,18.5,18.0,15.439695358276367
1997-09-02,46700,17.9375,18.125,18.25,17.875,15.126730918884277
1997-08-29,41300,17.75,17.8125,17.8125,17.6875,14.865924835205078
1997-08-28,39700,17.625,17.75,17.9375,17.5,14.813758850097656
1997-08-27,20600,17.6875,17.625,17.6875,17.375,14.709443092346191
1997-08-26,19000,18.3125,17.625,18.3125,17.5,14.709443092346191
1997-08-25,65300,18.875,18.3125,18.9375,18.0,15.283208847045898
1997-08-22,14300,18.5625,19.0,19.0,18.375,15.856986045837402
1997-08-21,43000,18.1875,18.6875,18.875,18.1875,15.596177101135254
1997-08-20,16000,18.1875,18.125,18.4375,18.125,15.126730918884277
1997-08-19,16400,18.125,18.3125,18.3125,17.625,15.283208847045898
1997-08-18,23100,17.375,17.875,17.875,17.25,14.91808795928955
1997-08-15,39000,17.8125,17.5,17.875,17.375,14.605116844177246
1997-08-14,71200,17.9375,17.75,18.25,17.0,14.813758850097656
1997-08-13,51600,18.75,18.0,18.875,17.75,15.022408485412598
1997-08-12,50100,19.0,18.875,19.5,18.75,15.752662658691406
1997-08-11,35400,19.125,18.875,19.125,18.5,15.752662658691406
1997-08-08,91600,19.5625,19.0625,19.5625,18.9375,15.90914249420166
1997-08-07,222200,19.5,19.6875,19.6875,19.0,16.43075942993164
1997-08-06,48700,19.75,19.4375,20.0,19.1875,16.222110748291016
1997-08-05,76800,18.125,19.625,19.625,18.0625,16.378591537475586
1997-08-04,77200,18.0,18.0,18.0625,17.875,15.022408485412598
1997-08-01,66800,17.8125,18.125,18.125,17.5,15.126730918884277
1997-07-31,71000,18.125,17.875,18.125,17.625,14.91808795928955
1997-07-30,76200,17.5625,18.0,18.125,17.5625,15.022408485412598
1997-07-29,68000,17.8125,17.625,18.0,17.625,14.709443092346191
1997-07-28,46800,18.125,17.75,18.25,17.625,14.813758850097656
1997-07-25,150600,18.125,18.25,18.625,18.125,15.231050491333008
1997-07-24,46300,17.875,17.9375,18.0625,17.8125,14.970246315002441
1997-07-23,92400,18.0,17.875,18.0,17.375,14.91808795928955
1997-07-22,64700,17.625,17.625,17.875,17.625,14.709443092346191
1997-07-21,79100,18.0,17.625,18.0,17.5,14.709443092346191
1997-07-18,179700,18.25,18.0,18.3125,17.625,15.022408485412598
1997-07-17,185800,17.9375,18.0,18.25,17.9375,15.022408485412598
1997-07-16,144200,17.4375,17.875,17.875,17.4375,14.91808795928955
1997-07-15,53100,17.5,17.375,17.75,17.0625,14.5007963180542
1997-07-14,124700,17.0,17.5625,17.625,16.875,14.65727710723877
1997-07-11,145000,16.75,16.75,17.125,16.625,13.979188919067383
1997-07-10,79900,16.5625,16.75,16.75,16.5,13.979188919067383
1997-07-09,96300,17.0,16.75,17.0625,16.625,13.979188919067383
1997-07-08,167700,17.125,17.0,17.375,17.0,14.187828063964844
1997-07-07,45500,16.5,17.0,17.0,16.125,14.187828063964844
1997-07-03,131800,16.0,16.375,16.5,15.875,13.666217803955078
1997-07-02,327200,16.4375,15.875,16.4375,15.625,13.248926162719727
1997-07-01,530900,15.75,16.3125,16.5,15.5,13.614057540893555
1997-06-30,498600,16.0,15.625,16.0,15.5625,13.04028034210205
1997-06-27,2807400,16.0,16.0,16.125,15.75,13.353250503540039
