date,volume,open,close,high,low,adjclose
2019-04-18,138900,1.090000033378601,1.090000033378601,1.090000033378601,0.9700000286102295,1.090000033378601
2019-04-17,6300,1.1100000143051147,1.0800000429153442,1.1299999952316284,1.0800000429153442,1.0800000429153442
2019-04-16,16700,1.1200000047683716,1.1399999856948853,1.1399999856948853,1.0800000429153442,1.1399999856948853
2019-04-15,9800,1.1299999952316284,1.1200000047683716,1.149999976158142,1.1100000143051147,1.1200000047683716
2019-04-12,36200,1.1100000143051147,1.1299999952316284,1.1299999952316284,1.100000023841858,1.1299999952316284
2019-04-11,13500,1.090000033378601,1.1100000143051147,1.1299999952316284,1.0800000429153442,1.1100000143051147
2019-04-10,8200,1.0700000524520874,1.0800000429153442,1.1399999856948853,1.0700000524520874,1.0800000429153442
2019-04-09,57000,1.0700000524520874,1.0700000524520874,1.1200000047683716,1.0700000524520874,1.0700000524520874
2019-04-08,31500,1.1200000047683716,1.1399999856948853,1.1399999856948853,1.100000023841858,1.1399999856948853
2019-04-05,84900,1.1299999952316284,1.1200000047683716,1.159999966621399,1.090000033378601,1.1200000047683716
2019-04-04,194700,1.2000000476837158,1.1399999856948853,1.2000000476837158,1.0800000429153442,1.1399999856948853
2019-04-03,15500,1.1399999856948853,1.1799999475479126,1.1799999475479126,1.1399999856948853,1.1799999475479126
2019-04-02,169200,1.1699999570846558,1.1399999856948853,1.1799999475479126,1.090000033378601,1.1399999856948853
2019-04-01,141900,1.1699999570846558,1.1699999570846558,1.2000000476837158,1.1399999856948853,1.1699999570846558
2019-03-29,5148500,1.1399999856948853,1.149999976158142,1.190000057220459,1.0800000429153442,1.149999976158142
2019-03-28,128000,1.100000023841858,1.149999976158142,1.149999976158142,1.100000023841858,1.149999976158142
2019-03-27,97400,1.0199999809265137,1.100000023841858,1.100000023841858,1.0099999904632568,1.100000023841858
2019-03-26,24000,1.059999942779541,1.0199999809265137,1.0700000524520874,1.0199999809265137,1.0199999809265137
2019-03-25,30700,1.0199999809265137,1.0399999618530273,1.0700000524520874,1.0199999809265137,1.0399999618530273
2019-03-22,490300,1.0399999618530273,1.0299999713897705,1.0499999523162842,1.0,1.0299999713897705
2019-03-21,371800,1.0099999904632568,1.0399999618530273,1.059999942779541,1.0,1.0399999618530273
2019-03-20,36700,1.0199999809265137,1.0,1.0199999809265137,1.0,1.0
2019-03-19,50000,1.0,1.0099999904632568,1.0199999809265137,1.0,1.0099999904632568
2019-03-18,120700,0.9900000095367432,1.0,1.0199999809265137,0.9900000095367432,1.0
2019-03-15,1111000,0.9399999976158142,0.9800000190734863,0.9900000095367432,0.9300000071525574,0.9800000190734863
2019-03-14,63800,0.9599999785423279,0.9399999976158142,0.9599999785423279,0.9300000071525574,0.9399999976158142
2019-03-13,21500,0.9700000286102295,0.949999988079071,0.9700000286102295,0.949999988079071,0.949999988079071
2019-03-12,78800,0.949999988079071,0.949999988079071,0.9700000286102295,0.949999988079071,0.949999988079071
2019-03-11,74200,0.9800000190734863,0.949999988079071,0.9800000190734863,0.949999988079071,0.949999988079071
2019-03-08,47000,0.9700000286102295,0.9800000190734863,0.9800000190734863,0.9599999785423279,0.9800000190734863
2019-03-07,30400,1.0,0.9800000190734863,1.0099999904632568,0.9700000286102295,0.9800000190734863
2019-03-06,21700,1.0,1.0,1.0099999904632568,1.0,1.0
2019-03-05,39600,1.0099999904632568,1.0,1.0099999904632568,1.0,1.0
2019-03-04,51200,1.0399999618530273,1.0,1.0399999618530273,1.0,1.0
2019-03-01,745000,1.0,1.0099999904632568,1.0399999618530273,0.9900000095367432,1.0099999904632568
2019-02-28,427100,1.0199999809265137,1.0,1.0199999809265137,0.9900000095367432,1.0
2019-02-27,770800,1.0199999809265137,1.0199999809265137,1.0299999713897705,0.9800000190734863,1.0199999809265137
2019-02-26,60100,1.0700000524520874,1.0199999809265137,1.090000033378601,1.0099999904632568,1.0199999809265137
2019-02-25,39500,1.0800000429153442,1.0700000524520874,1.090000033378601,1.0399999618530273,1.0700000524520874
2019-02-22,224200,1.100000023841858,1.0499999523162842,1.100000023841858,1.0299999713897705,1.0499999523162842
2019-02-21,32200,1.059999942779541,1.0800000429153442,1.100000023841858,1.0499999523162842,1.0800000429153442
2019-02-20,136400,1.1200000047683716,1.0700000524520874,1.1200000047683716,1.0499999523162842,1.0700000524520874
2019-02-19,10600,1.1200000047683716,1.1299999952316284,1.1299999952316284,1.100000023841858,1.1299999952316284
2019-02-15,59300,1.1399999856948853,1.1200000047683716,1.159999966621399,1.0700000524520874,1.1200000047683716
2019-02-14,484500,1.159999966621399,1.1200000047683716,1.159999966621399,1.1200000047683716,1.1200000047683716
2019-02-13,28800,1.159999966621399,1.159999966621399,1.1799999475479126,1.1200000047683716,1.159999966621399
2019-02-12,23000,1.1399999856948853,1.1799999475479126,1.190000057220459,1.1399999856948853,1.1799999475479126
2019-02-11,71000,1.1699999570846558,1.1399999856948853,1.190000057220459,1.1200000047683716,1.1399999856948853
2019-02-08,87600,1.1799999475479126,1.159999966621399,1.2000000476837158,1.1200000047683716,1.159999966621399
2019-02-07,42300,1.2200000286102295,1.1699999570846558,1.2200000286102295,1.1699999570846558,1.1699999570846558
2019-02-06,19200,1.1799999475479126,1.25,1.25,1.1399999856948853,1.25
2019-02-05,9600,1.2100000381469727,1.1699999570846558,1.2100000381469727,1.1699999570846558,1.1699999570846558
2019-02-04,6000,1.1399999856948853,1.2000000476837158,1.2000000476837158,1.1399999856948853,1.2000000476837158
2019-02-01,44500,1.190000057220459,1.1200000047683716,1.190000057220459,1.1200000047683716,1.1200000047683716
2019-01-31,39900,1.1100000143051147,1.190000057220459,1.190000057220459,1.1100000143051147,1.190000057220459
2019-01-30,17700,1.149999976158142,1.1699999570846558,1.1699999570846558,1.1100000143051147,1.1699999570846558
2019-01-29,4600,1.159999966621399,1.1399999856948853,1.1699999570846558,1.100000023841858,1.1399999856948853
2019-01-28,13500,1.159999966621399,1.1699999570846558,1.190000057220459,1.1299999952316284,1.1699999570846558
2019-01-25,41700,1.1699999570846558,1.1699999570846558,1.2000000476837158,1.1399999856948853,1.1699999570846558
2019-01-24,27300,1.1299999952316284,1.1699999570846558,1.1699999570846558,1.1200000047683716,1.1699999570846558
2019-01-23,35800,1.149999976158142,1.1200000047683716,1.1799999475479126,1.1200000047683716,1.1200000047683716
2019-01-22,25400,1.1399999856948853,1.149999976158142,1.1799999475479126,1.1399999856948853,1.149999976158142
2019-01-18,38500,1.1399999856948853,1.1200000047683716,1.1699999570846558,1.1200000047683716,1.1200000047683716
2019-01-17,195200,1.149999976158142,1.1200000047683716,1.190000057220459,1.0700000524520874,1.1200000047683716
2019-01-16,23600,1.1699999570846558,1.1699999570846558,1.2000000476837158,1.149999976158142,1.1699999570846558
2019-01-15,7200,1.149999976158142,1.1699999570846558,1.2000000476837158,1.149999976158142,1.1699999570846558
2019-01-14,50800,1.1699999570846558,1.159999966621399,1.190000057220459,1.1200000047683716,1.159999966621399
2019-01-11,40700,1.1799999475479126,1.190000057220459,1.2000000476837158,1.1200000047683716,1.190000057220459
2019-01-10,22900,1.190000057220459,1.159999966621399,1.190000057220459,1.149999976158142,1.159999966621399
2019-01-09,24000,1.1699999570846558,1.2000000476837158,1.2000000476837158,1.1399999856948853,1.2000000476837158
2019-01-08,68000,1.2000000476837158,1.149999976158142,1.2000000476837158,1.1299999952316284,1.149999976158142
2019-01-07,320600,1.1100000143051147,1.2000000476837158,1.2000000476837158,1.0700000524520874,1.2000000476837158
2019-01-04,205400,1.090000033378601,1.100000023841858,1.1399999856948853,1.0199999809265137,1.100000023841858
2019-01-03,14700,1.0,1.059999942779541,1.090000033378601,1.0,1.059999942779541
2019-01-02,394600,1.0,1.0800000429153442,1.0800000429153442,0.9900000095367432,1.0800000429153442
2018-12-31,168200,1.0199999809265137,1.0099999904632568,1.0299999713897705,0.9200000166893005,1.0099999904632568
2018-12-28,101100,0.9900000095367432,1.0099999904632568,1.0499999523162842,0.949999988079071,1.0099999904632568
2018-12-27,32800,0.9399999976158142,0.9399999976158142,0.9900000095367432,0.9399999976158142,0.9399999976158142
2018-12-26,41500,0.9399999976158142,0.9399999976158142,0.949999988079071,0.9300000071525574,0.9399999976158142
2018-12-24,38100,0.9300000071525574,0.9200000166893005,0.9599999785423279,0.8999999761581421,0.9200000166893005
2018-12-21,121700,0.9700000286102295,0.8999999761581421,0.9700000286102295,0.8999999761581421,0.8999999761581421
2018-12-20,320000,0.9300000071525574,0.9300000071525574,0.9800000190734863,0.8999999761581421,0.9300000071525574
2018-12-19,294400,0.9900000095367432,0.9300000071525574,1.0,0.9100000262260437,0.9300000071525574
2018-12-18,258900,0.9700000286102295,0.9700000286102295,1.0199999809265137,0.949999988079071,0.9700000286102295
2018-12-17,239100,0.949999988079071,0.9599999785423279,1.0399999618530273,0.949999988079071,0.9599999785423279
2018-12-14,228200,0.949999988079071,0.9900000095367432,0.9900000095367432,0.9300000071525574,0.9900000095367432
2018-12-13,408000,0.9900000095367432,1.100000023841858,1.100000023841858,0.949999988079071,1.100000023841858
2018-12-12,98500,0.9700000286102295,0.9900000095367432,1.0,0.9399999976158142,0.9900000095367432
2018-12-11,11300,1.0,0.949999988079071,1.0,0.9399999976158142,0.949999988079071
2018-12-10,50700,0.9399999976158142,0.9399999976158142,1.0,0.9300000071525574,0.9399999976158142
2018-12-07,86600,0.949999988079071,0.9300000071525574,0.949999988079071,0.9300000071525574,0.9300000071525574
2018-12-06,355100,0.8999999761581421,0.9300000071525574,0.949999988079071,0.8999999761581421,0.9300000071525574
2018-12-04,43200,0.949999988079071,0.949999988079071,0.949999988079071,0.9399999976158142,0.949999988079071
2018-12-03,98800,0.949999988079071,0.949999988079071,0.9700000286102295,0.9300000071525574,0.949999988079071
2018-11-30,105000,0.9300000071525574,0.9300000071525574,0.9900000095367432,0.9300000071525574,0.9300000071525574
2018-11-29,211300,0.9599999785423279,0.949999988079071,0.9900000095367432,0.9300000071525574,0.949999988079071
2018-11-28,337000,0.9399999976158142,0.9599999785423279,1.0,0.9399999976158142,0.9599999785423279
2018-11-27,943800,0.949999988079071,0.9300000071525574,0.9599999785423279,0.9300000071525574,0.9300000071525574
2018-11-26,125600,0.9100000262260437,0.9300000071525574,0.9399999976158142,0.8999999761581421,0.9300000071525574
2018-11-23,19500,0.9200000166893005,0.9100000262260437,0.9399999976158142,0.9100000262260437,0.9100000262260437
2018-11-21,122600,0.9200000166893005,0.9399999976158142,0.9599999785423279,0.9100000262260437,0.9399999976158142
2018-11-20,78300,0.9200000166893005,0.9300000071525574,0.9599999785423279,0.9100000262260437,0.9300000071525574
2018-11-19,99600,0.9200000166893005,0.9300000071525574,0.9700000286102295,0.9100000262260437,0.9300000071525574
2018-11-16,69200,0.9100000262260437,0.9300000071525574,0.9800000190734863,0.9100000262260437,0.9300000071525574
2018-11-15,125800,0.9100000262260437,0.9300000071525574,0.9399999976158142,0.9100000262260437,0.9300000071525574
2018-11-14,208300,0.9300000071525574,0.9200000166893005,0.9800000190734863,0.9100000262260437,0.9200000166893005
2018-11-13,87200,0.949999988079071,0.949999988079071,0.9700000286102295,0.9399999976158142,0.949999988079071
2018-11-12,187100,0.9599999785423279,0.949999988079071,1.0,0.9399999976158142,0.949999988079071
2018-11-09,992000,1.0,0.9300000071525574,1.100000023841858,0.8999999761581421,0.9300000071525574
2018-11-08,167300,1.0700000524520874,1.2000000476837158,1.2000000476837158,1.0700000524520874,1.2000000476837158
2018-11-07,214400,1.0399999618530273,1.090000033378601,1.2000000476837158,0.9599999785423279,1.090000033378601
2018-11-06,93500,0.9300000071525574,0.8999999761581421,0.9399999976158142,0.8799999952316284,0.8999999761581421
2018-11-05,41700,0.9599999785423279,0.8999999761581421,0.9700000286102295,0.8999999761581421,0.8999999761581421
2018-11-02,2800,0.9700000286102295,0.9300000071525574,0.9700000286102295,0.9300000071525574,0.9300000071525574
2018-11-01,30700,0.9300000071525574,0.949999988079071,0.9700000286102295,0.9100000262260437,0.949999988079071
2018-10-31,23700,0.9399999976158142,0.949999988079071,1.0,0.9100000262260437,0.949999988079071
2018-10-30,29200,0.9200000166893005,0.949999988079071,0.9700000286102295,0.9100000262260437,0.949999988079071
2018-10-29,29700,1.0299999713897705,0.9700000286102295,1.0299999713897705,0.9100000262260437,0.9700000286102295
2018-10-26,18100,0.9800000190734863,1.0199999809265137,1.100000023841858,0.9599999785423279,1.0199999809265137
2018-10-25,71800,0.9800000190734863,0.9900000095367432,1.0,0.9700000286102295,0.9900000095367432
2018-10-24,24900,0.9800000190734863,0.9800000190734863,0.9900000095367432,0.949999988079071,0.9800000190734863
2018-10-23,81100,0.9200000166893005,0.9399999976158142,0.9800000190734863,0.8999999761581421,0.9399999976158142
2018-10-22,101900,1.0,0.9300000071525574,1.0199999809265137,0.9300000071525574,0.9300000071525574
2018-10-19,77000,1.0099999904632568,1.0,1.0199999809265137,0.9800000190734863,1.0
2018-10-18,133700,1.0299999713897705,1.0299999713897705,1.090000033378601,0.9800000190734863,1.0299999713897705
2018-10-17,93400,1.0700000524520874,1.0299999713897705,1.0800000429153442,1.0099999904632568,1.0299999713897705
2018-10-16,62700,1.149999976158142,1.0800000429153442,1.149999976158142,1.0499999523162842,1.0800000429153442
2018-10-15,9400,1.1799999475479126,1.1299999952316284,1.190000057220459,1.1299999952316284,1.1299999952316284
2018-10-12,20900,1.2000000476837158,1.1799999475479126,1.2300000190734863,1.1399999856948853,1.1799999475479126
2018-10-11,43200,1.149999976158142,1.190000057220459,1.2400000095367432,1.149999976158142,1.190000057220459
2018-10-10,30500,1.190000057220459,1.149999976158142,1.2300000190734863,1.149999976158142,1.149999976158142
2018-10-09,5300,1.2000000476837158,1.1799999475479126,1.2200000286102295,1.1799999475479126,1.1799999475479126
2018-10-08,5200,1.2200000286102295,1.2300000190734863,1.25,1.190000057220459,1.2300000190734863
2018-10-05,60600,1.190000057220459,1.2400000095367432,1.25,1.1799999475479126,1.2400000095367432
2018-10-04,29000,1.2200000286102295,1.159999966621399,1.2400000095367432,1.159999966621399,1.159999966621399
2018-10-03,44400,1.2400000095367432,1.2300000190734863,1.25,1.2100000381469727,1.2300000190734863
2018-10-02,30800,1.2200000286102295,1.25,1.25,1.190000057220459,1.25
2018-10-01,102100,1.1799999475479126,1.2300000190734863,1.25,1.1200000047683716,1.2300000190734863
2018-09-28,81300,1.159999966621399,1.1699999570846558,1.190000057220459,1.1399999856948853,1.1699999570846558
2018-09-27,36700,1.100000023841858,1.1699999570846558,1.1699999570846558,1.100000023841858,1.1699999570846558
2018-09-26,354200,1.1699999570846558,1.090000033378601,1.1799999475479126,0.9700000286102295,1.090000033378601
2018-09-25,48000,1.190000057220459,1.159999966621399,1.2000000476837158,1.149999976158142,1.159999966621399
2018-09-24,79800,1.190000057220459,1.2000000476837158,1.2100000381469727,1.1699999570846558,1.2000000476837158
2018-09-21,19100,1.1799999475479126,1.2000000476837158,1.2000000476837158,1.1699999570846558,1.2000000476837158
2018-09-20,22400,1.1799999475479126,1.190000057220459,1.190000057220459,1.1799999475479126,1.190000057220459
2018-09-19,12100,1.190000057220459,1.1699999570846558,1.2000000476837158,1.1699999570846558,1.1699999570846558
2018-09-18,81200,1.2000000476837158,1.190000057220459,1.2100000381469727,1.1699999570846558,1.190000057220459
2018-09-17,6200,1.2200000286102295,1.2000000476837158,1.2300000190734863,1.2000000476837158,1.2000000476837158
2018-09-14,22700,1.2899999618530273,1.2300000190734863,1.2899999618530273,1.1699999570846558,1.2300000190734863
2018-09-13,245700,1.2400000095367432,1.2799999713897705,1.2799999713897705,1.149999976158142,1.2799999713897705
2018-09-12,17000,1.2599999904632568,1.25,1.2699999809265137,1.2300000190734863,1.25
2018-09-11,29900,1.309999942779541,1.25,1.3300000429153442,1.25,1.25
2018-09-10,16000,1.3600000143051147,1.309999942779541,1.3600000143051147,1.309999942779541,1.309999942779541
2018-09-07,31200,1.2799999713897705,1.3799999952316284,1.3799999952316284,1.25,1.3799999952316284
2018-09-06,36000,1.25,1.2699999809265137,1.2999999523162842,1.2100000381469727,1.2699999809265137
2018-09-05,50900,1.2999999523162842,1.2599999904632568,1.3200000524520874,1.2100000381469727,1.2599999904632568
2018-09-04,21200,1.350000023841858,1.2899999618530273,1.3700000047683716,1.2799999713897705,1.2899999618530273
2018-08-31,28200,1.340000033378601,1.350000023841858,1.3700000047683716,1.309999942779541,1.350000023841858
2018-08-30,27800,1.2799999713897705,1.3300000429153442,1.350000023841858,1.2799999713897705,1.3300000429153442
2018-08-29,130600,1.3700000047683716,1.2999999523162842,1.3700000047683716,1.2100000381469727,1.2999999523162842
2018-08-28,33200,1.3700000047683716,1.3799999952316284,1.409999966621399,1.2999999523162842,1.3799999952316284
2018-08-27,36600,1.409999966621399,1.3600000143051147,1.409999966621399,1.350000023841858,1.3600000143051147
2018-08-24,54900,1.3600000143051147,1.399999976158142,1.4199999570846558,1.3300000429153442,1.399999976158142
2018-08-23,342600,1.3600000143051147,1.3700000047683716,1.3799999952316284,1.2300000190734863,1.3700000047683716
2018-08-22,23600,1.3700000047683716,1.3700000047683716,1.3799999952316284,1.3200000524520874,1.3700000047683716
2018-08-21,58000,1.309999942779541,1.3700000047683716,1.3899999856948853,1.309999942779541,1.3700000047683716
2018-08-20,84400,1.3300000429153442,1.309999942779541,1.3899999856948853,1.2999999523162842,1.309999942779541
2018-08-17,76700,1.3300000429153442,1.350000023841858,1.3700000047683716,1.309999942779541,1.350000023841858
2018-08-16,39300,1.3700000047683716,1.340000033378601,1.3700000047683716,1.2999999523162842,1.340000033378601
2018-08-15,82600,1.3200000524520874,1.350000023841858,1.3799999952316284,1.2899999618530273,1.350000023841858
2018-08-14,91300,1.4199999570846558,1.309999942779541,1.4199999570846558,1.2999999523162842,1.309999942779541
2018-08-13,619600,1.25,1.399999976158142,1.399999976158142,1.25,1.399999976158142
2018-08-10,36900,1.2100000381469727,1.2300000190734863,1.2699999809265137,1.1799999475479126,1.2300000190734863
2018-08-09,91200,1.2100000381469727,1.1799999475479126,1.2200000286102295,1.1799999475479126,1.1799999475479126
2018-08-08,159800,1.25,1.2200000286102295,1.2899999618530273,1.1699999570846558,1.2200000286102295
2018-08-07,356300,1.3899999856948853,1.25,1.3899999856948853,1.2200000286102295,1.25
2018-08-06,56100,1.4299999475479126,1.4900000095367432,1.5199999809265137,1.399999976158142,1.4900000095367432
2018-08-03,22700,1.440000057220459,1.409999966621399,1.4800000190734863,1.409999966621399,1.409999966621399
2018-08-02,60800,1.5499999523162842,1.4500000476837158,1.5499999523162842,1.4299999475479126,1.4500000476837158
2018-08-01,61200,1.5700000524520874,1.5700000524520874,1.6100000143051147,1.4900000095367432,1.5700000524520874
2018-07-31,43900,1.649999976158142,1.5499999523162842,1.6699999570846558,1.5499999523162842,1.5499999523162842
2018-07-30,33100,1.6100000143051147,1.6399999856948853,1.659999966621399,1.600000023841858,1.6399999856948853
2018-07-27,12800,1.6200000047683716,1.6100000143051147,1.649999976158142,1.6100000143051147,1.6100000143051147
2018-07-26,50200,1.5700000524520874,1.6100000143051147,1.649999976158142,1.5,1.6100000143051147
2018-07-25,37400,1.6200000047683716,1.5700000524520874,1.6699999570846558,1.559999942779541,1.5700000524520874
2018-07-24,5700,1.649999976158142,1.6100000143051147,1.6799999475479126,1.6100000143051147,1.6100000143051147
2018-07-23,56600,1.6299999952316284,1.659999966621399,1.7000000476837158,1.6100000143051147,1.659999966621399
2018-07-20,68700,1.559999942779541,1.6100000143051147,1.690000057220459,1.559999942779541,1.6100000143051147
2018-07-19,78300,1.6100000143051147,1.6100000143051147,1.6299999952316284,1.5099999904632568,1.6100000143051147
2018-07-18,76400,1.6399999856948853,1.6299999952316284,1.6399999856948853,1.559999942779541,1.6299999952316284
2018-07-17,69900,1.7000000476837158,1.6399999856948853,1.7400000095367432,1.5700000524520874,1.6399999856948853
2018-07-16,94900,1.7699999809265137,1.7000000476837158,1.7999999523162842,1.649999976158142,1.7000000476837158
2018-07-13,28700,1.7699999809265137,1.7599999904632568,1.7999999523162842,1.7599999904632568,1.7599999904632568
2018-07-12,41800,1.8300000429153442,1.7799999713897705,1.8300000429153442,1.7599999904632568,1.7799999713897705
2018-07-11,51600,1.909999966621399,1.840000033378601,1.909999966621399,1.7999999523162842,1.840000033378601
2018-07-10,47800,1.8799999952316284,1.899999976158142,1.9299999475479126,1.8600000143051147,1.899999976158142
2018-07-09,102500,1.9600000381469727,1.8799999952316284,1.9800000190734863,1.7999999523162842,1.8799999952316284
2018-07-06,228000,1.7699999809265137,1.9500000476837158,1.9500000476837158,1.7699999809265137,1.9500000476837158
2018-07-05,50700,1.6799999475479126,1.7799999713897705,1.7999999523162842,1.659999966621399,1.7799999713897705
2018-07-03,46300,1.7400000095367432,1.6799999475479126,1.75,1.659999966621399,1.6799999475479126
2018-07-02,106700,1.6799999475479126,1.75,1.75,1.6699999570846558,1.75
2018-06-29,13300,1.6399999856948853,1.6699999570846558,1.6699999570846558,1.590000033378601,1.6699999570846558
2018-06-28,37700,1.6399999856948853,1.6399999856948853,1.6799999475479126,1.590000033378601,1.6399999856948853
2018-06-27,37200,1.649999976158142,1.6100000143051147,1.659999966621399,1.5800000429153442,1.6100000143051147
2018-06-26,47700,1.6399999856948853,1.649999976158142,1.6799999475479126,1.5800000429153442,1.649999976158142
2018-06-25,67000,1.6699999570846558,1.6299999952316284,1.7000000476837158,1.559999942779541,1.6299999952316284
2018-06-22,386700,1.6200000047683716,1.6699999570846558,1.6699999570846558,1.5099999904632568,1.6699999570846558
2018-06-21,127500,1.600000023841858,1.6100000143051147,1.6299999952316284,1.5299999713897705,1.6100000143051147
2018-06-20,31300,1.5800000429153442,1.600000023841858,1.6100000143051147,1.5099999904632568,1.600000023841858
2018-06-19,72500,1.6100000143051147,1.559999942779541,1.6299999952316284,1.5,1.559999942779541
2018-06-18,73900,1.559999942779541,1.590000033378601,1.600000023841858,1.5,1.590000033378601
2018-06-15,89600,1.5499999523162842,1.5499999523162842,1.649999976158142,1.5499999523162842,1.5499999523162842
2018-06-14,392800,1.5499999523162842,1.5499999523162842,1.6200000047683716,1.5,1.5499999523162842
2018-06-13,85000,1.5,1.5399999618530273,1.600000023841858,1.4500000476837158,1.5399999618530273
2018-06-12,109800,1.4700000286102295,1.5,1.5299999713897705,1.4199999570846558,1.5
2018-06-11,22900,1.440000057220459,1.4700000286102295,1.4900000095367432,1.399999976158142,1.4700000286102295
2018-06-08,88900,1.4900000095367432,1.4500000476837158,1.5,1.3899999856948853,1.4500000476837158
2018-06-07,58900,1.4299999475479126,1.4600000381469727,1.4900000095367432,1.3799999952316284,1.4600000381469727
2018-06-06,654000,1.3899999856948853,1.409999966621399,1.4900000095367432,1.350000023841858,1.409999966621399
2018-06-05,5100,1.3600000143051147,1.399999976158142,1.399999976158142,1.340000033378601,1.399999976158142
2018-06-04,23100,1.4299999475479126,1.340000033378601,1.4500000476837158,1.3300000429153442,1.340000033378601
2018-06-01,63100,1.4199999570846558,1.399999976158142,1.440000057220459,1.3600000143051147,1.399999976158142
2018-05-31,11900,1.3700000047683716,1.4299999475479126,1.4299999475479126,1.3600000143051147,1.4299999475479126
2018-05-30,8800,1.399999976158142,1.3600000143051147,1.4299999475479126,1.3600000143051147,1.3600000143051147
2018-05-29,36200,1.4600000381469727,1.409999966621399,1.4600000381469727,1.350000023841858,1.409999966621399
2018-05-25,7600,1.3600000143051147,1.440000057220459,1.4800000190734863,1.350000023841858,1.440000057220459
2018-05-24,607500,1.3799999952316284,1.3899999856948853,1.399999976158142,1.350000023841858,1.3899999856948853
2018-05-23,13200,1.3899999856948853,1.3600000143051147,1.4500000476837158,1.3300000429153442,1.3600000143051147
2018-05-22,12000,1.3899999856948853,1.3799999952316284,1.440000057220459,1.3799999952316284,1.3799999952316284
2018-05-21,17400,1.4299999475479126,1.3899999856948853,1.4500000476837158,1.3600000143051147,1.3899999856948853
