date,volume,open,close,high,low,adjclose
2018-05-18,11900,1.409999966621399,1.440000057220459,1.4700000286102295,1.399999976158142,1.440000057220459
2018-05-17,12500,1.3600000143051147,1.399999976158142,1.409999966621399,1.3600000143051147,1.399999976158142
2018-05-16,59000,1.2999999523162842,1.3700000047683716,1.399999976158142,1.2999999523162842,1.3700000047683716
2018-05-15,128500,1.2699999809265137,1.340000033378601,1.3700000047683716,1.2699999809265137,1.340000033378601
2018-05-14,32700,1.2799999713897705,1.2799999713897705,1.2999999523162842,1.25,1.2799999713897705
2018-05-11,118000,1.2100000381469727,1.2699999809265137,1.2999999523162842,1.2000000476837158,1.2699999809265137
2018-05-10,38900,1.2000000476837158,1.2000000476837158,1.2300000190734863,1.2000000476837158,1.2000000476837158
2018-05-09,96200,1.2000000476837158,1.2000000476837158,1.2100000381469727,1.1799999475479126,1.2000000476837158
2018-05-08,45900,1.1799999475479126,1.1799999475479126,1.2200000286102295,1.1399999856948853,1.1799999475479126
2018-05-07,17600,1.2200000286102295,1.1799999475479126,1.25,1.1799999475479126,1.1799999475479126
2018-05-04,15300,1.2100000381469727,1.2300000190734863,1.2400000095367432,1.2100000381469727,1.2300000190734863
2018-05-03,12200,1.149999976158142,1.2100000381469727,1.2400000095367432,1.149999976158142,1.2100000381469727
2018-05-02,9600,1.2200000286102295,1.2200000286102295,1.2300000190734863,1.2100000381469727,1.2200000286102295
2018-05-01,12300,1.2000000476837158,1.2200000286102295,1.2200000286102295,1.190000057220459,1.2200000286102295
2018-04-30,10100,1.190000057220459,1.190000057220459,1.2300000190734863,1.190000057220459,1.190000057220459
2018-04-27,16600,1.1799999475479126,1.2000000476837158,1.2100000381469727,1.1399999856948853,1.2000000476837158
2018-04-26,139500,1.2000000476837158,1.1799999475479126,1.2000000476837158,1.1799999475479126,1.1799999475479126
2018-04-25,39500,1.2599999904632568,1.2200000286102295,1.2599999904632568,1.2200000286102295,1.2200000286102295
2018-04-24,24100,1.309999942779541,1.2699999809265137,1.309999942779541,1.25,1.2699999809265137
2018-04-23,5000,1.2699999809265137,1.3200000524520874,1.3200000524520874,1.2599999904632568,1.3200000524520874
2018-04-20,11900,1.2999999523162842,1.2599999904632568,1.350000023841858,1.25,1.2599999904632568
2018-04-19,12700,1.2799999713897705,1.309999942779541,1.309999942779541,1.25,1.309999942779541
2018-04-18,5100,1.2699999809265137,1.2699999809265137,1.340000033378601,1.25,1.2699999809265137
2018-04-17,13200,1.2200000286102295,1.2599999904632568,1.2999999523162842,1.2100000381469727,1.2599999904632568
2018-04-16,25200,1.2000000476837158,1.2100000381469727,1.2300000190734863,1.2000000476837158,1.2100000381469727
2018-04-13,70100,1.2100000381469727,1.2000000476837158,1.2300000190734863,1.100000023841858,1.2000000476837158
2018-04-12,10800,1.2200000286102295,1.2200000286102295,1.2300000190734863,1.1799999475479126,1.2200000286102295
2018-04-11,10700,1.2400000095367432,1.2200000286102295,1.2400000095367432,1.1699999570846558,1.2200000286102295
2018-04-10,1700,1.2300000190734863,1.2699999809265137,1.2699999809265137,1.1699999570846558,1.2699999809265137
2018-04-09,2700,1.2300000190734863,1.2400000095367432,1.25,1.2000000476837158,1.2400000095367432
2018-04-06,5300,1.2100000381469727,1.2300000190734863,1.2400000095367432,1.2000000476837158,1.2300000190734863
2018-04-05,31900,1.2799999713897705,1.2200000286102295,1.2899999618530273,1.1699999570846558,1.2200000286102295
2018-04-04,96300,1.25,1.2599999904632568,1.2999999523162842,1.1699999570846558,1.2599999904632568
2018-04-03,12800,1.2899999618530273,1.2799999713897705,1.309999942779541,1.25,1.2799999713897705
2018-04-02,19100,1.2999999523162842,1.2799999713897705,1.3700000047683716,1.2799999713897705,1.2799999713897705
2018-03-29,51600,1.4299999475479126,1.309999942779541,1.4299999475479126,1.2999999523162842,1.309999942779541
2018-03-28,4800,1.399999976158142,1.4299999475479126,1.4299999475479126,1.3300000429153442,1.4299999475479126
2018-03-27,20500,1.3799999952316284,1.3899999856948853,1.4700000286102295,1.3799999952316284,1.3899999856948853
2018-03-26,5000,1.3799999952316284,1.4600000381469727,1.4600000381469727,1.3700000047683716,1.4600000381469727
2018-03-23,39400,1.4500000476837158,1.4199999570846558,1.4500000476837158,1.3799999952316284,1.4199999570846558
2018-03-22,8800,1.4600000381469727,1.4299999475479126,1.4800000190734863,1.409999966621399,1.4299999475479126
2018-03-21,4100,1.4299999475479126,1.4800000190734863,1.4800000190734863,1.3600000143051147,1.4800000190734863
2018-03-20,17500,1.4900000095367432,1.409999966621399,1.4900000095367432,1.2999999523162842,1.409999966621399
2018-03-19,7600,1.4700000286102295,1.5,1.5,1.4500000476837158,1.5
2018-03-16,14600,1.4700000286102295,1.4700000286102295,1.4900000095367432,1.4299999475479126,1.4700000286102295
2018-03-15,11300,1.409999966621399,1.440000057220459,1.5,1.409999966621399,1.440000057220459
2018-03-14,20200,1.4199999570846558,1.4800000190734863,1.5,1.409999966621399,1.4800000190734863
2018-03-13,20400,1.5,1.4800000190734863,1.5099999904632568,1.4299999475479126,1.4800000190734863
2018-03-12,15300,1.5,1.4800000190734863,1.5099999904632568,1.440000057220459,1.4800000190734863
2018-03-09,45300,1.4700000286102295,1.4900000095367432,1.590000033378601,1.3700000047683716,1.4900000095367432
2018-03-08,34600,1.3600000143051147,1.4600000381469727,1.4900000095367432,1.340000033378601,1.4600000381469727
2018-03-07,23800,1.3899999856948853,1.409999966621399,1.4299999475479126,1.3300000429153442,1.409999966621399
2018-03-06,16300,1.409999966621399,1.3899999856948853,1.4600000381469727,1.3899999856948853,1.3899999856948853
2018-03-05,18800,1.4700000286102295,1.3899999856948853,1.4700000286102295,1.3799999952316284,1.3899999856948853
2018-03-02,7400,1.3600000143051147,1.4700000286102295,1.4700000286102295,1.3600000143051147,1.4700000286102295
2018-03-01,74100,1.4500000476837158,1.4700000286102295,1.4700000286102295,1.3700000047683716,1.4700000286102295
2018-02-28,18400,1.4500000476837158,1.4500000476837158,1.4900000095367432,1.4500000476837158,1.4500000476837158
2018-02-27,800,1.4500000476837158,1.4800000190734863,1.4900000095367432,1.4500000476837158,1.4800000190734863
2018-02-26,38100,1.5,1.4500000476837158,1.5,1.4500000476837158,1.4500000476837158
2018-02-23,7700,1.440000057220459,1.5,1.5,1.440000057220459,1.5
2018-02-22,22100,1.440000057220459,1.4600000381469727,1.5,1.4199999570846558,1.4600000381469727
2018-02-21,34800,1.409999966621399,1.4500000476837158,1.4700000286102295,1.409999966621399,1.4500000476837158
2018-02-20,14400,1.3799999952316284,1.409999966621399,1.440000057220459,1.3600000143051147,1.409999966621399
2018-02-16,7000,1.350000023841858,1.3799999952316284,1.4500000476837158,1.350000023841858,1.3799999952316284
2018-02-15,180400,1.3799999952316284,1.350000023841858,1.3899999856948853,1.2999999523162842,1.350000023841858
2018-02-14,43200,1.2799999713897705,1.3799999952316284,1.399999976158142,1.25,1.3799999952316284
2018-02-13,48400,1.25,1.2400000095367432,1.2899999618530273,1.2300000190734863,1.2400000095367432
2018-02-12,5000,1.2200000286102295,1.25,1.2799999713897705,1.2200000286102295,1.25
2018-02-09,25000,1.2899999618530273,1.2200000286102295,1.2999999523162842,1.2000000476837158,1.2200000286102295
2018-02-08,54100,1.2300000190734863,1.2599999904632568,1.340000033378601,1.2000000476837158,1.2599999904632568
2018-02-07,281600,1.2799999713897705,1.2300000190734863,1.2999999523162842,1.2000000476837158,1.2300000190734863
2018-02-06,26600,1.3200000524520874,1.2899999618530273,1.340000033378601,1.2899999618530273,1.2899999618530273
2018-02-05,39100,1.440000057220459,1.350000023841858,1.4600000381469727,1.2699999809265137,1.350000023841858
2018-02-02,30000,1.440000057220459,1.4500000476837158,1.4900000095367432,1.4199999570846558,1.4500000476837158
2018-02-01,20800,1.4600000381469727,1.4500000476837158,1.4900000095367432,1.4299999475479126,1.4500000476837158
2018-01-31,33000,1.4600000381469727,1.4600000381469727,1.5,1.399999976158142,1.4600000381469727
2018-01-30,21500,1.4600000381469727,1.4500000476837158,1.5,1.440000057220459,1.4500000476837158
2018-01-29,22900,1.5700000524520874,1.4600000381469727,1.5700000524520874,1.4600000381469727,1.4600000381469727
2018-01-26,13100,1.350000023841858,1.5800000429153442,1.590000033378601,1.3300000429153442,1.5800000429153442
2018-01-25,43200,1.590000033378601,1.5800000429153442,1.600000023841858,1.5299999713897705,1.5800000429153442
2018-01-24,196500,1.600000023841858,1.590000033378601,1.600000023841858,1.4700000286102295,1.590000033378601
2018-01-23,325800,1.600000023841858,1.590000033378601,1.6200000047683716,1.5,1.590000033378601
2018-01-22,154200,1.4700000286102295,1.6100000143051147,1.6100000143051147,1.440000057220459,1.6100000143051147
2018-01-19,56600,1.4299999475479126,1.4700000286102295,1.4800000190734863,1.4299999475479126,1.4700000286102295
2018-01-18,96100,1.4500000476837158,1.4199999570846558,1.5199999809265137,1.3799999952316284,1.4199999570846558
2018-01-17,417300,1.3700000047683716,1.4600000381469727,1.5,1.3600000143051147,1.4600000381469727
2018-01-16,79000,1.340000033378601,1.3700000047683716,1.409999966621399,1.3200000524520874,1.3700000047683716
2018-01-12,46900,1.3899999856948853,1.340000033378601,1.3899999856948853,1.3200000524520874,1.340000033378601
2018-01-11,82300,1.3899999856948853,1.3799999952316284,1.399999976158142,1.3600000143051147,1.3799999952316284
2018-01-10,5200,1.399999976158142,1.3799999952316284,1.399999976158142,1.3700000047683716,1.3799999952316284
2018-01-09,52100,1.3899999856948853,1.399999976158142,1.409999966621399,1.3700000047683716,1.399999976158142
2018-01-08,27200,1.3700000047683716,1.3899999856948853,1.409999966621399,1.3700000047683716,1.3899999856948853
2018-01-05,44000,1.409999966621399,1.4199999570846558,1.4299999475479126,1.3899999856948853,1.4199999570846558
2018-01-04,42600,1.399999976158142,1.409999966621399,1.4199999570846558,1.399999976158142,1.409999966621399
2018-01-03,53300,1.3899999856948853,1.399999976158142,1.409999966621399,1.3600000143051147,1.399999976158142
2018-01-02,8500,1.3600000143051147,1.3899999856948853,1.409999966621399,1.3600000143051147,1.3899999856948853
2017-12-29,17200,1.350000023841858,1.3700000047683716,1.4800000190734863,1.3300000429153442,1.3700000047683716
2017-12-28,12000,1.350000023841858,1.399999976158142,1.4500000476837158,1.3300000429153442,1.399999976158142
2017-12-27,24900,1.340000033378601,1.340000033378601,1.3700000047683716,1.3200000524520874,1.340000033378601
2017-12-26,38200,1.340000033378601,1.340000033378601,1.3700000047683716,1.309999942779541,1.340000033378601
2017-12-22,69900,1.3700000047683716,1.340000033378601,1.4299999475479126,1.340000033378601,1.340000033378601
2017-12-21,55800,1.3799999952316284,1.3700000047683716,1.4900000095367432,1.3600000143051147,1.3700000047683716
2017-12-20,130200,1.2999999523162842,1.3899999856948853,1.3899999856948853,1.25,1.3899999856948853
2017-12-19,120400,1.309999942779541,1.2999999523162842,1.350000023841858,1.2999999523162842,1.2999999523162842
2017-12-18,34500,1.2899999618530273,1.2999999523162842,1.3300000429153442,1.2899999618530273,1.2999999523162842
2017-12-15,59000,1.2799999713897705,1.2899999618530273,1.340000033378601,1.2400000095367432,1.2899999618530273
2017-12-14,12500,1.2699999809265137,1.2899999618530273,1.2999999523162842,1.2100000381469727,1.2899999618530273
2017-12-13,20400,1.25,1.2699999809265137,1.2699999809265137,1.2200000286102295,1.2699999809265137
2017-12-12,205600,1.2000000476837158,1.2200000286102295,1.2300000190734863,1.100000023841858,1.2200000286102295
2017-12-11,26900,1.25,1.25,1.309999942779541,1.2100000381469727,1.25
2017-12-08,17100,1.25,1.2599999904632568,1.309999942779541,1.25,1.2599999904632568
2017-12-07,49800,1.309999942779541,1.25,1.309999942779541,1.2200000286102295,1.25
2017-12-06,81800,1.3300000429153442,1.3300000429153442,1.350000023841858,1.2899999618530273,1.3300000429153442
2017-12-05,40400,1.25,1.3300000429153442,1.3899999856948853,1.25,1.3300000429153442
2017-12-04,51000,1.3200000524520874,1.25,1.3200000524520874,1.2000000476837158,1.25
2017-12-01,52300,1.2999999523162842,1.3200000524520874,1.350000023841858,1.2799999713897705,1.3200000524520874
2017-11-30,44400,1.399999976158142,1.350000023841858,1.399999976158142,1.3200000524520874,1.350000023841858
2017-11-29,61400,1.350000023841858,1.399999976158142,1.399999976158142,1.340000033378601,1.399999976158142
2017-11-28,69300,1.340000033378601,1.340000033378601,1.3799999952316284,1.2999999523162842,1.340000033378601
2017-11-27,75300,1.350000023841858,1.350000023841858,1.399999976158142,1.2999999523162842,1.350000023841858
2017-11-24,57200,1.340000033378601,1.350000023841858,1.350000023841858,1.2899999618530273,1.350000023841858
2017-11-22,162800,1.340000033378601,1.2799999713897705,1.350000023841858,1.2599999904632568,1.2799999713897705
2017-11-21,338300,1.4700000286102295,1.3300000429153442,1.649999976158142,1.3300000429153442,1.3300000429153442
2017-11-20,507300,1.2100000381469727,1.309999942779541,1.5,1.2100000381469727,1.309999942779541
2017-11-17,137200,1.1699999570846558,1.2100000381469727,1.2100000381469727,1.1399999856948853,1.2100000381469727
2017-11-16,17100,1.1200000047683716,1.1699999570846558,1.2000000476837158,1.100000023841858,1.1699999570846558
2017-11-15,38300,1.1100000143051147,1.100000023841858,1.1100000143051147,1.0700000524520874,1.100000023841858
2017-11-14,46900,1.2000000476837158,1.1100000143051147,1.2000000476837158,1.0800000429153442,1.1100000143051147
2017-11-13,1400,1.1399999856948853,1.149999976158142,1.149999976158142,1.1399999856948853,1.149999976158142
2017-11-10,27500,1.149999976158142,1.1399999856948853,1.1699999570846558,1.1299999952316284,1.1399999856948853
2017-11-09,10700,1.1399999856948853,1.149999976158142,1.159999966621399,1.1299999952316284,1.149999976158142
2017-11-08,11800,1.159999966621399,1.1699999570846558,1.1699999570846558,1.0499999523162842,1.1699999570846558
2017-11-07,26600,1.149999976158142,1.1699999570846558,1.1699999570846558,1.1100000143051147,1.1699999570846558
2017-11-06,45400,1.1699999570846558,1.159999966621399,1.1699999570846558,1.1299999952316284,1.159999966621399
2017-11-03,61200,1.2000000476837158,1.159999966621399,1.2000000476837158,1.1399999856948853,1.159999966621399
2017-11-02,19700,1.159999966621399,1.1200000047683716,1.1699999570846558,1.1200000047683716,1.1200000047683716
2017-11-01,7800,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1200000047683716,1.1699999570846558
2017-10-31,17200,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.149999976158142,1.1699999570846558
2017-10-30,9900,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.159999966621399,1.1699999570846558
2017-10-27,45800,1.149999976158142,1.1699999570846558,1.190000057220459,1.1399999856948853,1.1699999570846558
2017-10-26,69800,1.1200000047683716,1.149999976158142,1.149999976158142,1.1200000047683716,1.149999976158142
2017-10-25,32700,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.100000023841858,1.1299999952316284
2017-10-24,17200,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1100000143051147,1.1299999952316284
2017-10-23,51300,1.0700000524520874,1.1100000143051147,1.149999976158142,1.059999942779541,1.1100000143051147
2017-10-20,22900,1.059999942779541,1.0700000524520874,1.0700000524520874,1.0499999523162842,1.0700000524520874
2017-10-19,16300,1.0499999523162842,1.059999942779541,1.0700000524520874,1.0499999523162842,1.059999942779541
2017-10-18,17600,1.0499999523162842,1.0499999523162842,1.059999942779541,1.0,1.0499999523162842
2017-10-17,14500,1.0499999523162842,1.0700000524520874,1.0700000524520874,1.0399999618530273,1.0700000524520874
2017-10-16,29300,1.0499999523162842,1.0499999523162842,1.0700000524520874,1.0399999618530273,1.0499999523162842
2017-10-13,40100,1.0499999523162842,1.0499999523162842,1.0800000429153442,1.0499999523162842,1.0499999523162842
2017-10-12,9300,1.0800000429153442,1.0700000524520874,1.090000033378601,1.059999942779541,1.0700000524520874
2017-10-11,51400,1.0499999523162842,1.090000033378601,1.090000033378601,1.0399999618530273,1.090000033378601
2017-10-10,24600,1.0399999618530273,1.0499999523162842,1.059999942779541,1.0399999618530273,1.0499999523162842
2017-10-09,48800,1.0800000429153442,1.0299999713897705,1.100000023841858,1.0099999904632568,1.0299999713897705
2017-10-06,11000,1.0700000524520874,1.090000033378601,1.100000023841858,1.0399999618530273,1.090000033378601
2017-10-05,20700,1.0299999713897705,1.059999942779541,1.0800000429153442,1.0299999713897705,1.059999942779541
2017-10-04,81900,1.059999942779541,1.0499999523162842,1.0800000429153442,1.0299999713897705,1.0499999523162842
2017-10-03,16900,1.0399999618530273,1.059999942779541,1.0800000429153442,1.0399999618530273,1.059999942779541
2017-10-02,77400,1.0499999523162842,1.0399999618530273,1.059999942779541,1.0299999713897705,1.0399999618530273
2017-09-29,60200,1.0399999618530273,1.0199999809265137,1.0499999523162842,1.0099999904632568,1.0199999809265137
2017-09-28,48500,1.0499999523162842,1.0499999523162842,1.059999942779541,1.0099999904632568,1.0499999523162842
2017-09-27,48500,1.0499999523162842,1.0299999713897705,1.059999942779541,1.0,1.0299999713897705
2017-09-26,26800,1.0299999713897705,1.0199999809265137,1.059999942779541,1.0,1.0199999809265137
2017-09-25,32400,1.0499999523162842,1.0299999713897705,1.0499999523162842,1.0199999809265137,1.0299999713897705
2017-09-22,38700,1.0399999618530273,1.0499999523162842,1.0499999523162842,1.0,1.0499999523162842
2017-09-21,36300,1.0199999809265137,1.0299999713897705,1.0399999618530273,0.9399999976158142,1.0299999713897705
2017-09-20,37800,1.0099999904632568,1.0199999809265137,1.0299999713897705,0.9900000095367432,1.0199999809265137
2017-09-19,12400,1.0199999809265137,1.0099999904632568,1.0299999713897705,0.9300000071525574,1.0099999904632568
2017-09-18,19700,0.9100000262260437,1.0199999809265137,1.0199999809265137,0.9100000262260437,1.0199999809265137
2017-09-15,61600,0.9200000166893005,0.9700000286102295,1.0,0.8600000143051147,0.9700000286102295
2017-09-14,26500,0.9200000166893005,0.9100000262260437,0.949999988079071,0.8999999761581421,0.9100000262260437
2017-09-13,29400,0.8999999761581421,0.9100000262260437,0.9200000166893005,0.8999999761581421,0.9100000262260437
2017-09-12,48200,0.9200000166893005,0.8799999952316284,0.949999988079071,0.8799999952316284,0.8799999952316284
2017-09-11,18100,0.8899999856948853,0.8999999761581421,0.9200000166893005,0.8899999856948853,0.8999999761581421
2017-09-08,31500,0.9100000262260437,0.8999999761581421,0.9200000166893005,0.8799999952316284,0.8999999761581421
2017-09-07,37400,0.8899999856948853,0.8999999761581421,0.8999999761581421,0.8600000143051147,0.8999999761581421
2017-09-06,57600,0.8700000047683716,0.8700000047683716,0.8799999952316284,0.8600000143051147,0.8700000047683716
2017-09-05,34100,0.8700000047683716,0.8600000143051147,0.8899999856948853,0.8600000143051147,0.8600000143051147
2017-09-01,48000,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8600000143051147,0.8700000047683716
2017-08-31,27500,0.8999999761581421,0.8600000143051147,0.8999999761581421,0.8600000143051147,0.8600000143051147
2017-08-30,34300,0.9100000262260437,0.8899999856948853,0.9100000262260437,0.8600000143051147,0.8899999856948853
2017-08-29,5300,0.8799999952316284,0.8700000047683716,0.8999999761581421,0.8600000143051147,0.8700000047683716
2017-08-28,41300,0.8899999856948853,0.8700000047683716,0.9100000262260437,0.8600000143051147,0.8700000047683716
2017-08-25,19800,0.8700000047683716,0.8999999761581421,0.9200000166893005,0.8700000047683716,0.8999999761581421
2017-08-24,9500,0.8700000047683716,0.8899999856948853,0.8899999856948853,0.8600000143051147,0.8899999856948853
2017-08-23,6800,0.8600000143051147,0.8700000047683716,0.8999999761581421,0.8600000143051147,0.8700000047683716
2017-08-22,11600,0.8899999856948853,0.8600000143051147,0.8899999856948853,0.8600000143051147,0.8600000143051147
2017-08-21,23500,0.8999999761581421,0.8700000047683716,0.949999988079071,0.8600000143051147,0.8700000047683716
2017-08-18,37400,0.8899999856948853,0.9300000071525574,0.9300000071525574,0.8899999856948853,0.9300000071525574
2017-08-17,1900,0.8999999761581421,0.9100000262260437,0.9300000071525574,0.8999999761581421,0.9100000262260437
2017-08-16,15700,0.9200000166893005,0.9200000166893005,0.949999988079071,0.8999999761581421,0.9200000166893005
2017-08-15,2900,0.8799999952316284,0.9100000262260437,0.9100000262260437,0.8799999952316284,0.9100000262260437
2017-08-14,6000,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.8799999952316284,0.9200000166893005
2017-08-11,50900,0.9100000262260437,0.9200000166893005,0.9399999976158142,0.8799999952316284,0.9200000166893005
2017-08-10,11400,0.9200000166893005,0.9300000071525574,0.949999988079071,0.9100000262260437,0.9300000071525574
2017-08-09,12900,0.9800000190734863,0.9200000166893005,1.0,0.9200000166893005,0.9200000166893005
2017-08-08,16300,0.9399999976158142,0.9399999976158142,1.0,0.9300000071525574,0.9399999976158142
2017-08-07,29900,0.9399999976158142,0.9599999785423279,0.9599999785423279,0.9200000166893005,0.9599999785423279
2017-08-04,59100,0.9200000166893005,0.949999988079071,0.9599999785423279,0.8999999761581421,0.949999988079071
2017-08-03,1700,0.9300000071525574,0.949999988079071,0.949999988079071,0.9300000071525574,0.949999988079071
2017-08-02,7800,0.9200000166893005,0.9399999976158142,0.949999988079071,0.9200000166893005,0.9399999976158142
2017-08-01,5700,0.9399999976158142,0.9300000071525574,0.9599999785423279,0.9200000166893005,0.9300000071525574
2017-07-31,6700,0.9399999976158142,0.9300000071525574,0.9599999785423279,0.9300000071525574,0.9300000071525574
2017-07-28,2500,0.9800000190734863,0.949999988079071,0.9800000190734863,0.9399999976158142,0.949999988079071
2017-07-27,2800,0.9800000190734863,0.949999988079071,0.9800000190734863,0.9300000071525574,0.949999988079071
2017-07-26,8700,0.949999988079071,0.9800000190734863,0.9800000190734863,0.9300000071525574,0.9800000190734863
2017-07-25,15800,0.9800000190734863,0.9599999785423279,1.0099999904632568,0.9599999785423279,0.9599999785423279
2017-07-24,69800,0.9900000095367432,0.9800000190734863,1.0099999904632568,0.9700000286102295,0.9800000190734863
2017-07-21,16400,0.9599999785423279,0.9599999785423279,1.0,0.9599999785423279,0.9599999785423279
2017-07-20,19000,0.9300000071525574,0.9700000286102295,0.9700000286102295,0.9300000071525574,0.9700000286102295
2017-07-19,64900,0.9900000095367432,0.9399999976158142,0.9900000095367432,0.9300000071525574,0.9399999976158142
2017-07-18,13900,0.949999988079071,0.949999988079071,0.949999988079071,0.9200000166893005,0.949999988079071
2017-07-17,30400,0.9900000095367432,0.9700000286102295,0.9900000095367432,0.949999988079071,0.9700000286102295
2017-07-14,30400,0.9100000262260437,0.949999988079071,0.9900000095367432,0.9100000262260437,0.949999988079071
2017-07-13,9100,0.9100000262260437,0.9200000166893005,0.9700000286102295,0.9100000262260437,0.9200000166893005
2017-07-12,24400,1.0,0.949999988079071,1.0,0.8999999761581421,0.949999988079071
2017-07-11,33900,0.949999988079071,0.9599999785423279,1.0199999809265137,0.949999988079071,0.9599999785423279
2017-07-10,2000,0.949999988079071,0.9700000286102295,0.9700000286102295,0.949999988079071,0.9700000286102295
2017-07-07,3800,0.9700000286102295,0.9599999785423279,0.9700000286102295,0.9300000071525574,0.9599999785423279
2017-07-06,1200,0.9599999785423279,0.9700000286102295,0.9700000286102295,0.949999988079071,0.9700000286102295
2017-07-05,11900,0.9900000095367432,0.9700000286102295,0.9900000095367432,0.949999988079071,0.9700000286102295
2017-07-03,27600,0.949999988079071,0.9700000286102295,0.9700000286102295,0.949999988079071,0.9700000286102295
2017-06-30,70000,0.949999988079071,0.8999999761581421,0.9900000095367432,0.8899999856948853,0.8999999761581421
2017-06-29,1400,0.9100000262260437,0.9599999785423279,0.9800000190734863,0.9100000262260437,0.9599999785423279
2017-06-28,1900,0.8999999761581421,0.9700000286102295,0.9700000286102295,0.8999999761581421,0.9700000286102295
2017-06-27,14200,0.9300000071525574,0.9100000262260437,0.9800000190734863,0.8999999761581421,0.9100000262260437
2017-06-26,5300,0.9200000166893005,0.949999988079071,0.9700000286102295,0.9200000166893005,0.949999988079071
2017-06-23,27700,0.9800000190734863,0.949999988079071,0.9900000095367432,0.8799999952316284,0.949999988079071
