date,volume,open,close,high,low,adjclose
2017-06-22,117600,0.8799999952316284,0.9700000286102295,0.9800000190734863,0.8799999952316284,0.9700000286102295
2017-06-21,19800,0.8700000047683716,0.8799999952316284,0.8899999856948853,0.8600000143051147,0.8799999952316284
2017-06-20,20600,0.9100000262260437,0.8600000143051147,0.9100000262260437,0.8600000143051147,0.8600000143051147
2017-06-19,6300,0.9599999785423279,0.8899999856948853,0.9599999785423279,0.8799999952316284,0.8899999856948853
2017-06-16,2600,0.8799999952316284,0.9599999785423279,0.9599999785423279,0.8799999952316284,0.9599999785423279
2017-06-15,29700,0.8899999856948853,0.8799999952316284,0.8999999761581421,0.8799999952316284,0.8799999952316284
2017-06-14,1500,0.9399999976158142,0.8899999856948853,0.9399999976158142,0.8899999856948853,0.8899999856948853
2017-06-13,4700,0.9100000262260437,0.8999999761581421,0.9100000262260437,0.8899999856948853,0.8999999761581421
2017-06-12,1000,0.9300000071525574,0.9100000262260437,0.9399999976158142,0.8999999761581421,0.9100000262260437
2017-06-09,55500,0.9200000166893005,0.8999999761581421,0.9200000166893005,0.8999999761581421,0.8999999761581421
2017-06-08,40800,1.0399999618530273,0.9300000071525574,1.0399999618530273,0.9100000262260437,0.9300000071525574
2017-06-07,5800,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863
2017-06-06,27400,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9599999785423279,0.9800000190734863
2017-06-05,7700,0.9599999785423279,0.9800000190734863,0.9800000190734863,0.9300000071525574,0.9800000190734863
2017-06-02,41000,0.9200000166893005,0.9399999976158142,0.9700000286102295,0.9200000166893005,0.9399999976158142
2017-06-01,31500,0.9100000262260437,0.9399999976158142,0.949999988079071,0.8899999856948853,0.9399999976158142
2017-05-31,7100,0.8999999761581421,0.9100000262260437,0.9100000262260437,0.8899999856948853,0.9100000262260437
2017-05-30,7700,0.8999999761581421,0.8899999856948853,0.9100000262260437,0.8899999856948853,0.8899999856948853
2017-05-26,4700,0.9200000166893005,0.8999999761581421,0.9200000166893005,0.8799999952316284,0.8999999761581421
2017-05-25,43200,0.8500000238418579,0.8799999952316284,0.8999999761581421,0.8500000238418579,0.8799999952316284
2017-05-24,9300,0.8500000238418579,0.8700000047683716,0.8700000047683716,0.8500000238418579,0.8700000047683716
2017-05-23,40900,0.8500000238418579,0.8500000238418579,0.8999999761581421,0.8500000238418579,0.8500000238418579
2017-05-22,39300,0.8700000047683716,0.8500000238418579,0.8899999856948853,0.8500000238418579,0.8500000238418579
2017-05-19,21900,0.8600000143051147,0.8700000047683716,0.8899999856948853,0.8500000238418579,0.8700000047683716
2017-05-18,9300,0.8700000047683716,0.8500000238418579,0.8899999856948853,0.8500000238418579,0.8500000238418579
2017-05-17,15300,0.8500000238418579,0.8500000238418579,0.8600000143051147,0.8500000238418579,0.8500000238418579
2017-05-16,30200,0.8700000047683716,0.8500000238418579,0.8700000047683716,0.8500000238418579,0.8500000238418579
2017-05-15,34700,0.8999999761581421,0.8700000047683716,0.8999999761581421,0.8500000238418579,0.8700000047683716
2017-05-12,14100,0.8500000238418579,0.8500000238418579,0.8899999856948853,0.8500000238418579,0.8500000238418579
2017-05-11,40600,0.8500000238418579,0.8500000238418579,0.8600000143051147,0.8500000238418579,0.8500000238418579
2017-05-10,54800,0.8500000238418579,0.8500000238418579,0.8600000143051147,0.8500000238418579,0.8500000238418579
2017-05-09,59100,0.8500000238418579,0.8500000238418579,0.8700000047683716,0.8500000238418579,0.8500000238418579
2017-05-08,364900,0.8100000023841858,0.8500000238418579,0.9700000286102295,0.8100000023841858,0.8500000238418579
2017-05-05,37500,0.8199999928474426,0.8100000023841858,0.8399999737739563,0.800000011920929,0.8100000023841858
2017-05-04,11100,0.8500000238418579,0.8100000023841858,0.8500000238418579,0.800000011920929,0.8100000023841858
2017-05-03,52500,0.800000011920929,0.8100000023841858,0.8199999928474426,0.800000011920929,0.8100000023841858
2017-05-02,40500,0.8299999833106995,0.800000011920929,0.8299999833106995,0.800000011920929,0.800000011920929
2017-05-01,39200,0.800000011920929,0.800000011920929,0.8299999833106995,0.800000011920929,0.800000011920929
2017-04-28,110900,0.8399999737739563,0.8100000023841858,0.8399999737739563,0.800000011920929,0.8100000023841858
2017-04-27,25000,0.8100000023841858,0.800000011920929,0.8199999928474426,0.800000011920929,0.800000011920929
2017-04-26,400,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563
2017-04-25,6300,0.8500000238418579,0.8299999833106995,0.8600000143051147,0.8199999928474426,0.8299999833106995
2017-04-24,21800,0.8500000238418579,0.800000011920929,0.8600000143051147,0.800000011920929,0.800000011920929
2017-04-21,5000,0.8500000238418579,0.800000011920929,0.8899999856948853,0.800000011920929,0.800000011920929
2017-04-20,34400,0.800000011920929,0.800000011920929,0.8500000238418579,0.800000011920929,0.800000011920929
2017-04-19,24900,0.8500000238418579,0.800000011920929,0.8500000238418579,0.800000011920929,0.800000011920929
2017-04-18,54100,0.9200000166893005,0.8299999833106995,0.9200000166893005,0.8199999928474426,0.8299999833106995
2017-04-17,34100,0.949999988079071,0.8299999833106995,0.949999988079071,0.8199999928474426,0.8299999833106995
2017-04-13,10400,0.8199999928474426,0.8799999952316284,0.8899999856948853,0.8100000023841858,0.8799999952316284
2017-04-12,8100,0.8399999737739563,0.8500000238418579,0.8500000238418579,0.8100000023841858,0.8500000238418579
2017-04-11,17600,0.8399999737739563,0.800000011920929,0.8500000238418579,0.800000011920929,0.800000011920929
2017-04-10,60100,0.8500000238418579,0.8399999737739563,0.9100000262260437,0.800000011920929,0.8399999737739563
2017-04-07,86400,0.9100000262260437,0.8600000143051147,0.9100000262260437,0.8500000238418579,0.8600000143051147
2017-04-06,463900,0.8999999761581421,0.8500000238418579,0.949999988079071,0.8500000238418579,0.8500000238418579
2017-04-05,50900,0.9100000262260437,0.8999999761581421,0.9300000071525574,0.8999999761581421,0.8999999761581421
2017-04-04,9700,0.9599999785423279,0.9100000262260437,0.9599999785423279,0.9100000262260437,0.9100000262260437
2017-04-03,20900,0.9300000071525574,0.9100000262260437,0.9700000286102295,0.9100000262260437,0.9100000262260437
2017-03-31,66000,0.9700000286102295,0.9300000071525574,0.9900000095367432,0.9200000166893005,0.9300000071525574
2017-03-30,18000,0.9800000190734863,0.9700000286102295,0.9900000095367432,0.9599999785423279,0.9700000286102295
2017-03-29,5100,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863
2017-03-28,2100,0.9800000190734863,0.9599999785423279,0.9800000190734863,0.9599999785423279,0.9599999785423279
2017-03-27,10500,0.949999988079071,0.9599999785423279,0.9900000095367432,0.949999988079071,0.9599999785423279
2017-03-24,2200,0.9100000262260437,0.949999988079071,0.9800000190734863,0.9100000262260437,0.949999988079071
2017-03-23,8100,0.9100000262260437,0.9599999785423279,0.9800000190734863,0.9100000262260437,0.9599999785423279
2017-03-22,24800,0.9399999976158142,0.9200000166893005,0.9399999976158142,0.9100000262260437,0.9200000166893005
2017-03-21,37600,0.9700000286102295,0.949999988079071,0.9700000286102295,0.9100000262260437,0.949999988079071
2017-03-20,5000,0.9900000095367432,0.9700000286102295,0.9900000095367432,0.9700000286102295,0.9700000286102295
2017-03-17,83000,1.0,0.9800000190734863,1.0499999523162842,0.8999999761581421,0.9800000190734863
2017-03-16,2200,1.0499999523162842,1.0,1.059999942779541,1.0,1.0
2017-03-15,132500,1.0299999713897705,0.9800000190734863,1.0299999713897705,0.9800000190734863,0.9800000190734863
2017-03-14,112100,1.0199999809265137,1.0199999809265137,1.0299999713897705,1.0099999904632568,1.0199999809265137
2017-03-13,3500,1.059999942779541,1.0499999523162842,1.0700000524520874,1.0499999523162842,1.0499999523162842
2017-03-10,29300,1.0199999809265137,1.0399999618530273,1.0700000524520874,1.0199999809265137,1.0399999618530273
2017-03-09,10800,1.0199999809265137,1.0199999809265137,1.0299999713897705,1.0199999809265137,1.0199999809265137
2017-03-08,4500,1.0199999809265137,1.0199999809265137,1.0299999713897705,1.0199999809265137,1.0199999809265137
2017-03-07,66700,1.0299999713897705,1.0199999809265137,1.0399999618530273,1.0199999809265137,1.0199999809265137
2017-03-06,80600,1.090000033378601,1.0299999713897705,1.090000033378601,1.0199999809265137,1.0299999713897705
2017-03-03,38600,1.0700000524520874,1.0499999523162842,1.0800000429153442,1.0299999713897705,1.0499999523162842
2017-03-02,21300,1.0399999618530273,1.0700000524520874,1.0700000524520874,1.0399999618530273,1.0700000524520874
2017-03-01,55600,1.0199999809265137,1.059999942779541,1.0800000429153442,1.0199999809265137,1.059999942779541
2017-02-28,71100,1.0199999809265137,1.0299999713897705,1.059999942779541,1.0199999809265137,1.0299999713897705
2017-02-27,38600,1.0700000524520874,1.0499999523162842,1.0700000524520874,1.0299999713897705,1.0499999523162842
2017-02-24,63200,1.0499999523162842,1.0499999523162842,1.090000033378601,1.0199999809265137,1.0499999523162842
2017-02-23,66700,1.1100000143051147,1.059999942779541,1.1699999570846558,1.0299999713897705,1.059999942779541
2017-02-22,122700,1.0800000429153442,1.0700000524520874,1.100000023841858,1.0199999809265137,1.0700000524520874
2017-02-21,49200,1.1399999856948853,1.090000033378601,1.149999976158142,1.0800000429153442,1.090000033378601
2017-02-17,63300,1.1100000143051147,1.1200000047683716,1.1200000047683716,1.0499999523162842,1.1200000047683716
2017-02-16,16100,1.100000023841858,1.0800000429153442,1.1100000143051147,1.0700000524520874,1.0800000429153442
2017-02-15,21800,1.1299999952316284,1.0800000429153442,1.1399999856948853,1.0700000524520874,1.0800000429153442
2017-02-14,25000,1.1399999856948853,1.090000033378601,1.149999976158142,1.0700000524520874,1.090000033378601
2017-02-13,63600,1.149999976158142,1.149999976158142,1.159999966621399,1.0700000524520874,1.149999976158142
2017-02-10,163000,1.0499999523162842,1.1100000143051147,1.1299999952316284,1.0099999904632568,1.1100000143051147
2017-02-09,67500,1.059999942779541,1.0399999618530273,1.090000033378601,1.0099999904632568,1.0399999618530273
2017-02-08,67900,1.0700000524520874,1.0299999713897705,1.100000023841858,1.0299999713897705,1.0299999713897705
2017-02-07,114500,1.159999966621399,1.059999942779541,1.1799999475479126,1.059999942779541,1.059999942779541
2017-02-06,149700,1.100000023841858,1.1399999856948853,1.1799999475479126,1.100000023841858,1.1399999856948853
2017-02-03,887400,1.090000033378601,1.100000023841858,1.1299999952316284,1.0700000524520874,1.100000023841858
2017-02-02,3600,1.090000033378601,1.100000023841858,1.100000023841858,1.059999942779541,1.100000023841858
2017-02-01,25500,1.100000023841858,1.100000023841858,1.1299999952316284,1.059999942779541,1.100000023841858
2017-01-31,15400,1.0800000429153442,1.0800000429153442,1.100000023841858,1.0800000429153442,1.0800000429153442
2017-01-30,39700,1.090000033378601,1.100000023841858,1.1299999952316284,1.0800000429153442,1.100000023841858
2017-01-27,14500,1.059999942779541,1.1100000143051147,1.1100000143051147,1.059999942779541,1.1100000143051147
2017-01-26,23800,1.0700000524520874,1.090000033378601,1.1200000047683716,1.0700000524520874,1.090000033378601
2017-01-25,18200,1.0499999523162842,1.1100000143051147,1.1299999952316284,1.0499999523162842,1.1100000143051147
2017-01-24,48500,1.0,1.0700000524520874,1.1399999856948853,0.9800000190734863,1.0700000524520874
2017-01-23,40100,1.1299999952316284,1.0700000524520874,1.149999976158142,1.0499999523162842,1.0700000524520874
2017-01-20,12000,1.0800000429153442,1.1299999952316284,1.149999976158142,1.0499999523162842,1.1299999952316284
2017-01-19,58200,1.1799999475479126,1.1299999952316284,1.1799999475479126,1.090000033378601,1.1299999952316284
2017-01-18,115200,1.059999942779541,1.1399999856948853,1.190000057220459,1.0499999523162842,1.1399999856948853
2017-01-17,29600,1.0700000524520874,1.0800000429153442,1.1100000143051147,1.0499999523162842,1.0800000429153442
2017-01-13,9900,1.059999942779541,1.059999942779541,1.059999942779541,1.0499999523162842,1.059999942779541
2017-01-12,3300,1.0399999618530273,1.0499999523162842,1.0700000524520874,1.0399999618530273,1.0499999523162842
2017-01-11,17700,1.0499999523162842,1.0499999523162842,1.100000023841858,1.0399999618530273,1.0499999523162842
2017-01-10,94000,1.0399999618530273,1.059999942779541,1.059999942779541,0.9700000286102295,1.059999942779541
2017-01-09,19600,1.0499999523162842,1.0199999809265137,1.0499999523162842,1.0099999904632568,1.0199999809265137
2017-01-06,8000,1.0399999618530273,1.0,1.0499999523162842,0.9599999785423279,1.0
2017-01-05,20200,0.9300000071525574,0.9800000190734863,1.0,0.9300000071525574,0.9800000190734863
2017-01-04,7500,1.0199999809265137,0.9800000190734863,1.0399999618530273,0.9599999785423279,0.9800000190734863
2017-01-03,9300,1.0,0.9800000190734863,1.0,0.949999988079071,0.9800000190734863
2016-12-30,983800,1.0299999713897705,0.949999988079071,1.0299999713897705,0.949999988079071,0.949999988079071
2016-12-29,49200,0.9800000190734863,0.9900000095367432,1.0299999713897705,0.9800000190734863,0.9900000095367432
2016-12-28,29300,1.0,0.9800000190734863,1.0099999904632568,0.9800000190734863,0.9800000190734863
2016-12-27,16800,1.0299999713897705,0.9800000190734863,1.0700000524520874,0.9800000190734863,0.9800000190734863
2016-12-23,6700,1.0299999713897705,1.0199999809265137,1.0700000524520874,0.9800000190734863,1.0199999809265137
2016-12-22,84900,1.0499999523162842,1.0199999809265137,1.0700000524520874,0.9800000190734863,1.0199999809265137
2016-12-21,36500,1.100000023841858,1.0299999713897705,1.1100000143051147,1.0199999809265137,1.0299999713897705
2016-12-20,108200,1.2000000476837158,1.100000023841858,1.2000000476837158,1.100000023841858,1.100000023841858
2016-12-19,369500,0.9800000190734863,1.149999976158142,1.1799999475479126,0.9800000190734863,1.149999976158142
2016-12-16,179800,1.0299999713897705,1.0800000429153442,1.0800000429153442,1.0,1.0800000429153442
2016-12-15,122600,1.0,1.0099999904632568,1.0199999809265137,0.949999988079071,1.0099999904632568
2016-12-14,20200,1.0099999904632568,0.9900000095367432,1.0099999904632568,0.949999988079071,0.9900000095367432
2016-12-13,32100,1.0499999523162842,1.0099999904632568,1.0499999523162842,0.9800000190734863,1.0099999904632568
2016-12-12,19600,1.0499999523162842,1.0,1.0499999523162842,1.0,1.0
2016-12-09,13900,1.0199999809265137,1.0099999904632568,1.0499999523162842,1.0099999904632568,1.0099999904632568
2016-12-08,37000,1.0,1.0099999904632568,1.059999942779541,1.0,1.0099999904632568
2016-12-07,4200,1.100000023841858,1.0399999618530273,1.100000023841858,1.0199999809265137,1.0399999618530273
2016-12-06,66700,0.9700000286102295,1.0,1.0399999618530273,0.9700000286102295,1.0
2016-12-05,30700,0.9800000190734863,0.9599999785423279,1.0199999809265137,0.9399999976158142,0.9599999785423279
2016-12-02,27900,1.0399999618530273,0.9800000190734863,1.0399999618530273,0.9700000286102295,0.9800000190734863
2016-12-01,53400,1.0399999618530273,0.9800000190734863,1.0399999618530273,0.9800000190734863,0.9800000190734863
2016-11-30,16600,1.0099999904632568,1.0199999809265137,1.0199999809265137,1.0099999904632568,1.0199999809265137
2016-11-29,18900,1.0099999904632568,1.0099999904632568,1.0199999809265137,1.0,1.0099999904632568
2016-11-28,11300,1.0399999618530273,1.0,1.0399999618530273,0.9800000190734863,1.0
2016-11-25,5000,1.0299999713897705,1.0399999618530273,1.0499999523162842,1.0299999713897705,1.0399999618530273
2016-11-23,20500,1.0199999809265137,1.0299999713897705,1.0299999713897705,1.0099999904632568,1.0299999713897705
2016-11-22,16400,1.059999942779541,1.0,1.0800000429153442,0.9700000286102295,1.0
2016-11-21,34500,1.0800000429153442,1.0499999523162842,1.0800000429153442,1.0299999713897705,1.0499999523162842
2016-11-18,92300,1.0,1.0499999523162842,1.0700000524520874,1.0,1.0499999523162842
2016-11-17,130000,1.0399999618530273,1.0099999904632568,1.0399999618530273,1.0,1.0099999904632568
2016-11-16,144500,1.0499999523162842,1.0399999618530273,1.0499999523162842,1.0199999809265137,1.0399999618530273
2016-11-15,1938200,0.8799999952316284,1.0499999523162842,1.0499999523162842,0.8399999737739563,1.0499999523162842
2016-11-14,32600,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8500000238418579,0.8799999952316284
2016-11-11,55300,0.8100000023841858,0.8700000047683716,0.8899999856948853,0.800000011920929,0.8700000047683716
2016-11-10,37400,0.7900000214576721,0.8299999833106995,0.8500000238418579,0.7900000214576721,0.8299999833106995
2016-11-09,150000,0.8299999833106995,0.8100000023841858,0.8299999833106995,0.7799999713897705,0.8100000023841858
2016-11-08,63500,0.8799999952316284,0.8399999737739563,0.8799999952316284,0.8199999928474426,0.8399999737739563
2016-11-07,58200,0.8500000238418579,0.8899999856948853,0.9200000166893005,0.8199999928474426,0.8899999856948853
2016-11-04,63600,0.8999999761581421,0.8600000143051147,0.8999999761581421,0.800000011920929,0.8600000143051147
2016-11-03,81200,0.9200000166893005,0.8999999761581421,0.9300000071525574,0.8700000047683716,0.8999999761581421
2016-11-02,111800,0.9399999976158142,0.949999988079071,0.9800000190734863,0.9399999976158142,0.949999988079071
2016-11-01,65200,1.0,0.9700000286102295,1.0,0.9200000166893005,0.9700000286102295
2016-10-31,6600,1.0,0.9800000190734863,1.0099999904632568,0.9700000286102295,0.9800000190734863
2016-10-28,8300,0.9599999785423279,1.0,1.0,0.9599999785423279,1.0
2016-10-27,20400,0.9900000095367432,0.9700000286102295,1.0099999904632568,0.9599999785423279,0.9700000286102295
2016-10-26,31900,1.0,1.0,1.0099999904632568,0.9599999785423279,1.0
2016-10-25,6600,0.9700000286102295,0.9599999785423279,1.0,0.9599999785423279,0.9599999785423279
2016-10-24,10600,0.9599999785423279,0.9800000190734863,1.0099999904632568,0.9599999785423279,0.9800000190734863
2016-10-21,2300,0.9599999785423279,0.9800000190734863,1.0099999904632568,0.9599999785423279,0.9800000190734863
2016-10-20,8400,0.9800000190734863,0.9800000190734863,1.0099999904632568,0.9599999785423279,0.9800000190734863
2016-10-19,78800,1.0099999904632568,1.0,1.0199999809265137,0.9800000190734863,1.0
2016-10-18,75300,0.9599999785423279,1.0099999904632568,1.0199999809265137,0.9599999785423279,1.0099999904632568
2016-10-17,110400,1.0,0.9599999785423279,1.0199999809265137,0.9599999785423279,0.9599999785423279
2016-10-14,33700,0.949999988079071,0.9900000095367432,1.0099999904632568,0.949999988079071,0.9900000095367432
2016-10-13,70300,0.949999988079071,0.9599999785423279,1.0,0.949999988079071,0.9599999785423279
2016-10-12,18800,0.9800000190734863,0.9900000095367432,1.0099999904632568,0.9700000286102295,0.9900000095367432
2016-10-11,36200,0.9900000095367432,0.9800000190734863,1.0,0.9800000190734863,0.9800000190734863
2016-10-10,13300,0.9900000095367432,0.9800000190734863,0.9900000095367432,0.9800000190734863,0.9800000190734863
2016-10-07,18700,1.0,0.9900000095367432,1.0,0.9800000190734863,0.9900000095367432
2016-10-06,54500,1.0,0.9900000095367432,1.0099999904632568,0.9900000095367432,0.9900000095367432
2016-10-05,24400,0.949999988079071,0.9900000095367432,1.0199999809265137,0.9399999976158142,0.9900000095367432
2016-10-04,94000,0.9599999785423279,0.9700000286102295,0.9900000095367432,0.9399999976158142,0.9700000286102295
2016-10-03,53000,0.9800000190734863,0.9399999976158142,1.0399999618530273,0.9300000071525574,0.9399999976158142
2016-09-30,50000,1.0,0.9900000095367432,1.0299999713897705,0.9800000190734863,0.9900000095367432
2016-09-29,50000,1.0199999809265137,0.9900000095367432,1.0199999809265137,0.9900000095367432,0.9900000095367432
2016-09-28,31900,1.0099999904632568,0.9900000095367432,1.0199999809265137,0.9900000095367432,0.9900000095367432
2016-09-27,8500,1.0299999713897705,1.0099999904632568,1.0299999713897705,0.9900000095367432,1.0099999904632568
2016-09-26,2200,1.0299999713897705,0.9900000095367432,1.0299999713897705,0.9900000095367432,0.9900000095367432
2016-09-23,103200,1.0800000429153442,1.0,1.0800000429153442,0.9900000095367432,1.0
2016-09-22,20400,1.0,1.0399999618530273,1.0700000524520874,0.9900000095367432,1.0399999618530273
2016-09-21,71300,1.0,0.9900000095367432,1.059999942779541,0.9900000095367432,0.9900000095367432
2016-09-20,40900,1.0399999618530273,1.0099999904632568,1.0499999523162842,1.0,1.0099999904632568
2016-09-19,68600,1.100000023841858,1.0299999713897705,1.100000023841858,1.0099999904632568,1.0299999713897705
2016-09-16,194200,1.0,1.090000033378601,1.100000023841858,1.0,1.090000033378601
2016-09-15,20800,1.0,1.0,1.0399999618530273,1.0,1.0
2016-09-14,68900,0.9900000095367432,1.0199999809265137,1.0399999618530273,0.9900000095367432,1.0199999809265137
2016-09-13,54500,0.9800000190734863,1.0,1.0099999904632568,0.9800000190734863,1.0
2016-09-12,82200,1.100000023841858,1.0,1.100000023841858,0.9800000190734863,1.0
2016-09-09,84500,1.0299999713897705,1.0099999904632568,1.090000033378601,1.0,1.0099999904632568
2016-09-08,73100,1.0399999618530273,1.0199999809265137,1.0800000429153442,1.0199999809265137,1.0199999809265137
2016-09-07,201000,1.100000023841858,1.0299999713897705,1.100000023841858,1.0299999713897705,1.0299999713897705
2016-09-06,170800,1.0800000429153442,1.090000033378601,1.1299999952316284,1.0499999523162842,1.090000033378601
2016-09-02,21700,1.1299999952316284,1.100000023841858,1.1699999570846558,1.100000023841858,1.100000023841858
2016-09-01,65300,1.159999966621399,1.1100000143051147,1.1799999475479126,1.1100000143051147,1.1100000143051147
2016-08-31,16300,1.159999966621399,1.1699999570846558,1.1799999475479126,1.149999976158142,1.1699999570846558
2016-08-30,6600,1.159999966621399,1.159999966621399,1.1799999475479126,1.149999976158142,1.159999966621399
2016-08-29,13700,1.159999966621399,1.149999976158142,1.190000057220459,1.149999976158142,1.149999976158142
2016-08-26,31900,1.1699999570846558,1.149999976158142,1.1799999475479126,1.149999976158142,1.149999976158142
2016-08-25,31200,1.2000000476837158,1.1799999475479126,1.2000000476837158,1.1699999570846558,1.1799999475479126
2016-08-24,21300,1.2000000476837158,1.159999966621399,1.2100000381469727,1.159999966621399,1.159999966621399
2016-08-23,29200,1.1699999570846558,1.1699999570846558,1.2100000381469727,1.159999966621399,1.1699999570846558
2016-08-22,41200,1.1799999475479126,1.2100000381469727,1.2100000381469727,1.1399999856948853,1.2100000381469727
2016-08-19,37400,1.159999966621399,1.1699999570846558,1.1799999475479126,1.159999966621399,1.1699999570846558
2016-08-18,34800,1.1799999475479126,1.1699999570846558,1.2000000476837158,1.159999966621399,1.1699999570846558
2016-08-17,18100,1.1299999952316284,1.2000000476837158,1.2200000286102295,1.1299999952316284,1.2000000476837158
2016-08-16,104100,1.190000057220459,1.149999976158142,1.190000057220459,1.1299999952316284,1.149999976158142
2016-08-15,110700,1.2400000095367432,1.190000057220459,1.2699999809265137,1.190000057220459,1.190000057220459
2016-08-12,121100,1.2599999904632568,1.2699999809265137,1.2899999618530273,1.1299999952316284,1.2699999809265137
2016-08-11,198600,1.25,1.2599999904632568,1.2999999523162842,1.1799999475479126,1.2599999904632568
2016-08-10,306800,1.149999976158142,1.25,1.2799999713897705,1.0700000524520874,1.25
2016-08-09,2250100,0.9599999785423279,1.1399999856948853,1.149999976158142,0.9599999785423279,1.1399999856948853
2016-08-08,332200,1.0399999618530273,0.9599999785423279,1.0499999523162842,0.9599999785423279,0.9599999785423279
2016-08-05,713600,1.350000023841858,1.0,1.3600000143051147,0.8999999761581421,1.0
2016-08-04,34400,1.440000057220459,1.350000023841858,1.440000057220459,1.350000023841858,1.350000023841858
2016-08-03,39700,1.4199999570846558,1.4199999570846558,1.440000057220459,1.399999976158142,1.4199999570846558
2016-08-02,18500,1.4700000286102295,1.4199999570846558,1.4700000286102295,1.3700000047683716,1.4199999570846558
2016-08-01,12900,1.440000057220459,1.4199999570846558,1.4700000286102295,1.4199999570846558,1.4199999570846558
2016-07-29,13300,1.4600000381469727,1.4199999570846558,1.4700000286102295,1.4199999570846558,1.4199999570846558
2016-07-28,13900,1.4199999570846558,1.4500000476837158,1.4800000190734863,1.4199999570846558,1.4500000476837158
2016-07-27,17200,1.4700000286102295,1.4199999570846558,1.4900000095367432,1.4199999570846558,1.4199999570846558
2016-07-26,36800,1.4600000381469727,1.440000057220459,1.4900000095367432,1.4199999570846558,1.440000057220459
