date,volume,open,close,high,low,adjclose
2016-07-25,15600,1.4900000095367432,1.4900000095367432,1.5299999713897705,1.4800000190734863,1.4900000095367432
2016-07-22,8800,1.4700000286102295,1.4800000190734863,1.4800000190734863,1.4299999475479126,1.4800000190734863
2016-07-21,4100,1.4900000095367432,1.4500000476837158,1.5,1.409999966621399,1.4500000476837158
2016-07-20,2700,1.4500000476837158,1.4800000190734863,1.5,1.4500000476837158,1.4800000190734863
2016-07-19,32500,1.5099999904632568,1.4500000476837158,1.5399999618530273,1.4500000476837158,1.4500000476837158
2016-07-18,11800,1.4900000095367432,1.5,1.5299999713897705,1.4700000286102295,1.5
2016-07-15,21400,1.5299999713897705,1.4700000286102295,1.5399999618530273,1.4600000381469727,1.4700000286102295
2016-07-14,18800,1.4800000190734863,1.5199999809265137,1.5399999618530273,1.4500000476837158,1.5199999809265137
2016-07-13,18300,1.5399999618530273,1.4900000095367432,1.5399999618530273,1.4700000286102295,1.4900000095367432
2016-07-12,35500,1.4800000190734863,1.5,1.5299999713897705,1.4800000190734863,1.5
2016-07-11,12900,1.5,1.4900000095367432,1.5499999523162842,1.4700000286102295,1.4900000095367432
2016-07-08,26400,1.5399999618530273,1.5,1.5399999618530273,1.4700000286102295,1.5
2016-07-07,11200,1.4900000095367432,1.5099999904632568,1.5399999618530273,1.4800000190734863,1.5099999904632568
2016-07-06,21900,1.5099999904632568,1.5,1.5399999618530273,1.4600000381469727,1.5
2016-07-05,9800,1.5,1.5299999713897705,1.5399999618530273,1.4600000381469727,1.5299999713897705
2016-07-01,25300,1.4900000095367432,1.5499999523162842,1.5499999523162842,1.4900000095367432,1.5499999523162842
2016-06-30,50700,1.4500000476837158,1.4800000190734863,1.559999942779541,1.4500000476837158,1.4800000190734863
2016-06-29,5200,1.559999942779541,1.5,1.559999942779541,1.4600000381469727,1.5
2016-06-28,17000,1.5099999904632568,1.5199999809265137,1.5299999713897705,1.399999976158142,1.5199999809265137
2016-06-27,35900,1.559999942779541,1.440000057220459,1.559999942779541,1.4199999570846558,1.440000057220459
2016-06-24,114100,1.5399999618530273,1.5099999904632568,1.559999942779541,1.4600000381469727,1.5099999904632568
2016-06-23,43000,1.5800000429153442,1.5499999523162842,1.6200000047683716,1.5499999523162842,1.5499999523162842
2016-06-22,20600,1.6100000143051147,1.5700000524520874,1.6399999856948853,1.559999942779541,1.5700000524520874
2016-06-21,30500,1.659999966621399,1.600000023841858,1.6799999475479126,1.590000033378601,1.600000023841858
2016-06-20,10800,1.649999976158142,1.6399999856948853,1.690000057220459,1.6100000143051147,1.6399999856948853
2016-06-17,34800,1.600000023841858,1.6299999952316284,1.7000000476837158,1.559999942779541,1.6299999952316284
2016-06-16,156900,1.6100000143051147,1.600000023841858,1.6200000047683716,1.5499999523162842,1.600000023841858
2016-06-15,25100,1.590000033378601,1.6100000143051147,1.7100000381469727,1.590000033378601,1.6100000143051147
2016-06-14,25300,1.659999966621399,1.600000023841858,1.6699999570846558,1.590000033378601,1.600000023841858
2016-06-13,134600,1.850000023841858,1.6699999570846558,1.850000023841858,1.590000033378601,1.6699999570846558
2016-06-10,41400,1.8300000429153442,1.809999942779541,1.850000023841858,1.7899999618530273,1.809999942779541
2016-06-09,80900,1.850000023841858,1.840000033378601,1.909999966621399,1.7999999523162842,1.840000033378601
2016-06-08,61300,1.8300000429153442,1.8300000429153442,1.9600000381469727,1.7999999523162842,1.8300000429153442
2016-06-07,24700,1.8600000143051147,1.8200000524520874,1.8799999952316284,1.8200000524520874,1.8200000524520874
2016-06-06,21000,1.8200000524520874,1.850000023841858,1.8899999856948853,1.8200000524520874,1.850000023841858
2016-06-03,19700,1.7999999523162842,1.8200000524520874,1.8200000524520874,1.7899999618530273,1.8200000524520874
2016-06-02,20200,1.7999999523162842,1.7999999523162842,1.8300000429153442,1.7999999523162842,1.7999999523162842
2016-06-01,55400,1.7999999523162842,1.7899999618530273,1.8300000429153442,1.7899999618530273,1.7899999618530273
2016-05-31,27400,1.7999999523162842,1.7999999523162842,1.8600000143051147,1.7999999523162842,1.7999999523162842
2016-05-27,38300,1.850000023841858,1.8200000524520874,1.8600000143051147,1.7999999523162842,1.8200000524520874
2016-05-26,38400,1.840000033378601,1.7799999713897705,1.8600000143051147,1.7799999713897705,1.7799999713897705
2016-05-25,42000,1.8300000429153442,1.850000023841858,1.850000023841858,1.8200000524520874,1.850000023841858
2016-05-24,38500,1.8600000143051147,1.8300000429153442,1.8700000047683716,1.8300000429153442,1.8300000429153442
2016-05-23,56800,1.8899999856948853,1.850000023841858,1.940000057220459,1.850000023841858,1.850000023841858
2016-05-20,60200,1.8700000047683716,1.8700000047683716,1.899999976158142,1.8700000047683716,1.8700000047683716
2016-05-19,63500,1.850000023841858,1.850000023841858,1.8799999952316284,1.8200000524520874,1.850000023841858
2016-05-18,39700,1.9199999570846558,1.8799999952316284,1.9199999570846558,1.8799999952316284,1.8799999952316284
2016-05-17,143500,1.940000057220459,1.940000057220459,1.940000057220459,1.840000033378601,1.940000057220459
2016-05-16,81400,1.940000057220459,1.899999976158142,1.9800000190734863,1.899999976158142,1.899999976158142
2016-05-13,22800,2.0299999713897705,1.9800000190734863,2.0299999713897705,1.9500000476837158,1.9800000190734863
2016-05-12,14100,2.0299999713897705,1.9900000095367432,2.0299999713897705,1.9900000095367432,1.9900000095367432
2016-05-11,41300,2.009999990463257,2.0,2.0299999713897705,1.9900000095367432,2.0
2016-05-10,46500,2.009999990463257,1.9900000095367432,2.0399999618530273,1.9700000286102295,1.9900000095367432
2016-05-09,71000,2.0299999713897705,2.0,2.0399999618530273,1.9500000476837158,2.0
2016-05-06,85400,2.380000114440918,1.9700000286102295,2.380000114440918,1.9600000381469727,1.9700000286102295
2016-05-05,63300,2.299999952316284,2.2699999809265137,2.380000114440918,2.25,2.2699999809265137
2016-05-04,65000,2.430000066757202,2.259999990463257,2.440000057220459,2.2200000286102295,2.259999990463257
2016-05-03,14100,2.3499999046325684,2.4700000286102295,2.4700000286102295,2.319999933242798,2.4700000286102295
2016-05-02,10200,2.4000000953674316,2.4000000953674316,2.490000009536743,2.369999885559082,2.4000000953674316
2016-04-29,38200,2.5,2.4200000762939453,2.509999990463257,2.4000000953674316,2.4200000762939453
2016-04-28,17400,2.450000047683716,2.5,2.5199999809265137,2.450000047683716,2.5
2016-04-27,15700,2.430000066757202,2.509999990463257,2.5199999809265137,2.430000066757202,2.509999990463257
2016-04-26,28700,2.390000104904175,2.509999990463257,2.509999990463257,2.390000104904175,2.509999990463257
2016-04-25,17800,2.5199999809265137,2.4600000381469727,2.5199999809265137,2.4000000953674316,2.4600000381469727
2016-04-22,58600,2.369999885559082,2.4600000381469727,2.490000009536743,2.309999942779541,2.4600000381469727
2016-04-21,17300,2.390000104904175,2.4100000858306885,2.5,2.390000104904175,2.4100000858306885
2016-04-20,59900,2.430000066757202,2.4100000858306885,2.569999933242798,2.2799999713897705,2.4100000858306885
2016-04-19,43700,2.369999885559082,2.430000066757202,2.4800000190734863,2.359999895095825,2.430000066757202
2016-04-18,41200,2.369999885559082,2.390000104904175,2.440000057220459,2.369999885559082,2.390000104904175
2016-04-15,29900,2.380000114440918,2.3499999046325684,2.4600000381469727,2.3499999046325684,2.3499999046325684
2016-04-14,19700,2.369999885559082,2.4000000953674316,2.4200000762939453,2.3499999046325684,2.4000000953674316
2016-04-13,16800,2.4200000762939453,2.359999895095825,2.4200000762939453,2.359999895095825,2.359999895095825
2016-04-12,24300,2.3499999046325684,2.390000104904175,2.4000000953674316,2.319999933242798,2.390000104904175
2016-04-11,12000,2.4000000953674316,2.3499999046325684,2.4100000858306885,2.3499999046325684,2.3499999046325684
2016-04-08,18600,2.369999885559082,2.380000114440918,2.4000000953674316,2.2799999713897705,2.380000114440918
2016-04-07,10800,2.4000000953674316,2.359999895095825,2.4700000286102295,2.319999933242798,2.359999895095825
2016-04-06,82600,2.430000066757202,2.4000000953674316,2.4600000381469727,2.299999952316284,2.4000000953674316
2016-04-05,32500,2.490000009536743,2.4800000190734863,2.5199999809265137,2.4200000762939453,2.4800000190734863
2016-04-04,15100,2.559999942779541,2.4800000190734863,2.559999942779541,2.4600000381469727,2.4800000190734863
2016-04-01,23100,2.549999952316284,2.5199999809265137,2.619999885559082,2.5199999809265137,2.5199999809265137
2016-03-31,42100,2.7300000190734863,2.5299999713897705,2.7300000190734863,2.5299999713897705,2.5299999713897705
2016-03-30,19200,2.640000104904175,2.6700000762939453,2.700000047683716,2.5899999141693115,2.6700000762939453
2016-03-29,30200,2.6600000858306885,2.6600000858306885,2.740000009536743,2.609999895095825,2.6600000858306885
2016-03-28,25000,2.6500000953674316,2.680000066757202,2.7100000381469727,2.5399999618530273,2.680000066757202
2016-03-24,16200,2.6500000953674316,2.6500000953674316,2.7799999713897705,2.559999942779541,2.6500000953674316
2016-03-23,33700,2.7799999713897705,2.6600000858306885,2.7799999713897705,2.6500000953674316,2.6600000858306885
2016-03-22,45200,2.5999999046325684,2.7799999713897705,2.799999952316284,2.549999952316284,2.7799999713897705
2016-03-21,25500,2.640000104904175,2.690000057220459,2.7899999618530273,2.640000104904175,2.690000057220459
2016-03-18,63300,2.6500000953674316,2.7200000286102295,2.8399999141693115,2.6500000953674316,2.7200000286102295
2016-03-17,27500,2.7899999618530273,2.680000066757202,2.8499999046325684,2.6600000858306885,2.680000066757202
2016-03-16,50300,2.7200000286102295,2.759999990463257,2.859999895095825,2.7200000286102295,2.759999990463257
2016-03-15,106300,2.75,2.8299999237060547,2.9200000762939453,2.700000047683716,2.8299999237060547
2016-03-14,70500,2.490000009536743,2.7200000286102295,2.799999952316284,2.490000009536743,2.7200000286102295
2016-03-11,53700,2.4800000190734863,2.5199999809265137,2.5399999618530273,2.3499999046325684,2.5199999809265137
2016-03-10,11100,2.5199999809265137,2.4700000286102295,2.5399999618530273,2.450000047683716,2.4700000286102295
2016-03-09,100000,2.5399999618530273,2.5,2.5899999141693115,2.309999942779541,2.5
2016-03-08,145400,2.490000009536743,2.5199999809265137,2.5799999237060547,2.450000047683716,2.5199999809265137
2016-03-07,130500,2.3499999046325684,2.5299999713897705,2.5899999141693115,2.2899999618530273,2.5299999713897705
2016-03-04,205100,2.130000114440918,2.3399999141693115,2.359999895095825,2.130000114440918,2.3399999141693115
2016-03-03,70700,2.2200000286102295,2.1600000858306885,2.2300000190734863,2.1600000858306885,2.1600000858306885
2016-03-02,44500,2.1700000762939453,2.240000009536743,2.25,2.119999885559082,2.240000009536743
2016-03-01,98700,2.0999999046325684,2.190000057220459,2.240000009536743,2.0999999046325684,2.190000057220459
2016-02-29,19700,2.180000066757202,2.180000066757202,2.2300000190734863,2.1700000762939453,2.180000066757202
2016-02-26,25200,2.1600000858306885,2.190000057220459,2.200000047683716,2.1600000858306885,2.190000057220459
2016-02-25,8500,2.140000104904175,2.1600000858306885,2.200000047683716,2.109999895095825,2.1600000858306885
2016-02-24,64700,2.1700000762939453,2.119999885559082,2.200000047683716,2.0799999237060547,2.119999885559082
2016-02-23,17000,2.1500000953674316,2.1600000858306885,2.2200000286102295,2.119999885559082,2.1600000858306885
2016-02-22,67000,2.2200000286102295,2.1700000762939453,2.2300000190734863,2.109999895095825,2.1700000762939453
2016-02-19,68900,2.200000047683716,2.200000047683716,2.2300000190734863,2.109999895095825,2.200000047683716
2016-02-18,89200,2.180000066757202,2.200000047683716,2.200000047683716,2.0799999237060547,2.200000047683716
2016-02-17,42600,2.1700000762939453,2.180000066757202,2.180000066757202,2.049999952316284,2.180000066757202
2016-02-16,41200,2.109999895095825,2.1500000953674316,2.180000066757202,2.109999895095825,2.1500000953674316
2016-02-12,29300,2.1500000953674316,2.130000114440918,2.1600000858306885,2.049999952316284,2.130000114440918
2016-02-11,9400,2.109999895095825,2.130000114440918,2.1500000953674316,2.0899999141693115,2.130000114440918
2016-02-10,71600,2.0999999046325684,2.1500000953674316,2.1600000858306885,2.0399999618530273,2.1500000953674316
2016-02-09,53500,2.1500000953674316,2.1600000858306885,2.259999990463257,2.0999999046325684,2.1600000858306885
2016-02-08,31600,2.049999952316284,2.1700000762939453,2.2300000190734863,2.0299999713897705,2.1700000762939453
2016-02-05,194700,1.899999976158142,2.0199999809265137,2.0999999046325684,1.899999976158142,2.0199999809265137
2016-02-04,84700,1.840000033378601,1.8600000143051147,1.8700000047683716,1.809999942779541,1.8600000143051147
2016-02-03,16500,1.8300000429153442,1.8300000429153442,1.8700000047683716,1.8200000524520874,1.8300000429153442
2016-02-02,37100,1.850000023841858,1.8300000429153442,1.8799999952316284,1.809999942779541,1.8300000429153442
2016-02-01,128200,1.9199999570846558,1.850000023841858,1.9199999570846558,1.8200000524520874,1.850000023841858
2016-01-29,89600,1.8899999856948853,1.909999966621399,1.9800000190734863,1.7300000190734863,1.909999966621399
2016-01-28,56600,1.899999976158142,1.8899999856948853,1.909999966621399,1.850000023841858,1.8899999856948853
2016-01-27,18400,1.9500000476837158,1.899999976158142,1.9500000476837158,1.8899999856948853,1.899999976158142
2016-01-26,37300,1.9800000190734863,1.940000057220459,1.9800000190734863,1.9299999475479126,1.940000057220459
2016-01-25,23800,2.0199999809265137,1.9700000286102295,2.0199999809265137,1.899999976158142,1.9700000286102295
2016-01-22,52200,1.9900000095367432,2.0,2.0,1.899999976158142,2.0
2016-01-21,28100,2.0,1.9900000095367432,2.009999990463257,1.899999976158142,1.9900000095367432
2016-01-20,17200,2.0,2.0,2.009999990463257,1.9500000476837158,2.0
2016-01-19,62900,2.0299999713897705,2.009999990463257,2.0399999618530273,1.9900000095367432,2.009999990463257
2016-01-15,36300,2.0899999141693115,2.0299999713897705,2.0899999141693115,2.0,2.0299999713897705
2016-01-14,34000,2.119999885559082,2.119999885559082,2.140000104904175,2.0999999046325684,2.119999885559082
2016-01-13,17500,2.190000057220459,2.0799999237060547,2.190000057220459,2.0799999237060547,2.0799999237060547
2016-01-12,78200,2.200000047683716,2.119999885559082,2.200000047683716,2.0899999141693115,2.119999885559082
2016-01-11,11400,2.2799999713897705,2.140000104904175,2.2799999713897705,2.109999895095825,2.140000104904175
2016-01-08,32700,2.309999942779541,2.259999990463257,2.319999933242798,2.25,2.259999990463257
2016-01-07,47600,2.2200000286102295,2.2799999713897705,2.299999952316284,2.1600000858306885,2.2799999713897705
2016-01-06,25500,2.200000047683716,2.190000057220459,2.200000047683716,2.1600000858306885,2.190000057220459
2016-01-05,17900,2.130000114440918,2.200000047683716,2.200000047683716,2.130000114440918,2.200000047683716
2016-01-04,34400,2.240000009536743,2.1600000858306885,2.240000009536743,2.109999895095825,2.1600000858306885
2015-12-31,46100,2.309999942779541,2.319999933242798,2.3499999046325684,2.2799999713897705,2.319999933242798
2015-12-30,55000,2.3499999046325684,2.309999942779541,2.3499999046325684,2.25,2.309999942779541
2015-12-29,91000,2.069999933242798,2.299999952316284,2.3299999237060547,2.069999933242798,2.299999952316284
2015-12-28,65500,2.0999999046325684,2.130000114440918,2.1500000953674316,2.0999999046325684,2.130000114440918
2015-12-24,1300,2.130000114440918,2.109999895095825,2.140000104904175,2.059999942779541,2.109999895095825
2015-12-23,40000,2.130000114440918,2.130000114440918,2.1500000953674316,2.069999933242798,2.130000114440918
2015-12-22,20600,2.1500000953674316,2.1600000858306885,2.180000066757202,2.069999933242798,2.1600000858306885
2015-12-21,3500,2.1500000953674316,2.1700000762939453,2.1700000762939453,2.119999885559082,2.1700000762939453
2015-12-18,18600,2.140000104904175,2.1500000953674316,2.1500000953674316,2.109999895095825,2.1500000953674316
2015-12-17,24100,2.059999942779541,2.1700000762939453,2.190000057220459,2.059999942779541,2.1700000762939453
2015-12-16,12700,2.109999895095825,2.109999895095825,2.130000114440918,2.0899999141693115,2.109999895095825
2015-12-15,4200,2.0399999618530273,2.0999999046325684,2.119999885559082,2.0399999618530273,2.0999999046325684
2015-12-14,17000,2.0799999237060547,2.119999885559082,2.1600000858306885,2.069999933242798,2.119999885559082
2015-12-11,11700,2.259999990463257,2.1500000953674316,2.259999990463257,2.130000114440918,2.1500000953674316
2015-12-10,78300,2.130000114440918,2.259999990463257,2.2699999809265137,2.0899999141693115,2.259999990463257
2015-12-09,224300,2.1600000858306885,2.1500000953674316,2.1600000858306885,2.049999952316284,2.1500000953674316
2015-12-08,122800,2.0299999713897705,2.1700000762939453,2.190000057220459,2.0299999713897705,2.1700000762939453
2015-12-07,21700,2.180000066757202,2.059999942779541,2.2200000286102295,2.0299999713897705,2.059999942779541
2015-12-04,17100,2.140000104904175,2.2200000286102295,2.2699999809265137,2.109999895095825,2.2200000286102295
2015-12-03,19700,2.059999942779541,2.190000057220459,2.200000047683716,2.0299999713897705,2.190000057220459
2015-12-02,7500,2.140000104904175,2.0799999237060547,2.2100000381469727,2.059999942779541,2.0799999237060547
2015-12-01,36700,2.2200000286102295,2.180000066757202,2.2699999809265137,2.140000104904175,2.180000066757202
2015-11-30,60500,2.240000009536743,2.2699999809265137,2.2799999713897705,2.130000114440918,2.2699999809265137
2015-11-27,11300,2.2100000381469727,2.1500000953674316,2.25,2.1500000953674316,2.1500000953674316
2015-11-25,42000,2.200000047683716,2.2100000381469727,2.25,2.049999952316284,2.2100000381469727
2015-11-24,38000,2.200000047683716,2.200000047683716,2.309999942779541,2.049999952316284,2.200000047683716
2015-11-23,37900,2.1700000762939453,2.190000057220459,2.25,2.059999942779541,2.190000057220459
2015-11-20,50300,2.130000114440918,2.25,2.25,2.0799999237060547,2.25
2015-11-19,10900,2.1500000953674316,2.049999952316284,2.1500000953674316,2.049999952316284,2.049999952316284
2015-11-18,27800,2.059999942779541,2.140000104904175,2.1600000858306885,2.059999942779541,2.140000104904175
2015-11-17,11300,2.0899999141693115,2.049999952316284,2.0999999046325684,2.0,2.049999952316284
2015-11-16,95400,2.0,2.049999952316284,2.059999942779541,1.9900000095367432,2.049999952316284
2015-11-13,33800,2.0,2.0399999618530273,2.049999952316284,2.0,2.0399999618530273
2015-11-12,11200,2.0,1.9900000095367432,2.0,1.9500000476837158,1.9900000095367432
2015-11-11,34700,2.1600000858306885,2.009999990463257,2.200000047683716,2.009999990463257,2.009999990463257
2015-11-10,50600,2.1500000953674316,2.200000047683716,2.200000047683716,2.109999895095825,2.200000047683716
2015-11-09,33000,2.200000047683716,2.200000047683716,2.2100000381469727,2.1500000953674316,2.200000047683716
2015-11-06,28600,2.059999942779541,2.200000047683716,2.200000047683716,2.0,2.200000047683716
2015-11-05,23900,2.190000057220459,2.109999895095825,2.190000057220459,2.0899999141693115,2.109999895095825
2015-11-04,24500,2.109999895095825,2.1600000858306885,2.180000066757202,2.0199999809265137,2.1600000858306885
2015-11-03,17500,2.0799999237060547,2.0399999618530273,2.130000114440918,2.0399999618530273,2.0399999618530273
2015-11-02,18500,2.009999990463257,2.049999952316284,2.119999885559082,1.909999966621399,2.049999952316284
2015-10-30,26800,2.009999990463257,2.0299999713897705,2.0999999046325684,2.0,2.0299999713897705
2015-10-29,12900,2.109999895095825,2.0199999809265137,2.140000104904175,1.9299999475479126,2.0199999809265137
2015-10-28,48400,2.1700000762939453,2.1500000953674316,2.190000057220459,1.9700000286102295,2.1500000953674316
2015-10-27,41800,2.130000114440918,2.130000114440918,2.190000057220459,2.049999952316284,2.130000114440918
2015-10-26,44600,2.119999885559082,2.1500000953674316,2.2100000381469727,1.909999966621399,2.1500000953674316
2015-10-23,41800,2.0399999618530273,2.069999933242798,2.119999885559082,1.9900000095367432,2.069999933242798
2015-10-22,25200,1.9299999475479126,2.0399999618530273,2.049999952316284,1.9299999475479126,2.0399999618530273
2015-10-21,28500,1.9600000381469727,1.940000057220459,1.9600000381469727,1.9299999475479126,1.940000057220459
2015-10-20,61000,2.0399999618530273,1.9600000381469727,2.049999952316284,1.940000057220459,1.9600000381469727
2015-10-19,67400,2.069999933242798,1.9900000095367432,2.069999933242798,1.9900000095367432,1.9900000095367432
2015-10-16,30200,1.9700000286102295,2.069999933242798,2.069999933242798,1.9700000286102295,2.069999933242798
2015-10-15,65000,1.899999976158142,1.9500000476837158,1.9700000286102295,1.8899999856948853,1.9500000476837158
2015-10-14,73900,1.9199999570846558,1.899999976158142,1.9700000286102295,1.8899999856948853,1.899999976158142
2015-10-13,115900,1.9700000286102295,1.9800000190734863,1.9900000095367432,1.8700000047683716,1.9800000190734863
2015-10-12,55900,1.9500000476837158,1.9500000476837158,1.9600000381469727,1.8600000143051147,1.9500000476837158
2015-10-09,175900,1.9500000476837158,1.9900000095367432,1.9900000095367432,1.9299999475479126,1.9900000095367432
2015-10-08,179200,1.9500000476837158,1.9800000190734863,1.9800000190734863,1.8600000143051147,1.9800000190734863
2015-10-07,232000,1.7899999618530273,1.8600000143051147,1.9199999570846558,1.7899999618530273,1.8600000143051147
2015-10-06,16200,1.8700000047683716,1.8300000429153442,1.8700000047683716,1.7999999523162842,1.8300000429153442
2015-10-05,27400,1.7999999523162842,1.8600000143051147,1.899999976158142,1.7999999523162842,1.8600000143051147
2015-10-02,35800,1.8700000047683716,1.8899999856948853,1.8899999856948853,1.840000033378601,1.8899999856948853
2015-10-01,10200,1.899999976158142,1.8799999952316284,1.899999976158142,1.8600000143051147,1.8799999952316284
2015-09-30,12100,1.8799999952316284,1.8899999856948853,1.899999976158142,1.8700000047683716,1.8899999856948853
2015-09-29,28700,1.899999976158142,1.8600000143051147,1.9900000095367432,1.850000023841858,1.8600000143051147
2015-09-28,23700,1.9199999570846558,1.850000023841858,1.940000057220459,1.8200000524520874,1.850000023841858
2015-09-25,38500,1.809999942779541,1.8899999856948853,1.9299999475479126,1.7999999523162842,1.8899999856948853
2015-09-24,7700,1.840000033378601,1.8799999952316284,1.899999976158142,1.7999999523162842,1.8799999952316284
2015-09-23,528100,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.7200000286102295,1.8799999952316284
2015-09-22,54700,1.899999976158142,1.840000033378601,1.899999976158142,1.840000033378601,1.840000033378601
2015-09-21,12000,1.9700000286102295,1.9199999570846558,1.9700000286102295,1.899999976158142,1.9199999570846558
2015-09-18,93500,2.009999990463257,1.909999966621399,2.069999933242798,1.899999976158142,1.909999966621399
2015-09-17,40500,2.0299999713897705,2.049999952316284,2.119999885559082,2.0299999713897705,2.049999952316284
2015-09-16,22400,2.049999952316284,2.0799999237060547,2.0899999141693115,2.0,2.0799999237060547
2015-09-15,16800,2.059999942779541,1.9900000095367432,2.059999942779541,1.9500000476837158,1.9900000095367432
2015-09-14,114800,2.0199999809265137,1.9800000190734863,2.049999952316284,1.940000057220459,1.9800000190734863
2015-09-11,40200,2.0799999237060547,2.0199999809265137,2.0899999141693115,2.0199999809265137,2.0199999809265137
2015-09-10,35700,2.0899999141693115,2.0399999618530273,2.0999999046325684,2.0,2.0399999618530273
2015-09-09,34600,2.0299999713897705,2.069999933242798,2.0799999237060547,1.9299999475479126,2.069999933242798
2015-09-08,42400,2.0399999618530273,2.0,2.049999952316284,1.9500000476837158,2.0
2015-09-04,17400,1.9900000095367432,1.9800000190734863,2.0,1.909999966621399,1.9800000190734863
2015-09-03,5500,2.049999952316284,2.0299999713897705,2.049999952316284,2.009999990463257,2.0299999713897705
2015-09-02,30300,1.9900000095367432,2.0,2.0299999713897705,1.9900000095367432,2.0
2015-09-01,49500,2.0199999809265137,2.0399999618530273,2.0899999141693115,2.0,2.0399999618530273
2015-08-31,61300,2.1600000858306885,2.140000104904175,2.2100000381469727,2.0199999809265137,2.140000104904175
2015-08-28,21900,2.0899999141693115,2.130000114440918,2.190000057220459,2.0899999141693115,2.130000114440918
2015-08-27,91000,1.9900000095367432,2.0999999046325684,2.0999999046325684,1.9900000095367432,2.0999999046325684
2015-08-26,111200,2.0799999237060547,2.049999952316284,2.0799999237060547,1.909999966621399,2.049999952316284
