date,volume,open,close,high,low,adjclose
2015-08-25,40000,1.9900000095367432,2.0199999809265137,2.049999952316284,1.9800000190734863,2.0199999809265137
2015-08-24,27100,1.899999976158142,1.9600000381469727,1.9700000286102295,1.899999976158142,1.9600000381469727
2015-08-21,22300,2.0,2.130000114440918,2.130000114440918,1.909999966621399,2.130000114440918
2015-08-20,19500,2.0,1.9800000190734863,2.0,1.9600000381469727,1.9800000190734863
2015-08-19,16200,2.0399999618530273,1.9900000095367432,2.0799999237060547,1.9900000095367432,1.9900000095367432
2015-08-18,700,2.0899999141693115,2.069999933242798,2.0899999141693115,2.069999933242798,2.069999933242798
2015-08-17,16600,2.0799999237060547,2.0799999237060547,2.109999895095825,2.069999933242798,2.0799999237060547
2015-08-14,31300,1.9700000286102295,2.0399999618530273,2.0399999618530273,1.9600000381469727,2.0399999618530273
2015-08-13,26100,2.0299999713897705,1.9900000095367432,2.059999942779541,1.9800000190734863,1.9900000095367432
2015-08-12,174000,2.1700000762939453,2.059999942779541,2.200000047683716,2.059999942779541,2.059999942779541
2015-08-11,109800,2.1600000858306885,2.119999885559082,2.25,2.0999999046325684,2.119999885559082
2015-08-10,18900,2.2100000381469727,2.109999895095825,2.2100000381469727,2.0999999046325684,2.109999895095825
2015-08-07,5400,2.25,2.180000066757202,2.2699999809265137,2.180000066757202,2.180000066757202
2015-08-06,39100,2.0999999046325684,2.2799999713897705,2.3299999237060547,2.0999999046325684,2.2799999713897705
2015-08-05,4300,2.0999999046325684,2.0999999046325684,2.119999885559082,2.0999999046325684,2.0999999046325684
2015-08-04,11200,2.0999999046325684,2.0999999046325684,2.119999885559082,2.0999999046325684,2.0999999046325684
2015-08-03,38200,2.1500000953674316,2.109999895095825,2.1600000858306885,2.0999999046325684,2.109999895095825
2015-07-31,6100,2.1500000953674316,2.200000047683716,2.2100000381469727,2.1500000953674316,2.200000047683716
2015-07-30,16500,2.1500000953674316,2.1600000858306885,2.200000047683716,2.1500000953674316,2.1600000858306885
2015-07-29,37800,2.190000057220459,2.1500000953674316,2.2200000286102295,2.1500000953674316,2.1500000953674316
2015-07-28,40700,2.319999933242798,2.240000009536743,2.319999933242798,2.1700000762939453,2.240000009536743
2015-07-27,27700,2.1500000953674316,2.2200000286102295,2.4000000953674316,2.1500000953674316,2.2200000286102295
2015-07-24,10000,2.259999990463257,2.200000047683716,2.2699999809265137,2.1500000953674316,2.200000047683716
2015-07-23,33900,2.2699999809265137,2.2899999618530273,2.359999895095825,2.119999885559082,2.2899999618530273
2015-07-22,21800,2.2100000381469727,2.2899999618530273,2.390000104904175,2.1500000953674316,2.2899999618530273
2015-07-21,40900,2.2699999809265137,2.309999942779541,2.4000000953674316,2.190000057220459,2.309999942779541
2015-07-20,19800,2.259999990463257,2.2799999713897705,2.3499999046325684,2.180000066757202,2.2799999713897705
2015-07-17,22800,2.259999990463257,2.25,2.299999952316284,2.140000104904175,2.25
2015-07-16,17400,2.2799999713897705,2.259999990463257,2.299999952316284,2.1600000858306885,2.259999990463257
2015-07-15,55200,2.2300000190734863,2.2799999713897705,2.2899999618530273,2.0999999046325684,2.2799999713897705
2015-07-14,28900,2.309999942779541,2.200000047683716,2.3299999237060547,2.180000066757202,2.200000047683716
2015-07-13,54100,2.4100000858306885,2.3499999046325684,2.440000057220459,2.1700000762939453,2.3499999046325684
2015-07-10,47700,2.2699999809265137,2.369999885559082,2.380000114440918,2.180000066757202,2.369999885559082
2015-07-09,16700,2.180000066757202,2.25,2.25,2.0999999046325684,2.25
2015-07-08,22300,2.109999895095825,2.1500000953674316,2.2200000286102295,2.0999999046325684,2.1500000953674316
2015-07-07,6500,2.109999895095825,2.1600000858306885,2.180000066757202,2.0999999046325684,2.1600000858306885
2015-07-06,21300,2.0999999046325684,2.0999999046325684,2.190000057220459,2.0999999046325684,2.0999999046325684
2015-07-02,34800,2.0999999046325684,2.1600000858306885,2.190000057220459,2.0,2.1600000858306885
2015-07-01,47500,1.9700000286102295,2.0999999046325684,2.130000114440918,1.9199999570846558,2.0999999046325684
2015-06-30,9200,1.9299999475479126,1.9700000286102295,2.1600000858306885,1.9299999475479126,1.9700000286102295
2015-06-29,26400,2.059999942779541,1.8799999952316284,2.069999933242798,1.8799999952316284,1.8799999952316284
2015-06-26,218600,2.109999895095825,2.1500000953674316,2.25,2.0399999618530273,2.1500000953674316
2015-06-25,80500,2.0199999809265137,2.130000114440918,2.1500000953674316,1.9800000190734863,2.130000114440918
2015-06-24,1584800,1.9199999570846558,1.9700000286102295,2.0199999809265137,1.7999999523162842,1.9700000286102295
2015-06-23,49000,1.8899999856948853,1.9199999570846558,1.9500000476837158,1.8899999856948853,1.9199999570846558
2015-06-22,13700,1.9600000381469727,1.9199999570846558,1.9600000381469727,1.9199999570846558,1.9199999570846558
2015-06-19,78200,1.9800000190734863,1.8899999856948853,2.0299999713897705,1.8899999856948853,1.8899999856948853
2015-06-18,15400,1.9900000095367432,2.009999990463257,2.059999942779541,1.9900000095367432,2.009999990463257
2015-06-17,22400,2.0399999618530273,2.009999990463257,2.0999999046325684,2.009999990463257,2.009999990463257
2015-06-16,569600,2.049999952316284,2.069999933242798,2.119999885559082,1.9299999475479126,2.069999933242798
2015-06-15,29700,2.1500000953674316,2.0799999237060547,2.1500000953674316,2.049999952316284,2.0799999237060547
2015-06-12,31900,2.1700000762939453,2.1500000953674316,2.1700000762939453,2.0,2.1500000953674316
2015-06-11,30600,2.0999999046325684,2.1500000953674316,2.1700000762939453,2.0899999141693115,2.1500000953674316
2015-06-10,43100,2.0,2.0799999237060547,2.0899999141693115,2.0,2.0799999237060547
2015-06-09,65300,1.899999976158142,1.9900000095367432,2.0,1.8899999856948853,1.9900000095367432
2015-06-08,27100,1.899999976158142,1.899999976158142,1.940000057220459,1.8799999952316284,1.899999976158142
2015-06-05,34200,1.850000023841858,1.899999976158142,1.9199999570846558,1.850000023841858,1.899999976158142
2015-06-04,57200,1.899999976158142,1.8799999952316284,1.909999966621399,1.850000023841858,1.8799999952316284
2015-06-03,234600,1.850000023841858,1.899999976158142,1.9299999475479126,1.809999942779541,1.899999976158142
2015-06-02,68900,1.8799999952316284,1.8899999856948853,1.899999976158142,1.850000023841858,1.8899999856948853
2015-06-01,29800,1.899999976158142,1.899999976158142,1.899999976158142,1.8300000429153442,1.899999976158142
2015-05-29,25000,1.850000023841858,1.899999976158142,1.909999966621399,1.850000023841858,1.899999976158142
2015-05-28,307700,1.8700000047683716,1.8200000524520874,1.8700000047683716,1.7999999523162842,1.8200000524520874
2015-05-27,12400,1.850000023841858,1.8200000524520874,1.899999976158142,1.809999942779541,1.8200000524520874
2015-05-26,41800,1.899999976158142,1.840000033378601,1.899999976158142,1.7799999713897705,1.840000033378601
2015-05-22,29700,1.8799999952316284,1.9199999570846558,1.9500000476837158,1.8799999952316284,1.9199999570846558
2015-05-21,33200,1.7999999523162842,1.8300000429153442,1.8700000047683716,1.7999999523162842,1.8300000429153442
2015-05-20,110400,1.850000023841858,1.7899999618530273,1.850000023841858,1.7699999809265137,1.7899999618530273
2015-05-19,43900,1.8600000143051147,1.8200000524520874,1.8600000143051147,1.7999999523162842,1.8200000524520874
2015-05-18,13100,1.840000033378601,1.840000033378601,1.850000023841858,1.8300000429153442,1.840000033378601
2015-05-15,26000,1.8899999856948853,1.8600000143051147,1.9199999570846558,1.8300000429153442,1.8600000143051147
2015-05-14,38200,1.7799999713897705,1.8600000143051147,1.899999976158142,1.7799999713897705,1.8600000143051147
2015-05-13,126800,1.7999999523162842,1.899999976158142,1.909999966621399,1.7999999523162842,1.899999976158142
2015-05-12,71700,1.75,1.8200000524520874,1.8600000143051147,1.75,1.8200000524520874
2015-05-11,22100,1.7599999904632568,1.8300000429153442,1.8300000429153442,1.7599999904632568,1.8300000429153442
2015-05-08,273700,1.6699999570846558,1.809999942779541,1.8300000429153442,1.6699999570846558,1.809999942779541
2015-05-07,18900,1.690000057220459,1.690000057220459,1.7200000286102295,1.6699999570846558,1.690000057220459
2015-05-06,14700,1.7200000286102295,1.7200000286102295,1.7300000190734863,1.7200000286102295,1.7200000286102295
2015-05-05,7800,1.649999976158142,1.7000000476837158,1.7200000286102295,1.649999976158142,1.7000000476837158
2015-05-04,13800,1.6699999570846558,1.6799999475479126,1.7200000286102295,1.6699999570846558,1.6799999475479126
2015-05-01,67300,1.7599999904632568,1.7000000476837158,1.7899999618530273,1.7000000476837158,1.7000000476837158
2015-04-30,7800,1.809999942779541,1.75,1.809999942779541,1.75,1.75
2015-04-29,11800,1.7200000286102295,1.75,1.7799999713897705,1.7200000286102295,1.75
2015-04-28,28300,1.7899999618530273,1.7400000095367432,1.7999999523162842,1.7300000190734863,1.7400000095367432
2015-04-27,42200,1.75,1.7300000190734863,1.7899999618530273,1.7300000190734863,1.7300000190734863
2015-04-24,12700,1.7100000381469727,1.7200000286102295,1.7300000190734863,1.7100000381469727,1.7200000286102295
2015-04-23,89600,1.7200000286102295,1.7100000381469727,1.7599999904632568,1.659999966621399,1.7100000381469727
2015-04-22,7700,1.7400000095367432,1.7100000381469727,1.7400000095367432,1.7100000381469727,1.7100000381469727
2015-04-21,59300,1.6799999475479126,1.7100000381469727,1.7599999904632568,1.6799999475479126,1.7100000381469727
2015-04-20,31100,1.7000000476837158,1.690000057220459,1.7000000476837158,1.6200000047683716,1.690000057220459
2015-04-17,160900,1.7300000190734863,1.7000000476837158,1.7699999809265137,1.649999976158142,1.7000000476837158
2015-04-16,51500,1.8600000143051147,1.8300000429153442,1.8600000143051147,1.809999942779541,1.8300000429153442
2015-04-15,47500,1.840000033378601,1.8200000524520874,1.8600000143051147,1.7999999523162842,1.8200000524520874
2015-04-14,102700,1.8700000047683716,1.8300000429153442,1.8700000047683716,1.7699999809265137,1.8300000429153442
2015-04-13,46900,1.809999942779541,1.8600000143051147,1.8600000143051147,1.7000000476837158,1.8600000143051147
2015-04-10,35600,1.7699999809265137,1.840000033378601,1.850000023841858,1.7599999904632568,1.840000033378601
2015-04-09,24600,1.7599999904632568,1.7699999809265137,1.7699999809265137,1.7300000190734863,1.7699999809265137
2015-04-08,38100,1.690000057220459,1.7300000190734863,1.7699999809265137,1.690000057220459,1.7300000190734863
2015-04-07,15600,1.659999966621399,1.690000057220459,1.690000057220459,1.6299999952316284,1.690000057220459
2015-04-06,53800,1.649999976158142,1.659999966621399,1.690000057220459,1.649999976158142,1.659999966621399
2015-04-02,29700,1.649999976158142,1.659999966621399,1.6699999570846558,1.6399999856948853,1.659999966621399
2015-04-01,13000,1.659999966621399,1.649999976158142,1.6699999570846558,1.6399999856948853,1.649999976158142
2015-03-31,21300,1.6799999475479126,1.6399999856948853,1.6799999475479126,1.6399999856948853,1.6399999856948853
2015-03-30,5400,1.6100000143051147,1.6799999475479126,1.6799999475479126,1.600000023841858,1.6799999475479126
2015-03-27,115000,1.6100000143051147,1.6699999570846558,1.6699999570846558,1.6100000143051147,1.6699999570846558
2015-03-26,18300,1.649999976158142,1.6399999856948853,1.649999976158142,1.6200000047683716,1.6399999856948853
2015-03-25,25100,1.6299999952316284,1.659999966621399,1.659999966621399,1.6100000143051147,1.659999966621399
2015-03-24,24400,1.649999976158142,1.6299999952316284,1.659999966621399,1.6299999952316284,1.6299999952316284
2015-03-23,57000,1.6100000143051147,1.659999966621399,1.6699999570846558,1.6100000143051147,1.659999966621399
2015-03-20,92400,1.7000000476837158,1.6100000143051147,1.7000000476837158,1.6100000143051147,1.6100000143051147
2015-03-19,27100,1.6299999952316284,1.6799999475479126,1.690000057220459,1.600000023841858,1.6799999475479126
2015-03-18,103800,1.5800000429153442,1.600000023841858,1.7000000476837158,1.5800000429153442,1.600000023841858
2015-03-17,293300,1.559999942779541,1.559999942779541,1.600000023841858,1.5499999523162842,1.559999942779541
2015-03-16,1092200,1.6699999570846558,1.590000033378601,1.6699999570846558,1.559999942779541,1.590000033378601
2015-03-13,69100,1.6200000047683716,1.6699999570846558,1.6699999570846558,1.600000023841858,1.6699999570846558
2015-03-12,21700,1.6299999952316284,1.600000023841858,1.6299999952316284,1.600000023841858,1.600000023841858
2015-03-11,42500,1.600000023841858,1.600000023841858,1.6399999856948853,1.600000023841858,1.600000023841858
2015-03-10,269700,1.600000023841858,1.6100000143051147,1.649999976158142,1.600000023841858,1.6100000143051147
2015-03-09,72000,1.6100000143051147,1.600000023841858,1.6200000047683716,1.600000023841858,1.600000023841858
2015-03-06,49700,1.659999966621399,1.6399999856948853,1.6799999475479126,1.600000023841858,1.6399999856948853
2015-03-05,18600,1.649999976158142,1.649999976158142,1.690000057220459,1.6100000143051147,1.649999976158142
2015-03-04,35200,1.659999966621399,1.6200000047683716,1.7000000476837158,1.6100000143051147,1.6200000047683716
2015-03-03,53700,1.7599999904632568,1.7000000476837158,1.7599999904632568,1.6699999570846558,1.7000000476837158
2015-03-02,89500,1.7999999523162842,1.7200000286102295,1.7999999523162842,1.7200000286102295,1.7200000286102295
2015-02-27,76000,1.75,1.7899999618530273,1.7999999523162842,1.7200000286102295,1.7899999618530273
2015-02-26,158300,1.7400000095367432,1.7300000190734863,1.75,1.649999976158142,1.7300000190734863
2015-02-25,273400,1.6699999570846558,1.7400000095367432,1.7400000095367432,1.559999942779541,1.7400000095367432
2015-02-24,20700,1.6200000047683716,1.6699999570846558,1.7000000476837158,1.6200000047683716,1.6699999570846558
2015-02-23,259100,1.690000057220459,1.649999976158142,1.7400000095367432,1.5499999523162842,1.649999976158142
2015-02-20,34700,1.7999999523162842,1.7300000190734863,1.8200000524520874,1.690000057220459,1.7300000190734863
2015-02-19,42200,1.7999999523162842,1.809999942779541,1.840000033378601,1.7200000286102295,1.809999942779541
2015-02-18,189200,1.7999999523162842,1.850000023841858,1.8799999952316284,1.7200000286102295,1.850000023841858
2015-02-17,276900,1.7400000095367432,1.7699999809265137,1.7699999809265137,1.6200000047683716,1.7699999809265137
2015-02-13,806900,1.7999999523162842,1.7000000476837158,1.7999999523162842,1.6100000143051147,1.7000000476837158
2015-02-12,51800,1.7999999523162842,1.899999976158142,1.899999976158142,1.6799999475479126,1.899999976158142
2015-02-11,57700,1.7599999904632568,1.7999999523162842,1.7999999523162842,1.6699999570846558,1.7999999523162842
2015-02-10,5278600,1.600000023841858,1.7599999904632568,1.7599999904632568,1.5800000429153442,1.7599999904632568
2015-02-09,5400,1.6399999856948853,1.6299999952316284,1.6399999856948853,1.5499999523162842,1.6299999952316284
2015-02-06,11600,1.5499999523162842,1.6299999952316284,1.659999966621399,1.5499999523162842,1.6299999952316284
2015-02-05,22100,1.6200000047683716,1.5700000524520874,1.6299999952316284,1.5700000524520874,1.5700000524520874
2015-02-04,15400,1.649999976158142,1.590000033378601,1.7400000095367432,1.590000033378601,1.590000033378601
2015-02-03,13700,1.6399999856948853,1.649999976158142,1.649999976158142,1.5800000429153442,1.649999976158142
2015-02-02,6500,1.690000057220459,1.600000023841858,1.690000057220459,1.600000023841858,1.600000023841858
2015-01-30,11500,1.6399999856948853,1.6299999952316284,1.659999966621399,1.6100000143051147,1.6299999952316284
2015-01-29,34500,1.659999966621399,1.6699999570846558,1.7200000286102295,1.6100000143051147,1.6699999570846558
2015-01-28,20500,1.6200000047683716,1.690000057220459,1.7000000476837158,1.6200000047683716,1.690000057220459
2015-01-27,23200,1.6399999856948853,1.7000000476837158,1.7300000190734863,1.6399999856948853,1.7000000476837158
2015-01-26,79300,1.649999976158142,1.6100000143051147,1.7100000381469727,1.600000023841858,1.6100000143051147
2015-01-23,15900,1.7000000476837158,1.649999976158142,1.7100000381469727,1.649999976158142,1.649999976158142
2015-01-22,398000,1.7400000095367432,1.7100000381469727,1.7400000095367432,1.6799999475479126,1.7100000381469727
2015-01-21,51800,1.7599999904632568,1.7100000381469727,1.7599999904632568,1.7000000476837158,1.7100000381469727
2015-01-20,61200,1.7799999713897705,1.7599999904632568,1.840000033378601,1.75,1.7599999904632568
2015-01-16,69000,1.7699999809265137,1.75,1.7999999523162842,1.75,1.75
2015-01-15,15000,1.7599999904632568,1.7699999809265137,1.8799999952316284,1.75,1.7699999809265137
2015-01-14,19200,1.850000023841858,1.8600000143051147,1.8600000143051147,1.75,1.8600000143051147
2015-01-13,140500,1.7799999713897705,1.850000023841858,1.899999976158142,1.7799999713897705,1.850000023841858
2015-01-12,40100,1.8200000524520874,1.7799999713897705,1.899999976158142,1.7599999904632568,1.7799999713897705
2015-01-09,72700,1.940000057220459,1.7999999523162842,1.940000057220459,1.7899999618530273,1.7999999523162842
2015-01-08,113600,1.9600000381469727,1.809999942779541,1.9600000381469727,1.7999999523162842,1.809999942779541
2015-01-07,145100,1.909999966621399,1.850000023841858,1.9199999570846558,1.809999942779541,1.850000023841858
2015-01-06,49000,1.9199999570846558,1.9299999475479126,1.9299999475479126,1.850000023841858,1.9299999475479126
2015-01-05,5000,1.9900000095367432,1.9299999475479126,1.9900000095367432,1.909999966621399,1.9299999475479126
2015-01-02,13600,1.9299999475479126,1.9600000381469727,1.9600000381469727,1.909999966621399,1.9600000381469727
2014-12-31,54500,1.9299999475479126,1.9299999475479126,1.940000057220459,1.909999966621399,1.9299999475479126
2014-12-30,15600,1.9900000095367432,1.9299999475479126,2.0,1.909999966621399,1.9299999475479126
2014-12-29,44800,1.9500000476837158,1.9299999475479126,1.9700000286102295,1.909999966621399,1.9299999475479126
2014-12-26,103400,1.9299999475479126,1.9800000190734863,2.0,1.909999966621399,1.9800000190734863
2014-12-24,19900,1.9500000476837158,1.9800000190734863,2.0,1.9299999475479126,1.9800000190734863
2014-12-23,125400,1.9800000190734863,2.0,2.0,1.9299999475479126,2.0
2014-12-22,23200,1.9500000476837158,1.9900000095367432,2.0,1.9500000476837158,1.9900000095367432
2014-12-19,27500,1.9500000476837158,2.0,2.0,1.909999966621399,2.0
2014-12-18,87900,1.9500000476837158,2.0,2.0899999141693115,1.899999976158142,2.0
2014-12-17,86800,1.940000057220459,1.909999966621399,1.9500000476837158,1.909999966621399,1.909999966621399
2014-12-16,25500,1.9500000476837158,1.9700000286102295,1.9800000190734863,1.9199999570846558,1.9700000286102295
2014-12-15,14800,1.9600000381469727,1.9900000095367432,1.9900000095367432,1.909999966621399,1.9900000095367432
2014-12-12,12400,1.9900000095367432,1.9500000476837158,1.9900000095367432,1.9199999570846558,1.9500000476837158
2014-12-11,5000,2.0,1.9700000286102295,2.0,1.9600000381469727,1.9700000286102295
2014-12-10,4600,2.0,1.940000057220459,2.0,1.940000057220459,1.940000057220459
2014-12-09,12600,1.899999976158142,2.0,2.0,1.899999976158142,2.0
2014-12-08,18400,1.8899999856948853,1.940000057220459,1.9800000190734863,1.8899999856948853,1.940000057220459
2014-12-05,101600,1.9500000476837158,1.8799999952316284,2.0299999713897705,1.8200000524520874,1.8799999952316284
2014-12-04,135500,2.119999885559082,1.9700000286102295,2.119999885559082,1.909999966621399,1.9700000286102295
2014-12-03,59400,2.0299999713897705,2.049999952316284,2.0899999141693115,2.0299999713897705,2.049999952316284
2014-12-02,73900,2.0999999046325684,2.0899999141693115,2.119999885559082,2.0,2.0899999141693115
2014-12-01,53600,2.1600000858306885,2.119999885559082,2.1600000858306885,2.0799999237060547,2.119999885559082
2014-11-28,44000,2.2899999618530273,2.1600000858306885,2.2899999618530273,2.1600000858306885,2.1600000858306885
2014-11-26,14400,2.2100000381469727,2.319999933242798,2.319999933242798,2.180000066757202,2.319999933242798
2014-11-25,2100,2.25,2.2200000286102295,2.25,2.200000047683716,2.2200000286102295
2014-11-24,62800,2.25,2.2799999713897705,2.2799999713897705,2.1700000762939453,2.2799999713897705
2014-11-21,4400,2.2699999809265137,2.2699999809265137,2.2799999713897705,2.25,2.2699999809265137
2014-11-20,32800,2.240000009536743,2.2300000190734863,2.2799999713897705,2.2300000190734863,2.2300000190734863
2014-11-19,25900,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.25,2.2799999713897705
2014-11-18,10000,2.2799999713897705,2.2799999713897705,2.309999942779541,2.2699999809265137,2.2799999713897705
2014-11-17,15800,2.3299999237060547,2.259999990463257,2.3299999237060547,2.2300000190734863,2.259999990463257
2014-11-14,29200,2.1500000953674316,2.299999952316284,2.309999942779541,2.109999895095825,2.299999952316284
2014-11-13,186800,2.180000066757202,2.1700000762939453,2.180000066757202,2.130000114440918,2.1700000762939453
2014-11-12,25600,2.2300000190734863,2.200000047683716,2.25,2.1700000762939453,2.200000047683716
2014-11-11,121400,2.2200000286102295,2.180000066757202,2.259999990463257,2.1500000953674316,2.180000066757202
2014-11-10,80200,2.200000047683716,2.2200000286102295,2.259999990463257,2.1700000762939453,2.2200000286102295
2014-11-07,53600,2.200000047683716,2.200000047683716,2.200000047683716,2.1700000762939453,2.200000047683716
2014-11-06,54600,2.2300000190734863,2.180000066757202,2.240000009536743,2.1600000858306885,2.180000066757202
2014-11-05,54700,2.1700000762939453,2.1600000858306885,2.1700000762939453,2.1600000858306885,2.1600000858306885
2014-11-04,415600,2.25,2.190000057220459,2.2699999809265137,2.180000066757202,2.190000057220459
2014-11-03,64300,2.319999933242798,2.299999952316284,2.4000000953674316,2.299999952316284,2.299999952316284
2014-10-31,130900,2.299999952316284,2.3399999141693115,2.4200000762939453,2.25,2.3399999141693115
2014-10-30,11800,2.259999990463257,2.2300000190734863,2.2699999809265137,2.1500000953674316,2.2300000190734863
2014-10-29,3400,2.259999990463257,2.1700000762939453,2.259999990463257,2.1700000762939453,2.1700000762939453
2014-10-28,586300,1.9700000286102295,2.240000009536743,2.299999952316284,1.9299999475479126,2.240000009536743
2014-10-27,57700,2.009999990463257,1.9600000381469727,2.0199999809265137,1.9299999475479126,1.9600000381469727
2014-10-24,59600,2.069999933242798,2.009999990463257,2.0999999046325684,1.9800000190734863,2.009999990463257
2014-10-23,56400,2.0999999046325684,2.059999942779541,2.0999999046325684,2.0,2.059999942779541
2014-10-22,39900,2.0799999237060547,2.0799999237060547,2.0899999141693115,2.009999990463257,2.0799999237060547
2014-10-21,75400,2.0799999237060547,2.0999999046325684,2.109999895095825,1.9900000095367432,2.0999999046325684
2014-10-20,35400,2.069999933242798,2.069999933242798,2.119999885559082,2.0199999809265137,2.069999933242798
2014-10-17,235500,2.119999885559082,2.059999942779541,2.200000047683716,2.059999942779541,2.059999942779541
2014-10-16,159600,2.109999895095825,2.140000104904175,2.2100000381469727,2.049999952316284,2.140000104904175
2014-10-15,12500,2.109999895095825,2.140000104904175,2.1500000953674316,2.109999895095825,2.140000104904175
2014-10-14,178700,2.0799999237060547,2.109999895095825,2.200000047683716,1.9700000286102295,2.109999895095825
2014-10-13,208100,2.2799999713897705,2.069999933242798,2.2799999713897705,2.049999952316284,2.069999933242798
2014-10-10,57400,2.2899999618530273,2.25,2.2899999618530273,2.240000009536743,2.25
2014-10-09,58200,2.3399999141693115,2.2899999618530273,2.3399999141693115,2.2799999713897705,2.2899999618530273
2014-10-08,37800,2.299999952316284,2.309999942779541,2.3299999237060547,2.2699999809265137,2.309999942779541
2014-10-07,49500,2.2799999713897705,2.299999952316284,2.319999933242798,2.25,2.299999952316284
2014-10-06,16700,2.299999952316284,2.299999952316284,2.3299999237060547,2.2799999713897705,2.299999952316284
2014-10-03,13700,2.3499999046325684,2.309999942779541,2.3499999046325684,2.2699999809265137,2.309999942779541
2014-10-02,16800,2.2699999809265137,2.3399999141693115,2.3399999141693115,2.259999990463257,2.3399999141693115
2014-10-01,62100,2.299999952316284,2.2699999809265137,2.309999942779541,2.2699999809265137,2.2699999809265137
2014-09-30,45200,2.369999885559082,2.319999933242798,2.4200000762939453,2.309999942779541,2.319999933242798
2014-09-29,8800,2.359999895095825,2.359999895095825,2.359999895095825,2.2899999618530273,2.359999895095825
2014-09-26,52500,2.2799999713897705,2.359999895095825,2.4000000953674316,2.25,2.359999895095825
2014-09-25,27100,2.259999990463257,2.259999990463257,2.2699999809265137,2.240000009536743,2.259999990463257
