date,volume,open,close,high,low,adjclose
2014-09-24,15600,2.259999990463257,2.25,2.2699999809265137,2.2100000381469727,2.25
2014-09-23,48900,2.2100000381469727,2.2699999809265137,2.2699999809265137,2.2100000381469727,2.2699999809265137
2014-09-22,54200,2.200000047683716,2.240000009536743,2.2799999713897705,2.200000047683716,2.240000009536743
2014-09-19,74900,2.2799999713897705,2.2100000381469727,2.2899999618530273,2.2100000381469727,2.2100000381469727
2014-09-18,54000,2.3299999237060547,2.2899999618530273,2.3399999141693115,2.259999990463257,2.2899999618530273
2014-09-17,25600,2.2699999809265137,2.3499999046325684,2.450000047683716,2.2699999809265137,2.3499999046325684
2014-09-16,35100,2.25,2.2899999618530273,2.309999942779541,2.240000009536743,2.2899999618530273
2014-09-15,39000,2.3399999141693115,2.259999990463257,2.3399999141693115,2.2200000286102295,2.259999990463257
2014-09-12,20300,2.390000104904175,2.3399999141693115,2.390000104904175,2.309999942779541,2.3399999141693115
2014-09-11,31300,2.369999885559082,2.369999885559082,2.430000066757202,2.3299999237060547,2.369999885559082
2014-09-10,60200,2.3499999046325684,2.369999885559082,2.369999885559082,2.3299999237060547,2.369999885559082
2014-09-09,20100,2.4200000762939453,2.3499999046325684,2.4200000762939453,2.319999933242798,2.3499999046325684
2014-09-08,31200,2.4600000381469727,2.4200000762939453,2.4700000286102295,2.4200000762939453,2.4200000762939453
2014-09-05,95300,2.4200000762939453,2.440000057220459,2.440000057220459,2.3299999237060547,2.440000057220459
2014-09-04,282700,2.3499999046325684,2.4200000762939453,2.490000009536743,2.3399999141693115,2.4200000762939453
2014-09-03,935600,2.319999933242798,2.3299999237060547,2.4000000953674316,2.1500000953674316,2.3299999237060547
2014-09-02,39600,2.2300000190734863,2.299999952316284,2.3299999237060547,2.2100000381469727,2.299999952316284
2014-08-29,35700,2.2200000286102295,2.2200000286102295,2.240000009536743,2.190000057220459,2.2200000286102295
2014-08-28,149100,2.1600000858306885,2.1700000762939453,2.2100000381469727,2.1500000953674316,2.1700000762939453
2014-08-27,17500,2.240000009536743,2.1700000762939453,2.240000009536743,2.1500000953674316,2.1700000762939453
2014-08-26,38000,2.2200000286102295,2.200000047683716,2.240000009536743,2.180000066757202,2.200000047683716
2014-08-25,94400,2.2200000286102295,2.2200000286102295,2.3399999141693115,2.200000047683716,2.2200000286102295
2014-08-22,58300,2.240000009536743,2.180000066757202,2.2699999809265137,2.180000066757202,2.180000066757202
2014-08-21,30000,2.190000057220459,2.2300000190734863,2.240000009536743,2.1600000858306885,2.2300000190734863
2014-08-20,33100,2.190000057220459,2.240000009536743,2.2799999713897705,2.190000057220459,2.240000009536743
2014-08-19,14200,2.25,2.25,2.2799999713897705,2.2200000286102295,2.25
2014-08-18,21500,2.299999952316284,2.240000009536743,2.309999942779541,2.2200000286102295,2.240000009536743
2014-08-15,165100,2.2100000381469727,2.299999952316284,2.319999933242798,2.140000104904175,2.299999952316284
2014-08-14,36800,2.1700000762939453,2.200000047683716,2.2300000190734863,2.130000114440918,2.200000047683716
2014-08-13,35900,2.180000066757202,2.190000057220459,2.2699999809265137,2.119999885559082,2.190000057220459
2014-08-12,12200,2.200000047683716,2.240000009536743,2.25,2.200000047683716,2.240000009536743
2014-08-11,32200,2.240000009536743,2.200000047683716,2.3299999237060547,2.1600000858306885,2.200000047683716
2014-08-08,136700,2.25,2.2200000286102295,2.25,2.0999999046325684,2.2200000286102295
2014-08-07,21100,2.2300000190734863,2.2300000190734863,2.2899999618530273,2.2300000190734863,2.2300000190734863
2014-08-06,16000,2.240000009536743,2.240000009536743,2.299999952316284,2.2300000190734863,2.240000009536743
2014-08-05,20400,2.2699999809265137,2.2300000190734863,2.2899999618530273,2.2200000286102295,2.2300000190734863
2014-08-04,67900,2.25,2.2899999618530273,2.319999933242798,2.2100000381469727,2.2899999618530273
2014-08-01,62900,2.3299999237060547,2.25,2.3299999237060547,2.2200000286102295,2.25
2014-07-31,36800,2.299999952316284,2.2300000190734863,2.319999933242798,2.2200000286102295,2.2300000190734863
2014-07-30,46700,2.259999990463257,2.299999952316284,2.3299999237060547,2.240000009536743,2.299999952316284
2014-07-29,23200,2.240000009536743,2.25,2.2899999618530273,2.2300000190734863,2.25
2014-07-28,27300,2.259999990463257,2.2100000381469727,2.2699999809265137,2.2100000381469727,2.2100000381469727
2014-07-25,56700,2.299999952316284,2.25,2.309999942779541,2.240000009536743,2.25
2014-07-24,46700,2.25,2.319999933242798,2.3399999141693115,2.25,2.319999933242798
2014-07-23,99300,2.3499999046325684,2.25,2.450000047683716,2.200000047683716,2.25
2014-07-22,56700,2.25,2.319999933242798,2.450000047683716,2.25,2.319999933242798
2014-07-21,60300,2.25,2.3399999141693115,2.3499999046325684,2.240000009536743,2.3399999141693115
2014-07-18,16300,2.299999952316284,2.259999990463257,2.299999952316284,2.25,2.259999990463257
2014-07-17,26100,2.3299999237060547,2.2799999713897705,2.3399999141693115,2.259999990463257,2.2799999713897705
2014-07-16,40800,2.2799999713897705,2.2799999713897705,2.299999952316284,2.25,2.2799999713897705
2014-07-15,129500,2.2899999618530273,2.2799999713897705,2.319999933242798,2.2799999713897705,2.2799999713897705
2014-07-14,51900,2.2799999713897705,2.2799999713897705,2.440000057220459,2.2799999713897705,2.2799999713897705
2014-07-11,19800,2.2899999618530273,2.2899999618530273,2.319999933242798,2.2799999713897705,2.2899999618530273
2014-07-10,65700,2.2799999713897705,2.2799999713897705,2.3299999237060547,2.240000009536743,2.2799999713897705
2014-07-09,52200,2.390000104904175,2.3399999141693115,2.4600000381469727,2.3399999141693115,2.3399999141693115
2014-07-08,141600,2.380000114440918,2.380000114440918,2.440000057220459,2.2699999809265137,2.380000114440918
2014-07-07,172000,2.5999999046325684,2.390000104904175,2.5999999046325684,2.380000114440918,2.390000104904175
2014-07-03,75200,2.549999952316284,2.5999999046325684,2.609999895095825,2.5299999713897705,2.5999999046325684
2014-07-02,105300,2.4100000858306885,2.509999990463257,2.640000104904175,2.4000000953674316,2.509999990463257
2014-07-01,93600,2.3499999046325684,2.430000066757202,2.430000066757202,2.3299999237060547,2.430000066757202
2014-06-30,210900,2.1700000762939453,2.3299999237060547,2.369999885559082,2.119999885559082,2.3299999237060547
2014-06-27,2478600,2.1700000762939453,2.509999990463257,2.740000009536743,2.1700000762939453,2.509999990463257
2014-06-26,60000,2.25,2.200000047683716,2.2699999809265137,2.190000057220459,2.200000047683716
2014-06-25,172100,2.200000047683716,2.240000009536743,2.259999990463257,2.1700000762939453,2.240000009536743
2014-06-24,110900,2.2300000190734863,2.200000047683716,2.299999952316284,2.200000047683716,2.200000047683716
2014-06-23,123300,2.240000009536743,2.2200000286102295,2.25,2.200000047683716,2.2200000286102295
2014-06-20,194700,2.3399999141693115,2.25,2.4000000953674316,2.2300000190734863,2.25
2014-06-19,63100,2.380000114440918,2.319999933242798,2.390000104904175,2.2799999713897705,2.319999933242798
2014-06-18,51800,2.440000057220459,2.369999885559082,2.4600000381469727,2.3399999141693115,2.369999885559082
2014-06-17,337300,2.3499999046325684,2.4100000858306885,2.490000009536743,2.3299999237060547,2.4100000858306885
2014-06-16,85400,2.3399999141693115,2.369999885559082,2.4000000953674316,2.2799999713897705,2.369999885559082
2014-06-13,70400,2.3399999141693115,2.2899999618530273,2.3399999141693115,2.2799999713897705,2.2899999618530273
2014-06-12,76600,2.319999933242798,2.319999933242798,2.4000000953674316,2.309999942779541,2.319999933242798
2014-06-11,112500,2.390000104904175,2.3399999141693115,2.4100000858306885,2.259999990463257,2.3399999141693115
2014-06-10,108500,2.299999952316284,2.390000104904175,2.390000104904175,2.25,2.390000104904175
2014-06-09,167400,2.3299999237060547,2.309999942779541,2.4200000762939453,2.259999990463257,2.309999942779541
2014-06-06,109400,2.380000114440918,2.319999933242798,2.4200000762939453,2.299999952316284,2.319999933242798
2014-06-05,205100,2.200000047683716,2.3499999046325684,2.380000114440918,2.200000047683716,2.3499999046325684
2014-06-04,110300,2.25,2.2100000381469727,2.259999990463257,2.200000047683716,2.2100000381469727
2014-06-03,252900,2.309999942779541,2.259999990463257,2.3399999141693115,2.25,2.259999990463257
2014-06-02,160900,2.430000066757202,2.380000114440918,2.490000009536743,2.3499999046325684,2.380000114440918
2014-05-30,326700,2.5199999809265137,2.440000057220459,2.5199999809265137,2.4100000858306885,2.440000057220459
2014-05-29,144900,2.5899999141693115,2.5,2.630000114440918,2.4700000286102295,2.5
2014-05-28,328200,2.5,2.5899999141693115,2.6600000858306885,2.5,2.5899999141693115
2014-05-27,438500,2.450000047683716,2.5199999809265137,2.5999999046325684,2.4100000858306885,2.5199999809265137
2014-05-23,365500,2.4100000858306885,2.4600000381469727,2.609999895095825,2.4100000858306885,2.4600000381469727
2014-05-22,768000,2.6600000858306885,2.4200000762939453,2.740000009536743,2.369999885559082,2.4200000762939453
2014-05-21,524400,2.869999885559082,2.6500000953674316,2.880000114440918,2.5999999046325684,2.6500000953674316
2014-05-20,1723200,2.8499999046325684,2.8399999141693115,3.069999933242798,2.7699999809265137,2.8399999141693115
2014-05-19,9883900,2.549999952316284,3.1600000858306885,3.450000047683716,2.549999952316284,3.1600000858306885
2014-05-16,109400,2.180000066757202,2.2699999809265137,2.2899999618530273,2.180000066757202,2.2699999809265137
2014-05-15,121000,2.130000114440918,2.1700000762939453,2.190000057220459,2.0999999046325684,2.1700000762939453
2014-05-14,69300,2.200000047683716,2.1500000953674316,2.200000047683716,2.140000104904175,2.1500000953674316
2014-05-13,251900,2.2899999618530273,2.2100000381469727,2.319999933242798,2.180000066757202,2.2100000381469727
2014-05-12,107100,2.2300000190734863,2.2799999713897705,2.4200000762939453,2.2200000286102295,2.2799999713897705
2014-05-09,83900,2.180000066757202,2.2100000381469727,2.2300000190734863,2.1500000953674316,2.2100000381469727
2014-05-08,476800,2.25,2.200000047683716,2.309999942779541,2.190000057220459,2.200000047683716
2014-05-07,300900,2.619999885559082,2.319999933242798,2.619999885559082,2.309999942779541,2.319999933242798
2014-05-06,128200,2.680000066757202,2.700000047683716,2.7100000381469727,2.630000114440918,2.700000047683716
2014-05-05,191900,2.7100000381469727,2.700000047683716,2.7300000190734863,2.690000057220459,2.700000047683716
2014-05-02,235500,2.7100000381469727,2.680000066757202,2.7200000286102295,2.6500000953674316,2.680000066757202
2014-05-01,87300,2.700000047683716,2.7200000286102295,2.75,2.6700000762939453,2.7200000286102295
2014-04-30,61200,2.619999885559082,2.7200000286102295,2.7300000190734863,2.619999885559082,2.7200000286102295
2014-04-29,859700,2.5299999713897705,2.640000104904175,2.680000066757202,2.5199999809265137,2.640000104904175
2014-04-28,468800,2.5899999141693115,2.5299999713897705,2.5999999046325684,2.5,2.5299999713897705
2014-04-25,80700,2.630000114440918,2.559999942779541,2.640000104904175,2.559999942779541,2.559999942779541
2014-04-24,59600,2.640000104904175,2.6500000953674316,2.700000047683716,2.640000104904175,2.6500000953674316
2014-04-23,59700,2.680000066757202,2.630000114440918,2.690000057220459,2.609999895095825,2.630000114440918
2014-04-22,87100,2.700000047683716,2.6700000762939453,2.740000009536743,2.6500000953674316,2.6700000762939453
2014-04-21,71100,2.700000047683716,2.7100000381469727,2.7300000190734863,2.6500000953674316,2.7100000381469727
2014-04-17,282700,2.619999885559082,2.7100000381469727,2.740000009536743,2.569999933242798,2.7100000381469727
2014-04-16,199400,2.5799999237060547,2.609999895095825,2.6500000953674316,2.549999952316284,2.609999895095825
2014-04-15,157600,2.619999885559082,2.569999933242798,2.640000104904175,2.559999942779541,2.569999933242798
2014-04-14,259600,2.740000009536743,2.609999895095825,2.740000009536743,2.5899999141693115,2.609999895095825
2014-04-11,126100,2.7300000190734863,2.7100000381469727,2.7799999713897705,2.700000047683716,2.7100000381469727
2014-04-10,202000,2.8499999046325684,2.759999990463257,2.8499999046325684,2.7200000286102295,2.759999990463257
2014-04-09,181000,2.7799999713897705,2.859999895095825,2.890000104904175,2.7799999713897705,2.859999895095825
2014-04-08,240800,2.75,2.7699999809265137,2.809999942779541,2.700000047683716,2.7699999809265137
2014-04-07,161300,2.7799999713897705,2.759999990463257,2.7899999618530273,2.7100000381469727,2.759999990463257
2014-04-04,207700,2.799999952316284,2.799999952316284,2.8499999046325684,2.740000009536743,2.799999952316284
2014-04-03,183000,2.759999990463257,2.7699999809265137,2.7799999713897705,2.7200000286102295,2.7699999809265137
2014-04-02,114600,2.799999952316284,2.759999990463257,2.809999942779541,2.740000009536743,2.759999990463257
2014-04-01,117400,2.819999933242798,2.809999942779541,2.869999885559082,2.7799999713897705,2.809999942779541
2014-03-31,236500,2.9600000381469727,2.799999952316284,2.9600000381469727,2.700000047683716,2.799999952316284
2014-03-28,260400,2.930000066757202,2.950000047683716,2.9800000190734863,2.880000114440918,2.950000047683716
2014-03-27,659200,2.859999895095825,2.9100000858306885,2.9800000190734863,2.8299999237060547,2.9100000858306885
2014-03-26,274100,2.8499999046325684,2.8499999046325684,2.890000104904175,2.7699999809265137,2.8499999046325684
2014-03-25,250700,2.8399999141693115,2.8299999237060547,2.869999885559082,2.7100000381469727,2.8299999237060547
2014-03-24,201800,2.8299999237060547,2.799999952316284,2.880000114440918,2.7100000381469727,2.799999952316284
2014-03-21,352300,2.859999895095825,2.809999942779541,2.930000066757202,2.799999952316284,2.809999942779541
2014-03-20,587000,2.809999942779541,2.869999885559082,2.950000047683716,2.809999942779541,2.869999885559082
2014-03-19,126800,2.8499999046325684,2.8299999237060547,2.9000000953674316,2.819999933242798,2.8299999237060547
2014-03-18,219200,2.740000009536743,2.859999895095825,2.880000114440918,2.7200000286102295,2.859999895095825
2014-03-17,187500,2.7100000381469727,2.740000009536743,2.859999895095825,2.7100000381469727,2.740000009536743
2014-03-14,128800,2.7100000381469727,2.7300000190734863,2.8499999046325684,2.700000047683716,2.7300000190734863
2014-03-13,153000,2.8299999237060547,2.7300000190734863,2.859999895095825,2.6700000762939453,2.7300000190734863
2014-03-12,170600,2.759999990463257,2.8299999237060547,2.9200000762939453,2.7200000286102295,2.8299999237060547
2014-03-11,207300,2.7100000381469727,2.759999990463257,2.859999895095825,2.700000047683716,2.759999990463257
2014-03-10,122000,2.7699999809265137,2.7100000381469727,2.819999933242798,2.700000047683716,2.7100000381469727
2014-03-07,120800,2.799999952316284,2.7799999713897705,2.8399999141693115,2.700000047683716,2.7799999713897705
2014-03-06,225200,2.819999933242798,2.7899999618530273,2.859999895095825,2.75,2.7899999618530273
2014-03-05,126900,2.880000114440918,2.8299999237060547,2.890000104904175,2.75,2.8299999237060547
2014-03-04,269800,2.809999942779541,2.869999885559082,2.9000000953674316,2.740000009536743,2.869999885559082
2014-03-03,1768100,2.6500000953674316,2.759999990463257,2.809999942779541,2.549999952316284,2.759999990463257
2014-02-28,6475900,3.25,2.6500000953674316,3.25,2.630000114440918,2.6500000953674316
2014-02-27,81900,3.8299999237060547,3.8499999046325684,3.890000104904175,3.809999942779541,3.8499999046325684
2014-02-26,30200,3.869999885559082,3.8499999046325684,3.9000000953674316,3.8499999046325684,3.8499999046325684
2014-02-25,114500,3.880000114440918,3.8499999046325684,3.880000114440918,3.819999933242798,3.8499999046325684
2014-02-24,110600,3.890000104904175,3.869999885559082,3.9200000762939453,3.859999895095825,3.869999885559082
2014-02-21,63400,3.950000047683716,3.890000104904175,3.950000047683716,3.880000114440918,3.890000104904175
2014-02-20,53800,3.880000114440918,3.930000066757202,3.990000009536743,3.880000114440918,3.930000066757202
2014-02-19,67900,3.9000000953674316,3.869999885559082,3.9000000953674316,3.8499999046325684,3.869999885559082
2014-02-18,186000,3.819999933242798,3.9000000953674316,3.930000066757202,3.819999933242798,3.9000000953674316
2014-02-14,186500,3.8299999237060547,3.8299999237060547,3.8399999141693115,3.740000009536743,3.8299999237060547
2014-02-13,139000,3.799999952316284,3.799999952316284,3.819999933242798,3.7699999809265137,3.799999952316284
2014-02-12,101600,3.799999952316284,3.7699999809265137,3.859999895095825,3.7300000190734863,3.7699999809265137
2014-02-11,313000,3.5399999618530273,3.799999952316284,3.8499999046325684,3.5399999618530273,3.799999952316284
2014-02-10,185200,3.690000057220459,3.799999952316284,3.869999885559082,3.680000066757202,3.799999952316284
2014-02-07,440900,3.940000057220459,3.680000066757202,3.940000057220459,3.6700000762939453,3.680000066757202
2014-02-06,92200,4.050000190734863,4.019999980926514,4.110000133514404,3.950000047683716,4.019999980926514
2014-02-05,55600,4.0,4.019999980926514,4.070000171661377,3.940000057220459,4.019999980926514
2014-02-04,92600,4.099999904632568,4.03000020980835,4.150000095367432,4.03000020980835,4.03000020980835
2014-02-03,108000,4.019999980926514,4.070000171661377,4.110000133514404,3.990000009536743,4.070000171661377
2014-01-31,43600,4.059999942779541,4.03000020980835,4.090000152587891,4.019999980926514,4.03000020980835
2014-01-30,70300,4.099999904632568,4.090000152587891,4.179999828338623,4.059999942779541,4.090000152587891
2014-01-29,78000,4.119999885559082,4.079999923706055,4.170000076293945,4.050000190734863,4.079999923706055
2014-01-28,125200,4.099999904632568,4.150000095367432,4.159999847412109,4.050000190734863,4.150000095367432
2014-01-27,55800,4.159999847412109,4.110000133514404,4.199999809265137,4.099999904632568,4.110000133514404
2014-01-24,806300,4.230000019073486,4.159999847412109,4.25,4.019999980926514,4.159999847412109
2014-01-23,73800,4.320000171661377,4.260000228881836,4.320000171661377,4.21999979019165,4.260000228881836
2014-01-22,49300,4.289999961853027,4.320000171661377,4.360000133514404,4.289999961853027,4.320000171661377
2014-01-21,143800,4.28000020980835,4.300000190734863,4.340000152587891,4.260000228881836,4.300000190734863
2014-01-17,317800,4.400000095367432,4.269999980926514,4.409999847412109,4.239999771118164,4.269999980926514
2014-01-16,1000700,4.420000076293945,4.400000095367432,4.460000038146973,4.389999866485596,4.400000095367432
2014-01-15,427300,4.289999961853027,4.449999809265137,4.489999771118164,4.269999980926514,4.449999809265137
2014-01-14,82300,4.170000076293945,4.300000190734863,4.329999923706055,4.170000076293945,4.300000190734863
2014-01-13,115100,4.199999809265137,4.170000076293945,4.329999923706055,4.139999866485596,4.170000076293945
2014-01-10,107400,4.380000114440918,4.230000019073486,4.380000114440918,4.190000057220459,4.230000019073486
2014-01-09,362900,4.340000152587891,4.360000133514404,4.460000038146973,4.300000190734863,4.360000133514404
2014-01-08,91000,4.349999904632568,4.340000152587891,4.369999885559082,4.28000020980835,4.340000152587891
2014-01-07,136400,4.380000114440918,4.400000095367432,4.489999771118164,4.300000190734863,4.400000095367432
2014-01-06,814300,4.78000020980835,4.380000114440918,4.820000171661377,4.300000190734863,4.380000114440918
2014-01-03,67400,4.869999885559082,4.880000114440918,4.929999828338623,4.829999923706055,4.880000114440918
2014-01-02,124300,4.920000076293945,4.880000114440918,5.03000020980835,4.809999942779541,4.880000114440918
2013-12-31,305500,5.400000095367432,4.920000076293945,5.400000095367432,4.860000133514404,4.920000076293945
2013-12-30,44800,5.480000019073486,5.46999979019165,5.590000152587891,5.440000057220459,5.46999979019165
2013-12-27,35300,5.489999771118164,5.510000228881836,5.579999923706055,5.449999809265137,5.510000228881836
2013-12-26,44400,5.539999961853027,5.5,5.619999885559082,5.460000038146973,5.5
2013-12-24,75000,5.53000020980835,5.519999980926514,5.550000190734863,5.409999847412109,5.519999980926514
2013-12-23,57600,5.440000057220459,5.539999961853027,5.599999904632568,5.440000057220459,5.539999961853027
2013-12-20,371800,5.460000038146973,5.400000095367432,5.510000228881836,5.349999904632568,5.400000095367432
2013-12-19,96300,5.320000171661377,5.460000038146973,5.739999771118164,5.300000190734863,5.460000038146973
2013-12-18,68700,5.179999828338623,5.340000152587891,5.349999904632568,5.159999847412109,5.340000152587891
2013-12-17,272000,5.150000095367432,5.190000057220459,5.21999979019165,5.150000095367432,5.190000057220459
2013-12-16,76100,5.159999847412109,5.170000076293945,5.230000019073486,5.139999866485596,5.170000076293945
2013-12-13,78800,5.110000133514404,5.150000095367432,5.21999979019165,5.099999904632568,5.150000095367432
2013-12-12,53000,5.21999979019165,5.110000133514404,5.349999904632568,5.099999904632568,5.110000133514404
2013-12-11,77500,5.309999942779541,5.230000019073486,5.360000133514404,5.119999885559082,5.230000019073486
2013-12-10,774200,5.360000133514404,5.309999942779541,5.360000133514404,5.0,5.309999942779541
2013-12-09,151700,5.489999771118164,5.360000133514404,5.5,5.340000152587891,5.360000133514404
2013-12-06,60700,5.550000190734863,5.449999809265137,5.550000190734863,5.440000057220459,5.449999809265137
2013-12-05,56900,5.510000228881836,5.5,5.579999923706055,5.489999771118164,5.5
2013-12-04,110600,5.510000228881836,5.46999979019165,5.53000020980835,5.429999828338623,5.46999979019165
2013-12-03,77700,5.53000020980835,5.539999961853027,5.559999942779541,5.429999828338623,5.539999961853027
2013-12-02,101800,5.679999828338623,5.550000190734863,5.679999828338623,5.510000228881836,5.550000190734863
2013-11-29,43700,5.739999771118164,5.699999809265137,5.769999980926514,5.650000095367432,5.699999809265137
2013-11-27,28500,5.670000076293945,5.699999809265137,5.78000020980835,5.559999942779541,5.699999809265137
2013-11-26,141500,5.690000057220459,5.679999828338623,5.75,5.570000171661377,5.679999828338623
2013-11-25,48100,5.760000228881836,5.650000095367432,5.800000190734863,5.650000095367432,5.650000095367432
2013-11-22,89400,5.769999980926514,5.760000228881836,5.800000190734863,5.670000076293945,5.760000228881836
2013-11-21,32800,5.550000190734863,5.75,5.75,5.480000019073486,5.75
2013-11-20,28300,5.510000228881836,5.5,5.550000190734863,5.46999979019165,5.5
2013-11-19,28000,5.599999904632568,5.5,5.639999866485596,5.5,5.5
2013-11-18,41400,5.610000133514404,5.610000133514404,5.75,5.559999942779541,5.610000133514404
2013-11-15,164300,5.650000095367432,5.610000133514404,5.670000076293945,5.53000020980835,5.610000133514404
2013-11-14,117600,5.679999828338623,5.659999847412109,5.730000019073486,5.559999942779541,5.659999847412109
2013-11-13,128400,5.489999771118164,5.679999828338623,5.679999828338623,5.409999847412109,5.679999828338623
2013-11-12,22800,5.510000228881836,5.539999961853027,5.570000171661377,5.409999847412109,5.539999961853027
2013-11-11,34000,5.489999771118164,5.539999961853027,5.579999923706055,5.440000057220459,5.539999961853027
2013-11-08,144000,5.559999942779541,5.519999980926514,5.659999847412109,5.429999828338623,5.519999980926514
2013-11-07,60500,5.71999979019165,5.559999942779541,5.71999979019165,5.539999961853027,5.559999942779541
2013-11-06,65600,5.710000038146973,5.710000038146973,5.789999961853027,5.46999979019165,5.710000038146973
2013-11-05,108000,5.659999847412109,5.690000057220459,5.75,5.579999923706055,5.690000057220459
2013-11-04,90300,5.730000019073486,5.699999809265137,5.75,5.550000190734863,5.699999809265137
2013-11-01,200600,5.78000020980835,5.679999828338623,5.809999942779541,5.679999828338623,5.679999828338623
2013-10-31,76800,5.860000133514404,5.800000190734863,5.929999828338623,5.75,5.800000190734863
2013-10-30,61400,6.0,5.840000152587891,6.050000190734863,5.809999942779541,5.840000152587891
2013-10-29,56800,6.039999961853027,6.010000228881836,6.159999847412109,5.880000114440918,6.010000228881836
2013-10-28,113300,6.03000020980835,6.039999961853027,6.039999961853027,5.809999942779541,6.039999961853027
2013-10-25,137500,6.199999809265137,6.050000190734863,6.199999809265137,5.929999828338623,6.050000190734863
2013-10-24,89800,6.119999885559082,6.150000095367432,6.199999809265137,6.050000190734863,6.150000095367432
2013-10-23,128600,6.329999923706055,6.150000095367432,6.409999847412109,6.070000171661377,6.150000095367432
2013-10-22,101900,6.25,6.329999923706055,6.400000095367432,6.25,6.329999923706055
