date,volume,open,close,high,low,adjclose
2013-10-21,234000,6.150000095367432,6.210000038146973,6.269999980926514,6.059999942779541,6.210000038146973
2013-10-18,177600,5.849999904632568,6.119999885559082,6.25,5.75,6.119999885559082
2013-10-17,45100,5.909999847412109,5.800000190734863,5.949999809265137,5.800000190734863,5.800000190734863
2013-10-16,80100,5.869999885559082,5.909999847412109,6.0,5.820000171661377,5.909999847412109
2013-10-15,75700,5.800000190734863,5.840000152587891,5.900000095367432,5.800000190734863,5.840000152587891
2013-10-14,97800,5.800000190734863,5.829999923706055,5.869999885559082,5.75,5.829999923706055
2013-10-11,151800,5.849999904632568,5.840000152587891,5.940000057220459,5.75,5.840000152587891
2013-10-10,65100,5.760000228881836,5.849999904632568,5.880000114440918,5.760000228881836,5.849999904632568
2013-10-09,122800,5.730000019073486,5.710000038146973,5.760000228881836,5.670000076293945,5.710000038146973
2013-10-08,109400,5.800000190734863,5.739999771118164,5.820000171661377,5.679999828338623,5.739999771118164
2013-10-07,59600,5.820000171661377,5.78000020980835,5.900000095367432,5.690000057220459,5.78000020980835
2013-10-04,95500,5.699999809265137,5.860000133514404,5.900000095367432,5.670000076293945,5.860000133514404
2013-10-03,227000,5.730000019073486,5.71999979019165,5.75,5.659999847412109,5.71999979019165
2013-10-02,151000,5.539999961853027,5.71999979019165,5.71999979019165,5.409999847412109,5.71999979019165
2013-10-01,155900,5.53000020980835,5.570000171661377,5.599999904632568,5.5,5.570000171661377
2013-09-30,69300,5.650000095367432,5.510000228881836,5.739999771118164,5.489999771118164,5.510000228881836
2013-09-27,33200,5.710000038146973,5.690000057220459,5.809999942779541,5.679999828338623,5.690000057220459
2013-09-26,82000,5.840000152587891,5.739999771118164,5.840000152587891,5.650000095367432,5.739999771118164
2013-09-25,59600,5.920000076293945,5.849999904632568,5.949999809265137,5.820000171661377,5.849999904632568
2013-09-24,79700,5.869999885559082,5.889999866485596,5.980000019073486,5.849999904632568,5.889999866485596
2013-09-23,165700,5.809999942779541,5.860000133514404,5.860000133514404,5.75,5.860000133514404
2013-09-20,63600,5.809999942779541,5.809999942779541,5.880000114440918,5.800000190734863,5.809999942779541
2013-09-19,40700,5.909999847412109,5.840000152587891,5.909999847412109,5.769999980926514,5.840000152587891
2013-09-18,49400,5.900000095367432,5.880000114440918,5.989999771118164,5.78000020980835,5.880000114440918
2013-09-17,55300,5.78000020980835,5.849999904632568,5.900000095367432,5.78000020980835,5.849999904632568
2013-09-16,90500,5.730000019073486,5.78000020980835,5.869999885559082,5.690000057220459,5.78000020980835
2013-09-13,49200,5.670000076293945,5.679999828338623,5.829999923706055,5.559999942779541,5.679999828338623
2013-09-12,32300,5.650000095367432,5.639999866485596,5.659999847412109,5.579999923706055,5.639999866485596
2013-09-11,71000,5.659999847412109,5.639999866485596,5.829999923706055,5.579999923706055,5.639999866485596
2013-09-10,529700,5.699999809265137,5.670000076293945,5.739999771118164,5.460000038146973,5.670000076293945
2013-09-09,441900,5.900000095367432,5.820000171661377,5.909999847412109,5.679999828338623,5.820000171661377
2013-09-06,92700,6.019999980926514,5.920000076293945,6.070000171661377,5.900000095367432,5.920000076293945
2013-09-05,74400,5.989999771118164,6.010000228881836,6.03000020980835,5.96999979019165,6.010000228881836
2013-09-04,57100,5.900000095367432,6.0,6.059999942779541,5.900000095367432,6.0
2013-09-03,98600,6.03000020980835,5.929999828338623,6.03000020980835,5.900000095367432,5.929999828338623
2013-08-30,40500,6.019999980926514,5.989999771118164,6.039999961853027,5.96999979019165,5.989999771118164
2013-08-29,42900,5.980000019073486,6.039999961853027,6.050000190734863,5.96999979019165,6.039999961853027
2013-08-28,56700,6.019999980926514,5.989999771118164,6.03000020980835,5.900000095367432,5.989999771118164
2013-08-27,60200,6.0,6.03000020980835,6.070000171661377,5.929999828338623,6.03000020980835
2013-08-26,84200,6.190000057220459,6.070000171661377,6.230000019073486,5.960000038146973,6.070000171661377
2013-08-23,92700,6.050000190734863,6.190000057220459,6.239999771118164,6.010000228881836,6.190000057220459
2013-08-22,20400,5.940000057220459,6.059999942779541,6.110000133514404,5.900000095367432,6.059999942779541
2013-08-21,49000,5.929999828338623,5.920000076293945,6.070000171661377,5.900000095367432,5.920000076293945
2013-08-20,26300,5.820000171661377,5.940000057220459,5.980000019073486,5.820000171661377,5.940000057220459
2013-08-19,104100,5.889999866485596,5.820000171661377,5.900000095367432,5.800000190734863,5.820000171661377
2013-08-16,104600,5.929999828338623,5.860000133514404,5.949999809265137,5.849999904632568,5.860000133514404
2013-08-15,51600,5.989999771118164,5.949999809265137,6.070000171661377,5.909999847412109,5.949999809265137
2013-08-14,34800,6.0,6.039999961853027,6.050000190734863,5.980000019073486,6.039999961853027
2013-08-13,127900,6.099999904632568,6.019999980926514,6.099999904632568,5.949999809265137,6.019999980926514
2013-08-12,99200,6.139999866485596,6.110000133514404,6.21999979019165,6.03000020980835,6.110000133514404
2013-08-09,62800,6.230000019073486,6.190000057220459,6.28000020980835,6.110000133514404,6.190000057220459
2013-08-08,48600,6.179999828338623,6.260000228881836,6.28000020980835,6.099999904632568,6.260000228881836
2013-08-07,73200,6.329999923706055,6.150000095367432,6.349999904632568,6.059999942779541,6.150000095367432
2013-08-06,92000,6.199999809265137,6.199999809265137,6.269999980926514,6.079999923706055,6.199999809265137
2013-08-05,129500,6.380000114440918,6.25,6.380000114440918,6.090000152587891,6.25
2013-08-02,60200,6.309999942779541,6.269999980926514,6.320000171661377,6.190000057220459,6.269999980926514
2013-08-01,128600,6.349999904632568,6.349999904632568,6.349999904632568,6.21999979019165,6.349999904632568
2013-07-31,73800,6.289999961853027,6.320000171661377,6.429999828338623,6.230000019073486,6.320000171661377
2013-07-30,202700,6.150000095367432,6.230000019073486,6.329999923706055,5.96999979019165,6.230000019073486
2013-07-29,148700,6.309999942779541,6.099999904632568,6.329999923706055,6.010000228881836,6.099999904632568
2013-07-26,90300,6.659999847412109,6.300000190734863,6.789999961853027,6.28000020980835,6.300000190734863
2013-07-25,142300,6.71999979019165,6.630000114440918,6.739999771118164,6.539999961853027,6.630000114440918
2013-07-24,87100,6.889999866485596,6.760000228881836,6.889999866485596,6.730000019073486,6.760000228881836
2013-07-23,223900,6.800000190734863,6.900000095367432,6.949999809265137,6.699999809265137,6.900000095367432
2013-07-22,91600,6.960000038146973,6.800000190734863,6.960000038146973,6.679999828338623,6.800000190734863
2013-07-19,54700,7.039999961853027,6.96999979019165,7.090000152587891,6.849999904632568,6.96999979019165
2013-07-18,92400,6.989999771118164,7.039999961853027,7.110000133514404,6.880000114440918,7.039999961853027
2013-07-17,41900,7.059999942779541,6.96999979019165,7.230000019073486,6.960000038146973,6.96999979019165
2013-07-16,181600,6.949999809265137,7.019999980926514,7.070000171661377,6.840000152587891,7.019999980926514
2013-07-15,56400,7.239999771118164,7.019999980926514,7.260000228881836,7.010000228881836,7.019999980926514
2013-07-12,75900,7.28000020980835,7.150000095367432,7.28000020980835,7.130000114440918,7.150000095367432
2013-07-11,391300,7.340000152587891,7.309999942779541,7.380000114440918,7.25,7.309999942779541
2013-07-10,115300,7.179999828338623,7.230000019073486,7.230000019073486,6.900000095367432,7.230000019073486
2013-07-09,111900,7.480000019073486,7.400000095367432,7.480000019073486,7.289999961853027,7.400000095367432
2013-07-08,206000,7.130000114440918,7.289999961853027,7.380000114440918,7.110000133514404,7.289999961853027
2013-07-05,36400,7.380000114440918,7.429999828338623,7.539999961853027,7.070000171661377,7.429999828338623
2013-07-03,19600,7.199999809265137,7.25,7.28000020980835,7.039999961853027,7.25
2013-07-02,140200,7.21999979019165,7.21999979019165,7.25,7.170000076293945,7.21999979019165
2013-07-01,148300,7.289999961853027,7.230000019073486,7.449999809265137,7.210000038146973,7.230000019073486
2013-06-28,389600,7.289999961853027,7.269999980926514,7.300000190734863,7.179999828338623,7.269999980926514
2013-06-27,118200,7.25,7.349999904632568,7.349999904632568,7.199999809265137,7.349999904632568
2013-06-26,100300,7.230000019073486,7.230000019073486,7.28000020980835,7.170000076293945,7.230000019073486
2013-06-25,197200,7.110000133514404,7.239999771118164,7.349999904632568,7.0,7.239999771118164
2013-06-24,115000,7.340000152587891,7.110000133514404,7.340000152587891,7.099999904632568,7.110000133514404
2013-06-21,138900,7.659999847412109,7.440000057220459,7.730000019073486,7.340000152587891,7.440000057220459
2013-06-20,45000,7.630000114440918,7.619999885559082,7.730000019073486,7.579999923706055,7.619999885559082
2013-06-19,299500,7.630000114440918,7.75,7.889999866485596,7.590000152587891,7.75
2013-06-18,214300,7.329999923706055,7.659999847412109,7.730000019073486,7.21999979019165,7.659999847412109
2013-06-17,106200,7.300000190734863,7.329999923706055,7.409999847412109,7.070000171661377,7.329999923706055
2013-06-14,262100,7.590000152587891,7.25,7.78000020980835,7.199999809265137,7.25
2013-06-13,78100,7.25,7.650000095367432,7.679999828338623,7.210000038146973,7.650000095367432
2013-06-12,225000,7.809999942779541,7.28000020980835,7.809999942779541,7.170000076293945,7.28000020980835
2013-06-11,147200,7.840000152587891,7.78000020980835,7.940000057220459,7.75,7.78000020980835
2013-06-10,226600,8.100000381469727,7.920000076293945,8.100000381469727,7.630000114440918,7.920000076293945
2013-06-07,107100,8.239999771118164,8.239999771118164,8.279999732971191,8.100000381469727,8.239999771118164
2013-06-06,53700,8.359999656677246,8.210000038146973,8.359999656677246,8.15999984741211,8.210000038146973
2013-06-05,16400,8.380000114440918,8.350000381469727,8.489999771118164,8.210000038146973,8.350000381469727
2013-06-04,46100,8.579999923706055,8.369999885559082,8.59000015258789,8.300000190734863,8.369999885559082
2013-06-03,172300,8.59000015258789,8.59000015258789,8.65999984741211,8.119999885559082,8.59000015258789
2013-05-31,92000,8.489999771118164,8.539999961853027,8.670000076293945,8.210000038146973,8.539999961853027
2013-05-30,47500,8.239999771118164,8.59000015258789,8.600000381469727,8.140000343322754,8.59000015258789
2013-05-29,18000,8.1899995803833,8.210000038146973,8.289999961853027,8.1899995803833,8.210000038146973
2013-05-28,85500,8.34000015258789,8.270000457763672,8.489999771118164,8.199999809265137,8.270000457763672
2013-05-24,144900,8.260000228881836,8.199999809265137,8.319999694824219,8.069999694824219,8.199999809265137
2013-05-23,256200,8.300000190734863,8.289999961853027,8.380000114440918,8.199999809265137,8.289999961853027
2013-05-22,69100,8.489999771118164,8.350000381469727,8.569999694824219,8.119999885559082,8.350000381469727
2013-05-21,106900,8.630000114440918,8.510000228881836,8.65999984741211,8.4399995803833,8.510000228881836
2013-05-20,109500,8.75,8.649999618530273,8.800000190734863,8.529999732971191,8.649999618530273
2013-05-17,76500,8.670000076293945,8.739999771118164,8.829999923706055,8.550000190734863,8.739999771118164
2013-05-16,118400,8.640000343322754,8.600000381469727,8.970000267028809,8.510000228881836,8.600000381469727
2013-05-15,181100,8.300000190734863,8.640000343322754,8.90999984741211,8.270000457763672,8.640000343322754
2013-05-14,456300,8.270000457763672,8.300000190734863,8.329999923706055,8.180000305175781,8.300000190734863
2013-05-13,122800,8.319999694824219,8.229999542236328,8.380000114440918,8.0,8.229999542236328
2013-05-10,92400,8.239999771118164,8.300000190734863,8.5600004196167,8.239999771118164,8.300000190734863
2013-05-09,414600,8.210000038146973,8.239999771118164,8.479999542236328,8.15999984741211,8.239999771118164
2013-05-08,369200,8.079999923706055,8.149999618530273,8.260000228881836,8.0,8.149999618530273
2013-05-07,76300,8.079999923706055,8.09000015258789,8.100000381469727,7.789999961853027,8.09000015258789
2013-05-06,87700,8.420000076293945,8.079999923706055,8.470000267028809,8.0,8.079999923706055
2013-05-03,57900,8.4399995803833,8.420000076293945,8.489999771118164,8.390000343322754,8.420000076293945
2013-05-02,107100,8.180000305175781,8.329999923706055,8.390000343322754,7.820000171661377,8.329999923706055
2013-05-01,197200,8.649999618530273,8.15999984741211,8.649999618530273,8.140000343322754,8.15999984741211
2013-04-30,123600,8.779999732971191,8.710000038146973,8.829999923706055,8.5,8.710000038146973
2013-04-29,114700,9.039999961853027,8.8100004196167,9.180000305175781,8.5,8.8100004196167
2013-04-26,105400,9.359999656677246,8.9399995803833,9.5,8.850000381469727,8.9399995803833
2013-04-25,62400,9.720000267028809,9.4399995803833,9.720000267028809,9.260000228881836,9.4399995803833
2013-04-24,45000,9.84000015258789,9.720000267028809,9.930000305175781,9.5600004196167,9.720000267028809
2013-04-23,47900,9.649999618530273,9.65999984741211,9.680000305175781,9.5,9.65999984741211
2013-04-22,93900,9.859999656677246,9.609999656677246,9.859999656677246,9.25,9.609999656677246
2013-04-19,53100,10.109999656677246,9.710000038146973,10.109999656677246,9.65999984741211,9.710000038146973
2013-04-18,88100,10.0,10.029999732971191,10.170000076293945,9.920000076293945,10.029999732971191
2013-04-17,197100,8.800000190734863,9.949999809265137,10.180000305175781,8.800000190734863,9.949999809265137
2013-04-16,95100,8.84000015258789,8.829999923706055,9.079999923706055,8.720000267028809,8.829999923706055
2013-04-15,101700,9.319999694824219,8.789999961853027,9.529999732971191,8.75,8.789999961853027
2013-04-12,25200,9.430000305175781,9.329999923706055,9.5,9.270000457763672,9.329999923706055
2013-04-11,30000,9.890000343322754,9.510000228881836,9.899999618530273,9.420000076293945,9.510000228881836
2013-04-10,48700,9.5,9.869999885559082,9.989999771118164,9.5,9.869999885559082
2013-04-09,57900,9.130000114440918,9.449999809265137,9.5,9.100000381469727,9.449999809265137
2013-04-08,147600,9.180000305175781,9.079999923706055,9.1899995803833,8.789999961853027,9.079999923706055
2013-04-05,85400,9.270000457763672,9.170000076293945,9.34000015258789,9.020000457763672,9.170000076293945
2013-04-04,55300,9.579999923706055,9.329999923706055,9.579999923706055,9.140000343322754,9.329999923706055
2013-04-03,44600,9.739999771118164,9.609999656677246,9.779999732971191,9.59000015258789,9.609999656677246
2013-04-02,57900,10.0,9.739999771118164,10.130000114440918,9.6899995803833,9.739999771118164
2013-04-01,50000,10.199999809265137,9.90999984741211,10.199999809265137,9.760000228881836,9.90999984741211
2013-03-28,26000,10.119999885559082,10.199999809265137,10.239999771118164,10.079999923706055,10.199999809265137
2013-03-27,16700,9.84000015258789,10.09000015258789,10.25,9.75,10.09000015258789
2013-03-26,63500,9.600000381469727,9.869999885559082,9.880000114440918,9.449999809265137,9.869999885559082
2013-03-25,91800,9.579999923706055,9.579999923706055,9.619999885559082,9.25,9.579999923706055
2013-03-22,14900,9.640000343322754,9.630000114440918,9.699999809265137,9.569999694824219,9.630000114440918
2013-03-21,58400,9.850000381469727,9.630000114440918,9.859999656677246,9.430000305175781,9.630000114440918
2013-03-20,13900,9.829999923706055,9.9399995803833,9.9399995803833,9.65999984741211,9.9399995803833
2013-03-19,49900,9.899999618530273,9.800000190734863,10.0,9.75,9.800000190734863
2013-03-18,63100,10.09000015258789,9.819999694824219,10.239999771118164,9.760000228881836,9.819999694824219
2013-03-15,71300,10.520000457763672,10.220000267028809,10.640000343322754,10.020000457763672,10.220000267028809
2013-03-14,60000,10.279999732971191,10.5,10.680000305175781,10.210000038146973,10.5
2013-03-13,58200,10.229999542236328,10.199999809265137,10.25,10.119999885559082,10.199999809265137
2013-03-12,27000,10.1899995803833,10.119999885559082,10.420000076293945,10.020000457763672,10.119999885559082
2013-03-11,125100,10.369999885559082,10.1899995803833,10.6899995803833,9.880000114440918,10.1899995803833
2013-03-08,105500,9.90999984741211,10.390000343322754,10.600000381469727,9.670000076293945,10.390000343322754
2013-03-07,28300,9.65999984741211,9.819999694824219,9.850000381469727,9.65999984741211,9.819999694824219
2013-03-06,302800,9.680000305175781,9.680000305175781,9.760000228881836,9.550000190734863,9.680000305175781
2013-03-05,105200,9.649999618530273,9.680000305175781,9.75,9.600000381469727,9.680000305175781
2013-03-04,32800,9.6899995803833,9.619999885559082,9.789999961853027,9.529999732971191,9.619999885559082
2013-03-01,41900,9.5600004196167,9.680000305175781,9.770000457763672,9.25,9.680000305175781
2013-02-28,89000,9.649999618530273,9.670000076293945,9.84000015258789,9.510000228881836,9.670000076293945
2013-02-27,58500,9.670000076293945,9.65999984741211,9.739999771118164,9.600000381469727,9.65999984741211
2013-02-26,104300,9.520000457763672,9.680000305175781,9.779999732971191,9.350000381469727,9.680000305175781
2013-02-25,70200,9.430000305175781,9.520000457763672,9.649999618530273,9.1899995803833,9.520000457763672
2013-02-22,42800,9.4399995803833,9.430000305175781,9.4399995803833,9.229999542236328,9.430000305175781
2013-02-21,62300,9.819999694824219,9.390000343322754,9.84000015258789,9.210000038146973,9.390000343322754
2013-02-20,51400,9.800000190734863,9.859999656677246,9.979999542236328,9.699999809265137,9.859999656677246
2013-02-19,65100,10.0,9.819999694824219,10.15999984741211,9.8100004196167,9.819999694824219
2013-02-15,112700,9.75,9.970000267028809,10.069999694824219,9.680000305175781,9.970000267028809
2013-02-14,112600,9.34000015258789,9.5600004196167,9.829999923706055,9.34000015258789,9.5600004196167
2013-02-13,40300,9.489999771118164,9.329999923706055,9.729999542236328,9.119999885559082,9.329999923706055
2013-02-12,27100,9.359999656677246,9.40999984741211,9.550000190734863,9.300000190734863,9.40999984741211
2013-02-11,22100,9.270000457763672,9.449999809265137,9.460000038146973,9.149999618530273,9.449999809265137
2013-02-08,34600,9.140000343322754,9.300000190734863,9.5,9.069999694824219,9.300000190734863
2013-02-07,50700,9.3100004196167,9.260000228881836,9.5600004196167,9.079999923706055,9.260000228881836
2013-02-06,178300,9.600000381469727,9.34000015258789,9.600000381469727,9.300000190734863,9.34000015258789
2013-02-05,57100,9.819999694824219,9.699999809265137,9.829999923706055,9.640000343322754,9.699999809265137
2013-02-04,81600,9.140000343322754,9.710000038146973,9.880000114440918,9.069999694824219,9.710000038146973
2013-02-01,49500,9.4399995803833,9.5,9.630000114440918,9.270000457763672,9.5
2013-01-31,38800,9.199999809265137,9.380000114440918,9.449999809265137,9.069999694824219,9.380000114440918
2013-01-30,60900,9.550000190734863,9.1899995803833,9.550000190734863,9.0600004196167,9.1899995803833
2013-01-29,20700,9.65999984741211,9.59000015258789,9.65999984741211,9.40999984741211,9.59000015258789
2013-01-28,47100,9.5,9.699999809265137,9.890000343322754,9.369999885559082,9.699999809265137
2013-01-25,54900,9.399999618530273,9.460000038146973,9.600000381469727,9.350000381469727,9.460000038146973
2013-01-24,37800,9.430000305175781,9.350000381469727,9.579999923706055,9.15999984741211,9.350000381469727
2013-01-23,15900,9.460000038146973,9.4399995803833,9.579999923706055,9.40999984741211,9.4399995803833
2013-01-22,39100,9.579999923706055,9.510000228881836,9.640000343322754,9.40999984741211,9.510000228881836
2013-01-18,80600,9.680000305175781,9.609999656677246,9.699999809265137,9.5,9.609999656677246
2013-01-17,233300,8.979999542236328,9.649999618530273,9.710000038146973,8.979999542236328,9.649999618530273
2013-01-16,113500,8.510000228881836,8.960000038146973,9.039999961853027,8.40999984741211,8.960000038146973
2013-01-15,49600,8.489999771118164,8.609999656677246,9.0,8.489999771118164,8.609999656677246
2013-01-14,49500,8.4399995803833,8.600000381469727,8.619999885559082,8.40999984741211,8.600000381469727
2013-01-11,13600,8.5,8.449999809265137,8.529999732971191,8.319999694824219,8.449999809265137
2013-01-10,24100,8.479999542236328,8.470000267028809,8.5,8.3100004196167,8.470000267028809
2013-01-09,46400,8.460000038146973,8.470000267028809,8.510000228881836,8.300000190734863,8.470000267028809
2013-01-08,81700,8.5,8.460000038146973,8.5,8.279999732971191,8.460000038146973
2013-01-07,43000,8.699999809265137,8.5,8.699999809265137,8.25,8.5
2013-01-04,39600,8.770000457763672,8.779999732971191,8.930000305175781,8.670000076293945,8.779999732971191
2013-01-03,68900,8.989999771118164,8.710000038146973,8.989999771118164,8.350000381469727,8.710000038146973
2013-01-02,180000,9.119999885559082,8.960000038146973,9.119999885559082,8.670000076293945,8.960000038146973
2012-12-31,95300,8.5,8.899999618530273,9.279999732971191,8.430000305175781,8.899999618530273
2012-12-28,32600,8.350000381469727,8.420000076293945,8.489999771118164,8.15999984741211,8.420000076293945
2012-12-27,29800,8.600000381469727,8.369999885559082,8.850000381469727,8.3100004196167,8.369999885559082
2012-12-26,25500,8.210000038146973,8.600000381469727,8.630000114440918,8.109999656677246,8.600000381469727
2012-12-24,16900,8.239999771118164,8.25,8.350000381469727,7.809999942779541,8.25
2012-12-21,79700,8.079999923706055,8.270000457763672,8.279999732971191,7.849999904632568,8.270000457763672
2012-12-20,29500,7.880000114440918,8.079999923706055,8.149999618530273,7.690000057220459,8.079999923706055
2012-12-19,16600,7.78000020980835,7.900000095367432,7.900000095367432,7.650000095367432,7.900000095367432
2012-12-18,45300,8.010000228881836,7.940000057220459,8.029999732971191,7.699999809265137,7.940000057220459
2012-12-17,85000,7.360000133514404,8.029999732971191,8.069999694824219,7.360000133514404,8.029999732971191
2012-12-14,137500,7.119999885559082,7.5,7.570000171661377,7.119999885559082,7.5
2012-12-13,9800,7.28000020980835,7.159999847412109,7.28000020980835,6.940000057220459,7.159999847412109
2012-12-12,28700,7.300000190734863,7.25,7.300000190734863,7.090000152587891,7.25
2012-12-11,44700,7.230000019073486,7.300000190734863,7.300000190734863,7.070000171661377,7.300000190734863
2012-12-10,28900,7.070000171661377,7.239999771118164,7.239999771118164,6.949999809265137,7.239999771118164
2012-12-07,43400,7.059999942779541,7.070000171661377,7.090000152587891,6.909999847412109,7.070000171661377
2012-12-06,43200,7.019999980926514,7.039999961853027,7.070000171661377,6.889999866485596,7.039999961853027
2012-12-05,43800,7.210000038146973,7.059999942779541,7.239999771118164,7.059999942779541,7.059999942779541
2012-12-04,22400,7.059999942779541,7.199999809265137,7.239999771118164,7.059999942779541,7.199999809265137
2012-12-03,37000,7.039999961853027,7.03000020980835,7.079999923706055,6.900000095367432,7.03000020980835
2012-11-30,65200,7.21999979019165,7.0,7.25,6.789999961853027,7.0
2012-11-29,48900,6.920000076293945,7.190000057220459,7.190000057220459,6.920000076293945,7.190000057220459
2012-11-28,47700,6.820000171661377,6.840000152587891,6.920000076293945,6.699999809265137,6.840000152587891
2012-11-27,34700,7.050000190734863,6.889999866485596,7.070000171661377,6.840000152587891,6.889999866485596
2012-11-26,22200,7.039999961853027,7.099999904632568,7.150000095367432,7.010000228881836,7.099999904632568
2012-11-23,12300,7.03000020980835,7.039999961853027,7.050000190734863,6.980000019073486,7.039999961853027
2012-11-21,48400,7.010000228881836,7.019999980926514,7.050000190734863,6.610000133514404,7.019999980926514
2012-11-20,103300,7.340000152587891,7.019999980926514,7.400000095367432,6.929999828338623,7.019999980926514
2012-11-19,42500,6.989999771118164,7.380000114440918,7.400000095367432,6.989999771118164,7.380000114440918
2012-11-16,51900,6.96999979019165,6.889999866485596,6.980000019073486,6.880000114440918,6.889999866485596
2012-11-15,96400,7.099999904632568,6.949999809265137,7.179999828338623,6.849999904632568,6.949999809265137
2012-11-14,29200,6.960000038146973,7.0,7.079999923706055,6.949999809265137,7.0
2012-11-13,14100,6.949999809265137,6.96999979019165,7.019999980926514,6.75,6.96999979019165
2012-11-12,49100,6.940000057220459,7.039999961853027,7.070000171661377,6.900000095367432,7.039999961853027
2012-11-09,17000,6.880000114440918,6.929999828338623,6.989999771118164,6.800000190734863,6.929999828338623
2012-11-08,25800,7.050000190734863,6.940000057220459,7.050000190734863,6.78000020980835,6.940000057220459
2012-11-07,71800,7.050000190734863,7.059999942779541,7.119999885559082,7.010000228881836,7.059999942779541
