date,volume,open,close,high,low,adjclose
2012-11-06,60400,7.099999904632568,7.119999885559082,7.139999866485596,7.079999923706055,7.119999885559082
2012-11-05,104100,7.019999980926514,7.099999904632568,7.150000095367432,6.960000038146973,7.099999904632568
2012-11-02,74500,7.079999923706055,7.03000020980835,7.150000095367432,7.0,7.03000020980835
2012-11-01,93400,6.989999771118164,7.119999885559082,7.179999828338623,6.610000133514404,7.119999885559082
2012-10-31,60500,6.960000038146973,7.010000228881836,7.090000152587891,6.940000057220459,7.010000228881836
2012-10-26,167800,6.800000190734863,6.980000019073486,7.03000020980835,6.619999885559082,6.980000019073486
2012-10-25,11600,6.599999904632568,6.539999961853027,6.849999904632568,6.429999828338623,6.539999961853027
2012-10-24,21700,6.579999923706055,6.559999942779541,6.619999885559082,6.309999942779541,6.559999942779541
2012-10-23,24900,6.690000057220459,6.570000171661377,6.690000057220459,6.539999961853027,6.570000171661377
2012-10-22,33000,7.03000020980835,6.739999771118164,7.03000020980835,6.730000019073486,6.739999771118164
2012-10-19,131900,7.039999961853027,7.070000171661377,7.090000152587891,6.829999923706055,7.070000171661377
2012-10-18,15600,7.079999923706055,7.110000133514404,7.130000114440918,6.96999979019165,7.110000133514404
2012-10-17,27100,7.010000228881836,7.079999923706055,7.090000152587891,6.980000019073486,7.079999923706055
2012-10-16,89400,6.929999828338623,7.039999961853027,7.039999961853027,6.820000171661377,7.039999961853027
2012-10-15,49700,6.510000228881836,6.929999828338623,6.940000057220459,6.510000228881836,6.929999828338623
2012-10-12,4000,6.789999961853027,6.679999828338623,6.820000171661377,6.679999828338623,6.679999828338623
2012-10-11,71600,6.880000114440918,6.769999980926514,6.960000038146973,6.699999809265137,6.769999980926514
2012-10-10,18500,6.840000152587891,6.820000171661377,6.880000114440918,6.670000076293945,6.820000171661377
2012-10-09,37200,6.940000057220459,6.849999904632568,7.03000020980835,6.690000057220459,6.849999904632568
2012-10-08,25800,7.099999904632568,6.949999809265137,7.099999904632568,6.900000095367432,6.949999809265137
2012-10-05,22500,7.300000190734863,7.150000095367432,7.349999904632568,7.119999885559082,7.150000095367432
2012-10-04,54900,7.369999885559082,7.289999961853027,7.369999885559082,7.25,7.289999961853027
2012-10-03,46600,7.380000114440918,7.360000133514404,7.449999809265137,7.190000057220459,7.360000133514404
2012-10-02,57200,7.110000133514404,7.360000133514404,7.400000095367432,6.989999771118164,7.360000133514404
2012-10-01,25300,7.110000133514404,7.059999942779541,7.110000133514404,6.980000019073486,7.059999942779541
2012-09-28,19700,7.130000114440918,7.099999904632568,7.170000076293945,7.019999980926514,7.099999904632568
2012-09-27,66800,7.139999866485596,7.170000076293945,7.199999809265137,6.909999847412109,7.170000076293945
2012-09-26,42600,6.860000133514404,7.099999904632568,7.119999885559082,6.860000133514404,7.099999904632568
2012-09-25,71000,7.150000095367432,6.889999866485596,7.260000228881836,6.869999885559082,6.889999866485596
2012-09-24,26400,7.03000020980835,7.099999904632568,7.139999866485596,7.0,7.099999904632568
2012-09-21,124900,7.170000076293945,7.03000020980835,7.340000152587891,6.989999771118164,7.03000020980835
2012-09-20,61500,7.489999771118164,7.170000076293945,7.489999771118164,7.159999847412109,7.170000076293945
2012-09-19,64200,7.46999979019165,7.550000190734863,7.550000190734863,7.050000190734863,7.550000190734863
2012-09-18,62700,7.289999961853027,7.460000038146973,7.46999979019165,7.289999961853027,7.460000038146973
2012-09-17,24400,7.239999771118164,7.389999866485596,7.400000095367432,7.119999885559082,7.389999866485596
2012-09-14,68400,7.28000020980835,7.369999885559082,7.369999885559082,6.900000095367432,7.369999885559082
2012-09-13,60300,6.920000076293945,7.230000019073486,7.25,6.800000190734863,7.230000019073486
2012-09-12,198900,6.559999942779541,6.949999809265137,6.949999809265137,6.550000190734863,6.949999809265137
2012-09-11,727600,6.570000171661377,6.480000019073486,6.579999923706055,6.400000095367432,6.480000019073486
2012-09-10,48900,6.739999771118164,6.579999923706055,6.739999771118164,6.400000095367432,6.579999923706055
2012-09-07,157400,7.139999866485596,6.760000228881836,7.139999866485596,6.739999771118164,6.760000228881836
2012-09-06,307600,7.150000095367432,7.159999847412109,7.25,7.03000020980835,7.159999847412109
2012-09-05,110000,7.119999885559082,7.139999866485596,7.429999828338623,7.039999961853027,7.139999866485596
2012-09-04,50200,7.400000095367432,7.159999847412109,7.400000095367432,7.079999923706055,7.159999847412109
2012-08-31,23300,7.480000019073486,7.400000095367432,7.480000019073486,7.110000133514404,7.400000095367432
2012-08-30,11900,7.46999979019165,7.429999828338623,7.46999979019165,7.25,7.429999828338623
2012-08-29,30600,7.139999866485596,7.53000020980835,7.53000020980835,7.130000114440918,7.53000020980835
2012-08-28,25400,7.210000038146973,7.28000020980835,7.289999961853027,7.099999904632568,7.28000020980835
2012-08-27,14600,7.21999979019165,7.199999809265137,7.289999961853027,7.090000152587891,7.199999809265137
2012-08-24,14100,7.099999904632568,7.21999979019165,7.260000228881836,7.010000228881836,7.21999979019165
2012-08-23,20600,7.239999771118164,7.130000114440918,7.239999771118164,6.920000076293945,7.130000114440918
2012-08-22,21000,7.230000019073486,7.260000228881836,7.28000020980835,7.230000019073486,7.260000228881836
2012-08-21,12800,7.5,7.380000114440918,7.53000020980835,7.309999942779541,7.380000114440918
2012-08-20,21300,7.099999904632568,7.53000020980835,7.539999961853027,6.980000019073486,7.53000020980835
2012-08-17,76200,7.460000038146973,7.53000020980835,7.53000020980835,7.03000020980835,7.53000020980835
2012-08-16,60800,7.519999980926514,7.5,7.519999980926514,7.110000133514404,7.5
2012-08-15,83200,7.539999961853027,7.519999980926514,7.539999961853027,7.289999961853027,7.519999980926514
2012-08-14,80600,7.590000152587891,7.53000020980835,7.599999904632568,7.199999809265137,7.53000020980835
2012-08-13,64800,7.239999771118164,7.590000152587891,7.659999847412109,7.239999771118164,7.590000152587891
2012-08-10,17900,6.960000038146973,7.300000190734863,7.300000190734863,6.960000038146973,7.300000190734863
2012-08-09,44200,6.869999885559082,7.010000228881836,7.039999961853027,6.869999885559082,7.010000228881836
2012-08-08,90100,7.039999961853027,6.909999847412109,7.130000114440918,6.840000152587891,6.909999847412109
2012-08-07,35600,6.929999828338623,7.079999923706055,7.090000152587891,6.920000076293945,7.079999923706055
2012-08-06,22000,6.760000228881836,6.909999847412109,6.929999828338623,6.730000019073486,6.909999847412109
2012-08-03,94500,6.699999809265137,6.760000228881836,6.900000095367432,6.679999828338623,6.760000228881836
2012-08-02,115000,6.610000133514404,6.710000038146973,6.789999961853027,6.610000133514404,6.710000038146973
2012-08-01,151200,6.670000076293945,6.650000095367432,6.75,6.510000228881836,6.650000095367432
2012-07-31,77500,7.039999961853027,6.659999847412109,7.039999961853027,6.650000095367432,6.659999847412109
2012-07-30,39700,7.090000152587891,7.039999961853027,7.150000095367432,6.849999904632568,7.039999961853027
2012-07-27,86800,6.619999885559082,7.099999904632568,7.449999809265137,6.619999885559082,7.099999904632568
2012-07-26,33200,6.880000114440918,6.909999847412109,6.980000019073486,6.659999847412109,6.909999847412109
2012-07-25,53900,6.690000057220459,6.760000228881836,6.900000095367432,6.519999980926514,6.760000228881836
2012-07-24,20100,6.789999961853027,6.650000095367432,6.840000152587891,6.619999885559082,6.650000095367432
2012-07-23,28000,6.860000133514404,6.75,6.880000114440918,6.71999979019165,6.75
2012-07-20,52400,7.260000228881836,6.929999828338623,7.289999961853027,6.889999866485596,6.929999828338623
2012-07-19,13700,7.550000190734863,7.309999942779541,7.550000190734863,7.309999942779541,7.309999942779541
2012-07-18,13500,7.25,7.510000228881836,7.519999980926514,7.150000095367432,7.510000228881836
2012-07-17,34200,7.400000095367432,7.28000020980835,7.400000095367432,7.090000152587891,7.28000020980835
2012-07-16,77200,7.449999809265137,7.329999923706055,7.5,7.079999923706055,7.329999923706055
2012-07-13,48000,7.619999885559082,7.5,7.639999866485596,7.239999771118164,7.5
2012-07-12,43200,7.46999979019165,7.559999942779541,7.590000152587891,7.25,7.559999942779541
2012-07-11,56100,7.5,7.510000228881836,7.550000190734863,7.25,7.510000228881836
2012-07-10,74400,7.579999923706055,7.519999980926514,7.690000057220459,7.429999828338623,7.519999980926514
2012-07-09,54200,7.679999828338623,7.559999942779541,7.699999809265137,7.5,7.559999942779541
2012-07-06,39900,7.929999828338623,7.699999809265137,7.929999828338623,7.619999885559082,7.699999809265137
2012-07-05,63600,7.800000190734863,8.0,8.0,7.800000190734863,8.0
2012-07-03,60000,7.650000095367432,7.829999923706055,7.96999979019165,7.53000020980835,7.829999923706055
2012-07-02,155200,7.800000190734863,7.599999904632568,7.940000057220459,7.449999809265137,7.599999904632568
2012-06-29,116400,7.099999904632568,7.75,7.75,6.989999771118164,7.75
2012-06-28,65400,6.980000019073486,7.019999980926514,7.050000190734863,6.730000019073486,7.019999980926514
2012-06-27,91900,6.909999847412109,7.039999961853027,7.039999961853027,6.820000171661377,7.039999961853027
2012-06-26,50800,6.789999961853027,6.929999828338623,6.940000057220459,6.760000228881836,6.929999828338623
2012-06-25,61700,6.769999980926514,6.75,6.769999980926514,6.519999980926514,6.75
2012-06-22,649100,6.889999866485596,6.909999847412109,6.960000038146973,6.820000171661377,6.909999847412109
2012-06-21,51600,6.869999885559082,6.820000171661377,6.960000038146973,6.760000228881836,6.820000171661377
2012-06-20,53000,6.800000190734863,6.909999847412109,6.929999828338623,6.650000095367432,6.909999847412109
2012-06-19,56400,6.849999904632568,6.800000190734863,6.920000076293945,6.409999847412109,6.800000190734863
2012-06-18,97300,6.75,6.800000190734863,6.900000095367432,6.639999866485596,6.800000190734863
2012-06-15,111600,6.46999979019165,6.75,6.920000076293945,6.409999847412109,6.75
2012-06-14,96100,6.539999961853027,6.460000038146973,6.71999979019165,6.340000152587891,6.460000038146973
2012-06-13,117800,6.75,6.570000171661377,6.820000171661377,6.539999961853027,6.570000171661377
2012-06-12,139800,6.800000190734863,6.75,6.849999904632568,6.650000095367432,6.75
2012-06-11,239000,6.480000019073486,6.760000228881836,6.789999961853027,6.480000019073486,6.760000228881836
2012-06-08,117300,6.670000076293945,6.429999828338623,6.670000076293945,5.869999885559082,6.429999828338623
2012-06-07,101500,6.75,6.690000057220459,6.760000228881836,6.420000076293945,6.690000057220459
2012-06-06,73000,6.360000133514404,6.739999771118164,6.75,6.260000228881836,6.739999771118164
2012-06-05,62600,6.349999904632568,6.349999904632568,6.489999771118164,6.210000038146973,6.349999904632568
2012-06-04,78900,6.429999828338623,6.369999885559082,6.579999923706055,6.199999809265137,6.369999885559082
2012-06-01,169600,6.369999885559082,6.429999828338623,6.489999771118164,6.150000095367432,6.429999828338623
2012-05-31,856300,6.639999866485596,6.480000019073486,6.75,6.46999979019165,6.480000019073486
2012-05-30,208500,6.619999885559082,6.619999885559082,6.769999980926514,6.510000228881836,6.619999885559082
2012-05-29,210000,6.5,6.730000019073486,6.75,6.340000152587891,6.730000019073486
2012-05-25,183200,6.699999809265137,6.510000228881836,6.699999809265137,6.349999904632568,6.510000228881836
2012-05-24,209600,6.800000190734863,7.0,7.139999866485596,6.650000095367432,7.0
2012-05-23,86600,6.639999866485596,6.820000171661377,6.889999866485596,6.5,6.820000171661377
2012-05-22,264800,6.869999885559082,6.699999809265137,6.949999809265137,6.46999979019165,6.699999809265137
2012-05-21,224200,6.739999771118164,6.980000019073486,7.0,6.389999866485596,6.980000019073486
2012-05-18,181000,6.980000019073486,6.739999771118164,7.050000190734863,6.449999809265137,6.739999771118164
2012-05-17,142000,6.539999961853027,6.940000057220459,7.0,6.539999961853027,6.940000057220459
2012-05-16,775300,6.46999979019165,6.929999828338623,7.010000228881836,6.139999866485596,6.929999828338623
2012-05-15,137200,6.920000076293945,7.099999904632568,7.489999771118164,6.920000076293945,7.099999904632568
2012-05-14,22000,6.920000076293945,6.920000076293945,7.019999980926514,6.389999866485596,6.920000076293945
2012-05-11,62900,6.880000114440918,7.0,7.039999961853027,6.800000190734863,7.0
2012-05-10,79000,6.909999847412109,6.96999979019165,7.0,6.75,6.96999979019165
2012-05-09,89000,6.849999904632568,6.889999866485596,6.909999847412109,6.329999923706055,6.889999866485596
2012-05-08,162000,6.840000152587891,6.900000095367432,6.96999979019165,6.559999942779541,6.900000095367432
2012-05-07,113700,6.699999809265137,6.880000114440918,7.0,6.25,6.880000114440918
2012-05-04,246900,6.610000133514404,6.599999904632568,6.820000171661377,6.25,6.599999904632568
2012-05-03,117800,6.809999942779541,6.650000095367432,6.900000095367432,6.599999904632568,6.650000095367432
2012-05-02,175000,6.929999828338623,6.829999923706055,7.03000020980835,6.710000038146973,6.829999923706055
2012-05-01,139000,6.650000095367432,6.949999809265137,7.099999904632568,6.599999904632568,6.949999809265137
2012-04-30,110700,6.550000190734863,6.670000076293945,6.849999904632568,6.400000095367432,6.670000076293945
2012-04-27,296700,7.369999885559082,6.550000190734863,7.369999885559082,6.369999885559082,6.550000190734863
2012-04-26,117500,6.940000057220459,7.059999942779541,7.400000095367432,6.920000076293945,7.059999942779541
2012-04-25,372800,7.079999923706055,6.96999979019165,7.130000114440918,6.860000133514404,6.96999979019165
2012-04-24,204200,6.920000076293945,6.980000019073486,7.179999828338623,6.840000152587891,6.980000019073486
2012-04-23,106000,6.760000228881836,6.889999866485596,7.119999885559082,6.53000020980835,6.889999866485596
2012-04-20,67200,6.909999847412109,6.889999866485596,6.980000019073486,6.639999866485596,6.889999866485596
2012-04-19,58700,6.820000171661377,6.800000190734863,6.980000019073486,6.659999847412109,6.800000190734863
2012-04-18,32400,6.78000020980835,6.809999942779541,6.820000171661377,6.519999980926514,6.809999942779541
2012-04-17,318100,6.800000190734863,6.820000171661377,6.909999847412109,6.75,6.820000171661377
2012-04-16,151700,6.789999961853027,6.769999980926514,6.809999942779541,6.539999961853027,6.769999980926514
2012-04-13,68600,6.630000114440918,6.679999828338623,6.739999771118164,6.53000020980835,6.679999828338623
2012-04-12,54300,6.539999961853027,6.679999828338623,6.949999809265137,6.53000020980835,6.679999828338623
2012-04-11,111100,6.510000228881836,6.53000020980835,6.539999961853027,6.349999904632568,6.53000020980835
2012-04-10,300900,6.610000133514404,6.449999809265137,6.610000133514404,6.289999961853027,6.449999809265137
2012-04-09,61300,6.329999923706055,6.599999904632568,6.670000076293945,6.210000038146973,6.599999904632568
2012-04-05,27000,6.230000019073486,6.420000076293945,6.480000019073486,6.230000019073486,6.420000076293945
2012-04-04,151800,6.0,6.21999979019165,6.28000020980835,5.909999847412109,6.21999979019165
2012-04-03,81900,6.190000057220459,6.039999961853027,6.320000171661377,6.0,6.039999961853027
2012-04-02,107600,6.260000228881836,6.190000057220459,6.260000228881836,6.0,6.190000057220459
2012-03-30,185800,6.239999771118164,6.210000038146973,6.400000095367432,6.050000190734863,6.210000038146973
2012-03-29,248000,6.230000019073486,6.190000057220459,6.460000038146973,6.079999923706055,6.190000057220459
2012-03-28,100700,6.460000038146973,6.190000057220459,6.5,5.889999866485596,6.190000057220459
2012-03-27,158900,6.630000114440918,6.46999979019165,6.630000114440918,6.349999904632568,6.46999979019165
2012-03-26,78900,6.210000038146973,6.489999771118164,6.630000114440918,6.179999828338623,6.489999771118164
2012-03-23,71900,6.210000038146973,6.150000095367432,6.269999980926514,5.96999979019165,6.150000095367432
2012-03-22,149100,6.050000190734863,6.150000095367432,6.380000114440918,5.849999904632568,6.150000095367432
2012-03-21,530900,5.460000038146973,6.119999885559082,6.28000020980835,5.400000095367432,6.119999885559082
2012-03-20,404700,5.380000114440918,5.449999809265137,5.550000190734863,5.349999904632568,5.449999809265137
2012-03-19,442700,5.300000190734863,5.409999847412109,5.449999809265137,5.289999961853027,5.409999847412109
2012-03-16,273100,5.340000152587891,5.269999980926514,5.420000076293945,5.190000057220459,5.269999980926514
2012-03-15,71900,5.340000152587891,5.289999961853027,5.340000152587891,5.21999979019165,5.289999961853027
2012-03-14,190100,5.349999904632568,5.340000152587891,5.489999771118164,5.139999866485596,5.340000152587891
2012-03-13,195800,5.059999942779541,5.360000133514404,5.420000076293945,5.03000020980835,5.360000133514404
2012-03-12,120100,5.170000076293945,5.039999961853027,5.230000019073486,5.010000228881836,5.039999961853027
2012-03-09,291000,5.389999866485596,5.179999828338623,5.429999828338623,5.170000076293945,5.179999828338623
2012-03-08,115500,5.5,5.400000095367432,5.510000228881836,5.329999923706055,5.400000095367432
2012-03-07,126300,5.46999979019165,5.489999771118164,5.650000095367432,5.349999904632568,5.489999771118164
2012-03-06,182600,5.820000171661377,5.489999771118164,5.869999885559082,5.309999942779541,5.489999771118164
2012-03-05,270000,6.090000152587891,5.909999847412109,6.239999771118164,5.860000133514404,5.909999847412109
2012-03-02,168100,6.230000019073486,6.119999885559082,6.449999809265137,5.900000095367432,6.119999885559082
2012-03-01,63300,6.309999942779541,6.25,6.340000152587891,6.239999771118164,6.25
2012-02-29,178700,6.300000190734863,6.28000020980835,6.380000114440918,6.230000019073486,6.28000020980835
2012-02-28,130900,6.309999942779541,6.269999980926514,6.420000076293945,6.110000133514404,6.269999980926514
2012-02-27,458800,7.349999904632568,6.329999923706055,7.349999904632568,6.019999980926514,6.329999923706055
2012-02-24,83500,7.480000019073486,7.440000057220459,7.690000057220459,6.989999771118164,7.440000057220459
2012-02-23,22200,7.53000020980835,7.5,7.53000020980835,7.449999809265137,7.5
2012-02-22,31900,7.659999847412109,7.53000020980835,8.0,7.5,7.53000020980835
2012-02-21,16800,8.140000343322754,7.96999979019165,8.140000343322754,7.940000057220459,7.96999979019165
2012-02-17,264000,8.149999618530273,8.09000015258789,8.210000038146973,8.0,8.09000015258789
2012-02-16,77400,8.130000114440918,8.100000381469727,8.140000343322754,7.639999866485596,8.100000381469727
2012-02-15,165400,8.609999656677246,7.710000038146973,8.65999984741211,7.599999904632568,7.710000038146973
2012-02-14,54400,8.989999771118164,8.609999656677246,9.079999923706055,8.539999961853027,8.609999656677246
2012-02-13,54700,8.920000076293945,9.020000457763672,9.069999694824219,8.710000038146973,9.020000457763672
2012-02-10,14200,8.579999923706055,8.819999694824219,8.920000076293945,8.579999923706055,8.819999694824219
2012-02-09,54400,9.449999809265137,8.65999984741211,9.539999961853027,8.609999656677246,8.65999984741211
2012-02-08,84100,9.109999656677246,9.460000038146973,9.550000190734863,9.069999694824219,9.460000038146973
2012-02-07,69100,9.170000076293945,9.010000228881836,9.300000190734863,8.9399995803833,9.010000228881836
2012-02-06,69400,9.010000228881836,9.119999885559082,9.25,8.760000228881836,9.119999885559082
2012-02-03,159200,8.609999656677246,9.100000381469727,9.34000015258789,8.510000228881836,9.100000381469727
2012-02-02,79000,8.4399995803833,8.59000015258789,8.720000267028809,8.220000267028809,8.59000015258789
2012-02-01,47000,8.449999809265137,8.449999809265137,8.600000381469727,8.1899995803833,8.449999809265137
2012-01-31,66300,8.279999732971191,8.420000076293945,8.539999961853027,7.96999979019165,8.420000076293945
2012-01-30,23400,8.520000457763672,8.229999542236328,8.520000457763672,8.1899995803833,8.229999542236328
2012-01-27,75100,8.489999771118164,8.569999694824219,8.619999885559082,8.279999732971191,8.569999694824219
2012-01-26,388000,7.96999979019165,8.529999732971191,8.729999542236328,7.96999979019165,8.529999732971191
2012-01-25,100400,8.239999771118164,7.900000095367432,8.329999923706055,7.760000228881836,7.900000095367432
2012-01-24,136400,8.800000190734863,8.210000038146973,8.800000190734863,8.170000076293945,8.210000038146973
2012-01-23,58200,8.479999542236328,8.84000015258789,8.979999542236328,8.479999542236328,8.84000015258789
2012-01-20,284900,8.180000305175781,8.510000228881836,8.59000015258789,7.840000152587891,8.510000228881836
2012-01-19,202100,8.460000038146973,8.15999984741211,9.0,8.140000343322754,8.15999984741211
2012-01-18,281600,8.380000114440918,8.470000267028809,8.619999885559082,8.300000190734863,8.470000267028809
2012-01-17,38900,8.460000038146973,8.40999984741211,8.460000038146973,8.270000457763672,8.40999984741211
2012-01-13,34300,8.609999656677246,8.399999618530273,8.609999656677246,8.369999885559082,8.399999618530273
2012-01-12,48300,8.9399995803833,8.720000267028809,9.119999885559082,8.619999885559082,8.720000267028809
2012-01-11,255100,8.859999656677246,8.890000343322754,9.079999923706055,8.739999771118164,8.890000343322754
2012-01-10,169100,8.949999809265137,8.859999656677246,9.0,8.680000305175781,8.859999656677246
2012-01-09,83200,8.84000015258789,8.859999656677246,8.989999771118164,8.729999542236328,8.859999656677246
2012-01-06,156800,9.010000228881836,8.819999694824219,9.010000228881836,8.800000190734863,8.819999694824219
2012-01-05,46300,8.869999885559082,8.800000190734863,8.899999618530273,8.6899995803833,8.800000190734863
2012-01-04,136300,9.3100004196167,8.899999618530273,9.3100004196167,8.819999694824219,8.899999618530273
2012-01-03,57000,8.75,8.819999694824219,8.9399995803833,8.489999771118164,8.819999694824219
2011-12-30,131100,8.529999732971191,8.579999923706055,8.649999618530273,8.0600004196167,8.579999923706055
2011-12-29,45500,8.649999618530273,8.5600004196167,8.75,8.539999961853027,8.5600004196167
2011-12-28,198200,9.300000190734863,8.649999618530273,9.470000267028809,8.649999618530273,8.649999618530273
2011-12-27,62800,9.600000381469727,9.239999771118164,9.65999984741211,9.079999923706055,9.239999771118164
2011-12-23,51900,9.710000038146973,9.600000381469727,9.710000038146973,9.25,9.600000381469727
2011-12-22,41300,9.329999923706055,9.600000381469727,9.680000305175781,9.0,9.600000381469727
2011-12-21,57800,9.40999984741211,9.59000015258789,9.75,9.149999618530273,9.59000015258789
2011-12-20,163100,9.079999923706055,9.619999885559082,9.720000267028809,8.539999961853027,9.619999885559082
2011-12-19,65900,9.050000190734863,8.920000076293945,9.1899995803833,8.510000228881836,8.920000076293945
2011-12-16,1189000,9.1899995803833,9.069999694824219,9.1899995803833,8.800000190734863,9.069999694824219
2011-12-15,94700,8.5600004196167,8.90999984741211,8.960000038146973,8.520000457763672,8.90999984741211
2011-12-14,103400,9.09000015258789,8.890000343322754,9.1899995803833,8.789999961853027,8.890000343322754
2011-12-13,72000,9.15999984741211,9.239999771118164,9.25,8.59000015258789,9.239999771118164
2011-12-12,85200,8.789999961853027,9.220000267028809,9.4399995803833,8.5,9.220000267028809
2011-12-09,53900,8.760000228881836,8.899999618530273,9.300000190734863,8.569999694824219,8.899999618530273
2011-12-08,74100,8.5,8.739999771118164,9.050000190734863,8.420000076293945,8.739999771118164
2011-12-07,72400,8.819999694824219,9.119999885559082,9.489999771118164,8.520000457763672,9.119999885559082
2011-12-06,139600,8.9399995803833,9.100000381469727,9.460000038146973,8.680000305175781,9.100000381469727
2011-12-05,83100,9.069999694824219,8.880000114440918,9.100000381469727,8.510000228881836,8.880000114440918
2011-12-02,75000,8.8100004196167,9.050000190734863,9.140000343322754,8.489999771118164,9.050000190734863
2011-12-01,72800,9.229999542236328,8.579999923706055,9.229999542236328,8.449999809265137,8.579999923706055
2011-11-30,171000,8.539999961853027,8.829999923706055,9.319999694824219,8.5,8.829999923706055
2011-11-29,422000,8.399999618530273,8.449999809265137,8.739999771118164,8.0,8.449999809265137
2011-11-28,381300,9.569999694824219,8.770000457763672,9.569999694824219,8.649999618530273,8.770000457763672
2011-11-25,67300,9.069999694824219,9.390000343322754,9.399999618530273,8.600000381469727,9.390000343322754
2011-11-23,135000,9.640000343322754,9.3100004196167,9.800000190734863,9.170000076293945,9.3100004196167
2011-11-22,85400,9.449999809265137,9.569999694824219,9.649999618530273,9.449999809265137,9.569999694824219
2011-11-21,165300,9.5,10.0,10.0,9.020000457763672,10.0
2011-11-18,2664100,10.0,9.5,10.010000228881836,9.199999809265137,9.5
