date,volume,open,close,high,low,adjclose
2019-04-18,61000,30.299999237060547,30.020000457763672,30.299999237060547,29.68000030517578,30.020000457763672
2019-04-17,101100,30.920000076293945,30.290000915527344,30.920000076293945,30.209999084472656,30.290000915527344
2019-04-16,60800,30.90999984741211,30.690000534057617,31.0,30.600000381469727,30.690000534057617
2019-04-15,31900,31.079999923706055,30.81999969482422,31.079999923706055,30.719999313354492,30.81999969482422
2019-04-12,18600,31.0,31.059999465942383,31.06999969482422,30.8799991607666,31.059999465942383
2019-04-11,10400,30.979999542236328,30.850000381469727,31.030000686645508,30.799999237060547,30.850000381469727
2019-04-10,18000,30.739999771118164,30.889999389648438,30.940000534057617,30.700000762939453,30.889999389648438
2019-04-09,92100,30.760000228881836,30.68000030517578,30.790000915527344,30.559999465942383,30.68000030517578
2019-04-08,27500,31.0,30.760000228881836,31.0,30.440000534057617,30.760000228881836
2019-04-05,21700,30.959999084472656,30.899999618530273,30.989999771118164,30.790000915527344,30.899999618530273
2019-04-04,25100,31.440000534057617,30.770000457763672,31.440000534057617,30.399999618530273,30.770000457763672
2019-04-03,38000,31.15999984741211,31.200000762939453,31.469999313354492,31.139999389648438,31.200000762939453
2019-04-02,24200,30.920000076293945,31.049999237060547,31.1200008392334,30.700000762939453,31.049999237060547
2019-04-01,47600,30.8700008392334,31.0,31.34000015258789,30.6200008392334,31.0
2019-03-29,106900,30.790000915527344,30.510000228881836,30.790000915527344,30.3799991607666,30.510000228881836
2019-03-28,73100,30.260000228881836,30.3799991607666,30.399999618530273,30.049999237060547,30.3799991607666
2019-03-27,85500,30.520000457763672,30.079999923706055,30.739999771118164,29.809999465942383,30.079999923706055
2019-03-26,107800,30.600000381469727,30.450000762939453,30.760000228881836,30.299999237060547,30.450000762939453
2019-03-25,75500,30.3700008392334,30.350000381469727,30.559999465942383,29.760000228881836,30.350000381469727
2019-03-22,77900,31.209999084472656,30.34000015258789,31.3700008392334,30.219999313354492,30.34000015258789
2019-03-21,70600,31.010000228881836,31.420000076293945,31.5,30.899999618530273,31.420000076293945
2019-03-20,49500,31.110000610351562,30.899999618530273,31.170000076293945,30.5,30.899999618530273
2019-03-19,25000,31.0,31.1200008392334,31.200000762939453,31.0,31.1200008392334
2019-03-18,39300,30.799999237060547,30.610000610351562,30.950000762939453,30.3700008392334,30.610000610351562
2019-03-15,10300,30.559999465942383,30.510000228881836,30.719999313354492,30.479999542236328,30.510000228881836
2019-03-14,11400,30.40999984741211,30.549999237060547,30.6200008392334,30.40999984741211,30.487998962402344
2019-03-13,28500,30.360000610351562,30.25,30.739999771118164,30.25,30.188608169555664
2019-03-12,11700,30.139999389648438,30.309999465942383,30.489999771118164,30.139999389648438,30.248485565185547
2019-03-11,20300,29.65999984741211,30.299999237060547,30.420000076293945,29.65999984741211,30.238506317138672
2019-03-08,20800,29.200000762939453,29.34000015258789,29.469999313354492,28.979999542236328,29.280454635620117
2019-03-07,18300,30.149999618530273,29.6299991607666,30.149999618530273,29.350000381469727,29.569866180419922
2019-03-06,83900,30.530000686645508,30.229999542236328,30.549999237060547,29.93000030517578,30.16864776611328
2019-03-05,13700,30.309999465942383,30.56999969482422,30.68000030517578,30.209999084472656,30.507959365844727
2019-03-04,22700,30.850000381469727,30.5,30.889999389648438,29.959999084472656,30.438100814819336
2019-03-01,15100,30.479999542236328,30.829999923706055,30.829999923706055,30.479999542236328,30.767431259155273
2019-02-28,8200,30.40999984741211,30.329999923706055,30.450000762939453,30.030000686645508,30.26844596862793
2019-02-27,4800,30.09000015258789,30.649999618530273,30.65999984741211,30.09000015258789,30.58779525756836
2019-02-26,7800,30.020000457763672,30.020000457763672,30.219999313354492,29.989999771118164,29.959075927734375
2019-02-25,18500,30.290000915527344,30.18000030517578,30.40999984741211,30.059999465942383,30.118751525878906
2019-02-22,15100,29.34000015258789,29.850000381469727,29.969999313354492,29.34000015258789,29.78942108154297
2019-02-21,18200,29.65999984741211,29.219999313354492,29.65999984741211,29.149999618530273,29.16069793701172
2019-02-20,13100,29.260000228881836,29.700000762939453,29.700000762939453,29.260000228881836,29.639724731445312
2019-02-19,7100,28.84000015258789,29.3799991607666,29.56999969482422,28.84000015258789,29.32037353515625
2019-02-15,2900,29.049999237060547,28.920000076293945,29.1200008392334,28.899999618530273,28.86130714416504
2019-02-14,5500,28.790000915527344,28.8799991607666,29.0,28.59000015258789,28.821388244628906
2019-02-13,8200,28.68000030517578,28.780000686645508,28.850000381469727,28.639999389648438,28.72159194946289
2019-02-12,30200,28.270000457763672,28.489999771118164,28.559999465942383,28.270000457763672,28.432180404663086
2019-02-11,2400,28.0,28.020000457763672,28.100000381469727,27.979999542236328,27.963134765625
2019-02-08,3800,27.350000381469727,27.940000534057617,27.969999313354492,27.350000381469727,27.883296966552734
2019-02-07,4200,27.920000076293945,27.75,27.920000076293945,27.3799991607666,27.693681716918945
2019-02-06,11600,28.25,28.049999237060547,28.25,27.940000534057617,27.993072509765625
2019-02-05,24700,27.959999084472656,28.1200008392334,28.18000030517578,27.850000381469727,28.062931060791016
2019-02-04,20900,27.510000228881836,27.84000015258789,27.899999618530273,27.510000228881836,27.783498764038086
2019-02-01,5800,27.389999389648438,27.510000228881836,27.510000228881836,27.389999389648438,27.45417022705078
2019-01-31,6000,27.030000686645508,27.440000534057617,27.489999771118164,27.030000686645508,27.38431167602539
2019-01-30,7600,26.860000610351562,26.959999084472656,27.0,26.700000762939453,26.905284881591797
2019-01-29,2400,26.799999237060547,26.690000534057617,26.809999465942383,26.65999984741211,26.635833740234375
2019-01-28,400,26.729999542236328,26.799999237060547,26.799999237060547,26.719999313354492,26.745609283447266
2019-01-25,10600,26.700000762939453,26.979999542236328,26.979999542236328,26.68000030517578,26.925243377685547
2019-01-24,1500,26.209999084472656,26.3799991607666,26.3799991607666,26.190000534057617,26.326461791992188
2019-01-23,7900,26.299999237060547,26.010000228881836,26.34000015258789,25.860000610351562,25.95721435546875
2019-01-22,2300,26.329999923706055,25.979999542236328,26.329999923706055,25.979999542236328,25.92727279663086
2019-01-18,4300,26.239999771118164,26.520000457763672,26.530000686645508,26.200000762939453,26.46617889404297
2019-01-17,4600,25.690000534057617,26.020000457763672,26.139999389648438,25.690000534057617,25.967193603515625
2019-01-16,1400,25.579999923706055,25.520000457763672,25.649999618530273,25.489999771118164,25.46820831298828
2019-01-15,5700,25.309999465942383,25.420000076293945,25.489999771118164,25.299999237060547,25.368410110473633
2019-01-14,6200,25.229999542236328,25.200000762939453,25.260000228881836,25.100000381469727,25.14885711669922
2019-01-11,8600,25.299999237060547,25.309999465942383,25.40999984741211,25.190000534057617,25.25863265991211
2019-01-10,9100,24.950000762939453,25.329999923706055,25.34000015258789,24.950000762939453,25.278593063354492
2019-01-09,3500,24.950000762939453,25.209999084472656,25.25,24.920000076293945,25.158836364746094
2019-01-08,2600,24.860000610351562,24.940000534057617,24.940000534057617,24.520000457763672,24.889385223388672
2019-01-07,500,24.209999084472656,24.559999465942383,24.559999465942383,24.209999084472656,24.510154724121094
2019-01-04,1300,23.59000015258789,23.809999465942383,24.0,23.59000015258789,23.761676788330078
2019-01-03,600,22.8799991607666,22.90999984741211,22.950000762939453,22.8799991607666,22.86350440979004
2019-01-02,2000,23.0,23.290000915527344,23.420000076293945,23.0,23.242734909057617
2018-12-31,18800,23.139999389648438,23.260000228881836,23.260000228881836,22.989999771118164,23.21279525756836
2018-12-28,2000,23.040000915527344,22.979999542236328,23.299999237060547,22.799999237060547,22.93336296081543
2018-12-27,8000,22.43000030517578,22.8700008392334,23.0,22.190000534057617,22.82358741760254
2018-12-26,4000,21.739999771118164,22.8799991607666,22.8799991607666,21.68000030517578,22.83356475830078
2018-12-24,8900,21.65999984741211,21.700000762939453,21.8799991607666,21.6299991607666,21.655961990356445
2018-12-21,2900,22.510000228881836,21.969999313354492,22.799999237060547,21.969999313354492,21.925411224365234
2018-12-20,15800,23.229999542236328,22.81999969482422,23.299999237060547,22.489999771118164,22.7736873626709
2018-12-19,1400,23.799999237060547,23.350000381469727,24.040000915527344,23.350000381469727,23.3026123046875
2018-12-18,2400,23.68000030517578,23.780000686645508,24.0,23.68000030517578,23.731739044189453
2018-12-17,2800,24.190000534057617,23.56999969482422,24.31999969482422,23.56999969482422,23.522165298461914
2018-12-14,4900,24.5,24.520000457763672,24.93000030517578,24.5,24.470237731933594
2018-12-13,1000,25.15999984741211,24.959999084472656,25.15999984741211,24.93000030517578,24.909343719482422
2018-12-12,5800,25.139999389648438,25.15999984741211,25.5,25.139999389648438,25.108938217163086
2018-12-11,2800,25.299999237060547,24.969999313354492,25.329999923706055,24.799999237060547,24.919322967529297
2018-12-10,3100,25.200000762939453,24.969999313354492,25.200000762939453,24.799999237060547,24.919322967529297
2018-12-07,5900,25.920000076293945,25.110000610351562,25.920000076293945,24.969999313354492,25.059040069580078
2018-12-06,5000,25.0,25.739999771118164,25.739999771118164,24.68000030517578,25.687761306762695
2018-12-04,2200,26.75,25.75,26.75,25.729999542236328,25.69774055480957
2018-12-03,2700,26.860000610351562,26.59000015258789,26.93000030517578,26.510000228881836,26.536035537719727
2018-11-30,4500,26.229999542236328,26.329999923706055,26.329999923706055,26.149999618530273,26.27656364440918
2018-11-29,5700,26.229999542236328,26.479999542236328,26.479999542236328,26.170000076293945,26.426258087158203
2018-11-28,600,25.950000762939453,25.739999771118164,25.950000762939453,25.739999771118164,25.687761306762695
2018-11-27,1100,25.670000076293945,25.700000762939453,25.700000762939453,25.56999969482422,25.647842407226562
2018-11-26,800,25.670000076293945,25.799999237060547,25.799999237060547,25.670000076293945,25.747638702392578
2018-11-23,100,25.510000228881836,25.510000228881836,25.510000228881836,25.510000228881836,25.458229064941406
2018-11-21,2000,25.3700008392334,25.510000228881836,25.549999237060547,25.3700008392334,25.458229064941406
2018-11-20,2200,24.56999969482422,24.790000915527344,24.84000015258789,24.420000076293945,24.73969078063965
2018-11-19,1600,25.75,25.200000762939453,25.75,25.200000762939453,25.14885711669922
2018-11-16,2800,26.190000534057617,26.239999771118164,26.239999771118164,26.049999237060547,26.18674659729004
2018-11-15,900,25.899999618530273,26.350000381469727,26.43000030517578,25.899999618530273,26.296524047851562
2018-11-14,1500,26.030000686645508,26.0,26.229999542236328,25.809999465942383,25.947233200073242
2018-11-13,500,25.959999084472656,26.040000915527344,26.040000915527344,25.959999084472656,25.987154006958008
2018-11-12,2300,26.579999923706055,26.010000228881836,26.579999923706055,26.010000228881836,25.95721435546875
2018-11-09,200,26.979999542236328,26.860000610351562,26.979999542236328,26.860000610351562,26.80548858642578
2018-11-08,1000,27.440000534057617,27.350000381469727,27.5,27.350000381469727,27.29449462890625
2018-11-07,2000,27.280000686645508,27.469999313354492,27.479999542236328,27.239999771118164,27.414249420166016
2018-11-06,1400,26.600000381469727,26.68000030517578,26.75,26.600000381469727,26.6258544921875
2018-11-05,700,26.420000076293945,26.489999771118164,26.489999771118164,26.420000076293945,26.43623924255371
2018-11-02,2500,26.950000762939453,26.6299991607666,27.1299991607666,26.420000076293945,26.57595443725586
2018-11-01,2100,26.540000915527344,26.81999969482422,26.8799991607666,26.540000915527344,26.76556968688965
2018-10-31,3200,26.280000686645508,26.440000534057617,26.489999771118164,26.190000534057617,26.386341094970703
2018-10-30,3100,25.059999465942383,25.700000762939453,25.700000762939453,25.059999465942383,25.647842407226562
2018-10-29,1800,25.989999771118164,24.809999465942383,25.989999771118164,24.809999465942383,24.759647369384766
2018-10-26,5600,25.329999923706055,25.43000030517578,25.81999969482422,25.1200008392334,25.37839126586914
2018-10-25,4200,25.6299991607666,25.950000762939453,26.030000686645508,25.6299991607666,25.897335052490234
2018-10-24,5300,26.209999084472656,25.40999984741211,26.280000686645508,25.40999984741211,25.358430862426758
2018-10-23,4600,26.18000030517578,26.600000381469727,26.600000381469727,25.989999771118164,26.546016693115234
2018-10-22,4400,26.829999923706055,26.700000762939453,26.850000381469727,26.68000030517578,26.64581298828125
2018-10-19,4900,27.200000762939453,26.600000381469727,27.200000762939453,26.600000381469727,26.546016693115234
2018-10-18,11200,27.6299991607666,27.1200008392334,27.639999389648438,27.09000015258789,27.064960479736328
2018-10-17,1500,28.309999465942383,27.760000228881836,28.31999969482422,27.649999618530273,27.70366096496582
2018-10-16,3500,27.65999984741211,27.950000762939453,27.950000762939453,27.520000457763672,27.89327621459961
2018-10-15,5900,27.200000762939453,27.469999313354492,27.5,27.200000762939453,27.414249420166016
2018-10-12,4500,27.15999984741211,27.299999237060547,27.299999237060547,26.90999984741211,27.24459457397461
2018-10-11,11800,26.829999923706055,26.610000610351562,27.1200008392334,26.549999237060547,26.55599594116211
2018-10-10,15400,27.989999771118164,26.84000015258789,28.049999237060547,26.84000015258789,26.7855281829834
2018-10-09,5800,28.309999465942383,28.25,28.40999984741211,28.170000076293945,28.19266700744629
2018-10-08,4700,28.280000686645508,28.3799991607666,28.549999237060547,28.100000381469727,28.322402954101562
2018-10-05,5300,29.149999618530273,28.530000686645508,29.149999618530273,28.5,28.47209930419922
2018-10-04,3300,29.209999084472656,28.989999771118164,29.209999084472656,28.84000015258789,28.93116569519043
2018-10-03,14000,29.6299991607666,29.6299991607666,29.690000534057617,29.6200008392334,29.569866180419922
2018-10-02,16100,29.84000015258789,29.360000610351562,29.84000015258789,29.360000610351562,29.3004150390625
2018-10-01,1800,30.520000457763672,30.059999465942383,30.520000457763672,30.059999465942383,29.998992919921875
2018-09-28,4500,30.260000228881836,30.280000686645508,30.31999969482422,30.229999542236328,30.218547821044922
2018-09-27,2600,30.149999618530273,30.25,30.469999313354492,30.149999618530273,30.188608169555664
2018-09-26,1500,30.34000015258789,30.31999969482422,30.40999984741211,30.31999969482422,30.258466720581055
2018-09-25,900,30.3700008392334,30.34000015258789,30.40999984741211,30.34000015258789,30.278425216674805
2018-09-24,2900,30.389999389648438,30.229999542236328,30.389999389648438,30.190000534057617,30.16864776611328
2018-09-21,2800,30.760000228881836,30.510000228881836,30.860000610351562,30.510000228881836,30.44808006286621
2018-09-20,4300,30.440000534057617,30.719999313354492,30.719999313354492,30.31999969482422,30.65765380859375
2018-09-19,2100,30.149999618530273,30.239999771118164,30.280000686645508,30.149999618530273,30.17862892150879
2018-09-18,900,30.350000381469727,30.3700008392334,30.389999389648438,30.270000457763672,30.308364868164062
2018-09-17,3300,30.420000076293945,30.059999465942383,30.420000076293945,30.059999465942383,29.998992919921875
2018-09-14,900,30.799999237060547,30.709999084472656,30.799999237060547,30.559999465942383,30.647674560546875
2018-09-13,500,30.75,30.75,30.75,30.75,30.67062759399414
2018-09-12,700,30.079999923706055,30.440000534057617,30.440000534057617,30.079999923706055,30.36142921447754
2018-09-11,400,30.440000534057617,30.440000534057617,30.440000534057617,30.440000534057617,30.36142921447754
2018-09-10,4200,30.1299991607666,30.299999237060547,30.3799991607666,30.1299991607666,30.221790313720703
2018-09-07,3100,29.739999771118164,30.110000610351562,30.420000076293945,29.739999771118164,30.03228187561035
2018-09-06,600,29.610000610351562,29.860000610351562,29.860000610351562,29.610000610351562,29.782926559448242
2018-09-05,2900,30.979999542236328,30.110000610351562,30.979999542236328,29.850000381469727,30.03228187561035
2018-09-04,5400,30.5,30.520000457763672,30.610000610351562,30.469999313354492,30.44122314453125
2018-08-31,1400,30.729999542236328,30.729999542236328,30.75,30.729999542236328,30.650678634643555
2018-08-30,800,31.0,30.670000076293945,31.0,30.65999984741211,30.590835571289062
2018-08-29,1800,31.0,30.989999771118164,31.09000015258789,30.989999771118164,30.910009384155273
2018-08-28,6100,31.100000381469727,30.969999313354492,31.209999084472656,30.940000534057617,30.890060424804688
2018-08-27,1800,30.739999771118164,31.049999237060547,31.09000015258789,30.739999771118164,30.9698543548584
2018-08-24,700,30.600000381469727,30.649999618530273,30.649999618530273,30.600000381469727,30.570884704589844
2018-08-23,2700,30.440000534057617,30.360000610351562,30.5,30.360000610351562,30.281635284423828
2018-08-22,1400,30.3799991607666,30.31999969482422,30.440000534057617,30.280000686645508,30.24173927307129
2018-08-21,1600,30.34000015258789,30.399999618530273,30.399999618530273,30.34000015258789,30.321531295776367
2018-08-20,400,30.0,30.0,30.0,30.0,29.922563552856445
2018-08-17,3700,30.100000381469727,29.989999771118164,30.100000381469727,29.780000686645508,29.91259002685547
2018-08-16,3500,30.040000915527344,30.020000457763672,30.149999618530273,30.020000457763672,29.942514419555664
2018-08-15,1500,30.110000610351562,29.68000030517578,30.110000610351562,29.489999771118164,29.603391647338867
2018-08-14,2200,30.200000762939453,30.25,30.25,30.049999237060547,30.171918869018555
2018-08-13,5900,30.450000762939453,30.200000762939453,30.549999237060547,30.200000762939453,30.122047424316406
2018-08-10,2900,30.6200008392334,30.510000228881836,30.6200008392334,30.440000534057617,30.43124771118164
2018-08-09,3900,30.450000762939453,30.709999084472656,30.75,30.299999237060547,30.6307315826416
2018-08-08,6000,30.139999389648438,29.979999542236328,30.450000762939453,29.979999542236328,29.90261459350586
2018-08-07,2400,30.190000534057617,30.25,30.309999465942383,30.190000534057617,30.171918869018555
2018-08-06,300,29.8700008392334,30.1200008392334,30.1200008392334,29.8700008392334,30.042255401611328
2018-08-03,2000,29.799999237060547,29.639999389648438,29.8799991607666,29.639999389648438,29.563491821289062
2018-08-02,6400,29.350000381469727,29.729999542236328,29.729999542236328,29.350000381469727,29.65325927734375
2018-08-01,1900,29.81999969482422,29.719999313354492,29.81999969482422,29.600000381469727,29.643285751342773
2018-07-31,3400,29.450000762939453,29.540000915527344,29.799999237060547,29.40999984741211,29.46375274658203
2018-07-30,29600,30.40999984741211,29.43000030517578,30.40999984741211,29.389999389648438,29.354036331176758
2018-07-27,700,31.110000610351562,30.700000762939453,31.110000610351562,30.700000762939453,30.620758056640625
2018-07-26,7100,30.940000534057617,30.84000015258789,30.940000534057617,30.790000915527344,30.760395050048828
2018-07-25,3100,30.350000381469727,30.68000030517578,30.690000534057617,30.350000381469727,30.600811004638672
2018-07-24,60500,31.200000762939453,30.399999618530273,31.200000762939453,30.3700008392334,30.321531295776367
2018-07-23,2200,30.8700008392334,30.8700008392334,30.90999984741211,30.850000381469727,30.790319442749023
2018-07-20,1900,30.920000076293945,30.829999923706055,30.920000076293945,30.809999465942383,30.75042152404785
2018-07-19,5600,31.209999084472656,30.81999969482422,31.209999084472656,30.81999969482422,30.740447998046875
2018-07-18,3500,31.049999237060547,31.0,31.40999984741211,30.959999084472656,30.91998291015625
2018-07-17,46600,30.739999771118164,31.030000686645508,31.030000686645508,30.739999771118164,30.949905395507812
2018-07-16,2200,30.860000610351562,30.68000030517578,30.860000610351562,30.68000030517578,30.600811004638672
2018-07-13,3100,30.790000915527344,30.739999771118164,30.790000915527344,30.729999542236328,30.660654067993164
2018-07-12,3500,30.540000915527344,30.860000610351562,30.8799991607666,30.540000915527344,30.780345916748047
2018-07-11,3200,30.190000534057617,30.290000915527344,30.350000381469727,30.190000534057617,30.211814880371094
2018-07-10,4600,30.65999984741211,30.459999084472656,30.670000076293945,30.40999984741211,30.381376266479492
2018-07-09,1100,30.579999923706055,30.559999465942383,30.579999923706055,30.31999969482422,30.481117248535156
2018-07-06,2600,30.100000381469727,30.309999465942383,30.329999923706055,30.100000381469727,30.23176383972168
2018-07-05,12800,29.670000076293945,29.979999542236328,29.979999542236328,29.670000076293945,29.90261459350586
2018-07-03,800,30.75,29.899999618530273,30.75,29.899999618530273,29.82282066345215
2018-07-02,5900,29.489999771118164,29.56999969482422,29.649999618530273,29.450000762939453,29.493675231933594
2018-06-29,11200,30.110000610351562,29.760000228881836,30.110000610351562,29.75,29.683183670043945
2018-06-28,4600,29.540000915527344,29.700000762939453,29.700000762939453,29.290000915527344,29.62333869934082
2018-06-27,4600,30.450000762939453,29.3799991607666,30.450000762939453,29.3799991607666,29.30416488647461
2018-06-26,3300,30.06999969482422,30.1200008392334,30.1200008392334,29.850000381469727,30.042255401611328
2018-06-25,4300,30.3799991607666,29.690000534057617,30.3799991607666,29.510000228881836,29.613365173339844
2018-06-22,3400,31.1299991607666,30.559999465942383,31.1299991607666,30.5,30.481117248535156
2018-06-21,6100,31.219999313354492,30.65999984741211,31.219999313354492,30.65999984741211,30.580860137939453
2018-06-20,9300,31.06999969482422,31.219999313354492,31.229999542236328,31.06999969482422,31.139413833618164
2018-06-19,9300,31.3700008392334,31.030000686645508,31.3700008392334,30.649999618530273,30.949905395507812
2018-06-18,12000,31.450000762939453,31.6200008392334,31.670000076293945,31.299999237060547,31.53838348388672
2018-06-15,7500,31.139999389648438,31.420000076293945,31.440000534057617,31.139999389648438,31.338899612426758
2018-06-14,6200,31.170000076293945,31.43000030517578,31.43000030517578,31.1200008392334,31.281049728393555
2018-06-13,5200,31.100000381469727,30.940000534057617,31.139999389648438,30.940000534057617,30.793371200561523
2018-06-12,11600,30.899999618530273,30.850000381469727,31.010000228881836,30.850000381469727,30.703798294067383
2018-06-11,500,30.68000030517578,30.68000030517578,30.68000030517578,30.68000030517578,30.534603118896484
2018-06-08,400,30.040000915527344,30.040000915527344,30.040000915527344,30.040000915527344,29.89763832092285
2018-06-07,2200,30.360000610351562,30.040000915527344,30.450000762939453,30.040000915527344,29.89763832092285
2018-06-06,2300,30.270000457763672,30.350000381469727,30.350000381469727,30.270000457763672,30.20616912841797
2018-06-05,600,30.139999389648438,30.170000076293945,30.170000076293945,30.139999389648438,30.027021408081055
2018-06-04,2400,29.889999389648438,29.899999618530273,29.90999984741211,29.889999389648438,29.758298873901367
2018-06-01,1900,29.40999984741211,29.6299991607666,29.6299991607666,29.40999984741211,29.489578247070312
2018-05-31,1400,29.299999237060547,29.1200008392334,29.389999389648438,29.1200008392334,28.981996536254883
2018-05-30,2700,28.90999984741211,29.209999084472656,29.229999542236328,28.90999984741211,29.071569442749023
2018-05-29,1700,29.0,28.75,29.0,28.75,28.613750457763672
2018-05-25,1000,28.8700008392334,29.0,29.010000228881836,28.8700008392334,28.862565994262695
2018-05-24,200,28.940000534057617,28.940000534057617,28.940000534057617,28.940000534057617,28.8028507232666
2018-05-23,500,28.75,28.790000915527344,28.81999969482422,28.75,28.653560638427734
2018-05-22,2100,28.950000762939453,29.0,29.020000457763672,28.950000762939453,28.862565994262695
2018-05-21,1400,29.170000076293945,28.8799991607666,29.170000076293945,28.8799991607666,28.743131637573242
2018-05-18,0,28.850000381469727,28.850000381469727,28.850000381469727,28.850000381469727,28.713275909423828
2018-05-17,1400,28.850000381469727,28.850000381469727,28.850000381469727,28.850000381469727,28.713275909423828
