date,volume,open,close,high,low,adjclose
2018-05-16,20400,28.670000076293945,28.799999237060547,28.809999465942383,28.649999618530273,28.663511276245117
2018-05-15,300,28.610000610351562,28.610000610351562,28.610000610351562,28.610000610351562,28.47441291809082
2018-05-14,800,29.010000228881836,28.729999542236328,29.030000686645508,28.729999542236328,28.59384536743164
2018-05-11,1600,28.979999542236328,28.850000381469727,28.979999542236328,28.739999771118164,28.713275909423828
2018-05-10,3500,28.68000030517578,28.899999618530273,28.920000076293945,28.68000030517578,28.763038635253906
2018-05-09,4000,28.440000534057617,28.440000534057617,28.469999313354492,28.389999389648438,28.305217742919922
2018-05-08,5300,28.040000915527344,28.049999237060547,28.049999237060547,28.040000915527344,27.91706657409668
2018-05-07,3900,28.020000457763672,28.239999771118164,28.25,28.020000457763672,28.10616683959961
2018-05-04,1200,27.899999618530273,28.15999984741211,28.18000030517578,27.899999618530273,28.026546478271484
2018-05-03,1600,27.8700008392334,28.06999969482422,28.06999969482422,27.8700008392334,27.93697166442871
2018-05-02,1300,28.540000915527344,28.420000076293945,28.540000915527344,28.420000076293945,28.285314559936523
2018-05-01,4400,28.399999618530273,28.690000534057617,28.690000534057617,28.3799991607666,28.554035186767578
2018-04-30,600,28.6200008392334,28.6200008392334,28.6200008392334,28.6200008392334,28.484365463256836
2018-04-27,1100,28.719999313354492,28.59000015258789,28.780000686645508,28.540000915527344,28.45450782775879
2018-04-26,1500,28.610000610351562,28.670000076293945,28.670000076293945,28.610000610351562,28.534128189086914
2018-04-25,1500,28.600000381469727,28.350000381469727,28.600000381469727,28.350000381469727,28.21564483642578
2018-04-24,600,28.979999542236328,28.540000915527344,28.979999542236328,28.540000915527344,28.404747009277344
2018-04-23,1500,28.989999771118164,29.010000228881836,29.15999984741211,28.969999313354492,28.87251853942871
2018-04-20,1700,28.8799991607666,28.90999984741211,29.030000686645508,28.8799991607666,28.772991180419922
2018-04-19,500,29.489999771118164,28.989999771118164,29.489999771118164,28.950000762939453,28.852611541748047
2018-04-18,1700,29.049999237060547,29.18000030517578,29.200000762939453,29.049999237060547,29.04171371459961
2018-04-17,5400,28.56999969482422,28.8799991607666,28.889999389648438,28.56999969482422,28.743131637573242
2018-04-16,500,28.440000534057617,28.530000686645508,28.530000686645508,28.440000534057617,28.394792556762695
2018-04-13,3900,28.3700008392334,28.43000030517578,28.510000228881836,28.31999969482422,28.295265197753906
2018-04-12,4000,28.5,28.549999237060547,28.549999237060547,28.479999542236328,28.414697647094727
2018-04-11,800,28.440000534057617,28.290000915527344,28.440000534057617,28.290000915527344,28.15593147277832
2018-04-10,3200,28.15999984741211,28.399999618530273,28.399999618530273,28.15999984741211,28.265409469604492
2018-04-09,10500,28.1200008392334,28.010000228881836,28.18000030517578,27.969999313354492,27.877256393432617
2018-04-06,600,28.200000762939453,28.209999084472656,28.209999084472656,28.139999389648438,28.076309204101562
2018-04-05,2500,28.649999618530273,28.440000534057617,28.649999618530273,28.360000610351562,28.305217742919922
2018-04-04,2800,27.600000381469727,28.260000228881836,28.260000228881836,27.59000015258789,28.12607192993164
2018-04-03,3700,28.079999923706055,28.190000534057617,28.190000534057617,27.889999389648438,28.056406021118164
2018-04-02,10600,28.690000534057617,28.059999465942383,28.690000534057617,28.010000228881836,27.927019119262695
2018-03-29,1600,27.940000534057617,28.709999084472656,28.75,27.940000534057617,28.573938369750977
2018-03-28,1900,28.360000610351562,28.360000610351562,28.360000610351562,28.260000228881836,28.225597381591797
2018-03-27,4700,29.0,28.6299991607666,29.0,28.6299991607666,28.494319915771484
2018-03-26,13100,28.93000030517578,28.969999313354492,28.969999313354492,28.530000686645508,28.832706451416016
2018-03-23,9900,28.950000762939453,28.559999465942383,29.040000915527344,28.559999465942383,28.424650192260742
2018-03-22,9600,29.18000030517578,29.09000015258789,29.59000015258789,29.09000015258789,28.952138900756836
2018-03-21,8500,29.729999542236328,29.540000915527344,29.729999542236328,29.280000686645508,29.400007247924805
2018-03-20,2800,29.149999618530273,29.229999542236328,29.229999542236328,29.149999618530273,29.091474533081055
2018-03-19,2000,29.5,29.190000534057617,29.5,29.040000915527344,29.051664352416992
2018-03-16,2100,29.56999969482422,29.559999465942383,29.56999969482422,29.5,29.419910430908203
2018-03-15,2100,29.979999542236328,29.579999923706055,29.979999542236328,29.389999389648438,29.40995979309082
2018-03-14,3200,30.040000915527344,29.860000610351562,30.040000915527344,29.780000686645508,29.6883487701416
2018-03-13,2400,30.610000610351562,29.860000610351562,30.610000610351562,29.860000610351562,29.6883487701416
2018-03-12,9300,29.969999313354492,30.059999465942383,30.15999984741211,29.969999313354492,29.8872013092041
2018-03-09,2900,29.920000076293945,29.809999465942383,29.920000076293945,29.760000228881836,29.63863754272461
2018-03-08,2000,29.6299991607666,29.719999313354492,30.0,29.600000381469727,29.54915428161621
2018-03-07,1700,29.450000762939453,29.469999313354492,29.469999313354492,29.420000076293945,29.30059242248535
2018-03-06,2800,29.450000762939453,29.40999984741211,29.450000762939453,29.149999618530273,29.240936279296875
2018-03-05,2200,28.799999237060547,29.040000915527344,29.079999923706055,28.799999237060547,28.873065948486328
2018-03-02,2200,28.469999313354492,28.65999984741211,28.65999984741211,28.469999313354492,28.495248794555664
2018-03-01,3600,28.110000610351562,28.209999084472656,28.209999084472656,28.020000457763672,28.047834396362305
2018-02-28,6100,28.450000762939453,28.399999618530273,28.6200008392334,28.399999618530273,28.23674201965332
2018-02-27,800,28.469999313354492,28.469999313354492,28.469999313354492,28.469999313354492,28.306339263916016
2018-02-26,1500,28.75,28.829999923706055,28.84000015258789,28.739999771118164,28.664270401000977
2018-02-23,3300,28.510000228881836,28.739999771118164,28.739999771118164,28.510000228881836,28.574787139892578
2018-02-22,1000,28.68000030517578,28.520000457763672,28.700000762939453,28.520000457763672,28.35605239868164
2018-02-21,2900,28.6299991607666,28.860000610351562,28.93000030517578,28.6299991607666,28.694101333618164
2018-02-20,1100,29.06999969482422,28.829999923706055,29.06999969482422,28.829999923706055,28.664270401000977
2018-02-16,1600,29.149999618530273,29.149999618530273,29.200000762939453,29.149999618530273,28.982431411743164
2018-02-15,2800,29.059999465942383,28.8700008392334,29.059999465942383,28.479999542236328,28.70404052734375
2018-02-14,1900,27.299999237060547,28.329999923706055,28.389999389648438,27.299999237060547,28.167144775390625
2018-02-13,3700,27.75,27.739999771118164,27.75,27.6200008392334,27.580537796020508
2018-02-12,9400,27.790000915527344,27.75,27.799999237060547,27.469999313354492,27.59048080444336
2018-02-09,18700,27.489999771118164,27.280000686645508,27.559999465942383,26.68000030517578,27.123180389404297
2018-02-08,3800,28.229999542236328,27.6200008392334,28.229999542236328,27.610000610351562,27.461227416992188
2018-02-07,26900,28.100000381469727,28.399999618530273,28.520000457763672,28.100000381469727,28.23674201965332
2018-02-06,22400,26.260000228881836,27.209999084472656,27.280000686645508,26.260000228881836,27.05358123779297
2018-02-05,16200,27.799999237060547,27.1299991607666,27.84000015258789,27.049999237060547,26.974042892456055
2018-02-02,14800,28.610000610351562,27.989999771118164,28.610000610351562,27.899999618530273,27.829097747802734
2018-02-01,26600,28.510000228881836,28.520000457763672,28.639999389648438,28.40999984741211,28.35605239868164
2018-01-31,1900,28.360000610351562,28.329999923706055,28.520000457763672,28.329999923706055,28.167144775390625
2018-01-30,6600,28.549999237060547,28.309999465942383,28.549999237060547,28.190000534057617,28.147260665893555
2018-01-29,2600,28.799999237060547,28.709999084472656,28.799999237060547,28.700000762939453,28.544960021972656
2018-01-26,2000,28.90999984741211,28.829999923706055,28.90999984741211,28.799999237060547,28.664270401000977
2018-01-25,3500,29.190000534057617,28.93000030517578,29.190000534057617,28.860000610351562,28.763694763183594
2018-01-24,13200,29.299999237060547,29.139999389648438,29.350000381469727,29.100000381469727,28.972488403320312
2018-01-23,4900,28.979999542236328,29.18000030517578,29.18000030517578,28.979999542236328,29.012258529663086
2018-01-22,7000,28.65999984741211,28.860000610351562,28.860000610351562,28.639999389648438,28.694101333618164
2018-01-19,5000,28.729999542236328,28.75,28.780000686645508,28.6299991607666,28.58473014831543
2018-01-18,700,28.59000015258789,28.649999618530273,28.649999618530273,28.59000015258789,28.48530387878418
2018-01-17,6200,28.450000762939453,28.56999969482422,28.59000015258789,28.309999465942383,28.405765533447266
2018-01-16,8900,28.520000457763672,28.31999969482422,28.700000762939453,28.31999969482422,28.15719985961914
2018-01-12,6700,28.799999237060547,28.65999984741211,28.799999237060547,28.610000610351562,28.495248794555664
2018-01-11,7700,28.450000762939453,28.700000762939453,28.700000762939453,28.450000762939453,28.535018920898438
2018-01-10,3500,28.469999313354492,28.440000534057617,28.469999313354492,28.25,28.276514053344727
2018-01-09,1400,28.540000915527344,28.479999542236328,28.600000381469727,28.479999542236328,28.316282272338867
2018-01-08,4800,28.59000015258789,28.420000076293945,28.59000015258789,28.25,28.25662612915039
2018-01-05,7400,28.700000762939453,28.520000457763672,28.700000762939453,28.469999313354492,28.35605239868164
2018-01-04,5200,28.770000457763672,28.479999542236328,28.770000457763672,28.450000762939453,28.316282272338867
2018-01-03,3100,28.579999923706055,28.549999237060547,28.579999923706055,28.520000457763672,28.38587760925293
2018-01-02,7600,28.3700008392334,28.40999984741211,28.530000686645508,28.290000915527344,28.246685028076172
2017-12-29,3300,28.299999237060547,28.209999084472656,28.299999237060547,28.190000534057617,28.047834396362305
2017-12-28,4300,28.280000686645508,28.290000915527344,28.299999237060547,28.25,28.12737464904785
2017-12-27,5600,28.440000534057617,28.209999084472656,28.440000534057617,28.209999084472656,28.047834396362305
2017-12-26,2800,28.0,28.270000457763672,28.280000686645508,28.0,28.10749053955078
2017-12-22,1500,28.200000762939453,28.229999542236328,28.239999771118164,28.18000030517578,28.067718505859375
2017-12-21,15600,28.020000457763672,28.200000762939453,28.229999542236328,28.010000228881836,28.037893295288086
2017-12-20,2200,27.90999984741211,27.989999771118164,27.989999771118164,27.899999618530273,27.829097747802734
2017-12-19,2500,28.200000762939453,27.950000762939453,28.200000762939453,27.90999984741211,27.789331436157227
2017-12-18,4000,28.1200008392334,28.1200008392334,28.170000076293945,28.079999923706055,27.958351135253906
2017-12-15,1100,27.860000610351562,27.899999618530273,27.90999984741211,27.860000610351562,27.73961639404297
2017-12-14,1000,27.950000762939453,27.790000915527344,27.950000762939453,27.739999771118164,27.6302490234375
2017-12-13,1400,28.059999465942383,27.899999618530273,28.059999465942383,27.899999618530273,27.73961639404297
2017-12-12,500,28.190000534057617,28.040000915527344,28.190000534057617,28.010000228881836,27.878812789916992
2017-12-11,3100,28.43000030517578,28.09000015258789,28.43000030517578,28.06999969482422,27.928524017333984
2017-12-08,1900,27.860000610351562,27.8700008392334,28.100000381469727,27.860000610351562,27.70979118347168
2017-12-07,1500,27.360000610351562,27.739999771118164,27.8799991607666,27.219999313354492,27.580537796020508
2017-12-06,700,27.559999465942383,27.5,27.559999465942383,27.459999084472656,27.341915130615234
2017-12-05,800,27.729999542236328,27.489999771118164,27.729999542236328,27.489999771118164,27.33197593688965
2017-12-04,8000,28.200000762939453,27.440000534057617,28.200000762939453,27.440000534057617,27.28226089477539
2017-12-01,3100,27.709999084472656,27.600000381469727,27.709999084472656,27.270000457763672,27.441341400146484
2017-11-30,5100,28.079999923706055,27.799999237060547,28.079999923706055,27.489999771118164,27.64019012451172
2017-11-29,6900,28.200000762939453,27.6200008392334,28.200000762939453,27.530000686645508,27.461227416992188
2017-11-28,10100,28.399999618530273,28.239999771118164,28.399999618530273,28.049999237060547,28.077661514282227
2017-11-27,14500,29.030000686645508,28.100000381469727,29.030000686645508,28.049999237060547,27.93846893310547
2017-11-24,8100,28.829999923706055,28.8700008392334,28.920000076293945,28.81999969482422,28.70404052734375
2017-11-22,9000,28.579999923706055,28.68000030517578,28.700000762939453,28.5,28.5151309967041
2017-11-21,7100,28.350000381469727,28.440000534057617,28.510000228881836,28.329999923706055,28.276514053344727
2017-11-20,8800,28.459999084472656,28.15999984741211,28.459999084472656,28.1299991607666,27.99812126159668
2017-11-17,3500,27.799999237060547,27.950000762939453,28.0,27.799999237060547,27.789331436157227
2017-11-16,3700,27.260000228881836,27.670000076293945,27.75,27.260000228881836,27.510940551757812
2017-11-15,1200,27.1299991607666,27.209999084472656,27.34000015258789,27.110000610351562,27.05358123779297
2017-11-14,1500,27.290000915527344,27.209999084472656,27.31999969482422,27.200000762939453,27.05358123779297
2017-11-13,1100,27.399999618530273,27.360000610351562,27.399999618530273,27.360000610351562,27.202722549438477
2017-11-10,12700,27.420000076293945,27.510000228881836,27.540000915527344,27.420000076293945,27.351858139038086
2017-11-09,12700,27.18000030517578,27.34000015258789,27.34000015258789,27.020000457763672,27.182836532592773
2017-11-08,5700,27.43000030517578,27.43000030517578,27.5,27.3799991607666,27.272319793701172
2017-11-07,3100,27.860000610351562,27.520000457763672,27.8700008392334,27.520000457763672,27.36180305480957
2017-11-06,9200,27.90999984741211,27.940000534057617,28.0,27.790000915527344,27.779386520385742
2017-11-03,11700,27.59000015258789,27.780000686645508,27.790000915527344,27.59000015258789,27.62030792236328
2017-11-02,14300,28.030000686645508,27.6200008392334,28.030000686645508,27.59000015258789,27.461227416992188
2017-11-01,3400,28.200000762939453,28.030000686645508,28.200000762939453,28.030000686645508,27.86886978149414
2017-10-31,5600,27.799999237060547,28.040000915527344,28.049999237060547,27.790000915527344,27.878812789916992
2017-10-30,1600,27.809999465942383,27.799999237060547,27.809999465942383,27.760000228881836,27.64019012451172
2017-10-27,1200,27.610000610351562,27.729999542236328,27.760000228881836,27.600000381469727,27.570592880249023
2017-10-26,1100,27.68000030517578,27.59000015258789,27.719999313354492,27.59000015258789,27.431400299072266
2017-10-25,2800,27.719999313354492,27.5,27.719999313354492,27.290000915527344,27.341915130615234
2017-10-24,1400,27.530000686645508,27.700000762939453,27.700000762939453,27.530000686645508,27.540767669677734
2017-10-23,5300,27.93000030517578,27.540000915527344,27.93000030517578,27.540000915527344,27.38168716430664
2017-10-20,3700,27.59000015258789,27.81999969482422,27.81999969482422,27.59000015258789,27.660076141357422
2017-10-19,1400,27.350000381469727,27.229999542236328,27.350000381469727,27.0,27.073469161987305
2017-10-18,1400,27.3799991607666,27.43000030517578,27.469999313354492,27.3799991607666,27.272319793701172
2017-10-17,3600,27.469999313354492,27.3700008392334,27.469999313354492,27.040000915527344,27.212663650512695
2017-10-16,2300,27.56999969482422,27.530000686645508,27.56999969482422,27.489999771118164,27.371742248535156
2017-10-13,3800,27.899999618530273,27.459999084472656,27.899999618530273,27.43000030517578,27.30214500427246
2017-10-12,6200,27.510000228881836,27.510000228881836,27.56999969482422,27.510000228881836,27.351858139038086
2017-10-11,9400,27.860000610351562,27.510000228881836,27.860000610351562,27.399999618530273,27.351858139038086
2017-10-10,3400,27.860000610351562,27.31999969482422,27.860000610351562,27.299999237060547,27.162952423095703
2017-10-09,7700,27.15999984741211,27.139999389648438,27.260000228881836,27.049999237060547,26.983985900878906
2017-10-06,5800,27.18000030517578,27.09000015258789,27.18000030517578,27.0,26.93427276611328
2017-10-05,1000,26.950000762939453,27.1299991607666,27.1299991607666,26.950000762939453,26.974042892456055
2017-10-04,8700,26.799999237060547,26.8799991607666,26.8799991607666,26.729999542236328,26.725481033325195
2017-10-03,1100,26.8700008392334,26.8799991607666,26.90999984741211,26.81999969482422,26.725481033325195
2017-10-02,800,26.959999084472656,26.780000686645508,26.959999084472656,26.700000762939453,26.626054763793945
2017-09-29,300,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,26.44709014892578
2017-09-28,1500,26.5,26.3799991607666,26.5,26.3799991607666,26.228355407714844
2017-09-27,2000,26.469999313354492,26.510000228881836,26.540000915527344,26.3700008392334,26.357606887817383
2017-09-26,2300,26.110000610351562,26.219999313354492,26.360000610351562,26.110000610351562,26.069272994995117
2017-09-25,2000,26.549999237060547,26.1299991607666,26.549999237060547,26.1299991607666,25.97978973388672
2017-09-22,1800,26.489999771118164,26.459999084472656,26.520000457763672,26.459999084472656,26.307893753051758
2017-09-21,3800,26.40999984741211,26.3700008392334,26.40999984741211,26.34000015258789,26.218414306640625
2017-09-20,2100,26.479999542236328,26.34000015258789,26.479999542236328,26.31999969482422,26.188583374023438
2017-09-19,2500,26.43000030517578,26.56999969482422,26.579999923706055,26.43000030517578,26.417261123657227
2017-09-18,8600,26.459999084472656,26.40999984741211,26.459999084472656,26.31999969482422,26.258182525634766
2017-09-15,8500,26.399999618530273,26.200000762939453,26.399999618530273,26.100000381469727,26.04939079284668
2017-09-14,5600,26.270000457763672,26.299999237060547,26.299999237060547,26.100000381469727,26.132905960083008
2017-09-13,1400,26.360000610351562,26.229999542236328,26.360000610351562,26.200000762939453,26.063350677490234
2017-09-12,3700,26.3700008392334,26.40999984741211,26.40999984741211,26.280000686645508,26.24220848083496
2017-09-11,500,26.350000381469727,26.360000610351562,26.360000610351562,26.350000381469727,26.19252586364746
2017-09-08,1900,26.0,26.0,26.0,26.0,25.83481216430664
2017-09-07,700,26.100000381469727,26.200000762939453,26.200000762939453,26.100000381469727,26.033540725708008
2017-09-06,400,26.15999984741211,26.309999465942383,26.309999465942383,26.15999984741211,26.142841339111328
2017-09-05,4700,26.309999465942383,26.1200008392334,26.309999465942383,26.0,25.954051971435547
2017-09-01,2400,26.18000030517578,26.309999465942383,26.309999465942383,26.18000030517578,26.142841339111328
2017-08-31,1100,26.100000381469727,26.100000381469727,26.15999984741211,26.100000381469727,25.934175491333008
2017-08-30,5100,25.899999618530273,26.0,26.0,25.899999618530273,25.83481216430664
2017-08-29,700,25.760000228881836,25.81999969482422,25.81999969482422,25.760000228881836,25.655956268310547
2017-08-28,1200,25.799999237060547,25.829999923706055,25.829999923706055,25.719999313354492,25.665891647338867
2017-08-25,1100,25.75,25.799999237060547,25.889999389648438,25.75,25.636079788208008
2017-08-24,1700,25.75,25.739999771118164,25.899999618530273,25.739999771118164,25.57646369934082
2017-08-23,400,25.649999618530273,25.649999618530273,25.649999618530273,25.649999618530273,25.487035751342773
2017-08-22,800,25.510000228881836,25.559999465942383,25.559999465942383,25.510000228881836,25.39760971069336
2017-08-21,5100,25.399999618530273,25.290000915527344,25.399999618530273,25.229999542236328,25.129322052001953
2017-08-18,400,25.270000457763672,25.399999618530273,25.399999618530273,25.270000457763672,25.238622665405273
2017-08-17,500,25.469999313354492,25.469999313354492,25.469999313354492,25.469999313354492,25.308177947998047
2017-08-16,1800,25.649999618530273,25.559999465942383,25.649999618530273,25.549999237060547,25.39760971069336
2017-08-15,1000,25.56999969482422,25.450000762939453,25.56999969482422,25.440000534057617,25.288305282592773
2017-08-14,4300,25.639999389648438,25.600000381469727,25.639999389648438,25.559999465942383,25.437353134155273
2017-08-11,3700,25.110000610351562,25.360000610351562,25.360000610351562,24.81999969482422,25.19887924194336
2017-08-10,2400,25.479999542236328,25.25,25.479999542236328,25.200000762939453,25.08957862854004
2017-08-09,2300,25.5,25.649999618530273,25.649999618530273,25.5,25.487035751342773
2017-08-08,1000,25.809999465942383,25.709999084472656,25.809999465942383,25.709999084472656,25.546653747558594
2017-08-07,3100,25.709999084472656,25.770000457763672,25.809999465942383,25.709999084472656,25.606273651123047
2017-08-04,0,25.639999389648438,25.639999389648438,25.639999389648438,25.639999389648438,25.47709846496582
2017-08-03,3500,25.520000457763672,25.639999389648438,25.639999389648438,25.520000457763672,25.47709846496582
2017-08-02,2000,25.799999237060547,25.5,25.799999237060547,25.440000534057617,25.337989807128906
2017-08-01,3400,25.969999313354492,25.959999084472656,25.969999313354492,25.860000610351562,25.795063018798828
2017-07-31,3400,25.760000228881836,25.760000228881836,25.799999237060547,25.709999084472656,25.596338272094727
2017-07-28,2000,25.799999237060547,25.809999465942383,25.829999923706055,25.799999237060547,25.646018981933594
2017-07-27,1500,26.040000915527344,25.84000015258789,26.110000610351562,25.81999969482422,25.67582893371582
2017-07-26,1200,26.15999984741211,26.149999618530273,26.15999984741211,26.110000610351562,25.98386001586914
2017-07-25,4000,25.790000915527344,26.1200008392334,26.1200008392334,25.790000915527344,25.954051971435547
2017-07-24,3900,25.700000762939453,25.8700008392334,25.93000030517578,25.700000762939453,25.705636978149414
2017-07-21,2500,25.690000534057617,25.739999771118164,25.829999923706055,25.690000534057617,25.57646369934082
2017-07-20,1800,25.959999084472656,25.829999923706055,25.959999084472656,25.81999969482422,25.665891647338867
2017-07-19,5600,25.670000076293945,25.81999969482422,25.850000381469727,25.670000076293945,25.655956268310547
2017-07-18,2600,25.440000534057617,25.530000686645508,25.56999969482422,25.440000534057617,25.367799758911133
2017-07-17,7000,25.600000381469727,25.56999969482422,25.600000381469727,25.5,25.407543182373047
2017-07-14,7700,25.489999771118164,25.530000686645508,25.56999969482422,25.450000762939453,25.367799758911133
2017-07-13,4100,25.450000762939453,25.280000686645508,25.450000762939453,25.280000686645508,25.119386672973633
2017-07-12,7400,25.280000686645508,25.31999969482422,25.3799991607666,25.209999084472656,25.15913200378418
2017-07-11,2600,24.90999984741211,25.059999465942383,25.059999465942383,24.889999389648438,24.90078353881836
2017-07-10,3000,24.90999984741211,24.93000030517578,24.979999542236328,24.90999984741211,24.771610260009766
2017-07-07,4700,24.59000015258789,24.920000076293945,24.920000076293945,24.59000015258789,24.761674880981445
2017-07-06,1900,24.709999084472656,24.709999084472656,24.899999618530273,24.65999984741211,24.553007125854492
2017-07-05,5700,24.760000228881836,24.940000534057617,24.969999313354492,24.760000228881836,24.781545639038086
2017-07-03,900,25.0,24.8799991607666,25.0,24.8799991607666,24.721925735473633
2017-06-30,4100,25.18000030517578,25.049999237060547,25.18000030517578,25.020000457763672,24.890846252441406
2017-06-29,9300,25.309999465942383,24.940000534057617,25.309999465942383,24.850000381469727,24.781545639038086
2017-06-28,13000,25.139999389648438,25.309999465942383,25.309999465942383,25.010000228881836,25.14919662475586
2017-06-27,16100,25.40999984741211,25.0,25.40999984741211,25.0,24.84116554260254
2017-06-26,6400,25.420000076293945,25.25,25.420000076293945,25.200000762939453,25.08957862854004
2017-06-23,5600,25.079999923706055,25.219999313354492,25.229999542236328,25.079999923706055,25.05976676940918
2017-06-22,600,25.1299991607666,25.229999542236328,25.229999542236328,25.1299991607666,25.069704055786133
2017-06-21,700,25.100000381469727,25.06999969482422,25.100000381469727,25.06999969482422,24.910720825195312
2017-06-20,7600,25.290000915527344,25.110000610351562,25.360000610351562,25.110000610351562,24.950464248657227
2017-06-19,4400,25.329999923706055,25.420000076293945,25.420000076293945,25.329999923706055,25.25849723815918
