date,volume,open,close,high,low,adjclose
2017-06-16,2700,24.969999313354492,25.0,25.0,24.8799991607666,24.84116554260254
2017-06-15,8000,24.899999618530273,25.15999984741211,25.15999984741211,24.81999969482422,24.915687561035156
2017-06-14,3600,25.520000457763672,25.270000457763672,25.520000457763672,25.270000457763672,25.024621963500977
2017-06-13,9200,25.329999923706055,25.329999923706055,25.389999389648438,25.209999084472656,25.08403778076172
2017-06-12,1700,25.15999984741211,25.1299991607666,25.15999984741211,25.1299991607666,24.8859806060791
2017-06-09,3800,25.889999389648438,25.440000534057617,25.959999084472656,25.34000015258789,25.192970275878906
2017-06-08,2300,25.729999542236328,25.770000457763672,25.770000457763672,25.690000534057617,25.519765853881836
2017-06-07,1400,25.75,25.729999542236328,25.809999465942383,25.700000762939453,25.480154037475586
2017-06-06,3000,25.729999542236328,25.81999969482422,25.850000381469727,25.729999542236328,25.569278717041016
2017-06-05,7800,25.790000915527344,25.75,25.790000915527344,25.65999984741211,25.499958038330078
2017-06-02,400,25.81999969482422,25.84000015258789,25.84000015258789,25.81999969482422,25.589082717895508
2017-06-01,5100,25.469999313354492,25.670000076293945,25.670000076293945,25.3700008392334,25.420734405517578
2017-05-31,1200,25.0,25.170000076293945,25.170000076293945,25.0,24.92559051513672
2017-05-30,6100,25.3700008392334,25.110000610351562,25.3700008392334,25.100000381469727,24.866172790527344
2017-05-26,9100,25.149999618530273,25.190000534057617,25.25,25.149999618530273,24.945398330688477
2017-05-25,2500,24.979999542236328,25.149999618530273,25.15999984741211,24.979999542236328,24.905784606933594
2017-05-24,5400,24.979999542236328,25.06999969482422,25.06999969482422,24.940000534057617,24.826562881469727
2017-05-23,1000,24.84000015258789,24.860000610351562,24.899999618530273,24.84000015258789,24.618602752685547
2017-05-22,1000,24.739999771118164,24.84000015258789,24.84000015258789,24.739999771118164,24.59879493713379
2017-05-19,5100,24.6299991607666,24.639999389648438,24.719999313354492,24.6200008392334,24.400739669799805
2017-05-18,6300,24.280000686645508,24.540000915527344,24.540000915527344,24.149999618530273,24.301712036132812
2017-05-17,4900,24.68000030517578,24.469999313354492,24.68000030517578,24.459999084472656,24.232389450073242
2017-05-16,5400,25.049999237060547,25.020000457763672,25.049999237060547,24.940000534057617,24.777050018310547
2017-05-15,10100,25.0,25.040000915527344,25.110000610351562,24.959999084472656,24.79685401916504
2017-05-12,3900,24.56999969482422,24.649999618530273,24.719999313354492,24.56999969482422,24.410640716552734
2017-05-11,4900,24.770000457763672,24.600000381469727,24.770000457763672,24.399999618530273,24.361127853393555
2017-05-10,8100,24.81999969482422,24.920000076293945,24.950000762939453,24.729999542236328,24.67801856994629
2017-05-09,2500,24.860000610351562,24.760000228881836,24.860000610351562,24.729999542236328,24.519573211669922
2017-05-08,5500,24.8700008392334,24.649999618530273,24.8700008392334,24.559999465942383,24.410640716552734
2017-05-05,4500,24.329999923706055,24.579999923706055,24.579999923706055,24.329999923706055,24.34132194519043
2017-05-04,2400,24.190000534057617,24.25,24.25,24.15999984741211,24.014524459838867
2017-05-03,6500,24.1200008392334,23.8799991607666,24.1200008392334,23.780000686645508,23.648117065429688
2017-05-02,5300,24.049999237060547,24.149999618530273,24.149999618530273,24.010000228881836,23.915494918823242
2017-05-01,17600,23.860000610351562,23.979999542236328,24.0,23.799999237060547,23.74714469909668
2017-04-28,2200,23.75,23.799999237060547,23.81999969482422,23.75,23.568893432617188
2017-04-27,2800,23.81999969482422,23.809999465942383,23.8799991607666,23.760000228881836,23.57879638671875
2017-04-26,1600,23.6299991607666,23.739999771118164,23.75,23.6299991607666,23.509475708007812
2017-04-25,2800,23.43000030517578,23.649999618530273,23.709999084472656,23.43000030517578,23.420351028442383
2017-04-24,3900,23.5,23.5,23.5,23.389999389648438,23.271808624267578
2017-04-21,2000,23.270000457763672,23.229999542236328,23.270000457763672,23.229999542236328,23.004430770874023
2017-04-20,4200,23.190000534057617,23.270000457763672,23.270000457763672,23.190000534057617,23.04404067993164
2017-04-19,2600,23.0,23.040000915527344,23.100000381469727,23.0,22.816274642944336
2017-04-18,1300,22.860000610351562,22.829999923706055,22.889999389648438,22.760000228881836,22.608312606811523
2017-04-17,3600,22.6299991607666,22.799999237060547,22.799999237060547,22.6200008392334,22.57860565185547
2017-04-13,2600,22.770000457763672,22.600000381469727,22.770000457763672,22.600000381469727,22.38054847717285
2017-04-12,0,22.75,22.75,22.75,22.75,22.529088973999023
2017-04-11,1500,22.700000762939453,22.75,22.790000915527344,22.700000762939453,22.529088973999023
2017-04-10,4400,22.889999389648438,22.829999923706055,22.889999389648438,22.829999923706055,22.608312606811523
2017-04-07,600,22.59000015258789,22.760000228881836,22.760000228881836,22.59000015258789,22.53899383544922
2017-04-06,2400,22.670000076293945,22.719999313354492,22.739999771118164,22.56999969482422,22.499378204345703
2017-04-05,700,22.889999389648438,22.639999389648438,22.889999389648438,22.639999389648438,22.42015838623047
2017-04-04,400,22.93000030517578,22.940000534057617,22.940000534057617,22.93000030517578,22.71724510192871
2017-04-03,11800,23.110000610351562,22.920000076293945,23.139999389648438,22.809999465942383,22.69744110107422
2017-03-31,2500,23.049999237060547,23.1200008392334,23.1200008392334,23.020000457763672,22.89550018310547
2017-03-30,900,23.030000686645508,23.059999465942383,23.059999465942383,23.030000686645508,22.836078643798828
2017-03-29,1000,23.0,23.049999237060547,23.049999237060547,23.0,22.8261775970459
2017-03-28,5700,22.75,22.940000534057617,23.0,22.639999389648438,22.71724510192871
2017-03-27,5200,22.450000762939453,22.770000457763672,22.799999237060547,22.450000762939453,22.548898696899414
2017-03-24,1900,22.6200008392334,22.649999618530273,22.649999618530273,22.610000610351562,22.4300594329834
2017-03-23,1700,22.420000076293945,22.56999969482422,22.579999923706055,22.420000076293945,22.35083770751953
2017-03-22,3300,22.270000457763672,22.34000015258789,22.34000015258789,22.229999542236328,22.123069763183594
2017-03-21,3500,22.360000610351562,22.209999084472656,22.360000610351562,22.209999084472656,21.994333267211914
2017-03-20,2200,22.6299991607666,22.549999237060547,22.6299991607666,22.549999237060547,22.331031799316406
2017-03-17,2300,22.610000610351562,22.649999618530273,22.68000030517578,22.610000610351562,22.4300594329834
2017-03-16,2100,22.690000534057617,22.579999923706055,22.690000534057617,22.579999923706055,22.338953018188477
2017-03-15,2800,22.329999923706055,22.40999984741211,22.469999313354492,22.329999923706055,22.17076873779297
2017-03-14,500,22.299999237060547,22.31999969482422,22.31999969482422,22.299999237060547,22.081729888916016
2017-03-13,600,22.459999084472656,22.479999542236328,22.5,22.459999084472656,22.240020751953125
2017-03-10,3000,22.389999389648438,22.450000762939453,22.479999542236328,22.389999389648438,22.210344314575195
2017-03-09,7900,22.399999618530273,22.31999969482422,22.399999618530273,22.200000762939453,22.081729888916016
2017-03-08,2800,22.34000015258789,22.399999618530273,22.43000030517578,22.34000015258789,22.16087532043457
2017-03-07,3700,22.6299991607666,22.360000610351562,22.6299991607666,22.360000610351562,22.121305465698242
2017-03-06,6300,22.520000457763672,22.479999542236328,22.520000457763672,22.389999389648438,22.240020751953125
2017-03-03,3600,22.700000762939453,22.68000030517578,22.700000762939453,22.549999237060547,22.437889099121094
2017-03-02,23200,22.860000610351562,22.600000381469727,22.860000610351562,22.59000015258789,22.35874366760254
2017-03-01,8900,22.81999969482422,22.84000015258789,22.84000015258789,22.760000228881836,22.596179962158203
2017-02-28,600,22.670000076293945,22.600000381469727,22.670000076293945,22.600000381469727,22.35874366760254
2017-02-27,4200,22.799999237060547,22.81999969482422,22.81999969482422,22.729999542236328,22.576391220092773
2017-02-24,1800,22.68000030517578,22.729999542236328,22.770000457763672,22.68000030517578,22.487354278564453
2017-02-23,1200,22.780000686645508,22.809999465942383,22.809999465942383,22.729999542236328,22.566499710083008
2017-02-22,8000,22.81999969482422,22.780000686645508,22.829999923706055,22.760000228881836,22.536819458007812
2017-02-21,3500,22.700000762939453,22.809999465942383,22.809999465942383,22.700000762939453,22.566499710083008
2017-02-17,4100,22.549999237060547,22.610000610351562,22.610000610351562,22.510000228881836,22.368637084960938
2017-02-16,5100,22.670000076293945,22.510000228881836,22.670000076293945,22.479999542236328,22.269699096679688
2017-02-15,2600,22.469999313354492,22.670000076293945,22.670000076293945,22.469999313354492,22.427993774414062
2017-02-14,3300,22.270000457763672,22.399999618530273,22.40999984741211,22.270000457763672,22.16087532043457
2017-02-13,5000,22.170000076293945,22.200000762939453,22.219999313354492,22.170000076293945,21.963010787963867
2017-02-10,1900,22.049999237060547,22.049999237060547,22.049999237060547,21.969999313354492,21.814611434936523
2017-02-09,600,21.899999618530273,21.899999618530273,21.899999618530273,21.899999618530273,21.666215896606445
2017-02-08,800,21.559999465942383,21.489999771118164,21.559999465942383,21.489999771118164,21.260591506958008
2017-02-07,500,21.6200008392334,21.639999389648438,21.639999389648438,21.6200008392334,21.408987045288086
2017-02-06,1700,21.729999542236328,21.639999389648438,21.729999542236328,21.6299991607666,21.408987045288086
2017-02-03,2400,21.790000915527344,21.799999237060547,21.799999237060547,21.690000534057617,21.567279815673828
2017-02-02,2500,21.440000534057617,21.579999923706055,21.649999618530273,21.440000534057617,21.34963035583496
2017-02-01,600,21.43000030517578,21.43000030517578,21.43000030517578,21.399999618530273,21.20123291015625
2017-01-31,1300,21.469999313354492,21.420000076293945,21.469999313354492,21.40999984741211,21.19133949279785
2017-01-30,4200,21.639999389648438,21.389999389648438,21.639999389648438,21.31999969482422,21.161657333374023
2017-01-27,1300,21.739999771118164,21.700000762939453,21.739999771118164,21.65999984741211,21.468351364135742
2017-01-26,2600,22.059999465942383,21.760000228881836,22.059999465942383,21.75,21.5277099609375
2017-01-25,5100,21.959999084472656,21.969999313354492,21.989999771118164,21.940000534057617,21.735464096069336
2017-01-24,800,21.520000457763672,21.850000381469727,21.8700008392334,21.520000457763672,21.61674690246582
2017-01-23,1700,21.700000762939453,21.56999969482422,21.700000762939453,21.56999969482422,21.339736938476562
2017-01-20,1000,21.690000534057617,21.690000534057617,21.700000762939453,21.690000534057617,21.458457946777344
2017-01-19,700,21.600000381469727,21.549999237060547,21.6299991607666,21.549999237060547,21.319950103759766
2017-01-18,1900,21.510000228881836,21.530000686645508,21.56999969482422,21.510000228881836,21.300161361694336
2017-01-17,2700,21.5,21.43000030517578,21.520000457763672,21.43000030517578,21.20123291015625
2017-01-13,3000,21.479999542236328,21.520000457763672,21.549999237060547,21.479999542236328,21.290273666381836
2017-01-12,3000,21.239999771118164,21.350000381469727,21.3700008392334,21.239999771118164,21.122087478637695
2017-01-11,1000,21.450000762939453,21.40999984741211,21.450000762939453,21.40999984741211,21.18144416809082
2017-01-10,8300,21.399999618530273,21.350000381469727,21.530000686645508,21.350000381469727,21.122087478637695
2017-01-09,7200,21.43000030517578,21.43000030517578,21.520000457763672,21.360000610351562,21.20123291015625
2017-01-06,5700,21.40999984741211,21.360000610351562,21.40999984741211,21.239999771118164,21.13197898864746
2017-01-05,4900,21.290000915527344,21.280000686645508,21.290000915527344,21.149999618530273,21.052833557128906
2017-01-04,600,20.969999313354492,21.200000762939453,21.200000762939453,20.940000534057617,20.973690032958984
2017-01-03,2500,20.81999969482422,20.81999969482422,21.0,20.809999465942383,20.59774398803711
2016-12-30,4400,20.760000228881836,20.670000076293945,20.760000228881836,20.670000076293945,20.449342727661133
2016-12-29,2100,20.780000686645508,20.75,20.780000686645508,20.719999313354492,20.528491973876953
2016-12-28,200,20.809999465942383,20.809999465942383,20.809999465942383,20.809999465942383,20.587848663330078
2016-12-27,400,20.959999084472656,21.0,21.0,20.959999084472656,20.775821685791016
2016-12-23,1500,20.719999313354492,20.799999237060547,20.799999237060547,20.719999313354492,20.577953338623047
2016-12-22,2500,20.81999969482422,20.719999313354492,20.81999969482422,20.719999313354492,20.498811721801758
2016-12-21,1800,20.889999389648438,20.8799991607666,20.889999389648438,20.850000381469727,20.657102584838867
2016-12-20,2500,20.84000015258789,20.8799991607666,20.8799991607666,20.809999465942383,20.657102584838867
2016-12-19,2200,20.649999618530273,20.81999969482422,20.81999969482422,20.649999618530273,20.59774398803711
2016-12-16,2200,20.6200008392334,20.760000228881836,20.81999969482422,20.6200008392334,20.53838539123535
2016-12-15,900,20.700000762939453,20.700000762939453,20.700000762939453,20.700000762939453,20.47902488708496
2016-12-14,100,20.729999542236328,20.729999542236328,20.729999542236328,20.729999542236328,20.508703231811523
2016-12-13,1900,20.81999969482422,20.8799991607666,20.889999389648438,20.81999969482422,20.657102584838867
2016-12-12,5100,21.020000457763672,20.950000762939453,21.18000030517578,20.950000762939453,20.726354598999023
2016-12-09,2500,21.139999389648438,21.139999389648438,21.139999389648438,21.110000610351562,20.914329528808594
2016-12-08,4900,21.059999465942383,21.15999984741211,21.15999984741211,20.950000762939453,20.934110641479492
2016-12-07,3400,20.75,20.899999618530273,20.899999618530273,20.739999771118164,20.676891326904297
2016-12-06,600,20.610000610351562,20.760000228881836,20.760000228881836,20.610000610351562,20.53838539123535
2016-12-05,2200,20.559999465942383,20.56999969482422,20.6299991607666,20.559999465942383,20.350412368774414
2016-12-02,700,20.440000534057617,20.479999542236328,20.479999542236328,20.440000534057617,20.261369705200195
2016-12-01,3000,20.81999969482422,20.670000076293945,20.81999969482422,20.670000076293945,20.449342727661133
2016-11-30,1100,21.0,20.809999465942383,21.0,20.799999237060547,20.587848663330078
2016-11-29,1600,20.719999313354492,20.809999465942383,20.809999465942383,20.719999313354492,20.587848663330078
2016-11-28,1600,20.90999984741211,20.850000381469727,20.920000076293945,20.850000381469727,20.627422332763672
2016-11-25,1000,20.989999771118164,21.020000457763672,21.020000457763672,20.989999771118164,20.795608520507812
2016-11-23,2200,20.81999969482422,20.940000534057617,20.950000762939453,20.81999969482422,20.716459274291992
2016-11-22,0,21.0,21.0,21.0,21.0,20.775821685791016
2016-11-21,9900,20.8799991607666,21.0,21.040000915527344,20.8799991607666,20.775821685791016
2016-11-18,5800,20.979999542236328,20.889999389648438,20.979999542236328,20.84000015258789,20.6669979095459
2016-11-17,8800,20.809999465942383,20.84000015258789,20.84000015258789,20.809999465942383,20.617530822753906
2016-11-16,2200,20.700000762939453,20.719999313354492,20.719999313354492,20.700000762939453,20.498811721801758
2016-11-15,1300,20.459999084472656,20.739999771118164,20.739999771118164,20.450000762939453,20.518596649169922
2016-11-14,900,20.489999771118164,20.5,20.520000457763672,20.479999542236328,20.281160354614258
2016-11-11,200,20.450000762939453,20.450000762939453,20.450000762939453,20.450000762939453,20.231693267822266
2016-11-10,1100,20.530000686645508,20.43000030517578,20.579999923706055,20.43000030517578,20.21190643310547
2016-11-09,2100,19.790000915527344,20.299999237060547,20.329999923706055,19.790000915527344,20.083290100097656
2016-11-08,1800,20.0,20.100000381469727,20.1299991607666,20.0,19.88543128967285
2016-11-07,8800,20.100000381469727,20.1200008392334,20.15999984741211,20.100000381469727,19.90521812438965
2016-11-04,1100,19.719999313354492,19.719999313354492,19.760000228881836,19.719999313354492,19.509489059448242
2016-11-03,4200,19.829999923706055,19.549999237060547,19.829999923706055,19.549999237060547,19.341299057006836
2016-11-02,6900,20.219999313354492,20.010000228881836,20.219999313354492,19.899999618530273,19.796388626098633
2016-11-01,2600,20.239999771118164,20.1299991607666,20.299999237060547,20.1299991607666,19.91510772705078
2016-10-31,0,20.25,20.25,20.25,20.25,20.033824920654297
2016-10-28,3700,20.3700008392334,20.25,20.389999389648438,20.25,20.033824920654297
2016-10-27,300,20.489999771118164,20.489999771118164,20.489999771118164,20.489999771118164,20.27126693725586
2016-10-26,3200,20.719999313354492,20.6299991607666,20.719999313354492,20.6299991607666,20.40976905822754
2016-10-25,600,20.93000030517578,20.8700008392334,20.93000030517578,20.8700008392334,20.64720916748047
2016-10-24,1000,21.010000228881836,21.020000457763672,21.079999923706055,21.010000228881836,20.795608520507812
2016-10-21,700,20.850000381469727,20.889999389648438,20.889999389648438,20.850000381469727,20.6669979095459
2016-10-20,200,20.81999969482422,20.81999969482422,20.81999969482422,20.81999969482422,20.59774398803711
2016-10-19,1600,20.700000762939453,20.770000457763672,20.770000457763672,20.700000762939453,20.548276901245117
2016-10-18,1600,20.610000610351562,20.68000030517578,20.700000762939453,20.610000610351562,20.459238052368164
2016-10-17,700,20.489999771118164,20.489999771118164,20.489999771118164,20.489999771118164,20.27126693725586
2016-10-14,500,20.559999465942383,20.559999465942383,20.559999465942383,20.559999465942383,20.340518951416016
2016-10-13,1300,20.31999969482422,20.520000457763672,20.520000457763672,20.31999969482422,20.300949096679688
2016-10-12,900,20.729999542236328,20.610000610351562,20.790000915527344,20.610000610351562,20.389986038208008
2016-10-11,1500,20.75,20.65999984741211,20.75,20.65999984741211,20.439451217651367
2016-10-10,1600,21.18000030517578,21.06999969482422,21.18000030517578,21.06999969482422,20.845077514648438
2016-10-07,3600,21.110000610351562,20.920000076293945,21.110000610351562,20.860000610351562,20.69667625427246
2016-10-06,5400,21.09000015258789,21.110000610351562,21.209999084472656,21.040000915527344,20.884647369384766
2016-10-05,2900,21.170000076293945,21.15999984741211,21.200000762939453,21.139999389648438,20.934110641479492
2016-10-04,2600,21.1200008392334,21.010000228881836,21.1200008392334,21.010000228881836,20.785715103149414
2016-10-03,7900,21.0,21.049999237060547,21.049999237060547,20.969999313354492,20.825288772583008
2016-09-30,4500,21.110000610351562,21.170000076293945,21.190000534057617,21.110000610351562,20.944007873535156
2016-09-29,900,21.15999984741211,20.989999771118164,21.15999984741211,20.989999771118164,20.765928268432617
2016-09-28,2900,21.270000457763672,21.270000457763672,21.270000457763672,21.1299991607666,21.04294204711914
2016-09-27,1700,21.139999389648438,21.239999771118164,21.260000228881836,21.139999389648438,21.013259887695312
2016-09-26,2900,21.139999389648438,21.040000915527344,21.139999389648438,21.040000915527344,20.815397262573242
2016-09-23,1600,21.25,21.270000457763672,21.280000686645508,21.219999313354492,21.04294204711914
2016-09-22,4400,21.280000686645508,21.270000457763672,21.290000915527344,21.219999313354492,21.04294204711914
2016-09-21,700,20.649999618530273,20.889999389648438,20.940000534057617,20.649999618530273,20.6669979095459
2016-09-20,500,20.780000686645508,20.68000030517578,20.780000686645508,20.68000030517578,20.459238052368164
2016-09-19,0,20.719999313354492,20.719999313354492,20.719999313354492,20.719999313354492,20.498811721801758
2016-09-16,2800,20.770000457763672,20.719999313354492,20.770000457763672,20.719999313354492,20.498811721801758
2016-09-15,2500,20.56999969482422,20.700000762939453,20.719999313354492,20.56999969482422,20.45133399963379
2016-09-14,700,20.510000228881836,20.489999771118164,20.56999969482422,20.489999771118164,20.243854522705078
2016-09-13,4000,20.530000686645508,20.43000030517578,20.530000686645508,20.34000015258789,20.1845760345459
2016-09-12,11600,20.600000381469727,20.84000015258789,20.850000381469727,20.520000457763672,20.589649200439453
2016-09-09,0,21.209999084472656,21.209999084472656,21.209999084472656,21.209999084472656,20.9552059173584
2016-09-08,1400,21.239999771118164,21.209999084472656,21.239999771118164,21.209999084472656,20.9552059173584
2016-09-07,2100,21.229999542236328,21.239999771118164,21.239999771118164,21.1299991607666,20.984844207763672
2016-09-06,1100,21.1200008392334,21.1299991607666,21.139999389648438,21.110000610351562,20.87616539001465
2016-09-02,4400,21.110000610351562,21.09000015258789,21.1299991607666,21.06999969482422,20.836645126342773
2016-09-01,400,20.920000076293945,20.84000015258789,20.920000076293945,20.84000015258789,20.589649200439453
2016-08-31,400,20.780000686645508,20.920000076293945,20.920000076293945,20.780000686645508,20.668689727783203
2016-08-30,3800,20.81999969482422,20.8799991607666,20.8799991607666,20.81999969482422,20.629169464111328
2016-08-29,1200,20.739999771118164,20.81999969482422,20.850000381469727,20.739999771118164,20.56989097595215
2016-08-26,1400,20.809999465942383,20.729999542236328,20.81999969482422,20.639999389648438,20.480972290039062
2016-08-25,2500,20.649999618530273,20.700000762939453,20.719999313354492,20.649999618530273,20.45133399963379
2016-08-24,4000,20.989999771118164,20.799999237060547,21.0,20.799999237060547,20.550128936767578
2016-08-23,5400,20.760000228881836,20.969999313354492,21.040000915527344,20.760000228881836,20.718088150024414
2016-08-22,1800,20.6299991607666,20.739999771118164,20.75,20.6299991607666,20.4908504486084
2016-08-19,800,20.700000762939453,20.75,20.75,20.700000762939453,20.500732421875
2016-08-18,16600,20.690000534057617,20.729999542236328,20.770000457763672,20.68000030517578,20.480972290039062
2016-08-17,100,20.579999923706055,20.579999923706055,20.579999923706055,20.579999923706055,20.332778930664062
2016-08-16,300,20.760000228881836,20.75,20.760000228881836,20.75,20.500732421875
2016-08-15,16900,20.739999771118164,21.020000457763672,21.020000457763672,20.739999771118164,20.767488479614258
2016-08-12,5300,20.600000381469727,20.75,20.75,20.600000381469727,20.500732421875
2016-08-11,800,20.540000915527344,20.579999923706055,20.610000610351562,20.540000915527344,20.332778930664062
2016-08-10,100,20.389999389648438,20.389999389648438,20.389999389648438,20.389999389648438,20.14505386352539
2016-08-09,800,20.520000457763672,20.530000686645508,20.559999465942383,20.520000457763672,20.283374786376953
2016-08-08,2600,20.440000534057617,20.56999969482422,20.56999969482422,20.440000534057617,20.322895050048828
2016-08-05,2600,20.350000381469727,20.459999084472656,20.459999084472656,20.350000381469727,20.214214324951172
2016-08-04,100,20.329999923706055,20.329999923706055,20.329999923706055,20.329999923706055,20.085777282714844
2016-08-03,2400,19.90999984741211,20.15999984741211,20.18000030517578,19.90999984741211,19.917818069458008
2016-08-02,2200,20.100000381469727,19.959999084472656,20.100000381469727,19.959999084472656,19.7202205657959
2016-08-01,1600,20.31999969482422,20.18000030517578,20.31999969482422,20.18000030517578,19.937580108642578
2016-07-29,4500,20.15999984741211,20.25,20.260000228881836,20.15999984741211,20.006736755371094
2016-07-28,1100,20.18000030517578,20.260000228881836,20.260000228881836,20.18000030517578,20.016618728637695
2016-07-27,400,20.15999984741211,20.270000457763672,20.270000457763672,20.15999984741211,20.026498794555664
2016-07-26,800,20.139999389648438,20.200000762939453,20.209999084472656,20.139999389648438,19.95734214782715
2016-07-25,800,20.200000762939453,20.18000030517578,20.200000762939453,20.139999389648438,19.937580108642578
2016-07-22,400,20.25,20.260000228881836,20.260000228881836,20.25,20.016618728637695
2016-07-21,3700,20.25,20.170000076293945,20.25,20.149999618530273,19.92770004272461
2016-07-20,4700,20.09000015258789,20.200000762939453,20.229999542236328,20.09000015258789,19.95734214782715
2016-07-19,800,19.969999313354492,19.989999771118164,19.989999771118164,19.959999084472656,19.749862670898438
2016-07-18,800,20.030000686645508,20.059999465942383,20.079999923706055,20.030000686645508,19.819021224975586
2016-07-15,2400,20.1200008392334,19.920000076293945,20.1200008392334,19.90999984741211,19.680702209472656
