date,volume,open,close,high,low,adjclose
2016-07-14,1000,20.110000610351562,19.969999313354492,20.110000610351562,19.969999313354492,19.7301025390625
2016-07-13,1800,20.010000228881836,19.8700008392334,20.010000228881836,19.81999969482422,19.631301879882812
2016-07-12,800,19.950000762939453,19.959999084472656,19.959999084472656,19.950000762939453,19.7202205657959
2016-07-11,2800,19.530000686645508,19.84000015258789,19.860000610351562,19.530000686645508,19.601661682128906
2016-07-08,9200,19.329999923706055,19.5,19.549999237060547,19.329999923706055,19.2657470703125
2016-07-07,2100,19.170000076293945,19.18000030517578,19.18000030517578,19.170000076293945,18.94959259033203
2016-07-06,5400,18.889999389648438,19.059999465942383,19.079999923706055,18.889999389648438,18.83103370666504
2016-07-05,2500,19.100000381469727,19.06999969482422,19.100000381469727,19.0,18.840911865234375
2016-07-01,3800,19.420000076293945,19.270000457763672,19.440000534057617,19.270000457763672,19.038509368896484
2016-06-30,200,19.219999313354492,19.219999313354492,19.219999313354492,19.219999313354492,18.989112854003906
2016-06-29,5800,18.6200008392334,18.940000534057617,18.940000534057617,18.6200008392334,18.71247673034668
2016-06-28,900,18.06999969482422,18.309999465942383,18.31999969482422,18.06999969482422,18.090044021606445
2016-06-27,3000,18.350000381469727,18.09000015258789,18.399999618530273,17.93000030517578,17.8726863861084
2016-06-24,2400,18.59000015258789,18.770000457763672,19.049999237060547,18.59000015258789,18.544519424438477
2016-06-23,1400,19.489999771118164,19.549999237060547,19.549999237060547,19.479999542236328,19.31514549255371
2016-06-22,1100,19.290000915527344,19.239999771118164,19.290000915527344,19.219999313354492,19.008872985839844
2016-06-21,2700,19.260000228881836,19.3700008392334,19.3700008392334,19.260000228881836,19.137311935424805
2016-06-20,200,19.389999389648438,19.389999389648438,19.389999389648438,19.389999389648438,19.157068252563477
2016-06-17,1000,19.0,19.020000457763672,19.049999237060547,19.0,18.791515350341797
2016-06-16,1100,18.780000686645508,18.979999542236328,18.979999542236328,18.780000686645508,18.731691360473633
2016-06-15,1100,19.200000762939453,19.100000381469727,19.260000228881836,19.100000381469727,18.850122451782227
2016-06-14,1700,19.030000686645508,19.059999465942383,19.059999465942383,18.90999984741211,18.810646057128906
2016-06-13,2100,19.459999084472656,19.440000534057617,19.600000381469727,19.43000030517578,19.18567657470703
2016-06-10,1200,19.809999465942383,19.610000610351562,19.809999465942383,19.610000610351562,19.353450775146484
2016-06-09,800,20.09000015258789,20.059999465942383,20.09000015258789,20.049999237060547,19.797561645507812
2016-06-08,1000,20.190000534057617,20.239999771118164,20.299999237060547,20.190000534057617,19.97520637512207
2016-06-07,1300,20.149999618530273,20.270000457763672,20.309999465942383,20.149999618530273,20.00481414794922
2016-06-06,5900,20.040000915527344,20.290000915527344,20.290000915527344,20.040000915527344,20.024553298950195
2016-06-03,500,20.059999465942383,20.040000915527344,20.059999465942383,20.040000915527344,19.777822494506836
2016-06-02,300,20.15999984741211,20.15999984741211,20.15999984741211,20.15999984741211,19.896251678466797
2016-06-01,200,20.15999984741211,20.15999984741211,20.15999984741211,20.15999984741211,19.896251678466797
2016-05-31,4000,20.110000610351562,20.200000762939453,20.200000762939453,20.110000610351562,19.935733795166016
2016-05-27,500,20.0,20.059999465942383,20.059999465942383,20.0,19.797561645507812
2016-05-26,1100,19.850000381469727,19.860000610351562,19.860000610351562,19.850000381469727,19.600181579589844
2016-05-25,2100,19.860000610351562,19.799999237060547,19.860000610351562,19.770000457763672,19.54096221923828
2016-05-24,1300,19.829999923706055,19.8799991607666,19.90999984741211,19.829999923706055,19.619918823242188
2016-05-23,1200,19.6299991607666,19.65999984741211,19.65999984741211,19.6200008392334,19.402795791625977
2016-05-20,500,19.549999237060547,19.600000381469727,19.600000381469727,19.530000686645508,19.34358024597168
2016-05-19,700,19.209999084472656,19.360000610351562,19.360000610351562,19.209999084472656,19.10672378540039
2016-05-18,500,19.389999389648438,19.389999389648438,19.389999389648438,19.389999389648438,19.13632583618164
2016-05-17,2600,19.510000228881836,19.329999923706055,19.510000228881836,19.31999969482422,19.07711410522461
2016-05-16,7500,19.34000015258789,19.420000076293945,19.440000534057617,19.34000015258789,19.165935516357422
2016-05-13,8900,19.239999771118164,19.15999984741211,19.290000915527344,19.15999984741211,18.909337997436523
2016-05-12,5800,19.520000457763672,19.219999313354492,19.520000457763672,19.219999313354492,18.968551635742188
2016-05-11,500,19.579999923706055,19.479999542236328,19.579999923706055,19.479999542236328,19.225149154663086
2016-05-10,800,19.389999389648438,19.6200008392334,19.6200008392334,19.389999389648438,19.363319396972656
2016-05-09,26400,19.299999237060547,19.389999389648438,19.389999389648438,19.229999542236328,19.13632583618164
2016-05-06,400,19.420000076293945,19.420000076293945,19.420000076293945,19.420000076293945,19.165935516357422
2016-05-05,4600,19.520000457763672,19.440000534057617,19.520000457763672,19.350000381469727,19.18567657470703
2016-05-04,4500,19.549999237060547,19.440000534057617,19.549999237060547,19.360000610351562,19.18567657470703
2016-05-03,4500,19.8700008392334,19.670000076293945,19.8700008392334,19.610000610351562,19.41266441345215
2016-05-02,2000,20.010000228881836,20.040000915527344,20.040000915527344,20.010000228881836,19.777822494506836
2016-04-29,1900,19.899999618530273,19.969999313354492,19.969999313354492,19.829999923706055,19.708740234375
2016-04-28,3100,20.25,20.290000915527344,20.290000915527344,20.25,20.024553298950195
2016-04-27,500,20.170000076293945,20.219999313354492,20.219999313354492,20.049999237060547,19.955469131469727
2016-04-26,1000,20.15999984741211,20.110000610351562,20.15999984741211,20.100000381469727,19.846906661987305
2016-04-25,2000,20.309999465942383,20.09000015258789,20.309999465942383,20.079999923706055,19.82716941833496
2016-04-22,1500,20.209999084472656,20.260000228881836,20.260000228881836,20.190000534057617,19.99494743347168
2016-04-21,14300,20.290000915527344,20.209999084472656,20.3799991607666,20.209999084472656,19.945598602294922
2016-04-20,2600,20.139999389648438,20.280000686645508,20.360000610351562,20.1200008392334,20.014684677124023
2016-04-19,3800,20.149999618530273,20.09000015258789,20.149999618530273,20.020000457763672,19.82716941833496
2016-04-18,2400,19.760000228881836,20.010000228881836,20.010000228881836,19.760000228881836,19.74821662902832
2016-04-15,1100,19.950000762939453,19.950000762939453,19.950000762939453,19.950000762939453,19.689002990722656
2016-04-14,5900,19.969999313354492,19.950000762939453,19.969999313354492,19.93000030517578,19.689002990722656
2016-04-13,2700,19.59000015258789,19.8799991607666,19.8799991607666,19.59000015258789,19.619918823242188
2016-04-12,500,19.270000457763672,19.450000762939453,19.450000762939453,19.270000457763672,19.19554328918457
2016-04-11,4200,19.420000076293945,19.360000610351562,19.420000076293945,19.329999923706055,19.10672378540039
2016-04-08,1400,19.299999237060547,19.219999313354492,19.299999237060547,19.219999313354492,18.968551635742188
2016-04-07,1000,19.350000381469727,19.190000534057617,19.350000381469727,19.190000534057617,18.938945770263672
2016-04-06,4400,19.149999618530273,19.399999618530273,19.450000762939453,19.149999618530273,19.146194458007812
2016-04-05,600,19.18000030517578,19.059999465942383,19.18000030517578,19.059999465942383,18.810646057128906
2016-04-04,2100,19.399999618530273,19.3700008392334,19.5,19.3700008392334,19.11659049987793
2016-04-01,2100,19.239999771118164,19.399999618530273,19.399999618530273,19.239999771118164,19.146194458007812
2016-03-31,700,19.309999465942383,19.280000686645508,19.309999465942383,19.280000686645508,19.027767181396484
2016-03-30,3900,19.200000762939453,19.15999984741211,19.219999313354492,19.15999984741211,18.909337997436523
2016-03-29,5200,18.809999465942383,19.06999969482422,19.06999969482422,18.68000030517578,18.820512771606445
2016-03-28,2100,18.760000228881836,18.75,18.780000686645508,18.690000534057617,18.50469970703125
2016-03-24,100,18.639999389648438,18.639999389648438,18.639999389648438,18.639999389648438,18.39613914489746
2016-03-23,2500,19.170000076293945,18.780000686645508,19.170000076293945,18.780000686645508,18.53430938720703
2016-03-22,1000,18.950000762939453,19.1299991607666,19.1299991607666,18.950000762939453,18.879730224609375
2016-03-21,4800,19.1200008392334,19.059999465942383,19.149999618530273,19.020000457763672,18.810646057128906
2016-03-18,700,18.979999542236328,18.940000534057617,19.0,18.940000534057617,18.692216873168945
2016-03-17,6500,18.670000076293945,18.84000015258789,18.84000015258789,18.610000610351562,18.55890655517578
2016-03-16,1100,18.559999465942383,18.670000076293945,18.700000762939453,18.540000915527344,18.391437530517578
2016-03-15,700,18.450000762939453,18.5,18.5,18.450000762939453,18.223976135253906
2016-03-14,2500,18.75,18.799999237060547,18.850000381469727,18.719999313354492,18.519500732421875
2016-03-11,1400,18.790000915527344,18.920000076293945,18.920000076293945,18.790000915527344,18.637710571289062
2016-03-10,600,18.56999969482422,18.43000030517578,18.56999969482422,18.43000030517578,18.155019760131836
2016-03-09,8300,18.469999313354492,18.479999542236328,18.479999542236328,18.309999465942383,18.204273223876953
2016-03-08,4000,18.610000610351562,18.40999984741211,18.610000610351562,18.40999984741211,18.135316848754883
2016-03-07,2200,18.6200008392334,18.829999923706055,18.93000030517578,18.6200008392334,18.54905128479004
2016-03-04,700,18.639999389648438,18.770000457763672,18.84000015258789,18.639999389648438,18.489948272705078
2016-03-03,300,18.549999237060547,18.549999237060547,18.549999237060547,18.549999237060547,18.273231506347656
2016-03-02,900,18.31999969482422,18.56999969482422,18.56999969482422,18.31999969482422,18.292930603027344
2016-03-01,4100,17.989999771118164,18.260000228881836,18.270000457763672,17.989999771118164,17.98755645751953
2016-02-29,2500,18.030000686645508,17.989999771118164,18.030000686645508,17.93000030517578,17.72158432006836
2016-02-26,900,17.719999313354492,17.8799991607666,17.8799991607666,17.719999313354492,17.61322593688965
2016-02-25,800,17.440000534057617,17.559999465942383,17.6200008392334,17.440000534057617,17.297998428344727
2016-02-24,1300,17.25,17.399999618530273,17.399999618530273,17.100000381469727,17.14038848876953
2016-02-23,2700,17.670000076293945,17.5,17.670000076293945,17.5,17.238893508911133
2016-02-22,3300,17.719999313354492,17.81999969482422,17.81999969482422,17.719999313354492,17.554122924804688
2016-02-19,1500,17.270000457763672,17.5,17.5,17.270000457763672,17.238893508911133
2016-02-18,3600,17.56999969482422,17.350000381469727,17.56999969482422,17.31999969482422,17.091135025024414
2016-02-17,900,17.290000915527344,17.489999771118164,17.489999771118164,17.290000915527344,17.229045867919922
2016-02-16,7700,16.540000915527344,16.969999313354492,17.0,16.540000915527344,16.71680450439453
2016-02-12,1300,16.1299991607666,16.260000228881836,16.260000228881836,16.020000457763672,16.017396926879883
2016-02-11,800,15.930000305175781,15.880000114440918,15.930000305175781,15.859999656677246,15.64306640625
2016-02-10,1600,16.329999923706055,16.3700008392334,16.389999389648438,16.309999465942383,16.125755310058594
2016-02-09,8000,16.229999542236328,16.1299991607666,16.229999542236328,15.979999542236328,15.889337539672852
2016-02-08,2300,16.329999923706055,16.09000015258789,16.329999923706055,16.059999465942383,15.849934577941895
2016-02-05,6400,17.25,16.81999969482422,17.25,16.81999969482422,16.569040298461914
2016-02-04,5300,17.06999969482422,17.34000015258789,17.34000015258789,17.06999969482422,17.081281661987305
2016-02-03,400,16.799999237060547,16.8700008392334,16.8700008392334,16.790000915527344,16.618297576904297
2016-02-02,500,17.459999084472656,17.350000381469727,17.459999084472656,17.350000381469727,17.091135025024414
2016-02-01,2700,17.65999984741211,17.670000076293945,17.670000076293945,17.40999984741211,17.406362533569336
2016-01-29,300,17.56999969482422,17.59000015258789,17.59000015258789,17.56999969482422,17.327552795410156
2016-01-28,700,17.469999313354492,17.43000030517578,17.469999313354492,17.43000030517578,17.169939041137695
2016-01-27,1700,17.850000381469727,17.510000228881836,18.0,17.510000228881836,17.248750686645508
2016-01-26,1300,17.829999923706055,17.889999389648438,17.950000762939453,17.729999542236328,17.623075485229492
2016-01-25,7300,18.06999969482422,17.8799991607666,18.06999969482422,17.860000610351562,17.61322593688965
2016-01-22,1900,18.06999969482422,18.1200008392334,18.290000915527344,17.959999084472656,17.849645614624023
2016-01-21,1400,17.75,17.729999542236328,17.770000457763672,17.690000534057617,17.465465545654297
2016-01-20,16500,17.270000457763672,17.700000762939453,17.719999313354492,16.969999313354492,17.4359130859375
2016-01-19,7000,18.149999618530273,17.829999923706055,18.200000762939453,17.610000610351562,17.5639705657959
2016-01-15,9400,17.8700008392334,17.979999542236328,17.979999542236328,17.760000228881836,17.711734771728516
2016-01-14,9900,18.219999313354492,18.40999984741211,18.489999771118164,17.790000915527344,18.135316848754883
2016-01-13,3500,18.739999771118164,18.280000686645508,18.739999771118164,18.25,18.007261276245117
2016-01-12,8700,19.049999237060547,18.790000915527344,19.09000015258789,18.639999389648438,18.5096492767334
2016-01-11,7800,19.010000228881836,18.709999084472656,19.010000228881836,18.510000228881836,18.43084144592285
2016-01-08,1700,19.399999618530273,19.010000228881836,19.399999618530273,19.010000228881836,18.726364135742188
2016-01-07,5200,19.649999618530273,19.25,19.649999618530273,19.209999084472656,18.962783813476562
2016-01-06,2600,19.969999313354492,19.81999969482422,20.059999465942383,19.81999969482422,19.524282455444336
2016-01-05,4000,20.280000686645508,20.229999542236328,20.280000686645508,20.200000762939453,19.92816162109375
2016-01-04,3800,20.600000381469727,20.280000686645508,20.600000381469727,20.170000076293945,19.9774169921875
2015-12-31,15000,20.75,20.889999389648438,20.940000534057617,20.709999084472656,20.57831573486328
2015-12-30,6500,20.920000076293945,20.809999465942383,20.920000076293945,20.809999465942383,20.4995059967041
2015-12-29,2600,20.84000015258789,21.049999237060547,21.049999237060547,20.84000015258789,20.73592758178711
2015-12-28,22800,20.8700008392334,20.780000686645508,20.8700008392334,20.690000534057617,20.469955444335938
2015-12-24,300,20.959999084472656,21.030000686645508,21.030000686645508,20.959999084472656,20.716228485107422
2015-12-23,4600,20.799999237060547,21.0,21.0,20.790000915527344,20.686676025390625
2015-12-22,14200,20.510000228881836,20.670000076293945,20.670000076293945,20.5,20.361597061157227
2015-12-21,6000,20.520000457763672,20.479999542236328,20.520000457763672,20.389999389648438,20.17443084716797
2015-12-18,1200,20.579999923706055,20.450000762939453,20.579999923706055,20.450000762939453,20.144880294799805
2015-12-17,5800,21.15999984741211,20.760000228881836,21.15999984741211,20.719999313354492,20.43860626220703
2015-12-16,3800,20.850000381469727,21.0,21.0,20.719999313354492,20.674884796142578
2015-12-15,2200,20.40999984741211,20.639999389648438,20.639999389648438,20.40999984741211,20.320457458496094
2015-12-14,2300,20.459999084472656,20.360000610351562,20.459999084472656,20.190000534057617,20.04479217529297
2015-12-11,13600,20.799999237060547,20.420000076293945,20.799999237060547,20.420000076293945,20.103866577148438
2015-12-10,1300,20.809999465942383,21.059999465942383,21.1299991607666,20.809999465942383,20.733957290649414
2015-12-09,2900,21.020000457763672,20.8799991607666,21.219999313354492,20.850000381469727,20.556745529174805
2015-12-08,3700,20.84000015258789,21.139999389648438,21.139999389648438,20.84000015258789,20.812719345092773
2015-12-07,11300,21.209999084472656,21.139999389648438,21.25,21.049999237060547,20.812719345092773
2015-12-04,7200,21.280000686645508,21.34000015258789,21.34000015258789,21.200000762939453,21.00962257385254
2015-12-03,1500,21.530000686645508,21.139999389648438,21.530000686645508,21.139999389648438,20.812719345092773
2015-12-02,800,21.649999618530273,21.6299991607666,21.68000030517578,21.6299991607666,21.295135498046875
2015-12-01,2500,21.520000457763672,21.68000030517578,21.690000534057617,21.520000457763672,21.344356536865234
2015-11-30,9400,21.56999969482422,21.530000686645508,21.56999969482422,21.459999084472656,21.19668197631836
2015-11-27,22700,21.43000030517578,21.5,21.510000228881836,21.420000076293945,21.167144775390625
2015-11-25,1200,21.5,21.540000915527344,21.56999969482422,21.5,21.206531524658203
2015-11-24,2100,21.299999237060547,21.40999984741211,21.40999984741211,21.190000534057617,21.078536987304688
2015-11-23,11300,21.290000915527344,21.389999389648438,21.43000030517578,21.290000915527344,21.058847427368164
2015-11-20,4700,21.200000762939453,21.260000228881836,21.360000610351562,21.200000762939453,20.93086814880371
2015-11-19,1400,21.15999984741211,21.149999618530273,21.209999084472656,21.139999389648438,20.82256317138672
2015-11-18,4200,21.0,21.15999984741211,21.170000076293945,20.950000762939453,20.83240509033203
2015-11-17,4000,20.899999618530273,20.899999618530273,21.059999465942383,20.8700008392334,20.576435089111328
2015-11-16,5500,20.709999084472656,20.950000762939453,20.989999771118164,20.709999084472656,20.625661849975586
2015-11-13,3900,20.940000534057617,20.81999969482422,20.950000762939453,20.809999465942383,20.49767303466797
2015-11-12,3500,21.209999084472656,21.1299991607666,21.329999923706055,21.100000381469727,20.802871704101562
2015-11-11,6200,21.579999923706055,21.350000381469727,21.579999923706055,21.34000015258789,21.019468307495117
2015-11-10,1600,21.329999923706055,21.549999237060547,21.559999465942383,21.329999923706055,21.216371536254883
2015-11-09,7900,21.520000457763672,21.600000381469727,21.799999237060547,21.3700008392334,21.26559829711914
2015-11-06,1400,21.90999984741211,21.770000457763672,21.90999984741211,21.709999084472656,21.432966232299805
2015-11-05,1600,21.690000534057617,21.760000228881836,21.790000915527344,21.690000534057617,21.423118591308594
2015-11-04,17500,21.950000762939453,21.979999542236328,22.149999618530273,21.950000762939453,21.63971519470215
2015-11-03,2100,21.780000686645508,21.920000076293945,21.959999084472656,21.770000457763672,21.580646514892578
2015-11-02,16900,21.43000030517578,21.770000457763672,21.780000686645508,21.43000030517578,21.432966232299805
2015-10-30,5700,21.440000534057617,21.469999313354492,21.549999237060547,21.440000534057617,21.137609481811523
2015-10-29,600,21.5,21.479999542236328,21.520000457763672,21.479999542236328,21.1474552154541
2015-10-28,1300,21.440000534057617,21.889999389648438,21.889999389648438,21.440000534057617,21.551111221313477
2015-10-27,1600,21.649999618530273,21.56999969482422,21.690000534057617,21.459999084472656,21.236064910888672
2015-10-26,3500,21.5,21.510000228881836,21.610000610351562,21.5,21.176992416381836
2015-10-23,6900,21.350000381469727,21.530000686645508,21.559999465942383,21.350000381469727,21.19668197631836
2015-10-22,8000,21.09000015258789,21.09000015258789,21.31999969482422,21.09000015258789,20.763490676879883
2015-10-21,5600,21.399999618530273,21.040000915527344,21.399999618530273,21.040000915527344,20.714271545410156
2015-10-20,1400,21.399999618530273,21.40999984741211,21.489999771118164,21.389999389648438,21.078536987304688
2015-10-19,900,21.510000228881836,21.56999969482422,21.56999969482422,21.5,21.236064910888672
2015-10-16,2800,21.489999771118164,21.469999313354492,21.489999771118164,21.399999618530273,21.137609481811523
2015-10-15,5600,21.040000915527344,21.3700008392334,21.3700008392334,21.030000686645508,21.039155960083008
2015-10-14,900,20.90999984741211,21.040000915527344,21.040000915527344,20.899999618530273,20.714271545410156
2015-10-13,23800,21.190000534057617,21.139999389648438,21.350000381469727,21.1200008392334,20.812719345092773
2015-10-12,8100,21.5,21.350000381469727,21.5,21.290000915527344,21.019468307495117
2015-10-09,4300,21.309999465942383,21.399999618530273,21.459999084472656,21.309999465942383,21.068695068359375
2015-10-08,2400,21.030000686645508,21.219999313354492,21.219999313354492,21.010000228881836,20.891481399536133
2015-10-07,7400,20.860000610351562,21.09000015258789,21.09000015258789,20.719999313354492,20.763490676879883
2015-10-06,1900,20.799999237060547,20.6299991607666,20.850000381469727,20.6299991607666,20.31061553955078
2015-10-05,4200,20.6299991607666,20.860000610351562,20.889999389648438,20.6299991607666,20.53705406188965
2015-10-02,13500,19.670000076293945,20.489999771118164,20.489999771118164,19.670000076293945,20.172780990600586
2015-10-01,2700,19.739999771118164,19.829999923706055,19.860000610351562,19.739999771118164,19.523000717163086
2015-09-30,7400,19.729999542236328,19.899999618530273,19.899999618530273,19.719999313354492,19.591915130615234
2015-09-29,2300,19.389999389648438,19.329999923706055,19.540000915527344,19.280000686645508,19.03074073791504
2015-09-28,3400,19.8799991607666,19.360000610351562,19.889999389648438,19.360000610351562,19.060277938842773
2015-09-25,4300,20.549999237060547,20.09000015258789,20.549999237060547,20.049999237060547,19.77897834777832
2015-09-24,2500,20.399999618530273,20.40999984741211,20.40999984741211,20.139999389648438,20.094022750854492
2015-09-23,7600,20.610000610351562,20.5,20.709999084472656,20.5,20.182626724243164
2015-09-22,1700,20.799999237060547,20.59000015258789,20.81999969482422,20.59000015258789,20.271236419677734
2015-09-21,1800,21.43000030517578,21.139999389648438,21.43000030517578,21.139999389648438,20.812719345092773
2015-09-18,8700,21.510000228881836,21.329999923706055,21.510000228881836,21.299999237060547,20.999780654907227
2015-09-17,2800,21.6200008392334,21.729999542236328,21.8799991607666,21.6200008392334,21.39358139038086
2015-09-16,1700,21.31999969482422,21.5,21.559999465942383,21.31999969482422,21.167144775390625
2015-09-15,1600,21.049999237060547,21.229999542236328,21.229999542236328,21.049999237060547,20.90132713317871
2015-09-14,6200,21.15999984741211,21.040000915527344,21.15999984741211,20.989999771118164,20.714271545410156
2015-09-11,3100,20.940000534057617,21.100000381469727,21.100000381469727,20.860000610351562,20.773338317871094
2015-09-10,4100,21.079999923706055,21.110000610351562,21.190000534057617,21.079999923706055,20.783184051513672
2015-09-09,1100,21.489999771118164,21.270000457763672,21.489999771118164,21.270000457763672,20.94070816040039
2015-09-08,5400,21.329999923706055,21.280000686645508,21.479999542236328,21.209999084472656,20.950551986694336
2015-09-04,900,21.139999389648438,21.030000686645508,21.139999389648438,20.969999313354492,20.704423904418945
2015-09-03,6000,21.43000030517578,21.459999084472656,21.639999389648438,21.389999389648438,21.127763748168945
2015-09-02,1900,21.309999465942383,21.299999237060547,21.309999465942383,21.100000381469727,20.970239639282227
2015-09-01,11000,21.290000915527344,21.1299991607666,21.5,21.049999237060547,20.802871704101562
2015-08-31,1700,21.889999389648438,21.809999465942383,21.989999771118164,21.770000457763672,21.47234535217285
2015-08-28,2600,21.899999618530273,21.93000030517578,21.989999771118164,21.8700008392334,21.59049415588379
2015-08-27,5600,21.649999618530273,21.829999923706055,22.010000228881836,21.600000381469727,21.492034912109375
2015-08-26,11100,20.920000076293945,21.260000228881836,21.290000915527344,20.729999542236328,20.93086814880371
2015-08-25,8500,21.1299991607666,20.809999465942383,21.5,20.809999465942383,20.487829208374023
2015-08-24,29500,20.489999771118164,20.850000381469727,21.34000015258789,11.850000381469727,20.527210235595703
2015-08-21,11900,21.790000915527344,21.549999237060547,21.93000030517578,21.489999771118164,21.216371536254883
2015-08-20,17600,22.579999923706055,22.0,22.579999923706055,22.0,21.659408569335938
2015-08-19,2900,22.850000381469727,22.790000915527344,22.850000381469727,22.65999984741211,22.437177658081055
2015-08-18,3200,23.100000381469727,23.06999969482422,23.149999618530273,23.06999969482422,22.71283721923828
2015-08-17,3200,23.020000457763672,23.190000534057617,23.229999542236328,23.020000457763672,22.83098602294922
