date,volume,open,close,high,low,adjclose
2015-08-14,6700,22.860000610351562,23.010000228881836,23.010000228881836,22.850000381469727,22.653770446777344
2015-08-13,1600,22.959999084472656,22.920000076293945,23.049999237060547,22.920000076293945,22.565162658691406
2015-08-12,11700,22.799999237060547,22.899999618530273,22.940000534057617,22.5,22.545469284057617
2015-08-11,2800,23.360000610351562,23.09000015258789,23.360000610351562,22.959999084472656,22.732532501220703
2015-08-10,6400,23.3700008392334,23.59000015258789,23.610000610351562,23.3700008392334,23.224790573120117
2015-08-07,5500,23.420000076293945,23.219999313354492,23.420000076293945,23.110000610351562,22.860519409179688
2015-08-06,4600,23.719999313354492,23.389999389648438,23.719999313354492,23.299999237060547,23.027883529663086
2015-08-05,1600,23.989999771118164,23.790000915527344,24.09000015258789,23.790000915527344,23.421693801879883
2015-08-04,800,23.639999389648438,23.799999237060547,23.860000610351562,23.639999389648438,23.431533813476562
2015-08-03,7300,24.010000228881836,23.799999237060547,24.020000457763672,23.799999237060547,23.431533813476562
2015-07-31,3700,23.8700008392334,24.040000915527344,24.1299991607666,23.8700008392334,23.667823791503906
2015-07-30,5500,23.940000534057617,24.049999237060547,24.049999237060547,23.940000534057617,23.677669525146484
2015-07-29,3000,24.010000228881836,24.059999465942383,24.079999923706055,23.8799991607666,23.687511444091797
2015-07-28,8900,23.809999465942383,24.059999465942383,24.110000610351562,23.65999984741211,23.687511444091797
2015-07-27,4000,24.0,23.700000762939453,24.0,23.700000762939453,23.333087921142578
2015-07-24,4200,24.6299991607666,24.209999084472656,24.6299991607666,24.170000076293945,23.835189819335938
2015-07-23,5400,24.600000381469727,24.479999542236328,24.700000762939453,24.479999542236328,24.10101318359375
2015-07-22,3800,24.40999984741211,24.6200008392334,24.6299991607666,24.40999984741211,24.238842010498047
2015-07-21,1100,24.6200008392334,24.530000686645508,24.6200008392334,24.459999084472656,24.150236129760742
2015-07-20,2300,24.68000030517578,24.549999237060547,24.68000030517578,24.459999084472656,24.1699275970459
2015-07-17,2000,24.520000457763672,24.540000915527344,24.6200008392334,24.520000457763672,24.16008186340332
2015-07-16,6800,24.389999389648438,24.5,24.549999237060547,24.389999389648438,24.12070083618164
2015-07-15,3400,24.549999237060547,24.329999923706055,24.549999237060547,24.31999969482422,23.95333480834961
2015-07-14,1300,24.5,24.520000457763672,24.520000457763672,24.479999542236328,24.140392303466797
2015-07-13,3100,24.170000076293945,24.329999923706055,24.34000015258789,24.170000076293945,23.95333480834961
2015-07-10,5500,23.969999313354492,23.979999542236328,24.020000457763672,23.899999618530273,23.60875129699707
2015-07-09,1200,23.84000015258789,23.770000457763672,23.940000534057617,23.770000457763672,23.402000427246094
2015-07-08,3000,23.670000076293945,23.43000030517578,23.700000762939453,23.43000030517578,23.067264556884766
2015-07-07,5000,23.75,23.8799991607666,23.8799991607666,23.270000457763672,23.51030158996582
2015-07-06,12100,23.93000030517578,23.81999969482422,24.030000686645508,23.75,23.451229095458984
2015-07-02,6900,24.209999084472656,24.049999237060547,24.229999542236328,24.049999237060547,23.677669525146484
2015-07-01,8000,24.34000015258789,24.170000076293945,24.34000015258789,24.100000381469727,23.795812606811523
2015-06-30,3000,24.1200008392334,24.149999618530273,24.149999618530273,24.079999923706055,23.7761173248291
2015-06-29,4700,24.190000534057617,23.8799991607666,24.200000762939453,23.8799991607666,23.51030158996582
2015-06-26,8300,24.649999618530273,24.440000534057617,24.649999618530273,24.43000030517578,24.061630249023438
2015-06-25,10700,24.719999313354492,24.690000534057617,24.719999313354492,24.649999618530273,24.307762145996094
2015-06-24,6900,24.809999465942383,24.639999389648438,24.899999618530273,24.639999389648438,24.258535385131836
2015-06-23,28800,24.8799991607666,24.850000381469727,25.010000228881836,24.850000381469727,24.465286254882812
2015-06-22,11300,24.979999542236328,24.899999618530273,25.0,24.899999618530273,24.514507293701172
2015-06-19,23800,25.030000686645508,24.959999084472656,25.030000686645508,24.90999984741211,24.573577880859375
2015-06-18,8200,24.979999542236328,24.969999313354492,25.030000686645508,24.93000030517578,24.58342170715332
2015-06-17,4800,24.8799991607666,24.81999969482422,24.920000076293945,24.729999542236328,24.435747146606445
2015-06-16,2000,24.610000610351562,24.790000915527344,24.790000915527344,24.610000610351562,24.406213760375977
2015-06-15,3200,24.75,24.739999771118164,24.75,24.549999237060547,24.35698699951172
2015-06-12,5900,24.790000915527344,24.809999465942383,24.850000381469727,24.790000915527344,24.425901412963867
2015-06-11,1700,24.8799991607666,24.790000915527344,24.8799991607666,24.790000915527344,24.406213760375977
2015-06-10,16200,24.790000915527344,24.780000686645508,24.81999969482422,24.700000762939453,24.3963680267334
2015-06-09,6600,24.5,24.68000030517578,24.68000030517578,24.5,24.297910690307617
2015-06-08,4800,24.959999084472656,24.690000534057617,24.959999084472656,24.690000534057617,24.307762145996094
2015-06-05,1400,24.860000610351562,24.899999618530273,24.920000076293945,24.860000610351562,24.514507293701172
2015-06-04,2900,24.950000762939453,24.719999313354492,24.950000762939453,24.719999313354492,24.337295532226562
2015-06-03,5400,24.799999237060547,24.90999984741211,24.93000030517578,24.799999237060547,24.52435302734375
2015-06-02,1200,24.81999969482422,24.75,24.84000015258789,24.729999542236328,24.36682891845703
2015-06-01,4200,24.719999313354492,24.799999237060547,24.809999465942383,24.600000381469727,24.416057586669922
2015-05-29,1900,24.709999084472656,24.6299991607666,24.709999084472656,24.6299991607666,24.248687744140625
2015-05-28,2600,24.729999542236328,24.75,24.770000457763672,24.709999084472656,24.36682891845703
2015-05-27,1200,24.719999313354492,24.739999771118164,24.739999771118164,24.700000762939453,24.35698699951172
2015-05-26,3200,24.90999984741211,24.709999084472656,24.90999984741211,24.700000762939453,24.327449798583984
2015-05-22,5500,24.8799991607666,24.950000762939453,24.950000762939453,24.8799991607666,24.56373405456543
2015-05-21,2900,24.760000228881836,24.8700008392334,24.889999389648438,24.760000228881836,24.484975814819336
2015-05-20,4200,24.790000915527344,24.739999771118164,24.790000915527344,24.610000610351562,24.35698699951172
2015-05-19,2900,24.5,24.65999984741211,24.68000030517578,24.5,24.278226852416992
2015-05-18,3600,24.530000686645508,24.540000915527344,24.559999465942383,24.5,24.16008186340332
2015-05-15,5500,24.510000228881836,24.549999237060547,24.549999237060547,24.469999313354492,24.1699275970459
2015-05-14,3000,24.729999542236328,24.540000915527344,24.729999542236328,24.440000534057617,24.16008186340332
2015-05-13,3100,24.420000076293945,24.40999984741211,24.450000762939453,24.34000015258789,24.032094955444336
2015-05-12,5000,24.40999984741211,24.3700008392334,24.40999984741211,24.190000534057617,23.992713928222656
2015-05-11,7700,24.399999618530273,24.3799991607666,24.5,24.3700008392334,24.0025577545166
2015-05-08,11800,24.34000015258789,24.40999984741211,24.479999542236328,24.34000015258789,24.032094955444336
2015-05-07,8000,24.030000686645508,24.1200008392334,24.1299991607666,23.969999313354492,23.746583938598633
2015-05-06,7800,23.8799991607666,23.84000015258789,23.8799991607666,23.790000915527344,23.470918655395508
2015-05-05,3100,24.149999618530273,23.829999923706055,24.149999618530273,23.829999923706055,23.461071014404297
2015-05-04,5200,24.25,24.190000534057617,24.25,24.18000030517578,23.815500259399414
2015-05-01,1100,24.06999969482422,24.149999618530273,24.15999984741211,24.06999969482422,23.7761173248291
2015-04-30,6400,24.389999389648438,24.06999969482422,24.389999389648438,23.920000076293945,23.697359085083008
2015-04-29,30200,24.56999969482422,24.25,24.56999969482422,24.229999542236328,23.87457275390625
2015-04-28,12700,25.260000228881836,24.670000076293945,25.260000228881836,24.600000381469727,24.288070678710938
2015-04-27,5300,25.100000381469727,25.030000686645508,25.3700008392334,25.030000686645508,24.642498016357422
2015-04-24,1300,25.040000915527344,25.110000610351562,25.200000762939453,25.040000915527344,24.72125816345215
2015-04-23,2900,24.93000030517578,25.06999969482422,25.1200008392334,24.93000030517578,24.68187713623047
2015-04-22,9500,24.8700008392334,24.979999542236328,25.020000457763672,24.8700008392334,24.593271255493164
2015-04-21,1800,24.959999084472656,24.93000030517578,24.959999084472656,24.920000076293945,24.544042587280273
2015-04-20,8400,24.899999618530273,24.81999969482422,24.899999618530273,24.75,24.435747146606445
2015-04-17,8500,25.010000228881836,24.670000076293945,25.010000228881836,24.670000076293945,24.288070678710938
2015-04-16,8400,25.1200008392334,25.1200008392334,25.1299991607666,25.0,24.731101989746094
2015-04-15,8700,25.049999237060547,25.059999465942383,25.1200008392334,24.989999771118164,24.67203140258789
2015-04-14,900,24.850000381469727,24.81999969482422,24.850000381469727,24.719999313354492,24.435747146606445
2015-04-13,3700,25.020000457763672,24.889999389648438,25.040000915527344,24.8700008392334,24.504663467407227
2015-04-10,2000,24.8799991607666,24.889999389648438,24.889999389648438,24.84000015258789,24.504663467407227
2015-04-09,5400,24.989999771118164,24.889999389648438,25.0,24.799999237060547,24.504663467407227
2015-04-08,1600,24.8799991607666,24.899999618530273,24.899999618530273,24.809999465942383,24.514507293701172
2015-04-07,10400,24.389999389648438,24.600000381469727,24.719999313354492,24.389999389648438,24.219152450561523
2015-04-06,7000,24.280000686645508,24.459999084472656,24.510000228881836,24.280000686645508,24.081323623657227
2015-04-02,2400,24.270000457763672,24.309999465942383,24.34000015258789,24.270000457763672,23.93364143371582
2015-04-01,2600,24.360000610351562,24.219999313354492,24.3799991607666,24.219999313354492,23.845033645629883
2015-03-31,2800,24.450000762939453,24.420000076293945,24.549999237060547,24.420000076293945,24.041940689086914
2015-03-30,8400,24.489999771118164,24.489999771118164,24.530000686645508,24.3700008392334,24.110858917236328
2015-03-27,5100,24.309999465942383,24.3700008392334,24.3799991607666,24.280000686645508,23.992713928222656
2015-03-26,5900,24.15999984741211,24.229999542236328,24.280000686645508,24.149999618530273,23.85487937927246
2015-03-25,2700,24.510000228881836,24.299999237060547,24.510000228881836,24.219999313354492,23.923799514770508
2015-03-24,5500,24.389999389648438,24.690000534057617,24.690000534057617,24.389999389648438,24.307762145996094
2015-03-23,2400,24.610000610351562,24.56999969482422,24.65999984741211,24.56999969482422,24.189619064331055
2015-03-20,9400,24.700000762939453,24.639999389648438,24.739999771118164,24.639999389648438,24.258535385131836
2015-03-19,11400,24.549999237060547,24.59000015258789,24.600000381469727,24.510000228881836,24.198959350585938
2015-03-18,3300,24.149999618530273,24.520000457763672,24.600000381469727,24.149999618530273,24.13007354736328
2015-03-17,1200,24.190000534057617,24.25,24.25,24.170000076293945,23.86436653137207
2015-03-16,6200,24.030000686645508,24.149999618530273,24.149999618530273,24.030000686645508,23.765954971313477
2015-03-13,2300,24.06999969482422,23.850000381469727,24.06999969482422,23.850000381469727,23.470727920532227
2015-03-12,1700,23.8799991607666,24.049999237060547,24.049999237060547,23.8799991607666,23.667551040649414
2015-03-11,5700,23.709999084472656,23.770000457763672,23.81999969482422,23.709999084472656,23.391996383666992
2015-03-10,15900,23.90999984741211,23.729999542236328,23.90999984741211,23.670000076293945,23.35263442993164
2015-03-09,7100,23.950000762939453,24.010000228881836,24.010000228881836,23.950000762939453,23.628183364868164
2015-03-06,1600,24.049999237060547,23.93000030517578,24.219999313354492,23.93000030517578,23.549457550048828
2015-03-05,2300,24.239999771118164,24.239999771118164,24.309999465942383,24.239999771118164,23.854524612426758
2015-03-04,6600,24.020000457763672,24.18000030517578,24.219999313354492,23.969999313354492,23.79547882080078
2015-03-03,5100,24.149999618530273,24.139999389648438,24.229999542236328,24.09000015258789,23.75611686706543
2015-03-02,14300,24.100000381469727,24.200000762939453,24.200000762939453,24.030000686645508,23.81516456604004
2015-02-27,4200,24.260000228881836,24.100000381469727,24.260000228881836,24.100000381469727,23.71674919128418
2015-02-26,14200,24.18000030517578,24.260000228881836,24.309999465942383,24.18000030517578,23.874208450317383
2015-02-25,6800,24.079999923706055,24.170000076293945,24.209999084472656,24.079999923706055,23.7856388092041
2015-02-24,11600,24.170000076293945,24.09000015258789,24.190000534057617,24.049999237060547,23.7069091796875
2015-02-23,11200,24.219999313354492,24.1200008392334,24.280000686645508,24.1200008392334,23.736433029174805
2015-02-20,7400,24.06999969482422,24.290000915527344,24.329999923706055,24.06999969482422,23.903730392456055
2015-02-19,1500,24.110000610351562,24.229999542236328,24.229999542236328,24.110000610351562,23.844682693481445
2015-02-18,7400,24.030000686645508,24.110000610351562,24.15999984741211,24.030000686645508,23.726594924926758
2015-02-17,4800,24.09000015258789,24.030000686645508,24.09000015258789,24.0,23.647869110107422
2015-02-13,10400,23.959999084472656,24.0,24.030000686645508,23.90999984741211,23.618345260620117
2015-02-12,7700,23.770000457763672,23.90999984741211,23.93000030517578,23.760000228881836,23.529773712158203
2015-02-11,3200,23.56999969482422,23.600000381469727,23.65999984741211,23.56999969482422,23.22470474243164
2015-02-10,2200,23.239999771118164,23.389999389648438,23.389999389648438,23.200000762939453,23.01803970336914
2015-02-09,19700,23.209999084472656,23.170000076293945,23.280000686645508,23.170000076293945,22.801542282104492
2015-02-06,12700,23.260000228881836,23.270000457763672,23.469999313354492,23.260000228881836,22.899951934814453
2015-02-05,8300,22.969999313354492,23.059999465942383,23.110000610351562,22.969999313354492,22.69329071044922
2015-02-04,15600,22.860000610351562,22.8700008392334,22.920000076293945,22.790000915527344,22.506315231323242
2015-02-03,8200,22.469999313354492,22.81999969482422,22.829999923706055,22.469999313354492,22.457107543945312
2015-02-02,2800,22.270000457763672,22.1200008392334,22.31999969482422,22.020000457763672,21.768239974975586
2015-01-30,16700,22.239999771118164,22.170000076293945,22.3700008392334,22.059999465942383,21.81744384765625
2015-01-29,10700,22.450000762939453,22.389999389648438,22.450000762939453,22.079999923706055,22.033946990966797
2015-01-28,2800,22.920000076293945,22.579999923706055,22.940000534057617,22.579999923706055,22.22092628479004
2015-01-27,4000,22.90999984741211,22.979999542236328,23.0,22.760000228881836,22.614561080932617
2015-01-26,6400,22.8799991607666,23.139999389648438,23.139999389648438,22.8799991607666,22.772014617919922
2015-01-23,5600,22.809999465942383,22.899999618530273,22.959999084472656,22.809999465942383,22.53583335876465
2015-01-22,29300,22.649999618530273,22.850000381469727,22.90999984741211,22.530000686645508,22.486631393432617
2015-01-21,17000,22.43000030517578,22.510000228881836,22.649999618530273,22.43000030517578,22.152034759521484
2015-01-20,12100,22.389999389648438,22.40999984741211,22.43000030517578,22.229999542236328,22.053630828857422
2015-01-16,20400,22.010000228881836,22.329999923706055,22.329999923706055,22.010000228881836,21.97490119934082
2015-01-15,13700,22.59000015258789,22.100000381469727,22.59000015258789,22.06999969482422,21.748558044433594
2015-01-14,7700,22.260000228881836,22.59000015258789,22.600000381469727,22.260000228881836,22.23076629638672
2015-01-13,9500,22.899999618530273,22.68000030517578,22.989999771118164,22.510000228881836,22.319334030151367
2015-01-12,3100,23.040000915527344,22.729999542236328,23.040000915527344,22.729999542236328,22.368541717529297
2015-01-09,4700,23.0,23.06999969482422,23.09000015258789,22.860000610351562,22.7031307220459
2015-01-08,11700,22.3700008392334,23.030000686645508,23.030000686645508,22.3700008392334,22.663768768310547
2015-01-07,5100,22.68000030517578,22.559999465942383,22.68000030517578,22.559999465942383,22.20124053955078
2015-01-06,7100,22.399999618530273,22.520000457763672,22.579999923706055,22.190000534057617,22.161876678466797
2015-01-05,14000,22.450000762939453,22.399999618530273,22.75,22.399999618530273,22.043787002563477
2015-01-02,5700,23.06999969482422,22.719999313354492,23.06999969482422,22.670000076293945,22.35869598388672
2014-12-31,34400,23.110000610351562,22.81999969482422,23.110000610351562,22.81999969482422,22.457107543945312
2014-12-30,5900,23.100000381469727,22.93000030517578,23.110000610351562,22.8799991607666,22.565357208251953
2014-12-29,6200,23.239999771118164,23.149999618530273,23.239999771118164,23.100000381469727,22.7818603515625
2014-12-26,4900,23.170000076293945,23.229999542236328,23.309999465942383,23.170000076293945,22.86058807373047
2014-12-24,5700,23.190000534057617,23.229999542236328,23.299999237060547,23.139999389648438,22.86058807373047
2014-12-23,21200,23.15999984741211,23.110000610351562,23.270000457763672,23.06999969482422,22.74249839782715
2014-12-22,6200,23.049999237060547,23.200000762939453,23.200000762939453,22.969999313354492,22.831066131591797
2014-12-19,8200,23.59000015258789,23.040000915527344,23.59000015258789,21.979999542236328,22.67361068725586
2014-12-18,9300,23.229999542236328,23.360000610351562,23.360000610351562,23.229999542236328,22.483253479003906
2014-12-17,4800,22.3799991607666,22.93000030517578,22.93000030517578,22.3799991607666,22.06939125061035
2014-12-16,24600,22.3799991607666,22.399999618530273,22.770000457763672,22.299999237060547,21.559288024902344
2014-12-15,6100,22.829999923706055,22.56999969482422,22.8799991607666,22.559999465942383,21.722904205322266
2014-12-12,14900,22.899999618530273,22.829999923706055,22.920000076293945,22.790000915527344,21.973148345947266
2014-12-11,8300,22.8700008392334,22.899999618530273,23.239999771118164,22.8700008392334,22.040515899658203
2014-12-10,8900,23.059999465942383,22.799999237060547,23.190000534057617,22.790000915527344,21.944276809692383
2014-12-09,5900,22.75,23.239999771118164,23.239999771118164,22.739999771118164,22.367759704589844
2014-12-08,6800,23.280000686645508,23.049999237060547,23.280000686645508,22.920000076293945,22.184890747070312
2014-12-05,7600,23.600000381469727,23.360000610351562,23.600000381469727,23.360000610351562,22.483253479003906
2014-12-04,16000,23.610000610351562,23.43000030517578,23.610000610351562,23.3700008392334,22.550628662109375
2014-12-03,2300,23.520000457763672,23.610000610351562,23.610000610351562,23.520000457763672,22.723875045776367
2014-12-02,5000,23.25,23.469999313354492,23.469999313354492,23.25,22.589126586914062
2014-12-01,10600,23.729999542236328,23.25,23.729999542236328,23.219999313354492,22.37738609313965
2014-11-28,1800,23.889999389648438,23.790000915527344,23.899999618530273,23.780000686645508,22.897117614746094
2014-11-26,2900,23.899999618530273,23.989999771118164,24.0,23.899999618530273,23.089609146118164
2014-11-25,7400,24.139999389648438,23.8700008392334,24.139999389648438,23.850000381469727,22.974111557006836
2014-11-24,12900,23.889999389648438,24.030000686645508,24.030000686645508,23.889999389648438,23.128110885620117
2014-11-21,6400,23.920000076293945,23.850000381469727,23.979999542236328,23.850000381469727,22.954864501953125
2014-11-20,14800,23.450000762939453,23.700000762939453,23.760000228881836,23.440000534057617,22.810497283935547
2014-11-19,9700,23.56999969482422,23.520000457763672,23.649999618530273,23.440000534057617,22.63724708557129
2014-11-18,8000,23.639999389648438,23.780000686645508,23.860000610351562,23.639999389648438,22.887489318847656
2014-11-17,5300,23.899999618530273,23.729999542236328,23.899999618530273,23.639999389648438,22.839365005493164
2014-11-14,3300,23.65999984741211,23.809999465942383,23.81999969482422,23.649999618530273,22.916364669799805
2014-11-13,18800,23.940000534057617,23.600000381469727,23.989999771118164,23.600000381469727,22.714248657226562
2014-11-12,12700,23.520000457763672,23.8700008392334,23.90999984741211,23.520000457763672,22.974111557006836
2014-11-11,20900,23.469999313354492,23.690000534057617,23.690000534057617,23.420000076293945,22.800870895385742
2014-11-10,9300,23.600000381469727,23.56999969482422,23.68000030517578,23.540000915527344,22.685373306274414
2014-11-07,12800,23.5,23.520000457763672,23.600000381469727,23.40999984741211,22.63724708557129
2014-11-06,11900,23.06999969482422,23.399999618530273,23.399999618530273,23.06999969482422,22.521751403808594
2014-11-05,2500,23.299999237060547,23.110000610351562,23.299999237060547,23.110000610351562,22.242639541625977
2014-11-04,5300,23.049999237060547,23.110000610351562,23.149999618530273,22.989999771118164,22.242639541625977
2014-11-03,39300,22.940000534057617,23.06999969482422,23.280000686645508,22.940000534057617,22.20413589477539
2014-10-31,13900,23.030000686645508,22.989999771118164,23.030000686645508,22.920000076293945,22.12714195251465
2014-10-30,9000,22.670000076293945,22.799999237060547,22.8700008392334,22.549999237060547,21.944276809692383
2014-10-29,8500,22.899999618530273,22.649999618530273,22.90999984741211,22.649999618530273,21.79990005493164
2014-10-28,138400,22.68000030517578,22.899999618530273,22.90999984741211,22.479999542236328,22.040515899658203
2014-10-27,5500,22.56999969482422,22.739999771118164,22.780000686645508,22.209999084472656,21.886526107788086
2014-10-24,6500,22.799999237060547,22.799999237060547,22.799999237060547,22.649999618530273,21.944276809692383
2014-10-23,6500,22.56999969482422,22.690000534057617,22.799999237060547,22.549999237060547,21.838401794433594
2014-10-22,8600,22.670000076293945,22.290000915527344,22.770000457763672,22.290000915527344,21.453414916992188
2014-10-21,5600,22.3700008392334,22.6200008392334,22.65999984741211,22.3700008392334,21.771028518676758
2014-10-20,5000,21.84000015258789,22.139999389648438,22.139999389648438,21.84000015258789,21.309040069580078
2014-10-17,10000,21.93000030517578,21.8799991607666,22.09000015258789,21.799999237060547,21.058801651000977
2014-10-16,23800,20.84000015258789,21.59000015258789,21.799999237060547,20.84000015258789,20.779685974121094
2014-10-15,30900,20.979999542236328,21.34000015258789,21.360000610351562,20.6200008392334,20.539066314697266
2014-10-14,13200,21.299999237060547,21.239999771118164,21.479999542236328,21.049999237060547,20.442825317382812
2014-10-13,21800,21.729999542236328,21.190000534057617,21.729999542236328,21.170000076293945,20.39470100402832
2014-10-10,33100,22.389999389648438,21.739999771118164,22.389999389648438,21.739999771118164,20.924053192138672
2014-10-09,6100,22.770000457763672,22.450000762939453,22.84000015258789,22.40999984741211,21.607410430908203
2014-10-08,20900,22.520000457763672,22.81999969482422,22.81999969482422,22.239999771118164,21.96352195739746
2014-10-07,20100,22.719999313354492,22.56999969482422,22.8799991607666,22.56999969482422,21.722904205322266
2014-10-06,7800,22.989999771118164,22.850000381469727,23.100000381469727,22.770000457763672,21.99239730834961
2014-10-03,16200,22.8700008392334,22.969999313354492,23.06999969482422,22.8700008392334,22.107894897460938
2014-10-02,91800,22.469999313354492,22.709999084472656,22.75,22.329999923706055,21.857648849487305
2014-10-01,22100,22.899999618530273,22.459999084472656,23.25,22.440000534057617,21.617033004760742
2014-09-30,13600,23.040000915527344,22.979999542236328,23.09000015258789,22.90999984741211,22.117515563964844
2014-09-29,17700,22.850000381469727,23.079999923706055,23.110000610351562,22.809999465942383,22.213764190673828
2014-09-26,12100,22.979999542236328,22.979999542236328,23.0,22.850000381469727,22.117515563964844
2014-09-25,19200,23.149999618530273,22.809999465942383,23.149999618530273,22.809999465942383,21.953895568847656
2014-09-24,99500,22.93000030517578,23.18000030517578,23.229999542236328,22.93000030517578,22.310012817382812
2014-09-23,38500,23.15999984741211,23.020000457763672,23.219999313354492,22.969999313354492,22.156015396118164
2014-09-22,31700,23.579999923706055,23.15999984741211,23.579999923706055,23.09000015258789,22.290760040283203
2014-09-19,112500,23.649999618530273,23.56999969482422,23.799999237060547,23.34000015258789,22.685373306274414
2014-09-18,151100,23.65999984741211,23.489999771118164,23.65999984741211,23.43000030517578,22.59828758239746
