date,volume,open,close,high,low,adjclose
2014-09-17,42100,23.489999771118164,23.459999084472656,23.579999923706055,23.399999618530273,22.569427490234375
2014-09-16,84600,23.059999465942383,23.3700008392334,23.399999618530273,23.049999237060547,22.48284149169922
2014-09-15,33300,23.700000762939453,23.139999389648438,23.700000762939453,23.059999465942383,22.261573791503906
2014-09-12,27400,23.8799991607666,23.6200008392334,23.8799991607666,23.59000015258789,22.72335433959961
2014-09-11,121800,23.719999313354492,23.809999465942383,23.850000381469727,23.690000534057617,22.906143188476562
2014-09-10,11200,23.6299991607666,23.75,23.780000686645508,23.549999237060547,22.848421096801758
2014-09-09,24100,23.829999923706055,23.56999969482422,23.829999923706055,23.520000457763672,22.675251007080078
2014-09-08,51500,23.639999389648438,23.760000228881836,23.81999969482422,23.6200008392334,22.85803985595703
2014-09-05,6300,23.329999923706055,23.56999969482422,23.579999923706055,23.299999237060547,22.675251007080078
2014-09-04,4600,23.579999923706055,23.360000610351562,23.649999618530273,23.309999465942383,22.473224639892578
2014-09-03,9700,23.790000915527344,23.489999771118164,23.790000915527344,23.469999313354492,22.59828758239746
2014-09-02,8800,23.600000381469727,23.639999389648438,23.65999984741211,23.530000686645508,22.74259376525879
2014-08-29,7300,23.489999771118164,23.5,23.530000686645508,23.34000015258789,22.607908248901367
2014-08-28,19100,23.299999237060547,23.290000915527344,23.350000381469727,23.170000076293945,22.405885696411133
2014-08-27,10200,23.270000457763672,23.299999237060547,23.34000015258789,23.219999313354492,22.415502548217773
2014-08-26,7200,23.100000381469727,23.25,23.290000915527344,23.100000381469727,22.367399215698242
2014-08-25,9800,23.040000915527344,23.040000915527344,23.059999465942383,22.979999542236328,22.16537094116211
2014-08-22,11200,22.84000015258789,23.010000228881836,23.010000228881836,22.829999923706055,22.13650894165039
2014-08-21,6600,22.989999771118164,22.8799991607666,22.989999771118164,22.829999923706055,22.011445999145508
2014-08-20,5100,22.799999237060547,22.93000030517578,22.93000030517578,22.799999237060547,22.059551239013672
2014-08-19,2700,22.799999237060547,22.829999923706055,22.829999923706055,22.799999237060547,21.963346481323242
2014-08-18,4100,22.649999618530273,22.670000076293945,22.68000030517578,22.6299991607666,21.809419631958008
2014-08-15,3300,22.579999923706055,22.489999771118164,22.6200008392334,22.399999618530273,21.63625144958496
2014-08-14,2600,22.350000381469727,22.440000534057617,22.479999542236328,22.350000381469727,21.588146209716797
2014-08-13,2700,22.200000762939453,22.31999969482422,22.329999923706055,22.200000762939453,21.472702026367188
2014-08-12,2500,22.270000457763672,22.200000762939453,22.31999969482422,22.149999618530273,21.357255935668945
2014-08-11,3500,22.270000457763672,22.25,22.309999465942383,22.170000076293945,21.40536117553711
2014-08-08,1500,22.06999969482422,22.049999237060547,22.06999969482422,21.959999084472656,21.21295166015625
2014-08-07,8800,22.059999465942383,21.90999984741211,22.1299991607666,21.90999984741211,21.078269958496094
2014-08-06,3000,21.8799991607666,21.950000762939453,22.030000686645508,21.8799991607666,21.11675453186035
2014-08-05,4900,22.200000762939453,22.030000686645508,22.25,22.0,21.193714141845703
2014-08-04,3000,22.1299991607666,22.309999465942383,22.309999465942383,22.1200008392334,21.463085174560547
2014-08-01,11700,22.43000030517578,22.079999923706055,22.43000030517578,21.969999313354492,21.241811752319336
2014-07-31,12800,22.469999313354492,22.350000381469727,22.530000686645508,22.290000915527344,21.50156593322754
2014-07-30,24000,22.829999923706055,22.790000915527344,22.93000030517578,22.75,21.924863815307617
2014-07-29,5900,22.3700008392334,22.329999923706055,22.420000076293945,22.31999969482422,21.48232650756836
2014-07-28,21400,22.309999465942383,22.309999465942383,22.329999923706055,22.15999984741211,21.463085174560547
2014-07-25,8300,22.459999084472656,22.389999389648438,22.489999771118164,22.350000381469727,21.5400447845459
2014-07-24,11900,22.469999313354492,22.510000228881836,22.549999237060547,22.43000030517578,21.655487060546875
2014-07-23,15900,22.34000015258789,22.34000015258789,22.399999618530273,22.309999465942383,21.491945266723633
2014-07-22,9000,22.270000457763672,22.329999923706055,22.43000030517578,22.270000457763672,21.48232650756836
2014-07-21,20100,21.979999542236328,22.209999084472656,22.229999542236328,21.979999542236328,21.366878509521484
2014-07-18,5800,21.809999465942383,22.06999969482422,22.079999923706055,21.809999465942383,21.232192993164062
2014-07-17,6400,22.06999969482422,21.780000686645508,22.079999923706055,21.780000686645508,20.953203201293945
2014-07-16,3900,22.030000686645508,22.09000015258789,22.139999389648438,22.030000686645508,21.251436233520508
2014-07-15,2700,22.34000015258789,22.010000228881836,22.34000015258789,21.979999542236328,21.174470901489258
2014-07-14,5100,22.219999313354492,22.239999771118164,22.34000015258789,22.219999313354492,21.39574432373047
2014-07-11,6800,22.1299991607666,22.149999618530273,22.149999618530273,22.100000381469727,21.309152603149414
2014-07-10,5800,22.0,22.149999618530273,22.209999084472656,21.75,21.309152603149414
2014-07-09,7700,22.309999465942383,22.239999771118164,22.309999465942383,22.139999389648438,21.39574432373047
2014-07-08,19800,22.600000381469727,22.1299991607666,22.600000381469727,22.020000457763672,21.289915084838867
2014-07-07,23800,22.93000030517578,22.670000076293945,22.93000030517578,22.649999618530273,21.809419631958008
2014-07-03,10400,23.06999969482422,23.020000457763672,23.079999923706055,22.940000534057617,22.14613151550293
2014-07-02,5400,23.219999313354492,23.0,23.219999313354492,23.0,22.126888275146484
2014-07-01,10600,22.979999542236328,23.09000015258789,23.200000762939453,22.979999542236328,22.21347427368164
2014-06-30,7800,22.719999313354492,22.899999618530273,22.959999084472656,22.719999313354492,22.030685424804688
2014-06-27,9400,22.84000015258789,22.780000686645508,22.850000381469727,22.780000686645508,21.915239334106445
2014-06-26,9700,22.809999465942383,22.809999465942383,22.809999465942383,22.56999969482422,21.944103240966797
2014-06-25,6500,22.530000686645508,22.639999389648438,22.65999984741211,22.479999542236328,21.780553817749023
2014-06-24,18700,22.760000228881836,22.5,22.770000457763672,22.43000030517578,21.645870208740234
2014-06-23,15700,22.549999237060547,22.719999313354492,22.719999313354492,22.549999237060547,21.85751724243164
2014-06-20,5600,22.479999542236328,22.549999237060547,22.559999465942383,22.440000534057617,21.693971633911133
2014-06-19,6800,22.700000762939453,22.559999465942383,22.700000762939453,22.5,21.677623748779297
2014-06-18,14200,22.420000076293945,22.6200008392334,22.6200008392334,22.40999984741211,21.735271453857422
2014-06-17,7100,22.270000457763672,22.459999084472656,22.489999771118164,22.270000457763672,21.58152961730957
2014-06-16,9300,22.149999618530273,22.260000228881836,22.260000228881836,22.149999618530273,21.389354705810547
2014-06-13,11400,22.049999237060547,22.1299991607666,22.18000030517578,21.950000762939453,21.264436721801758
2014-06-12,8600,22.139999389648438,22.049999237060547,22.190000534057617,22.049999237060547,21.187562942504883
2014-06-11,10700,22.0,22.079999923706055,22.079999923706055,22.0,21.21639060974121
2014-06-10,8200,21.93000030517578,22.06999969482422,22.079999923706055,21.920000076293945,21.206783294677734
2014-06-09,11800,21.84000015258789,21.940000534057617,22.059999465942383,21.84000015258789,21.08186912536621
2014-06-06,14100,21.780000686645508,21.84000015258789,21.850000381469727,21.709999084472656,20.985782623291016
2014-06-05,5200,21.639999389648438,21.719999313354492,21.809999465942383,21.540000915527344,20.87047576904297
2014-06-04,4700,21.290000915527344,21.540000915527344,21.540000915527344,21.280000686645508,20.697513580322266
2014-06-03,7300,21.170000076293945,21.3700008392334,21.3700008392334,21.170000076293945,20.534160614013672
2014-06-02,8100,21.3799991607666,21.309999465942383,21.3799991607666,21.200000762939453,20.47650909423828
2014-05-30,2600,21.479999542236328,21.34000015258789,21.489999771118164,21.290000915527344,20.505332946777344
2014-05-29,3900,21.59000015258789,21.5,21.6299991607666,21.459999084472656,20.65907859802246
2014-05-28,7900,21.5,21.5,21.510000228881836,21.360000610351562,20.65907859802246
2014-05-27,9700,21.299999237060547,21.450000762939453,21.450000762939453,21.299999237060547,20.611032485961914
2014-05-23,7900,21.09000015258789,21.209999084472656,21.209999084472656,21.09000015258789,20.38041877746582
2014-05-22,13000,20.920000076293945,21.09000015258789,21.170000076293945,20.920000076293945,20.265113830566406
2014-05-21,14400,20.979999542236328,20.989999771118164,20.989999771118164,20.8799991607666,20.169025421142578
2014-05-20,4900,20.8799991607666,20.860000610351562,20.979999542236328,20.860000610351562,20.044113159179688
2014-05-19,6500,20.90999984741211,20.979999542236328,21.0,20.889999389648438,20.15941619873047
2014-05-16,8000,20.639999389648438,20.809999465942383,20.81999969482422,20.579999923706055,19.99606704711914
2014-05-15,12800,20.520000457763672,20.670000076293945,20.68000030517578,20.420000076293945,19.861543655395508
2014-05-14,4400,20.989999771118164,20.8799991607666,20.989999771118164,20.829999923706055,20.063325881958008
2014-05-13,12400,21.059999465942383,20.979999542236328,21.149999618530273,20.979999542236328,20.15941619873047
2014-05-12,16600,20.719999313354492,21.110000610351562,21.1299991607666,20.719999313354492,20.284330368041992
2014-05-09,6800,20.709999084472656,20.559999465942383,20.709999084472656,20.489999771118164,19.75584602355957
2014-05-08,11800,20.68000030517578,20.59000015258789,20.989999771118164,20.56999969482422,19.784671783447266
2014-05-07,25700,21.09000015258789,20.700000762939453,21.09000015258789,20.469999313354492,19.89036750793457
2014-05-06,14200,21.290000915527344,21.09000015258789,21.399999618530273,21.09000015258789,20.265113830566406
2014-05-05,11000,21.309999465942383,21.40999984741211,21.420000076293945,21.200000762939453,20.572595596313477
2014-05-02,23200,21.389999389648438,21.440000534057617,21.520000457763672,21.389999389648438,20.601425170898438
2014-05-01,8100,21.360000610351562,21.40999984741211,21.549999237060547,21.360000610351562,20.572595596313477
2014-04-30,11900,21.049999237060547,21.219999313354492,21.219999313354492,20.979999542236328,20.39002799987793
2014-04-29,3700,20.90999984741211,21.209999084472656,21.209999084472656,20.90999984741211,20.38041877746582
2014-04-28,16900,21.190000534057617,20.920000076293945,21.209999084472656,20.59000015258789,20.101764678955078
2014-04-25,21800,21.389999389648438,21.1200008392334,21.40999984741211,21.030000686645508,20.293935775756836
2014-04-24,11200,21.670000076293945,21.549999237060547,21.670000076293945,21.350000381469727,20.707120895385742
2014-04-23,8400,22.059999465942383,21.709999084472656,22.059999465942383,21.68000030517578,20.860862731933594
2014-04-22,6500,21.799999237060547,21.989999771118164,22.079999923706055,21.799999237060547,21.129913330078125
2014-04-21,9200,21.56999969482422,21.6200008392334,21.639999389648438,21.43000030517578,20.774381637573242
2014-04-17,4600,21.389999389648438,21.56999969482422,21.600000381469727,21.389999389648438,20.726343154907227
2014-04-16,11700,21.309999465942383,21.40999984741211,21.43000030517578,21.229999542236328,20.572595596313477
2014-04-15,24900,21.040000915527344,21.170000076293945,21.229999542236328,20.579999923706055,20.341981887817383
2014-04-14,14700,20.799999237060547,21.0,21.200000762939453,20.799999237060547,20.178634643554688
2014-04-11,33600,21.0,20.850000381469727,21.190000534057617,20.81999969482422,20.034500122070312
2014-04-10,17600,21.899999618530273,21.200000762939453,21.920000076293945,21.079999923706055,20.370813369750977
2014-04-09,9300,21.549999237060547,21.899999618530273,21.940000534057617,21.530000686645508,21.043434143066406
2014-04-08,21700,21.239999771118164,21.389999389648438,21.489999771118164,21.190000534057617,20.553377151489258
2014-04-07,50900,21.520000457763672,21.200000762939453,21.639999389648438,21.040000915527344,20.370813369750977
2014-04-04,53500,22.25,21.6200008392334,22.270000457763672,21.559999465942383,20.774381637573242
2014-04-03,20000,22.559999465942383,22.09000015258789,22.559999465942383,22.049999237060547,21.226001739501953
2014-04-02,10500,22.8799991607666,22.670000076293945,22.8799991607666,22.549999237060547,21.783313751220703
2014-04-01,7100,22.420000076293945,22.75,22.75,22.420000076293945,21.860185623168945
2014-03-31,9600,22.270000457763672,22.299999237060547,22.34000015258789,22.25,21.42778778076172
2014-03-28,9900,22.18000030517578,22.170000076293945,22.3700008392334,22.139999389648438,21.302873611450195
2014-03-27,48300,22.049999237060547,22.079999923706055,22.18000030517578,21.84000015258789,21.21639060974121
2014-03-26,87300,22.700000762939453,22.09000015258789,22.700000762939453,22.09000015258789,21.226001739501953
2014-03-25,29400,22.75,22.510000228881836,22.75,22.360000610351562,21.629575729370117
2014-03-24,61400,23.06999969482422,22.469999313354492,23.200000762939453,22.280000686645508,21.591136932373047
2014-03-21,59900,23.25,22.93000030517578,23.25,22.8799991607666,22.03314781188965
2014-03-20,58800,23.110000610351562,23.1200008392334,23.219999313354492,23.010000228881836,22.208885192871094
2014-03-19,27900,23.450000762939453,23.170000076293945,23.450000762939453,23.09000015258789,22.25691795349121
2014-03-18,25800,23.229999542236328,23.280000686645508,23.389999389648438,23.170000076293945,22.362577438354492
2014-03-17,33300,23.100000381469727,23.1299991607666,23.18000030517578,23.010000228881836,22.21848487854004
2014-03-14,15400,22.90999984741211,22.979999542236328,23.040000915527344,22.8799991607666,22.074399948120117
2014-03-13,20200,23.459999084472656,22.969999313354492,23.459999084472656,22.899999618530273,22.064794540405273
2014-03-12,15200,23.270000457763672,23.31999969482422,23.31999969482422,23.040000915527344,22.401004791259766
2014-03-11,32600,23.59000015258789,23.25,23.6299991607666,23.25,22.333763122558594
2014-03-10,12600,23.549999237060547,23.43000030517578,23.549999237060547,23.299999237060547,22.50666618347168
2014-03-07,14200,23.700000762939453,23.479999542236328,23.700000762939453,23.420000076293945,22.5546932220459
2014-03-06,27900,23.729999542236328,23.65999984741211,23.809999465942383,23.610000610351562,22.727602005004883
2014-03-05,23100,23.700000762939453,23.690000534057617,23.700000762939453,23.6200008392334,22.75642204284668
2014-03-04,41800,23.649999618530273,23.6200008392334,23.709999084472656,23.540000915527344,22.689180374145508
2014-03-03,31300,23.600000381469727,23.31999969482422,23.600000381469727,23.15999984741211,22.401004791259766
2014-02-28,83000,23.75,23.559999465942383,23.790000915527344,23.299999237060547,22.631540298461914
2014-02-27,31200,23.40999984741211,23.639999389648438,23.639999389648438,23.3799991607666,22.708393096923828
2014-02-26,20100,23.260000228881836,23.280000686645508,23.40999984741211,23.200000762939453,22.362577438354492
2014-02-25,34100,23.219999313354492,23.1299991607666,23.229999542236328,23.06999969482422,22.21848487854004
2014-02-24,40600,23.09000015258789,23.149999618530273,23.299999237060547,23.079999923706055,22.237703323364258
2014-02-21,19300,23.010000228881836,22.93000030517578,23.010000228881836,22.81999969482422,22.0263729095459
2014-02-20,30400,22.68000030517578,22.920000076293945,22.950000762939453,22.6200008392334,22.016769409179688
2014-02-19,19800,22.84000015258789,22.760000228881836,22.8799991607666,22.709999084472656,21.86307144165039
2014-02-18,41100,22.790000915527344,22.8700008392334,22.90999984741211,22.780000686645508,21.968734741210938
2014-02-14,12300,22.709999084472656,22.75,22.75,22.610000610351562,21.853464126586914
2014-02-13,12600,22.25,22.6299991607666,22.65999984741211,22.200000762939453,21.738191604614258
2014-02-12,11600,22.270000457763672,22.270000457763672,22.329999923706055,22.219999313354492,21.392385482788086
2014-02-11,11300,22.06999969482422,22.170000076293945,22.219999313354492,21.959999084472656,21.296321868896484
2014-02-10,18500,22.1200008392334,22.049999237060547,22.1200008392334,21.959999084472656,21.181047439575195
2014-02-07,8400,21.889999389648438,22.040000915527344,22.040000915527344,21.790000915527344,21.17144203186035
2014-02-06,6400,21.5,21.6200008392334,21.649999618530273,21.5,20.767993927001953
2014-02-05,33000,21.649999618530273,21.56999969482422,21.670000076293945,21.34000015258789,20.719970703125
2014-02-04,4600,21.600000381469727,21.670000076293945,21.690000534057617,21.600000381469727,20.81602668762207
2014-02-03,55500,21.959999084472656,21.440000534057617,21.959999084472656,21.31999969482422,20.595094680786133
2014-01-31,26500,21.760000228881836,21.889999389648438,21.979999542236328,21.670000076293945,21.027355194091797
2014-01-30,11400,21.520000457763672,21.920000076293945,22.059999465942383,21.520000457763672,21.056175231933594
2014-01-29,22900,21.40999984741211,21.25,21.520000457763672,21.209999084472656,20.41257667541504
2014-01-28,14600,21.309999465942383,21.610000610351562,21.610000610351562,21.309999465942383,20.758392333984375
2014-01-27,29400,21.510000228881836,21.329999923706055,21.610000610351562,21.059999465942383,20.489425659179688
2014-01-24,32300,21.959999084472656,21.540000915527344,21.959999084472656,21.530000686645508,20.691150665283203
2014-01-23,18900,22.190000534057617,22.079999923706055,22.190000534057617,21.959999084472656,21.20986557006836
2014-01-22,7300,22.1200008392334,22.229999542236328,22.270000457763672,22.1200008392334,21.353954315185547
2014-01-21,14700,22.149999618530273,22.15999984741211,22.309999465942383,22.049999237060547,21.286712646484375
2014-01-17,13900,22.350000381469727,22.079999923706055,22.360000610351562,22.059999465942383,21.20986557006836
2014-01-16,19900,22.190000534057617,22.280000686645508,22.31999969482422,22.1200008392334,21.401988983154297
2014-01-15,22100,22.100000381469727,22.149999618530273,22.170000076293945,22.020000457763672,21.277109146118164
2014-01-14,5300,21.719999313354492,21.989999771118164,21.989999771118164,21.709999084472656,21.123414993286133
2014-01-13,22100,22.049999237060547,21.639999389648438,22.049999237060547,21.56999969482422,20.787206649780273
2014-01-10,19700,22.030000686645508,22.059999465942383,22.079999923706055,21.899999618530273,21.190656661987305
2014-01-09,10000,22.06999969482422,21.8799991607666,22.100000381469727,21.799999237060547,21.017749786376953
2014-01-08,10200,22.100000381469727,21.950000762939453,22.100000381469727,21.93000030517578,21.084993362426758
2014-01-07,28100,21.850000381469727,22.040000915527344,22.1200008392334,21.850000381469727,21.17144203186035
2014-01-06,17400,21.860000610351562,21.889999389648438,21.889999389648438,21.809999465942383,21.027355194091797
2014-01-03,11400,21.850000381469727,21.860000610351562,21.90999984741211,21.75,20.998538970947266
2014-01-02,12200,21.899999618530273,21.760000228881836,21.899999618530273,21.65999984741211,20.90247917175293
2013-12-31,8300,21.770000457763672,21.860000610351562,21.860000610351562,21.75,20.998538970947266
2013-12-30,23500,21.65999984741211,21.649999618530273,21.739999771118164,21.600000381469727,20.796812057495117
2013-12-27,17000,21.899999618530273,21.780000686645508,21.940000534057617,21.780000686645508,20.921693801879883
2013-12-26,8700,21.989999771118164,21.969999313354492,21.989999771118164,21.850000381469727,21.104202270507812
2013-12-24,9300,21.93000030517578,21.850000381469727,21.93000030517578,21.719999313354492,20.988933563232422
2013-12-23,15600,21.639999389648438,21.790000915527344,21.790000915527344,21.59000015258789,20.931299209594727
2013-12-20,45500,21.350000381469727,21.450000762939453,21.450000762939453,21.31999969482422,20.60469627380371
2013-12-19,52800,21.31999969482422,21.329999923706055,21.440000534057617,21.280000686645508,20.474529266357422
2013-12-18,21000,21.229999542236328,21.5,21.5,21.06999969482422,20.637710571289062
2013-12-17,7000,21.190000534057617,21.219999313354492,21.270000457763672,21.049999237060547,20.368938446044922
2013-12-16,13600,21.030000686645508,21.18000030517578,21.18000030517578,21.030000686645508,20.33053970336914
2013-12-13,49600,20.889999389648438,21.030000686645508,21.030000686645508,20.84000015258789,20.186555862426758
2013-12-12,24200,20.65999984741211,20.81999969482422,20.84000015258789,20.610000610351562,19.9849796295166
2013-12-11,48200,21.0,20.610000610351562,21.0,20.56999969482422,19.783405303955078
2013-12-10,21800,20.790000915527344,20.979999542236328,21.0,20.790000915527344,20.138565063476562
2013-12-09,13600,20.709999084472656,20.790000915527344,20.799999237060547,20.68000030517578,19.95618438720703
2013-12-06,19400,20.709999084472656,20.670000076293945,20.790000915527344,20.6200008392334,19.84099769592285
2013-12-05,18300,20.579999923706055,20.690000534057617,20.75,20.559999465942383,19.86018943786621
2013-12-04,12100,20.489999771118164,20.600000381469727,20.639999389648438,20.389999389648438,19.7738037109375
2013-12-03,20000,20.670000076293945,20.489999771118164,20.670000076293945,20.479999542236328,19.668214797973633
2013-12-02,10100,20.75,20.65999984741211,20.809999465942383,20.65999984741211,19.831398010253906
2013-11-29,6500,20.799999237060547,20.799999237060547,20.84000015258789,20.799999237060547,19.965782165527344
2013-11-27,18800,20.700000762939453,20.790000915527344,20.799999237060547,20.700000762939453,19.95618438720703
2013-11-26,17900,20.5,20.670000076293945,20.75,20.5,19.84099769592285
2013-11-25,48900,20.610000610351562,20.450000762939453,20.610000610351562,20.3700008392334,19.629819869995117
2013-11-22,41600,20.459999084472656,20.610000610351562,20.6299991607666,20.459999084472656,19.783405303955078
2013-11-21,19600,20.260000228881836,20.389999389648438,20.43000030517578,20.229999542236328,19.57222557067871
2013-11-20,20000,20.209999084472656,20.139999389648438,20.299999237060547,20.059999465942383,19.33225440979004
2013-11-19,34200,20.329999923706055,20.190000534057617,20.399999618530273,20.110000610351562,19.3802490234375
2013-11-18,46000,20.81999969482422,20.34000015258789,20.81999969482422,20.31999969482422,19.524232864379883
2013-11-15,32900,20.600000381469727,20.790000915527344,20.790000915527344,20.600000381469727,19.95618438720703
2013-11-14,22600,20.450000762939453,20.600000381469727,20.600000381469727,20.450000762939453,19.7738037109375
2013-11-13,25200,20.059999465942383,20.420000076293945,20.420000076293945,20.059999465942383,19.601022720336914
2013-11-12,17300,20.100000381469727,20.15999984741211,20.209999084472656,20.09000015258789,19.351451873779297
2013-11-11,12000,20.209999084472656,20.149999618530273,20.209999084472656,20.110000610351562,19.34185028076172
2013-11-08,34500,19.90999984741211,20.100000381469727,20.15999984741211,19.90999984741211,19.293855667114258
2013-11-07,75800,20.5,19.8799991607666,20.5,19.8700008392334,19.08268165588379
2013-11-06,102900,20.600000381469727,20.440000534057617,20.6200008392334,20.350000381469727,19.620220184326172
2013-11-05,82300,20.329999923706055,20.479999542236328,20.510000228881836,20.25,19.658615112304688
2013-11-04,35900,20.299999237060547,20.3799991607666,20.3799991607666,20.200000762939453,19.5626277923584
2013-11-01,25000,20.260000228881836,20.15999984741211,20.3700008392334,20.110000610351562,19.351451873779297
2013-10-31,41200,20.299999237060547,20.299999237060547,20.399999618530273,20.049999237060547,19.485830307006836
2013-10-30,81200,20.360000610351562,20.34000015258789,20.459999084472656,20.25,19.524232864379883
2013-10-29,166400,20.559999465942383,20.3799991607666,20.559999465942383,20.299999237060547,19.5626277923584
2013-10-28,53300,20.75,20.450000762939453,20.75,20.350000381469727,19.629819869995117
2013-10-25,37400,20.8799991607666,20.68000030517578,20.8799991607666,20.579999923706055,19.8505916595459
2013-10-24,60200,20.649999618530273,20.75,20.75,20.549999237060547,19.917787551879883
2013-10-23,239700,20.700000762939453,20.5,20.700000762939453,20.420000076293945,19.677818298339844
2013-10-22,122600,20.780000686645508,20.65999984741211,21.100000381469727,20.469999313354492,19.831398010253906
2013-10-21,166700,21.59000015258789,20.6299991607666,21.59000015258789,20.520000457763672,19.802600860595703
2013-10-18,161200,20.649999618530273,20.719999313354492,20.75,20.549999237060547,19.888992309570312
2013-10-17,251900,20.25,20.43000030517578,20.469999313354492,20.209999084472656,19.61062240600586
2013-10-16,837500,20.049999237060547,20.34000015258789,21.450000762939453,20.0,19.524232864379883
