date,volume,open,close,high,low,adjclose
2019-04-18,4245900,2.7300000190734863,2.609999895095825,2.7300000190734863,2.5899999141693115,2.609999895095825
2019-04-17,6404000,2.6500000953674316,2.7300000190734863,2.7300000190734863,2.619999885559082,2.7300000190734863
2019-04-16,3803800,2.630000114440918,2.6500000953674316,2.6500000953674316,2.549999952316284,2.6500000953674316
2019-04-15,4031500,2.6700000762939453,2.5799999237060547,2.700000047683716,2.569999933242798,2.5799999237060547
2019-04-12,3760300,2.690000057220459,2.690000057220459,2.700000047683716,2.5999999046325684,2.690000057220459
2019-04-11,2689200,2.6600000858306885,2.609999895095825,2.680000066757202,2.5999999046325684,2.609999895095825
2019-04-10,3040300,2.640000104904175,2.6700000762939453,2.690000057220459,2.5999999046325684,2.6700000762939453
2019-04-09,4606800,2.7300000190734863,2.609999895095825,2.75,2.609999895095825,2.609999895095825
2019-04-08,6456000,2.700000047683716,2.740000009536743,2.7799999713897705,2.6500000953674316,2.740000009536743
2019-04-05,5870300,2.619999885559082,2.680000066757202,2.680000066757202,2.609999895095825,2.680000066757202
2019-04-04,4027900,2.609999895095825,2.630000114440918,2.6500000953674316,2.569999933242798,2.630000114440918
2019-04-03,5872300,2.7300000190734863,2.6500000953674316,2.759999990463257,2.630000114440918,2.6500000953674316
2019-04-02,5771000,2.7799999713897705,2.7200000286102295,2.7899999618530273,2.680000066757202,2.7200000286102295
2019-04-01,5066400,2.75,2.7799999713897705,2.799999952316284,2.7200000286102295,2.7799999713897705
2019-03-29,5668000,2.7899999618530273,2.740000009536743,2.8399999141693115,2.6600000858306885,2.740000009536743
2019-03-28,4578800,2.5999999046325684,2.7300000190734863,2.759999990463257,2.5899999141693115,2.7300000190734863
2019-03-27,4593200,2.700000047683716,2.6700000762939453,2.7100000381469727,2.5999999046325684,2.6700000762939453
2019-03-26,4617500,2.7799999713897705,2.7200000286102295,2.7799999713897705,2.6500000953674316,2.7200000286102295
2019-03-25,5233100,2.5799999237060547,2.690000057220459,2.7300000190734863,2.5,2.690000057220459
2019-03-22,7443000,2.8399999141693115,2.6600000858306885,2.8499999046325684,2.5999999046325684,2.6600000858306885
2019-03-21,7529300,2.7100000381469727,2.869999885559082,2.880000114440918,2.6600000858306885,2.869999885559082
2019-03-20,7215600,2.4800000190734863,2.630000114440918,2.7200000286102295,2.440000057220459,2.630000114440918
2019-03-19,5223500,2.490000009536743,2.450000047683716,2.5,2.390000104904175,2.450000047683716
2019-03-18,3818600,2.4000000953674316,2.440000057220459,2.490000009536743,2.3499999046325684,2.440000057220459
2019-03-15,9943700,2.490000009536743,2.4000000953674316,2.549999952316284,2.4000000953674316,2.4000000953674316
2019-03-14,7355100,2.4800000190734863,2.5299999713897705,2.5999999046325684,2.4100000858306885,2.5299999713897705
2019-03-13,7438900,2.369999885559082,2.4700000286102295,2.5299999713897705,2.359999895095825,2.4700000286102295
2019-03-12,10514200,2.5,2.369999885559082,2.569999933242798,2.25,2.369999885559082
2019-03-11,6437100,2.1500000953674316,2.2200000286102295,2.2799999713897705,2.0999999046325684,2.2200000286102295
2019-03-08,4292400,2.130000114440918,2.0999999046325684,2.1500000953674316,2.049999952316284,2.0999999046325684
2019-03-07,3451100,2.25,2.180000066757202,2.25,2.140000104904175,2.180000066757202
2019-03-06,3327200,2.299999952316284,2.2100000381469727,2.319999933242798,2.2100000381469727,2.2100000381469727
2019-03-05,2887700,2.4000000953674316,2.309999942779541,2.4000000953674316,2.299999952316284,2.309999942779541
2019-03-04,3202300,2.450000047683716,2.4100000858306885,2.4700000286102295,2.3399999141693115,2.4100000858306885
2019-03-01,3373700,2.4200000762939453,2.4000000953674316,2.4700000286102295,2.369999885559082,2.4000000953674316
2019-02-28,3079200,2.4100000858306885,2.369999885559082,2.4100000858306885,2.3299999237060547,2.369999885559082
2019-02-27,3567500,2.3299999237060547,2.4200000762939453,2.450000047683716,2.3299999237060547,2.4200000762939453
2019-02-26,4706100,2.3299999237060547,2.299999952316284,2.380000114440918,2.2200000286102295,2.299999952316284
2019-02-25,3965000,2.490000009536743,2.3399999141693115,2.490000009536743,2.3399999141693115,2.3399999141693115
2019-02-22,2597800,2.450000047683716,2.4800000190734863,2.509999990463257,2.430000066757202,2.4800000190734863
2019-02-21,3599300,2.549999952316284,2.4200000762939453,2.569999933242798,2.4000000953674316,2.4200000762939453
2019-02-20,3890300,2.5299999713897705,2.559999942779541,2.5999999046325684,2.490000009536743,2.559999942779541
2019-02-19,2803200,2.5199999809265137,2.5399999618530273,2.5899999141693115,2.5,2.5399999618530273
2019-02-15,3170300,2.549999952316284,2.559999942779541,2.609999895095825,2.5199999809265137,2.559999942779541
2019-02-14,5091100,2.380000114440918,2.5199999809265137,2.5399999618530273,2.380000114440918,2.5199999809265137
2019-02-13,4057900,2.319999933242798,2.4200000762939453,2.450000047683716,2.299999952316284,2.4200000762939453
2019-02-12,3930000,2.319999933242798,2.3299999237060547,2.390000104904175,2.2799999713897705,2.3299999237060547
2019-02-11,2815100,2.200000047683716,2.25,2.259999990463257,2.1500000953674316,2.25
2019-02-08,5392500,2.180000066757202,2.180000066757202,2.200000047683716,2.0999999046325684,2.180000066757202
2019-02-07,5319500,2.2699999809265137,2.2100000381469727,2.2699999809265137,2.1500000953674316,2.2100000381469727
2019-02-06,5210800,2.4100000858306885,2.2799999713897705,2.4100000858306885,2.259999990463257,2.2799999713897705
2019-02-05,4741100,2.5,2.440000057220459,2.509999990463257,2.390000104904175,2.440000057220459
2019-02-04,2207600,2.5,2.5199999809265137,2.559999942779541,2.4700000286102295,2.5199999809265137
2019-02-01,4180600,2.5399999618530273,2.5399999618530273,2.5899999141693115,2.490000009536743,2.5399999618530273
2019-01-31,3451600,2.5899999141693115,2.5299999713897705,2.6600000858306885,2.4700000286102295,2.5299999713897705
2019-01-30,3738900,2.5199999809265137,2.609999895095825,2.619999885559082,2.4800000190734863,2.609999895095825
2019-01-29,3188600,2.549999952316284,2.5,2.569999933242798,2.4700000286102295,2.5
2019-01-28,3370100,2.5199999809265137,2.5,2.609999895095825,2.4800000190734863,2.5
2019-01-25,6954800,2.609999895095825,2.630000114440918,2.680000066757202,2.490000009536743,2.630000114440918
2019-01-24,6460300,2.609999895095825,2.569999933242798,2.6600000858306885,2.450000047683716,2.569999933242798
2019-01-23,4199300,2.7100000381469727,2.630000114440918,2.7799999713897705,2.609999895095825,2.630000114440918
2019-01-22,5465600,2.8499999046325684,2.640000104904175,2.8499999046325684,2.619999885559082,2.640000104904175
2019-01-18,8372300,2.5999999046325684,2.799999952316284,2.8499999046325684,2.5999999046325684,2.799999952316284
2019-01-17,3615700,2.5199999809265137,2.569999933242798,2.5999999046325684,2.5,2.569999933242798
2019-01-16,5010200,2.5199999809265137,2.609999895095825,2.619999885559082,2.490000009536743,2.609999895095825
2019-01-15,4649400,2.430000066757202,2.5,2.5799999237060547,2.430000066757202,2.5
2019-01-14,3929600,2.4600000381469727,2.4200000762939453,2.5,2.380000114440918,2.4200000762939453
2019-01-11,5010700,2.6700000762939453,2.5,2.6700000762939453,2.4600000381469727,2.5
2019-01-10,3031400,2.7200000286102295,2.700000047683716,2.759999990463257,2.5999999046325684,2.700000047683716
2019-01-09,4092000,2.8499999046325684,2.75,2.8499999046325684,2.6700000762939453,2.75
2019-01-08,6636700,2.809999942779541,2.7200000286102295,2.8399999141693115,2.640000104904175,2.7200000286102295
2019-01-07,4273300,2.7799999713897705,2.75,2.8299999237060547,2.6600000858306885,2.75
2019-01-04,4853400,2.5,2.7100000381469727,2.740000009536743,2.4800000190734863,2.7100000381469727
2019-01-03,2803500,2.450000047683716,2.440000057220459,2.490000009536743,2.3299999237060547,2.440000057220459
2019-01-02,3543500,2.2100000381469727,2.450000047683716,2.450000047683716,2.1600000858306885,2.450000047683716
2018-12-31,3559100,2.369999885559082,2.259999990463257,2.369999885559082,2.2100000381469727,2.259999990463257
2018-12-28,4138500,2.3299999237060547,2.299999952316284,2.4100000858306885,2.2899999618530273,2.299999952316284
2018-12-27,4733400,2.259999990463257,2.2799999713897705,2.309999942779541,2.1600000858306885,2.2799999713897705
2018-12-26,5308800,2.0,2.309999942779541,2.309999942779541,1.899999976158142,2.309999942779541
2018-12-24,3692600,1.940000057220459,1.9500000476837158,2.059999942779541,1.8700000047683716,1.9500000476837158
2018-12-21,7178600,2.119999885559082,2.0299999713897705,2.190000057220459,2.0199999809265137,2.0299999713897705
2018-12-20,6253700,2.180000066757202,2.1500000953674316,2.25,2.0899999141693115,2.1500000953674316
2018-12-19,7425400,2.1600000858306885,2.2200000286102295,2.359999895095825,2.1600000858306885,2.2200000286102295
2018-12-18,5178400,2.2799999713897705,2.1600000858306885,2.309999942779541,2.1600000858306885,2.1600000858306885
2018-12-17,6727700,2.3499999046325684,2.2799999713897705,2.450000047683716,2.259999990463257,2.2799999713897705
2018-12-14,6663000,2.4800000190734863,2.390000104904175,2.609999895095825,2.3499999046325684,2.390000104904175
2018-12-13,4190100,2.4800000190734863,2.5,2.549999952316284,2.4200000762939453,2.5
2018-12-12,8400800,2.359999895095825,2.490000009536743,2.5399999618530273,2.359999895095825,2.490000009536743
2018-12-11,3357600,2.319999933242798,2.309999942779541,2.359999895095825,2.2300000190734863,2.309999942779541
2018-12-10,4221900,2.359999895095825,2.25,2.4200000762939453,2.2100000381469727,2.25
2018-12-07,6165000,2.559999942779541,2.4100000858306885,2.6500000953674316,2.380000114440918,2.4100000858306885
2018-12-06,5363500,2.440000057220459,2.450000047683716,2.5199999809265137,2.3399999141693115,2.450000047683716
2018-12-04,5220600,2.799999952316284,2.5799999237060547,2.8299999237060547,2.549999952316284,2.5799999237060547
2018-12-03,4779600,2.700000047683716,2.75,2.7799999713897705,2.5999999046325684,2.75
2018-11-30,5147700,2.5899999141693115,2.5399999618530273,2.630000114440918,2.450000047683716,2.5399999618530273
2018-11-29,2953400,2.6500000953674316,2.6500000953674316,2.740000009536743,2.569999933242798,2.6500000953674316
2018-11-28,5105100,2.5299999713897705,2.6500000953674316,2.680000066757202,2.4700000286102295,2.6500000953674316
2018-11-27,4622000,2.630000114440918,2.559999942779541,2.759999990463257,2.5299999713897705,2.559999942779541
2018-11-26,3025300,2.509999990463257,2.5999999046325684,2.619999885559082,2.509999990463257,2.5999999046325684
2018-11-23,3426300,2.5,2.490000009536743,2.619999885559082,2.4600000381469727,2.490000009536743
2018-11-21,3895600,2.6700000762939453,2.690000057220459,2.7200000286102295,2.559999942779541,2.690000057220459
2018-11-20,4545100,2.690000057220459,2.559999942779541,2.700000047683716,2.5199999809265137,2.559999942779541
2018-11-19,5308500,2.799999952316284,2.759999990463257,2.930000066757202,2.7100000381469727,2.759999990463257
2018-11-16,3935000,2.8399999141693115,2.8499999046325684,2.940000057220459,2.7200000286102295,2.8499999046325684
2018-11-15,3202800,2.7200000286102295,2.799999952316284,2.799999952316284,2.6500000953674316,2.799999952316284
2018-11-14,4734300,2.690000057220459,2.6500000953674316,2.7799999713897705,2.559999942779541,2.6500000953674316
2018-11-13,4632700,2.7899999618530273,2.630000114440918,2.880000114440918,2.5799999237060547,2.630000114440918
2018-11-12,6888100,3.069999933242798,2.799999952316284,3.1500000953674316,2.759999990463257,2.799999952316284
2018-11-09,6428500,2.940000057220459,3.0399999618530273,3.140000104904175,2.759999990463257,3.0399999618530273
2018-11-08,6285700,3.130000114440918,2.9800000190734863,3.200000047683716,2.859999895095825,2.9800000190734863
2018-11-07,7293200,3.059999942779541,3.1500000953674316,3.180000066757202,2.9600000381469727,3.1500000953674316
2018-11-06,5603300,2.990000009536743,2.9800000190734863,3.059999942779541,2.859999895095825,2.9800000190734863
2018-11-05,3779100,2.930000066757202,2.940000057220459,2.990000009536743,2.819999933242798,2.940000057220459
2018-11-02,5013700,2.869999885559082,2.869999885559082,3.0,2.75,2.869999885559082
2018-11-01,4600900,2.9800000190734863,2.930000066757202,3.049999952316284,2.819999933242798,2.930000066757202
2018-10-31,5937500,3.009999990463257,2.940000057220459,3.119999885559082,2.9000000953674316,2.940000057220459
2018-10-30,6887200,2.7300000190734863,2.9200000762939453,2.930000066757202,2.569999933242798,2.9200000762939453
2018-10-29,6121800,3.049999952316284,2.75,3.069999933242798,2.7200000286102295,2.75
2018-10-26,3854200,3.059999942779541,3.009999990463257,3.119999885559082,2.8499999046325684,3.009999990463257
2018-10-25,4440500,3.1500000953674316,3.119999885559082,3.1500000953674316,3.0199999809265137,3.119999885559082
2018-10-24,5204800,3.299999952316284,3.0299999713897705,3.380000114440918,3.0299999713897705,3.0299999713897705
2018-10-23,3843800,3.369999885559082,3.25,3.4100000858306885,3.25,3.25
2018-10-22,2720200,3.5999999046325684,3.509999990463257,3.5999999046325684,3.450000047683716,3.509999990463257
2018-10-19,3421300,3.559999942779541,3.619999885559082,3.740000009536743,3.559999942779541,3.619999885559082
2018-10-18,3983900,3.440000057220459,3.5399999618530273,3.6600000858306885,3.4200000762939453,3.5399999618530273
2018-10-17,3882300,3.8299999237060547,3.6600000858306885,3.859999895095825,3.5799999237060547,3.6600000858306885
2018-10-16,3101500,3.740000009536743,3.869999885559082,3.890000104904175,3.680000066757202,3.869999885559082
2018-10-15,2674100,3.759999990463257,3.75,3.8399999141693115,3.700000047683716,3.75
2018-10-12,6029900,3.680000066757202,3.7300000190734863,3.7699999809265137,3.569999933242798,3.7300000190734863
2018-10-11,5799300,3.759999990463257,3.4700000286102295,3.799999952316284,3.4700000286102295,3.4700000286102295
2018-10-10,6860800,4.019999980926514,3.7899999618530273,4.059999942779541,3.759999990463257,3.7899999618530273
2018-10-09,5023400,4.039999961853027,4.070000171661377,4.190000057220459,3.950000047683716,4.070000171661377
2018-10-08,4661600,3.9800000190734863,4.010000228881836,4.159999847412109,3.869999885559082,4.010000228881836
2018-10-05,9155600,4.210000038146973,4.059999942779541,4.289999961853027,3.859999895095825,4.059999942779541
2018-10-04,4761900,4.309999942779541,4.170000076293945,4.400000095367432,4.170000076293945,4.170000076293945
2018-10-03,6334200,4.230000019073486,4.329999923706055,4.369999885559082,4.130000114440918,4.329999923706055
2018-10-02,6521900,4.46999979019165,4.190000057220459,4.489999771118164,4.159999847412109,4.190000057220459
2018-10-01,7849400,4.03000020980835,4.289999961853027,4.320000171661377,3.9700000286102295,4.289999961853027
2018-09-28,4565500,3.930000066757202,4.0,4.070000171661377,3.9200000762939453,4.0
2018-09-27,5468700,3.9100000858306885,3.9700000286102295,4.099999904632568,3.9100000858306885,3.9700000286102295
2018-09-26,6520600,3.950000047683716,3.940000057220459,4.039999961853027,3.9100000858306885,3.940000057220459
2018-09-25,9607600,3.8499999046325684,3.940000057220459,4.090000152587891,3.819999933242798,3.940000057220459
2018-09-24,6855400,3.7300000190734863,3.819999933242798,3.869999885559082,3.5799999237060547,3.819999933242798
2018-09-21,22317100,3.5999999046325684,3.690000057220459,3.7799999713897705,3.5799999237060547,3.690000057220459
2018-09-20,4263500,3.5,3.5899999141693115,3.619999885559082,3.490000009536743,3.5899999141693115
2018-09-19,5593300,3.509999990463257,3.5399999618530273,3.549999952316284,3.450000047683716,3.5399999618530273
2018-09-18,3949600,3.450000047683716,3.509999990463257,3.509999990463257,3.4200000762939453,3.509999990463257
2018-09-17,4382500,3.5,3.440000057220459,3.5299999713897705,3.4100000858306885,3.440000057220459
2018-09-14,4466900,3.380000114440918,3.4800000190734863,3.5,3.319999933242798,3.4800000190734863
2018-09-13,4071000,3.4000000953674316,3.359999895095825,3.4200000762939453,3.2799999713897705,3.359999895095825
2018-09-12,5657000,3.299999952316284,3.4100000858306885,3.430000066757202,3.259999990463257,3.4100000858306885
2018-09-11,3032000,3.0999999046325684,3.1700000762939453,3.259999990463257,3.0199999809265137,3.1700000762939453
2018-09-10,2739700,3.069999933242798,3.130000114440918,3.190000057220459,3.069999933242798,3.130000114440918
2018-09-07,3489700,3.1500000953674316,3.059999942779541,3.1500000953674316,2.990000009536743,3.059999942779541
2018-09-06,5283800,3.319999933242798,3.1700000762939453,3.3399999141693115,3.0899999141693115,3.1700000762939453
2018-09-05,3145700,3.299999952316284,3.309999942779541,3.380000114440918,3.240000009536743,3.309999942779541
2018-09-04,2706400,3.4800000190734863,3.4000000953674316,3.5,3.369999885559082,3.4000000953674316
2018-08-31,3361200,3.319999933242798,3.450000047683716,3.450000047683716,3.309999942779541,3.450000047683716
2018-08-30,5874400,3.4200000762939453,3.390000104904175,3.430000066757202,3.309999942779541,3.390000104904175
2018-08-29,4029000,3.3499999046325684,3.380000114440918,3.430000066757202,3.299999952316284,3.380000114440918
2018-08-28,3883000,3.4000000953674316,3.3299999237060547,3.4200000762939453,3.259999990463257,3.3299999237060547
2018-08-27,6159400,3.2899999618530273,3.440000057220459,3.440000057220459,3.2799999713897705,3.440000057220459
2018-08-24,3222700,3.4000000953674316,3.299999952316284,3.430000066757202,3.2899999618530273,3.299999952316284
2018-08-23,3982000,3.25,3.309999942779541,3.359999895095825,3.1500000953674316,3.309999942779541
2018-08-22,4617100,3.2100000381469727,3.309999942779541,3.319999933242798,3.1600000858306885,3.309999942779541
2018-08-21,5417400,3.049999952316284,3.140000104904175,3.2699999809265137,3.049999952316284,3.140000104904175
2018-08-20,4446700,2.809999942779541,3.009999990463257,3.0299999713897705,2.809999942779541,3.009999990463257
2018-08-17,4523100,2.799999952316284,2.869999885559082,2.9800000190734863,2.799999952316284,2.869999885559082
2018-08-16,4843200,2.6500000953674316,2.7799999713897705,2.8499999046325684,2.630000114440918,2.7799999713897705
2018-08-15,4936900,2.700000047683716,2.6700000762939453,2.700000047683716,2.559999942779541,2.6700000762939453
2018-08-14,8948100,3.059999942779541,2.7300000190734863,3.0799999237060547,2.6600000858306885,2.7300000190734863
2018-08-13,4486500,3.1500000953674316,3.049999952316284,3.200000047683716,2.9800000190734863,3.049999952316284
2018-08-10,2022400,3.3299999237060547,3.2300000190734863,3.3299999237060547,3.2100000381469727,3.2300000190734863
2018-08-09,7272100,3.3399999141693115,3.3299999237060547,3.3499999046325684,2.940000057220459,3.3299999237060547
2018-08-08,4094100,3.3299999237060547,3.309999942779541,3.3499999046325684,3.180000066757202,3.309999942779541
2018-08-07,4572500,3.4100000858306885,3.369999885559082,3.450000047683716,3.2699999809265137,3.369999885559082
2018-08-06,6068600,3.740000009536743,3.380000114440918,3.740000009536743,3.369999885559082,3.380000114440918
2018-08-03,3932800,3.5799999237060547,3.690000057220459,3.700000047683716,3.509999990463257,3.690000057220459
2018-08-02,3002700,3.6500000953674316,3.609999895095825,3.7200000286102295,3.549999952316284,3.609999895095825
2018-08-01,4536100,3.7100000381469727,3.690000057220459,3.7200000286102295,3.5199999809265137,3.690000057220459
2018-07-31,11508400,3.5899999141693115,3.7200000286102295,3.799999952316284,3.5199999809265137,3.7200000286102295
2018-07-30,3521800,3.2699999809265137,3.4200000762939453,3.430000066757202,3.240000009536743,3.4200000762939453
2018-07-27,3691000,3.319999933242798,3.25,3.359999895095825,3.190000057220459,3.25
2018-07-26,2528900,3.4000000953674316,3.3399999141693115,3.430000066757202,3.319999933242798,3.3399999141693115
2018-07-25,2531000,3.380000114440918,3.4000000953674316,3.450000047683716,3.3299999237060547,3.4000000953674316
2018-07-24,5319300,3.5199999809265137,3.380000114440918,3.549999952316284,3.380000114440918,3.380000114440918
2018-07-23,4178000,3.5,3.4600000381469727,3.5,3.380000114440918,3.4600000381469727
2018-07-20,2857800,3.4800000190734863,3.4200000762939453,3.5199999809265137,3.3499999046325684,3.4200000762939453
2018-07-19,5243100,3.450000047683716,3.450000047683716,3.490000009536743,3.369999885559082,3.450000047683716
2018-07-18,4216900,3.359999895095825,3.4200000762939453,3.440000057220459,3.1700000762939453,3.4200000762939453
2018-07-17,2339600,3.25,3.240000009536743,3.2699999809265137,3.119999885559082,3.240000009536743
2018-07-16,5103500,3.299999952316284,3.2699999809265137,3.319999933242798,3.109999895095825,3.2699999809265137
2018-07-13,3111000,3.440000057220459,3.4100000858306885,3.5,3.380000114440918,3.4100000858306885
2018-07-12,3228000,3.5199999809265137,3.4200000762939453,3.609999895095825,3.3499999046325684,3.4200000762939453
2018-07-11,6925800,3.5899999141693115,3.4100000858306885,3.6600000858306885,3.299999952316284,3.4100000858306885
2018-07-10,7695900,3.6500000953674316,3.6600000858306885,3.7300000190734863,3.509999990463257,3.6600000858306885
2018-07-09,4762300,3.25,3.509999990463257,3.509999990463257,3.2300000190734863,3.509999990463257
2018-07-06,3586900,3.130000114440918,3.2799999713897705,3.299999952316284,3.0999999046325684,3.2799999713897705
2018-07-05,4659800,3.2699999809265137,3.2100000381469727,3.309999942779541,3.0899999141693115,3.2100000381469727
2018-07-03,3713400,3.1600000858306885,3.2100000381469727,3.2699999809265137,3.109999895095825,3.2100000381469727
2018-07-02,8389600,3.2300000190734863,3.109999895095825,3.2699999809265137,2.950000047683716,3.109999895095825
2018-06-29,8891600,3.0,3.1500000953674316,3.1700000762939453,2.9800000190734863,3.1500000953674316
2018-06-28,4425200,2.950000047683716,2.950000047683716,2.9700000286102295,2.8499999046325684,2.950000047683716
2018-06-27,8364700,2.9100000858306885,2.890000104904175,3.0,2.809999942779541,2.890000104904175
2018-06-26,4078000,2.7100000381469727,2.809999942779541,2.8499999046325684,2.6500000953674316,2.809999942779541
2018-06-25,2978200,2.8499999046325684,2.7100000381469727,2.8499999046325684,2.700000047683716,2.7100000381469727
2018-06-22,14498600,2.799999952316284,2.7699999809265137,2.799999952316284,2.690000057220459,2.7699999809265137
2018-06-21,3862000,2.700000047683716,2.6500000953674316,2.740000009536743,2.5899999141693115,2.6500000953674316
2018-06-20,4080600,2.9100000858306885,2.75,2.9200000762939453,2.680000066757202,2.75
2018-06-19,2923500,2.7300000190734863,2.859999895095825,2.859999895095825,2.7300000190734863,2.859999895095825
2018-06-18,3535600,2.75,2.819999933242798,2.869999885559082,2.740000009536743,2.819999933242798
2018-06-15,6234800,2.799999952316284,2.7799999713897705,2.8399999141693115,2.700000047683716,2.7799999713897705
2018-06-14,3944100,2.9100000858306885,2.8399999141693115,2.940000057220459,2.7699999809265137,2.8399999141693115
2018-06-13,6406600,2.819999933242798,2.9000000953674316,2.9800000190734863,2.809999942779541,2.9000000953674316
2018-06-12,5499000,2.8499999046325684,2.809999942779541,3.0,2.7899999618530273,2.809999942779541
2018-06-11,5602300,2.6500000953674316,2.8499999046325684,2.890000104904175,2.6500000953674316,2.8499999046325684
2018-06-08,2396000,2.690000057220459,2.6600000858306885,2.7200000286102295,2.609999895095825,2.6600000858306885
2018-06-07,3236600,2.549999952316284,2.680000066757202,2.700000047683716,2.5199999809265137,2.680000066757202
2018-06-06,2406600,2.5,2.5,2.549999952316284,2.4000000953674316,2.5
2018-06-05,5073500,2.509999990463257,2.490000009536743,2.5999999046325684,2.380000114440918,2.490000009536743
2018-06-04,6020100,2.819999933242798,2.5399999618530273,2.819999933242798,2.5399999618530273,2.5399999618530273
2018-06-01,3492300,2.740000009536743,2.700000047683716,2.7899999618530273,2.6700000762939453,2.700000047683716
2018-05-31,2800400,2.819999933242798,2.7100000381469727,2.819999933242798,2.680000066757202,2.7100000381469727
2018-05-30,4180900,2.740000009536743,2.819999933242798,2.8499999046325684,2.7200000286102295,2.819999933242798
2018-05-29,2940200,2.6500000953674316,2.680000066757202,2.75,2.5999999046325684,2.680000066757202
2018-05-25,4866500,2.75,2.7300000190734863,2.759999990463257,2.5,2.7300000190734863
2018-05-24,5483400,2.7799999713897705,2.809999942779541,2.890000104904175,2.7200000286102295,2.809999942779541
2018-05-23,3929500,2.640000104904175,2.690000057220459,2.7100000381469727,2.509999990463257,2.690000057220459
2018-05-22,5094200,2.7300000190734863,2.630000114440918,2.740000009536743,2.549999952316284,2.630000114440918
2018-05-21,8253300,2.5,2.619999885559082,2.740000009536743,2.440000057220459,2.619999885559082
2018-05-18,3806700,2.4600000381469727,2.4100000858306885,2.5,2.359999895095825,2.4100000858306885
2018-05-17,5459200,2.390000104904175,2.4000000953674316,2.450000047683716,2.3299999237060547,2.4000000953674316
2018-05-16,3358500,2.1600000858306885,2.2899999618530273,2.2899999618530273,2.1600000858306885,2.2899999618530273
2018-05-15,3329100,2.240000009536743,2.2100000381469727,2.25,2.130000114440918,2.2100000381469727
2018-05-14,3167300,2.2799999713897705,2.2100000381469727,2.2799999713897705,2.109999895095825,2.2100000381469727
2018-05-11,2621500,2.25,2.25,2.2899999618530273,2.200000047683716,2.25
2018-05-10,3176800,2.25,2.2300000190734863,2.2699999809265137,2.109999895095825,2.2300000190734863
2018-05-09,5927500,2.1500000953674316,2.190000057220459,2.259999990463257,2.0799999237060547,2.190000057220459
2018-05-08,4299500,1.909999966621399,2.009999990463257,2.0299999713897705,1.8600000143051147,2.009999990463257
2018-05-07,6447800,1.940000057220459,1.8799999952316284,2.0,1.809999942779541,1.8799999952316284
2018-05-04,1885400,1.7000000476837158,1.75,1.75,1.649999976158142,1.75
2018-05-03,1010600,1.659999966621399,1.6799999475479126,1.690000057220459,1.649999976158142,1.6799999475479126
2018-05-02,928800,1.649999976158142,1.649999976158142,1.7000000476837158,1.649999976158142,1.649999976158142
2018-05-01,1506500,1.7000000476837158,1.690000057220459,1.7000000476837158,1.6100000143051147,1.690000057220459
