date,volume,open,close,high,low,adjclose
2018-04-30,996400,1.6799999475479126,1.6699999570846558,1.7000000476837158,1.6200000047683716,1.6699999570846558
2018-04-27,1155700,1.6699999570846558,1.659999966621399,1.6699999570846558,1.6100000143051147,1.659999966621399
2018-04-26,1578500,1.659999966621399,1.659999966621399,1.690000057220459,1.600000023841858,1.659999966621399
2018-04-25,1767500,1.649999976158142,1.6299999952316284,1.649999976158142,1.5299999713897705,1.6299999952316284
2018-04-24,2339700,1.7200000286102295,1.6299999952316284,1.7300000190734863,1.5800000429153442,1.6299999952316284
2018-04-23,1116200,1.75,1.7200000286102295,1.75,1.6699999570846558,1.7200000286102295
2018-04-20,3072100,1.7300000190734863,1.7100000381469727,1.7899999618530273,1.7000000476837158,1.7100000381469727
2018-04-19,3011800,1.840000033378601,1.7699999809265137,1.8899999856948853,1.7400000095367432,1.7699999809265137
2018-04-18,3682100,1.7000000476837158,1.7799999713897705,1.809999942779541,1.6799999475479126,1.7799999713897705
2018-04-17,1369600,1.659999966621399,1.6699999570846558,1.690000057220459,1.6399999856948853,1.6699999570846558
2018-04-16,1483500,1.659999966621399,1.649999976158142,1.690000057220459,1.600000023841858,1.649999976158142
2018-04-13,2740500,1.75,1.6399999856948853,1.75,1.6200000047683716,1.6399999856948853
2018-04-12,3278800,1.6299999952316284,1.690000057220459,1.7300000190734863,1.600000023841858,1.690000057220459
2018-04-11,4005200,1.590000033378601,1.6200000047683716,1.6200000047683716,1.559999942779541,1.6200000047683716
2018-04-10,3516100,1.5399999618530273,1.559999942779541,1.590000033378601,1.5,1.559999942779541
2018-04-09,3070700,1.5800000429153442,1.5,1.5800000429153442,1.5,1.5
2018-04-06,14844000,1.5499999523162842,1.4800000190734863,1.5499999523162842,1.4700000286102295,1.4800000190734863
2018-04-05,2271200,1.7000000476837158,1.7300000190734863,1.8600000143051147,1.690000057220459,1.7300000190734863
2018-04-04,1278100,1.8899999856948853,1.899999976158142,2.0,1.8799999952316284,1.899999976158142
2018-04-03,1893300,1.899999976158142,1.9199999570846558,2.0299999713897705,1.8799999952316284,1.9199999570846558
2018-04-02,1623100,2.0,1.8700000047683716,2.0899999141693115,1.8700000047683716,1.8700000047683716
2018-03-29,1471900,1.9199999570846558,1.9800000190734863,2.009999990463257,1.8700000047683716,1.9800000190734863
2018-03-28,2039100,1.850000023841858,1.8700000047683716,1.9199999570846558,1.7899999618530273,1.8700000047683716
2018-03-27,2521800,1.8799999952316284,1.7799999713897705,1.9500000476837158,1.75,1.7799999713897705
2018-03-26,1609300,1.850000023841858,1.809999942779541,1.850000023841858,1.7200000286102295,1.809999942779541
2018-03-23,3437900,1.850000023841858,1.7699999809265137,1.8700000047683716,1.7400000095367432,1.7699999809265137
2018-03-22,4037000,1.850000023841858,1.7200000286102295,1.850000023841858,1.690000057220459,1.7200000286102295
2018-03-21,4232300,1.8300000429153442,1.8600000143051147,1.9500000476837158,1.75,1.8600000143051147
2018-03-20,5118700,2.0,1.75,2.0199999809265137,1.7200000286102295,1.75
2018-03-19,3152700,2.190000057220459,2.299999952316284,2.319999933242798,2.119999885559082,2.299999952316284
2018-03-16,871900,2.049999952316284,2.0899999141693115,2.1500000953674316,2.0199999809265137,2.0899999141693115
2018-03-15,391900,2.0999999046325684,2.059999942779541,2.109999895095825,2.049999952316284,2.059999942779541
2018-03-14,490100,2.0999999046325684,2.0999999046325684,2.109999895095825,2.0399999618530273,2.0999999046325684
2018-03-13,572800,2.0799999237060547,2.109999895095825,2.109999895095825,2.0199999809265137,2.109999895095825
2018-03-12,826900,2.119999885559082,2.059999942779541,2.1500000953674316,2.0199999809265137,2.059999942779541
2018-03-09,601400,2.119999885559082,2.109999895095825,2.119999885559082,2.0399999618530273,2.109999895095825
2018-03-08,882100,2.1700000762939453,2.0799999237060547,2.180000066757202,2.059999942779541,2.0799999237060547
2018-03-07,1065200,2.0399999618530273,2.1500000953674316,2.1600000858306885,2.009999990463257,2.1500000953674316
2018-03-06,2139400,2.200000047683716,2.069999933242798,2.240000009536743,1.9600000381469727,2.069999933242798
2018-03-05,1034700,2.180000066757202,2.1500000953674316,2.200000047683716,2.0799999237060547,2.1500000953674316
2018-03-02,1010400,2.1500000953674316,2.0899999141693115,2.180000066757202,2.049999952316284,2.0899999141693115
2018-03-01,1679200,2.0399999618530273,2.200000047683716,2.2699999809265137,2.0399999618530273,2.200000047683716
2018-02-28,996900,2.1500000953674316,2.069999933242798,2.1500000953674316,2.0299999713897705,2.069999933242798
2018-02-27,1306900,2.0799999237060547,2.0999999046325684,2.240000009536743,2.049999952316284,2.0999999046325684
2018-02-26,1039000,2.069999933242798,2.0999999046325684,2.109999895095825,1.9500000476837158,2.0999999046325684
2018-02-23,2163400,1.9299999475479126,2.049999952316284,2.1700000762939453,1.899999976158142,2.049999952316284
2018-02-22,2012200,1.9900000095367432,2.0999999046325684,2.0999999046325684,1.9199999570846558,2.0999999046325684
2018-02-21,978600,1.899999976158142,1.909999966621399,2.009999990463257,1.8700000047683716,1.909999966621399
2018-02-20,1149200,1.909999966621399,1.850000023841858,2.0299999713897705,1.8200000524520874,1.850000023841858
2018-02-16,1113900,1.75,1.899999976158142,1.9199999570846558,1.75,1.899999976158142
2018-02-15,778900,1.9199999570846558,1.7999999523162842,1.9199999570846558,1.7000000476837158,1.7999999523162842
2018-02-14,897900,1.690000057220459,1.8200000524520874,1.899999976158142,1.6799999475479126,1.8200000524520874
2018-02-13,1022200,1.7999999523162842,1.7200000286102295,1.8200000524520874,1.7100000381469727,1.7200000286102295
2018-02-12,1748500,1.6799999475479126,1.8200000524520874,1.909999966621399,1.6799999475479126,1.8200000524520874
2018-02-09,1862700,1.600000023841858,1.6399999856948853,1.7400000095367432,1.5,1.6399999856948853
2018-02-08,1657600,1.7999999523162842,1.6200000047683716,1.7999999523162842,1.600000023841858,1.6200000047683716
2018-02-07,2424500,1.9800000190734863,1.7999999523162842,2.009999990463257,1.7000000476837158,1.7999999523162842
2018-02-06,2354200,1.909999966621399,2.0,2.0999999046325684,1.8700000047683716,2.0
2018-02-05,1494200,2.109999895095825,2.0999999046325684,2.2100000381469727,2.0399999618530273,2.0999999046325684
2018-02-02,2490500,2.25,2.2100000381469727,2.25,2.130000114440918,2.2100000381469727
2018-02-01,3843600,2.0999999046325684,2.2899999618530273,2.380000114440918,2.049999952316284,2.2899999618530273
2018-01-31,1659800,2.059999942779541,1.9900000095367432,2.130000114440918,1.899999976158142,1.9900000095367432
2018-01-30,1963700,2.2799999713897705,2.0199999809265137,2.2799999713897705,2.0,2.0199999809265137
2018-01-29,2141200,2.259999990463257,2.2899999618530273,2.4000000953674316,2.130000114440918,2.2899999618530273
2018-01-26,4025900,2.5,2.0799999237060547,2.5399999618530273,2.049999952316284,2.0799999237060547
2018-01-25,1511400,2.619999885559082,2.509999990463257,2.619999885559082,2.430000066757202,2.509999990463257
2018-01-24,989400,2.5199999809265137,2.569999933242798,2.619999885559082,2.5,2.569999933242798
2018-01-23,1418200,2.6500000953674316,2.559999942779541,2.6500000953674316,2.5199999809265137,2.559999942779541
2018-01-22,821800,2.5899999141693115,2.609999895095825,2.6700000762939453,2.4700000286102295,2.609999895095825
2018-01-19,1187900,2.549999952316284,2.569999933242798,2.5999999046325684,2.450000047683716,2.569999933242798
2018-01-18,1087000,2.690000057220459,2.5799999237060547,2.700000047683716,2.569999933242798,2.5799999237060547
2018-01-17,1633400,2.740000009536743,2.690000057220459,2.759999990463257,2.569999933242798,2.690000057220459
2018-01-16,2450200,2.9600000381469727,2.7200000286102295,2.9600000381469727,2.609999895095825,2.7200000286102295
2018-01-12,2065400,2.9200000762939453,2.9100000858306885,2.9700000286102295,2.75,2.9100000858306885
2018-01-11,4162300,2.569999933242798,2.890000104904175,2.930000066757202,2.569999933242798,2.890000104904175
2018-01-10,1030800,2.549999952316284,2.5299999713897705,2.619999885559082,2.4700000286102295,2.5299999713897705
2018-01-09,1919700,2.549999952316284,2.5,2.640000104904175,2.4700000286102295,2.5
2018-01-08,2634900,2.440000057220459,2.569999933242798,2.7300000190734863,2.390000104904175,2.569999933242798
2018-01-05,2623900,2.5399999618530273,2.4200000762939453,2.5399999618530273,2.25,2.4200000762939453
2018-01-04,2056100,2.5,2.5299999713897705,2.569999933242798,2.3499999046325684,2.5299999713897705
2018-01-03,4145500,2.75,2.430000066757202,2.7899999618530273,2.299999952316284,2.430000066757202
2018-01-02,4237100,2.1500000953674316,2.5399999618530273,2.569999933242798,2.0899999141693115,2.5399999618530273
2017-12-29,4582600,1.909999966621399,2.049999952316284,2.0999999046325684,1.8600000143051147,2.049999952316284
2017-12-28,2007300,1.8300000429153442,1.8600000143051147,1.9500000476837158,1.8200000524520874,1.8600000143051147
2017-12-27,1503200,1.8899999856948853,1.809999942779541,1.8899999856948853,1.7699999809265137,1.809999942779541
2017-12-26,2231300,1.690000057220459,1.850000023841858,1.8600000143051147,1.6399999856948853,1.850000023841858
2017-12-22,1116000,1.7400000095367432,1.6799999475479126,1.75,1.649999976158142,1.6799999475479126
2017-12-21,3143000,1.590000033378601,1.7000000476837158,1.7400000095367432,1.5499999523162842,1.7000000476837158
2017-12-20,800400,1.6299999952316284,1.5800000429153442,1.659999966621399,1.5299999713897705,1.5800000429153442
2017-12-19,915600,1.649999976158142,1.6100000143051147,1.6799999475479126,1.5800000429153442,1.6100000143051147
2017-12-18,1110900,1.5,1.649999976158142,1.649999976158142,1.5,1.649999976158142
2017-12-15,1185200,1.600000023841858,1.5399999618530273,1.600000023841858,1.4700000286102295,1.5399999618530273
2017-12-14,803200,1.600000023841858,1.5700000524520874,1.659999966621399,1.5199999809265137,1.5700000524520874
2017-12-13,799900,1.7000000476837158,1.659999966621399,1.7100000381469727,1.6100000143051147,1.659999966621399
2017-12-12,943200,1.690000057220459,1.6799999475479126,1.7000000476837158,1.600000023841858,1.6799999475479126
2017-12-11,836600,1.7000000476837158,1.6799999475479126,1.75,1.6399999856948853,1.6799999475479126
2017-12-08,1128900,1.5,1.6200000047683716,1.659999966621399,1.5,1.6200000047683716
2017-12-07,1708900,1.4600000381469727,1.4700000286102295,1.7100000381469727,1.4500000476837158,1.4700000286102295
2017-12-06,2466400,1.7699999809265137,1.4800000190734863,1.7699999809265137,1.4600000381469727,1.4800000190734863
2017-12-05,1312900,1.6799999475479126,1.7699999809265137,1.809999942779541,1.659999966621399,1.7699999809265137
2017-12-04,1285300,1.75,1.6699999570846558,1.7799999713897705,1.6399999856948853,1.6699999570846558
2017-12-01,3733300,1.8700000047683716,1.7200000286102295,1.9800000190734863,1.5499999523162842,1.7200000286102295
2017-11-30,4408700,1.4199999570846558,1.7000000476837158,1.9299999475479126,1.4199999570846558,1.7000000476837158
2017-11-29,1163300,1.3899999856948853,1.399999976158142,1.4700000286102295,1.309999942779541,1.399999976158142
2017-11-28,2861300,1.5800000429153442,1.409999966621399,1.5800000429153442,1.2999999523162842,1.409999966621399
2017-11-27,4473700,1.3200000524520874,1.5,1.6399999856948853,1.2999999523162842,1.5
2017-11-24,843800,1.25,1.2400000095367432,1.2599999904632568,1.2000000476837158,1.2400000095367432
2017-11-22,1282100,1.149999976158142,1.1799999475479126,1.2100000381469727,1.1100000143051147,1.1799999475479126
2017-11-21,701400,1.1200000047683716,1.1100000143051147,1.1699999570846558,1.0099999904632568,1.1100000143051147
2017-11-20,580600,1.1399999856948853,1.1200000047683716,1.2000000476837158,1.0800000429153442,1.1200000047683716
2017-11-17,542900,1.100000023841858,1.1399999856948853,1.159999966621399,1.090000033378601,1.1399999856948853
2017-11-16,465900,1.0399999618530273,1.090000033378601,1.1200000047683716,1.0399999618530273,1.090000033378601
2017-11-15,728000,1.0499999523162842,1.059999942779541,1.1100000143051147,1.0099999904632568,1.059999942779541
2017-11-14,880000,1.2100000381469727,1.1200000047683716,1.2100000381469727,1.059999942779541,1.1200000047683716
2017-11-13,807300,1.149999976158142,1.1799999475479126,1.2200000286102295,1.1299999952316284,1.1799999475479126
2017-11-10,1174200,1.2000000476837158,1.1699999570846558,1.2599999904632568,1.149999976158142,1.1699999570846558
2017-11-09,1211700,1.2699999809265137,1.2000000476837158,1.2799999713897705,1.1100000143051147,1.2000000476837158
2017-11-08,1590900,1.2899999618530273,1.2000000476837158,1.3200000524520874,1.149999976158142,1.2000000476837158
2017-11-07,2649200,1.409999966621399,1.2999999523162842,1.440000057220459,1.2000000476837158,1.2999999523162842
2017-11-06,4693100,1.0299999713897705,1.340000033378601,1.3600000143051147,1.0099999904632568,1.340000033378601
2017-11-03,1040600,0.949999988079071,1.0099999904632568,1.0499999523162842,0.9399999976158142,1.0099999904632568
2017-11-02,5279000,0.8999999761581421,0.9599999785423279,1.0800000429153442,0.8700000047683716,0.9599999785423279
2017-11-01,1036800,0.8399999737739563,0.8199999928474426,0.8899999856948853,0.800000011920929,0.8199999928474426
2017-10-31,1678500,0.7400000095367432,0.800000011920929,0.8500000238418579,0.7200000286102295,0.800000011920929
2017-10-30,568900,0.6800000071525574,0.7099999785423279,0.75,0.6600000262260437,0.7099999785423279
2017-10-27,435700,0.6800000071525574,0.6600000262260437,0.699999988079071,0.6399999856948853,0.6600000262260437
2017-10-26,486100,0.6499999761581421,0.6600000262260437,0.6700000166893005,0.6299999952316284,0.6600000262260437
2017-10-25,469000,0.6800000071525574,0.6499999761581421,0.6899999976158142,0.6399999856948853,0.6499999761581421
2017-10-24,351900,0.6800000071525574,0.6800000071525574,0.6899999976158142,0.6499999761581421,0.6800000071525574
2017-10-23,501800,0.6899999976158142,0.6700000166893005,0.699999988079071,0.6499999761581421,0.6700000166893005
2017-10-20,388900,0.7099999785423279,0.7099999785423279,0.7200000286102295,0.6800000071525574,0.7099999785423279
2017-10-19,867200,0.7200000286102295,0.7099999785423279,0.7200000286102295,0.6600000262260437,0.7099999785423279
2017-10-18,1144200,0.75,0.7099999785423279,0.7699999809265137,0.6800000071525574,0.7099999785423279
2017-10-17,653400,0.7599999904632568,0.7400000095367432,0.7699999809265137,0.7200000286102295,0.7400000095367432
2017-10-16,934700,0.7699999809265137,0.7699999809265137,0.800000011920929,0.7400000095367432,0.7699999809265137
2017-10-13,643200,0.8199999928474426,0.7699999809265137,0.8500000238418579,0.7599999904632568,0.7699999809265137
2017-10-12,557600,0.8500000238418579,0.8100000023841858,0.8600000143051147,0.800000011920929,0.8100000023841858
2017-10-11,426400,0.8600000143051147,0.8500000238418579,0.8899999856948853,0.8100000023841858,0.8500000238418579
2017-10-10,478700,0.8899999856948853,0.8600000143051147,0.9200000166893005,0.8500000238418579,0.8600000143051147
2017-10-09,260100,0.8700000047683716,0.8600000143051147,0.9100000262260437,0.8500000238418579,0.8600000143051147
2017-10-06,420000,0.9399999976158142,0.8700000047683716,0.9399999976158142,0.8600000143051147,0.8700000047683716
2017-10-05,279100,0.9100000262260437,0.9300000071525574,0.949999988079071,0.8999999761581421,0.9300000071525574
2017-10-04,199000,1.0,0.9300000071525574,1.0,0.9200000166893005,0.9300000071525574
2017-10-03,421600,0.9399999976158142,0.9800000190734863,1.0099999904632568,0.9300000071525574,0.9800000190734863
2017-10-02,327300,0.9100000262260437,0.949999988079071,0.949999988079071,0.8899999856948853,0.949999988079071
2017-09-29,367200,0.9900000095367432,0.8999999761581421,0.9900000095367432,0.8999999761581421,0.8999999761581421
2017-09-28,388600,0.9700000286102295,0.9900000095367432,1.0099999904632568,0.9700000286102295,0.9900000095367432
2017-09-27,943100,1.100000023841858,0.9700000286102295,1.100000023841858,0.8999999761581421,0.9700000286102295
2017-09-26,1243600,0.949999988079071,1.0499999523162842,1.090000033378601,0.9100000262260437,1.0499999523162842
2017-09-25,861700,0.8500000238418579,0.9399999976158142,0.9700000286102295,0.8500000238418579,0.9399999976158142
2017-09-22,449600,0.800000011920929,0.8500000238418579,0.8500000238418579,0.800000011920929,0.8500000238418579
2017-09-21,365500,0.8500000238418579,0.8199999928474426,0.8600000143051147,0.7799999713897705,0.8199999928474426
2017-09-20,574100,0.8500000238418579,0.8399999737739563,0.8700000047683716,0.8100000023841858,0.8399999737739563
2017-09-19,226500,0.8500000238418579,0.8399999737739563,0.8600000143051147,0.800000011920929,0.8399999737739563
2017-09-18,462000,0.8199999928474426,0.8399999737739563,0.8399999737739563,0.7799999713897705,0.8399999737739563
2017-09-15,1149900,0.800000011920929,0.8500000238418579,0.8500000238418579,0.7699999809265137,0.8500000238418579
2017-09-14,668400,0.75,0.7699999809265137,0.800000011920929,0.7400000095367432,0.7699999809265137
2017-09-13,499200,0.75,0.7599999904632568,0.7699999809265137,0.7200000286102295,0.7599999904632568
2017-09-12,308000,0.7400000095367432,0.7400000095367432,0.7599999904632568,0.699999988079071,0.7400000095367432
2017-09-11,581600,0.7400000095367432,0.7200000286102295,0.7699999809265137,0.6600000262260437,0.7200000286102295
2017-09-08,689200,0.800000011920929,0.7400000095367432,0.8199999928474426,0.7300000190734863,0.7400000095367432
2017-09-07,470100,0.8199999928474426,0.7900000214576721,0.8399999737739563,0.7699999809265137,0.7900000214576721
2017-09-06,449200,0.8399999737739563,0.8100000023841858,0.8600000143051147,0.800000011920929,0.8100000023841858
2017-09-05,765600,0.8600000143051147,0.8100000023841858,0.8999999761581421,0.7599999904632568,0.8100000023841858
2017-09-01,471100,0.8500000238418579,0.8600000143051147,0.8999999761581421,0.8100000023841858,0.8600000143051147
2017-08-31,998600,0.8199999928474426,0.8500000238418579,0.8999999761581421,0.8199999928474426,0.8500000238418579
2017-08-30,593000,0.8100000023841858,0.8199999928474426,0.8299999833106995,0.800000011920929,0.8199999928474426
2017-08-29,1068600,0.8500000238418579,0.8299999833106995,0.8899999856948853,0.7699999809265137,0.8299999833106995
2017-08-28,1277600,0.949999988079071,0.8700000047683716,0.9700000286102295,0.8500000238418579,0.8700000047683716
2017-08-25,1226400,0.9800000190734863,0.9300000071525574,1.0099999904632568,0.9100000262260437,0.9300000071525574
2017-08-24,1405200,0.9800000190734863,0.9900000095367432,1.0099999904632568,0.9800000190734863,0.9900000095367432
2017-08-23,843700,0.9800000190734863,0.9900000095367432,1.0399999618530273,0.9700000286102295,0.9900000095367432
2017-08-22,470700,0.9900000095367432,1.0,1.0199999809265137,0.9800000190734863,1.0
2017-08-21,872900,1.0,1.0,1.0099999904632568,0.9599999785423279,1.0
2017-08-18,341600,0.9700000286102295,1.0099999904632568,1.0099999904632568,0.949999988079071,1.0099999904632568
2017-08-17,773800,1.0099999904632568,0.9800000190734863,1.0099999904632568,0.949999988079071,0.9800000190734863
2017-08-16,493000,1.0,0.9900000095367432,1.0199999809265137,0.949999988079071,0.9900000095367432
2017-08-15,235100,1.0,0.9900000095367432,1.0199999809265137,0.9800000190734863,0.9900000095367432
2017-08-14,507800,1.0499999523162842,1.0099999904632568,1.0499999523162842,0.9700000286102295,1.0099999904632568
2017-08-11,570200,1.0,1.0099999904632568,1.0399999618530273,0.9800000190734863,1.0099999904632568
2017-08-10,1106900,0.949999988079071,0.9800000190734863,0.9800000190734863,0.8500000238418579,0.9800000190734863
2017-08-09,1033400,1.0499999523162842,0.949999988079071,1.100000023841858,0.949999988079071,0.949999988079071
2017-08-08,3145100,1.0499999523162842,1.0,1.0800000429153442,0.9399999976158142,1.0
2017-08-07,6506200,1.149999976158142,1.0,1.149999976158142,1.0,1.0
2017-08-04,854500,1.149999976158142,1.2000000476837158,1.2000000476837158,1.149999976158142,1.2000000476837158
2017-08-03,878200,1.149999976158142,1.149999976158142,1.2000000476837158,1.100000023841858,1.149999976158142
2017-08-02,512000,1.149999976158142,1.2000000476837158,1.2000000476837158,1.100000023841858,1.2000000476837158
2017-08-01,1192100,1.2000000476837158,1.149999976158142,1.25,1.100000023841858,1.149999976158142
2017-07-31,294000,1.2999999523162842,1.25,1.2999999523162842,1.25,1.25
2017-07-28,231700,1.2999999523162842,1.2999999523162842,1.350000023841858,1.25,1.2999999523162842
2017-07-27,505000,1.25,1.350000023841858,1.350000023841858,1.25,1.350000023841858
2017-07-26,1651500,1.2000000476837158,1.2999999523162842,1.4500000476837158,1.149999976158142,1.2999999523162842
2017-07-25,966800,1.25,1.149999976158142,1.2999999523162842,1.149999976158142,1.149999976158142
2017-07-24,923000,1.149999976158142,1.2000000476837158,1.25,1.149999976158142,1.2000000476837158
2017-07-21,599700,1.2000000476837158,1.149999976158142,1.2000000476837158,1.100000023841858,1.149999976158142
2017-07-20,614300,1.149999976158142,1.149999976158142,1.2000000476837158,1.149999976158142,1.149999976158142
2017-07-19,869900,1.149999976158142,1.149999976158142,1.2000000476837158,1.100000023841858,1.149999976158142
2017-07-18,759600,1.149999976158142,1.100000023841858,1.149999976158142,1.100000023841858,1.100000023841858
2017-07-17,389700,1.2000000476837158,1.2000000476837158,1.25,1.149999976158142,1.2000000476837158
2017-07-14,279500,1.2000000476837158,1.2000000476837158,1.25,1.149999976158142,1.2000000476837158
2017-07-13,754700,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.0499999523162842,1.2000000476837158
2017-07-12,624400,1.2000000476837158,1.149999976158142,1.25,1.149999976158142,1.149999976158142
2017-07-11,603500,1.2000000476837158,1.2000000476837158,1.25,1.149999976158142,1.2000000476837158
2017-07-10,615800,1.25,1.2000000476837158,1.2999999523162842,1.2000000476837158,1.2000000476837158
2017-07-07,808800,1.2999999523162842,1.25,1.350000023841858,1.2000000476837158,1.25
2017-07-06,825900,1.399999976158142,1.2999999523162842,1.399999976158142,1.2999999523162842,1.2999999523162842
2017-07-05,700300,1.399999976158142,1.399999976158142,1.399999976158142,1.350000023841858,1.399999976158142
2017-07-03,513100,1.399999976158142,1.350000023841858,1.4500000476837158,1.350000023841858,1.350000023841858
2017-06-30,1643300,1.4500000476837158,1.399999976158142,1.4500000476837158,1.350000023841858,1.399999976158142
2017-06-29,305600,1.4500000476837158,1.4500000476837158,1.5,1.4500000476837158,1.4500000476837158
2017-06-28,1285800,1.399999976158142,1.4500000476837158,1.5,1.399999976158142,1.4500000476837158
2017-06-27,1247800,1.4500000476837158,1.399999976158142,1.5,1.399999976158142,1.399999976158142
2017-06-26,1649300,1.350000023841858,1.399999976158142,1.4500000476837158,1.2999999523162842,1.399999976158142
2017-06-23,7633100,1.399999976158142,1.2999999523162842,1.4500000476837158,1.25,1.2999999523162842
2017-06-22,900000,1.4500000476837158,1.4500000476837158,1.5,1.399999976158142,1.4500000476837158
2017-06-21,1314900,1.600000023841858,1.399999976158142,1.600000023841858,1.350000023841858,1.399999976158142
2017-06-20,809200,1.600000023841858,1.600000023841858,1.6299999952316284,1.5499999523162842,1.600000023841858
2017-06-19,398400,1.649999976158142,1.649999976158142,1.649999976158142,1.600000023841858,1.649999976158142
2017-06-16,555200,1.600000023841858,1.649999976158142,1.649999976158142,1.600000023841858,1.649999976158142
2017-06-15,558500,1.600000023841858,1.600000023841858,1.649999976158142,1.600000023841858,1.600000023841858
2017-06-14,180200,1.649999976158142,1.600000023841858,1.7000000476837158,1.600000023841858,1.600000023841858
2017-06-13,290800,1.649999976158142,1.7000000476837158,1.75,1.649999976158142,1.7000000476837158
2017-06-12,317400,1.649999976158142,1.649999976158142,1.7000000476837158,1.600000023841858,1.649999976158142
2017-06-09,348000,1.7000000476837158,1.649999976158142,1.7000000476837158,1.600000023841858,1.649999976158142
2017-06-08,374000,1.649999976158142,1.649999976158142,1.7000000476837158,1.649999976158142,1.649999976158142
2017-06-07,889600,1.7000000476837158,1.7000000476837158,1.7999999523162842,1.600000023841858,1.7000000476837158
2017-06-06,824800,1.649999976158142,1.75,1.7999999523162842,1.600000023841858,1.75
2017-06-05,418400,1.600000023841858,1.649999976158142,1.7000000476837158,1.600000023841858,1.649999976158142
2017-06-02,330700,1.649999976158142,1.600000023841858,1.649999976158142,1.600000023841858,1.600000023841858
2017-06-01,1158500,1.7000000476837158,1.600000023841858,1.75,1.600000023841858,1.600000023841858
2017-05-31,862200,1.649999976158142,1.649999976158142,1.7000000476837158,1.600000023841858,1.649999976158142
2017-05-30,1027500,1.7000000476837158,1.649999976158142,1.7000000476837158,1.649999976158142,1.649999976158142
2017-05-26,1591700,1.7000000476837158,1.649999976158142,1.75,1.649999976158142,1.649999976158142
2017-05-25,1854200,1.7999999523162842,1.75,2.25,1.7000000476837158,1.75
2017-05-24,366000,1.850000023841858,1.7999999523162842,1.899999976158142,1.7999999523162842,1.7999999523162842
2017-05-23,864300,1.899999976158142,1.850000023841858,1.9500000476837158,1.7999999523162842,1.850000023841858
2017-05-22,1264600,1.7000000476837158,1.899999976158142,1.899999976158142,1.659999966621399,1.899999976158142
2017-05-19,1372900,1.7999999523162842,1.7000000476837158,1.7999999523162842,1.7000000476837158,1.7000000476837158
2017-05-18,1880400,1.7999999523162842,1.7000000476837158,1.7999999523162842,1.600000023841858,1.7000000476837158
2017-05-17,681600,1.9500000476837158,1.7999999523162842,1.9500000476837158,1.7999999523162842,1.7999999523162842
2017-05-16,669700,2.0,1.9500000476837158,2.0,1.899999976158142,1.9500000476837158
2017-05-15,330100,2.0,1.9500000476837158,2.0,1.9500000476837158,1.9500000476837158
2017-05-12,294600,1.9500000476837158,1.9500000476837158,2.0,1.899999976158142,1.9500000476837158
2017-05-11,562100,2.0,2.0,2.049999952316284,1.9500000476837158,2.0
2017-05-10,737200,2.049999952316284,2.049999952316284,2.049999952316284,2.0,2.049999952316284
2017-05-09,880700,2.25,2.049999952316284,2.25,1.9500000476837158,2.049999952316284
