date,volume,open,close,high,low,adjclose
2017-05-08,1490400,2.049999952316284,2.200000047683716,2.200000047683716,2.0,2.200000047683716
2017-05-05,960300,1.9500000476837158,1.9500000476837158,2.0,1.899999976158142,1.9500000476837158
2017-05-04,1141900,2.0,2.0,2.049999952316284,1.9500000476837158,2.0
2017-05-03,506700,2.200000047683716,1.899999976158142,2.25,1.899999976158142,1.899999976158142
2017-05-02,228000,2.25,2.200000047683716,2.25,2.1500000953674316,2.200000047683716
2017-05-01,168400,2.25,2.25,2.25,2.180000066757202,2.25
2017-04-28,500800,2.299999952316284,2.25,2.3499999046325684,2.200000047683716,2.25
2017-04-27,488200,2.299999952316284,2.299999952316284,2.299999952316284,2.200000047683716,2.299999952316284
2017-04-26,386000,2.200000047683716,2.299999952316284,2.299999952316284,2.200000047683716,2.299999952316284
2017-04-25,754500,2.299999952316284,2.200000047683716,2.3499999046325684,2.200000047683716,2.200000047683716
2017-04-24,389400,2.299999952316284,2.299999952316284,2.299999952316284,2.25,2.299999952316284
2017-04-21,648100,2.299999952316284,2.25,2.3499999046325684,2.25,2.25
2017-04-20,287500,2.3499999046325684,2.3499999046325684,2.380000114440918,2.299999952316284,2.3499999046325684
2017-04-19,437300,2.3499999046325684,2.3499999046325684,2.4000000953674316,2.3499999046325684,2.3499999046325684
2017-04-18,522200,2.3499999046325684,2.3499999046325684,2.4000000953674316,2.299999952316284,2.3499999046325684
2017-04-17,814500,2.299999952316284,2.4000000953674316,2.4000000953674316,2.299999952316284,2.4000000953674316
2017-04-13,686500,2.4000000953674316,2.299999952316284,2.450000047683716,2.299999952316284,2.299999952316284
2017-04-12,869800,2.450000047683716,2.4000000953674316,2.5,2.3499999046325684,2.4000000953674316
2017-04-11,669700,2.5,2.450000047683716,2.5,2.450000047683716,2.450000047683716
2017-04-10,422900,2.5,2.450000047683716,2.549999952316284,2.450000047683716,2.450000047683716
2017-04-07,565700,2.5999999046325684,2.5,2.5999999046325684,2.450000047683716,2.5
2017-04-06,1189500,2.6500000953674316,2.549999952316284,2.6500000953674316,2.450000047683716,2.549999952316284
2017-04-05,710900,2.5999999046325684,2.6500000953674316,2.680000066757202,2.549999952316284,2.6500000953674316
2017-04-04,358500,2.6500000953674316,2.5999999046325684,2.6500000953674316,2.549999952316284,2.5999999046325684
2017-04-03,516000,2.6500000953674316,2.5999999046325684,2.6500000953674316,2.549999952316284,2.5999999046325684
2017-03-31,568600,2.5,2.5999999046325684,2.6500000953674316,2.450000047683716,2.5999999046325684
2017-03-30,506100,2.5999999046325684,2.5,2.630000114440918,2.450000047683716,2.5
2017-03-29,693700,2.549999952316284,2.5999999046325684,2.700000047683716,2.5,2.5999999046325684
2017-03-28,399200,2.5,2.5999999046325684,2.6500000953674316,2.5,2.5999999046325684
2017-03-27,617700,2.5,2.450000047683716,2.549999952316284,2.450000047683716,2.450000047683716
2017-03-24,404600,2.549999952316284,2.549999952316284,2.6500000953674316,2.5,2.549999952316284
2017-03-23,256700,2.549999952316284,2.549999952316284,2.549999952316284,2.5,2.549999952316284
2017-03-22,417200,2.549999952316284,2.549999952316284,2.700000047683716,2.5,2.549999952316284
2017-03-21,508900,2.75,2.5999999046325684,2.8499999046325684,2.5,2.5999999046325684
2017-03-20,679700,2.4000000953674316,2.75,2.75,2.4000000953674316,2.75
2017-03-17,1664800,2.6500000953674316,2.4000000953674316,2.6500000953674316,2.299999952316284,2.4000000953674316
2017-03-16,302100,2.5999999046325684,2.5999999046325684,2.6500000953674316,2.549999952316284,2.5999999046325684
2017-03-15,526700,2.6500000953674316,2.5999999046325684,2.700000047683716,2.549999952316284,2.5999999046325684
2017-03-14,671000,2.6500000953674316,2.5999999046325684,2.680000066757202,2.549999952316284,2.5999999046325684
2017-03-13,1180200,2.6500000953674316,2.700000047683716,2.75,2.5999999046325684,2.700000047683716
2017-03-10,413500,2.6500000953674316,2.5999999046325684,2.7200000286102295,2.5999999046325684,2.5999999046325684
2017-03-09,611200,2.700000047683716,2.5999999046325684,2.75,2.5,2.5999999046325684
2017-03-08,1462200,2.799999952316284,2.700000047683716,3.049999952316284,2.6500000953674316,2.700000047683716
2017-03-07,617600,2.799999952316284,2.799999952316284,2.9000000953674316,2.75,2.799999952316284
2017-03-06,616200,2.950000047683716,2.8499999046325684,3.0,2.799999952316284,2.8499999046325684
2017-03-03,285000,3.0,3.0,3.049999952316284,2.950000047683716,3.0
2017-03-02,653500,3.0999999046325684,3.049999952316284,3.1600000858306885,2.8499999046325684,3.049999952316284
2017-03-01,801900,3.049999952316284,3.200000047683716,3.200000047683716,3.0,3.200000047683716
2017-02-28,839400,3.049999952316284,3.0,3.069999933242798,2.9000000953674316,3.0
2017-02-27,380500,3.0999999046325684,3.049999952316284,3.0999999046325684,3.0,3.049999952316284
2017-02-24,536900,3.049999952316284,3.049999952316284,3.0999999046325684,2.950000047683716,3.049999952316284
2017-02-23,534200,3.25,3.049999952316284,3.25,3.0,3.049999952316284
2017-02-22,385500,3.1500000953674316,3.200000047683716,3.25,3.1500000953674316,3.200000047683716
2017-02-21,509800,3.200000047683716,3.200000047683716,3.299999952316284,3.1500000953674316,3.200000047683716
2017-02-17,1285100,3.299999952316284,3.1500000953674316,3.299999952316284,3.0,3.1500000953674316
2017-02-16,531800,3.4000000953674316,3.299999952316284,3.450000047683716,3.25,3.299999952316284
2017-02-15,441200,3.3499999046325684,3.3499999046325684,3.450000047683716,3.25,3.3499999046325684
2017-02-14,378900,3.3499999046325684,3.299999952316284,3.4000000953674316,3.25,3.299999952316284
2017-02-13,308700,3.299999952316284,3.3499999046325684,3.4000000953674316,3.200000047683716,3.3499999046325684
2017-02-10,1186900,3.0999999046325684,3.299999952316284,3.380000114440918,3.049999952316284,3.299999952316284
2017-02-09,1148300,3.299999952316284,3.0999999046325684,3.299999952316284,3.0,3.0999999046325684
2017-02-08,1060900,3.0,3.200000047683716,3.3499999046325684,2.930000066757202,3.200000047683716
2017-02-07,691200,3.4000000953674316,3.049999952316284,3.450000047683716,3.049999952316284,3.049999952316284
2017-02-06,501700,3.5,3.4000000953674316,3.549999952316284,3.3499999046325684,3.4000000953674316
2017-02-03,423800,3.4000000953674316,3.5,3.549999952316284,3.3499999046325684,3.5
2017-02-02,499000,3.5,3.4000000953674316,3.5,3.4000000953674316,3.4000000953674316
2017-02-01,725500,3.5999999046325684,3.5,3.6500000953674316,3.3499999046325684,3.5
2017-01-31,805400,3.549999952316284,3.5999999046325684,3.5999999046325684,3.4000000953674316,3.5999999046325684
2017-01-30,930000,3.700000047683716,3.5,3.700000047683716,3.3499999046325684,3.5
2017-01-27,939600,3.799999952316284,3.6500000953674316,3.8499999046325684,3.6500000953674316,3.6500000953674316
2017-01-26,730000,3.75,3.799999952316284,3.950000047683716,3.700000047683716,3.799999952316284
2017-01-25,502700,3.75,3.6500000953674316,3.799999952316284,3.549999952316284,3.6500000953674316
2017-01-24,1031300,3.9000000953674316,3.75,4.0,3.549999952316284,3.75
2017-01-23,1723200,3.5999999046325684,3.9000000953674316,4.0,3.450000047683716,3.9000000953674316
2017-01-20,462700,3.5,3.5,3.5999999046325684,3.4000000953674316,3.5
2017-01-19,407200,3.450000047683716,3.450000047683716,3.5,3.4000000953674316,3.450000047683716
2017-01-18,1228800,3.5,3.450000047683716,3.5999999046325684,3.3499999046325684,3.450000047683716
2017-01-17,1112300,3.299999952316284,3.5,3.549999952316284,3.200000047683716,3.5
2017-01-13,796400,3.25,3.25,3.299999952316284,3.1500000953674316,3.25
2017-01-12,1130700,3.1500000953674316,3.200000047683716,3.299999952316284,3.0,3.200000047683716
2017-01-11,1011200,3.0999999046325684,3.1500000953674316,3.1500000953674316,2.9000000953674316,3.1500000953674316
2017-01-10,1033100,2.9000000953674316,3.0999999046325684,3.1500000953674316,2.8499999046325684,3.0999999046325684
2017-01-09,681800,2.950000047683716,2.9000000953674316,3.0999999046325684,2.799999952316284,2.9000000953674316
2017-01-06,547900,3.0,3.0,3.0999999046325684,2.950000047683716,3.0
2017-01-05,649000,2.950000047683716,3.049999952316284,3.0999999046325684,2.950000047683716,3.049999952316284
2017-01-04,1183100,2.9000000953674316,2.950000047683716,3.0,2.8499999046325684,2.950000047683716
2017-01-03,1098100,2.8499999046325684,2.9000000953674316,2.9000000953674316,2.75,2.9000000953674316
2016-12-30,823200,2.8499999046325684,2.75,2.9000000953674316,2.700000047683716,2.75
2016-12-29,654900,2.9000000953674316,2.6500000953674316,2.9000000953674316,2.6500000953674316,2.6500000953674316
2016-12-28,500400,2.9000000953674316,2.9000000953674316,3.0,2.8499999046325684,2.9000000953674316
2016-12-27,753000,2.75,2.950000047683716,3.0,2.75,2.950000047683716
2016-12-23,909600,2.950000047683716,2.75,2.950000047683716,2.700000047683716,2.75
2016-12-22,557800,3.0,3.0,3.049999952316284,2.9000000953674316,3.0
2016-12-21,1060000,3.0,3.0,3.0999999046325684,2.950000047683716,3.0
2016-12-20,643700,3.049999952316284,2.950000047683716,3.0999999046325684,2.930000066757202,2.950000047683716
2016-12-19,720400,3.0999999046325684,3.049999952316284,3.1500000953674316,2.950000047683716,3.049999952316284
2016-12-16,1102000,3.049999952316284,3.1500000953674316,3.1500000953674316,2.950000047683716,3.1500000953674316
2016-12-15,934500,3.0,3.049999952316284,3.0999999046325684,2.799999952316284,3.049999952316284
2016-12-14,1746300,2.9000000953674316,3.0999999046325684,3.1500000953674316,2.6500000953674316,3.0999999046325684
2016-12-13,1874700,3.450000047683716,2.9000000953674316,3.5,2.799999952316284,2.9000000953674316
2016-12-12,1830400,3.5,3.4000000953674316,3.5,3.3499999046325684,3.4000000953674316
2016-12-09,1827600,3.4000000953674316,3.1500000953674316,3.5,3.0,3.1500000953674316
2016-12-08,1884200,2.75,3.25,3.299999952316284,2.700000047683716,3.25
2016-12-07,1046100,2.6500000953674316,2.75,2.799999952316284,2.5999999046325684,2.75
2016-12-06,1080100,2.450000047683716,2.6500000953674316,2.700000047683716,2.3499999046325684,2.6500000953674316
2016-12-05,1051200,2.299999952316284,2.450000047683716,2.5,2.299999952316284,2.450000047683716
2016-12-02,894300,2.25,2.25,2.3499999046325684,2.049999952316284,2.25
2016-12-01,1336400,2.450000047683716,2.25,2.5,2.25,2.25
2016-11-30,2231000,2.200000047683716,2.25,2.4000000953674316,2.0999999046325684,2.25
2016-11-29,980800,2.049999952316284,1.899999976158142,2.1500000953674316,1.899999976158142,1.899999976158142
2016-11-28,661300,2.200000047683716,2.1500000953674316,2.2300000190734863,2.049999952316284,2.1500000953674316
2016-11-25,253700,2.200000047683716,2.1500000953674316,2.200000047683716,2.1500000953674316,2.1500000953674316
2016-11-23,713400,2.1500000953674316,2.200000047683716,2.200000047683716,2.0,2.200000047683716
2016-11-22,1116200,2.0,2.1500000953674316,2.25,2.0,2.1500000953674316
2016-11-21,1597100,1.899999976158142,2.049999952316284,2.049999952316284,1.850000023841858,2.049999952316284
2016-11-18,1324600,1.7999999523162842,1.850000023841858,1.850000023841858,1.7000000476837158,1.850000023841858
2016-11-17,420800,1.850000023841858,1.75,1.850000023841858,1.75,1.75
2016-11-16,223500,1.850000023841858,1.850000023841858,1.8899999856948853,1.75,1.850000023841858
2016-11-15,663200,1.9500000476837158,1.850000023841858,1.9500000476837158,1.75,1.850000023841858
2016-11-14,515600,1.7999999523162842,1.850000023841858,1.850000023841858,1.7300000190734863,1.850000023841858
2016-11-11,765400,1.7000000476837158,1.7999999523162842,1.7999999523162842,1.5499999523162842,1.7999999523162842
2016-11-10,977400,1.899999976158142,1.7000000476837158,1.9500000476837158,1.649999976158142,1.7000000476837158
2016-11-09,569200,1.7000000476837158,1.899999976158142,1.899999976158142,1.7000000476837158,1.899999976158142
2016-11-08,636600,1.7999999523162842,1.7000000476837158,1.850000023841858,1.649999976158142,1.7000000476837158
2016-11-07,513000,1.899999976158142,1.75,2.049999952316284,1.75,1.75
2016-11-04,417800,1.649999976158142,1.75,1.7999999523162842,1.600000023841858,1.75
2016-11-03,1061800,1.9500000476837158,1.649999976158142,2.0799999237060547,1.649999976158142,1.649999976158142
2016-11-02,312400,2.0,1.9500000476837158,2.0,1.9500000476837158,1.9500000476837158
2016-11-01,931300,2.1500000953674316,2.0,2.1500000953674316,2.0,2.0
2016-10-31,371400,2.1500000953674316,2.0999999046325684,2.1500000953674316,2.049999952316284,2.0999999046325684
2016-10-28,536800,2.1500000953674316,2.1500000953674316,2.200000047683716,2.0999999046325684,2.1500000953674316
2016-10-27,1337100,2.299999952316284,2.1500000953674316,2.3499999046325684,2.1500000953674316,2.1500000953674316
2016-10-26,1241300,2.25,2.299999952316284,2.4000000953674316,2.1500000953674316,2.299999952316284
2016-10-25,1141100,2.549999952316284,2.25,2.549999952316284,2.25,2.25
2016-10-24,508400,2.5,2.549999952316284,2.549999952316284,2.450000047683716,2.549999952316284
2016-10-21,1216400,2.549999952316284,2.450000047683716,2.6500000953674316,2.450000047683716,2.450000047683716
2016-10-20,360300,2.5,2.5,2.5,2.450000047683716,2.5
2016-10-19,892500,2.4000000953674316,2.5,2.549999952316284,2.3499999046325684,2.5
2016-10-18,453400,2.450000047683716,2.4000000953674316,2.450000047683716,2.299999952316284,2.4000000953674316
2016-10-17,233200,2.4000000953674316,2.3499999046325684,2.450000047683716,2.299999952316284,2.3499999046325684
2016-10-14,635300,2.3499999046325684,2.3499999046325684,2.440000057220459,2.3499999046325684,2.3499999046325684
2016-10-13,769000,2.450000047683716,2.319999933242798,2.5199999809265137,2.309999942779541,2.319999933242798
2016-10-12,1538800,2.25,2.4000000953674316,2.5999999046325684,2.25,2.4000000953674316
2016-10-11,2041600,2.2200000286102295,2.25,2.319999933242798,2.130000114440918,2.25
2016-10-10,778300,2.2699999809265137,2.2300000190734863,2.359999895095825,2.2100000381469727,2.2300000190734863
2016-10-07,1123800,2.450000047683716,2.2300000190734863,2.450000047683716,2.2200000286102295,2.2300000190734863
2016-10-06,683100,2.5,2.450000047683716,2.5,2.390000104904175,2.450000047683716
2016-10-05,1150700,2.559999942779541,2.4600000381469727,2.640000104904175,2.4600000381469727,2.4600000381469727
2016-10-04,1085100,2.559999942779541,2.509999990463257,2.5999999046325684,2.4800000190734863,2.509999990463257
2016-10-03,1491800,2.700000047683716,2.549999952316284,2.740000009536743,2.5299999713897705,2.549999952316284
2016-09-30,2027500,2.9800000190734863,2.680000066757202,2.9800000190734863,2.6700000762939453,2.680000066757202
2016-09-29,3028300,2.75,2.9200000762939453,2.950000047683716,2.740000009536743,2.9200000762939453
2016-09-28,1722400,2.609999895095825,2.75,2.7699999809265137,2.5199999809265137,2.75
2016-09-27,834700,2.690000057220459,2.5999999046325684,2.700000047683716,2.5799999237060547,2.5999999046325684
2016-09-26,1902400,2.7100000381469727,2.75,2.8299999237060547,2.640000104904175,2.75
2016-09-23,770600,2.819999933242798,2.6700000762939453,2.8399999141693115,2.640000104904175,2.6700000762939453
2016-09-22,1025800,2.940000057220459,2.759999990463257,3.0299999713897705,2.7300000190734863,2.759999990463257
2016-09-21,896800,2.9200000762939453,2.890000104904175,3.059999942779541,2.890000104904175,2.890000104904175
2016-09-20,562500,2.880000114440918,2.9000000953674316,2.990000009536743,2.799999952316284,2.9000000953674316
2016-09-19,756000,3.0,2.890000104904175,3.130000114440918,2.880000114440918,2.890000104904175
2016-09-16,2218500,2.880000114440918,2.9700000286102295,2.9800000190734863,2.859999895095825,2.9700000286102295
2016-09-15,693600,2.940000057220459,2.9100000858306885,2.9800000190734863,2.890000104904175,2.9100000858306885
2016-09-14,770900,2.950000047683716,2.930000066757202,3.0299999713897705,2.880000114440918,2.930000066757202
2016-09-13,991200,3.0899999141693115,2.990000009536743,3.0899999141693115,2.890000104904175,2.990000009536743
2016-09-12,1259400,3.0999999046325684,3.109999895095825,3.180000066757202,3.0199999809265137,3.109999895095825
2016-09-09,831700,3.4000000953674316,3.1500000953674316,3.430000066757202,3.1500000953674316,3.1500000953674316
2016-09-08,1087500,3.190000057220459,3.440000057220459,3.4600000381469727,3.130000114440918,3.440000057220459
2016-09-07,768900,3.25,3.119999885559082,3.309999942779541,3.109999895095825,3.119999885559082
2016-09-06,697600,3.369999885559082,3.259999990463257,3.4200000762939453,3.240000009536743,3.259999990463257
2016-09-02,882600,3.319999933242798,3.369999885559082,3.4200000762939453,3.2899999618530273,3.369999885559082
2016-09-01,1392800,3.2100000381469727,3.259999990463257,3.2899999618530273,3.049999952316284,3.259999990463257
2016-08-31,1318300,3.2699999809265137,3.240000009536743,3.369999885559082,3.0899999141693115,3.240000009536743
2016-08-30,1138900,3.2100000381469727,3.319999933242798,3.380000114440918,3.1600000858306885,3.319999933242798
2016-08-29,1950800,3.2899999618530273,3.180000066757202,3.380000114440918,3.059999942779541,3.180000066757202
2016-08-26,1416800,3.2300000190734863,3.3399999141693115,3.4700000286102295,3.2300000190734863,3.3399999141693115
2016-08-25,1506600,3.4000000953674316,3.259999990463257,3.5,3.1600000858306885,3.259999990463257
2016-08-24,1560300,3.569999933242798,3.440000057220459,3.630000114440918,3.380000114440918,3.440000057220459
2016-08-23,2454100,3.440000057220459,3.569999933242798,3.7200000286102295,3.440000057220459,3.569999933242798
2016-08-22,904300,3.509999990463257,3.4600000381469727,3.690000057220459,3.4600000381469727,3.4600000381469727
2016-08-19,559900,3.700000047683716,3.5799999237060547,3.7100000381469727,3.5799999237060547,3.5799999237060547
2016-08-18,935500,3.640000104904175,3.700000047683716,3.869999885559082,3.640000104904175,3.700000047683716
2016-08-17,1256200,3.680000066757202,3.630000114440918,3.7300000190734863,3.609999895095825,3.630000114440918
2016-08-16,2193800,3.880000114440918,3.7300000190734863,3.9700000286102295,3.6700000762939453,3.7300000190734863
2016-08-15,1270000,3.809999942779541,3.9800000190734863,4.010000228881836,3.809999942779541,3.9800000190734863
2016-08-12,628800,4.059999942779541,3.9100000858306885,4.059999942779541,3.890000104904175,3.9100000858306885
2016-08-11,708300,3.990000009536743,4.0,4.099999904632568,3.9800000190734863,4.0
2016-08-10,696600,4.010000228881836,3.9800000190734863,4.139999866485596,3.950000047683716,3.9800000190734863
2016-08-09,646900,4.070000171661377,4.03000020980835,4.210000038146973,4.010000228881836,4.03000020980835
2016-08-08,1444200,4.050000190734863,4.079999923706055,4.340000152587891,4.050000190734863,4.079999923706055
2016-08-05,1371600,3.450000047683716,3.859999895095825,4.010000228881836,3.359999895095825,3.859999895095825
2016-08-04,1760000,3.559999942779541,3.7300000190734863,3.869999885559082,3.5299999713897705,3.7300000190734863
2016-08-03,1489600,3.430000066757202,3.619999885559082,3.740000009536743,3.2799999713897705,3.619999885559082
2016-08-02,1394600,3.609999895095825,3.440000057220459,3.75,3.4000000953674316,3.440000057220459
2016-08-01,1362800,3.9000000953674316,3.559999942779541,3.9600000381469727,3.549999952316284,3.559999942779541
2016-07-29,1087100,3.809999942779541,3.9600000381469727,4.099999904632568,3.7699999809265137,3.9600000381469727
2016-07-28,719600,3.950000047683716,3.8499999046325684,4.010000228881836,3.799999952316284,3.8499999046325684
2016-07-27,812000,4.21999979019165,3.9100000858306885,4.300000190734863,3.9100000858306885,3.9100000858306885
2016-07-26,345800,4.079999923706055,4.170000076293945,4.210000038146973,4.059999942779541,4.170000076293945
2016-07-25,357200,4.159999847412109,4.099999904632568,4.170000076293945,4.03000020980835,4.099999904632568
2016-07-22,309900,4.230000019073486,4.199999809265137,4.260000228881836,4.170000076293945,4.199999809265137
2016-07-21,432500,4.389999866485596,4.230000019073486,4.559999942779541,4.230000019073486,4.230000019073486
2016-07-20,400400,4.360000133514404,4.400000095367432,4.440000057220459,4.269999980926514,4.400000095367432
2016-07-19,718200,4.5,4.389999866485596,4.559999942779541,4.369999885559082,4.389999866485596
2016-07-18,573200,4.539999961853027,4.519999980926514,4.690000057220459,4.440000057220459,4.519999980926514
2016-07-15,519600,4.909999847412109,4.630000114440918,4.909999847412109,4.610000133514404,4.630000114440918
2016-07-14,284800,4.920000076293945,4.840000152587891,4.920000076293945,4.789999961853027,4.840000152587891
2016-07-13,576700,4.849999904632568,4.860000133514404,4.940000057220459,4.679999828338623,4.860000133514404
2016-07-12,654100,4.650000095367432,4.840000152587891,4.880000114440918,4.630000114440918,4.840000152587891
2016-07-11,531700,4.630000114440918,4.5,4.679999828338623,4.440000057220459,4.5
2016-07-08,640300,4.420000076293945,4.550000190734863,4.650000095367432,4.420000076293945,4.550000190734863
2016-07-07,799100,4.400000095367432,4.340000152587891,4.539999961853027,4.309999942779541,4.340000152587891
2016-07-06,514800,4.429999828338623,4.389999866485596,4.510000228881836,4.360000133514404,4.389999866485596
2016-07-05,473900,4.599999904632568,4.519999980926514,4.820000171661377,4.420000076293945,4.519999980926514
2016-07-01,385700,4.579999923706055,4.71999979019165,4.869999885559082,4.570000171661377,4.71999979019165
2016-06-30,423800,4.539999961853027,4.619999885559082,4.619999885559082,4.46999979019165,4.619999885559082
2016-06-29,404400,4.579999923706055,4.630000114440918,4.690000057220459,4.440000057220459,4.630000114440918
2016-06-28,472400,4.550000190734863,4.590000152587891,4.659999847412109,4.5,4.590000152587891
2016-06-27,500300,4.619999885559082,4.400000095367432,4.670000076293945,4.369999885559082,4.400000095367432
2016-06-24,1715700,4.519999980926514,4.730000019073486,4.730000019073486,4.5,4.730000019073486
2016-06-23,463700,4.949999809265137,4.900000095367432,5.0,4.849999904632568,4.900000095367432
2016-06-22,689600,4.949999809265137,4.889999866485596,4.960000038146973,4.71999979019165,4.889999866485596
2016-06-21,507200,4.809999942779541,4.849999904632568,4.929999828338623,4.78000020980835,4.849999904632568
2016-06-20,617200,4.980000019073486,4.900000095367432,5.0,4.829999923706055,4.900000095367432
2016-06-17,1602100,4.5,4.880000114440918,4.880000114440918,4.440000057220459,4.880000114440918
2016-06-16,624700,4.329999923706055,4.420000076293945,4.480000019073486,4.260000228881836,4.420000076293945
2016-06-15,562900,4.329999923706055,4.409999847412109,4.519999980926514,4.25,4.409999847412109
2016-06-14,576000,4.28000020980835,4.449999809265137,4.460000038146973,4.230000019073486,4.449999809265137
2016-06-13,461600,4.309999942779541,4.269999980926514,4.449999809265137,4.199999809265137,4.269999980926514
2016-06-10,574200,4.639999866485596,4.340000152587891,4.659999847412109,4.260000228881836,4.340000152587891
2016-06-09,289600,4.71999979019165,4.78000020980835,4.809999942779541,4.639999866485596,4.78000020980835
2016-06-08,971200,4.800000190734863,4.789999961853027,4.849999904632568,4.670000076293945,4.789999961853027
2016-06-07,1214700,4.570000171661377,4.699999809265137,4.800000190734863,4.519999980926514,4.699999809265137
2016-06-06,695600,4.590000152587891,4.539999961853027,4.610000133514404,4.409999847412109,4.539999961853027
2016-06-03,305200,4.5,4.429999828338623,4.590000152587891,4.380000114440918,4.429999828338623
2016-06-02,343400,4.460000038146973,4.480000019073486,4.519999980926514,4.369999885559082,4.480000019073486
2016-06-01,598900,4.269999980926514,4.550000190734863,4.579999923706055,4.21999979019165,4.550000190734863
2016-05-31,929300,4.440000057220459,4.360000133514404,4.599999904632568,4.349999904632568,4.360000133514404
2016-05-27,502800,4.5,4.480000019073486,4.519999980926514,4.420000076293945,4.480000019073486
2016-05-26,697400,4.710000038146973,4.559999942779541,4.71999979019165,4.489999771118164,4.559999942779541
2016-05-25,890000,4.619999885559082,4.659999847412109,4.789999961853027,4.610000133514404,4.659999847412109
2016-05-24,761100,4.619999885559082,4.610000133514404,4.809999942779541,4.539999961853027,4.610000133514404
2016-05-23,272000,4.46999979019165,4.590000152587891,4.699999809265137,4.46999979019165,4.590000152587891
2016-05-20,501700,4.579999923706055,4.559999942779541,4.710000038146973,4.389999866485596,4.559999942779541
2016-05-19,597100,4.630000114440918,4.489999771118164,4.679999828338623,4.400000095367432,4.489999771118164
2016-05-18,637100,4.809999942779541,4.730000019073486,4.900000095367432,4.699999809265137,4.730000019073486
2016-05-17,690500,4.769999980926514,4.840000152587891,4.980000019073486,4.710000038146973,4.840000152587891
2016-05-16,798000,4.860000133514404,4.71999979019165,5.139999866485596,4.679999828338623,4.71999979019165
2016-05-13,1043300,4.480000019073486,4.75,4.829999923706055,4.429999828338623,4.75
2016-05-12,1003800,4.760000228881836,4.559999942779541,4.909999847412109,4.389999866485596,4.559999942779541
2016-05-11,888700,4.539999961853027,4.630000114440918,4.789999961853027,4.389999866485596,4.630000114440918
2016-05-10,1505800,4.760000228881836,4.570000171661377,5.199999809265137,4.539999961853027,4.570000171661377
2016-05-09,449600,4.71999979019165,4.630000114440918,4.800000190734863,4.519999980926514,4.630000114440918
2016-05-06,838300,4.829999923706055,4.800000190734863,5.199999809265137,4.769999980926514,4.800000190734863
2016-05-05,517100,5.159999847412109,4.920000076293945,5.260000228881836,4.909999847412109,4.920000076293945
2016-05-04,658000,4.889999866485596,4.960000038146973,5.179999828338623,4.71999979019165,4.960000038146973
2016-05-03,969000,5.28000020980835,4.880000114440918,5.550000190734863,4.760000228881836,4.880000114440918
2016-05-02,1112600,5.570000171661377,5.5,5.630000114440918,5.349999904632568,5.5
2016-04-29,917600,5.570000171661377,5.460000038146973,5.75,5.300000190734863,5.460000038146973
2016-04-28,906900,5.710000038146973,5.5,5.820000171661377,5.5,5.5
2016-04-27,1260500,5.599999904632568,5.739999771118164,5.849999904632568,5.329999923706055,5.739999771118164
2016-04-26,612500,5.570000171661377,5.489999771118164,5.619999885559082,5.360000133514404,5.489999771118164
2016-04-25,696600,5.599999904632568,5.449999809265137,5.619999885559082,5.349999904632568,5.449999809265137
