date,volume,open,close,high,low,adjclose
2016-04-22,777100,5.099999904632568,5.510000228881836,5.559999942779541,5.099999904632568,5.510000228881836
2016-04-21,747400,5.289999961853027,5.059999942779541,5.300000190734863,5.039999961853027,5.059999942779541
2016-04-20,906600,4.949999809265137,5.25,5.28000020980835,4.849999904632568,5.25
2016-04-19,801600,4.809999942779541,4.989999771118164,5.190000057220459,4.789999961853027,4.989999771118164
2016-04-18,744900,4.369999885559082,4.75,4.869999885559082,4.260000228881836,4.75
2016-04-15,533600,4.639999866485596,4.78000020980835,4.869999885559082,4.5,4.78000020980835
2016-04-14,895100,4.760000228881836,4.78000020980835,4.940000057220459,4.659999847412109,4.78000020980835
2016-04-13,922700,4.639999866485596,4.760000228881836,4.949999809265137,4.5,4.760000228881836
2016-04-12,1586300,4.190000057220459,4.699999809265137,4.739999771118164,4.190000057220459,4.699999809265137
2016-04-11,833300,4.170000076293945,4.170000076293945,4.25,4.099999904632568,4.170000076293945
2016-04-08,722100,4.059999942779541,4.090000152587891,4.199999809265137,4.0,4.090000152587891
2016-04-07,439000,3.940000057220459,3.9100000858306885,4.010000228881836,3.890000104904175,3.9100000858306885
2016-04-06,783300,3.8299999237060547,3.9800000190734863,3.990000009536743,3.740000009536743,3.9800000190734863
2016-04-05,1047600,3.75,3.7300000190734863,3.9200000762939453,3.700000047683716,3.7300000190734863
2016-04-04,508300,3.8399999141693115,3.799999952316284,4.010000228881836,3.799999952316284,3.799999952316284
2016-04-01,980700,3.9200000762939453,3.819999933242798,3.930000066757202,3.7699999809265137,3.819999933242798
2016-03-31,805700,3.9600000381469727,3.990000009536743,4.159999847412109,3.9600000381469727,3.990000009536743
2016-03-30,992600,4.070000171661377,4.079999923706055,4.179999828338623,3.869999885559082,4.079999923706055
2016-03-29,735900,3.8299999237060547,4.03000020980835,4.070000171661377,3.759999990463257,4.03000020980835
2016-03-28,808300,3.940000057220459,3.990000009536743,4.0,3.680000066757202,3.990000009536743
2016-03-24,669100,3.7899999618530273,3.9800000190734863,4.0,3.680000066757202,3.9800000190734863
2016-03-23,634700,3.990000009536743,3.880000114440918,4.070000171661377,3.8399999141693115,3.880000114440918
2016-03-22,441000,4.130000114440918,4.099999904632568,4.199999809265137,4.059999942779541,4.099999904632568
2016-03-21,669700,4.019999980926514,4.21999979019165,4.289999961853027,4.019999980926514,4.21999979019165
2016-03-18,2091000,4.380000114440918,4.070000171661377,4.5,3.9600000381469727,4.070000171661377
2016-03-17,897100,4.199999809265137,4.309999942779541,4.340000152587891,4.070000171661377,4.309999942779541
2016-03-16,743300,4.039999961853027,4.130000114440918,4.260000228881836,3.990000009536743,4.130000114440918
2016-03-15,427600,3.799999952316284,3.9600000381469727,3.9700000286102295,3.7300000190734863,3.9600000381469727
2016-03-14,958200,3.869999885559082,3.9100000858306885,4.019999980926514,3.640000104904175,3.9100000858306885
2016-03-11,893800,4.199999809265137,4.0,4.369999885559082,3.9700000286102295,4.0
2016-03-10,937300,4.269999980926514,4.039999961853027,4.380000114440918,4.03000020980835,4.039999961853027
2016-03-09,697300,4.21999979019165,4.329999923706055,4.449999809265137,4.110000133514404,4.329999923706055
2016-03-08,1431800,4.820000171661377,4.070000171661377,4.820000171661377,4.059999942779541,4.070000171661377
2016-03-07,2579800,5.070000171661377,4.840000152587891,5.070000171661377,4.599999904632568,4.840000152587891
2016-03-04,3869000,4.429999828338623,5.0,5.050000190734863,4.409999847412109,5.0
2016-03-03,2103100,3.700000047683716,4.389999866485596,4.400000095367432,3.630000114440918,4.389999866485596
2016-03-02,1142000,3.25,3.819999933242798,3.8299999237060547,3.240000009536743,3.819999933242798
2016-03-01,701300,3.299999952316284,3.3299999237060547,3.3499999046325684,3.0,3.3299999237060547
2016-02-29,1340400,2.950000047683716,3.3399999141693115,3.3399999141693115,2.950000047683716,3.3399999141693115
2016-02-26,898900,3.0299999713897705,2.9700000286102295,3.049999952316284,2.819999933242798,2.9700000286102295
2016-02-25,1189900,2.609999895095825,2.819999933242798,2.819999933242798,2.5299999713897705,2.819999933242798
2016-02-24,1343400,2.5399999618530273,2.680000066757202,2.7100000381469727,2.5,2.680000066757202
2016-02-23,2559000,2.75,2.5799999237060547,2.7799999713897705,2.569999933242798,2.5799999237060547
2016-02-22,1250500,2.7699999809265137,2.740000009536743,2.859999895095825,2.690000057220459,2.740000009536743
2016-02-19,968800,3.009999990463257,2.690000057220459,3.009999990463257,2.6700000762939453,2.690000057220459
2016-02-18,921800,3.0999999046325684,3.0399999618530273,3.1500000953674316,2.950000047683716,3.0399999618530273
2016-02-17,717500,2.9000000953674316,3.0399999618530273,3.1500000953674316,2.880000114440918,3.0399999618530273
2016-02-16,662900,3.0,2.8499999046325684,3.0299999713897705,2.680000066757202,2.8499999046325684
2016-02-12,658500,2.940000057220459,2.9800000190734863,3.1700000762939453,2.809999942779541,2.9800000190734863
2016-02-11,1019900,2.7799999713897705,2.7899999618530273,2.8399999141693115,2.6600000858306885,2.7899999618530273
2016-02-10,1125600,2.6600000858306885,2.890000104904175,2.930000066757202,2.569999933242798,2.890000104904175
2016-02-09,845200,2.7200000286102295,2.6500000953674316,2.799999952316284,2.5199999809265137,2.6500000953674316
2016-02-08,962800,2.9700000286102295,2.819999933242798,3.069999933242798,2.759999990463257,2.819999933242798
2016-02-05,1011900,3.059999942779541,3.069999933242798,3.2899999618530273,3.009999990463257,3.069999933242798
2016-02-04,960700,3.2100000381469727,3.069999933242798,3.2699999809265137,3.0299999713897705,3.069999933242798
2016-02-03,837300,3.049999952316284,3.1500000953674316,3.190000057220459,2.8299999237060547,3.1500000953674316
2016-02-02,621700,2.990000009536743,2.9000000953674316,3.059999942779541,2.819999933242798,2.9000000953674316
2016-02-01,952800,3.1700000762939453,3.069999933242798,3.1700000762939453,3.0,3.069999933242798
2016-01-29,1038800,3.180000066757202,3.299999952316284,3.3399999141693115,3.1700000762939453,3.299999952316284
2016-01-28,1041600,3.119999885559082,3.1500000953674316,3.190000057220459,3.0,3.1500000953674316
2016-01-27,1685400,2.690000057220459,2.9600000381469727,3.009999990463257,2.690000057220459,2.9600000381469727
2016-01-26,1558900,2.890000104904175,2.7799999713897705,2.9600000381469727,2.619999885559082,2.7799999713897705
2016-01-25,1358700,2.9700000286102295,2.819999933242798,3.0999999046325684,2.759999990463257,2.819999933242798
2016-01-22,1971700,2.9800000190734863,2.990000009536743,3.0999999046325684,2.859999895095825,2.990000009536743
2016-01-21,5079600,2.5,2.7300000190734863,2.75,2.4200000762939453,2.7300000190734863
2016-01-20,2339500,2.490000009536743,2.5999999046325684,2.619999885559082,1.9900000095367432,2.5999999046325684
2016-01-19,1549400,2.9000000953674316,2.549999952316284,2.930000066757202,2.509999990463257,2.549999952316284
2016-01-15,1599000,2.8399999141693115,2.9000000953674316,2.940000057220459,2.700000047683716,2.9000000953674316
2016-01-14,1222600,3.130000114440918,3.0199999809265137,3.180000066757202,2.9100000858306885,3.0199999809265137
2016-01-13,946700,3.1500000953674316,2.990000009536743,3.2100000381469727,2.9000000953674316,2.990000009536743
2016-01-12,1457500,3.440000057220459,3.049999952316284,3.440000057220459,2.9100000858306885,3.049999952316284
2016-01-11,1022800,3.2899999618530273,3.309999942779541,3.440000057220459,3.180000066757202,3.309999942779541
2016-01-08,877800,3.5299999713897705,3.3499999046325684,3.5299999713897705,3.2899999618530273,3.3499999046325684
2016-01-07,1414700,3.359999895095825,3.369999885559082,3.4800000190734863,3.2699999809265137,3.369999885559082
2016-01-06,1219900,3.569999933242798,3.5,3.640000104904175,3.190000057220459,3.5
2016-01-05,664200,3.859999895095825,3.819999933242798,3.859999895095825,3.700000047683716,3.819999933242798
2016-01-04,991200,3.880000114440918,3.880000114440918,3.9600000381469727,3.75,3.880000114440918
2015-12-31,841200,3.799999952316284,3.859999895095825,3.930000066757202,3.7699999809265137,3.859999895095825
2015-12-30,746000,3.869999885559082,3.859999895095825,4.039999961853027,3.759999990463257,3.859999895095825
2015-12-29,970600,4.159999847412109,3.990000009536743,4.21999979019165,3.930000066757202,3.990000009536743
2015-12-28,705500,3.9200000762939453,3.9800000190734863,4.050000190734863,3.869999885559082,3.9800000190734863
2015-12-24,568200,4.150000095367432,4.079999923706055,4.21999979019165,4.039999961853027,4.079999923706055
2015-12-23,1439800,3.8499999046325684,4.130000114440918,4.130000114440918,3.7899999618530273,4.130000114440918
2015-12-22,1291300,3.5299999713897705,3.7100000381469727,3.7899999618530273,3.359999895095825,3.7100000381469727
2015-12-21,2138900,3.75,3.569999933242798,3.869999885559082,3.5,3.569999933242798
2015-12-18,8420900,4.090000152587891,3.759999990463257,4.190000057220459,3.6700000762939453,3.759999990463257
2015-12-17,1536700,4.050000190734863,4.119999885559082,4.159999847412109,3.700000047683716,4.119999885559082
2015-12-16,2250600,4.099999904632568,3.9800000190734863,4.170000076293945,3.880000114440918,3.9800000190734863
2015-12-15,1748400,3.990000009536743,4.059999942779541,4.199999809265137,3.869999885559082,4.059999942779541
2015-12-14,1757600,4.25,3.950000047683716,4.340000152587891,3.890000104904175,3.950000047683716
2015-12-11,1867000,4.369999885559082,4.329999923706055,4.380000114440918,4.150000095367432,4.329999923706055
2015-12-10,1885900,4.010000228881836,4.380000114440918,4.400000095367432,4.010000228881836,4.380000114440918
2015-12-09,2347900,4.090000152587891,4.150000095367432,4.349999904632568,3.9800000190734863,4.150000095367432
2015-12-08,2363300,3.5299999713897705,4.03000020980835,4.070000171661377,3.4800000190734863,4.03000020980835
2015-12-07,2964600,4.21999979019165,3.680000066757202,4.340000152587891,3.5999999046325684,3.680000066757202
2015-12-04,2434400,4.659999847412109,4.369999885559082,4.829999923706055,4.320000171661377,4.369999885559082
2015-12-03,978900,4.940000057220459,4.789999961853027,5.0,4.71999979019165,4.789999961853027
2015-12-02,1288000,4.880000114440918,4.800000190734863,4.920000076293945,4.670000076293945,4.800000190734863
2015-12-01,1136500,5.039999961853027,4.949999809265137,5.210000038146973,4.800000190734863,4.949999809265137
2015-11-30,999700,5.110000133514404,5.130000114440918,5.269999980926514,4.96999979019165,5.130000114440918
2015-11-27,557900,5.059999942779541,5.0,5.130000114440918,4.869999885559082,5.0
2015-11-25,766500,5.150000095367432,5.150000095367432,5.300000190734863,5.050000190734863,5.150000095367432
2015-11-24,1182900,5.03000020980835,5.260000228881836,5.349999904632568,4.96999979019165,5.260000228881836
2015-11-23,806800,4.639999866485596,4.940000057220459,4.940000057220459,4.610000133514404,4.940000057220459
2015-11-20,1084400,4.920000076293945,4.679999828338623,4.940000057220459,4.659999847412109,4.679999828338623
2015-11-19,1406400,5.199999809265137,4.880000114440918,5.199999809265137,4.789999961853027,4.880000114440918
2015-11-18,989200,5.21999979019165,5.260000228881836,5.380000114440918,4.949999809265137,5.260000228881836
2015-11-17,841600,5.21999979019165,5.079999923706055,5.269999980926514,5.03000020980835,5.079999923706055
2015-11-16,1047100,4.920000076293945,5.28000020980835,5.360000133514404,4.920000076293945,5.28000020980835
2015-11-13,1918800,4.71999979019165,4.96999979019165,5.170000076293945,4.579999923706055,4.96999979019165
2015-11-12,1486400,4.800000190734863,4.739999771118164,4.96999979019165,4.699999809265137,4.739999771118164
2015-11-11,2315600,5.389999866485596,4.940000057220459,5.400000095367432,4.800000190734863,4.940000057220459
2015-11-10,1434600,5.420000076293945,5.369999885559082,5.599999904632568,5.320000171661377,5.369999885559082
2015-11-09,1042400,5.53000020980835,5.440000057220459,5.809999942779541,5.369999885559082,5.440000057220459
2015-11-06,1385500,5.699999809265137,5.550000190734863,5.739999771118164,5.489999771118164,5.550000190734863
2015-11-05,2001900,5.300000190734863,5.78000020980835,5.860000133514404,5.099999904632568,5.78000020980835
2015-11-04,1822000,5.429999828338623,5.519999980926514,5.579999923706055,5.199999809265137,5.519999980926514
2015-11-03,1555500,5.210000038146973,5.349999904632568,5.559999942779541,5.070000171661377,5.349999904632568
2015-11-02,1366800,4.980000019073486,5.090000152587891,5.139999866485596,4.769999980926514,5.090000152587891
2015-10-30,1302600,4.809999942779541,5.039999961853027,5.099999904632568,4.619999885559082,5.039999961853027
2015-10-29,1144700,4.800000190734863,4.710000038146973,5.039999961853027,4.650000095367432,4.710000038146973
2015-10-28,1783600,4.46999979019165,4.820000171661377,4.900000095367432,4.400000095367432,4.820000171661377
2015-10-27,2517000,4.690000057220459,4.329999923706055,4.75,4.320000171661377,4.329999923706055
2015-10-26,1048400,4.869999885559082,4.789999961853027,4.960000038146973,4.699999809265137,4.789999961853027
2015-10-23,1876300,4.789999961853027,4.900000095367432,4.949999809265137,4.71999979019165,4.900000095367432
2015-10-22,1518800,5.0,4.909999847412109,5.03000020980835,4.760000228881836,4.909999847412109
2015-10-21,1716000,5.139999866485596,4.860000133514404,5.25,4.860000133514404,4.860000133514404
2015-10-20,829000,4.849999904632568,5.230000019073486,5.25,4.840000152587891,5.230000019073486
2015-10-19,824000,5.110000133514404,4.960000038146973,5.260000228881836,4.880000114440918,4.960000038146973
2015-10-16,970500,5.119999885559082,5.210000038146973,5.269999980926514,4.929999828338623,5.210000038146973
2015-10-15,1159000,4.909999847412109,5.099999904632568,5.190000057220459,4.670000076293945,5.099999904632568
2015-10-14,1302000,4.900000095367432,4.960000038146973,5.019999980926514,4.71999979019165,4.960000038146973
2015-10-13,1121900,5.0,4.940000057220459,5.21999979019165,4.909999847412109,4.940000057220459
2015-10-12,1137300,5.519999980926514,5.050000190734863,5.610000133514404,5.019999980926514,5.050000190734863
2015-10-09,1223700,5.78000020980835,5.539999961853027,5.860000133514404,5.480000019073486,5.539999961853027
2015-10-08,1739100,5.5,5.710000038146973,5.75,5.369999885559082,5.710000038146973
2015-10-07,2878500,5.940000057220459,5.489999771118164,5.949999809265137,5.360000133514404,5.489999771118164
2015-10-06,2548200,5.119999885559082,5.739999771118164,5.789999961853027,5.050000190734863,5.739999771118164
2015-10-05,2005400,4.949999809265137,5.050000190734863,5.090000152587891,4.78000020980835,5.050000190734863
2015-10-02,1443800,4.460000038146973,4.849999904632568,4.920000076293945,4.389999866485596,4.849999904632568
2015-10-01,1243600,4.550000190734863,4.590000152587891,4.860000133514404,4.389999866485596,4.590000152587891
2015-09-30,1353700,4.320000171661377,4.420000076293945,4.53000020980835,4.210000038146973,4.420000076293945
2015-09-29,1201300,4.159999847412109,4.239999771118164,4.340000152587891,4.099999904632568,4.239999771118164
2015-09-28,1864600,4.300000190734863,4.150000095367432,4.449999809265137,4.050000190734863,4.150000095367432
2015-09-25,1187700,4.619999885559082,4.320000171661377,4.639999866485596,4.300000190734863,4.320000171661377
2015-09-24,1289700,4.409999847412109,4.570000171661377,4.670000076293945,4.409999847412109,4.570000171661377
2015-09-23,1503300,4.699999809265137,4.5,4.789999961853027,4.440000057220459,4.5
2015-09-22,1117500,4.599999904632568,4.619999885559082,4.78000020980835,4.519999980926514,4.619999885559082
2015-09-21,1189000,4.800000190734863,4.71999979019165,4.869999885559082,4.590000152587891,4.71999979019165
2015-09-18,2944500,5.090000152587891,4.699999809265137,5.21999979019165,4.650000095367432,4.699999809265137
2015-09-17,2328400,5.440000057220459,5.320000171661377,5.590000152587891,5.25,5.320000171661377
2015-09-16,2142700,5.039999961853027,5.400000095367432,5.440000057220459,4.949999809265137,5.400000095367432
2015-09-15,1650100,4.559999942779541,4.960000038146973,4.96999979019165,4.559999942779541,4.960000038146973
2015-09-14,1215200,4.510000228881836,4.599999904632568,4.739999771118164,4.489999771118164,4.599999904632568
2015-09-11,2628700,4.650000095367432,4.510000228881836,4.789999961853027,4.480000019073486,4.510000228881836
2015-09-10,1692400,4.940000057220459,4.869999885559082,5.199999809265137,4.769999980926514,4.869999885559082
2015-09-09,1242500,5.059999942779541,4.940000057220459,5.340000152587891,4.929999828338623,4.940000057220459
2015-09-08,1513600,4.880000114440918,5.159999847412109,5.409999847412109,4.880000114440918,5.159999847412109
2015-09-04,925600,5.050000190734863,5.21999979019165,5.25,4.949999809265137,5.21999979019165
2015-09-03,1419200,5.099999904632568,5.179999828338623,5.389999866485596,5.03000020980835,5.179999828338623
2015-09-02,1728700,5.28000020980835,5.090000152587891,5.28000020980835,4.920000076293945,5.090000152587891
2015-09-01,1512100,5.809999942779541,5.210000038146973,5.900000095367432,5.150000095367432,5.210000038146973
2015-08-31,1519300,5.690000057220459,6.03000020980835,6.179999828338623,5.5,6.03000020980835
2015-08-28,1875400,5.179999828338623,5.820000171661377,5.880000114440918,5.130000114440918,5.820000171661377
2015-08-27,2316100,5.010000228881836,5.309999942779541,5.489999771118164,4.929999828338623,5.309999942779541
2015-08-26,1997500,4.679999828338623,4.800000190734863,4.900000095367432,4.5,4.800000190734863
2015-08-25,2338300,4.739999771118164,4.570000171661377,4.789999961853027,4.380000114440918,4.570000171661377
2015-08-24,3134800,4.239999771118164,4.360000133514404,4.739999771118164,4.159999847412109,4.360000133514404
2015-08-21,1927000,4.519999980926514,4.619999885559082,4.760000228881836,4.429999828338623,4.619999885559082
2015-08-20,1200800,4.679999828338623,4.699999809265137,4.880000114440918,4.599999904632568,4.699999809265137
2015-08-19,1223600,4.889999866485596,4.78000020980835,5.050000190734863,4.599999904632568,4.78000020980835
2015-08-18,1027200,4.909999847412109,4.989999771118164,5.03000020980835,4.690000057220459,4.989999771118164
2015-08-17,1070700,4.900000095367432,4.840000152587891,5.099999904632568,4.800000190734863,4.840000152587891
2015-08-14,931200,5.050000190734863,4.949999809265137,5.25,4.929999828338623,4.949999809265137
2015-08-13,1537900,5.300000190734863,5.03000020980835,5.5,4.940000057220459,5.03000020980835
2015-08-12,1696400,5.199999809265137,5.420000076293945,5.559999942779541,4.980000019073486,5.420000076293945
2015-08-11,1817300,5.460000038146973,5.159999847412109,5.550000190734863,5.019999980926514,5.159999847412109
2015-08-10,2025400,4.800000190734863,5.510000228881836,5.519999980926514,4.699999809265137,5.510000228881836
2015-08-07,2313600,4.889999866485596,4.75,5.380000114440918,4.650000095367432,4.75
2015-08-06,3324900,4.739999771118164,5.03000020980835,5.199999809265137,4.369999885559082,5.03000020980835
2015-08-05,1857900,4.900000095367432,4.789999961853027,5.019999980926514,4.559999942779541,4.789999961853027
2015-08-04,1487500,4.659999847412109,4.739999771118164,5.019999980926514,4.559999942779541,4.739999771118164
2015-08-03,3055700,4.619999885559082,4.599999904632568,4.809999942779541,4.420000076293945,4.599999904632568
2015-07-31,1770700,4.96999979019165,4.760000228881836,5.079999923706055,4.699999809265137,4.760000228881836
2015-07-30,1608700,5.289999961853027,5.03000020980835,5.440000057220459,4.900000095367432,5.03000020980835
2015-07-29,1558800,4.960000038146973,5.400000095367432,5.460000038146973,4.880000114440918,5.400000095367432
2015-07-28,1829300,4.75,5.039999961853027,5.110000133514404,4.510000228881836,5.039999961853027
2015-07-27,1346600,4.880000114440918,4.710000038146973,4.96999979019165,4.699999809265137,4.710000038146973
2015-07-24,1701300,5.300000190734863,5.010000228881836,5.380000114440918,4.900000095367432,5.010000228881836
2015-07-23,1694700,5.369999885559082,5.289999961853027,5.5,5.130000114440918,5.289999961853027
2015-07-22,1712800,5.449999809265137,5.300000190734863,5.550000190734863,5.170000076293945,5.300000190734863
2015-07-21,1855500,5.340000152587891,5.590000152587891,5.679999828338623,5.260000228881836,5.590000152587891
2015-07-20,1498400,5.5,5.300000190734863,5.510000228881836,5.25,5.300000190734863
2015-07-17,2068400,5.739999771118164,5.559999942779541,5.760000228881836,5.440000057220459,5.559999942779541
2015-07-16,1544100,6.0,5.739999771118164,6.059999942779541,5.710000038146973,5.739999771118164
2015-07-15,1674000,6.119999885559082,5.909999847412109,6.289999961853027,5.849999904632568,5.909999847412109
2015-07-14,1855800,5.900000095367432,6.199999809265137,6.260000228881836,5.840000152587891,6.199999809265137
2015-07-13,1298600,5.820000171661377,5.820000171661377,5.909999847412109,5.659999847412109,5.820000171661377
2015-07-10,1601200,6.170000076293945,5.820000171661377,6.25,5.730000019073486,5.820000171661377
2015-07-09,2563900,5.920000076293945,6.090000152587891,6.21999979019165,5.820000171661377,6.090000152587891
2015-07-08,2328300,6.0,5.679999828338623,6.159999847412109,5.639999866485596,5.679999828338623
2015-07-07,2824500,5.599999904632568,6.059999942779541,6.070000171661377,5.130000114440918,6.059999942779541
2015-07-06,2045000,5.900000095367432,5.619999885559082,5.96999979019165,5.579999923706055,5.619999885559082
2015-07-02,1515400,6.179999828338623,6.099999904632568,6.349999904632568,6.079999923706055,6.099999904632568
2015-07-01,2184900,6.739999771118164,6.110000133514404,6.739999771118164,6.070000171661377,6.110000133514404
2015-06-30,1237300,6.769999980926514,6.769999980926514,6.880000114440918,6.590000152587891,6.769999980926514
2015-06-29,1290200,6.760000228881836,6.650000095367432,6.869999885559082,6.550000190734863,6.650000095367432
2015-06-26,1542700,7.019999980926514,6.880000114440918,7.099999904632568,6.869999885559082,6.880000114440918
2015-06-25,612700,7.150000095367432,7.059999942779541,7.159999847412109,6.989999771118164,7.059999942779541
2015-06-24,592800,7.239999771118164,7.110000133514404,7.329999923706055,7.099999904632568,7.110000133514404
2015-06-23,1166600,7.019999980926514,7.25,7.28000020980835,7.010000228881836,7.25
2015-06-22,1806500,6.820000171661377,7.019999980926514,7.119999885559082,6.75,7.019999980926514
2015-06-19,1447200,6.880000114440918,6.820000171661377,7.010000228881836,6.769999980926514,6.820000171661377
2015-06-18,1038700,7.019999980926514,6.909999847412109,7.150000095367432,6.860000133514404,6.909999847412109
2015-06-17,1134300,7.119999885559082,7.0,7.230000019073486,6.929999828338623,7.0
2015-06-16,1032600,7.010000228881836,7.010000228881836,7.050000190734863,6.900000095367432,7.010000228881836
2015-06-15,1389500,6.789999961853027,7.03000020980835,7.090000152587891,6.730000019073486,7.03000020980835
2015-06-12,748300,6.949999809265137,6.880000114440918,6.96999979019165,6.849999904632568,6.880000114440918
2015-06-11,1365200,7.300000190734863,7.019999980926514,7.309999942779541,6.940000057220459,7.019999980926514
2015-06-10,1385800,7.28000020980835,7.309999942779541,7.360000133514404,7.159999847412109,7.309999942779541
2015-06-09,893100,7.139999866485596,7.150000095367432,7.25,6.800000190734863,7.150000095367432
2015-06-08,1416900,7.039999961853027,7.019999980926514,7.25,6.800000190734863,7.019999980926514
2015-06-05,1512600,6.960000038146973,7.119999885559082,7.260000228881836,6.920000076293945,7.119999885559082
2015-06-04,1311000,7.110000133514404,7.0,7.389999866485596,6.869999885559082,7.0
2015-06-03,1669700,7.159999847412109,7.170000076293945,7.460000038146973,7.03000020980835,7.170000076293945
2015-06-02,1106900,6.840000152587891,7.230000019073486,7.25,6.800000190734863,7.230000019073486
2015-06-01,1001000,6.800000190734863,6.800000190734863,6.940000057220459,6.670000076293945,6.800000190734863
2015-05-29,2053800,6.820000171661377,6.829999923706055,6.980000019073486,6.71999979019165,6.829999923706055
2015-05-28,1438100,6.889999866485596,6.829999923706055,6.949999809265137,6.590000152587891,6.829999923706055
2015-05-27,1301800,7.039999961853027,6.960000038146973,7.090000152587891,6.789999961853027,6.960000038146973
2015-05-26,1657400,6.989999771118164,7.070000171661377,7.119999885559082,6.949999809265137,7.070000171661377
2015-05-22,1627000,6.980000019073486,7.079999923706055,7.210000038146973,6.889999866485596,7.079999923706055
2015-05-21,1469900,6.519999980926514,7.050000190734863,7.099999904632568,6.150000095367432,7.050000190734863
2015-05-20,2304300,6.769999980926514,6.71999979019165,6.869999885559082,6.559999942779541,6.71999979019165
2015-05-19,2204100,6.820000171661377,6.71999979019165,6.920000076293945,6.380000114440918,6.71999979019165
2015-05-18,2777000,7.0,6.980000019073486,7.099999904632568,6.699999809265137,6.980000019073486
2015-05-15,1823700,6.679999828338623,6.849999904632568,6.889999866485596,6.53000020980835,6.849999904632568
2015-05-14,1454200,7.0,6.650000095367432,7.139999866485596,6.619999885559082,6.650000095367432
2015-05-13,1708500,7.150000095367432,6.920000076293945,7.230000019073486,6.809999942779541,6.920000076293945
2015-05-12,1835700,7.28000020980835,7.170000076293945,7.53000020980835,7.110000133514404,7.170000076293945
2015-05-11,1525200,7.570000171661377,7.289999961853027,7.570000171661377,7.28000020980835,7.289999961853027
2015-05-08,2778700,7.599999904632568,7.46999979019165,7.800000190734863,7.010000228881836,7.46999979019165
2015-05-07,1985000,8.369999885559082,7.829999923706055,8.369999885559082,7.659999847412109,7.829999923706055
2015-05-06,1658900,8.579999923706055,8.369999885559082,8.680000305175781,8.279999732971191,8.369999885559082
2015-05-05,1981700,8.720000267028809,8.390000343322754,8.880000114440918,8.319999694824219,8.390000343322754
2015-05-04,1471500,8.770000457763672,8.550000190734863,8.850000381469727,8.40999984741211,8.550000190734863
2015-05-01,1923100,8.779999732971191,8.770000457763672,8.850000381469727,8.460000038146973,8.770000457763672
2015-04-30,1743000,8.979999542236328,8.84000015258789,8.979999542236328,8.420000076293945,8.84000015258789
