date,volume,open,close,high,low,adjclose
2015-04-29,1492700,8.260000228881836,8.720000267028809,8.729999542236328,8.130000114440918,8.720000267028809
2015-04-28,981300,8.100000381469727,8.279999732971191,8.380000114440918,8.0600004196167,8.279999732971191
2015-04-27,1414200,8.449999809265137,8.079999923706055,8.5,8.029999732971191,8.079999923706055
2015-04-24,1431600,8.420000076293945,8.380000114440918,8.550000190734863,8.180000305175781,8.380000114440918
2015-04-23,1129500,8.399999618530273,8.520000457763672,8.649999618530273,8.399999618530273,8.520000457763672
2015-04-22,1737200,8.350000381469727,8.300000190734863,8.609999656677246,8.270000457763672,8.300000190734863
2015-04-21,1257400,8.819999694824219,8.3100004196167,8.90999984741211,8.220000267028809,8.3100004196167
2015-04-20,1088200,8.8100004196167,8.829999923706055,9.079999923706055,8.739999771118164,8.829999923706055
2015-04-17,1065800,8.989999771118164,8.800000190734863,9.199999809265137,8.800000190734863,8.800000190734863
2015-04-16,1363700,9.149999618530273,9.029999732971191,9.369999885559082,8.970000267028809,9.029999732971191
2015-04-15,2543100,9.199999809265137,9.239999771118164,9.510000228881836,8.859999656677246,9.239999771118164
2015-04-14,1247500,8.779999732971191,9.109999656677246,9.180000305175781,8.609999656677246,9.109999656677246
2015-04-13,824100,8.869999885559082,8.65999984741211,8.869999885559082,8.390000343322754,8.65999984741211
2015-04-10,761700,8.869999885559082,8.649999618530273,8.880000114440918,8.510000228881836,8.649999618530273
2015-04-09,1051700,8.420000076293945,8.680000305175781,8.770000457763672,8.399999618530273,8.680000305175781
2015-04-08,1605400,8.979999542236328,8.359999656677246,8.979999542236328,8.359999656677246,8.359999656677246
2015-04-07,1904300,8.779999732971191,8.930000305175781,9.239999771118164,8.600000381469727,8.930000305175781
2015-04-06,2073100,8.380000114440918,8.869999885559082,8.960000038146973,8.3100004196167,8.869999885559082
2015-04-02,1671800,7.929999828338623,8.279999732971191,8.329999923706055,7.920000076293945,8.279999732971191
2015-04-01,1694400,7.789999961853027,8.010000228881836,8.220000267028809,7.75,8.010000228881836
2015-03-31,1098300,7.769999980926514,7.710000038146973,7.980000019073486,7.519999980926514,7.710000038146973
2015-03-30,1044900,7.769999980926514,7.760000228881836,7.960000038146973,7.550000190734863,7.760000228881836
2015-03-27,1839500,7.849999904632568,7.809999942779541,8.039999961853027,7.550000190734863,7.809999942779541
2015-03-26,1961600,7.699999809265137,8.039999961853027,8.050000190734863,7.699999809265137,8.039999961853027
2015-03-25,1433400,7.300000190734863,7.420000076293945,7.619999885559082,7.210000038146973,7.420000076293945
2015-03-24,1623600,6.800000190734863,7.230000019073486,7.28000020980835,6.760000228881836,7.230000019073486
2015-03-23,1669200,7.050000190734863,6.840000152587891,7.340000152587891,6.809999942779541,6.840000152587891
2015-03-20,2537400,7.070000171661377,7.050000190734863,7.340000152587891,6.909999847412109,7.050000190734863
2015-03-19,1917000,7.059999942779541,7.03000020980835,7.119999885559082,6.840000152587891,7.03000020980835
2015-03-18,1600900,6.5,7.309999942779541,7.349999904632568,6.460000038146973,7.309999942779541
2015-03-17,1137600,6.769999980926514,6.659999847412109,6.889999866485596,6.590000152587891,6.659999847412109
2015-03-16,2490400,6.989999771118164,6.860000133514404,7.0,6.360000133514404,6.860000133514404
2015-03-13,2307600,7.21999979019165,7.090000152587891,7.420000076293945,7.03000020980835,7.090000152587891
2015-03-12,1395400,7.199999809265137,7.300000190734863,7.420000076293945,7.119999885559082,7.300000190734863
2015-03-11,2006500,7.050000190734863,7.150000095367432,7.190000057220459,6.869999885559082,7.150000095367432
2015-03-10,1859800,7.329999923706055,7.03000020980835,7.460000038146973,7.019999980926514,7.03000020980835
2015-03-09,2130900,7.650000095367432,7.440000057220459,7.730000019073486,7.429999828338623,7.440000057220459
2015-03-06,1415800,7.679999828338623,7.75,7.849999904632568,7.590000152587891,7.75
2015-03-05,1267200,7.96999979019165,7.78000020980835,7.96999979019165,7.599999904632568,7.78000020980835
2015-03-04,1650100,8.0,7.789999961853027,8.0,7.550000190734863,7.789999961853027
2015-03-03,1865600,7.900000095367432,7.789999961853027,7.940000057220459,7.670000076293945,7.789999961853027
2015-03-02,4700300,8.600000381469727,7.699999809265137,8.699999809265137,7.619999885559082,7.699999809265137
2015-02-27,5664000,8.25,8.619999885559082,9.479999542236328,8.199999809265137,8.619999885559082
2015-02-26,2199300,8.260000228881836,8.15999984741211,8.5,7.920000076293945,8.15999984741211
2015-02-25,1724300,8.300000190734863,8.479999542236328,8.5,8.069999694824219,8.479999542236328
2015-02-24,1867100,8.1899995803833,8.300000190734863,8.4399995803833,8.09000015258789,8.300000190734863
2015-02-23,1746400,8.020000457763672,8.109999656677246,8.380000114440918,7.869999885559082,8.109999656677246
2015-02-20,1919500,8.539999961853027,8.510000228881836,8.619999885559082,8.180000305175781,8.510000228881836
2015-02-19,1915700,7.829999923706055,8.640000343322754,8.720000267028809,7.650000095367432,8.640000343322754
2015-02-18,1754800,8.789999961853027,8.279999732971191,8.979999542236328,8.210000038146973,8.279999732971191
2015-02-17,1988100,8.8100004196167,8.960000038146973,9.0600004196167,8.550000190734863,8.960000038146973
2015-02-13,1806600,8.59000015258789,8.760000228881836,8.949999809265137,8.520000457763672,8.760000228881836
2015-02-12,1997800,8.460000038146973,8.380000114440918,8.90999984741211,8.270000457763672,8.380000114440918
2015-02-11,1970400,8.029999732971191,8.300000190734863,8.4399995803833,7.730000019073486,8.300000190734863
2015-02-10,2097100,8.6899995803833,8.270000457763672,8.6899995803833,7.730000019073486,8.270000457763672
2015-02-09,2700400,8.380000114440918,8.65999984741211,8.979999542236328,8.25,8.65999984741211
2015-02-06,1930300,7.920000076293945,8.239999771118164,8.279999732971191,7.710000038146973,8.239999771118164
2015-02-05,2357600,7.789999961853027,7.78000020980835,8.229999542236328,7.71999979019165,7.78000020980835
2015-02-04,3391400,7.460000038146973,7.710000038146973,7.800000190734863,7.21999979019165,7.710000038146973
2015-02-03,3927000,7.300000190734863,7.769999980926514,7.869999885559082,7.199999809265137,7.769999980926514
2015-02-02,2285900,6.5,7.019999980926514,7.039999961853027,6.429999828338623,7.019999980926514
2015-01-30,2131500,6.0,6.28000020980835,6.480000019073486,5.949999809265137,6.28000020980835
2015-01-29,2121700,6.239999771118164,6.199999809265137,6.420000076293945,5.860000133514404,6.199999809265137
2015-01-28,2361100,6.820000171661377,6.190000057220459,6.820000171661377,6.079999923706055,6.190000057220459
2015-01-27,2158200,6.730000019073486,6.820000171661377,6.909999847412109,6.570000171661377,6.820000171661377
2015-01-26,2228100,6.289999961853027,6.789999961853027,6.820000171661377,6.179999828338623,6.789999961853027
2015-01-23,1419800,6.349999904632568,6.269999980926514,6.449999809265137,6.110000133514404,6.269999980926514
2015-01-22,1551200,6.449999809265137,6.300000190734863,6.5,5.989999771118164,6.300000190734863
2015-01-21,1957300,6.099999904632568,6.389999866485596,6.53000020980835,6.059999942779541,6.389999866485596
2015-01-20,2144600,6.300000190734863,6.050000190734863,6.380000114440918,5.860000133514404,6.050000190734863
2015-01-16,2349500,5.920000076293945,6.380000114440918,6.420000076293945,5.920000076293945,6.380000114440918
2015-01-15,2569000,6.309999942779541,5.889999866485596,6.690000057220459,5.849999904632568,5.889999866485596
2015-01-14,2375200,5.75,6.170000076293945,6.309999942779541,5.710000038146973,6.170000076293945
2015-01-13,3340400,5.769999980926514,5.96999979019165,6.0,5.599999904632568,5.96999979019165
2015-01-12,1767000,5.510000228881836,5.699999809265137,5.829999923706055,5.449999809265137,5.699999809265137
2015-01-09,2258000,5.75,5.789999961853027,5.889999866485596,5.599999904632568,5.789999961853027
2015-01-08,3031800,5.489999771118164,5.840000152587891,5.900000095367432,5.320000171661377,5.840000152587891
2015-01-07,1760600,5.489999771118164,5.380000114440918,5.630000114440918,5.260000228881836,5.380000114440918
2015-01-06,1895200,5.590000152587891,5.380000114440918,5.75,5.159999847412109,5.380000114440918
2015-01-05,1730400,5.71999979019165,5.590000152587891,5.760000228881836,5.46999979019165,5.590000152587891
2015-01-02,1518000,5.650000095367432,5.78000020980835,5.840000152587891,5.409999847412109,5.78000020980835
2014-12-31,2578900,5.5,5.650000095367432,5.739999771118164,5.300000190734863,5.650000095367432
2014-12-30,1695900,5.800000190734863,5.710000038146973,6.03000020980835,5.630000114440918,5.710000038146973
2014-12-29,1694400,6.110000133514404,5.929999828338623,6.28000020980835,5.869999885559082,5.929999828338623
2014-12-26,1488300,6.199999809265137,6.050000190734863,6.269999980926514,5.920000076293945,6.050000190734863
2014-12-24,1169100,6.230000019073486,6.159999847412109,6.289999961853027,5.96999979019165,6.159999847412109
2014-12-23,2620300,6.179999828338623,6.340000152587891,6.480000019073486,6.090000152587891,6.340000152587891
2014-12-22,2280100,6.5,6.099999904632568,6.659999847412109,5.940000057220459,6.099999904632568
2014-12-19,5633000,6.010000228881836,6.400000095367432,6.440000057220459,5.96999979019165,6.400000095367432
2014-12-18,2989900,6.349999904632568,5.960000038146973,6.449999809265137,5.75,5.960000038146973
2014-12-17,4070400,5.260000228881836,5.989999771118164,6.239999771118164,5.21999979019165,5.989999771118164
2014-12-16,4429300,4.949999809265137,5.28000020980835,5.710000038146973,4.789999961853027,5.28000020980835
2014-12-15,3978100,5.25,5.320000171661377,5.480000019073486,4.920000076293945,5.320000171661377
2014-12-12,2955400,5.28000020980835,5.159999847412109,5.5,5.139999866485596,5.159999847412109
2014-12-11,2342600,5.710000038146973,5.389999866485596,5.920000076293945,5.380000114440918,5.389999866485596
2014-12-10,3706500,5.849999904632568,5.670000076293945,5.929999828338623,5.269999980926514,5.670000076293945
2014-12-09,3701200,5.409999847412109,5.940000057220459,6.0,5.380000114440918,5.940000057220459
2014-12-08,2641000,6.0,5.389999866485596,6.099999904632568,5.309999942779541,5.389999866485596
2014-12-05,4482100,6.409999847412109,6.110000133514404,6.679999828338623,5.809999942779541,6.110000133514404
2014-12-04,2442800,7.139999866485596,6.639999866485596,7.179999828338623,6.610000133514404,6.639999866485596
2014-12-03,2935900,7.440000057220459,7.170000076293945,7.679999828338623,7.059999942779541,7.170000076293945
2014-12-02,4370500,8.399999618530273,7.480000019073486,8.529999732971191,7.199999809265137,7.480000019073486
2014-12-01,5648700,8.720000267028809,8.369999885559082,8.770000457763672,8.359999656677246,8.369999885559082
2014-11-28,2662400,9.699999809265137,8.6899995803833,9.899999618530273,8.470000267028809,8.6899995803833
2014-11-26,1476100,11.4399995803833,10.779999732971191,11.59000015258789,10.779999732971191,10.779999732971191
2014-11-25,1051800,11.75,11.460000038146973,11.880000114440918,11.40999984741211,11.460000038146973
2014-11-24,645100,11.9399995803833,11.670000076293945,12.119999885559082,11.479999542236328,11.670000076293945
2014-11-21,1387700,12.140000343322754,11.979999542236328,12.350000381469727,11.90999984741211,11.979999542236328
2014-11-20,1112300,11.25,11.869999885559082,11.890000343322754,11.1899995803833,11.869999885559082
2014-11-19,1115400,11.4399995803833,11.239999771118164,11.640000343322754,11.15999984741211,11.239999771118164
2014-11-18,1132700,11.489999771118164,11.369999885559082,11.699999809265137,11.140000343322754,11.369999885559082
2014-11-17,1209000,11.829999923706055,11.489999771118164,12.069999694824219,11.449999809265137,11.489999771118164
2014-11-14,1505900,11.579999923706055,11.970000267028809,12.039999961853027,11.529999732971191,11.970000267028809
2014-11-13,1704400,11.569999694824219,11.579999923706055,11.770000457763672,11.1899995803833,11.579999923706055
2014-11-12,1911600,11.4399995803833,11.640000343322754,11.850000381469727,11.210000038146973,11.640000343322754
2014-11-11,1573000,11.09000015258789,11.550000190734863,11.59000015258789,10.949999809265137,11.550000190734863
2014-11-10,1422100,11.40999984741211,11.079999923706055,11.699999809265137,11.010000228881836,11.079999923706055
2014-11-07,3753700,11.359999656677246,11.300000190734863,11.479999542236328,10.029999732971191,11.300000190734863
2014-11-06,2603600,10.510000228881836,10.710000038146973,10.890000343322754,9.869999885559082,10.710000038146973
2014-11-05,1462300,10.40999984741211,10.510000228881836,10.829999923706055,10.350000381469727,10.510000228881836
2014-11-04,2316500,10.529999732971191,10.270000457763672,10.529999732971191,9.800000190734863,10.270000457763672
2014-11-03,1308900,11.350000381469727,10.890000343322754,11.729999542236328,10.779999732971191,10.890000343322754
2014-10-31,1237800,10.920000076293945,11.300000190734863,11.319999694824219,10.279999732971191,11.300000190734863
2014-10-30,1259800,10.989999771118164,10.890000343322754,11.119999885559082,10.489999771118164,10.890000343322754
2014-10-29,1344300,10.850000381469727,10.989999771118164,11.1899995803833,10.680000305175781,10.989999771118164
2014-10-28,1616400,10.15999984741211,10.720000267028809,10.850000381469727,9.979999542236328,10.720000267028809
2014-10-27,2039100,10.399999618530273,10.239999771118164,10.510000228881836,9.920000076293945,10.239999771118164
2014-10-24,1236500,11.149999618530273,10.729999542236328,11.149999618530273,10.529999732971191,10.729999542236328
2014-10-23,1283500,10.75,11.149999618530273,11.449999809265137,10.680000305175781,11.149999618530273
2014-10-22,1268000,11.75,10.579999923706055,11.75,10.539999961853027,10.579999923706055
2014-10-21,1311400,10.979999542236328,11.25,11.300000190734863,10.8100004196167,11.25
2014-10-20,1532000,10.75,10.84000015258789,11.130000114440918,10.420000076293945,10.84000015258789
2014-10-17,1627800,11.859999656677246,10.729999542236328,12.210000038146973,10.5600004196167,10.729999542236328
2014-10-16,2213900,10.600000381469727,11.670000076293945,12.079999923706055,10.520000457763672,11.670000076293945
2014-10-15,3365400,9.729999542236328,11.0,11.069999694824219,9.529999732971191,11.0
2014-10-14,3347100,10.899999618530273,9.979999542236328,11.260000228881836,9.84000015258789,9.979999542236328
2014-10-13,2347600,11.40999984741211,10.699999809265137,11.569999694824219,10.609999656677246,10.699999809265137
2014-10-10,2415100,12.239999771118164,11.40999984741211,12.319999694824219,11.289999961853027,11.40999984741211
2014-10-09,1876400,13.380000114440918,12.3100004196167,13.5,12.279999732971191,12.3100004196167
2014-10-08,1455700,13.020000457763672,13.5,13.520000457763672,12.65999984741211,13.5
2014-10-07,822400,13.4399995803833,13.119999885559082,13.729999542236328,13.109999656677246,13.119999885559082
2014-10-06,690800,13.710000038146973,13.59000015258789,13.9399995803833,13.4399995803833,13.59000015258789
2014-10-03,577000,14.079999923706055,13.710000038146973,14.079999923706055,13.710000038146973,13.710000038146973
2014-10-02,1177300,13.729999542236328,13.960000038146973,14.010000228881836,13.470000267028809,13.960000038146973
2014-10-01,1569600,14.25,13.819999694824219,14.760000228881836,13.789999961853027,13.819999694824219
2014-09-30,762100,15.079999923706055,14.220000267028809,15.149999618530273,14.140000343322754,14.220000267028809
2014-09-29,404500,14.779999732971191,15.069999694824219,15.149999618530273,14.579999923706055,15.069999694824219
2014-09-26,497000,14.829999923706055,14.920000076293945,15.210000038146973,14.59000015258789,14.920000076293945
2014-09-25,1260600,15.09000015258789,14.800000190734863,15.149999618530273,14.699999809265137,14.800000190734863
2014-09-24,1003100,14.760000228881836,15.149999618530273,15.3100004196167,14.449999809265137,15.149999618530273
2014-09-23,995200,14.670000076293945,14.760000228881836,15.170000076293945,14.670000076293945,14.760000228881836
2014-09-22,869700,15.050000190734863,14.800000190734863,15.100000381469727,14.489999771118164,14.800000190734863
2014-09-19,1218800,15.399999618530273,15.15999984741211,15.59000015258789,15.15999984741211,15.15999984741211
2014-09-18,1059800,16.049999237060547,15.319999694824219,16.100000381469727,15.25,15.319999694824219
2014-09-17,810500,16.579999923706055,16.020000457763672,16.579999923706055,16.0,16.020000457763672
2014-09-16,767800,15.989999771118164,16.540000915527344,16.6299991607666,15.989999771118164,16.540000915527344
2014-09-15,661600,15.829999923706055,16.059999465942383,16.229999542236328,15.5600004196167,16.059999465942383
2014-09-12,536400,16.18000030517578,15.819999694824219,16.239999771118164,15.710000038146973,15.819999694824219
2014-09-11,689900,15.729999542236328,16.170000076293945,16.270000457763672,15.520000457763672,16.170000076293945
2014-09-10,571100,15.649999618530273,15.890000343322754,15.949999809265137,15.359999656677246,15.890000343322754
2014-09-09,796200,15.960000038146973,15.729999542236328,16.1299991607666,15.569999694824219,15.729999542236328
2014-09-08,483800,16.25,15.949999809265137,16.25,15.800000190734863,15.949999809265137
2014-09-05,501900,16.0,16.360000610351562,16.389999389648438,16.0,16.360000610351562
2014-09-04,496000,16.719999313354492,16.040000915527344,16.760000228881836,15.979999542236328,16.040000915527344
2014-09-03,982400,16.809999465942383,16.709999084472656,16.950000762939453,16.56999969482422,16.709999084472656
2014-09-02,608400,16.920000076293945,16.670000076293945,17.0,16.459999084472656,16.670000076293945
2014-08-29,540600,16.770000457763672,16.850000381469727,16.8700008392334,16.6299991607666,16.850000381469727
2014-08-28,314400,16.65999984741211,16.709999084472656,16.790000915527344,16.579999923706055,16.709999084472656
2014-08-27,600400,16.68000030517578,16.770000457763672,16.850000381469727,16.510000228881836,16.770000457763672
2014-08-26,674500,16.770000457763672,16.600000381469727,16.950000762939453,16.600000381469727,16.600000381469727
2014-08-25,701600,16.579999923706055,16.709999084472656,16.780000686645508,16.56999969482422,16.709999084472656
2014-08-22,365700,16.6299991607666,16.5,16.729999542236328,16.350000381469727,16.5
2014-08-21,760200,16.3700008392334,16.709999084472656,16.770000457763672,16.09000015258789,16.709999084472656
2014-08-20,925400,16.3799991607666,16.399999618530273,16.489999771118164,16.09000015258789,16.399999618530273
2014-08-19,611000,16.1299991607666,16.40999984741211,16.540000915527344,16.1299991607666,16.40999984741211
2014-08-18,632500,16.100000381469727,16.170000076293945,16.229999542236328,15.90999984741211,16.170000076293945
2014-08-15,713300,15.75,15.989999771118164,16.0,15.479999542236328,15.989999771118164
2014-08-14,972400,16.079999923706055,15.59000015258789,16.139999389648438,15.460000038146973,15.59000015258789
2014-08-13,1004900,16.309999465942383,16.030000686645508,16.450000762939453,15.949999809265137,16.030000686645508
2014-08-12,1408700,15.90999984741211,16.209999084472656,16.729999542236328,15.90999984741211,16.209999084472656
2014-08-11,1622600,16.43000030517578,16.709999084472656,17.09000015258789,16.15999984741211,16.709999084472656
2014-08-08,2322700,16.59000015258789,16.43000030517578,17.0,16.059999465942383,16.43000030517578
2014-08-07,1165700,16.299999237060547,15.880000114440918,16.299999237060547,15.739999771118164,15.880000114440918
2014-08-06,1249200,15.739999771118164,16.15999984741211,16.170000076293945,15.520000457763672,16.15999984741211
2014-08-05,1590400,15.899999618530273,15.800000190734863,15.899999618530273,15.489999771118164,15.800000190734863
2014-08-04,859100,15.789999961853027,16.040000915527344,16.190000534057617,15.470000267028809,16.040000915527344
2014-08-01,1349700,15.9399995803833,15.680000305175781,16.0,15.25,15.680000305175781
2014-07-31,1087700,15.770000457763672,16.09000015258789,16.3700008392334,15.75,16.09000015258789
2014-07-30,539100,16.020000457763672,15.930000305175781,16.170000076293945,15.819999694824219,15.930000305175781
2014-07-29,653800,15.65999984741211,15.899999618530273,16.0,15.619999885559082,15.899999618530273
2014-07-28,570500,15.920000076293945,15.6899995803833,16.010000228881836,15.470000267028809,15.6899995803833
2014-07-25,649500,15.989999771118164,15.949999809265137,16.1200008392334,15.850000381469727,15.949999809265137
2014-07-24,562400,16.229999542236328,16.209999084472656,16.31999969482422,16.040000915527344,16.209999084472656
2014-07-23,529700,16.440000534057617,16.209999084472656,16.440000534057617,15.850000381469727,16.209999084472656
2014-07-22,664600,15.539999961853027,16.040000915527344,16.049999237060547,15.539999961853027,16.040000915527344
2014-07-21,599400,15.970000267028809,15.75,16.09000015258789,15.739999771118164,15.75
2014-07-18,602200,15.84000015258789,16.09000015258789,16.110000610351562,15.760000228881836,16.09000015258789
2014-07-17,874800,16.3700008392334,15.949999809265137,16.3700008392334,15.789999961853027,15.949999809265137
2014-07-16,549600,15.630000114440918,16.139999389648438,16.209999084472656,15.630000114440918,16.139999389648438
2014-07-15,835800,16.350000381469727,15.699999809265137,16.450000762939453,15.680000305175781,15.699999809265137
2014-07-14,1630000,16.290000915527344,16.440000534057617,16.690000534057617,16.040000915527344,16.440000534057617
2014-07-11,983300,16.690000534057617,16.139999389648438,16.690000534057617,16.110000610351562,16.139999389648438
2014-07-10,1399800,16.6200008392334,16.75,16.829999923706055,16.399999618530273,16.75
2014-07-09,808400,16.670000076293945,16.920000076293945,16.989999771118164,16.450000762939453,16.920000076293945
2014-07-08,1003800,16.1299991607666,16.639999389648438,16.639999389648438,16.059999465942383,16.639999389648438
2014-07-07,575700,16.469999313354492,16.219999313354492,16.520000457763672,16.149999618530273,16.219999313354492
2014-07-03,217500,16.459999084472656,16.43000030517578,16.6200008392334,16.290000915527344,16.43000030517578
2014-07-02,687100,16.489999771118164,16.40999984741211,16.760000228881836,16.389999389648438,16.40999984741211
2014-07-01,791800,16.3700008392334,16.489999771118164,16.59000015258789,16.219999313354492,16.489999771118164
2014-06-30,881600,16.100000381469727,16.290000915527344,16.309999465942383,15.949999809265137,16.290000915527344
2014-06-27,1101700,16.209999084472656,16.350000381469727,16.360000610351562,16.1200008392334,16.350000381469727
2014-06-26,314600,16.31999969482422,16.299999237060547,16.489999771118164,16.010000228881836,16.299999237060547
2014-06-25,736700,15.90999984741211,16.290000915527344,16.3799991607666,15.90999984741211,16.290000915527344
2014-06-24,1495100,16.93000030517578,16.030000686645508,17.100000381469727,15.859999656677246,16.030000686645508
2014-06-23,601500,17.25,17.06999969482422,17.43000030517578,17.06999969482422,17.06999969482422
2014-06-20,1144600,17.030000686645508,17.100000381469727,17.350000381469727,17.030000686645508,17.100000381469727
2014-06-19,746600,16.8799991607666,17.09000015258789,17.09000015258789,16.729999542236328,17.09000015258789
2014-06-18,667400,16.40999984741211,16.809999465942383,16.850000381469727,16.270000457763672,16.809999465942383
2014-06-17,569300,16.350000381469727,16.40999984741211,16.469999313354492,16.1200008392334,16.40999984741211
2014-06-16,884700,16.510000228881836,16.399999618530273,16.719999313354492,16.309999465942383,16.399999618530273
2014-06-13,730500,16.0,16.40999984741211,16.440000534057617,15.619999885559082,16.40999984741211
2014-06-12,674700,15.470000267028809,15.9399995803833,15.960000038146973,15.470000267028809,15.9399995803833
2014-06-11,582500,15.329999923706055,15.359999656677246,15.5,15.140000343322754,15.359999656677246
2014-06-10,502300,15.3100004196167,15.359999656677246,15.470000267028809,15.170000076293945,15.359999656677246
2014-06-09,594000,15.300000190734863,15.279999732971191,15.470000267028809,15.100000381469727,15.279999732971191
2014-06-06,506700,15.220000267028809,15.270000457763672,15.369999885559082,15.010000228881836,15.270000457763672
2014-06-05,615500,15.079999923706055,15.149999618530273,15.15999984741211,14.800000190734863,15.149999618530273
2014-06-04,485800,15.050000190734863,15.079999923706055,15.25,14.859999656677246,15.079999923706055
2014-06-03,496600,15.0,15.09000015258789,15.170000076293945,14.930000305175781,15.09000015258789
2014-06-02,695900,15.329999923706055,15.079999923706055,15.430000305175781,15.029999732971191,15.079999923706055
2014-05-30,583400,15.479999542236328,15.25,15.479999542236328,15.09000015258789,15.25
2014-05-29,587100,15.399999618530273,15.430000305175781,15.470000267028809,15.180000305175781,15.430000305175781
2014-05-28,1085200,15.039999961853027,15.34000015258789,15.600000381469727,14.859999656677246,15.34000015258789
2014-05-27,491900,14.859999656677246,15.079999923706055,15.130000114440918,14.630000114440918,15.079999923706055
2014-05-23,477200,14.670000076293945,14.819999694824219,14.890000343322754,14.600000381469727,14.819999694824219
2014-05-22,634000,15.109999656677246,14.720000267028809,15.359999656677246,14.720000267028809,14.720000267028809
2014-05-21,732300,14.729999542236328,15.029999732971191,15.119999885559082,14.619999885559082,15.029999732971191
2014-05-20,724800,14.819999694824219,14.720000267028809,14.949999809265137,14.5,14.720000267028809
2014-05-19,560600,14.720000267028809,14.979999542236328,15.039999961853027,14.550000190734863,14.979999542236328
2014-05-16,664800,14.550000190734863,14.699999809265137,14.710000038146973,14.319999694824219,14.699999809265137
2014-05-15,809200,14.90999984741211,14.600000381469727,14.970000267028809,14.430000305175781,14.600000381469727
2014-05-14,779500,14.989999771118164,15.010000228881836,15.210000038146973,14.880000114440918,15.010000228881836
2014-05-13,1267900,14.369999885559082,14.970000267028809,15.100000381469727,14.350000381469727,14.970000267028809
2014-05-12,691500,14.34000015258789,14.369999885559082,14.510000228881836,14.130000114440918,14.369999885559082
2014-05-09,2179000,14.5,14.1899995803833,14.59000015258789,13.8100004196167,14.1899995803833
