date,volume,open,close,high,low,adjclose
2014-05-08,958500,15.0600004196167,14.760000228881836,15.119999885559082,14.75,14.760000228881836
2014-05-07,761400,15.319999694824219,15.140000343322754,15.390000343322754,14.899999618530273,15.140000343322754
2014-05-06,1114700,14.989999771118164,15.170000076293945,15.350000381469727,14.989999771118164,15.170000076293945
2014-05-05,599500,14.819999694824219,15.100000381469727,15.380000114440918,14.819999694824219,15.100000381469727
2014-05-02,920000,15.260000228881836,15.010000228881836,15.270000457763672,14.869999885559082,15.010000228881836
2014-05-01,831300,15.520000457763672,15.300000190734863,15.520000457763672,15.109999656677246,15.300000190734863
2014-04-30,717400,15.15999984741211,15.430000305175781,15.4399995803833,14.949999809265137,15.430000305175781
2014-04-29,471400,15.09000015258789,15.279999732971191,15.449999809265137,14.789999961853027,15.279999732971191
2014-04-28,681800,15.039999961853027,14.949999809265137,15.170000076293945,14.829999923706055,14.949999809265137
2014-04-25,754500,15.199999809265137,14.930000305175781,15.239999771118164,14.739999771118164,14.930000305175781
2014-04-24,881600,15.109999656677246,15.380000114440918,15.399999618530273,15.010000228881836,15.380000114440918
2014-04-23,632500,15.109999656677246,15.0600004196167,15.300000190734863,14.949999809265137,15.0600004196167
2014-04-22,555300,15.1899995803833,15.180000305175781,15.3100004196167,14.869999885559082,15.180000305175781
2014-04-21,793000,15.140000343322754,15.1899995803833,15.470000267028809,14.989999771118164,15.1899995803833
2014-04-17,493700,14.720000267028809,15.069999694824219,15.140000343322754,14.510000228881836,15.069999694824219
2014-04-16,392700,15.050000190734863,14.800000190734863,15.050000190734863,14.720000267028809,14.800000190734863
2014-04-15,577500,14.539999961853027,14.869999885559082,14.989999771118164,14.470000267028809,14.869999885559082
2014-04-14,372700,14.390000343322754,14.539999961853027,14.65999984741211,14.199999809265137,14.539999961853027
2014-04-11,452000,14.010000228881836,14.1899995803833,14.399999618530273,14.010000228881836,14.1899995803833
2014-04-10,660600,14.520000457763672,14.170000076293945,14.680000305175781,13.989999771118164,14.170000076293945
2014-04-09,487500,14.460000038146973,14.5600004196167,14.609999656677246,14.170000076293945,14.5600004196167
2014-04-08,775400,13.949999809265137,14.350000381469727,14.430000305175781,13.869999885559082,14.350000381469727
2014-04-07,967100,14.579999923706055,13.979999542236328,14.579999923706055,13.770000457763672,13.979999542236328
2014-04-04,1016700,14.710000038146973,14.600000381469727,15.130000114440918,14.430000305175781,14.600000381469727
2014-04-03,409500,14.539999961853027,14.529999732971191,14.829999923706055,14.479999542236328,14.529999732971191
2014-04-02,495400,14.430000305175781,14.569999694824219,14.619999885559082,14.260000228881836,14.569999694824219
2014-04-01,889800,14.680000305175781,14.460000038146973,14.859999656677246,14.359999656677246,14.460000038146973
2014-03-31,460600,14.5600004196167,14.619999885559082,14.720000267028809,14.369999885559082,14.619999885559082
2014-03-28,635800,14.109999656677246,14.489999771118164,14.520000457763672,14.109999656677246,14.489999771118164
2014-03-27,909900,14.020000457763672,14.109999656677246,14.470000267028809,13.949999809265137,14.109999656677246
2014-03-26,644400,14.369999885559082,13.960000038146973,14.489999771118164,13.960000038146973,13.960000038146973
2014-03-25,1201300,14.0600004196167,14.25,14.5,14.050000190734863,14.25
2014-03-24,937400,13.65999984741211,13.789999961853027,13.899999618530273,13.5600004196167,13.789999961853027
2014-03-21,1340200,13.529999732971191,13.470000267028809,13.630000114440918,13.449999809265137,13.470000267028809
2014-03-20,612600,13.140000343322754,13.489999771118164,13.510000228881836,13.020000457763672,13.489999771118164
2014-03-19,969200,13.329999923706055,13.1899995803833,13.479999542236328,13.170000076293945,13.1899995803833
2014-03-18,3307900,13.609999656677246,13.380000114440918,13.710000038146973,13.3100004196167,13.380000114440918
2014-03-17,512400,13.640000343322754,13.630000114440918,13.930000305175781,13.489999771118164,13.630000114440918
2014-03-14,440400,13.4399995803833,13.649999618530273,13.760000228881836,13.420000076293945,13.649999618530273
2014-03-13,944100,13.449999809265137,13.470000267028809,13.579999923706055,13.210000038146973,13.470000267028809
2014-03-12,892800,13.239999771118164,13.4399995803833,13.619999885559082,13.15999984741211,13.4399995803833
2014-03-11,823000,13.800000190734863,13.329999923706055,13.970000267028809,13.289999961853027,13.329999923706055
2014-03-10,436700,13.800000190734863,13.75,13.920000076293945,13.649999618530273,13.75
2014-03-07,556200,14.140000343322754,13.829999923706055,14.199999809265137,13.800000190734863,13.829999923706055
2014-03-06,404400,14.050000190734863,14.039999961853027,14.210000038146973,13.899999618530273,14.039999961853027
2014-03-05,488200,14.210000038146973,14.050000190734863,14.260000228881836,14.0,14.050000190734863
2014-03-04,1221700,13.770000457763672,14.25,14.350000381469727,13.729999542236328,14.25
2014-03-03,1909700,13.920000076293945,13.680000305175781,14.010000228881836,13.649999618530273,13.680000305175781
2014-02-28,3588900,14.6899995803833,13.920000076293945,14.869999885559082,13.800000190734863,13.920000076293945
2014-02-27,1027200,15.630000114440918,15.350000381469727,15.90999984741211,15.260000228881836,15.350000381469727
2014-02-26,455800,16.0,15.729999542236328,16.010000228881836,15.489999771118164,15.729999542236328
2014-02-25,486000,16.219999313354492,15.960000038146973,16.219999313354492,15.710000038146973,15.960000038146973
2014-02-24,964200,15.779999732971191,16.270000457763672,16.309999465942383,15.6899995803833,16.270000457763672
2014-02-21,493400,15.890000343322754,15.760000228881836,15.989999771118164,15.4399995803833,15.760000228881836
2014-02-20,941400,15.539999961853027,15.789999961853027,16.139999389648438,15.460000038146973,15.789999961853027
2014-02-19,438900,15.699999809265137,15.569999694824219,15.869999885559082,15.529999732971191,15.569999694824219
2014-02-18,510100,15.460000038146973,15.770000457763672,16.0,15.380000114440918,15.770000457763672
2014-02-14,596200,14.609999656677246,15.359999656677246,15.479999542236328,14.609999656677246,15.359999656677246
2014-02-13,575500,14.989999771118164,15.390000343322754,15.5,14.899999618530273,15.390000343322754
2014-02-12,631100,14.979999542236328,15.149999618530273,15.34000015258789,14.920000076293945,15.149999618530273
2014-02-11,673100,14.619999885559082,14.920000076293945,15.079999923706055,14.539999961853027,14.920000076293945
2014-02-10,553700,14.890000343322754,14.649999618530273,14.890000343322754,14.4399995803833,14.649999618530273
2014-02-07,769800,14.75,14.869999885559082,14.949999809265137,14.539999961853027,14.869999885559082
2014-02-06,555000,14.479999542236328,14.649999618530273,14.779999732971191,14.180000305175781,14.649999618530273
2014-02-05,826400,14.630000114440918,14.430000305175781,14.75,14.170000076293945,14.430000305175781
2014-02-04,994400,14.329999923706055,14.649999618530273,14.779999732971191,14.319999694824219,14.649999618530273
2014-02-03,806600,14.520000457763672,14.300000190734863,14.649999618530273,14.010000228881836,14.300000190734863
2014-01-31,866400,14.199999809265137,14.539999961853027,14.720000267028809,14.010000228881836,14.539999961853027
2014-01-30,1072600,15.0600004196167,14.699999809265137,15.319999694824219,14.449999809265137,14.699999809265137
2014-01-29,624000,14.979999542236328,14.899999618530273,15.15999984741211,14.739999771118164,14.899999618530273
2014-01-28,1178600,15.020000457763672,15.130000114440918,15.40999984741211,14.699999809265137,15.130000114440918
2014-01-27,1180300,15.4399995803833,14.970000267028809,15.4399995803833,14.720000267028809,14.970000267028809
2014-01-24,1739600,15.220000267028809,15.460000038146973,15.5600004196167,15.029999732971191,15.460000038146973
2014-01-23,1365900,15.079999923706055,15.329999923706055,15.359999656677246,15.020000457763672,15.329999923706055
2014-01-22,926700,14.550000190734863,15.100000381469727,15.140000343322754,14.279999732971191,15.100000381469727
2014-01-21,474500,14.199999809265137,14.510000228881836,14.510000228881836,14.069999694824219,14.510000228881836
2014-01-17,557100,14.569999694824219,14.100000381469727,14.619999885559082,14.039999961853027,14.100000381469727
2014-01-16,730200,13.890000343322754,14.5600004196167,14.640000343322754,13.890000343322754,14.5600004196167
2014-01-15,1037700,14.029999732971191,14.029999732971191,14.079999923706055,13.680000305175781,14.029999732971191
2014-01-14,285800,13.699999809265137,13.949999809265137,14.029999732971191,13.649999618530273,13.949999809265137
2014-01-13,1000200,13.920000076293945,13.680000305175781,14.029999732971191,13.539999961853027,13.680000305175781
2014-01-10,709900,14.1899995803833,14.010000228881836,14.239999771118164,13.90999984741211,14.010000228881836
2014-01-09,1012900,14.550000190734863,14.149999618530273,14.710000038146973,13.9399995803833,14.149999618530273
2014-01-08,1236700,14.119999885559082,14.4399995803833,14.579999923706055,14.069999694824219,14.4399995803833
2014-01-07,405200,14.020000457763672,14.1899995803833,14.359999656677246,14.020000457763672,14.1899995803833
2014-01-06,760500,14.3100004196167,13.989999771118164,14.460000038146973,13.930000305175781,13.989999771118164
2014-01-03,519500,14.479999542236328,14.279999732971191,14.529999732971191,14.15999984741211,14.279999732971191
2014-01-02,1285600,14.949999809265137,14.489999771118164,15.210000038146973,14.210000038146973,14.489999771118164
2013-12-31,533500,14.90999984741211,15.069999694824219,15.140000343322754,14.75,15.069999694824219
2013-12-30,529700,15.170000076293945,14.890000343322754,15.300000190734863,14.890000343322754,14.890000343322754
2013-12-27,400900,15.050000190734863,15.170000076293945,15.1899995803833,14.770000457763672,15.170000076293945
2013-12-26,445200,15.180000305175781,15.0,15.199999809265137,14.800000190734863,15.0
2013-12-24,204200,15.079999923706055,15.09000015258789,15.1899995803833,14.979999542236328,15.09000015258789
2013-12-23,493100,15.149999618530273,15.119999885559082,15.520000457763672,15.039999961853027,15.119999885559082
2013-12-20,1452800,14.850000381469727,15.079999923706055,15.350000381469727,14.6899995803833,15.079999923706055
2013-12-19,586500,14.75,14.960000038146973,15.0,14.630000114440918,14.960000038146973
2013-12-18,657000,14.75,14.800000190734863,15.020000457763672,14.399999618530273,14.800000190734863
2013-12-17,541000,15.0600004196167,14.720000267028809,15.109999656677246,14.5,14.720000267028809
2013-12-16,1098000,15.029999732971191,15.09000015258789,15.149999618530273,14.770000457763672,15.09000015258789
2013-12-13,587900,14.789999961853027,14.819999694824219,15.0600004196167,14.649999618530273,14.819999694824219
2013-12-12,677700,14.770000457763672,14.779999732971191,14.90999984741211,14.460000038146973,14.779999732971191
2013-12-11,1375900,14.819999694824219,14.84000015258789,14.949999809265137,14.5600004196167,14.84000015258789
2013-12-10,1418600,14.359999656677246,14.760000228881836,15.25,14.300000190734863,14.760000228881836
2013-12-09,983900,14.300000190734863,14.149999618530273,14.430000305175781,13.970000267028809,14.149999618530273
2013-12-06,2302800,15.550000190734863,14.430000305175781,15.699999809265137,14.3100004196167,14.430000305175781
2013-12-05,1180200,15.770000457763672,15.399999618530273,15.979999542236328,15.140000343322754,15.399999618530273
2013-12-04,688200,15.729999542236328,15.850000381469727,16.299999237060547,15.710000038146973,15.850000381469727
2013-12-03,885600,16.079999923706055,15.729999542236328,16.530000686645508,15.65999984741211,15.729999542236328
2013-12-02,492400,15.970000267028809,16.110000610351562,16.190000534057617,15.800000190734863,16.110000610351562
2013-11-29,276200,16.1200008392334,15.949999809265137,16.31999969482422,15.779999732971191,15.949999809265137
2013-11-27,612400,16.399999618530273,16.06999969482422,16.540000915527344,15.869999885559082,16.06999969482422
2013-11-26,482700,16.1299991607666,16.520000457763672,16.579999923706055,15.899999618530273,16.520000457763672
2013-11-25,486200,16.5,16.15999984741211,16.6299991607666,15.84000015258789,16.15999984741211
2013-11-22,438200,16.260000228881836,16.520000457763672,16.56999969482422,16.049999237060547,16.520000457763672
2013-11-21,952800,16.200000762939453,16.329999923706055,16.329999923706055,15.960000038146973,16.329999923706055
2013-11-20,522100,15.9399995803833,16.010000228881836,16.420000076293945,15.90999984741211,16.010000228881836
2013-11-19,539200,15.850000381469727,15.800000190734863,16.200000762939453,15.399999618530273,15.800000190734863
2013-11-18,754500,16.43000030517578,15.899999618530273,16.5,15.789999961853027,15.899999618530273
2013-11-15,300500,16.510000228881836,16.440000534057617,16.670000076293945,16.270000457763672,16.440000534057617
2013-11-14,481100,16.420000076293945,16.540000915527344,16.709999084472656,16.09000015258789,16.540000915527344
2013-11-13,781800,15.90999984741211,16.450000762939453,16.530000686645508,15.90999984741211,16.450000762939453
2013-11-12,758100,16.75,16.100000381469727,16.75,16.010000228881836,16.100000381469727
2013-11-11,742600,16.600000381469727,16.850000381469727,16.969999313354492,16.190000534057617,16.850000381469727
2013-11-08,1424200,15.8100004196167,16.3700008392334,17.170000076293945,15.75,16.3700008392334
2013-11-07,1343600,16.3700008392334,15.710000038146973,16.709999084472656,15.5,15.710000038146973
2013-11-06,916900,16.549999237060547,16.239999771118164,17.06999969482422,16.06999969482422,16.239999771118164
2013-11-05,795100,17.100000381469727,16.440000534057617,17.139999389648438,16.3799991607666,16.440000534057617
2013-11-04,970300,16.110000610351562,17.1299991607666,17.200000762939453,16.110000610351562,17.1299991607666
2013-11-01,1453100,16.399999618530273,16.1200008392334,16.5,15.270000457763672,16.1200008392334
2013-10-31,935500,16.860000610351562,16.43000030517578,17.0,16.280000686645508,16.43000030517578
2013-10-30,915800,17.559999465942383,16.829999923706055,17.75,16.670000076293945,16.829999923706055
2013-10-29,643400,17.219999313354492,17.479999542236328,17.530000686645508,17.0,17.479999542236328
2013-10-28,648500,17.510000228881836,17.229999542236328,17.639999389648438,17.149999618530273,17.229999542236328
2013-10-25,1174100,17.100000381469727,17.40999984741211,17.709999084472656,17.100000381469727,17.40999984741211
2013-10-24,752100,16.68000030517578,17.06999969482422,17.18000030517578,16.170000076293945,17.06999969482422
2013-10-23,1134600,16.56999969482422,16.260000228881836,16.6200008392334,16.059999465942383,16.260000228881836
2013-10-22,1151600,17.079999923706055,16.84000015258789,17.56999969482422,16.809999465942383,16.84000015258789
2013-10-21,1182700,17.489999771118164,17.010000228881836,17.899999618530273,16.889999389648438,17.010000228881836
2013-10-18,1095500,17.25,17.459999084472656,17.469999313354492,16.959999084472656,17.459999084472656
2013-10-17,1645700,17.100000381469727,17.110000610351562,17.170000076293945,16.6299991607666,17.110000610351562
2013-10-16,1542800,16.0,16.850000381469727,16.940000534057617,15.829999923706055,16.850000381469727
2013-10-15,905000,15.449999809265137,15.9399995803833,15.9399995803833,15.420000076293945,15.9399995803833
2013-10-14,607900,15.199999809265137,15.4399995803833,15.640000343322754,15.039999961853027,15.4399995803833
2013-10-11,765700,15.239999771118164,15.609999656677246,15.850000381469727,15.15999984741211,15.609999656677246
2013-10-10,937100,15.130000114440918,15.390000343322754,15.619999885559082,14.710000038146973,15.390000343322754
2013-10-09,1272800,15.050000190734863,14.90999984741211,15.239999771118164,14.699999809265137,14.90999984741211
2013-10-08,1259300,14.699999809265137,15.039999961853027,15.34000015258789,14.539999961853027,15.039999961853027
2013-10-07,700900,14.9399995803833,14.9399995803833,15.329999923706055,14.890000343322754,14.9399995803833
2013-10-04,1052300,15.279999732971191,15.170000076293945,15.390000343322754,15.100000381469727,15.170000076293945
2013-10-03,613100,15.319999694824219,15.289999961853027,15.329999923706055,15.0600004196167,15.289999961853027
2013-10-02,744600,15.569999694824219,15.369999885559082,15.739999771118164,15.1899995803833,15.369999885559082
2013-10-01,1544900,14.34000015258789,15.630000114440918,15.65999984741211,14.3100004196167,15.630000114440918
2013-09-30,757600,14.359999656677246,14.430000305175781,14.630000114440918,13.539999961853027,14.430000305175781
2013-09-27,779900,14.529999732971191,14.640000343322754,14.850000381469727,14.520000457763672,14.640000343322754
2013-09-26,1490100,13.979999542236328,14.649999618530273,14.75,13.970000267028809,14.649999618530273
2013-09-25,909900,13.729999542236328,13.949999809265137,14.170000076293945,13.680000305175781,13.949999809265137
2013-09-24,702100,13.880000114440918,13.710000038146973,13.989999771118164,13.630000114440918,13.710000038146973
2013-09-23,416500,13.640000343322754,13.869999885559082,13.890000343322754,13.600000381469727,13.869999885559082
2013-09-20,908600,13.970000267028809,13.710000038146973,13.989999771118164,13.609999656677246,13.710000038146973
2013-09-19,514500,13.989999771118164,13.829999923706055,14.109999656677246,13.699999809265137,13.829999923706055
2013-09-18,926900,13.59000015258789,13.989999771118164,14.180000305175781,13.5,13.989999771118164
2013-09-17,508800,13.260000228881836,13.619999885559082,13.630000114440918,13.25,13.619999885559082
2013-09-16,609600,13.65999984741211,13.300000190734863,13.699999809265137,13.279999732971191,13.300000190734863
2013-09-13,316500,13.520000457763672,13.460000038146973,13.5600004196167,13.399999618530273,13.460000038146973
2013-09-12,411100,13.710000038146973,13.539999961853027,13.710000038146973,13.420000076293945,13.539999961853027
2013-09-11,882600,13.449999809265137,13.75,13.760000228881836,13.289999961853027,13.75
2013-09-10,833600,13.229999542236328,13.489999771118164,13.529999732971191,13.140000343322754,13.489999771118164
2013-09-09,624200,13.039999961853027,13.149999618530273,13.300000190734863,13.0,13.149999618530273
2013-09-06,497000,13.029999732971191,13.0,13.140000343322754,12.779999732971191,13.0
2013-09-05,554700,12.949999809265137,12.949999809265137,13.180000305175781,12.850000381469727,12.949999809265137
2013-09-04,996900,12.899999618530273,12.920000076293945,12.920000076293945,12.710000038146973,12.920000076293945
2013-09-03,630400,13.199999809265137,12.930000305175781,13.199999809265137,12.850000381469727,12.930000305175781
2013-08-30,789100,13.050000190734863,12.880000114440918,13.109999656677246,12.880000114440918,12.880000114440918
2013-08-29,608300,13.079999923706055,13.100000381469727,13.239999771118164,12.960000038146973,13.100000381469727
2013-08-28,534500,13.069999694824219,13.069999694824219,13.319999694824219,12.949999809265137,13.069999694824219
2013-08-27,702000,13.010000228881836,13.020000457763672,13.239999771118164,12.949999809265137,13.020000457763672
2013-08-26,649600,13.140000343322754,13.180000305175781,13.270000457763672,13.0,13.180000305175781
2013-08-23,1121900,12.819999694824219,12.989999771118164,13.130000114440918,12.729999542236328,12.989999771118164
2013-08-22,1417000,12.050000190734863,12.720000267028809,12.760000228881836,12.050000190734863,12.720000267028809
2013-08-21,953800,12.40999984741211,11.960000038146973,12.460000038146973,11.960000038146973,11.960000038146973
2013-08-20,1074200,12.34000015258789,12.5,12.649999618530273,12.079999923706055,12.5
2013-08-19,1130000,12.40999984741211,12.34000015258789,12.470000267028809,12.300000190734863,12.34000015258789
2013-08-16,1246300,12.029999732971191,12.329999923706055,12.369999885559082,11.949999809265137,12.329999923706055
2013-08-15,1192600,11.949999809265137,12.0,12.029999732971191,11.789999961853027,12.0
2013-08-14,1016000,12.029999732971191,12.020000457763672,12.270000457763672,12.0,12.020000457763672
2013-08-13,1049700,12.5,12.149999618530273,12.520000457763672,12.100000381469727,12.149999618530273
2013-08-12,941100,12.199999809265137,12.380000114440918,12.529999732971191,12.020000457763672,12.380000114440918
2013-08-09,2385500,12.859999656677246,12.329999923706055,13.199999809265137,12.210000038146973,12.329999923706055
2013-08-08,1319500,13.329999923706055,13.359999656677246,13.390000343322754,12.9399995803833,13.359999656677246
2013-08-07,830300,13.369999885559082,13.1899995803833,13.609999656677246,13.15999984741211,13.1899995803833
2013-08-06,1155200,13.949999809265137,13.380000114440918,13.949999809265137,13.34000015258789,13.380000114440918
2013-08-05,734200,13.619999885559082,14.0,14.0,13.619999885559082,14.0
2013-08-02,598500,13.319999694824219,13.5600004196167,13.789999961853027,13.289999961853027,13.5600004196167
2013-08-01,805000,13.449999809265137,13.390000343322754,13.479999542236328,13.220000267028809,13.390000343322754
2013-07-31,571500,13.109999656677246,13.210000038146973,13.369999885559082,13.0,13.210000038146973
2013-07-30,550000,13.149999618530273,13.109999656677246,13.149999618530273,12.800000190734863,13.109999656677246
2013-07-29,578300,13.050000190734863,13.109999656677246,13.270000457763672,12.970000267028809,13.109999656677246
2013-07-26,317500,13.0600004196167,13.050000190734863,13.15999984741211,12.949999809265137,13.050000190734863
2013-07-25,667900,13.15999984741211,13.149999618530273,13.329999923706055,12.90999984741211,13.149999618530273
2013-07-24,776000,13.380000114440918,13.220000267028809,13.380000114440918,13.0,13.220000267028809
2013-07-23,546000,13.529999732971191,13.359999656677246,13.649999618530273,13.260000228881836,13.359999656677246
2013-07-22,865000,13.369999885559082,13.489999771118164,13.729999542236328,13.300000190734863,13.489999771118164
2013-07-19,1020100,13.550000190734863,13.359999656677246,13.550000190734863,13.140000343322754,13.359999656677246
2013-07-18,779400,13.479999542236328,13.770000457763672,13.770000457763672,13.430000305175781,13.770000457763672
2013-07-17,549600,13.489999771118164,13.399999618530273,13.619999885559082,13.380000114440918,13.399999618530273
2013-07-16,550900,13.5,13.390000343322754,13.550000190734863,13.199999809265137,13.390000343322754
2013-07-15,558700,13.710000038146973,13.479999542236328,13.800000190734863,13.449999809265137,13.479999542236328
2013-07-12,838000,14.020000457763672,13.699999809265137,14.079999923706055,13.479999542236328,13.699999809265137
2013-07-11,875200,14.460000038146973,14.100000381469727,14.460000038146973,14.050000190734863,14.100000381469727
2013-07-10,646900,14.109999656677246,14.229999542236328,14.4399995803833,14.109999656677246,14.229999542236328
2013-07-09,688500,14.140000343322754,14.149999618530273,14.149999618530273,13.829999923706055,14.149999618530273
2013-07-08,556100,13.949999809265137,14.029999732971191,14.260000228881836,13.859999656677246,14.029999732971191
2013-07-05,395500,13.949999809265137,13.880000114440918,13.949999809265137,13.5,13.880000114440918
2013-07-03,235100,13.649999618530273,13.680000305175781,13.75,13.25,13.680000305175781
2013-07-02,451800,13.699999809265137,13.65999984741211,13.880000114440918,13.520000457763672,13.65999984741211
2013-07-01,600900,13.229999542236328,13.609999656677246,13.680000305175781,13.100000381469727,13.609999656677246
2013-06-28,2228200,12.819999694824219,13.34000015258789,13.359999656677246,12.819999694824219,13.34000015258789
2013-06-27,518200,13.279999732971191,12.899999618530273,13.279999732971191,12.789999961853027,12.899999618530273
2013-06-26,373600,13.5,13.119999885559082,13.5,13.029999732971191,13.119999885559082
2013-06-25,517600,13.520000457763672,13.359999656677246,13.520000457763672,13.100000381469727,13.359999656677246
2013-06-24,532500,13.0600004196167,13.270000457763672,13.399999618530273,12.8100004196167,13.270000457763672
2013-06-21,972100,13.380000114440918,13.399999618530273,13.449999809265137,12.970000267028809,13.399999618530273
2013-06-20,636400,13.760000228881836,13.3100004196167,13.859999656677246,13.1899995803833,13.3100004196167
2013-06-19,365200,14.25,14.09000015258789,14.34000015258789,14.010000228881836,14.09000015258789
2013-06-18,340400,13.920000076293945,14.180000305175781,14.329999923706055,13.920000076293945,14.180000305175781
2013-06-17,383700,13.930000305175781,13.930000305175781,13.970000267028809,13.630000114440918,13.930000305175781
2013-06-14,277100,13.930000305175781,13.699999809265137,14.100000381469727,13.649999618530273,13.699999809265137
2013-06-13,286600,13.59000015258789,13.90999984741211,13.989999771118164,13.520000457763672,13.90999984741211
2013-06-12,334400,13.970000267028809,13.630000114440918,13.970000267028809,13.539999961853027,13.630000114440918
2013-06-11,441500,13.770000457763672,13.770000457763672,13.9399995803833,13.550000190734863,13.770000457763672
2013-06-10,476500,13.960000038146973,14.050000190734863,14.220000267028809,13.890000343322754,14.050000190734863
2013-06-07,789200,13.550000190734863,13.859999656677246,14.029999732971191,13.420000076293945,13.859999656677246
2013-06-06,412700,13.25,13.529999732971191,13.529999732971191,13.149999618530273,13.529999732971191
2013-06-05,353200,13.4399995803833,13.239999771118164,13.470000267028809,13.199999809265137,13.239999771118164
2013-06-04,764200,13.479999542236328,13.5,13.579999923706055,13.1899995803833,13.5
2013-06-03,764900,13.300000190734863,13.5,13.550000190734863,13.15999984741211,13.5
2013-05-31,535300,13.5,13.170000076293945,13.65999984741211,13.149999618530273,13.170000076293945
2013-05-30,374100,13.779999732971191,13.619999885559082,13.920000076293945,13.510000228881836,13.619999885559082
2013-05-29,591800,13.800000190734863,13.75,14.170000076293945,13.640000343322754,13.75
2013-05-28,763200,13.699999809265137,13.989999771118164,14.140000343322754,13.649999618530273,13.989999771118164
2013-05-24,595500,13.5,13.489999771118164,13.6899995803833,13.260000228881836,13.489999771118164
