date,volume,open,close,high,low,adjclose
2013-05-23,851500,13.670000076293945,13.569999694824219,13.789999961853027,13.149999618530273,13.569999694824219
2013-05-22,601800,14.460000038146973,13.890000343322754,14.75,13.75,13.890000343322754
2013-05-21,550800,14.619999885559082,14.479999542236328,14.710000038146973,14.380000114440918,14.479999542236328
2013-05-20,630500,14.229999542236328,14.630000114440918,14.680000305175781,14.15999984741211,14.630000114440918
2013-05-17,536900,13.979999542236328,14.25,14.270000457763672,13.869999885559082,14.25
2013-05-16,438400,13.970000267028809,13.84000015258789,14.0600004196167,13.770000457763672,13.84000015258789
2013-05-15,855300,14.029999732971191,14.069999694824219,14.15999984741211,13.850000381469727,14.069999694824219
2013-05-14,597600,13.800000190734863,14.140000343322754,14.1899995803833,13.5,14.140000343322754
2013-05-13,750800,13.779999732971191,13.84000015258789,14.010000228881836,13.640000343322754,13.84000015258789
2013-05-10,785000,13.449999809265137,13.75,13.789999961853027,13.149999618530273,13.75
2013-05-09,1230600,13.220000267028809,13.510000228881836,13.630000114440918,13.010000228881836,13.510000228881836
2013-05-08,794200,13.239999771118164,13.300000190734863,13.399999618530273,13.010000228881836,13.300000190734863
2013-05-07,1302800,13.600000381469727,13.079999923706055,13.630000114440918,12.760000228881836,13.079999923706055
2013-05-06,1151900,13.100000381469727,13.109999656677246,13.369999885559082,12.949999809265137,13.109999656677246
2013-05-03,1498200,12.760000228881836,13.029999732971191,13.140000343322754,12.720000267028809,13.029999732971191
2013-05-02,1293800,12.140000343322754,12.550000190734863,12.680000305175781,12.029999732971191,12.550000190734863
2013-05-01,10266300,12.75,12.0,12.84000015258789,12.0,12.0
2013-04-30,655500,13.0,12.890000343322754,13.050000190734863,12.779999732971191,12.890000343322754
2013-04-29,642200,12.630000114440918,13.020000457763672,13.149999618530273,12.630000114440918,13.020000457763672
2013-04-26,612900,12.75,12.550000190734863,12.869999885559082,12.40999984741211,12.550000190734863
2013-04-25,976400,12.949999809265137,12.829999923706055,13.3100004196167,12.710000038146973,12.829999923706055
2013-04-24,379600,12.890000343322754,13.199999809265137,13.260000228881836,12.890000343322754,13.199999809265137
2013-04-23,332800,12.720000267028809,12.850000381469727,12.859999656677246,12.550000190734863,12.850000381469727
2013-04-22,467000,12.649999618530273,12.6899995803833,12.760000228881836,12.369999885559082,12.6899995803833
2013-04-19,481400,12.720000267028809,12.609999656677246,12.729999542236328,12.390000343322754,12.609999656677246
2013-04-18,863900,12.40999984741211,12.729999542236328,12.729999542236328,12.039999961853027,12.729999542236328
2013-04-17,964500,12.970000267028809,12.300000190734863,12.970000267028809,12.270000457763672,12.300000190734863
2013-04-16,1755000,12.930000305175781,13.079999923706055,13.210000038146973,12.789999961853027,13.079999923706055
2013-04-15,1249000,13.890000343322754,12.789999961853027,13.890000343322754,12.770000457763672,12.789999961853027
2013-04-12,479200,14.470000267028809,14.029999732971191,14.529999732971191,14.0,14.029999732971191
2013-04-11,362300,14.800000190734863,14.630000114440918,14.989999771118164,14.510000228881836,14.630000114440918
2013-04-10,841100,14.380000114440918,14.829999923706055,14.960000038146973,14.329999923706055,14.829999923706055
2013-04-09,451700,14.300000190734863,14.350000381469727,14.640000343322754,14.229999542236328,14.350000381469727
2013-04-08,727100,13.789999961853027,14.270000457763672,14.369999885559082,13.760000228881836,14.270000457763672
2013-04-05,368800,13.149999618530273,13.729999542236328,13.75,13.149999618530273,13.729999542236328
2013-04-04,923300,13.40999984741211,13.479999542236328,13.609999656677246,13.170000076293945,13.479999542236328
2013-04-03,1197100,13.949999809265137,13.399999618530273,14.100000381469727,13.399999618530273,13.399999618530273
2013-04-02,490500,14.25,13.9399995803833,14.300000190734863,13.850000381469727,13.9399995803833
2013-04-01,713000,14.329999923706055,14.140000343322754,14.479999542236328,14.0,14.140000343322754
2013-03-28,535800,14.579999923706055,14.380000114440918,14.710000038146973,14.3100004196167,14.380000114440918
2013-03-27,554800,14.279999732971191,14.520000457763672,14.609999656677246,14.279999732971191,14.520000457763672
2013-03-26,500500,14.270000457763672,14.40999984741211,14.5,14.149999618530273,14.40999984741211
2013-03-25,558800,14.609999656677246,14.210000038146973,14.800000190734863,14.1899995803833,14.210000038146973
2013-03-22,675600,14.710000038146973,14.489999771118164,14.720000267028809,14.430000305175781,14.489999771118164
2013-03-21,331400,14.479999542236328,14.579999923706055,14.850000381469727,14.430000305175781,14.579999923706055
2013-03-20,333300,14.800000190734863,14.640000343322754,14.800000190734863,14.359999656677246,14.640000343322754
2013-03-19,438100,14.920000076293945,14.619999885559082,15.0600004196167,14.430000305175781,14.619999885559082
2013-03-18,588200,14.90999984741211,14.930000305175781,15.260000228881836,14.75,14.930000305175781
2013-03-15,1188400,15.0600004196167,15.0600004196167,15.319999694824219,14.710000038146973,15.0600004196167
2013-03-14,644100,14.949999809265137,15.029999732971191,15.079999923706055,14.760000228881836,15.029999732971191
2013-03-13,344400,14.899999618530273,14.869999885559082,15.0600004196167,14.850000381469727,14.869999885559082
2013-03-12,442800,14.989999771118164,14.920000076293945,15.140000343322754,14.859999656677246,14.920000076293945
2013-03-11,379900,15.029999732971191,15.020000457763672,15.15999984741211,14.8100004196167,15.020000457763672
2013-03-08,515700,15.020000457763672,15.0600004196167,15.180000305175781,14.800000190734863,15.0600004196167
2013-03-07,827600,14.579999923706055,14.930000305175781,14.9399995803833,14.579999923706055,14.930000305175781
2013-03-06,1214700,14.020000457763672,14.529999732971191,14.5600004196167,13.970000267028809,14.529999732971191
2013-03-05,918500,13.699999809265137,13.920000076293945,14.029999732971191,13.680000305175781,13.920000076293945
2013-03-04,1486600,14.079999923706055,13.619999885559082,14.449999809265137,13.359999656677246,13.619999885559082
2013-03-01,2208500,13.529999732971191,14.130000114440918,14.329999923706055,13.34000015258789,14.130000114440918
2013-02-28,884400,13.960000038146973,13.710000038146973,14.15999984741211,13.680000305175781,13.710000038146973
2013-02-27,1371500,13.520000457763672,13.960000038146973,14.039999961853027,13.449999809265137,13.960000038146973
2013-02-26,555300,13.640000343322754,13.479999542236328,13.640000343322754,13.149999618530273,13.479999542236328
2013-02-25,622800,14.289999961853027,13.5,14.40999984741211,13.5,13.5
2013-02-22,615400,14.050000190734863,14.130000114440918,14.199999809265137,13.869999885559082,14.130000114440918
2013-02-21,1445400,14.0,13.859999656677246,14.100000381469727,13.460000038146973,13.859999656677246
2013-02-20,811700,14.680000305175781,14.0,14.680000305175781,14.0,14.0
2013-02-19,797900,14.460000038146973,14.6899995803833,14.770000457763672,14.430000305175781,14.6899995803833
2013-02-15,1030800,15.0600004196167,14.3100004196167,15.0600004196167,14.289999961853027,14.3100004196167
2013-02-14,631900,14.930000305175781,14.90999984741211,15.25,14.859999656677246,14.90999984741211
2013-02-13,831000,15.40999984741211,15.020000457763672,15.40999984741211,14.789999961853027,15.020000457763672
2013-02-12,3104200,15.399999618530273,15.229999542236328,15.4399995803833,14.34000015258789,15.229999542236328
2013-02-11,343000,16.229999542236328,15.970000267028809,16.239999771118164,15.899999618530273,15.970000267028809
2013-02-08,382200,16.09000015258789,16.209999084472656,16.280000686645508,16.0,16.209999084472656
2013-02-07,389000,16.34000015258789,16.079999923706055,16.399999618530273,16.040000915527344,16.079999923706055
2013-02-06,549500,16.049999237060547,16.350000381469727,16.3799991607666,15.949999809265137,16.350000381469727
2013-02-05,760700,16.1299991607666,16.18000030517578,16.239999771118164,16.059999465942383,16.18000030517578
2013-02-04,711300,16.219999313354492,15.930000305175781,16.360000610351562,15.829999923706055,15.930000305175781
2013-02-01,497100,16.610000610351562,16.34000015258789,16.639999389648438,16.299999237060547,16.34000015258789
2013-01-31,796700,16.690000534057617,16.540000915527344,16.739999771118164,16.219999313354492,16.540000915527344
2013-01-30,1013300,17.190000534057617,17.010000228881836,17.440000534057617,16.940000534057617,17.010000228881836
2013-01-29,700100,17.200000762939453,17.139999389648438,17.3799991607666,17.010000228881836,17.139999389648438
2013-01-28,411200,17.25,17.260000228881836,17.399999618530273,17.149999618530273,17.260000228881836
2013-01-25,299500,17.309999465942383,17.309999465942383,17.399999618530273,17.059999465942383,17.309999465942383
2013-01-24,333500,17.350000381469727,17.270000457763672,17.5,17.06999969482422,17.270000457763672
2013-01-23,459300,17.360000610351562,17.280000686645508,17.549999237060547,17.06999969482422,17.280000686645508
2013-01-22,602100,17.40999984741211,17.450000762939453,17.450000762939453,17.09000015258789,17.450000762939453
2013-01-18,454300,17.3799991607666,17.459999084472656,17.459999084472656,17.170000076293945,17.459999084472656
2013-01-17,384700,17.360000610351562,17.299999237060547,17.479999542236328,17.15999984741211,17.299999237060547
2013-01-16,342200,17.170000076293945,17.25,17.299999237060547,16.950000762939453,17.25
2013-01-15,394800,16.979999542236328,17.15999984741211,17.190000534057617,16.889999389648438,17.15999984741211
2013-01-14,445200,17.0,17.0,17.25,16.799999237060547,17.0
2013-01-11,662300,17.309999465942383,17.06999969482422,17.309999465942383,16.790000915527344,17.06999969482422
2013-01-10,472300,17.389999389648438,17.25,17.450000762939453,17.06999969482422,17.25
2013-01-09,373400,17.18000030517578,17.260000228881836,17.350000381469727,17.06999969482422,17.260000228881836
2013-01-08,508600,17.100000381469727,17.06999969482422,17.239999771118164,17.010000228881836,17.06999969482422
2013-01-07,551000,17.040000915527344,17.100000381469727,17.18000030517578,16.979999542236328,17.100000381469727
2013-01-04,343100,17.139999389648438,17.190000534057617,17.280000686645508,16.950000762939453,17.190000534057617
2013-01-03,509400,17.170000076293945,16.950000762939453,17.43000030517578,16.790000915527344,16.950000762939453
2013-01-02,830300,17.170000076293945,17.079999923706055,17.389999389648438,16.700000762939453,17.079999923706055
2012-12-31,655000,16.110000610351562,16.81999969482422,16.8799991607666,16.110000610351562,16.81999969482422
2012-12-28,447200,16.15999984741211,16.209999084472656,16.440000534057617,16.079999923706055,16.209999084472656
2012-12-27,788000,16.899999618530273,16.34000015258789,16.90999984741211,16.010000228881836,16.34000015258789
2012-12-26,406400,16.989999771118164,16.850000381469727,17.170000076293945,16.790000915527344,16.850000381469727
2012-12-24,279000,16.700000762939453,16.979999542236328,17.0,16.700000762939453,16.979999542236328
2012-12-21,1630500,16.799999237060547,17.18000030517578,17.239999771118164,16.520000457763672,17.18000030517578
2012-12-20,476900,16.989999771118164,17.079999923706055,17.09000015258789,16.65999984741211,17.079999923706055
2012-12-19,469700,16.950000762939453,16.899999618530273,17.09000015258789,16.610000610351562,16.899999618530273
2012-12-18,437200,16.399999618530273,16.940000534057617,16.979999542236328,16.350000381469727,16.940000534057617
2012-12-17,696100,16.40999984741211,16.3700008392334,16.440000534057617,16.139999389648438,16.3700008392334
2012-12-14,504100,16.219999313354492,16.239999771118164,16.469999313354492,16.06999969482422,16.239999771118164
2012-12-13,564600,16.610000610351562,16.15999984741211,16.610000610351562,16.15999984741211,16.15999984741211
2012-12-12,612700,16.739999771118164,16.600000381469727,16.790000915527344,16.479999542236328,16.600000381469727
2012-12-11,614600,16.600000381469727,16.6200008392334,16.8799991607666,16.5,16.6200008392334
2012-12-10,1108100,16.399999618530273,16.5,16.790000915527344,16.309999465942383,16.5
2012-12-07,665600,16.270000457763672,16.450000762939453,16.610000610351562,16.110000610351562,16.450000762939453
2012-12-06,656200,16.100000381469727,16.200000762939453,16.290000915527344,15.8100004196167,16.200000762939453
2012-12-05,801200,15.890000343322754,16.15999984741211,16.350000381469727,15.84000015258789,16.15999984741211
2012-12-04,607500,15.710000038146973,15.859999656677246,16.18000030517578,15.710000038146973,15.859999656677246
2012-12-03,724800,15.699999809265137,15.75,15.989999771118164,15.699999809265137,15.75
2012-11-30,668200,15.510000228881836,15.699999809265137,15.899999618530273,15.479999542236328,15.699999809265137
2012-11-29,745700,15.329999923706055,15.529999732971191,15.640000343322754,15.220000267028809,15.529999732971191
2012-11-28,671500,14.640000343322754,15.130000114440918,15.130000114440918,14.579999923706055,15.130000114440918
2012-11-27,655700,14.930000305175781,14.789999961853027,15.260000228881836,14.779999732971191,14.789999961853027
2012-11-26,401600,14.930000305175781,15.010000228881836,15.170000076293945,14.8100004196167,15.010000228881836
2012-11-23,187700,14.899999618530273,15.039999961853027,15.220000267028809,14.850000381469727,15.039999961853027
2012-11-21,605500,14.859999656677246,14.850000381469727,15.050000190734863,14.670000076293945,14.850000381469727
2012-11-20,737400,14.859999656677246,14.829999923706055,14.970000267028809,14.619999885559082,14.829999923706055
2012-11-19,793800,14.760000228881836,14.960000038146973,15.170000076293945,14.729999542236328,14.960000038146973
2012-11-16,956700,14.180000305175781,14.5,14.550000190734863,13.949999809265137,14.5
2012-11-15,835500,13.869999885559082,14.100000381469727,14.1899995803833,13.729999542236328,14.100000381469727
2012-11-14,1424600,14.260000228881836,13.970000267028809,14.3100004196167,13.75,13.970000267028809
2012-11-13,610500,14.0,14.380000114440918,14.510000228881836,14.0,14.380000114440918
2012-11-12,804900,14.5600004196167,14.15999984741211,14.600000381469727,14.079999923706055,14.15999984741211
2012-11-09,722500,14.5,14.529999732971191,14.949999809265137,14.270000457763672,14.529999732971191
2012-11-08,963000,15.199999809265137,14.59000015258789,15.430000305175781,14.5,14.59000015258789
2012-11-07,795300,15.59000015258789,15.050000190734863,15.59000015258789,14.899999618530273,15.050000190734863
2012-11-06,479200,15.869999885559082,15.899999618530273,16.0,15.5,15.899999618530273
2012-11-05,558600,15.350000381469727,15.699999809265137,15.789999961853027,15.279999732971191,15.699999809265137
2012-11-02,556000,15.670000076293945,15.359999656677246,15.670000076293945,15.3100004196167,15.359999656677246
2012-11-01,1569200,15.1899995803833,15.600000381469727,15.680000305175781,15.0,15.600000381469727
2012-10-31,593900,15.260000228881836,15.15999984741211,15.59000015258789,14.850000381469727,15.15999984741211
2012-10-26,408000,15.359999656677246,15.229999542236328,15.5,15.140000343322754,15.229999542236328
2012-10-25,665700,15.199999809265137,15.319999694824219,15.399999618530273,14.970000267028809,15.319999694824219
2012-10-24,722200,15.59000015258789,15.069999694824219,15.609999656677246,15.0,15.069999694824219
2012-10-23,905800,15.279999732971191,15.479999542236328,15.680000305175781,15.069999694824219,15.479999542236328
2012-10-22,890800,16.31999969482422,15.640000343322754,16.549999237060547,15.539999961853027,15.640000343322754
2012-10-19,1127400,16.479999542236328,16.209999084472656,16.6299991607666,15.970000267028809,16.209999084472656
2012-10-18,3149600,17.100000381469727,16.739999771118164,17.25,16.020000457763672,16.739999771118164
2012-10-17,1457700,17.729999542236328,17.360000610351562,17.8799991607666,17.18000030517578,17.360000610351562
2012-10-16,425100,17.31999969482422,17.760000228881836,17.760000228881836,17.15999984741211,17.760000228881836
2012-10-15,345900,17.229999542236328,17.149999618530273,17.350000381469727,16.829999923706055,17.149999618530273
2012-10-12,814900,17.309999465942383,17.18000030517578,17.59000015258789,16.969999313354492,17.18000030517578
2012-10-11,685200,17.200000762939453,17.40999984741211,17.549999237060547,17.149999618530273,17.40999984741211
2012-10-10,863200,17.200000762939453,17.040000915527344,17.479999542236328,16.950000762939453,17.040000915527344
2012-10-09,911300,16.709999084472656,17.190000534057617,17.280000686645508,16.709999084472656,17.190000534057617
2012-10-08,845400,16.200000762939453,16.649999618530273,16.979999542236328,16.190000534057617,16.649999618530273
2012-10-05,599900,16.43000030517578,16.299999237060547,16.65999984741211,16.229999542236328,16.299999237060547
2012-10-04,416000,16.09000015258789,16.290000915527344,16.399999618530273,16.06999969482422,16.290000915527344
2012-10-03,880100,16.3799991607666,16.049999237060547,16.420000076293945,15.960000038146973,16.049999237060547
2012-10-02,799400,16.469999313354492,16.31999969482422,16.860000610351562,16.200000762939453,16.31999969482422
2012-10-01,1731800,16.6200008392334,16.440000534057617,17.049999237060547,16.350000381469727,16.440000534057617
2012-09-28,684600,16.81999969482422,16.989999771118164,17.329999923706055,16.709999084472656,16.989999771118164
2012-09-27,757700,16.760000228881836,16.920000076293945,17.309999465942383,16.59000015258789,16.920000076293945
2012-09-26,814900,17.030000686645508,16.610000610351562,17.1299991607666,16.5,16.610000610351562
2012-09-25,697600,17.600000381469727,17.209999084472656,17.829999923706055,17.170000076293945,17.209999084472656
2012-09-24,457700,17.59000015258789,17.5,17.729999542236328,17.350000381469727,17.5
2012-09-21,1662000,17.93000030517578,17.790000915527344,18.059999465942383,17.6200008392334,17.790000915527344
2012-09-20,694800,17.6299991607666,17.81999969482422,18.030000686645508,17.6200008392334,17.81999969482422
2012-09-19,1856200,18.540000915527344,17.90999984741211,18.549999237060547,17.360000610351562,17.90999984741211
2012-09-18,762500,19.040000915527344,18.56999969482422,19.209999084472656,18.389999389648438,18.56999969482422
2012-09-17,423700,19.18000030517578,19.030000686645508,19.520000457763672,18.90999984741211,19.030000686645508
2012-09-14,1165600,19.15999984741211,19.389999389648438,19.700000762939453,19.110000610351562,19.389999389648438
2012-09-13,1524000,18.549999237060547,18.950000762939453,18.950000762939453,18.3700008392334,18.950000762939453
2012-09-12,645100,18.989999771118164,18.520000457763672,18.989999771118164,18.40999984741211,18.520000457763672
2012-09-11,634800,18.829999923706055,18.780000686645508,19.079999923706055,18.6200008392334,18.780000686645508
2012-09-10,840100,18.459999084472656,18.649999618530273,19.1299991607666,18.459999084472656,18.649999618530273
2012-09-07,1017500,17.399999618530273,18.43000030517578,18.670000076293945,17.219999313354492,18.43000030517578
2012-09-06,650400,16.979999542236328,17.209999084472656,17.479999542236328,16.90999984741211,17.209999084472656
2012-09-05,659100,16.75,16.739999771118164,17.020000457763672,16.649999618530273,16.739999771118164
2012-09-04,867000,16.290000915527344,16.81999969482422,17.079999923706055,16.110000610351562,16.81999969482422
2012-08-31,527600,16.579999923706055,16.34000015258789,16.600000381469727,16.18000030517578,16.34000015258789
2012-08-30,705300,16.6200008392334,16.329999923706055,16.65999984741211,16.329999923706055,16.329999923706055
2012-08-29,285800,17.020000457763672,16.709999084472656,17.079999923706055,16.68000030517578,16.709999084472656
2012-08-28,531700,16.549999237060547,16.959999084472656,17.0,16.549999237060547,16.959999084472656
2012-08-27,549100,16.68000030517578,16.540000915527344,16.8700008392334,16.479999542236328,16.540000915527344
2012-08-24,951900,16.579999923706055,16.6299991607666,16.950000762939453,16.5,16.6299991607666
2012-08-23,877500,16.93000030517578,16.459999084472656,16.989999771118164,16.40999984741211,16.459999084472656
2012-08-22,332900,16.8700008392334,17.040000915527344,17.110000610351562,16.739999771118164,17.040000915527344
2012-08-21,867400,17.59000015258789,16.959999084472656,17.809999465942383,16.950000762939453,16.959999084472656
2012-08-20,390800,17.649999618530273,17.510000228881836,17.799999237060547,17.450000762939453,17.510000228881836
2012-08-17,445200,17.670000076293945,17.6299991607666,17.81999969482422,17.43000030517578,17.6299991607666
2012-08-16,647500,17.549999237060547,17.709999084472656,17.989999771118164,17.399999618530273,17.709999084472656
2012-08-15,651300,17.139999389648438,17.5,17.6200008392334,17.139999389648438,17.5
2012-08-14,926100,16.8700008392334,17.18000030517578,17.360000610351562,16.65999984741211,17.18000030517578
2012-08-13,654200,16.81999969482422,16.670000076293945,17.100000381469727,16.600000381469727,16.670000076293945
2012-08-10,763900,16.899999618530273,16.780000686645508,17.049999237060547,16.540000915527344,16.780000686645508
2012-08-09,1075100,17.010000228881836,16.579999923706055,17.350000381469727,16.559999465942383,16.579999923706055
2012-08-08,815400,16.719999313354492,16.5,16.899999618530273,16.399999618530273,16.5
2012-08-07,1375500,15.890000343322754,16.770000457763672,17.020000457763672,15.890000343322754,16.770000457763672
2012-08-06,650300,15.4399995803833,15.729999542236328,15.819999694824219,15.380000114440918,15.729999542236328
2012-08-03,903000,15.600000381469727,15.369999885559082,15.979999542236328,15.270000457763672,15.369999885559082
2012-08-02,870300,15.609999656677246,15.220000267028809,16.09000015258789,14.920000076293945,15.220000267028809
2012-08-01,1184900,15.8100004196167,15.850000381469727,16.239999771118164,15.520000457763672,15.850000381469727
2012-07-31,849300,15.609999656677246,15.760000228881836,15.920000076293945,15.550000190734863,15.760000228881836
2012-07-30,673200,15.210000038146973,15.579999923706055,15.649999618530273,15.170000076293945,15.579999923706055
2012-07-27,1152700,14.850000381469727,15.25,15.329999923706055,14.520000457763672,15.25
2012-07-26,1211700,15.15999984741211,14.739999771118164,15.239999771118164,14.399999618530273,14.739999771118164
2012-07-25,962100,15.039999961853027,14.829999923706055,15.199999809265137,14.5,14.829999923706055
2012-07-24,1271000,15.170000076293945,14.949999809265137,15.239999771118164,14.859999656677246,14.949999809265137
2012-07-23,821800,15.569999694824219,15.15999984741211,15.619999885559082,15.0,15.15999984741211
2012-07-20,838800,16.1200008392334,16.0,16.200000762939453,15.680000305175781,16.0
2012-07-19,1041600,15.890000343322754,16.299999237060547,16.440000534057617,15.850000381469727,16.299999237060547
2012-07-18,774800,15.079999923706055,15.739999771118164,15.930000305175781,15.0600004196167,15.739999771118164
2012-07-17,873700,15.239999771118164,15.180000305175781,15.300000190734863,14.670000076293945,15.180000305175781
2012-07-16,1023500,15.149999618530273,15.100000381469727,15.260000228881836,15.029999732971191,15.100000381469727
2012-07-13,1115600,15.279999732971191,15.239999771118164,15.300000190734863,15.0600004196167,15.239999771118164
2012-07-12,1286800,15.319999694824219,15.15999984741211,15.449999809265137,15.010000228881836,15.15999984741211
2012-07-11,1560300,15.380000114440918,15.510000228881836,15.890000343322754,15.300000190734863,15.510000228881836
2012-07-10,824900,16.100000381469727,15.270000457763672,16.190000534057617,15.109999656677246,15.270000457763672
2012-07-09,714800,16.270000457763672,16.010000228881836,16.34000015258789,15.970000267028809,16.010000228881836
2012-07-06,481700,16.469999313354492,16.299999237060547,16.549999237060547,16.110000610351562,16.299999237060547
2012-07-05,511800,16.979999542236328,16.719999313354492,17.149999618530273,16.65999984741211,16.719999313354492
2012-07-03,891200,16.309999465942383,17.059999465942383,17.1200008392334,16.270000457763672,17.059999465942383
2012-07-02,820600,15.760000228881836,16.190000534057617,16.209999084472656,15.729999542236328,16.190000534057617
2012-06-29,1847000,15.9399995803833,15.9399995803833,16.100000381469727,15.779999732971191,15.9399995803833
2012-06-28,996200,15.180000305175781,15.40999984741211,15.539999961853027,14.949999809265137,15.40999984741211
2012-06-27,1000800,15.4399995803833,15.350000381469727,15.619999885559082,15.229999542236328,15.350000381469727
2012-06-26,1092500,15.300000190734863,15.239999771118164,15.479999542236328,14.9399995803833,15.239999771118164
2012-06-25,796400,15.670000076293945,15.1899995803833,15.670000076293945,15.0,15.1899995803833
2012-06-22,1455500,16.110000610351562,15.989999771118164,16.299999237060547,15.569999694824219,15.989999771118164
2012-06-21,1835400,16.719999313354492,15.930000305175781,16.850000381469727,15.739999771118164,15.930000305175781
2012-06-20,1622500,17.139999389648438,16.770000457763672,17.25,16.600000381469727,16.770000457763672
2012-06-19,996600,16.959999084472656,17.200000762939453,17.309999465942383,16.920000076293945,17.200000762939453
2012-06-18,1076100,17.3799991607666,16.8799991607666,17.399999618530273,16.790000915527344,16.8799991607666
2012-06-15,1188400,17.1299991607666,17.610000610351562,17.649999618530273,16.829999923706055,17.610000610351562
2012-06-14,794600,16.690000534057617,17.1200008392334,17.200000762939453,16.420000076293945,17.1200008392334
2012-06-13,675400,17.020000457763672,16.600000381469727,17.34000015258789,16.479999542236328,16.600000381469727
2012-06-12,587400,16.940000534057617,17.06999969482422,17.1299991607666,16.5,17.06999969482422
2012-06-11,680100,17.6299991607666,16.719999313354492,17.90999984741211,16.719999313354492,16.719999313354492
2012-06-08,806300,17.260000228881836,17.299999237060547,17.959999084472656,16.8700008392334,17.299999237060547
2012-06-07,1017800,18.229999542236328,17.260000228881836,18.399999618530273,17.200000762939453,17.260000228881836
2012-06-06,856300,17.5,17.739999771118164,18.040000915527344,17.389999389648438,17.739999771118164
2012-06-05,832500,16.68000030517578,17.260000228881836,17.34000015258789,16.68000030517578,17.260000228881836
