date,volume,open,close,high,low,adjclose
2012-06-04,1350600,16.6299991607666,16.780000686645508,17.030000686645508,16.260000228881836,16.780000686645508
2012-06-01,1417300,17.3700008392334,16.6299991607666,17.389999389648438,16.6299991607666,16.6299991607666
2012-05-31,1260400,17.700000762939453,17.93000030517578,18.149999618530273,17.0,17.93000030517578
2012-05-30,548100,17.93000030517578,17.75,18.110000610351562,17.610000610351562,17.75
2012-05-29,1049600,17.829999923706055,18.40999984741211,18.639999389648438,17.729999542236328,18.40999984741211
2012-05-25,1104500,17.010000228881836,17.579999923706055,17.75,17.010000228881836,17.579999923706055
2012-05-24,750100,17.579999923706055,17.200000762939453,17.700000762939453,16.860000610351562,17.200000762939453
2012-05-23,1031400,16.860000610351562,17.520000457763672,17.610000610351562,16.540000915527344,17.520000457763672
2012-05-22,1059800,17.690000534057617,17.059999465942383,17.829999923706055,16.850000381469727,17.059999465942383
2012-05-21,1201100,17.219999313354492,17.440000534057617,17.68000030517578,17.0,17.440000534057617
2012-05-18,860000,17.290000915527344,17.18000030517578,17.799999237060547,17.09000015258789,17.18000030517578
2012-05-17,940600,17.709999084472656,17.280000686645508,17.950000762939453,17.260000228881836,17.280000686645508
2012-05-16,832400,17.969999313354492,17.639999389648438,18.450000762939453,17.610000610351562,17.639999389648438
2012-05-15,1403900,18.020000457763672,17.899999618530273,18.280000686645508,17.770000457763672,17.899999618530273
2012-05-14,963100,18.329999923706055,18.030000686645508,18.3700008392334,17.959999084472656,18.030000686645508
2012-05-11,685100,18.440000534057617,18.59000015258789,19.020000457763672,18.219999313354492,18.59000015258789
2012-05-10,580000,18.600000381469727,18.65999984741211,19.020000457763672,18.469999313354492,18.65999984741211
2012-05-09,888300,18.360000610351562,18.469999313354492,18.799999237060547,18.110000610351562,18.469999313354492
2012-05-08,1226700,18.510000228881836,18.639999389648438,18.709999084472656,17.969999313354492,18.639999389648438
2012-05-07,1067400,18.049999237060547,18.780000686645508,19.09000015258789,17.989999771118164,18.780000686645508
2012-05-04,924700,18.809999465942383,18.690000534057617,19.1200008392334,18.31999969482422,18.690000534057617
2012-05-03,1285700,19.329999923706055,19.06999969482422,19.420000076293945,18.920000076293945,19.06999969482422
2012-05-02,676900,19.059999465942383,19.280000686645508,19.3700008392334,18.940000534057617,19.280000686645508
2012-05-01,1174800,19.530000686645508,19.34000015258789,20.020000457763672,19.260000228881836,19.34000015258789
2012-04-30,653900,19.469999313354492,19.469999313354492,19.649999618530273,19.010000228881836,19.469999313354492
2012-04-27,660900,19.739999771118164,19.469999313354492,19.889999389648438,19.25,19.469999313354492
2012-04-26,619800,19.520000457763672,19.690000534057617,20.0,19.3799991607666,19.690000534057617
2012-04-25,743000,19.450000762939453,19.56999969482422,19.68000030517578,19.100000381469727,19.56999969482422
2012-04-24,513700,19.18000030517578,19.18000030517578,19.489999771118164,19.010000228881836,19.18000030517578
2012-04-23,1544600,19.459999084472656,19.190000534057617,19.459999084472656,18.8799991607666,19.190000534057617
2012-04-20,1309100,20.040000915527344,19.780000686645508,20.209999084472656,19.600000381469727,19.780000686645508
2012-04-19,1652500,19.469999313354492,19.790000915527344,19.799999237060547,19.270000457763672,19.790000915527344
2012-04-18,805800,19.479999542236328,19.399999618530273,19.649999618530273,19.25,19.399999618530273
2012-04-17,1262000,19.139999389648438,19.600000381469727,19.709999084472656,18.989999771118164,19.600000381469727
2012-04-16,2252800,20.040000915527344,19.0,20.149999618530273,18.729999542236328,19.0
2012-04-13,892300,20.540000915527344,19.940000534057617,20.540000915527344,19.899999618530273,19.940000534057617
2012-04-12,860400,19.969999313354492,20.489999771118164,20.690000534057617,19.899999618530273,20.489999771118164
2012-04-11,1049400,20.1200008392334,19.889999389648438,20.459999084472656,19.739999771118164,19.889999389648438
2012-04-10,1394800,20.260000228881836,19.780000686645508,20.399999618530273,19.420000076293945,19.780000686645508
2012-04-09,1011500,20.489999771118164,20.219999313354492,20.510000228881836,19.829999923706055,20.219999313354492
2012-04-05,724200,20.309999465942383,20.190000534057617,20.649999618530273,20.010000228881836,20.190000534057617
2012-04-04,1105700,20.760000228881836,20.31999969482422,20.93000030517578,20.25,20.31999969482422
2012-04-03,851000,20.940000534057617,21.139999389648438,21.270000457763672,20.739999771118164,21.139999389648438
2012-04-02,1017700,20.709999084472656,21.040000915527344,21.399999618530273,20.3700008392334,21.040000915527344
2012-03-30,787600,21.1299991607666,20.739999771118164,21.209999084472656,20.479999542236328,20.739999771118164
2012-03-29,975600,20.68000030517578,20.860000610351562,21.059999465942383,20.290000915527344,20.860000610351562
2012-03-28,1608600,21.030000686645508,20.940000534057617,21.149999618530273,20.040000915527344,20.940000534057617
2012-03-27,1018700,21.8799991607666,21.209999084472656,22.0,21.010000228881836,21.209999084472656
2012-03-26,827700,22.020000457763672,21.90999984741211,22.290000915527344,21.6200008392334,21.90999984741211
2012-03-23,1004600,21.25,21.6299991607666,21.739999771118164,21.139999389648438,21.6299991607666
2012-03-22,969500,21.700000762939453,21.329999923706055,21.729999542236328,21.1200008392334,21.329999923706055
2012-03-21,1256400,22.139999389648438,21.979999542236328,22.200000762939453,21.84000015258789,21.979999542236328
2012-03-20,1909800,22.690000534057617,22.059999465942383,22.690000534057617,22.030000686645508,22.059999465942383
2012-03-19,963800,22.440000534057617,22.1200008392334,22.489999771118164,21.760000228881836,22.1200008392334
2012-03-16,1330800,22.719999313354492,22.1299991607666,22.719999313354492,21.899999618530273,22.1299991607666
2012-03-15,1121800,22.309999465942383,21.989999771118164,22.540000915527344,21.829999923706055,21.989999771118164
2012-03-14,767200,22.81999969482422,22.329999923706055,23.0,22.229999542236328,22.329999923706055
2012-03-13,1021400,22.950000762939453,22.860000610351562,23.139999389648438,22.56999969482422,22.860000610351562
2012-03-12,672400,23.3700008392334,22.799999237060547,23.3700008392334,22.559999465942383,22.799999237060547
2012-03-09,1280500,22.110000610351562,23.34000015258789,23.65999984741211,22.110000610351562,23.34000015258789
2012-03-08,1030500,22.6299991607666,23.1299991607666,23.31999969482422,22.6299991607666,23.1299991607666
2012-03-07,1000200,22.5,22.979999542236328,23.079999923706055,22.229999542236328,22.979999542236328
2012-03-06,1204200,22.40999984741211,22.459999084472656,22.56999969482422,21.90999984741211,22.459999084472656
2012-03-05,1143700,22.709999084472656,22.8700008392334,23.15999984741211,22.5,22.8700008392334
2012-03-02,1706100,23.40999984741211,22.93000030517578,23.479999542236328,22.690000534057617,22.93000030517578
2012-03-01,2458600,23.350000381469727,23.469999313354492,24.270000457763672,23.170000076293945,23.469999313354492
2012-02-29,2975500,25.639999389648438,23.709999084472656,25.700000762939453,22.799999237060547,23.709999084472656
2012-02-28,1503400,26.06999969482422,25.1299991607666,26.06999969482422,24.760000228881836,25.1299991607666
2012-02-27,1455300,25.3799991607666,25.899999618530273,26.209999084472656,25.0,25.899999618530273
2012-02-24,1166700,24.940000534057617,25.59000015258789,25.809999465942383,24.760000228881836,25.59000015258789
2012-02-23,1027000,24.399999618530273,24.809999465942383,25.0,23.75,24.809999465942383
2012-02-22,948300,24.079999923706055,24.420000076293945,24.469999313354492,23.770000457763672,24.420000076293945
2012-02-21,854100,24.3700008392334,24.139999389648438,24.579999923706055,23.979999542236328,24.139999389648438
2012-02-17,795100,24.610000610351562,24.190000534057617,24.719999313354492,23.899999618530273,24.190000534057617
2012-02-16,1218200,23.420000076293945,24.3799991607666,24.489999771118164,23.149999618530273,24.3799991607666
2012-02-15,1696200,24.0,23.43000030517578,24.200000762939453,23.350000381469727,23.43000030517578
2012-02-14,1401400,23.56999969482422,23.739999771118164,23.780000686645508,23.100000381469727,23.739999771118164
2012-02-13,1161900,23.489999771118164,23.639999389648438,23.850000381469727,23.100000381469727,23.639999389648438
2012-02-10,1382700,23.65999984741211,23.09000015258789,23.65999984741211,22.989999771118164,23.09000015258789
2012-02-09,1816300,24.56999969482422,24.110000610351562,24.56999969482422,23.049999237060547,24.110000610351562
2012-02-08,1660700,25.389999389648438,24.350000381469727,25.399999618530273,24.239999771118164,24.350000381469727
2012-02-07,784500,25.18000030517578,25.25,25.709999084472656,24.90999984741211,25.25
2012-02-06,520800,25.190000534057617,25.610000610351562,25.719999313354492,24.729999542236328,25.610000610351562
2012-02-03,970500,25.489999771118164,25.25,25.700000762939453,25.200000762939453,25.25
2012-02-02,658300,24.850000381469727,24.950000762939453,25.540000915527344,24.6200008392334,24.950000762939453
2012-02-01,1486000,25.030000686645508,24.729999542236328,25.239999771118164,24.389999389648438,24.729999542236328
2012-01-31,1035000,25.639999389648438,25.0,25.989999771118164,24.549999237060547,25.0
2012-01-30,1148000,26.270000457763672,25.270000457763672,26.270000457763672,25.18000030517578,25.270000457763672
2012-01-27,1062500,26.0,26.440000534057617,26.790000915527344,25.799999237060547,26.440000534057617
2012-01-26,1337600,27.299999237060547,26.209999084472656,28.0,26.15999984741211,26.209999084472656
2012-01-25,1354700,26.350000381469727,27.06999969482422,27.479999542236328,26.049999237060547,27.06999969482422
2012-01-24,939200,25.790000915527344,26.329999923706055,26.40999984741211,25.549999237060547,26.329999923706055
2012-01-23,874600,25.0,25.989999771118164,26.100000381469727,25.0,25.989999771118164
2012-01-20,1625600,26.469999313354492,25.040000915527344,26.489999771118164,24.510000228881836,25.040000915527344
2012-01-19,1150300,26.059999465942383,26.579999923706055,26.649999618530273,25.989999771118164,26.579999923706055
2012-01-18,1208400,25.270000457763672,26.0,26.110000610351562,25.209999084472656,26.0
2012-01-17,606700,24.940000534057617,25.229999542236328,25.489999771118164,24.719999313354492,25.229999542236328
2012-01-13,628000,24.479999542236328,24.510000228881836,24.540000915527344,24.0,24.510000228881836
2012-01-12,879700,25.229999542236328,24.610000610351562,25.780000686645508,24.520000457763672,24.610000610351562
2012-01-11,731000,24.6299991607666,25.270000457763672,25.59000015258789,24.6299991607666,25.270000457763672
2012-01-10,831300,25.15999984741211,25.3700008392334,25.579999923706055,24.940000534057617,25.3700008392334
2012-01-09,751700,24.479999542236328,24.520000457763672,25.170000076293945,24.049999237060547,24.520000457763672
2012-01-06,928000,25.489999771118164,24.219999313354492,25.489999771118164,24.219999313354492,24.219999313354492
2012-01-05,1284300,25.209999084472656,25.18000030517578,25.450000762939453,24.270000457763672,25.18000030517578
2012-01-04,774100,25.190000534057617,25.719999313354492,25.809999465942383,24.649999618530273,25.719999313354492
2012-01-03,2019900,24.520000457763672,24.889999389648438,25.389999389648438,24.5,24.889999389648438
2011-12-30,437800,23.989999771118164,23.979999542236328,24.229999542236328,23.610000610351562,23.979999542236328
2011-12-29,572700,23.829999923706055,23.770000457763672,24.09000015258789,23.299999237060547,23.770000457763672
2011-12-28,511600,23.829999923706055,23.389999389648438,24.309999465942383,23.18000030517578,23.389999389648438
2011-12-27,384800,23.559999465942383,24.360000610351562,24.649999618530273,23.31999969482422,24.360000610351562
2011-12-23,276400,24.18000030517578,24.149999618530273,24.350000381469727,23.920000076293945,24.149999618530273
2011-12-22,496300,24.06999969482422,24.15999984741211,24.469999313354492,23.829999923706055,24.15999984741211
2011-12-21,588200,23.360000610351562,23.959999084472656,24.139999389648438,22.969999313354492,23.959999084472656
2011-12-20,1204900,22.329999923706055,23.56999969482422,23.979999542236328,22.229999542236328,23.56999969482422
2011-12-19,654000,22.760000228881836,21.670000076293945,23.06999969482422,21.549999237060547,21.670000076293945
2011-12-16,1105400,22.549999237060547,22.59000015258789,22.790000915527344,22.06999969482422,22.59000015258789
2011-12-15,973000,22.31999969482422,22.25,22.75,21.75,22.25
2011-12-14,1292000,23.260000228881836,21.739999771118164,23.479999542236328,21.649999618530273,21.739999771118164
2011-12-13,1079500,24.329999923706055,23.68000030517578,24.90999984741211,23.31999969482422,23.68000030517578
2011-12-12,1075900,24.309999465942383,23.979999542236328,24.40999984741211,23.100000381469727,23.979999542236328
2011-12-09,716200,24.170000076293945,24.959999084472656,25.190000534057617,24.0,24.959999084472656
2011-12-08,729100,25.420000076293945,24.229999542236328,25.56999969482422,24.06999969482422,24.229999542236328
2011-12-07,896900,25.3700008392334,25.56999969482422,26.209999084472656,25.020000457763672,25.56999969482422
2011-12-06,1141800,25.329999923706055,25.84000015258789,26.25,24.709999084472656,25.84000015258789
2011-12-05,1352500,24.940000534057617,25.299999237060547,25.670000076293945,24.6200008392334,25.299999237060547
2011-12-02,1424300,25.920000076293945,24.260000228881836,25.920000076293945,24.200000762939453,24.260000228881836
2011-12-01,1425900,24.399999618530273,24.639999389648438,25.360000610351562,24.100000381469727,24.639999389648438
2011-11-30,1104500,24.079999923706055,24.489999771118164,24.579999923706055,23.670000076293945,24.489999771118164
2011-11-29,957300,22.450000762939453,22.899999618530273,23.079999923706055,21.899999618530273,22.899999618530273
2011-11-28,854500,22.25,22.200000762939453,22.25,21.5,22.200000762939453
2011-11-25,337600,21.0,20.540000915527344,21.5,20.43000030517578,20.540000915527344
2011-11-23,1099500,22.25,21.209999084472656,22.299999237060547,21.040000915527344,21.209999084472656
2011-11-22,757600,22.950000762939453,22.690000534057617,23.299999237060547,22.229999542236328,22.690000534057617
2011-11-21,1235300,22.450000762939453,22.81999969482422,23.079999923706055,21.600000381469727,22.81999969482422
2011-11-18,767400,23.270000457763672,22.739999771118164,23.3799991607666,22.59000015258789,22.739999771118164
2011-11-17,1151000,23.729999542236328,22.850000381469727,24.139999389648438,22.549999237060547,22.850000381469727
2011-11-16,1800400,23.040000915527344,23.729999542236328,25.09000015258789,23.0,23.729999542236328
2011-11-15,779800,22.959999084472656,23.31999969482422,23.729999542236328,22.729999542236328,23.31999969482422
2011-11-14,952000,23.739999771118164,23.18000030517578,24.440000534057617,22.860000610351562,23.18000030517578
2011-11-11,1897200,22.709999084472656,23.579999923706055,23.579999923706055,22.540000915527344,23.579999923706055
2011-11-10,2169000,23.280000686645508,22.389999389648438,23.479999542236328,21.360000610351562,22.389999389648438
2011-11-09,3214700,25.989999771118164,22.610000610351562,25.989999771118164,22.459999084472656,22.610000610351562
2011-11-08,2250600,27.420000076293945,26.84000015258789,27.700000762939453,26.760000228881836,26.84000015258789
2011-11-07,1593700,26.5,26.950000762939453,27.18000030517578,26.200000762939453,26.950000762939453
2011-11-04,1392600,24.920000076293945,26.68000030517578,26.75,24.920000076293945,26.68000030517578
2011-11-03,1593300,24.610000610351562,25.6299991607666,25.75,23.299999237060547,25.6299991607666
2011-11-02,866400,23.25,23.670000076293945,24.09000015258789,22.780000686645508,23.670000076293945
2011-11-01,1219200,22.860000610351562,22.770000457763672,23.43000030517578,22.100000381469727,22.770000457763672
2011-10-31,765700,23.530000686645508,24.170000076293945,24.649999618530273,23.399999618530273,24.170000076293945
2011-10-28,852700,24.56999969482422,24.6299991607666,25.420000076293945,24.190000534057617,24.6299991607666
2011-10-27,2330500,22.709999084472656,24.90999984741211,25.0,22.579999923706055,24.90999984741211
2011-10-26,945800,21.639999389648438,22.280000686645508,22.309999465942383,20.90999984741211,22.280000686645508
2011-10-25,940700,22.440000534057617,21.31999969482422,22.670000076293945,21.25,21.31999969482422
2011-10-24,1148300,21.8799991607666,22.450000762939453,22.5,21.8799991607666,22.450000762939453
2011-10-21,962700,21.850000381469727,21.989999771118164,22.489999771118164,21.5,21.989999771118164
2011-10-20,624400,21.40999984741211,21.360000610351562,21.799999237060547,20.639999389648438,21.360000610351562
2011-10-19,777200,21.780000686645508,21.40999984741211,22.479999542236328,21.229999542236328,21.40999984741211
2011-10-18,1244400,21.200000762939453,21.90999984741211,22.15999984741211,20.34000015258789,21.90999984741211
2011-10-17,1334900,21.010000228881836,20.959999084472656,21.600000381469727,20.81999969482422,20.959999084472656
2011-10-14,751400,19.729999542236328,20.8700008392334,20.969999313354492,19.729999542236328,20.8700008392334
2011-10-13,689800,19.5,19.59000015258789,19.700000762939453,18.959999084472656,19.59000015258789
2011-10-12,1088700,20.690000534057617,19.65999984741211,20.760000228881836,19.530000686645508,19.65999984741211
2011-10-11,828500,19.65999984741211,20.09000015258789,20.420000076293945,19.520000457763672,20.09000015258789
2011-10-10,942000,19.31999969482422,20.100000381469727,20.600000381469727,19.25,20.100000381469727
2011-10-07,1513100,19.479999542236328,18.790000915527344,19.479999542236328,18.200000762939453,18.790000915527344
2011-10-06,1610100,19.3700008392334,19.15999984741211,19.5,18.520000457763672,19.15999984741211
2011-10-05,1238800,20.260000228881836,19.709999084472656,20.469999313354492,19.299999237060547,19.709999084472656
2011-10-04,2081000,17.520000457763672,20.760000228881836,20.950000762939453,16.5,20.760000228881836
2011-10-03,1421600,18.920000076293945,17.860000610351562,19.6200008392334,17.649999618530273,17.860000610351562
2011-09-30,869400,19.270000457763672,19.389999389648438,19.959999084472656,18.8799991607666,19.389999389648438
2011-09-29,749400,20.479999542236328,19.8700008392334,20.649999618530273,19.25,19.8700008392334
2011-09-28,945900,21.540000915527344,19.639999389648438,21.799999237060547,19.5,19.639999389648438
2011-09-27,845100,21.25,21.450000762939453,22.489999771118164,21.059999465942383,21.450000762939453
2011-09-26,877300,20.360000610351562,20.729999542236328,20.799999237060547,19.40999984741211,20.729999542236328
2011-09-23,923200,20.360000610351562,19.760000228881836,21.0,19.469999313354492,19.760000228881836
2011-09-22,1559100,20.979999542236328,20.110000610351562,20.979999542236328,19.059999465942383,20.110000610351562
2011-09-21,2472100,22.520000457763672,21.670000076293945,24.100000381469727,21.610000610351562,21.670000076293945
2011-09-20,799200,22.049999237060547,21.190000534057617,22.639999389648438,21.190000534057617,21.190000534057617
2011-09-19,1019700,22.5,22.030000686645508,22.65999984741211,21.600000381469727,22.030000686645508
2011-09-16,2358800,22.6200008392334,22.93000030517578,22.940000534057617,22.0,22.93000030517578
2011-09-15,1595300,21.280000686645508,22.40999984741211,22.790000915527344,21.270000457763672,22.40999984741211
2011-09-14,754500,21.360000610351562,21.43000030517578,21.729999542236328,20.649999618530273,21.43000030517578
2011-09-13,1638800,20.200000762939453,21.0,21.540000915527344,19.690000534057617,21.0
2011-09-12,1020700,19.299999237060547,20.06999969482422,20.1200008392334,19.100000381469727,20.06999969482422
2011-09-09,909600,19.450000762939453,19.739999771118164,20.229999542236328,19.0,19.739999771118164
2011-09-08,587500,19.639999389648438,19.979999542236328,20.56999969482422,19.6299991607666,19.979999542236328
2011-09-07,1301900,19.510000228881836,20.31999969482422,20.56999969482422,19.270000457763672,20.31999969482422
2011-09-06,763800,19.15999984741211,19.15999984741211,19.209999084472656,18.139999389648438,19.15999984741211
2011-09-02,675300,19.3700008392334,18.860000610351562,19.549999237060547,18.5,18.860000610351562
2011-09-01,985000,20.360000610351562,19.690000534057617,20.59000015258789,19.549999237060547,19.690000534057617
2011-08-31,911500,21.1200008392334,20.420000076293945,21.25,20.059999465942383,20.420000076293945
2011-08-30,818800,19.90999984741211,20.84000015258789,20.979999542236328,19.329999923706055,20.84000015258789
2011-08-29,881200,19.290000915527344,20.1299991607666,20.200000762939453,19.059999465942383,20.1299991607666
2011-08-26,945700,17.579999923706055,18.90999984741211,18.969999313354492,17.18000030517578,18.90999984741211
2011-08-25,780200,18.469999313354492,17.829999923706055,18.6299991607666,17.5,17.829999923706055
2011-08-24,1123500,17.860000610351562,18.139999389648438,18.5,17.420000076293945,18.139999389648438
2011-08-23,1408900,17.5,17.799999237060547,18.110000610351562,16.920000076293945,17.799999237060547
2011-08-22,1090200,18.3799991607666,17.309999465942383,18.5,17.290000915527344,17.309999465942383
2011-08-19,1150900,17.1299991607666,18.040000915527344,18.190000534057617,17.1299991607666,18.040000915527344
2011-08-18,1541900,18.010000228881836,18.06999969482422,18.31999969482422,17.149999618530273,18.06999969482422
2011-08-17,1203200,18.43000030517578,19.059999465942383,19.290000915527344,18.049999237060547,19.059999465942383
2011-08-16,1116500,18.75,18.1299991607666,18.770000457763672,17.770000457763672,18.1299991607666
2011-08-15,1635400,18.989999771118164,19.149999618530273,19.829999923706055,18.920000076293945,19.149999618530273
2011-08-12,1941000,20.020000457763672,18.75,20.479999542236328,18.149999618530273,18.75
2011-08-11,2229300,18.479999542236328,19.780000686645508,20.239999771118164,18.020000457763672,19.780000686645508
2011-08-10,2373500,18.0,17.809999465942383,19.3799991607666,17.079999923706055,17.809999465942383
2011-08-09,5174800,15.720000267028809,18.520000457763672,18.979999542236328,14.569999694824219,18.520000457763672
2011-08-08,3539500,17.229999542236328,13.25,17.479999542236328,13.25,13.25
2011-08-05,2149000,19.5,18.15999984741211,19.719999313354492,17.5,18.15999984741211
2011-08-04,1567600,20.6200008392334,19.18000030517578,20.6200008392334,18.899999618530273,19.18000030517578
2011-08-03,1249300,21.190000534057617,20.8799991607666,21.34000015258789,19.3799991607666,20.8799991607666
2011-08-02,595900,22.209999084472656,21.139999389648438,22.68000030517578,21.1299991607666,21.139999389648438
2011-08-01,805500,23.010000228881836,22.3700008392334,23.540000915527344,21.68000030517578,22.3700008392334
2011-07-29,892900,21.530000686645508,22.139999389648438,22.309999465942383,21.110000610351562,22.139999389648438
2011-07-28,802900,22.579999923706055,22.030000686645508,23.010000228881836,21.899999618530273,22.030000686645508
2011-07-27,1037400,22.920000076293945,22.65999984741211,23.06999969482422,21.940000534057617,22.65999984741211
2011-07-26,848800,23.540000915527344,23.280000686645508,23.799999237060547,22.899999618530273,23.280000686645508
2011-07-25,993500,23.770000457763672,23.450000762939453,24.309999465942383,23.399999618530273,23.450000762939453
2011-07-22,690400,24.31999969482422,24.420000076293945,24.639999389648438,24.059999465942383,24.420000076293945
2011-07-21,829500,25.010000228881836,24.5,25.010000228881836,24.389999389648438,24.5
2011-07-20,1328200,24.6299991607666,24.520000457763672,24.639999389648438,23.790000915527344,24.520000457763672
2011-07-19,2692900,23.110000610351562,24.3799991607666,24.850000381469727,23.110000610351562,24.3799991607666
2011-07-18,1496600,22.889999389648438,22.719999313354492,24.010000228881836,22.229999542236328,22.719999313354492
2011-07-15,1465900,22.770000457763672,22.799999237060547,23.549999237060547,22.5,22.799999237060547
2011-07-14,1144400,23.18000030517578,22.040000915527344,23.780000686645508,21.959999084472656,22.040000915527344
2011-07-13,2568800,22.399999618530273,22.829999923706055,24.079999923706055,22.299999237060547,22.829999923706055
2011-07-12,1346100,21.280000686645508,22.09000015258789,23.0,21.280000686645508,22.09000015258789
2011-07-11,1778400,23.030000686645508,21.469999313354492,23.049999237060547,21.209999084472656,21.469999313354492
2011-07-08,958000,23.290000915527344,23.40999984741211,23.989999771118164,23.1299991607666,23.40999984741211
2011-07-07,1619400,23.25,23.799999237060547,24.31999969482422,23.200000762939453,23.799999237060547
2011-07-06,1421100,22.280000686645508,22.959999084472656,23.290000915527344,22.079999923706055,22.959999084472656
2011-07-05,1297500,21.899999618530273,22.350000381469727,22.459999084472656,21.81999969482422,22.350000381469727
2011-07-01,2070800,21.979999542236328,21.979999542236328,22.68000030517578,21.6200008392334,21.979999542236328
2011-06-30,1857200,22.670000076293945,22.149999618530273,23.34000015258789,21.75,22.149999618530273
2011-06-29,1984100,21.729999542236328,22.299999237060547,22.729999542236328,21.3700008392334,22.299999237060547
2011-06-28,2222600,20.030000686645508,21.530000686645508,22.0,20.030000686645508,21.530000686645508
2011-06-27,1254500,19.170000076293945,20.049999237060547,20.18000030517578,18.649999618530273,20.049999237060547
2011-06-24,2436100,19.020000457763672,19.299999237060547,19.440000534057617,18.829999923706055,19.299999237060547
2011-06-23,3427000,17.889999389648438,19.0,19.100000381469727,16.940000534057617,19.0
2011-06-22,1505000,18.09000015258789,18.219999313354492,18.520000457763672,18.010000228881836,18.219999313354492
2011-06-21,1471600,17.790000915527344,18.190000534057617,18.280000686645508,17.709999084472656,18.190000534057617
2011-06-20,1892400,17.8700008392334,17.6200008392334,18.139999389648438,17.239999771118164,17.6200008392334
2011-06-17,2126300,18.309999465942383,18.06999969482422,18.649999618530273,17.809999465942383,18.06999969482422
2011-06-16,2534400,19.3799991607666,18.290000915527344,19.40999984741211,17.8700008392334,18.290000915527344
