date,volume,open,close,high,low,adjclose
2011-06-15,4354200,18.829999923706055,19.209999084472656,20.360000610351562,18.6200008392334,19.209999084472656
2011-06-14,1165400,18.68000030517578,18.920000076293945,19.040000915527344,18.450000762939453,18.920000076293945
2011-06-13,1804500,18.84000015258789,18.489999771118164,19.059999465942383,17.760000228881836,18.489999771118164
2011-06-10,2428900,18.65999984741211,18.81999969482422,19.290000915527344,18.170000076293945,18.81999969482422
2011-06-09,1812900,18.219999313354492,18.75,18.75,17.940000534057617,18.75
2011-06-08,3439400,18.020000457763672,17.84000015258789,19.209999084472656,17.75,17.84000015258789
2011-06-07,2144500,16.8700008392334,17.459999084472656,17.799999237060547,16.6299991607666,17.459999084472656
2011-06-06,1930800,17.799999237060547,17.030000686645508,17.860000610351562,16.81999969482422,17.030000686645508
2011-06-03,2752600,18.049999237060547,17.549999237060547,18.6200008392334,17.420000076293945,17.549999237060547
2011-06-02,1703600,19.020000457763672,18.59000015258789,19.200000762939453,18.329999923706055,18.59000015258789
2011-06-01,2578100,20.200000762939453,18.84000015258789,20.200000762939453,18.639999389648438,18.84000015258789
2011-05-31,2062000,20.610000610351562,20.100000381469727,20.889999389648438,19.75,20.100000381469727
2011-05-27,1496600,20.31999969482422,20.280000686645508,20.850000381469727,19.93000030517578,20.280000686645508
2011-05-26,2249100,19.579999923706055,20.06999969482422,20.670000076293945,19.549999237060547,20.06999969482422
2011-05-25,3913500,19.93000030517578,19.6200008392334,20.020000457763672,19.0,19.6200008392334
2011-05-24,2058300,19.920000076293945,19.950000762939453,20.309999465942383,19.530000686645508,19.950000762939453
2011-05-23,1900000,20.100000381469727,19.559999465942383,20.100000381469727,19.350000381469727,19.559999465942383
2011-05-20,1649300,20.149999618530273,20.729999542236328,21.030000686645508,19.649999618530273,20.729999542236328
2011-05-19,1627800,20.950000762939453,20.290000915527344,21.059999465942383,20.149999618530273,20.290000915527344
2011-05-18,3127000,18.65999984741211,20.719999313354492,20.719999313354492,18.5,20.719999313354492
2011-05-17,3024100,19.3700008392334,18.549999237060547,19.420000076293945,18.510000228881836,18.549999237060547
2011-05-16,2082400,19.809999465942383,19.489999771118164,20.520000457763672,19.440000534057617,19.489999771118164
2011-05-13,2608300,20.229999542236328,20.059999465942383,20.729999542236328,19.959999084472656,20.059999465942383
2011-05-12,3723500,20.3799991607666,20.190000534057617,21.010000228881836,20.0,20.190000534057617
2011-05-11,4620500,21.290000915527344,20.719999313354492,21.3700008392334,19.889999389648438,20.719999313354492
2011-05-10,8771200,21.84000015258789,21.3799991607666,22.31999969482422,19.510000228881836,21.3799991607666
2011-05-09,3758800,20.530000686645508,21.31999969482422,21.520000457763672,20.440000534057617,21.31999969482422
2011-05-06,2763200,20.030000686645508,20.389999389648438,21.290000915527344,19.860000610351562,20.389999389648438
2011-05-05,4800000,20.149999618530273,19.799999237060547,20.690000534057617,19.139999389648438,19.799999237060547
2011-05-04,3698900,21.989999771118164,20.649999618530273,21.989999771118164,20.469999313354492,20.649999618530273
2011-05-03,2012200,23.420000076293945,22.25,23.459999084472656,21.270000457763672,22.25
2011-05-02,2331200,23.940000534057617,23.5,23.989999771118164,23.309999465942383,23.5
2011-04-29,1979800,23.809999465942383,23.760000228881836,23.969999313354492,23.309999465942383,23.760000228881836
2011-04-28,3132000,24.8799991607666,23.600000381469727,25.110000610351562,23.059999465942383,23.600000381469727
2011-04-27,2848400,25.530000686645508,24.6299991607666,25.549999237060547,24.25,24.6299991607666
2011-04-26,3300000,24.889999389648438,25.440000534057617,25.809999465942383,24.559999465942383,25.440000534057617
2011-04-25,3707600,24.020000457763672,24.860000610351562,25.299999237060547,23.43000030517578,24.860000610351562
2011-04-21,1293500,23.649999618530273,23.950000762939453,24.059999465942383,23.049999237060547,23.950000762939453
2011-04-20,2923400,23.65999984741211,23.690000534057617,23.979999542236328,22.989999771118164,23.690000534057617
2011-04-19,2296000,22.229999542236328,23.06999969482422,23.389999389648438,22.049999237060547,23.06999969482422
2011-04-18,3613700,22.90999984741211,22.100000381469727,22.940000534057617,21.780000686645508,22.100000381469727
2011-04-15,2114400,23.739999771118164,23.360000610351562,24.100000381469727,23.31999969482422,23.360000610351562
2011-04-14,1940200,24.270000457763672,23.719999313354492,24.270000457763672,23.360000610351562,23.719999313354492
2011-04-13,2421100,23.940000534057617,24.389999389648438,24.56999969482422,23.549999237060547,24.389999389648438
2011-04-12,2084100,24.020000457763672,23.540000915527344,24.040000915527344,23.149999618530273,23.540000915527344
2011-04-11,1539300,26.209999084472656,24.510000228881836,26.399999618530273,24.190000534057617,24.510000228881836
2011-04-08,2061400,25.940000534057617,25.920000076293945,26.440000534057617,25.770000457763672,25.920000076293945
2011-04-07,2662700,24.229999542236328,25.479999542236328,25.5,23.969999313354492,25.479999542236328
2011-04-06,3305400,25.75,24.15999984741211,25.959999084472656,23.989999771118164,24.15999984741211
2011-04-05,1617400,25.200000762939453,25.639999389648438,25.690000534057617,25.200000762939453,25.639999389648438
2011-04-04,2919800,25.670000076293945,25.489999771118164,25.700000762939453,24.75,25.489999771118164
2011-04-01,1745300,26.950000762939453,26.0,27.25,25.899999618530273,26.0
2011-03-31,1567500,27.450000762939453,26.700000762939453,27.75,26.399999618530273,26.700000762939453
2011-03-30,1903800,27.149999618530273,27.399999618530273,27.450000762939453,26.260000228881836,27.399999618530273
2011-03-29,2208500,26.06999969482422,26.90999984741211,27.149999618530273,25.510000228881836,26.90999984741211
2011-03-28,2572900,27.760000228881836,26.200000762939453,27.899999618530273,26.059999465942383,26.200000762939453
2011-03-25,2938100,26.200000762939453,27.299999237060547,27.600000381469727,25.649999618530273,27.299999237060547
2011-03-24,5158600,25.100000381469727,26.270000457763672,27.190000534057617,24.280000686645508,26.270000457763672
2011-03-23,9979400,28.049999237060547,25.959999084472656,28.049999237060547,25.559999465942383,25.959999084472656
2011-03-22,5319000,29.440000534057617,28.579999923706055,29.670000076293945,28.290000915527344,28.579999923706055
2011-03-21,2479400,28.520000457763672,29.440000534057617,29.5,27.799999237060547,29.440000534057617
2011-03-18,2840100,30.489999771118164,28.25,30.489999771118164,28.25,28.25
2011-03-17,1325800,28.68000030517578,29.579999923706055,30.270000457763672,28.510000228881836,29.579999923706055
2011-03-16,2011300,29.1200008392334,28.059999465942383,29.5,27.81999969482422,28.059999465942383
2011-03-15,1038300,28.229999542236328,29.079999923706055,29.440000534057617,27.760000228881836,29.079999923706055
2011-03-14,1072300,29.309999465942383,29.469999313354492,29.8700008392334,28.329999923706055,29.469999313354492
2011-03-11,1227400,27.899999618530273,29.479999542236328,29.700000762939453,27.25,29.479999542236328
2011-03-10,2265400,29.489999771118164,28.170000076293945,29.5,28.0,28.170000076293945
2011-03-09,1388600,31.040000915527344,30.1299991607666,31.270000457763672,29.950000762939453,30.1299991607666
2011-03-08,1472500,32.400001525878906,31.030000686645508,32.540000915527344,30.260000228881836,31.030000686645508
2011-03-07,1386100,33.72999954223633,32.45000076293945,33.97999954223633,31.719999313354492,32.45000076293945
2011-03-04,1403700,33.0,32.689998626708984,33.09000015258789,32.20000076293945,32.689998626708984
2011-03-03,1448300,32.130001068115234,32.54999923706055,32.810001373291016,31.40999984741211,32.54999923706055
2011-03-02,1644800,31.899999618530273,32.099998474121094,32.33000183105469,30.84000015258789,32.099998474121094
2011-03-01,2227900,32.099998474121094,32.04999923706055,32.099998474121094,31.059999465942383,32.04999923706055
2011-02-28,1942800,32.58000183105469,31.770000457763672,32.880001068115234,31.5,31.770000457763672
2011-02-25,12083800,29.690000534057617,31.700000762939453,31.760000228881836,29.649999618530273,31.700000762939453
2011-02-24,3291600,29.3700008392334,29.530000686645508,30.780000686645508,29.15999984741211,29.530000686645508
2011-02-23,1310000,27.40999984741211,28.31999969482422,28.600000381469727,27.25,28.31999969482422
2011-02-22,1447400,28.700000762939453,27.450000762939453,29.290000915527344,27.329999923706055,27.450000762939453
2011-02-18,876600,27.8700008392334,27.850000381469727,28.100000381469727,27.6200008392334,27.850000381469727
2011-02-17,1384400,28.40999984741211,27.8700008392334,28.40999984741211,27.489999771118164,27.8700008392334
2011-02-16,1484500,28.809999465942383,28.25,28.920000076293945,27.229999542236328,28.25
2011-02-15,1152400,30.110000610351562,28.559999465942383,30.299999237060547,28.200000762939453,28.559999465942383
2011-02-14,1188200,28.8700008392334,29.899999618530273,30.15999984741211,28.8700008392334,29.899999618530273
2011-02-11,1122200,27.3799991607666,28.6299991607666,28.700000762939453,27.149999618530273,28.6299991607666
2011-02-10,422000,26.719999313354492,27.280000686645508,27.350000381469727,26.40999984741211,27.280000686645508
2011-02-09,463400,27.09000015258789,26.850000381469727,27.6299991607666,26.709999084472656,26.850000381469727
2011-02-08,577800,27.020000457763672,27.149999618530273,27.65999984741211,26.549999237060547,27.149999618530273
2011-02-07,406000,27.0,26.899999618530273,27.520000457763672,26.75,26.899999618530273
2011-02-04,659500,27.59000015258789,26.760000228881836,27.700000762939453,26.6299991607666,26.760000228881836
2011-02-03,433000,27.8799991607666,27.43000030517578,27.8799991607666,27.15999984741211,27.43000030517578
2011-02-02,530500,27.860000610351562,27.59000015258789,28.049999237060547,27.399999618530273,27.59000015258789
2011-02-01,655200,27.81999969482422,27.920000076293945,28.1200008392334,27.520000457763672,27.920000076293945
2011-01-31,1009800,26.559999465942383,27.56999969482422,27.75,26.360000610351562,27.56999969482422
2011-01-28,1384800,25.489999771118164,26.229999542236328,26.84000015258789,25.079999923706055,26.229999542236328
2011-01-27,1124100,25.6299991607666,25.459999084472656,26.239999771118164,25.15999984741211,25.459999084472656
2011-01-26,2349600,24.25,25.290000915527344,25.489999771118164,23.5,25.290000915527344
2011-01-25,1156200,24.979999542236328,24.18000030517578,24.979999542236328,23.860000610351562,24.18000030517578
2011-01-24,1125700,25.709999084472656,25.049999237060547,25.809999465942383,24.889999389648438,25.049999237060547
2011-01-21,1092500,26.489999771118164,25.799999237060547,26.899999618530273,25.1200008392334,25.799999237060547
2011-01-20,838300,27.270000457763672,26.3700008392334,27.270000457763672,25.790000915527344,26.3700008392334
2011-01-19,678300,28.0,27.489999771118164,28.0,27.440000534057617,27.489999771118164
2011-01-18,450300,28.149999618530273,28.0,28.700000762939453,27.850000381469727,28.0
2011-01-14,572600,28.0,27.979999542236328,28.18000030517578,27.84000015258789,27.979999542236328
2011-01-13,1131100,27.889999389648438,28.09000015258789,28.1299991607666,27.700000762939453,28.09000015258789
2011-01-12,375600,28.350000381469727,27.68000030517578,28.43000030517578,27.5,27.68000030517578
2011-01-11,392800,28.079999923706055,27.989999771118164,28.280000686645508,27.700000762939453,27.989999771118164
2011-01-10,460800,26.670000076293945,27.420000076293945,27.510000228881836,26.360000610351562,27.420000076293945
2011-01-07,368300,27.200000762939453,26.770000457763672,27.25,26.469999313354492,26.770000457763672
2011-01-06,385700,27.510000228881836,27.010000228881836,27.719999313354492,26.75,27.010000228881836
2011-01-05,410300,26.25,27.350000381469727,27.440000534057617,26.0,27.350000381469727
2011-01-04,866400,27.459999084472656,26.420000076293945,27.469999313354492,26.079999923706055,26.420000076293945
2011-01-03,618100,27.579999923706055,27.219999313354492,28.43000030517578,27.0,27.219999313354492
2010-12-31,390700,27.739999771118164,27.209999084472656,27.8700008392334,27.0,27.209999084472656
2010-12-30,278300,27.84000015258789,27.690000534057617,28.329999923706055,27.65999984741211,27.690000534057617
2010-12-29,342900,27.0,27.8700008392334,28.43000030517578,27.0,27.8700008392334
2010-12-28,257900,27.360000610351562,27.1200008392334,27.399999618530273,27.010000228881836,27.1200008392334
2010-12-27,236100,27.350000381469727,27.209999084472656,27.350000381469727,26.6299991607666,27.209999084472656
2010-12-23,306000,27.510000228881836,27.3700008392334,27.549999237060547,26.8799991607666,27.3700008392334
2010-12-22,425900,27.549999237060547,27.260000228881836,27.549999237060547,26.899999618530273,27.260000228881836
2010-12-21,524000,26.790000915527344,27.1200008392334,27.479999542236328,26.6299991607666,27.1200008392334
2010-12-20,1002000,25.440000534057617,26.6299991607666,26.8799991607666,25.280000686645508,26.6299991607666
2010-12-17,1611700,24.899999618530273,25.190000534057617,25.190000534057617,24.5,25.190000534057617
2010-12-16,568100,25.0,25.0,25.170000076293945,24.690000534057617,25.0
2010-12-15,793900,24.860000610351562,25.0,25.31999969482422,24.75,25.0
2010-12-14,463900,25.280000686645508,24.979999542236328,25.540000915527344,24.860000610351562,24.979999542236328
2010-12-13,691300,25.239999771118164,25.079999923706055,26.149999618530273,25.010000228881836,25.079999923706055
2010-12-10,879600,24.489999771118164,24.969999313354492,25.139999389648438,24.25,24.969999313354492
2010-12-09,661700,24.40999984741211,24.360000610351562,24.75,24.149999618530273,24.360000610351562
2010-12-08,870600,24.34000015258789,24.0,24.489999771118164,23.1200008392334,24.0
2010-12-07,522600,24.739999771118164,24.489999771118164,24.920000076293945,24.399999618530273,24.489999771118164
2010-12-06,609900,24.520000457763672,24.3799991607666,24.860000610351562,24.219999313354492,24.3799991607666
2010-12-03,683200,23.600000381469727,24.440000534057617,24.700000762939453,23.5,24.440000534057617
2010-12-02,603500,23.8799991607666,23.719999313354492,23.90999984741211,23.399999618530273,23.719999313354492
2010-12-01,1075400,23.479999542236328,23.399999618530273,23.8700008392334,23.149999618530273,23.399999618530273
2010-11-30,678600,22.579999923706055,22.850000381469727,23.219999313354492,22.450000762939453,22.850000381469727
2010-11-29,547700,22.59000015258789,22.829999923706055,22.899999618530273,22.309999465942383,22.829999923706055
2010-11-26,224700,22.579999923706055,22.700000762939453,22.760000228881836,22.34000015258789,22.700000762939453
2010-11-24,614600,22.270000457763672,22.690000534057617,22.84000015258789,22.270000457763672,22.690000534057617
2010-11-23,704200,22.239999771118164,22.200000762939453,22.65999984741211,21.8700008392334,22.200000762939453
2010-11-22,1231500,21.950000762939453,22.75,22.84000015258789,21.690000534057617,22.75
2010-11-19,5307300,20.649999618530273,22.06999969482422,22.09000015258789,20.15999984741211,22.06999969482422
2010-11-18,1223200,19.5,20.780000686645508,21.0,19.469999313354492,20.780000686645508
2010-11-17,1632800,18.5,19.329999923706055,19.350000381469727,18.0,19.329999923706055
2010-11-16,636200,19.049999237060547,18.670000076293945,19.079999923706055,18.350000381469727,18.670000076293945
2010-11-15,493900,19.65999984741211,19.219999313354492,19.829999923706055,19.100000381469727,19.219999313354492
2010-11-12,528500,20.239999771118164,19.5,20.31999969482422,19.110000610351562,19.5
2010-11-11,362300,20.09000015258789,20.31999969482422,20.399999618530273,20.020000457763672,20.31999969482422
2010-11-10,428200,20.06999969482422,20.31999969482422,20.34000015258789,19.950000762939453,20.31999969482422
2010-11-09,668000,21.290000915527344,20.049999237060547,21.360000610351562,19.90999984741211,20.049999237060547
2010-11-08,597100,21.43000030517578,20.969999313354492,21.979999542236328,20.8799991607666,20.969999313354492
2010-11-05,755800,20.239999771118164,20.649999618530273,20.729999542236328,20.040000915527344,20.649999618530273
2010-11-04,737200,19.739999771118164,20.209999084472656,20.219999313354492,19.729999542236328,20.209999084472656
2010-11-03,443500,19.239999771118164,19.3700008392334,19.3700008392334,18.860000610351562,19.3700008392334
2010-11-02,309700,19.239999771118164,19.139999389648438,19.5,18.889999389648438,19.139999389648438
2010-11-01,501600,19.899999618530273,18.969999313354492,19.979999542236328,18.530000686645508,18.969999313354492
2010-10-29,452100,19.059999465942383,19.68000030517578,19.81999969482422,18.600000381469727,19.68000030517578
2010-10-28,355900,19.40999984741211,19.219999313354492,19.65999984741211,19.139999389648438,19.219999313354492
2010-10-27,252200,19.100000381469727,19.299999237060547,19.3799991607666,18.729999542236328,19.299999237060547
2010-10-26,383800,19.219999313354492,19.260000228881836,19.510000228881836,19.059999465942383,19.260000228881836
2010-10-25,754800,19.170000076293945,19.299999237060547,19.530000686645508,19.110000610351562,19.299999237060547
2010-10-22,1293800,17.459999084472656,18.889999389648438,19.09000015258789,17.209999084472656,18.889999389648438
2010-10-21,451200,17.8799991607666,17.40999984741211,18.100000381469727,17.06999969482422,17.40999984741211
2010-10-20,371400,17.709999084472656,17.709999084472656,18.350000381469727,17.6200008392334,17.709999084472656
2010-10-19,529700,18.149999618530273,17.770000457763672,18.559999465942383,17.56999969482422,17.770000457763672
2010-10-18,557300,18.459999084472656,18.170000076293945,18.489999771118164,17.739999771118164,18.170000076293945
2010-10-15,503300,19.0,18.420000076293945,19.079999923706055,18.350000381469727,18.420000076293945
2010-10-14,256500,18.889999389648438,18.75,18.889999389648438,18.549999237060547,18.75
2010-10-13,457800,18.920000076293945,18.729999542236328,19.0,18.6299991607666,18.729999542236328
2010-10-12,577200,19.43000030517578,18.700000762939453,19.5,18.540000915527344,18.700000762939453
2010-10-11,427500,19.010000228881836,19.149999618530273,19.5,18.989999771118164,19.149999618530273
2010-10-08,518900,17.969999313354492,18.670000076293945,18.889999389648438,17.90999984741211,18.670000076293945
2010-10-07,385100,18.40999984741211,17.959999084472656,18.489999771118164,17.81999969482422,17.959999084472656
2010-10-06,576800,18.260000228881836,18.190000534057617,18.729999542236328,17.850000381469727,18.190000534057617
2010-10-05,734100,17.989999771118164,18.18000030517578,18.440000534057617,17.889999389648438,18.18000030517578
2010-10-04,506600,17.959999084472656,17.59000015258789,18.1299991607666,16.979999542236328,17.59000015258789
2010-10-01,848000,17.059999465942383,17.969999313354492,18.0,17.059999465942383,17.969999313354492
2010-09-30,437700,16.829999923706055,16.940000534057617,17.110000610351562,16.600000381469727,16.940000534057617
2010-09-29,361400,16.239999771118164,16.799999237060547,16.950000762939453,16.239999771118164,16.799999237060547
2010-09-28,378300,16.270000457763672,16.34000015258789,16.399999618530273,15.710000038146973,16.34000015258789
2010-09-27,330100,16.56999969482422,16.360000610351562,16.690000534057617,16.100000381469727,16.360000610351562
2010-09-24,724900,15.960000038146973,16.559999465942383,16.75,15.920000076293945,16.559999465942383
2010-09-23,343600,15.729999542236328,15.920000076293945,15.949999809265137,15.520000457763672,15.920000076293945
2010-09-22,340500,15.720000267028809,15.869999885559082,16.079999923706055,15.569999694824219,15.869999885559082
2010-09-21,519300,15.550000190734863,15.739999771118164,16.0,15.550000190734863,15.739999771118164
2010-09-20,589500,15.010000228881836,15.510000228881836,15.579999923706055,15.0,15.510000228881836
2010-09-17,604000,15.25,15.0600004196167,15.329999923706055,15.0,15.0600004196167
2010-09-16,349200,14.770000457763672,15.100000381469727,15.279999732971191,14.770000457763672,15.100000381469727
2010-09-15,221200,14.920000076293945,14.960000038146973,15.020000457763672,14.760000228881836,14.960000038146973
2010-09-14,346700,15.1899995803833,15.0,15.289999961853027,14.890000343322754,15.0
2010-09-13,438200,15.25,15.220000267028809,15.460000038146973,15.170000076293945,15.220000267028809
2010-09-10,1037100,15.420000076293945,15.109999656677246,15.550000190734863,15.0600004196167,15.109999656677246
2010-09-09,399100,15.449999809265137,15.369999885559082,15.600000381469727,15.100000381469727,15.369999885559082
2010-09-08,313400,15.229999542236328,15.199999809265137,15.380000114440918,14.9399995803833,15.199999809265137
2010-09-07,383400,15.350000381469727,15.130000114440918,15.449999809265137,14.859999656677246,15.130000114440918
2010-09-03,414800,15.4399995803833,15.479999542236328,15.699999809265137,15.119999885559082,15.479999542236328
2010-09-02,494900,14.890000343322754,15.199999809265137,15.279999732971191,14.640000343322754,15.199999809265137
2010-09-01,472400,14.380000114440918,14.960000038146973,14.970000267028809,14.329999923706055,14.960000038146973
2010-08-31,331900,13.960000038146973,14.039999961853027,14.350000381469727,13.890000343322754,14.039999961853027
2010-08-30,180100,14.34000015258789,14.020000457763672,14.59000015258789,14.020000457763672,14.020000457763672
2010-08-27,442600,14.100000381469727,14.399999618530273,14.520000457763672,13.729999542236328,14.399999618530273
2010-08-26,475500,14.289999961853027,13.979999542236328,14.65999984741211,13.869999885559082,13.979999542236328
2010-08-25,444700,14.029999732971191,14.239999771118164,14.350000381469727,13.359999656677246,14.239999771118164
2010-08-24,464900,14.359999656677246,14.079999923706055,14.630000114440918,13.949999809265137,14.079999923706055
2010-08-23,460900,14.670000076293945,14.640000343322754,15.25,14.600000381469727,14.640000343322754
2010-08-20,403000,14.869999885559082,14.569999694824219,14.869999885559082,14.25,14.569999694824219
2010-08-19,380800,15.470000267028809,14.930000305175781,15.5600004196167,14.890000343322754,14.930000305175781
2010-08-18,482500,15.4399995803833,15.520000457763672,15.600000381469727,15.079999923706055,15.520000457763672
2010-08-17,534700,15.430000305175781,15.4399995803833,15.619999885559082,14.970000267028809,15.4399995803833
2010-08-16,478900,15.0,15.039999961853027,15.3100004196167,14.5,15.039999961853027
2010-08-13,501000,15.09000015258789,15.0600004196167,15.550000190734863,14.850000381469727,15.0600004196167
2010-08-12,527100,15.079999923706055,15.020000457763672,15.359999656677246,14.729999542236328,15.020000457763672
2010-08-11,630700,15.930000305175781,15.25,16.0,15.15999984741211,15.25
2010-08-10,1893500,15.649999618530273,16.360000610351562,16.90999984741211,15.529999732971191,16.360000610351562
2010-08-09,748100,15.529999732971191,15.710000038146973,15.850000381469727,15.25,15.710000038146973
2010-08-06,492300,15.0,14.890000343322754,15.4399995803833,14.65999984741211,14.890000343322754
2010-08-05,240000,15.210000038146973,15.210000038146973,15.579999923706055,15.010000228881836,15.210000038146973
2010-08-04,330400,15.34000015258789,15.210000038146973,15.479999542236328,15.069999694824219,15.210000038146973
2010-08-03,354300,15.199999809265137,15.15999984741211,15.680000305175781,14.989999771118164,15.15999984741211
2010-08-02,516100,15.050000190734863,15.130000114440918,15.600000381469727,15.029999732971191,15.130000114440918
2010-07-30,600600,14.699999809265137,14.680000305175781,14.880000114440918,14.460000038146973,14.680000305175781
2010-07-29,354700,14.970000267028809,14.779999732971191,15.279999732971191,14.699999809265137,14.779999732971191
2010-07-28,427900,15.100000381469727,14.970000267028809,15.199999809265137,14.550000190734863,14.970000267028809
2010-07-27,730900,16.200000762939453,15.100000381469727,16.200000762939453,14.90999984741211,15.100000381469727
2010-07-26,669300,15.609999656677246,16.059999465942383,16.079999923706055,15.510000228881836,16.059999465942383
2010-07-23,663100,15.0600004196167,15.579999923706055,15.680000305175781,14.510000228881836,15.579999923706055
2010-07-22,722600,14.199999809265137,15.010000228881836,15.130000114440918,14.15999984741211,15.010000228881836
2010-07-21,468000,14.479999542236328,13.979999542236328,14.600000381469727,13.960000038146973,13.979999542236328
2010-07-20,392200,13.520000457763672,14.380000114440918,14.40999984741211,12.989999771118164,14.380000114440918
2010-07-19,345300,14.09000015258789,13.850000381469727,14.470000267028809,13.779999732971191,13.850000381469727
2010-07-16,382700,14.479999542236328,14.15999984741211,14.600000381469727,14.029999732971191,14.15999984741211
2010-07-15,484300,14.600000381469727,14.720000267028809,14.850000381469727,14.0,14.720000267028809
2010-07-14,439500,14.319999694824219,14.699999809265137,14.829999923706055,14.010000228881836,14.699999809265137
2010-07-13,517000,14.029999732971191,14.470000267028809,14.720000267028809,13.869999885559082,14.470000267028809
2010-07-12,378700,13.569999694824219,13.65999984741211,13.970000267028809,13.239999771118164,13.65999984741211
2010-07-09,398500,12.930000305175781,13.5600004196167,13.670000076293945,12.930000305175781,13.5600004196167
2010-07-08,534100,13.010000228881836,12.989999771118164,13.319999694824219,12.710000038146973,12.989999771118164
2010-07-07,593200,12.5,12.720000267028809,12.729999542236328,12.149999618530273,12.720000267028809
2010-07-06,670700,12.739999771118164,12.3100004196167,13.079999923706055,12.119999885559082,12.3100004196167
2010-07-02,346500,12.850000381469727,12.470000267028809,13.0,12.270000457763672,12.470000267028809
2010-07-01,504600,12.850000381469727,12.829999923706055,12.960000038146973,11.949999809265137,12.829999923706055
2010-06-30,408800,13.0,12.84000015258789,13.449999809265137,12.720000267028809,12.84000015258789
2010-06-29,629300,13.930000305175781,13.069999694824219,13.930000305175781,12.890000343322754,13.069999694824219
2010-06-28,448800,14.520000457763672,14.199999809265137,14.680000305175781,14.199999809265137,14.199999809265137
