date,volume,open,close,high,low,adjclose
2010-06-25,813100,14.029999732971191,14.539999961853027,14.630000114440918,13.960000038146973,14.539999961853027
2010-06-24,548100,13.510000228881836,13.770000457763672,13.850000381469727,13.289999961853027,13.770000457763672
2010-06-23,263000,13.760000228881836,13.6899995803833,13.979999542236328,13.359999656677246,13.6899995803833
2010-06-22,549800,14.430000305175781,13.789999961853027,14.430000305175781,13.670000076293945,13.789999961853027
2010-06-21,772600,14.270000457763672,14.149999618530273,14.850000381469727,14.100000381469727,14.149999618530273
2010-06-18,550000,14.130000114440918,14.069999694824219,14.1899995803833,13.850000381469727,14.069999694824219
2010-06-17,580300,14.270000457763672,14.0,14.270000457763672,13.960000038146973,14.0
2010-06-16,402300,14.149999618530273,14.210000038146973,14.369999885559082,13.920000076293945,14.210000038146973
2010-06-15,848900,14.109999656677246,14.130000114440918,14.420000076293945,13.979999542236328,14.130000114440918
2010-06-14,468800,14.920000076293945,14.010000228881836,14.9399995803833,13.899999618530273,14.010000228881836
2010-06-11,329100,14.140000343322754,14.399999618530273,14.399999618530273,13.779999732971191,14.399999618530273
2010-06-10,394000,13.930000305175781,14.149999618530273,14.239999771118164,13.640000343322754,14.149999618530273
2010-06-09,667100,13.40999984741211,13.479999542236328,14.0600004196167,13.319999694824219,13.479999542236328
2010-06-08,405500,13.300000190734863,13.34000015258789,13.710000038146973,12.920000076293945,13.34000015258789
2010-06-07,585700,14.329999923706055,13.210000038146973,14.329999923706055,13.140000343322754,13.210000038146973
2010-06-04,600100,14.720000267028809,13.729999542236328,15.09000015258789,13.5,13.729999542236328
2010-06-03,499100,14.5,15.079999923706055,15.149999618530273,13.930000305175781,15.079999923706055
2010-06-02,401100,13.529999732971191,14.420000076293945,14.600000381469727,13.199999809265137,14.420000076293945
2010-06-01,492400,14.0,13.350000381469727,14.40999984741211,13.239999771118164,13.350000381469727
2010-05-28,828400,14.619999885559082,14.430000305175781,14.949999809265137,14.079999923706055,14.430000305175781
2010-05-27,493100,13.930000305175781,14.609999656677246,14.65999984741211,13.829999923706055,14.609999656677246
2010-05-26,957000,13.239999771118164,13.329999923706055,14.039999961853027,13.239999771118164,13.329999923706055
2010-05-25,637800,12.109999656677246,12.770000457763672,12.789999961853027,11.720000267028809,12.770000457763672
2010-05-24,364200,12.640000343322754,12.579999923706055,12.899999618530273,12.5,12.579999923706055
2010-05-21,1277600,12.199999809265137,12.569999694824219,13.3100004196167,11.760000228881836,12.569999694824219
2010-05-20,1034700,12.65999984741211,12.369999885559082,12.920000076293945,12.050000190734863,12.369999885559082
2010-05-19,632400,13.210000038146973,13.079999923706055,13.449999809265137,12.649999618530273,13.079999923706055
2010-05-18,608800,14.09000015258789,13.359999656677246,14.399999618530273,13.239999771118164,13.359999656677246
2010-05-17,748800,14.260000228881836,13.6899995803833,14.5,13.539999961853027,13.6899995803833
2010-05-14,737500,15.319999694824219,14.380000114440918,15.319999694824219,14.039999961853027,14.380000114440918
2010-05-13,840900,15.8100004196167,15.289999961853027,15.949999809265137,15.010000228881836,15.289999961853027
2010-05-12,634600,15.569999694824219,15.949999809265137,16.239999771118164,15.569999694824219,15.949999809265137
2010-05-11,612600,15.289999961853027,15.59000015258789,16.110000610351562,14.930000305175781,15.59000015258789
2010-05-10,836000,14.729999542236328,15.289999961853027,15.3100004196167,14.350000381469727,15.289999961853027
2010-05-07,892700,14.0,13.789999961853027,14.4399995803833,13.350000381469727,13.789999961853027
2010-05-06,1310300,15.850000381469727,14.479999542236328,16.0,13.069999694824219,14.479999542236328
2010-05-05,556800,16.6299991607666,15.850000381469727,16.700000762939453,15.75,15.850000381469727
2010-05-04,596200,16.969999313354492,16.809999465942383,17.1200008392334,16.389999389648438,16.809999465942383
2010-05-03,823500,16.420000076293945,17.270000457763672,17.280000686645508,16.420000076293945,17.270000457763672
2010-04-30,1171700,16.309999465942383,16.260000228881836,16.549999237060547,15.930000305175781,16.260000228881836
2010-04-29,572700,16.709999084472656,16.360000610351562,16.709999084472656,15.880000114440918,16.360000610351562
2010-04-28,498000,16.75,16.34000015258789,16.75,15.869999885559082,16.34000015258789
2010-04-27,385900,16.850000381469727,16.6200008392334,17.200000762939453,16.290000915527344,16.6200008392334
2010-04-26,479500,17.030000686645508,16.93000030517578,17.290000915527344,16.690000534057617,16.93000030517578
2010-04-23,529300,17.280000686645508,17.1200008392334,17.280000686645508,16.829999923706055,17.1200008392334
2010-04-22,171300,16.770000457763672,17.229999542236328,17.239999771118164,16.299999237060547,17.229999542236328
2010-04-21,432400,17.309999465942383,17.030000686645508,17.40999984741211,16.81999969482422,17.030000686645508
2010-04-20,701100,16.719999313354492,17.239999771118164,17.43000030517578,16.670000076293945,17.239999771118164
2010-04-19,856500,16.559999465942383,16.600000381469727,16.790000915527344,16.280000686645508,16.600000381469727
2010-04-16,1656500,16.56999969482422,16.850000381469727,16.860000610351562,16.059999465942383,16.850000381469727
2010-04-15,6186400,15.399999618530273,16.799999237060547,17.100000381469727,15.0,16.799999237060547
2010-04-14,1055000,15.800000190734863,15.479999542236328,16.09000015258789,15.399999618530273,15.479999542236328
2010-04-13,1474400,16.350000381469727,15.789999961853027,16.489999771118164,15.699999809265137,15.789999961853027
2010-04-12,1209400,16.420000076293945,16.59000015258789,17.209999084472656,16.190000534057617,16.59000015258789
2010-04-09,937400,16.709999084472656,17.149999618530273,17.329999923706055,16.6299991607666,17.149999618530273
2010-04-08,1481800,16.350000381469727,16.5,16.690000534057617,15.489999771118164,16.5
2010-04-07,1663300,17.600000381469727,16.68000030517578,17.770000457763672,15.699999809265137,16.68000030517578
2010-04-06,1050700,17.690000534057617,17.59000015258789,18.0,17.100000381469727,17.59000015258789
2010-04-05,1479500,16.969999313354492,17.3799991607666,17.75,16.969999313354492,17.3799991607666
2010-04-01,1684700,16.049999237060547,16.700000762939453,17.0,16.040000915527344,16.700000762939453
2010-03-31,1948600,14.899999618530273,15.850000381469727,16.229999542236328,14.899999618530273,15.850000381469727
2010-03-30,882900,14.9399995803833,14.949999809265137,15.199999809265137,14.579999923706055,14.949999809265137
2010-03-29,945100,14.229999542236328,14.8100004196167,14.970000267028809,14.0,14.8100004196167
2010-03-26,840900,13.4399995803833,14.109999656677246,14.109999656677246,13.319999694824219,14.109999656677246
2010-03-25,668700,13.529999732971191,13.449999809265137,13.800000190734863,13.239999771118164,13.449999809265137
2010-03-24,366200,13.350000381469727,13.520000457763672,13.520000457763672,13.010000228881836,13.520000457763672
2010-03-23,303300,13.25,13.359999656677246,13.479999542236328,13.020000457763672,13.359999656677246
2010-03-22,404500,12.819999694824219,13.149999618530273,13.149999618530273,12.25,13.149999618530273
2010-03-19,758100,12.989999771118164,12.989999771118164,13.399999618530273,12.3100004196167,12.989999771118164
2010-03-18,520100,13.390000343322754,13.210000038146973,13.569999694824219,13.020000457763672,13.210000038146973
2010-03-17,464100,13.09000015258789,13.289999961853027,13.579999923706055,13.010000228881836,13.289999961853027
2010-03-16,169900,13.0,12.949999809265137,13.100000381469727,12.75,12.949999809265137
2010-03-15,325100,13.010000228881836,12.970000267028809,13.079999923706055,12.800000190734863,12.970000267028809
2010-03-12,294900,13.270000457763672,13.039999961853027,13.279999732971191,12.970000267028809,13.039999961853027
2010-03-11,459400,12.890000343322754,13.220000267028809,13.229999542236328,12.779999732971191,13.220000267028809
2010-03-10,756100,13.25,13.0,13.369999885559082,12.84000015258789,13.0
2010-03-09,226800,13.40999984741211,13.279999732971191,13.5,13.149999618530273,13.279999732971191
2010-03-08,382200,13.479999542236328,13.520000457763672,13.609999656677246,13.119999885559082,13.520000457763672
2010-03-05,225900,13.270000457763672,13.40999984741211,13.40999984741211,13.210000038146973,13.40999984741211
2010-03-04,235400,13.270000457763672,13.220000267028809,13.449999809265137,13.010000228881836,13.220000267028809
2010-03-03,220400,13.229999542236328,13.109999656677246,13.229999542236328,13.020000457763672,13.109999656677246
2010-03-02,370600,12.890000343322754,13.039999961853027,13.140000343322754,12.600000381469727,13.039999961853027
2010-03-01,323000,12.4399995803833,12.600000381469727,12.680000305175781,12.40999984741211,12.600000381469727
2010-02-26,694400,12.390000343322754,12.359999656677246,12.4399995803833,12.170000076293945,12.359999656677246
2010-02-25,557000,11.710000038146973,12.300000190734863,12.329999923706055,11.109999656677246,12.300000190734863
2010-02-24,331500,12.100000381469727,12.149999618530273,12.399999618530273,11.989999771118164,12.149999618530273
2010-02-23,498600,12.0,12.119999885559082,12.140000343322754,11.789999961853027,12.119999885559082
2010-02-22,126800,12.3100004196167,12.100000381469727,12.369999885559082,12.100000381469727,12.100000381469727
2010-02-19,254900,12.520000457763672,12.229999542236328,12.520000457763672,12.119999885559082,12.229999542236328
2010-02-18,233500,12.3100004196167,12.5,12.609999656677246,12.0,12.5
2010-02-17,216700,12.9399995803833,12.510000228881836,12.9399995803833,12.470000267028809,12.510000228881836
2010-02-16,405300,12.869999885559082,12.609999656677246,12.869999885559082,12.399999618530273,12.609999656677246
2010-02-12,251700,12.1899995803833,12.369999885559082,12.5,12.0,12.369999885559082
2010-02-11,282600,12.15999984741211,12.3100004196167,12.449999809265137,11.90999984741211,12.3100004196167
2010-02-10,972100,11.850000381469727,12.069999694824219,12.109999656677246,11.65999984741211,12.069999694824219
2010-02-09,337200,11.300000190734863,11.4399995803833,11.649999618530273,11.1899995803833,11.4399995803833
2010-02-08,269100,11.109999656677246,11.130000114440918,11.489999771118164,11.069999694824219,11.130000114440918
2010-02-05,514700,10.819999694824219,11.149999618530273,11.319999694824219,10.470000267028809,11.149999618530273
2010-02-04,662100,11.680000305175781,11.079999923706055,11.680000305175781,10.899999618530273,11.079999923706055
2010-02-03,398300,11.680000305175781,11.779999732971191,11.819999694824219,11.199999809265137,11.779999732971191
2010-02-02,746900,11.0,11.59000015258789,11.760000228881836,11.0,11.59000015258789
2010-02-01,614200,11.130000114440918,10.949999809265137,11.220000267028809,10.859999656677246,10.949999809265137
2010-01-29,748800,11.399999618530273,11.050000190734863,11.539999961853027,10.779999732971191,11.050000190734863
2010-01-28,529400,11.75,11.300000190734863,11.770000457763672,11.109999656677246,11.300000190734863
2010-01-27,343900,11.600000381469727,11.640000343322754,11.649999618530273,11.34000015258789,11.640000343322754
2010-01-26,415900,12.020000457763672,11.65999984741211,12.149999618530273,11.529999732971191,11.65999984741211
2010-01-25,450700,11.989999771118164,12.119999885559082,12.130000114440918,11.529999732971191,12.119999885559082
2010-01-22,437000,12.0,11.90999984741211,12.069999694824219,11.649999618530273,11.90999984741211
2010-01-21,742200,12.649999618530273,12.100000381469727,12.649999618530273,11.949999809265137,12.100000381469727
2010-01-20,238300,12.470000267028809,12.380000114440918,12.600000381469727,12.0,12.380000114440918
2010-01-19,304300,12.5,12.609999656677246,12.930000305175781,11.890000343322754,12.609999656677246
2010-01-15,676000,12.479999542236328,12.520000457763672,12.569999694824219,12.180000305175781,12.520000457763672
2010-01-14,383600,11.9399995803833,12.34000015258789,12.390000343322754,11.9399995803833,12.34000015258789
2010-01-13,188100,12.140000343322754,11.9399995803833,12.140000343322754,11.579999923706055,11.9399995803833
2010-01-12,366900,12.199999809265137,12.0,12.210000038146973,11.8100004196167,12.0
2010-01-11,641700,13.5,12.319999694824219,13.640000343322754,12.1899995803833,12.319999694824219
2010-01-08,345300,12.920000076293945,13.039999961853027,13.25,12.8100004196167,13.039999961853027
2010-01-07,684900,13.430000305175781,13.170000076293945,13.619999885559082,12.430000305175781,13.170000076293945
2010-01-06,721400,12.869999885559082,13.619999885559082,13.859999656677246,12.869999885559082,13.619999885559082
2010-01-05,240000,12.569999694824219,12.739999771118164,12.760000228881836,12.319999694824219,12.739999771118164
2010-01-04,360800,11.899999618530273,12.569999694824219,12.609999656677246,11.899999618530273,12.569999694824219
2009-12-31,158600,11.800000190734863,11.84000015258789,12.029999732971191,11.800000190734863,11.84000015258789
2009-12-30,246100,12.130000114440918,12.020000457763672,12.15999984741211,11.850000381469727,12.020000457763672
2009-12-29,230900,12.239999771118164,12.010000228881836,12.34000015258789,11.970000267028809,12.010000228881836
2009-12-28,361700,12.539999961853027,12.229999542236328,12.539999961853027,11.819999694824219,12.229999542236328
2009-12-24,158200,12.40999984741211,12.399999618530273,12.65999984741211,12.270000457763672,12.399999618530273
2009-12-23,619600,11.6899995803833,12.329999923706055,12.430000305175781,11.529999732971191,12.329999923706055
2009-12-22,329300,11.449999809265137,11.529999732971191,11.600000381469727,11.220000267028809,11.529999732971191
2009-12-21,491600,11.479999542236328,11.25,11.609999656677246,10.859999656677246,11.25
2009-12-18,1241800,10.970000267028809,11.460000038146973,11.619999885559082,10.970000267028809,11.460000038146973
2009-12-17,457700,10.710000038146973,11.0,11.109999656677246,10.300000190734863,11.0
2009-12-16,476000,10.5,10.760000228881836,10.760000228881836,10.390000343322754,10.760000228881836
2009-12-15,574800,9.75,10.350000381469727,10.460000038146973,9.75,10.350000381469727
2009-12-14,303800,9.550000190734863,9.949999809265137,9.979999542236328,9.5,9.949999809265137
2009-12-11,224200,9.420000076293945,9.529999732971191,9.550000190734863,9.359999656677246,9.529999732971191
2009-12-10,576500,9.470000267028809,9.430000305175781,9.619999885559082,9.329999923706055,9.430000305175781
2009-12-09,279800,9.229999542236328,9.399999618530273,9.5,9.199999809265137,9.399999618530273
2009-12-08,366200,9.470000267028809,9.329999923706055,9.670000076293945,9.260000228881836,9.329999923706055
2009-12-07,287300,9.680000305175781,9.699999809265137,9.960000038146973,9.520000457763672,9.699999809265137
2009-12-04,303800,9.670000076293945,9.819999694824219,9.930000305175781,9.5600004196167,9.819999694824219
2009-12-03,392800,9.6899995803833,9.670000076293945,9.850000381469727,9.5600004196167,9.670000076293945
2009-12-02,450500,9.350000381469727,9.6899995803833,9.699999809265137,9.329999923706055,9.6899995803833
2009-12-01,325900,9.210000038146973,9.319999694824219,9.319999694824219,9.050000190734863,9.319999694824219
2009-11-30,316900,9.079999923706055,9.149999618530273,9.359999656677246,9.0,9.149999618530273
2009-11-27,182600,9.5,9.329999923706055,9.600000381469727,9.0,9.329999923706055
2009-11-25,266200,9.420000076293945,9.670000076293945,9.829999923706055,9.399999618530273,9.670000076293945
2009-11-24,195100,9.510000228881836,9.399999618530273,9.819999694824219,9.300000190734863,9.399999618530273
2009-11-23,339400,9.819999694824219,9.630000114440918,10.100000381469727,9.569999694824219,9.630000114440918
2009-11-20,149000,9.699999809265137,9.600000381469727,9.850000381469727,9.260000228881836,9.600000381469727
2009-11-19,369800,9.800000190734863,9.84000015258789,9.979999542236328,9.359999656677246,9.84000015258789
2009-11-18,198200,10.010000228881836,9.979999542236328,10.300000190734863,9.8100004196167,9.979999542236328
2009-11-17,182300,10.260000228881836,10.09000015258789,10.34000015258789,9.949999809265137,10.09000015258789
2009-11-16,280300,10.270000457763672,10.300000190734863,10.640000343322754,10.1899995803833,10.300000190734863
2009-11-13,294000,10.149999618530273,10.170000076293945,10.350000381469727,9.899999618530273,10.170000076293945
2009-11-12,449900,11.09000015258789,10.149999618530273,11.100000381469727,10.140000343322754,10.149999618530273
2009-11-11,393600,10.800000190734863,10.800000190734863,11.109999656677246,10.710000038146973,10.800000190734863
2009-11-10,277700,10.630000114440918,10.739999771118164,10.859999656677246,10.600000381469727,10.739999771118164
2009-11-09,800000,10.239999771118164,10.800000190734863,10.880000114440918,10.149999618530273,10.800000190734863
2009-11-06,317300,9.729999542236328,9.890000343322754,10.130000114440918,9.619999885559082,9.890000343322754
2009-11-05,231100,9.65999984741211,9.770000457763672,9.859999656677246,9.600000381469727,9.770000457763672
2009-11-04,417000,9.739999771118164,9.5600004196167,9.859999656677246,9.520000457763672,9.5600004196167
2009-11-03,331900,9.109999656677246,9.630000114440918,9.640000343322754,9.0,9.630000114440918
2009-11-02,693800,9.15999984741211,9.1899995803833,9.399999618530273,9.0,9.1899995803833
2009-10-30,919600,9.1899995803833,9.119999885559082,9.350000381469727,8.789999961853027,9.119999885559082
2009-10-29,408200,9.0600004196167,9.220000267028809,9.479999542236328,8.699999809265137,9.220000267028809
2009-10-28,564900,9.729999542236328,8.619999885559082,9.800000190734863,8.5,8.619999885559082
2009-10-27,371500,9.979999542236328,9.729999542236328,10.140000343322754,9.65999984741211,9.729999542236328
2009-10-26,582400,10.180000305175781,9.960000038146973,10.770000457763672,9.800000190734863,9.960000038146973
2009-10-23,531000,10.279999732971191,10.199999809265137,10.34000015258789,9.800000190734863,10.199999809265137
2009-10-22,571400,10.300000190734863,10.199999809265137,10.600000381469727,10.0600004196167,10.199999809265137
2009-10-21,913100,10.109999656677246,10.569999694824219,10.800000190734863,9.920000076293945,10.569999694824219
2009-10-20,772600,10.25,10.479999542236328,10.550000190734863,10.15999984741211,10.479999542236328
2009-10-19,490200,9.829999923706055,10.210000038146973,10.25,9.65999984741211,10.210000038146973
2009-10-16,532900,9.800000190734863,9.890000343322754,10.100000381469727,9.600000381469727,9.890000343322754
2009-10-15,515700,9.960000038146973,9.989999771118164,10.149999618530273,9.890000343322754,9.989999771118164
2009-10-14,360300,10.100000381469727,10.100000381469727,10.239999771118164,10.029999732971191,10.100000381469727
2009-10-13,376000,9.880000114440918,9.979999542236328,10.100000381469727,9.829999923706055,9.979999542236328
2009-10-12,502700,9.819999694824219,9.869999885559082,10.100000381469727,9.800000190734863,9.869999885559082
2009-10-09,350200,9.65999984741211,9.680000305175781,9.779999732971191,9.539999961853027,9.680000305175781
2009-10-08,429700,9.279999732971191,9.579999923706055,9.65999984741211,9.220000267028809,9.579999923706055
2009-10-07,367300,8.989999771118164,9.149999618530273,9.25,8.930000305175781,9.149999618530273
2009-10-06,414200,8.5600004196167,9.050000190734863,9.119999885559082,8.5,9.050000190734863
2009-10-05,314400,8.020000457763672,8.4399995803833,8.600000381469727,7.860000133514404,8.4399995803833
2009-10-02,282300,7.710000038146973,8.020000457763672,8.149999618530273,7.650000095367432,8.020000457763672
2009-10-01,318200,8.3100004196167,7.989999771118164,8.390000343322754,7.940000057220459,7.989999771118164
2009-09-30,448000,8.40999984741211,8.399999618530273,8.4399995803833,8.109999656677246,8.399999618530273
2009-09-29,240300,8.170000076293945,8.3100004196167,8.380000114440918,8.170000076293945,8.3100004196167
2009-09-28,461800,7.849999904632568,8.1899995803833,8.260000228881836,7.539999961853027,8.1899995803833
2009-09-25,202900,7.460000038146973,7.809999942779541,7.840000152587891,7.460000038146973,7.809999942779541
2009-09-24,209500,7.940000057220459,7.550000190734863,7.940000057220459,7.25,7.550000190734863
2009-09-23,183100,7.980000019073486,7.699999809265137,8.050000190734863,7.630000114440918,7.699999809265137
2009-09-22,261100,7.840000152587891,7.920000076293945,8.100000381469727,7.71999979019165,7.920000076293945
2009-09-21,303800,7.440000057220459,7.670000076293945,7.739999771118164,7.25,7.670000076293945
2009-09-18,268000,7.949999809265137,7.679999828338623,8.039999961853027,7.409999847412109,7.679999828338623
2009-09-17,364600,7.809999942779541,7.949999809265137,8.1899995803833,7.71999979019165,7.949999809265137
2009-09-16,629200,7.579999923706055,8.0600004196167,8.0600004196167,7.53000020980835,8.0600004196167
2009-09-15,283600,7.46999979019165,7.53000020980835,7.670000076293945,7.329999923706055,7.53000020980835
2009-09-14,216500,7.289999961853027,7.46999979019165,7.5,7.119999885559082,7.46999979019165
2009-09-11,313300,7.369999885559082,7.269999980926514,7.550000190734863,7.0,7.269999980926514
2009-09-10,392600,6.900000095367432,7.320000171661377,7.369999885559082,6.849999904632568,7.320000171661377
2009-09-09,376300,6.949999809265137,6.949999809265137,7.050000190734863,6.699999809265137,6.949999809265137
2009-09-08,369100,6.559999942779541,6.789999961853027,6.789999961853027,6.510000228881836,6.789999961853027
2009-09-04,271500,6.400000095367432,6.5,6.579999923706055,6.329999923706055,6.5
2009-09-03,180800,6.510000228881836,6.429999828338623,6.510000228881836,6.269999980926514,6.429999828338623
2009-09-02,121200,6.389999866485596,6.449999809265137,6.579999923706055,6.21999979019165,6.449999809265137
2009-09-01,217400,6.400000095367432,6.440000057220459,6.679999828338623,6.199999809265137,6.440000057220459
2009-08-31,243500,6.550000190734863,6.389999866485596,6.579999923706055,6.360000133514404,6.389999866485596
2009-08-28,173700,6.570000171661377,6.619999885559082,6.699999809265137,6.53000020980835,6.619999885559082
2009-08-27,213800,6.769999980926514,6.559999942779541,6.769999980926514,6.400000095367432,6.559999942779541
2009-08-26,88500,6.829999923706055,6.769999980926514,6.849999904632568,6.679999828338623,6.769999980926514
2009-08-25,162000,6.920000076293945,6.849999904632568,7.0,6.809999942779541,6.849999904632568
2009-08-24,188800,6.880000114440918,6.920000076293945,6.949999809265137,6.800000190734863,6.920000076293945
2009-08-21,272400,6.869999885559082,6.849999904632568,6.949999809265137,6.760000228881836,6.849999904632568
2009-08-20,108800,6.679999828338623,6.769999980926514,6.78000020980835,6.309999942779541,6.769999980926514
2009-08-19,98600,6.440000057220459,6.659999847412109,6.730000019073486,6.150000095367432,6.659999847412109
2009-08-18,178800,6.349999904632568,6.53000020980835,6.75,6.349999904632568,6.53000020980835
2009-08-17,211000,6.550000190734863,6.320000171661377,6.550000190734863,6.050000190734863,6.320000171661377
2009-08-14,365300,6.730000019073486,6.670000076293945,6.869999885559082,6.550000190734863,6.670000076293945
2009-08-13,225800,6.710000038146973,6.730000019073486,6.800000190734863,6.420000076293945,6.730000019073486
2009-08-12,187700,6.380000114440918,6.570000171661377,6.650000095367432,6.300000190734863,6.570000171661377
2009-08-11,177400,6.28000020980835,6.360000133514404,6.409999847412109,6.25,6.360000133514404
2009-08-10,144700,6.440000057220459,6.420000076293945,6.630000114440918,6.300000190734863,6.420000076293945
2009-08-07,154700,6.190000057220459,6.480000019073486,6.539999961853027,6.179999828338623,6.480000019073486
2009-08-06,199400,6.510000228881836,6.099999904632568,6.550000190734863,6.050000190734863,6.099999904632568
2009-08-05,269200,6.380000114440918,6.539999961853027,6.71999979019165,6.199999809265137,6.539999961853027
2009-08-04,178700,6.630000114440918,6.639999866485596,6.690000057220459,6.46999979019165,6.639999866485596
2009-08-03,224100,6.599999904632568,6.710000038146973,6.960000038146973,6.590000152587891,6.710000038146973
2009-07-31,365800,6.300000190734863,6.590000152587891,6.75,6.150000095367432,6.590000152587891
2009-07-30,347600,6.21999979019165,6.340000152587891,6.650000095367432,6.150000095367432,6.340000152587891
2009-07-29,231900,6.75,6.150000095367432,6.75,6.0,6.150000095367432
2009-07-28,130800,6.920000076293945,6.840000152587891,7.0,6.579999923706055,6.840000152587891
2009-07-27,189700,6.960000038146973,7.0,7.199999809265137,6.900000095367432,7.0
2009-07-24,142500,6.949999809265137,6.989999771118164,7.03000020980835,6.570000171661377,6.989999771118164
2009-07-23,198100,6.429999828338623,7.0,7.090000152587891,6.429999828338623,7.0
2009-07-22,86700,6.659999847412109,6.690000057220459,6.75,6.449999809265137,6.690000057220459
2009-07-21,122800,6.840000152587891,6.730000019073486,6.980000019073486,6.570000171661377,6.730000019073486
2009-07-20,183900,6.710000038146973,6.800000190734863,6.849999904632568,6.610000133514404,6.800000190734863
2009-07-17,116200,6.789999961853027,6.639999866485596,6.789999961853027,6.400000095367432,6.639999866485596
2009-07-16,182100,6.510000228881836,6.789999961853027,6.789999961853027,6.050000190734863,6.789999961853027
2009-07-15,274800,5.949999809265137,6.630000114440918,6.800000190734863,5.940000057220459,6.630000114440918
2009-07-14,100700,5.5,5.849999904632568,5.989999771118164,5.46999979019165,5.849999904632568
2009-07-13,125500,5.199999809265137,5.489999771118164,5.489999771118164,4.960000038146973,5.489999771118164
2009-07-10,134000,5.199999809265137,5.190000057220459,5.46999979019165,4.739999771118164,5.190000057220459
2009-07-09,133100,5.289999961853027,5.300000190734863,5.570000171661377,5.199999809265137,5.300000190734863
2009-07-08,279000,5.510000228881836,5.21999979019165,5.599999904632568,4.980000019073486,5.21999979019165
2009-07-07,107400,5.940000057220459,5.619999885559082,5.989999771118164,5.599999904632568,5.619999885559082
2009-07-06,243600,6.010000228881836,5.909999847412109,6.019999980926514,5.550000190734863,5.909999847412109
2009-07-02,135100,6.619999885559082,6.170000076293945,6.619999885559082,6.170000076293945,6.170000076293945
