date,volume,open,close,high,low,adjclose
2009-07-01,135300,6.460000038146973,6.619999885559082,6.800000190734863,6.440000057220459,6.619999885559082
2009-06-30,193100,6.679999828338623,6.369999885559082,6.730000019073486,6.369999885559082,6.369999885559082
2009-06-29,220400,6.840000152587891,6.659999847412109,6.989999771118164,6.599999904632568,6.659999847412109
2009-06-26,892700,6.239999771118164,6.840000152587891,6.869999885559082,6.0,6.840000152587891
2009-06-25,285700,5.849999904632568,6.25,6.300000190734863,5.739999771118164,6.25
2009-06-24,401500,6.019999980926514,5.909999847412109,6.150000095367432,5.710000038146973,5.909999847412109
2009-06-23,293800,5.820000171661377,6.079999923706055,6.179999828338623,5.510000228881836,6.079999923706055
2009-06-22,299900,6.619999885559082,5.820000171661377,6.619999885559082,5.670000076293945,5.820000171661377
2009-06-19,477300,7.300000190734863,6.550000190734863,7.489999771118164,6.53000020980835,6.550000190734863
2009-06-18,175000,7.480000019073486,7.139999866485596,7.559999942779541,7.130000114440918,7.139999866485596
2009-06-17,241700,7.789999961853027,7.480000019073486,7.800000190734863,7.010000228881836,7.480000019073486
2009-06-16,157700,7.760000228881836,7.769999980926514,7.900000095367432,7.510000228881836,7.769999980926514
2009-06-15,223000,7.909999847412109,7.590000152587891,7.949999809265137,7.25,7.590000152587891
2009-06-12,277900,8.25,7.900000095367432,8.25,7.0,7.900000095367432
2009-06-11,237500,8.0,8.34000015258789,8.460000038146973,8.0,8.34000015258789
2009-06-10,253100,8.109999656677246,8.039999961853027,8.3100004196167,7.889999866485596,8.039999961853027
2009-06-09,223400,8.0,8.029999732971191,8.170000076293945,7.860000133514404,8.029999732971191
2009-06-08,248400,8.369999885559082,7.869999885559082,8.369999885559082,7.75,7.869999885559082
2009-06-05,193100,8.5,8.270000457763672,8.5,8.149999618530273,8.270000457763672
2009-06-04,318900,7.949999809265137,8.300000190734863,8.890000343322754,7.679999828338623,8.300000190734863
2009-06-03,357200,8.0,7.769999980926514,8.0600004196167,7.309999942779541,7.769999980926514
2009-06-02,295300,8.350000381469727,8.0600004196167,8.649999618530273,7.900000095367432,8.0600004196167
2009-06-01,415200,8.65999984741211,8.229999542236328,8.65999984741211,8.050000190734863,8.229999542236328
2009-05-29,1024100,7.239999771118164,7.909999847412109,8.0,7.110000133514404,7.909999847412109
2009-05-28,418000,6.829999923706055,7.0,7.0,6.150000095367432,7.0
2009-05-27,266400,6.420000076293945,6.639999866485596,6.840000152587891,6.420000076293945,6.639999866485596
2009-05-26,272100,6.0,6.409999847412109,6.440000057220459,5.820000171661377,6.409999847412109
2009-05-22,204600,6.289999961853027,6.059999942779541,6.389999866485596,6.0,6.059999942779541
2009-05-21,176400,6.309999942779541,6.099999904632568,6.369999885559082,5.949999809265137,6.099999904632568
2009-05-20,250800,6.320000171661377,6.449999809265137,6.679999828338623,6.28000020980835,6.449999809265137
2009-05-19,118500,6.289999961853027,6.239999771118164,6.449999809265137,6.090000152587891,6.239999771118164
2009-05-18,115900,5.929999828338623,6.269999980926514,6.28000020980835,5.929999828338623,6.269999980926514
2009-05-15,235600,5.900000095367432,5.860000133514404,5.989999771118164,5.699999809265137,5.860000133514404
2009-05-14,251400,5.75,5.920000076293945,6.099999904632568,5.679999828338623,5.920000076293945
2009-05-13,270300,6.019999980926514,5.809999942779541,6.190000057220459,5.590000152587891,5.809999942779541
2009-05-12,126500,6.510000228881836,6.210000038146973,6.809999942779541,6.0,6.210000038146973
2009-05-11,223400,6.75,6.28000020980835,6.75,6.0,6.28000020980835
2009-05-08,282100,6.400000095367432,6.769999980926514,6.800000190734863,6.260000228881836,6.769999980926514
2009-05-07,284700,6.670000076293945,6.179999828338623,6.670000076293945,6.079999923706055,6.179999828338623
2009-05-06,927800,6.230000019073486,6.389999866485596,6.639999866485596,6.050000190734863,6.389999866485596
2009-05-05,235400,6.050000190734863,6.099999904632568,6.139999866485596,5.75,6.099999904632568
2009-05-04,336000,5.590000152587891,6.0,6.0,5.5,6.0
2009-05-01,213500,5.539999961853027,5.579999923706055,5.760000228881836,5.539999961853027,5.579999923706055
2009-04-30,364100,5.53000020980835,5.710000038146973,5.869999885559082,5.420000076293945,5.710000038146973
2009-04-29,361300,5.170000076293945,5.480000019073486,5.570000171661377,5.039999961853027,5.480000019073486
2009-04-28,434000,5.090000152587891,5.039999961853027,5.190000057220459,4.949999809265137,5.039999961853027
2009-04-27,233500,5.480000019073486,5.179999828338623,5.5,5.090000152587891,5.179999828338623
2009-04-24,242800,5.28000020980835,5.579999923706055,5.599999904632568,5.239999771118164,5.579999923706055
2009-04-23,228800,5.309999942779541,5.210000038146973,5.429999828338623,5.0,5.210000038146973
2009-04-22,299000,4.989999771118164,5.239999771118164,5.320000171661377,4.829999923706055,5.239999771118164
2009-04-21,106800,4.610000133514404,5.039999961853027,5.070000171661377,4.269999980926514,5.039999961853027
2009-04-20,232400,4.929999828338623,4.690000057220459,4.929999828338623,4.559999942779541,4.690000057220459
2009-04-17,180900,4.909999847412109,4.900000095367432,4.949999809265137,4.769999980926514,4.900000095367432
2009-04-16,264500,4.75,4.769999980926514,4.900000095367432,4.690000057220459,4.769999980926514
2009-04-15,172000,4.53000020980835,4.730000019073486,4.730000019073486,4.409999847412109,4.730000019073486
2009-04-14,291600,4.789999961853027,4.550000190734863,4.889999866485596,4.5,4.550000190734863
2009-04-13,252200,4.579999923706055,4.800000190734863,4.800000190734863,4.309999942779541,4.800000190734863
2009-04-09,256300,4.659999847412109,4.650000095367432,4.809999942779541,4.400000095367432,4.650000095367432
2009-04-08,121400,4.050000190734863,4.480000019073486,4.480000019073486,4.050000190734863,4.480000019073486
2009-04-07,179500,4.230000019073486,4.099999904632568,4.230000019073486,4.0,4.099999904632568
2009-04-06,157500,4.349999904632568,4.289999961853027,4.599999904632568,4.199999809265137,4.289999961853027
2009-04-03,226400,4.019999980926514,4.570000171661377,4.710000038146973,4.019999980926514,4.570000171661377
2009-04-02,275900,4.210000038146973,4.420000076293945,4.5,4.119999885559082,4.420000076293945
2009-04-01,271500,3.509999990463257,3.940000057220459,4.119999885559082,3.4000000953674316,3.940000057220459
2009-03-31,362600,3.950000047683716,3.5999999046325684,3.9700000286102295,3.5299999713897705,3.5999999046325684
2009-03-30,227700,3.7699999809265137,3.880000114440918,3.890000104904175,3.369999885559082,3.880000114440918
2009-03-27,171100,4.010000228881836,3.950000047683716,4.079999923706055,3.819999933242798,3.950000047683716
2009-03-26,100700,4.139999866485596,4.119999885559082,4.150000095367432,3.9700000286102295,4.119999885559082
2009-03-25,174700,3.6500000953674316,3.9600000381469727,4.110000133514404,3.6500000953674316,3.9600000381469727
2009-03-24,124100,4.239999771118164,3.8499999046325684,4.239999771118164,3.799999952316284,3.8499999046325684
2009-03-23,363200,3.5,4.059999942779541,4.099999904632568,3.5,4.059999942779541
2009-03-20,351700,3.490000009536743,3.440000057220459,3.75,3.440000057220459,3.440000057220459
2009-03-19,656300,2.9600000381469727,3.3499999046325684,3.380000114440918,2.9600000381469727,3.3499999046325684
2009-03-18,229500,2.9000000953674316,2.9600000381469727,2.9600000381469727,2.619999885559082,2.9600000381469727
2009-03-17,101000,2.5999999046325684,2.950000047683716,2.950000047683716,2.5,2.950000047683716
2009-03-16,121500,2.5399999618530273,2.5899999141693115,2.700000047683716,2.4600000381469727,2.5899999141693115
2009-03-13,159100,2.7699999809265137,2.609999895095825,2.7699999809265137,2.5799999237060547,2.609999895095825
2009-03-12,210900,2.4800000190734863,2.700000047683716,2.700000047683716,2.25,2.700000047683716
2009-03-11,202200,2.5299999713897705,2.369999885559082,2.559999942779541,2.3499999046325684,2.369999885559082
2009-03-10,194300,2.359999895095825,2.569999933242798,2.569999933242798,2.299999952316284,2.569999933242798
2009-03-09,154100,2.390000104904175,2.130000114440918,2.490000009536743,2.0999999046325684,2.130000114440918
2009-03-06,204000,2.299999952316284,2.2200000286102295,2.4800000190734863,2.009999990463257,2.2200000286102295
2009-03-05,123000,2.549999952316284,2.240000009536743,2.640000104904175,2.200000047683716,2.240000009536743
2009-03-04,187800,2.140000104904175,2.5,2.5,2.140000104904175,2.5
2009-03-03,246200,2.359999895095825,2.119999885559082,2.390000104904175,2.009999990463257,2.119999885559082
2009-03-02,166200,2.7100000381469727,2.359999895095825,2.880000114440918,2.359999895095825,2.359999895095825
2009-02-27,104700,2.7799999713897705,2.640000104904175,2.7799999713897705,2.640000104904175,2.640000104904175
2009-02-26,179800,2.859999895095825,2.7300000190734863,3.0,2.6500000953674316,2.7300000190734863
2009-02-25,120400,2.9700000286102295,2.809999942779541,2.9800000190734863,2.759999990463257,2.809999942779541
2009-02-24,133300,2.9700000286102295,2.950000047683716,2.9700000286102295,2.75,2.950000047683716
2009-02-23,98900,3.140000104904175,2.8399999141693115,3.140000104904175,2.8399999141693115,2.8399999141693115
2009-02-20,84600,3.049999952316284,2.9600000381469727,3.049999952316284,2.9000000953674316,2.9600000381469727
2009-02-19,89400,3.140000104904175,3.069999933242798,3.1500000953674316,3.0,3.069999933242798
2009-02-18,143100,3.190000057220459,2.950000047683716,3.190000057220459,2.950000047683716,2.950000047683716
2009-02-17,150300,3.2300000190734863,3.0799999237060547,3.25,3.0399999618530273,3.0799999237060547
2009-02-13,114200,2.940000057220459,3.1600000858306885,3.2100000381469727,2.940000057220459,3.1600000858306885
2009-02-12,99600,3.4800000190734863,2.950000047683716,3.4800000190734863,2.9100000858306885,2.950000047683716
2009-02-11,104300,3.0999999046325684,3.2300000190734863,3.2699999809265137,3.0999999046325684,3.2300000190734863
2009-02-10,142500,3.3499999046325684,3.0899999141693115,3.490000009536743,3.0899999141693115,3.0899999141693115
2009-02-09,148400,3.490000009536743,3.259999990463257,3.490000009536743,3.180000066757202,3.259999990463257
2009-02-06,150500,3.4000000953674316,3.5999999046325684,3.5999999046325684,3.190000057220459,3.5999999046325684
2009-02-05,100600,3.359999895095825,3.359999895095825,3.430000066757202,3.309999942779541,3.359999895095825
2009-02-04,189100,3.240000009536743,3.3499999046325684,3.369999885559082,3.0899999141693115,3.3499999046325684
2009-02-03,144200,3.069999933242798,3.2200000286102295,3.2200000286102295,3.0,3.2200000286102295
2009-02-02,98700,3.009999990463257,3.0399999618530273,3.0799999237060547,2.950000047683716,3.0399999618530273
2009-01-30,139400,3.0799999237060547,3.1600000858306885,3.1600000858306885,2.950000047683716,3.1600000858306885
2009-01-29,126600,3.109999895095825,3.0299999713897705,3.2200000286102295,3.0299999713897705,3.0299999713897705
2009-01-28,134400,3.1600000858306885,3.2300000190734863,3.2300000190734863,3.109999895095825,3.2300000190734863
2009-01-27,125000,3.069999933242798,3.109999895095825,3.180000066757202,2.950000047683716,3.109999895095825
2009-01-26,124400,3.009999990463257,3.069999933242798,3.2300000190734863,2.940000057220459,3.069999933242798
2009-01-23,91700,2.8499999046325684,2.930000066757202,2.990000009536743,2.7799999713897705,2.930000066757202
2009-01-22,59900,2.9700000286102295,2.869999885559082,2.9800000190734863,2.809999942779541,2.869999885559082
2009-01-21,143600,2.799999952316284,3.0299999713897705,3.059999942779541,2.7100000381469727,3.0299999713897705
2009-01-20,108800,2.890000104904175,2.700000047683716,2.9000000953674316,2.700000047683716,2.700000047683716
2009-01-16,208000,3.0199999809265137,2.930000066757202,3.130000114440918,2.7899999618530273,2.930000066757202
2009-01-15,169400,2.940000057220459,3.0,3.0,2.619999885559082,3.0
2009-01-14,168200,2.8299999237060547,2.940000057220459,3.0999999046325684,2.819999933242798,2.940000057220459
2009-01-13,141000,2.890000104904175,2.940000057220459,3.069999933242798,2.869999885559082,2.940000057220459
2009-01-12,169600,3.0199999809265137,2.890000104904175,3.130000114440918,2.8499999046325684,2.890000104904175
2009-01-09,162800,3.4100000858306885,3.069999933242798,3.4100000858306885,2.9700000286102295,3.069999933242798
2009-01-08,162900,3.0799999237060547,3.259999990463257,3.309999942779541,3.0,3.259999990463257
2009-01-07,345600,3.549999952316284,3.0799999237060547,3.549999952316284,2.950000047683716,3.0799999237060547
2009-01-06,1024900,2.799999952316284,3.4800000190734863,3.8399999141693115,2.799999952316284,3.4800000190734863
2009-01-05,294800,2.809999942779541,2.7899999618530273,2.880000114440918,2.5999999046325684,2.7899999618530273
2009-01-02,245000,2.609999895095825,2.6600000858306885,2.75,2.3299999237060547,2.6600000858306885
2008-12-31,356700,2.380000114440918,2.5999999046325684,2.5999999046325684,2.200000047683716,2.5999999046325684
2008-12-30,708800,2.309999942779541,2.380000114440918,2.380000114440918,2.049999952316284,2.380000114440918
2008-12-29,373200,2.4600000381469727,2.259999990463257,2.6500000953674316,2.240000009536743,2.259999990463257
2008-12-26,122200,2.549999952316284,2.450000047683716,2.549999952316284,2.240000009536743,2.450000047683716
2008-12-24,108700,2.109999895095825,2.3399999141693115,2.3499999046325684,2.109999895095825,2.3399999141693115
2008-12-23,317000,2.450000047683716,2.1500000953674316,2.619999885559082,2.119999885559082,2.1500000953674316
2008-12-22,347800,2.809999942779541,2.440000057220459,2.950000047683716,2.3399999141693115,2.440000057220459
2008-12-19,305300,2.9200000762939453,2.7100000381469727,3.0899999141693115,2.7100000381469727,2.7100000381469727
2008-12-18,339100,3.3499999046325684,2.799999952316284,3.3499999046325684,2.799999952316284,2.799999952316284
2008-12-17,265200,3.3499999046325684,3.3399999141693115,3.559999942779541,3.2100000381469727,3.3399999141693115
2008-12-16,305400,3.380000114440918,3.380000114440918,3.450000047683716,3.0999999046325684,3.380000114440918
2008-12-15,215400,3.549999952316284,3.2899999618530273,4.0,3.119999885559082,3.2899999618530273
2008-12-12,351500,3.130000114440918,3.4100000858306885,3.5,3.059999942779541,3.4100000858306885
2008-12-11,355100,3.740000009536743,3.619999885559082,4.25,3.549999952316284,3.619999885559082
2008-12-10,247100,3.5799999237060547,3.700000047683716,3.75,3.4200000762939453,3.700000047683716
2008-12-09,367100,3.0,3.4200000762939453,3.5899999141693115,2.859999895095825,3.4200000762939453
2008-12-08,307800,2.9000000953674316,3.0299999713897705,3.240000009536743,2.5999999046325684,3.0299999713897705
2008-12-05,239000,2.609999895095825,2.4000000953674316,2.680000066757202,2.25,2.4000000953674316
2008-12-04,216000,2.9700000286102295,2.7100000381469727,3.0299999713897705,2.609999895095825,2.7100000381469727
2008-12-03,193600,3.1600000858306885,2.990000009536743,3.25,2.950000047683716,2.990000009536743
2008-12-02,164500,3.450000047683716,3.190000057220459,3.640000104904175,3.069999933242798,3.190000057220459
2008-12-01,113600,4.099999904632568,3.440000057220459,4.099999904632568,3.390000104904175,3.440000057220459
2008-11-28,78500,4.0,4.190000057220459,4.190000057220459,3.890000104904175,4.190000057220459
2008-11-26,260500,3.569999933242798,4.0,4.199999809265137,3.5199999809265137,4.0
2008-11-25,224500,4.039999961853027,3.75,4.039999961853027,3.700000047683716,3.75
2008-11-24,307800,3.490000009536743,4.159999847412109,4.159999847412109,3.2699999809265137,4.159999847412109
2008-11-21,255400,2.740000009536743,3.200000047683716,3.25,2.630000114440918,3.200000047683716
2008-11-20,230800,3.25,2.630000114440918,3.3499999046325684,2.5999999046325684,2.630000114440918
2008-11-19,70200,3.7300000190734863,3.4100000858306885,3.8499999046325684,3.369999885559082,3.4100000858306885
2008-11-18,92400,3.940000057220459,3.75,4.039999961853027,3.680000066757202,3.75
2008-11-17,79900,4.0,3.890000104904175,4.03000020980835,3.799999952316284,3.890000104904175
2008-11-14,155400,4.369999885559082,4.0,4.550000190734863,4.0,4.0
2008-11-13,229400,4.260000228881836,4.329999923706055,4.400000095367432,3.690000057220459,4.329999923706055
2008-11-12,140700,4.71999979019165,4.130000114440918,4.71999979019165,4.130000114440918,4.130000114440918
2008-11-11,92400,4.75,4.650000095367432,4.900000095367432,4.5,4.650000095367432
2008-11-10,133300,5.110000133514404,4.960000038146973,5.320000171661377,4.880000114440918,4.960000038146973
2008-11-07,161100,5.21999979019165,5.03000020980835,5.349999904632568,4.849999904632568,5.03000020980835
2008-11-06,204700,5.619999885559082,5.21999979019165,5.659999847412109,5.010000228881836,5.21999979019165
2008-11-05,173000,5.75,5.659999847412109,5.789999961853027,5.550000190734863,5.659999847412109
2008-11-04,388900,5.849999904632568,5.949999809265137,5.989999771118164,5.5,5.949999809265137
2008-11-03,221100,5.099999904632568,5.360000133514404,5.489999771118164,5.03000020980835,5.360000133514404
2008-10-31,231700,5.0,5.449999809265137,5.449999809265137,4.699999809265137,5.449999809265137
2008-10-30,250700,4.650000095367432,5.059999942779541,5.099999904632568,4.559999942779541,5.059999942779541
2008-10-29,232200,4.300000190734863,4.559999942779541,4.739999771118164,4.090000152587891,4.559999942779541
2008-10-28,152500,4.03000020980835,4.199999809265137,4.199999809265137,3.799999952316284,4.199999809265137
2008-10-27,167600,3.950000047683716,3.8299999237060547,4.380000114440918,3.8299999237060547,3.8299999237060547
2008-10-24,158300,4.010000228881836,4.019999980926514,4.179999828338623,3.859999895095825,4.019999980926514
2008-10-23,191800,4.119999885559082,4.25,4.489999771118164,3.990000009536743,4.25
2008-10-22,186100,4.489999771118164,4.050000190734863,4.489999771118164,4.010000228881836,4.050000190734863
2008-10-21,196400,4.590000152587891,4.559999942779541,4.789999961853027,4.199999809265137,4.559999942779541
2008-10-20,324900,4.269999980926514,4.739999771118164,4.800000190734863,4.110000133514404,4.739999771118164
2008-10-17,307900,3.6600000858306885,4.099999904632568,4.650000095367432,3.609999895095825,4.099999904632568
2008-10-16,604800,3.5399999618530273,3.8299999237060547,3.880000114440918,3.0999999046325684,3.8299999237060547
2008-10-15,428000,3.700000047683716,3.4100000858306885,3.9600000381469727,3.4100000858306885,3.4100000858306885
2008-10-14,425600,4.849999904632568,4.050000190734863,4.989999771118164,3.990000009536743,4.050000190734863
2008-10-13,276100,4.489999771118164,4.670000076293945,4.730000019073486,4.300000190734863,4.670000076293945
2008-10-10,565100,3.859999895095825,4.300000190734863,4.300000190734863,2.5199999809265137,4.300000190734863
2008-10-09,235800,4.929999828338623,4.099999904632568,5.039999961853027,4.0,4.099999904632568
2008-10-08,676000,4.929999828338623,4.75,5.21999979019165,4.409999847412109,4.75
2008-10-07,240000,5.570000171661377,5.269999980926514,5.940000057220459,5.25,5.269999980926514
2008-10-06,539900,5.699999809265137,5.599999904632568,6.0,4.869999885559082,5.599999904632568
2008-10-03,312900,6.510000228881836,6.400000095367432,7.260000228881836,6.360000133514404,6.400000095367432
2008-10-02,453200,7.130000114440918,6.869999885559082,7.809999942779541,6.849999904632568,6.869999885559082
2008-10-01,278100,7.869999885559082,7.599999904632568,8.130000114440918,7.300000190734863,7.599999904632568
2008-09-30,336800,7.800000190734863,8.130000114440918,8.489999771118164,7.269999980926514,8.130000114440918
2008-09-29,680100,8.430000305175781,7.5,8.430000305175781,7.050000190734863,7.5
2008-09-26,560800,8.010000228881836,8.5,8.619999885559082,7.929999828338623,8.5
2008-09-25,437800,7.5,8.40999984741211,8.470000267028809,6.699999809265137,8.40999984741211
2008-09-24,313200,7.400000095367432,7.579999923706055,7.699999809265137,7.400000095367432,7.579999923706055
2008-09-23,144300,7.0,7.320000171661377,7.5,6.699999809265137,7.320000171661377
2008-09-22,368900,7.400000095367432,7.210000038146973,7.510000228881836,6.699999809265137,7.210000038146973
2008-09-19,550300,8.229999542236328,7.289999961853027,8.25,7.190000057220459,7.289999961853027
2008-09-18,436000,6.900000095367432,7.610000133514404,7.639999866485596,6.900000095367432,7.610000133514404
2008-09-17,376700,7.139999866485596,6.920000076293945,7.190000057220459,6.679999828338623,6.920000076293945
2008-09-16,513900,6.699999809265137,7.050000190734863,7.139999866485596,6.25,7.050000190734863
2008-09-15,441100,5.929999828338623,6.710000038146973,6.75,5.639999866485596,6.710000038146973
2008-09-12,354800,6.179999828338623,6.420000076293945,6.570000171661377,6.150000095367432,6.420000076293945
2008-09-11,389500,5.650000095367432,6.119999885559082,6.210000038146973,5.300000190734863,6.119999885559082
2008-09-10,414600,5.269999980926514,5.900000095367432,5.909999847412109,5.139999866485596,5.900000095367432
2008-09-09,362800,6.190000057220459,5.230000019073486,6.190000057220459,5.159999847412109,5.230000019073486
2008-09-08,185500,6.539999961853027,6.110000133514404,6.550000190734863,5.989999771118164,6.110000133514404
2008-09-05,270900,5.909999847412109,6.360000133514404,6.400000095367432,5.809999942779541,6.360000133514404
2008-09-04,657600,6.550000190734863,5.860000133514404,6.639999866485596,5.820000171661377,5.860000133514404
2008-09-03,229700,6.809999942779541,6.659999847412109,6.860000133514404,6.519999980926514,6.659999847412109
2008-09-02,423900,7.309999942779541,6.900000095367432,7.320000171661377,6.699999809265137,6.900000095367432
2008-08-29,331300,7.599999904632568,7.400000095367432,7.75,7.400000095367432,7.400000095367432
2008-08-28,231300,7.980000019073486,7.619999885559082,7.980000019073486,7.550000190734863,7.619999885559082
2008-08-27,253900,7.489999771118164,7.670000076293945,8.050000190734863,7.489999771118164,7.670000076293945
2008-08-26,189900,7.230000019073486,7.400000095367432,7.699999809265137,7.199999809265137,7.400000095367432
2008-08-25,170000,7.309999942779541,7.190000057220459,7.710000038146973,7.039999961853027,7.190000057220459
2008-08-22,147800,7.650000095367432,7.440000057220459,7.650000095367432,7.28000020980835,7.440000057220459
2008-08-21,313500,8.020000457763672,7.690000057220459,8.1899995803833,7.630000114440918,7.690000057220459
2008-08-20,270300,7.739999771118164,7.71999979019165,7.75,7.199999809265137,7.71999979019165
2008-08-19,311900,7.300000190734863,7.389999866485596,7.78000020980835,6.920000076293945,7.389999866485596
2008-08-18,347100,7.699999809265137,7.340000152587891,8.270000457763672,7.210000038146973,7.340000152587891
2008-08-15,315200,8.300000190734863,7.800000190734863,8.550000190734863,7.690000057220459,7.800000190734863
2008-08-14,665300,8.100000381469727,8.369999885559082,8.649999618530273,7.800000190734863,8.369999885559082
2008-08-13,719100,7.489999771118164,8.100000381469727,8.279999732971191,7.300000190734863,8.100000381469727
2008-08-12,344600,6.980000019073486,7.159999847412109,7.239999771118164,6.699999809265137,7.159999847412109
2008-08-11,389300,6.880000114440918,7.039999961853027,7.210000038146973,6.710000038146973,7.039999961853027
2008-08-08,344500,7.199999809265137,7.199999809265137,7.269999980926514,6.900000095367432,7.199999809265137
2008-08-07,508500,7.440000057220459,7.409999847412109,7.980000019073486,7.150000095367432,7.409999847412109
2008-08-06,516500,7.300000190734863,7.130000114440918,7.590000152587891,6.960000038146973,7.130000114440918
2008-08-05,1023000,7.829999923706055,7.21999979019165,7.909999847412109,6.619999885559082,7.21999979019165
2008-08-04,475800,9.050000190734863,7.889999866485596,9.100000381469727,7.869999885559082,7.889999866485596
2008-08-01,165400,9.079999923706055,9.079999923706055,9.380000114440918,9.0,9.079999923706055
2008-07-31,161800,9.5,9.279999732971191,9.680000305175781,9.199999809265137,9.279999732971191
2008-07-30,372700,9.229999542236328,9.510000228881836,9.600000381469727,8.720000267028809,9.510000228881836
2008-07-29,279200,9.6899995803833,9.390000343322754,9.739999771118164,9.180000305175781,9.390000343322754
2008-07-28,807200,9.5,9.489999771118164,9.579999923706055,8.510000228881836,9.489999771118164
2008-07-25,349800,9.949999809265137,9.819999694824219,10.319999694824219,9.699999809265137,9.819999694824219
2008-07-24,410400,10.380000114440918,10.100000381469727,10.699999809265137,9.800000190734863,10.100000381469727
2008-07-23,383700,10.5600004196167,10.609999656677246,10.979999542236328,10.199999809265137,10.609999656677246
2008-07-22,554900,11.970000267028809,11.020000457763672,11.970000267028809,10.800000190734863,11.020000457763672
2008-07-21,846700,12.630000114440918,11.869999885559082,13.0,11.600000381469727,11.869999885559082
2008-07-18,406800,11.199999809265137,11.109999656677246,11.449999809265137,10.649999618530273,11.109999656677246
2008-07-17,696000,11.899999618530273,11.180000305175781,12.050000190734863,10.699999809265137,11.180000305175781
2008-07-16,352100,12.670000076293945,12.220000267028809,12.90999984741211,11.90999984741211,12.220000267028809
2008-07-15,247200,12.760000228881836,12.90999984741211,13.0600004196167,12.260000228881836,12.90999984741211
2008-07-14,256100,13.100000381469727,12.890000343322754,13.25,12.579999923706055,12.890000343322754
2008-07-11,607200,12.550000190734863,13.0,13.5,12.550000190734863,13.0
2008-07-10,574100,11.359999656677246,12.470000267028809,13.0,11.0,12.470000267028809
2008-07-09,322300,12.109999656677246,11.6899995803833,12.84000015258789,11.6899995803833,11.6899995803833
2008-07-08,994400,11.770000457763672,12.1899995803833,12.5,10.119999885559082,12.1899995803833
2008-07-07,662000,12.59000015258789,12.100000381469727,12.789999961853027,11.399999618530273,12.100000381469727
2008-07-03,418900,13.239999771118164,12.789999961853027,13.569999694824219,12.710000038146973,12.789999961853027
2008-07-02,530600,13.890000343322754,13.710000038146973,14.0,13.550000190734863,13.710000038146973
2008-07-01,657100,13.010000228881836,13.390000343322754,13.5,12.5,13.390000343322754
2008-06-30,533600,14.069999694824219,13.279999732971191,14.239999771118164,13.25,13.279999732971191
2008-06-27,1939600,13.760000228881836,14.069999694824219,14.300000190734863,13.260000228881836,14.069999694824219
