date,volume,open,close,high,low,adjclose
2008-06-26,411000,14.5,14.350000381469727,14.84000015258789,14.0,14.350000381469727
2008-06-25,762800,15.829999923706055,14.149999618530273,15.829999923706055,13.520000457763672,14.149999618530273
2008-06-24,536500,16.3799991607666,15.180000305175781,16.3799991607666,15.029999732971191,15.180000305175781
2008-06-23,654600,15.779999732971191,15.920000076293945,16.1299991607666,15.5600004196167,15.920000076293945
2008-06-20,736200,15.369999885559082,15.550000190734863,15.550000190734863,14.899999618530273,15.550000190734863
2008-06-19,1196300,16.06999969482422,14.899999618530273,16.399999618530273,14.5,14.899999618530273
2008-06-18,1803700,14.649999618530273,15.84000015258789,15.979999542236328,14.649999618530273,15.84000015258789
2008-06-17,938500,13.710000038146973,14.140000343322754,14.489999771118164,13.710000038146973,14.140000343322754
2008-06-16,457000,13.800000190734863,13.34000015258789,13.84000015258789,13.0,13.34000015258789
2008-06-13,906600,13.90999984741211,13.6899995803833,13.90999984741211,12.699999809265137,13.6899995803833
2008-06-12,463200,14.850000381469727,14.0,14.850000381469727,13.850000381469727,14.0
2008-06-11,428600,14.25,14.369999885559082,14.9399995803833,14.220000267028809,14.369999885559082
2008-06-10,599500,14.819999694824219,14.199999809265137,14.899999618530273,14.0,14.199999809265137
2008-06-09,1107900,14.899999618530273,14.4399995803833,15.109999656677246,14.109999656677246,14.4399995803833
2008-06-06,2089600,14.850000381469727,14.180000305175781,15.100000381469727,14.100000381469727,14.180000305175781
2008-06-05,1186500,13.239999771118164,13.550000190734863,13.760000228881836,12.399999618530273,13.550000190734863
2008-06-04,1329500,12.680000305175781,12.770000457763672,13.5,12.479999542236328,12.770000457763672
2008-06-03,1257900,11.5,12.649999618530273,12.649999618530273,11.319999694824219,12.649999618530273
2008-06-02,769700,11.5,11.430000305175781,12.050000190734863,11.020000457763672,11.430000305175781
2008-05-30,608800,10.399999618530273,11.600000381469727,11.75,10.399999618530273,11.600000381469727
2008-05-29,345800,10.199999809265137,10.5,10.850000381469727,10.149999618530273,10.5
2008-05-28,265700,10.25,10.199999809265137,10.460000038146973,10.119999885559082,10.199999809265137
2008-05-27,226300,10.489999771118164,10.069999694824219,11.0,9.960000038146973,10.069999694824219
2008-05-23,467800,10.010000228881836,10.289999961853027,10.510000228881836,8.880000114440918,10.289999961853027
2008-05-22,504500,11.59000015258789,10.630000114440918,11.84000015258789,10.380000114440918,10.630000114440918
2008-05-21,710300,11.600000381469727,11.399999618530273,11.789999961853027,11.0600004196167,11.399999618530273
2008-05-20,1076700,10.800000190734863,11.390000343322754,11.649999618530273,10.470000267028809,11.390000343322754
2008-05-19,345900,10.800000190734863,10.470000267028809,10.970000267028809,10.40999984741211,10.470000267028809
2008-05-16,312200,11.0,10.770000457763672,11.199999809265137,10.5,10.770000457763672
2008-05-15,547000,10.329999923706055,10.699999809265137,11.0,10.140000343322754,10.699999809265137
2008-05-14,147600,10.25,10.140000343322754,10.460000038146973,10.050000190734863,10.140000343322754
2008-05-13,144600,10.260000228881836,10.220000267028809,10.380000114440918,9.899999618530273,10.220000267028809
2008-05-12,241300,10.729999542236328,10.279999732971191,10.729999542236328,9.899999618530273,10.279999732971191
2008-05-09,236100,10.630000114440918,10.3100004196167,10.800000190734863,10.25,10.3100004196167
2008-05-08,168900,10.829999923706055,10.399999618530273,10.829999923706055,10.25,10.399999618530273
2008-05-07,247800,10.890000343322754,10.600000381469727,10.890000343322754,10.25,10.600000381469727
2008-05-06,717000,10.100000381469727,10.739999771118164,10.890000343322754,10.100000381469727,10.739999771118164
2008-05-05,540900,9.6899995803833,10.109999656677246,10.180000305175781,9.649999618530273,10.109999656677246
2008-05-02,94700,9.600000381469727,9.649999618530273,9.6899995803833,9.40999984741211,9.649999618530273
2008-05-01,107900,9.649999618530273,9.59000015258789,9.75,9.300000190734863,9.59000015258789
2008-04-30,149600,9.510000228881836,9.630000114440918,9.75,9.359999656677246,9.630000114440918
2008-04-29,174500,9.819999694824219,9.600000381469727,9.829999923706055,9.359999656677246,9.600000381469727
2008-04-28,422800,9.479999542236328,9.6899995803833,9.989999771118164,9.25,9.6899995803833
2008-04-25,167100,9.020000457763672,9.25,9.539999961853027,9.0,9.25
2008-04-24,279700,9.899999618530273,9.279999732971191,10.09000015258789,9.109999656677246,9.279999732971191
2008-04-23,176200,10.0,9.8100004196167,10.100000381469727,9.5,9.8100004196167
2008-04-22,380000,9.949999809265137,10.020000457763672,10.140000343322754,8.800000190734863,10.020000457763672
2008-04-21,194300,10.09000015258789,10.100000381469727,10.149999618530273,9.899999618530273,10.100000381469727
2008-04-18,215200,10.220000267028809,10.010000228881836,10.350000381469727,9.850000381469727,10.010000228881836
2008-04-17,297500,10.1899995803833,10.180000305175781,10.239999771118164,10.010000228881836,10.180000305175781
2008-04-16,535800,10.270000457763672,10.100000381469727,10.609999656677246,9.960000038146973,10.100000381469727
2008-04-15,783400,10.149999618530273,9.899999618530273,10.1899995803833,9.40999984741211,9.899999618530273
2008-04-14,1052900,9.470000267028809,9.90999984741211,10.289999961853027,9.1899995803833,9.90999984741211
2008-04-11,428000,8.899999618530273,9.020000457763672,9.25,8.359999656677246,9.020000457763672
2008-04-10,758000,9.289999961853027,8.6899995803833,9.739999771118164,8.420000076293945,8.6899995803833
2008-04-09,833500,8.579999923706055,9.100000381469727,9.100000381469727,8.359999656677246,9.100000381469727
2008-04-08,660300,7.769999980926514,8.180000305175781,8.25,7.699999809265137,8.180000305175781
2008-04-07,530300,7.179999828338623,7.71999979019165,7.820000171661377,7.170000076293945,7.71999979019165
2008-04-04,192100,7.050000190734863,7.170000076293945,7.21999979019165,7.039999961853027,7.170000076293945
2008-04-03,145200,7.0,7.050000190734863,7.050000190734863,6.949999809265137,7.050000190734863
2008-04-02,139100,7.050000190734863,7.039999961853027,7.050000190734863,7.0,7.039999961853027
2008-04-01,203200,7.050000190734863,7.03000020980835,7.150000095367432,7.0,7.03000020980835
2008-03-31,88200,7.090000152587891,7.090000152587891,7.139999866485596,7.0,7.090000152587891
2008-03-28,206500,7.110000133514404,7.050000190734863,7.110000133514404,6.989999771118164,7.050000190734863
2008-03-27,134200,7.130000114440918,7.050000190734863,7.130000114440918,7.019999980926514,7.050000190734863
2008-03-26,389000,7.0,7.090000152587891,7.090000152587891,6.949999809265137,7.090000152587891
2008-03-25,62700,7.050000190734863,7.0,7.050000190734863,6.949999809265137,7.0
2008-03-24,42000,7.099999904632568,7.050000190734863,7.099999904632568,7.0,7.050000190734863
2008-03-20,16700,7.150000095367432,7.050000190734863,7.150000095367432,6.849999904632568,7.050000190734863
2008-03-19,108000,7.25,7.050000190734863,7.300000190734863,7.050000190734863,7.050000190734863
2008-03-18,30900,7.0,7.25,7.25,7.0,7.25
2008-03-17,32800,7.0,7.0,7.0,6.849999904632568,7.0
2008-03-14,27900,7.050000190734863,7.0,7.050000190734863,6.949999809265137,7.0
2008-03-13,47100,7.199999809265137,7.050000190734863,7.199999809265137,6.949999809265137,7.050000190734863
2008-03-12,39500,7.0,7.199999809265137,7.199999809265137,7.0,7.199999809265137
2008-03-11,103600,6.75,7.099999904632568,7.199999809265137,6.599999904632568,7.099999904632568
2008-03-10,43400,6.5,6.75,6.75,6.449999809265137,6.75
2008-03-07,17800,6.650000095367432,6.650000095367432,6.650000095367432,6.5,6.650000095367432
2008-03-06,68900,6.420000076293945,6.650000095367432,6.650000095367432,6.420000076293945,6.650000095367432
2008-03-05,111100,6.5,6.400000095367432,6.519999980926514,6.400000095367432,6.400000095367432
2008-03-04,44000,7.0,6.599999904632568,7.0,6.5,6.599999904632568
2008-03-03,93600,6.75,6.949999809265137,7.050000190734863,6.5,6.949999809265137
2008-02-29,196800,6.550000190734863,6.75,6.75,6.5,6.75
2008-02-28,1158100,6.099999904632568,6.5,6.550000190734863,6.03000020980835,6.5
2008-02-27,57800,5.75,6.079999923706055,6.119999885559082,5.650000095367432,6.079999923706055
2008-02-26,47400,6.0,5.800000190734863,6.0,5.75,5.800000190734863
2008-02-25,94300,6.0,6.0,6.0,5.900000095367432,6.0
2008-02-22,23800,6.050000190734863,6.0,6.050000190734863,5.949999809265137,6.0
2008-02-21,67900,6.0,6.0,6.050000190734863,5.96999979019165,6.0
2008-02-20,45700,5.900000095367432,6.0,6.050000190734863,5.75,6.0
2008-02-19,89000,6.099999904632568,6.0,6.150000095367432,5.949999809265137,6.0
2008-02-15,126300,6.210000038146973,6.150000095367432,6.210000038146973,6.010000228881836,6.150000095367432
2008-02-14,221800,6.199999809265137,6.21999979019165,6.239999771118164,6.179999828338623,6.21999979019165
2008-02-13,20900,6.300000190734863,6.269999980926514,6.300000190734863,6.239999771118164,6.269999980926514
2008-02-12,117800,6.110000133514404,6.300000190734863,6.300000190734863,6.0,6.300000190734863
2008-02-11,231000,6.199999809265137,6.199999809265137,6.260000228881836,6.050000190734863,6.199999809265137
2008-02-08,30100,6.150000095367432,6.150000095367432,6.199999809265137,6.050000190734863,6.150000095367432
2008-02-07,10900,6.019999980926514,6.150000095367432,6.239999771118164,6.0,6.150000095367432
2008-02-06,42800,6.0,6.019999980926514,6.099999904632568,5.980000019073486,6.019999980926514
2008-02-05,5800,6.050000190734863,6.0,6.050000190734863,6.0,6.0
2008-02-04,41200,6.25,6.050000190734863,6.349999904632568,6.050000190734863,6.050000190734863
2008-02-01,22500,6.25,6.289999961853027,6.300000190734863,6.25,6.289999961853027
2008-01-31,28600,6.199999809265137,6.269999980926514,6.269999980926514,6.139999866485596,6.269999980926514
2008-01-30,13600,6.199999809265137,6.199999809265137,6.25,6.150000095367432,6.199999809265137
2008-01-29,394800,6.199999809265137,6.25,6.349999904632568,6.0,6.25
2008-01-28,93600,6.099999904632568,6.300000190734863,6.300000190734863,6.099999904632568,6.300000190734863
2008-01-25,212600,6.099999904632568,6.099999904632568,6.150000095367432,5.75,6.099999904632568
2008-01-24,35200,6.099999904632568,6.099999904632568,6.099999904632568,5.75,6.099999904632568
2008-01-23,47700,5.75,6.099999904632568,6.130000114440918,5.75,6.099999904632568
2008-01-22,23800,6.050000190734863,6.099999904632568,6.099999904632568,5.800000190734863,6.099999904632568
2008-01-18,768100,6.75,6.5,6.75,6.5,6.5
2008-01-17,36900,6.849999904632568,6.75,6.849999904632568,6.71999979019165,6.75
2008-01-16,99800,6.900000095367432,6.849999904632568,6.900000095367432,6.550000190734863,6.849999904632568
2008-01-15,63800,6.860000133514404,6.880000114440918,6.980000019073486,6.599999904632568,6.880000114440918
2008-01-14,31800,6.900000095367432,6.860000133514404,6.900000095367432,6.5,6.860000133514404
2008-01-11,22600,6.699999809265137,6.800000190734863,6.800000190734863,6.699999809265137,6.800000190734863
2008-01-10,115400,7.0,6.800000190734863,7.050000190734863,6.710000038146973,6.800000190734863
2008-01-09,46100,7.0,7.0,7.019999980926514,6.900000095367432,7.0
2008-01-08,38500,6.75,6.900000095367432,6.900000095367432,6.550000190734863,6.900000095367432
2008-01-07,7300,6.75,6.699999809265137,6.849999904632568,6.510000228881836,6.699999809265137
2008-01-04,16500,6.800000190734863,6.75,6.849999904632568,6.599999904632568,6.75
2008-01-03,10200,6.710000038146973,6.800000190734863,6.849999904632568,6.550000190734863,6.800000190734863
2008-01-02,23400,6.5,6.800000190734863,6.949999809265137,6.300000190734863,6.800000190734863
2007-12-31,35300,6.099999904632568,6.949999809265137,6.949999809265137,6.099999904632568,6.949999809265137
2007-12-28,126000,6.5,6.550000190734863,6.579999923706055,6.0,6.550000190734863
2007-12-27,59100,6.650000095367432,6.5,6.650000095367432,6.099999904632568,6.5
2007-12-26,30700,6.900000095367432,6.650000095367432,6.900000095367432,6.5,6.650000095367432
2007-12-24,10500,6.949999809265137,6.900000095367432,6.949999809265137,6.5,6.900000095367432
2007-12-21,76500,6.949999809265137,6.949999809265137,7.0,6.610000133514404,6.949999809265137
2007-12-20,23600,6.949999809265137,6.949999809265137,7.0,6.800000190734863,6.949999809265137
2007-12-19,50600,6.5,7.0,7.199999809265137,6.5,7.0
2007-12-18,12000,7.0,6.510000228881836,7.0,6.510000228881836,6.510000228881836
2007-12-17,12100,6.699999809265137,7.0,7.199999809265137,6.400000095367432,7.0
2007-12-14,39100,7.400000095367432,7.199999809265137,7.550000190734863,6.5,7.199999809265137
2007-12-13,127000,7.75,7.400000095367432,7.75,7.300000190734863,7.400000095367432
2007-12-12,39700,7.800000190734863,7.75,7.800000190734863,7.5,7.75
2007-12-11,53200,7.900000095367432,7.800000190734863,7.909999847412109,7.5,7.800000190734863
2007-12-10,127700,8.350000381469727,7.900000095367432,8.449999809265137,7.550000190734863,7.900000095367432
2007-12-07,132000,6.800000190734863,7.800000190734863,7.900000095367432,6.699999809265137,7.800000190734863
2007-12-06,267800,6.75,6.75,6.849999904632568,6.670000076293945,6.75
2007-12-05,86600,6.440000057220459,6.599999904632568,6.690000057220459,6.300000190734863,6.599999904632568
2007-12-04,43800,6.400000095367432,6.289999961853027,6.5,6.099999904632568,6.289999961853027
2007-12-03,2800,6.449999809265137,6.400000095367432,6.449999809265137,6.349999904632568,6.400000095367432
2007-11-30,120000,6.5,6.389999866485596,6.5,6.0,6.389999866485596
2007-11-29,333200,5.699999809265137,6.099999904632568,6.949999809265137,5.699999809265137,6.099999904632568
2007-11-28,36200,5.400000095367432,5.980000019073486,6.0,5.400000095367432,5.980000019073486
2007-11-27,25900,5.400000095367432,5.400000095367432,5.5,5.400000095367432,5.400000095367432
2007-11-26,15500,5.429999828338623,5.400000095367432,5.449999809265137,5.349999904632568,5.400000095367432
2007-11-23,3000,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432
2007-11-21,13000,5.300000190734863,5.349999904632568,5.349999904632568,5.300000190734863,5.349999904632568
2007-11-20,14100,5.400000095367432,5.349999904632568,5.400000095367432,5.349999904632568,5.349999904632568
2007-11-19,112000,5.369999885559082,5.400000095367432,5.400000095367432,5.25,5.400000095367432
2007-11-16,100,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432
2007-11-15,7600,5.300000190734863,5.400000095367432,5.400000095367432,5.199999809265137,5.400000095367432
2007-11-14,10600,5.449999809265137,5.400000095367432,5.449999809265137,5.25,5.400000095367432
2007-11-13,72000,5.489999771118164,5.5,5.5,5.170000076293945,5.5
2007-11-12,7800,5.400000095367432,5.5,5.5,5.400000095367432,5.5
2007-11-09,26900,5.300000190734863,5.480000019073486,5.480000019073486,5.300000190734863,5.480000019073486
2007-11-08,19400,5.099999904632568,5.5,5.550000190734863,5.050000190734863,5.5
2007-11-07,126400,5.75,5.449999809265137,5.75,5.400000095367432,5.449999809265137
2007-11-06,130100,5.75,5.75,5.849999904632568,5.400000095367432,5.75
2007-11-05,8500,5.599999904632568,5.699999809265137,5.75,5.510000228881836,5.699999809265137
2007-11-02,13400,5.400000095367432,5.599999904632568,5.599999904632568,5.400000095367432,5.599999904632568
2007-11-01,31700,5.400000095367432,5.5,5.599999904632568,5.400000095367432,5.5
2007-10-31,17900,5.599999904632568,5.53000020980835,5.599999904632568,5.400000095367432,5.53000020980835
2007-10-30,45000,5.599999904632568,5.599999904632568,5.789999961853027,5.5,5.599999904632568
2007-10-29,16900,5.25,5.5,5.5,5.25,5.5
2007-10-26,18000,4.900000095367432,5.25,5.380000114440918,4.900000095367432,5.25
2007-10-25,23500,5.050000190734863,5.150000095367432,5.150000095367432,5.050000190734863,5.150000095367432
2007-10-24,1500,4.900000095367432,5.199999809265137,5.199999809265137,4.900000095367432,5.199999809265137
2007-10-23,4300,4.949999809265137,5.199999809265137,5.199999809265137,4.949999809265137,5.199999809265137
2007-10-22,1300,5.0,5.0,5.0,5.0,5.0
2007-10-19,100,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137
2007-10-18,502700,5.0,4.949999809265137,5.0,4.570000171661377,4.949999809265137
2007-10-17,19000,5.300000190734863,4.920000076293945,5.300000190734863,4.920000076293945,4.920000076293945
2007-10-16,80200,4.860000133514404,5.099999904632568,5.099999904632568,4.860000133514404,5.099999904632568
2007-10-15,10000,5.0,5.0,5.0,4.849999904632568,5.0
2007-10-12,2500,4.849999904632568,5.0,5.0,4.849999904632568,5.0
2007-10-11,0,5.0,5.0,5.0,5.0,5.0
2007-10-10,1200,5.0,5.0,5.0,5.0,5.0
2007-10-09,9200,4.800000190734863,5.0,5.050000190734863,4.400000095367432,5.0
2007-10-08,6100,5.119999885559082,5.0,5.130000114440918,4.75,5.0
2007-10-05,15000,5.25,5.119999885559082,5.25,5.099999904632568,5.119999885559082
2007-10-04,30400,5.150000095367432,5.25,5.599999904632568,5.130000114440918,5.25
2007-10-03,3300,5.099999904632568,5.099999904632568,5.099999904632568,5.050000190734863,5.099999904632568
2007-10-02,7100,5.0,5.199999809265137,5.199999809265137,4.5,5.199999809265137
2007-10-01,2200,5.050000190734863,5.0,5.050000190734863,4.800000190734863,5.0
2007-09-28,11600,4.800000190734863,4.949999809265137,4.949999809265137,4.800000190734863,4.949999809265137
2007-09-27,4300,4.949999809265137,4.800000190734863,4.949999809265137,4.800000190734863,4.800000190734863
2007-09-26,0,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137
2007-09-25,0,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137
2007-09-24,3800,4.849999904632568,4.949999809265137,4.949999809265137,4.699999809265137,4.949999809265137
2007-09-21,305600,4.949999809265137,5.019999980926514,5.050000190734863,4.269999980926514,5.019999980926514
2007-09-20,11600,4.800000190734863,4.949999809265137,5.050000190734863,4.800000190734863,4.949999809265137
2007-09-19,900,4.800000190734863,4.949999809265137,5.050000190734863,4.800000190734863,4.949999809265137
2007-09-18,1000,5.0,4.949999809265137,5.0,4.949999809265137,4.949999809265137
2007-09-17,0,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863
2007-09-14,500,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863
2007-09-13,400,5.0,5.0,5.0,5.0,5.0
2007-09-12,4000,5.199999809265137,5.0,5.199999809265137,5.0,5.0
2007-09-11,7900,4.800000190734863,5.199999809265137,5.199999809265137,4.599999904632568,5.199999809265137
2007-09-10,1000,4.5,4.5,4.5,4.5,4.5
2007-09-07,0,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137
2007-09-06,0,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137
2007-09-05,0,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137
2007-09-04,2200,4.699999809265137,5.199999809265137,5.199999809265137,4.699999809265137,5.199999809265137
2007-08-31,0,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137
2007-08-30,4700,4.699999809265137,5.199999809265137,5.199999809265137,4.699999809265137,5.199999809265137
2007-08-29,0,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863
2007-08-28,0,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863
2007-08-27,0,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863
2007-08-24,200,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863
2007-08-23,0,5.5,5.5,5.5,5.5,5.5
2007-08-22,0,5.5,5.5,5.5,5.5,5.5
2007-08-21,3000,5.25,5.5,5.5,5.25,5.5
2007-08-20,1100,5.050000190734863,5.5,5.5,5.050000190734863,5.5
2007-08-17,16800,5.0,5.5,6.5,5.0,5.5
2007-08-16,0,5.0,5.0,5.0,5.0,5.0
2007-08-15,0,5.0,5.0,5.0,5.0,5.0
2007-08-14,13700,4.949999809265137,5.0,5.25,4.949999809265137,5.0
2007-08-13,900,4.849999904632568,4.75,4.849999904632568,4.75,4.75
2007-08-10,1900,4.599999904632568,4.900000095367432,4.989999771118164,4.300000190734863,4.900000095367432
2007-08-09,200,4.300000190734863,5.25,5.25,4.300000190734863,5.25
2007-08-08,1500,5.099999904632568,5.25,5.25,5.099999904632568,5.25
2007-08-07,0,5.25,5.25,5.25,5.25,5.25
2007-08-06,0,5.25,5.25,5.25,5.25,5.25
2007-08-03,300,5.25,5.25,5.25,5.25,5.25
2007-08-02,0,5.25,5.25,5.25,5.25,5.25
2007-08-01,200,5.25,5.25,5.25,5.25,5.25
2007-07-31,700,5.0,5.0,5.0,5.0,5.0
2007-07-30,2500,5.099999904632568,5.0,5.099999904632568,5.0,5.0
2007-07-27,0,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432
2007-07-26,0,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432
2007-07-25,0,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432
2007-07-24,2000,5.400000095367432,5.400000095367432,5.5,5.400000095367432,5.400000095367432
2007-07-23,2100,5.25,5.300000190734863,5.300000190734863,5.25,5.300000190734863
2007-07-20,7200,5.0,5.0,5.0,4.5,5.0
2007-07-19,2400,6.0,5.25,6.0,5.25,5.25
2007-07-18,600,5.5,5.5,5.5,5.5,5.5
2007-07-17,0,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432
2007-07-16,500,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432
2007-07-13,0,5.5,5.5,5.5,5.5,5.5
2007-07-12,1000,5.5,5.5,5.5,5.5,5.5
2007-07-11,0,6.0,6.0,6.0,6.0,6.0
2007-07-10,4500,5.699999809265137,6.0,6.0,5.599999904632568,6.0
2007-07-09,10700,5.199999809265137,5.75,5.75,4.400000095367432,5.75
2007-07-06,4900,5.5,5.599999904632568,5.599999904632568,5.5,5.599999904632568
2007-07-05,0,5.5,5.5,5.5,5.5,5.5
2007-07-03,900,4.949999809265137,5.5,5.5,4.949999809265137,5.5
2007-07-02,3600,5.400000095367432,5.400000095367432,5.400000095367432,5.349999904632568,5.400000095367432
2007-06-29,2000,5.25,5.25,5.25,5.25,5.25
2007-06-28,3600,5.099999904632568,5.25,5.25,5.099999904632568,5.25
2007-06-27,19000,4.400000095367432,5.199999809265137,5.25,4.400000095367432,5.199999809265137
2007-06-26,2600,4.300000190734863,4.300000190734863,4.650000095367432,4.199999809265137,4.300000190734863
2007-06-25,4400,5.0,5.0,5.400000095367432,5.0,5.0
2007-06-22,5800,4.599999904632568,5.5,5.5,4.550000190734863,5.5
2007-06-21,2600,4.599999904632568,4.550000190734863,4.599999904632568,4.550000190734863,4.550000190734863
2007-06-20,5300,4.5,4.5,4.5,4.300000190734863,4.5
2007-06-19,2000,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568
2007-06-18,600,4.0,4.349999904632568,4.349999904632568,4.0,4.349999904632568
2007-06-15,1400,4.349999904632568,4.099999904632568,4.349999904632568,4.099999904632568,4.099999904632568
2007-06-14,3300,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568
2007-06-13,0,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568
2007-06-12,1000,4.099999904632568,4.349999904632568,4.349999904632568,4.099999904632568,4.349999904632568
2007-06-11,300,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863
2007-06-08,3500,4.400000095367432,4.300000190734863,4.400000095367432,4.199999809265137,4.300000190734863
2007-06-07,2200,4.400000095367432,4.300000190734863,4.400000095367432,4.0,4.300000190734863
2007-06-06,5300,4.400000095367432,4.400000095367432,4.400000095367432,4.349999904632568,4.400000095367432
2007-06-05,3500,4.25,4.0,4.25,4.0,4.0
2007-06-04,3400,4.25,4.300000190734863,4.300000190734863,4.150000095367432,4.300000190734863
2007-06-01,1300,4.25,4.25,4.25,4.25,4.25
2007-05-31,1000,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863
2007-05-30,1000,4.300000190734863,4.150000095367432,4.300000190734863,4.150000095367432,4.150000095367432
2007-05-29,0,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432
2007-05-25,1000,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432
2007-05-24,1600,4.199999809265137,4.400000095367432,4.400000095367432,4.099999904632568,4.400000095367432
2007-05-23,200,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432
2007-05-22,4000,4.400000095367432,4.400000095367432,4.5,4.400000095367432,4.400000095367432
2007-05-21,2100,4.300000190734863,4.5,4.5,4.300000190734863,4.5
2007-05-18,2000,4.800000190734863,4.75,4.800000190734863,4.75,4.75
2007-05-17,0,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432
2007-05-16,0,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432
2007-05-15,0,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432
2007-05-14,500,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432
2007-05-11,500,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432
2007-05-10,500,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432
2007-05-09,0,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863
2007-05-08,0,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863
2007-05-07,6900,4.5,4.800000190734863,4.800000190734863,4.0,4.800000190734863
2007-05-04,3100,5.0,4.5,5.0,4.099999904632568,4.5
2007-05-03,5600,4.0,4.75,5.0,4.0,4.75
2007-05-02,2000,3.75,4.0,4.0,3.75,4.0
2007-05-01,0,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316
2007-04-30,0,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316
2007-04-27,2400,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316
2007-04-26,0,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316
2007-04-25,2000,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316
2007-04-24,0,4.0,4.0,4.0,4.0,4.0
2007-04-23,0,4.0,4.0,4.0,4.0,4.0
2007-04-20,0,4.0,4.0,4.0,4.0,4.0
2007-04-19,0,4.0,4.0,4.0,4.0,4.0
2007-04-18,0,4.0,4.0,4.0,4.0,4.0
2007-04-17,0,4.0,4.0,4.0,4.0,4.0
2007-04-16,0,4.0,4.0,4.0,4.0,4.0
2007-04-13,400,4.0,4.0,4.0,4.0,4.0
