date,volume,open,close,high,low,adjclose
2018-04-03,131200,21.850000381469727,23.149999618530273,23.649999618530273,21.600000381469727,23.149999618530273
2018-04-02,113800,20.649999618530273,21.75,21.850000381469727,20.200000762939453,21.75
2018-03-29,65600,20.399999618530273,20.600000381469727,21.399999618530273,20.399999618530273,20.600000381469727
2018-03-28,87800,20.399999618530273,20.399999618530273,20.850000381469727,19.899999618530273,20.399999618530273
2018-03-27,59400,20.5,20.5,20.75,20.200000762939453,20.5
2018-03-26,45400,21.0,20.399999618530273,21.149999618530273,20.25,20.399999618530273
2018-03-23,55900,21.25,20.75,21.450000762939453,20.649999618530273,20.75
2018-03-22,35400,21.700000762939453,21.299999237060547,22.200000762939453,21.25,21.299999237060547
2018-03-21,54300,22.5,21.75,22.600000381469727,21.75,21.75
2018-03-20,65100,23.700000762939453,22.549999237060547,23.899999618530273,22.549999237060547,22.549999237060547
2018-03-19,154900,24.549999237060547,23.399999618530273,24.75,22.549999237060547,23.399999618530273
2018-03-16,893700,21.850000381469727,25.149999618530273,26.799999237060547,19.299999237060547,25.149999618530273
2018-03-15,62500,21.600000381469727,21.5,22.200000762939453,21.200000762939453,21.5
2018-03-14,49100,21.25,21.600000381469727,22.0,20.850000381469727,21.600000381469727
2018-03-13,41700,21.649999618530273,21.200000762939453,21.850000381469727,21.100000381469727,21.200000762939453
2018-03-12,37000,21.350000381469727,21.5,21.649999618530273,21.0,21.5
2018-03-09,60500,22.299999237060547,21.299999237060547,22.299999237060547,21.149999618530273,21.299999237060547
2018-03-08,59200,22.149999618530273,22.350000381469727,22.549999237060547,22.149999618530273,22.350000381469727
2018-03-07,34500,21.899999618530273,22.149999618530273,22.299999237060547,21.850000381469727,22.149999618530273
2018-03-06,46000,21.899999618530273,22.149999618530273,22.350000381469727,21.0,22.149999618530273
2018-03-05,114000,21.450000762939453,21.799999237060547,22.149999618530273,21.100000381469727,21.799999237060547
2018-03-02,48000,20.0,21.649999618530273,21.649999618530273,20.0,21.649999618530273
2018-03-01,58100,19.700000762939453,20.049999237060547,20.200000762939453,19.5,20.049999237060547
2018-02-28,58000,20.450000762939453,19.700000762939453,20.600000381469727,19.700000762939453,19.700000762939453
2018-02-27,49900,21.200000762939453,20.299999237060547,21.299999237060547,20.25,20.299999237060547
2018-02-26,50300,21.0,21.149999618530273,21.700000762939453,20.5,21.149999618530273
2018-02-23,78500,20.25,20.700000762939453,21.0,19.850000381469727,20.700000762939453
2018-02-22,108200,20.100000381469727,20.049999237060547,20.450000762939453,19.700000762939453,20.049999237060547
2018-02-21,35000,20.299999237060547,19.950000762939453,20.950000762939453,19.950000762939453,19.950000762939453
2018-02-20,80900,20.399999618530273,20.25,20.799999237060547,20.149999618530273,20.25
2018-02-16,68100,21.200000762939453,20.600000381469727,21.399999618530273,20.149999618530273,20.600000381469727
2018-02-15,45600,20.799999237060547,21.399999618530273,21.5,20.600000381469727,21.399999618530273
2018-02-14,43900,20.5,20.799999237060547,21.049999237060547,20.5,20.799999237060547
2018-02-13,35700,21.100000381469727,20.799999237060547,21.350000381469727,20.700000762939453,20.799999237060547
2018-02-12,60800,20.649999618530273,21.049999237060547,21.350000381469727,20.0,21.049999237060547
2018-02-09,102000,20.350000381469727,20.399999618530273,20.649999618530273,19.450000762939453,20.399999618530273
2018-02-08,28800,20.649999618530273,20.0,20.850000381469727,20.0,20.0
2018-02-07,75900,20.600000381469727,20.649999618530273,20.75,19.799999237060547,20.649999618530273
2018-02-06,118500,19.700000762939453,20.5,21.549999237060547,19.700000762939453,20.5
2018-02-05,100000,20.049999237060547,19.950000762939453,21.0,19.799999237060547,19.950000762939453
2018-02-02,69000,20.950000762939453,20.200000762939453,21.3799991607666,20.100000381469727,20.200000762939453
2018-02-01,54800,20.350000381469727,21.100000381469727,21.299999237060547,20.149999618530273,21.100000381469727
2018-01-31,98700,21.0,20.5,21.100000381469727,20.0,20.5
2018-01-30,116200,21.75,20.850000381469727,22.200000762939453,20.299999237060547,20.850000381469727
2018-01-29,39300,23.049999237060547,22.0,23.049999237060547,22.0,22.0
2018-01-26,101100,23.0,23.149999618530273,23.149999618530273,22.200000762939453,23.149999618530273
2018-01-25,60900,23.200000762939453,23.0,23.5,23.0,23.0
2018-01-24,109900,22.399999618530273,23.200000762939453,23.75,22.149999618530273,23.200000762939453
2018-01-23,46900,22.299999237060547,22.350000381469727,22.399999618530273,22.0,22.350000381469727
2018-01-22,50100,22.350000381469727,22.399999618530273,22.600000381469727,22.049999237060547,22.399999618530273
2018-01-19,79800,21.600000381469727,22.350000381469727,22.600000381469727,21.600000381469727,22.350000381469727
2018-01-18,50200,21.950000762939453,21.649999618530273,21.950000762939453,21.450000762939453,21.649999618530273
2018-01-17,30900,21.950000762939453,22.049999237060547,22.200000762939453,21.850000381469727,22.049999237060547
2018-01-16,60800,22.350000381469727,21.850000381469727,22.799999237060547,21.649999618530273,21.850000381469727
2018-01-12,50400,22.450000762939453,22.25,22.700000762939453,22.049999237060547,22.25
2018-01-11,138800,21.850000381469727,22.450000762939453,23.899999618530273,21.850000381469727,22.450000762939453
2018-01-10,87000,22.299999237060547,21.850000381469727,22.420000076293945,21.799999237060547,21.850000381469727
2018-01-09,75400,22.399999618530273,22.450000762939453,22.850000381469727,22.149999618530273,22.450000762939453
2018-01-08,39900,22.799999237060547,22.399999618530273,22.799999237060547,22.100000381469727,22.399999618530273
2018-01-05,66200,22.0,22.600000381469727,22.899999618530273,22.0,22.600000381469727
2018-01-04,52600,22.049999237060547,22.0,22.399999618530273,21.75,22.0
2018-01-03,97900,21.950000762939453,21.950000762939453,22.200000762939453,21.700000762939453,21.950000762939453
2018-01-02,58500,21.850000381469727,21.950000762939453,22.200000762939453,21.549999237060547,21.950000762939453
2017-12-29,49500,21.899999618530273,21.799999237060547,22.049999237060547,21.649999618530273,21.799999237060547
2017-12-28,64800,22.100000381469727,22.0,22.100000381469727,21.600000381469727,22.0
2017-12-27,65600,22.899999618530273,22.149999618530273,23.299999237060547,21.950000762939453,22.149999618530273
2017-12-26,71200,22.799999237060547,22.899999618530273,23.350000381469727,22.299999237060547,22.899999618530273
2017-12-22,53400,22.850000381469727,22.899999618530273,23.0,22.149999618530273,22.899999618530273
2017-12-21,48400,22.5,22.700000762939453,23.149999618530273,22.5,22.700000762939453
2017-12-20,41300,22.450000762939453,22.5,22.700000762939453,22.100000381469727,22.5
2017-12-19,72600,22.649999618530273,22.450000762939453,22.90999984741211,22.149999618530273,22.450000762939453
2017-12-18,94300,23.299999237060547,22.5,23.75,22.25,22.5
2017-12-15,199100,22.25,23.100000381469727,23.399999618530273,22.25,23.100000381469727
2017-12-14,81000,22.149999618530273,22.25,22.75,21.75,22.25
2017-12-13,93900,21.149999618530273,22.100000381469727,22.1299991607666,21.149999618530273,22.100000381469727
2017-12-12,71200,21.700000762939453,21.049999237060547,22.0,20.950000762939453,21.049999237060547
2017-12-11,53000,22.299999237060547,21.700000762939453,22.299999237060547,21.350000381469727,21.700000762939453
2017-12-08,42700,22.899999618530273,22.299999237060547,22.899999618530273,22.299999237060547,22.299999237060547
2017-12-07,78700,23.549999237060547,22.75,23.549999237060547,22.350000381469727,22.75
2017-12-06,122000,23.049999237060547,23.5,23.75,22.149999618530273,23.5
2017-12-05,99300,22.350000381469727,23.200000762939453,23.399999618530273,21.799999237060547,23.200000762939453
2017-12-04,90300,22.0,22.350000381469727,22.5,21.600000381469727,22.350000381469727
2017-12-01,77600,22.0,21.75,22.350000381469727,20.850000381469727,21.75
2017-11-30,72600,22.450000762939453,21.899999618530273,22.799999237060547,21.75,21.899999618530273
2017-11-29,125800,20.799999237060547,22.25,22.549999237060547,20.799999237060547,22.25
2017-11-28,77300,20.75,20.850000381469727,20.850000381469727,20.15999984741211,20.850000381469727
2017-11-27,81300,21.0,20.649999618530273,21.1299991607666,20.549999237060547,20.649999618530273
2017-11-24,37000,21.049999237060547,20.850000381469727,21.049999237060547,20.700000762939453,20.850000381469727
2017-11-22,189600,21.0,20.899999618530273,21.299999237060547,20.649999618530273,20.899999618530273
2017-11-21,150800,21.799999237060547,21.0,21.850000381469727,20.700000762939453,21.0
2017-11-20,135200,21.5,21.649999618530273,21.850000381469727,21.350000381469727,21.649999618530273
2017-11-17,104600,21.25,21.5,21.889999389648438,21.200000762939453,21.5
2017-11-16,118000,21.649999618530273,21.399999618530273,22.049999237060547,21.350000381469727,21.399999618530273
2017-11-15,96800,21.5,21.399999618530273,21.850000381469727,21.149999618530273,21.399999618530273
2017-11-14,75400,21.950000762939453,21.700000762939453,22.350000381469727,21.5,21.700000762939453
2017-11-13,74200,21.75,22.25,22.549999237060547,21.649999618530273,22.25
2017-11-10,124100,21.700000762939453,22.049999237060547,22.100000381469727,21.649999618530273,22.049999237060547
2017-11-09,113200,21.950000762939453,21.899999618530273,22.549999237060547,21.75,21.899999618530273
2017-11-08,157300,21.450000762939453,22.350000381469727,22.5,21.399999618530273,22.350000381469727
2017-11-07,152300,23.0,21.549999237060547,23.200000762939453,21.149999618530273,21.549999237060547
2017-11-06,167400,21.950000762939453,22.5,22.68000030517578,21.450000762939453,22.5
2017-11-03,646300,20.850000381469727,22.200000762939453,22.399999618530273,19.899999618530273,22.200000762939453
2017-11-02,126500,22.399999618530273,22.5,22.850000381469727,21.649999618530273,22.5
2017-11-01,134600,22.799999237060547,22.450000762939453,22.950000762939453,21.75,22.450000762939453
2017-10-31,71000,22.450000762939453,22.5,22.850000381469727,22.350000381469727,22.5
2017-10-30,95800,22.549999237060547,22.450000762939453,22.850000381469727,22.149999618530273,22.450000762939453
2017-10-27,147900,21.600000381469727,22.5,22.5,21.299999237060547,22.5
2017-10-26,79000,22.0,21.399999618530273,22.100000381469727,21.299999237060547,21.399999618530273
2017-10-25,214000,21.649999618530273,21.799999237060547,21.950000762939453,21.25,21.799999237060547
2017-10-24,247900,21.450000762939453,21.600000381469727,22.049999237060547,21.100000381469727,21.600000381469727
2017-10-23,196000,22.25,21.299999237060547,22.5,21.299999237060547,21.299999237060547
2017-10-20,180800,21.950000762939453,22.25,22.950000762939453,21.649999618530273,22.25
2017-10-19,102300,22.100000381469727,21.899999618530273,22.450000762939453,21.700000762939453,21.899999618530273
2017-10-18,195400,22.850000381469727,22.700000762939453,23.200000762939453,22.25,22.700000762939453
2017-10-17,139900,22.899999618530273,22.799999237060547,23.149999618530273,22.399999618530273,22.799999237060547
2017-10-16,235900,22.399999618530273,23.149999618530273,23.649999618530273,22.299999237060547,23.149999618530273
2017-10-13,124500,22.299999237060547,22.549999237060547,22.700000762939453,22.100000381469727,22.549999237060547
2017-10-12,174700,21.5,22.299999237060547,22.399999618530273,21.100000381469727,22.299999237060547
2017-10-11,150200,21.549999237060547,21.549999237060547,21.829999923706055,21.25,21.549999237060547
2017-10-10,332900,21.799999237060547,21.5,22.100000381469727,20.75,21.5
2017-10-09,238600,22.950000762939453,21.799999237060547,23.0,21.5,21.799999237060547
2017-10-06,311300,23.0,23.0,23.850000381469727,22.75,23.0
2017-10-05,321300,22.5,22.950000762939453,23.149999618530273,22.299999237060547,22.950000762939453
2017-10-04,265700,23.450000762939453,22.549999237060547,23.899999618530273,22.350000381469727,22.549999237060547
2017-10-03,363400,24.049999237060547,23.549999237060547,24.149999618530273,22.149999618530273,23.549999237060547
2017-10-02,208900,24.549999237060547,24.200000762939453,25.049999237060547,23.950000762939453,24.200000762939453
2017-09-29,856600,27.5,24.549999237060547,27.829999923706055,22.850000381469727,24.549999237060547
2017-09-28,943200,24.200000762939453,27.5,27.899999618530273,24.200000762939453,27.5
2017-09-27,605800,21.899999618530273,24.0,24.25,21.850000381469727,24.0
2017-09-26,574700,20.399999618530273,21.850000381469727,22.0,20.399999618530273,21.850000381469727
2017-09-25,632400,20.200000762939453,20.299999237060547,21.0,19.350000381469727,20.299999237060547
2017-09-22,882700,18.649999618530273,19.899999618530273,20.049999237060547,18.299999237060547,19.899999618530273
2017-09-21,482300,18.0,18.100000381469727,18.600000381469727,17.700000762939453,18.100000381469727
2017-09-20,435100,17.0,18.049999237060547,18.149999618530273,16.899999618530273,18.049999237060547
2017-09-19,738700,15.899999618530273,17.049999237060547,17.350000381469727,15.649999618530273,17.049999237060547
2017-09-18,222500,16.0,16.0,16.149999618530273,15.800000190734863,16.0
2017-09-15,397400,16.049999237060547,16.049999237060547,16.200000762939453,15.699999809265137,16.049999237060547
2017-09-14,412300,16.399999618530273,15.949999809265137,16.399999618530273,15.649999618530273,15.949999809265137
2017-09-13,344000,16.700000762939453,16.450000762939453,17.0,16.25,16.450000762939453
2017-09-12,149400,16.75,16.850000381469727,17.0,16.649999618530273,16.850000381469727
2017-09-11,223100,16.850000381469727,16.75,16.950000762939453,16.5,16.75
2017-09-08,312300,17.0,16.799999237060547,17.0,16.399999618530273,16.799999237060547
2017-09-07,223300,17.0,17.0,17.100000381469727,16.649999618530273,17.0
2017-09-06,261600,17.100000381469727,16.950000762939453,17.25,16.600000381469727,16.950000762939453
2017-09-05,242400,17.100000381469727,17.049999237060547,17.200000762939453,16.649999618530273,17.049999237060547
2017-09-01,228700,16.899999618530273,17.149999618530273,17.450000762939453,16.899999618530273,17.149999618530273
2017-08-31,201600,16.649999618530273,16.899999618530273,17.0,16.600000381469727,16.899999618530273
2017-08-30,210100,16.850000381469727,16.600000381469727,16.899999618530273,16.399999618530273,16.600000381469727
2017-08-29,241300,16.350000381469727,16.899999618530273,17.0,16.100000381469727,16.899999618530273
2017-08-28,250300,16.950000762939453,16.450000762939453,16.950000762939453,16.299999237060547,16.450000762939453
2017-08-25,268900,16.950000762939453,16.950000762939453,17.5,16.700000762939453,16.950000762939453
2017-08-24,286400,17.350000381469727,17.0,17.450000762939453,16.799999237060547,17.0
2017-08-23,290000,17.0,17.299999237060547,17.5,16.799999237060547,17.299999237060547
2017-08-22,296800,17.149999618530273,17.100000381469727,17.600000381469727,16.75,17.100000381469727
2017-08-21,299400,17.5,17.149999618530273,17.600000381469727,16.850000381469727,17.149999618530273
2017-08-18,420500,17.299999237060547,17.450000762939453,17.600000381469727,16.899999618530273,17.450000762939453
2017-08-17,329800,17.950000762939453,17.299999237060547,18.100000381469727,17.299999237060547,17.299999237060547
2017-08-16,210900,18.299999237060547,18.0,18.399999618530273,17.850000381469727,18.0
2017-08-15,429100,18.799999237060547,18.299999237060547,19.0,17.649999618530273,18.299999237060547
2017-08-14,302600,18.5,18.799999237060547,19.299999237060547,18.25,18.799999237060547
2017-08-11,387100,18.149999618530273,18.299999237060547,18.799999237060547,17.700000762939453,18.299999237060547
2017-08-10,394800,19.100000381469727,18.399999618530273,19.100000381469727,18.299999237060547,18.399999618530273
2017-08-09,648300,19.149999618530273,19.100000381469727,19.299999237060547,18.049999237060547,19.100000381469727
2017-08-08,803400,18.5,19.25,19.450000762939453,18.299999237060547,19.25
2017-08-07,703900,16.5,18.5,18.899999618530273,16.299999237060547,18.5
2017-08-04,946700,17.399999618530273,16.600000381469727,17.600000381469727,15.600000381469727,16.600000381469727
2017-08-03,477900,18.299999237060547,17.75,18.399999618530273,17.600000381469727,17.75
2017-08-02,300300,19.049999237060547,18.200000762939453,19.049999237060547,18.100000381469727,18.200000762939453
2017-08-01,224000,19.600000381469727,19.0,19.649999618530273,18.850000381469727,19.0
2017-07-31,237900,20.5,19.549999237060547,20.600000381469727,19.450000762939453,19.549999237060547
2017-07-28,249500,21.350000381469727,20.549999237060547,21.450000762939453,20.25,20.549999237060547
2017-07-27,178500,21.299999237060547,21.350000381469727,21.649999618530273,21.0,21.350000381469727
2017-07-26,90600,21.25,21.299999237060547,21.5,21.0,21.299999237060547
2017-07-25,377400,21.25,21.299999237060547,22.0,21.200000762939453,21.299999237060547
2017-07-24,198900,21.450000762939453,21.149999618530273,21.700000762939453,20.950000762939453,21.149999618530273
2017-07-21,96800,21.75,21.549999237060547,21.75,21.100000381469727,21.549999237060547
2017-07-20,115100,21.850000381469727,21.600000381469727,22.399999618530273,21.549999237060547,21.600000381469727
2017-07-19,261200,20.899999618530273,21.799999237060547,21.950000762939453,20.549999237060547,21.799999237060547
2017-07-18,252700,21.200000762939453,20.899999618530273,21.549999237060547,20.450000762939453,20.899999618530273
2017-07-17,162900,21.649999618530273,21.25,21.850000381469727,21.200000762939453,21.25
2017-07-14,159800,21.649999618530273,21.649999618530273,21.850000381469727,21.049999237060547,21.649999618530273
2017-07-13,151800,22.100000381469727,21.649999618530273,22.149999618530273,21.350000381469727,21.649999618530273
2017-07-12,169100,22.450000762939453,22.149999618530273,22.850000381469727,22.0,22.149999618530273
2017-07-11,180900,22.950000762939453,22.399999618530273,23.5,22.0,22.399999618530273
2017-07-10,165600,23.0,22.950000762939453,23.100000381469727,22.5,22.950000762939453
2017-07-07,96400,22.850000381469727,22.950000762939453,23.100000381469727,22.700000762939453,22.950000762939453
2017-07-06,227400,23.450000762939453,22.850000381469727,23.5,22.780000686645508,22.850000381469727
2017-07-05,150000,24.0,23.5,24.0,23.110000610351562,23.5
2017-07-03,63300,23.75,24.0,24.200000762939453,23.649999618530273,24.0
2017-06-30,165800,24.0,23.700000762939453,24.0,23.450000762939453,23.700000762939453
2017-06-29,128900,24.200000762939453,23.950000762939453,24.329999923706055,23.75,23.950000762939453
2017-06-28,170000,23.799999237060547,24.149999618530273,24.649999618530273,23.799999237060547,24.149999618530273
2017-06-27,181500,23.600000381469727,23.75,24.100000381469727,23.299999237060547,23.75
2017-06-26,145300,23.299999237060547,23.600000381469727,23.850000381469727,23.200000762939453,23.600000381469727
2017-06-23,269300,23.299999237060547,23.049999237060547,23.649999618530273,22.899999618530273,23.049999237060547
2017-06-22,247700,23.5,23.299999237060547,23.649999618530273,22.899999618530273,23.299999237060547
2017-06-21,356900,23.549999237060547,23.450000762939453,23.579999923706055,22.799999237060547,23.450000762939453
2017-06-20,434100,22.950000762939453,23.5,23.600000381469727,22.5,23.5
2017-06-19,369300,22.399999618530273,23.0,23.299999237060547,22.100000381469727,23.0
2017-06-16,309500,21.75,22.200000762939453,22.25,21.049999237060547,22.200000762939453
2017-06-15,352800,20.950000762939453,22.0,22.100000381469727,20.5,22.0
2017-06-14,230200,20.450000762939453,21.0,21.1200008392334,20.149999618530273,21.0
2017-06-13,172100,20.5,20.5,20.899999618530273,19.979999542236328,20.5
2017-06-12,404600,20.450000762939453,20.350000381469727,21.25,20.350000381469727,20.350000381469727
2017-06-09,585300,19.049999237060547,20.5,20.549999237060547,18.850000381469727,20.5
2017-06-08,401600,18.850000381469727,19.049999237060547,19.200000762939453,18.600000381469727,19.049999237060547
2017-06-07,173100,18.799999237060547,18.75,18.899999618530273,18.450000762939453,18.75
2017-06-06,273600,19.0,18.799999237060547,19.0,18.5,18.799999237060547
2017-06-05,193700,18.950000762939453,19.0,19.049999237060547,18.549999237060547,19.0
2017-06-02,260500,18.899999618530273,18.950000762939453,19.200000762939453,18.700000762939453,18.950000762939453
2017-06-01,220100,18.649999618530273,18.850000381469727,19.149999618530273,18.549999237060547,18.850000381469727
2017-05-31,291900,18.75,18.600000381469727,18.75,18.200000762939453,18.600000381469727
2017-05-30,322800,18.899999618530273,18.700000762939453,18.899999618530273,18.149999618530273,18.700000762939453
2017-05-26,253100,19.049999237060547,18.899999618530273,19.149999618530273,18.549999237060547,18.899999618530273
2017-05-25,147500,19.399999618530273,19.049999237060547,19.549999237060547,18.950000762939453,19.049999237060547
2017-05-24,140000,19.549999237060547,19.399999618530273,19.700000762939453,19.299999237060547,19.399999618530273
2017-05-23,288100,19.450000762939453,19.450000762939453,20.0,19.25,19.450000762939453
2017-05-22,270100,19.299999237060547,19.399999618530273,19.899999618530273,19.299999237060547,19.399999618530273
2017-05-19,356200,19.600000381469727,19.25,19.600000381469727,19.0,19.25
2017-05-18,342200,19.899999618530273,19.5,19.93000030517578,19.200000762939453,19.5
2017-05-17,314800,20.25,19.950000762939453,20.5,19.799999237060547,19.950000762939453
2017-05-16,252400,20.25,20.450000762939453,20.75,20.049999237060547,20.450000762939453
2017-05-15,390800,20.149999618530273,20.100000381469727,20.450000762939453,19.950000762939453,20.100000381469727
2017-05-12,431900,21.0,19.899999618530273,21.0,19.799999237060547,19.899999618530273
2017-05-11,201800,21.100000381469727,20.950000762939453,21.149999618530273,20.649999618530273,20.950000762939453
2017-05-10,345000,20.850000381469727,21.100000381469727,21.450000762939453,20.850000381469727,21.100000381469727
2017-05-09,491100,20.350000381469727,20.450000762939453,20.799999237060547,19.799999237060547,20.450000762939453
2017-05-08,1273600,19.549999237060547,20.25,20.549999237060547,19.399999618530273,20.25
2017-05-05,1299800,22.200000762939453,19.299999237060547,22.299999237060547,18.299999237060547,19.299999237060547
2017-05-04,127300,25.549999237060547,25.25,25.649999618530273,24.899999618530273,25.25
2017-05-03,109200,25.75,25.600000381469727,26.0,25.350000381469727,25.600000381469727
2017-05-02,72500,26.0,25.799999237060547,26.25,25.649999618530273,25.799999237060547
2017-05-01,82100,26.049999237060547,25.950000762939453,26.100000381469727,25.600000381469727,25.950000762939453
2017-04-28,73100,26.25,25.950000762939453,26.25,25.799999237060547,25.950000762939453
2017-04-27,77100,26.799999237060547,26.299999237060547,26.850000381469727,26.149999618530273,26.299999237060547
2017-04-26,229200,26.049999237060547,26.649999618530273,26.950000762939453,26.049999237060547,26.649999618530273
2017-04-25,181400,25.850000381469727,26.149999618530273,26.350000381469727,25.700000762939453,26.149999618530273
2017-04-24,77300,25.700000762939453,25.700000762939453,25.950000762939453,25.5,25.700000762939453
2017-04-21,136500,25.600000381469727,25.350000381469727,25.68000030517578,24.700000762939453,25.350000381469727
2017-04-20,102700,25.850000381469727,25.75,25.899999618530273,25.549999237060547,25.75
2017-04-19,110700,25.899999618530273,25.700000762939453,26.100000381469727,25.649999618530273,25.700000762939453
2017-04-18,76600,26.049999237060547,25.799999237060547,26.049999237060547,25.399999618530273,25.799999237060547
2017-04-17,70000,25.950000762939453,26.0,26.049999237060547,25.850000381469727,26.0
2017-04-13,72300,26.25,25.950000762939453,26.299999237060547,25.850000381469727,25.950000762939453
2017-04-12,59500,26.5,26.299999237060547,26.700000762939453,26.049999237060547,26.299999237060547
2017-04-11,84900,26.450000762939453,26.600000381469727,26.799999237060547,26.200000762939453,26.600000381469727
2017-04-10,201500,26.600000381469727,26.5,26.899999618530273,26.450000762939453,26.5
2017-04-07,180000,26.399999618530273,26.450000762939453,26.90999984741211,26.100000381469727,26.450000762939453
2017-04-06,208800,26.399999618530273,26.399999618530273,26.700000762939453,26.100000381469727,26.399999618530273
2017-04-05,109700,27.25,26.399999618530273,27.25,26.399999618530273,26.399999618530273
2017-04-04,79000,27.5,27.100000381469727,27.549999237060547,26.950000762939453,27.100000381469727
2017-04-03,159700,28.049999237060547,27.549999237060547,28.049999237060547,27.25,27.549999237060547
2017-03-31,174000,28.0,27.850000381469727,28.049999237060547,27.649999618530273,27.850000381469727
2017-03-30,67500,28.200000762939453,27.950000762939453,28.350000381469727,27.850000381469727,27.950000762939453
2017-03-29,105300,28.149999618530273,28.100000381469727,28.350000381469727,27.649999618530273,28.100000381469727
2017-03-28,56700,28.200000762939453,28.299999237060547,28.399999618530273,27.850000381469727,28.299999237060547
2017-03-27,61000,27.950000762939453,28.149999618530273,28.350000381469727,27.850000381469727,28.149999618530273
2017-03-24,79600,28.200000762939453,28.200000762939453,28.43000030517578,28.0,28.200000762939453
2017-03-23,134800,28.399999618530273,28.25,28.75,28.100000381469727,28.25
2017-03-22,175800,29.049999237060547,28.25,29.100000381469727,28.0,28.25
2017-03-21,112700,29.799999237060547,29.049999237060547,29.799999237060547,29.0,29.049999237060547
2017-03-20,241000,29.950000762939453,29.799999237060547,30.5,29.299999237060547,29.799999237060547
2017-03-17,325300,29.600000381469727,29.850000381469727,30.149999618530273,29.149999618530273,29.850000381469727
2017-03-16,125500,29.649999618530273,29.549999237060547,29.75,28.75,29.549999237060547
2017-03-15,62400,29.149999618530273,29.149999618530273,29.299999237060547,28.799999237060547,29.149999618530273
2017-03-14,66300,28.950000762939453,28.950000762939453,29.049999237060547,28.299999237060547,28.950000762939453
2017-03-13,73600,28.899999618530273,29.0,29.149999618530273,28.600000381469727,29.0
2017-03-10,179300,28.700000762939453,28.899999618530273,29.100000381469727,28.549999237060547,28.899999618530273
2017-03-09,108100,29.649999618530273,28.600000381469727,29.950000762939453,28.5,28.600000381469727
2017-03-08,83000,30.200000762939453,29.850000381469727,30.200000762939453,29.75,29.850000381469727
2017-03-07,118400,30.399999618530273,30.100000381469727,30.649999618530273,29.850000381469727,30.100000381469727
2017-03-06,353500,32.599998474121094,30.549999237060547,32.599998474121094,29.899999618530273,30.549999237060547
2017-03-03,372000,36.79999923706055,32.650001525878906,36.79999923706055,31.950000762939453,32.650001525878906
2017-03-02,76300,34.20000076293945,34.04999923706055,34.54999923706055,33.849998474121094,34.04999923706055
2017-03-01,81000,34.04999923706055,34.150001525878906,34.400001525878906,33.75,34.150001525878906
2017-02-28,46300,34.5,33.599998474121094,34.900001525878906,33.54999923706055,33.599998474121094
2017-02-27,53700,34.599998474121094,34.650001525878906,34.900001525878906,34.25,34.650001525878906
2017-02-24,35100,34.150001525878906,34.70000076293945,34.75,33.79999923706055,34.70000076293945
2017-02-23,47600,34.75,34.20000076293945,34.849998474121094,34.099998474121094,34.20000076293945
