date,volume,open,close,high,low,adjclose
2017-02-22,35600,35.400001525878906,34.75,35.45000076293945,34.45000076293945,34.75
2017-02-21,56400,35.0,35.400001525878906,36.650001525878906,34.650001525878906,35.400001525878906
2017-02-17,92100,34.599998474121094,35.04999923706055,35.25,34.599998474121094,35.04999923706055
2017-02-16,51200,34.79999923706055,34.400001525878906,34.79999923706055,33.95000076293945,34.400001525878906
2017-02-15,71200,33.75,34.70000076293945,34.75,33.650001525878906,34.70000076293945
2017-02-14,56600,33.650001525878906,33.900001525878906,34.0,33.400001525878906,33.900001525878906
2017-02-13,62000,33.650001525878906,33.900001525878906,34.349998474121094,33.5,33.900001525878906
2017-02-10,47100,33.650001525878906,33.650001525878906,33.650001525878906,33.20000076293945,33.650001525878906
2017-02-09,29800,33.70000076293945,33.650001525878906,33.900001525878906,32.70000076293945,33.650001525878906
2017-02-08,64400,33.900001525878906,33.70000076293945,34.04999923706055,33.29999923706055,33.70000076293945
2017-02-07,35900,34.150001525878906,34.0,34.20000076293945,33.849998474121094,34.0
2017-02-06,33300,34.5,33.95000076293945,34.5,33.79999923706055,33.95000076293945
2017-02-03,150000,33.400001525878906,34.45000076293945,34.849998474121094,33.150001525878906,34.45000076293945
2017-02-02,50400,33.0,33.45000076293945,33.849998474121094,32.849998474121094,33.45000076293945
2017-02-01,82400,33.400001525878906,33.04999923706055,33.75,32.900001525878906,33.04999923706055
2017-01-31,57900,32.900001525878906,33.45000076293945,33.5,32.599998474121094,33.45000076293945
2017-01-30,68400,32.95000076293945,33.0,33.349998474121094,32.5,33.0
2017-01-27,66000,33.29999923706055,33.150001525878906,33.599998474121094,33.0,33.150001525878906
2017-01-26,81900,33.70000076293945,33.599998474121094,34.20000076293945,33.150001525878906,33.599998474121094
2017-01-25,122200,34.04999923706055,33.900001525878906,34.54999923706055,33.59000015258789,33.900001525878906
2017-01-24,77100,33.45000076293945,33.79999923706055,33.79999923706055,32.95000076293945,33.79999923706055
2017-01-23,57900,34.04999923706055,33.400001525878906,34.04999923706055,33.099998474121094,33.400001525878906
2017-01-20,101200,32.900001525878906,33.79999923706055,34.0,32.900001525878906,33.79999923706055
2017-01-19,95600,33.900001525878906,32.95000076293945,34.0,32.779998779296875,32.95000076293945
2017-01-18,115300,35.0,33.70000076293945,35.0,33.349998474121094,33.70000076293945
2017-01-17,314300,33.0,34.54999923706055,34.79999923706055,33.0,34.54999923706055
2017-01-13,72400,31.25,32.150001525878906,32.20000076293945,31.25,32.150001525878906
2017-01-12,68500,31.0,31.200000762939453,31.25,30.799999237060547,31.200000762939453
2017-01-11,74800,30.799999237060547,31.0,31.049999237060547,30.549999237060547,31.0
2017-01-10,80100,30.850000381469727,30.899999618530273,31.149999618530273,30.5,30.899999618530273
2017-01-09,63400,31.100000381469727,30.799999237060547,31.100000381469727,30.25,30.799999237060547
2017-01-06,90900,30.600000381469727,31.100000381469727,31.299999237060547,30.350000381469727,31.100000381469727
2017-01-05,41200,30.950000762939453,30.450000762939453,30.950000762939453,30.100000381469727,30.450000762939453
2017-01-04,203000,29.950000762939453,30.899999618530273,31.149999618530273,29.950000762939453,30.899999618530273
2017-01-03,164400,29.299999237060547,29.950000762939453,30.700000762939453,28.850000381469727,29.950000762939453
2016-12-30,110600,29.299999237060547,29.149999618530273,29.399999618530273,28.850000381469727,29.149999618530273
2016-12-29,36900,29.149999618530273,29.200000762939453,29.399999618530273,29.0,29.200000762939453
2016-12-28,70400,29.149999618530273,29.049999237060547,29.25,28.649999618530273,29.049999237060547
2016-12-27,131300,28.899999618530273,29.100000381469727,29.5,28.75,29.100000381469727
2016-12-23,234900,28.350000381469727,29.049999237060547,29.450000762939453,28.350000381469727,29.049999237060547
2016-12-22,170400,28.700000762939453,28.450000762939453,29.049999237060547,28.399999618530273,28.450000762939453
2016-12-21,107800,28.399999618530273,28.5,28.799999237060547,28.299999237060547,28.5
2016-12-20,89300,28.850000381469727,28.600000381469727,28.899999618530273,28.450000762939453,28.600000381469727
2016-12-19,105800,28.899999618530273,28.649999618530273,29.049999237060547,28.399999618530273,28.649999618530273
2016-12-16,160100,29.0,28.75,29.100000381469727,28.729999542236328,28.75
2016-12-15,52300,28.950000762939453,28.799999237060547,29.149999618530273,28.75,28.799999237060547
2016-12-14,146100,29.100000381469727,28.899999618530273,29.649999618530273,28.850000381469727,28.899999618530273
2016-12-13,67500,29.200000762939453,29.200000762939453,30.0,29.100000381469727,29.200000762939453
2016-12-12,36000,29.5,29.149999618530273,30.0,29.079999923706055,29.149999618530273
2016-12-09,55400,29.25,29.649999618530273,29.950000762939453,29.049999237060547,29.649999618530273
2016-12-08,92500,28.649999618530273,29.0,29.149999618530273,28.25,29.0
2016-12-07,54900,28.850000381469727,28.700000762939453,29.100000381469727,28.40999984741211,28.700000762939453
2016-12-06,87700,28.200000762939453,28.75,28.950000762939453,28.149999618530273,28.75
2016-12-05,59200,28.25,28.200000762939453,28.399999618530273,28.0,28.200000762939453
2016-12-02,74700,27.850000381469727,28.049999237060547,28.350000381469727,27.799999237060547,28.049999237060547
2016-12-01,73500,28.0,27.75,28.25,27.649999618530273,27.75
2016-11-30,51600,28.75,27.75,28.75,27.75,27.75
2016-11-29,66700,29.200000762939453,28.5,29.200000762939453,28.399999618530273,28.5
2016-11-28,45400,28.899999618530273,29.049999237060547,29.350000381469727,28.700000762939453,29.049999237060547
2016-11-25,45900,29.299999237060547,28.950000762939453,29.399999618530273,28.700000762939453,28.950000762939453
2016-11-23,72800,28.899999618530273,29.299999237060547,29.399999618530273,28.450000762939453,29.299999237060547
2016-11-22,135700,29.350000381469727,28.950000762939453,29.350000381469727,28.799999237060547,28.950000762939453
2016-11-21,55100,29.049999237060547,29.149999618530273,29.350000381469727,28.850000381469727,29.149999618530273
2016-11-18,62100,29.149999618530273,29.049999237060547,29.200000762939453,28.450000762939453,29.049999237060547
2016-11-17,102600,29.25,29.149999618530273,29.700000762939453,28.850000381469727,29.149999618530273
2016-11-16,66400,28.950000762939453,29.299999237060547,29.299999237060547,28.549999237060547,29.299999237060547
2016-11-15,67900,29.299999237060547,28.799999237060547,29.3799991607666,28.5,28.799999237060547
2016-11-14,83300,29.600000381469727,29.25,29.950000762939453,29.049999237060547,29.25
2016-11-11,140200,27.899999618530273,29.0,29.450000762939453,27.450000762939453,29.0
2016-11-10,213900,28.799999237060547,27.850000381469727,29.049999237060547,27.200000762939453,27.850000381469727
2016-11-09,106600,28.100000381469727,28.649999618530273,29.100000381469727,28.049999237060547,28.649999618530273
2016-11-08,107700,29.5,28.5,29.850000381469727,28.450000762939453,28.5
2016-11-07,123900,30.200000762939453,29.399999618530273,30.549999237060547,29.299999237060547,29.399999618530273
2016-11-04,130900,32.099998474121094,29.600000381469727,32.45000076293945,29.600000381469727,29.600000381469727
2016-11-03,76200,32.650001525878906,32.099998474121094,33.150001525878906,31.850000381469727,32.099998474121094
2016-11-02,49900,33.29999923706055,32.79999923706055,33.5,32.75,32.79999923706055
2016-11-01,90300,34.099998474121094,33.349998474121094,34.099998474121094,32.900001525878906,33.349998474121094
2016-10-31,30400,33.900001525878906,34.0,34.5,33.79999923706055,34.0
2016-10-28,37800,34.5,34.150001525878906,34.650001525878906,34.04999923706055,34.150001525878906
2016-10-27,71400,34.70000076293945,34.400001525878906,34.95000076293945,34.150001525878906,34.400001525878906
2016-10-26,42800,35.04999923706055,34.900001525878906,35.54999923706055,34.79999923706055,34.900001525878906
2016-10-25,80200,35.099998474121094,35.29999923706055,35.75,34.75,35.29999923706055
2016-10-24,17500,35.20000076293945,35.04999923706055,35.25,34.900001525878906,35.04999923706055
2016-10-21,37700,34.75,35.0,35.099998474121094,34.75,35.0
2016-10-20,23200,35.04999923706055,35.099998474121094,35.20000076293945,34.79999923706055,35.099998474121094
2016-10-19,148400,35.29999923706055,35.150001525878906,35.54999923706055,35.0,35.150001525878906
2016-10-18,26200,35.25,35.150001525878906,35.68000030517578,35.099998474121094,35.150001525878906
2016-10-17,31400,35.54999923706055,35.20000076293945,35.54999923706055,34.97999954223633,35.20000076293945
2016-10-14,32900,35.25,35.470001220703125,35.65999984741211,34.83000183105469,35.470001220703125
2016-10-13,40800,35.04999923706055,35.09000015258789,35.209999084472656,34.56999969482422,35.09000015258789
2016-10-12,31800,35.34000015258789,35.33000183105469,35.59000015258789,35.02000045776367,35.33000183105469
2016-10-11,87800,36.33000183105469,35.31999969482422,36.400001525878906,34.880001068115234,35.31999969482422
2016-10-10,75800,36.619998931884766,36.54999923706055,36.90999984741211,36.349998474121094,36.54999923706055
2016-10-07,61700,36.650001525878906,36.459999084472656,36.650001525878906,35.7400016784668,36.459999084472656
2016-10-06,62100,36.34000015258789,36.650001525878906,36.869998931884766,36.13999938964844,36.650001525878906
2016-10-05,105700,36.61000061035156,36.5,36.79999923706055,36.18000030517578,36.5
2016-10-04,53200,36.779998779296875,36.4900016784668,37.43000030517578,36.439998626708984,36.4900016784668
2016-10-03,66900,36.81999969482422,36.810001373291016,36.95000076293945,36.25,36.810001373291016
2016-09-30,63500,36.34000015258789,36.779998779296875,37.02000045776367,36.08000183105469,36.779998779296875
2016-09-29,46400,37.279998779296875,36.150001525878906,37.279998779296875,36.060001373291016,36.150001525878906
2016-09-28,93700,37.7400016784668,37.13999938964844,37.790000915527344,36.29999923706055,37.13999938964844
2016-09-27,73100,36.720001220703125,37.59000015258789,37.959999084472656,36.619998931884766,37.59000015258789
2016-09-26,51600,36.630001068115234,36.79999923706055,36.9900016784668,36.369998931884766,36.79999923706055
2016-09-23,50700,36.040000915527344,36.77000045776367,36.959999084472656,36.0099983215332,36.77000045776367
2016-09-22,103700,35.97999954223633,36.369998931884766,36.529998779296875,35.959999084472656,36.369998931884766
2016-09-21,38200,35.7599983215332,35.84000015258789,35.959999084472656,35.29999923706055,35.84000015258789
2016-09-20,54300,35.88999938964844,35.599998474121094,35.97999954223633,35.5,35.599998474121094
2016-09-19,87900,35.18000030517578,35.77000045776367,35.90999984741211,35.13999938964844,35.77000045776367
2016-09-16,56200,35.04999923706055,35.0099983215332,35.13999938964844,34.27000045776367,35.0099983215332
2016-09-15,29500,35.099998474121094,35.20000076293945,35.43000030517578,34.79999923706055,35.20000076293945
2016-09-14,40200,35.130001068115234,34.9900016784668,35.630001068115234,34.70000076293945,34.9900016784668
2016-09-13,60300,35.65999984741211,35.16999816894531,35.79999923706055,34.84000015258789,35.16999816894531
2016-09-12,46300,35.369998931884766,35.869998931884766,35.90999984741211,35.279998779296875,35.869998931884766
2016-09-09,90800,35.720001220703125,35.56999969482422,36.0099983215332,35.4900016784668,35.56999969482422
2016-09-08,38400,36.33000183105469,36.060001373291016,36.369998931884766,35.880001068115234,36.060001373291016
2016-09-07,29500,36.29999923706055,36.47999954223633,36.4900016784668,36.220001220703125,36.47999954223633
2016-09-06,19700,36.11000061035156,36.290000915527344,36.400001525878906,36.099998474121094,36.290000915527344
2016-09-02,18200,36.029998779296875,36.09000015258789,36.900001525878906,35.900001525878906,36.09000015258789
2016-09-01,42200,36.220001220703125,35.720001220703125,36.59000015258789,35.47999954223633,35.720001220703125
2016-08-31,74800,35.9900016784668,36.189998626708984,36.459999084472656,35.869998931884766,36.189998626708984
2016-08-30,22200,36.33000183105469,35.91999816894531,36.33000183105469,35.66999816894531,35.91999816894531
2016-08-29,14800,36.029998779296875,36.2400016784668,36.31999969482422,36.029998779296875,36.2400016784668
2016-08-26,28200,36.5,36.029998779296875,36.650001525878906,35.459999084472656,36.029998779296875
2016-08-25,38700,35.5,36.06999969482422,36.150001525878906,35.5,36.06999969482422
2016-08-24,18000,35.540000915527344,35.7599983215332,35.779998779296875,35.2400016784668,35.7599983215332
2016-08-23,17400,35.459999084472656,35.61000061035156,35.709999084472656,35.36000061035156,35.61000061035156
2016-08-22,16200,35.470001220703125,35.349998474121094,35.77000045776367,34.939998626708984,35.349998474121094
2016-08-19,36700,35.52000045776367,35.630001068115234,36.029998779296875,35.43000030517578,35.630001068115234
2016-08-18,50600,35.20000076293945,35.849998474121094,35.9900016784668,35.09000015258789,35.849998474121094
2016-08-17,67900,35.060001373291016,35.119998931884766,35.41999816894531,34.75,35.119998931884766
2016-08-16,35600,35.5099983215332,35.209999084472656,35.5099983215332,34.95000076293945,35.209999084472656
2016-08-15,58200,35.7599983215332,35.650001525878906,35.849998474121094,35.5099983215332,35.650001525878906
2016-08-12,29600,35.310001373291016,35.540000915527344,35.83000183105469,35.099998474121094,35.540000915527344
2016-08-11,22300,35.310001373291016,35.25,35.619998931884766,34.630001068115234,35.25
2016-08-10,65200,35.31999969482422,35.279998779296875,35.84000015258789,34.959999084472656,35.279998779296875
2016-08-09,24900,35.220001220703125,35.099998474121094,35.599998474121094,35.08000183105469,35.099998474121094
2016-08-08,23000,35.16999816894531,35.119998931884766,35.2400016784668,34.83000183105469,35.119998931884766
2016-08-05,28700,35.09000015258789,35.22999954223633,35.709999084472656,35.0099983215332,35.22999954223633
2016-08-04,19400,34.9900016784668,35.029998779296875,35.36000061035156,34.709999084472656,35.029998779296875
2016-08-03,36100,34.56999969482422,35.08000183105469,35.47999954223633,34.40999984741211,35.08000183105469
2016-08-02,62900,36.11000061035156,34.77000045776367,36.11000061035156,34.279998779296875,34.77000045776367
2016-08-01,44700,35.4900016784668,35.95000076293945,35.97999954223633,35.2599983215332,35.95000076293945
2016-07-29,113500,33.869998931884766,35.4900016784668,35.81999969482422,33.060001373291016,35.4900016784668
2016-07-28,36100,33.220001220703125,33.2599983215332,33.52000045776367,32.83000183105469,33.2599983215332
2016-07-27,41000,32.77000045776367,33.13999938964844,33.209999084472656,32.77000045776367,33.13999938964844
2016-07-26,39600,32.650001525878906,32.90999984741211,33.130001068115234,32.59000015258789,32.90999984741211
2016-07-25,24900,32.47999954223633,32.47999954223633,32.65999984741211,32.2599983215332,32.47999954223633
2016-07-22,48300,32.75,32.529998779296875,33.0099983215332,32.459999084472656,32.529998779296875
2016-07-21,59700,33.18000030517578,32.86000061035156,33.869998931884766,32.65999984741211,32.86000061035156
2016-07-20,40900,32.900001525878906,33.27000045776367,33.689998626708984,32.560001373291016,33.27000045776367
2016-07-19,56800,33.13999938964844,32.7599983215332,33.13999938964844,32.279998779296875,32.7599983215332
2016-07-18,48200,33.40999984741211,33.09000015258789,33.560001373291016,32.91999816894531,33.09000015258789
2016-07-15,51900,33.41999816894531,33.40999984741211,33.650001525878906,32.9900016784668,33.40999984741211
2016-07-14,60900,33.630001068115234,33.2599983215332,34.0,33.150001525878906,33.2599983215332
2016-07-13,39000,33.45000076293945,33.5099983215332,34.08000183105469,33.130001068115234,33.5099983215332
2016-07-12,97600,33.66999816894531,33.31999969482422,33.97999954223633,32.61000061035156,33.31999969482422
2016-07-11,259500,30.799999237060547,33.290000915527344,34.130001068115234,30.489999771118164,33.290000915527344
2016-07-08,198100,31.309999465942383,30.729999542236328,31.309999465942383,30.6299991607666,30.729999542236328
2016-07-07,38400,31.270000457763672,31.079999923706055,31.43000030517578,30.65999984741211,31.079999923706055
2016-07-06,46100,31.15999984741211,31.06999969482422,31.15999984741211,30.280000686645508,31.06999969482422
2016-07-05,20900,32.0,31.399999618530273,32.0,31.25,31.399999618530273
2016-07-01,42000,32.11000061035156,32.189998626708984,32.52000045776367,31.959999084472656,32.189998626708984
2016-06-30,71000,31.979999542236328,32.18000030517578,32.20000076293945,31.270000457763672,32.18000030517578
2016-06-29,60700,30.799999237060547,31.229999542236328,31.399999618530273,30.579999923706055,31.229999542236328
2016-06-28,57400,30.360000610351562,30.530000686645508,30.940000534057617,29.899999618530273,30.530000686645508
2016-06-27,66800,31.440000534057617,30.200000762939453,31.440000534057617,30.030000686645508,30.200000762939453
2016-06-24,121400,32.47999954223633,31.850000381469727,32.970001220703125,31.600000381469727,31.850000381469727
2016-06-23,56200,32.59000015258789,33.619998931884766,33.7599983215332,31.889999389648438,33.619998931884766
2016-06-22,32700,32.220001220703125,32.36000061035156,32.7599983215332,32.099998474121094,32.36000061035156
2016-06-21,61000,32.95000076293945,32.20000076293945,32.95000076293945,31.799999237060547,32.20000076293945
2016-06-20,82500,33.90999984741211,32.900001525878906,34.09000015258789,32.81999969482422,32.900001525878906
2016-06-17,226100,32.650001525878906,33.25,34.88999938964844,32.31999969482422,33.25
2016-06-16,20400,30.809999465942383,31.149999618530273,31.200000762939453,30.68000030517578,31.149999618530273
2016-06-15,13600,31.170000076293945,31.09000015258789,31.459999084472656,31.020000457763672,31.09000015258789
2016-06-14,26900,31.440000534057617,31.100000381469727,31.540000915527344,30.690000534057617,31.100000381469727
2016-06-13,30600,31.530000686645508,31.450000762939453,31.809999465942383,31.3700008392334,31.450000762939453
2016-06-10,19700,31.610000610351562,31.610000610351562,31.829999923706055,31.479999542236328,31.610000610351562
2016-06-09,31800,32.119998931884766,31.989999771118164,32.529998779296875,31.510000228881836,31.989999771118164
2016-06-08,24900,32.29999923706055,32.150001525878906,32.61000061035156,32.0099983215332,32.150001525878906
2016-06-07,31400,32.68000030517578,32.20000076293945,32.970001220703125,32.060001373291016,32.20000076293945
2016-06-06,42600,31.559999465942383,32.689998626708984,32.72999954223633,31.559999465942383,32.689998626708984
2016-06-03,17600,31.780000686645508,31.670000076293945,31.780000686645508,31.530000686645508,31.670000076293945
2016-06-02,24600,31.389999389648438,31.739999771118164,31.739999771118164,31.350000381469727,31.739999771118164
2016-06-01,18300,30.389999389648438,31.559999465942383,31.610000610351562,30.389999389648438,31.559999465942383
2016-05-31,42900,31.6299991607666,31.18000030517578,31.68000030517578,31.09000015258789,31.18000030517578
2016-05-27,20900,31.739999771118164,31.68000030517578,32.15999984741211,31.59000015258789,31.68000030517578
2016-05-26,44800,31.3700008392334,31.579999923706055,31.65999984741211,31.030000686645508,31.579999923706055
2016-05-25,32900,31.5,30.940000534057617,31.719999313354492,30.889999389648438,30.940000534057617
2016-05-24,37800,31.18000030517578,31.510000228881836,31.81999969482422,30.989999771118164,31.510000228881836
2016-05-23,32000,30.850000381469727,30.920000076293945,31.170000076293945,30.6299991607666,30.920000076293945
2016-05-20,49800,30.90999984741211,30.979999542236328,31.190000534057617,30.219999313354492,30.979999542236328
2016-05-19,41600,30.709999084472656,30.75,31.260000228881836,30.5,30.75
2016-05-18,47000,31.260000228881836,31.040000915527344,31.479999542236328,30.790000915527344,31.040000915527344
2016-05-17,104900,32.400001525878906,31.459999084472656,32.47999954223633,31.040000915527344,31.459999084472656
2016-05-16,37100,32.04999923706055,32.81999969482422,33.02000045776367,31.959999084472656,32.81999969482422
2016-05-13,97600,33.15999984741211,32.31999969482422,33.29999923706055,31.93000030517578,32.31999969482422
2016-05-12,46800,34.31999969482422,33.349998474121094,34.34000015258789,33.099998474121094,33.349998474121094
2016-05-11,69800,34.97999954223633,34.13999938964844,35.15999984741211,34.029998779296875,34.13999938964844
2016-05-10,32200,35.310001373291016,35.13999938964844,35.5099983215332,35.04999923706055,35.13999938964844
2016-05-09,31900,35.4900016784668,35.34000015258789,35.880001068115234,35.0,35.34000015258789
2016-05-06,58200,36.25,35.619998931884766,36.91999816894531,35.47999954223633,35.619998931884766
2016-05-05,75700,36.400001525878906,36.18000030517578,36.599998474121094,36.06999969482422,36.18000030517578
2016-05-04,32000,35.9900016784668,36.470001220703125,36.88999938964844,35.7400016784668,36.470001220703125
2016-05-03,42300,36.849998474121094,35.97999954223633,37.09000015258789,35.709999084472656,35.97999954223633
2016-05-02,30400,36.68000030517578,37.0,37.22999954223633,35.9900016784668,37.0
2016-04-29,31600,36.939998626708984,36.43000030517578,36.95000076293945,36.279998779296875,36.43000030517578
2016-04-28,32200,37.400001525878906,37.06999969482422,37.86000061035156,36.91999816894531,37.06999969482422
2016-04-27,53500,36.65999984741211,37.16999816894531,37.41999816894531,36.65999984741211,37.16999816894531
2016-04-26,51300,36.0,37.0099983215332,37.45000076293945,36.0,37.0099983215332
2016-04-25,47000,36.58000183105469,36.25,36.58000183105469,35.88999938964844,36.25
2016-04-22,40000,36.4900016784668,36.7400016784668,36.849998474121094,36.15999984741211,36.7400016784668
2016-04-21,30400,36.689998626708984,36.58000183105469,36.88999938964844,36.310001373291016,36.58000183105469
2016-04-20,28400,37.099998474121094,36.83000183105469,37.560001373291016,36.72999954223633,36.83000183105469
2016-04-19,24600,37.290000915527344,37.20000076293945,37.400001525878906,36.83000183105469,37.20000076293945
2016-04-18,52600,36.7400016784668,37.06999969482422,37.470001220703125,36.59000015258789,37.06999969482422
2016-04-15,40400,36.90999984741211,36.970001220703125,37.38999938964844,36.540000915527344,36.970001220703125
2016-04-14,106400,36.52000045776367,36.900001525878906,37.11000061035156,35.970001220703125,36.900001525878906
2016-04-13,37300,36.560001373291016,36.52000045776367,36.79999923706055,35.83000183105469,36.52000045776367
2016-04-12,25000,36.54999923706055,36.45000076293945,36.86000061035156,36.290000915527344,36.45000076293945
2016-04-11,56400,36.2599983215332,36.2400016784668,36.790000915527344,35.90999984741211,36.2400016784668
2016-04-08,45700,35.790000915527344,35.880001068115234,36.029998779296875,35.41999816894531,35.880001068115234
2016-04-07,135700,36.16999816894531,35.59000015258789,36.310001373291016,35.08000183105469,35.59000015258789
2016-04-06,29400,36.65999984741211,36.290000915527344,36.86000061035156,36.15999984741211,36.290000915527344
2016-04-05,39300,36.470001220703125,36.709999084472656,37.0,35.970001220703125,36.709999084472656
2016-04-04,58500,36.36000061035156,36.52000045776367,36.869998931884766,36.02000045776367,36.52000045776367
2016-04-01,51400,35.939998626708984,36.599998474121094,36.849998474121094,35.65999984741211,36.599998474121094
2016-03-31,88700,35.810001373291016,36.40999984741211,36.63999938964844,35.5099983215332,36.40999984741211
2016-03-30,71000,36.08000183105469,35.880001068115234,36.529998779296875,35.47999954223633,35.880001068115234
2016-03-29,134000,34.68000030517578,36.0099983215332,36.52000045776367,34.38999938964844,36.0099983215332
2016-03-28,319900,34.439998626708984,34.63999938964844,34.91999816894531,31.360000610351562,34.63999938964844
2016-03-24,92600,35.38999938964844,35.9900016784668,36.04999923706055,35.04999923706055,35.9900016784668
2016-03-23,59500,35.81999969482422,35.4900016784668,36.130001068115234,35.439998626708984,35.4900016784668
2016-03-22,36200,36.2400016784668,35.97999954223633,36.5,35.709999084472656,35.97999954223633
2016-03-21,33600,36.75,36.52000045776367,37.459999084472656,36.470001220703125,36.52000045776367
2016-03-18,93200,36.91999816894531,36.880001068115234,37.13999938964844,36.33000183105469,36.880001068115234
2016-03-17,54400,35.31999969482422,36.59000015258789,36.66999816894531,34.72999954223633,36.59000015258789
2016-03-16,87900,34.43000030517578,35.18000030517578,35.40999984741211,34.060001373291016,35.18000030517578
2016-03-15,86000,35.4900016784668,35.0,35.84000015258789,34.81999969482422,35.0
2016-03-14,74400,35.04999923706055,35.88999938964844,36.56999969482422,35.04999923706055,35.88999938964844
2016-03-11,182000,35.720001220703125,35.060001373291016,37.130001068115234,34.810001373291016,35.060001373291016
2016-03-10,97800,37.20000076293945,35.279998779296875,37.7400016784668,34.7400016784668,35.279998779296875
2016-03-09,38300,37.689998626708984,37.189998626708984,37.88999938964844,37.029998779296875,37.189998626708984
2016-03-08,43600,37.83000183105469,37.439998626708984,37.83000183105469,37.34000015258789,37.439998626708984
2016-03-07,81500,36.619998931884766,37.970001220703125,38.0,35.7400016784668,37.970001220703125
2016-03-04,61200,36.0,36.619998931884766,37.08000183105469,35.77000045776367,36.619998931884766
2016-03-03,51700,35.400001525878906,35.790000915527344,35.91999816894531,34.84000015258789,35.790000915527344
2016-03-02,74800,35.81999969482422,35.56999969482422,36.09000015258789,35.290000915527344,35.56999969482422
2016-03-01,32200,35.279998779296875,35.970001220703125,35.9900016784668,35.279998779296875,35.970001220703125
2016-02-29,100100,35.0099983215332,35.0,36.0,34.599998474121094,35.0
2016-02-26,197200,31.25,35.0,35.849998474121094,31.25,35.0
2016-02-25,70900,29.920000076293945,31.170000076293945,31.459999084472656,29.920000076293945,31.170000076293945
2016-02-24,43200,29.450000762939453,30.450000762939453,30.5,29.450000762939453,30.450000762939453
2016-02-23,81200,29.8700008392334,30.1299991607666,30.6200008392334,29.479999542236328,30.1299991607666
2016-02-22,62600,29.899999618530273,29.989999771118164,30.6299991607666,29.709999084472656,29.989999771118164
2016-02-19,36800,28.829999923706055,29.579999923706055,29.700000762939453,28.81999969482422,29.579999923706055
2016-02-18,48600,29.860000610351562,28.8799991607666,29.860000610351562,28.440000534057617,28.8799991607666
2016-02-17,41400,29.0,29.959999084472656,30.209999084472656,28.979999542236328,29.959999084472656
2016-02-16,50300,27.790000915527344,28.920000076293945,28.979999542236328,27.479999542236328,28.920000076293945
2016-02-12,89500,27.469999313354492,27.559999465942383,27.899999618530273,27.06999969482422,27.559999465942383
2016-02-11,24400,27.729999542236328,27.579999923706055,27.940000534057617,27.1299991607666,27.579999923706055
2016-02-10,29700,28.68000030517578,28.219999313354492,28.8799991607666,28.079999923706055,28.219999313354492
2016-02-09,41100,27.969999313354492,28.389999389648438,28.770000457763672,27.8799991607666,28.389999389648438
2016-02-08,31100,28.049999237060547,28.350000381469727,28.450000762939453,27.56999969482422,28.350000381469727
2016-02-05,79900,28.799999237060547,28.34000015258789,28.81999969482422,28.18000030517578,28.34000015258789
