date,volume,open,close,high,low,adjclose
2016-02-04,36300,28.6200008392334,28.81999969482422,28.979999542236328,28.3700008392334,28.81999969482422
2016-02-03,41200,28.75,28.68000030517578,29.110000610351562,27.920000076293945,28.68000030517578
2016-02-02,28500,29.290000915527344,28.530000686645508,29.459999084472656,28.389999389648438,28.530000686645508
2016-02-01,55200,29.389999389648438,29.510000228881836,29.93000030517578,28.690000534057617,29.510000228881836
2016-01-29,81100,28.989999771118164,29.729999542236328,29.8700008392334,28.989999771118164,29.729999542236328
2016-01-28,90100,29.040000915527344,28.979999542236328,29.290000915527344,28.790000915527344,28.979999542236328
2016-01-27,115700,29.299999237060547,28.850000381469727,29.84000015258789,28.5,28.850000381469727
2016-01-26,65000,29.260000228881836,29.299999237060547,29.979999542236328,29.219999313354492,29.299999237060547
2016-01-25,49600,29.989999771118164,29.309999465942383,30.0,29.190000534057617,29.309999465942383
2016-01-22,46500,30.0,30.030000686645508,30.459999084472656,29.700000762939453,30.030000686645508
2016-01-21,61100,30.290000915527344,29.700000762939453,30.540000915527344,29.6299991607666,29.700000762939453
2016-01-20,98500,29.649999618530273,30.280000686645508,30.530000686645508,28.219999313354492,30.280000686645508
2016-01-19,131300,28.280000686645508,29.84000015258789,30.100000381469727,28.280000686645508,29.84000015258789
2016-01-15,134900,26.040000915527344,28.079999923706055,28.40999984741211,26.040000915527344,28.079999923706055
2016-01-14,65400,24.540000915527344,25.170000076293945,25.31999969482422,24.200000762939453,25.170000076293945
2016-01-13,40100,26.079999923706055,24.5,26.110000610351562,24.34000015258789,24.5
2016-01-12,60600,25.84000015258789,26.079999923706055,26.43000030517578,25.520000457763672,26.079999923706055
2016-01-11,46100,25.350000381469727,25.639999389648438,25.899999618530273,25.209999084472656,25.639999389648438
2016-01-08,49200,25.09000015258789,25.280000686645508,25.84000015258789,25.09000015258789,25.280000686645508
2016-01-07,34000,25.8700008392334,25.100000381469727,26.459999084472656,25.020000457763672,25.100000381469727
2016-01-06,82300,26.81999969482422,26.170000076293945,27.479999542236328,25.90999984741211,26.170000076293945
2016-01-05,28800,27.399999618530273,27.290000915527344,27.959999084472656,27.110000610351562,27.290000915527344
2016-01-04,55200,27.290000915527344,27.329999923706055,27.700000762939453,26.290000915527344,27.329999923706055
2015-12-31,79300,27.829999923706055,27.84000015258789,28.399999618530273,27.68000030517578,27.84000015258789
2015-12-30,42300,28.31999969482422,28.030000686645508,28.3700008392334,27.700000762939453,28.030000686645508
2015-12-29,19500,28.1200008392334,28.290000915527344,28.489999771118164,28.06999969482422,28.290000915527344
2015-12-28,21000,28.530000686645508,28.389999389648438,28.709999084472656,28.09000015258789,28.389999389648438
2015-12-24,12400,29.06999969482422,28.709999084472656,29.06999969482422,28.639999389648438,28.709999084472656
2015-12-23,30000,27.920000076293945,29.0,29.139999389648438,27.889999389648438,29.0
2015-12-22,48500,28.299999237060547,27.889999389648438,28.299999237060547,27.59000015258789,27.889999389648438
2015-12-21,38800,28.31999969482422,28.299999237060547,28.8799991607666,27.799999237060547,28.299999237060547
2015-12-18,101400,27.809999465942383,28.020000457763672,28.059999465942383,27.3799991607666,28.020000457763672
2015-12-17,39400,28.170000076293945,27.969999313354492,28.260000228881836,27.549999237060547,27.969999313354492
2015-12-16,48900,27.270000457763672,28.020000457763672,28.149999618530273,27.270000457763672,28.020000457763672
2015-12-15,45600,27.110000610351562,27.200000762939453,27.360000610351562,26.75,27.200000762939453
2015-12-14,69500,26.760000228881836,26.690000534057617,27.260000228881836,26.40999984741211,26.690000534057617
2015-12-11,30900,27.110000610351562,26.780000686645508,27.299999237060547,26.56999969482422,26.780000686645508
2015-12-10,23900,27.6299991607666,27.56999969482422,27.690000534057617,27.15999984741211,27.56999969482422
2015-12-09,72700,28.0,27.56999969482422,28.6299991607666,27.309999465942383,27.56999969482422
2015-12-08,43900,27.84000015258789,28.059999465942383,28.510000228881836,27.649999618530273,28.059999465942383
2015-12-07,58400,28.850000381469727,28.149999618530273,28.850000381469727,27.6299991607666,28.149999618530273
2015-12-04,62600,28.200000762939453,28.700000762939453,29.110000610351562,28.010000228881836,28.700000762939453
2015-12-03,61500,27.920000076293945,27.989999771118164,28.350000381469727,27.440000534057617,27.989999771118164
2015-12-02,163400,27.510000228881836,27.889999389648438,28.6200008392334,27.299999237060547,27.889999389648438
2015-12-01,60800,27.459999084472656,27.610000610351562,27.770000457763672,27.25,27.610000610351562
2015-11-30,63100,27.670000076293945,27.3799991607666,27.670000076293945,27.040000915527344,27.3799991607666
2015-11-27,11200,27.739999771118164,27.709999084472656,27.950000762939453,27.489999771118164,27.709999084472656
2015-11-25,25000,27.709999084472656,27.75,27.950000762939453,27.43000030517578,27.75
2015-11-24,83400,26.799999237060547,27.670000076293945,28.020000457763672,26.719999313354492,27.670000076293945
2015-11-23,17700,26.540000915527344,26.809999465942383,26.940000534057617,26.290000915527344,26.809999465942383
2015-11-20,28700,26.68000030517578,26.479999542236328,26.770000457763672,26.260000228881836,26.479999542236328
2015-11-19,50700,26.719999313354492,26.5,26.920000076293945,26.389999389648438,26.5
2015-11-18,92000,26.360000610351562,26.719999313354492,26.940000534057617,26.09000015258789,26.719999313354492
2015-11-17,99500,27.639999389648438,26.25,27.670000076293945,26.1299991607666,26.25
2015-11-16,51800,28.280000686645508,27.5,28.809999465942383,27.299999237060547,27.5
2015-11-13,89400,29.700000762939453,28.3700008392334,30.0,28.270000457763672,28.3700008392334
2015-11-12,110800,30.309999465942383,30.0,30.989999771118164,29.969999313354492,30.0
2015-11-11,42400,30.190000534057617,30.399999618530273,31.020000457763672,30.190000534057617,30.399999618530273
2015-11-10,80600,29.56999969482422,30.149999618530273,30.540000915527344,29.56999969482422,30.149999618530273
2015-11-09,34900,30.270000457763672,29.65999984741211,30.6200008392334,29.579999923706055,29.65999984741211
2015-11-06,65500,30.09000015258789,30.3799991607666,30.6200008392334,29.6200008392334,30.3799991607666
2015-11-05,26300,30.15999984741211,30.290000915527344,30.75,29.540000915527344,30.290000915527344
2015-11-04,102500,32.20000076293945,30.280000686645508,32.22999954223633,29.479999542236328,30.280000686645508
2015-11-03,24200,32.16999816894531,32.20000076293945,32.38999938964844,31.68000030517578,32.20000076293945
2015-11-02,33900,31.559999465942383,32.36000061035156,32.400001525878906,31.149999618530273,32.36000061035156
2015-10-30,27200,31.459999084472656,31.3700008392334,31.559999465942383,30.8799991607666,31.3700008392334
2015-10-29,48500,31.510000228881836,31.3799991607666,32.150001525878906,31.309999465942383,31.3799991607666
2015-10-28,53100,31.010000228881836,31.639999389648438,31.920000076293945,30.809999465942383,31.639999389648438
2015-10-27,23200,31.049999237060547,31.0,31.6200008392334,30.850000381469727,31.0
2015-10-26,16700,31.8799991607666,31.280000686645508,31.8799991607666,31.270000457763672,31.280000686645508
2015-10-23,22300,31.350000381469727,31.84000015258789,31.979999542236328,31.040000915527344,31.84000015258789
2015-10-22,38300,30.719999313354492,31.209999084472656,31.209999084472656,30.6200008392334,31.209999084472656
2015-10-21,49300,30.59000015258789,30.610000610351562,31.309999465942383,30.280000686645508,30.610000610351562
2015-10-20,74800,30.940000534057617,30.450000762939453,30.940000534057617,30.200000762939453,30.450000762939453
2015-10-19,28200,30.600000381469727,30.860000610351562,31.049999237060547,30.40999984741211,30.860000610351562
2015-10-16,33300,31.030000686645508,30.639999389648438,31.079999923706055,30.459999084472656,30.639999389648438
2015-10-15,43800,30.68000030517578,30.850000381469727,30.899999618530273,30.200000762939453,30.850000381469727
2015-10-14,28200,31.0,30.5,31.3799991607666,30.15999984741211,30.5
2015-10-13,30700,31.15999984741211,30.920000076293945,31.809999465942383,30.729999542236328,30.920000076293945
2015-10-12,12800,31.34000015258789,31.440000534057617,31.600000381469727,31.020000457763672,31.440000534057617
2015-10-09,21700,31.1299991607666,31.440000534057617,31.489999771118164,31.1299991607666,31.440000534057617
2015-10-08,23800,30.520000457763672,31.15999984741211,31.329999923706055,30.459999084472656,31.15999984741211
2015-10-07,47900,30.690000534057617,30.440000534057617,30.93000030517578,30.329999923706055,30.440000534057617
2015-10-06,22700,30.940000534057617,30.639999389648438,30.940000534057617,30.350000381469727,30.639999389648438
2015-10-05,25500,30.170000076293945,30.90999984741211,30.989999771118164,30.170000076293945,30.90999984741211
2015-10-02,21400,29.25,30.1200008392334,30.1200008392334,29.25,30.1200008392334
2015-10-01,31000,29.299999237060547,29.68000030517578,30.0,29.299999237060547,29.68000030517578
2015-09-30,51900,29.0,29.450000762939453,29.59000015258789,28.809999465942383,29.450000762939453
2015-09-29,88500,29.25,28.969999313354492,29.799999237060547,28.530000686645508,28.969999313354492
2015-09-28,49000,30.56999969482422,29.31999969482422,30.56999969482422,29.100000381469727,29.31999969482422
2015-09-25,48200,31.469999313354492,30.579999923706055,31.469999313354492,30.450000762939453,30.579999923706055
2015-09-24,30600,30.90999984741211,31.360000610351562,31.479999542236328,30.389999389648438,31.360000610351562
2015-09-23,28200,31.790000915527344,31.15999984741211,31.959999084472656,30.989999771118164,31.15999984741211
2015-09-22,23400,32.099998474121094,31.729999542236328,32.130001068115234,31.510000228881836,31.729999542236328
2015-09-21,49500,32.150001525878906,32.41999816894531,32.560001373291016,32.09000015258789,32.41999816894531
2015-09-18,124200,31.790000915527344,32.060001373291016,32.439998626708984,31.360000610351562,32.060001373291016
2015-09-17,25900,31.360000610351562,32.18000030517578,32.400001525878906,31.360000610351562,32.18000030517578
2015-09-16,41100,31.719999313354492,31.290000915527344,31.809999465942383,31.030000686645508,31.290000915527344
2015-09-15,19400,31.329999923706055,31.639999389648438,31.700000762939453,31.18000030517578,31.639999389648438
2015-09-14,21600,32.040000915527344,31.229999542236328,32.040000915527344,31.059999465942383,31.229999542236328
2015-09-11,22900,32.0,32.060001373291016,32.11000061035156,31.399999618530273,32.060001373291016
2015-09-10,23500,32.22999954223633,32.189998626708984,32.369998931884766,31.489999771118164,32.189998626708984
2015-09-09,30400,33.099998474121094,32.29999923706055,33.099998474121094,32.209999084472656,32.29999923706055
2015-09-08,33400,32.95000076293945,32.779998779296875,32.970001220703125,32.25,32.779998779296875
2015-09-04,15800,32.27000045776367,32.4900016784668,32.63999938964844,32.2599983215332,32.4900016784668
2015-09-03,34300,32.900001525878906,32.7400016784668,33.08000183105469,32.5,32.7400016784668
2015-09-02,26300,32.560001373291016,32.66999816894531,32.7599983215332,31.979999542236328,32.66999816894531
2015-09-01,105300,32.86000061035156,32.290000915527344,32.86000061035156,31.770000457763672,32.290000915527344
2015-08-31,65300,33.0099983215332,33.34000015258789,33.439998626708984,32.58000183105469,33.34000015258789
2015-08-28,27700,32.630001068115234,33.220001220703125,33.29999923706055,32.59000015258789,33.220001220703125
2015-08-27,40000,32.86000061035156,32.779998779296875,33.099998474121094,32.27000045776367,32.779998779296875
2015-08-26,64200,32.290000915527344,32.86000061035156,32.91999816894531,31.43000030517578,32.86000061035156
2015-08-25,68900,33.41999816894531,31.84000015258789,33.4900016784668,31.5,31.84000015258789
2015-08-24,59600,32.38999938964844,32.540000915527344,33.86000061035156,32.27000045776367,32.540000915527344
2015-08-21,68000,33.15999984741211,33.86000061035156,34.02000045776367,33.15999984741211,33.86000061035156
2015-08-20,50600,34.02000045776367,34.0099983215332,34.36000061035156,33.66999816894531,34.0099983215332
2015-08-19,30600,34.9900016784668,34.470001220703125,35.0,34.09000015258789,34.470001220703125
2015-08-18,44200,35.06999969482422,35.400001525878906,35.5099983215332,34.90999984741211,35.400001525878906
2015-08-17,30900,35.56999969482422,35.22999954223633,36.08000183105469,34.88999938964844,35.22999954223633
2015-08-14,22800,35.150001525878906,35.790000915527344,36.0099983215332,34.93000030517578,35.790000915527344
2015-08-13,30700,35.41999816894531,35.29999923706055,35.72999954223633,34.959999084472656,35.29999923706055
2015-08-12,86100,35.560001373291016,35.38999938964844,35.560001373291016,34.599998474121094,35.38999938964844
2015-08-11,33700,36.45000076293945,35.95000076293945,36.599998474121094,35.880001068115234,35.95000076293945
2015-08-10,26900,36.790000915527344,36.560001373291016,36.95000076293945,36.2599983215332,36.560001373291016
2015-08-07,29500,37.119998931884766,36.4900016784668,37.2400016784668,36.33000183105469,36.4900016784668
2015-08-06,23400,37.400001525878906,37.34000015258789,37.66999816894531,37.029998779296875,37.34000015258789
2015-08-05,26300,36.81999969482422,37.27000045776367,37.5,36.81999969482422,37.27000045776367
2015-08-04,238400,35.939998626708984,36.47999954223633,36.70000076293945,35.939998626708984,36.47999954223633
2015-08-03,71100,36.02000045776367,35.900001525878906,36.209999084472656,35.380001068115234,35.900001525878906
2015-07-31,23600,36.5,35.970001220703125,36.5,35.7400016784668,35.970001220703125
2015-07-30,92300,35.86000061035156,36.4900016784668,36.59000015258789,34.90999984741211,36.4900016784668
2015-07-29,77300,35.189998626708984,35.91999816894531,36.869998931884766,34.5,35.91999816894531
2015-07-28,49600,34.5099983215332,34.470001220703125,34.790000915527344,34.29999923706055,34.470001220703125
2015-07-27,189300,34.7400016784668,34.470001220703125,34.84000015258789,34.25,34.470001220703125
2015-07-24,36200,35.060001373291016,35.0,35.33000183105469,34.22999954223633,35.0
2015-07-23,22400,35.400001525878906,35.16999816894531,35.59000015258789,35.0,35.16999816894531
2015-07-22,24200,34.970001220703125,35.40999984741211,35.5,34.970001220703125,35.40999984741211
2015-07-21,109400,35.470001220703125,35.18000030517578,36.619998931884766,34.93000030517578,35.18000030517578
2015-07-20,54800,35.560001373291016,35.529998779296875,35.79999923706055,35.119998931884766,35.529998779296875
2015-07-17,34300,35.91999816894531,35.599998474121094,35.91999816894531,35.529998779296875,35.599998474121094
2015-07-16,40600,36.25,35.959999084472656,36.5,35.869998931884766,35.959999084472656
2015-07-15,38000,36.29999923706055,36.0,36.720001220703125,35.7599983215332,36.0
2015-07-14,33800,36.790000915527344,36.41999816894531,36.880001068115234,36.189998626708984,36.41999816894531
2015-07-13,26700,36.65999984741211,36.439998626708984,36.65999984741211,36.029998779296875,36.439998626708984
2015-07-10,24600,36.029998779296875,36.31999969482422,36.599998474121094,35.939998626708984,36.31999969482422
2015-07-09,36700,36.47999954223633,35.81999969482422,36.5,35.58000183105469,35.81999969482422
2015-07-08,43700,36.65999984741211,36.150001525878906,36.90999984741211,35.810001373291016,36.150001525878906
2015-07-07,32800,36.599998474121094,37.0,37.25,36.20000076293945,37.0
2015-07-06,30400,36.720001220703125,36.70000076293945,36.849998474121094,36.58000183105469,36.70000076293945
2015-07-02,30800,37.2599983215332,36.83000183105469,37.2599983215332,36.66999816894531,36.83000183105469
2015-07-01,38400,36.84000015258789,37.119998931884766,37.380001068115234,36.45000076293945,37.119998931884766
2015-06-30,59200,37.060001373291016,36.709999084472656,37.2599983215332,36.349998474121094,36.709999084472656
2015-06-29,50900,36.9900016784668,36.68000030517578,37.290000915527344,36.27000045776367,36.68000030517578
2015-06-26,48100,37.310001373291016,37.11000061035156,37.75,36.93000030517578,37.11000061035156
2015-06-25,30600,37.130001068115234,37.45000076293945,37.5,36.7599983215332,37.45000076293945
2015-06-24,35000,37.58000183105469,37.16999816894531,37.58000183105469,36.79999923706055,37.16999816894531
2015-06-23,23400,37.9900016784668,37.7400016784668,37.9900016784668,37.06999969482422,37.7400016784668
2015-06-22,26500,37.349998474121094,37.529998779296875,38.0,37.119998931884766,37.529998779296875
2015-06-19,71300,37.25,37.27000045776367,37.65999984741211,36.939998626708984,37.27000045776367
2015-06-18,50700,37.029998779296875,37.130001068115234,37.720001220703125,36.88999938964844,37.130001068115234
2015-06-17,33000,36.310001373291016,36.970001220703125,37.040000915527344,36.13999938964844,36.970001220703125
2015-06-16,44500,36.220001220703125,36.36000061035156,36.66999816894531,36.220001220703125,36.36000061035156
2015-06-15,45000,36.43000030517578,36.15999984741211,36.43000030517578,35.88999938964844,36.15999984741211
2015-06-12,19000,37.040000915527344,36.75,37.16999816894531,36.56999969482422,36.75
2015-06-11,61900,36.380001068115234,37.15999984741211,37.189998626708984,36.15999984741211,37.15999984741211
2015-06-10,63000,36.189998626708984,36.22999954223633,36.58000183105469,35.880001068115234,36.22999954223633
2015-06-09,27300,36.18000030517578,36.11000061035156,36.279998779296875,36.0099983215332,36.11000061035156
2015-06-08,41600,36.290000915527344,36.27000045776367,36.369998931884766,36.0,36.27000045776367
2015-06-05,23400,36.2599983215332,36.4900016784668,36.56999969482422,36.13999938964844,36.4900016784668
2015-06-04,28900,36.43000030517578,36.47999954223633,36.75,36.22999954223633,36.47999954223633
2015-06-03,40900,36.52000045776367,36.84000015258789,36.95000076293945,36.189998626708984,36.84000015258789
2015-06-02,32200,36.540000915527344,36.66999816894531,37.13999938964844,36.43000030517578,36.66999816894531
2015-06-01,44100,37.0099983215332,36.79999923706055,37.040000915527344,36.59000015258789,36.79999923706055
2015-05-29,127700,37.16999816894531,36.90999984741211,37.77000045776367,36.869998931884766,36.90999984741211
2015-05-28,52400,37.02000045776367,37.31999969482422,37.36000061035156,36.83000183105469,37.31999969482422
2015-05-27,50200,37.029998779296875,37.2599983215332,37.369998931884766,36.56999969482422,37.2599983215332
2015-05-26,59000,36.869998931884766,36.869998931884766,37.45000076293945,36.63999938964844,36.869998931884766
2015-05-22,31100,37.18000030517578,37.09000015258789,37.380001068115234,36.65999984741211,37.09000015258789
2015-05-21,45000,36.689998626708984,37.18000030517578,37.36000061035156,36.689998626708984,37.18000030517578
2015-05-20,40700,36.369998931884766,36.84000015258789,36.900001525878906,36.130001068115234,36.84000015258789
2015-05-19,40200,36.83000183105469,36.36000061035156,36.83000183105469,36.09000015258789,36.36000061035156
2015-05-18,39500,36.15999984741211,36.709999084472656,36.83000183105469,35.790000915527344,36.709999084472656
2015-05-15,83000,35.93000030517578,36.11000061035156,36.27000045776367,35.599998474121094,36.11000061035156
2015-05-14,116100,35.75,36.0,36.439998626708984,35.45000076293945,36.0
2015-05-13,28000,35.630001068115234,35.529998779296875,35.84000015258789,35.369998931884766,35.529998779296875
2015-05-12,48200,35.810001373291016,35.52000045776367,35.83000183105469,35.20000076293945,35.52000045776367
2015-05-11,49600,35.83000183105469,35.81999969482422,36.18000030517578,35.540000915527344,35.81999969482422
2015-05-08,70000,35.52000045776367,36.029998779296875,36.439998626708984,35.349998474121094,36.029998779296875
2015-05-07,161400,37.5,36.0099983215332,37.5,34.310001373291016,36.0099983215332
2015-05-06,42500,38.650001525878906,38.880001068115234,39.2400016784668,38.38999938964844,38.880001068115234
2015-05-05,70200,38.7400016784668,38.61000061035156,38.849998474121094,38.11000061035156,38.61000061035156
2015-05-04,41500,39.31999969482422,39.0,39.849998474121094,38.849998474121094,39.0
2015-05-01,61300,39.13999938964844,39.150001525878906,39.540000915527344,38.849998474121094,39.150001525878906
2015-04-30,83500,39.810001373291016,39.11000061035156,39.83000183105469,39.029998779296875,39.11000061035156
2015-04-29,44200,40.150001525878906,39.9900016784668,40.439998626708984,39.779998779296875,39.9900016784668
2015-04-28,39300,39.720001220703125,40.279998779296875,40.68000030517578,39.4900016784668,40.279998779296875
2015-04-27,39500,40.18000030517578,40.029998779296875,41.119998931884766,39.810001373291016,40.029998779296875
2015-04-24,46400,40.029998779296875,40.25,40.4900016784668,39.97999954223633,40.25
2015-04-23,37100,39.959999084472656,40.349998474121094,40.47999954223633,39.849998474121094,40.349998474121094
2015-04-22,39200,39.88999938964844,39.9900016784668,40.13999938964844,39.650001525878906,39.9900016784668
2015-04-21,72700,39.7599983215332,39.97999954223633,40.20000076293945,39.560001373291016,39.97999954223633
2015-04-20,58200,39.529998779296875,39.54999923706055,39.9900016784668,39.209999084472656,39.54999923706055
2015-04-17,45400,39.869998931884766,39.43000030517578,40.040000915527344,39.27000045776367,39.43000030517578
2015-04-16,60000,40.470001220703125,40.13999938964844,41.060001373291016,39.90999984741211,40.13999938964844
2015-04-15,82700,40.63999938964844,40.720001220703125,41.130001068115234,40.41999816894531,40.720001220703125
2015-04-14,37600,40.38999938964844,40.630001068115234,40.91999816894531,40.029998779296875,40.630001068115234
2015-04-13,36300,40.61000061035156,40.189998626708984,40.75,39.849998474121094,40.189998626708984
2015-04-10,41300,40.75,40.560001373291016,41.08000183105469,40.36000061035156,40.560001373291016
2015-04-09,38300,41.369998931884766,40.5,41.650001525878906,40.41999816894531,40.5
2015-04-08,45700,40.5099983215332,41.18000030517578,41.52000045776367,40.5099983215332,41.18000030517578
2015-04-07,54800,40.959999084472656,40.83000183105469,41.5,40.790000915527344,40.83000183105469
2015-04-06,75600,40.650001525878906,40.810001373291016,41.369998931884766,40.61000061035156,40.810001373291016
2015-04-02,51800,41.060001373291016,40.7599983215332,41.66999816894531,40.599998474121094,40.7599983215332
2015-04-01,50900,41.34000015258789,40.810001373291016,41.439998626708984,40.34000015258789,40.810001373291016
2015-03-31,142000,39.790000915527344,41.20000076293945,41.25,39.790000915527344,41.20000076293945
2015-03-30,52500,39.7599983215332,39.84000015258789,40.11000061035156,39.68000030517578,39.84000015258789
2015-03-27,53400,39.900001525878906,39.66999816894531,40.369998931884766,39.560001373291016,39.66999816894531
2015-03-26,88300,39.279998779296875,39.7400016784668,39.95000076293945,39.2599983215332,39.7400016784668
2015-03-25,45600,39.81999969482422,39.470001220703125,39.959999084472656,39.41999816894531,39.470001220703125
2015-03-24,107400,39.720001220703125,39.630001068115234,40.150001525878906,39.2599983215332,39.630001068115234
2015-03-23,100300,38.97999954223633,39.68000030517578,39.939998626708984,38.95000076293945,39.68000030517578
2015-03-20,216500,38.09000015258789,38.88999938964844,39.25,37.97999954223633,38.88999938964844
2015-03-19,87800,38.130001068115234,37.88999938964844,38.13999938964844,37.279998779296875,37.88999938964844
2015-03-18,129300,37.77000045776367,37.970001220703125,38.25,37.61000061035156,37.970001220703125
2015-03-17,145300,36.540000915527344,37.560001373291016,37.75,36.5,37.560001373291016
2015-03-16,135000,35.95000076293945,36.45000076293945,36.88999938964844,35.65999984741211,36.45000076293945
2015-03-13,49100,35.70000076293945,35.63999938964844,35.7400016784668,35.290000915527344,35.63999938964844
2015-03-12,103000,33.33000183105469,35.54999923706055,35.7400016784668,32.52000045776367,35.54999923706055
2015-03-11,55900,32.130001068115234,33.029998779296875,33.029998779296875,32.130001068115234,33.029998779296875
2015-03-10,34800,33.08000183105469,33.0,33.349998474121094,32.72999954223633,33.0
2015-03-09,49000,33.720001220703125,33.560001373291016,33.7599983215332,33.27000045776367,33.560001373291016
2015-03-06,24300,33.68000030517578,33.720001220703125,33.95000076293945,33.599998474121094,33.720001220703125
2015-03-05,20300,34.02000045776367,33.959999084472656,34.02000045776367,33.52000045776367,33.959999084472656
2015-03-04,27100,33.880001068115234,33.95000076293945,34.0099983215332,33.540000915527344,33.95000076293945
2015-03-03,22300,34.029998779296875,33.849998474121094,34.220001220703125,33.7400016784668,33.849998474121094
2015-03-02,38200,33.93000030517578,34.029998779296875,34.150001525878906,33.7599983215332,34.029998779296875
2015-02-27,47700,33.36000061035156,33.7599983215332,33.9900016784668,33.36000061035156,33.7599983215332
2015-02-26,27900,33.43000030517578,33.5,33.959999084472656,33.220001220703125,33.5
2015-02-25,17300,33.900001525878906,33.52000045776367,33.900001525878906,33.400001525878906,33.52000045776367
2015-02-24,17200,33.93000030517578,33.97999954223633,34.18000030517578,33.709999084472656,33.97999954223633
2015-02-23,26100,34.27000045776367,33.81999969482422,34.27000045776367,33.70000076293945,33.81999969482422
2015-02-20,15100,33.779998779296875,34.09000015258789,34.31999969482422,33.59000015258789,34.09000015258789
2015-02-19,48800,34.52000045776367,33.70000076293945,34.52000045776367,33.619998931884766,33.70000076293945
2015-02-18,16200,34.27000045776367,34.369998931884766,34.58000183105469,34.119998931884766,34.369998931884766
2015-02-17,60000,33.209999084472656,34.13999938964844,34.619998931884766,32.650001525878906,34.13999938964844
2015-02-13,27800,32.97999954223633,33.04999923706055,33.380001068115234,32.86000061035156,33.04999923706055
2015-02-12,56400,32.52000045776367,32.91999816894531,33.040000915527344,32.52000045776367,32.91999816894531
2015-02-11,46800,33.029998779296875,32.7400016784668,33.09000015258789,32.5099983215332,32.7400016784668
2015-02-10,28400,33.02000045776367,33.040000915527344,33.31999969482422,32.959999084472656,33.040000915527344
2015-02-09,34300,33.36000061035156,33.09000015258789,34.20000076293945,32.970001220703125,33.09000015258789
2015-02-06,123300,34.52000045776367,33.56999969482422,34.970001220703125,33.0,33.56999969482422
2015-02-05,48700,34.25,34.349998474121094,34.959999084472656,33.91999816894531,34.349998474121094
2015-02-04,52400,33.0,33.959999084472656,34.34000015258789,33.0,33.959999084472656
2015-02-03,62600,32.97999954223633,33.0,33.119998931884766,32.5,33.0
2015-02-02,30000,32.619998931884766,33.06999969482422,33.15999984741211,32.43000030517578,33.06999969482422
2015-01-30,36700,33.47999954223633,32.7400016784668,33.65999984741211,32.619998931884766,32.7400016784668
2015-01-29,64100,32.88999938964844,33.88999938964844,34.33000183105469,32.88999938964844,33.88999938964844
2015-01-28,38200,33.2599983215332,32.650001525878906,33.689998626708984,32.52000045776367,32.650001525878906
2015-01-27,41400,33.22999954223633,32.88999938964844,33.7599983215332,32.7599983215332,32.88999938964844
2015-01-26,33900,33.0,33.36000061035156,33.43000030517578,33.0,33.36000061035156
