date,volume,open,close,high,low,adjclose
2015-01-23,60300,34.11000061035156,33.099998474121094,34.279998779296875,32.75,33.099998474121094
2015-01-22,65600,32.66999816894531,34.20000076293945,34.279998779296875,32.40999984741211,34.20000076293945
2015-01-21,24600,32.79999923706055,32.63999938964844,33.119998931884766,32.5,32.63999938964844
2015-01-20,99100,33.13999938964844,32.72999954223633,33.36000061035156,32.099998474121094,32.72999954223633
2015-01-16,25500,32.13999938964844,32.93000030517578,33.459999084472656,32.13999938964844,32.93000030517578
2015-01-15,50600,33.209999084472656,32.31999969482422,33.209999084472656,32.0,32.31999969482422
2015-01-14,30700,32.27000045776367,33.060001373291016,33.18000030517578,32.27000045776367,33.060001373291016
2015-01-13,96600,33.290000915527344,32.54999923706055,33.290000915527344,32.150001525878906,32.54999923706055
2015-01-12,16300,33.59000015258789,33.130001068115234,33.86000061035156,32.90999984741211,33.130001068115234
2015-01-09,21200,33.83000183105469,33.38999938964844,33.9900016784668,33.29999923706055,33.38999938964844
2015-01-08,68100,33.650001525878906,33.970001220703125,34.77000045776367,33.52000045776367,33.970001220703125
2015-01-07,35100,33.650001525878906,33.52000045776367,33.95000076293945,32.66999816894531,33.52000045776367
2015-01-06,88100,33.779998779296875,33.36000061035156,33.849998474121094,33.2400016784668,33.36000061035156
2015-01-05,22000,33.61000061035156,33.4900016784668,33.88999938964844,33.34000015258789,33.4900016784668
2015-01-02,23200,34.529998779296875,33.81999969482422,34.97999954223633,33.5099983215332,33.81999969482422
2014-12-31,32100,34.4900016784668,34.15999984741211,34.63999938964844,33.939998626708984,34.15999984741211
2014-12-30,18200,34.650001525878906,34.459999084472656,34.779998779296875,34.369998931884766,34.459999084472656
2014-12-29,24100,34.4900016784668,34.91999816894531,34.9900016784668,34.380001068115234,34.91999816894531
2014-12-26,37600,34.95000076293945,34.369998931884766,35.13999938964844,33.880001068115234,34.369998931884766
2014-12-24,46800,35.689998626708984,34.97999954223633,35.70000076293945,34.83000183105469,34.97999954223633
2014-12-23,21000,35.099998474121094,35.54999923706055,35.790000915527344,35.099998474121094,35.54999923706055
2014-12-22,36300,35.02000045776367,35.040000915527344,35.38999938964844,34.54999923706055,35.040000915527344
2014-12-19,99700,34.52000045776367,34.880001068115234,35.529998779296875,34.52000045776367,34.880001068115234
2014-12-18,58400,33.68000030517578,34.56999969482422,34.7400016784668,33.40999984741211,34.56999969482422
2014-12-17,46900,32.34000015258789,33.220001220703125,33.349998474121094,32.16999816894531,33.220001220703125
2014-12-16,28400,32.09000015258789,32.380001068115234,32.970001220703125,32.09000015258789,32.380001068115234
2014-12-15,24600,32.68000030517578,32.0099983215332,32.9900016784668,31.809999465942383,32.0099983215332
2014-12-12,41600,33.0099983215332,32.65999984741211,33.29999923706055,32.630001068115234,32.65999984741211
2014-12-11,30600,34.36000061035156,33.68000030517578,34.58000183105469,33.5,33.68000030517578
2014-12-10,46200,34.34000015258789,34.06999969482422,34.939998626708984,33.900001525878906,34.06999969482422
2014-12-09,30800,33.779998779296875,34.290000915527344,34.5099983215332,33.220001220703125,34.290000915527344
2014-12-08,73800,34.52000045776367,34.04999923706055,34.7599983215332,33.900001525878906,34.04999923706055
2014-12-05,41600,33.939998626708984,34.459999084472656,34.56999969482422,33.900001525878906,34.459999084472656
2014-12-04,46900,33.58000183105469,33.939998626708984,34.11000061035156,33.470001220703125,33.939998626708984
2014-12-03,44400,33.13999938964844,33.529998779296875,33.689998626708984,32.88999938964844,33.529998779296875
2014-12-02,25100,32.88999938964844,33.130001068115234,33.20000076293945,32.880001068115234,33.130001068115234
2014-12-01,32300,32.91999816894531,32.689998626708984,32.959999084472656,32.400001525878906,32.689998626708984
2014-11-28,34600,32.720001220703125,32.959999084472656,33.29999923706055,32.709999084472656,32.959999084472656
2014-11-26,34000,33.25,32.560001373291016,33.25,32.36000061035156,32.560001373291016
2014-11-25,31000,33.02000045776367,33.220001220703125,33.29999923706055,32.95000076293945,33.220001220703125
2014-11-24,28900,32.83000183105469,33.20000076293945,33.27000045776367,32.400001525878906,33.20000076293945
2014-11-21,21400,33.25,32.619998931884766,33.25,32.529998779296875,32.619998931884766
2014-11-20,21800,32.5,32.75,33.0099983215332,32.439998626708984,32.75
2014-11-19,35600,33.540000915527344,32.7599983215332,33.540000915527344,32.56999969482422,32.7599983215332
2014-11-18,41900,32.650001525878906,32.959999084472656,33.61000061035156,32.5,32.959999084472656
2014-11-17,27700,33.22999954223633,32.75,33.38999938964844,32.560001373291016,32.75
2014-11-14,28100,33.459999084472656,33.18000030517578,33.77000045776367,33.04999923706055,33.18000030517578
2014-11-13,45500,33.7400016784668,33.560001373291016,34.400001525878906,33.43000030517578,33.560001373291016
2014-11-12,45000,33.63999938964844,33.58000183105469,33.97999954223633,33.4900016784668,33.58000183105469
2014-11-11,44000,33.63999938964844,33.79999923706055,33.9900016784668,33.43000030517578,33.79999923706055
2014-11-10,41200,33.47999954223633,33.77000045776367,33.83000183105469,32.900001525878906,33.77000045776367
2014-11-07,63500,33.970001220703125,33.560001373291016,33.970001220703125,33.27000045776367,33.560001373291016
2014-11-06,44500,33.939998626708984,34.119998931884766,34.52000045776367,33.869998931884766,34.119998931884766
2014-11-05,65100,34.279998779296875,34.13999938964844,34.279998779296875,33.75,34.13999938964844
2014-11-04,62000,33.900001525878906,33.97999954223633,34.459999084472656,33.65999984741211,33.97999954223633
2014-11-03,38500,34.369998931884766,34.060001373291016,34.40999984741211,33.959999084472656,34.060001373291016
2014-10-31,73100,34.5,34.29999923706055,34.5,33.970001220703125,34.29999923706055
2014-10-30,72500,33.630001068115234,34.0,34.130001068115234,33.5,34.0
2014-10-29,116400,33.52000045776367,34.09000015258789,35.2599983215332,33.52000045776367,34.09000015258789
2014-10-28,51600,32.939998626708984,33.540000915527344,33.560001373291016,32.900001525878906,33.540000915527344
2014-10-27,24300,32.86000061035156,32.63999938964844,33.119998931884766,32.439998626708984,32.63999938964844
2014-10-24,45500,33.09000015258789,33.0,33.47999954223633,32.709999084472656,33.0
2014-10-23,62900,32.970001220703125,32.91999816894531,33.43000030517578,32.61000061035156,32.91999816894531
2014-10-22,46300,33.25,32.59000015258789,34.0,32.31999969482422,32.59000015258789
2014-10-21,34700,32.400001525878906,33.16999816894531,33.400001525878906,32.400001525878906,33.16999816894531
2014-10-20,43300,31.889999389648438,32.380001068115234,32.43000030517578,31.739999771118164,32.380001068115234
2014-10-17,50600,32.95000076293945,32.130001068115234,32.95000076293945,31.950000762939453,32.130001068115234
2014-10-16,45600,31.6299991607666,32.47999954223633,32.720001220703125,31.209999084472656,32.47999954223633
2014-10-15,68500,32.5099983215332,32.099998474121094,32.86000061035156,30.860000610351562,32.099998474121094
2014-10-14,53600,32.66999816894531,32.790000915527344,33.25,32.439998626708984,32.790000915527344
2014-10-13,38900,32.119998931884766,32.27000045776367,32.84000015258789,32.08000183105469,32.27000045776367
2014-10-10,62900,30.90999984741211,31.93000030517578,32.939998626708984,30.90999984741211,31.93000030517578
2014-10-09,43400,32.380001068115234,31.100000381469727,32.380001068115234,31.010000228881836,31.100000381469727
2014-10-08,31700,31.389999389648438,32.4900016784668,32.529998779296875,31.020000457763672,32.4900016784668
2014-10-07,40400,31.600000381469727,31.510000228881836,32.209999084472656,31.280000686645508,31.510000228881836
2014-10-06,18600,32.08000183105469,31.700000762939453,32.08000183105469,31.6200008392334,31.700000762939453
2014-10-03,23000,31.75,31.899999618530273,32.06999969482422,31.559999465942383,31.899999618530273
2014-10-02,36400,31.079999923706055,31.34000015258789,31.649999618530273,30.56999969482422,31.34000015258789
2014-10-01,31200,31.780000686645508,31.040000915527344,31.780000686645508,30.950000762939453,31.040000915527344
2014-09-30,42100,32.0,31.690000534057617,32.0,31.520000457763672,31.690000534057617
2014-09-29,32000,31.809999465942383,31.950000762939453,31.969999313354492,31.200000762939453,31.950000762939453
2014-09-26,16600,31.8799991607666,32.08000183105469,32.099998474121094,31.709999084472656,32.08000183105469
2014-09-25,31800,32.15999984741211,31.700000762939453,32.15999984741211,31.43000030517578,31.700000762939453
2014-09-24,25400,32.52000045776367,32.34000015258789,32.52000045776367,31.739999771118164,32.34000015258789
2014-09-23,32500,32.86000061035156,32.02000045776367,32.86000061035156,32.0,32.02000045776367
2014-09-22,37600,32.15999984741211,33.040000915527344,33.31999969482422,31.670000076293945,33.040000915527344
2014-09-19,68100,32.59000015258789,32.43000030517578,32.84000015258789,31.809999465942383,32.43000030517578
2014-09-18,23700,32.7400016784668,32.529998779296875,32.7400016784668,32.349998474121094,32.529998779296875
2014-09-17,26100,32.619998931884766,32.709999084472656,32.7599983215332,32.369998931884766,32.709999084472656
2014-09-16,18000,32.290000915527344,32.599998474121094,32.849998474121094,32.09000015258789,32.599998474121094
2014-09-15,29900,33.029998779296875,32.459999084472656,33.099998474121094,32.40999984741211,32.459999084472656
2014-09-12,38500,33.61000061035156,33.099998474121094,33.63999938964844,32.619998931884766,33.099998474121094
2014-09-11,29100,33.5,33.470001220703125,34.08000183105469,33.380001068115234,33.470001220703125
2014-09-10,33000,33.34000015258789,33.5099983215332,33.91999816894531,33.060001373291016,33.5099983215332
2014-09-09,56400,33.61000061035156,33.29999923706055,33.7400016784668,33.02000045776367,33.29999923706055
2014-09-08,19800,34.400001525878906,33.81999969482422,34.810001373291016,33.720001220703125,33.81999969482422
2014-09-05,41000,34.31999969482422,34.369998931884766,34.540000915527344,34.0,34.369998931884766
2014-09-04,22000,34.560001373291016,34.38999938964844,35.04999923706055,34.349998474121094,34.38999938964844
2014-09-03,31500,35.09000015258789,34.38999938964844,35.13999938964844,34.279998779296875,34.38999938964844
2014-09-02,42400,34.060001373291016,34.9900016784668,35.130001068115234,33.84000015258789,34.9900016784668
2014-08-29,61700,33.939998626708984,33.970001220703125,34.59000015258789,33.709999084472656,33.970001220703125
2014-08-28,45100,33.880001068115234,33.93000030517578,34.189998626708984,33.7400016784668,33.93000030517578
2014-08-27,48200,33.93000030517578,33.7599983215332,34.31999969482422,33.41999816894531,33.7599983215332
2014-08-26,42300,34.029998779296875,33.95000076293945,34.31999969482422,33.869998931884766,33.95000076293945
2014-08-25,52600,33.540000915527344,33.9900016784668,34.27000045776367,33.540000915527344,33.9900016784668
2014-08-22,46400,33.220001220703125,33.2400016784668,33.95000076293945,33.20000076293945,33.2400016784668
2014-08-21,17100,33.36000061035156,33.29999923706055,33.369998931884766,32.7400016784668,33.29999923706055
2014-08-20,35400,32.880001068115234,33.290000915527344,33.65999984741211,32.63999938964844,33.290000915527344
2014-08-19,76700,33.43000030517578,32.97999954223633,33.43000030517578,32.900001525878906,32.97999954223633
2014-08-18,34800,33.41999816894531,33.25,33.52000045776367,33.099998474121094,33.25
2014-08-15,94400,32.369998931884766,32.97999954223633,33.08000183105469,31.739999771118164,32.97999954223633
2014-08-14,50900,30.860000610351562,32.15999984741211,32.18000030517578,30.860000610351562,32.15999984741211
2014-08-13,20100,30.43000030517578,30.81999969482422,30.969999313354492,30.3799991607666,30.81999969482422
2014-08-12,22600,30.989999771118164,30.540000915527344,31.18000030517578,30.40999984741211,30.540000915527344
2014-08-11,27500,30.5,30.979999542236328,31.190000534057617,30.280000686645508,30.979999542236328
2014-08-08,19200,30.0,30.40999984741211,30.5,29.979999542236328,30.40999984741211
2014-08-07,59700,30.43000030517578,30.059999465942383,30.450000762939453,29.81999969482422,30.059999465942383
2014-08-06,33900,29.670000076293945,30.440000534057617,30.5,29.520000457763672,30.440000534057617
2014-08-05,50500,30.15999984741211,29.969999313354492,30.260000228881836,29.739999771118164,29.969999313354492
2014-08-04,27300,30.530000686645508,30.389999389648438,30.59000015258789,30.270000457763672,30.389999389648438
2014-08-01,31600,30.450000762939453,30.489999771118164,30.700000762939453,30.170000076293945,30.489999771118164
2014-07-31,45400,30.549999237060547,30.5,30.90999984741211,30.329999923706055,30.5
2014-07-30,78500,29.75,30.709999084472656,31.020000457763672,29.75,30.709999084472656
2014-07-29,33800,29.90999984741211,29.770000457763672,29.90999984741211,29.610000610351562,29.770000457763672
2014-07-28,38400,30.040000915527344,29.75,30.040000915527344,29.40999984741211,29.75
2014-07-25,34500,30.1299991607666,29.899999618530273,30.34000015258789,29.799999237060547,29.899999618530273
2014-07-24,46100,30.489999771118164,30.3700008392334,31.030000686645508,30.290000915527344,30.3700008392334
2014-07-23,31500,30.25,30.329999923706055,30.399999618530273,29.989999771118164,30.329999923706055
2014-07-22,43700,29.93000030517578,30.15999984741211,30.290000915527344,29.93000030517578,30.15999984741211
2014-07-21,81700,30.31999969482422,29.860000610351562,30.31999969482422,29.799999237060547,29.860000610351562
2014-07-18,49600,29.899999618530273,30.459999084472656,30.81999969482422,29.81999969482422,30.459999084472656
2014-07-17,131900,30.079999923706055,30.0,30.25,29.799999237060547,30.0
2014-07-16,55100,30.639999389648438,30.18000030517578,30.690000534057617,30.100000381469727,30.18000030517578
2014-07-15,45800,30.6299991607666,30.5,30.959999084472656,30.3700008392334,30.5
2014-07-14,22400,31.09000015258789,30.700000762939453,31.100000381469727,30.68000030517578,30.700000762939453
2014-07-11,36100,31.139999389648438,30.989999771118164,31.15999984741211,30.809999465942383,30.989999771118164
2014-07-10,56400,31.25,31.030000686645508,31.549999237060547,30.8700008392334,31.030000686645508
2014-07-09,67300,31.229999542236328,31.809999465942383,32.290000915527344,31.1299991607666,31.809999465942383
2014-07-08,28400,31.06999969482422,31.1200008392334,31.34000015258789,30.739999771118164,31.1200008392334
2014-07-07,69500,30.81999969482422,31.149999618530273,31.729999542236328,30.6200008392334,31.149999618530273
2014-07-03,18600,30.790000915527344,30.920000076293945,30.920000076293945,30.579999923706055,30.920000076293945
2014-07-02,37000,30.489999771118164,30.6200008392334,30.760000228881836,30.3700008392334,30.6200008392334
2014-07-01,53700,30.690000534057617,30.65999984741211,30.90999984741211,30.239999771118164,30.65999984741211
2014-06-30,54800,30.0,30.5,30.709999084472656,29.899999618530273,30.5
2014-06-27,77200,29.6200008392334,30.100000381469727,30.290000915527344,29.6200008392334,30.100000381469727
2014-06-26,65500,29.84000015258789,29.889999389648438,29.940000534057617,29.190000534057617,29.889999389648438
2014-06-25,71000,29.5,29.829999923706055,30.260000228881836,28.809999465942383,29.829999923706055
2014-06-24,36600,30.110000610351562,29.770000457763672,30.469999313354492,29.700000762939453,29.770000457763672
2014-06-23,33400,31.09000015258789,30.280000686645508,31.219999313354492,30.200000762939453,30.280000686645508
2014-06-20,80800,31.450000762939453,31.18000030517578,31.540000915527344,30.59000015258789,31.18000030517578
2014-06-19,16900,31.190000534057617,31.309999465942383,31.40999984741211,30.850000381469727,31.309999465942383
2014-06-18,66100,30.399999618530273,31.059999465942383,31.579999923706055,29.950000762939453,31.059999465942383
2014-06-17,26700,30.239999771118164,30.459999084472656,30.56999969482422,30.049999237060547,30.459999084472656
2014-06-16,26500,30.34000015258789,30.389999389648438,30.489999771118164,30.0,30.389999389648438
2014-06-13,38000,30.329999923706055,30.520000457763672,30.559999465942383,30.09000015258789,30.520000457763672
2014-06-12,28000,30.610000610351562,30.3700008392334,30.610000610351562,30.15999984741211,30.3700008392334
2014-06-11,38600,30.8799991607666,30.75,31.06999969482422,30.65999984741211,30.75
2014-06-10,32700,30.860000610351562,31.1200008392334,31.149999618530273,30.829999923706055,31.1200008392334
2014-06-09,55400,30.31999969482422,30.860000610351562,30.889999389648438,30.31999969482422,30.860000610351562
2014-06-06,92300,31.15999984741211,31.010000228881836,31.450000762939453,30.670000076293945,31.010000228881836
2014-06-05,47900,30.920000076293945,31.040000915527344,31.200000762939453,30.200000762939453,31.040000915527344
2014-06-04,42300,30.18000030517578,30.770000457763672,30.93000030517578,30.18000030517578,30.770000457763672
2014-06-03,48000,30.5,30.43000030517578,30.75,30.1200008392334,30.43000030517578
2014-06-02,58500,31.59000015258789,30.559999465942383,31.59000015258789,30.489999771118164,30.559999465942383
2014-05-30,105800,30.709999084472656,31.520000457763672,31.850000381469727,30.65999984741211,31.520000457763672
2014-05-29,72700,30.280000686645508,30.639999389648438,30.65999984741211,29.920000076293945,30.639999389648438
2014-05-28,69100,30.790000915527344,30.040000915527344,30.829999923706055,30.020000457763672,30.040000915527344
2014-05-27,36000,30.510000228881836,30.899999618530273,31.09000015258789,30.309999465942383,30.899999618530273
2014-05-23,33700,30.059999465942383,30.510000228881836,30.520000457763672,29.809999465942383,30.510000228881836
2014-05-22,26500,30.15999984741211,30.020000457763672,30.239999771118164,29.8700008392334,30.020000457763672
2014-05-21,29600,30.56999969482422,30.1200008392334,30.84000015258789,29.93000030517578,30.1200008392334
2014-05-20,58600,30.450000762939453,30.329999923706055,30.600000381469727,29.950000762939453,30.329999923706055
2014-05-19,85000,29.40999984741211,30.440000534057617,30.5,29.079999923706055,30.440000534057617
2014-05-16,33400,29.280000686645508,29.3700008392334,29.860000610351562,28.90999984741211,29.3700008392334
2014-05-15,39400,29.31999969482422,29.190000534057617,29.31999969482422,28.809999465942383,29.190000534057617
2014-05-14,57800,29.65999984741211,29.31999969482422,29.889999389648438,29.059999465942383,29.31999969482422
2014-05-13,106600,30.079999923706055,29.639999389648438,30.170000076293945,29.56999969482422,29.639999389648438
2014-05-12,55100,29.520000457763672,30.299999237060547,30.610000610351562,29.3799991607666,30.299999237060547
2014-05-09,39300,28.690000534057617,29.360000610351562,29.389999389648438,28.6299991607666,29.360000610351562
2014-05-08,53000,29.0,28.829999923706055,29.479999542236328,28.6299991607666,28.829999923706055
2014-05-07,57100,29.469999313354492,29.100000381469727,29.5,28.600000381469727,29.100000381469727
2014-05-06,102000,29.90999984741211,29.299999237060547,29.959999084472656,29.229999542236328,29.299999237060547
2014-05-05,72500,29.81999969482422,30.09000015258789,30.209999084472656,29.649999618530273,30.09000015258789
2014-05-02,140300,30.049999237060547,30.020000457763672,30.190000534057617,29.829999923706055,30.020000457763672
2014-05-01,202700,30.139999389648438,30.010000228881836,30.209999084472656,29.860000610351562,30.010000228881836
2014-04-30,153500,30.010000228881836,30.139999389648438,30.610000610351562,29.600000381469727,30.139999389648438
2014-04-29,62400,29.799999237060547,29.690000534057617,30.0,29.600000381469727,29.690000534057617
2014-04-28,53300,29.969999313354492,29.790000915527344,30.200000762939453,29.600000381469727,29.790000915527344
2014-04-25,87000,29.799999237060547,29.809999465942383,29.979999542236328,29.270000457763672,29.809999465942383
2014-04-24,63000,29.43000030517578,29.829999923706055,29.850000381469727,29.200000762939453,29.829999923706055
2014-04-23,54300,29.329999923706055,29.260000228881836,29.6200008392334,28.850000381469727,29.260000228881836
2014-04-22,140600,28.34000015258789,29.15999984741211,29.5,28.149999618530273,29.15999984741211
2014-04-21,209700,28.0,28.149999618530273,28.559999465942383,27.5,28.149999618530273
2014-04-17,31300,26.149999618530273,26.56999969482422,26.719999313354492,26.100000381469727,26.56999969482422
2014-04-16,65100,26.0,26.139999389648438,26.389999389648438,25.670000076293945,26.139999389648438
2014-04-15,45200,25.709999084472656,25.739999771118164,25.84000015258789,25.260000228881836,25.739999771118164
2014-04-14,35900,25.719999313354492,25.649999618530273,25.8799991607666,25.5,25.649999618530273
2014-04-11,45900,25.600000381469727,25.450000762939453,26.190000534057617,25.260000228881836,25.450000762939453
2014-04-10,54600,25.940000534057617,25.809999465942383,26.209999084472656,25.309999465942383,25.809999465942383
2014-04-09,32100,25.600000381469727,25.920000076293945,26.049999237060547,25.34000015258789,25.920000076293945
2014-04-08,51600,25.40999984741211,25.6299991607666,25.729999542236328,25.1299991607666,25.6299991607666
2014-04-07,67400,25.559999465942383,25.399999618530273,25.6299991607666,25.25,25.399999618530273
2014-04-04,83200,25.799999237060547,25.700000762939453,25.90999984741211,25.15999984741211,25.700000762939453
2014-04-03,24500,25.729999542236328,25.610000610351562,25.790000915527344,25.530000686645508,25.610000610351562
2014-04-02,20900,25.799999237060547,25.6299991607666,25.889999389648438,25.5,25.6299991607666
2014-04-01,52700,25.559999465942383,25.799999237060547,26.049999237060547,25.5,25.799999237060547
2014-03-31,53400,25.459999084472656,25.549999237060547,25.93000030517578,25.309999465942383,25.549999237060547
2014-03-28,100000,25.31999969482422,25.360000610351562,25.709999084472656,24.93000030517578,25.360000610351562
2014-03-27,73900,25.420000076293945,25.290000915527344,25.950000762939453,25.0,25.290000915527344
2014-03-26,46900,26.399999618530273,25.489999771118164,26.399999618530273,25.360000610351562,25.489999771118164
2014-03-25,30200,26.299999237060547,26.290000915527344,26.520000457763672,25.899999618530273,26.290000915527344
2014-03-24,38300,26.420000076293945,26.149999618530273,26.440000534057617,26.1299991607666,26.149999618530273
2014-03-21,52700,26.479999542236328,26.360000610351562,26.940000534057617,26.260000228881836,26.360000610351562
2014-03-20,63900,26.440000534057617,26.329999923706055,26.899999618530273,25.479999542236328,26.329999923706055
2014-03-19,37400,26.639999389648438,26.56999969482422,27.100000381469727,26.399999618530273,26.56999969482422
2014-03-18,81200,27.100000381469727,26.729999542236328,27.200000762939453,26.6299991607666,26.729999542236328
2014-03-17,30400,26.90999984741211,27.0,27.200000762939453,26.6299991607666,27.0
2014-03-14,48200,27.059999465942383,26.81999969482422,27.309999465942383,26.440000534057617,26.81999969482422
2014-03-13,88300,27.6299991607666,27.139999389648438,28.09000015258789,26.940000534057617,27.139999389648438
2014-03-12,55500,27.399999618530273,27.579999923706055,27.739999771118164,27.229999542236328,27.579999923706055
2014-03-11,106600,27.540000915527344,27.530000686645508,28.229999542236328,27.020000457763672,27.530000686645508
2014-03-10,105100,26.5,27.520000457763672,27.520000457763672,26.290000915527344,27.520000457763672
2014-03-07,90400,24.93000030517578,26.559999465942383,26.68000030517578,24.93000030517578,26.559999465942383
2014-03-06,77900,24.559999465942383,24.770000457763672,24.989999771118164,24.15999984741211,24.770000457763672
2014-03-05,119900,24.8700008392334,24.540000915527344,24.8700008392334,23.309999465942383,24.540000915527344
2014-03-04,129200,24.0,24.920000076293945,25.0,24.0,24.920000076293945
2014-03-03,56700,23.469999313354492,23.739999771118164,23.799999237060547,23.020000457763672,23.739999771118164
2014-02-28,53800,24.059999465942383,23.610000610351562,24.110000610351562,23.559999465942383,23.610000610351562
2014-02-27,30600,23.899999618530273,24.1299991607666,24.239999771118164,23.700000762939453,24.1299991607666
2014-02-26,24800,24.1299991607666,23.959999084472656,24.260000228881836,23.75,23.959999084472656
2014-02-25,34700,24.200000762939453,24.06999969482422,24.3799991607666,23.59000015258789,24.06999969482422
2014-02-24,25600,23.799999237060547,24.31999969482422,24.5,23.799999237060547,24.31999969482422
2014-02-21,41400,24.09000015258789,23.760000228881836,24.18000030517578,23.440000534057617,23.760000228881836
2014-02-20,35100,23.479999542236328,24.030000686645508,24.100000381469727,23.440000534057617,24.030000686645508
2014-02-19,39400,24.049999237060547,23.469999313354492,24.40999984741211,23.43000030517578,23.469999313354492
2014-02-18,66800,24.309999465942383,24.110000610351562,24.540000915527344,23.899999618530273,24.110000610351562
2014-02-14,49700,24.209999084472656,24.309999465942383,24.530000686645508,23.790000915527344,24.309999465942383
2014-02-13,32200,23.0,24.229999542236328,24.280000686645508,23.0,24.229999542236328
2014-02-12,40600,23.3700008392334,23.139999389648438,23.790000915527344,22.860000610351562,23.139999389648438
2014-02-11,46200,22.59000015258789,23.479999542236328,23.5,22.59000015258789,23.479999542236328
2014-02-10,112100,22.81999969482422,22.610000610351562,22.81999969482422,22.399999618530273,22.610000610351562
2014-02-07,36900,22.790000915527344,22.809999465942383,23.020000457763672,22.6200008392334,22.809999465942383
2014-02-06,47100,22.81999969482422,22.739999771118164,23.010000228881836,22.68000030517578,22.739999771118164
2014-02-05,51100,22.799999237060547,22.75,23.0,22.25,22.75
2014-02-04,57200,22.760000228881836,22.799999237060547,23.670000076293945,22.729999542236328,22.799999237060547
2014-02-03,92000,23.479999542236328,22.6299991607666,23.799999237060547,22.399999618530273,22.6299991607666
2014-01-31,82900,22.670000076293945,23.479999542236328,23.829999923706055,22.670000076293945,23.479999542236328
2014-01-30,49100,22.700000762939453,23.110000610351562,23.260000228881836,22.6200008392334,23.110000610351562
2014-01-29,56200,22.719999313354492,22.540000915527344,22.770000457763672,22.3799991607666,22.540000915527344
2014-01-28,48100,22.670000076293945,22.8700008392334,23.1299991607666,22.600000381469727,22.8700008392334
2014-01-27,57900,22.850000381469727,22.670000076293945,23.1200008392334,22.1200008392334,22.670000076293945
2014-01-24,88400,23.1200008392334,22.889999389648438,23.3799991607666,22.420000076293945,22.889999389648438
2014-01-23,72000,23.43000030517578,23.329999923706055,23.5,22.75,23.329999923706055
2014-01-22,86000,23.489999771118164,23.479999542236328,23.5,23.059999465942383,23.479999542236328
2014-01-21,58900,23.75,23.43000030517578,23.75,23.0,23.43000030517578
2014-01-17,112000,24.31999969482422,23.760000228881836,24.34000015258789,23.3799991607666,23.760000228881836
2014-01-16,53100,24.25,24.540000915527344,24.65999984741211,24.079999923706055,24.540000915527344
2014-01-15,57800,24.469999313354492,24.3700008392334,24.549999237060547,24.06999969482422,24.3700008392334
2014-01-14,42900,24.299999237060547,24.440000534057617,24.65999984741211,24.270000457763672,24.440000534057617
