date,volume,open,close,high,low,adjclose
2014-01-13,68400,24.600000381469727,24.270000457763672,24.739999771118164,24.170000076293945,24.270000457763672
2014-01-10,29600,24.969999313354492,24.610000610351562,25.0,24.600000381469727,24.610000610351562
2014-01-09,68200,24.8799991607666,24.90999984741211,25.030000686645508,24.600000381469727,24.90999984741211
2014-01-08,152500,25.530000686645508,24.709999084472656,26.1200008392334,24.600000381469727,24.709999084472656
2014-01-07,60200,25.139999389648438,25.520000457763672,25.719999313354492,25.010000228881836,25.520000457763672
2014-01-06,61600,25.850000381469727,25.030000686645508,26.0,24.799999237060547,25.030000686645508
2014-01-03,40100,25.229999542236328,25.84000015258789,25.969999313354492,25.0,25.84000015258789
2014-01-02,36300,24.899999618530273,25.229999542236328,25.299999237060547,24.850000381469727,25.229999542236328
2013-12-31,29600,24.670000076293945,24.959999084472656,25.139999389648438,24.459999084472656,24.959999084472656
2013-12-30,40800,24.350000381469727,24.559999465942383,24.68000030517578,24.18000030517578,24.559999465942383
2013-12-27,39700,24.920000076293945,24.43000030517578,24.920000076293945,24.260000228881836,24.43000030517578
2013-12-26,35500,25.110000610351562,24.81999969482422,25.139999389648438,24.709999084472656,24.81999969482422
2013-12-24,23800,24.860000610351562,25.020000457763672,25.5,24.860000610351562,25.020000457763672
2013-12-23,60300,25.0,24.84000015258789,25.200000762939453,24.520000457763672,24.84000015258789
2013-12-20,130400,24.229999542236328,24.850000381469727,25.0,24.229999542236328,24.850000381469727
2013-12-19,62500,24.09000015258789,24.329999923706055,24.43000030517578,23.809999465942383,24.329999923706055
2013-12-18,79600,24.579999923706055,24.260000228881836,24.610000610351562,24.0,24.260000228881836
2013-12-17,49000,25.049999237060547,24.479999542236328,25.049999237060547,24.420000076293945,24.479999542236328
2013-12-16,56300,25.049999237060547,25.149999618530273,25.389999389648438,24.760000228881836,25.149999618530273
2013-12-13,61400,24.399999618530273,24.899999618530273,25.1299991607666,23.940000534057617,24.899999618530273
2013-12-12,74200,24.1200008392334,24.3799991607666,24.440000534057617,23.610000610351562,24.3799991607666
2013-12-11,50900,24.600000381469727,24.100000381469727,24.610000610351562,24.0,24.100000381469727
2013-12-10,57000,24.950000762939453,24.610000610351562,24.959999084472656,24.190000534057617,24.610000610351562
2013-12-09,87500,25.0,24.889999389648438,25.600000381469727,24.65999984741211,24.889999389648438
2013-12-06,32400,25.139999389648438,25.0,25.229999542236328,24.530000686645508,25.0
2013-12-05,37100,24.889999389648438,24.860000610351562,25.010000228881836,24.360000610351562,24.860000610351562
2013-12-04,77100,25.739999771118164,25.0,25.790000915527344,24.709999084472656,25.0
2013-12-03,107700,25.950000762939453,25.90999984741211,26.420000076293945,25.6299991607666,25.90999984741211
2013-12-02,37400,26.399999618530273,26.059999465942383,26.709999084472656,25.780000686645508,26.059999465942383
2013-11-29,25400,26.729999542236328,26.399999618530273,26.940000534057617,26.209999084472656,26.399999618530273
2013-11-27,35100,26.329999923706055,26.600000381469727,26.84000015258789,26.329999923706055,26.600000381469727
2013-11-26,55200,25.31999969482422,26.31999969482422,26.56999969482422,25.299999237060547,26.31999969482422
2013-11-25,85200,25.549999237060547,25.290000915527344,26.270000457763672,25.190000534057617,25.290000915527344
2013-11-22,94200,24.6299991607666,25.450000762939453,25.6200008392334,24.6299991607666,25.450000762939453
2013-11-21,28700,24.510000228881836,24.59000015258789,24.860000610351562,24.3799991607666,24.59000015258789
2013-11-20,43300,24.389999389648438,24.450000762939453,24.780000686645508,24.219999313354492,24.450000762939453
2013-11-19,43400,24.459999084472656,24.280000686645508,24.81999969482422,24.100000381469727,24.280000686645508
2013-11-18,136900,24.649999618530273,24.5,25.43000030517578,24.25,24.5
2013-11-15,69500,24.25,24.559999465942383,24.700000762939453,23.690000534057617,24.559999465942383
2013-11-14,23900,24.239999771118164,24.260000228881836,24.3700008392334,24.0,24.260000228881836
2013-11-13,80800,23.65999984741211,24.25,24.559999465942383,23.270000457763672,24.25
2013-11-12,55300,23.739999771118164,23.760000228881836,24.020000457763672,23.219999313354492,23.760000228881836
2013-11-11,56800,24.010000228881836,24.110000610351562,24.309999465942383,23.81999969482422,24.110000610351562
2013-11-08,79800,23.479999542236328,24.010000228881836,24.31999969482422,23.479999542236328,24.010000228881836
2013-11-07,104800,23.420000076293945,23.510000228881836,24.15999984741211,23.139999389648438,23.510000228881836
2013-11-06,58900,23.56999969482422,23.31999969482422,23.56999969482422,23.1299991607666,23.31999969482422
2013-11-05,113400,23.889999389648438,23.450000762939453,23.889999389648438,23.260000228881836,23.450000762939453
2013-11-04,107400,23.350000381469727,23.8700008392334,24.0,23.350000381469727,23.8700008392334
2013-11-01,147200,23.75,23.350000381469727,23.8700008392334,23.1200008392334,23.350000381469727
2013-10-31,88800,24.3799991607666,23.75,24.399999618530273,23.75,23.75
2013-10-30,56700,24.5,24.350000381469727,24.6200008392334,24.350000381469727,24.350000381469727
2013-10-29,36700,24.93000030517578,24.540000915527344,24.950000762939453,24.450000762939453,24.540000915527344
2013-10-28,113800,25.0,24.799999237060547,25.18000030517578,24.670000076293945,24.799999237060547
2013-10-25,193400,26.040000915527344,24.950000762939453,26.059999465942383,24.299999237060547,24.950000762939453
2013-10-24,83100,27.299999237060547,26.06999969482422,27.360000610351562,26.0,26.06999969482422
2013-10-23,44300,28.170000076293945,27.6200008392334,28.170000076293945,27.469999313354492,27.6200008392334
2013-10-22,34800,28.350000381469727,28.25,28.549999237060547,27.8700008392334,28.25
2013-10-21,90700,28.850000381469727,28.350000381469727,28.850000381469727,27.809999465942383,28.350000381469727
2013-10-18,34500,29.309999465942383,29.1200008392334,29.309999465942383,28.719999313354492,29.1200008392334
2013-10-17,40500,28.399999618530273,29.040000915527344,29.229999542236328,28.399999618530273,29.040000915527344
2013-10-16,40700,28.329999923706055,28.5,28.84000015258789,28.329999923706055,28.5
2013-10-15,64200,27.65999984741211,28.079999923706055,28.360000610351562,27.5,28.079999923706055
2013-10-14,66700,26.93000030517578,27.639999389648438,27.719999313354492,26.690000534057617,27.639999389648438
2013-10-11,73000,26.170000076293945,27.25,27.260000228881836,26.139999389648438,27.25
2013-10-10,61300,26.5,26.31999969482422,26.579999923706055,26.149999618530273,26.31999969482422
2013-10-09,71100,26.270000457763672,26.100000381469727,26.479999542236328,25.809999465942383,26.100000381469727
2013-10-08,71000,27.309999465942383,26.049999237060547,27.6299991607666,25.860000610351562,26.049999237060547
2013-10-07,26700,27.75,27.309999465942383,27.940000534057617,27.290000915527344,27.309999465942383
2013-10-04,19500,27.68000030517578,27.889999389648438,28.049999237060547,27.68000030517578,27.889999389648438
2013-10-03,41600,27.860000610351562,27.709999084472656,27.889999389648438,27.049999237060547,27.709999084472656
2013-10-02,95400,27.709999084472656,27.8700008392334,28.06999969482422,27.520000457763672,27.8700008392334
2013-10-01,87900,27.770000457763672,28.0,28.110000610351562,27.770000457763672,28.0
2013-09-30,116100,27.600000381469727,27.770000457763672,28.079999923706055,27.200000762939453,27.770000457763672
2013-09-27,59400,27.899999618530273,27.979999542236328,28.020000457763672,27.739999771118164,27.979999542236328
2013-09-26,156900,27.420000076293945,28.0,28.420000076293945,27.290000915527344,28.0
2013-09-25,62700,26.459999084472656,27.389999389648438,27.5,26.229999542236328,27.389999389648438
2013-09-24,58000,26.31999969482422,26.510000228881836,26.75,25.989999771118164,26.510000228881836
2013-09-23,34600,26.059999465942383,26.209999084472656,26.43000030517578,25.790000915527344,26.209999084472656
2013-09-20,73800,25.770000457763672,26.110000610351562,26.5,25.600000381469727,26.110000610351562
2013-09-19,36400,25.75,25.6299991607666,25.760000228881836,25.059999465942383,25.6299991607666
2013-09-18,67100,25.860000610351562,25.75,25.979999542236328,25.31999969482422,25.75
2013-09-17,46200,25.889999389648438,25.799999237060547,25.920000076293945,25.729999542236328,25.799999237060547
2013-09-16,39000,26.219999313354492,25.75,26.270000457763672,25.600000381469727,25.75
2013-09-13,49500,25.739999771118164,25.799999237060547,25.989999771118164,25.479999542236328,25.799999237060547
2013-09-12,58600,25.56999969482422,25.59000015258789,26.489999771118164,25.5,25.59000015258789
2013-09-11,103700,24.770000457763672,25.59000015258789,25.860000610351562,24.56999969482422,25.59000015258789
2013-09-10,30100,24.260000228881836,24.450000762939453,24.530000686645508,24.110000610351562,24.450000762939453
2013-09-09,35400,24.43000030517578,24.209999084472656,24.850000381469727,23.920000076293945,24.209999084472656
2013-09-06,77700,24.110000610351562,24.389999389648438,24.649999618530273,23.760000228881836,24.389999389648438
2013-09-05,44600,23.90999984741211,24.040000915527344,24.059999465942383,23.790000915527344,24.040000915527344
2013-09-04,38300,23.309999465942383,23.739999771118164,23.93000030517578,23.309999465942383,23.739999771118164
2013-09-03,48500,22.59000015258789,23.309999465942383,23.5,22.59000015258789,23.309999465942383
2013-08-30,38000,22.950000762939453,22.3799991607666,23.1299991607666,22.139999389648438,22.3799991607666
2013-08-29,30000,22.6200008392334,22.940000534057617,23.190000534057617,22.579999923706055,22.940000534057617
2013-08-28,23500,22.850000381469727,22.610000610351562,23.239999771118164,22.549999237060547,22.610000610351562
2013-08-27,48600,23.219999313354492,22.799999237060547,23.579999923706055,22.68000030517578,22.799999237060547
2013-08-26,24400,23.59000015258789,23.40999984741211,23.780000686645508,23.31999969482422,23.40999984741211
2013-08-23,33600,23.969999313354492,23.479999542236328,24.049999237060547,23.260000228881836,23.479999542236328
2013-08-22,34500,23.540000915527344,23.889999389648438,23.940000534057617,23.389999389648438,23.889999389648438
2013-08-21,57700,23.729999542236328,23.389999389648438,23.899999618530273,23.010000228881836,23.389999389648438
2013-08-20,35700,23.440000534057617,23.75,23.81999969482422,23.309999465942383,23.75
2013-08-19,64200,24.190000534057617,23.329999923706055,24.360000610351562,23.290000915527344,23.329999923706055
2013-08-16,45900,24.170000076293945,24.229999542236328,24.3799991607666,24.030000686645508,24.229999542236328
2013-08-15,56800,24.739999771118164,24.299999237060547,24.8700008392334,24.200000762939453,24.299999237060547
2013-08-14,63400,24.729999542236328,24.860000610351562,24.959999084472656,24.530000686645508,24.860000610351562
2013-08-13,31800,25.040000915527344,24.68000030517578,25.3799991607666,24.6200008392334,24.68000030517578
2013-08-12,51800,24.489999771118164,25.010000228881836,25.06999969482422,24.270000457763672,25.010000228881836
2013-08-09,94200,24.440000534057617,24.59000015258789,25.149999618530273,24.229999542236328,24.59000015258789
2013-08-08,126400,24.8700008392334,24.489999771118164,24.8700008392334,24.139999389648438,24.489999771118164
2013-08-07,125000,25.40999984741211,24.829999923706055,25.56999969482422,24.65999984741211,24.829999923706055
2013-08-06,106400,26.3799991607666,25.6200008392334,27.020000457763672,25.360000610351562,25.6200008392334
2013-08-05,232700,25.0,26.15999984741211,26.579999923706055,24.84000015258789,26.15999984741211
2013-08-02,46000,24.90999984741211,24.5,25.0,24.270000457763672,24.5
2013-08-01,48900,25.270000457763672,24.959999084472656,25.3700008392334,24.56999969482422,24.959999084472656
2013-07-31,76600,24.760000228881836,25.09000015258789,25.450000762939453,24.3700008392334,25.09000015258789
2013-07-30,80700,24.889999389648438,24.850000381469727,25.010000228881836,24.6200008392334,24.850000381469727
2013-07-29,73400,24.56999969482422,24.799999237060547,25.0,24.56999969482422,24.799999237060547
2013-07-26,58600,24.68000030517578,24.6299991607666,25.040000915527344,24.350000381469727,24.6299991607666
2013-07-25,43600,25.100000381469727,25.489999771118164,25.739999771118164,25.059999465942383,25.489999771118164
2013-07-24,42000,25.40999984741211,25.200000762939453,25.5,24.829999923706055,25.200000762939453
2013-07-23,67300,25.0,25.399999618530273,25.450000762939453,24.739999771118164,25.399999618530273
2013-07-22,73800,24.799999237060547,24.8799991607666,25.360000610351562,24.75,24.8799991607666
2013-07-19,86100,24.350000381469727,24.8700008392334,24.889999389648438,24.030000686645508,24.8700008392334
2013-07-18,36100,24.790000915527344,24.3700008392334,25.0,24.329999923706055,24.3700008392334
2013-07-17,29300,24.68000030517578,24.709999084472656,25.0,24.549999237060547,24.709999084472656
2013-07-16,39400,24.8700008392334,24.56999969482422,24.950000762939453,24.510000228881836,24.56999969482422
2013-07-15,59200,23.969999313354492,24.850000381469727,25.239999771118164,23.969999313354492,24.850000381469727
2013-07-12,46800,24.1299991607666,23.8700008392334,24.239999771118164,23.5,23.8700008392334
2013-07-11,82200,24.510000228881836,24.139999389648438,24.579999923706055,24.049999237060547,24.139999389648438
2013-07-10,116800,23.940000534057617,24.049999237060547,24.31999969482422,23.899999618530273,24.049999237060547
2013-07-09,74200,24.420000076293945,24.010000228881836,24.549999237060547,23.899999618530273,24.010000228881836
2013-07-08,100100,24.790000915527344,24.299999237060547,24.989999771118164,24.139999389648438,24.299999237060547
2013-07-05,87700,24.0,24.790000915527344,24.93000030517578,23.670000076293945,24.790000915527344
2013-07-03,43400,22.469999313354492,23.239999771118164,23.469999313354492,22.43000030517578,23.239999771118164
2013-07-02,36100,22.540000915527344,22.639999389648438,23.0,22.399999618530273,22.639999389648438
2013-07-01,100300,22.239999771118164,22.5,22.989999771118164,22.239999771118164,22.5
2013-06-28,154900,22.549999237060547,22.059999465942383,22.600000381469727,22.030000686645508,22.059999465942383
2013-06-27,58700,22.450000762939453,22.6200008392334,22.75,22.360000610351562,22.6200008392334
2013-06-26,65700,22.75,22.25,22.75,22.020000457763672,22.25
2013-06-25,144300,22.25,22.510000228881836,22.75,21.780000686645508,22.510000228881836
2013-06-24,228600,19.950000762939453,21.760000228881836,21.93000030517578,19.950000762939453,21.760000228881836
2013-06-21,82400,19.93000030517578,19.559999465942383,20.149999618530273,19.5,19.559999465942383
2013-06-20,63100,19.6200008392334,19.860000610351562,20.0,19.5,19.860000610351562
2013-06-19,35400,20.0,19.969999313354492,20.170000076293945,19.809999465942383,19.969999313354492
2013-06-18,29700,20.100000381469727,20.1299991607666,20.260000228881836,19.850000381469727,20.1299991607666
2013-06-17,14300,20.010000228881836,20.100000381469727,20.350000381469727,19.81999969482422,20.100000381469727
2013-06-14,33800,20.639999389648438,20.059999465942383,20.81999969482422,19.979999542236328,20.059999465942383
2013-06-13,81600,20.0,20.639999389648438,20.739999771118164,19.6200008392334,20.639999389648438
2013-06-12,21100,19.989999771118164,19.90999984741211,20.049999237060547,19.770000457763672,19.90999984741211
2013-06-11,41900,19.6200008392334,19.850000381469727,20.0,19.6200008392334,19.850000381469727
2013-06-10,14000,19.90999984741211,19.940000534057617,20.1299991607666,19.739999771118164,19.940000534057617
2013-06-07,18600,19.989999771118164,19.729999542236328,19.989999771118164,19.65999984741211,19.729999542236328
2013-06-06,45800,19.719999313354492,19.81999969482422,19.899999618530273,19.690000534057617,19.81999969482422
2013-06-05,29700,19.780000686645508,19.75,19.889999389648438,19.6299991607666,19.75
2013-06-04,31000,19.850000381469727,19.780000686645508,19.93000030517578,19.6200008392334,19.780000686645508
2013-06-03,95900,19.959999084472656,19.860000610351562,20.190000534057617,19.3700008392334,19.860000610351562
2013-05-31,55500,19.850000381469727,19.899999618530273,20.149999618530273,19.850000381469727,19.899999618530273
2013-05-30,36900,19.65999984741211,19.93000030517578,20.0,19.610000610351562,19.93000030517578
2013-05-29,25700,19.8700008392334,19.6299991607666,19.8700008392334,19.440000534057617,19.6299991607666
2013-05-28,53400,19.969999313354492,19.920000076293945,20.170000076293945,19.68000030517578,19.920000076293945
2013-05-24,27800,19.31999969482422,19.6299991607666,19.670000076293945,19.200000762939453,19.6299991607666
2013-05-23,23400,19.329999923706055,19.520000457763672,19.729999542236328,19.329999923706055,19.520000457763672
2013-05-22,42800,19.3799991607666,19.600000381469727,19.8799991607666,19.260000228881836,19.600000381469727
2013-05-21,28700,19.6299991607666,19.40999984741211,19.6299991607666,19.229999542236328,19.40999984741211
2013-05-20,18800,19.059999465942383,19.579999923706055,19.68000030517578,19.059999465942383,19.579999923706055
2013-05-17,56900,19.100000381469727,19.100000381469727,19.18000030517578,18.950000762939453,19.100000381469727
2013-05-16,27800,19.219999313354492,19.049999237060547,19.219999313354492,18.969999313354492,19.049999237060547
2013-05-15,23600,19.110000610351562,19.25,19.34000015258789,19.010000228881836,19.25
2013-05-14,41900,18.850000381469727,19.110000610351562,19.149999618530273,18.709999084472656,19.110000610351562
2013-05-13,13500,18.84000015258789,18.860000610351562,19.010000228881836,18.760000228881836,18.860000610351562
2013-05-10,20700,19.059999465942383,18.8799991607666,19.059999465942383,18.75,18.8799991607666
2013-05-09,30800,19.18000030517578,18.950000762939453,19.18000030517578,18.760000228881836,18.950000762939453
2013-05-08,26400,19.280000686645508,19.15999984741211,19.280000686645508,18.75,19.15999984741211
2013-05-07,22000,19.06999969482422,19.149999618530273,19.299999237060547,18.600000381469727,19.149999618530273
2013-05-06,37000,19.360000610351562,18.979999542236328,19.389999389648438,18.8700008392334,18.979999542236328
2013-05-03,65100,18.579999923706055,19.350000381469727,19.5,18.3700008392334,19.350000381469727
2013-05-02,54700,18.09000015258789,18.309999465942383,18.6200008392334,18.09000015258789,18.309999465942383
2013-05-01,126300,19.110000610351562,18.239999771118164,19.1299991607666,18.0,18.239999771118164
2013-04-30,182600,18.770000457763672,19.350000381469727,19.90999984741211,18.700000762939453,19.350000381469727
2013-04-29,27100,18.959999084472656,18.549999237060547,19.010000228881836,18.450000762939453,18.549999237060547
2013-04-26,60800,18.90999984741211,18.899999618530273,19.149999618530273,18.639999389648438,18.899999618530273
2013-04-25,169400,20.610000610351562,19.15999984741211,20.610000610351562,18.0,19.15999984741211
2013-04-24,41200,20.649999618530273,20.540000915527344,20.850000381469727,20.149999618530273,20.540000915527344
2013-04-23,29100,20.18000030517578,20.559999465942383,20.670000076293945,19.959999084472656,20.559999465942383
2013-04-22,36800,20.270000457763672,20.09000015258789,20.270000457763672,19.75,20.09000015258789
2013-04-19,48200,20.229999542236328,20.149999618530273,20.489999771118164,19.920000076293945,20.149999618530273
2013-04-18,27000,20.149999618530273,20.1299991607666,20.219999313354492,19.719999313354492,20.1299991607666
2013-04-17,42400,20.93000030517578,20.1200008392334,21.190000534057617,19.989999771118164,20.1200008392334
2013-04-16,36300,20.829999923706055,21.149999618530273,21.299999237060547,20.68000030517578,21.149999618530273
2013-04-15,42600,21.969999313354492,20.68000030517578,21.969999313354492,20.600000381469727,20.68000030517578
2013-04-12,16300,22.209999084472656,22.100000381469727,22.209999084472656,21.81999969482422,22.100000381469727
2013-04-11,45800,21.729999542236328,22.299999237060547,22.6299991607666,21.719999313354492,22.299999237060547
2013-04-10,57800,21.260000228881836,21.709999084472656,22.0,20.979999542236328,21.709999084472656
2013-04-09,25300,21.170000076293945,21.209999084472656,21.459999084472656,21.170000076293945,21.209999084472656
2013-04-08,29500,21.190000534057617,21.06999969482422,21.40999984741211,20.899999618530273,21.06999969482422
2013-04-05,24900,20.920000076293945,21.200000762939453,21.360000610351562,20.75,21.200000762939453
2013-04-04,26000,21.239999771118164,21.40999984741211,21.450000762939453,21.09000015258789,21.40999984741211
2013-04-03,42800,21.950000762939453,21.170000076293945,21.950000762939453,21.079999923706055,21.170000076293945
2013-04-02,38200,22.1299991607666,21.979999542236328,22.25,21.799999237060547,21.979999542236328
2013-04-01,41300,22.360000610351562,22.010000228881836,22.549999237060547,21.889999389648438,22.010000228881836
2013-03-28,30000,22.360000610351562,22.360000610351562,22.5,22.219999313354492,22.360000610351562
2013-03-27,27300,22.329999923706055,22.290000915527344,22.40999984741211,22.139999389648438,22.290000915527344
2013-03-26,32900,22.5,22.520000457763672,22.670000076293945,22.25,22.520000457763672
2013-03-25,50900,22.350000381469727,22.389999389648438,22.56999969482422,22.110000610351562,22.389999389648438
2013-03-22,44600,22.639999389648438,22.350000381469727,22.75,22.299999237060547,22.350000381469727
2013-03-21,27200,22.68000030517578,22.639999389648438,22.760000228881836,22.5,22.639999389648438
2013-03-20,35400,22.530000686645508,22.829999923706055,22.959999084472656,22.420000076293945,22.829999923706055
2013-03-19,62400,22.6299991607666,22.389999389648438,22.700000762939453,21.989999771118164,22.389999389648438
2013-03-18,53400,21.829999923706055,22.6299991607666,22.809999465942383,21.6200008392334,22.6299991607666
2013-03-15,78400,22.700000762939453,22.229999542236328,22.950000762939453,22.209999084472656,22.229999542236328
2013-03-14,45300,22.84000015258789,22.84000015258789,22.950000762939453,22.6299991607666,22.84000015258789
2013-03-13,30200,22.81999969482422,22.81999969482422,22.93000030517578,22.520000457763672,22.81999969482422
2013-03-12,21300,22.520000457763672,22.809999465942383,22.850000381469727,22.5,22.809999465942383
2013-03-11,48300,22.34000015258789,22.549999237060547,22.75,22.139999389648438,22.549999237060547
2013-03-08,99500,23.0,22.309999465942383,23.0,21.84000015258789,22.309999465942383
2013-03-07,31900,22.90999984741211,22.90999984741211,22.950000762939453,22.649999618530273,22.90999984741211
2013-03-06,36100,23.389999389648438,23.059999465942383,23.389999389648438,23.0,23.059999465942383
2013-03-05,40700,23.399999618530273,23.280000686645508,23.59000015258789,23.059999465942383,23.280000686645508
2013-03-04,62100,23.079999923706055,23.34000015258789,23.440000534057617,22.8700008392334,23.34000015258789
2013-03-01,54500,22.450000762939453,23.1200008392334,23.200000762939453,22.329999923706055,23.1200008392334
2013-02-28,99800,22.34000015258789,22.549999237060547,23.030000686645508,22.34000015258789,22.549999237060547
2013-02-27,48700,21.889999389648438,22.329999923706055,22.559999465942383,21.799999237060547,22.329999923706055
2013-02-26,28900,21.18000030517578,21.889999389648438,22.0,21.139999389648438,21.889999389648438
2013-02-25,82000,21.700000762939453,21.079999923706055,21.719999313354492,20.950000762939453,21.079999923706055
2013-02-22,64100,21.899999618530273,21.59000015258789,22.170000076293945,21.520000457763672,21.59000015258789
2013-02-21,133800,21.18000030517578,21.6200008392334,21.84000015258789,20.309999465942383,21.6200008392334
2013-02-20,102600,22.31999969482422,21.229999542236328,22.399999618530273,21.170000076293945,21.229999542236328
2013-02-19,130600,21.049999237060547,22.1200008392334,22.389999389648438,20.81999969482422,22.1200008392334
2013-02-15,68300,20.93000030517578,21.010000228881836,21.170000076293945,20.81999969482422,21.010000228881836
2013-02-14,48300,20.739999771118164,20.790000915527344,20.829999923706055,20.5,20.790000915527344
2013-02-13,56400,20.719999313354492,20.799999237060547,20.950000762939453,20.510000228881836,20.799999237060547
2013-02-12,67100,20.010000228881836,20.469999313354492,20.700000762939453,19.989999771118164,20.469999313354492
2013-02-11,72900,20.049999237060547,20.079999923706055,20.139999389648438,19.559999465942383,20.079999923706055
2013-02-08,182400,19.040000915527344,19.989999771118164,20.389999389648438,18.84000015258789,19.989999771118164
2013-02-07,106100,19.040000915527344,18.899999618530273,19.040000915527344,18.3700008392334,18.899999618530273
2013-02-06,248700,18.31999969482422,19.040000915527344,19.469999313354492,18.31999969482422,19.040000915527344
2013-02-05,494300,16.09000015258789,18.309999465942383,18.5,16.09000015258789,18.309999465942383
2013-02-04,82700,15.649999618530273,15.5,15.760000228881836,15.119999885559082,15.5
2013-02-01,36100,15.869999885559082,15.739999771118164,15.869999885559082,15.40999984741211,15.739999771118164
2013-01-31,54700,15.600000381469727,15.75,16.040000915527344,15.600000381469727,15.75
2013-01-30,80600,16.1299991607666,15.8100004196167,16.200000762939453,15.760000228881836,15.8100004196167
2013-01-29,47000,16.100000381469727,16.15999984741211,16.200000762939453,16.0,16.15999984741211
2013-01-28,69800,16.18000030517578,16.110000610351562,16.200000762939453,16.049999237060547,16.110000610351562
2013-01-25,1008900,16.040000915527344,16.190000534057617,16.200000762939453,15.75,16.190000534057617
2013-01-24,35000,15.670000076293945,16.040000915527344,16.170000076293945,15.449999809265137,16.040000915527344
2013-01-23,34300,15.4399995803833,15.789999961853027,15.8100004196167,15.25,15.789999961853027
2013-01-22,17400,15.130000114440918,15.399999618530273,15.430000305175781,15.010000228881836,15.399999618530273
2013-01-18,34200,15.369999885559082,15.180000305175781,15.5,15.0,15.180000305175781
2013-01-17,22100,15.270000457763672,15.359999656677246,15.399999618530273,15.0600004196167,15.359999656677246
2013-01-16,18700,15.279999732971191,15.15999984741211,15.279999732971191,14.949999809265137,15.15999984741211
2013-01-15,15300,15.140000343322754,15.319999694824219,15.350000381469727,15.010000228881836,15.319999694824219
2013-01-14,25600,15.039999961853027,15.199999809265137,15.25,14.9399995803833,15.199999809265137
2013-01-11,48400,15.170000076293945,15.069999694824219,15.25,14.960000038146973,15.069999694824219
2013-01-10,60700,15.1899995803833,15.15999984741211,15.220000267028809,14.920000076293945,15.15999984741211
2013-01-09,13200,15.050000190734863,15.130000114440918,15.1899995803833,14.960000038146973,15.130000114440918
2013-01-08,16800,15.220000267028809,15.050000190734863,15.220000267028809,14.90999984741211,15.050000190734863
2013-01-07,42500,15.40999984741211,15.25,15.449999809265137,14.989999771118164,15.25
2013-01-04,19600,15.020000457763672,15.510000228881836,15.579999923706055,14.960000038146973,15.510000228881836
2013-01-03,31400,14.949999809265137,14.960000038146973,15.039999961853027,14.819999694824219,14.960000038146973
2013-01-02,49800,14.9399995803833,14.960000038146973,15.0,14.84000015258789,14.960000038146973
2012-12-31,41500,13.9399995803833,14.5,14.619999885559082,13.9399995803833,14.5
