date,volume,open,close,high,low,adjclose
2012-12-28,32100,14.09000015258789,13.930000305175781,14.359999656677246,13.90999984741211,13.930000305175781
2012-12-27,18000,14.25,14.199999809265137,14.380000114440918,14.109999656677246,14.199999809265137
2012-12-26,30000,14.3100004196167,14.260000228881836,14.449999809265137,14.199999809265137,14.260000228881836
2012-12-24,16400,14.350000381469727,14.350000381469727,14.449999809265137,14.279999732971191,14.350000381469727
2012-12-21,167900,14.59000015258789,14.34000015258789,14.710000038146973,14.34000015258789,14.34000015258789
2012-12-20,33600,14.84000015258789,14.770000457763672,14.9399995803833,14.329999923706055,14.770000457763672
2012-12-19,51000,14.8100004196167,14.819999694824219,14.930000305175781,14.710000038146973,14.819999694824219
2012-12-18,67400,14.680000305175781,14.800000190734863,14.819999694824219,14.260000228881836,14.800000190734863
2012-12-17,69200,14.59000015258789,14.649999618530273,14.760000228881836,14.399999618530273,14.649999618530273
2012-12-14,75200,14.600000381469727,14.550000190734863,14.789999961853027,14.260000228881836,14.550000190734863
2012-12-13,25400,14.819999694824219,14.609999656677246,14.819999694824219,14.399999618530273,14.609999656677246
2012-12-12,30600,15.09000015258789,14.829999923706055,15.09000015258789,14.710000038146973,14.829999923706055
2012-12-11,30200,15.079999923706055,15.010000228881836,15.079999923706055,14.949999809265137,15.010000228881836
2012-12-10,23500,14.890000343322754,15.010000228881836,15.029999732971191,14.819999694824219,15.010000228881836
2012-12-07,14700,14.970000267028809,14.880000114440918,14.979999542236328,14.75,14.880000114440918
2012-12-06,15000,14.829999923706055,14.920000076293945,14.9399995803833,14.579999923706055,14.920000076293945
2012-12-05,20300,14.920000076293945,14.880000114440918,14.949999809265137,14.760000228881836,14.880000114440918
2012-12-04,19600,14.930000305175781,14.899999618530273,15.039999961853027,14.819999694824219,14.899999618530273
2012-12-03,20000,14.979999542236328,14.899999618530273,15.020000457763672,14.779999732971191,14.899999618530273
2012-11-30,31500,15.029999732971191,14.920000076293945,15.119999885559082,14.84000015258789,14.920000076293945
2012-11-29,65100,15.039999961853027,15.0,15.100000381469727,14.739999771118164,15.0
2012-11-28,21100,14.84000015258789,14.989999771118164,15.039999961853027,14.760000228881836,14.989999771118164
2012-11-27,35500,14.970000267028809,14.90999984741211,15.15999984741211,14.869999885559082,14.90999984741211
2012-11-26,38400,15.109999656677246,14.989999771118164,15.149999618530273,14.84000015258789,14.989999771118164
2012-11-23,34800,15.020000457763672,15.109999656677246,15.180000305175781,14.760000228881836,15.109999656677246
2012-11-21,29900,14.920000076293945,14.949999809265137,15.0,14.779999732971191,14.949999809265137
2012-11-20,32900,14.930000305175781,14.899999618530273,14.979999542236328,14.890000343322754,14.899999618530273
2012-11-19,43100,14.770000457763672,14.9399995803833,15.0,14.770000457763672,14.9399995803833
2012-11-16,46500,14.760000228881836,14.600000381469727,14.8100004196167,14.59000015258789,14.600000381469727
2012-11-15,38600,14.84000015258789,14.779999732971191,15.010000228881836,14.680000305175781,14.779999732971191
2012-11-14,37600,15.029999732971191,14.890000343322754,15.140000343322754,14.609999656677246,14.890000343322754
2012-11-13,38400,15.069999694824219,15.010000228881836,15.279999732971191,14.800000190734863,15.010000228881836
2012-11-12,102300,14.84000015258789,15.109999656677246,15.34000015258789,14.760000228881836,15.109999656677246
2012-11-09,12900,14.609999656677246,14.710000038146973,14.819999694824219,14.5600004196167,14.710000038146973
2012-11-08,17400,14.84000015258789,14.649999618530273,14.899999618530273,14.600000381469727,14.649999618530273
2012-11-07,29100,15.220000267028809,14.899999618530273,15.300000190734863,14.779999732971191,14.899999618530273
2012-11-06,8900,15.1899995803833,15.420000076293945,15.460000038146973,14.729999542236328,15.420000076293945
2012-11-05,17300,15.489999771118164,15.1899995803833,15.489999771118164,15.119999885559082,15.1899995803833
2012-11-02,29600,15.890000343322754,15.510000228881836,15.890000343322754,15.430000305175781,15.510000228881836
2012-11-01,39700,15.180000305175781,15.880000114440918,15.920000076293945,15.180000305175781,15.880000114440918
2012-10-31,27500,14.970000267028809,15.399999618530273,15.4399995803833,14.970000267028809,15.399999618530273
2012-10-26,18200,15.140000343322754,15.130000114440918,15.25,14.8100004196167,15.130000114440918
2012-10-25,33800,15.260000228881836,15.100000381469727,15.34000015258789,14.75,15.100000381469727
2012-10-24,54700,14.640000343322754,14.9399995803833,14.949999809265137,14.529999732971191,14.9399995803833
2012-10-23,18500,14.40999984741211,14.59000015258789,14.59000015258789,14.3100004196167,14.59000015258789
2012-10-22,17400,14.5,14.520000457763672,14.600000381469727,14.109999656677246,14.520000457763672
2012-10-19,50200,15.15999984741211,14.569999694824219,15.270000457763672,14.470000267028809,14.569999694824219
2012-10-18,35300,15.670000076293945,15.25,15.829999923706055,15.180000305175781,15.25
2012-10-17,37900,15.430000305175781,15.720000267028809,16.0,15.430000305175781,15.720000267028809
2012-10-16,24900,14.960000038146973,15.430000305175781,15.470000267028809,14.960000038146973,15.430000305175781
2012-10-15,20000,14.789999961853027,14.869999885559082,14.890000343322754,14.75,14.869999885559082
2012-10-12,9800,14.779999732971191,14.789999961853027,14.949999809265137,14.479999542236328,14.789999961853027
2012-10-11,25800,15.109999656677246,14.770000457763672,15.119999885559082,14.75,14.770000457763672
2012-10-10,43100,15.289999961853027,14.960000038146973,15.289999961853027,14.800000190734863,14.960000038146973
2012-10-09,16100,15.329999923706055,15.279999732971191,15.399999618530273,14.989999771118164,15.279999732971191
2012-10-08,9400,15.239999771118164,15.369999885559082,15.529999732971191,15.149999618530273,15.369999885559082
2012-10-05,44700,15.59000015258789,15.279999732971191,15.59000015258789,15.069999694824219,15.279999732971191
2012-10-04,17900,15.460000038146973,15.510000228881836,15.579999923706055,15.1899995803833,15.510000228881836
2012-10-03,31800,15.270000457763672,15.420000076293945,15.619999885559082,15.109999656677246,15.420000076293945
2012-10-02,42100,15.390000343322754,15.270000457763672,15.529999732971191,15.210000038146973,15.270000457763672
2012-10-01,41200,15.489999771118164,15.329999923706055,15.640000343322754,15.170000076293945,15.329999923706055
2012-09-28,26400,15.359999656677246,15.4399995803833,15.649999618530273,15.350000381469727,15.4399995803833
2012-09-27,31300,15.300000190734863,15.449999809265137,15.539999961853027,15.180000305175781,15.449999809265137
2012-09-26,43200,15.369999885559082,15.229999542236328,15.369999885559082,15.010000228881836,15.229999542236328
2012-09-25,39800,15.430000305175781,15.34000015258789,15.59000015258789,15.260000228881836,15.34000015258789
2012-09-24,29000,15.430000305175781,15.390000343322754,15.619999885559082,14.960000038146973,15.390000343322754
2012-09-21,75100,15.3100004196167,15.4399995803833,15.680000305175781,15.3100004196167,15.4399995803833
2012-09-20,25000,15.15999984741211,15.140000343322754,15.4399995803833,15.079999923706055,15.140000343322754
2012-09-19,32100,15.149999618530273,15.229999542236328,15.449999809265137,15.119999885559082,15.229999542236328
2012-09-18,34600,14.90999984741211,15.069999694824219,15.100000381469727,14.880000114440918,15.069999694824219
2012-09-17,41300,14.699999809265137,14.9399995803833,15.0,14.59000015258789,14.9399995803833
2012-09-14,68300,14.760000228881836,14.720000267028809,15.039999961853027,14.619999885559082,14.720000267028809
2012-09-13,145900,13.84000015258789,14.739999771118164,14.979999542236328,13.829999923706055,14.739999771118164
2012-09-12,117100,12.9399995803833,13.859999656677246,13.859999656677246,12.890000343322754,13.859999656677246
2012-09-11,110400,12.880000114440918,12.899999618530273,12.949999809265137,12.6899995803833,12.899999618530273
2012-09-10,107400,12.829999923706055,12.869999885559082,12.960000038146973,12.819999694824219,12.869999885559082
2012-09-07,79100,13.050000190734863,12.8100004196167,13.100000381469727,12.75,12.8100004196167
2012-09-06,82900,13.050000190734863,12.989999771118164,13.100000381469727,12.600000381469727,12.989999771118164
2012-09-05,72500,13.260000228881836,12.970000267028809,13.260000228881836,12.869999885559082,12.970000267028809
2012-09-04,58000,13.25,13.1899995803833,13.329999923706055,12.899999618530273,13.1899995803833
2012-08-31,40900,13.119999885559082,13.270000457763672,13.270000457763672,12.920000076293945,13.270000457763672
2012-08-30,24300,13.039999961853027,13.010000228881836,13.15999984741211,12.949999809265137,13.010000228881836
2012-08-29,40400,13.039999961853027,13.210000038146973,13.279999732971191,12.960000038146973,13.210000038146973
2012-08-28,35900,13.020000457763672,13.020000457763672,13.079999923706055,12.859999656677246,13.020000457763672
2012-08-27,61600,12.989999771118164,13.029999732971191,13.109999656677246,12.859999656677246,13.029999732971191
2012-08-24,31200,13.020000457763672,12.960000038146973,13.050000190734863,12.670000076293945,12.960000038146973
2012-08-23,29400,13.170000076293945,13.010000228881836,13.170000076293945,12.869999885559082,13.010000228881836
2012-08-22,29200,13.319999694824219,13.15999984741211,13.369999885559082,13.010000228881836,13.15999984741211
2012-08-21,49700,13.640000343322754,13.350000381469727,13.720000267028809,13.239999771118164,13.350000381469727
2012-08-20,50100,13.770000457763672,13.619999885559082,13.880000114440918,13.300000190734863,13.619999885559082
2012-08-17,51500,13.770000457763672,13.800000190734863,13.859999656677246,13.710000038146973,13.800000190734863
2012-08-16,34300,13.8100004196167,13.770000457763672,13.880000114440918,13.550000190734863,13.770000457763672
2012-08-15,18400,13.460000038146973,13.800000190734863,13.819999694824219,13.420000076293945,13.800000190734863
2012-08-14,16200,13.670000076293945,13.5,13.670000076293945,13.40999984741211,13.5
2012-08-13,20600,13.65999984741211,13.649999618530273,13.710000038146973,13.430000305175781,13.649999618530273
2012-08-10,28300,13.90999984741211,13.699999809265137,13.989999771118164,13.609999656677246,13.699999809265137
2012-08-09,28000,14.279999732971191,13.920000076293945,14.380000114440918,13.859999656677246,13.920000076293945
2012-08-08,20200,14.34000015258789,14.25,14.449999809265137,14.079999923706055,14.25
2012-08-07,25800,14.5600004196167,14.399999618530273,14.640000343322754,14.319999694824219,14.399999618530273
2012-08-06,56500,13.899999618530273,14.470000267028809,14.59000015258789,13.859999656677246,14.470000267028809
2012-08-03,35700,13.770000457763672,13.859999656677246,14.0,13.720000267028809,13.859999656677246
2012-08-02,48800,13.789999961853027,13.550000190734863,14.029999732971191,13.260000228881836,13.550000190734863
2012-08-01,36900,14.640000343322754,13.859999656677246,14.640000343322754,13.850000381469727,13.859999656677246
2012-07-31,41900,14.300000190734863,14.550000190734863,14.680000305175781,14.170000076293945,14.550000190734863
2012-07-30,21900,13.84000015258789,13.569999694824219,14.050000190734863,13.489999771118164,13.569999694824219
2012-07-27,69400,13.699999809265137,13.8100004196167,13.920000076293945,13.300000190734863,13.8100004196167
2012-07-26,30600,13.989999771118164,13.600000381469727,14.010000228881836,13.420000076293945,13.600000381469727
2012-07-25,33800,14.010000228881836,13.760000228881836,14.170000076293945,13.5,13.760000228881836
2012-07-24,33900,14.319999694824219,13.970000267028809,14.380000114440918,13.84000015258789,13.970000267028809
2012-07-23,38300,14.609999656677246,14.300000190734863,14.65999984741211,14.199999809265137,14.300000190734863
2012-07-20,24000,14.739999771118164,14.800000190734863,14.9399995803833,14.699999809265137,14.800000190734863
2012-07-19,10600,14.779999732971191,14.829999923706055,14.970000267028809,14.710000038146973,14.829999923706055
2012-07-18,32600,14.90999984741211,14.739999771118164,14.949999809265137,14.710000038146973,14.739999771118164
2012-07-17,28000,15.0,14.920000076293945,15.069999694824219,14.729999542236328,14.920000076293945
2012-07-16,40900,14.949999809265137,14.930000305175781,15.0,14.779999732971191,14.930000305175781
2012-07-13,48100,14.850000381469727,14.989999771118164,15.0,14.739999771118164,14.989999771118164
2012-07-12,28100,14.600000381469727,14.819999694824219,14.859999656677246,14.600000381469727,14.819999694824219
2012-07-11,54600,14.649999618530273,14.729999542236328,14.859999656677246,14.489999771118164,14.729999542236328
2012-07-10,24900,14.800000190734863,14.649999618530273,14.890000343322754,14.550000190734863,14.649999618530273
2012-07-09,54500,14.739999771118164,14.699999809265137,14.890000343322754,14.600000381469727,14.699999809265137
2012-07-06,58400,14.539999961853027,14.729999542236328,14.850000381469727,14.539999961853027,14.729999542236328
2012-07-05,33200,14.550000190734863,14.699999809265137,14.899999618530273,14.550000190734863,14.699999809265137
2012-07-03,43700,14.489999771118164,14.5600004196167,14.8100004196167,14.390000343322754,14.5600004196167
2012-07-02,38500,14.199999809265137,14.449999809265137,14.510000228881836,14.010000228881836,14.449999809265137
2012-06-29,71800,13.890000343322754,14.229999542236328,14.319999694824219,13.84000015258789,14.229999542236328
2012-06-28,75700,13.460000038146973,13.619999885559082,13.65999984741211,13.369999885559082,13.619999885559082
2012-06-27,122200,13.739999771118164,13.550000190734863,13.899999618530273,13.420000076293945,13.550000190734863
2012-06-26,25400,13.729999542236328,13.729999542236328,13.859999656677246,13.670000076293945,13.729999542236328
2012-06-25,30700,13.59000015258789,13.720000267028809,13.850000381469727,13.569999694824219,13.720000267028809
2012-06-22,97800,13.680000305175781,13.789999961853027,13.930000305175781,13.680000305175781,13.789999961853027
2012-06-21,81700,14.119999885559082,13.600000381469727,14.170000076293945,13.430000305175781,13.600000381469727
2012-06-20,30900,14.260000228881836,14.170000076293945,14.350000381469727,13.9399995803833,14.170000076293945
2012-06-19,57800,14.300000190734863,14.300000190734863,14.5600004196167,14.199999809265137,14.300000190734863
2012-06-18,66900,14.4399995803833,14.279999732971191,14.649999618530273,14.220000267028809,14.279999732971191
2012-06-15,78100,14.630000114440918,14.5,14.770000457763672,14.430000305175781,14.5
2012-06-14,42800,14.289999961853027,14.609999656677246,14.640000343322754,14.25,14.609999656677246
2012-06-13,89200,14.600000381469727,14.239999771118164,14.6899995803833,14.15999984741211,14.239999771118164
2012-06-12,74200,14.899999618530273,14.670000076293945,15.079999923706055,14.479999542236328,14.670000076293945
2012-06-11,31200,15.329999923706055,14.899999618530273,15.329999923706055,14.869999885559082,14.899999618530273
2012-06-08,30100,15.039999961853027,15.199999809265137,15.319999694824219,15.010000228881836,15.199999809265137
2012-06-07,44100,15.539999961853027,15.149999618530273,15.539999961853027,15.100000381469727,15.149999618530273
2012-06-06,42900,14.960000038146973,15.350000381469727,15.479999542236328,14.760000228881836,15.350000381469727
2012-06-05,516700,14.59000015258789,14.869999885559082,14.970000267028809,14.25,14.869999885559082
2012-06-04,54000,14.8100004196167,14.65999984741211,14.970000267028809,14.399999618530273,14.65999984741211
2012-06-01,69700,14.569999694824219,14.760000228881836,14.90999984741211,13.739999771118164,14.760000228881836
2012-05-31,67700,14.880000114440918,14.890000343322754,14.90999984741211,14.59000015258789,14.890000343322754
2012-05-30,21200,14.880000114440918,14.880000114440918,14.970000267028809,14.760000228881836,14.880000114440918
2012-05-29,30200,14.960000038146973,15.010000228881836,15.100000381469727,14.84000015258789,15.010000228881836
2012-05-25,29000,14.890000343322754,14.890000343322754,14.90999984741211,14.699999809265137,14.890000343322754
2012-05-24,28000,14.699999809265137,14.890000343322754,14.890000343322754,14.489999771118164,14.890000343322754
2012-05-23,20000,14.510000228881836,14.649999618530273,14.739999771118164,14.380000114440918,14.649999618530273
2012-05-22,53000,14.84000015258789,14.649999618530273,14.920000076293945,14.329999923706055,14.649999618530273
2012-05-21,40100,14.8100004196167,14.899999618530273,14.920000076293945,14.520000457763672,14.899999618530273
2012-05-18,57100,14.510000228881836,14.800000190734863,14.880000114440918,14.5,14.800000190734863
2012-05-17,36600,14.819999694824219,14.529999732971191,14.890000343322754,14.460000038146973,14.529999732971191
2012-05-16,22100,14.739999771118164,14.819999694824219,14.930000305175781,14.65999984741211,14.819999694824219
2012-05-15,46000,14.550000190734863,14.600000381469727,14.75,14.430000305175781,14.600000381469727
2012-05-14,39200,14.65999984741211,14.600000381469727,14.699999809265137,14.479999542236328,14.600000381469727
2012-05-11,39000,14.859999656677246,14.8100004196167,15.020000457763672,14.699999809265137,14.8100004196167
2012-05-10,34100,15.220000267028809,15.0,15.359999656677246,14.75,15.0
2012-05-09,21000,15.100000381469727,15.079999923706055,15.369999885559082,15.050000190734863,15.079999923706055
2012-05-08,31900,15.170000076293945,15.300000190734863,15.420000076293945,15.010000228881836,15.300000190734863
2012-05-07,24000,15.279999732971191,15.25,15.380000114440918,15.039999961853027,15.25
2012-05-04,92600,15.739999771118164,15.300000190734863,15.960000038146973,15.149999618530273,15.300000190734863
2012-05-03,46000,16.190000534057617,16.010000228881836,16.190000534057617,15.829999923706055,16.010000228881836
2012-05-02,51000,16.290000915527344,16.260000228881836,16.520000457763672,16.200000762939453,16.260000228881836
2012-05-01,104600,16.959999084472656,16.459999084472656,17.15999984741211,16.43000030517578,16.459999084472656
2012-04-30,111000,17.020000457763672,17.079999923706055,17.209999084472656,16.479999542236328,17.079999923706055
2012-04-27,68500,17.360000610351562,17.09000015258789,17.5,16.549999237060547,17.09000015258789
2012-04-26,47500,17.700000762939453,17.219999313354492,17.700000762939453,17.030000686645508,17.219999313354492
2012-04-25,37500,17.68000030517578,17.469999313354492,17.84000015258789,17.329999923706055,17.469999313354492
2012-04-24,17500,17.299999237060547,17.469999313354492,17.700000762939453,17.270000457763672,17.469999313354492
2012-04-23,24400,17.309999465942383,17.329999923706055,17.489999771118164,17.059999465942383,17.329999923706055
2012-04-20,39000,17.520000457763672,17.690000534057617,17.75,17.420000076293945,17.690000534057617
2012-04-19,23300,17.469999313354492,17.350000381469727,17.610000610351562,17.219999313354492,17.350000381469727
2012-04-18,39100,17.68000030517578,17.5,17.75,17.030000686645508,17.5
2012-04-17,21700,17.760000228881836,17.770000457763672,17.979999542236328,17.739999771118164,17.770000457763672
2012-04-16,24200,17.700000762939453,17.790000915527344,17.989999771118164,17.479999542236328,17.790000915527344
2012-04-13,24700,17.549999237060547,17.6200008392334,17.75,17.450000762939453,17.6200008392334
2012-04-12,35400,16.989999771118164,17.639999389648438,17.75,16.989999771118164,17.639999389648438
2012-04-11,47400,16.579999923706055,16.979999542236328,16.979999542236328,16.260000228881836,16.979999542236328
2012-04-10,64400,17.1200008392334,16.3700008392334,17.1200008392334,16.25,16.3700008392334
2012-04-09,19200,16.93000030517578,17.100000381469727,17.170000076293945,16.889999389648438,17.100000381469727
2012-04-05,20200,16.889999389648438,17.25,17.31999969482422,16.8799991607666,17.25
2012-04-04,44500,16.950000762939453,17.0,17.09000015258789,16.729999542236328,17.0
2012-04-03,36000,17.1200008392334,17.1200008392334,17.489999771118164,16.850000381469727,17.1200008392334
2012-04-02,74300,17.440000534057617,17.209999084472656,17.709999084472656,16.959999084472656,17.209999084472656
2012-03-30,74700,17.899999618530273,17.25,17.899999618530273,17.25,17.25
2012-03-29,31000,17.40999984741211,17.829999923706055,17.93000030517578,17.3700008392334,17.829999923706055
2012-03-28,39900,17.5,17.59000015258789,17.700000762939453,17.34000015258789,17.59000015258789
2012-03-27,30800,17.489999771118164,17.469999313354492,17.799999237060547,17.40999984741211,17.469999313354492
2012-03-26,66200,17.520000457763672,17.559999465942383,17.889999389648438,17.5,17.559999465942383
2012-03-23,69900,16.93000030517578,17.3799991607666,17.3799991607666,16.8700008392334,17.3799991607666
2012-03-22,43600,16.520000457763672,16.959999084472656,17.0,16.5,16.959999084472656
2012-03-21,52700,16.81999969482422,16.729999542236328,16.829999923706055,16.34000015258789,16.729999542236328
2012-03-20,25800,16.649999618530273,16.81999969482422,16.989999771118164,16.209999084472656,16.81999969482422
2012-03-19,51100,16.549999237060547,16.799999237060547,17.0,16.549999237060547,16.799999237060547
2012-03-16,50800,16.43000030517578,16.610000610351562,16.649999618530273,16.309999465942383,16.610000610351562
2012-03-15,31800,16.09000015258789,16.43000030517578,16.469999313354492,16.049999237060547,16.43000030517578
2012-03-14,51300,16.450000762939453,16.149999618530273,16.450000762939453,16.020000457763672,16.149999618530273
2012-03-13,43900,16.1299991607666,16.520000457763672,16.549999237060547,15.979999542236328,16.520000457763672
2012-03-12,37300,16.020000457763672,15.989999771118164,16.06999969482422,15.84000015258789,15.989999771118164
2012-03-09,41900,15.699999809265137,16.06999969482422,16.139999389648438,15.6899995803833,16.06999969482422
2012-03-08,56900,15.270000457763672,15.699999809265137,15.800000190734863,15.09000015258789,15.699999809265137
2012-03-07,25300,14.829999923706055,15.119999885559082,15.149999618530273,14.829999923706055,15.119999885559082
2012-03-06,46500,14.819999694824219,14.770000457763672,15.0,14.59000015258789,14.770000457763672
2012-03-05,27600,14.989999771118164,15.039999961853027,15.109999656677246,14.770000457763672,15.039999961853027
2012-03-02,67200,15.350000381469727,15.010000228881836,15.479999542236328,14.75,15.010000228881836
2012-03-01,55000,15.220000267028809,15.329999923706055,15.59000015258789,15.220000267028809,15.329999923706055
2012-02-29,38400,15.130000114440918,15.15999984741211,15.289999961853027,15.039999961853027,15.15999984741211
2012-02-28,72800,15.220000267028809,15.109999656677246,15.350000381469727,14.869999885559082,15.109999656677246
2012-02-27,44900,15.34000015258789,15.119999885559082,15.34000015258789,14.65999984741211,15.119999885559082
2012-02-24,34700,15.819999694824219,15.59000015258789,15.819999694824219,15.529999732971191,15.59000015258789
2012-02-23,29900,15.75,15.75,15.850000381469727,15.6899995803833,15.75
2012-02-22,41100,15.630000114440918,15.739999771118164,15.949999809265137,15.350000381469727,15.739999771118164
2012-02-21,83500,16.299999237060547,15.779999732971191,16.329999923706055,15.609999656677246,15.779999732971191
2012-02-17,62400,16.059999465942383,16.309999465942383,16.479999542236328,16.0,16.309999465942383
2012-02-16,47800,15.800000190734863,15.920000076293945,16.190000534057617,15.789999961853027,15.920000076293945
2012-02-15,38100,15.899999618530273,15.779999732971191,16.030000686645508,15.630000114440918,15.779999732971191
2012-02-14,42500,15.8100004196167,15.819999694824219,15.880000114440918,15.4399995803833,15.819999694824219
2012-02-13,38100,15.75,15.9399995803833,16.100000381469727,15.699999809265137,15.9399995803833
2012-02-10,22300,15.630000114440918,15.520000457763672,15.75,15.5,15.520000457763672
2012-02-09,23300,15.760000228881836,15.710000038146973,15.819999694824219,15.529999732971191,15.710000038146973
2012-02-08,30300,15.850000381469727,15.770000457763672,16.110000610351562,15.5600004196167,15.770000457763672
2012-02-07,37200,15.859999656677246,15.829999923706055,16.049999237060547,15.59000015258789,15.829999923706055
2012-02-06,92100,16.329999923706055,15.9399995803833,16.329999923706055,15.65999984741211,15.9399995803833
2012-02-03,73300,16.06999969482422,16.43000030517578,16.709999084472656,16.06999969482422,16.43000030517578
2012-02-02,13700,15.779999732971191,15.880000114440918,15.899999618530273,15.59000015258789,15.880000114440918
2012-02-01,73100,15.869999885559082,15.800000190734863,16.309999465942383,15.380000114440918,15.800000190734863
2012-01-31,34800,15.859999656677246,15.760000228881836,15.989999771118164,15.630000114440918,15.760000228881836
2012-01-30,25400,15.420000076293945,15.699999809265137,15.899999618530273,15.3100004196167,15.699999809265137
2012-01-27,45000,15.0600004196167,15.609999656677246,15.760000228881836,14.970000267028809,15.609999656677246
2012-01-26,36600,15.0600004196167,15.09000015258789,15.210000038146973,14.899999618530273,15.09000015258789
2012-01-25,45700,15.029999732971191,15.010000228881836,15.0600004196167,14.739999771118164,15.010000228881836
2012-01-24,44300,15.149999618530273,15.109999656677246,15.289999961853027,15.039999961853027,15.109999656677246
2012-01-23,32700,15.229999542236328,15.210000038146973,15.319999694824219,15.0,15.210000038146973
2012-01-20,35700,15.25,15.239999771118164,15.479999542236328,15.1899995803833,15.239999771118164
2012-01-19,32100,15.229999542236328,15.239999771118164,15.380000114440918,15.079999923706055,15.239999771118164
2012-01-18,54000,14.869999885559082,15.1899995803833,15.199999809265137,14.739999771118164,15.1899995803833
2012-01-17,52000,14.770000457763672,14.869999885559082,14.890000343322754,14.609999656677246,14.869999885559082
2012-01-13,79100,14.319999694824219,14.609999656677246,14.609999656677246,14.020000457763672,14.609999656677246
2012-01-12,46100,14.130000114440918,14.359999656677246,14.399999618530273,14.039999961853027,14.359999656677246
2012-01-11,34100,14.09000015258789,14.210000038146973,14.390000343322754,13.989999771118164,14.210000038146973
2012-01-10,100000,14.5,14.180000305175781,14.949999809265137,14.0,14.180000305175781
2012-01-09,44600,14.640000343322754,14.270000457763672,14.640000343322754,14.149999618530273,14.270000457763672
2012-01-06,31100,14.59000015258789,14.520000457763672,14.670000076293945,14.319999694824219,14.520000457763672
2012-01-05,32600,14.699999809265137,14.5600004196167,14.789999961853027,14.520000457763672,14.5600004196167
2012-01-04,24200,14.859999656677246,14.789999961853027,14.960000038146973,14.75,14.789999961853027
2012-01-03,50300,15.260000228881836,14.979999542236328,15.279999732971191,14.770000457763672,14.979999542236328
2011-12-30,27700,14.930000305175781,14.869999885559082,14.949999809265137,14.770000457763672,14.869999885559082
2011-12-29,37800,14.619999885559082,14.880000114440918,14.90999984741211,14.569999694824219,14.880000114440918
2011-12-28,17500,14.760000228881836,14.510000228881836,14.760000228881836,14.5,14.510000228881836
2011-12-27,31700,14.770000457763672,14.789999961853027,14.920000076293945,14.550000190734863,14.789999961853027
2011-12-23,22600,14.59000015258789,14.890000343322754,14.989999771118164,14.59000015258789,14.890000343322754
