date,volume,open,close,high,low,adjclose
2011-12-22,43800,14.9399995803833,14.569999694824219,14.9399995803833,14.430000305175781,14.569999694824219
2011-12-21,32100,14.739999771118164,14.84000015258789,14.949999809265137,14.25,14.84000015258789
2011-12-20,69700,14.609999656677246,14.859999656677246,14.989999771118164,14.59000015258789,14.859999656677246
2011-12-19,41300,14.699999809265137,14.289999961853027,14.699999809265137,14.029999732971191,14.289999961853027
2011-12-16,157900,14.1899995803833,14.539999961853027,14.75,14.0,14.539999961853027
2011-12-15,42000,14.149999618530273,14.119999885559082,14.359999656677246,14.0,14.119999885559082
2011-12-14,86600,14.420000076293945,13.869999885559082,14.510000228881836,13.8100004196167,13.869999885559082
2011-12-13,46500,15.229999542236328,14.489999771118164,15.329999923706055,14.420000076293945,14.489999771118164
2011-12-12,37000,14.979999542236328,15.100000381469727,15.1899995803833,14.710000038146973,15.100000381469727
2011-12-09,44800,14.829999923706055,15.319999694824219,15.350000381469727,14.75,15.319999694824219
2011-12-08,41700,14.979999542236328,14.789999961853027,15.149999618530273,14.6899995803833,14.789999961853027
2011-12-07,32500,15.0,15.170000076293945,15.319999694824219,14.729999542236328,15.170000076293945
2011-12-06,45700,15.319999694824219,15.09000015258789,15.399999618530273,15.029999732971191,15.09000015258789
2011-12-05,46500,15.640000343322754,15.359999656677246,15.640000343322754,15.149999618530273,15.359999656677246
2011-12-02,124700,15.75,15.289999961853027,15.819999694824219,15.260000228881836,15.289999961853027
2011-12-01,97100,15.380000114440918,15.449999809265137,15.699999809265137,15.300000190734863,15.449999809265137
2011-11-30,117400,15.520000457763672,15.430000305175781,15.739999771118164,15.0,15.430000305175781
2011-11-29,83400,14.880000114440918,14.869999885559082,15.0,14.630000114440918,14.869999885559082
2011-11-28,67800,14.390000343322754,14.779999732971191,15.100000381469727,14.390000343322754,14.779999732971191
2011-11-25,26200,13.5600004196167,13.739999771118164,13.869999885559082,13.5600004196167,13.739999771118164
2011-11-23,50000,13.729999542236328,13.619999885559082,13.859999656677246,13.5,13.619999885559082
2011-11-22,29600,13.869999885559082,13.9399995803833,14.119999885559082,13.539999961853027,13.9399995803833
2011-11-21,45400,14.09000015258789,13.90999984741211,14.09000015258789,13.630000114440918,13.90999984741211
2011-11-18,62600,14.5,14.460000038146973,14.619999885559082,14.380000114440918,14.460000038146973
2011-11-17,81800,14.520000457763672,14.40999984741211,14.670000076293945,14.25,14.40999984741211
2011-11-16,55200,14.760000228881836,14.59000015258789,14.979999542236328,14.359999656677246,14.59000015258789
2011-11-15,66600,14.649999618530273,14.989999771118164,15.109999656677246,14.5,14.989999771118164
2011-11-14,47300,14.829999923706055,14.739999771118164,14.989999771118164,14.420000076293945,14.739999771118164
2011-11-11,42700,14.8100004196167,14.970000267028809,15.130000114440918,14.5600004196167,14.970000267028809
2011-11-10,40600,14.760000228881836,14.569999694824219,14.84000015258789,14.380000114440918,14.569999694824219
2011-11-09,62100,14.380000114440918,14.460000038146973,14.789999961853027,14.25,14.460000038146973
2011-11-08,107500,14.789999961853027,14.949999809265137,15.029999732971191,14.6899995803833,14.949999809265137
2011-11-07,52000,14.59000015258789,14.680000305175781,14.75,14.140000343322754,14.680000305175781
2011-11-04,33300,14.430000305175781,14.680000305175781,14.760000228881836,14.430000305175781,14.680000305175781
2011-11-03,68100,14.460000038146973,14.6899995803833,14.770000457763672,14.039999961853027,14.6899995803833
2011-11-02,86200,14.0600004196167,14.130000114440918,14.170000076293945,13.779999732971191,14.130000114440918
2011-11-01,149800,13.859999656677246,13.710000038146973,14.329999923706055,13.510000228881836,13.710000038146973
2011-10-31,113300,15.859999656677246,14.729999542236328,15.859999656677246,14.699999809265137,14.729999542236328
2011-10-28,53000,15.9399995803833,16.18000030517578,16.459999084472656,15.550000190734863,16.18000030517578
2011-10-27,153800,15.779999732971191,16.1200008392334,16.440000534057617,15.020000457763672,16.1200008392334
2011-10-26,64900,15.25,15.210000038146973,15.260000228881836,14.789999961853027,15.210000038146973
2011-10-25,61900,14.899999618530273,14.949999809265137,15.100000381469727,14.670000076293945,14.949999809265137
2011-10-24,68200,14.470000267028809,14.960000038146973,15.029999732971191,14.470000267028809,14.960000038146973
2011-10-21,106800,14.430000305175781,14.460000038146973,14.630000114440918,13.970000267028809,14.460000038146973
2011-10-20,31500,14.079999923706055,14.09000015258789,14.15999984741211,13.649999618530273,14.09000015258789
2011-10-19,49900,14.319999694824219,14.109999656677246,14.539999961853027,13.829999923706055,14.109999656677246
2011-10-18,51800,13.829999923706055,14.34000015258789,14.380000114440918,13.729999542236328,14.34000015258789
2011-10-17,60700,13.970000267028809,13.8100004196167,14.130000114440918,13.670000076293945,13.8100004196167
2011-10-14,58500,13.529999732971191,14.119999885559082,14.170000076293945,13.420000076293945,14.119999885559082
2011-10-13,31200,13.170000076293945,13.34000015258789,13.350000381469727,12.789999961853027,13.34000015258789
2011-10-12,109600,12.949999809265137,13.319999694824219,13.390000343322754,12.75,13.319999694824219
2011-10-11,76200,12.680000305175781,12.850000381469727,12.920000076293945,12.5,12.850000381469727
2011-10-10,108300,12.739999771118164,12.880000114440918,12.880000114440918,12.489999771118164,12.880000114440918
2011-10-07,73400,12.84000015258789,12.40999984741211,12.899999618530273,12.149999618530273,12.40999984741211
2011-10-06,104000,12.619999885559082,12.829999923706055,12.890000343322754,12.600000381469727,12.829999923706055
2011-10-05,66600,12.180000305175781,12.5600004196167,12.619999885559082,12.079999923706055,12.5600004196167
2011-10-04,94300,11.1899995803833,12.15999984741211,12.25,11.180000305175781,12.15999984741211
2011-10-03,86100,12.170000076293945,11.319999694824219,12.569999694824219,11.3100004196167,11.319999694824219
2011-09-30,58400,12.130000114440918,12.319999694824219,12.619999885559082,12.130000114440918,12.319999694824219
2011-09-29,56900,12.539999961853027,12.470000267028809,12.600000381469727,12.0,12.470000267028809
2011-09-28,107400,12.84000015258789,12.119999885559082,12.84000015258789,12.029999732971191,12.119999885559082
2011-09-27,97100,12.75,12.850000381469727,13.300000190734863,12.550000190734863,12.850000381469727
2011-09-26,80400,12.3100004196167,12.4399995803833,12.449999809265137,12.0,12.4399995803833
2011-09-23,89000,12.0,12.079999923706055,12.40999984741211,11.869999885559082,12.079999923706055
2011-09-22,90800,12.100000381469727,12.039999961853027,12.479999542236328,11.75,12.039999961853027
2011-09-21,104400,13.479999542236328,12.65999984741211,13.640000343322754,12.649999618530273,12.65999984741211
2011-09-20,71500,13.630000114440918,13.470000267028809,13.899999618530273,13.369999885559082,13.470000267028809
2011-09-19,78400,13.260000228881836,13.510000228881836,13.720000267028809,13.020000457763672,13.510000228881836
2011-09-16,218100,12.989999771118164,13.579999923706055,13.75,12.979999542236328,13.579999923706055
2011-09-15,72500,12.479999542236328,12.569999694824219,12.869999885559082,12.149999618530273,12.569999694824219
2011-09-14,60300,11.869999885559082,12.289999961853027,12.449999809265137,11.699999809265137,12.289999961853027
2011-09-13,95700,11.770000457763672,11.729999542236328,12.029999732971191,11.569999694824219,11.729999542236328
2011-09-12,97300,11.75,11.720000267028809,12.039999961853027,11.359999656677246,11.720000267028809
2011-09-09,92500,12.239999771118164,11.930000305175781,12.270000457763672,11.819999694824219,11.930000305175781
2011-09-08,50300,12.6899995803833,12.470000267028809,12.75,12.34000015258789,12.470000267028809
2011-09-07,112700,12.34000015258789,12.869999885559082,12.979999542236328,12.279999732971191,12.869999885559082
2011-09-06,129600,12.109999656677246,12.15999984741211,12.350000381469727,11.850000381469727,12.15999984741211
2011-09-02,107200,12.59000015258789,12.5,12.829999923706055,12.119999885559082,12.5
2011-09-01,64900,13.319999694824219,13.010000228881836,13.609999656677246,12.90999984741211,13.010000228881836
2011-08-31,72600,13.600000381469727,13.329999923706055,13.819999694824219,13.0600004196167,13.329999923706055
2011-08-30,125000,13.350000381469727,13.5,13.600000381469727,13.020000457763672,13.5
2011-08-29,113600,13.359999656677246,13.449999809265137,13.460000038146973,12.949999809265137,13.449999809265137
2011-08-26,70400,12.789999961853027,13.140000343322754,13.390000343322754,12.5,13.140000343322754
2011-08-25,62700,13.5,13.010000228881836,13.680000305175781,12.930000305175781,13.010000228881836
2011-08-24,52500,13.109999656677246,13.3100004196167,13.350000381469727,12.930000305175781,13.3100004196167
2011-08-23,155400,12.630000114440918,13.170000076293945,13.239999771118164,12.510000228881836,13.170000076293945
2011-08-22,107700,13.020000457763672,12.510000228881836,13.1899995803833,12.399999618530273,12.510000228881836
2011-08-19,88600,12.65999984741211,12.800000190734863,13.319999694824219,12.5,12.800000190734863
2011-08-18,90100,13.59000015258789,13.0600004196167,13.859999656677246,12.880000114440918,13.0600004196167
2011-08-17,71500,14.079999923706055,14.1899995803833,14.720000267028809,13.970000267028809,14.1899995803833
2011-08-16,129400,14.279999732971191,13.9399995803833,14.649999618530273,13.779999732971191,13.9399995803833
2011-08-15,75100,14.640000343322754,14.59000015258789,14.8100004196167,14.350000381469727,14.59000015258789
2011-08-12,75200,14.0,14.350000381469727,14.630000114440918,13.670000076293945,14.350000381469727
2011-08-11,184600,12.920000076293945,13.819999694824219,14.0,12.539999961853027,13.819999694824219
2011-08-10,139000,13.520000457763672,12.829999923706055,13.739999771118164,12.800000190734863,12.829999923706055
2011-08-09,145900,13.399999618530273,13.9399995803833,14.020000457763672,12.380000114440918,13.9399995803833
2011-08-08,188600,14.289999961853027,12.979999542236328,14.59000015258789,12.979999542236328,12.979999542236328
2011-08-05,128700,15.0,14.979999542236328,15.170000076293945,14.100000381469727,14.979999542236328
2011-08-04,145900,15.770000457763672,14.75,15.949999809265137,14.720000267028809,14.75
2011-08-03,139900,16.040000915527344,16.06999969482422,16.06999969482422,15.319999694824219,16.06999969482422
2011-08-02,122400,16.399999618530273,15.979999542236328,16.799999237060547,15.970000267028809,15.979999542236328
2011-08-01,127100,17.059999465942383,16.5,17.059999465942383,16.3799991607666,16.5
2011-07-29,233300,16.979999542236328,16.84000015258789,17.280000686645508,16.600000381469727,16.84000015258789
2011-07-28,302000,17.100000381469727,17.260000228881836,17.989999771118164,16.809999465942383,17.260000228881836
2011-07-27,140500,17.540000915527344,17.780000686645508,17.860000610351562,16.959999084472656,17.780000686645508
2011-07-26,84200,18.239999771118164,17.700000762939453,18.239999771118164,17.579999923706055,17.700000762939453
2011-07-25,117800,18.520000457763672,18.299999237060547,18.65999984741211,18.079999923706055,18.299999237060547
2011-07-22,29200,19.200000762939453,19.079999923706055,19.270000457763672,18.81999969482422,19.079999923706055
2011-07-21,47100,19.0,19.239999771118164,19.31999969482422,19.0,19.239999771118164
2011-07-20,85300,19.280000686645508,18.979999542236328,19.280000686645508,18.75,18.979999542236328
2011-07-19,80900,18.90999984741211,19.25,19.31999969482422,18.549999237060547,19.25
2011-07-18,108300,18.90999984741211,18.729999542236328,19.1200008392334,18.450000762939453,18.729999542236328
2011-07-15,112800,19.329999923706055,19.1299991607666,19.329999923706055,18.389999389648438,19.1299991607666
2011-07-14,245100,18.93000030517578,19.190000534057617,19.299999237060547,18.84000015258789,19.190000534057617
2011-07-13,114100,18.540000915527344,18.790000915527344,19.139999389648438,18.34000015258789,18.790000915527344
2011-07-12,119100,18.329999923706055,18.469999313354492,18.899999618530273,18.25,18.469999313354492
2011-07-11,168100,18.610000610351562,18.59000015258789,19.299999237060547,18.270000457763672,18.59000015258789
2011-07-08,221900,17.780000686645508,18.739999771118164,18.81999969482422,17.610000610351562,18.739999771118164
2011-07-07,151600,17.729999542236328,18.040000915527344,18.079999923706055,17.700000762939453,18.040000915527344
2011-07-06,81600,17.309999465942383,17.5,17.65999984741211,16.8700008392334,17.5
2011-07-05,50600,17.200000762939453,17.329999923706055,17.489999771118164,17.0,17.329999923706055
2011-07-01,84400,16.760000228881836,17.270000457763672,17.270000457763672,16.600000381469727,17.270000457763672
2011-06-30,70200,16.889999389648438,16.799999237060547,17.25,16.729999542236328,16.799999237060547
2011-06-29,68900,16.56999969482422,16.850000381469727,16.90999984741211,16.43000030517578,16.850000381469727
2011-06-28,51000,16.010000228881836,16.489999771118164,16.649999618530273,15.979999542236328,16.489999771118164
2011-06-27,89700,15.6899995803833,15.90999984741211,16.18000030517578,15.59000015258789,15.90999984741211
2011-06-24,193700,15.779999732971191,15.670000076293945,15.859999656677246,15.369999885559082,15.670000076293945
2011-06-23,75500,15.539999961853027,15.760000228881836,15.779999732971191,15.039999961853027,15.760000228881836
2011-06-22,56700,15.770000457763672,15.8100004196167,16.0,15.65999984741211,15.8100004196167
2011-06-21,79300,15.600000381469727,15.899999618530273,15.979999542236328,15.539999961853027,15.899999618530273
2011-06-20,104400,14.75,15.40999984741211,15.579999923706055,14.75,15.40999984741211
2011-06-17,136500,15.359999656677246,14.779999732971191,15.399999618530273,14.720000267028809,14.779999732971191
2011-06-16,55100,14.989999771118164,15.180000305175781,15.579999923706055,14.989999771118164,15.180000305175781
2011-06-15,83600,15.460000038146973,14.989999771118164,15.5,14.949999809265137,14.989999771118164
2011-06-14,130600,15.010000228881836,15.600000381469727,16.110000610351562,14.970000267028809,15.600000381469727
2011-06-13,71800,14.710000038146973,14.859999656677246,14.970000267028809,14.539999961853027,14.859999656677246
2011-06-10,87900,15.020000457763672,14.680000305175781,15.050000190734863,14.460000038146973,14.680000305175781
2011-06-09,63600,15.020000457763672,15.15999984741211,15.289999961853027,15.020000457763672,15.15999984741211
2011-06-08,134000,15.539999961853027,15.0,15.539999961853027,14.890000343322754,15.0
2011-06-07,123200,15.880000114440918,15.640000343322754,16.0,15.529999732971191,15.640000343322754
2011-06-06,121500,16.549999237060547,15.670000076293945,16.59000015258789,15.649999618530273,15.670000076293945
2011-06-03,87800,16.5,16.59000015258789,16.780000686645508,16.34000015258789,16.59000015258789
2011-06-02,33000,16.8799991607666,16.790000915527344,17.1299991607666,16.75,16.790000915527344
2011-06-01,78800,17.579999923706055,16.860000610351562,17.6200008392334,16.760000228881836,16.860000610351562
2011-05-31,85400,17.5,17.6200008392334,17.65999984741211,17.200000762939453,17.6200008392334
2011-05-27,37900,17.350000381469727,17.219999313354492,17.549999237060547,17.15999984741211,17.219999313354492
2011-05-26,54600,16.899999618530273,17.280000686645508,17.479999542236328,16.860000610351562,17.280000686645508
2011-05-25,100000,16.829999923706055,17.010000228881836,17.049999237060547,16.350000381469727,17.010000228881836
2011-05-24,83000,17.18000030517578,16.959999084472656,17.5,16.959999084472656,16.959999084472656
2011-05-23,101200,16.729999542236328,16.940000534057617,17.170000076293945,16.600000381469727,16.940000534057617
2011-05-20,79300,16.989999771118164,17.020000457763672,17.18000030517578,16.799999237060547,17.020000457763672
2011-05-19,82300,17.260000228881836,17.06999969482422,17.399999618530273,16.8799991607666,17.06999969482422
2011-05-18,100000,16.450000762939453,17.209999084472656,17.270000457763672,16.350000381469727,17.209999084472656
2011-05-17,104100,16.389999389648438,16.440000534057617,16.600000381469727,16.239999771118164,16.440000534057617
2011-05-16,105500,16.139999389648438,16.559999465942383,16.809999465942383,16.049999237060547,16.559999465942383
2011-05-13,42500,16.489999771118164,16.299999237060547,16.489999771118164,16.190000534057617,16.299999237060547
2011-05-12,118000,16.219999313354492,16.5,16.65999984741211,15.800000190734863,16.5
2011-05-11,79800,16.520000457763672,16.299999237060547,16.670000076293945,16.170000076293945,16.299999237060547
2011-05-10,70100,16.440000534057617,16.579999923706055,16.65999984741211,16.440000534057617,16.579999923706055
2011-05-09,66000,16.1299991607666,16.34000015258789,16.510000228881836,15.960000038146973,16.34000015258789
2011-05-06,95600,16.489999771118164,16.149999618530273,16.65999984741211,16.110000610351562,16.149999618530273
2011-05-05,94000,16.100000381469727,16.200000762939453,16.540000915527344,15.960000038146973,16.200000762939453
2011-05-04,125000,16.510000228881836,16.3700008392334,16.610000610351562,16.110000610351562,16.3700008392334
2011-05-03,72000,17.0,16.850000381469727,17.0,16.56999969482422,16.850000381469727
2011-05-02,115000,17.360000610351562,17.030000686645508,17.3799991607666,16.799999237060547,17.030000686645508
2011-04-29,146000,17.700000762939453,17.219999313354492,17.75,17.200000762939453,17.219999313354492
2011-04-28,380100,17.06999969482422,17.450000762939453,17.600000381469727,16.200000762939453,17.450000762939453
2011-04-27,101000,16.229999542236328,16.350000381469727,16.450000762939453,15.890000343322754,16.350000381469727
2011-04-26,65400,16.280000686645508,16.200000762939453,16.469999313354492,16.170000076293945,16.200000762939453
2011-04-25,306200,16.989999771118164,16.25,16.989999771118164,16.100000381469727,16.25
2011-04-21,92300,16.43000030517578,16.56999969482422,16.610000610351562,16.360000610351562,16.56999969482422
2011-04-20,94100,16.31999969482422,16.31999969482422,16.450000762939453,16.110000610351562,16.31999969482422
2011-04-19,81500,16.010000228881836,16.110000610351562,16.15999984741211,15.84000015258789,16.110000610351562
2011-04-18,95600,15.850000381469727,15.949999809265137,15.970000267028809,15.680000305175781,15.949999809265137
2011-04-15,118800,15.800000190734863,16.190000534057617,16.229999542236328,15.649999618530273,16.190000534057617
2011-04-14,53800,15.6899995803833,15.869999885559082,15.899999618530273,15.510000228881836,15.869999885559082
2011-04-13,62800,15.90999984741211,15.880000114440918,16.0,15.640000343322754,15.880000114440918
2011-04-12,59200,15.5,15.739999771118164,15.850000381469727,15.430000305175781,15.739999771118164
2011-04-11,96900,15.489999771118164,15.670000076293945,15.90999984741211,15.449999809265137,15.670000076293945
2011-04-08,72300,15.680000305175781,15.279999732971191,15.680000305175781,15.149999618530273,15.279999732971191
2011-04-07,140200,16.040000915527344,15.579999923706055,16.25,15.550000190734863,15.579999923706055
2011-04-06,66900,16.229999542236328,16.209999084472656,16.290000915527344,16.1200008392334,16.209999084472656
2011-04-05,105400,15.9399995803833,16.170000076293945,16.280000686645508,15.9399995803833,16.170000076293945
2011-04-04,91400,16.059999465942383,16.040000915527344,16.15999984741211,15.739999771118164,16.040000915527344
2011-04-01,60400,16.020000457763672,16.040000915527344,16.1299991607666,15.930000305175781,16.040000915527344
2011-03-31,203600,15.989999771118164,15.869999885559082,16.450000762939453,15.600000381469727,15.869999885559082
2011-03-30,288700,14.960000038146973,15.869999885559082,15.960000038146973,14.800000190734863,15.869999885559082
2011-03-29,77400,14.920000076293945,14.869999885559082,14.920000076293945,14.8100004196167,14.869999885559082
2011-03-28,86800,14.960000038146973,14.859999656677246,14.960000038146973,14.800000190734863,14.859999656677246
2011-03-25,74100,14.920000076293945,14.859999656677246,14.9399995803833,14.729999542236328,14.859999656677246
2011-03-24,109600,14.970000267028809,14.84000015258789,14.970000267028809,14.779999732971191,14.84000015258789
2011-03-23,138700,14.890000343322754,14.920000076293945,14.989999771118164,14.739999771118164,14.920000076293945
2011-03-22,74400,14.920000076293945,14.949999809265137,14.989999771118164,14.800000190734863,14.949999809265137
2011-03-21,121400,14.819999694824219,14.920000076293945,15.029999732971191,14.779999732971191,14.920000076293945
2011-03-18,160300,14.170000076293945,14.680000305175781,14.6899995803833,14.109999656677246,14.680000305175781
2011-03-17,89400,13.600000381469727,14.0600004196167,14.09000015258789,13.420000076293945,14.0600004196167
2011-03-16,106200,13.720000267028809,13.369999885559082,13.84000015258789,13.300000190734863,13.369999885559082
2011-03-15,142300,13.720000267028809,13.8100004196167,14.140000343322754,13.529999732971191,13.8100004196167
2011-03-14,80000,14.15999984741211,14.170000076293945,14.25,13.899999618530273,14.170000076293945
2011-03-11,157300,14.399999618530273,14.3100004196167,14.449999809265137,13.989999771118164,14.3100004196167
2011-03-10,165500,14.710000038146973,14.270000457763672,14.710000038146973,14.119999885559082,14.270000457763672
2011-03-09,98800,14.729999542236328,14.890000343322754,14.899999618530273,14.550000190734863,14.890000343322754
2011-03-08,100400,14.75,14.819999694824219,15.050000190734863,14.529999732971191,14.819999694824219
2011-03-07,106000,14.979999542236328,14.75,14.979999542236328,14.479999542236328,14.75
2011-03-04,204000,14.949999809265137,14.899999618530273,15.039999961853027,14.640000343322754,14.899999618530273
2011-03-03,172900,15.15999984741211,14.949999809265137,15.300000190734863,14.859999656677246,14.949999809265137
2011-03-02,263100,14.510000228881836,14.979999542236328,15.3100004196167,14.510000228881836,14.979999542236328
2011-03-01,189600,15.020000457763672,14.510000228881836,15.09000015258789,14.449999809265137,14.510000228881836
2011-02-28,202100,14.789999961853027,14.9399995803833,14.989999771118164,14.600000381469727,14.9399995803833
2011-02-25,178400,14.6899995803833,14.739999771118164,14.920000076293945,14.399999618530273,14.739999771118164
2011-02-24,421700,13.829999923706055,14.65999984741211,14.75,13.3100004196167,14.65999984741211
2011-02-23,412700,14.75,13.850000381469727,14.760000228881836,13.600000381469727,13.850000381469727
2011-02-22,471000,14.40999984741211,14.680000305175781,15.279999732971191,14.25,14.680000305175781
2011-02-18,834600,13.279999732971191,14.649999618530273,14.880000114440918,13.25,14.649999618530273
2011-02-17,1759900,12.640000343322754,13.1899995803833,14.199999809265137,12.460000038146973,13.1899995803833
2011-02-16,233800,10.619999885559082,10.859999656677246,10.90999984741211,10.600000381469727,10.859999656677246
2011-02-15,112100,10.479999542236328,10.600000381469727,10.699999809265137,10.460000038146973,10.600000381469727
2011-02-14,162700,10.319999694824219,10.539999961853027,10.640000343322754,10.239999771118164,10.539999961853027
2011-02-11,91400,9.970000267028809,10.239999771118164,10.359999656677246,9.899999618530273,10.239999771118164
2011-02-10,57400,9.920000076293945,10.039999961853027,10.1899995803833,9.760000228881836,10.039999961853027
2011-02-09,52000,9.789999961853027,10.010000228881836,10.020000457763672,9.729999542236328,10.010000228881836
2011-02-08,88100,9.84000015258789,9.859999656677246,9.869999885559082,9.550000190734863,9.859999656677246
2011-02-07,29300,9.850000381469727,9.899999618530273,10.0,9.8100004196167,9.899999618530273
2011-02-04,60300,9.90999984741211,9.859999656677246,9.90999984741211,9.630000114440918,9.859999656677246
2011-02-03,211700,10.039999961853027,9.899999618530273,10.5,9.770000457763672,9.899999618530273
2011-02-02,66100,9.800000190734863,9.960000038146973,10.050000190734863,9.760000228881836,9.960000038146973
2011-02-01,38600,9.8100004196167,9.819999694824219,9.90999984741211,9.699999809265137,9.819999694824219
2011-01-31,54200,9.899999618530273,9.739999771118164,9.979999542236328,9.710000038146973,9.739999771118164
2011-01-28,118900,10.1899995803833,9.850000381469727,10.300000190734863,9.710000038146973,9.850000381469727
2011-01-27,141500,9.779999732971191,10.180000305175781,10.199999809265137,9.670000076293945,10.180000305175781
2011-01-26,49800,9.720000267028809,9.770000457763672,9.90999984741211,9.649999618530273,9.770000457763672
2011-01-25,67200,9.609999656677246,9.670000076293945,9.859999656677246,9.59000015258789,9.670000076293945
2011-01-24,41900,9.680000305175781,9.699999809265137,9.739999771118164,9.5,9.699999809265137
2011-01-21,69100,9.760000228881836,9.710000038146973,9.829999923706055,9.5600004196167,9.710000038146973
2011-01-20,56800,9.680000305175781,9.699999809265137,9.770000457763672,9.609999656677246,9.699999809265137
2011-01-19,110700,9.949999809265137,9.739999771118164,9.949999809265137,9.680000305175781,9.739999771118164
2011-01-18,92600,9.75,9.930000305175781,9.930000305175781,9.619999885559082,9.930000305175781
2011-01-14,127500,9.829999923706055,9.770000457763672,9.829999923706055,9.75,9.770000457763672
2011-01-13,80400,9.869999885559082,9.829999923706055,9.949999809265137,9.789999961853027,9.829999923706055
2011-01-12,266600,9.880000114440918,9.850000381469727,9.949999809265137,9.819999694824219,9.850000381469727
2011-01-11,278100,9.869999885559082,9.760000228881836,9.960000038146973,9.5,9.760000228881836
2011-01-10,90900,9.829999923706055,9.850000381469727,9.949999809265137,9.779999732971191,9.850000381469727
2011-01-07,96400,9.9399995803833,9.859999656677246,10.050000190734863,9.720000267028809,9.859999656677246
2011-01-06,107200,10.020000457763672,9.960000038146973,10.039999961853027,9.699999809265137,9.960000038146973
2011-01-05,168700,10.010000228881836,10.039999961853027,10.149999618530273,9.869999885559082,10.039999961853027
2011-01-04,231900,10.34000015258789,10.0600004196167,10.529999732971191,9.979999542236328,10.0600004196167
2011-01-03,151100,9.970000267028809,10.210000038146973,10.300000190734863,9.920000076293945,10.210000038146973
2010-12-31,115500,9.800000190734863,9.84000015258789,9.920000076293945,9.760000228881836,9.84000015258789
2010-12-30,98300,9.869999885559082,9.800000190734863,9.960000038146973,9.739999771118164,9.800000190734863
2010-12-29,41600,9.960000038146973,9.850000381469727,10.020000457763672,9.850000381469727,9.850000381469727
2010-12-28,39800,9.949999809265137,9.960000038146973,10.020000457763672,9.819999694824219,9.960000038146973
2010-12-27,77700,9.979999542236328,9.90999984741211,10.0,9.75,9.90999984741211
2010-12-23,122700,9.800000190734863,10.039999961853027,10.100000381469727,9.800000190734863,10.039999961853027
2010-12-22,244200,9.399999618530273,9.760000228881836,9.789999961853027,9.270000457763672,9.760000228881836
2010-12-21,188500,9.529999732971191,9.359999656677246,9.550000190734863,9.220000267028809,9.359999656677246
2010-12-20,162400,9.65999984741211,9.430000305175781,9.710000038146973,9.319999694824219,9.430000305175781
