date,volume,open,close,high,low,adjclose
2010-12-17,168100,9.84000015258789,9.65999984741211,9.880000114440918,9.640000343322754,9.65999984741211
2010-12-16,109100,9.899999618530273,9.90999984741211,9.9399995803833,9.8100004196167,9.90999984741211
2010-12-15,83400,9.949999809265137,9.850000381469727,9.989999771118164,9.8100004196167,9.850000381469727
2010-12-14,121600,10.109999656677246,9.9399995803833,10.109999656677246,9.890000343322754,9.9399995803833
2010-12-13,72200,10.239999771118164,10.050000190734863,10.319999694824219,10.050000190734863,10.050000190734863
2010-12-10,107200,10.260000228881836,10.199999809265137,10.319999694824219,10.100000381469727,10.199999809265137
2010-12-09,56900,10.359999656677246,10.270000457763672,10.430000305175781,10.25,10.270000457763672
2010-12-08,76000,10.289999961853027,10.289999961853027,10.359999656677246,10.239999771118164,10.289999961853027
2010-12-07,81200,10.539999961853027,10.270000457763672,10.550000190734863,10.229999542236328,10.270000457763672
2010-12-06,56600,10.470000267028809,10.329999923706055,10.569999694824219,10.329999923706055,10.329999923706055
2010-12-03,66500,10.329999923706055,10.470000267028809,10.65999984741211,10.210000038146973,10.470000267028809
2010-12-02,85700,10.140000343322754,10.40999984741211,10.4399995803833,10.0600004196167,10.40999984741211
2010-12-01,92500,10.140000343322754,10.069999694824219,10.180000305175781,9.979999542236328,10.069999694824219
2010-11-30,91900,9.869999885559082,9.920000076293945,9.949999809265137,9.6899995803833,9.920000076293945
2010-11-29,70800,9.970000267028809,10.020000457763672,10.199999809265137,9.899999618530273,10.020000457763672
2010-11-26,71100,9.800000190734863,10.079999923706055,10.149999618530273,9.800000190734863,10.079999923706055
2010-11-24,43300,9.800000190734863,9.899999618530273,9.979999542236328,9.760000228881836,9.899999618530273
2010-11-23,120600,9.850000381469727,9.710000038146973,10.020000457763672,9.649999618530273,9.710000038146973
2010-11-22,118100,9.890000343322754,9.970000267028809,10.0,9.789999961853027,9.970000267028809
2010-11-19,121800,9.90999984741211,9.869999885559082,9.960000038146973,9.8100004196167,9.869999885559082
2010-11-18,180600,9.960000038146973,9.9399995803833,10.029999732971191,9.75,9.9399995803833
2010-11-17,153700,9.899999618530273,9.829999923706055,9.989999771118164,9.779999732971191,9.829999923706055
2010-11-16,225500,10.199999809265137,9.850000381469727,10.199999809265137,9.609999656677246,9.850000381469727
2010-11-15,126700,10.569999694824219,10.239999771118164,10.619999885559082,10.220000267028809,10.239999771118164
2010-11-12,102000,10.770000457763672,10.5600004196167,10.850000381469727,10.420000076293945,10.5600004196167
2010-11-11,255200,10.34000015258789,10.850000381469727,10.899999618530273,10.220000267028809,10.850000381469727
2010-11-10,110800,10.550000190734863,10.489999771118164,10.550000190734863,10.210000038146973,10.489999771118164
2010-11-09,111500,10.729999542236328,10.479999542236328,10.729999542236328,10.420000076293945,10.479999542236328
2010-11-08,99300,10.75,10.729999542236328,10.789999961853027,10.550000190734863,10.729999542236328
2010-11-05,232800,10.989999771118164,10.779999732971191,11.100000381469727,10.720000267028809,10.779999732971191
2010-11-04,115200,10.979999542236328,11.050000190734863,11.100000381469727,10.890000343322754,11.050000190734863
2010-11-03,160600,10.970000267028809,10.850000381469727,11.100000381469727,10.699999809265137,10.850000381469727
2010-11-02,171600,11.300000190734863,10.90999984741211,11.3100004196167,10.800000190734863,10.90999984741211
2010-11-01,247000,11.550000190734863,11.109999656677246,11.609999656677246,10.960000038146973,11.109999656677246
2010-10-29,324000,11.25,11.420000076293945,11.5600004196167,10.800000190734863,11.420000076293945
2010-10-28,483600,14.0,11.210000038146973,14.15999984741211,11.020000457763672,11.210000038146973
2010-10-27,65200,14.149999618530273,14.15999984741211,14.529999732971191,14.020000457763672,14.15999984741211
2010-10-26,147800,14.329999923706055,14.260000228881836,14.4399995803833,13.880000114440918,14.260000228881836
2010-10-25,150900,14.619999885559082,14.470000267028809,14.6899995803833,14.25,14.470000267028809
2010-10-22,85300,14.420000076293945,14.5,14.5600004196167,14.34000015258789,14.5
2010-10-21,88000,14.479999542236328,14.380000114440918,14.699999809265137,13.829999923706055,14.380000114440918
2010-10-20,58000,13.930000305175781,14.359999656677246,14.569999694824219,13.850000381469727,14.359999656677246
2010-10-19,114600,13.859999656677246,13.8100004196167,14.40999984741211,13.600000381469727,13.8100004196167
2010-10-18,118000,13.619999885559082,14.100000381469727,14.220000267028809,13.579999923706055,14.100000381469727
2010-10-15,98100,13.5,13.5600004196167,13.630000114440918,13.270000457763672,13.5600004196167
2010-10-14,29100,13.25,13.3100004196167,13.399999618530273,13.140000343322754,13.3100004196167
2010-10-13,153800,13.25,13.239999771118164,13.6899995803833,13.100000381469727,13.239999771118164
2010-10-12,94300,13.109999656677246,13.149999618530273,13.180000305175781,12.880000114440918,13.149999618530273
2010-10-11,67300,13.15999984741211,13.130000114440918,13.210000038146973,12.8100004196167,13.130000114440918
2010-10-08,74500,12.829999923706055,13.140000343322754,13.350000381469727,12.680000305175781,13.140000343322754
2010-10-07,87400,13.270000457763672,12.859999656677246,13.270000457763672,12.710000038146973,12.859999656677246
2010-10-06,62400,13.119999885559082,13.109999656677246,13.350000381469727,13.050000190734863,13.109999656677246
2010-10-05,96800,12.789999961853027,13.119999885559082,13.15999984741211,12.529999732971191,13.119999885559082
2010-10-04,96300,12.619999885559082,12.630000114440918,12.859999656677246,12.149999618530273,12.630000114440918
2010-10-01,60400,12.770000457763672,12.710000038146973,12.770000457763672,12.319999694824219,12.710000038146973
2010-09-30,94700,13.100000381469727,12.619999885559082,13.100000381469727,12.40999984741211,12.619999885559082
2010-09-29,116000,12.6899995803833,12.930000305175781,12.989999771118164,12.5600004196167,12.930000305175781
2010-09-28,179600,12.649999618530273,12.699999809265137,12.859999656677246,12.569999694824219,12.699999809265137
2010-09-27,242000,12.609999656677246,12.5600004196167,12.829999923706055,12.510000228881836,12.5600004196167
2010-09-24,78800,12.350000381469727,12.529999732971191,12.649999618530273,12.100000381469727,12.529999732971191
2010-09-23,85500,12.420000076293945,12.149999618530273,12.569999694824219,11.930000305175781,12.149999618530273
2010-09-22,59800,12.699999809265137,12.579999923706055,12.699999809265137,12.260000228881836,12.579999923706055
2010-09-21,86500,12.75,12.699999809265137,12.75,12.34000015258789,12.699999809265137
2010-09-20,164000,12.109999656677246,12.75,12.850000381469727,12.0,12.75
2010-09-17,78800,12.329999923706055,12.069999694824219,12.380000114440918,11.899999618530273,12.069999694824219
2010-09-16,52400,12.109999656677246,12.220000267028809,12.369999885559082,12.109999656677246,12.220000267028809
2010-09-15,54200,11.850000381469727,12.079999923706055,12.180000305175781,11.729999542236328,12.079999923706055
2010-09-14,96100,12.109999656677246,11.920000076293945,12.239999771118164,11.760000228881836,11.920000076293945
2010-09-13,117300,11.609999656677246,12.199999809265137,12.319999694824219,11.609999656677246,12.199999809265137
2010-09-10,52800,11.119999885559082,11.399999618530273,11.529999732971191,11.029999732971191,11.399999618530273
2010-09-09,55900,11.069999694824219,11.09000015258789,11.210000038146973,10.920000076293945,11.09000015258789
2010-09-08,53600,11.079999923706055,10.859999656677246,11.180000305175781,10.779999732971191,10.859999656677246
2010-09-07,55500,11.479999542236328,11.029999732971191,11.479999542236328,11.0,11.029999732971191
2010-09-03,59000,11.6899995803833,11.539999961853027,11.800000190734863,11.350000381469727,11.539999961853027
2010-09-02,64700,11.319999694824219,11.479999542236328,11.520000457763672,11.149999618530273,11.479999542236328
2010-09-01,60300,11.140000343322754,11.3100004196167,11.3100004196167,10.979999542236328,11.3100004196167
2010-08-31,100300,10.65999984741211,10.850000381469727,11.220000267028809,10.550000190734863,10.850000381469727
2010-08-30,55600,11.170000076293945,10.670000076293945,11.3100004196167,10.640000343322754,10.670000076293945
2010-08-27,67400,11.029999732971191,11.260000228881836,11.3100004196167,10.569999694824219,11.260000228881836
2010-08-26,88300,11.199999809265137,10.869999885559082,11.260000228881836,10.65999984741211,10.869999885559082
2010-08-25,93100,10.729999542236328,11.15999984741211,11.210000038146973,10.449999809265137,11.15999984741211
2010-08-24,104600,10.970000267028809,10.920000076293945,11.149999618530273,10.739999771118164,10.920000076293945
2010-08-23,96800,11.020000457763672,11.180000305175781,11.390000343322754,11.010000228881836,11.180000305175781
2010-08-20,125400,11.289999961853027,10.970000267028809,11.399999618530273,10.899999618530273,10.970000267028809
2010-08-19,135200,11.600000381469727,11.380000114440918,11.600000381469727,11.1899995803833,11.380000114440918
2010-08-18,201200,11.890000343322754,11.699999809265137,11.989999771118164,11.550000190734863,11.699999809265137
2010-08-17,132400,11.569999694824219,11.880000114440918,12.25,11.470000267028809,11.880000114440918
2010-08-16,134500,11.210000038146973,11.40999984741211,11.949999809265137,11.079999923706055,11.40999984741211
2010-08-13,100200,11.109999656677246,11.199999809265137,11.25,10.770000457763672,11.199999809265137
2010-08-12,129400,10.899999618530273,11.199999809265137,11.34000015258789,10.729999542236328,11.199999809265137
2010-08-11,139100,11.770000457763672,11.09000015258789,11.770000457763672,11.0,11.09000015258789
2010-08-10,80000,12.260000228881836,12.020000457763672,12.319999694824219,11.930000305175781,12.020000457763672
2010-08-09,43100,12.420000076293945,12.449999809265137,12.520000457763672,12.210000038146973,12.449999809265137
2010-08-06,54900,12.279999732971191,12.270000457763672,12.640000343322754,12.119999885559082,12.270000457763672
2010-08-05,82500,12.5,12.5,12.829999923706055,12.369999885559082,12.5
2010-08-04,82700,12.5,12.630000114440918,12.850000381469727,12.4399995803833,12.630000114440918
2010-08-03,66100,12.630000114440918,12.40999984741211,12.720000267028809,12.319999694824219,12.40999984741211
2010-08-02,93700,12.800000190734863,12.640000343322754,12.899999618530273,12.399999618530273,12.640000343322754
2010-07-30,114300,12.670000076293945,12.539999961853027,12.710000038146973,12.279999732971191,12.539999961853027
2010-07-29,125800,13.399999618530273,12.90999984741211,13.770000457763672,12.289999961853027,12.90999984741211
2010-07-28,82100,13.539999961853027,13.390000343322754,13.720000267028809,13.199999809265137,13.390000343322754
2010-07-27,165200,13.829999923706055,13.600000381469727,14.050000190734863,13.420000076293945,13.600000381469727
2010-07-26,92000,13.710000038146973,13.6899995803833,13.850000381469727,13.380000114440918,13.6899995803833
2010-07-23,152000,13.020000457763672,13.59000015258789,13.640000343322754,12.899999618530273,13.59000015258789
2010-07-22,136400,12.789999961853027,13.15999984741211,13.319999694824219,12.6899995803833,13.15999984741211
2010-07-21,92900,12.84000015258789,12.579999923706055,13.149999618530273,12.510000228881836,12.579999923706055
2010-07-20,79200,12.199999809265137,12.739999771118164,12.75,12.079999923706055,12.739999771118164
2010-07-19,89400,12.5,12.460000038146973,12.550000190734863,12.130000114440918,12.460000038146973
2010-07-16,146500,12.680000305175781,12.460000038146973,12.789999961853027,12.380000114440918,12.460000038146973
2010-07-15,115800,12.84000015258789,12.84000015258789,12.890000343322754,12.479999542236328,12.84000015258789
2010-07-14,103500,12.600000381469727,12.8100004196167,12.949999809265137,12.449999809265137,12.8100004196167
2010-07-13,145300,11.989999771118164,12.680000305175781,12.770000457763672,11.859999656677246,12.680000305175781
2010-07-12,108200,12.170000076293945,11.800000190734863,12.289999961853027,11.630000114440918,11.800000190734863
2010-07-09,36600,11.9399995803833,12.180000305175781,12.199999809265137,11.84000015258789,12.180000305175781
2010-07-08,111300,11.680000305175781,11.920000076293945,11.949999809265137,11.5,11.920000076293945
2010-07-07,122000,11.180000305175781,11.520000457763672,11.520000457763672,11.0600004196167,11.520000457763672
2010-07-06,171800,11.010000228881836,11.100000381469727,11.430000305175781,10.949999809265137,11.100000381469727
2010-07-02,130500,11.069999694824219,10.789999961853027,11.069999694824219,10.5600004196167,10.789999961853027
2010-07-01,186300,11.130000114440918,10.960000038146973,11.199999809265137,10.510000228881836,10.960000038146973
2010-06-30,181300,11.010000228881836,11.15999984741211,11.460000038146973,10.920000076293945,11.15999984741211
2010-06-29,182400,11.470000267028809,11.010000228881836,11.5600004196167,10.829999923706055,11.010000228881836
2010-06-28,166200,11.630000114440918,11.6899995803833,11.859999656677246,11.4399995803833,11.6899995803833
2010-06-25,1132600,11.869999885559082,11.619999885559082,12.180000305175781,11.319999694824219,11.619999885559082
2010-06-24,196600,12.199999809265137,11.84000015258789,12.390000343322754,11.800000190734863,11.84000015258789
2010-06-23,150100,12.40999984741211,12.239999771118164,12.520000457763672,12.199999809265137,12.239999771118164
2010-06-22,207800,12.579999923706055,12.4399995803833,12.899999618530273,12.329999923706055,12.4399995803833
2010-06-21,121400,13.039999961853027,12.609999656677246,13.210000038146973,12.479999542236328,12.609999656677246
2010-06-18,194900,12.960000038146973,12.850000381469727,13.0,12.329999923706055,12.850000381469727
2010-06-17,117300,12.899999618530273,12.920000076293945,12.920000076293945,12.529999732971191,12.920000076293945
2010-06-16,213200,12.680000305175781,12.779999732971191,12.899999618530273,12.329999923706055,12.779999732971191
2010-06-15,263500,12.859999656677246,12.829999923706055,12.960000038146973,12.550000190734863,12.829999923706055
2010-06-14,246100,12.8100004196167,12.8100004196167,13.050000190734863,12.569999694824219,12.8100004196167
2010-06-11,134300,12.529999732971191,12.760000228881836,12.84000015258789,12.489999771118164,12.760000228881836
2010-06-10,133000,12.319999694824219,12.6899995803833,12.699999809265137,12.180000305175781,12.6899995803833
2010-06-09,171900,11.829999923706055,12.020000457763672,12.5,11.710000038146973,12.020000457763672
2010-06-08,170100,11.529999732971191,11.670000076293945,11.739999771118164,11.1899995803833,11.670000076293945
2010-06-07,149000,12.0600004196167,11.479999542236328,12.15999984741211,11.4399995803833,11.479999542236328
2010-06-04,173600,12.600000381469727,11.949999809265137,12.710000038146973,11.899999618530273,11.949999809265137
2010-06-03,193000,12.920000076293945,13.0,13.40999984741211,12.699999809265137,13.0
2010-06-02,212900,12.869999885559082,13.050000190734863,13.079999923706055,12.40999984741211,13.050000190734863
2010-06-01,146300,13.699999809265137,12.729999542236328,13.8100004196167,12.720000267028809,12.729999542236328
2010-05-28,160600,14.140000343322754,13.850000381469727,14.3100004196167,13.539999961853027,13.850000381469727
2010-05-27,146900,13.5600004196167,14.260000228881836,14.34000015258789,13.350000381469727,14.260000228881836
2010-05-26,157300,13.529999732971191,13.199999809265137,13.800000190734863,13.100000381469727,13.199999809265137
2010-05-25,120900,13.010000228881836,13.329999923706055,13.380000114440918,12.710000038146973,13.329999923706055
2010-05-24,211100,14.210000038146973,13.520000457763672,14.289999961853027,13.460000038146973,13.520000457763672
2010-05-21,418400,13.489999771118164,14.229999542236328,14.270000457763672,13.329999923706055,14.229999542236328
2010-05-20,270700,14.140000343322754,13.84000015258789,14.380000114440918,13.779999732971191,13.84000015258789
2010-05-19,194800,14.739999771118164,14.649999618530273,14.850000381469727,14.229999542236328,14.649999618530273
2010-05-18,250700,15.6899995803833,14.779999732971191,15.8100004196167,14.520000457763672,14.779999732971191
2010-05-17,188400,15.470000267028809,15.460000038146973,15.789999961853027,14.789999961853027,15.460000038146973
2010-05-14,168300,16.190000534057617,15.420000076293945,16.31999969482422,15.1899995803833,15.420000076293945
2010-05-13,87700,16.34000015258789,16.420000076293945,16.760000228881836,16.280000686645508,16.420000076293945
2010-05-12,147300,16.190000534057617,16.360000610351562,16.739999771118164,15.989999771118164,16.360000610351562
2010-05-11,182900,15.6899995803833,15.899999618530273,16.020000457763672,15.430000305175781,15.899999618530273
2010-05-10,228200,15.979999542236328,15.890000343322754,16.40999984741211,15.25,15.890000343322754
2010-05-07,272600,15.6899995803833,14.949999809265137,15.989999771118164,14.800000190734863,14.949999809265137
2010-05-06,343500,16.790000915527344,15.6899995803833,17.079999923706055,14.050000190734863,15.6899995803833
2010-05-05,196700,16.84000015258789,16.90999984741211,17.170000076293945,16.360000610351562,16.90999984741211
2010-05-04,209300,17.719999313354492,17.020000457763672,17.719999313354492,16.790000915527344,17.020000457763672
2010-05-03,219400,17.639999389648438,18.040000915527344,18.790000915527344,17.610000610351562,18.040000915527344
2010-04-30,153000,17.850000381469727,17.520000457763672,18.1299991607666,17.420000076293945,17.520000457763672
2010-04-29,331500,16.81999969482422,17.959999084472656,18.040000915527344,16.0,17.959999084472656
2010-04-28,132900,16.8799991607666,16.829999923706055,17.170000076293945,16.690000534057617,16.829999923706055
2010-04-27,157200,17.520000457763672,16.780000686645508,17.6299991607666,16.729999542236328,16.780000686645508
2010-04-26,254800,16.75,17.6299991607666,18.329999923706055,16.530000686645508,17.6299991607666
2010-04-23,198000,15.960000038146973,16.709999084472656,16.809999465942383,15.850000381469727,16.709999084472656
2010-04-22,289900,15.529999732971191,16.030000686645508,16.43000030517578,15.5,16.030000686645508
2010-04-21,124500,15.920000076293945,15.850000381469727,15.9399995803833,15.720000267028809,15.850000381469727
2010-04-20,97400,15.880000114440918,15.920000076293945,15.989999771118164,15.84000015258789,15.920000076293945
2010-04-19,137700,15.649999618530273,15.75,15.949999809265137,15.640000343322754,15.75
2010-04-16,173600,15.779999732971191,15.720000267028809,15.859999656677246,15.5,15.720000267028809
2010-04-15,63700,15.479999542236328,15.75,15.850000381469727,15.479999542236328,15.75
2010-04-14,158200,15.1899995803833,15.460000038146973,15.600000381469727,15.170000076293945,15.460000038146973
2010-04-13,104900,15.100000381469727,15.140000343322754,15.170000076293945,14.800000190734863,15.140000343322754
2010-04-12,100000,15.0,15.109999656677246,15.270000457763672,15.0,15.109999656677246
2010-04-09,47300,15.069999694824219,15.050000190734863,15.1899995803833,14.9399995803833,15.050000190734863
2010-04-08,103500,14.989999771118164,15.039999961853027,15.140000343322754,14.680000305175781,15.039999961853027
2010-04-07,108600,15.239999771118164,15.130000114440918,15.300000190734863,14.890000343322754,15.130000114440918
2010-04-06,194700,14.989999771118164,15.289999961853027,15.699999809265137,14.930000305175781,15.289999961853027
2010-04-05,120800,14.920000076293945,15.0600004196167,15.100000381469727,14.739999771118164,15.0600004196167
2010-04-01,88600,14.989999771118164,14.84000015258789,15.069999694824219,14.5,14.84000015258789
2010-03-31,134700,14.789999961853027,14.850000381469727,15.100000381469727,14.739999771118164,14.850000381469727
2010-03-30,184400,14.8100004196167,14.930000305175781,15.140000343322754,14.729999542236328,14.930000305175781
2010-03-29,117800,14.399999618530273,14.869999885559082,15.0,14.399999618530273,14.869999885559082
2010-03-26,88600,14.59000015258789,14.479999542236328,14.819999694824219,14.479999542236328,14.479999542236328
2010-03-25,115900,14.970000267028809,14.539999961853027,15.15999984741211,14.529999732971191,14.539999961853027
2010-03-24,173400,14.920000076293945,14.789999961853027,15.170000076293945,14.720000267028809,14.789999961853027
2010-03-23,573100,13.960000038146973,15.0,15.050000190734863,13.869999885559082,15.0
2010-03-22,327200,14.289999961853027,14.180000305175781,14.289999961853027,13.5600004196167,14.180000305175781
2010-03-19,211200,14.399999618530273,14.399999618530273,14.9399995803833,14.359999656677246,14.399999618530273
2010-03-18,150100,15.0,14.9399995803833,15.050000190734863,14.84000015258789,14.9399995803833
2010-03-17,105800,15.199999809265137,15.170000076293945,15.229999542236328,15.010000228881836,15.170000076293945
2010-03-16,165600,15.420000076293945,15.25,15.510000228881836,15.0,15.25
2010-03-15,161500,15.729999542236328,15.489999771118164,15.760000228881836,15.420000076293945,15.489999771118164
2010-03-12,91100,15.8100004196167,15.859999656677246,15.859999656677246,15.420000076293945,15.859999656677246
2010-03-11,104800,15.800000190734863,15.869999885559082,15.960000038146973,15.619999885559082,15.869999885559082
2010-03-10,117900,16.079999923706055,15.960000038146973,16.260000228881836,15.800000190734863,15.960000038146973
2010-03-09,149300,16.219999313354492,16.15999984741211,16.639999389648438,15.989999771118164,16.15999984741211
2010-03-08,157500,16.31999969482422,16.149999618530273,16.59000015258789,15.949999809265137,16.149999618530273
2010-03-05,121600,16.34000015258789,16.450000762939453,16.549999237060547,16.1299991607666,16.450000762939453
2010-03-04,100900,16.100000381469727,16.290000915527344,16.34000015258789,16.06999969482422,16.290000915527344
2010-03-03,167100,16.389999389648438,16.110000610351562,16.5,15.960000038146973,16.110000610351562
2010-03-02,320400,16.299999237060547,16.5,16.889999389648438,16.020000457763672,16.5
2010-03-01,306700,15.079999923706055,16.200000762939453,16.360000610351562,15.079999923706055,16.200000762939453
2010-02-26,250700,15.25,14.989999771118164,15.609999656677246,14.899999618530273,14.989999771118164
2010-02-25,935500,15.279999732971191,15.359999656677246,15.989999771118164,14.15999984741211,15.359999656677246
2010-02-24,213500,15.75,16.469999313354492,16.899999618530273,15.75,16.469999313354492
2010-02-23,150500,15.920000076293945,15.699999809265137,15.920000076293945,15.270000457763672,15.699999809265137
2010-02-22,97200,16.3700008392334,15.930000305175781,16.3700008392334,15.75,15.930000305175781
2010-02-19,147500,16.639999389648438,16.309999465942383,16.700000762939453,16.059999465942383,16.309999465942383
2010-02-18,73600,16.31999969482422,16.639999389648438,16.75,16.270000457763672,16.639999389648438
2010-02-17,108800,15.899999618530273,16.420000076293945,16.479999542236328,15.880000114440918,16.420000076293945
2010-02-16,136600,15.699999809265137,15.850000381469727,15.869999885559082,15.260000228881836,15.850000381469727
2010-02-12,114800,15.3100004196167,15.6899995803833,15.920000076293945,15.25,15.6899995803833
2010-02-11,127800,14.649999618530273,15.550000190734863,15.59000015258789,14.649999618530273,15.550000190734863
2010-02-10,160900,14.920000076293945,14.850000381469727,15.100000381469727,14.399999618530273,14.850000381469727
2010-02-09,185900,15.029999732971191,15.0600004196167,15.279999732971191,14.460000038146973,15.0600004196167
2010-02-08,90200,15.279999732971191,14.850000381469727,15.470000267028809,14.84000015258789,14.850000381469727
2010-02-05,319800,15.010000228881836,15.359999656677246,15.4399995803833,14.5,15.359999656677246
2010-02-04,194400,15.729999542236328,15.039999961853027,15.729999542236328,14.979999542236328,15.039999961853027
2010-02-03,223200,16.09000015258789,15.890000343322754,16.43000030517578,15.420000076293945,15.890000343322754
2010-02-02,278800,15.670000076293945,16.200000762939453,16.200000762939453,15.119999885559082,16.200000762939453
2010-02-01,104100,15.569999694824219,15.630000114440918,15.729999542236328,15.15999984741211,15.630000114440918
2010-01-29,234900,15.6899995803833,15.40999984741211,16.030000686645508,15.270000457763672,15.40999984741211
2010-01-28,151600,15.640000343322754,15.520000457763672,15.970000267028809,15.130000114440918,15.520000457763672
2010-01-27,155500,14.890000343322754,15.539999961853027,15.65999984741211,14.850000381469727,15.539999961853027
2010-01-26,107700,14.710000038146973,14.930000305175781,15.359999656677246,14.710000038146973,14.930000305175781
2010-01-25,264100,15.390000343322754,14.84000015258789,15.539999961853027,14.6899995803833,14.84000015258789
2010-01-22,222000,16.010000228881836,15.199999809265137,16.010000228881836,15.100000381469727,15.199999809265137
2010-01-21,300500,17.31999969482422,15.920000076293945,17.739999771118164,15.850000381469727,15.920000076293945
2010-01-20,178300,17.940000534057617,17.190000534057617,17.959999084472656,17.0,17.190000534057617
2010-01-19,366600,17.440000534057617,18.1299991607666,18.459999084472656,17.440000534057617,18.1299991607666
2010-01-15,354300,17.219999313354492,17.440000534057617,17.479999542236328,16.780000686645508,17.440000534057617
2010-01-14,91400,17.0,17.1200008392334,17.149999618530273,16.889999389648438,17.1200008392334
2010-01-13,153100,16.649999618530273,16.969999313354492,17.010000228881836,16.530000686645508,16.969999313354492
2010-01-12,235600,16.719999313354492,16.68000030517578,16.81999969482422,16.479999542236328,16.68000030517578
2010-01-11,285100,17.149999618530273,16.93000030517578,17.149999618530273,16.84000015258789,16.93000030517578
2010-01-08,149700,17.059999465942383,17.020000457763672,17.399999618530273,16.93000030517578,17.020000457763672
2010-01-07,140700,16.899999618530273,17.059999465942383,17.59000015258789,16.84000015258789,17.059999465942383
2010-01-06,143100,17.010000228881836,17.049999237060547,17.219999313354492,16.8799991607666,17.049999237060547
2010-01-05,327100,17.850000381469727,17.06999969482422,18.100000381469727,17.049999237060547,17.06999969482422
2010-01-04,307700,16.969999313354492,17.90999984741211,18.1299991607666,16.969999313354492,17.90999984741211
2009-12-31,148300,17.139999389648438,17.010000228881836,17.290000915527344,17.0,17.010000228881836
2009-12-30,179500,17.15999984741211,17.079999923706055,17.350000381469727,16.719999313354492,17.079999923706055
2009-12-29,103800,17.31999969482422,17.290000915527344,17.75,17.280000686645508,17.290000915527344
2009-12-28,316100,18.139999389648438,17.31999969482422,18.350000381469727,16.979999542236328,17.31999969482422
2009-12-24,59100,18.290000915527344,18.09000015258789,18.559999465942383,17.969999313354492,18.09000015258789
2009-12-23,164000,17.93000030517578,18.190000534057617,18.440000534057617,17.850000381469727,18.190000534057617
2009-12-22,277500,17.75,17.850000381469727,18.290000915527344,17.65999984741211,17.683000564575195
2009-12-21,453900,17.979999542236328,17.760000228881836,18.5,17.5,17.593843460083008
2009-12-18,456700,18.90999984741211,17.829999923706055,19.059999465942383,17.829999923706055,17.66318702697754
2009-12-17,195100,19.329999923706055,18.8700008392334,19.389999389648438,18.6299991607666,18.693458557128906
