date,volume,open,close,high,low,adjclose
2009-12-16,294700,19.479999542236328,19.360000610351562,19.799999237060547,19.209999084472656,19.17887306213379
2009-12-15,280200,19.649999618530273,19.280000686645508,19.690000534057617,19.110000610351562,19.09962272644043
2009-12-14,266300,19.09000015258789,19.75,19.84000015258789,18.639999389648438,19.565223693847656
2009-12-11,184800,18.639999389648438,18.899999618530273,18.950000762939453,18.40999984741211,18.723176956176758
2009-12-10,228900,18.479999542236328,18.3700008392334,18.979999542236328,18.280000686645508,18.198135375976562
2009-12-09,271100,18.40999984741211,18.31999969482422,18.6299991607666,17.8799991607666,18.148603439331055
2009-12-08,404300,19.0,18.450000762939453,19.0,18.200000762939453,18.277387619018555
2009-12-07,386900,19.270000457763672,18.969999313354492,19.600000381469727,18.700000762939453,18.79252052307129
2009-12-04,587200,19.239999771118164,19.31999969482422,19.8700008392334,18.959999084472656,19.13924789428711
2009-12-03,431000,18.489999771118164,18.829999923706055,19.350000381469727,18.420000076293945,18.653831481933594
2009-12-02,297500,18.40999984741211,18.40999984741211,18.75,18.149999618530273,18.237760543823242
2009-12-01,470400,18.489999771118164,18.5,18.979999542236328,18.229999542236328,18.326919555664062
2009-11-30,528000,17.059999465942383,18.100000381469727,18.18000030517578,17.0,17.930662155151367
2009-11-27,297500,17.0,17.329999923706055,17.65999984741211,16.450000762939453,17.167865753173828
2009-11-25,259500,17.90999984741211,17.739999771118164,17.90999984741211,17.510000228881836,17.57402992248535
2009-11-24,444500,17.979999542236328,17.90999984741211,18.18000030517578,17.5,17.74243927001953
2009-11-23,652100,17.889999389648438,17.989999771118164,18.450000762939453,17.440000534057617,17.82168960571289
2009-11-20,470600,17.079999923706055,17.219999313354492,17.510000228881836,16.8700008392334,17.05889320373535
2009-11-19,734400,17.229999542236328,17.309999465942383,17.399999618530273,16.700000762939453,17.148052215576172
2009-11-18,623400,17.440000534057617,17.559999465942383,17.65999984741211,16.850000381469727,17.395713806152344
2009-11-17,1444800,17.059999465942383,17.309999465942383,17.790000915527344,16.799999237060547,17.148052215576172
2009-11-16,1065300,15.470000267028809,16.899999618530273,16.989999771118164,15.430000305175781,16.74188804626465
2009-11-13,526400,15.010000228881836,15.15999984741211,15.390000343322754,14.609999656677246,15.018167495727539
2009-11-12,1498000,14.399999618530273,15.100000381469727,15.930000305175781,14.369999885559082,14.958728790283203
2009-11-11,850800,13.670000076293945,14.510000228881836,14.6899995803833,13.670000076293945,14.374248504638672
2009-11-10,2090400,14.449999809265137,13.699999809265137,15.350000381469727,13.619999885559082,13.571825981140137
2009-11-09,3551100,12.0,14.789999961853027,15.0600004196167,11.680000305175781,14.651628494262695
2009-11-06,441000,10.770000457763672,10.779999732971191,10.9399995803833,10.420000076293945,10.679144859313965
2009-11-05,578600,10.609999656677246,10.920000076293945,11.25,10.449999809265137,10.817835807800293
2009-11-04,809500,10.850000381469727,10.569999694824219,11.25,10.319999694824219,10.471109390258789
2009-11-03,1757500,10.0,10.789999961853027,11.359999656677246,9.720000267028809,10.689051628112793
2009-11-02,1114700,8.770000457763672,10.069999694824219,10.130000114440918,8.430000305175781,9.975787162780762
2009-10-30,1106500,8.210000038146973,8.430000305175781,9.0,7.760000228881836,8.351131439208984
2009-10-29,2241100,6.070000171661377,8.239999771118164,8.510000228881836,6.070000171661377,8.162908554077148
2009-10-28,405500,5.889999866485596,5.75,5.920000076293945,5.639999866485596,5.696204662322998
2009-10-27,272000,5.920000076293945,5.920000076293945,6.050000190734863,5.800000190734863,5.864614009857178
2009-10-26,189000,5.789999961853027,5.849999904632568,5.880000114440918,5.769999980926514,5.795269012451172
2009-10-23,204900,5.829999923706055,5.769999980926514,5.829999923706055,5.650000095367432,5.716017246246338
2009-10-22,186700,5.659999847412109,5.78000020980835,5.849999904632568,5.650000095367432,5.725924015045166
2009-10-21,162100,5.519999980926514,5.659999847412109,5.730000019073486,5.519999980926514,5.607046604156494
2009-10-20,199800,5.519999980926514,5.570000171661377,5.690000057220459,5.389999866485596,5.517889022827148
2009-10-19,137500,5.409999847412109,5.519999980926514,5.619999885559082,5.409999847412109,5.468356609344482
2009-10-16,186000,5.440000057220459,5.420000076293945,5.699999809265137,5.349999904632568,5.369292259216309
2009-10-15,119800,5.480000019073486,5.409999847412109,5.5,5.360000133514404,5.3593854904174805
2009-10-14,207800,5.400000095367432,5.489999771118164,5.519999980926514,5.320000171661377,5.438636779785156
2009-10-13,232900,5.380000114440918,5.349999904632568,5.489999771118164,5.239999771118164,5.2999467849731445
2009-10-12,338500,5.260000228881836,5.380000114440918,5.599999904632568,5.110000133514404,5.3296661376953125
2009-10-09,241600,5.010000228881836,5.300000190734863,5.300000190734863,4.989999771118164,5.250414848327637
2009-10-08,606600,4.900000095367432,5.0,5.050000190734863,4.559999942779541,4.953221321105957
2009-10-07,101700,4.829999923706055,4.849999904632568,4.929999828338623,4.769999980926514,4.804624557495117
2009-10-06,128300,4.960000038146973,4.849999904632568,4.960000038146973,4.760000228881836,4.804624557495117
2009-10-05,326800,4.869999885559082,4.960000038146973,4.96999979019165,4.75,4.913595676422119
2009-10-02,323200,4.53000020980835,4.909999847412109,4.920000076293945,4.519999980926514,4.864063262939453
2009-10-01,247900,4.880000114440918,4.650000095367432,4.880000114440918,4.630000114440918,4.6064958572387695
2009-09-30,240800,4.789999961853027,4.860000133514404,4.880000114440918,4.619999885559082,4.814531326293945
2009-09-29,139400,4.769999980926514,4.789999961853027,4.889999866485596,4.75,4.745185852050781
2009-09-28,211100,4.96999979019165,4.800000190734863,4.96999979019165,4.71999979019165,4.755092620849609
2009-09-25,408300,4.820000171661377,4.929999828338623,4.929999828338623,4.75,4.883876323699951
2009-09-24,300600,4.460000038146973,4.570000171661377,4.659999847412109,4.380000114440918,4.527244567871094
2009-09-23,349000,4.579999923706055,4.340000152587891,4.579999923706055,4.289999961853027,4.299396514892578
2009-09-22,298400,4.679999828338623,4.590000152587891,4.71999979019165,4.550000190734863,4.547057151794434
2009-09-21,298500,4.880000114440918,4.619999885559082,4.880000114440918,4.579999923706055,4.576776504516602
2009-09-18,184700,4.75,4.800000190734863,4.909999847412109,4.75,4.755092620849609
2009-09-17,95300,4.849999904632568,4.75,4.889999866485596,4.75,4.705560207366943
2009-09-16,238200,4.829999923706055,4.849999904632568,4.920000076293945,4.75,4.804624557495117
2009-09-15,119600,4.940000057220459,4.829999923706055,4.940000057220459,4.800000190734863,4.784811973571777
2009-09-14,247800,4.860000133514404,4.940000057220459,4.980000019073486,4.71999979019165,4.893782615661621
2009-09-11,189700,4.789999961853027,4.800000190734863,4.929999828338623,4.769999980926514,4.755092620849609
2009-09-10,287600,4.880000114440918,4.789999961853027,4.949999809265137,4.710000038146973,4.745185852050781
2009-09-09,274900,5.0,4.849999904632568,5.050000190734863,4.820000171661377,4.804624557495117
2009-09-08,342200,5.110000133514404,5.0,5.110000133514404,4.769999980926514,4.953221321105957
2009-09-04,309800,4.590000152587891,4.949999809265137,4.949999809265137,4.590000152587891,4.903688907623291
2009-09-03,169100,4.599999904632568,4.590000152587891,4.679999828338623,4.449999809265137,4.547057151794434
2009-09-02,411100,4.340000152587891,4.590000152587891,4.659999847412109,4.340000152587891,4.547057151794434
2009-09-01,362100,4.579999923706055,4.349999904632568,4.650000095367432,4.349999904632568,4.30930233001709
2009-08-31,141700,4.610000133514404,4.539999961853027,4.690000057220459,4.510000228881836,4.497524738311768
2009-08-28,176100,4.570000171661377,4.650000095367432,4.679999828338623,4.570000171661377,4.6064958572387695
2009-08-27,343800,4.650000095367432,4.559999942779541,4.699999809265137,4.480000019073486,4.517337799072266
2009-08-26,122000,4.690000057220459,4.650000095367432,4.75,4.610000133514404,4.6064958572387695
2009-08-25,371900,4.650000095367432,4.71999979019165,4.809999942779541,4.650000095367432,4.675840854644775
2009-08-24,465900,4.96999979019165,4.619999885559082,5.019999980926514,4.579999923706055,4.576776504516602
2009-08-21,334800,5.019999980926514,5.0,5.199999809265137,4.900000095367432,4.953221321105957
2009-08-20,161700,4.920000076293945,5.0,5.039999961853027,4.920000076293945,4.953221321105957
2009-08-19,223200,5.019999980926514,4.949999809265137,5.050000190734863,4.900000095367432,4.903688907623291
2009-08-18,125800,5.150000095367432,5.059999942779541,5.179999828338623,5.050000190734863,5.012660026550293
2009-08-17,174800,5.369999885559082,5.059999942779541,5.369999885559082,5.019999980926514,5.012660026550293
2009-08-14,388000,5.610000133514404,5.320000171661377,5.650000095367432,5.139999866485596,5.270227909088135
2009-08-13,166000,5.849999904632568,5.710000038146973,5.960000038146973,5.630000114440918,5.65657901763916
2009-08-12,212300,5.650000095367432,5.840000152587891,5.96999979019165,5.630000114440918,5.785362720489502
2009-08-11,361400,6.25,5.599999904632568,6.25,5.590000152587891,5.547607898712158
2009-08-10,164700,6.039999961853027,6.269999980926514,6.400000095367432,5.949999809265137,6.211339473724365
2009-08-07,185100,5.860000133514404,6.039999961853027,6.099999904632568,5.789999961853027,5.98349142074585
2009-08-06,211100,6.050000190734863,5.760000228881836,6.050000190734863,5.75,5.706111431121826
2009-08-05,159900,6.0,6.03000020980835,6.039999961853027,5.800000190734863,5.97358512878418
2009-08-04,117900,5.900000095367432,6.039999961853027,6.070000171661377,5.75,5.98349142074585
2009-08-03,410800,6.110000133514404,5.960000038146973,6.110000133514404,5.550000190734863,5.904240131378174
2009-07-31,184700,6.150000095367432,6.059999942779541,6.25,5.960000038146973,6.003304481506348
2009-07-30,389200,5.400000095367432,6.079999923706055,6.21999979019165,5.400000095367432,6.0231170654296875
2009-07-29,112600,5.610000133514404,5.659999847412109,5.699999809265137,5.5,5.607046604156494
2009-07-28,158600,5.659999847412109,5.630000114440918,5.699999809265137,5.420000076293945,5.577327251434326
2009-07-27,123200,5.559999942779541,5.690000057220459,5.760000228881836,5.5,5.636765956878662
2009-07-24,246300,5.619999885559082,5.53000020980835,5.880000114440918,5.389999866485596,5.478262901306152
2009-07-23,339800,5.199999809265137,5.630000114440918,5.639999866485596,5.059999942779541,5.577327251434326
2009-07-22,156500,4.989999771118164,5.239999771118164,5.269999980926514,4.949999809265137,5.190975666046143
2009-07-21,134700,5.329999923706055,5.039999961853027,5.329999923706055,4.989999771118164,4.992846965789795
2009-07-20,223200,5.079999923706055,5.25,5.309999942779541,5.079999923706055,5.200882434844971
2009-07-17,215000,4.989999771118164,5.090000152587891,5.190000057220459,4.989999771118164,5.042379379272461
2009-07-16,193100,4.96999979019165,5.03000020980835,5.150000095367432,4.900000095367432,4.982941150665283
2009-07-15,363800,4.599999904632568,4.920000076293945,5.090000152587891,4.599999904632568,4.873970031738281
2009-07-14,96900,4.630000114440918,4.599999904632568,4.699999809265137,4.510000228881836,4.5569634437561035
2009-07-13,237200,4.429999828338623,4.630000114440918,4.659999847412109,4.329999923706055,4.58668327331543
2009-07-10,124700,4.480000019073486,4.429999828338623,4.5,4.400000095367432,4.388554096221924
2009-07-09,131900,4.610000133514404,4.53000020980835,4.699999809265137,4.5,4.487618923187256
2009-07-08,240900,4.699999809265137,4.599999904632568,4.809999942779541,4.5,4.5569634437561035
2009-07-07,316700,5.059999942779541,4.679999828338623,5.079999923706055,4.630000114440918,4.6362152099609375
2009-07-06,237700,5.079999923706055,5.070000171661377,5.269999980926514,4.949999809265137,5.022566795349121
2009-07-02,184200,5.230000019073486,5.21999979019165,5.28000020980835,5.010000228881836,5.171163082122803
2009-07-01,311100,5.489999771118164,5.329999923706055,5.489999771118164,5.210000038146973,5.2801337242126465
2009-06-30,318300,5.5,5.440000057220459,5.579999923706055,5.309999942779541,5.389104843139648
2009-06-29,503300,5.090000152587891,5.380000114440918,5.449999809265137,4.980000019073486,5.3296661376953125
2009-06-26,2423500,4.869999885559082,5.050000190734863,5.239999771118164,4.650000095367432,5.002753734588623
2009-06-25,392800,4.510000228881836,4.829999923706055,4.860000133514404,4.440000057220459,4.784811973571777
2009-06-24,247100,4.429999828338623,4.510000228881836,4.730000019073486,4.360000133514404,4.467805862426758
2009-06-23,235600,4.449999809265137,4.340000152587891,4.480000019073486,4.329999923706055,4.299396514892578
2009-06-22,331700,4.929999828338623,4.46999979019165,5.070000171661377,4.449999809265137,4.428179740905762
2009-06-19,289300,5.0,4.96999979019165,5.139999866485596,4.869999885559082,4.923501968383789
2009-06-18,395300,4.929999828338623,4.960000038146973,4.989999771118164,4.71999979019165,4.913595676422119
2009-06-17,314200,5.150000095367432,4.989999771118164,5.150000095367432,4.909999847412109,4.943314552307129
2009-06-16,178800,5.230000019073486,5.159999847412109,5.230000019073486,5.079999923706055,5.111724376678467
2009-06-15,211100,5.429999828338623,5.190000057220459,5.429999828338623,5.010000228881836,5.141443729400635
2009-06-12,391000,5.190000057220459,5.420000076293945,5.420000076293945,5.159999847412109,5.369292259216309
2009-06-11,302600,5.059999942779541,5.190000057220459,5.239999771118164,5.0,5.141443729400635
2009-06-10,178600,5.090000152587891,5.059999942779541,5.119999885559082,4.929999828338623,5.012660026550293
2009-06-09,159600,5.0,5.130000114440918,5.139999866485596,4.960000038146973,5.082005023956299
2009-06-08,234600,5.130000114440918,5.039999961853027,5.130000114440918,4.889999866485596,4.992846965789795
2009-06-05,198400,5.289999961853027,5.090000152587891,5.289999961853027,5.0,5.042379379272461
2009-06-04,253200,5.130000114440918,5.179999828338623,5.230000019073486,4.949999809265137,5.131536960601807
2009-06-03,235900,5.079999923706055,5.03000020980835,5.190000057220459,4.940000057220459,4.982941150665283
2009-06-02,351500,5.28000020980835,5.039999961853027,5.28000020980835,5.010000228881836,4.992846965789795
2009-06-01,373500,5.090000152587891,5.260000228881836,5.300000190734863,5.090000152587891,5.210789203643799
2009-05-29,405300,4.96999979019165,5.010000228881836,5.230000019073486,4.929999828338623,4.963128089904785
2009-05-28,1009700,5.480000019073486,4.960000038146973,5.480000019073486,4.869999885559082,4.913595676422119
2009-05-27,911200,5.179999828338623,5.949999809265137,6.0,5.179999828338623,5.894333362579346
2009-05-26,248100,5.190000057220459,5.28000020980835,5.300000190734863,5.019999980926514,5.230601787567139
2009-05-22,199700,5.039999961853027,5.199999809265137,5.21999979019165,4.789999961853027,5.151350021362305
2009-05-21,188400,5.170000076293945,5.039999961853027,5.170000076293945,4.730000019073486,4.992846965789795
2009-05-20,396700,4.96999979019165,5.150000095367432,5.340000152587891,4.960000038146973,5.101818084716797
2009-05-19,207800,4.909999847412109,4.960000038146973,5.0,4.789999961853027,4.913595676422119
2009-05-18,303900,4.900000095367432,4.909999847412109,5.03000020980835,4.619999885559082,4.864063262939453
2009-05-15,376100,4.670000076293945,4.869999885559082,4.900000095367432,4.510000228881836,4.824437618255615
2009-05-14,311600,4.519999980926514,4.690000057220459,4.75,4.28000020980835,4.646121501922607
2009-05-13,355600,4.78000020980835,4.579999923706055,5.019999980926514,4.519999980926514,4.537150859832764
2009-05-12,444200,5.199999809265137,4.940000057220459,5.320000171661377,4.760000228881836,4.893782615661621
2009-05-11,549400,4.630000114440918,5.179999828338623,5.190000057220459,4.53000020980835,5.131536960601807
2009-05-08,417100,4.730000019073486,4.650000095367432,4.78000020980835,4.449999809265137,4.6064958572387695
2009-05-07,590900,5.179999828338623,4.590000152587891,5.179999828338623,4.449999809265137,4.547057151794434
2009-05-06,331900,5.239999771118164,5.070000171661377,5.269999980926514,5.0,5.022566795349121
2009-05-05,364400,5.090000152587891,5.210000038146973,5.28000020980835,5.03000020980835,5.161256790161133
2009-05-04,640100,5.300000190734863,5.050000190734863,5.300000190734863,4.949999809265137,5.002753734588623
2009-05-01,1072900,4.869999885559082,5.360000133514404,5.489999771118164,4.840000152587891,5.309853553771973
2009-04-30,1373800,4.25,4.739999771118164,4.739999771118164,4.0,4.695653438568115
2009-04-29,465400,3.359999895095825,3.5399999618530273,3.680000066757202,3.299999952316284,3.506880760192871
2009-04-28,127200,3.259999990463257,3.2799999713897705,3.3299999237060547,3.200000047683716,3.2493131160736084
2009-04-27,275000,3.5,3.369999885559082,3.5299999713897705,3.2799999713897705,3.3384711742401123
2009-04-24,230500,3.6600000858306885,3.549999952316284,3.6600000858306885,3.490000009536743,3.516787052154541
2009-04-23,197400,3.7899999618530273,3.619999885559082,3.9000000953674316,3.5199999809265137,3.586132049560547
2009-04-22,612900,3.5299999713897705,3.740000009536743,4.070000171661377,3.4000000953674316,3.705009698867798
2009-04-21,745300,4.019999980926514,3.640000104904175,4.429999828338623,3.5199999809265137,3.605945348739624
2009-04-20,1911400,3.880000114440918,4.090000152587891,4.199999809265137,3.1500000953674316,4.0517354011535645
2009-04-17,2591300,2.880000114440918,3.930000066757202,4.289999961853027,2.880000114440918,3.8932321071624756
2009-04-16,737700,2.990000009536743,2.8499999046325684,3.0199999809265137,2.549999952316284,2.823336124420166
2009-04-15,1011000,2.7899999618530273,2.4800000190734863,2.8399999141693115,2.4700000286102295,2.4567978382110596
2009-04-14,207700,2.809999942779541,2.7899999618530273,2.890000104904175,2.759999990463257,2.76389741897583
2009-04-13,461200,2.75,2.75,3.049999952316284,2.5999999046325684,2.724271774291992
2009-04-09,278100,2.9100000858306885,2.6700000762939453,2.9100000858306885,2.6700000762939453,2.6450202465057373
2009-04-08,176700,2.7300000190734863,2.700000047683716,2.7899999618530273,2.680000066757202,2.6747395992279053
2009-04-07,102800,2.7899999618530273,2.7100000381469727,2.890000104904175,2.700000047683716,2.6846461296081543
2009-04-06,84000,2.9100000858306885,2.859999895095825,2.9800000190734863,2.75,2.833242416381836
2009-04-03,144000,2.8299999237060547,2.8499999046325684,3.0,2.799999952316284,2.823336124420166
2009-04-02,245100,2.75,2.809999942779541,3.0,2.740000009536743,2.783710241317749
2009-04-01,214000,2.4000000953674316,2.5799999237060547,2.680000066757202,2.4000000953674316,2.5558621883392334
2009-03-31,224800,2.4000000953674316,2.4800000190734863,2.609999895095825,2.4000000953674316,2.4567978382110596
2009-03-30,318600,2.809999942779541,2.299999952316284,2.809999942779541,2.299999952316284,2.2784817218780518
2009-03-27,207400,3.3399999141693115,2.9000000953674316,3.3399999141693115,2.9000000953674316,2.872868537902832
2009-03-26,229800,2.809999942779541,3.2699999809265137,3.2699999809265137,2.809999942779541,3.2394068241119385
2009-03-25,200300,2.75,2.8299999237060547,3.0,2.700000047683716,2.803523302078247
2009-03-24,118700,2.5399999618530273,2.630000114440918,2.799999952316284,2.5399999618530273,2.6053946018218994
2009-03-23,246800,2.9100000858306885,2.690000057220459,2.9100000858306885,2.549999952316284,2.6648330688476562
2009-03-20,98700,2.890000104904175,2.75,2.9700000286102295,2.75,2.724271774291992
2009-03-19,163700,3.1500000953674316,2.8299999237060547,3.1500000953674316,2.7699999809265137,2.803523302078247
2009-03-18,173700,2.799999952316284,3.0299999713897705,3.130000114440918,2.7300000190734863,3.001652240753174
2009-03-17,88900,2.549999952316284,2.799999952316284,2.819999933242798,2.5299999713897705,2.773803949356079
2009-03-16,63200,2.5799999237060547,2.5,2.609999895095825,2.4800000190734863,2.4766106605529785
2009-03-13,76500,2.6500000953674316,2.5799999237060547,2.7100000381469727,2.4100000858306885,2.5558621883392334
2009-03-12,83900,2.490000009536743,2.640000104904175,2.700000047683716,2.4800000190734863,2.6153008937835693
2009-03-11,121900,2.450000047683716,2.549999952316284,2.630000114440918,2.4100000858306885,2.5261428356170654
2009-03-10,212600,2.430000066757202,2.369999885559082,2.630000114440918,2.319999933242798,2.3478267192840576
2009-03-09,93700,2.5999999046325684,2.390000104904175,2.619999885559082,2.380000114440918,2.3676400184631348
2009-03-06,122200,2.809999942779541,2.640000104904175,2.940000057220459,2.549999952316284,2.6153008937835693
2009-03-05,325800,2.630000114440918,2.890000104904175,3.0999999046325684,2.5,2.862962007522583
2009-03-04,66400,2.6700000762939453,2.700000047683716,2.890000104904175,2.6500000953674316,2.6747395992279053
2009-03-03,156000,2.7100000381469727,2.549999952316284,2.819999933242798,2.549999952316284,2.5261428356170654
2009-03-02,280600,3.109999895095825,2.740000009536743,3.200000047683716,2.700000047683716,2.714365243911743
2009-02-27,114400,2.890000104904175,3.109999895095825,3.1700000762939453,2.8399999141693115,3.0809035301208496
2009-02-26,127200,3.059999942779541,2.8499999046325684,3.140000104904175,2.7799999713897705,2.823336124420166
2009-02-25,188200,2.9100000858306885,3.119999885559082,3.2200000286102295,2.9100000858306885,3.0908100605010986
2009-02-24,210400,2.4200000762939453,2.869999885559082,2.9800000190734863,2.4200000762939453,2.843148946762085
2009-02-23,97600,2.799999952316284,2.4800000190734863,2.799999952316284,2.4700000286102295,2.4567978382110596
2009-02-20,111700,2.8499999046325684,2.75,2.8499999046325684,2.6500000953674316,2.724271774291992
2009-02-19,204600,2.819999933242798,2.8499999046325684,2.9200000762939453,2.7300000190734863,2.823336124420166
2009-02-18,233900,3.0199999809265137,2.7300000190734863,3.0799999237060547,2.7300000190734863,2.7044589519500732
2009-02-17,356600,3.5999999046325684,2.9800000190734863,3.700000047683716,2.9800000190734863,2.952120065689087
2009-02-13,377900,3.9200000762939453,3.7100000381469727,3.9600000381469727,3.430000066757202,3.67529034614563
2009-02-12,322600,4.380000114440918,3.75,4.409999847412109,3.700000047683716,3.7149159908294678
2009-02-11,176500,4.590000152587891,4.510000228881836,4.78000020980835,4.409999847412109,4.467805862426758
2009-02-10,101700,5.0,4.559999942779541,5.0,4.539999961853027,4.517337799072266
2009-02-09,165700,4.840000152587891,4.920000076293945,4.980000019073486,4.809999942779541,4.873970031738281
2009-02-06,209500,4.539999961853027,4.75,4.880000114440918,4.409999847412109,4.705560207366943
2009-02-05,170500,4.75,4.449999809265137,4.75,4.429999828338623,4.408366680145264
2009-02-04,257800,5.150000095367432,4.800000190734863,5.150000095367432,4.760000228881836,4.755092620849609
2009-02-03,176300,5.619999885559082,5.099999904632568,5.619999885559082,5.0,5.052285671234131
2009-02-02,168400,5.900000095367432,5.619999885559082,5.900000095367432,5.519999980926514,5.567420482635498
2009-01-30,56100,5.949999809265137,5.909999847412109,5.980000019073486,5.849999904632568,5.854707717895508
2009-01-29,120000,6.230000019073486,5.889999866485596,6.230000019073486,5.889999866485596,5.83489465713501
2009-01-28,136200,6.059999942779541,6.230000019073486,6.230000019073486,6.059999942779541,6.171713829040527
2009-01-27,98900,6.0,6.050000190734863,6.099999904632568,5.989999771118164,5.993398189544678
2009-01-26,169300,6.170000076293945,6.019999980926514,6.289999961853027,5.949999809265137,5.963678359985352
2009-01-23,67000,6.340000152587891,6.260000228881836,6.369999885559082,6.150000095367432,6.201433181762695
2009-01-22,98500,6.409999847412109,6.480000019073486,6.639999866485596,6.309999942779541,6.419374942779541
2009-01-21,150800,6.150000095367432,6.53000020980835,6.53000020980835,5.900000095367432,6.468907356262207
2009-01-20,40100,6.039999961853027,6.010000228881836,6.150000095367432,6.0,5.95377254486084
2009-01-16,86500,6.389999866485596,6.210000038146973,6.460000038146973,6.079999923706055,6.151900768280029
2009-01-15,95900,6.190000057220459,6.389999866485596,6.389999866485596,6.0,6.330216884613037
2009-01-14,58200,6.380000114440918,6.210000038146973,6.380000114440918,6.210000038146973,6.151900768280029
2009-01-13,68200,6.539999961853027,6.380000114440918,6.539999961853027,6.199999809265137,6.320310592651367
2009-01-12,63100,6.550000190734863,6.46999979019165,6.570000171661377,6.409999847412109,6.409468173980713
2009-01-09,45100,6.699999809265137,6.599999904632568,6.699999809265137,6.550000190734863,6.538252353668213
2009-01-08,90800,6.619999885559082,6.78000020980835,6.78000020980835,6.380000114440918,6.716568470001221
2009-01-07,100500,7.269999980926514,6.699999809265137,7.269999980926514,6.699999809265137,6.6373162269592285
2009-01-06,544300,7.300000190734863,7.230000019073486,7.630000114440918,7.019999980926514,7.162358283996582
2009-01-05,240200,7.199999809265137,7.230000019073486,7.389999866485596,6.96999979019165,7.162358283996582
2009-01-02,80300,6.730000019073486,7.139999866485596,7.199999809265137,6.730000019073486,7.073200225830078
2008-12-31,104300,6.539999961853027,6.670000076293945,6.840000152587891,6.539999961853027,6.607597351074219
2008-12-30,61600,6.289999961853027,6.650000095367432,6.659999847412109,6.289999961853027,6.587784767150879
2008-12-29,188000,6.579999923706055,6.269999980926514,6.670000076293945,6.269999980926514,6.211339473724365
2008-12-26,51600,6.159999847412109,6.659999847412109,6.690000057220459,6.159999847412109,6.597690582275391
2008-12-24,54900,6.190000057220459,6.230000019073486,6.289999961853027,6.170000076293945,6.171713829040527
2008-12-23,252300,6.360000133514404,6.260000228881836,6.429999828338623,6.079999923706055,6.201433181762695
2008-12-22,115300,6.849999904632568,6.199999809265137,6.849999904632568,6.050000190734863,6.141994476318359
2008-12-19,121000,6.28000020980835,6.949999809265137,6.949999809265137,6.28000020980835,6.884977340698242
2008-12-18,186700,6.300000190734863,6.21999979019165,6.559999942779541,6.070000171661377,6.161807060241699
2008-12-17,161900,6.039999961853027,6.28000020980835,6.309999942779541,6.03000020980835,6.221246242523193
2008-12-16,188400,6.019999980926514,6.059999942779541,6.139999866485596,5.650000095367432,6.003304481506348
2008-12-15,191300,6.079999923706055,6.019999980926514,6.130000114440918,5.960000038146973,5.963678359985352
2008-12-12,185400,6.190000057220459,6.059999942779541,6.230000019073486,5.900000095367432,6.003304481506348
2008-12-11,385500,6.389999866485596,6.190000057220459,6.409999847412109,6.03000020980835,6.1320881843566895
2008-12-10,255900,6.840000152587891,6.389999866485596,6.909999847412109,6.159999847412109,6.330216884613037
2008-12-09,82100,7.0,6.900000095367432,7.130000114440918,6.800000190734863,6.835445404052734
2008-12-08,76200,7.150000095367432,7.150000095367432,7.320000171661377,6.960000038146973,7.083106517791748
2008-12-05,122900,7.010000228881836,7.199999809265137,7.25,7.010000228881836,7.132638454437256
