date,volume,open,close,high,low,adjclose
2008-12-04,61200,7.329999923706055,7.130000114440918,7.389999866485596,7.03000020980835,7.063293933868408
2008-12-03,123500,7.099999904632568,7.28000020980835,7.5,7.099999904632568,7.211890697479248
2008-12-02,176800,6.920000076293945,7.260000228881836,7.260000228881836,6.809999942779541,7.19207763671875
2008-12-01,143100,7.489999771118164,6.920000076293945,7.579999923706055,6.880000114440918,6.855258464813232
2008-11-28,45400,7.070000171661377,7.539999961853027,7.670000076293945,6.860000133514404,7.469457626342773
2008-11-26,106100,7.179999828338623,7.320000171661377,7.340000152587891,7.03000020980835,7.251516342163086
2008-11-25,104300,7.130000114440918,7.139999866485596,7.260000228881836,6.860000133514404,7.073200225830078
2008-11-24,163800,7.0,7.070000171661377,7.260000228881836,6.96999979019165,7.003855228424072
2008-11-21,119800,7.550000190734863,6.960000038146973,7.550000190734863,6.739999771118164,6.89488410949707
2008-11-20,99600,8.0,7.320000171661377,8.25,7.25,7.251516342163086
2008-11-19,95900,9.109999656677246,8.140000343322754,9.210000038146973,8.100000381469727,8.063844680786133
2008-11-18,253300,8.640000343322754,9.069999694824219,9.069999694824219,8.529999732971191,8.985143661499023
2008-11-17,174800,8.40999984741211,8.5,8.739999771118164,8.079999923706055,8.420475959777832
2008-11-14,112600,9.0,8.270000457763672,9.0,8.109999656677246,8.192628860473633
2008-11-13,211500,8.1899995803833,9.119999885559082,9.119999885559082,7.869999885559082,9.034675598144531
2008-11-12,102900,8.8100004196167,8.210000038146973,8.880000114440918,8.170000076293945,8.13318920135498
2008-11-11,245500,8.9399995803833,9.130000114440918,9.350000381469727,8.779999732971191,9.04458236694336
2008-11-10,257600,8.600000381469727,8.960000038146973,9.020000457763672,8.300000190734863,8.87617301940918
2008-11-07,371100,8.210000038146973,8.649999618530273,8.899999618530273,7.670000076293945,8.569072723388672
2008-11-06,431500,9.699999809265137,8.069999694824219,9.989999771118164,8.020000457763672,7.994499206542969
2008-11-05,663000,11.979999542236328,9.609999656677246,13.220000267028809,9.130000114440918,9.52009105682373
2008-11-04,193600,12.520000457763672,13.039999961853027,13.260000228881836,12.510000228881836,12.918001174926758
2008-11-03,225700,11.989999771118164,12.350000381469727,12.5,11.890000343322754,12.234457015991211
2008-10-31,259700,11.890000343322754,11.890000343322754,11.899999618530273,11.470000267028809,11.77876091003418
2008-10-30,163000,11.09000015258789,11.859999656677246,11.899999618530273,10.960000038146973,11.749040603637695
2008-10-29,139700,10.949999809265137,10.829999923706055,11.25,10.710000038146973,10.728677749633789
2008-10-28,267400,11.359999656677246,10.739999771118164,11.420000076293945,10.239999771118164,10.639519691467285
2008-10-27,156600,10.600000381469727,11.029999732971191,11.199999809265137,10.600000381469727,10.926806449890137
2008-10-24,100500,11.25,10.729999542236328,11.3100004196167,10.729999542236328,10.629612922668457
2008-10-23,141200,11.779999732971191,11.59000015258789,12.09000015258789,11.25,11.4815673828125
2008-10-22,167400,12.029999732971191,11.779999732971191,12.3100004196167,11.520000457763672,11.66978931427002
2008-10-21,186600,12.260000228881836,12.630000114440918,12.770000457763672,12.210000038146973,12.511837005615234
2008-10-20,156200,12.279999732971191,12.279999732971191,12.680000305175781,11.9399995803833,12.165111541748047
2008-10-17,163600,11.899999618530273,12.34000015258789,12.520000457763672,11.569999694824219,12.224550247192383
2008-10-16,156200,11.819999694824219,11.880000114440918,12.140000343322754,11.1899995803833,11.768854141235352
2008-10-15,179800,13.270000457763672,11.699999809265137,13.270000457763672,11.649999618530273,11.590538024902344
2008-10-14,215500,12.390000343322754,13.0600004196167,13.140000343322754,12.170000076293945,12.937814712524414
2008-10-13,58300,11.600000381469727,12.199999809265137,12.210000038146973,11.59000015258789,12.085860252380371
2008-10-10,253400,11.15999984741211,11.239999771118164,11.5,10.100000381469727,11.134840965270996
2008-10-09,240900,11.989999771118164,11.899999618530273,12.34000015258789,11.5,11.788666725158691
2008-10-08,280700,12.649999618530273,11.920000076293945,12.760000228881836,11.680000305175781,11.808480262756348
2008-10-07,266600,13.59000015258789,12.800000190734863,13.59000015258789,12.619999885559082,12.68024730682373
2008-10-06,438800,12.75,13.149999618530273,13.5,12.25,13.026971817016602
2008-10-03,419400,12.869999885559082,13.050000190734863,13.420000076293945,12.59000015258789,12.927907943725586
2008-10-02,265000,13.40999984741211,13.0,13.600000381469727,12.739999771118164,12.878376007080078
2008-10-01,294600,14.640000343322754,13.579999923706055,14.640000343322754,13.520000457763672,13.452949523925781
2008-09-30,570500,13.949999809265137,14.850000381469727,14.850000381469727,13.449999809265137,14.711068153381348
2008-09-29,250100,13.9399995803833,13.800000190734863,14.199999809265137,13.579999923706055,13.670890808105469
2008-09-26,447800,13.539999961853027,13.949999809265137,14.039999961853027,13.0,13.819487571716309
2008-09-25,356800,14.140000343322754,14.0,14.140000343322754,13.850000381469727,13.869019508361816
2008-09-24,114000,14.149999618530273,14.119999885559082,14.300000190734863,14.029999732971191,13.987896919250488
2008-09-23,131700,14.0,14.199999809265137,14.199999809265137,13.930000305175781,14.067148208618164
2008-09-22,222900,13.649999618530273,14.0,14.300000190734863,13.649999618530273,13.869019508361816
2008-09-19,334700,13.350000381469727,14.109999656677246,14.720000267028809,13.350000381469727,13.97799015045166
2008-09-18,259900,13.359999656677246,13.649999618530273,14.0,12.819999694824219,13.522294044494629
2008-09-17,344800,12.40999984741211,13.050000190734863,13.5600004196167,12.100000381469727,12.927907943725586
2008-09-16,558100,10.510000228881836,12.90999984741211,13.149999618530273,10.100000381469727,12.789216995239258
2008-09-15,6900,12.199999809265137,12.5,13.199999809265137,11.699999809265137,12.38305377960205
2008-09-12,55000,12.600000381469727,13.0,13.0,12.199999809265137,12.878376007080078
2008-09-11,402400,13.0,12.899999618530273,13.0,12.100000381469727,12.779311180114746
2008-09-10,52500,13.0,12.899999618530273,13.199999809265137,12.5,12.779311180114746
2008-09-09,120700,13.399999618530273,13.0,13.399999618530273,12.5,12.878376007080078
2008-09-08,224000,13.199999809265137,13.5,13.5,12.699999809265137,13.373697280883789
2008-09-05,130300,12.800000190734863,12.899999618530273,12.899999618530273,12.199999809265137,12.779311180114746
2008-09-04,282900,12.5,12.399999618530273,12.800000190734863,12.0,12.283988952636719
2008-09-03,460400,14.0,12.300000190734863,14.0,12.300000190734863,12.184925079345703
2008-09-02,40600,13.600000381469727,14.5,14.5,13.600000381469727,14.364341735839844
2008-08-29,24600,13.899999618530273,13.899999618530273,13.899999618530273,13.600000381469727,13.769954681396484
2008-08-28,52500,13.600000381469727,13.899999618530273,14.0,13.600000381469727,13.769954681396484
2008-08-27,46100,13.300000190734863,13.5,13.699999809265137,12.899999618530273,13.373697280883789
2008-08-26,39800,13.600000381469727,13.399999618530273,13.800000190734863,13.199999809265137,13.274632453918457
2008-08-25,53600,13.100000381469727,13.5,13.5,13.100000381469727,13.373697280883789
2008-08-22,96600,13.0,13.399999618530273,13.5,12.699999809265137,13.274632453918457
2008-08-21,90200,13.100000381469727,12.800000190734863,13.300000190734863,12.699999809265137,12.68024730682373
2008-08-20,205400,12.100000381469727,13.0,13.100000381469727,12.0,12.878376007080078
2008-08-19,152800,12.199999809265137,12.399999618530273,12.399999618530273,11.5,12.283988952636719
2008-08-18,128800,11.899999618530273,12.300000190734863,12.300000190734863,11.699999809265137,12.184925079345703
2008-08-15,67600,11.300000190734863,11.899999618530273,12.0,11.100000381469727,11.788666725158691
2008-08-14,151200,11.800000190734863,11.0,11.899999618530273,11.0,10.897087097167969
2008-08-13,147500,12.5,11.600000381469727,12.5,11.199999809265137,11.491474151611328
2008-08-12,34200,13.100000381469727,12.800000190734863,13.100000381469727,12.399999618530273,12.68024730682373
2008-08-11,59400,13.399999618530273,13.100000381469727,13.5,12.600000381469727,12.97744083404541
2008-08-08,90300,13.800000190734863,13.399999618530273,13.800000190734863,12.300000190734863,13.274632453918457
2008-08-07,100600,13.600000381469727,13.699999809265137,14.199999809265137,12.199999809265137,13.571825981140137
2008-08-06,135000,13.0,13.899999618530273,14.0,12.699999809265137,13.769954681396484
2008-08-05,72200,13.0,13.300000190734863,13.300000190734863,12.5,13.175569534301758
2008-08-04,262600,12.199999809265137,12.5,13.899999618530273,12.0,12.38305377960205
2008-08-01,183400,12.0,12.399999618530273,13.699999809265137,11.5,12.283988952636719
2008-07-31,212100,10.899999618530273,12.100000381469727,12.399999618530273,10.699999809265137,11.986796379089355
2008-07-30,123300,10.800000190734863,10.600000381469727,10.800000190734863,10.100000381469727,10.500829696655273
2008-07-29,24800,9.5,10.100000381469727,10.399999618530273,9.5,10.005507469177246
2008-07-28,116700,10.0,10.300000190734863,10.399999618530273,9.5,10.203636169433594
2008-07-25,105200,8.899999618530273,10.0,10.0,8.899999618530273,9.906442642211914
2008-07-24,62900,8.300000190734863,8.899999618530273,8.899999618530273,8.100000381469727,8.816733360290527
2008-07-23,258200,8.0,8.100000381469727,8.199999809265137,7.800000190734863,8.024218559265137
2008-07-22,71800,7.199999809265137,8.0,8.100000381469727,7.199999809265137,7.925154209136963
2008-07-21,68700,7.900000095367432,8.0,8.300000190734863,7.400000095367432,7.925154209136963
2008-07-18,118100,8.100000381469727,7.400000095367432,8.5,7.199999809265137,7.330767631530762
2008-07-17,284200,7.5,7.900000095367432,8.5,7.300000190734863,7.826089859008789
2008-07-16,60800,7.5,6.900000095367432,7.5,6.699999809265137,6.835445404052734
2008-07-15,80900,7.0,7.5,7.5,6.800000190734863,7.4298319816589355
2008-07-14,32900,7.5,7.0,7.599999904632568,7.0,6.934509754180908
2008-07-11,22500,7.599999904632568,7.5,7.699999809265137,7.5,7.4298319816589355
2008-07-10,21600,7.800000190734863,7.599999904632568,7.900000095367432,7.5,7.528896331787109
2008-07-09,29500,7.599999904632568,7.5,7.900000095367432,7.5,7.4298319816589355
2008-07-08,61000,7.699999809265137,7.599999904632568,8.399999618530273,7.5,7.528896331787109
2008-07-07,29300,8.100000381469727,7.900000095367432,8.199999809265137,7.900000095367432,7.826089859008789
2008-07-03,16600,8.199999809265137,8.100000381469727,8.199999809265137,8.100000381469727,8.024218559265137
2008-07-02,21400,8.0,8.0,8.300000190734863,8.0,7.925154209136963
2008-07-01,35200,8.399999618530273,8.0,8.399999618530273,8.0,7.925154209136963
2008-06-30,61500,8.100000381469727,8.5,8.699999809265137,8.0,8.420475959777832
2008-06-27,2160200,8.399999618530273,8.100000381469727,8.699999809265137,7.5,8.024218559265137
2008-06-26,103800,8.0,8.100000381469727,8.399999618530273,7.599999904632568,8.024218559265137
2008-06-25,25100,8.0,8.899999618530273,8.899999618530273,8.0,8.816733360290527
2008-06-24,42400,8.5,8.0,8.5,8.0,7.925154209136963
2008-06-23,41100,8.100000381469727,8.5,8.899999618530273,8.100000381469727,8.420475959777832
2008-06-20,121000,8.300000190734863,8.100000381469727,8.5,8.100000381469727,8.024218559265137
2008-06-19,22900,8.399999618530273,8.5,8.600000381469727,8.199999809265137,8.420475959777832
2008-06-18,76200,8.699999809265137,8.699999809265137,8.699999809265137,8.199999809265137,8.61860466003418
2008-06-17,18100,8.5,8.600000381469727,8.699999809265137,8.5,8.519540786743164
2008-06-16,39400,8.5,8.699999809265137,8.699999809265137,8.399999618530273,8.61860466003418
2008-06-13,26200,8.199999809265137,8.5,8.5,8.100000381469727,8.420475959777832
2008-06-12,23800,8.199999809265137,8.199999809265137,8.5,8.199999809265137,8.123282432556152
2008-06-11,30900,8.5,8.199999809265137,8.5,8.199999809265137,8.123282432556152
2008-06-10,27400,8.199999809265137,8.300000190734863,8.899999618530273,8.199999809265137,8.222347259521484
2008-06-09,58600,8.800000190734863,8.300000190734863,8.800000190734863,8.100000381469727,8.222347259521484
2008-06-06,38000,8.5,8.199999809265137,8.800000190734863,8.199999809265137,8.123282432556152
2008-06-05,66300,8.399999618530273,8.5,8.800000190734863,8.300000190734863,8.420475959777832
2008-06-04,30600,8.300000190734863,8.399999618530273,8.600000381469727,8.0,8.3214111328125
2008-06-03,64000,8.600000381469727,8.300000190734863,9.399999618530273,8.300000190734863,8.222347259521484
2008-06-02,64300,8.800000190734863,8.5,8.800000190734863,8.199999809265137,8.420475959777832
2008-05-30,42300,8.899999618530273,8.800000190734863,8.899999618530273,8.399999618530273,8.717669486999512
2008-05-29,60300,8.600000381469727,8.800000190734863,8.899999618530273,8.5,8.717669486999512
2008-05-28,32400,8.699999809265137,8.600000381469727,8.699999809265137,8.5,8.519540786743164
2008-05-27,52900,8.5,8.5,9.399999618530273,8.300000190734863,8.420475959777832
2008-05-23,39900,8.699999809265137,8.699999809265137,8.899999618530273,8.600000381469727,8.61860466003418
2008-05-22,28800,8.600000381469727,8.600000381469727,8.899999618530273,8.600000381469727,8.519540786743164
2008-05-21,55500,8.800000190734863,8.600000381469727,9.0,8.600000381469727,8.519540786743164
2008-05-20,41400,9.100000381469727,9.100000381469727,9.100000381469727,8.800000190734863,9.014863014221191
2008-05-19,60600,8.800000190734863,8.5,9.100000381469727,8.5,8.420475959777832
2008-05-16,102000,9.199999809265137,9.0,9.199999809265137,8.699999809265137,8.91579818725586
2008-05-15,64300,9.100000381469727,8.199999809265137,9.199999809265137,8.199999809265137,8.123282432556152
2008-05-14,41700,9.100000381469727,8.699999809265137,9.100000381469727,8.699999809265137,8.61860466003418
2008-05-13,43100,9.300000190734863,8.899999618530273,9.300000190734863,8.800000190734863,8.816733360290527
2008-05-12,60400,8.899999618530273,9.300000190734863,9.300000190734863,8.899999618530273,9.212991714477539
2008-05-09,58900,8.5,9.300000190734863,9.300000190734863,8.5,9.212991714477539
2008-05-08,58900,8.600000381469727,8.600000381469727,9.300000190734863,8.600000381469727,8.519540786743164
2008-05-07,98100,9.399999618530273,9.0,9.600000381469727,8.600000381469727,8.91579818725586
2008-05-06,59500,9.300000190734863,8.199999809265137,9.399999618530273,8.199999809265137,8.123282432556152
2008-05-05,59000,9.399999618530273,9.100000381469727,9.5,9.0,9.014863014221191
2008-05-02,64600,9.800000190734863,9.399999618530273,9.800000190734863,9.300000190734863,9.312055587768555
2008-05-01,112500,9.600000381469727,9.699999809265137,10.0,9.199999809265137,9.609249114990234
2008-04-30,54800,9.399999618530273,9.600000381469727,9.600000381469727,9.199999809265137,9.510185241699219
2008-04-29,46000,9.300000190734863,9.5,9.5,9.199999809265137,9.411120414733887
2008-04-28,40700,9.399999618530273,9.399999618530273,9.5,9.199999809265137,9.312055587768555
2008-04-25,31400,9.600000381469727,9.199999809265137,9.600000381469727,9.199999809265137,9.113926887512207
2008-04-24,42000,9.199999809265137,9.600000381469727,9.600000381469727,9.100000381469727,9.510185241699219
2008-04-23,40500,9.0,9.100000381469727,9.5,9.0,9.014863014221191
2008-04-22,64200,9.399999618530273,9.199999809265137,9.600000381469727,8.699999809265137,9.113926887512207
2008-04-21,59400,9.0,9.300000190734863,9.5,9.0,9.212991714477539
2008-04-18,103700,9.399999618530273,9.100000381469727,9.5,9.0,9.014863014221191
2008-04-17,56800,9.399999618530273,9.399999618530273,9.399999618530273,9.0,9.312055587768555
2008-04-16,76700,9.0,9.100000381469727,9.5,9.0,9.014863014221191
2008-04-15,141300,9.0,9.399999618530273,9.5,8.399999618530273,9.312055587768555
2008-04-14,188600,9.600000381469727,8.399999618530273,9.800000190734863,8.100000381469727,8.3214111328125
2008-04-11,247200,9.600000381469727,9.899999618530273,9.899999618530273,8.0,9.807377815246582
2008-04-10,32500,9.600000381469727,9.600000381469727,9.800000190734863,9.600000381469727,9.510185241699219
2008-04-09,63200,9.699999809265137,9.699999809265137,9.800000190734863,9.5,9.609249114990234
2008-04-08,38800,9.600000381469727,9.5,9.800000190734863,9.5,9.411120414733887
2008-04-07,25500,9.699999809265137,9.600000381469727,9.800000190734863,9.600000381469727,9.510185241699219
2008-04-04,55000,9.600000381469727,9.699999809265137,9.800000190734863,9.600000381469727,9.609249114990234
2008-04-03,48200,9.600000381469727,9.600000381469727,9.899999618530273,9.600000381469727,9.510185241699219
2008-04-02,60300,10.0,9.699999809265137,10.0,9.600000381469727,9.609249114990234
2008-04-01,121300,10.0,9.899999618530273,10.5,9.699999809265137,9.807377815246582
2008-03-31,73100,10.0,9.800000190734863,10.199999809265137,9.699999809265137,9.708313941955566
2008-03-28,33900,10.100000381469727,10.199999809265137,10.199999809265137,10.0,10.104571342468262
2008-03-27,63000,10.300000190734863,10.100000381469727,10.300000190734863,10.0,10.005507469177246
2008-03-26,111800,10.399999618530273,9.800000190734863,10.399999618530273,9.800000190734863,9.708313941955566
2008-03-25,70300,10.199999809265137,10.199999809265137,10.399999618530273,10.100000381469727,10.104571342468262
2008-03-24,63600,10.5,10.399999618530273,10.600000381469727,9.100000381469727,10.30270004272461
2008-03-20,391600,11.5,10.600000381469727,11.5,9.5,10.500829696655273
2008-03-19,84400,10.0,9.699999809265137,10.199999809265137,9.699999809265137,9.609249114990234
2008-03-18,59800,9.600000381469727,9.699999809265137,9.899999618530273,9.399999618530273,9.609249114990234
2008-03-17,69800,9.600000381469727,9.199999809265137,9.600000381469727,9.100000381469727,9.113926887512207
2008-03-14,55200,9.600000381469727,9.199999809265137,9.600000381469727,9.199999809265137,9.113926887512207
2008-03-13,106200,9.800000190734863,9.100000381469727,9.800000190734863,9.100000381469727,9.014863014221191
2008-03-12,64300,9.800000190734863,9.800000190734863,9.899999618530273,9.100000381469727,9.708313941955566
2008-03-11,95200,9.199999809265137,9.399999618530273,9.5,9.100000381469727,9.312055587768555
2008-03-10,63600,9.699999809265137,9.199999809265137,9.800000190734863,9.199999809265137,9.113926887512207
2008-03-07,86100,9.5,9.600000381469727,9.800000190734863,9.399999618530273,9.510185241699219
2008-03-06,81500,10.0,9.600000381469727,10.5,9.600000381469727,9.510185241699219
2008-03-05,155800,9.5,10.100000381469727,10.5,9.300000190734863,10.005507469177246
2008-03-04,155900,10.0,9.300000190734863,10.100000381469727,9.199999809265137,9.212991714477539
2008-03-03,233900,10.399999618530273,10.0,10.5,9.800000190734863,9.906442642211914
2008-02-29,102700,10.800000190734863,10.199999809265137,10.899999618530273,10.199999809265137,10.104571342468262
2008-02-28,212500,11.0,10.800000190734863,11.100000381469727,10.399999618530273,10.698958396911621
2008-02-27,142400,10.600000381469727,11.0,11.0,10.5,10.897087097167969
2008-02-26,96600,10.300000190734863,10.399999618530273,10.699999809265137,10.300000190734863,10.30270004272461
2008-02-25,57900,10.300000190734863,10.199999809265137,10.399999618530273,10.199999809265137,10.104571342468262
2008-02-22,98000,10.399999618530273,10.300000190734863,10.399999618530273,10.100000381469727,10.203636169433594
2008-02-21,53500,10.399999618530273,10.399999618530273,10.600000381469727,10.300000190734863,10.30270004272461
2008-02-20,42600,10.300000190734863,10.399999618530273,10.5,10.300000190734863,10.30270004272461
2008-02-19,140500,10.600000381469727,10.300000190734863,10.699999809265137,10.300000190734863,10.203636169433594
2008-02-15,104600,10.5,10.5,10.699999809265137,10.399999618530273,10.401764869689941
2008-02-14,56400,10.800000190734863,11.0,11.0,10.5,10.897087097167969
2008-02-13,56300,10.699999809265137,11.100000381469727,11.100000381469727,10.600000381469727,10.9961519241333
2008-02-12,40500,10.5,10.600000381469727,10.699999809265137,10.5,10.500829696655273
2008-02-11,107400,10.5,10.5,10.699999809265137,10.399999618530273,10.401764869689941
2008-02-08,65300,10.600000381469727,10.600000381469727,10.600000381469727,10.300000190734863,10.500829696655273
2008-02-07,37500,10.399999618530273,10.5,10.600000381469727,10.399999618530273,10.401764869689941
2008-02-06,66500,10.699999809265137,10.399999618530273,10.800000190734863,10.399999618530273,10.30270004272461
2008-02-05,105300,10.5,11.199999809265137,11.199999809265137,10.300000190734863,11.095215797424316
2008-02-04,88600,10.699999809265137,10.399999618530273,11.0,10.399999618530273,10.30270004272461
2008-02-01,91900,10.899999618530273,10.399999618530273,11.100000381469727,10.399999618530273,10.30270004272461
2008-01-31,67700,10.699999809265137,10.699999809265137,11.5,10.699999809265137,10.599893569946289
2008-01-30,170600,10.699999809265137,10.699999809265137,11.300000190734863,10.600000381469727,10.599893569946289
2008-01-29,88700,10.600000381469727,10.699999809265137,11.0,10.5,10.599893569946289
2008-01-28,49200,10.399999618530273,10.399999618530273,10.899999618530273,10.300000190734863,10.30270004272461
2008-01-25,74300,10.800000190734863,10.199999809265137,10.800000190734863,10.199999809265137,10.104571342468262
2008-01-24,107700,10.899999618530273,10.5,10.899999618530273,10.399999618530273,10.401764869689941
2008-01-23,266800,10.300000190734863,10.600000381469727,11.399999618530273,10.300000190734863,10.500829696655273
2008-01-22,349600,10.899999618530273,10.699999809265137,11.199999809265137,10.300000190734863,10.599893569946289
2008-01-18,81100,11.5,11.300000190734863,11.5,11.100000381469727,11.194280624389648
2008-01-17,61000,11.5,11.399999618530273,11.600000381469727,11.199999809265137,11.293344497680664
2008-01-16,44200,11.199999809265137,11.5,11.600000381469727,11.100000381469727,11.392409324645996
2008-01-15,109400,11.800000190734863,11.300000190734863,11.800000190734863,11.0,11.194280624389648
2008-01-14,42400,11.699999809265137,11.699999809265137,11.800000190734863,11.600000381469727,11.590538024902344
2008-01-11,114600,11.699999809265137,11.5,12.100000381469727,11.5,11.392409324645996
2008-01-10,62800,11.699999809265137,11.800000190734863,11.899999618530273,11.600000381469727,11.689602851867676
2008-01-09,103100,11.800000190734863,11.600000381469727,11.800000190734863,11.5,11.491474151611328
2008-01-08,89500,11.699999809265137,11.699999809265137,12.0,11.600000381469727,11.590538024902344
2008-01-07,89400,11.600000381469727,11.800000190734863,11.899999618530273,11.600000381469727,11.689602851867676
2008-01-04,99600,11.600000381469727,11.600000381469727,11.800000190734863,11.5,11.491474151611328
2008-01-03,78100,11.600000381469727,11.600000381469727,11.899999618530273,11.5,11.491474151611328
2008-01-02,80400,11.699999809265137,11.699999809265137,12.0,11.600000381469727,11.590538024902344
2007-12-31,113500,11.699999809265137,11.800000190734863,12.100000381469727,11.600000381469727,11.689602851867676
2007-12-28,77400,11.600000381469727,12.0,12.300000190734863,11.600000381469727,11.887731552124023
2007-12-27,64300,12.199999809265137,11.699999809265137,12.399999618530273,11.699999809265137,11.590538024902344
2007-12-26,60600,12.100000381469727,12.399999618530273,12.399999618530273,11.699999809265137,12.283988952636719
2007-12-24,48600,12.5,12.199999809265137,12.800000190734863,11.899999618530273,12.085860252380371
2007-12-21,244300,11.800000190734863,12.600000381469727,12.800000190734863,11.800000190734863,12.482118606567383
2007-12-20,93800,12.100000381469727,12.5,12.5,11.399999618530273,12.38305377960205
2007-12-19,70000,11.600000381469727,12.100000381469727,12.300000190734863,11.199999809265137,11.986796379089355
2007-12-18,82700,11.5,11.600000381469727,11.699999809265137,11.0,11.491474151611328
2007-12-17,67700,11.5,11.0,11.600000381469727,11.0,10.897087097167969
2007-12-14,66400,12.0,11.600000381469727,12.0,11.300000190734863,11.491474151611328
2007-12-13,57600,12.100000381469727,12.0,12.300000190734863,11.0,11.887731552124023
2007-12-12,75400,12.399999618530273,12.300000190734863,12.800000190734863,11.899999618530273,12.184925079345703
2007-12-11,126600,12.5,11.600000381469727,12.899999618530273,10.600000381469727,11.491474151611328
2007-12-10,282700,11.600000381469727,12.5,12.800000190734863,11.600000381469727,12.38305377960205
2007-12-07,185900,11.0,11.600000381469727,12.199999809265137,11.0,11.491474151611328
2007-12-06,180000,10.600000381469727,11.5,11.5,10.600000381469727,11.392409324645996
2007-12-05,83900,10.399999618530273,10.800000190734863,11.0,10.399999618530273,10.698958396911621
2007-12-04,130800,10.699999809265137,10.199999809265137,11.0,10.199999809265137,10.104571342468262
2007-12-03,131000,10.800000190734863,10.800000190734863,11.300000190734863,10.699999809265137,10.698958396911621
2007-11-30,133000,10.899999618530273,11.199999809265137,11.5,10.600000381469727,11.095215797424316
2007-11-29,168900,10.600000381469727,10.699999809265137,11.100000381469727,10.399999618530273,10.599893569946289
2007-11-28,220200,10.5,10.699999809265137,10.699999809265137,10.100000381469727,10.599893569946289
2007-11-27,115200,10.5,10.0,10.5,10.0,9.906442642211914
2007-11-26,479600,11.0,10.0,11.0,10.0,9.906442642211914
2007-11-23,32500,10.800000190734863,10.899999618530273,11.0,10.699999809265137,10.798022270202637
2007-11-21,57500,10.899999618530273,10.600000381469727,11.0,10.600000381469727,10.500829696655273
2007-11-20,61800,10.800000190734863,10.800000190734863,11.0,10.800000190734863,10.698958396911621
2007-11-19,77000,10.800000190734863,10.899999618530273,11.0,10.699999809265137,10.798022270202637
2007-11-16,110500,10.899999618530273,10.800000190734863,11.199999809265137,10.699999809265137,10.698958396911621
2007-11-15,76800,11.0,11.0,11.199999809265137,10.800000190734863,10.897087097167969
2007-11-14,56800,11.0,10.800000190734863,11.0,10.699999809265137,10.698958396911621
2007-11-13,81900,11.100000381469727,10.699999809265137,11.199999809265137,10.600000381469727,10.599893569946289
2007-11-12,58500,11.199999809265137,11.0,11.199999809265137,10.699999809265137,10.897087097167969
2007-11-09,109100,11.0,11.300000190734863,11.300000190734863,10.600000381469727,11.194280624389648
2007-11-08,199000,11.600000381469727,10.800000190734863,11.600000381469727,10.399999618530273,10.698958396911621
2007-11-07,215100,11.800000190734863,10.899999618530273,11.800000190734863,10.800000190734863,10.798022270202637
2007-11-06,495400,12.0,11.699999809265137,12.5,11.600000381469727,11.590538024902344
2007-11-05,92400,11.300000190734863,11.699999809265137,11.699999809265137,11.100000381469727,11.590538024902344
2007-11-02,70100,11.199999809265137,11.300000190734863,11.5,11.100000381469727,11.194280624389648
2007-11-01,116600,11.399999618530273,11.0,11.5,11.0,10.897087097167969
2007-10-31,81300,11.5,11.5,11.600000381469727,11.199999809265137,11.392409324645996
2007-10-30,55000,11.399999618530273,11.5,11.600000381469727,11.399999618530273,11.392409324645996
2007-10-29,82700,11.5,11.399999618530273,11.600000381469727,11.399999618530273,11.293344497680664
2007-10-26,88600,11.5,11.600000381469727,11.600000381469727,11.399999618530273,11.491474151611328
