date,volume,open,close,high,low,adjclose
2007-10-25,68900,11.5,11.399999618530273,11.600000381469727,11.399999618530273,11.293344497680664
2007-10-24,83500,11.5,11.399999618530273,11.699999809265137,11.300000190734863,11.293344497680664
2007-10-23,91100,11.5,11.600000381469727,11.699999809265137,11.399999618530273,11.491474151611328
2007-10-22,70600,11.5,11.5,11.699999809265137,11.399999618530273,11.392409324645996
2007-10-19,84300,11.699999809265137,11.600000381469727,11.899999618530273,11.5,11.491474151611328
2007-10-18,44700,11.699999809265137,11.600000381469727,11.699999809265137,11.5,11.491474151611328
2007-10-17,74700,11.600000381469727,11.699999809265137,11.699999809265137,11.300000190734863,11.590538024902344
2007-10-16,55200,11.600000381469727,11.5,11.699999809265137,11.5,11.392409324645996
2007-10-15,66300,11.600000381469727,11.600000381469727,11.800000190734863,11.5,11.491474151611328
2007-10-12,38700,12.0,11.699999809265137,12.0,11.600000381469727,11.590538024902344
2007-10-11,52300,12.0,11.899999618530273,12.0,11.800000190734863,11.788666725158691
2007-10-10,54000,12.0,11.899999618530273,12.100000381469727,11.800000190734863,11.788666725158691
2007-10-09,103700,11.899999618530273,11.899999618530273,12.100000381469727,11.699999809265137,11.788666725158691
2007-10-08,54000,11.800000190734863,12.0,12.0,11.699999809265137,11.887731552124023
2007-10-05,72300,11.800000190734863,11.899999618530273,12.100000381469727,11.600000381469727,11.788666725158691
2007-10-04,34600,11.899999618530273,11.800000190734863,11.899999618530273,11.600000381469727,11.689602851867676
2007-10-03,70700,12.0,11.699999809265137,12.0,11.600000381469727,11.590538024902344
2007-10-02,74300,12.100000381469727,12.100000381469727,12.100000381469727,11.899999618530273,11.986796379089355
2007-10-01,196400,11.5,12.100000381469727,12.100000381469727,11.399999618530273,11.986796379089355
2007-09-28,109300,11.800000190734863,11.5,11.800000190734863,11.199999809265137,11.392409324645996
2007-09-27,50500,11.5,11.800000190734863,11.800000190734863,11.5,11.689602851867676
2007-09-26,69000,11.699999809265137,11.600000381469727,11.899999618530273,11.399999618530273,11.491474151611328
2007-09-25,105200,12.0,11.699999809265137,12.100000381469727,11.699999809265137,11.590538024902344
2007-09-24,84000,11.899999618530273,12.100000381469727,12.199999809265137,11.800000190734863,11.986796379089355
2007-09-21,178100,11.5,12.300000190734863,12.300000190734863,11.5,12.184925079345703
2007-09-20,124800,11.0,11.399999618530273,11.5,11.0,11.293344497680664
2007-09-19,91700,10.699999809265137,11.0,11.199999809265137,10.699999809265137,10.897087097167969
2007-09-18,136100,11.0,10.899999618530273,11.0,10.199999809265137,10.798022270202637
2007-09-17,95000,11.0,11.0,11.199999809265137,10.899999618530273,10.897087097167969
2007-09-14,40600,11.199999809265137,11.199999809265137,11.300000190734863,11.100000381469727,11.095215797424316
2007-09-13,46900,11.399999618530273,11.100000381469727,11.5,11.100000381469727,10.9961519241333
2007-09-12,28100,11.300000190734863,11.300000190734863,11.399999618530273,11.199999809265137,11.194280624389648
2007-09-11,39200,11.399999618530273,11.300000190734863,11.5,11.199999809265137,11.194280624389648
2007-09-10,77800,11.399999618530273,11.300000190734863,11.5,11.199999809265137,11.194280624389648
2007-09-07,69200,11.399999618530273,11.199999809265137,11.600000381469727,11.199999809265137,11.095215797424316
2007-09-06,74300,11.5,11.600000381469727,11.800000190734863,11.300000190734863,11.491474151611328
2007-09-05,76700,11.800000190734863,11.5,12.0,11.5,11.392409324645996
2007-09-04,84600,11.300000190734863,11.800000190734863,11.899999618530273,11.300000190734863,11.689602851867676
2007-08-31,57000,11.5,11.5,11.5,11.300000190734863,11.392409324645996
2007-08-30,60200,11.300000190734863,11.300000190734863,11.5,11.199999809265137,11.194280624389648
2007-08-29,46300,11.300000190734863,11.5,11.600000381469727,11.100000381469727,11.392409324645996
2007-08-28,122600,11.600000381469727,11.300000190734863,11.600000381469727,11.0,11.194280624389648
2007-08-27,72400,12.0,11.600000381469727,12.0,11.5,11.491474151611328
2007-08-24,103300,11.600000381469727,12.0,12.0,11.600000381469727,11.887731552124023
2007-08-23,65600,12.0,11.600000381469727,12.0,11.5,11.491474151611328
2007-08-22,81500,12.0,12.0,12.0,11.600000381469727,11.887731552124023
2007-08-21,66500,12.0,11.800000190734863,12.0,11.699999809265137,11.689602851867676
2007-08-20,84800,12.0,11.800000190734863,12.100000381469727,11.699999809265137,11.689602851867676
2007-08-17,221800,11.800000190734863,12.100000381469727,12.800000190734863,11.600000381469727,11.986796379089355
2007-08-16,279700,10.699999809265137,12.5,12.5,10.600000381469727,12.38305377960205
2007-08-15,124200,11.600000381469727,11.0,11.600000381469727,10.899999618530273,10.897087097167969
2007-08-14,156700,11.600000381469727,11.5,11.699999809265137,11.300000190734863,11.392409324645996
2007-08-13,211300,11.399999618530273,11.399999618530273,11.699999809265137,11.399999618530273,11.293344497680664
2007-08-10,214500,11.300000190734863,11.399999618530273,11.699999809265137,10.800000190734863,11.293344497680664
2007-08-09,147200,11.800000190734863,11.199999809265137,11.899999618530273,11.100000381469727,11.095215797424316
2007-08-08,462800,11.600000381469727,11.699999809265137,11.800000190734863,10.699999809265137,11.590538024902344
2007-08-07,198900,10.600000381469727,10.399999618530273,10.899999618530273,10.100000381469727,10.30270004272461
2007-08-06,186400,11.0,10.300000190734863,11.100000381469727,10.100000381469727,10.203636169433594
2007-08-03,168900,11.199999809265137,11.0,11.800000190734863,10.5,10.897087097167969
2007-08-02,170000,10.899999618530273,11.199999809265137,11.600000381469727,10.399999618530273,11.095215797424316
2007-08-01,172400,10.300000190734863,10.899999618530273,11.600000381469727,10.300000190734863,10.798022270202637
2007-07-31,174700,10.399999618530273,10.800000190734863,10.899999618530273,10.100000381469727,10.698958396911621
2007-07-30,230400,10.899999618530273,10.399999618530273,11.100000381469727,10.399999618530273,10.30270004272461
2007-07-27,120400,11.100000381469727,10.899999618530273,11.199999809265137,10.899999618530273,10.798022270202637
2007-07-26,119000,11.199999809265137,11.199999809265137,11.399999618530273,11.0,11.095215797424316
2007-07-25,158700,11.199999809265137,11.399999618530273,11.5,11.0,11.293344497680664
2007-07-24,223500,11.600000381469727,11.199999809265137,11.600000381469727,11.0,11.095215797424316
2007-07-23,109500,11.899999618530273,11.600000381469727,12.0,11.600000381469727,11.491474151611328
2007-07-20,139600,12.199999809265137,11.699999809265137,12.300000190734863,11.600000381469727,11.590538024902344
2007-07-19,63300,12.199999809265137,12.199999809265137,12.300000190734863,12.0,12.085860252380371
2007-07-18,119100,12.0,12.100000381469727,12.300000190734863,11.800000190734863,11.986796379089355
2007-07-17,319700,12.699999809265137,12.199999809265137,12.899999618530273,12.0,12.085860252380371
2007-07-16,73400,12.699999809265137,12.800000190734863,12.800000190734863,12.600000381469727,12.68024730682373
2007-07-13,180800,12.899999618530273,12.800000190734863,13.300000190734863,12.600000381469727,12.68024730682373
2007-07-12,106000,12.800000190734863,12.899999618530273,12.899999618530273,12.5,12.779311180114746
2007-07-11,191400,13.100000381469727,12.699999809265137,13.100000381469727,12.5,12.581182479858398
2007-07-10,118700,13.199999809265137,13.100000381469727,13.399999618530273,13.0,12.97744083404541
2007-07-09,230900,13.699999809265137,13.399999618530273,13.800000190734863,13.0,13.274632453918457
2007-07-06,556200,13.399999618530273,13.699999809265137,13.699999809265137,13.300000190734863,13.571825981140137
2007-07-05,92900,13.699999809265137,13.5,13.699999809265137,13.0,13.373697280883789
2007-07-03,69700,13.800000190734863,13.699999809265137,13.800000190734863,13.5,13.571825981140137
2007-07-02,78500,13.800000190734863,13.800000190734863,13.800000190734863,13.600000381469727,13.670890808105469
2007-06-29,88100,13.800000190734863,13.699999809265137,13.800000190734863,13.600000381469727,13.571825981140137
2007-06-28,86100,13.600000381469727,13.699999809265137,13.699999809265137,13.600000381469727,13.571825981140137
2007-06-27,90500,13.699999809265137,13.600000381469727,13.800000190734863,13.600000381469727,13.472762107849121
2007-06-26,223200,13.699999809265137,13.899999618530273,13.899999618530273,13.699999809265137,13.769954681396484
2007-06-25,151100,13.800000190734863,13.600000381469727,13.899999618530273,13.600000381469727,13.472762107849121
2007-06-22,125200,13.899999618530273,13.800000190734863,14.0,13.800000190734863,13.670890808105469
2007-06-21,176800,13.800000190734863,14.0,14.0,13.800000190734863,13.869019508361816
2007-06-20,111600,14.0,13.899999618530273,14.100000381469727,13.800000190734863,13.769954681396484
2007-06-19,113600,14.0,13.899999618530273,14.100000381469727,13.699999809265137,13.769954681396484
2007-06-18,103700,14.100000381469727,14.100000381469727,14.100000381469727,13.800000190734863,13.968084335327148
2007-06-15,217900,13.800000190734863,14.0,14.399999618530273,13.800000190734863,13.869019508361816
2007-06-14,379900,13.800000190734863,13.600000381469727,14.100000381469727,13.5,13.472762107849121
2007-06-13,168800,13.899999618530273,13.800000190734863,14.100000381469727,13.699999809265137,13.670890808105469
2007-06-12,94700,14.100000381469727,13.899999618530273,14.100000381469727,13.5,13.769954681396484
2007-06-11,77900,14.199999809265137,14.199999809265137,14.300000190734863,14.0,14.067148208618164
2007-06-08,141200,13.5,14.300000190734863,14.399999618530273,13.399999618530273,14.166213035583496
2007-06-07,127200,14.600000381469727,13.600000381469727,14.800000190734863,13.600000381469727,13.472762107849121
2007-06-06,180800,13.899999618530273,14.600000381469727,14.600000381469727,13.5,14.463406562805176
2007-06-05,129300,14.100000381469727,14.0,14.199999809265137,14.0,13.869019508361816
2007-06-04,174700,14.300000190734863,14.100000381469727,14.5,14.0,13.968084335327148
2007-06-01,249200,14.0,14.300000190734863,14.399999618530273,13.899999618530273,14.166213035583496
2007-05-31,288200,13.399999618530273,13.899999618530273,13.899999618530273,13.300000190734863,13.769954681396484
2007-05-30,404400,12.600000381469727,13.399999618530273,13.5,12.5,13.274632453918457
2007-05-29,78300,12.800000190734863,12.800000190734863,12.899999618530273,12.699999809265137,12.68024730682373
2007-05-25,130900,12.699999809265137,12.800000190734863,13.0,12.699999809265137,12.68024730682373
2007-05-24,276700,12.699999809265137,12.600000381469727,12.899999618530273,12.199999809265137,12.482118606567383
2007-05-23,115600,12.899999618530273,12.699999809265137,13.0,12.600000381469727,12.581182479858398
2007-05-22,104200,12.800000190734863,12.899999618530273,12.899999618530273,12.600000381469727,12.779311180114746
2007-05-21,88100,13.0,12.899999618530273,13.100000381469727,12.699999809265137,12.779311180114746
2007-05-18,131800,12.699999809265137,13.0,13.0,12.600000381469727,12.878376007080078
2007-05-17,106300,12.899999618530273,12.600000381469727,13.0,12.600000381469727,12.482118606567383
2007-05-16,128200,13.100000381469727,13.0,13.100000381469727,12.800000190734863,12.878376007080078
2007-05-15,213600,13.199999809265137,13.0,13.300000190734863,12.600000381469727,12.878376007080078
2007-05-14,169100,13.199999809265137,13.100000381469727,13.300000190734863,13.0,12.97744083404541
2007-05-11,88300,13.0,13.100000381469727,13.100000381469727,12.899999618530273,12.97744083404541
2007-05-10,200100,13.199999809265137,12.800000190734863,13.300000190734863,12.800000190734863,12.68024730682373
2007-05-09,148600,13.100000381469727,13.300000190734863,13.600000381469727,13.100000381469727,13.175569534301758
2007-05-08,372900,13.5,13.5,13.699999809265137,13.0,13.373697280883789
2007-05-07,729200,13.0,13.100000381469727,13.399999618530273,12.699999809265137,12.97744083404541
2007-05-04,153700,12.800000190734863,13.0,13.100000381469727,12.800000190734863,12.878376007080078
2007-05-03,188400,13.199999809265137,13.199999809265137,13.199999809265137,12.699999809265137,13.076504707336426
2007-05-02,308000,12.899999618530273,13.100000381469727,13.199999809265137,12.699999809265137,12.97744083404541
2007-05-01,146500,13.0,12.899999618530273,13.100000381469727,12.5,12.779311180114746
2007-04-30,258800,12.699999809265137,12.899999618530273,13.199999809265137,12.699999809265137,12.779311180114746
2007-04-27,133700,13.199999809265137,12.600000381469727,13.300000190734863,12.5,12.482118606567383
2007-04-26,268400,12.899999618530273,13.100000381469727,13.100000381469727,12.600000381469727,12.97744083404541
2007-04-25,834100,12.5,12.899999618530273,13.100000381469727,12.399999618530273,12.779311180114746
2007-04-24,102900,12.5,12.399999618530273,12.600000381469727,12.399999618530273,12.283988952636719
2007-04-23,219400,12.600000381469727,12.5,12.800000190734863,12.300000190734863,12.38305377960205
2007-04-20,122600,12.699999809265137,12.5,12.699999809265137,12.199999809265137,12.38305377960205
2007-04-19,146600,12.199999809265137,12.300000190734863,12.5,12.0,12.184925079345703
2007-04-18,215500,12.100000381469727,12.300000190734863,12.5,12.100000381469727,12.184925079345703
2007-04-17,178700,12.899999618530273,12.199999809265137,12.899999618530273,12.100000381469727,12.085860252380371
2007-04-16,355800,12.0,12.800000190734863,12.800000190734863,11.800000190734863,12.68024730682373
2007-04-13,133000,12.300000190734863,12.0,12.300000190734863,11.800000190734863,11.887731552124023
2007-04-12,204000,11.899999618530273,12.100000381469727,12.100000381469727,11.800000190734863,11.986796379089355
2007-04-11,206900,11.899999618530273,12.0,12.0,11.600000381469727,11.887731552124023
2007-04-10,248300,11.800000190734863,12.0,12.0,11.5,11.887731552124023
2007-04-09,195900,10.699999809265137,11.5,11.5,10.5,11.392409324645996
2007-04-05,67700,10.800000190734863,10.699999809265137,11.0,10.699999809265137,10.599893569946289
2007-04-04,156900,10.899999618530273,10.899999618530273,10.899999618530273,10.5,10.798022270202637
2007-04-03,220100,10.399999618530273,10.699999809265137,10.800000190734863,10.399999618530273,10.599893569946289
2007-04-02,115400,10.899999618530273,10.399999618530273,10.899999618530273,10.399999618530273,10.30270004272461
2007-03-30,161900,11.0,10.699999809265137,11.0,10.399999618530273,10.599893569946289
2007-03-29,68700,10.800000190734863,10.800000190734863,11.0,10.600000381469727,10.698958396911621
2007-03-28,223100,11.100000381469727,10.800000190734863,11.100000381469727,10.699999809265137,10.698958396911621
2007-03-27,211800,11.0,10.899999618530273,11.199999809265137,10.899999618530273,10.798022270202637
2007-03-26,106800,11.0,10.899999618530273,11.300000190734863,10.899999618530273,10.798022270202637
2007-03-23,55600,11.100000381469727,11.100000381469727,11.199999809265137,10.899999618530273,10.9961519241333
2007-03-22,98300,10.899999618530273,11.100000381469727,11.300000190734863,10.800000190734863,10.9961519241333
2007-03-21,244700,11.300000190734863,11.100000381469727,11.399999618530273,10.899999618530273,10.9961519241333
2007-03-20,119500,11.300000190734863,11.199999809265137,11.5,10.899999618530273,11.095215797424316
2007-03-19,203800,10.699999809265137,11.300000190734863,11.399999618530273,10.699999809265137,11.194280624389648
2007-03-16,195700,10.800000190734863,10.899999618530273,11.0,10.5,10.798022270202637
2007-03-15,147600,10.699999809265137,10.800000190734863,10.800000190734863,10.199999809265137,10.698958396911621
2007-03-14,373700,11.0,10.5,11.0,10.100000381469727,10.401764869689941
2007-03-13,593200,11.600000381469727,11.0,11.699999809265137,10.5,10.897087097167969
2007-03-12,201800,11.600000381469727,11.899999618530273,11.899999618530273,11.399999618530273,11.788666725158691
2007-03-09,208500,11.699999809265137,11.5,11.699999809265137,11.100000381469727,11.392409324645996
2007-03-08,397700,12.199999809265137,11.600000381469727,12.399999618530273,11.199999809265137,11.491474151611328
2007-03-07,100500,12.100000381469727,12.0,12.199999809265137,11.899999618530273,11.887731552124023
2007-03-06,142800,12.300000190734863,12.0,12.300000190734863,11.800000190734863,11.887731552124023
2007-03-05,163400,12.300000190734863,11.800000190734863,12.300000190734863,11.800000190734863,11.689602851867676
2007-03-02,152200,12.5,12.300000190734863,12.800000190734863,12.100000381469727,12.184925079345703
2007-03-01,151800,12.600000381469727,12.600000381469727,12.699999809265137,12.199999809265137,12.482118606567383
2007-02-28,231700,12.5,12.699999809265137,12.800000190734863,12.5,12.581182479858398
2007-02-27,205200,13.199999809265137,12.5,13.300000190734863,12.399999618530273,12.38305377960205
2007-02-26,93900,13.699999809265137,13.5,13.699999809265137,13.300000190734863,13.373697280883789
2007-02-23,107000,13.899999618530273,13.699999809265137,13.899999618530273,13.5,13.571825981140137
2007-02-22,75300,13.899999618530273,13.899999618530273,14.0,13.600000381469727,13.769954681396484
2007-02-21,109300,13.699999809265137,13.800000190734863,14.199999809265137,13.699999809265137,13.670890808105469
2007-02-20,97800,13.600000381469727,13.800000190734863,14.0,13.5,13.670890808105469
2007-02-16,139000,14.0,13.600000381469727,14.199999809265137,13.600000381469727,13.472762107849121
2007-02-15,100000,14.300000190734863,14.0,14.300000190734863,13.899999618530273,13.869019508361816
2007-02-14,78300,14.300000190734863,14.199999809265137,14.399999618530273,14.0,14.067148208618164
2007-02-13,214400,14.100000381469727,14.300000190734863,14.600000381469727,14.100000381469727,14.166213035583496
2007-02-12,149800,14.399999618530273,14.100000381469727,14.399999618530273,13.899999618530273,13.968084335327148
2007-02-09,216900,14.0,14.100000381469727,14.699999809265137,13.800000190734863,13.968084335327148
2007-02-08,125200,13.5,13.899999618530273,14.199999809265137,13.5,13.769954681396484
2007-02-07,133200,13.699999809265137,14.0,14.300000190734863,13.600000381469727,13.869019508361816
2007-02-06,245000,13.800000190734863,13.600000381469727,13.899999618530273,13.0,13.472762107849121
2007-02-05,315800,15.0,13.399999618530273,15.100000381469727,13.300000190734863,13.274632453918457
2007-02-02,322800,13.199999809265137,14.899999618530273,14.899999618530273,13.100000381469727,14.760599136352539
2007-02-01,178900,13.0,13.100000381469727,13.199999809265137,12.800000190734863,12.97744083404541
2007-01-31,205600,13.100000381469727,12.800000190734863,13.199999809265137,12.800000190734863,12.68024730682373
2007-01-30,202600,12.800000190734863,12.899999618530273,13.100000381469727,12.699999809265137,12.779311180114746
2007-01-29,83000,13.100000381469727,12.699999809265137,13.100000381469727,12.5,12.581182479858398
2007-01-26,156600,12.899999618530273,13.100000381469727,13.100000381469727,12.699999809265137,12.97744083404541
2007-01-25,155300,13.0,12.800000190734863,13.100000381469727,12.5,12.68024730682373
2007-01-24,223500,13.199999809265137,13.100000381469727,13.300000190734863,12.800000190734863,12.97744083404541
2007-01-23,156900,13.0,13.199999809265137,13.199999809265137,12.800000190734863,13.076504707336426
2007-01-22,246700,12.5,12.800000190734863,13.100000381469727,12.399999618530273,12.68024730682373
2007-01-19,320300,12.0,12.5,12.699999809265137,12.0,12.38305377960205
2007-01-18,357500,12.5,12.0,12.600000381469727,11.699999809265137,11.887731552124023
2007-01-17,133000,12.300000190734863,12.5,12.600000381469727,12.199999809265137,12.38305377960205
2007-01-16,201500,13.0,12.5,13.100000381469727,12.399999618530273,12.38305377960205
2007-01-12,157600,13.199999809265137,13.0,13.5,12.899999618530273,12.878376007080078
2007-01-11,158300,13.0,13.399999618530273,13.600000381469727,13.0,13.274632453918457
2007-01-10,172900,13.100000381469727,13.199999809265137,13.399999618530273,13.100000381469727,13.076504707336426
2007-01-09,146200,13.800000190734863,13.5,13.899999618530273,13.199999809265137,13.373697280883789
2007-01-08,118400,13.800000190734863,13.800000190734863,13.899999618530273,13.600000381469727,13.670890808105469
2007-01-05,226800,13.399999618530273,13.899999618530273,14.100000381469727,13.300000190734863,13.769954681396484
2007-01-04,114800,13.100000381469727,13.399999618530273,13.5,12.899999618530273,13.274632453918457
2007-01-03,185000,12.800000190734863,13.100000381469727,13.5,12.5,12.97744083404541
2006-12-29,140900,12.699999809265137,12.800000190734863,12.800000190734863,12.399999618530273,12.68024730682373
2006-12-28,222800,12.600000381469727,12.800000190734863,13.100000381469727,12.100000381469727,12.68024730682373
2006-12-27,119700,12.5,12.699999809265137,12.699999809265137,12.199999809265137,12.581182479858398
2006-12-26,119000,12.100000381469727,12.199999809265137,13.300000190734863,12.100000381469727,12.085860252380371
2006-12-22,128900,12.300000190734863,12.5,12.600000381469727,12.100000381469727,12.38305377960205
2006-12-21,147300,12.300000190734863,12.5,12.600000381469727,12.0,12.38305377960205
2006-12-20,170200,11.800000190734863,12.300000190734863,12.399999618530273,11.800000190734863,12.184925079345703
2006-12-19,308100,12.5,11.899999618530273,12.800000190734863,11.800000190734863,11.788666725158691
2006-12-18,528500,13.5,12.899999618530273,13.800000190734863,12.800000190734863,12.779311180114746
2006-12-15,102100,13.899999618530273,13.600000381469727,14.199999809265137,13.5,13.472762107849121
2006-12-14,72200,13.800000190734863,13.800000190734863,13.899999618530273,13.5,13.670890808105469
2006-12-13,107100,14.0,13.5,14.199999809265137,13.5,13.373697280883789
2006-12-12,149500,14.5,14.0,14.699999809265137,13.600000381469727,13.869019508361816
2006-12-11,64500,14.800000190734863,14.600000381469727,14.800000190734863,14.300000190734863,14.463406562805176
2006-12-08,116000,14.0,14.699999809265137,14.899999618530273,13.800000190734863,14.562470436096191
2006-12-07,228500,14.800000190734863,14.5,15.0,13.699999809265137,14.364341735839844
2006-12-06,126900,14.600000381469727,14.800000190734863,15.0,14.600000381469727,14.661535263061523
2006-12-05,89800,14.899999618530273,14.699999809265137,15.0,14.699999809265137,14.562470436096191
2006-12-04,137800,14.600000381469727,15.0,15.399999618530273,14.600000381469727,14.859663963317871
2006-12-01,298000,15.5,14.899999618530273,15.5,14.5,14.760599136352539
2006-11-30,361300,16.5,16.299999237060547,16.600000381469727,16.200000762939453,16.14750099182129
2006-11-29,213800,15.399999618530273,16.100000381469727,16.299999237060547,15.300000190734863,15.949373245239258
2006-11-28,176800,15.0,15.199999809265137,15.199999809265137,14.5,15.057792663574219
2006-11-27,467000,16.700000762939453,15.100000381469727,16.799999237060547,13.800000190734863,14.958728790283203
2006-11-24,39200,17.0,16.700000762939453,17.0,16.600000381469727,16.543760299682617
2006-11-22,160800,16.899999618530273,17.0,17.100000381469727,16.5,16.840951919555664
2006-11-21,337400,17.200000762939453,16.899999618530273,17.5,16.799999237060547,16.74188804626465
2006-11-20,396900,16.200000762939453,17.100000381469727,17.200000762939453,16.0,16.940017700195312
2006-11-17,113600,16.0,15.899999618530273,16.0,15.600000381469727,15.751243591308594
2006-11-16,375600,15.399999618530273,15.899999618530273,16.299999237060547,15.100000381469727,15.751243591308594
2006-11-15,296900,15.800000190734863,15.399999618530273,16.100000381469727,15.100000381469727,15.255921363830566
2006-11-14,370200,14.800000190734863,16.0,16.0,14.399999618530273,15.850308418273926
2006-11-13,204100,13.899999618530273,14.699999809265137,14.899999618530273,13.899999618530273,14.562470436096191
2006-11-10,80700,14.100000381469727,13.899999618530273,14.199999809265137,13.600000381469727,13.769954681396484
2006-11-09,121600,14.0,14.100000381469727,14.300000190734863,13.800000190734863,13.968084335327148
2006-11-08,161300,13.600000381469727,14.0,14.0,13.300000190734863,13.869019508361816
2006-11-07,320200,13.5,13.800000190734863,14.5,13.300000190734863,13.670890808105469
2006-11-06,103900,13.399999618530273,13.300000190734863,13.5,13.0,13.175569534301758
2006-11-03,82500,13.100000381469727,13.300000190734863,13.399999618530273,12.800000190734863,13.175569534301758
2006-11-02,106100,13.100000381469727,12.899999618530273,13.100000381469727,12.5,12.779311180114746
2006-11-01,165300,13.300000190734863,12.800000190734863,13.5,12.100000381469727,12.68024730682373
2006-10-31,58900,13.300000190734863,13.300000190734863,13.5,13.100000381469727,13.175569534301758
2006-10-30,65900,13.0,13.300000190734863,13.5,13.0,13.175569534301758
2006-10-27,48700,13.399999618530273,13.100000381469727,13.5,13.100000381469727,12.97744083404541
2006-10-26,49600,13.399999618530273,13.399999618530273,13.5,13.0,13.274632453918457
2006-10-25,48700,13.100000381469727,13.300000190734863,13.399999618530273,13.0,13.175569534301758
2006-10-24,68300,13.699999809265137,13.5,13.699999809265137,13.300000190734863,13.373697280883789
2006-10-23,70200,13.399999618530273,13.600000381469727,13.600000381469727,13.300000190734863,13.472762107849121
2006-10-20,49400,13.600000381469727,13.399999618530273,13.600000381469727,13.300000190734863,13.274632453918457
2006-10-19,138000,13.199999809265137,13.5,13.5,13.0,13.373697280883789
2006-10-18,101100,13.199999809265137,13.0,13.300000190734863,12.600000381469727,12.878376007080078
2006-10-17,116000,13.100000381469727,13.100000381469727,13.300000190734863,12.699999809265137,12.97744083404541
2006-10-16,224100,13.699999809265137,13.199999809265137,13.800000190734863,12.899999618530273,13.076504707336426
2006-10-13,116100,13.399999618530273,13.699999809265137,13.699999809265137,12.899999618530273,13.571825981140137
2006-10-12,149600,13.199999809265137,13.300000190734863,13.600000381469727,13.100000381469727,13.175569534301758
2006-10-11,64900,13.5,13.399999618530273,13.899999618530273,13.300000190734863,13.274632453918457
2006-10-10,119000,13.600000381469727,13.600000381469727,13.899999618530273,13.399999618530273,13.472762107849121
2006-10-09,245200,13.600000381469727,13.899999618530273,14.0,13.600000381469727,13.769954681396484
2006-10-06,201000,13.600000381469727,13.600000381469727,13.800000190734863,12.699999809265137,13.472762107849121
2006-10-05,266600,13.899999618530273,13.600000381469727,14.100000381469727,13.399999618530273,13.472762107849121
2006-10-04,525500,12.899999618530273,13.699999809265137,13.699999809265137,12.600000381469727,13.571825981140137
2006-10-03,500800,11.100000381469727,12.600000381469727,12.800000190734863,11.100000381469727,12.482118606567383
2006-10-02,146000,11.300000190734863,11.100000381469727,11.5,11.0,10.9961519241333
2006-09-29,272600,11.300000190734863,11.300000190734863,11.600000381469727,11.100000381469727,11.194280624389648
2006-09-28,172200,11.600000381469727,11.5,11.699999809265137,11.300000190734863,11.392409324645996
2006-09-27,632000,11.699999809265137,11.300000190734863,11.699999809265137,11.199999809265137,11.194280624389648
2006-09-26,676600,11.5,11.0,11.800000190734863,11.0,10.897087097167969
2006-09-25,701300,12.199999809265137,10.899999618530273,12.399999618530273,9.899999618530273,10.798022270202637
