date,volume,open,close,high,low,adjclose
2006-09-22,219100,12.600000381469727,12.399999618530273,12.899999618530273,11.699999809265137,12.283988952636719
2006-09-21,181000,13.199999809265137,12.699999809265137,13.5,12.100000381469727,12.581182479858398
2006-09-20,180200,13.699999809265137,13.100000381469727,13.899999618530273,12.899999618530273,12.97744083404541
2006-09-19,194900,14.100000381469727,13.5,14.199999809265137,13.300000190734863,13.373697280883789
2006-09-18,182200,14.300000190734863,14.100000381469727,14.5,13.399999618530273,13.968084335327148
2006-09-15,310200,14.699999809265137,14.300000190734863,14.800000190734863,13.800000190734863,14.166213035583496
2006-09-14,185500,13.5,14.5,14.899999618530273,13.300000190734863,14.364341735839844
2006-09-13,78500,13.699999809265137,13.699999809265137,13.800000190734863,13.5,13.571825981140137
2006-09-12,70400,13.399999618530273,13.699999809265137,13.699999809265137,13.399999618530273,13.571825981140137
2006-09-11,157400,13.5,13.399999618530273,13.899999618530273,13.199999809265137,13.274632453918457
2006-09-08,88800,13.300000190734863,13.5,13.600000381469727,13.100000381469727,13.373697280883789
2006-09-07,106600,13.5,13.100000381469727,13.600000381469727,13.100000381469727,12.97744083404541
2006-09-06,145900,14.100000381469727,13.5,14.199999809265137,13.199999809265137,13.373697280883789
2006-09-05,254800,14.199999809265137,14.0,14.399999618530273,13.5,13.869019508361816
2006-09-01,486800,13.100000381469727,13.899999618530273,14.199999809265137,13.100000381469727,13.769954681396484
2006-08-31,390700,12.5,13.0,13.0,12.199999809265137,12.878376007080078
2006-08-30,280200,12.199999809265137,12.199999809265137,12.300000190734863,11.699999809265137,12.085860252380371
2006-08-29,127700,12.0,11.899999618530273,12.0,11.699999809265137,11.788666725158691
2006-08-28,108900,11.800000190734863,12.0,12.0,11.600000381469727,11.887731552124023
2006-08-25,110300,11.5,11.699999809265137,11.899999618530273,11.399999618530273,11.590538024902344
2006-08-24,214800,11.600000381469727,11.399999618530273,12.0,11.199999809265137,11.293344497680664
2006-08-23,157600,12.5,11.800000190734863,12.600000381469727,11.600000381469727,11.689602851867676
2006-08-22,78600,12.600000381469727,12.5,12.600000381469727,12.199999809265137,12.38305377960205
2006-08-21,78900,12.5,12.600000381469727,12.800000190734863,12.5,12.482118606567383
2006-08-18,89300,13.100000381469727,12.800000190734863,13.100000381469727,12.5,12.68024730682373
2006-08-17,78300,13.100000381469727,12.899999618530273,13.100000381469727,12.600000381469727,12.779311180114746
2006-08-16,184000,12.699999809265137,12.899999618530273,13.100000381469727,12.600000381469727,12.779311180114746
2006-08-15,152600,13.100000381469727,12.600000381469727,13.199999809265137,12.300000190734863,12.482118606567383
2006-08-14,220600,13.100000381469727,12.899999618530273,13.300000190734863,12.800000190734863,12.779311180114746
2006-08-11,215200,12.800000190734863,12.699999809265137,12.899999618530273,12.300000190734863,12.581182479858398
2006-08-10,161700,12.0,12.300000190734863,12.5,11.100000381469727,12.184925079345703
2006-08-09,336400,12.5,12.100000381469727,12.800000190734863,12.0,11.986796379089355
2006-08-08,804400,10.699999809265137,12.0,12.399999618530273,10.699999809265137,11.887731552124023
2006-08-07,285800,9.699999809265137,10.300000190734863,10.399999618530273,9.600000381469727,10.203636169433594
2006-08-04,182000,9.5,9.600000381469727,9.899999618530273,9.300000190734863,9.510185241699219
2006-08-03,271500,10.100000381469727,9.699999809265137,10.600000381469727,9.0,9.609249114990234
2006-08-02,130800,9.399999618530273,9.899999618530273,9.899999618530273,9.0,9.807377815246582
2006-08-01,160500,9.399999618530273,9.399999618530273,9.600000381469727,9.199999809265137,9.312055587768555
2006-07-31,275800,9.5,9.399999618530273,9.600000381469727,8.899999618530273,9.312055587768555
2006-07-28,608200,9.199999809265137,8.899999618530273,9.300000190734863,8.5,8.816733360290527
2006-07-27,190600,9.699999809265137,9.100000381469727,9.699999809265137,9.0,9.014863014221191
2006-07-26,205900,9.699999809265137,9.399999618530273,9.800000190734863,9.199999809265137,9.312055587768555
2006-07-25,484200,9.300000190734863,9.699999809265137,9.699999809265137,8.800000190734863,9.609249114990234
2006-07-24,1303000,10.0,8.699999809265137,10.300000190734863,7.599999904632568,8.61860466003418
2006-07-21,418900,11.399999618530273,9.899999618530273,11.5,9.699999809265137,9.807377815246582
2006-07-20,121300,11.800000190734863,11.399999618530273,11.899999618530273,11.199999809265137,11.293344497680664
2006-07-19,184900,11.600000381469727,11.600000381469727,12.0,11.399999618530273,11.491474151611328
2006-07-18,115500,11.800000190734863,11.600000381469727,11.899999618530273,11.300000190734863,11.491474151611328
2006-07-17,88800,11.800000190734863,11.699999809265137,11.800000190734863,11.300000190734863,11.590538024902344
2006-07-14,77000,12.0,11.5,12.0,11.399999618530273,11.392409324645996
2006-07-13,309600,12.399999618530273,11.800000190734863,12.399999618530273,11.399999618530273,11.689602851867676
2006-07-12,157200,12.899999618530273,12.399999618530273,12.899999618530273,11.699999809265137,12.283988952636719
2006-07-11,75100,13.0,12.699999809265137,13.100000381469727,12.600000381469727,12.581182479858398
2006-07-10,142100,13.0,13.100000381469727,13.699999809265137,12.600000381469727,12.97744083404541
2006-07-07,84900,13.5,13.0,13.600000381469727,13.0,12.878376007080078
2006-07-06,124600,13.199999809265137,13.5,13.600000381469727,12.899999618530273,13.373697280883789
2006-07-05,220100,12.699999809265137,12.899999618530273,13.300000190734863,12.100000381469727,12.779311180114746
2006-07-03,159500,12.800000190734863,13.0,13.199999809265137,12.600000381469727,12.878376007080078
2006-06-30,266800,14.0,12.600000381469727,14.0,12.600000381469727,12.482118606567383
2006-06-29,142900,13.699999809265137,13.800000190734863,14.199999809265137,13.300000190734863,13.670890808105469
2006-06-28,77700,13.300000190734863,13.300000190734863,13.5,12.899999618530273,13.175569534301758
2006-06-27,231200,13.600000381469727,13.0,14.300000190734863,12.699999809265137,12.878376007080078
2006-06-26,263600,14.899999618530273,13.600000381469727,15.0,13.600000381469727,13.472762107849121
2006-06-23,106200,15.199999809265137,14.600000381469727,15.199999809265137,14.399999618530273,14.463406562805176
2006-06-22,168000,16.100000381469727,14.800000190734863,16.299999237060547,14.5,14.661535263061523
2006-06-21,422100,15.199999809265137,15.699999809265137,16.0,15.100000381469727,15.553114891052246
2006-06-20,222300,14.399999618530273,14.600000381469727,14.899999618530273,14.399999618530273,14.463406562805176
2006-06-19,195400,14.0,14.399999618530273,14.5,13.699999809265137,14.265276908874512
2006-06-16,415300,13.5,13.800000190734863,14.0,13.399999618530273,13.670890808105469
2006-06-15,488500,12.399999618530273,13.399999618530273,13.5,12.399999618530273,13.274632453918457
2006-06-14,422600,12.699999809265137,12.399999618530273,12.800000190734863,11.5,12.283988952636719
2006-06-13,670700,12.399999618530273,12.699999809265137,13.199999809265137,11.300000190734863,12.581182479858398
2006-06-12,793600,14.5,12.800000190734863,15.0,12.600000381469727,12.68024730682373
2006-06-09,851200,16.299999237060547,15.0,16.600000381469727,14.5,14.859663963317871
2006-06-08,1202700,17.100000381469727,16.399999618530273,17.100000381469727,15.399999618530273,16.246564865112305
2006-06-07,805500,17.399999618530273,17.100000381469727,17.799999237060547,16.600000381469727,16.940017700195312
2006-06-06,463300,17.700000762939453,17.100000381469727,17.700000762939453,16.399999618530273,16.940017700195312
2006-06-05,2260700,19.799999237060547,17.5,19.799999237060547,16.5,17.336275100708008
2006-06-02,1921000,24.100000381469727,19.100000381469727,24.100000381469727,18.0,18.921306610107422
2006-06-01,25100,30.100000381469727,30.399999618530273,30.399999618530273,29.5,30.115585327148438
2006-05-31,46200,28.799999237060547,29.799999237060547,30.200000762939453,28.700000762939453,29.521198272705078
2006-05-30,59500,30.600000381469727,29.0,30.899999618530273,28.600000381469727,28.728683471679688
2006-05-26,36600,30.600000381469727,30.600000381469727,30.899999618530273,30.100000381469727,30.3137149810791
2006-05-25,36400,29.399999618530273,30.600000381469727,30.600000381469727,29.100000381469727,30.3137149810791
2006-05-24,52600,28.700000762939453,29.0,29.5,28.200000762939453,28.728683471679688
2006-05-23,75500,30.600000381469727,28.299999237060547,30.899999618530273,28.200000762939453,28.035232543945312
2006-05-22,41300,31.0,30.100000381469727,31.100000381469727,30.100000381469727,29.81839370727539
2006-05-19,25000,31.100000381469727,31.0,31.299999237060547,30.5,30.709972381591797
2006-05-18,36400,30.899999618530273,31.100000381469727,31.200000762939453,30.799999237060547,30.809038162231445
2006-05-17,33300,30.5,30.700000762939453,31.0,30.5,30.41278076171875
2006-05-16,49800,30.100000381469727,30.600000381469727,31.0,30.0,30.3137149810791
2006-05-15,47000,30.100000381469727,30.200000762939453,30.600000381469727,30.0,29.917457580566406
2006-05-12,44600,31.299999237060547,30.600000381469727,31.399999618530273,30.600000381469727,30.3137149810791
2006-05-11,78900,32.900001525878906,31.700000762939453,32.900001525878906,31.299999237060547,31.403425216674805
2006-05-10,65600,32.79999923706055,33.0,33.20000076293945,32.29999923706055,32.691261291503906
2006-05-09,66500,33.79999923706055,33.099998474121094,33.900001525878906,32.599998474121094,32.79032516479492
2006-05-08,46100,33.599998474121094,33.79999923706055,34.099998474121094,33.29999923706055,33.4837760925293
2006-05-05,39200,34.400001525878906,33.599998474121094,34.70000076293945,33.099998474121094,33.28564453125
2006-05-04,160000,32.79999923706055,34.0,34.5,32.70000076293945,33.68190383911133
2006-05-03,63600,33.0,33.29999923706055,34.20000076293945,32.900001525878906,32.98845291137695
2006-05-02,36100,33.099998474121094,32.900001525878906,33.099998474121094,32.5,32.59219741821289
2006-05-01,47200,33.099998474121094,32.900001525878906,33.099998474121094,32.099998474121094,32.59219741821289
2006-04-28,30800,32.400001525878906,32.5,33.400001525878906,32.20000076293945,32.19593811035156
2006-04-27,73400,34.29999923706055,33.0,34.29999923706055,32.0,32.691261291503906
2006-04-26,29500,34.900001525878906,34.400001525878906,34.900001525878906,33.70000076293945,34.078163146972656
2006-04-25,57200,35.5,34.900001525878906,35.5,33.599998474121094,34.573486328125
2006-04-24,92400,34.70000076293945,35.5,35.5,34.20000076293945,35.16787338256836
2006-04-21,62200,36.0,34.70000076293945,36.0,33.400001525878906,34.37535858154297
2006-04-20,52000,35.599998474121094,34.79999923706055,36.0,34.29999923706055,34.47441864013672
2006-04-19,135000,33.900001525878906,36.099998474121094,36.099998474121094,33.20000076293945,35.76225662231445
2006-04-18,118000,31.899999618530273,33.79999923706055,34.0,31.399999618530273,33.4837760925293
2006-04-17,364600,31.799999237060547,31.799999237060547,32.0,31.200000762939453,31.502487182617188
2006-04-13,291800,32.79999923706055,31.600000381469727,32.900001525878906,31.100000381469727,31.304359436035156
2006-04-12,38300,32.5,32.70000076293945,32.900001525878906,32.20000076293945,32.39406967163086
2006-04-11,63300,32.900001525878906,32.29999923706055,33.0,32.20000076293945,31.9978084564209
2006-04-10,51600,32.70000076293945,32.70000076293945,33.0,32.5,32.39406967163086
2006-04-07,55500,32.20000076293945,32.599998474121094,32.70000076293945,32.20000076293945,32.29500198364258
2006-04-06,37800,32.099998474121094,32.29999923706055,32.400001525878906,32.0,31.9978084564209
2006-04-05,39400,32.5,32.400001525878906,32.5,32.0,32.09687423706055
2006-04-04,57800,32.20000076293945,32.400001525878906,32.5,32.0,32.09687423706055
2006-04-03,136400,31.5,32.099998474121094,32.400001525878906,31.299999237060547,31.799678802490234
2006-03-31,68700,30.899999618530273,31.600000381469727,31.600000381469727,30.799999237060547,31.304359436035156
2006-03-30,69700,30.399999618530273,30.899999618530273,30.899999618530273,29.600000381469727,30.61090850830078
2006-03-29,82500,30.299999237060547,30.5,30.5,29.5,30.214651107788086
2006-03-28,52000,30.600000381469727,30.600000381469727,31.0,30.299999237060547,30.3137149810791
2006-03-27,46900,31.399999618530273,30.799999237060547,31.700000762939453,30.5,30.511842727661133
2006-03-24,59100,31.299999237060547,31.5,31.799999237060547,30.600000381469727,31.20529556274414
2006-03-23,65600,31.799999237060547,31.200000762939453,32.20000076293945,30.5,30.90810203552246
2006-03-22,31900,31.200000762939453,31.600000381469727,31.899999618530273,30.899999618530273,31.304359436035156
2006-03-21,80400,30.5,31.200000762939453,31.899999618530273,30.299999237060547,30.90810203552246
2006-03-20,129300,31.799999237060547,30.5,31.899999618530273,30.299999237060547,30.214651107788086
2006-03-17,153000,32.0,32.0,32.0,31.399999618530273,31.70061683654785
2006-03-16,74500,31.5,32.0,32.0,31.299999237060547,31.70061683654785
2006-03-15,43700,32.099998474121094,31.299999237060547,32.5,31.0,31.007165908813477
2006-03-14,91100,30.399999618530273,32.099998474121094,32.400001525878906,30.299999237060547,31.799678802490234
2006-03-13,64000,30.399999618530273,30.700000762939453,31.0,29.700000762939453,30.41278076171875
2006-03-10,103700,30.5,30.0,30.899999618530273,29.5,29.719327926635742
2006-03-09,127300,33.0,30.700000762939453,33.0,30.100000381469727,30.41278076171875
2006-03-08,43800,33.900001525878906,32.900001525878906,34.0,32.900001525878906,32.59219741821289
2006-03-07,24700,34.099998474121094,34.0,34.5,34.0,33.68190383911133
2006-03-06,37800,34.29999923706055,34.599998474121094,36.0,34.29999923706055,34.27629089355469
2006-03-03,78200,34.0,35.29999923706055,36.29999923706055,33.5,34.96974182128906
2006-03-02,42500,35.0,34.099998474121094,35.0,33.79999923706055,33.780967712402344
2006-03-01,122600,33.900001525878906,35.0,35.400001525878906,33.400001525878906,34.672550201416016
2006-02-28,41700,34.29999923706055,33.79999923706055,34.79999923706055,33.099998474121094,33.4837760925293
2006-02-27,29000,33.70000076293945,34.900001525878906,35.0,33.599998474121094,34.573486328125
2006-02-24,23800,33.599998474121094,34.0,34.0,33.099998474121094,33.68190383911133
2006-02-23,42200,33.599998474121094,33.70000076293945,34.29999923706055,33.0,33.38471221923828
2006-02-22,27400,33.900001525878906,34.5,34.5,33.0,34.17722702026367
2006-02-21,36900,34.599998474121094,33.900001525878906,34.79999923706055,32.900001525878906,33.58284378051758
2006-02-17,32900,35.599998474121094,34.5,35.599998474121094,33.70000076293945,34.17722702026367
2006-02-16,48800,34.70000076293945,35.599998474121094,35.79999923706055,34.20000076293945,35.26693344116211
2006-02-15,27800,33.900001525878906,34.70000076293945,34.70000076293945,33.20000076293945,34.37535858154297
2006-02-14,43100,33.29999923706055,34.20000076293945,34.29999923706055,33.0,33.880035400390625
2006-02-13,47100,35.0,33.29999923706055,35.599998474121094,33.20000076293945,32.98845291137695
2006-02-10,61500,34.0,35.599998474121094,35.79999923706055,33.0,35.26693344116211
2006-02-09,33700,35.099998474121094,34.0,35.400001525878906,33.599998474121094,33.68190383911133
2006-02-08,41600,35.29999923706055,34.900001525878906,35.599998474121094,33.70000076293945,34.573486328125
2006-02-07,70900,36.599998474121094,35.20000076293945,37.29999923706055,34.20000076293945,34.87067794799805
2006-02-06,76700,35.79999923706055,37.400001525878906,37.5,34.5,37.05009841918945
2006-02-03,45600,35.099998474121094,35.599998474121094,35.79999923706055,34.20000076293945,35.26693344116211
2006-02-02,82700,35.5,35.099998474121094,35.70000076293945,33.79999923706055,34.77161407470703
2006-02-01,176900,35.0,35.70000076293945,36.400001525878906,34.29999923706055,35.36600112915039
2006-01-31,68500,34.79999923706055,34.599998474121094,34.79999923706055,34.0,34.27629089355469
2006-01-30,107800,33.0,34.79999923706055,34.900001525878906,33.0,34.47441864013672
2006-01-27,57600,34.29999923706055,33.20000076293945,34.70000076293945,33.20000076293945,32.88938903808594
2006-01-26,66500,33.900001525878906,33.70000076293945,34.29999923706055,32.79999923706055,33.38471221923828
2006-01-25,45800,32.79999923706055,33.400001525878906,33.70000076293945,32.29999923706055,33.087520599365234
2006-01-24,31800,32.400001525878906,32.599998474121094,33.0,31.600000381469727,32.29500198364258
2006-01-23,37400,30.200000762939453,32.29999923706055,32.400001525878906,30.200000762939453,31.9978084564209
2006-01-20,38300,31.200000762939453,30.100000381469727,31.799999237060547,30.100000381469727,29.81839370727539
2006-01-19,15800,30.399999618530273,30.799999237060547,30.799999237060547,30.0,30.511842727661133
2006-01-18,39000,30.100000381469727,30.200000762939453,31.0,29.700000762939453,29.917457580566406
2006-01-17,50600,31.0,30.299999237060547,31.399999618530273,30.299999237060547,30.016521453857422
2006-01-13,63200,31.100000381469727,31.5,31.600000381469727,30.200000762939453,31.20529556274414
2006-01-12,19900,30.899999618530273,31.100000381469727,31.200000762939453,30.600000381469727,30.809038162231445
2006-01-11,37300,30.899999618530273,31.200000762939453,31.5,30.600000381469727,30.90810203552246
2006-01-10,67800,31.5,30.899999618530273,32.29999923706055,30.700000762939453,30.61090850830078
2006-01-09,34600,31.299999237060547,31.799999237060547,32.70000076293945,30.799999237060547,31.502487182617188
2006-01-06,24300,32.0,31.700000762939453,39.5,30.700000762939453,31.403425216674805
2006-01-05,33100,30.700000762939453,31.100000381469727,31.200000762939453,30.299999237060547,30.809038162231445
2006-01-04,32000,31.5,30.799999237060547,31.5,30.399999618530273,30.511842727661133
2006-01-03,48000,31.0,31.100000381469727,31.799999237060547,29.0,30.809038162231445
2005-12-30,51600,30.799999237060547,31.0,31.899999618530273,30.200000762939453,30.709972381591797
2005-12-29,55000,31.5,31.299999237060547,32.5,30.700000762939453,31.007165908813477
2005-12-28,81200,32.70000076293945,31.600000381469727,32.70000076293945,30.899999618530273,31.304359436035156
2005-12-27,33700,33.0,32.400001525878906,33.29999923706055,31.600000381469727,32.09687423706055
2005-12-23,48200,33.20000076293945,33.5,33.79999923706055,32.79999923706055,33.18658447265625
2005-12-22,46100,31.200000762939453,33.20000076293945,33.20000076293945,30.899999618530273,32.88938903808594
2005-12-21,31400,31.0,31.399999618530273,31.5,30.200000762939453,31.106229782104492
2005-12-20,36000,30.100000381469727,31.0,31.200000762939453,28.700000762939453,30.709972381591797
2005-12-19,38900,31.100000381469727,30.0,31.100000381469727,30.0,29.719327926635742
2005-12-16,118000,30.399999618530273,31.0,31.5,30.0,30.709972381591797
2005-12-15,40600,29.600000381469727,30.399999618530273,30.5,28.899999618530273,30.115585327148438
2005-12-14,62700,28.600000381469727,29.600000381469727,29.600000381469727,28.600000381469727,29.323070526123047
2005-12-13,37000,28.5,28.600000381469727,29.0,28.0,28.332426071166992
2005-12-12,72900,29.700000762939453,28.399999618530273,29.799999237060547,27.600000381469727,28.134296417236328
2005-12-09,20300,29.299999237060547,29.700000762939453,30.0,29.299999237060547,29.422136306762695
2005-12-08,38900,29.799999237060547,29.299999237060547,30.100000381469727,29.200000762939453,29.025876998901367
2005-12-07,46100,29.5,29.799999237060547,29.899999618530273,28.600000381469727,29.521198272705078
2005-12-06,43300,29.700000762939453,29.5,30.0,29.200000762939453,29.22400665283203
2005-12-05,95800,29.399999618530273,29.600000381469727,30.299999237060547,28.799999237060547,29.323070526123047
2005-12-02,101800,26.0,28.600000381469727,28.799999237060547,25.799999237060547,28.332426071166992
2005-12-01,57400,25.200000762939453,26.0,26.0,24.600000381469727,25.756752014160156
2005-11-30,77100,24.200000762939453,25.0,25.200000762939453,24.100000381469727,24.7661075592041
2005-11-29,69000,25.100000381469727,24.100000381469727,25.299999237060547,24.100000381469727,23.874526977539062
2005-11-28,84200,24.799999237060547,24.600000381469727,25.899999618530273,24.5,24.369850158691406
2005-11-25,22500,25.0,24.600000381469727,25.100000381469727,24.200000762939453,24.369850158691406
2005-11-23,48300,24.799999237060547,24.700000762939453,25.0,24.200000762939453,24.468914031982422
2005-11-22,36100,25.100000381469727,24.899999618530273,25.200000762939453,24.600000381469727,24.667041778564453
2005-11-21,25500,25.299999237060547,25.200000762939453,25.399999618530273,25.0,24.964237213134766
2005-11-18,34800,25.399999618530273,25.399999618530273,25.5,25.100000381469727,25.162364959716797
2005-11-17,113600,24.5,25.200000762939453,25.700000762939453,23.899999618530273,24.964237213134766
2005-11-16,170100,25.0,24.299999237060547,26.399999618530273,23.299999237060547,24.072654724121094
2005-11-15,116900,27.5,24.799999237060547,27.799999237060547,24.700000762939453,24.567977905273438
2005-11-14,16400,27.700000762939453,27.600000381469727,27.799999237060547,27.5,27.341781616210938
2005-11-11,20000,27.5,27.700000762939453,27.899999618530273,27.5,27.440847396850586
2005-11-10,63000,28.0,27.5,28.5,27.200000762939453,27.242717742919922
2005-11-09,56900,28.5,28.0,28.799999237060547,27.899999618530273,27.738039016723633
2005-11-08,41300,28.5,28.600000381469727,29.200000762939453,28.399999618530273,28.332426071166992
2005-11-07,36900,28.100000381469727,28.799999237060547,29.0,27.799999237060547,28.530553817749023
2005-11-04,59600,27.100000381469727,28.0,28.700000762939453,27.0,27.738039016723633
2005-11-03,146100,28.299999237060547,26.5,28.399999618530273,25.5,26.252073287963867
2005-11-02,62200,28.299999237060547,28.700000762939453,28.700000762939453,27.5,28.43149185180664
2005-11-01,88500,29.399999618530273,27.799999237060547,29.600000381469727,27.5,27.53990936279297
2005-10-31,39700,29.5,29.399999618530273,29.799999237060547,28.899999618530273,29.124940872192383
2005-10-28,61700,29.200000762939453,28.700000762939453,29.5,28.299999237060547,28.43149185180664
2005-10-27,50700,29.0,28.5,30.0,28.100000381469727,28.233362197875977
2005-10-26,22400,29.700000762939453,29.299999237060547,30.200000762939453,29.0,29.025876998901367
2005-10-25,20500,30.100000381469727,30.0,30.700000762939453,29.600000381469727,29.719327926635742
2005-10-24,28800,29.799999237060547,30.700000762939453,30.799999237060547,29.399999618530273,30.41278076171875
2005-10-21,96800,29.0,29.799999237060547,30.100000381469727,28.5,29.521198272705078
2005-10-20,59700,29.799999237060547,28.0,29.799999237060547,27.899999618530273,27.738039016723633
2005-10-19,36100,27.899999618530273,29.799999237060547,29.799999237060547,27.899999618530273,29.521198272705078
2005-10-18,37600,27.899999618530273,28.299999237060547,29.200000762939453,27.899999618530273,28.035232543945312
2005-10-17,71400,28.799999237060547,28.0,28.799999237060547,28.0,27.738039016723633
2005-10-14,61600,29.799999237060547,28.799999237060547,29.899999618530273,28.600000381469727,28.530553817749023
2005-10-13,38000,29.100000381469727,29.700000762939453,29.899999618530273,28.5,29.422136306762695
2005-10-12,30400,29.5,29.399999618530273,29.899999618530273,29.0,29.124940872192383
2005-10-11,20600,30.0,29.5,30.5,29.399999618530273,29.22400665283203
2005-10-10,34800,30.100000381469727,30.0,30.299999237060547,29.5,29.719327926635742
2005-10-07,45600,29.399999618530273,30.200000762939453,30.5,29.399999618530273,29.917457580566406
2005-10-06,104500,30.100000381469727,29.399999618530273,30.399999618530273,29.0,29.124940872192383
2005-10-05,100600,30.5,30.100000381469727,30.700000762939453,29.200000762939453,29.81839370727539
2005-10-04,65300,31.0,30.700000762939453,31.399999618530273,30.5,30.41278076171875
2005-10-03,155700,32.099998474121094,31.0,32.29999923706055,30.700000762939453,30.709972381591797
2005-09-30,30500,31.600000381469727,32.20000076293945,32.29999923706055,31.0,31.898746490478516
2005-09-29,145600,32.5,31.600000381469727,32.599998474121094,30.0,31.304359436035156
2005-09-28,41000,33.5,32.5,33.599998474121094,32.400001525878906,32.19593811035156
2005-09-27,106400,32.79999923706055,33.5,33.70000076293945,32.79999923706055,33.18658447265625
2005-09-26,23900,34.0,33.0,34.099998474121094,32.900001525878906,32.691261291503906
2005-09-23,97200,32.599998474121094,33.70000076293945,33.79999923706055,32.599998474121094,33.38471221923828
2005-09-22,84900,34.29999923706055,32.5,34.29999923706055,32.5,32.19593811035156
2005-09-21,105400,33.5,34.099998474121094,34.29999923706055,32.70000076293945,33.780967712402344
2005-09-20,201000,35.70000076293945,34.29999923706055,35.79999923706055,33.900001525878906,33.97909927368164
2005-09-19,33400,35.70000076293945,35.79999923706055,36.099998474121094,35.0,35.465065002441406
2005-09-16,77500,35.599998474121094,35.70000076293945,35.70000076293945,35.0,35.36600112915039
2005-09-15,39900,36.099998474121094,35.099998474121094,36.20000076293945,35.0,34.77161407470703
2005-09-14,74600,36.70000076293945,35.900001525878906,36.79999923706055,35.599998474121094,35.56413269042969
2005-09-13,34500,37.20000076293945,36.400001525878906,37.29999923706055,36.20000076293945,36.059452056884766
2005-09-12,44700,37.20000076293945,37.0,37.70000076293945,36.900001525878906,36.653839111328125
2005-09-09,56700,36.20000076293945,36.900001525878906,37.0,36.0,36.55477523803711
2005-09-08,32300,35.79999923706055,36.20000076293945,36.29999923706055,35.0,35.861324310302734
2005-09-07,35000,35.5,36.099998474121094,36.29999923706055,35.400001525878906,35.76225662231445
2005-09-06,31700,34.400001525878906,35.400001525878906,35.70000076293945,34.400001525878906,35.068809509277344
2005-09-02,34700,34.5,34.20000076293945,35.0,33.70000076293945,33.880035400390625
2005-09-01,149300,35.20000076293945,34.099998474121094,35.400001525878906,32.5,33.780967712402344
2005-08-31,77200,35.79999923706055,35.400001525878906,35.79999923706055,35.099998474121094,35.068809509277344
2005-08-30,31800,36.5,35.70000076293945,36.900001525878906,35.400001525878906,35.36600112915039
2005-08-29,28700,35.400001525878906,37.099998474121094,37.099998474121094,35.20000076293945,36.75290298461914
2005-08-26,46000,36.70000076293945,35.29999923706055,37.20000076293945,35.29999923706055,34.96974182128906
2005-08-25,31700,37.099998474121094,37.20000076293945,37.599998474121094,37.0,36.851966857910156
2005-08-24,45500,38.0,37.70000076293945,38.099998474121094,37.29999923706055,37.3472900390625
2005-08-23,65200,37.0,38.0,38.20000076293945,36.70000076293945,37.64448165893555
2005-08-22,55200,35.70000076293945,36.900001525878906,36.900001525878906,35.400001525878906,36.55477523803711
2005-08-19,23800,35.70000076293945,35.599998474121094,35.79999923706055,35.5,35.26693344116211
2005-08-18,42700,35.20000076293945,35.70000076293945,36.5,35.20000076293945,35.36600112915039
2005-08-17,27700,35.20000076293945,35.20000076293945,35.5,35.0,34.87067794799805
2005-08-16,89300,35.5,35.20000076293945,35.900001525878906,35.0,34.87067794799805
2005-08-15,36600,35.0,35.5,35.599998474121094,34.79999923706055,35.16787338256836
2005-08-12,43800,35.5,35.099998474121094,35.5,34.79999923706055,34.77161407470703
