date,volume,open,close,high,low,adjclose
2005-08-11,65100,35.29999923706055,35.70000076293945,35.70000076293945,34.79999923706055,35.36600112915039
2005-08-10,54100,36.0,35.79999923706055,36.20000076293945,34.79999923706055,35.465065002441406
2005-08-09,66500,36.5,35.900001525878906,36.900001525878906,35.20000076293945,35.56413269042969
2005-08-08,80300,38.0,36.5,38.0,36.20000076293945,36.15851593017578
2005-08-05,126300,35.5,38.29999923706055,38.599998474121094,35.5,37.941673278808594
2005-08-04,214400,35.20000076293945,35.20000076293945,35.79999923706055,33.5,34.87067794799805
2005-08-03,99200,38.70000076293945,36.599998474121094,39.0,36.20000076293945,36.2575798034668
2005-08-02,96800,39.5,38.70000076293945,39.5,37.599998474121094,38.33793258666992
2005-08-01,305300,42.900001525878906,39.29999923706055,42.900001525878906,39.0,38.93231964111328
2005-07-29,145300,37.70000076293945,37.400001525878906,38.79999923706055,36.599998474121094,37.05009841918945
2005-07-28,84600,35.5,37.0,37.29999923706055,34.5,36.653839111328125
2005-07-27,190100,33.400001525878906,35.29999923706055,36.0,33.20000076293945,34.96974182128906
2005-07-26,85400,33.20000076293945,33.29999923706055,33.79999923706055,33.099998474121094,32.98845291137695
2005-07-25,25100,33.400001525878906,33.20000076293945,33.70000076293945,33.0,32.88938903808594
2005-07-22,50800,33.29999923706055,33.29999923706055,33.79999923706055,33.099998474121094,32.98845291137695
2005-07-21,124400,33.0,33.29999923706055,34.0,32.5,32.98845291137695
2005-07-20,58900,33.70000076293945,33.5,34.5,33.20000076293945,33.18658447265625
2005-07-19,89200,34.70000076293945,33.79999923706055,35.29999923706055,33.20000076293945,33.4837760925293
2005-07-18,167900,34.099998474121094,34.400001525878906,36.29999923706055,34.0,34.078163146972656
2005-07-15,41300,33.29999923706055,33.900001525878906,34.400001525878906,33.29999923706055,33.58284378051758
2005-07-14,59800,33.5,33.29999923706055,34.099998474121094,32.599998474121094,32.98845291137695
2005-07-13,73000,33.400001525878906,33.0,33.70000076293945,32.5,32.691261291503906
2005-07-12,130700,32.29999923706055,33.70000076293945,35.0,31.899999618530273,33.38471221923828
2005-07-11,78300,30.600000381469727,32.29999923706055,32.599998474121094,30.600000381469727,31.9978084564209
2005-07-08,32500,30.700000762939453,30.700000762939453,30.899999618530273,30.5,30.41278076171875
2005-07-07,30200,30.5,30.700000762939453,30.799999237060547,30.5,30.41278076171875
2005-07-06,67800,30.700000762939453,30.700000762939453,30.899999618530273,30.600000381469727,30.41278076171875
2005-07-05,37500,30.5,30.600000381469727,30.799999237060547,30.5,30.3137149810791
2005-07-01,32100,30.600000381469727,30.700000762939453,31.200000762939453,30.5,30.41278076171875
2005-06-30,29700,31.200000762939453,30.700000762939453,31.299999237060547,30.700000762939453,30.41278076171875
2005-06-29,33300,30.899999618530273,31.299999237060547,31.299999237060547,30.700000762939453,31.007165908813477
2005-06-28,69500,30.5,31.0,31.100000381469727,30.5,30.709972381591797
2005-06-27,91300,30.700000762939453,30.700000762939453,31.0,30.600000381469727,30.41278076171875
2005-06-24,54900,30.200000762939453,30.799999237060547,30.799999237060547,30.100000381469727,30.511842727661133
2005-06-23,57500,30.5,30.100000381469727,31.399999618530273,30.100000381469727,29.81839370727539
2005-06-22,81000,30.899999618530273,30.799999237060547,31.0,30.399999618530273,30.511842727661133
2005-06-21,56600,30.799999237060547,30.799999237060547,31.200000762939453,30.700000762939453,30.511842727661133
2005-06-20,53900,31.399999618530273,30.799999237060547,31.700000762939453,30.799999237060547,30.511842727661133
2005-06-17,121600,31.0,31.399999618530273,31.399999618530273,30.799999237060547,31.106229782104492
2005-06-16,47100,31.100000381469727,30.899999618530273,31.200000762939453,30.700000762939453,30.61090850830078
2005-06-15,50300,31.100000381469727,31.100000381469727,31.200000762939453,30.700000762939453,30.809038162231445
2005-06-14,77100,30.100000381469727,31.100000381469727,31.100000381469727,30.0,30.809038162231445
2005-06-13,38900,30.799999237060547,30.600000381469727,30.799999237060547,30.100000381469727,30.3137149810791
2005-06-10,62400,29.299999237060547,30.299999237060547,30.799999237060547,29.100000381469727,30.016521453857422
2005-06-09,51100,30.0,29.0,30.600000381469727,29.0,28.728683471679688
2005-06-08,26800,31.0,30.100000381469727,31.0,30.100000381469727,29.81839370727539
2005-06-07,60900,30.399999618530273,30.899999618530273,31.0,30.299999237060547,30.61090850830078
2005-06-06,28900,30.100000381469727,30.399999618530273,30.399999618530273,29.799999237060547,30.115585327148438
2005-06-03,114700,30.200000762939453,30.100000381469727,30.700000762939453,30.100000381469727,29.81839370727539
2005-06-02,38900,30.600000381469727,30.200000762939453,30.700000762939453,30.0,29.917457580566406
2005-06-01,43900,29.799999237060547,31.100000381469727,31.100000381469727,29.799999237060547,30.809038162231445
2005-05-31,149400,30.700000762939453,29.700000762939453,30.700000762939453,29.5,29.422136306762695
2005-05-27,44000,30.799999237060547,30.700000762939453,31.0,29.799999237060547,30.41278076171875
2005-05-26,67300,29.200000762939453,30.600000381469727,30.700000762939453,29.200000762939453,30.3137149810791
2005-05-25,63100,28.600000381469727,29.399999618530273,29.399999618530273,28.600000381469727,29.124940872192383
2005-05-24,36400,28.700000762939453,28.700000762939453,28.899999618530273,28.700000762939453,28.43149185180664
2005-05-23,72000,28.799999237060547,28.600000381469727,28.899999618530273,28.600000381469727,28.332426071166992
2005-05-20,38600,28.5,28.899999618530273,29.0,28.5,28.629619598388672
2005-05-19,56200,28.899999618530273,28.600000381469727,28.899999618530273,28.5,28.332426071166992
2005-05-18,64100,28.799999237060547,28.799999237060547,28.899999618530273,28.5,28.530553817749023
2005-05-17,46000,28.700000762939453,28.700000762939453,28.899999618530273,28.5,28.43149185180664
2005-05-16,124900,29.0,28.700000762939453,29.200000762939453,28.299999237060547,28.43149185180664
2005-05-13,94200,29.299999237060547,29.0,29.299999237060547,28.600000381469727,28.728683471679688
2005-05-12,91900,29.200000762939453,29.299999237060547,29.700000762939453,29.100000381469727,29.025876998901367
2005-05-11,141000,28.600000381469727,29.200000762939453,29.5,28.299999237060547,28.92681312561035
2005-05-10,304300,29.200000762939453,28.5,29.299999237060547,28.200000762939453,28.233362197875977
2005-05-09,244700,29.5,29.100000381469727,29.5,28.899999618530273,28.827749252319336
2005-05-06,647300,28.0,28.899999618530273,29.5,27.0,28.629619598388672
2005-05-05,122400,31.100000381469727,32.20000076293945,32.70000076293945,30.799999237060547,31.898746490478516
2005-05-04,121800,31.299999237060547,31.0,31.299999237060547,30.600000381469727,30.709972381591797
2005-05-03,93700,32.599998474121094,31.299999237060547,32.599998474121094,30.5,31.007165908813477
2005-05-02,206000,29.100000381469727,31.899999618530273,33.0,29.100000381469727,31.601552963256836
2005-04-29,74700,29.399999618530273,29.399999618530273,29.899999618530273,28.0,29.124940872192383
2005-04-28,116000,30.299999237060547,29.5,30.5,29.0,29.22400665283203
2005-04-27,58400,30.600000381469727,30.600000381469727,30.799999237060547,29.700000762939453,30.3137149810791
2005-04-26,58900,31.200000762939453,30.600000381469727,31.399999618530273,30.299999237060547,30.3137149810791
2005-04-25,63900,30.200000762939453,31.200000762939453,31.200000762939453,30.200000762939453,30.90810203552246
2005-04-22,135300,31.299999237060547,30.0,31.700000762939453,29.700000762939453,29.719327926635742
2005-04-21,61600,31.0,31.200000762939453,31.200000762939453,30.600000381469727,30.90810203552246
2005-04-20,70400,31.100000381469727,30.5,31.399999618530273,30.399999618530273,30.214651107788086
2005-04-19,76900,30.600000381469727,31.200000762939453,31.200000762939453,30.200000762939453,30.90810203552246
2005-04-18,80800,29.799999237060547,30.600000381469727,30.899999618530273,29.399999618530273,30.3137149810791
2005-04-15,208600,33.0,30.200000762939453,33.0,29.799999237060547,29.917457580566406
2005-04-14,185200,33.0,32.900001525878906,33.900001525878906,32.29999923706055,32.59219741821289
2005-04-13,300700,33.099998474121094,33.0,33.900001525878906,32.5,32.691261291503906
2005-04-12,243400,31.5,33.099998474121094,33.400001525878906,31.5,32.79032516479492
2005-04-11,71800,31.5,31.700000762939453,32.0,30.899999618530273,31.403425216674805
2005-04-08,89900,30.5,31.5,31.5,30.399999618530273,31.20529556274414
2005-04-07,251400,32.20000076293945,30.399999618530273,32.29999923706055,29.799999237060547,30.115585327148438
2005-04-06,283600,32.5,32.900001525878906,33.70000076293945,31.5,32.59219741821289
2005-04-05,402500,30.0,32.599998474121094,32.70000076293945,29.799999237060547,32.29500198364258
2005-04-04,385400,28.299999237060547,30.200000762939453,32.0,28.299999237060547,29.917457580566406
2005-04-01,71800,28.799999237060547,28.700000762939453,29.100000381469727,28.399999618530273,28.43149185180664
2005-03-31,99900,28.100000381469727,28.799999237060547,28.799999237060547,27.299999237060547,28.530553817749023
2005-03-30,66200,27.299999237060547,27.899999618530273,28.0,27.0,27.638975143432617
2005-03-29,80700,26.5,27.100000381469727,27.700000762939453,25.5,26.846460342407227
2005-03-28,59400,26.200000762939453,26.5,26.899999618530273,26.0,26.252073287963867
2005-03-24,102000,27.100000381469727,26.0,27.200000762939453,26.0,25.756752014160156
2005-03-23,148700,28.0,26.899999618530273,28.5,26.899999618530273,26.648330688476562
2005-03-22,72800,28.700000762939453,27.899999618530273,29.200000762939453,27.799999237060547,27.638975143432617
2005-03-21,69500,29.5,28.5,29.5,27.899999618530273,28.233362197875977
2005-03-18,141800,28.799999237060547,29.299999237060547,29.399999618530273,28.100000381469727,29.025876998901367
2005-03-17,96600,28.0,28.399999618530273,28.799999237060547,27.600000381469727,28.134296417236328
2005-03-16,132700,27.399999618530273,27.899999618530273,28.0,27.200000762939453,27.638975143432617
2005-03-15,109000,28.5,27.299999237060547,28.5,27.200000762939453,27.044588088989258
2005-03-14,165400,27.100000381469727,28.600000381469727,28.899999618530273,27.0,28.332426071166992
2005-03-11,294500,28.600000381469727,26.799999237060547,28.799999237060547,26.100000381469727,26.549264907836914
2005-03-10,597900,29.5,28.600000381469727,30.799999237060547,26.799999237060547,28.332426071166992
2005-03-09,356500,29.0,29.399999618530273,29.799999237060547,28.700000762939453,29.124940872192383
2005-03-08,525000,27.799999237060547,28.399999618530273,28.799999237060547,26.799999237060547,28.134296417236328
2005-03-07,95300,24.899999618530273,25.5,25.899999618530273,24.899999618530273,25.261428833007812
2005-03-04,61000,25.100000381469727,24.899999618530273,25.200000762939453,24.5,24.667041778564453
2005-03-03,136400,24.799999237060547,25.0,25.799999237060547,24.600000381469727,24.7661075592041
2005-03-02,39600,24.600000381469727,24.5,24.799999237060547,24.200000762939453,24.270784378051758
2005-03-01,47600,24.0,24.600000381469727,24.799999237060547,24.0,24.369850158691406
2005-02-28,32900,24.299999237060547,24.299999237060547,24.299999237060547,23.700000762939453,24.072654724121094
2005-02-25,38800,24.200000762939453,24.399999618530273,24.399999618530273,23.700000762939453,24.171720504760742
2005-02-24,66100,23.5,24.100000381469727,24.299999237060547,23.399999618530273,23.874526977539062
2005-02-23,56900,23.0,23.700000762939453,23.799999237060547,23.0,23.478269577026367
2005-02-22,45600,23.299999237060547,22.799999237060547,24.0,22.799999237060547,22.586688995361328
2005-02-18,25200,23.899999618530273,23.5,23.899999618530273,23.399999618530273,23.280139923095703
2005-02-17,34000,23.600000381469727,23.5,23.899999618530273,23.399999618530273,23.280139923095703
2005-02-16,30700,24.0,23.899999618530273,24.100000381469727,23.5,23.6763973236084
2005-02-15,41100,23.700000762939453,24.0,24.399999618530273,23.5,23.775463104248047
2005-02-14,47900,23.100000381469727,23.600000381469727,23.799999237060547,23.0,23.37920570373535
2005-02-11,73000,23.0,23.200000762939453,23.600000381469727,22.399999618530273,22.982948303222656
2005-02-10,46400,23.799999237060547,23.100000381469727,23.799999237060547,22.700000762939453,22.883882522583008
2005-02-09,35900,24.200000762939453,23.600000381469727,24.299999237060547,23.5,23.37920570373535
2005-02-08,27000,23.799999237060547,23.899999618530273,24.200000762939453,23.600000381469727,23.6763973236084
2005-02-07,51300,24.0,23.700000762939453,24.200000762939453,23.399999618530273,23.478269577026367
2005-02-04,24600,23.799999237060547,23.799999237060547,24.600000381469727,23.700000762939453,23.577333450317383
2005-02-03,19100,24.0,24.100000381469727,24.299999237060547,23.700000762939453,23.874526977539062
2005-02-02,45500,23.600000381469727,24.100000381469727,24.399999618530273,23.600000381469727,23.874526977539062
2005-02-01,38600,24.0,23.700000762939453,24.0,23.5,23.478269577026367
2005-01-31,71800,24.5,24.0,24.700000762939453,23.899999618530273,23.775463104248047
2005-01-28,204700,23.399999618530273,24.100000381469727,25.200000762939453,23.399999618530273,23.874526977539062
2005-01-27,22000,23.200000762939453,23.200000762939453,23.299999237060547,22.799999237060547,22.982948303222656
2005-01-26,43100,22.899999618530273,23.100000381469727,23.5,22.600000381469727,22.883882522583008
2005-01-25,31200,23.200000762939453,22.899999618530273,23.200000762939453,22.600000381469727,22.685752868652344
2005-01-24,50800,22.799999237060547,22.899999618530273,23.200000762939453,22.5,22.685752868652344
2005-01-21,81200,22.5,22.5,23.200000762939453,22.399999618530273,22.28949546813965
2005-01-20,66700,22.200000762939453,22.5,22.899999618530273,22.0,22.28949546813965
2005-01-19,84400,22.899999618530273,22.5,24.0,22.399999618530273,22.28949546813965
2005-01-18,45900,22.600000381469727,22.700000762939453,23.100000381469727,22.399999618530273,22.487625122070312
2005-01-14,35500,22.299999237060547,22.5,22.899999618530273,22.200000762939453,22.28949546813965
2005-01-13,39900,22.799999237060547,22.299999237060547,22.899999618530273,22.200000762939453,22.091365814208984
2005-01-12,29700,22.700000762939453,22.700000762939453,23.0,22.5,22.487625122070312
2005-01-11,29300,23.399999618530273,22.799999237060547,23.399999618530273,22.600000381469727,22.586688995361328
2005-01-10,54000,22.299999237060547,23.299999237060547,23.399999618530273,22.299999237060547,23.08201026916504
2005-01-07,46200,22.899999618530273,22.299999237060547,22.899999618530273,22.200000762939453,22.091365814208984
2005-01-06,33900,22.399999618530273,22.700000762939453,23.200000762939453,22.399999618530273,22.487625122070312
2005-01-05,95200,23.0,22.399999618530273,23.399999618530273,22.200000762939453,22.190431594848633
2005-01-04,113800,23.899999618530273,22.799999237060547,24.700000762939453,22.799999237060547,22.586688995361328
2005-01-03,128000,23.200000762939453,23.700000762939453,24.0,23.100000381469727,23.478269577026367
2004-12-31,81800,23.0,23.0,23.399999618530273,22.700000762939453,22.784818649291992
2004-12-30,44100,22.600000381469727,23.100000381469727,23.399999618530273,22.600000381469727,22.883882522583008
2004-12-29,30800,23.100000381469727,22.700000762939453,23.100000381469727,22.5,22.487625122070312
2004-12-28,46800,22.5,23.0,23.299999237060547,22.5,22.784818649291992
2004-12-27,40800,23.399999618530273,22.5,23.5,22.5,22.28949546813965
2004-12-23,44300,22.899999618530273,23.200000762939453,23.5,22.799999237060547,22.982948303222656
2004-12-22,81600,22.600000381469727,22.899999618530273,23.5,22.600000381469727,22.685752868652344
2004-12-21,77800,22.299999237060547,22.600000381469727,23.0,22.299999237060547,22.388561248779297
2004-12-20,50400,23.0,22.299999237060547,23.100000381469727,22.299999237060547,22.091365814208984
2004-12-17,51000,23.299999237060547,22.700000762939453,23.399999618530273,22.600000381469727,22.487625122070312
2004-12-16,39400,23.100000381469727,23.100000381469727,23.5,23.0,22.883882522583008
2004-12-15,87300,22.799999237060547,23.200000762939453,23.5,22.799999237060547,22.982948303222656
2004-12-14,74500,22.100000381469727,22.600000381469727,22.899999618530273,22.0,22.388561248779297
2004-12-13,60300,21.899999618530273,22.200000762939453,22.200000762939453,21.799999237060547,21.9923038482666
2004-12-10,31000,21.600000381469727,21.799999237060547,21.899999618530273,21.5,21.596044540405273
2004-12-09,91000,21.299999237060547,21.799999237060547,22.0,21.299999237060547,21.596044540405273
2004-12-08,64800,21.0,21.399999618530273,21.799999237060547,21.0,21.199787139892578
2004-12-07,55900,21.299999237060547,21.0,21.700000762939453,21.0,20.803529739379883
2004-12-06,44100,22.0,21.299999237060547,22.100000381469727,21.299999237060547,21.100723266601562
2004-12-03,85500,21.899999618530273,21.899999618530273,22.200000762939453,21.600000381469727,21.69510841369629
2004-12-02,65500,21.899999618530273,21.899999618530273,22.0,21.5,21.69510841369629
2004-12-01,79900,21.399999618530273,21.799999237060547,21.899999618530273,21.200000762939453,21.596044540405273
2004-11-30,130700,21.399999618530273,21.100000381469727,21.399999618530273,21.0,20.90259552001953
2004-11-29,121900,22.100000381469727,21.200000762939453,22.200000762939453,21.100000381469727,21.001659393310547
2004-11-26,30200,21.799999237060547,21.899999618530273,22.100000381469727,21.5,21.69510841369629
2004-11-24,138500,22.399999618530273,21.899999618530273,22.399999618530273,21.799999237060547,21.69510841369629
2004-11-23,133200,21.299999237060547,22.100000381469727,22.299999237060547,21.100000381469727,21.893238067626953
2004-11-22,185000,21.0,21.100000381469727,21.700000762939453,20.799999237060547,20.90259552001953
2004-11-19,100200,21.100000381469727,20.899999618530273,21.299999237060547,20.799999237060547,20.704465866088867
2004-11-18,239800,20.799999237060547,21.100000381469727,21.299999237060547,20.700000762939453,20.90259552001953
2004-11-17,129300,21.200000762939453,20.700000762939453,21.299999237060547,20.600000381469727,20.506338119506836
2004-11-16,100700,21.399999618530273,21.0,21.399999618530273,20.700000762939453,20.803529739379883
2004-11-15,133200,21.700000762939453,21.200000762939453,22.0,20.799999237060547,21.001659393310547
2004-11-12,681000,21.100000381469727,21.600000381469727,21.700000762939453,19.600000381469727,21.397916793823242
2004-11-11,560400,21.399999618530273,20.600000381469727,21.600000381469727,20.600000381469727,20.407272338867188
2004-11-10,369400,23.700000762939453,22.0,24.0,21.600000381469727,21.794174194335938
2004-11-09,100300,24.5,23.700000762939453,24.5,23.100000381469727,23.478269577026367
2004-11-08,93900,25.399999618530273,23.799999237060547,25.399999618530273,23.5,23.577333450317383
2004-11-05,55600,24.5,25.100000381469727,25.200000762939453,24.100000381469727,24.865171432495117
2004-11-04,59400,24.299999237060547,24.399999618530273,24.5,23.700000762939453,24.171720504760742
2004-11-03,67300,24.200000762939453,24.0,24.600000381469727,23.600000381469727,23.775463104248047
2004-11-02,39100,24.100000381469727,24.100000381469727,24.200000762939453,23.799999237060547,23.874526977539062
2004-11-01,27600,24.399999618530273,24.100000381469727,24.5,23.700000762939453,23.874526977539062
2004-10-29,61200,24.100000381469727,24.299999237060547,24.399999618530273,23.700000762939453,24.072654724121094
2004-10-28,53100,23.600000381469727,23.899999618530273,24.200000762939453,23.600000381469727,23.6763973236084
2004-10-27,81900,22.899999618530273,23.600000381469727,24.0,22.700000762939453,23.37920570373535
2004-10-26,74500,22.399999618530273,22.799999237060547,23.0,22.299999237060547,22.586688995361328
2004-10-25,75000,22.5,22.299999237060547,23.0,22.200000762939453,22.091365814208984
2004-10-22,52900,22.5,22.399999618530273,23.399999618530273,22.399999618530273,22.190431594848633
2004-10-21,69500,22.399999618530273,22.399999618530273,22.700000762939453,22.0,22.190431594848633
2004-10-20,80400,22.600000381469727,22.200000762939453,23.0,21.899999618530273,21.9923038482666
2004-10-19,97600,23.0,22.399999618530273,23.0,22.100000381469727,22.190431594848633
2004-10-18,68800,24.0,23.0,24.0,22.799999237060547,22.784818649291992
2004-10-15,44800,23.600000381469727,23.399999618530273,24.100000381469727,23.0,23.181076049804688
2004-10-14,31600,24.100000381469727,23.600000381469727,24.399999618530273,23.5,23.37920570373535
2004-10-13,131100,24.0,24.0,24.600000381469727,23.799999237060547,23.775463104248047
2004-10-12,88600,23.5,24.0,24.200000762939453,23.299999237060547,23.775463104248047
2004-10-11,48800,23.600000381469727,23.700000762939453,24.100000381469727,23.299999237060547,23.478269577026367
2004-10-08,82000,23.600000381469727,23.5,24.100000381469727,23.399999618530273,23.280139923095703
2004-10-07,176000,24.200000762939453,23.600000381469727,24.700000762939453,22.600000381469727,23.37920570373535
2004-10-06,148900,24.600000381469727,24.100000381469727,25.399999618530273,24.0,23.874526977539062
2004-10-05,47200,25.0,25.0,25.399999618530273,24.700000762939453,24.7661075592041
2004-10-04,52800,25.5,25.399999618530273,25.899999618530273,25.100000381469727,25.162364959716797
2004-10-01,73600,25.200000762939453,25.5,25.899999618530273,25.100000381469727,25.261428833007812
2004-09-30,88300,25.5,25.200000762939453,26.0,24.700000762939453,24.964237213134766
2004-09-29,71300,25.200000762939453,25.700000762939453,26.399999618530273,24.899999618530273,25.459558486938477
2004-09-28,62700,24.600000381469727,25.200000762939453,25.5,24.5,24.964237213134766
2004-09-27,94200,25.0,24.5,25.200000762939453,24.299999237060547,24.270784378051758
2004-09-24,63100,25.5,25.299999237060547,25.899999618530273,25.299999237060547,25.06329917907715
2004-09-23,145000,25.399999618530273,25.299999237060547,25.600000381469727,24.799999237060547,25.06329917907715
2004-09-22,64800,25.5,25.399999618530273,26.0,25.299999237060547,25.162364959716797
2004-09-21,107900,26.100000381469727,25.5,26.299999237060547,24.399999618530273,25.261428833007812
2004-09-20,47900,26.5,26.0,26.600000381469727,25.799999237060547,25.756752014160156
2004-09-17,147000,26.5,26.700000762939453,26.799999237060547,25.700000762939453,26.45020294189453
2004-09-16,33700,26.299999237060547,26.5,26.700000762939453,26.0,26.252073287963867
2004-09-15,34000,26.200000762939453,26.0,26.5,25.600000381469727,25.756752014160156
2004-09-14,25500,26.5,26.399999618530273,26.799999237060547,26.100000381469727,26.15300941467285
2004-09-13,41000,26.799999237060547,26.600000381469727,27.0,26.299999237060547,26.351139068603516
2004-09-10,55800,26.899999618530273,26.5,27.0,26.0,26.252073287963867
2004-09-09,69000,27.700000762939453,26.899999618530273,27.700000762939453,26.299999237060547,26.648330688476562
2004-09-08,79800,27.700000762939453,27.399999618530273,28.0,27.299999237060547,27.143651962280273
2004-09-07,96000,27.5,27.600000381469727,28.0,27.299999237060547,27.341781616210938
2004-09-03,125700,26.5,27.5,27.899999618530273,26.5,27.242717742919922
2004-09-02,112800,26.100000381469727,26.700000762939453,26.899999618530273,26.100000381469727,26.45020294189453
2004-09-01,76100,26.700000762939453,26.0,29.0,25.5,25.756752014160156
2004-08-31,35600,27.0,26.700000762939453,27.0,26.299999237060547,26.45020294189453
2004-08-30,115900,27.0,27.0,27.0,26.100000381469727,26.747394561767578
2004-08-27,49700,26.700000762939453,26.5,26.799999237060547,26.100000381469727,26.252073287963867
2004-08-26,82400,26.399999618530273,26.5,26.799999237060547,26.200000762939453,26.252073287963867
2004-08-25,234300,25.600000381469727,26.399999618530273,27.0,25.600000381469727,26.15300941467285
2004-08-24,109000,25.799999237060547,25.100000381469727,26.399999618530273,24.899999618530273,24.865171432495117
2004-08-23,144900,25.399999618530273,25.600000381469727,26.299999237060547,25.100000381469727,25.36049461364746
2004-08-20,174400,24.200000762939453,25.200000762939453,25.899999618530273,24.0,24.964237213134766
2004-08-19,88700,23.799999237060547,24.0,24.299999237060547,23.600000381469727,23.775463104248047
2004-08-18,82200,23.299999237060547,23.700000762939453,23.799999237060547,23.200000762939453,23.478269577026367
2004-08-17,73900,23.0,23.299999237060547,23.399999618530273,22.899999618530273,23.08201026916504
2004-08-16,121500,21.799999237060547,22.899999618530273,23.399999618530273,21.700000762939453,22.685752868652344
2004-08-13,68200,22.0,21.200000762939453,22.600000381469727,21.200000762939453,21.001659393310547
2004-08-12,59700,23.299999237060547,22.0,23.399999618530273,21.700000762939453,21.794174194335938
2004-08-11,47800,23.299999237060547,23.299999237060547,23.600000381469727,23.100000381469727,23.08201026916504
2004-08-10,79100,23.5,23.100000381469727,23.700000762939453,23.0,22.883882522583008
2004-08-09,278800,22.600000381469727,23.399999618530273,23.799999237060547,22.5,23.181076049804688
2004-08-06,72100,21.5,21.299999237060547,22.100000381469727,21.200000762939453,21.100723266601562
2004-08-05,90200,21.5,21.600000381469727,22.0,21.299999237060547,21.397916793823242
2004-08-04,89300,21.100000381469727,21.100000381469727,22.200000762939453,21.0,20.90259552001953
2004-08-03,254000,22.600000381469727,21.5,22.700000762939453,20.299999237060547,21.298851013183594
2004-08-02,110500,23.100000381469727,22.700000762939453,23.5,22.600000381469727,22.487625122070312
2004-07-30,162300,22.600000381469727,23.0,24.100000381469727,22.600000381469727,22.784818649291992
2004-07-29,149300,22.0,22.100000381469727,22.5,21.299999237060547,21.893238067626953
2004-07-28,175700,22.899999618530273,22.0,23.0,21.899999618530273,21.794174194335938
2004-07-27,96100,23.5,22.899999618530273,23.799999237060547,22.799999237060547,22.685752868652344
2004-07-26,194400,23.799999237060547,23.0,25.0,21.899999618530273,22.784818649291992
2004-07-23,96800,24.5,23.799999237060547,25.0,22.5,23.577333450317383
2004-07-22,72100,24.899999618530273,24.399999618530273,25.600000381469727,24.0,24.171720504760742
2004-07-21,109100,26.200000762939453,24.899999618530273,26.299999237060547,24.799999237060547,24.667041778564453
2004-07-20,40200,25.899999618530273,26.5,26.5,25.600000381469727,26.252073287963867
2004-07-19,119900,26.5,25.899999618530273,26.799999237060547,24.5,25.657686233520508
2004-07-16,62000,27.0,26.299999237060547,27.700000762939453,26.100000381469727,26.053943634033203
2004-07-15,88600,27.399999618530273,27.100000381469727,28.0,26.200000762939453,26.846460342407227
2004-07-14,29700,28.0,27.100000381469727,28.100000381469727,27.100000381469727,26.846460342407227
2004-07-13,19800,28.200000762939453,28.200000762939453,28.600000381469727,27.899999618530273,27.936168670654297
2004-07-12,37600,27.399999618530273,27.899999618530273,29.0,27.399999618530273,27.638975143432617
2004-07-09,32700,27.700000762939453,27.299999237060547,28.5,27.200000762939453,27.044588088989258
2004-07-08,67200,28.200000762939453,27.5,28.399999618530273,27.0,27.242717742919922
2004-07-07,59700,28.700000762939453,28.5,29.399999618530273,28.100000381469727,28.233362197875977
2004-07-06,122400,29.100000381469727,28.899999618530273,29.399999618530273,27.600000381469727,28.629619598388672
