date,volume,open,close,high,low,adjclose
2004-07-02,51100,29.799999237060547,29.200000762939453,29.899999618530273,29.100000381469727,28.92681312561035
2004-07-01,48600,29.5,29.399999618530273,29.799999237060547,29.299999237060547,29.124940872192383
2004-06-30,133100,29.799999237060547,29.5,30.200000762939453,29.299999237060547,29.22400665283203
2004-06-29,230500,30.600000381469727,29.600000381469727,31.0,29.299999237060547,29.323070526123047
2004-06-28,83500,31.899999618530273,31.100000381469727,31.899999618530273,30.700000762939453,30.809038162231445
2004-06-25,502800,31.899999618530273,31.799999237060547,31.899999618530273,30.200000762939453,31.502487182617188
2004-06-24,119600,31.799999237060547,31.700000762939453,32.20000076293945,31.299999237060547,31.403425216674805
2004-06-23,100100,31.5,31.899999618530273,31.899999618530273,30.899999618530273,31.601552963256836
2004-06-22,290200,29.399999618530273,31.799999237060547,31.799999237060547,29.399999618530273,31.502487182617188
2004-06-21,291100,31.0,30.200000762939453,31.799999237060547,29.799999237060547,29.917457580566406
2004-06-18,66600,34.20000076293945,34.099998474121094,34.5,33.5,33.780967712402344
2004-06-17,88800,33.20000076293945,34.29999923706055,34.29999923706055,32.400001525878906,33.97909927368164
2004-06-16,57800,34.0,33.20000076293945,34.0,32.5,32.88938903808594
2004-06-15,126400,33.5,33.70000076293945,34.20000076293945,33.29999923706055,33.38471221923828
2004-06-14,223800,32.400001525878906,33.0,34.0,32.20000076293945,32.691261291503906
2004-06-10,32600,31.399999618530273,32.099998474121094,32.400001525878906,31.399999618530273,31.799678802490234
2004-06-09,34800,32.099998474121094,31.799999237060547,32.400001525878906,31.399999618530273,31.502487182617188
2004-06-08,27800,31.799999237060547,32.099998474121094,32.29999923706055,31.200000762939453,31.799678802490234
2004-06-07,52600,31.299999237060547,31.600000381469727,32.70000076293945,31.100000381469727,31.304359436035156
2004-06-04,21000,31.600000381469727,31.299999237060547,31.600000381469727,30.5,31.007165908813477
2004-06-03,16300,31.200000762939453,30.700000762939453,31.700000762939453,30.5,30.41278076171875
2004-06-02,42400,31.600000381469727,31.399999618530273,31.899999618530273,30.5,31.106229782104492
2004-06-01,34400,31.899999618530273,31.399999618530273,32.5,31.0,31.106229782104492
2004-05-28,118800,31.200000762939453,32.79999923706055,33.0,31.0,32.49312973022461
2004-05-27,73500,29.700000762939453,31.0,31.5,29.0,30.709972381591797
2004-05-26,38500,29.399999618530273,29.799999237060547,29.799999237060547,29.100000381469727,29.521198272705078
2004-05-25,54200,30.0,29.700000762939453,30.100000381469727,28.799999237060547,29.422136306762695
2004-05-24,40800,30.399999618530273,29.600000381469727,30.399999618530273,28.700000762939453,29.323070526123047
2004-05-21,36100,29.299999237060547,29.899999618530273,30.200000762939453,29.100000381469727,29.620264053344727
2004-05-20,32100,29.899999618530273,29.299999237060547,30.100000381469727,28.5,29.025876998901367
2004-05-19,51100,30.5,29.799999237060547,31.0,29.700000762939453,29.521198272705078
2004-05-18,66000,28.899999618530273,30.299999237060547,30.399999618530273,28.200000762939453,30.016521453857422
2004-05-17,72600,29.399999618530273,28.600000381469727,29.5,28.0,28.332426071166992
2004-05-14,164400,30.0,30.0,30.399999618530273,28.399999618530273,29.719327926635742
2004-05-13,98900,30.899999618530273,31.200000762939453,32.5,29.100000381469727,30.90810203552246
2004-05-12,284900,32.5,31.0,32.5,29.399999618530273,30.709972381591797
2004-05-11,170900,34.0,32.5,35.0,31.0,32.19593811035156
2004-05-10,285600,34.900001525878906,34.0,34.900001525878906,33.20000076293945,33.68190383911133
2004-05-07,179100,34.20000076293945,35.0,35.0,33.0,34.672550201416016
2004-05-06,119800,34.599998474121094,33.900001525878906,34.599998474121094,32.900001525878906,33.58284378051758
2004-05-05,203700,35.29999923706055,35.0,35.5,34.29999923706055,34.672550201416016
2004-05-04,147600,34.79999923706055,35.0,35.0,32.79999923706055,34.672550201416016
2004-05-03,447100,34.5,34.5,34.900001525878906,33.5,34.17722702026367
2004-04-30,445800,32.20000076293945,33.5,34.099998474121094,31.799999237060547,33.18658447265625
2004-04-29,491100,31.0,31.899999618530273,32.70000076293945,30.399999618530273,31.601552963256836
2004-04-28,124200,31.0,30.5,31.299999237060547,30.200000762939453,30.214651107788086
2004-04-27,77900,31.600000381469727,30.799999237060547,31.600000381469727,30.5,30.511842727661133
2004-04-26,221900,31.399999618530273,31.5,32.0,31.100000381469727,31.20529556274414
2004-04-23,206300,30.799999237060547,31.200000762939453,31.399999618530273,30.0,30.90810203552246
2004-04-22,175200,29.0,29.700000762939453,30.399999618530273,28.5,29.422136306762695
2004-04-21,65600,29.799999237060547,29.0,30.0,28.600000381469727,28.728683471679688
2004-04-20,192300,31.0,29.299999237060547,31.0,29.0,29.025876998901367
2004-04-19,186000,29.399999618530273,30.5,30.600000381469727,29.399999618530273,30.214651107788086
2004-04-16,84100,29.200000762939453,29.0,29.299999237060547,28.100000381469727,28.728683471679688
2004-04-15,125700,30.799999237060547,29.200000762939453,31.0,29.0,28.92681312561035
2004-04-14,124200,30.0,30.299999237060547,30.600000381469727,29.299999237060547,30.016521453857422
2004-04-13,172800,32.0,30.600000381469727,32.20000076293945,29.700000762939453,30.3137149810791
2004-04-12,300600,31.5,31.799999237060547,32.20000076293945,31.299999237060547,31.502487182617188
2004-04-08,245200,31.0,31.299999237060547,31.399999618530273,30.5,31.007165908813477
2004-04-07,402600,30.5,30.299999237060547,31.600000381469727,30.0,30.016521453857422
2004-04-06,448600,30.100000381469727,30.0,30.399999618530273,29.700000762939453,29.719327926635742
2004-04-05,472300,29.0,29.700000762939453,30.399999618530273,28.600000381469727,29.422136306762695
2004-04-02,621500,27.5,29.5,29.5,27.0,29.22400665283203
2004-04-01,112300,27.899999618530273,27.0,28.0,27.0,26.747394561767578
2004-03-31,238400,27.200000762939453,27.700000762939453,28.200000762939453,26.600000381469727,27.440847396850586
2004-03-30,223700,27.399999618530273,26.799999237060547,27.5,26.399999618530273,26.549264907836914
2004-03-29,251000,27.600000381469727,27.299999237060547,27.799999237060547,26.200000762939453,27.044588088989258
2004-03-26,68100,26.5,26.600000381469727,27.200000762939453,26.299999237060547,26.351139068603516
2004-03-25,57700,26.899999618530273,26.799999237060547,27.5,26.5,26.549264907836914
2004-03-24,85900,27.0,26.899999618530273,27.399999618530273,26.399999618530273,26.648330688476562
2004-03-23,236700,27.0,26.700000762939453,27.299999237060547,25.5,26.45020294189453
2004-03-22,174100,25.799999237060547,26.200000762939453,26.700000762939453,25.600000381469727,25.95488166809082
2004-03-19,153000,25.600000381469727,25.799999237060547,28.100000381469727,25.100000381469727,25.558622360229492
2004-03-18,85600,25.799999237060547,25.700000762939453,26.399999618530273,25.5,25.459558486938477
2004-03-17,84100,27.899999618530273,26.399999618530273,28.0,26.299999237060547,26.15300941467285
2004-03-16,79100,28.799999237060547,27.899999618530273,30.100000381469727,27.100000381469727,27.638975143432617
2004-03-15,65400,31.0,28.299999237060547,31.0,28.200000762939453,28.035232543945312
2004-03-12,66400,30.600000381469727,31.0,31.899999618530273,30.299999237060547,30.709972381591797
2004-03-11,59400,32.0,30.399999618530273,32.0,30.399999618530273,30.115585327148438
2004-03-10,94000,33.0,32.0,33.0,31.5,31.70061683654785
2004-03-09,159000,34.5,33.400001525878906,34.70000076293945,33.400001525878906,33.087520599365234
2004-03-08,90900,33.0,33.900001525878906,34.900001525878906,33.0,33.58284378051758
2004-03-05,80300,32.599998474121094,32.599998474121094,32.900001525878906,31.600000381469727,32.29500198364258
2004-03-04,68600,35.0,32.5,35.099998474121094,32.5,32.19593811035156
2004-03-03,33600,36.0,35.0,36.599998474121094,35.0,34.672550201416016
2004-03-02,156100,36.599998474121094,35.5,39.29999923706055,34.70000076293945,35.16787338256836
2004-03-01,157600,34.5,36.599998474121094,37.0,34.20000076293945,36.2575798034668
2004-02-27,135300,32.599998474121094,34.20000076293945,34.29999923706055,32.29999923706055,33.880035400390625
2004-02-26,76500,32.599998474121094,32.20000076293945,33.5,31.700000762939453,31.898746490478516
2004-02-25,32000,31.100000381469727,31.600000381469727,32.0,31.0,31.304359436035156
2004-02-24,54400,32.70000076293945,31.0,32.900001525878906,31.0,30.709972381591797
2004-02-23,42300,33.400001525878906,32.70000076293945,34.5,32.29999923706055,32.39406967163086
2004-02-20,38600,34.0,33.0,34.5,33.0,32.691261291503906
2004-02-19,61900,35.79999923706055,33.20000076293945,35.900001525878906,33.0,32.88938903808594
2004-02-18,144200,34.79999923706055,34.099998474121094,38.0,31.799999237060547,33.780967712402344
2004-02-17,79600,31.200000762939453,32.5,33.20000076293945,30.700000762939453,32.19593811035156
2004-02-13,89500,34.29999923706055,31.0,34.29999923706055,30.200000762939453,30.709972381591797
2004-02-12,288900,35.400001525878906,31.899999618530273,35.400001525878906,29.0,31.601552963256836
2004-02-11,30800,31.600000381469727,35.400001525878906,36.0,30.600000381469727,35.068809509277344
2004-02-10,5900,30.399999618530273,31.399999618530273,32.20000076293945,30.399999618530273,31.106229782104492
2004-02-09,23400,32.099998474121094,31.200000762939453,32.099998474121094,29.5,30.90810203552246
2004-02-06,7700,30.0,31.399999618530273,32.5,30.0,31.106229782104492
2004-02-05,17600,30.5,29.399999618530273,31.899999618530273,28.600000381469727,29.124940872192383
2004-02-04,22700,32.20000076293945,30.399999618530273,33.400001525878906,30.100000381469727,30.115585327148438
2004-02-03,8800,32.0,32.099998474121094,32.900001525878906,31.700000762939453,31.799678802490234
2004-02-02,13300,31.5,31.600000381469727,32.599998474121094,31.100000381469727,31.304359436035156
2004-01-30,47900,33.0,31.100000381469727,33.20000076293945,29.600000381469727,30.809038162231445
2004-01-29,48700,28.5,33.400001525878906,33.400001525878906,28.5,33.087520599365234
2004-01-28,17600,28.0,28.899999618530273,29.0,27.700000762939453,28.629619598388672
2004-01-27,10500,27.5,27.899999618530273,28.200000762939453,27.299999237060547,27.638975143432617
2004-01-26,11700,27.399999618530273,27.5,27.5,27.0,27.242717742919922
2004-01-23,9200,27.0,27.399999618530273,27.5,26.700000762939453,27.143651962280273
2004-01-22,20400,28.100000381469727,26.200000762939453,28.100000381469727,26.0,25.95488166809082
2004-01-21,8400,28.0,28.100000381469727,28.899999618530273,27.700000762939453,27.83710479736328
2004-01-20,15300,28.299999237060547,28.100000381469727,29.0,27.600000381469727,27.83710479736328
2004-01-16,14000,27.0,27.5,27.899999618530273,26.600000381469727,27.242717742919922
2004-01-15,19000,28.700000762939453,26.899999618530273,29.0,25.799999237060547,26.648330688476562
2004-01-14,22600,29.0,28.899999618530273,29.299999237060547,28.200000762939453,28.629619598388672
2004-01-13,59400,26.600000381469727,28.899999618530273,30.700000762939453,26.299999237060547,28.629619598388672
2004-01-12,23500,26.5,26.200000762939453,27.399999618530273,25.600000381469727,25.95488166809082
2004-01-09,18000,24.5,25.899999618530273,25.899999618530273,24.0,25.657686233520508
2004-01-08,11200,24.0,24.399999618530273,24.700000762939453,23.600000381469727,24.171720504760742
2004-01-07,19100,23.5,23.5,23.899999618530273,23.299999237060547,23.280139923095703
2004-01-06,11700,23.200000762939453,23.5,24.200000762939453,23.200000762939453,23.280139923095703
2004-01-05,9600,23.299999237060547,23.200000762939453,23.399999618530273,22.799999237060547,22.982948303222656
2004-01-02,9500,22.600000381469727,22.799999237060547,23.299999237060547,22.200000762939453,22.586688995361328
2003-12-31,20600,22.200000762939453,22.399999618530273,23.5,22.200000762939453,22.190431594848633
2003-12-30,25300,22.399999618530273,22.299999237060547,22.899999618530273,22.100000381469727,22.091365814208984
2003-12-29,19900,23.100000381469727,22.700000762939453,23.200000762939453,22.200000762939453,22.487625122070312
2003-12-26,9600,22.200000762939453,23.0,23.200000762939453,22.200000762939453,22.784818649291992
2003-12-24,6300,23.600000381469727,22.399999618530273,23.799999237060547,22.100000381469727,22.190431594848633
2003-12-23,26900,23.299999237060547,22.700000762939453,24.399999618530273,22.0,22.487625122070312
2003-12-22,25200,24.0,23.200000762939453,24.5,23.0,22.982948303222656
2003-12-19,10400,26.899999618530273,25.0,27.299999237060547,24.0,24.7661075592041
2003-12-18,10800,27.399999618530273,27.0,27.399999618530273,26.600000381469727,26.747394561767578
2003-12-17,30200,25.899999618530273,27.0,27.399999618530273,25.799999237060547,26.747394561767578
2003-12-16,16900,24.5,25.799999237060547,26.0,24.5,25.558622360229492
2003-12-15,8800,25.200000762939453,24.899999618530273,25.5,24.200000762939453,24.667041778564453
2003-12-12,24900,23.899999618530273,25.100000381469727,26.399999618530273,23.100000381469727,24.865171432495117
2003-12-11,2300,23.0,23.899999618530273,24.0,23.0,23.6763973236084
2003-12-10,3400,23.0,23.100000381469727,23.899999618530273,23.0,22.883882522583008
2003-12-09,2200,23.200000762939453,23.299999237060547,23.700000762939453,23.100000381469727,23.08201026916504
2003-12-08,5900,23.5,23.200000762939453,23.899999618530273,23.100000381469727,22.982948303222656
2003-12-05,9200,24.200000762939453,23.399999618530273,24.5,23.399999618530273,23.181076049804688
2003-12-04,2400,23.700000762939453,24.200000762939453,24.399999618530273,23.700000762939453,23.97359275817871
2003-12-03,4800,23.799999237060547,23.899999618530273,24.399999618530273,23.299999237060547,23.6763973236084
2003-12-02,15900,24.5,23.700000762939453,24.799999237060547,23.0,23.478269577026367
2003-12-01,11300,24.0,24.399999618530273,24.600000381469727,23.5,24.171720504760742
2003-11-28,3400,24.0,24.0,24.399999618530273,23.299999237060547,23.775463104248047
2003-11-26,7500,25.100000381469727,24.0,25.100000381469727,23.5,23.775463104248047
2003-11-25,10200,24.5,24.799999237060547,25.5,24.0,24.567977905273438
2003-11-24,22400,26.299999237060547,24.100000381469727,26.299999237060547,23.0,23.874526977539062
2003-11-21,6900,26.0,26.100000381469727,26.5,25.100000381469727,25.855815887451172
2003-11-20,6400,26.299999237060547,25.600000381469727,26.299999237060547,24.899999618530273,25.36049461364746
2003-11-19,6500,25.0,25.600000381469727,26.5,25.0,25.36049461364746
2003-11-18,20200,26.600000381469727,25.0,27.700000762939453,25.0,24.7661075592041
2003-11-17,29900,25.899999618530273,26.600000381469727,27.399999618530273,25.299999237060547,26.351139068603516
2003-11-14,38800,24.0,25.0,26.5,23.399999618530273,24.7661075592041
2003-11-13,10000,22.700000762939453,23.200000762939453,24.399999618530273,22.5,22.982948303222656
2003-11-12,8100,21.799999237060547,22.700000762939453,24.0,21.799999237060547,22.487625122070312
2003-11-11,23500,22.700000762939453,22.0,23.5,20.5,21.794174194335938
2003-11-10,13700,24.0,22.899999618530273,24.299999237060547,22.700000762939453,22.685752868652344
2003-11-07,4000,25.399999618530273,24.399999618530273,25.399999618530273,24.0,24.171720504760742
2003-11-06,2700,26.0,25.299999237060547,26.0,25.0,25.06329917907715
2003-11-05,4500,25.0,25.700000762939453,26.0,24.100000381469727,25.459558486938477
2003-11-04,13900,26.5,25.5,27.0,24.600000381469727,25.261428833007812
2003-11-03,10500,25.799999237060547,26.899999618530273,26.899999618530273,24.899999618530273,26.648330688476562
2003-10-31,13100,26.100000381469727,26.299999237060547,27.799999237060547,24.0,26.053943634033203
2003-10-30,13500,28.700000762939453,26.5,29.0,25.100000381469727,26.252073287963867
2003-10-29,3400,29.0,28.700000762939453,29.0,27.700000762939453,28.43149185180664
2003-10-28,3000,27.0,28.700000762939453,28.700000762939453,27.0,28.43149185180664
2003-10-27,4500,26.799999237060547,28.0,28.600000381469727,26.799999237060547,27.738039016723633
2003-10-24,2000,27.0,27.799999237060547,28.5,26.600000381469727,27.53990936279297
2003-10-23,2000,26.700000762939453,27.0,28.5,26.5,26.747394561767578
2003-10-22,9300,27.600000381469727,27.299999237060547,27.799999237060547,26.0,27.044588088989258
2003-10-21,3300,28.399999618530273,27.600000381469727,29.0,27.5,27.341781616210938
2003-10-20,1800,29.200000762939453,28.399999618530273,29.399999618530273,28.399999618530273,28.134296417236328
2003-10-17,3400,29.0,29.0,29.200000762939453,28.5,28.728683471679688
2003-10-16,3900,28.0,28.899999618530273,28.899999618530273,27.5,28.629619598388672
2003-10-15,1100,28.899999618530273,28.399999618530273,29.0,27.5,28.134296417236328
2003-10-14,2200,29.600000381469727,28.799999237060547,29.899999618530273,28.600000381469727,28.530553817749023
2003-10-13,3100,29.5,29.600000381469727,30.0,29.0,29.323070526123047
2003-10-10,900,29.100000381469727,28.700000762939453,29.100000381469727,28.600000381469727,28.43149185180664
2003-10-09,5600,29.0,29.100000381469727,29.200000762939453,28.5,28.827749252319336
2003-10-08,2500,29.5,29.0,29.5,28.5,28.728683471679688
2003-10-07,1900,29.5,29.5,29.5,29.0,29.22400665283203
2003-10-06,2200,29.5,29.5,29.600000381469727,29.399999618530273,29.22400665283203
2003-10-03,3500,29.5,29.0,29.5,28.200000762939453,28.728683471679688
2003-10-02,4100,27.0,29.200000762939453,29.600000381469727,27.0,28.92681312561035
2003-10-01,5100,26.600000381469727,26.0,27.5,26.0,25.756752014160156
2003-09-30,4900,27.0,26.600000381469727,27.899999618530273,26.0,26.351139068603516
2003-09-29,5400,28.5,27.299999237060547,28.5,27.0,27.044588088989258
2003-09-26,3200,28.0,28.200000762939453,28.5,28.0,27.936168670654297
2003-09-25,10600,29.5,28.399999618530273,29.700000762939453,28.399999618530273,28.134296417236328
2003-09-24,4800,28.799999237060547,28.5,29.0,28.5,28.233362197875977
2003-09-23,3900,29.0,28.700000762939453,29.0,28.600000381469727,28.43149185180664
2003-09-22,5600,29.299999237060547,29.200000762939453,29.399999618530273,28.899999618530273,28.92681312561035
2003-09-19,6300,29.600000381469727,29.799999237060547,29.899999618530273,29.5,29.521198272705078
2003-09-18,9700,29.200000762939453,29.5,30.0,29.0,29.22400665283203
2003-09-17,1600,29.399999618530273,29.600000381469727,30.0,29.200000762939453,29.323070526123047
2003-09-16,3500,29.899999618530273,29.700000762939453,30.100000381469727,29.299999237060547,29.422136306762695
2003-09-15,2400,30.0,29.799999237060547,30.399999618530273,29.799999237060547,29.521198272705078
2003-09-12,3800,29.799999237060547,29.700000762939453,29.799999237060547,29.5,29.422136306762695
2003-09-11,4700,29.700000762939453,29.799999237060547,29.799999237060547,29.600000381469727,29.521198272705078
2003-09-10,11800,30.100000381469727,29.799999237060547,30.200000762939453,29.600000381469727,29.521198272705078
2003-09-09,8500,30.200000762939453,30.100000381469727,30.5,29.899999618530273,29.81839370727539
2003-09-08,12900,30.100000381469727,30.200000762939453,30.5,29.5,29.917457580566406
2003-09-05,11400,30.0,30.0,30.899999618530273,29.5,29.719327926635742
2003-09-04,15700,30.799999237060547,30.399999618530273,30.799999237060547,29.5,30.115585327148438
2003-09-03,16900,31.100000381469727,30.799999237060547,31.5,30.0,30.511842727661133
2003-09-02,18900,32.0,31.299999237060547,32.0,30.5,31.007165908813477
2003-08-29,15100,31.0,31.5,32.0,31.0,31.20529556274414
2003-08-28,16500,30.700000762939453,31.100000381469727,31.100000381469727,29.200000762939453,30.809038162231445
2003-08-27,1200,30.5,31.0,31.0,30.5,30.709972381591797
2003-08-26,2500,30.5,31.0,31.5,30.200000762939453,30.709972381591797
2003-08-25,1700,30.399999618530273,30.899999618530273,30.899999618530273,30.0,30.61090850830078
2003-08-22,1300,31.0,30.299999237060547,31.0,30.200000762939453,30.016521453857422
2003-08-21,5400,30.5,30.399999618530273,30.5,30.0,30.115585327148438
2003-08-20,1400,30.799999237060547,30.399999618530273,30.799999237060547,30.299999237060547,30.115585327148438
2003-08-19,4600,30.600000381469727,30.700000762939453,30.700000762939453,30.0,30.41278076171875
2003-08-18,2300,30.0,30.100000381469727,30.5,30.0,29.81839370727539
2003-08-15,500,30.399999618530273,30.0,30.5,30.0,29.719327926635742
2003-08-14,600,30.600000381469727,30.799999237060547,31.200000762939453,30.600000381469727,30.511842727661133
2003-08-13,1400,31.0,30.100000381469727,31.399999618530273,30.0,29.81839370727539
2003-08-12,1800,30.0,31.0,31.0,29.899999618530273,30.709972381591797
2003-08-11,500,30.5,30.399999618530273,30.5,30.100000381469727,30.115585327148438
2003-08-08,20300,30.200000762939453,30.5,30.899999618530273,30.0,30.214651107788086
2003-08-07,1200,29.5,30.0,30.0,29.0,29.719327926635742
2003-08-06,12300,30.600000381469727,29.0,30.600000381469727,27.899999618530273,28.728683471679688
2003-08-05,1600,32.0,30.899999618530273,32.0,30.899999618530273,30.61090850830078
2003-08-04,1300,33.0,32.0,33.0,32.0,31.70061683654785
2003-08-01,6500,32.5,34.0,34.0,32.0,33.68190383911133
2003-07-31,1900,35.0,33.5,35.0,32.79999923706055,33.18658447265625
2003-07-30,1500,35.79999923706055,35.099998474121094,35.79999923706055,35.0,34.77161407470703
2003-07-29,4400,35.099998474121094,35.70000076293945,35.900001525878906,35.0,35.36600112915039
2003-07-28,2500,35.099998474121094,35.099998474121094,35.70000076293945,34.900001525878906,34.77161407470703
2003-07-25,2800,34.20000076293945,35.099998474121094,35.29999923706055,33.900001525878906,34.77161407470703
2003-07-24,4400,32.5,34.29999923706055,34.29999923706055,32.5,33.97909927368164
2003-07-23,4600,33.599998474121094,33.29999923706055,33.79999923706055,32.099998474121094,32.98845291137695
2003-07-22,1100,33.5,33.79999923706055,34.0,33.099998474121094,33.4837760925293
2003-07-21,11600,34.400001525878906,33.70000076293945,34.400001525878906,33.20000076293945,33.38471221923828
2003-07-18,1300,33.5,34.20000076293945,34.20000076293945,33.0,33.880035400390625
2003-07-17,3400,34.5,34.0,34.5,33.0,33.68190383911133
2003-07-16,1700,35.5,34.79999923706055,35.5,34.79999923706055,34.47441864013672
2003-07-15,3200,36.5,35.0,36.5,34.20000076293945,34.672550201416016
2003-07-14,5300,37.0,36.70000076293945,37.5,35.0,36.35664749145508
2003-07-11,9900,34.0,37.0,37.0,34.0,36.653839111328125
2003-07-10,8900,34.29999923706055,36.099998474121094,36.099998474121094,34.29999923706055,35.76225662231445
2003-07-09,4000,33.900001525878906,34.099998474121094,34.20000076293945,32.5,33.780967712402344
2003-07-08,6800,32.70000076293945,33.900001525878906,34.29999923706055,32.70000076293945,33.58284378051758
2003-07-07,6700,31.799999237060547,33.5,33.5,31.399999618530273,33.18658447265625
2003-07-03,4800,31.700000762939453,32.099998474121094,34.0,30.600000381469727,31.799678802490234
2003-07-02,3700,30.200000762939453,31.299999237060547,31.299999237060547,30.100000381469727,31.007165908813477
2003-07-01,1300,30.399999618530273,30.0,30.399999618530273,30.0,29.719327926635742
2003-06-30,8500,30.200000762939453,30.0,30.700000762939453,30.0,29.719327926635742
2003-06-27,5700,30.200000762939453,30.299999237060547,31.299999237060547,30.100000381469727,30.016521453857422
2003-06-26,1800,30.799999237060547,30.299999237060547,30.799999237060547,30.100000381469727,30.016521453857422
2003-06-25,7800,30.200000762939453,30.0,30.299999237060547,30.0,29.719327926635742
2003-06-24,8800,29.899999618530273,30.200000762939453,30.5,29.5,29.917457580566406
2003-06-23,2000,30.899999618530273,29.799999237060547,31.0,29.799999237060547,29.521198272705078
2003-06-20,7100,31.100000381469727,30.600000381469727,31.600000381469727,30.299999237060547,30.3137149810791
2003-06-19,6700,31.0,31.100000381469727,31.5,30.799999237060547,30.809038162231445
2003-06-18,4500,30.0,30.700000762939453,30.700000762939453,29.799999237060547,30.41278076171875
2003-06-17,8500,29.799999237060547,30.200000762939453,30.200000762939453,29.399999618530273,29.917457580566406
2003-06-16,7000,28.799999237060547,29.399999618530273,30.0,28.700000762939453,29.124940872192383
2003-06-13,3100,29.0,29.0,29.399999618530273,28.899999618530273,28.728683471679688
2003-06-12,3000,29.100000381469727,28.799999237060547,29.299999237060547,28.700000762939453,28.530553817749023
2003-06-11,2500,28.799999237060547,29.299999237060547,29.299999237060547,28.799999237060547,29.025876998901367
2003-06-10,4400,29.5,29.299999237060547,29.5,28.899999618530273,29.025876998901367
2003-06-09,11700,30.100000381469727,29.399999618530273,30.200000762939453,29.299999237060547,29.124940872192383
2003-06-06,4600,30.299999237060547,30.100000381469727,30.700000762939453,30.100000381469727,29.81839370727539
2003-06-05,2000,30.0,30.200000762939453,30.299999237060547,30.0,29.917457580566406
2003-06-04,8900,30.0,30.100000381469727,30.299999237060547,29.700000762939453,29.81839370727539
2003-06-03,4200,29.799999237060547,29.899999618530273,30.0,29.5,29.620264053344727
2003-06-02,7200,29.700000762939453,29.5,30.0,29.100000381469727,29.22400665283203
2003-05-30,8700,28.899999618530273,29.5,29.5,28.899999618530273,29.22400665283203
2003-05-29,1900,28.600000381469727,28.700000762939453,29.0,28.5,28.43149185180664
2003-05-28,10900,30.0,28.600000381469727,30.200000762939453,28.399999618530273,28.332426071166992
2003-05-27,3900,29.399999618530273,29.799999237060547,30.0,29.399999618530273,29.521198272705078
2003-05-23,2300,29.799999237060547,29.899999618530273,30.0,29.600000381469727,29.620264053344727
2003-05-22,5100,30.299999237060547,29.600000381469727,30.600000381469727,29.299999237060547,29.323070526123047
2003-05-21,1600,31.200000762939453,30.5,31.200000762939453,30.399999618530273,30.214651107788086
2003-05-20,2500,30.899999618530273,30.899999618530273,31.0,30.399999618530273,30.61090850830078
2003-05-19,4100,31.0,30.899999618530273,32.0,30.5,30.61090850830078
2003-05-16,1600,30.5,30.5,31.200000762939453,30.5,30.214651107788086
2003-05-15,2500,32.0,30.799999237060547,32.0,30.299999237060547,30.511842727661133
2003-05-14,3800,31.792449951171875,32.075469970703125,32.54716873168945,31.603769302368164,31.775381088256836
2003-05-13,2600,32.924530029296875,32.2641487121582,32.924530029296875,31.886789321899414,31.96229362487793
2003-05-12,6100,34.90565872192383,33.490570068359375,34.90565872192383,32.075469970703125,33.177242279052734
2003-05-09,4800,32.54716873168945,34.81132125854492,35.09434127807617,32.45283126831055,34.48563766479492
2003-05-08,7600,34.33961868286133,32.54716873168945,34.4339599609375,31.792449951171875,32.24266815185547
2003-05-07,3700,34.4339599609375,36.132080078125,36.98112869262695,33.77357864379883,35.794036865234375
2003-05-06,2300,33.490570068359375,34.05659866333008,35.37736129760742,33.490570068359375,33.73797607421875
2003-05-05,10400,34.4339599609375,34.4339599609375,34.52830123901367,31.132080078125,34.1118049621582
2003-05-02,2700,29.71697998046875,30.84906005859375,31.509429931640625,29.71697998046875,30.560443878173828
2003-05-01,2600,30.37735939025879,29.71697998046875,30.66037940979004,29.71697998046875,29.438955307006836
2003-04-30,4800,29.71697998046875,30.37735939025879,30.37735939025879,28.96225929260254,30.093156814575195
2003-04-29,6600,29.24527931213379,30.18868064880371,30.18868064880371,27.547170639038086,29.9062442779541
