date,volume,open,close,high,low,adjclose
2003-04-28,3000,26.886789321899414,28.113210678100586,28.301889419555664,26.886789321899414,27.850191116333008
2003-04-25,1500,26.415090560913086,26.886789321899414,26.981130599975586,26.22641944885254,26.635244369506836
2003-04-24,3200,28.018869400024414,26.698110580444336,28.018869400024414,26.509429931640625,26.44832992553711
2003-04-23,1900,28.301889419555664,27.924530029296875,28.301889419555664,27.452829360961914,27.66327667236328
2003-04-22,4700,26.22641944885254,28.867919921875,28.867919921875,26.132080078125,28.59783935546875
2003-04-21,900,26.415090560913086,26.320749282836914,27.075469970703125,26.22641944885254,26.074499130249023
2003-04-17,1100,26.509429931640625,26.320749282836914,27.169809341430664,26.22641944885254,26.074499130249023
2003-04-16,700,26.132080078125,26.415090560913086,27.264150619506836,26.132080078125,26.167959213256836
2003-04-15,1100,25.84906005859375,26.132080078125,26.132080078125,25.75472068786621,25.887596130371094
2003-04-14,1000,26.698110580444336,26.22641944885254,26.886789321899414,25.84906005859375,25.98105239868164
2003-04-11,1000,26.415090560913086,25.75472068786621,26.886789321899414,25.66037940979004,25.51376724243164
2003-04-10,400,26.415090560913086,26.03774070739746,26.603769302368164,26.03774070739746,25.794137954711914
2003-04-09,1900,27.264150619506836,26.03774070739746,27.735849380493164,25.94339942932129,25.794137954711914
2003-04-08,1600,27.830190658569336,27.264150619506836,28.301889419555664,26.509429931640625,27.009075164794922
2003-04-07,2300,28.301889419555664,27.169809341430664,28.301889419555664,27.075469970703125,26.915616989135742
2003-04-04,3200,27.358489990234375,27.358489990234375,27.641510009765625,26.981130599975586,27.10253143310547
2003-04-03,800,28.207550048828125,27.830190658569336,28.301889419555664,27.547170639038086,27.5698184967041
2003-04-02,2900,28.113210678100586,28.113210678100586,28.301889419555664,25.5660400390625,27.850191116333008
2003-04-01,2000,26.886789321899414,28.113210678100586,28.207550048828125,26.132080078125,27.850191116333008
2003-03-31,3000,25.94339942932129,26.03774070739746,28.207550048828125,25.47170066833496,25.794137954711914
2003-03-28,400,26.886789321899414,26.415090560913086,27.358489990234375,25.94339942932129,26.167959213256836
2003-03-27,600,26.509429931640625,26.415090560913086,26.509429931640625,25.47170066833496,26.167959213256836
2003-03-26,1400,28.77358055114746,25.94339942932129,28.77358055114746,25.75472068786621,25.700679779052734
2003-03-25,3400,26.698110580444336,28.77358055114746,28.77358055114746,26.698110580444336,28.504383087158203
2003-03-24,1800,27.358489990234375,26.698110580444336,28.301889419555664,26.603769302368164,26.44832992553711
2003-03-21,1500,27.169809341430664,28.113210678100586,28.113210678100586,26.415090560913086,27.850191116333008
2003-03-20,2000,26.603769302368164,27.169809341430664,27.264150619506836,24.71697998046875,26.915616989135742
2003-03-19,1100,27.264150619506836,27.264150619506836,27.358489990234375,25.47170066833496,27.009075164794922
2003-03-18,2900,26.415090560913086,27.358489990234375,27.358489990234375,25.5660400390625,27.10253143310547
2003-03-17,2300,24.05660057067871,27.358489990234375,27.358489990234375,24.05660057067871,27.10253143310547
2003-03-14,9100,25.28302001953125,24.52829933166504,25.47170066833496,24.24527931213379,24.298818588256836
2003-03-13,2300,26.886789321899414,25.47170066833496,26.886789321899414,23.867919921875,25.233394622802734
2003-03-12,1800,25.28302001953125,27.169809341430664,27.169809341430664,24.71697998046875,26.915616989135742
2003-03-11,900,24.62264060974121,25.37735939025879,25.37735939025879,24.62264060974121,25.139936447143555
2003-03-10,3700,24.05660057067871,24.81131935119629,25.0,23.679250717163086,24.579191207885742
2003-03-07,4000,23.679250717163086,23.584909439086914,25.0,23.490570068359375,23.364255905151367
2003-03-06,500,23.77358055114746,23.584909439086914,23.77358055114746,23.584909439086914,23.364255905151367
2003-03-05,3500,23.584909439086914,23.96225929260254,23.96225929260254,23.113210678100586,23.738075256347656
2003-03-04,600,24.90566062927246,23.679250717163086,24.90566062927246,23.584909439086914,23.457714080810547
2003-03-03,1400,24.90566062927246,23.679250717163086,24.90566062927246,23.584909439086914,23.457714080810547
2003-02-28,800,25.94339942932129,24.62264060974121,26.03774070739746,24.62264060974121,24.39227867126465
2003-02-27,2400,24.52829933166504,26.415090560913086,26.698110580444336,24.52829933166504,26.167959213256836
2003-02-26,700,24.24527931213379,24.52829933166504,24.52829933166504,23.867919921875,24.298818588256836
2003-02-25,2000,25.0,24.52829933166504,25.0,23.679250717163086,24.298818588256836
2003-02-24,1300,25.94339942932129,25.28302001953125,25.94339942932129,25.0,25.046478271484375
2003-02-21,4100,26.22641944885254,25.47170066833496,26.22641944885254,25.09433937072754,25.233394622802734
2003-02-20,6900,28.490570068359375,26.415090560913086,28.490570068359375,25.94339942932129,26.167959213256836
2003-02-19,700,29.52829933166504,28.490570068359375,29.52829933166504,28.396230697631836,28.22402000427246
2003-02-18,3400,27.830190658569336,29.71697998046875,29.90566062927246,27.830190658569336,29.438955307006836
2003-02-14,3800,29.24527931213379,28.301889419555664,29.71697998046875,28.207550048828125,28.037105560302734
2003-02-13,1500,29.52829933166504,30.18868064880371,30.5660400390625,29.24527931213379,29.9062442779541
2003-02-12,3200,28.77358055114746,29.52829933166504,29.71697998046875,28.584909439086914,29.25204086303711
2003-02-11,1400,28.490570068359375,28.96225929260254,28.96225929260254,27.452829360961914,28.691295623779297
2003-02-10,1700,26.886789321899414,28.490570068359375,28.490570068359375,26.886789321899414,28.22402000427246
2003-02-07,2700,26.03774070739746,27.075469970703125,28.301889419555664,26.03774070739746,26.822158813476562
2003-02-06,3300,26.698110580444336,25.94339942932129,27.358489990234375,25.94339942932129,25.700679779052734
2003-02-05,3100,28.301889419555664,26.603769302368164,29.24527931213379,26.603769302368164,26.35487174987793
2003-02-04,3300,28.77358055114746,28.018869400024414,28.77358055114746,26.603769302368164,27.756732940673828
2003-02-03,4400,27.075469970703125,28.396230697631836,30.5660400390625,26.415090560913086,28.130563735961914
2003-01-31,1300,27.830190658569336,26.603769302368164,27.924530029296875,26.509429931640625,26.35487174987793
2003-01-30,1100,28.301889419555664,27.169809341430664,28.301889419555664,27.169809341430664,26.915616989135742
2003-01-29,2300,28.301889419555664,28.301889419555664,28.584909439086914,27.358489990234375,28.037105560302734
2003-01-28,2000,28.207550048828125,28.490570068359375,29.15093994140625,27.830190658569336,28.22402000427246
2003-01-27,2800,29.71697998046875,27.547170639038086,29.71697998046875,27.547170639038086,27.289447784423828
2003-01-24,1700,31.132080078125,29.05660057067871,31.132080078125,28.584909439086914,28.78475570678711
2003-01-23,6500,28.867919921875,31.415090560913086,32.075469970703125,28.301889419555664,31.121179580688477
2003-01-22,1700,29.24527931213379,28.77358055114746,30.66037940979004,28.77358055114746,28.504383087158203
2003-01-21,2300,30.18868064880371,29.71697998046875,30.66037940979004,29.71697998046875,29.438955307006836
2003-01-17,3100,31.509429931640625,29.24527931213379,31.509429931640625,29.05660057067871,28.971668243408203
2003-01-16,1300,31.132080078125,31.509429931640625,32.2641487121582,31.132080078125,31.214635848999023
2003-01-15,1400,32.1698112487793,30.66037940979004,32.2641487121582,30.66037940979004,30.3735294342041
2003-01-14,3800,32.075469970703125,31.886789321899414,32.54716873168945,31.132080078125,31.588464736938477
2003-01-13,10500,30.94339942932129,34.81132125854492,34.81132125854492,30.18868064880371,34.48563766479492
2003-01-10,1900,31.415090560913086,30.94339942932129,32.358489990234375,30.28302001953125,30.653902053833008
2003-01-09,1800,31.603769302368164,32.358489990234375,32.54716873168945,31.415090560913086,32.05575180053711
2003-01-08,1600,31.886789321899414,31.415090560913086,32.075469970703125,31.22641944885254,31.121179580688477
2003-01-07,2800,31.603769302368164,31.320749282836914,32.54716873168945,31.132080078125,31.027721405029297
2003-01-06,4900,32.075469970703125,31.886789321899414,32.45283126831055,29.71697998046875,31.588464736938477
2003-01-03,3300,31.886789321899414,31.132080078125,33.01887130737305,31.132080078125,30.840816497802734
2003-01-02,3000,31.22641944885254,30.94339942932129,32.8301887512207,29.81131935119629,30.653902053833008
2002-12-31,6000,29.24527931213379,28.867919921875,32.075469970703125,28.867919921875,28.59783935546875
2002-12-30,3500,30.37735939025879,29.24527931213379,31.132080078125,29.24527931213379,28.971668243408203
2002-12-27,3000,32.54716873168945,30.28302001953125,33.01887130737305,30.18868064880371,29.99970054626465
2002-12-26,1700,34.4339599609375,32.45283126831055,34.52830123901367,31.603769302368164,32.14921188354492
2002-12-24,700,33.11320877075195,34.4339599609375,34.4339599609375,33.11320877075195,34.1118049621582
2002-12-23,3200,30.47170066833496,34.05659866333008,34.05659866333008,30.37735939025879,33.73797607421875
2002-12-20,5300,32.075469970703125,30.47170066833496,34.15093994140625,30.09433937072754,30.186614990234375
2002-12-19,2400,30.94339942932129,31.509429931640625,31.603769302368164,30.94339942932129,31.214635848999023
2002-12-18,5900,33.490570068359375,30.18868064880371,33.490570068359375,29.90566062927246,29.9062442779541
2002-12-17,5600,33.490570068359375,32.54716873168945,33.96226119995117,30.94339942932129,32.24266815185547
2002-12-16,8100,32.8301887512207,33.207550048828125,33.207550048828125,32.075469970703125,32.89686965942383
2002-12-13,3600,32.2641487121582,32.1698112487793,33.01887130737305,32.1698112487793,31.868839263916016
2002-12-12,2500,32.924530029296875,32.924530029296875,33.01887130737305,32.2641487121582,32.61649703979492
2002-12-11,2300,33.01887130737305,32.924530029296875,33.01887130737305,32.1698112487793,32.61649703979492
2002-12-10,4000,31.132080078125,32.54716873168945,33.01887130737305,30.28302001953125,32.24266815185547
2002-12-09,3500,32.075469970703125,31.22641944885254,32.1698112487793,31.132080078125,30.93427276611328
2002-12-06,4000,33.01887130737305,32.075469970703125,33.01887130737305,32.075469970703125,31.775381088256836
2002-12-05,3900,35.84906005859375,33.01887130737305,35.84906005859375,33.01887130737305,32.709957122802734
2002-12-04,4900,33.867919921875,34.90565872192383,35.37736129760742,33.3018913269043,34.5790901184082
2002-12-03,3800,36.88679122924805,33.77357864379883,36.98112869262695,33.490570068359375,33.457603454589844
2002-12-02,7200,38.3018913269043,37.2641487121582,38.3018913269043,34.90565872192383,36.9155158996582
2002-11-29,1100,37.7358512878418,37.358489990234375,37.7358512878418,35.84906005859375,37.008975982666016
2002-11-27,4600,36.792449951171875,37.54716873168945,37.7358512878418,34.4339599609375,37.19588851928711
2002-11-26,4200,36.792449951171875,36.32075119018555,36.792449951171875,36.03773880004883,35.9809455871582
2002-11-25,3000,37.641510009765625,38.01887130737305,38.96226119995117,36.6981086730957,37.663177490234375
2002-11-22,3600,36.32075119018555,36.6981086730957,37.2641487121582,33.207550048828125,36.35477066040039
2002-11-21,2600,36.32075119018555,36.41508865356445,36.792449951171875,35.84906005859375,36.074398040771484
2002-11-20,7000,35.84906005859375,36.792449951171875,37.1698112487793,34.90565872192383,36.4482307434082
2002-11-19,9000,36.32075119018555,36.792449951171875,37.7358512878418,33.96226119995117,36.4482307434082
2002-11-18,12500,41.98112869262695,37.2641487121582,41.98112869262695,36.6037712097168,36.9155158996582
2002-11-15,4400,39.05659866333008,42.924530029296875,43.3962287902832,38.67924880981445,42.52294158935547
2002-11-14,8600,34.90565872192383,39.15093994140625,39.15093994140625,34.90565872192383,38.78465270996094
2002-11-13,4300,36.32075119018555,34.4339599609375,36.792449951171875,34.4339599609375,34.1118049621582
2002-11-12,4000,31.132080078125,37.2641487121582,37.2641487121582,31.132080078125,36.9155158996582
2002-11-11,1100,33.490570068359375,31.132080078125,34.15093994140625,31.132080078125,30.840816497802734
2002-11-08,4700,37.45283126831055,33.490570068359375,37.45283126831055,33.207550048828125,33.177242279052734
2002-11-07,7900,34.90565872192383,36.509429931640625,36.6037712097168,34.90565872192383,36.1678581237793
2002-11-06,4100,31.603769302368164,35.37736129760742,35.37736129760742,31.320749282836914,35.04637908935547
2002-11-05,3100,31.132080078125,31.22641944885254,31.603769302368164,29.71697998046875,30.93427276611328
2002-11-04,4200,29.24527931213379,31.603769302368164,32.45283126831055,28.77358055114746,31.308094024658203
2002-11-01,7700,31.132080078125,30.18868064880371,31.415090560913086,28.301889419555664,29.9062442779541
2002-10-31,8700,36.32075119018555,33.01887130737305,36.6981086730957,31.981130599975586,32.709957122802734
2002-10-30,2600,35.84906005859375,37.2641487121582,37.2641487121582,34.52830123901367,36.9155158996582
2002-10-29,5600,33.01887130737305,35.47169876098633,37.7358512878418,31.603769302368164,35.139835357666016
2002-10-28,5100,33.01887130737305,32.075469970703125,33.867919921875,32.075469970703125,31.775381088256836
2002-10-25,5900,30.18868064880371,33.01887130737305,33.01887130737305,29.71697998046875,32.709957122802734
2002-10-24,1900,30.66037940979004,31.22641944885254,31.981130599975586,30.18868064880371,30.93427276611328
2002-10-23,4000,28.96225929260254,31.603769302368164,31.603769302368164,28.77358055114746,31.308094024658203
2002-10-22,1000,32.2641487121582,29.90566062927246,32.7358512878418,29.24527931213379,29.625871658325195
2002-10-21,3700,34.90565872192383,32.1698112487793,35.09434127807617,29.71697998046875,31.868839263916016
2002-10-18,4700,36.88679122924805,34.24528121948242,36.88679122924805,33.11320877075195,33.92489242553711
2002-10-17,14500,31.132080078125,36.88679122924805,39.52830123901367,31.132080078125,36.54168701171875
2002-10-16,2700,28.301889419555664,30.84906005859375,31.132080078125,28.301889419555664,30.560443878173828
2002-10-15,6000,25.47170066833496,28.113210678100586,28.113210678100586,25.47170066833496,27.850191116333008
2002-10-14,2000,25.47170066833496,25.47170066833496,25.94339942932129,24.52829933166504,25.233394622802734
2002-10-11,8400,20.28302001953125,25.47170066833496,25.47170066833496,19.90566062927246,25.233394622802734
2002-10-10,15400,19.33962059020996,20.94339942932129,20.94339942932129,17.452829360961914,20.747459411621094
2002-10-09,3400,22.452829360961914,19.81131935119629,22.452829360961914,19.81131935119629,19.6259708404541
2002-10-08,1800,21.698110580444336,21.509429931640625,21.698110580444336,20.75472068786621,21.30819320678711
2002-10-07,4300,20.5660400390625,21.03774070739746,21.792449951171875,20.28302001953125,20.840917587280273
2002-10-04,4200,21.698110580444336,20.5660400390625,21.698110580444336,19.81131935119629,20.37363052368164
2002-10-03,1900,20.75472068786621,21.132080078125,22.169809341430664,20.28302001953125,20.93437385559082
2002-10-02,3300,26.886789321899414,20.75472068786621,26.886789321899414,20.75472068786621,20.560544967651367
2002-10-01,2700,28.207550048828125,26.22641944885254,28.207550048828125,26.22641944885254,25.98105239868164
2002-09-30,3400,29.4339599609375,28.207550048828125,29.71697998046875,27.358489990234375,27.943647384643555
2002-09-27,1100,33.01887130737305,31.320749282836914,33.01887130737305,31.22641944885254,31.027721405029297
2002-09-26,3000,31.698110580444336,33.3962287902832,33.490570068359375,31.603769302368164,33.08378219604492
2002-09-25,3600,33.207550048828125,33.01887130737305,33.96226119995117,32.54716873168945,32.709957122802734
2002-09-24,3500,28.77358055114746,32.2641487121582,32.8301887512207,28.77358055114746,31.96229362487793
2002-09-23,4900,29.4339599609375,28.867919921875,33.96226119995117,28.77358055114746,28.59783935546875
2002-09-20,9600,33.01887130737305,30.37735939025879,33.490570068359375,29.24527931213379,30.093156814575195
2002-09-19,2700,35.37736129760742,33.01887130737305,35.37736129760742,33.01887130737305,32.709957122802734
2002-09-18,1200,35.84906005859375,35.37736129760742,36.6037712097168,35.37736129760742,35.04637908935547
2002-09-17,600,37.1698112487793,35.66038131713867,37.1698112487793,35.66038131713867,35.326751708984375
2002-09-16,2000,36.32075119018555,37.075469970703125,37.54716873168945,35.66038131713867,36.72860336303711
2002-09-13,3800,36.792449951171875,35.66038131713867,36.792449951171875,35.37736129760742,35.326751708984375
2002-09-12,4400,37.7358512878418,36.6981086730957,37.7358512878418,36.6981086730957,36.35477066040039
2002-09-11,2700,37.2641487121582,37.2641487121582,37.54716873168945,36.98112869262695,36.9155158996582
2002-09-10,2800,37.075469970703125,37.7358512878418,38.207550048828125,36.792449951171875,37.38280487060547
2002-09-09,1000,36.792449951171875,37.54716873168945,37.641510009765625,36.792449951171875,37.19588851928711
2002-09-06,1200,36.88679122924805,37.54716873168945,37.54716873168945,36.32075119018555,37.19588851928711
2002-09-05,2200,37.1698112487793,37.358489990234375,37.7358512878418,37.075469970703125,37.008975982666016
2002-09-04,1000,37.54716873168945,37.54716873168945,37.641510009765625,36.792449951171875,37.19588851928711
2002-09-03,1000,36.98112869262695,36.98112869262695,37.54716873168945,36.98112869262695,36.6351432800293
2002-08-30,400,37.641510009765625,37.45283126831055,37.7358512878418,37.358489990234375,37.10243225097656
2002-08-29,200,36.792449951171875,37.7358512878418,38.207550048828125,36.792449951171875,37.38280487060547
2002-08-28,1200,36.792449951171875,36.792449951171875,37.1698112487793,36.792449951171875,36.4482307434082
2002-08-27,2500,37.7358512878418,36.98112869262695,37.7358512878418,36.792449951171875,36.6351432800293
2002-08-26,2100,37.924530029296875,37.7358512878418,37.924530029296875,37.2641487121582,37.38280487060547
2002-08-23,2000,38.67924880981445,37.8301887512207,39.62263870239258,37.7358512878418,37.476261138916016
2002-08-22,5800,38.67924880981445,38.67924880981445,39.62263870239258,37.7358512878418,38.31737518310547
2002-08-21,3100,37.924530029296875,39.24528121948242,39.24528121948242,37.7358512878418,38.87811279296875
2002-08-20,2200,38.3018913269043,38.207550048828125,39.24528121948242,37.924530029296875,37.85009002685547
2002-08-19,4400,38.67924880981445,39.15093994140625,40.09434127807617,37.924530029296875,38.78465270996094
2002-08-16,1900,38.67924880981445,38.490570068359375,39.15093994140625,37.2641487121582,38.130462646484375
2002-08-15,1700,40.09434127807617,38.67924880981445,40.09434127807617,38.67924880981445,38.31737518310547
2002-08-14,3000,37.2641487121582,39.81132125854492,40.09434127807617,36.98112869262695,39.43885803222656
2002-08-13,4300,40.5660400390625,37.7358512878418,42.45283126831055,37.7358512878418,37.38280487060547
2002-08-12,6000,37.7358512878418,40.09434127807617,40.09434127807617,37.54716873168945,39.71923065185547
2002-08-09,3300,38.3018913269043,37.2641487121582,38.3018913269043,36.792449951171875,36.9155158996582
2002-08-08,2700,38.207550048828125,38.207550048828125,38.67924880981445,37.54716873168945,37.85009002685547
2002-08-07,4600,37.641510009765625,37.358489990234375,38.67924880981445,36.98112869262695,37.008975982666016
2002-08-06,11300,36.32075119018555,37.641510009765625,37.7358512878418,35.37736129760742,37.289344787597656
2002-08-05,4700,39.62263870239258,37.2641487121582,39.62263870239258,35.94340133666992,36.9155158996582
2002-08-02,3300,44.05659866333008,39.62263870239258,44.33961868286133,39.52830123901367,39.2519416809082
2002-08-01,2400,46.22642135620117,45.0,46.22642135620117,44.33961868286133,44.5789909362793
2002-07-31,9700,43.58491134643555,47.1698112487793,47.54716873168945,43.58491134643555,46.7285041809082
2002-07-30,1500,43.490570068359375,43.58491134643555,44.33961868286133,41.6037712097168,43.17714309692383
2002-07-29,2600,44.33961868286133,44.4339599609375,46.6981086730957,44.33961868286133,44.01824951171875
2002-07-26,1700,43.3018913269043,44.15093994140625,44.33961868286133,41.509429931640625,43.737876892089844
2002-07-25,2900,43.96226119995117,43.3962287902832,45.28302001953125,42.924530029296875,42.99022674560547
2002-07-24,5700,43.3962287902832,43.96226119995117,45.09434127807617,42.924530029296875,43.550960540771484
2002-07-23,2200,43.867919921875,43.96226119995117,44.4339599609375,43.867919921875,43.550960540771484
2002-07-22,2300,43.3962287902832,44.62263870239258,44.62263870239258,42.45283126831055,44.205162048339844
2002-07-19,3100,44.33961868286133,43.867919921875,46.6981086730957,42.45283126831055,43.45750427246094
2002-07-18,2100,46.22642135620117,44.81132125854492,46.6981086730957,44.81132125854492,44.3920783996582
2002-07-17,3000,44.33961868286133,46.6037712097168,46.6037712097168,43.3962287902832,46.16775894165039
2002-07-16,2100,45.28302001953125,44.33961868286133,45.28302001953125,44.33961868286133,43.92478942871094
2002-07-15,2200,44.52830123901367,46.132080078125,46.132080078125,44.52830123901367,45.70048141479492
2002-07-12,400,46.03773880004883,44.62263870239258,46.6037712097168,44.62263870239258,44.205162048339844
2002-07-11,2500,43.867919921875,45.5660400390625,46.6981086730957,43.867919921875,45.13973617553711
2002-07-10,4500,47.075469970703125,44.15093994140625,47.1698112487793,42.45283126831055,43.737876892089844
2002-07-09,1300,46.32075119018555,46.6981086730957,46.6981086730957,45.75471878051758,46.26121520996094
2002-07-08,1800,47.1698112487793,46.6981086730957,48.11320877075195,46.32075119018555,46.26121520996094
2002-07-05,2800,47.641510009765625,48.11320877075195,48.11320877075195,46.88679122924805,47.6630744934082
2002-07-03,2700,47.641510009765625,47.1698112487793,47.7358512878418,45.84906005859375,46.7285041809082
2002-07-02,2100,47.7358512878418,48.3962287902832,48.3962287902832,46.6981086730957,47.94344711303711
2002-07-01,7200,47.2641487121582,48.67924880981445,48.67924880981445,46.509429931640625,48.223819732666016
2002-06-28,18200,52.8301887512207,46.6981086730957,58.207550048828125,46.6981086730957,46.26121520996094
2002-06-27,4400,48.11320877075195,52.358489990234375,52.358489990234375,48.11320877075195,51.86863708496094
2002-06-26,5300,46.6981086730957,47.641510009765625,47.641510009765625,46.6981086730957,47.1957893371582
2002-06-25,1900,46.6981086730957,47.1698112487793,47.641510009765625,46.509429931640625,46.7285041809082
2002-06-24,1800,46.41508865356445,46.6981086730957,47.54716873168945,46.22642135620117,46.26121520996094
2002-06-21,3200,45.28302001953125,46.792449951171875,46.792449951171875,45.28302001953125,46.354671478271484
2002-06-20,2000,45.75471878051758,46.22642135620117,46.6981086730957,44.81132125854492,45.793941497802734
2002-06-19,1900,45.84906005859375,45.75471878051758,46.98112869262695,45.75471878051758,45.3266487121582
2002-06-18,2300,46.509429931640625,46.6037712097168,46.792449951171875,45.75471878051758,46.16775894165039
2002-06-17,1200,47.641510009765625,47.45283126831055,47.641510009765625,46.6981086730957,47.00887680053711
2002-06-14,3400,46.6981086730957,46.6981086730957,47.1698112487793,44.81132125854492,46.26121520996094
2002-06-13,3300,46.6981086730957,46.88679122924805,47.2641487121582,46.41508865356445,46.4481315612793
2002-06-12,3100,46.03773880004883,47.1698112487793,48.11320877075195,45.94340133666992,46.7285041809082
2002-06-11,3600,46.32075119018555,46.41508865356445,46.88679122924805,46.03773880004883,45.98084259033203
2002-06-10,7000,47.1698112487793,46.6981086730957,47.2641487121582,46.32075119018555,46.26121520996094
2002-06-07,3900,46.6981086730957,47.1698112487793,47.1698112487793,46.6037712097168,46.7285041809082
2002-06-06,6400,47.1698112487793,47.1698112487793,47.2641487121582,46.792449951171875,46.7285041809082
2002-06-05,4800,48.867919921875,47.7358512878418,49.52830123901367,47.2641487121582,47.289249420166016
2002-06-04,4300,46.41508865356445,49.81132125854492,49.81132125854492,46.41508865356445,49.345298767089844
2002-06-03,5700,49.52830123901367,48.207550048828125,50.47169876098633,48.11320877075195,47.756534576416016
2002-05-31,4800,50.94340133666992,49.81132125854492,51.88679122924805,49.05659866333008,49.345298767089844
2002-05-30,5500,49.52830123901367,50.94340133666992,51.22642135620117,49.52830123901367,50.46678924560547
2002-05-29,5300,48.11320877075195,49.62263870239258,50.47169876098633,47.641510009765625,49.158382415771484
2002-05-28,4600,47.1698112487793,47.641510009765625,49.05659866333008,47.1698112487793,47.1957893371582
2002-05-24,1600,46.6981086730957,47.1698112487793,48.11320877075195,46.6981086730957,46.7285041809082
2002-05-23,3700,45.94340133666992,46.132080078125,47.1698112487793,45.75471878051758,45.70048141479492
2002-05-22,14900,41.792449951171875,46.88679122924805,48.11320877075195,41.03773880004883,46.4481315612793
2002-05-21,6600,44.81132125854492,41.03773880004883,44.90565872192383,41.03773880004883,40.65380096435547
2002-05-20,6600,47.641510009765625,45.28302001953125,47.641510009765625,45.28302001953125,44.8593635559082
2002-05-17,1900,49.05659866333008,48.58491134643555,49.05659866333008,48.207550048828125,48.13036346435547
2002-05-16,7400,45.28302001953125,48.207550048828125,48.58491134643555,44.81132125854492,47.756534576416016
2002-05-15,900,46.6981086730957,46.03773880004883,46.6981086730957,44.81132125854492,45.60702133178711
2002-05-14,5100,42.45283126831055,46.22642135620117,46.22642135620117,42.45283126831055,45.793941497802734
2002-05-13,1600,45.94340133666992,46.03773880004883,46.509429931640625,43.867919921875,45.60702133178711
2002-05-10,1800,46.32075119018555,45.5660400390625,47.1698112487793,44.81132125854492,45.13973617553711
2002-05-09,1000,46.41508865356445,46.6981086730957,48.207550048828125,46.41508865356445,46.26121520996094
2002-05-08,6200,48.11320877075195,45.47169876098633,48.11320877075195,44.81132125854492,45.04627990722656
2002-05-07,1900,47.1698112487793,47.1698112487793,47.1698112487793,45.84906005859375,46.7285041809082
2002-05-06,1300,48.207550048828125,47.1698112487793,48.207550048828125,46.98112869262695,46.7285041809082
2002-05-03,3200,46.98112869262695,48.207550048828125,48.58491134643555,46.32075119018555,47.756534576416016
2002-05-02,1000,48.11320877075195,47.45283126831055,48.11320877075195,47.2641487121582,47.00887680053711
2002-05-01,2100,48.01887130737305,48.867919921875,49.52830123901367,46.22642135620117,48.41072463989258
2002-04-30,1800,47.1698112487793,48.11320877075195,48.11320877075195,46.792449951171875,47.6630744934082
2002-04-29,2300,45.75471878051758,47.1698112487793,47.1698112487793,45.28302001953125,46.7285041809082
2002-04-26,900,47.358489990234375,45.75471878051758,47.358489990234375,45.75471878051758,45.3266487121582
2002-04-25,2500,48.58491134643555,47.358489990234375,49.05659866333008,47.1698112487793,46.9154167175293
2002-04-24,2500,47.924530029296875,47.8301887512207,48.11320877075195,47.1698112487793,47.3827018737793
2002-04-23,500,46.6981086730957,46.132080078125,46.6981086730957,45.28302001953125,45.70048141479492
