date,volume,open,close,high,low,adjclose
2002-04-22,1600,45.47169876098633,46.22642135620117,47.075469970703125,45.28302001953125,45.793941497802734
2002-04-19,1200,47.641510009765625,46.22642135620117,48.11320877075195,46.22642135620117,45.793941497802734
2002-04-18,2100,48.11320877075195,47.1698112487793,48.11320877075195,46.22642135620117,46.7285041809082
2002-04-17,1400,49.05659866333008,48.3962287902832,49.05659866333008,48.11320877075195,47.94344711303711
2002-04-16,3400,47.358489990234375,48.01887130737305,49.52830123901367,47.358489990234375,47.569618225097656
2002-04-15,3900,45.75471878051758,47.8301887512207,48.3018913269043,45.75471878051758,47.3827018737793
2002-04-12,1700,44.15093994140625,44.90565872192383,45.18867874145508,44.15093994140625,44.48553466796875
2002-04-11,4000,45.84906005859375,44.33961868286133,46.03773880004883,43.867919921875,43.92478942871094
2002-04-10,28900,46.98112869262695,45.84906005859375,46.98112869262695,43.3962287902832,45.420108795166016
2002-04-09,14200,49.52830123901367,47.1698112487793,50.0,45.75471878051758,46.7285041809082
2002-04-08,3400,50.94340133666992,49.81132125854492,51.41508865356445,49.52830123901367,49.345298767089844
2002-04-05,2700,51.41508865356445,51.132080078125,52.358489990234375,51.132080078125,50.65370178222656
2002-04-04,7000,51.88679122924805,53.77357864379883,54.24528121948242,50.47169876098633,53.27048873901367
2002-04-03,4600,54.71697998046875,54.24528121948242,54.90565872192383,52.8301887512207,53.73777770996094
2002-04-02,2600,58.96226119995117,55.18867874145508,58.96226119995117,55.18867874145508,54.67234802246094
2002-04-01,2300,61.22642135620117,58.01887130737305,61.32075119018555,58.01887130737305,57.4760627746582
2002-03-28,8000,59.4339599609375,61.22642135620117,61.22642135620117,58.01887130737305,60.653602600097656
2002-03-27,5000,56.98112869262695,58.490570068359375,58.490570068359375,56.6037712097168,57.9433479309082
2002-03-26,7300,56.509429931640625,56.03773880004883,58.01887130737305,55.18867874145508,55.513465881347656
2002-03-25,6200,56.509429931640625,56.509429931640625,57.54716873168945,55.5660400390625,55.980743408203125
2002-03-22,7200,52.8301887512207,55.5660400390625,55.5660400390625,52.358489990234375,55.046180725097656
2002-03-21,3800,52.8301887512207,53.3018913269043,53.58491134643555,52.358489990234375,52.80321502685547
2002-03-20,3200,53.58491134643555,53.3018913269043,53.58491134643555,50.5660400390625,52.80321502685547
2002-03-19,6800,51.41508865356445,53.3018913269043,54.71697998046875,51.41508865356445,52.80321502685547
2002-03-18,4000,54.24528121948242,51.41508865356445,54.24528121948242,50.47169876098633,50.93406295776367
2002-03-15,3900,51.32075119018555,53.77357864379883,53.77357864379883,51.32075119018555,53.27048873901367
2002-03-14,1600,51.41508865356445,52.2641487121582,52.358489990234375,50.94340133666992,51.77518081665039
2002-03-13,4300,52.075469970703125,50.94340133666992,53.3018913269043,50.47169876098633,50.46678924560547
2002-03-12,2500,51.132080078125,52.2641487121582,52.2641487121582,51.132080078125,51.77518081665039
2002-03-11,2000,51.32075119018555,51.88679122924805,52.358489990234375,51.132080078125,51.40135192871094
2002-03-08,4200,50.47169876098633,51.22642135620117,52.358489990234375,50.0,50.747161865234375
2002-03-07,2400,51.88679122924805,50.94340133666992,51.88679122924805,50.47169876098633,50.46678924560547
2002-03-06,3500,51.41508865356445,50.94340133666992,51.88679122924805,50.28302001953125,50.46678924560547
2002-03-05,4400,50.0,50.84906005859375,52.075469970703125,49.05659866333008,50.373329162597656
2002-03-04,12400,47.1698112487793,49.15093994140625,50.18867874145508,46.32075119018555,48.691097259521484
2002-03-01,2900,48.11320877075195,48.11320877075195,48.11320877075195,46.41508865356445,47.6630744934082
2002-02-28,4000,46.792449951171875,47.45283126831055,47.54716873168945,46.22642135620117,47.00887680053711
2002-02-27,3700,49.52830123901367,47.7358512878418,49.52830123901367,46.792449951171875,47.289249420166016
2002-02-26,4900,49.52830123901367,48.58491134643555,50.0,47.641510009765625,48.13036346435547
2002-02-25,10200,46.6981086730957,50.0,50.0,45.28302001953125,49.5322151184082
2002-02-22,4400,44.81132125854492,45.28302001953125,46.132080078125,44.71697998046875,44.8593635559082
2002-02-21,6800,45.28302001953125,43.867919921875,47.1698112487793,43.867919921875,43.45750427246094
2002-02-20,15400,42.45283126831055,43.67924880981445,45.28302001953125,41.03773880004883,43.270599365234375
2002-02-19,36700,36.792449951171875,40.94340133666992,43.490570068359375,36.6981086730957,40.56034469604492
2002-02-15,12100,37.924530029296875,36.03773880004883,38.207550048828125,35.84906005859375,35.70058059692383
2002-02-14,16700,41.98112869262695,36.98112869262695,41.98112869262695,36.509429931640625,36.6351432800293
2002-02-13,2300,42.924530029296875,41.509429931640625,43.3018913269043,41.509429931640625,41.12107849121094
2002-02-12,5900,43.3962287902832,43.01887130737305,44.33961868286133,42.924530029296875,42.616397857666016
2002-02-11,9400,39.15093994140625,42.924530029296875,43.3018913269043,39.05659866333008,42.52294158935547
2002-02-08,11100,39.52830123901367,39.15093994140625,39.62263870239258,37.358489990234375,38.78465270996094
2002-02-07,5800,42.641510009765625,39.52830123901367,43.3962287902832,38.67924880981445,39.158485412597656
2002-02-06,7000,45.47169876098633,42.2641487121582,46.6981086730957,41.6037712097168,41.868736267089844
2002-02-05,7000,49.05659866333008,46.22642135620117,49.05659866333008,46.22642135620117,45.793941497802734
2002-02-04,1700,48.11320877075195,48.58491134643555,48.77357864379883,48.11320877075195,48.13036346435547
2002-02-01,6000,45.28302001953125,49.05659866333008,49.52830123901367,45.28302001953125,48.59763717651367
2002-01-31,4600,49.52830123901367,49.4339599609375,49.81132125854492,48.58491134643555,48.97146987915039
2002-01-30,4100,47.8301887512207,48.58491134643555,49.52830123901367,47.8301887512207,48.13036346435547
2002-01-29,3400,53.77357864379883,48.01887130737305,54.52830123901367,47.641510009765625,47.569618225097656
2002-01-28,3900,51.88679122924805,53.77357864379883,55.37736129760742,51.88679122924805,53.27048873901367
2002-01-25,2000,47.924530029296875,50.18867874145508,50.18867874145508,47.45283126831055,49.7191276550293
2002-01-24,9700,47.641510009765625,47.45283126831055,48.207550048828125,47.2641487121582,47.00887680053711
2002-01-23,2200,47.924530029296875,48.11320877075195,48.58491134643555,47.1698112487793,47.6630744934082
2002-01-22,2100,48.58491134643555,46.98112869262695,48.867919921875,46.6981086730957,46.541587829589844
2002-01-18,1500,49.05659866333008,48.11320877075195,49.52830123901367,48.11320877075195,47.6630744934082
2002-01-17,4800,48.77357864379883,48.490570068359375,48.96226119995117,47.641510009765625,48.03690719604492
2002-01-16,3700,53.77357864379883,48.77357864379883,53.77357864379883,48.67924880981445,48.31726837158203
2002-01-15,2200,54.4339599609375,53.77357864379883,54.71697998046875,52.8301887512207,53.27048873901367
2002-01-14,1700,57.54716873168945,55.0,57.54716873168945,54.90565872192383,54.485435485839844
2002-01-11,1100,59.05659866333008,57.358489990234375,59.05659866333008,57.358489990234375,56.821861267089844
2002-01-10,3200,58.11320877075195,58.96226119995117,59.4339599609375,58.01887130737305,58.41062545776367
2002-01-09,3100,57.54716873168945,58.77357864379883,58.867919921875,57.54716873168945,58.22370910644531
2002-01-08,2800,58.3018913269043,57.641510009765625,58.3018913269043,57.1698112487793,57.102230072021484
2002-01-07,3000,60.37736129760742,58.58491134643555,60.84906005859375,58.58491134643555,58.036808013916016
2002-01-04,5500,61.32075119018555,60.75471878051758,61.6981086730957,60.75471878051758,60.18631362915039
2002-01-03,23900,61.792449951171875,61.6981086730957,63.67924880981445,61.32075119018555,61.12087631225586
2002-01-02,3400,63.207550048828125,62.2641487121582,63.490570068359375,60.37736129760742,61.68162155151367
2001-12-31,5500,60.47169876098633,62.8301887512207,64.15093994140625,57.45283126831055,62.242366790771484
2001-12-28,3900,60.37736129760742,61.41508865356445,62.2641487121582,60.37736129760742,60.84050750732422
2001-12-27,1000,60.37736129760742,60.66038131713867,61.132080078125,60.0,60.09286117553711
2001-12-26,2800,58.01887130737305,60.47169876098633,60.94340133666992,57.54716873168945,59.905941009521484
2001-12-24,1300,59.4339599609375,58.3962287902832,59.4339599609375,58.3018913269043,57.849891662597656
2001-12-21,14500,59.4339599609375,60.18867874145508,60.37736129760742,58.96226119995117,59.62556838989258
2001-12-20,15500,63.67924880981445,59.15093994140625,63.67924880981445,58.96226119995117,58.59754180908203
2001-12-19,1000,64.71697998046875,63.77357864379883,64.71697998046875,63.67924880981445,63.17692947387695
2001-12-18,3900,63.207550048828125,64.15093994140625,64.9056625366211,63.207550048828125,63.55076217651367
2001-12-17,4200,61.32075119018555,62.45283126831055,62.45283126831055,60.37736129760742,61.8685417175293
2001-12-14,2000,61.41508865356445,61.41508865356445,61.792449951171875,60.37736129760742,60.84050750732422
2001-12-13,1800,62.2641487121582,61.509429931640625,62.54716873168945,61.32075119018555,60.933963775634766
2001-12-12,1000,65.94339752197266,63.207550048828125,65.94339752197266,62.45283126831055,62.6161994934082
2001-12-11,1100,66.50942993164062,65.5660400390625,66.50942993164062,64.62264251708984,64.95262145996094
2001-12-10,1000,66.60376739501953,66.60376739501953,67.83019256591797,66.50942993164062,65.98064422607422
2001-12-07,1100,66.2264175415039,66.98113250732422,68.39623260498047,66.0377426147461,66.35447692871094
2001-12-06,2100,68.39623260498047,67.26415252685547,68.39623260498047,66.79244995117188,66.63484954833984
2001-12-05,15100,65.0943374633789,67.92453002929688,69.3396224975586,65.0943374633789,67.28904724121094
2001-12-04,10400,65.5660400390625,66.132080078125,66.69811248779297,65.5660400390625,65.51336669921875
2001-12-03,7600,65.37735748291016,64.62264251708984,65.37735748291016,61.32075119018555,64.01805114746094
2001-11-30,6900,67.45282745361328,66.0377426147461,67.83019256591797,64.24527740478516,65.41991424560547
2001-11-29,2500,68.867919921875,67.92453002929688,68.867919921875,66.79244995117188,67.28904724121094
2001-11-28,7600,66.98113250732422,68.39623260498047,68.867919921875,66.98113250732422,67.75634002685547
2001-11-27,18700,60.84906005859375,66.98113250732422,67.45282745361328,60.0,66.35447692871094
2001-11-26,4600,61.509429931640625,60.84906005859375,61.509429931640625,58.58491134643555,60.2797737121582
2001-11-23,400,62.54716873168945,62.45283126831055,62.7358512878418,62.2641487121582,61.8685417175293
2001-11-21,1600,61.6037712097168,61.792449951171875,61.88679122924805,60.18867874145508,61.21433639526367
2001-11-20,800,60.84906005859375,61.32075119018555,62.7358512878418,60.5660400390625,60.74705123901367
2001-11-19,2700,61.41508865356445,61.132080078125,61.88679122924805,60.5660400390625,60.56014633178711
2001-11-16,300,60.5660400390625,61.32075119018555,61.32075119018555,60.5660400390625,60.74705123901367
2001-11-15,1000,60.84906005859375,61.32075119018555,62.2641487121582,60.84906005859375,60.74705123901367
2001-11-14,2800,58.490570068359375,61.792449951171875,61.792449951171875,58.490570068359375,61.21433639526367
2001-11-13,1300,56.6981086730957,58.490570068359375,59.90565872192383,56.6037712097168,57.9433479309082
2001-11-12,2600,56.6037712097168,56.6037712097168,56.792449951171875,54.33961868286133,56.07420349121094
2001-11-09,1600,57.7358512878418,57.2641487121582,58.3018913269043,57.2641487121582,56.72840118408203
2001-11-08,2600,60.84906005859375,57.641510009765625,60.84906005859375,57.641510009765625,57.102230072021484
2001-11-07,1500,58.96226119995117,60.84906005859375,61.32075119018555,58.96226119995117,60.2797737121582
2001-11-06,1000,58.867919921875,59.4339599609375,59.90565872192383,58.01887130737305,58.87791061401367
2001-11-05,2700,62.7358512878418,58.867919921875,62.7358512878418,58.01887130737305,58.317169189453125
2001-11-02,3000,58.11320877075195,59.90565872192383,61.32075119018555,58.01887130737305,59.34519958496094
2001-11-01,8100,64.9056625366211,58.01887130737305,65.0943374633789,58.01887130737305,57.4760627746582
2001-10-31,2100,59.90565872192383,62.2641487121582,62.2641487121582,59.4339599609375,61.68162155151367
2001-10-30,8700,60.37736129760742,60.37736129760742,61.32075119018555,58.490570068359375,59.8124885559082
2001-10-29,4000,57.2641487121582,59.71697998046875,61.32075119018555,57.2641487121582,59.15828323364258
2001-10-26,2800,54.4339599609375,57.2641487121582,57.2641487121582,52.075469970703125,56.72840118408203
2001-10-25,1500,54.24528121948242,54.33961868286133,54.71697998046875,53.3018913269043,53.831233978271484
2001-10-24,7700,53.77357864379883,53.77357864379883,57.54716873168945,51.88679122924805,53.27048873901367
2001-10-23,5400,60.09434127807617,57.54716873168945,60.37736129760742,57.54716873168945,57.00877380371094
2001-10-22,1100,61.98112869262695,61.32075119018555,61.98112869262695,60.37736129760742,60.74705123901367
2001-10-19,1600,61.792449951171875,61.6981086730957,62.075469970703125,59.52830123901367,61.12087631225586
2001-10-18,1600,60.94340133666992,61.32075119018555,61.98112869262695,60.94340133666992,60.74705123901367
2001-10-17,1000,62.7358512878418,61.792449951171875,63.207550048828125,61.6037712097168,61.21433639526367
2001-10-16,3500,58.58491134643555,63.3962287902832,64.15093994140625,58.58491134643555,62.8031120300293
2001-10-15,2900,61.22642135620117,59.52830123901367,61.22642135620117,58.96226119995117,58.971370697021484
2001-10-12,6400,57.075469970703125,61.22642135620117,61.22642135620117,56.6037712097168,60.653602600097656
2001-10-11,2600,55.18867874145508,56.6037712097168,57.075469970703125,54.81132125854492,56.07420349121094
2001-10-10,1400,57.1698112487793,54.71697998046875,57.54716873168945,54.52830123901367,54.20506286621094
2001-10-09,4700,51.41508865356445,57.1698112487793,57.54716873168945,51.41508865356445,56.634944915771484
2001-10-08,1600,50.94340133666992,51.41508865356445,51.88679122924805,50.94340133666992,50.93406295776367
2001-10-05,1800,51.98112869262695,50.47169876098633,52.641510009765625,50.47169876098633,49.9995002746582
2001-10-04,2800,49.24528121948242,51.03773880004883,51.03773880004883,49.15093994140625,50.560245513916016
2001-10-03,2700,49.05659866333008,49.4339599609375,49.90565872192383,48.58491134643555,48.97146987915039
2001-10-02,2400,48.58491134643555,49.05659866333008,49.05659866333008,47.7358512878418,48.59763717651367
2001-10-01,2300,49.52830123901367,47.641510009765625,49.52830123901367,47.54716873168945,47.1957893371582
2001-09-28,5200,46.6981086730957,49.52830123901367,49.81132125854492,46.6981086730957,49.0649299621582
2001-09-27,5800,48.11320877075195,46.6981086730957,49.05659866333008,45.75471878051758,46.26121520996094
2001-09-26,7100,45.75471878051758,48.490570068359375,49.05659866333008,45.75471878051758,48.03690719604492
2001-09-25,8600,45.75471878051758,45.0,45.75471878051758,42.45283126831055,44.5789909362793
2001-09-24,5900,46.22642135620117,45.47169876098633,48.01887130737305,43.96226119995117,45.04627990722656
2001-09-21,11900,51.41508865356445,47.1698112487793,52.8301887512207,46.32075119018555,46.7285041809082
2001-09-20,17000,58.3018913269043,51.41508865356445,59.90565872192383,48.3018913269043,50.93406295776367
2001-09-19,12800,68.39623260498047,61.509429931640625,68.58490753173828,58.96226119995117,60.933963775634766
2001-09-18,4000,70.75472259521484,69.15093994140625,70.94339752197266,68.39623260498047,68.50398254394531
2001-09-17,14200,69.81131744384766,71.2264175415039,77.35848999023438,66.98113250732422,70.56004333496094
2001-09-10,5700,75.4717025756836,79.4339599609375,79.5282974243164,75.4717025756836,78.6907958984375
2001-09-07,7900,83.49057006835938,80.18868255615234,83.49057006835938,79.4339599609375,79.43846130371094
2001-09-06,9600,82.54717254638672,84.4339599609375,84.71697998046875,79.71697998046875,83.6440200805664
2001-09-05,15100,82.73584747314453,83.01886749267578,84.4339599609375,79.3396224975586,82.2421646118164
2001-09-04,14600,77.35848999023438,80.94339752197266,80.94339752197266,77.35848999023438,80.18611145019531
2001-08-31,7800,73.67925262451172,76.88678741455078,77.83019256591797,73.67925262451172,76.1674575805664
2001-08-30,1500,73.9622573852539,73.67925262451172,73.9622573852539,72.73584747314453,72.98992919921875
2001-08-29,2200,73.7735824584961,73.30188751220703,74.5282974243164,72.83019256591797,72.61609649658203
2001-08-28,7700,76.88678741455078,74.4339599609375,77.83019256591797,73.867919921875,73.73757934570312
2001-08-27,5800,76.88678741455078,77.16980743408203,77.54717254638672,76.60376739501953,76.44783020019531
2001-08-24,4000,76.88678741455078,77.83019256591797,78.30188751220703,75.94339752197266,77.10203552246094
2001-08-23,7200,74.62264251708984,76.60376739501953,77.35848999023438,74.5282974243164,75.8870849609375
2001-08-22,2500,73.58490753173828,74.71697998046875,75.28302001953125,73.30188751220703,74.01795196533203
2001-08-21,3100,75.28302001953125,73.58490753173828,75.4717025756836,73.58490753173828,72.89646911621094
2001-08-20,1600,75.0,75.28302001953125,75.94339752197266,74.15093994140625,74.57868957519531
2001-08-17,3400,75.94339752197266,75.4717025756836,75.94339752197266,73.7735824584961,74.76560974121094
2001-08-16,2400,75.94339752197266,76.41509246826172,76.41509246826172,74.05660247802734,75.7001724243164
2001-08-15,3800,72.73584747314453,76.41509246826172,76.79244995117188,72.64151000976562,75.7001724243164
2001-08-14,2200,74.62264251708984,72.64151000976562,75.4717025756836,72.64151000976562,71.96189880371094
2001-08-13,5600,74.05660247802734,74.3396224975586,74.5282974243164,70.94339752197266,73.64411926269531
2001-08-10,2900,75.37735748291016,74.3396224975586,76.88678741455078,72.16980743408203,73.64411926269531
2001-08-09,4800,74.62264251708984,75.4717025756836,75.94339752197266,73.58490753173828,74.76560974121094
2001-08-08,6200,73.58490753173828,75.5660400390625,75.5660400390625,73.11321258544922,74.85906219482422
2001-08-07,4800,75.6603775024414,74.15093994140625,75.6603775024414,73.01886749267578,73.45720672607422
2001-08-06,4800,78.39623260498047,76.60376739501953,78.39623260498047,75.4717025756836,75.8870849609375
2001-08-03,3700,81.132080078125,79.3396224975586,81.132080078125,77.83019256591797,78.59734344482422
2001-08-02,8700,78.30188751220703,82.07546997070312,82.26415252685547,77.45282745361328,81.3075942993164
2001-08-01,4600,81.132080078125,81.60376739501953,82.07546997070312,78.30188751220703,80.84030151367188
2001-07-31,9700,82.73584747314453,82.07546997070312,82.73584747314453,77.92453002929688,81.3075942993164
2001-07-30,9000,81.60376739501953,82.73584747314453,83.01886749267578,77.83019256591797,81.9617919921875
2001-07-27,5500,81.32074737548828,83.01886749267578,83.01886749267578,81.132080078125,82.2421646118164
2001-07-26,9700,84.71697998046875,82.26415252685547,84.9056625366211,80.37735748291016,81.49451446533203
2001-07-25,24000,80.0,83.7735824584961,84.4339599609375,77.45282745361328,82.98982238769531
2001-07-24,9900,74.05660247802734,79.71697998046875,79.71697998046875,73.11321258544922,78.9711685180664
2001-07-23,9900,75.18868255615234,74.81131744384766,75.4717025756836,71.50942993164062,74.11140441894531
2001-07-20,12400,70.75472259521484,73.9622573852539,74.3396224975586,69.3396224975586,73.2702865600586
2001-07-19,6300,69.81131744384766,70.75472259521484,70.75472259521484,68.867919921875,70.09275817871094
2001-07-18,6900,67.64151000976562,70.0,70.75472259521484,67.64151000976562,69.34510040283203
2001-07-17,2100,68.39623260498047,70.18868255615234,70.18868255615234,67.45282745361328,69.53201293945312
2001-07-16,1100,67.92453002929688,67.92453002929688,68.867919921875,67.92453002929688,67.28904724121094
2001-07-13,1600,69.3396224975586,68.49057006835938,69.62264251708984,67.54717254638672,67.84979248046875
2001-07-12,3400,67.07546997070312,68.867919921875,69.3396224975586,66.98113250732422,68.2236099243164
2001-07-11,1500,67.45282745361328,68.01886749267578,68.49057006835938,66.79244995117188,67.38249969482422
2001-07-10,2000,67.45282745361328,67.45282745361328,68.39623260498047,66.98113250732422,66.8217544555664
2001-07-09,1200,69.4339599609375,67.45282745361328,69.4339599609375,67.16980743408203,66.8217544555664
2001-07-06,4900,69.24527740478516,69.4339599609375,70.0,66.41509246826172,68.78435516357422
2001-07-05,3500,68.67925262451172,70.18868255615234,70.18868255615234,68.01886749267578,69.53201293945312
2001-07-03,3500,67.92453002929688,70.18868255615234,70.18868255615234,66.79244995117188,69.53201293945312
2001-07-02,8900,68.39623260498047,67.45282745361328,69.81131744384766,63.58491134643555,66.8217544555664
2001-06-29,13700,65.4717025756836,68.39623260498047,68.867919921875,62.2641487121582,67.75634002685547
2001-06-28,8300,63.67924880981445,65.37735748291016,66.0377426147461,61.41508865356445,64.76570129394531
2001-06-27,6300,58.867919921875,63.67924880981445,63.67924880981445,58.3018913269043,63.0834846496582
2001-06-26,2300,58.67924880981445,58.96226119995117,59.24528121948242,58.01887130737305,58.41062545776367
2001-06-25,5300,59.62263870239258,59.15093994140625,60.37736129760742,57.54716873168945,58.59754180908203
2001-06-22,10900,55.66038131713867,59.4339599609375,61.6981086730957,54.81132125854492,58.87791061401367
2001-06-21,3500,55.18867874145508,56.132080078125,56.6037712097168,55.09434127807617,55.6069221496582
2001-06-20,3400,53.77357864379883,56.03773880004883,56.132080078125,51.98112869262695,55.513465881347656
2001-06-19,2000,53.01887130737305,52.8301887512207,53.58491134643555,52.1698112487793,52.33592224121094
2001-06-18,1600,55.18867874145508,53.3962287902832,56.132080078125,53.3962287902832,52.89666748046875
2001-06-15,6200,56.132080078125,55.66038131713867,56.132080078125,53.3018913269043,55.1396369934082
2001-06-14,4200,56.32075119018555,57.075469970703125,57.075469970703125,55.66038131713867,56.54148864746094
2001-06-13,1600,56.6037712097168,56.88679122924805,57.075469970703125,55.75471878051758,56.35457229614258
2001-06-12,6400,55.5660400390625,57.075469970703125,57.54716873168945,55.47169876098633,56.54148864746094
2001-06-11,3600,56.132080078125,56.509429931640625,56.6037712097168,55.66038131713867,55.980743408203125
2001-06-08,800,57.54716873168945,56.6037712097168,57.54716873168945,56.6037712097168,56.07420349121094
2001-06-07,4900,55.75471878051758,57.7358512878418,58.01887130737305,55.18867874145508,57.1956901550293
2001-06-06,3400,57.54716873168945,56.6981086730957,57.54716873168945,55.37736129760742,56.16765594482422
2001-06-05,1100,57.2641487121582,57.1698112487793,57.54716873168945,57.075469970703125,56.634944915771484
2001-06-04,1500,58.11320877075195,56.6981086730957,58.11320877075195,56.6037712097168,56.16765594482422
2001-06-01,800,58.01887130737305,58.207550048828125,58.3962287902832,57.54716873168945,57.6629753112793
2001-05-31,2000,57.8301887512207,57.641510009765625,58.490570068359375,57.54716873168945,57.102230072021484
2001-05-30,1500,58.01887130737305,57.54716873168945,58.96226119995117,57.54716873168945,57.00877380371094
2001-05-29,2400,60.0,58.01887130737305,60.37736129760742,57.641510009765625,57.4760627746582
2001-05-25,5300,57.54716873168945,59.4339599609375,60.18867874145508,57.54716873168945,58.87791061401367
2001-05-24,2100,56.88679122924805,58.11320877075195,58.96226119995117,56.88679122924805,57.56951904296875
2001-05-23,1900,57.54716873168945,56.88679122924805,57.54716873168945,56.6981086730957,56.35457229614258
2001-05-22,5700,59.62263870239258,57.54716873168945,59.62263870239258,56.6037712097168,57.00877380371094
2001-05-21,3200,58.490570068359375,59.24528121948242,59.24528121948242,56.6037712097168,58.69099807739258
2001-05-18,4500,58.77357864379883,58.67924880981445,59.62263870239258,56.6037712097168,58.1302604675293
2001-05-17,2900,61.41508865356445,60.18867874145508,61.88679122924805,59.24528121948242,59.62556838989258
2001-05-16,4100,61.32075119018555,60.84906005859375,61.88679122924805,59.4339599609375,60.2797737121582
2001-05-15,1200,61.32075119018555,61.792449951171875,61.88679122924805,60.5660400390625,61.21433639526367
2001-05-14,5300,61.32075119018555,61.22642135620117,61.792449951171875,59.4339599609375,60.653602600097656
2001-05-11,1900,61.32075119018555,61.22642135620117,61.88679122924805,59.90565872192383,60.653602600097656
2001-05-10,2100,61.792449951171875,60.84906005859375,61.88679122924805,60.84906005859375,60.2797737121582
2001-05-09,2300,62.924530029296875,61.32075119018555,62.924530029296875,61.32075119018555,60.74705123901367
2001-05-08,9400,59.4339599609375,63.867919921875,66.32074737548828,59.05659866333008,63.270389556884766
2001-05-07,6700,63.11320877075195,58.867919921875,63.11320877075195,57.54716873168945,58.317169189453125
2001-05-04,5200,65.18868255615234,63.207550048828125,66.0377426147461,62.7358512878418,62.6161994934082
2001-05-03,15100,67.45282745361328,66.0377426147461,70.6603775024414,61.32075119018555,65.41991424560547
2001-05-02,15100,59.62263870239258,66.0377426147461,66.0377426147461,59.4339599609375,65.41991424560547
2001-05-01,6000,60.37736129760742,58.77357864379883,61.32075119018555,58.67924880981445,58.22370910644531
2001-04-30,9400,63.67924880981445,61.32075119018555,64.15093994140625,61.32075119018555,60.74705123901367
2001-04-27,10700,51.41508865356445,59.4339599609375,59.52830123901367,51.22642135620117,58.87791061401367
2001-04-26,7400,50.47169876098633,52.358489990234375,52.8301887512207,50.09434127807617,51.86863708496094
2001-04-25,9800,48.58491134643555,51.509429931640625,53.207550048828125,48.207550048828125,51.027523040771484
2001-04-24,10500,46.792449951171875,49.52830123901367,49.52830123901367,46.792449951171875,49.0649299621582
2001-04-23,5600,44.15093994140625,46.792449951171875,47.1698112487793,43.3962287902832,46.354671478271484
2001-04-20,3600,46.6981086730957,45.09434127807617,47.358489990234375,44.33961868286133,44.67245101928711
2001-04-19,4100,43.867919921875,46.6981086730957,46.6981086730957,42.924530029296875,46.26121520996094
2001-04-18,3700,41.98112869262695,43.3962287902832,44.33961868286133,41.509429931640625,42.99022674560547
2001-04-17,2600,41.6981086730957,42.45283126831055,42.45283126831055,41.22642135620117,42.0556526184082
2001-04-16,1000,40.84906005859375,41.98112869262695,42.2641487121582,40.84906005859375,41.58836364746094
2001-04-12,1400,41.132080078125,40.94340133666992,41.132080078125,40.47169876098633,40.56034469604492
2001-04-11,1600,41.6981086730957,41.03773880004883,41.6981086730957,41.03773880004883,40.65380096435547
2001-04-10,1000,41.6981086730957,41.6981086730957,42.45283126831055,41.6981086730957,41.30799102783203
2001-04-09,1600,43.3018913269043,41.22642135620117,43.3018913269043,41.03773880004883,40.84071731567383
2001-04-06,1500,44.81132125854492,43.3962287902832,44.81132125854492,42.54716873168945,42.99022674560547
2001-04-05,6800,43.3962287902832,45.28302001953125,47.2641487121582,41.6037712097168,44.8593635559082
2001-04-04,1500,44.33961868286133,43.3962287902832,44.33961868286133,42.45283126831055,42.99022674560547
