date,volume,open,close,high,low,adjclose
2001-04-03,5900,43.3962287902832,44.81132125854492,45.75471878051758,41.509429931640625,44.3920783996582
2001-04-02,3400,43.3962287902832,43.207550048828125,43.77357864379883,42.45283126831055,42.80331039428711
2001-03-30,3100,45.28302001953125,43.490570068359375,45.75471878051758,43.3962287902832,43.083683013916016
2001-03-29,1500,45.37736129760742,45.28302001953125,45.75471878051758,44.81132125854492,44.8593635559082
2001-03-28,2300,45.28302001953125,45.37736129760742,46.22642135620117,45.09434127807617,44.952823638916016
2001-03-27,1400,45.75471878051758,45.66038131713867,45.75471878051758,44.81132125854492,45.23319625854492
2001-03-26,2200,46.22642135620117,46.22642135620117,46.6981086730957,45.28302001953125,45.793941497802734
2001-03-23,3400,44.52830123901367,46.22642135620117,46.22642135620117,44.33961868286133,45.793941497802734
2001-03-22,6600,45.75471878051758,44.52830123901367,46.22642135620117,43.3962287902832,44.1117057800293
2001-03-21,3800,47.1698112487793,45.75471878051758,47.641510009765625,45.75471878051758,45.3266487121582
2001-03-20,2800,46.792449951171875,47.641510009765625,49.52830123901367,46.792449951171875,47.1957893371582
2001-03-19,3500,45.84906005859375,47.1698112487793,47.54716873168945,44.52830123901367,46.7285041809082
2001-03-16,3600,46.22642135620117,46.792449951171875,47.1698112487793,45.28302001953125,46.354671478271484
2001-03-15,7700,45.0,47.1698112487793,48.58491134643555,45.0,46.7285041809082
2001-03-14,3800,44.33961868286133,45.94340133666992,46.6981086730957,44.33961868286133,45.51356887817383
2001-03-13,8100,45.75471878051758,47.1698112487793,47.641510009765625,44.81132125854492,46.7285041809082
2001-03-12,11500,51.88679122924805,44.81132125854492,52.358489990234375,41.98112869262695,44.3920783996582
2001-03-09,2400,54.05659866333008,52.358489990234375,54.24528121948242,51.41508865356445,51.86863708496094
2001-03-08,5100,51.792449951171875,53.3018913269043,54.15093994140625,51.792449951171875,52.80321502685547
2001-03-07,7500,50.09434127807617,51.88679122924805,51.88679122924805,49.05659866333008,51.40135192871094
2001-03-06,5300,50.0,50.0,51.509429931640625,49.05659866333008,49.5322151184082
2001-03-05,2100,47.641510009765625,50.47169876098633,50.47169876098633,47.1698112487793,49.9995002746582
2001-03-02,15300,47.1698112487793,47.45283126831055,47.45283126831055,44.33961868286133,47.00887680053711
2001-03-01,9800,49.05659866333008,47.641510009765625,49.05659866333008,47.1698112487793,47.1957893371582
2001-02-28,3200,48.11320877075195,48.77357864379883,48.77357864379883,47.641510009765625,48.31726837158203
2001-02-27,10500,49.52830123901367,47.8301887512207,49.52830123901367,47.2641487121582,47.3827018737793
2001-02-26,11700,42.2641487121582,48.58491134643555,49.52830123901367,41.03773880004883,48.13036346435547
2001-02-23,5000,42.8301887512207,43.207550048828125,45.28302001953125,42.641510009765625,42.80331039428711
2001-02-22,13300,40.09434127807617,42.358489990234375,45.0,39.62263870239258,41.962196350097656
2001-02-21,23500,46.98112869262695,41.6981086730957,46.98112869262695,39.62263870239258,41.30799102783203
2001-02-20,1600,47.1698112487793,47.8301887512207,48.490570068359375,47.1698112487793,47.3827018737793
2001-02-16,10000,44.81132125854492,46.6981086730957,47.641510009765625,44.81132125854492,46.26121520996094
2001-02-15,3500,50.94340133666992,51.41508865356445,52.7358512878418,50.47169876098633,50.93406295776367
2001-02-14,8200,51.98112869262695,51.41508865356445,52.8301887512207,50.47169876098633,50.93406295776367
2001-02-13,3400,53.3018913269043,52.54716873168945,53.77357864379883,52.075469970703125,52.0555534362793
2001-02-12,4200,55.66038131713867,53.3018913269043,55.66038131713867,52.1698112487793,52.80321502685547
2001-02-09,3200,57.1698112487793,56.32075119018555,57.1698112487793,55.66038131713867,55.79383087158203
2001-02-08,2600,56.509429931640625,57.075469970703125,58.01887130737305,55.66038131713867,56.54148864746094
2001-02-07,1800,56.509429931640625,57.45283126831055,57.45283126831055,56.132080078125,56.91531753540039
2001-02-06,2200,55.66038131713867,57.45283126831055,57.54716873168945,55.66038131713867,56.91531753540039
2001-02-05,3300,57.075469970703125,56.32075119018555,57.075469970703125,54.33961868286133,55.79383087158203
2001-02-02,3200,58.77357864379883,56.6037712097168,58.77357864379883,56.509429931640625,56.07420349121094
2001-02-01,6200,54.71697998046875,58.01887130737305,58.67924880981445,54.71697998046875,57.4760627746582
2001-01-31,3000,55.18867874145508,54.71697998046875,56.132080078125,54.71697998046875,54.20506286621094
2001-01-30,8600,54.71697998046875,55.66038131713867,55.66038131713867,53.77357864379883,55.1396369934082
2001-01-29,4500,55.18867874145508,54.90565872192383,56.6037712097168,54.71697998046875,54.39197540283203
2001-01-26,8200,55.18867874145508,56.6981086730957,58.01887130737305,54.24528121948242,56.16765594482422
2001-01-25,5600,54.24528121948242,55.94340133666992,56.03773880004883,51.98112869262695,55.42000961303711
2001-01-24,1400,52.54716873168945,54.24528121948242,54.24528121948242,52.45283126831055,53.73777770996094
2001-01-23,1500,51.88679122924805,53.207550048828125,53.77357864379883,51.6981086730957,52.709754943847656
2001-01-22,9400,52.45283126831055,51.88679122924805,52.8301887512207,49.52830123901367,51.40135192871094
2001-01-19,4600,54.52830123901367,52.641510009765625,55.47169876098633,52.54716873168945,52.149009704589844
2001-01-18,3600,54.15093994140625,55.47169876098633,56.132080078125,52.8301887512207,54.952720642089844
2001-01-17,3600,51.6981086730957,53.490570068359375,54.24528121948242,51.6981086730957,52.99012756347656
2001-01-16,7200,51.6981086730957,50.75471878051758,51.6981086730957,50.28302001953125,50.27987289428711
2001-01-12,2000,49.4339599609375,50.75471878051758,50.94340133666992,48.867919921875,50.27987289428711
2001-01-11,7900,44.90565872192383,49.4339599609375,49.4339599609375,44.90565872192383,48.97146987915039
2001-01-10,5000,52.358489990234375,48.490570068359375,52.358489990234375,48.3962287902832,48.03690719604492
2001-01-09,3600,54.24528121948242,52.358489990234375,54.24528121948242,52.358489990234375,51.86863708496094
2001-01-08,6100,56.6981086730957,54.81132125854492,56.6981086730957,53.77357864379883,54.29852294921875
2001-01-05,4000,56.6037712097168,56.6037712097168,57.075469970703125,55.66038131713867,56.07420349121094
2001-01-04,13000,55.66038131713867,57.2641487121582,57.54716873168945,55.47169876098633,56.72840118408203
2001-01-03,5000,48.867919921875,53.96226119995117,53.96226119995117,48.867919921875,53.45740509033203
2001-01-02,3900,47.1698112487793,48.867919921875,48.867919921875,46.32075119018555,48.41072463989258
2000-12-29,13700,47.45283126831055,46.792449951171875,48.67924880981445,46.41508865356445,46.354671478271484
2000-12-28,11000,47.358489990234375,48.3962287902832,48.77357864379883,47.1698112487793,47.94344711303711
2000-12-27,32300,50.94340133666992,48.3018913269043,50.94340133666992,47.2641487121582,47.84999084472656
2000-12-26,11200,52.8301887512207,50.84906005859375,52.8301887512207,50.09434127807617,50.373329162597656
2000-12-22,13100,55.66038131713867,53.3018913269043,56.509429931640625,51.88679122924805,52.80321502685547
2000-12-21,7800,55.75471878051758,54.52830123901367,55.75471878051758,51.98112869262695,54.018150329589844
2000-12-20,9900,57.54716873168945,56.32075119018555,58.3962287902832,55.18867874145508,55.79383087158203
2000-12-19,10900,58.490570068359375,59.90565872192383,60.66038131713867,57.075469970703125,59.34519958496094
2000-12-18,17000,56.32075119018555,58.490570068359375,58.96226119995117,54.81132125854492,57.9433479309082
2000-12-15,18000,56.6037712097168,57.2641487121582,58.96226119995117,55.75471878051758,56.72840118408203
2000-12-14,42000,47.1698112487793,58.01887130737305,58.58491134643555,47.1698112487793,57.4760627746582
2000-12-13,15700,44.24528121948242,46.6981086730957,47.075469970703125,44.24528121948242,46.26121520996094
2000-12-12,21400,35.37736129760742,40.47169876098633,40.47169876098633,35.37736129760742,40.093055725097656
2000-12-11,11000,35.47169876098633,35.47169876098633,36.6981086730957,35.37736129760742,35.139835357666016
2000-12-08,11400,35.84906005859375,35.47169876098633,36.509429931640625,35.09434127807617,35.139835357666016
2000-12-07,9800,35.37736129760742,35.09434127807617,36.32075119018555,35.0,34.76600646972656
2000-12-06,24600,37.7358512878418,35.28302001953125,38.490570068359375,33.01887130737305,34.95292282104492
2000-12-05,26400,39.62263870239258,37.7358512878418,41.98112869262695,37.54716873168945,37.38280487060547
2000-12-04,15700,43.867919921875,37.2641487121582,44.33961868286133,35.75471878051758,36.9155158996582
2000-12-01,23300,44.22169876098633,43.042449951171875,45.990570068359375,41.86320877075195,42.63975524902344
2000-11-30,11200,48.93867874145508,43.632080078125,48.93867874145508,43.632080078125,43.22386932373047
2000-11-29,7800,51.88679122924805,49.52830123901367,52.47642135620117,49.52830123901367,49.0649299621582
2000-11-28,9100,53.65565872192383,51.88679122924805,53.65565872192383,51.29716873168945,51.40135192871094
2000-11-27,9300,54.83491134643555,53.0660400390625,56.6037712097168,52.47642135620117,52.5695686340332
2000-11-24,6000,57.78302001953125,54.83491134643555,57.78302001953125,54.83491134643555,54.32189178466797
2000-11-22,12600,55.424530029296875,56.6037712097168,58.37263870239258,55.424530029296875,56.07420349121094
2000-11-21,9500,57.78302001953125,55.424530029296875,59.5518913269043,55.424530029296875,54.9059944152832
2000-11-20,3400,57.19340133666992,57.78302001953125,57.78302001953125,57.19340133666992,57.24241638183594
2000-11-17,2400,57.78302001953125,58.96226119995117,59.5518913269043,57.78302001953125,58.41062545776367
2000-11-16,2000,59.5518913269043,57.19340133666992,59.5518913269043,57.19340133666992,56.65831756591797
2000-11-15,2500,58.37263870239258,60.141510009765625,60.141510009765625,58.37263870239258,59.57884216308594
2000-11-14,2600,60.141510009765625,60.73112869262695,60.73112869262695,59.5518913269043,60.16294479370117
2000-11-13,4400,58.37263870239258,60.141510009765625,60.73112869262695,58.37263870239258,59.57884216308594
2000-11-10,4400,58.96226119995117,58.96226119995117,60.141510009765625,57.78302001953125,58.41062545776367
2000-11-09,3000,61.32075119018555,60.141510009765625,61.32075119018555,58.96226119995117,59.57884216308594
2000-11-08,3100,61.91038131713867,61.32075119018555,63.08961868286133,61.32075119018555,60.74705123901367
2000-11-07,3200,64.85848999023438,63.08961868286133,64.85848999023438,63.08961868286133,62.49937057495117
2000-11-06,3300,61.91038131713867,63.67924880981445,65.44811248779297,61.91038131713867,63.0834846496582
2000-11-03,10500,58.37263870239258,61.91038131713867,66.0377426147461,57.78302001953125,61.3311653137207
2000-11-02,8200,57.19340133666992,58.96226119995117,58.96226119995117,56.6037712097168,58.41062545776367
2000-11-01,7600,58.96226119995117,56.6037712097168,58.96226119995117,56.0141487121582,56.07420349121094
2000-10-31,4500,54.24528121948242,54.83491134643555,56.0141487121582,54.24528121948242,54.32189178466797
2000-10-30,8200,57.19340133666992,54.83491134643555,57.19340133666992,54.24528121948242,54.32189178466797
2000-10-27,1700,56.0141487121582,56.6037712097168,57.19340133666992,56.0141487121582,56.07420349121094
2000-10-26,4000,57.78302001953125,56.0141487121582,57.78302001953125,54.83491134643555,55.49009704589844
2000-10-25,2400,58.96226119995117,57.78302001953125,58.96226119995117,57.19340133666992,57.24241638183594
2000-10-24,4300,57.78302001953125,58.96226119995117,60.73112869262695,56.6037712097168,58.41062545776367
2000-10-23,3100,61.32075119018555,58.37263870239258,61.32075119018555,56.6037712097168,57.82651901245117
2000-10-20,6100,58.96226119995117,60.73112869262695,61.32075119018555,57.78302001953125,60.16294479370117
2000-10-19,3200,57.19340133666992,58.37263870239258,58.96226119995117,56.6037712097168,57.82651901245117
2000-10-18,8800,59.5518913269043,57.19340133666992,59.5518913269043,56.6037712097168,56.65831756591797
2000-10-17,5800,61.32075119018555,59.5518913269043,61.32075119018555,58.96226119995117,58.9947395324707
2000-10-16,3700,62.5,61.32075119018555,63.67924880981445,61.32075119018555,60.74705123901367
2000-10-13,2100,62.5,62.5,64.26886749267578,62.5,61.91526794433594
2000-10-12,4600,64.26886749267578,62.5,64.26886749267578,62.5,61.91526794433594
2000-10-11,7700,64.85848999023438,64.85848999023438,66.0377426147461,62.5,64.25169372558594
2000-10-10,11800,64.26886749267578,66.0377426147461,66.0377426147461,61.91038131713867,65.41991424560547
2000-10-09,2600,64.26886749267578,64.85848999023438,65.44811248779297,64.26886749267578,64.25169372558594
2000-10-06,6200,64.85848999023438,66.0377426147461,67.80660247802734,63.67924880981445,65.41991424560547
2000-10-05,7700,66.62735748291016,64.85848999023438,66.62735748291016,61.91038131713867,64.25169372558594
2000-10-04,4000,68.39623260498047,66.62735748291016,68.39623260498047,66.62735748291016,66.00401306152344
2000-10-03,8300,66.0377426147461,69.57546997070312,71.9339599609375,66.0377426147461,68.9245376586914
2000-10-02,10200,64.85848999023438,67.21697998046875,67.21697998046875,64.26886749267578,66.58811950683594
2000-09-29,7000,60.73112869262695,63.08961868286133,64.85848999023438,59.5518913269043,62.49937057495117
2000-09-28,2000,59.5518913269043,60.73112869262695,61.32075119018555,58.96226119995117,60.16294479370117
2000-09-27,4100,59.5518913269043,60.141510009765625,61.91038131713867,59.5518913269043,59.57884216308594
2000-09-26,3000,63.08961868286133,62.5,63.08961868286133,61.91038131713867,61.91526794433594
2000-09-25,4900,61.91038131713867,64.26886749267578,64.85848999023438,61.32075119018555,63.66758728027344
2000-09-22,5100,64.85848999023438,62.5,64.85848999023438,60.73112869262695,61.91526794433594
2000-09-21,15800,67.21697998046875,65.44811248779297,67.80660247802734,63.67924880981445,64.83580017089844
2000-09-20,5700,68.98584747314453,67.80660247802734,69.57546997070312,67.21697998046875,67.17222595214844
2000-09-19,5200,68.98584747314453,69.57546997070312,70.16509246826172,67.21697998046875,68.9245376586914
2000-09-18,4100,68.39623260498047,68.98584747314453,68.98584747314453,67.80660247802734,68.3404312133789
2000-09-15,5800,67.80660247802734,68.39623260498047,68.98584747314453,66.62735748291016,67.75634002685547
2000-09-14,3300,67.80660247802734,68.39623260498047,68.98584747314453,67.21697998046875,67.75634002685547
2000-09-13,5900,66.62735748291016,68.39623260498047,70.75472259521484,66.0377426147461,67.75634002685547
2000-09-12,4100,70.75472259521484,68.98584747314453,71.9339599609375,67.80660247802734,68.3404312133789
2000-09-11,3800,71.3443374633789,71.9339599609375,73.11321258544922,71.3443374633789,71.2609634399414
2000-09-08,7000,70.16509246826172,72.5235824584961,73.11321258544922,69.57546997070312,71.8450698852539
2000-09-07,6700,75.4717025756836,71.3443374633789,75.4717025756836,71.3443374633789,70.6768569946289
2000-09-06,23400,68.98584747314453,76.65093994140625,77.24057006835938,68.39623260498047,75.9338150024414
2000-09-05,18800,65.44811248779297,69.57546997070312,69.57546997070312,65.44811248779297,68.9245376586914
2000-09-01,4300,67.21697998046875,67.21697998046875,67.80660247802734,66.0377426147461,66.58811950683594
2000-08-31,9000,67.21697998046875,67.21697998046875,70.16509246826172,67.21697998046875,66.58811950683594
2000-08-30,5700,66.0377426147461,66.62735748291016,66.62735748291016,64.85848999023438,66.00401306152344
2000-08-29,13800,61.91038131713867,66.62735748291016,66.62735748291016,61.32075119018555,66.00401306152344
2000-08-28,5300,63.08961868286133,63.08961868286133,63.08961868286133,62.5,62.49937057495117
2000-08-25,3800,60.141510009765625,63.08961868286133,63.08961868286133,59.5518913269043,62.49937057495117
2000-08-24,6800,61.91038131713867,59.5518913269043,62.5,59.5518913269043,58.9947395324707
2000-08-23,11300,61.32075119018555,63.08961868286133,63.08961868286133,61.32075119018555,62.49937057495117
2000-08-22,9400,61.32075119018555,61.91038131713867,62.5,58.96226119995117,61.3311653137207
2000-08-21,6200,61.91038131713867,61.91038131713867,62.5,59.5518913269043,61.3311653137207
2000-08-18,8600,60.141510009765625,61.91038131713867,63.08961868286133,58.96226119995117,61.3311653137207
2000-08-17,2800,58.96226119995117,59.5518913269043,60.141510009765625,58.96226119995117,58.9947395324707
2000-08-16,2700,59.5518913269043,58.96226119995117,59.5518913269043,58.37263870239258,58.41062545776367
2000-08-15,3100,61.32075119018555,60.73112869262695,61.32075119018555,59.5518913269043,60.16294479370117
2000-08-14,3900,61.32075119018555,61.91038131713867,62.5,61.32075119018555,61.3311653137207
2000-08-11,5800,60.141510009765625,62.5,62.5,59.5518913269043,61.91526794433594
2000-08-10,10000,57.78302001953125,60.73112869262695,61.32075119018555,57.78302001953125,60.16294479370117
2000-08-09,1600,58.37263870239258,57.19340133666992,58.37263870239258,57.19340133666992,56.65831756591797
2000-08-08,3300,57.19340133666992,58.96226119995117,59.5518913269043,57.19340133666992,58.41062545776367
2000-08-07,8100,56.6037712097168,57.19340133666992,58.37263870239258,56.0141487121582,56.65831756591797
2000-08-04,4000,57.19340133666992,56.0141487121582,57.78302001953125,56.0141487121582,55.49009704589844
2000-08-03,5500,54.83491134643555,57.19340133666992,57.78302001953125,54.24528121948242,56.65831756591797
2000-08-02,13700,56.6037712097168,55.424530029296875,57.78302001953125,55.424530029296875,54.9059944152832
2000-08-01,4100,56.0141487121582,56.0141487121582,58.37263870239258,56.0141487121582,55.49009704589844
2000-07-31,2900,56.6037712097168,58.37263870239258,58.37263870239258,56.6037712097168,57.82651901245117
2000-07-28,7900,57.78302001953125,56.6037712097168,58.37263870239258,56.0141487121582,56.07420349121094
2000-07-27,3000,57.78302001953125,57.78302001953125,57.78302001953125,57.19340133666992,57.24241638183594
2000-07-26,10500,57.19340133666992,56.0141487121582,57.19340133666992,56.0141487121582,55.49009704589844
2000-07-25,12500,57.78302001953125,56.6037712097168,57.78302001953125,56.6037712097168,56.07420349121094
2000-07-24,15200,59.5518913269043,57.78302001953125,60.141510009765625,57.78302001953125,57.24241638183594
2000-07-21,10000,63.08961868286133,61.32075119018555,63.08961868286133,58.37263870239258,60.74705123901367
2000-07-20,4000,61.91038131713867,61.91038131713867,61.91038131713867,60.73112869262695,61.3311653137207
2000-07-19,4000,63.67924880981445,60.73112869262695,63.67924880981445,60.73112869262695,60.16294479370117
2000-07-18,10700,64.85848999023438,63.08961868286133,64.85848999023438,61.91038131713867,62.49937057495117
2000-07-17,9100,68.39623260498047,66.0377426147461,68.39623260498047,63.67924880981445,65.41991424560547
2000-07-14,4300,65.44811248779297,64.85848999023438,65.44811248779297,64.26886749267578,64.25169372558594
2000-07-13,6000,66.0377426147461,65.44811248779297,66.62735748291016,64.26886749267578,64.83580017089844
2000-07-12,4700,69.57546997070312,65.44811248779297,70.16509246826172,65.44811248779297,64.83580017089844
2000-07-11,10100,70.16509246826172,70.16509246826172,71.3443374633789,67.80660247802734,69.5086441040039
2000-07-10,34600,66.0377426147461,70.16509246826172,71.3443374633789,64.26886749267578,69.5086441040039
2000-07-07,5200,66.0377426147461,66.62735748291016,68.39623260498047,64.85848999023438,66.00401306152344
2000-07-06,2100,66.0377426147461,66.0377426147461,66.62735748291016,65.44811248779297,65.41991424560547
2000-07-05,8000,66.0377426147461,65.44811248779297,67.80660247802734,65.44811248779297,64.83580017089844
2000-07-03,3000,60.73112869262695,63.67924880981445,64.26886749267578,60.73112869262695,63.0834846496582
2000-06-30,18900,70.75472259521484,59.5518913269043,70.75472259521484,59.5518913269043,58.9947395324707
2000-06-29,9300,67.80660247802734,70.75472259521484,70.75472259521484,66.62735748291016,70.09275817871094
2000-06-28,6200,68.98584747314453,67.21697998046875,69.57546997070312,64.26886749267578,66.58811950683594
2000-06-27,18900,61.32075119018555,69.57546997070312,69.57546997070312,60.73112869262695,68.9245376586914
2000-06-26,6200,59.5518913269043,62.5,62.5,58.96226119995117,61.91526794433594
2000-06-23,7300,56.6037712097168,58.96226119995117,59.5518913269043,56.6037712097168,58.41062545776367
2000-06-22,3100,58.37263870239258,56.6037712097168,58.37263870239258,56.6037712097168,56.07420349121094
2000-06-21,4800,58.37263870239258,57.19340133666992,60.141510009765625,56.0141487121582,56.65831756591797
2000-06-20,10300,56.6037712097168,58.96226119995117,58.96226119995117,56.0141487121582,58.41062545776367
2000-06-19,15400,58.37263870239258,56.6037712097168,58.37263870239258,56.0141487121582,56.07420349121094
2000-06-16,25600,63.67924880981445,57.19340133666992,66.0377426147461,57.19340133666992,56.65831756591797
2000-06-15,8100,62.5,62.5,62.5,61.32075119018555,61.91526794433594
2000-06-14,12300,64.26886749267578,62.5,65.44811248779297,61.91038131713867,61.91526794433594
2000-06-13,5300,66.62735748291016,63.67924880981445,66.62735748291016,61.91038131713867,63.0834846496582
2000-06-12,2100,66.62735748291016,66.0377426147461,67.21697998046875,65.44811248779297,65.41991424560547
2000-06-09,4400,67.80660247802734,65.44811248779297,68.39623260498047,64.85848999023438,64.83580017089844
2000-06-08,3200,67.80660247802734,67.80660247802734,68.39623260498047,66.0377426147461,67.17222595214844
2000-06-07,2700,66.62735748291016,66.62735748291016,67.21697998046875,65.44811248779297,66.00401306152344
2000-06-06,6600,66.62735748291016,66.62735748291016,67.21697998046875,65.44811248779297,66.00401306152344
2000-06-05,5700,67.21697998046875,67.21697998046875,68.39623260498047,66.0377426147461,66.58811950683594
2000-06-02,4900,64.85848999023438,66.0377426147461,67.21697998046875,63.67924880981445,65.41991424560547
2000-06-01,2600,65.44811248779297,64.85848999023438,66.0377426147461,63.67924880981445,64.25169372558594
2000-05-31,5100,66.0377426147461,66.0377426147461,66.0377426147461,64.85848999023438,65.41991424560547
2000-05-30,4400,63.67924880981445,66.0377426147461,66.0377426147461,62.5,65.41991424560547
2000-05-26,7100,63.67924880981445,62.5,64.85848999023438,61.32075119018555,61.91526794433594
2000-05-25,4300,65.44811248779297,63.67924880981445,65.44811248779297,63.67924880981445,63.0834846496582
2000-05-24,27100,66.0377426147461,65.44811248779297,66.0377426147461,63.67924880981445,64.83580017089844
2000-05-23,3400,66.62735748291016,66.0377426147461,67.21697998046875,66.0377426147461,65.41991424560547
2000-05-22,5000,67.80660247802734,66.62735748291016,68.39623260498047,66.0377426147461,66.00401306152344
2000-05-19,9700,68.39623260498047,67.80660247802734,68.98584747314453,67.80660247802734,67.17222595214844
2000-05-18,4900,71.3443374633789,70.16509246826172,71.3443374633789,69.57546997070312,69.5086441040039
2000-05-17,2400,72.5235824584961,71.3443374633789,72.5235824584961,70.75472259521484,70.6768569946289
2000-05-16,6400,71.9339599609375,73.70282745361328,73.70282745361328,70.75472259521484,73.0132827758789
2000-05-15,5700,73.11321258544922,71.3443374633789,73.11321258544922,70.75472259521484,70.6768569946289
2000-05-12,4100,73.11321258544922,72.5235824584961,73.11321258544922,71.3443374633789,71.8450698852539
2000-05-11,5100,72.5235824584961,73.70282745361328,74.29244995117188,71.9339599609375,73.0132827758789
2000-05-10,15300,76.06131744384766,73.70282745361328,76.06131744384766,71.3443374633789,73.0132827758789
2000-05-09,4000,74.882080078125,76.06131744384766,76.65093994140625,74.882080078125,75.3497085571289
2000-05-08,7400,75.4717025756836,75.4717025756836,77.24057006835938,75.4717025756836,74.76560974121094
2000-05-05,3900,78.41980743408203,75.4717025756836,79.00942993164062,75.4717025756836,74.76560974121094
2000-05-04,8900,75.4717025756836,79.59906005859375,80.18868255615234,75.4717025756836,78.85435485839844
2000-05-03,14100,72.5235824584961,74.882080078125,79.00942993164062,72.5235824584961,74.18150329589844
2000-05-02,7600,72.5235824584961,72.5235824584961,74.29244995117188,71.9339599609375,71.8450698852539
2000-05-01,4200,70.75472259521484,73.70282745361328,75.4717025756836,69.57546997070312,73.0132827758789
2000-04-28,5800,73.11321258544922,69.57546997070312,73.11321258544922,69.57546997070312,68.9245376586914
2000-04-27,2800,74.882080078125,73.11321258544922,74.882080078125,71.9339599609375,72.42918395996094
2000-04-26,6200,73.70282745361328,76.06131744384766,76.06131744384766,73.11321258544922,75.3497085571289
2000-04-25,8200,68.39623260498047,73.70282745361328,74.29244995117188,68.39623260498047,73.0132827758789
2000-04-24,6700,71.3443374633789,68.98584747314453,71.3443374633789,67.80660247802734,68.3404312133789
2000-04-20,18000,73.11321258544922,71.9339599609375,76.65093994140625,71.9339599609375,71.2609634399414
2000-04-19,11800,71.9339599609375,72.5235824584961,74.882080078125,71.9339599609375,71.8450698852539
2000-04-18,10100,70.75472259521484,70.75472259521484,71.9339599609375,70.16509246826172,70.09275817871094
2000-04-17,24100,68.98584747314453,73.11321258544922,74.29244995117188,68.98584747314453,72.42918395996094
2000-04-14,15600,80.18868255615234,75.4717025756836,81.367919921875,75.4717025756836,74.76560974121094
2000-04-13,14400,82.54717254638672,79.59906005859375,84.3160400390625,78.41980743408203,78.85435485839844
2000-04-12,11800,87.85376739501953,86.08490753173828,87.85376739501953,85.49527740478516,85.2795181274414
2000-04-11,12700,91.98113250732422,87.26415252685547,91.98113250732422,86.08490753173828,86.4477310180664
2000-04-10,16500,87.26415252685547,91.98113250732422,91.98113250732422,86.08490753173828,91.1205825805664
2000-04-07,20600,80.7782974243164,87.26415252685547,90.2122573852539,80.7782974243164,86.4477310180664
2000-04-06,2400,82.54717254638672,81.95755004882812,83.7264175415039,81.367919921875,81.19078063964844
2000-04-05,5700,79.00942993164062,82.54717254638672,82.54717254638672,79.00942993164062,81.77488708496094
2000-04-04,15300,83.13678741455078,80.18868255615234,83.7264175415039,76.06131744384766,79.43846130371094
2000-04-03,8100,83.13678741455078,83.7264175415039,85.49527740478516,82.54717254638672,82.94309997558594
2000-03-31,6500,81.95755004882812,82.54717254638672,83.13678741455078,80.7782974243164,81.77488708496094
2000-03-30,9900,86.08490753173828,83.13678741455078,86.08490753173828,81.95755004882812,82.3589859008789
2000-03-29,9000,83.7264175415039,86.08490753173828,87.26415252685547,83.13678741455078,85.2795181274414
2000-03-28,5500,85.49527740478516,83.7264175415039,85.49527740478516,83.13678741455078,82.94309997558594
2000-03-27,5000,87.26415252685547,85.49527740478516,87.85376739501953,83.7264175415039,84.69540405273438
2000-03-24,9500,84.9056625366211,88.44339752197266,88.44339752197266,84.3160400390625,87.6159439086914
2000-03-23,3800,84.9056625366211,84.9056625366211,85.49527740478516,84.3160400390625,84.1113052368164
2000-03-22,5300,84.9056625366211,86.08490753173828,86.08490753173828,84.3160400390625,85.2795181274414
2000-03-21,10700,79.59906005859375,85.49527740478516,85.49527740478516,77.24057006835938,84.69540405273438
