date,volume,open,close,high,low,adjclose
2000-03-20,11800,84.3160400390625,84.9056625366211,84.9056625366211,80.7782974243164,84.1113052368164
2000-03-17,18600,84.9056625366211,84.3160400390625,90.2122573852539,81.95755004882812,83.5271987915039
2000-03-16,9100,84.9056625366211,84.9056625366211,84.9056625366211,83.13678741455078,84.1113052368164
2000-03-15,21100,84.9056625366211,84.9056625366211,84.9056625366211,79.59906005859375,84.1113052368164
2000-03-14,24800,87.26415252685547,86.08490753173828,90.2122573852539,85.49527740478516,85.2795181274414
2000-03-13,12500,96.10848999023438,96.69811248779297,96.69811248779297,91.39151000976562,95.7934341430664
2000-03-10,18400,94.92925262451172,97.87735748291016,98.46697998046875,94.3396224975586,96.9616470336914
2000-03-09,23100,103.7735824584961,95.51886749267578,105.54244995117188,94.92925262451172,94.6252212524414
2000-03-08,28300,100.82546997070312,103.7735824584961,103.7735824584961,96.69811248779297,102.80270385742188
2000-03-07,65300,104.95282745361328,100.82546997070312,110.25942993164062,100.23584747314453,99.88217163085938
2000-03-06,58400,93.1603775024414,101.41509246826172,107.31131744384766,91.98113250732422,100.46627807617188
2000-03-03,38100,80.18868255615234,89.62264251708984,90.80188751220703,80.18868255615234,88.7841567993164
2000-03-02,14900,79.00942993164062,79.00942993164062,79.59906005859375,76.65093994140625,78.2702407836914
2000-03-01,15800,75.4717025756836,77.83019256591797,79.59906005859375,74.882080078125,77.10203552246094
2000-02-29,8600,74.29244995117188,73.70282745361328,76.06131744384766,73.70282745361328,73.0132827758789
2000-02-28,9600,75.4717025756836,74.29244995117188,76.65093994140625,72.5235824584961,73.5973892211914
2000-02-25,15300,76.65093994140625,74.882080078125,79.00942993164062,72.5235824584961,74.18150329589844
2000-02-24,25300,72.5235824584961,76.65093994140625,77.83019256591797,71.9339599609375,75.9338150024414
2000-02-23,12600,75.4717025756836,71.3443374633789,75.4717025756836,69.57546997070312,70.6768569946289
2000-02-22,43000,71.3443374633789,74.29244995117188,75.4717025756836,67.21697998046875,73.5973892211914
2000-02-18,9100,73.11321258544922,73.70282745361328,75.4717025756836,71.3443374633789,73.0132827758789
2000-02-17,13700,71.3443374633789,74.29244995117188,75.4717025756836,69.57546997070312,73.5973892211914
2000-02-16,14100,71.9339599609375,70.16509246826172,73.11321258544922,69.57546997070312,69.5086441040039
2000-02-15,18600,77.24057006835938,71.9339599609375,79.59906005859375,71.3443374633789,71.2609634399414
2000-02-14,24700,69.57546997070312,76.06131744384766,77.83019256591797,69.57546997070312,75.3497085571289
2000-02-11,8100,71.9339599609375,68.39623260498047,71.9339599609375,67.80660247802734,67.75634002685547
2000-02-10,5300,70.75472259521484,69.57546997070312,71.9339599609375,68.39623260498047,68.9245376586914
2000-02-09,13900,71.9339599609375,71.3443374633789,73.11321258544922,70.75472259521484,70.6768569946289
2000-02-08,24200,75.4717025756836,71.9339599609375,77.83019256591797,71.3443374633789,71.2609634399414
2000-02-07,22200,70.75472259521484,75.4717025756836,75.4717025756836,70.75472259521484,74.76560974121094
2000-02-04,27600,67.80660247802734,70.75472259521484,72.5235824584961,67.80660247802734,70.09275817871094
2000-02-03,17400,66.62735748291016,64.85848999023438,66.62735748291016,63.67924880981445,64.25169372558594
2000-02-02,8900,66.0377426147461,66.0377426147461,67.80660247802734,64.85848999023438,65.41991424560547
2000-02-01,13300,70.75472259521484,66.62735748291016,72.5235824584961,66.0377426147461,66.00401306152344
2000-01-31,23300,66.0377426147461,70.75472259521484,70.75472259521484,66.0377426147461,70.09275817871094
2000-01-28,10900,70.16509246826172,64.85848999023438,70.75472259521484,64.85848999023438,64.25169372558594
2000-01-27,12200,70.75472259521484,68.98584747314453,70.75472259521484,68.39623260498047,68.3404312133789
2000-01-26,32800,64.85848999023438,70.75472259521484,70.75472259521484,64.26886749267578,70.09275817871094
2000-01-25,15800,65.44811248779297,64.26886749267578,65.44811248779297,63.67924880981445,63.66758728027344
2000-01-24,34900,68.39623260498047,67.21697998046875,68.98584747314453,64.26886749267578,66.58811950683594
2000-01-21,25900,70.75472259521484,69.57546997070312,70.75472259521484,68.39623260498047,68.9245376586914
2000-01-20,13900,70.75472259521484,70.75472259521484,71.3443374633789,69.57546997070312,70.09275817871094
2000-01-19,13800,71.3443374633789,70.75472259521484,71.9339599609375,70.75472259521484,70.09275817871094
2000-01-18,12000,71.3443374633789,71.9339599609375,72.5235824584961,71.3443374633789,71.2609634399414
2000-01-14,4300,71.9339599609375,71.9339599609375,73.70282745361328,71.9339599609375,71.2609634399414
2000-01-13,9400,73.11321258544922,71.9339599609375,74.29244995117188,71.9339599609375,71.2609634399414
2000-01-12,12000,73.70282745361328,71.9339599609375,74.29244995117188,70.75472259521484,71.2609634399414
2000-01-11,10400,70.75472259521484,72.5235824584961,74.29244995117188,70.75472259521484,71.8450698852539
2000-01-10,16400,71.9339599609375,70.75472259521484,73.70282745361328,70.75472259521484,70.09275817871094
2000-01-07,13100,73.11321258544922,71.9339599609375,73.11321258544922,70.75472259521484,71.2609634399414
2000-01-06,6300,71.9339599609375,72.5235824584961,72.5235824584961,71.3443374633789,71.8450698852539
2000-01-05,14100,74.882080078125,71.3443374633789,74.882080078125,71.3443374633789,70.6768569946289
2000-01-04,16100,71.9339599609375,76.06131744384766,76.65093994140625,70.75472259521484,75.3497085571289
2000-01-03,19100,77.24057006835938,71.9339599609375,77.24057006835938,71.9339599609375,71.2609634399414
1999-12-31,19400,76.65093994140625,74.882080078125,76.65093994140625,73.70282745361328,74.18150329589844
1999-12-30,34500,74.882080078125,76.65093994140625,79.59906005859375,73.70282745361328,75.9338150024414
1999-12-29,49300,72.5235824584961,74.882080078125,78.41980743408203,70.75472259521484,74.18150329589844
1999-12-28,33100,71.3443374633789,72.5235824584961,77.83019256591797,70.75472259521484,71.8450698852539
1999-12-27,33000,70.75472259521484,71.9339599609375,73.11321258544922,68.39623260498047,71.2609634399414
1999-12-23,25000,74.29244995117188,73.11321258544922,75.4717025756836,71.9339599609375,72.42918395996094
1999-12-22,21700,74.29244995117188,73.70282745361328,75.4717025756836,71.9339599609375,73.0132827758789
1999-12-21,38500,76.65093994140625,75.4717025756836,76.65093994140625,71.3443374633789,74.76560974121094
1999-12-20,41600,70.75472259521484,76.65093994140625,80.18868255615234,69.57546997070312,75.9338150024414
1999-12-17,56100,75.4717025756836,70.75472259521484,75.4717025756836,69.57546997070312,70.09275817871094
1999-12-16,29600,76.65093994140625,75.4717025756836,77.24057006835938,75.4717025756836,74.76560974121094
1999-12-15,29700,80.7782974243164,78.41980743408203,81.367919921875,76.06131744384766,77.6861343383789
1999-12-14,23600,83.13678741455078,81.367919921875,83.13678741455078,78.41980743408203,80.6066665649414
1999-12-13,19400,82.54717254638672,82.54717254638672,83.7264175415039,81.95755004882812,81.77488708496094
1999-12-10,15800,83.13678741455078,83.7264175415039,84.9056625366211,82.54717254638672,82.94309997558594
1999-12-09,27500,84.9056625366211,83.13678741455078,85.49527740478516,83.13678741455078,82.3589859008789
1999-12-08,25600,88.44339752197266,86.08490753173828,90.80188751220703,85.49527740478516,85.2795181274414
1999-12-07,35500,86.08490753173828,88.44339752197266,88.44339752197266,84.3160400390625,87.6159439086914
1999-12-06,24700,90.80188751220703,87.85376739501953,90.80188751220703,87.26415252685547,87.03182983398438
1999-12-03,15400,92.57074737548828,91.39151000976562,92.57074737548828,89.62264251708984,90.5364761352539
1999-12-02,25400,92.57074737548828,93.75,93.75,89.62264251708984,92.8729019165039
1999-12-01,17900,97.2877426147461,92.57074737548828,97.2877426147461,91.98113250732422,91.70468139648438
1999-11-30,29400,94.3396224975586,96.69811248779297,97.2877426147461,93.1603775024414,95.7934341430664
1999-11-29,14800,94.3396224975586,94.3396224975586,94.3396224975586,91.98113250732422,93.4570083618164
1999-11-26,14600,91.98113250732422,94.3396224975586,94.3396224975586,91.98113250732422,93.4570083618164
1999-11-24,18600,94.3396224975586,93.75,94.92925262451172,91.98113250732422,92.8729019165039
1999-11-23,12200,95.51886749267578,94.92925262451172,96.10848999023438,94.3396224975586,94.04112243652344
1999-11-22,14500,94.92925262451172,95.51886749267578,97.87735748291016,94.92925262451172,94.6252212524414
1999-11-19,17200,97.87735748291016,99.05660247802734,100.82546997070312,96.69811248779297,98.1298599243164
1999-11-18,21600,95.51886749267578,98.46697998046875,99.05660247802734,94.92925262451172,97.5457534790039
1999-11-17,20600,95.51886749267578,94.92925262451172,99.05660247802734,94.92925262451172,94.04112243652344
1999-11-16,53000,94.92925262451172,96.10848999023438,96.69811248779297,94.3396224975586,95.2093276977539
1999-11-15,19500,98.46697998046875,98.46697998046875,100.82546997070312,97.2877426147461,97.5457534790039
1999-11-12,18200,103.1839599609375,100.23584747314453,103.7735824584961,99.64623260498047,99.29806518554688
1999-11-11,19300,110.84906005859375,103.7735824584961,111.43868255615234,102.5943374633789,102.80270385742188
1999-11-10,13000,112.617919921875,111.43868255615234,112.617919921875,110.25942993164062,110.3960952758789
1999-11-09,18800,112.0282974243164,112.0282974243164,112.0282974243164,107.90093994140625,110.98019409179688
1999-11-08,28900,109.08019256591797,112.0282974243164,112.617919921875,106.7217025756836,110.98019409179688
1999-11-05,37300,110.84906005859375,109.08019256591797,113.20755004882812,106.132080078125,108.0596694946289
1999-11-04,44200,103.1839599609375,109.08019256591797,109.08019256591797,103.1839599609375,108.0596694946289
1999-11-03,22000,100.82546997070312,102.00472259521484,103.7735824584961,99.05660247802734,101.0503921508789
1999-11-02,38800,100.23584747314453,100.23584747314453,103.7735824584961,97.2877426147461,99.29806518554688
1999-11-01,24100,97.87735748291016,97.87735748291016,101.41509246826172,97.2877426147461,96.9616470336914
1999-10-29,38200,97.2877426147461,97.2877426147461,100.23584747314453,94.3396224975586,96.37754821777344
1999-10-28,19800,99.64623260498047,96.69811248779297,99.64623260498047,96.69811248779297,95.7934341430664
1999-10-27,14500,99.05660247802734,99.05660247802734,99.05660247802734,96.10848999023438,98.1298599243164
1999-10-26,15600,101.41509246826172,98.46697998046875,101.41509246826172,97.2877426147461,97.5457534790039
1999-10-25,37800,102.00472259521484,102.5943374633789,102.5943374633789,95.51886749267578,101.63449096679688
1999-10-22,36900,99.05660247802734,100.82546997070312,101.41509246826172,96.69811248779297,99.88217163085938
1999-10-21,22900,100.82546997070312,100.82546997070312,102.5943374633789,97.87735748291016,99.88217163085938
1999-10-20,14000,100.23584747314453,100.82546997070312,101.41509246826172,99.05660247802734,99.88217163085938
1999-10-19,31600,100.82546997070312,102.5943374633789,104.36321258544922,95.51886749267578,101.63449096679688
1999-10-18,21400,100.82546997070312,98.46697998046875,103.1839599609375,95.51886749267578,97.5457534790039
1999-10-15,50400,96.10848999023438,101.41509246826172,103.1839599609375,94.92925262451172,100.46627807617188
1999-10-14,28100,95.51886749267578,102.5943374633789,103.1839599609375,95.51886749267578,101.63449096679688
1999-10-13,27100,103.7735824584961,96.10848999023438,104.36321258544922,96.10848999023438,95.2093276977539
1999-10-12,60900,105.54244995117188,100.82546997070312,107.31131744384766,97.87735748291016,99.88217163085938
1999-10-11,71200,112.0282974243164,104.36321258544922,112.0282974243164,102.5943374633789,103.3868179321289
1999-10-08,210800,103.7735824584961,113.20755004882812,117.33490753173828,102.00472259521484,112.1484146118164
1999-10-07,193500,84.9056625366211,101.41509246826172,103.1839599609375,84.3160400390625,100.46627807617188
1999-10-06,171500,91.39151000976562,82.54717254638672,93.75,81.95755004882812,81.77488708496094
1999-10-05,210900,94.92925262451172,90.2122573852539,97.2877426147461,89.62264251708984,89.36825561523438
1999-10-04,381900,117.92453002929688,94.3396224975586,119.10376739501953,93.1603775024414,93.4570083618164
1999-10-01,389700,127.35848999023438,113.20755004882812,134.4339599609375,113.20755004882812,112.1484146118164
1999-09-30,65200,195.7547149658203,172.16981506347656,196.34434509277344,171.58018493652344,170.5590362548828
1999-09-29,22700,201.65093994140625,197.52357482910156,202.24057006835938,191.03773498535156,195.67559814453125
1999-09-28,13500,204.00942993164062,202.24057006835938,204.00942993164062,198.7028350830078,200.3484649658203
1999-09-27,20100,199.882080078125,205.1886749267578,211.0849151611328,194.57546997070312,203.26898193359375
1999-09-24,31400,189.85848999023438,204.59906005859375,205.1886749267578,188.6792449951172,202.6848907470703
1999-09-23,36800,212.26414489746094,205.1886749267578,212.26414489746094,195.1650848388672,203.26898193359375
1999-09-22,42500,232.3113250732422,214.6226348876953,232.3113250732422,207.5471649169922,212.61468505859375
1999-09-21,25500,235.84906005859375,232.3113250732422,238.7971649169922,226.4150848388672,230.13787841796875
1999-09-20,47500,221.69810485839844,239.97642517089844,243.51414489746094,221.69810485839844,237.7312774658203
1999-09-17,16100,224.0565948486328,224.0565948486328,224.64622497558594,216.9811248779297,221.96038818359375
1999-09-16,18100,223.46697998046875,225.23585510253906,225.23585510253906,211.0849151611328,223.1286163330078
1999-09-15,38000,222.28773498535156,223.46697998046875,231.132080078125,222.28773498535156,221.37628173828125
1999-09-14,31300,214.6226348876953,220.5188751220703,225.23585510253906,208.1367950439453,218.4557647705078
1999-09-13,47100,201.65093994140625,214.6226348876953,224.0565948486328,201.65093994140625,212.61468505859375
1999-09-10,13000,204.00942993164062,199.882080078125,204.59906005859375,198.1132049560547,198.0120391845703
1999-09-09,10900,198.1132049560547,198.1132049560547,199.29244995117188,193.39622497558594,196.2597198486328
1999-09-08,14200,198.1132049560547,195.7547149658203,206.367919921875,195.7547149658203,193.9232940673828
1999-09-07,6400,191.6273651123047,191.6273651123047,193.98585510253906,187.5,189.8345489501953
1999-09-03,10200,191.03773498535156,189.85848999023438,196.9339599609375,186.91038513183594,188.0822296142578
1999-09-02,4800,186.91038513183594,189.85848999023438,190.44810485839844,183.96226501464844,188.0822296142578
1999-09-01,15800,181.01414489746094,188.6792449951172,190.44810485839844,181.01414489746094,186.9140167236328
1999-08-31,13200,191.03773498535156,191.6273651123047,195.7547149658203,182.78302001953125,189.8345489501953
1999-08-30,16200,196.34434509277344,190.44810485839844,204.00942993164062,189.85848999023438,188.66632080078125
1999-08-27,2900,204.00942993164062,197.52357482910156,205.77830505371094,197.52357482910156,195.67559814453125
1999-08-26,12600,202.24057006835938,201.65093994140625,202.83018493652344,196.9339599609375,199.76434326171875
1999-08-25,14300,212.26414489746094,204.59906005859375,212.85377502441406,202.83018493652344,202.6848907470703
1999-08-24,11500,211.67453002929688,211.0849151611328,215.80189514160156,211.0849151611328,209.1100616455078
1999-08-23,15700,212.26414489746094,214.03302001953125,221.10848999023438,211.67453002929688,212.03057861328125
1999-08-20,42300,226.4150848388672,214.6226348876953,230.54244995117188,214.03302001953125,212.61468505859375
1999-08-19,33400,216.9811248779297,224.0565948486328,228.77357482910156,205.1886749267578,221.96038818359375
1999-08-18,58700,191.6273651123047,214.6226348876953,220.5188751220703,186.3207550048828,212.61468505859375
1999-08-17,12300,177.47642517089844,191.6273651123047,192.21697998046875,177.47642517089844,189.8345489501953
1999-08-16,8000,179.2452850341797,178.0660400390625,182.1934051513672,177.47642517089844,176.4001007080078
1999-08-13,5400,179.2452850341797,179.8349151611328,180.42453002929688,176.8867950439453,178.15243530273438
1999-08-12,5800,174.52830505371094,175.117919921875,178.0660400390625,174.52830505371094,173.4795684814453
1999-08-11,12900,169.8113250732422,172.16981506347656,178.65565490722656,168.632080078125,170.5590362548828
1999-08-10,10600,183.3726348876953,174.52830505371094,184.55189514160156,171.58018493652344,172.8954620361328
1999-08-09,33200,170.99057006835938,184.55189514160156,195.1650848388672,170.40093994140625,182.8252716064453
1999-08-06,5900,170.40093994140625,170.40093994140625,171.58018493652344,168.632080078125,168.8067169189453
1999-08-05,8500,172.16981506347656,169.8113250732422,174.52830505371094,167.4528350830078,168.2226104736328
1999-08-04,12100,181.01414489746094,173.9386749267578,183.3726348876953,172.16981506347656,172.3113555908203
1999-08-03,24200,195.7547149658203,179.8349151611328,195.7547149658203,175.70755004882812,178.15243530273438
1999-08-02,25600,190.44810485839844,196.9339599609375,204.59906005859375,189.2688751220703,195.0915069580078
1999-07-30,16100,191.03773498535156,189.2688751220703,191.03773498535156,188.08961486816406,187.4981231689453
1999-07-29,32200,193.39622497558594,189.85848999023438,193.39622497558594,186.3207550048828,188.0822296142578
1999-07-28,93500,183.96226501464844,195.7547149658203,199.882080078125,176.8867950439453,193.9232940673828
1999-07-27,37600,207.5471649169922,209.90565490722656,211.0849151611328,204.00942993164062,207.94183349609375
1999-07-26,140100,240.5660400390625,202.83018493652344,240.5660400390625,187.5,200.93255615234375
1999-07-23,13000,248.8207550048828,247.64151000976562,264.15093994140625,247.64151000976562,245.32464599609375
1999-07-22,10200,244.6934051513672,246.46226501464844,251.7688751220703,244.6934051513672,244.15643310546875
1999-07-21,11100,246.46226501464844,244.6934051513672,248.2311248779297,242.92453002929688,242.40411376953125
1999-07-20,16200,245.8726348876953,244.6934051513672,251.1792449951172,241.15565490722656,242.40411376953125
1999-07-19,29700,247.64151000976562,248.8207550048828,249.41038513183594,237.02830505371094,246.49285888671875
1999-07-16,15700,254.1273651123047,250.0,254.1273651123047,248.8207550048828,247.66107177734375
1999-07-15,35700,264.7405700683594,254.1273651123047,264.7405700683594,245.28302001953125,251.74981689453125
1999-07-14,12100,264.15093994140625,264.15093994140625,265.3302001953125,260.61322021484375,261.67962646484375
1999-07-13,17900,270.63677978515625,264.15093994140625,270.63677978515625,262.9717102050781,261.67962646484375
1999-07-12,14700,264.7405700683594,264.15093994140625,265.3302001953125,262.382080078125,261.67962646484375
1999-07-09,13100,267.09906005859375,266.5094299316406,268.2782897949219,261.7924499511719,264.01605224609375
1999-07-08,14700,268.867919921875,265.9197998046875,271.2264099121094,265.3302001953125,263.4319152832031
1999-07-07,10900,271.2264099121094,270.04718017578125,275.9433898925781,268.2782897949219,267.52069091796875
1999-07-06,8900,270.04718017578125,271.2264099121094,277.7122497558594,270.04718017578125,268.68890380859375
1999-07-02,17600,275.353759765625,273.58489990234375,275.9433898925781,270.04718017578125,271.02532958984375
1999-07-01,16600,280.6603698730469,274.76416015625,280.6603698730469,270.04718017578125,272.19354248046875
1999-06-30,57400,264.7405700683594,285.3773498535156,288.91510009765625,264.15093994140625,282.7074279785156
1999-06-29,19400,264.15093994140625,264.15093994140625,266.5094299316406,264.15093994140625,261.67962646484375
1999-06-28,11400,273.58489990234375,266.5094299316406,273.58489990234375,266.5094299316406,264.01605224609375
1999-06-25,16700,271.8160400390625,272.9952697753906,275.353759765625,271.8160400390625,270.4411926269531
1999-06-24,13200,268.867919921875,270.04718017578125,271.8160400390625,268.867919921875,267.52069091796875
1999-06-23,14700,268.867919921875,270.04718017578125,271.8160400390625,267.09906005859375,267.52069091796875
1999-06-22,16800,266.5094299316406,268.2782897949219,271.8160400390625,266.5094299316406,265.7683410644531
1999-06-21,23200,264.15093994140625,265.9197998046875,268.867919921875,261.7924499511719,263.4319152832031
1999-06-18,41100,267.6886901855469,264.15093994140625,275.9433898925781,262.9717102050781,261.67962646484375
1999-06-17,31800,273.58489990234375,265.3302001953125,275.353759765625,259.4339599609375,262.84783935546875
1999-06-16,10300,273.58489990234375,271.8160400390625,274.76416015625,270.04718017578125,269.27301025390625
1999-06-15,14200,275.353759765625,272.4056701660156,275.353759765625,266.5094299316406,269.85711669921875
1999-06-14,18100,270.04718017578125,270.63677978515625,277.7122497558594,267.09906005859375,268.1047668457031
1999-06-11,25500,284.7877502441406,277.1226501464844,284.7877502441406,268.867919921875,274.52996826171875
1999-06-10,50000,271.2264099121094,281.25,291.2735900878906,259.4339599609375,278.61871337890625
1999-06-09,43000,285.3773498535156,272.4056701660156,294.8113098144531,265.9197998046875,269.85711669921875
1999-06-08,34100,297.1697998046875,283.01885986328125,297.1697998046875,276.53302001953125,280.3710021972656
1999-06-07,51700,262.382080078125,301.88677978515625,304.2452697753906,262.382080078125,299.0624084472656
1999-06-04,12900,267.6886901855469,262.9717102050781,269.4575500488281,262.382080078125,260.51141357421875
1999-06-03,8800,271.2264099121094,270.04718017578125,274.76416015625,266.5094299316406,267.52069091796875
1999-06-02,11200,277.7122497558594,272.9952697753906,278.3018798828125,265.3302001953125,270.4411926269531
1999-06-01,18200,273.58489990234375,275.353759765625,275.9433898925781,262.9717102050781,272.7776184082031
1999-05-28,15300,274.76416015625,274.76416015625,277.1226501464844,271.8160400390625,272.19354248046875
1999-05-27,28400,271.8160400390625,271.2264099121094,276.53302001953125,268.867919921875,268.68890380859375
1999-05-26,30200,266.5094299316406,271.8160400390625,278.3018798828125,266.5094299316406,269.27301025390625
1999-05-25,32100,268.2782897949219,264.15093994140625,273.58489990234375,261.20281982421875,261.67962646484375
1999-05-24,66400,287.146240234375,263.5613098144531,287.146240234375,259.4339599609375,261.0954895019531
1999-05-21,153700,285.3773498535156,287.73583984375,296.5802001953125,285.3773498535156,285.0438537597656
1999-05-20,43000,270.04718017578125,275.9433898925781,275.9433898925781,259.4339599609375,273.3617248535156
1999-05-19,80400,274.76416015625,268.867919921875,278.8915100097656,255.89622497558594,266.35247802734375
1999-05-18,84500,232.3113250732422,265.3302001953125,270.63677978515625,231.132080078125,262.84783935546875
1999-05-17,8200,228.77357482910156,227.59434509277344,228.77357482910156,218.16038513183594,225.4650421142578
1999-05-14,3600,222.8773651123047,225.23585510253906,227.59434509277344,220.5188751220703,223.1286163330078
1999-05-13,14900,240.5660400390625,224.0565948486328,240.5660400390625,220.5188751220703,221.96038818359375
1999-05-12,32900,239.97642517089844,238.20755004882812,244.6934051513672,230.54244995117188,235.97894287109375
1999-05-11,10300,237.02830505371094,231.132080078125,238.20755004882812,226.4150848388672,228.96966552734375
1999-05-10,17000,239.3867950439453,234.66981506347656,239.3867950439453,233.49057006835938,232.47430419921875
1999-05-07,39100,216.9811248779297,230.54244995117188,242.92453002929688,215.80189514160156,228.38555908203125
1999-05-06,9600,209.90565490722656,214.03302001953125,218.16038513183594,209.3160400390625,212.03057861328125
1999-05-05,5700,216.39151000976562,211.0849151611328,216.39151000976562,211.0849151611328,209.1100616455078
1999-05-04,5000,217.5707550048828,215.21226501464844,217.5707550048828,214.6226348876953,213.19879150390625
1999-05-03,8700,216.39151000976562,220.5188751220703,221.69810485839844,211.67453002929688,218.4557647705078
1999-04-30,7700,224.64622497558594,215.80189514160156,225.23585510253906,215.80189514160156,213.7829132080078
1999-04-29,8200,219.33961486816406,219.9292449951172,221.10848999023438,215.80189514160156,217.87164306640625
1999-04-28,9900,215.80189514160156,216.39151000976562,218.16038513183594,212.85377502441406,214.36700439453125
1999-04-27,37500,229.9528350830078,216.9811248779297,232.90093994140625,211.0849151611328,214.95111083984375
1999-04-26,10900,227.59434509277344,227.59434509277344,229.3632049560547,224.0565948486328,225.4650421142578
1999-04-23,9900,228.77357482910156,228.77357482910156,234.08018493652344,225.82546997070312,226.63323974609375
1999-04-22,6500,240.5660400390625,228.77357482910156,240.5660400390625,228.77357482910156,226.63323974609375
1999-04-21,19800,238.20755004882812,241.7452850341797,241.7452850341797,236.4386749267578,239.48358154296875
1999-04-20,14300,232.90093994140625,238.7971649169922,240.5660400390625,231.132080078125,236.56304931640625
1999-04-19,31000,244.10377502441406,232.3113250732422,244.10377502441406,232.3113250732422,230.13787841796875
1999-04-16,30700,226.4150848388672,239.3867950439453,242.92453002929688,225.23585510253906,237.14715576171875
1999-04-15,15600,232.3113250732422,225.82546997070312,232.3113250732422,225.23585510253906,223.71270751953125
1999-04-14,17900,228.77357482910156,229.9528350830078,232.90093994140625,227.59434509277344,227.80145263671875
1999-04-13,18200,224.0565948486328,229.3632049560547,230.54244995117188,224.0565948486328,227.21734619140625
1999-04-12,29200,218.16038513183594,228.1839599609375,232.3113250732422,218.16038513183594,226.04913330078125
1999-04-09,34400,247.64151000976562,229.9528350830078,247.64151000976562,227.59434509277344,227.80145263671875
1999-04-08,104100,224.64622497558594,237.617919921875,250.0,215.80189514160156,235.39483642578125
1999-04-07,153400,222.8773651123047,222.28773498535156,224.64622497558594,212.26414489746094,220.20806884765625
1999-04-06,22600,181.60377502441406,188.6792449951172,192.8065948486328,181.60377502441406,186.9140167236328
1999-04-05,20400,198.1132049560547,180.42453002929688,199.29244995117188,180.42453002929688,178.7365264892578
1999-04-01,20000,189.85848999023438,199.29244995117188,199.29244995117188,185.7311248779297,197.42791748046875
1999-03-31,38400,188.6792449951172,194.57546997070312,198.1132049560547,178.65565490722656,192.7550811767578
1999-03-30,65300,188.6792449951172,179.8349151611328,200.47169494628906,175.70755004882812,178.15243530273438
1999-03-29,61500,225.23585510253906,198.7028350830078,225.23585510253906,198.7028350830078,196.8438262939453
1999-03-26,151100,195.7547149658203,209.90565490722656,211.0849151611328,180.42453002929688,207.94183349609375
1999-03-25,301800,216.9811248779297,203.41981506347656,235.25942993164062,197.52357482910156,201.5166778564453
1999-03-24,477400,176.8867950439453,209.90565490722656,219.9292449951172,175.117919921875,207.94183349609375
1999-03-23,147000,135.6132049560547,160.96697998046875,162.73585510253906,131.48585510253906,159.4610137939453
1999-03-22,17200,129.71697998046875,129.71697998046875,133.2547149658203,127.94811248779297,128.50338745117188
1999-03-19,5100,129.71697998046875,128.53773498535156,132.07546997070312,128.53773498535156,127.33517456054688
