date,volume,open,close,high,low,adjclose
1999-03-18,4500,132.07546997070312,130.3065948486328,132.07546997070312,129.71697998046875,129.0874786376953
1999-03-17,8200,127.35848999023438,132.07546997070312,132.07546997070312,127.35848999023438,130.83981323242188
1999-03-16,5900,130.89622497558594,127.35848999023438,131.48585510253906,127.35848999023438,126.16696166992188
1999-03-15,5300,132.6650848388672,132.07546997070312,132.6650848388672,130.3065948486328,130.83981323242188
1999-03-12,9600,132.07546997070312,130.3065948486328,135.02357482910156,129.71697998046875,129.0874786376953
1999-03-11,10300,138.5613250732422,132.07546997070312,139.15093994140625,132.07546997070312,130.83981323242188
1999-03-10,11900,139.15093994140625,137.382080078125,141.50942993164062,136.2028350830078,136.09677124023438
1999-03-09,9900,141.50942993164062,137.97169494628906,141.50942993164062,137.382080078125,136.6808624267578
1999-03-08,12900,137.382080078125,140.33018493652344,140.33018493652344,136.79244995117188,139.0172882080078
1999-03-05,7200,141.50942993164062,136.79244995117188,142.09906005859375,136.79244995117188,135.51266479492188
1999-03-04,6600,139.15093994140625,138.5613250732422,141.50942993164062,137.382080078125,137.26498413085938
1999-03-03,21700,142.09906005859375,138.5613250732422,143.27830505371094,136.2028350830078,137.26498413085938
1999-03-02,24000,140.33018493652344,141.50942993164062,147.40565490722656,140.33018493652344,140.1855010986328
1999-03-01,20900,135.6132049560547,137.97169494628906,140.33018493652344,135.02357482910156,136.6808624267578
1999-02-26,6900,137.382080078125,133.2547149658203,137.97169494628906,132.6650848388672,132.00802612304688
1999-02-25,9200,140.33018493652344,136.2028350830078,140.33018493652344,133.2547149658203,134.92855834960938
1999-02-24,18200,143.867919921875,139.15093994140625,145.6367950439453,138.5613250732422,137.8490753173828
1999-02-23,9800,150.35377502441406,144.45755004882812,151.53302001953125,142.6886749267578,143.10604858398438
1999-02-22,6500,146.22642517089844,150.9434051513672,150.9434051513672,146.22642517089844,149.53121948242188
1999-02-19,5200,145.6367950439453,146.22642517089844,146.8160400390625,143.867919921875,144.85836791992188
1999-02-18,3500,143.867919921875,143.27830505371094,144.45755004882812,142.6886749267578,141.93783569335938
1999-02-17,3700,145.0471649169922,143.867919921875,145.6367950439453,143.867919921875,142.5219268798828
1999-02-16,5200,143.867919921875,147.40565490722656,147.40565490722656,143.867919921875,146.0265655517578
1999-02-12,13400,146.22642517089844,141.50942993164062,146.8160400390625,141.50942993164062,140.1855010986328
1999-02-11,14000,148.5849151611328,148.5849151611328,148.5849151611328,143.867919921875,147.19479370117188
1999-02-10,9400,145.0471649169922,143.867919921875,146.22642517089844,143.867919921875,142.5219268798828
1999-02-09,16000,152.1226348876953,146.8160400390625,155.0707550048828,146.22642517089844,145.44247436523438
1999-02-08,11900,150.9434051513672,151.53302001953125,152.1226348876953,150.9434051513672,150.11532592773438
1999-02-05,11800,151.53302001953125,147.40565490722656,152.1226348876953,146.22642517089844,146.0265655517578
1999-02-04,16000,155.0707550048828,150.35377502441406,155.66038513183594,149.17453002929688,148.94711303710938
1999-02-03,11100,150.9434051513672,155.0707550048828,155.66038513183594,150.35377502441406,153.6199493408203
1999-02-02,14700,154.4811248779297,151.53302001953125,154.4811248779297,150.9434051513672,150.11532592773438
1999-02-01,11500,153.89151000976562,153.89151000976562,156.25,153.89151000976562,152.4517364501953
1999-01-29,18900,152.1226348876953,155.0707550048828,161.5565948486328,151.53302001953125,153.6199493408203
1999-01-28,28500,159.19810485839844,150.9434051513672,164.5047149658203,150.9434051513672,149.53121948242188
1999-01-27,8200,159.78773498535156,152.71226501464844,160.96697998046875,152.1226348876953,151.28353881835938
1999-01-26,17500,159.19810485839844,158.60848999023438,163.9150848388672,158.60848999023438,157.1245880126953
1999-01-25,7400,153.30189514160156,156.83961486816406,159.19810485839844,153.30189514160156,155.3722686767578
1999-01-22,27100,155.0707550048828,150.9434051513672,155.0707550048828,148.5849151611328,149.53121948242188
1999-01-21,28500,161.5565948486328,153.89151000976562,161.5565948486328,153.30189514160156,152.4517364501953
1999-01-20,12300,166.8632049560547,160.96697998046875,168.632080078125,160.3773651123047,159.4610137939453
1999-01-19,11000,172.75942993164062,165.09434509277344,173.34906005859375,165.09434509277344,163.54977416992188
1999-01-15,11600,168.632080078125,165.09434509277344,170.99057006835938,165.09434509277344,163.54977416992188
1999-01-14,6800,165.09434509277344,166.8632049560547,167.4528350830078,164.5047149658203,165.3020782470703
1999-01-13,22000,167.4528350830078,162.73585510253906,170.40093994140625,162.73585510253906,161.21334838867188
1999-01-12,18300,175.70755004882812,175.117919921875,175.70755004882812,170.40093994140625,173.4795684814453
1999-01-11,22000,181.01414489746094,174.52830505371094,188.08961486816406,172.75942993164062,172.8954620361328
1999-01-08,13900,179.8349151611328,178.65565490722656,182.1934051513672,176.8867950439453,176.9842071533203
1999-01-07,17700,182.78302001953125,175.70755004882812,183.3726348876953,174.52830505371094,174.0636749267578
1999-01-06,35600,170.99057006835938,183.96226501464844,188.08961486816406,170.99057006835938,182.2411651611328
1999-01-05,18900,160.3773651123047,166.8632049560547,172.16981506347656,157.4292449951172,165.3020782470703
1999-01-04,12500,162.73585510253906,159.78773498535156,162.73585510253906,151.53302001953125,158.2928009033203
1998-12-31,12800,147.9952850341797,154.4811248779297,155.0707550048828,147.9952850341797,153.0358428955078
1998-12-30,22900,147.40565490722656,147.9952850341797,151.53302001953125,146.8160400390625,146.61068725585938
1998-12-29,15400,152.1226348876953,149.76414489746094,154.4811248779297,148.5849151611328,148.3629913330078
1998-12-28,11500,155.66038513183594,151.53302001953125,156.83961486816406,151.53302001953125,150.11532592773438
1998-12-24,3100,158.60848999023438,159.19810485839844,159.19810485839844,156.25,157.7086944580078
1998-12-23,11500,151.53302001953125,156.25,157.4292449951172,151.53302001953125,154.7881622314453
1998-12-22,8200,159.78773498535156,153.89151000976562,159.78773498535156,152.1226348876953,152.4517364501953
1998-12-21,9400,161.5565948486328,159.78773498535156,162.14622497558594,154.4811248779297,158.2928009033203
1998-12-18,14700,159.78773498535156,161.5565948486328,166.27357482910156,150.35377502441406,160.0451202392578
1998-12-17,25500,150.35377502441406,159.19810485839844,162.73585510253906,148.5849151611328,157.7086944580078
1998-12-16,22100,149.17453002929688,149.76414489746094,158.60848999023438,146.22642517089844,148.3629913330078
1998-12-15,25300,145.6367950439453,147.9952850341797,152.71226501464844,144.45755004882812,146.61068725585938
1998-12-14,25200,152.71226501464844,142.6886749267578,152.71226501464844,140.91981506347656,141.3537139892578
1998-12-11,17900,161.5565948486328,153.30189514160156,161.5565948486328,152.71226501464844,151.86764526367188
1998-12-10,50600,169.8113250732422,160.3773651123047,172.75942993164062,158.0188751220703,158.87692260742188
1998-12-09,8800,181.01414489746094,179.8349151611328,182.78302001953125,176.2971649169922,178.15243530273438
1998-12-08,7600,181.60377502441406,179.8349151611328,181.60377502441406,174.52830505371094,178.15243530273438
1998-12-07,11200,177.47642517089844,181.01414489746094,181.01414489746094,176.2971649169922,179.3206329345703
1998-12-04,13600,180.42453002929688,179.8349151611328,181.60377502441406,176.8867950439453,178.15243530273438
1998-12-03,18000,177.47642517089844,177.47642517089844,182.78302001953125,173.9386749267578,175.81600952148438
1998-12-02,12200,188.08961486816406,179.2452850341797,188.6792449951172,178.65565490722656,177.5683135986328
1998-12-01,9400,192.21697998046875,188.6792449951172,192.21697998046875,186.3207550048828,186.9140167236328
1998-11-30,4300,199.29244995117188,194.57546997070312,201.65093994140625,194.57546997070312,192.7550811767578
1998-11-27,3300,193.39622497558594,200.47169494628906,201.65093994140625,193.39622497558594,198.59613037109375
1998-11-25,8200,199.29244995117188,196.9339599609375,199.29244995117188,195.7547149658203,195.0915069580078
1998-11-24,9900,205.77830505371094,199.29244995117188,205.77830505371094,199.29244995117188,197.42791748046875
1998-11-23,8300,210.4952850341797,208.1367950439453,214.03302001953125,207.5471649169922,206.1895294189453
1998-11-20,8500,202.24057006835938,209.3160400390625,210.4952850341797,198.1132049560547,207.3577423095703
1998-11-19,8700,205.77830505371094,204.59906005859375,206.95755004882812,204.00942993164062,202.6848907470703
1998-11-18,5700,210.4952850341797,205.77830505371094,212.26414489746094,205.77830505371094,203.8531036376953
1998-11-17,9600,213.4434051513672,210.4952850341797,213.4434051513672,205.1886749267578,208.5259552001953
1998-11-16,10400,205.1886749267578,211.0849151611328,219.33961486816406,205.1886749267578,209.1100616455078
1998-11-13,8900,199.29244995117188,204.59906005859375,206.367919921875,199.29244995117188,202.6848907470703
1998-11-12,19800,209.90565490722656,196.34434509277344,209.90565490722656,191.03773498535156,194.5074005126953
1998-11-11,9800,228.77357482910156,209.90565490722656,232.3113250732422,208.1367950439453,207.94183349609375
1998-11-10,20900,231.132080078125,224.0565948486328,234.08018493652344,214.6226348876953,221.96038818359375
1998-11-09,19700,234.66981506347656,233.49057006835938,245.28302001953125,231.132080078125,231.30609130859375
1998-11-06,38600,224.0565948486328,229.3632049560547,249.41038513183594,222.28773498535156,227.21734619140625
1998-11-05,28300,193.39622497558594,222.8773651123047,225.82546997070312,193.39622497558594,220.7921905517578
1998-11-04,29700,191.03773498535156,196.9339599609375,212.26414489746094,191.03773498535156,195.0915069580078
1998-11-03,14200,189.85848999023438,190.44810485839844,192.8065948486328,188.6792449951172,188.66632080078125
1998-11-02,17400,180.42453002929688,187.5,187.5,178.65565490722656,185.7458038330078
1998-10-30,28500,173.34906005859375,178.65565490722656,182.78302001953125,173.34906005859375,176.9842071533203
1998-10-29,22900,171.58018493652344,173.34906005859375,173.9386749267578,165.6839599609375,171.7272491455078
1998-10-28,33700,181.60377502441406,173.9386749267578,195.7547149658203,173.34906005859375,172.3113555908203
1998-10-27,19100,182.78302001953125,179.2452850341797,183.3726348876953,174.52830505371094,177.5683135986328
1998-10-26,13900,183.3726348876953,182.1934051513672,186.3207550048828,181.01414489746094,180.48886108398438
1998-10-23,37700,180.42453002929688,176.2971649169922,182.78302001953125,170.99057006835938,174.6477813720703
1998-10-22,22100,182.1934051513672,178.0660400390625,182.1934051513672,176.8867950439453,176.4001007080078
1998-10-21,35800,175.70755004882812,180.42453002929688,183.96226501464844,172.75942993164062,178.7365264892578
1998-10-20,57300,166.27357482910156,167.4528350830078,181.60377502441406,163.9150848388672,165.88619995117188
1998-10-19,43100,142.09906005859375,157.4292449951172,158.60848999023438,142.09906005859375,155.9563751220703
1998-10-16,169300,126.17925262451172,139.74057006835938,143.867919921875,126.17925262451172,138.43319702148438
1998-10-15,43900,122.64151000976562,125.0,125.0,119.69339752197266,123.83053588867188
1998-10-14,44900,126.17925262451172,120.87264251708984,126.76886749267578,119.10376739501953,119.74179077148438
1998-10-13,12100,129.1273651123047,125.0,129.71697998046875,125.0,123.83053588867188
1998-10-12,29100,127.94811248779297,129.1273651123047,130.89622497558594,126.76886749267578,127.9192886352539
1998-10-09,18400,122.05188751220703,121.4622573852539,125.0,120.28302001953125,120.32588958740234
1998-10-08,34300,123.23113250732422,117.92453002929688,123.23113250732422,113.20755004882812,116.82125854492188
1998-10-07,38400,137.97169494628906,124.4103775024414,139.74057006835938,123.23113250732422,123.24642944335938
1998-10-06,55800,152.1226348876953,136.79244995117188,155.0707550048828,135.6132049560547,135.51266479492188
1998-10-05,88400,149.76414489746094,147.40565490722656,150.9434051513672,138.5613250732422,146.0265655517578
1998-10-02,245900,169.8113250732422,145.6367950439453,171.58018493652344,143.27830505371094,144.27426147460938
1998-10-01,23700,297.7594299316406,262.382080078125,297.7594299316406,248.2311248779297,259.92730712890625
1998-09-30,5900,320.16510009765625,300.117919921875,320.16510009765625,300.117919921875,297.3100891113281
1998-09-29,4200,318.396240234375,321.3443298339844,323.70281982421875,311.9103698730469,318.3379211425781
1998-09-28,6300,300.7075500488281,317.8066101074219,317.8066101074219,300.7075500488281,314.83331298828125
1998-09-25,5000,298.34906005859375,308.9622497558594,308.9622497558594,298.34906005859375,306.0716857910156
1998-09-24,16400,299.5282897949219,297.7594299316406,304.2452697753906,297.1697998046875,294.9736633300781
1998-09-23,13200,293.0424499511719,298.9386901855469,305.4245300292969,292.45281982421875,296.14190673828125
1998-09-22,4500,292.45281982421875,291.2735900878906,294.8113098144531,289.5047302246094,288.54852294921875
1998-09-21,4800,294.8113098144531,291.86322021484375,294.8113098144531,287.146240234375,289.13262939453125
1998-09-18,7200,298.9386901855469,295.9905700683594,306.603759765625,292.45281982421875,293.22137451171875
1998-09-17,29200,287.73583984375,301.29718017578125,304.2452697753906,284.1981201171875,298.47833251953125
1998-09-16,30200,337.853759765625,320.7547302246094,337.853759765625,317.21697998046875,317.75384521484375
1998-09-15,12900,344.92926025390625,337.853759765625,344.92926025390625,333.7264099121094,334.6929016113281
1998-09-14,6700,344.3396301269531,344.3396301269531,360.84906005859375,344.3396301269531,341.1180725097656
1998-09-11,7500,329.59906005859375,337.853759765625,338.4433898925781,328.4197998046875,334.6929016113281
1998-09-10,20300,332.54718017578125,329.0094299316406,333.13677978515625,319.5754699707031,325.9313049316406
1998-09-09,13000,375.5896301269531,341.3915100097656,377.3584899902344,338.4433898925781,338.1975402832031
1998-09-08,9400,368.51416015625,375.0,378.5377502441406,368.51416015625,371.4916076660156
1998-09-04,1500,373.82073974609375,370.28302001953125,376.17926025390625,369.103759765625,366.8187561035156
1998-09-03,18600,363.79718017578125,371.4622497558594,375.0,356.132080078125,367.9869384765625
1998-09-02,5900,356.132080078125,365.5660400390625,377.3584899902344,354.95281982421875,362.1459045410156
1998-09-01,16700,341.98114013671875,358.4905700683594,359.6697998046875,341.98114013671875,355.1366271972656
1998-08-31,6700,345.51885986328125,340.2122497558594,347.2877502441406,337.26416015625,337.0293273925781
1998-08-28,17600,351.41510009765625,345.51885986328125,356.132080078125,331.367919921875,342.2862854003906
1998-08-27,16900,357.90093994140625,350.8254699707031,357.90093994140625,331.367919921875,347.5432434082031
1998-08-26,9100,367.33489990234375,360.2594299316406,367.33489990234375,353.7735900878906,356.8889465332031
1998-08-25,5800,376.17926025390625,373.82073974609375,383.2547302246094,373.82073974609375,370.3233642578125
1998-08-24,12200,381.48583984375,377.3584899902344,383.2547302246094,367.9245300292969,373.8280334472656
1998-08-21,4800,389.7405700683594,381.48583984375,389.7405700683594,379.71697998046875,377.9167785644531
1998-08-20,10300,408.01885986328125,393.2782897949219,408.01885986328125,388.5613098144531,389.598876953125
1998-08-19,3500,418.632080078125,405.6603698730469,419.8113098144531,404.48114013671875,401.8651123046875
1998-08-18,4500,412.146240234375,418.0424499511719,423.9386901855469,412.146240234375,414.13134765625
1998-08-17,4600,396.8160400390625,412.73583984375,413.91510009765625,396.8160400390625,408.8743896484375
1998-08-14,11100,414.5047302246094,398.58489990234375,418.632080078125,390.3302001953125,394.8558349609375
1998-08-13,15200,431.603759765625,412.146240234375,433.9622497558594,401.53302001953125,408.2903137207031
1998-08-12,15400,416.86322021484375,432.1933898925781,438.0896301269531,416.86322021484375,428.14990234375
1998-08-11,9900,424.5282897949219,418.632080078125,425.7075500488281,410.96697998046875,414.7154846191406
1998-08-10,4100,430.4245300292969,424.5282897949219,430.4245300292969,424.5282897949219,420.5565185546875
1998-08-07,3300,429.83489990234375,430.4245300292969,435.1415100097656,428.6556701660156,426.3975830078125
1998-08-06,6700,413.91510009765625,429.2452697753906,436.32073974609375,413.91510009765625,425.2293701171875
1998-08-05,11700,426.88677978515625,419.2217102050781,430.4245300292969,416.2735900878906,415.2995910644531
1998-08-04,27500,448.11322021484375,424.5282897949219,448.11322021484375,419.8113098144531,420.5565185546875
1998-08-03,16900,466.3915100097656,447.5235900878906,466.98114013671875,447.5235900878906,443.336669921875
1998-07-31,13400,475.23583984375,468.1603698730469,475.23583984375,457.54718017578125,463.7803955078125
1998-07-30,12000,488.2075500488281,475.23583984375,494.103759765625,472.8773498535156,470.7896728515625
1998-07-29,24900,483.4905700683594,488.2075500488281,490.5660400390625,482.3113098144531,483.6400146484375
1998-07-28,9700,485.2594299316406,480.5424499511719,495.28302001953125,474.646240234375,476.046630859375
1998-07-27,12700,507.0754699707031,486.4386901855469,507.0754699707031,481.132080078125,481.8876953125
1998-07-24,9900,510.0235900878906,507.0754699707031,510.0235900878906,506.48583984375,502.3314208984375
1998-07-23,4500,510.0235900878906,510.0235900878906,510.61322021484375,509.4339599609375,505.251953125
1998-07-22,16500,514.1509399414062,511.7924499511719,514.1509399414062,505.896240234375,507.0042724609375
1998-07-21,3000,512.9716796875,514.1509399414062,517.6886596679688,512.9716796875,509.3406982421875
1998-07-20,5400,512.9716796875,513.5613403320312,515.3302001953125,511.7924499511719,508.756591796875
1998-07-17,3000,511.7924499511719,512.9716796875,512.9716796875,510.0235900878906,508.1724548339844
1998-07-16,4300,509.4339599609375,511.20281982421875,515.3302001953125,509.4339599609375,506.4201354980469
1998-07-15,5500,490.5660400390625,501.17926025390625,501.17926025390625,490.5660400390625,496.4903564453125
1998-07-14,2700,479.95281982421875,488.2075500488281,488.2075500488281,479.95281982421875,483.6400146484375
1998-07-13,2000,481.132080078125,479.95281982421875,481.132080078125,478.7735900878906,475.4625244140625
1998-07-10,1800,469.92926025390625,481.132080078125,484.6697998046875,469.92926025390625,476.6307373046875
1998-07-09,1500,477.5943298339844,471.1084899902344,478.7735900878906,470.51885986328125,466.700927734375
1998-07-08,1600,484.6697998046875,479.95281982421875,485.2594299316406,478.7735900878906,475.4625244140625
1998-07-07,4600,479.95281982421875,486.4386901855469,487.617919921875,473.46697998046875,481.8876953125
1998-07-06,7900,477.5943298339844,481.132080078125,482.3113098144531,476.41510009765625,476.6307373046875
1998-07-02,1900,477.5943298339844,477.5943298339844,478.1839599609375,475.8254699707031,473.1260986328125
1998-07-01,4500,484.6697998046875,479.36322021484375,484.6697998046875,475.23583984375,474.87841796875
1998-06-30,6700,476.41510009765625,484.6697998046875,484.6697998046875,476.41510009765625,480.1353759765625
1998-06-29,6700,485.2594299316406,474.646240234375,485.2594299316406,474.0566101074219,470.20556640625
1998-06-26,4500,470.51885986328125,484.6697998046875,487.0282897949219,469.92926025390625,480.1353759765625
1998-06-25,2900,469.92926025390625,468.1603698730469,474.0566101074219,466.98114013671875,463.7803955078125
1998-06-24,7400,462.26416015625,471.1084899902344,471.1084899902344,461.08489990234375,466.700927734375
1998-06-23,4700,457.54718017578125,462.26416015625,462.26416015625,457.54718017578125,457.9393310546875
1998-06-22,7800,455.1886901855469,458.7264099121094,463.4433898925781,454.0094299316406,454.4346923828125
1998-06-19,8900,449.882080078125,455.1886901855469,456.9575500488281,449.882080078125,450.9300842285156
1998-06-18,9100,458.7264099121094,449.882080078125,458.7264099121094,448.11322021484375,445.673095703125
1998-06-17,13200,449.2924499511719,457.54718017578125,462.26416015625,449.2924499511719,453.2665100097656
1998-06-16,4300,449.882080078125,449.882080078125,452.8302001953125,445.7547302246094,445.673095703125
1998-06-15,6600,463.4433898925781,448.70281982421875,463.4433898925781,447.5235900878906,444.5048828125
1998-06-12,8700,473.46697998046875,465.8018798828125,474.0566101074219,465.8018798828125,461.4439697265625
1998-06-11,6900,487.0282897949219,474.646240234375,487.0282897949219,471.6981201171875,470.20556640625
1998-06-10,13600,492.9245300292969,488.2075500488281,492.9245300292969,486.4386901855469,483.6400146484375
1998-06-09,7200,507.66510009765625,493.51416015625,507.66510009765625,492.9245300292969,488.89697265625
1998-06-08,4400,501.17926025390625,507.66510009765625,514.1509399414062,501.17926025390625,502.91552734375
1998-06-05,5000,501.17926025390625,501.17926025390625,501.17926025390625,495.28302001953125,496.4903564453125
1998-06-04,3600,508.2547302246094,503.5377502441406,508.8443298339844,503.5377502441406,498.8267822265625
1998-06-03,8800,496.4622497558594,511.7924499511719,514.1509399414062,495.8726501464844,507.0042724609375
1998-06-02,18800,499.4103698730469,497.6415100097656,499.4103698730469,476.41510009765625,492.9857177734375
1998-06-01,4300,501.17926025390625,499.4103698730469,503.5377502441406,498.82073974609375,494.738037109375
1998-05-29,3300,504.71697998046875,499.4103698730469,510.61322021484375,499.4103698730469,494.738037109375
1998-05-28,2100,500.5896301269531,505.3066101074219,505.896240234375,497.6415100097656,500.5791015625
1998-05-27,11300,512.382080078125,500.5896301269531,512.382080078125,497.6415100097656,495.90625
1998-05-26,2500,510.61322021484375,511.7924499511719,516.5094604492188,510.61322021484375,507.0042724609375
1998-05-22,800,516.5094604492188,510.61322021484375,516.5094604492188,508.2547302246094,505.8360595703125
1998-05-21,400,520.0471801757812,515.9197998046875,521.2264404296875,515.3302001953125,511.0929870605469
1998-05-20,1100,524.1744995117188,518.867919921875,524.1744995117188,517.6886596679688,514.0135498046875
1998-05-19,5000,511.7924499511719,524.76416015625,524.76416015625,510.0235900878906,519.8546142578125
1998-05-18,2200,507.0754699707031,509.4339599609375,510.61322021484375,505.896240234375,504.6678466796875
1998-05-15,2000,500.5896301269531,504.71697998046875,505.896240234375,500.0,499.9949951171875
1998-05-14,1300,505.896240234375,501.76885986328125,507.66510009765625,500.5896301269531,497.074462890625
1998-05-13,5200,501.17926025390625,507.0754699707031,507.0754699707031,500.0,502.3314208984375
1998-05-12,3700,505.3066101074219,505.896240234375,505.896240234375,498.82073974609375,501.1632080078125
1998-05-11,1000,513.5613403320312,505.3066101074219,513.5613403320312,504.71697998046875,500.5791015625
1998-05-08,3300,496.4622497558594,514.7405395507812,516.5094604492188,495.28302001953125,509.9247741699219
1998-05-07,2100,490.5660400390625,498.23114013671875,500.0,490.5660400390625,493.56982421875
1998-05-06,10200,491.7452697753906,491.1556701660156,491.7452697753906,488.79718017578125,486.560546875
1998-05-05,4300,498.23114013671875,492.9245300292969,498.23114013671875,490.5660400390625,488.3128662109375
1998-05-04,1900,490.5660400390625,500.5896301269531,503.5377502441406,490.5660400390625,495.90625
1998-05-01,2900,494.103759765625,488.2075500488281,494.103759765625,481.132080078125,483.6400146484375
1998-04-30,3700,484.6697998046875,494.6933898925781,495.28302001953125,483.4905700683594,490.065185546875
1998-04-29,2300,483.4905700683594,484.6697998046875,487.0282897949219,481.132080078125,480.1353759765625
1998-04-28,7000,481.132080078125,483.4905700683594,490.5660400390625,479.95281982421875,478.9671630859375
1998-04-27,8100,497.6415100097656,471.6981201171875,497.6415100097656,467.57073974609375,467.2850341796875
1998-04-24,700,507.0754699707031,500.5896301269531,507.0754699707031,498.82073974609375,495.90625
1998-04-23,3600,515.3302001953125,509.4339599609375,515.3302001953125,507.0754699707031,504.6678466796875
1998-04-22,5000,528.3018798828125,516.5094604492188,531.839599609375,516.5094604492188,511.6771545410156
1998-04-21,5400,518.2783203125,528.8914794921875,530.660400390625,518.2783203125,523.9432983398438
1998-04-20,7900,508.2547302246094,518.2783203125,518.2783203125,507.66510009765625,513.429443359375
1998-04-17,11200,503.5377502441406,509.4339599609375,509.4339599609375,502.3584899902344,504.6678466796875
1998-04-16,3600,491.7452697753906,504.71697998046875,504.71697998046875,491.7452697753906,499.9949951171875
1998-04-15,19900,487.0282897949219,492.9245300292969,493.51416015625,487.0282897949219,488.3128662109375
1998-04-14,1400,482.90093994140625,488.2075500488281,489.38677978515625,481.132080078125,483.6400146484375
1998-04-13,1200,486.4386901855469,484.6697998046875,486.4386901855469,482.90093994140625,480.1353759765625
1998-04-09,3800,482.90093994140625,487.0282897949219,488.79718017578125,479.36322021484375,482.4718017578125
1998-04-08,6300,490.5660400390625,480.5424499511719,490.5660400390625,478.1839599609375,476.046630859375
1998-04-07,8000,496.4622497558594,491.7452697753906,496.4622497558594,488.79718017578125,487.1446228027344
1998-04-06,25400,498.82073974609375,495.28302001953125,498.82073974609375,490.5660400390625,490.6492919921875
1998-04-03,6600,493.51416015625,497.6415100097656,500.0,493.51416015625,492.9857177734375
1998-04-02,6200,481.132080078125,493.51416015625,495.28302001953125,481.132080078125,488.89697265625
1998-04-01,9100,474.0566101074219,478.7735900878906,480.5424499511719,471.6981201171875,474.2943115234375
1998-03-31,4000,469.3396301269531,469.3396301269531,474.0566101074219,466.98114013671875,464.9486083984375
1998-03-30,4800,472.2877502441406,469.3396301269531,472.2877502441406,464.6226501464844,464.9486083984375
1998-03-27,10300,476.41510009765625,474.646240234375,476.41510009765625,471.6981201171875,470.20556640625
1998-03-26,5600,484.0802001953125,474.0566101074219,484.0802001953125,466.3915100097656,469.6214599609375
1998-03-25,3800,483.4905700683594,483.4905700683594,489.38677978515625,483.4905700683594,478.9671630859375
1998-03-24,4500,477.0047302246094,479.95281982421875,479.95281982421875,470.51885986328125,475.4625244140625
1998-03-23,4800,487.0282897949219,478.1839599609375,487.0282897949219,477.5943298339844,473.710205078125
1998-03-20,5400,488.2075500488281,488.2075500488281,489.38677978515625,484.6697998046875,483.6400146484375
1998-03-19,13800,487.0282897949219,488.79718017578125,490.5660400390625,484.6697998046875,484.22412109375
1998-03-18,4700,487.0282897949219,485.2594299316406,495.28302001953125,483.4905700683594,480.719482421875
1998-03-17,5700,474.0566101074219,484.6697998046875,484.6697998046875,474.0566101074219,480.1353759765625
1998-03-16,7700,468.1603698730469,474.0566101074219,477.5943298339844,468.1603698730469,469.6214599609375
1998-03-13,3300,466.98114013671875,468.1603698730469,469.3396301269531,464.6226501464844,463.7803955078125
