date,volume,open,close,high,low,adjclose
1998-03-12,10900,463.4433898925781,466.98114013671875,471.1084899902344,463.4433898925781,462.6121826171875
1998-03-11,6600,455.1886901855469,461.6745300292969,462.853759765625,454.0094299316406,457.355224609375
1998-03-10,14200,448.70281982421875,457.54718017578125,463.4433898925781,448.70281982421875,453.2665100097656
1998-03-09,6700,457.54718017578125,448.70281982421875,459.9056701660156,448.70281982421875,444.5048828125
1998-03-06,8300,442.8066101074219,458.13677978515625,458.13677978515625,442.8066101074219,453.8505859375
1998-03-05,10200,436.9103698730469,441.6273498535156,442.8066101074219,435.1415100097656,437.49560546875
1998-03-04,9300,432.78302001953125,438.67926025390625,442.21697998046875,432.78302001953125,434.5751037597656
1998-03-03,10000,415.6839599609375,432.78302001953125,433.9622497558594,415.0943298339844,428.7340087890625
1998-03-02,20400,442.8066101074219,418.0424499511719,442.8066101074219,413.91510009765625,414.13134765625
1998-02-27,1000,446.9339599609375,442.8066101074219,446.9339599609375,442.21697998046875,438.6638488769531
1998-02-26,1900,445.16510009765625,446.3443298339844,449.2924499511719,443.396240234375,442.16845703125
1998-02-25,5800,435.73114013671875,443.396240234375,445.7547302246094,435.73114013671875,439.2479553222656
1998-02-24,4800,441.0377502441406,436.32073974609375,446.3443298339844,435.1415100097656,432.2386474609375
1998-02-23,8400,451.65093994140625,442.21697998046875,451.65093994140625,441.0377502441406,438.0797119140625
1998-02-20,17200,433.3726501464844,452.8302001953125,452.8302001953125,431.603759765625,448.5936584472656
1998-02-19,12900,425.7075500488281,435.1415100097656,437.5,425.117919921875,431.0704345703125
1998-02-18,5500,414.5047302246094,419.2217102050781,421.5802001953125,413.3254699707031,415.2995910644531
1998-02-17,5800,410.3773498535156,413.3254699707031,417.45281982421875,408.6084899902344,409.45849609375
1998-02-13,10500,393.867919921875,405.07073974609375,410.3773498535156,390.3302001953125,401.281005859375
1998-02-12,13800,386.20281982421875,393.867919921875,393.867919921875,384.4339599609375,390.1830139160156
1998-02-11,9500,393.2782897949219,388.5613098144531,393.2782897949219,379.1273498535156,384.926025390625
1998-02-10,11100,405.6603698730469,392.6886901855469,406.25,389.15093994140625,389.0148010253906
1998-02-09,2200,416.2735900878906,408.01885986328125,416.86322021484375,408.01885986328125,404.2015380859375
1998-02-06,5000,415.6839599609375,417.45281982421875,417.45281982421875,415.0943298339844,413.5472412109375
1998-02-05,12900,415.0943298339844,416.2735900878906,419.2217102050781,410.3773498535156,412.3790588378906
1998-02-04,6200,410.3773498535156,415.0943298339844,415.0943298339844,408.01885986328125,411.2108154296875
1998-02-03,6500,413.3254699707031,411.5566101074219,413.91510009765625,408.01885986328125,407.7062072753906
1998-02-02,19900,404.48114013671875,413.3254699707031,419.8113098144531,404.48114013671875,409.45849609375
1998-01-30,13600,395.04718017578125,399.76416015625,401.53302001953125,393.867919921875,396.0240783691406
1998-01-29,11500,397.4056701660156,395.63677978515625,400.9433898925781,395.04718017578125,391.935302734375
1998-01-28,20200,390.3302001953125,398.58489990234375,400.9433898925781,390.3302001953125,394.8558349609375
1998-01-27,14200,382.0754699707031,387.9717102050781,391.5094299316406,382.0754699707031,384.3419494628906
1998-01-26,15900,373.82073974609375,382.0754699707031,382.0754699707031,373.82073974609375,378.5008850097656
1998-01-23,9700,366.7452697753906,374.4103698730469,375.0,360.84906005859375,370.9075012207031
1998-01-22,35300,368.51416015625,370.28302001953125,379.71697998046875,365.5660400390625,366.8187561035156
1998-01-21,24600,367.9245300292969,368.51416015625,372.6415100097656,367.9245300292969,365.0664367675781
1998-01-20,6000,359.6697998046875,365.5660400390625,365.5660400390625,359.6697998046875,362.1459045410156
1998-01-16,16300,350.23583984375,357.3113098144531,359.6697998046875,350.23583984375,353.9684143066406
1998-01-15,15700,346.6981201171875,350.23583984375,350.23583984375,345.51885986328125,346.9591369628906
1998-01-14,18200,345.51885986328125,344.3396301269531,345.51885986328125,343.1603698730469,341.1180725097656
1998-01-13,8000,339.03302001953125,345.51885986328125,349.0566101074219,339.03302001953125,342.2862854003906
1998-01-12,3100,335.4952697753906,337.853759765625,339.6226501464844,332.54718017578125,334.6929016113281
1998-01-09,13000,320.7547302246094,335.4952697753906,336.6745300292969,320.7547302246094,332.3564758300781
1998-01-08,5800,320.7547302246094,320.7547302246094,323.11322021484375,319.5754699707031,317.75384521484375
1998-01-07,6600,317.21697998046875,323.11322021484375,323.11322021484375,316.0377502441406,320.09027099609375
1998-01-06,30000,325.4717102050781,317.21697998046875,325.4717102050781,306.603759765625,314.2491760253906
1998-01-05,5200,331.9575500488281,325.4717102050781,336.08489990234375,325.4717102050781,322.42669677734375
1998-01-02,1100,333.7264099121094,331.9575500488281,333.7264099121094,331.367919921875,328.8518371582031
1997-12-31,4200,336.08489990234375,333.13677978515625,338.4433898925781,333.13677978515625,330.0200500488281
1997-12-30,5000,346.1084899902344,334.9056701660156,346.1084899902344,334.9056701660156,331.77239990234375
1997-12-29,4600,331.367919921875,343.75,346.84552001953125,331.367919921875,340.5339660644531
1997-12-26,700,333.7264099121094,331.367919921875,334.3160400390625,330.7782897949219,328.2677307128906
1997-12-24,2200,333.13677978515625,334.9056701660156,334.9056701660156,330.1886901855469,331.77239990234375
1997-12-23,2500,338.4433898925781,333.13677978515625,341.98114013671875,333.13677978515625,330.0200500488281
1997-12-22,5600,330.7782897949219,336.08489990234375,337.26416015625,329.59906005859375,332.9405822753906
1997-12-19,16500,336.08489990234375,331.51531982421875,336.6745300292969,323.11322021484375,328.41375732421875
1997-12-18,15000,353.7735900878906,339.6226501464844,353.7735900878906,333.7264099121094,336.4452209472656
1997-12-17,6100,350.8254699707031,354.95281982421875,360.84906005859375,350.23583984375,351.6319885253906
1997-12-16,11600,342.57073974609375,349.646240234375,363.2075500488281,342.57073974609375,346.37506103515625
1997-12-15,5100,350.23583984375,343.1603698730469,352.0047302246094,340.8018798828125,339.9498596191406
1997-12-12,6300,345.51885986328125,349.0566101074219,350.23583984375,343.1603698730469,345.7909240722656
1997-12-11,31500,354.95281982421875,343.75,354.95281982421875,337.26416015625,340.5339660644531
1997-12-10,5700,375.0,369.103759765625,376.17926025390625,366.7452697753906,365.6505126953125
1997-12-09,9900,384.4339599609375,373.82073974609375,384.4339599609375,373.82073974609375,370.3233642578125
1997-12-08,18500,375.5896301269531,376.17926025390625,380.896240234375,358.4905700683594,372.6598205566406
1997-12-05,38600,360.84906005859375,376.76885986328125,376.76885986328125,338.4433898925781,373.2439270019531
1997-12-04,28700,383.2547302246094,364.38677978515625,383.2547302246094,362.0282897949219,360.9776916503906
1997-12-03,35200,382.0754699707031,385.0235900878906,402.1226501464844,378.5377502441406,381.4214172363281
1997-12-02,20300,377.3584899902344,386.7924499511719,386.7924499511719,377.3584899902344,383.1737365722656
1997-12-01,10300,360.84906005859375,366.1556701660156,367.9245300292969,360.84906005859375,362.7300109863281
1997-11-28,3500,358.4905700683594,358.4905700683594,362.0282897949219,358.4905700683594,355.1366271972656
1997-11-26,15400,347.8773498535156,357.3113098144531,358.4905700683594,347.8773498535156,353.9684143066406
1997-11-25,7000,337.853759765625,345.51885986328125,348.46697998046875,336.6745300292969,342.2862854003906
1997-11-24,6100,323.11322021484375,333.13677978515625,338.4433898925781,323.11322021484375,330.0200500488281
1997-11-21,12600,320.7547302246094,325.4717102050781,325.4717102050781,318.396240234375,322.42669677734375
1997-11-20,12900,320.7547302246094,319.5754699707031,324.2924499511719,318.396240234375,316.5856018066406
1997-11-19,19300,312.5,320.16510009765625,321.9339599609375,311.32073974609375,317.16973876953125
1997-11-18,24600,329.59906005859375,312.5,329.59906005859375,311.9103698730469,309.5763244628906
1997-11-17,8200,334.9056701660156,329.0094299316406,334.9056701660156,326.65093994140625,325.9313049316406
1997-11-14,13000,335.4952697753906,334.9056701660156,337.26416015625,333.13677978515625,331.77239990234375
1997-11-13,9400,337.26416015625,335.4952697753906,340.8018798828125,330.1886901855469,332.3564758300781
1997-11-12,6800,344.3396301269531,336.6745300292969,345.51885986328125,334.9056701660156,333.5246887207031
1997-11-11,3500,345.51885986328125,344.3396301269531,349.0566101074219,343.1603698730469,341.1180725097656
1997-11-10,6500,355.5424499511719,348.46697998046875,358.4905700683594,348.46697998046875,345.2068176269531
1997-11-07,4600,362.0282897949219,355.5424499511719,364.38677978515625,354.95281982421875,352.2160949707031
1997-11-06,5000,363.79718017578125,364.9764099121094,369.103759765625,363.79718017578125,361.5617980957031
1997-11-05,6100,350.8254699707031,363.2075500488281,367.33489990234375,350.8254699707031,359.8094787597656
1997-11-04,9800,344.3396301269531,351.41510009765625,353.1839599609375,344.3396301269531,348.1273498535156
1997-11-03,35100,327.8302001953125,343.1603698730469,343.1603698730469,325.4717102050781,339.9498596191406
1997-10-31,5000,356.132080078125,346.6981201171875,360.84906005859375,346.6981201171875,343.4544982910156
1997-10-30,7700,358.4905700683594,353.7735900878906,367.9245300292969,353.1839599609375,350.4637756347656
1997-10-29,17500,389.7405700683594,358.4905700683594,392.6886901855469,358.4905700683594,355.1366271972656
1997-10-28,12300,363.2075500488281,390.9197998046875,392.6886901855469,360.84906005859375,387.262451171875
1997-10-27,3500,400.9433898925781,376.17926025390625,400.9433898925781,376.17926025390625,372.6598205566406
1997-10-24,17500,386.7924499511719,401.53302001953125,410.3773498535156,386.7924499511719,397.7763977050781
1997-10-23,9300,399.76416015625,387.382080078125,399.76416015625,384.4339599609375,383.7578430175781
1997-10-22,5300,412.73583984375,411.5566101074219,412.73583984375,410.3773498535156,407.7062072753906
1997-10-21,4400,409.1981201171875,412.73583984375,412.73583984375,408.01885986328125,408.8743896484375
1997-10-20,9500,404.48114013671875,408.01885986328125,416.2735900878906,404.48114013671875,404.2015380859375
1997-10-17,6900,410.3773498535156,404.48114013671875,410.3773498535156,399.1745300292969,400.6969299316406
1997-10-16,4400,417.45281982421875,411.5566101074219,417.45281982421875,411.5566101074219,407.7062072753906
1997-10-15,4900,415.0943298339844,417.45281982421875,418.632080078125,410.3773498535156,413.5472412109375
1997-10-14,15100,426.29718017578125,416.2735900878906,426.29718017578125,416.2735900878906,412.3790588378906
1997-10-13,3100,429.83489990234375,424.5282897949219,430.4245300292969,424.5282897949219,420.5565185546875
1997-10-10,3500,429.2452697753906,429.2452697753906,432.78302001953125,428.0660400390625,425.2293701171875
1997-10-09,8200,426.88677978515625,431.603759765625,431.603759765625,425.7075500488281,427.5657958984375
1997-10-08,4000,428.6556701660156,427.4764099121094,428.6556701660156,425.7075500488281,423.47705078125
1997-10-07,8200,425.117919921875,428.0660400390625,430.4245300292969,424.5282897949219,424.0611572265625
1997-10-06,6700,431.603759765625,425.117919921875,431.603759765625,422.7594299316406,421.140625
1997-10-03,19000,451.0613098144531,431.603759765625,451.0613098144531,424.5282897949219,427.5657958984375
1997-10-02,4600,462.26416015625,453.4197998046875,462.26416015625,452.8302001953125,449.177734375
1997-10-01,3800,467.57073974609375,462.26416015625,467.57073974609375,462.26416015625,457.9393310546875
1997-09-30,6300,468.1603698730469,467.57073974609375,471.1084899902344,466.98114013671875,463.1962890625
1997-09-29,2900,464.6226501464844,466.98114013671875,468.75,463.4433898925781,462.6121826171875
1997-09-26,4900,457.54718017578125,465.8018798828125,467.57073974609375,457.54718017578125,461.4439697265625
1997-09-25,1800,462.26416015625,458.7264099121094,464.03302001953125,458.7264099121094,454.4346923828125
1997-09-24,3700,466.98114013671875,462.26416015625,471.6981201171875,462.26416015625,457.9393310546875
1997-09-23,9100,462.26416015625,465.8018798828125,465.8018798828125,461.08489990234375,461.4439697265625
1997-09-22,4500,464.6226501464844,459.9056701660156,465.8018798828125,459.9056701660156,455.6029052734375
1997-09-19,14800,462.853759765625,462.26416015625,469.3396301269531,459.9056701660156,457.9393310546875
1997-09-18,109000,469.3396301269531,462.853759765625,469.3396301269531,444.5754699707031,458.5234375
1997-09-17,3400,497.6415100097656,497.0518798828125,498.23114013671875,496.4622497558594,492.401611328125
1997-09-16,6400,494.103759765625,497.6415100097656,501.17926025390625,493.51416015625,492.9857177734375
1997-09-15,2700,494.103759765625,492.9245300292969,494.103759765625,492.9245300292969,488.3128662109375
1997-09-12,2800,498.82073974609375,494.6933898925781,499.4103698730469,494.103759765625,490.065185546875
1997-09-11,2400,495.28302001953125,497.6415100097656,497.6415100097656,490.5660400390625,492.9857177734375
1997-09-10,3000,501.76885986328125,495.8726501464844,501.76885986328125,495.28302001953125,491.2333984375
1997-09-09,4300,496.4622497558594,501.76885986328125,501.76885986328125,495.28302001953125,497.074462890625
1997-09-08,9200,485.84906005859375,497.6415100097656,498.82073974609375,485.84906005859375,492.9857177734375
1997-09-05,14900,481.132080078125,485.84906005859375,485.84906005859375,470.51885986328125,481.3035888671875
1997-09-04,9000,485.2594299316406,478.7735900878906,485.2594299316406,476.41510009765625,474.2943115234375
1997-09-03,12100,470.51885986328125,484.6697998046875,485.84906005859375,470.51885986328125,480.1353759765625
1997-09-02,9200,458.7264099121094,469.3396301269531,469.92926025390625,458.7264099121094,464.9486083984375
1997-08-29,1000,459.9056701660156,458.7264099121094,459.9056701660156,455.7782897949219,454.4346923828125
1997-08-28,3400,462.853759765625,459.9056701660156,463.4433898925781,457.54718017578125,455.6029052734375
1997-08-27,2900,466.98114013671875,462.26416015625,466.98114013671875,457.54718017578125,457.9393310546875
1997-08-26,1900,477.5943298339844,466.98114013671875,477.5943298339844,466.98114013671875,462.6121826171875
1997-08-25,5000,472.8773498535156,477.5943298339844,483.4905700683594,471.6981201171875,473.1260986328125
1997-08-22,3600,471.6981201171875,471.6981201171875,477.5943298339844,468.1603698730469,467.2850341796875
1997-08-21,4800,483.4905700683594,475.8254699707031,487.0282897949219,475.23583984375,471.373779296875
1997-08-20,2100,487.0282897949219,483.4905700683594,487.0282897949219,482.3113098144531,478.9671630859375
1997-08-19,6200,482.90093994140625,485.84906005859375,492.9245300292969,482.90093994140625,481.3035888671875
1997-08-18,8900,501.17926025390625,481.7217102050781,501.17926025390625,481.7217102050781,477.21484375
1997-08-15,7600,504.71697998046875,501.17926025390625,507.66510009765625,500.0,496.4903564453125
1997-08-14,4000,496.4622497558594,504.71697998046875,504.71697998046875,496.4622497558594,499.9949951171875
1997-08-13,4800,495.8726501464844,495.8726501464844,495.8726501464844,489.38677978515625,491.2333984375
1997-08-12,2300,497.6415100097656,495.28302001953125,500.0,495.28302001953125,490.6492919921875
1997-08-11,7300,500.0,497.6415100097656,500.5896301269531,495.8726501464844,492.9857177734375
1997-08-08,3100,508.2547302246094,500.0,508.2547302246094,498.23114013671875,495.3221435546875
1997-08-07,2100,502.3584899902344,508.2547302246094,508.2547302246094,501.17926025390625,503.4996337890625
1997-08-06,5800,495.28302001953125,502.3584899902344,502.3584899902344,495.28302001953125,497.6585693359375
1997-08-05,3400,489.9764099121094,494.6933898925781,495.28302001953125,489.38677978515625,490.065185546875
1997-08-04,6000,491.1556701660156,488.79718017578125,491.1556701660156,487.0282897949219,484.22412109375
1997-08-01,5100,503.5377502441406,492.33489990234375,503.5377502441406,490.5660400390625,487.728759765625
1997-07-31,15900,517.6886596679688,505.896240234375,523.5848999023438,505.3066101074219,501.1632080078125
1997-07-30,17400,490.5660400390625,510.61322021484375,510.61322021484375,490.5660400390625,505.8360595703125
1997-07-29,900,477.5943298339844,474.0566101074219,478.1839599609375,474.0566101074219,469.6214599609375
1997-07-28,4600,466.98114013671875,478.7735900878906,481.132080078125,466.98114013671875,474.2943115234375
1997-07-25,5500,477.5943298339844,466.98114013671875,477.5943298339844,465.8018798828125,462.6121826171875
1997-07-24,7000,459.9056701660156,477.0047302246094,477.0047302246094,458.7264099121094,472.5419921875
1997-07-23,6700,436.32073974609375,458.13677978515625,458.13677978515625,436.32073974609375,453.8505859375
1997-07-22,2700,433.9622497558594,436.32073974609375,437.5,431.603759765625,432.2386474609375
1997-07-21,2000,428.0660400390625,434.5518798828125,436.32073974609375,426.88677978515625,430.486328125
1997-07-18,3700,436.32073974609375,428.0660400390625,436.32073974609375,425.7075500488281,424.0611572265625
1997-07-17,7500,451.0613098144531,438.67926025390625,452.2405700683594,438.67926025390625,434.5751037597656
1997-07-16,2700,452.8302001953125,452.2405700683594,455.7782897949219,450.4717102050781,448.009521484375
1997-07-15,3400,448.70281982421875,453.4197998046875,457.54718017578125,447.5235900878906,449.177734375
1997-07-14,4700,448.11322021484375,449.2924499511719,449.2924499511719,443.396240234375,445.0889892578125
1997-07-11,3000,457.54718017578125,450.4717102050781,459.3160400390625,450.4717102050781,446.2572326660156
1997-07-10,10000,472.8773498535156,455.1886901855469,472.8773498535156,452.8302001953125,450.9300842285156
1997-07-09,2700,483.4905700683594,473.46697998046875,483.4905700683594,472.2877502441406,469.037353515625
1997-07-08,10100,487.0282897949219,483.4905700683594,487.0282897949219,482.3113098144531,478.9671630859375
1997-07-07,15400,485.2594299316406,487.0282897949219,487.0282897949219,481.132080078125,482.4718017578125
1997-07-03,3600,479.95281982421875,482.90093994140625,488.2075500488281,479.95281982421875,478.383056640625
1997-07-02,2800,469.3396301269531,477.5943298339844,478.7735900878906,466.3915100097656,473.1260986328125
1997-07-01,5700,488.2075500488281,466.98114013671875,488.2075500488281,466.3915100097656,462.6121826171875
1997-06-30,24700,490.5660400390625,488.79718017578125,495.28302001953125,482.3113098144531,484.22412109375
1997-06-27,7400,452.2405700683594,477.0047302246094,477.0047302246094,452.2405700683594,472.5419921875
1997-06-26,4300,435.1415100097656,448.70281982421875,448.70281982421875,435.1415100097656,444.5048828125
1997-06-25,2900,437.5,435.1415100097656,442.8066101074219,433.9622497558594,431.0704345703125
1997-06-24,11500,443.396240234375,437.5,443.396240234375,426.88677978515625,433.4068603515625
1997-06-23,4100,446.9339599609375,443.396240234375,449.2924499511719,443.396240234375,439.2479553222656
1997-06-20,6500,431.603759765625,446.9339599609375,449.2924499511719,431.603759765625,442.7525634765625
1997-06-19,8300,410.3773498535156,422.1697998046875,422.1697998046875,409.1981201171875,418.2200927734375
1997-06-18,3400,408.01885986328125,410.3773498535156,411.5566101074219,408.01885986328125,406.5379638671875
1997-06-17,8100,402.1226501464844,410.3773498535156,410.3773498535156,396.2264099121094,406.5379638671875
1997-06-16,2300,404.48114013671875,404.48114013671875,404.48114013671875,403.3018798828125,400.6969299316406
1997-06-13,4200,413.91510009765625,406.8396301269531,417.45281982421875,405.6603698730469,403.0333557128906
1997-06-12,8300,411.5566101074219,415.0943298339844,419.8113098144531,408.01885986328125,411.2108154296875
1997-06-11,3000,400.9433898925781,409.1981201171875,409.1981201171875,400.9433898925781,405.3697814941406
1997-06-10,3700,397.4056701660156,400.9433898925781,400.9433898925781,397.4056701660156,397.1922607421875
1997-06-09,4000,398.58489990234375,398.58489990234375,398.58489990234375,396.2264099121094,394.8558349609375
1997-06-06,8200,389.15093994140625,397.4056701660156,400.9433898925781,389.15093994140625,393.6876525878906
1997-06-05,8500,378.5377502441406,389.15093994140625,389.15093994140625,378.5377502441406,385.5101623535156
1997-06-04,12200,373.82073974609375,377.3584899902344,377.3584899902344,371.4622497558594,373.8280334472656
1997-06-03,1100,378.5377502441406,375.0,378.5377502441406,375.0,371.4916076660156
1997-06-02,1900,384.4339599609375,379.71697998046875,384.4339599609375,379.71697998046875,376.1644592285156
1997-05-30,1900,385.61322021484375,384.4339599609375,386.7924499511719,383.2547302246094,380.8373107910156
1997-05-29,2900,389.15093994140625,384.4339599609375,389.15093994140625,384.4339599609375,380.8373107910156
1997-05-28,5900,387.9717102050781,387.9717102050781,395.04718017578125,387.9717102050781,384.3419494628906
1997-05-27,6500,375.0,389.15093994140625,390.3302001953125,375.0,385.5101623535156
1997-05-23,2700,371.4622497558594,376.17926025390625,376.17926025390625,371.4622497558594,372.6598205566406
1997-05-22,7100,376.17926025390625,370.28302001953125,376.17926025390625,369.103759765625,366.8187561035156
1997-05-21,4300,373.82073974609375,375.0,376.17926025390625,373.82073974609375,371.4916076660156
1997-05-20,1900,366.7452697753906,372.6415100097656,375.0,366.7452697753906,369.1551818847656
1997-05-19,1800,366.7452697753906,367.9245300292969,367.9245300292969,364.38677978515625,364.4823303222656
1997-05-16,2500,373.82073974609375,367.9245300292969,375.0,367.9245300292969,364.4823303222656
1997-05-15,5300,379.71697998046875,376.17926025390625,379.71697998046875,373.82073974609375,372.6598205566406
1997-05-14,4800,378.5377502441406,379.71697998046875,379.71697998046875,377.3584899902344,376.1644592285156
1997-05-13,3800,367.9245300292969,373.82073974609375,376.17926025390625,367.9245300292969,370.3233642578125
1997-05-12,2800,359.6697998046875,367.9245300292969,367.9245300292969,359.6697998046875,364.4823303222656
1997-05-09,10300,372.6415100097656,359.6697998046875,372.6415100097656,354.95281982421875,356.3048400878906
1997-05-08,7200,377.3584899902344,373.82073974609375,378.5377502441406,373.82073974609375,370.3233642578125
1997-05-07,4600,378.5377502441406,379.71697998046875,382.0754699707031,378.5377502441406,376.1644592285156
1997-05-06,9200,379.71697998046875,378.5377502441406,382.0754699707031,378.5377502441406,374.9962463378906
1997-05-05,5200,373.82073974609375,384.4339599609375,384.4339599609375,373.82073974609375,380.8373107910156
1997-05-02,8800,369.103759765625,373.82073974609375,378.5377502441406,369.103759765625,370.3233642578125
1997-05-01,10800,349.0566101074219,370.28302001953125,370.28302001953125,349.0566101074219,366.8187561035156
1997-04-30,4300,344.3396301269531,346.6981201171875,349.0566101074219,344.3396301269531,343.4544982910156
1997-04-29,4600,347.8773498535156,345.51885986328125,350.23583984375,343.1603698730469,342.2862854003906
1997-04-28,5500,341.98114013671875,346.6981201171875,350.23583984375,341.98114013671875,343.4544982910156
1997-04-25,3100,334.9056701660156,340.8018798828125,340.8018798828125,332.54718017578125,337.6134338378906
1997-04-24,13400,317.21697998046875,332.54718017578125,337.26416015625,317.21697998046875,329.43597412109375
1997-04-23,4100,324.2924499511719,313.67926025390625,324.2924499511719,313.67926025390625,310.74456787109375
1997-04-22,12800,329.0094299316406,324.2924499511719,330.1886901855469,324.2924499511719,321.2584533691406
1997-04-21,2100,332.54718017578125,330.1886901855469,332.54718017578125,329.0094299316406,327.09954833984375
1997-04-18,4500,319.5754699707031,332.54718017578125,332.54718017578125,318.396240234375,329.43597412109375
1997-04-17,8800,327.8302001953125,318.396240234375,327.8302001953125,318.396240234375,315.41741943359375
1997-04-16,7300,333.7264099121094,327.8302001953125,333.7264099121094,325.4717102050781,324.76312255859375
1997-04-15,8000,332.54718017578125,333.7264099121094,337.26416015625,332.54718017578125,330.6041564941406
1997-04-14,8400,323.11322021484375,330.1886901855469,330.1886901855469,320.7547302246094,327.09954833984375
1997-04-11,8900,329.0094299316406,321.9339599609375,329.0094299316406,320.7547302246094,318.9220275878906
1997-04-10,3500,336.08489990234375,329.0094299316406,336.08489990234375,327.8302001953125,325.9313049316406
1997-04-09,5300,334.9056701660156,334.9056701660156,341.98114013671875,334.9056701660156,331.77239990234375
1997-04-08,6700,332.54718017578125,333.7264099121094,339.6226501464844,332.54718017578125,330.6041564941406
1997-04-07,6600,331.367919921875,331.367919921875,334.9056701660156,331.367919921875,328.2677307128906
1997-04-04,16700,319.5754699707031,329.0094299316406,329.0094299316406,319.5754699707031,325.9313049316406
1997-04-03,10200,343.1603698730469,319.5754699707031,343.1603698730469,318.396240234375,316.5856018066406
1997-04-02,11900,356.132080078125,343.1603698730469,357.3113098144531,343.1603698730469,339.9498596191406
1997-04-01,23000,359.6697998046875,351.41510009765625,363.2075500488281,349.0566101074219,348.1273498535156
1997-03-31,20000,377.3584899902344,359.6697998046875,377.3584899902344,359.6697998046875,356.3048400878906
1997-03-27,8900,378.5377502441406,377.3584899902344,380.896240234375,373.82073974609375,373.8280334472656
1997-03-26,6400,380.896240234375,377.3584899902344,380.896240234375,376.17926025390625,373.8280334472656
1997-03-25,2300,377.3584899902344,378.5377502441406,379.71697998046875,377.3584899902344,374.9962463378906
1997-03-24,3000,378.5377502441406,377.3584899902344,378.5377502441406,375.0,373.8280334472656
1997-03-21,4100,377.3584899902344,377.3584899902344,380.896240234375,376.17926025390625,373.8280334472656
1997-03-20,6900,367.9245300292969,372.6415100097656,375.0,367.9245300292969,369.1551818847656
1997-03-19,14900,372.6415100097656,367.9245300292969,372.6415100097656,363.2075500488281,364.4823303222656
1997-03-18,1800,386.7924499511719,382.0754699707031,386.7924499511719,382.0754699707031,378.5008850097656
1997-03-17,1400,387.9717102050781,385.61322021484375,389.15093994140625,385.61322021484375,382.0055236816406
1997-03-14,4800,390.3302001953125,390.3302001953125,390.3302001953125,384.4339599609375,386.6783752441406
1997-03-13,2700,391.5094299316406,389.15093994140625,392.6886901855469,389.15093994140625,385.5101623535156
1997-03-12,2700,398.58489990234375,390.3302001953125,398.58489990234375,390.3302001953125,386.6783752441406
1997-03-11,5200,392.6886901855469,399.76416015625,402.1226501464844,392.6886901855469,396.0240783691406
1997-03-10,4800,390.3302001953125,392.6886901855469,393.867919921875,390.3302001953125,389.0148010253906
1997-03-07,7400,378.5377502441406,390.3302001953125,396.2264099121094,377.3584899902344,386.6783752441406
1997-03-06,3500,378.5377502441406,377.3584899902344,379.71697998046875,377.3584899902344,373.8280334472656
1997-03-05,19600,378.5377502441406,379.71697998046875,380.896240234375,377.3584899902344,376.1644592285156
