date,volume,open,close,high,low,adjclose
1997-03-04,21800,379.71697998046875,379.71697998046875,380.896240234375,378.5377502441406,376.1644592285156
1997-03-03,29800,369.103759765625,377.3584899902344,379.71697998046875,369.103759765625,373.8280334472656
1997-02-28,3100,363.2075500488281,366.7452697753906,367.9245300292969,360.84906005859375,363.3141174316406
1997-02-27,3100,365.5660400390625,363.2075500488281,369.103759765625,363.2075500488281,359.8094787597656
1997-02-26,8000,376.17926025390625,366.7452697753906,376.17926025390625,365.5660400390625,363.3141174316406
1997-02-25,5900,371.4622497558594,377.3584899902344,377.3584899902344,370.28302001953125,373.8280334472656
1997-02-24,11100,366.7452697753906,371.4622497558594,375.0,366.7452697753906,367.9869384765625
1997-02-21,26200,350.23583984375,367.9245300292969,369.103759765625,349.0566101074219,364.4823303222656
1997-02-20,8000,347.8773498535156,350.23583984375,351.41510009765625,345.51885986328125,346.9591369628906
1997-02-19,10500,351.41510009765625,349.0566101074219,351.41510009765625,346.6981201171875,345.7909240722656
1997-02-18,4300,356.132080078125,352.5943298339844,357.3113098144531,349.0566101074219,349.2955627441406
1997-02-14,10100,351.41510009765625,357.3113098144531,357.3113098144531,346.6981201171875,353.9684143066406
1997-02-13,25700,334.9056701660156,351.41510009765625,352.5943298339844,334.9056701660156,348.1273498535156
1997-02-12,11000,332.54718017578125,336.08489990234375,337.26416015625,329.0094299316406,332.9405822753906
1997-02-11,6800,330.1886901855469,333.7264099121094,334.9056701660156,327.8302001953125,330.6041564941406
1997-02-10,13600,320.7547302246094,329.0094299316406,330.1886901855469,319.5754699707031,325.9313049316406
1997-02-07,13500,304.2452697753906,321.9339599609375,323.11322021484375,304.2452697753906,318.9220275878906
1997-02-06,4600,294.8113098144531,305.4245300292969,305.4245300292969,294.8113098144531,302.56707763671875
1997-02-05,7600,298.34906005859375,294.8113098144531,299.5282897949219,294.8113098144531,292.0531311035156
1997-02-04,3200,299.5282897949219,299.5282897949219,299.5282897949219,295.9905700683594,296.7259826660156
1997-02-03,8200,299.5282897949219,301.88677978515625,301.88677978515625,292.45281982421875,299.0624084472656
1997-01-31,18300,316.0377502441406,301.88677978515625,321.9339599609375,300.7075500488281,299.0624084472656
1997-01-30,8100,307.78302001953125,306.603759765625,312.5,306.603759765625,303.7352600097656
1997-01-29,11100,305.4245300292969,306.603759765625,307.78302001953125,305.4245300292969,303.7352600097656
1997-01-28,4400,305.4245300292969,307.78302001953125,310.1415100097656,305.4245300292969,304.9034729003906
1997-01-27,5300,304.2452697753906,305.4245300292969,306.603759765625,303.0660400390625,302.56707763671875
1997-01-24,6300,311.32073974609375,304.2452697753906,311.32073974609375,304.2452697753906,301.3988342285156
1997-01-23,11100,301.88677978515625,312.5,318.396240234375,301.88677978515625,309.5763244628906
1997-01-22,3600,304.2452697753906,301.88677978515625,304.2452697753906,300.7075500488281,299.0624084472656
1997-01-21,4700,305.4245300292969,303.0660400390625,305.4245300292969,299.5282897949219,300.23065185546875
1997-01-20,2800,300.7075500488281,303.0660400390625,304.2452697753906,300.7075500488281,300.23065185546875
1997-01-17,3900,310.1415100097656,299.5282897949219,310.1415100097656,299.5282897949219,296.7259826660156
1997-01-16,7000,319.5754699707031,311.32073974609375,319.5754699707031,311.32073974609375,308.4081115722656
1997-01-15,8200,311.32073974609375,317.21697998046875,317.21697998046875,311.32073974609375,314.2491760253906
1997-01-14,11800,308.9622497558594,311.32073974609375,312.5,307.78302001953125,308.4081115722656
1997-01-13,6000,300.7075500488281,303.0660400390625,303.0660400390625,299.5282897949219,300.23065185546875
1997-01-10,6700,293.632080078125,300.7075500488281,300.7075500488281,291.2735900878906,297.89422607421875
1997-01-09,15900,291.2735900878906,295.9905700683594,295.9905700683594,288.91510009765625,293.22137451171875
1997-01-08,11500,280.6603698730469,293.632080078125,293.632080078125,280.6603698730469,290.88494873046875
1997-01-07,9400,279.48114013671875,279.48114013671875,280.6603698730469,278.3018798828125,276.86639404296875
1997-01-06,12400,280.6603698730469,280.6603698730469,280.6603698730469,278.3018798828125,278.0345764160156
1997-01-03,1800,280.6603698730469,280.6603698730469,280.6603698730469,279.48114013671875,278.0345764160156
1997-01-02,6800,281.8396301269531,280.6603698730469,281.8396301269531,275.9433898925781,278.0345764160156
1996-12-31,4500,279.48114013671875,281.8396301269531,281.8396301269531,279.48114013671875,279.20281982421875
1996-12-30,6400,285.3773498535156,280.6603698730469,285.3773498535156,280.6603698730469,278.0345764160156
1996-12-27,8400,286.5566101074219,285.3773498535156,286.5566101074219,279.48114013671875,282.7074279785156
1996-12-26,8500,287.73583984375,287.73583984375,290.0943298339844,286.5566101074219,285.0438537597656
1996-12-24,1100,292.45281982421875,292.45281982421875,292.45281982421875,291.2735900878906,289.7167053222656
1996-12-23,4400,291.2735900878906,292.45281982421875,293.632080078125,291.2735900878906,289.7167053222656
1996-12-20,11000,291.2735900878906,292.45281982421875,292.45281982421875,290.0943298339844,289.7167053222656
1996-12-19,16000,283.01885986328125,291.2735900878906,291.2735900878906,283.01885986328125,288.54852294921875
1996-12-18,2300,284.1981201171875,283.01885986328125,284.1981201171875,281.8396301269531,280.3710021972656
1996-12-17,8500,278.3018798828125,286.5566101074219,286.5566101074219,278.3018798828125,283.87567138671875
1996-12-16,5000,274.76416015625,277.1226501464844,278.3018798828125,274.76416015625,274.52996826171875
1996-12-13,16200,271.2264099121094,273.58489990234375,273.58489990234375,266.5094299316406,271.02532958984375
1996-12-12,3000,272.4056701660156,270.04718017578125,272.4056701660156,270.04718017578125,267.52069091796875
1996-12-11,12200,274.76416015625,271.2264099121094,274.76416015625,270.04718017578125,268.68890380859375
1996-12-10,7300,281.8396301269531,277.1226501464844,283.01885986328125,274.76416015625,274.52996826171875
1996-12-09,3100,283.01885986328125,283.01885986328125,284.1981201171875,281.8396301269531,280.3710021972656
1996-12-06,6800,278.3018798828125,283.01885986328125,285.3773498535156,274.76416015625,280.3710021972656
1996-12-05,11600,292.45281982421875,285.3773498535156,293.632080078125,283.01885986328125,282.7074279785156
1996-12-04,8400,283.01885986328125,290.0943298339844,290.0943298339844,283.01885986328125,287.3802795410156
1996-12-03,7300,280.6603698730469,284.1981201171875,284.1981201171875,278.3018798828125,281.53924560546875
1996-12-02,35400,288.91510009765625,278.3018798828125,288.91510009765625,268.867919921875,275.6981506347656
1996-11-29,1400,292.45281982421875,291.2735900878906,292.45281982421875,291.2735900878906,288.54852294921875
1996-11-27,5500,291.2735900878906,290.0943298339844,291.2735900878906,285.3773498535156,287.3802795410156
1996-11-26,18300,300.7075500488281,291.2735900878906,303.0660400390625,290.0943298339844,288.54852294921875
1996-11-25,24500,279.48114013671875,288.91510009765625,288.91510009765625,277.1226501464844,286.21209716796875
1996-11-22,18100,288.91510009765625,271.2264099121094,288.91510009765625,270.04718017578125,268.68890380859375
1996-11-21,31000,293.632080078125,288.91510009765625,294.8113098144531,287.73583984375,286.21209716796875
1996-11-20,53500,316.0377502441406,284.1981201171875,316.0377502441406,284.1981201171875,281.53924560546875
1996-11-19,12000,330.1886901855469,317.21697998046875,330.1886901855469,313.67926025390625,314.2491760253906
1996-11-18,8200,320.7547302246094,330.1886901855469,330.1886901855469,320.7547302246094,327.09954833984375
1996-11-15,3900,320.7547302246094,323.11322021484375,323.11322021484375,320.7547302246094,320.09027099609375
1996-11-14,4100,324.2924499511719,319.5754699707031,324.2924499511719,316.0377502441406,316.5856018066406
1996-11-13,4800,330.1886901855469,323.11322021484375,330.1886901855469,323.11322021484375,320.09027099609375
1996-11-12,6200,340.8018798828125,330.1886901855469,340.8018798828125,329.0094299316406,327.09954833984375
1996-11-11,1900,340.8018798828125,340.8018798828125,341.98114013671875,339.6226501464844,337.6134338378906
1996-11-08,1300,343.1603698730469,343.1603698730469,343.1603698730469,338.4433898925781,339.9498596191406
1996-11-07,2200,339.6226501464844,343.1603698730469,343.1603698730469,339.6226501464844,339.9498596191406
1996-11-06,3900,340.8018798828125,341.98114013671875,341.98114013671875,338.4433898925781,338.7816467285156
1996-11-05,6100,340.8018798828125,341.98114013671875,344.3396301269531,340.8018798828125,338.7816467285156
1996-11-04,5300,341.98114013671875,340.8018798828125,341.98114013671875,339.6226501464844,337.6134338378906
1996-11-01,8200,341.98114013671875,341.98114013671875,341.98114013671875,337.26416015625,338.7816467285156
1996-10-31,8900,330.1886901855469,344.3396301269531,344.3396301269531,326.65093994140625,341.1180725097656
1996-10-30,9300,321.9339599609375,327.8302001953125,331.367919921875,321.9339599609375,324.76312255859375
1996-10-29,20500,323.11322021484375,321.9339599609375,324.2924499511719,319.5754699707031,318.9220275878906
1996-10-28,7600,314.8584899902344,314.8584899902344,316.0377502441406,313.67926025390625,311.9127502441406
1996-10-25,7400,314.8584899902344,313.67926025390625,314.8584899902344,312.5,310.74456787109375
1996-10-24,17800,320.7547302246094,316.0377502441406,320.7547302246094,313.67926025390625,313.08099365234375
1996-10-23,18500,327.8302001953125,320.7547302246094,329.0094299316406,319.5754699707031,317.75384521484375
1996-10-22,17400,325.4717102050781,327.8302001953125,327.8302001953125,325.4717102050781,324.76312255859375
1996-10-21,7900,325.4717102050781,327.8302001953125,330.1886901855469,324.2924499511719,324.76312255859375
1996-10-18,7200,313.67926025390625,324.2924499511719,324.2924499511719,312.5,321.2584533691406
1996-10-17,5900,307.78302001953125,313.67926025390625,314.8584899902344,306.603759765625,310.74456787109375
1996-10-16,8800,303.0660400390625,306.603759765625,306.603759765625,300.7075500488281,303.7352600097656
1996-10-15,14800,299.5282897949219,300.7075500488281,303.0660400390625,299.5282897949219,297.89422607421875
1996-10-14,1200,299.5282897949219,298.34906005859375,299.5282897949219,297.1697998046875,295.55780029296875
1996-10-11,11200,300.7075500488281,299.5282897949219,300.7075500488281,298.34906005859375,296.7259826660156
1996-10-10,2100,300.7075500488281,300.7075500488281,301.88677978515625,300.7075500488281,297.89422607421875
1996-10-09,4400,298.34906005859375,301.88677978515625,301.88677978515625,297.1697998046875,299.0624084472656
1996-10-08,8900,298.34906005859375,300.7075500488281,303.0660400390625,297.1697998046875,297.89422607421875
1996-10-07,2400,297.1697998046875,297.1697998046875,298.34906005859375,295.9905700683594,294.3895568847656
1996-10-04,4000,297.1697998046875,298.34906005859375,300.7075500488281,295.9905700683594,295.55780029296875
1996-10-03,2300,297.1697998046875,297.1697998046875,298.34906005859375,294.8113098144531,294.3895568847656
1996-10-02,2500,297.1697998046875,294.8113098144531,297.1697998046875,294.8113098144531,292.0531311035156
1996-10-01,4200,291.2735900878906,294.8113098144531,294.8113098144531,290.0943298339844,292.0531311035156
1996-09-30,4500,291.2735900878906,292.45281982421875,293.632080078125,291.2735900878906,289.7167053222656
1996-09-27,2600,293.632080078125,292.45281982421875,293.632080078125,290.0943298339844,289.7167053222656
1996-09-26,5700,287.73583984375,293.632080078125,293.632080078125,286.5566101074219,290.88494873046875
1996-09-25,3900,283.01885986328125,285.3773498535156,286.5566101074219,283.01885986328125,282.7074279785156
1996-09-24,6900,280.6603698730469,285.3773498535156,286.5566101074219,280.6603698730469,282.7074279785156
1996-09-23,1500,283.01885986328125,281.8396301269531,283.01885986328125,280.6603698730469,279.20281982421875
1996-09-20,6300,281.8396301269531,281.8396301269531,283.01885986328125,280.6603698730469,279.20281982421875
1996-09-19,2000,281.8396301269531,281.8396301269531,283.01885986328125,280.6603698730469,279.20281982421875
1996-09-18,1800,285.3773498535156,283.01885986328125,285.3773498535156,281.8396301269531,280.3710021972656
1996-09-17,5100,280.6603698730469,285.3773498535156,287.73583984375,280.6603698730469,282.7074279785156
1996-09-16,9900,292.45281982421875,280.6603698730469,293.632080078125,280.6603698730469,278.0345764160156
1996-09-13,5300,294.8113098144531,292.45281982421875,297.1697998046875,291.2735900878906,289.7167053222656
1996-09-12,7000,290.0943298339844,292.45281982421875,294.8113098144531,290.0943298339844,289.7167053222656
1996-09-11,4500,286.5566101074219,287.73583984375,288.91510009765625,284.1981201171875,285.0438537597656
1996-09-10,8400,285.3773498535156,286.5566101074219,288.91510009765625,284.1981201171875,283.87567138671875
1996-09-09,5300,280.6603698730469,285.3773498535156,285.3773498535156,279.48114013671875,282.7074279785156
1996-09-06,2400,279.48114013671875,280.6603698730469,280.6603698730469,278.3018798828125,278.0345764160156
1996-09-05,1500,279.48114013671875,279.48114013671875,280.6603698730469,278.3018798828125,276.86639404296875
1996-09-04,2800,278.3018798828125,280.6603698730469,280.6603698730469,278.3018798828125,278.0345764160156
1996-09-03,3500,278.3018798828125,279.48114013671875,279.48114013671875,278.3018798828125,276.86639404296875
1996-08-30,2300,281.8396301269531,280.6603698730469,281.8396301269531,279.48114013671875,278.0345764160156
1996-08-29,5200,279.48114013671875,280.6603698730469,283.01885986328125,278.3018798828125,278.0345764160156
1996-08-28,3900,279.48114013671875,280.6603698730469,280.6603698730469,278.3018798828125,278.0345764160156
1996-08-27,3700,278.3018798828125,277.1226501464844,279.48114013671875,277.1226501464844,274.52996826171875
1996-08-26,1600,277.1226501464844,275.9433898925781,277.1226501464844,275.9433898925781,273.3617248535156
1996-08-23,3300,278.3018798828125,278.3018798828125,278.3018798828125,277.1226501464844,275.6981506347656
1996-08-22,3200,278.3018798828125,278.3018798828125,278.3018798828125,277.1226501464844,275.6981506347656
1996-08-21,1600,278.3018798828125,277.1226501464844,278.3018798828125,277.1226501464844,274.52996826171875
1996-08-20,2300,279.48114013671875,279.48114013671875,279.48114013671875,277.1226501464844,276.86639404296875
1996-08-19,7000,271.2264099121094,279.48114013671875,280.6603698730469,271.2264099121094,276.86639404296875
1996-08-16,2700,270.04718017578125,273.58489990234375,273.58489990234375,270.04718017578125,271.02532958984375
1996-08-15,1800,268.867919921875,270.04718017578125,271.2264099121094,268.867919921875,267.52069091796875
1996-08-14,1200,267.6886901855469,270.04718017578125,270.04718017578125,267.6886901855469,267.52069091796875
1996-08-13,2600,271.2264099121094,267.6886901855469,272.4056701660156,267.6886901855469,265.18426513671875
1996-08-12,1600,268.867919921875,272.4056701660156,272.4056701660156,268.867919921875,269.85711669921875
1996-08-09,2000,270.04718017578125,270.04718017578125,271.2264099121094,270.04718017578125,267.52069091796875
1996-08-08,1000,270.04718017578125,270.04718017578125,271.2264099121094,268.867919921875,267.52069091796875
1996-08-07,2900,270.04718017578125,271.2264099121094,272.4056701660156,268.867919921875,268.68890380859375
1996-08-06,1800,268.867919921875,271.2264099121094,271.2264099121094,267.6886901855469,268.68890380859375
1996-08-05,1900,271.2264099121094,268.867919921875,272.4056701660156,268.867919921875,266.35247802734375
1996-08-02,5800,273.58489990234375,271.2264099121094,273.58489990234375,270.04718017578125,268.68890380859375
1996-08-01,6000,266.5094299316406,268.867919921875,271.2264099121094,265.3302001953125,266.35247802734375
1996-07-31,4500,266.5094299316406,266.5094299316406,267.6886901855469,264.15093994140625,264.01605224609375
1996-07-30,15100,259.4339599609375,265.3302001953125,266.5094299316406,259.4339599609375,262.84783935546875
1996-07-29,1100,250.0,250.0,251.1792449951172,250.0,247.66107177734375
1996-07-26,1400,247.64151000976562,248.8207550048828,248.8207550048828,246.46226501464844,246.49285888671875
1996-07-25,2700,246.46226501464844,246.46226501464844,247.64151000976562,246.46226501464844,244.15643310546875
1996-07-24,1900,246.46226501464844,245.28302001953125,246.46226501464844,244.10377502441406,242.98822021484375
1996-07-23,3400,250.0,248.8207550048828,253.53773498535156,248.8207550048828,246.49285888671875
1996-07-22,3700,251.1792449951172,248.8207550048828,251.1792449951172,248.8207550048828,246.49285888671875
1996-07-19,5000,254.71697998046875,250.0,254.71697998046875,250.0,247.66107177734375
1996-07-18,15200,234.66981506347656,257.0754699707031,257.0754699707031,234.66981506347656,254.67034912109375
1996-07-17,4700,226.4150848388672,234.66981506347656,234.66981506347656,226.4150848388672,232.47430419921875
1996-07-16,9600,225.23585510253906,221.69810485839844,225.23585510253906,212.26414489746094,219.62396240234375
1996-07-15,8900,239.3867950439453,224.0565948486328,239.3867950439453,224.0565948486328,221.96038818359375
1996-07-12,4900,244.10377502441406,239.3867950439453,245.28302001953125,239.3867950439453,237.14715576171875
1996-07-11,3900,247.64151000976562,245.28302001953125,247.64151000976562,241.7452850341797,242.98822021484375
1996-07-10,11600,244.10377502441406,247.64151000976562,247.64151000976562,241.7452850341797,245.32464599609375
1996-07-09,9800,248.8207550048828,244.10377502441406,250.0,244.10377502441406,241.82000732421875
1996-07-08,12200,259.4339599609375,250.0,260.61322021484375,248.8207550048828,247.66107177734375
1996-07-05,3600,267.6886901855469,260.61322021484375,267.6886901855469,258.2547302246094,258.17498779296875
1996-07-03,900,270.04718017578125,270.04718017578125,270.04718017578125,268.867919921875,267.52069091796875
1996-07-02,2700,272.4056701660156,268.867919921875,272.4056701660156,267.6886901855469,266.35247802734375
1996-07-01,3700,273.58489990234375,271.2264099121094,273.58489990234375,271.2264099121094,268.68890380859375
1996-06-28,6900,270.04718017578125,274.76416015625,275.9433898925781,270.04718017578125,272.19354248046875
1996-06-27,7400,268.867919921875,272.4056701660156,272.4056701660156,267.6886901855469,269.85711669921875
1996-06-26,4100,272.4056701660156,267.6886901855469,272.4056701660156,265.3302001953125,265.18426513671875
1996-06-25,1400,270.04718017578125,272.4056701660156,272.4056701660156,270.04718017578125,269.85711669921875
1996-06-24,6200,270.04718017578125,271.2264099121094,272.4056701660156,266.5094299316406,268.68890380859375
1996-06-21,3600,267.6886901855469,270.04718017578125,270.04718017578125,267.6886901855469,267.52069091796875
1996-06-20,1100,271.2264099121094,268.867919921875,271.2264099121094,268.867919921875,266.35247802734375
1996-06-19,1500,273.58489990234375,271.2264099121094,273.58489990234375,270.04718017578125,268.68890380859375
1996-06-18,1600,274.76416015625,272.4056701660156,275.9433898925781,272.4056701660156,269.85711669921875
1996-06-17,4400,277.1226501464844,275.9433898925781,279.48114013671875,275.9433898925781,273.3617248535156
1996-06-14,2700,270.04718017578125,277.1226501464844,277.1226501464844,270.04718017578125,274.52996826171875
1996-06-13,4100,268.867919921875,270.04718017578125,270.04718017578125,267.6886901855469,267.52069091796875
1996-06-12,2600,266.5094299316406,268.867919921875,270.04718017578125,266.5094299316406,266.35247802734375
1996-06-11,2700,266.5094299316406,266.5094299316406,268.867919921875,266.5094299316406,264.01605224609375
1996-06-10,1700,271.2264099121094,266.5094299316406,271.2264099121094,266.5094299316406,264.01605224609375
1996-06-07,7500,268.867919921875,270.04718017578125,270.04718017578125,265.3302001953125,267.52069091796875
1996-06-06,6600,273.58489990234375,273.58489990234375,275.9433898925781,272.4056701660156,271.02532958984375
1996-06-05,4000,279.48114013671875,274.76416015625,279.48114013671875,273.58489990234375,272.19354248046875
1996-06-04,3700,283.01885986328125,279.48114013671875,284.1981201171875,278.3018798828125,276.86639404296875
1996-06-03,16700,293.632080078125,285.3773498535156,293.632080078125,281.8396301269531,282.7074279785156
1996-05-31,25100,287.73583984375,295.9905700683594,295.9905700683594,285.3773498535156,293.22137451171875
1996-05-30,23200,279.48114013671875,290.0943298339844,291.2735900878906,278.3018798828125,287.3802795410156
1996-05-29,14400,274.76416015625,279.48114013671875,280.6603698730469,272.4056701660156,276.86639404296875
1996-05-28,8300,277.1226501464844,273.58489990234375,277.1226501464844,268.867919921875,271.02532958984375
1996-05-24,8800,275.9433898925781,277.1226501464844,277.1226501464844,271.2264099121094,274.52996826171875
1996-05-23,33600,268.867919921875,273.58489990234375,278.3018798828125,267.6886901855469,271.02532958984375
1996-05-22,17800,262.9717102050781,266.5094299316406,266.5094299316406,259.4339599609375,264.01605224609375
1996-05-21,16200,258.2547302246094,261.7924499511719,261.7924499511719,257.0754699707031,259.34320068359375
1996-05-20,6400,260.61322021484375,258.2547302246094,261.7924499511719,258.2547302246094,255.8385772705078
1996-05-17,11100,253.53773498535156,259.4339599609375,260.61322021484375,253.53773498535156,257.00677490234375
1996-05-16,6500,247.64151000976562,253.53773498535156,254.71697998046875,247.64151000976562,251.16571044921875
1996-05-15,7500,245.28302001953125,248.8207550048828,248.8207550048828,244.10377502441406,246.49285888671875
1996-05-14,7300,245.28302001953125,245.28302001953125,248.8207550048828,244.10377502441406,242.98822021484375
1996-05-13,8500,247.64151000976562,244.10377502441406,250.0,244.10377502441406,241.82000732421875
1996-05-10,5600,239.3867950439453,242.92453002929688,244.10377502441406,239.3867950439453,240.65179443359375
1996-05-09,1600,235.84906005859375,237.02830505371094,237.02830505371094,235.84906005859375,234.81072998046875
1996-05-08,10500,233.49057006835938,235.84906005859375,235.84906005859375,232.3113250732422,233.64251708984375
1996-05-07,23200,244.10377502441406,233.49057006835938,244.10377502441406,231.132080078125,231.30609130859375
1996-05-06,14100,247.64151000976562,244.10377502441406,248.8207550048828,244.10377502441406,241.82000732421875
1996-05-03,16800,252.35848999023438,248.8207550048828,253.53773498535156,248.8207550048828,246.49285888671875
1996-05-02,8500,253.53773498535156,253.53773498535156,255.89622497558594,252.35848999023438,251.16571044921875
1996-05-01,3100,254.71697998046875,255.89622497558594,257.0754699707031,254.71697998046875,253.50213623046875
1996-04-30,11100,255.89622497558594,254.71697998046875,257.0754699707031,252.35848999023438,252.33392333984375
1996-04-29,4900,255.89622497558594,253.53773498535156,255.89622497558594,252.35848999023438,251.16571044921875
1996-04-26,6100,261.7924499511719,257.0754699707031,261.7924499511719,255.89622497558594,254.67034912109375
1996-04-25,14500,259.4339599609375,259.4339599609375,264.15093994140625,259.4339599609375,257.00677490234375
1996-04-24,9600,251.1792449951172,254.71697998046875,258.2547302246094,250.0,252.33392333984375
1996-04-23,3700,248.8207550048828,251.1792449951172,252.35848999023438,248.8207550048828,248.82928466796875
1996-04-22,2000,248.8207550048828,248.8207550048828,251.1792449951172,248.8207550048828,246.49285888671875
1996-04-19,8400,246.46226501464844,250.0,250.0,245.28302001953125,247.66107177734375
1996-04-18,8200,244.10377502441406,247.64151000976562,247.64151000976562,242.92453002929688,245.32464599609375
1996-04-17,7900,247.64151000976562,246.46226501464844,247.64151000976562,241.7452850341797,244.15643310546875
1996-04-16,12400,247.64151000976562,248.8207550048828,251.1792449951172,247.64151000976562,246.49285888671875
1996-04-15,10800,245.28302001953125,247.64151000976562,248.8207550048828,241.7452850341797,245.32464599609375
1996-04-12,3500,242.92453002929688,238.20755004882812,244.10377502441406,238.20755004882812,235.97894287109375
1996-04-11,5300,242.92453002929688,242.92453002929688,245.28302001953125,239.3867950439453,240.65179443359375
1996-04-10,26400,242.92453002929688,242.92453002929688,245.28302001953125,240.5660400390625,240.65179443359375
1996-04-09,12900,252.35848999023438,245.28302001953125,252.35848999023438,241.7452850341797,242.98822021484375
1996-04-08,7800,259.4339599609375,252.35848999023438,259.4339599609375,252.35848999023438,249.99749755859375
1996-04-04,12500,262.9717102050781,261.7924499511719,265.3302001953125,260.61322021484375,259.34320068359375
1996-04-03,8600,264.15093994140625,262.9717102050781,266.5094299316406,262.9717102050781,260.51141357421875
1996-04-02,10900,261.7924499511719,265.3302001953125,265.3302001953125,260.61322021484375,262.84783935546875
1996-04-01,8000,262.9717102050781,264.15093994140625,264.15093994140625,259.4339599609375,261.67962646484375
1996-03-29,21000,258.2547302246094,259.4339599609375,265.3302001953125,258.2547302246094,257.00677490234375
1996-03-28,9400,259.4339599609375,259.4339599609375,259.4339599609375,258.2547302246094,257.00677490234375
1996-03-27,20200,260.61322021484375,259.4339599609375,260.61322021484375,257.0754699707031,257.00677490234375
1996-03-26,27400,265.3302001953125,264.15093994140625,267.6886901855469,261.7924499511719,261.67962646484375
1996-03-25,61000,267.6886901855469,264.15093994140625,268.867919921875,261.7924499511719,261.67962646484375
1996-03-22,37700,250.0,255.89622497558594,257.0754699707031,250.0,253.50213623046875
1996-03-21,30300,247.64151000976562,250.0,251.1792449951172,246.46226501464844,247.66107177734375
1996-03-20,6400,246.46226501464844,247.64151000976562,248.8207550048828,246.46226501464844,245.32464599609375
1996-03-19,15000,240.5660400390625,246.46226501464844,246.46226501464844,240.5660400390625,244.15643310546875
1996-03-18,20100,240.5660400390625,240.5660400390625,241.7452850341797,238.20755004882812,238.31536865234375
1996-03-15,10500,241.7452850341797,240.5660400390625,241.7452850341797,240.5660400390625,238.31536865234375
1996-03-14,8200,242.92453002929688,241.7452850341797,245.28302001953125,240.5660400390625,239.48358154296875
1996-03-13,7700,241.7452850341797,241.7452850341797,245.28302001953125,240.5660400390625,239.48358154296875
1996-03-12,11700,242.92453002929688,240.5660400390625,242.92453002929688,240.5660400390625,238.31536865234375
1996-03-11,36400,247.64151000976562,244.10377502441406,252.35848999023438,233.49057006835938,241.82000732421875
1996-03-08,31500,258.2547302246094,248.8207550048828,258.2547302246094,246.46226501464844,246.49285888671875
1996-03-07,35800,262.9717102050781,262.9717102050781,265.3302001953125,261.7924499511719,260.51141357421875
1996-03-06,19100,264.15093994140625,264.15093994140625,266.5094299316406,261.7924499511719,261.67962646484375
1996-03-05,58500,264.15093994140625,264.15093994140625,264.15093994140625,260.61322021484375,261.67962646484375
1996-03-04,53200,266.5094299316406,262.9717102050781,266.5094299316406,262.9717102050781,260.51141357421875
1996-03-01,112200,265.3302001953125,266.5094299316406,270.04718017578125,262.9717102050781,264.01605224609375
1996-02-29,843200,257.0754699707031,260.61322021484375,279.48114013671875,255.89622497558594,258.17498779296875
